"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.0641339099571378,0.140654324847531,0.725488245876617,-0.927653734788725,1.37744097114362,0.394077289528644,0.148442798298717,-0.327305862586637,-0.935489535142954,0.40166532523337,-1.28144897568493,0.621298328523932,-0.513975380021141,1.22057780534822,-0.254950934349642,0.496093123633822,0.00693742892401045,-0.322484962225507,-0.94935514680051,-0.541913663471019,-0.252755957233652,-0.0813245063293207,-0.888502991554979,-0.864807712090091,-0.58285867508512,-0.752179433910764,-0.963688358994854,0.211541978222105,0.0876947839047399,-0.655941287816065,-0.629504412725351,-0.547483480394561,-0.808278286218498,-0.175033600218921,-0.869302553140829,-0.0842236251539379,-0.0989538530629955,-1.15273848076858,0.00577315078619916,0.0781245669035396,-0.272764662276558,-0.287269624040736,-0.282747105049587,-0.00559178951229851,0.319415344593035,0.576875722358608,0.00609526015787199,-0.774086120208549,-0.100895668609498,-0.862490335990215,1.29583133110197,-0.372333453305701,-0.800731084401763,-0.132431930682959,0.277199647514638,-0.336565401505311,0.870896324742708,-0.177540121504339,0.82471369953182,-0.682286047453772,-1.0765130760746,-0.773553478958964,-0.00218529513251386,-0.691419264714819,0.0935853087496799,-0.232078130490382,-0.207729618880759,-0.639805075833589,-0.163390198404959,-0.0836588453820601,0.223966553235925,-0.324461029033536,-1.27647678303986,0.158220103710852,1.13703161749188,1.70802572876845,-0.235908796770859,2.03049128099285,-0.367315816591634,-1.32774175260222,0.621222277031289,0.30789426900951,-0.391481622999306,-0.42547886431744,0.470035412461983,0.880163071890943,-0.0839995895015364,-0.109866897504001,-0.127577854102708,0.232506996309602,0.624737526063641,-0.128300802096853,-0.117849519539129,1.19181838148088,0.206797054119768,-1.59359665619325,-0.985085378240549,-0.314812319535085,0.228768004656925,0.927683683015288,1.36499211483983,0.942499896051724,1.46516402618915,0.796090878814092,-0.491347574345158,0.50592236363429,0.418123404456272,0.0300153578257842,0.473798826550775,0.757462845599233,-0.723939320717621,0.054071259777134,0.824775981791318,0.0695580792750037,0.360615644458498,0.081523895391424,-0.951241361454595,-0.111025995735619,-1.06621461040772,0.133325071933133,-0.633270564137661,1.63727773795746,0.298819811033202,0.073626990698717,0.183666007544019,-0.111904388422383,0.137589123679356,0.390298709610252,0.500441445282557,-0.532498288550774,-0.0902109690443994,0.367633182176995,0.645280308742717,0.264356486490854,-0.101477110576812,0.0694982589279991,1.13226724051179,-0.365214520732199,1.39846972439399,1.183236597648,1.28118109973329,0.673779212932454,-0.0496420846080592,-1.67855439135868,0.195083497913804,0.390193875409897,-0.666785236566651,0.0758805834996818,-1.3098265632555,-0.35867734221629,-0.14670870487624,-0.367403607194043,-0.903501322950376,-1.0421632977734,-0.566276576447674,-1.10854969479939,-0.767708161791909,0.028741061971055,-0.167289294579204,-0.424105937200276,-0.0113309668613456,-0.732231065280704,-0.252090321129593,-1.4567392163786,0.213778886682626,0.188624396835844,0.130115317303301,-0.593819292945038,-1.75999864114489,0.44871412908796,-1.01865909411023,-0.128554786714603,-1.12322825692112,-0.37958110695573,-0.383389138119705,0.932586641606037,-0.390047752859953,-1.20190962466118,-0.251827988320845,0.357254228797431,1.06497628460748,1.88613661330752,1.23780237372872,-0.61053876120751,-0.0297529833556647,-0.280196635653677,1.23759166840399,0.273676182464992,-0.557982555768913,-0.900831311497515,-0.0161714603833944,-0.831123909993302,-1.33185367100342,-0.487262902215348,0.332925326892775,-1.81675048833451,-0.266665189197246,0.487674906972332,-0.690098432715185,-0.0203457166948808,1.62487145142036,1.07352874023902,0.026348684688373,-0.931627994707432,-0.352785035304702,1.61647943955721,-1.54329352881223,-0.810266709899308,-1.03262620687721,-1.13037767931816,-0.810467603516346,1.61943025989126,-0.184993475663299,1.41015383730395,0.785696061574049,0.636992766235431,2.25623280273235,-0.417118234532438,1.96168126167911,0.0224602729507025,0.445384865217403,0.523901124652937,0.91811661332634,-0.0818800963614476,0.539270025103276,0.927483629750935,-0.37193656953898,1.28830010971699,0.194004532895447,0.19437964898733,1.21057675533855,-0.300580490240083,1.50216522258965,0.740628945421648,-0.68879246718823,-0.797267879143727,-0.884054630788617,-0.0834620608007619,-0.74889716366075,-0.424714006116824,-1.06638622226533,-0.724651389008902,1.57949486950272,-0.282337001390365,-0.0442482901122887,1.54148296743774,-0.0223988620626876,0.991155465747075,0.225352897606105,0.803313106420307,-0.571969100145614,-1.18740827730485,-0.234809465914846,-0.667987941240012,-1.00880078222115,-0.124072507674063,-0.335872917528145,-0.714108268905008,0.322283227073078,0.394076601853612,0.20180584590034,-0.534205778740157,-1.2048876788521,0.727123662050342
-0.178095143160662,0.101720775074098,-0.212419506404306,0.0948766418640628,0.01307235757896,-0.249386547565678,-0.831509813999853,0.103026462550559,-0.604416020693893,1.73064600701954,-0.3257964216029,0.457309000981087,-0.425098279217602,0.730629481108672,0.818620973066789,0.717621089958883,1.1593026829267,0.123936520391242,-0.259143819493876,0.474750068350779,0.289020297542275,-0.389014306598795,-0.113810245847894,1.03245598576279,0.555806247136837,0.25808498237782,-0.10332223313959,0.407777475290101,0.635469924695458,0.512203397369173,0.0676119762881563,-0.620081890617673,0.680089992493404,1.10636397160428,0.567036051055508,0.619494771798773,0.755750135339118,-0.548457495316763,0.874306675242732,0.962108037449463,0.404675935501056,0.731516991421203,-1.16952831278924,0.603930679057009,0.267031756526933,0.815195588993637,0.499448182256372,-0.561886216700953,-0.0520705982918538,0.0147410836561463,1.11982202208978,-0.715722380511729,-0.330449964860805,0.659365251880399,-0.896704407884515,-0.241675219742872,-0.712168536097593,-0.51954768667991,0.0880979539123483,0.000646862600968513,-0.680199623134104,-0.0277622663388841,0.308718510498806,0.311790720783007,-0.431620631428017,-0.215163696813387,0.138767774060335,0.560986047280918,-0.40941712677218,-0.599727425232478,0.0838280994281356,0.26872228519149,-0.36191727986367,0.652714532520545,1.21564293901962,0.378375903979881,-0.686663408665594,1.36360543396147,0.736181922947844,-1.00406280088686,-0.370180206544752,-0.724202981472915,0.634113884082703,0.0681041744310439,0.694339852354051,1.32510338962014,0.0944237332369382,1.34697560024795,-0.106942170864539,2.34375697264326,1.22933129593977,-0.309768860289358,0.948022898614354,-0.0611257965083019,1.13507619348792,-1.29933393852537,-0.228428459430952,1.32975605141059,1.5517748564421,1.92859193788817,-0.483541192245278,-2.13795354796106,0.620576232167173,0.157507540360929,-0.740998682832472,0.0928298330970915,1.2550360936099,0.38800896917877,0.833311540294991,0.372827959350427,0.323112295846907,0.0864005881635804,-0.535428855260002,0.497672169485496,-0.825754521516896,-0.903076851587374,0.0773013472672936,-0.302239706246437,-2.08772328412539,-0.41664743495312,0.464710818221464,-0.0823478503647468,-1.07726783889196,-1.64328356667385,-1.02549290493194,-1.01837227206565,0.270592167507528,-0.690334956950542,-0.931915702191213,-0.0701744630250463,-0.759144735766749,0.697790107041459,1.37556961600816,0.0188401631286258,-1.28594059216709,-1.18313399366068,0.953954640334059,0.565177485743268,0.59088503616899,0.396511600709058,-0.0813049730333201,0.298884724574898,-0.348530734457143,-0.0710270808813523,1.08612976354893,0.811270521209275,-0.111845912829478,0.325541948966839,-0.0584590239060438,-0.197588322596095,0.132342234443508,0.272937860182936,-1.17679100950532,-0.737074052157298,0.633571812212361,0.828109859722333,0.498907729585491,-0.331032025670481,0.79116626664212,0.322993499134936,0.307131602731471,0.874045167860088,1.28882107461859,-0.300645717606251,0.32282705229678,0.810228060551612,1.2692316714369,-0.451473301863598,0.739336624136094,1.3342780780547,0.0882506846100563,-0.278609488051814,0.293552243876654,0.98095996428778,-1.23852737741029,0.290796792864823,-0.183314928312457,0.25761553850575,-0.775091001644477,-0.649472756978172,0.209313642053676,1.07434419906729,-1.01725919853266,0.0662304812026454,0.0804126199369154,-0.17441010529294,0.144234217901742,-0.659773497468688,-0.654213949080744,-1.21188908323191,1.00148270384188,-1.50159118639065,0.349372421139068,-0.694865039452334,0.693970544983359,-1.04219229462393,0.781418365901453,0.534508149881424,-0.781348895328381,-0.276990312783304,0.272764578261799,1.25917731922945,-0.767286281009492,-1.32262819234902,0.231818153760186,-0.859908317606948,-0.591918444932478,-0.0777836988658319,0.175443184658581,0.0942594950073906,0.390343494364724,-0.714305901441797,0.66863380555533,0.784767172060158,-1.0332311413658,0.356193693378701,-0.143355730105337,-0.271311877222436,-0.782739895381587,0.937051954395089,0.85748452932408,-1.95434520817538,-0.729037216343712,-1.04931549993219,-1.81259196798389,-2.76496621612819,0.12688137598395,0.599084711438569,-1.44096150386667,0.668653363435887,-0.571271797925699,-0.461448697287241,1.40878935504428,0.524589706105399,-0.0503705261735738,-0.223836164507369,0.496708911821802,-0.393240542729949,-1.20127372954908,-0.205488242957378,0.266111397145605,0.575873629210533,-0.806838768230364,-0.588205992490632,-0.910409037250588,-1.03675740362687,-0.662928888457896,-0.86334934931445,-0.89758440906239,-0.706123183867961,-0.956251245775877,-0.316133546126715,-0.858292720766109,-1.14752155328193,-0.478072094096879,0.322745210323575,0.550456498681219,-0.249509667158972,1.28633631171187,0.467735015490855,0.674805257642208,-0.953022832717819,-0.501033711026974,0.491281046029228
0.0314378939411799,0.444128971371201,-0.620014205701453,-0.0551931903278122,1.41906168108115,-0.886496772889746,-0.597638549933932,0.0387161787748824,-0.856129856826548,-1.15960018902961,-1.42340649622511,-0.439686036025831,-0.579464089375745,0.495581381487341,0.487259354836763,0.83558214742042,0.794524989477629,0.325830587660743,-0.54903330111601,-0.12368115312669,-0.989678234408222,-0.671784204460695,-0.551708178425936,-0.122795005520712,0.36565484371881,0.0455462212684903,-0.264336768663117,-0.0709976412716233,0.0455154989103521,0.38660294746727,-0.175423403882361,-0.825836774495594,-0.745935723672938,-0.233800990921876,0.272119511300945,0.285324541201149,0.872601151403189,-0.946835275721689,0.79395594615615,1.08073771340436,0.51031444397341,0.585258564131016,0.500160196670864,0.726401896294919,0.785682142864935,0.969187038995356,0.260475620599673,0.345721047124798,-0.169273996070835,-0.0478326715589429,0.379241770637353,-0.527805145897786,-0.692305548787492,0.301967258973279,0.986394581290494,-0.110879438326558,0.676271743118586,0.418199764217372,0.57407224892341,-0.678360499029497,0.871294490829484,0.301957436946644,0.0004033264145175,-0.0506968855515717,0.0989567172463084,-0.240357589587791,0.604055888076825,-0.317880105067314,-0.000192853385117629,0.302035591083231,0.522739318628823,0.730256038398887,0.352295059095714,0.142406985230296,-0.997344534913462,0.0257804506285081,1.01109068764409,0.880000973545616,0.743146344414417,-1.12879464641933,-0.765762297967885,-1.66413078987489,-0.341502123802283,-0.957885794026127,-0.738862788274823,0.403797226035149,-0.531041065732867,0.502483012389729,0.0580953607498135,1.09339427618841,1.31301859814839,-0.208762925161102,0.204405919022994,-0.64619308543368,0.185152167521714,-1.11416900044979,0.0596704833828618,0.729135328802529,1.25271334227138,1.69609478505514,0.049380458700426,-0.325838992115581,0.725914440484935,0.375758480414336,-0.960186745903408,-0.463045345478018,-0.0777530436147752,-0.585939294631301,-0.808991538812902,-1.19214766769123,-0.796202863852472,0.483117337626189,0.426156913199784,-0.203711815801759,-0.0684339731954497,-0.314169564407941,-0.837009472346331,0.210529315241159,-1.362096937652,0.266288217635794,0.00370655657722698,1.44967260592732,-1.07873147442389,-0.101046585757207,-0.702442679108523,-0.998272370061212,-0.208189894081737,-1.35007538608666,-0.429069724594455,-0.149452855604669,0.0883220473208578,-0.284035520346285,0.304837372676092,-0.192672741389394,-0.506636809888654,-0.688103081192967,1.14119587357404,0.0338988595110575,0.40354231023229,1.44186555681864,1.17103160384153,0.40408449302239,1.00270326676507,1.03998604685669,1.4524714424647,1.19878494844416,0.64583195792378,1.45771298573293,0.626039194110578,1.26136404562743,0.854963710529676,1.1977709866785,0.805353376201966,0.932072904714952,0.716834431945106,0.803540091775768,1.34331399765775,0.789486971303548,0.870062946471243,1.19674854168517,1.42539193344322,1.21764940446263,1.25340087390695,1.02319047403784,1.54778474730832,1.29591450694116,1.64458352430849,0.51479629962022,1.13290680883904,1.30575921905217,1.36337571485813,0.685985957973118,1.5323023278191,0.893724892117106,0.204211851065701,0.437704311628757,-1.18341485320128,-0.445911426106452,0.354515452073635,0.4991995096026,1.27215661939056,1.22047726868847,0.191075917485112,-0.779991838627873,-0.965513433562449,0.517136556516628,0.787412963525715,0.479602817409598,-1.18008231869609,-0.771565969542193,-0.223338283688771,-0.854677313076747,-0.167495183791519,-0.59423412587357,-0.414741026489966,-0.326444753869086,-0.409682750852716,-0.30886690395994,-0.331854140702534,-0.373194411751028,1.05408037042584,0.813544670419201,-0.0750822119941683,-1.0185643625059,-0.104122193874905,0.698773633937771,0.510114330232257,-0.746838353465689,-0.835558949318507,-0.822476097906959,-1.40195526464389,1.25553589245585,0.445671094506808,0.904628247832787,1.26438589985794,0.951987729911533,0.961142491143842,-0.929302831248331,0.774858030728392,0.406179270121473,-0.812094101707652,-0.0664169993982697,0.77768394348863,1.30846251511272,0.881468606747387,-0.0137378829736865,-1.444815900549,-0.0161177149153157,0.60793053991791,-1.05284806964966,0.412378571913424,0.465506474983677,0.100522222824963,0.179614227870262,0.24615030649721,-0.307922086040912,-0.0532944806589859,0.686679454640895,-0.0996778743044563,0.449700940693747,-0.844386964335285,-0.570564570224407,-0.184253842465042,-0.91928115501468,-1.27707823042388,-0.459101840401337,-1.08047548951787,-1.68779775938527,-0.542425715166134,-0.00405593270540344,-0.460705367905013,0.506072974315614,-0.972441904152425,-0.618709789445805,-0.602634270997221,0.729041067865377,1.27431891855022,0.178136766647048,-0.282525239578695,0.798821470757598,0.290532147097563,-0.000236201439596896,-0.31438432194339,0.385283142497688
0.238433829755441,0.332275525027818,-0.46798004571552,-0.770974847747907,-0.165442367667979,0.282418996860433,0.0425648247381933,-0.101499958479848,-0.672175864246696,0.220767653427442,-0.264743672987538,-0.0576122491482846,-0.808936072745439,0.592546717388846,0.562593002928788,-0.106564255213076,0.593050681384679,0.045820648232444,-0.266898495776441,0.575746322615561,0.215488035152504,-0.238367246630282,-0.180346238944824,0.567226494957331,0.458264216742999,0.646801662227735,0.647847885656264,-0.209614038231411,0.0216388063532494,0.350123543491502,0.112401363602652,-0.117445134310127,0.527841938222241,-0.359530369303497,0.156756840297339,0.216129943852533,0.566530262810796,-0.488615865933629,0.609385710665339,0.58405616892805,-0.161146366471838,0.408357739134788,-0.407227481202678,0.262106568148003,0.193122171418818,-0.0111942450548452,0.626348596544065,0.507986019621692,0.317595927526319,0.369451350364872,0.117037364150682,-0.288443255621339,0.371457864357731,0.752891885149413,-0.264558399688286,0.329955489539916,-0.345765377263235,-0.361579170573786,-1.28614503334989,-0.0501845856968385,-1.20980326689183,-0.392876445491128,0.137670271097099,-0.625099650793408,-0.801641574367926,-0.579550936493063,-0.807409679629494,0.643972422292418,-0.201255910209494,-0.645486372408146,-0.119018642586971,-0.0282063738316543,-0.863934610813581,-0.660103896141356,-0.641354511775924,-0.180012278246472,-0.538368260588869,-0.150061665445217,-0.272480254213685,-1.94635561980785,-0.242164219991937,-0.486058601824941,-1.00350265573484,-0.550309465026951,-0.565099647597894,-0.0956762144331222,-0.0692169856938183,-0.582020129503792,-0.882437889440775,-0.7585193482486,-0.953176302126539,-0.897704813235481,0.172932666713765,-0.791983083038075,-1.49101656259818,-1.00158046971319,-1.27745965441881,-0.12152723588847,-0.649422433532141,0.107275260171817,-1.84687776637732,-0.392087748062371,0.0255749522412886,-0.731066883807002,-0.901253839418133,-0.675693229510062,-1.17011639394514,-1.03950523887009,-1.33750644392467,-1.31741688607994,-0.426156538593372,-0.370918848772591,-1.2018678274622,0.209823699041483,-0.380816884369626,-0.838090179267414,-0.733775142648839,-0.666548111637758,-0.823158157482717,-0.41368557183336,0.418884156486243,-0.384920495426732,-0.606272353009944,-0.129206624487008,0.55505983850739,-0.487285825538251,-0.0128401312840791,-0.954714934311552,-0.169245744628087,-1.00496897238663,-0.76501429239583,-0.168920847865126,-0.584087453614543,-0.252034506756313,-0.461298509098273,-0.681533523980132,-0.121796386799428,0.826620491571327,-0.40867203183136,0.991117472531427,1.29872327784545,0.44365388969214,0.718295044648587,-0.149532510634591,0.55891660801827,-0.0926912502640247,0.181774033069935,0.980673150183579,0.77524289937647,0.969894081387816,0.722254071262153,0.159659277210412,-0.30259553714008,0.424886072756831,1.12787518226458,1.37477306301441,0.6717716342944,1.01648909122705,1.21645024944828,0.0686986124609173,0.214424988068558,1.49437855565191,0.705418558534768,0.196108187128846,0.479532451855936,0.841101423164348,0.988499086475411,0.194753635154015,0.277333399657314,0.0151901811946823,0.276236627490685,0.405623128695627,0.562407359461013,0.23198237924809,-0.133088913215971,0.247750458997652,-0.215523091666966,-0.106668492698154,-0.233592992590892,0.23046526677791,0.431290868278819,0.507882706975187,-0.508744169065555,-0.238526248130267,-0.0929072501628159,0.0235250907902861,-0.651578478619127,0.32037679950241,0.00950496312519393,0.318677110890523,0.0839469834538125,-0.0984201007971617,-0.0973333587382908,-0.594672880376104,0.294012304553321,-1.22753486868272,-0.343530694108562,0.0604352826007241,-0.411767225414798,0.253868316355461,-0.33921904657598,-0.250503030201928,-0.255734653390522,-0.630222478688805,-0.102623097340662,0.0240407130219294,0.211183305999464,-0.0580196828590448,0.0920022199569844,-0.063906554686454,-0.221174634572021,-0.58356495358326,-0.0448530249228481,0.115666099049628,-0.682380997376495,-0.872176082305426,-0.0447737362996385,0.143521908209633,-0.332673166185355,0.658132730568993,0.118398095139949,0.0575507641387061,0.666147202003297,-0.169698330384456,-0.199714116443468,0.156109829807279,-0.722199121423494,-0.0195704121940539,-0.874005296978073,-0.900701528162033,-1.05730695961018,-0.0459094930247427,-0.0248790149523327,0.0500075326563459,-1.31462426828535,-0.267942082854669,-0.740194548284621,-0.307250271251294,-0.436302531421397,-0.328044738235332,-1.29394155739832,-0.356343248652808,-0.705763609620409,-0.605628471642847,-0.458355292703314,0.0242656779917129,-0.753642063812258,0.588382572111761,-0.73740529480288,0.168603889575971,-0.353823818774616,-0.211540087129614,-0.618004029674323,-0.283868024815444,0.374897464081353,0.325355682474871,0.151969935485768,0.129405372699559,0.312283083807871,0.242673712498126,-0.164554723835391,0.0205518636189369,-0.409965939803139,0.0679317441309235
0.112017013535601,0.446902611608833,-3.41943934321285,1.57758206618158,-1.99871779400949,-0.431370454661383,-0.247950620045331,0.864667868140448,-1.48317011948191,-0.265642502991178,-0.102720126963929,-2.22525891143026,-0.994015733517973,0.216574594981525,-0.891222096491359,-0.767930072905126,0.00992357253514163,0.0410195822553705,-0.387065457803715,-0.298435749701509,-0.664580355440415,-0.256602057878822,-0.355501577633392,0.252953503584852,-0.750032682337205,-0.497463645095625,-0.200610771734179,-0.605713836992361,-1.26414336512306,-0.263258005795791,0.104345943765437,-0.621854425768704,0.166972828208305,-0.0281939917784544,-0.0854419550604444,-0.514192295920598,0.0268617088239436,-0.50786955328351,-0.185426742140569,-0.181542999437266,-0.896078370599244,-0.195028380118608,0.0791249997971157,-0.304983704736688,-0.0544868301469424,-0.047681295617999,-0.593440848117402,0.367552593818338,-1.10822200537977,-0.479413146484653,-0.40115384641618,-0.190810665735127,-0.702132115630499,-0.384771773296028,0.556785685600473,0.342194503299536,-0.774339189610661,-0.3539397806794,0.13114447564214,0.510368262659395,0.253024993611768,-0.979039776340332,-0.947744874034367,-0.38914629290853,-0.453320772140161,-0.829486647681702,0.0779132009856452,0.412081498980386,0.122479037175595,0.251185081622715,-0.668046828898155,-0.262847541899207,-0.212553592480009,-0.488677457624809,-2.08040629602564,-2.16716354959415,0.710864196984378,0.032379251040862,-0.808721470125792,-0.950448496768012,-2.14400417340389,-1.97743546736173,-0.113247279510898,-0.139663608026342,-1.14397528982009,-0.497582473057717,-0.159178815336263,-0.650138754114772,-0.623182060405305,-1.12483025472336,-1.45679659157756,-0.6434651539961,0.515979785862283,-1.23440865030576,-0.140404615224015,-0.765446280399635,-0.746583891793458,-1.55676300241441,-1.56457695048504,-0.174568057616836,-1.39917425892465,-2.071324109793,-0.920159486622876,-1.42702906353744,-1.19128682456903,-2.392133504734,-1.47774915904058,-1.45309843174928,-1.66626367203974,-1.42558356319806,0.585066592857246,-0.899138187480602,-1.77869505905034,0.182201905588652,-1.8781274886995,-1.85039440141275,0.267274291153838,-0.387038726609003,-2.55940220564426,-0.653500240165327,-1.16228253081618,-0.746153447140526,-1.25157057215868,0.190309419632847,-0.691217600228494,0.477315541438394,0.496618292623801,-1.69632345680519,-1.6493908843342,-1.28613663043738,-0.354572973260374,-1.39742522305297,-0.640651517388928,0.223301403091439,-0.068968302604609,-1.04775001360585,-1.19265998203732,-0.421336655804414,-2.11923228220566,0.117535435247036,0.02639450231974,-0.111179159454969,-0.0249348440284955,0.263280576330005,0.664343223131106,0.239829035814824,0.183744284362163,0.727347410695248,0.765527864167504,0.531853084247256,-0.0524883341397545,0.125548079878695,1.19228893460183,1.07670909715585,1.42365519762742,1.71290326811756,0.355096460208017,0.379786473264667,0.893061636028246,0.438971564930684,0.123188113726916,0.694109669254896,0.933295548533675,0.547160740178118,1.28197237989898,0.568310647372372,0.927550653820434,0.726536981301366,1.01621587980487,0.679986750662456,0.755354941964765,0.355077616366106,1.46234406513504,-0.157859053978031,-0.286592180603774,0.108918475893058,-0.0494585481521932,-0.709755839616835,-0.138203396646352,-1.78171114727461,-2.07864550217155,-1.5420221112399,-1.27475154702126,0.814359390976177,0.560151756908966,-0.541984603367898,0.0942934288572691,0.317586047969255,1.28633224931487,-0.173190519483737,0.0781249085167925,-0.655930994915423,-0.400268178894138,-0.0952573497666019,-0.0566871532516804,-0.650020086473651,1.03872492826473,0.177622765782087,-0.330063063289501,-0.100822697583921,-0.139281090742261,-0.588342912887581,-0.71587110266177,-1.36568282439785,-0.946194630391099,-0.904028665044841,0.530694184393386,0.703428484422333,0.883460532274982,0.644650472568141,0.768984912121235,-0.264849653837647,-0.0893780740607807,-0.238755925873835,0.508450338499837,0.282983273404791,0.304924006207874,1.00336026010063,-1.07274160395924,1.44111995770915,0.0231921049350921,-0.354657748629084,0.111334804076372,0.506197136872911,-0.163435920166802,0.146762254261795,0.290765282904194,-0.891792841020104,-1.15637333738878,-0.044776147776083,-1.68168625406986,-1.1296898323972,-1.36972017639065,-0.199245971424476,-1.03905298042931,-0.303676052461052,-0.0192264683719982,-0.627948175419295,-1.41386785421227,-0.681862549343755,-0.447963818260618,0.566604878156022,-0.935066798735838,0.317941023060724,0.209357191162398,-1.66457591481933,-2.23689568641072,-1.64940134819237,-2.13383840629027,-1.7494274447796,-0.840457577210612,0.0635141322170396,0.15599086765622,0.248110665261619,-0.63726865640826,-0.138734232420646,0.284082769661027,-0.553812005503125,0.474891187196733,0.541485954136322,-0.65484359422976,0.0408157460408232,-0.462295913382299,-1.47915759456232
