"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.292497399773233,-0.317062588777561,-1.25908151248417,-0.333355389887444,0.474054656516011,0.428598269526981,0.556698753905102,1.09496548511081,-0.822584963485222,-0.474593853332236,-0.530923244589084,-0.582057143264604,-0.431899201060056,-0.439395146837771,-1.00989190916568,-0.41222854855063,-0.188280110962783,-0.517257362095741,-0.663696118155167,-0.857730198285,-1.3321660658408,0.0233840943612815,-1.03365167953852,-0.115684885249706,-1.24826285711736,-1.25435390946346,-0.038503538171138,-0.703884344941249,-1.53568185841053,-0.491600755645781,-0.629416595383808,-0.877876486380374,-0.566092392330351,-0.355620863085413,-0.974302275294713,-1.02588897229826,0.355098625889073,-0.515278993777811,-0.18606919371592,-0.549304267501268,-1.1188841342827,-1.23828849279155,-0.399013153870133,-0.964433704051496,-0.578275092617709,-0.658193868009653,-0.406922498107239,-0.376593556039705,-1.27804840658594,-0.719538975853562,0.117124101411582,0.0603842324866176,-0.949823887948857,-0.648154918545527,0.157941068769218,-0.187998841339408,-0.144062106995336,-0.0791958561379582,-0.163127746252312,-0.480363396447267,-0.329059803809696,-0.900751027822887,-0.677289530823932,-0.949084915525508,-0.0981950357698851,-0.155583486589531,-0.681603529129559,-1.04958210412182,-0.472221575211739,-0.222631387814125,-0.331946177058683,-0.90896860086892,-1.06818839901666,-0.223024388620807,-1.6582630120264,1.03763565280225,0.521625489813085,0.733747557256094,-0.942229813341311,-0.554823221027335,0.343910088055208,0.171172513851358,-0.242195085806576,-0.129897856650288,-0.0888264375271468,-0.599808235997684,0.0316013413989397,0.192143008977591,0.747179946701385,-0.635316628851323,-0.173644907116204,0.0690812671213801,0.915502604493481,-0.381843306301714,0.0172746265992966,-0.907445646966317,-0.972215187615934,-2.10164357952339,-1.62447050723925,-0.476599471495417,-1.02988665407276,-1.85204931588945,-1.71788967345939,-1.24381387036075,0.00770688317257548,-0.462062263806356,-0.551694593841198,-0.604997386525782,-0.173474801545654,0.314922821541735,-0.0643881011793165,-0.790186155841562,0.554123598787693,-0.346366726297795,-0.314796997463522,-0.281607473042503,0.00684233624181112,0.485430220455952,-0.584243159164707,-0.0193386801071372,-1.36433359706799,1.66377379722573,0.211559846311761,0.00904014805860777,0.26079247412588,0.522530798248504,-0.165332016183753,-0.139116363781614,0.303340737996762,-1.04606515519896,-0.30583293808226,-0.639902071955018,-0.0414809736762797,1.28102997155723,1.72540346721888,0.0486610721228459,-0.461539044526055,-1.14948969480463,-0.0322084814002571,-0.146820159078035,0.683456646839937,-0.397181965179674,0.768090444592011,0.490432710215687,0.17552546030996,0.116172605738846,0.0132237033140781,0.524764314028046,0.796403855063443,1.20338007746139,0.327300904068442,-0.182299903122045,-0.0522658174206612,0.727208439050883,0.818476784253492,1.07101500482552,0.598462332189047,-0.210569845231835,0.848576957874061,0.416340518757745,0.985712274794154,0.741102266320677,0.865136034542271,0.591293487277051,0.91236897310012,0.45417902234146,0.369174791767133,1.01649794395535,0.188631799928698,-0.0489377378604756,0.617785487760673,1.23132801531851,1.038724548675,-1.465406202394,-0.670242048775352,-0.93871711726706,-0.40300460357023,-1.44843275360541,-0.227021600684931,-0.0112571167554275,0.0849569519872329,0.141518917652698,-0.320243020441042,-0.19304739423287,-0.0805408651114398,-1.38589628132027,-1.00983459618547,0.330608773917493,-0.0433250587651626,-0.634593332555592,0.130412965610629,-0.412680420871473,-1.2579312813346,0.0613663306146622,0.0814722472109057,-0.775568864467179,0.133865051184203,-1.11122895045341,-0.146298349737046,-0.757054236824728,0.156708905669305,-0.92525875888078,-0.15761601524777,-1.38688552164681,-0.997223366314805,-1.37717910924902,-0.827460687278875,-0.208475476295886,-0.291668820582845,-0.460772930494181,-0.712455300020361,0.855490293600827,-0.355892228441745,0.0398993515863132,0.39486044566534,-0.501820452932747,0.0950537998372834,0.315958678806711,0.282096353054561,0.156852951818614,0.136934679297685,1.24925610522293,0.38792518452291,1.59469817921235,0.897403751975565,1.69863527114507,-0.270374459739519,0.356728783942704,0.276228390996254,-0.864495719440577,-0.534399152151447,-0.716669408282687,-0.181072877617744,0.0718395066884289,-0.950559804579054,-0.697990558638836,-0.828578713019054,-0.903436474155913,0.0510197215600272,-1.27711268240027,-0.94038693654786,-0.777430327603522,0.255647998837377,0.0504402848027337,0.53882850213888,0.982592956664084,0.228753465256511,1.78994691418269,-0.600662576373915,0.683671148823697,-0.190535086092657,-0.347281886591928,0.140629267826291,0.52192650982315,-0.916782332151493,0.102785800078472,0.335290032514894,-0.617299857559123,-0.238612947773825,0.317669930807211,-1.45631139188237,0.978710221686889,-0.550693470496891,-2.09325136611457
-0.436820228941393,-1.16035983471329,-1.28887017533158,0.278894222621814,-0.123185131171666,0.229460690000625,0.00382645052990744,0.293995794526354,0.850600031076415,0.559910448203035,0.875293924671465,-0.124564818919628,-0.66737304092669,0.243118802087227,0.174641055179515,-0.76641631319442,0.261985902957041,-0.634676239593146,0.0723394969783108,-0.00819807213513687,-0.350039460263316,-0.769698272485269,0.0353504133124513,0.897112844671312,-0.463119280573191,-0.0711817956382964,1.22389115601432,0.201374950176193,-0.207672987395288,-0.0348945377013785,-0.429029236921011,-0.505339139711837,0.812524112029039,0.637772822123604,0.125249160423625,0.0585152026619809,0.406724653017293,-0.359407049016653,0.137809922567612,-0.0184473363934728,-0.242876125586136,0.730783132388861,-0.280014604024174,0.330857978719991,1.14107496127315,0.724706830139606,-0.18997349745769,0.102503698336446,-0.873097731146847,-0.369420684388309,-0.0114111492603273,0.608344454509279,-0.414005743460941,-0.353039937486712,-0.631443294518227,0.830861793079842,-1.04492385519679,0.17039537895913,0.707130655701351,0.997984902629338,0.20653175387665,0.263282107706555,-0.0454754325490448,0.282245449711035,0.106299597271234,-0.290684548085504,0.289360098348705,1.02097816131872,0.26231624016012,0.257539289397372,-0.257102905931028,-0.0503317876425482,-0.124852672867545,0.145523113094699,-0.218514777625251,0.264262454504271,-0.0748949150933428,-0.420389691980259,-0.120958824521752,-0.476404086894069,0.0338079198637658,0.441151599149962,0.201231704406684,0.633278915213173,0.337619221498684,0.562118305999457,-0.791374211334568,0.707162211747755,1.56478382420527,0.102540628355975,-0.765378423310852,1.08015911272884,1.42319459264371,0.169644449770305,0.688884534612578,1.03815876814501,0.590098309731796,0.339113557088638,-0.827026378047532,-1.08422808213559,-0.70989079163424,-1.78899029890716,-1.05267261883031,-1.72292669217164,1.46195728140484,1.34999977707961,0.777352248732996,1.04406715066556,0.531474828624894,0.898964857949453,1.2889883619094,-0.479635052301318,-0.12704810055431,0.392032928459458,-1.24468039659348,0.100410981497182,1.13179342861754,0.740161875025398,-0.100322354569421,-1.14168691939853,1.13031622652503,-0.390862484337702,0.409562516802239,-0.839769302744493,-1.28960611092425,-0.451025080872329,0.100603948356842,0.643894919225962,0.522561635559504,1.02698339005062,0.467546987773043,0.353827942022288,1.51548703890188,1.10812418248448,1.12158797423006,-0.238618200658955,-0.107530053416819,0.105450778005541,0.161863370041495,-2.79502291893613,-2.72376908455661,-1.14952452567953,-0.577825208577936,-0.00872442299496494,-1.19000007530242,-1.30042898612995,-1.04601822618832,-1.33671916216392,-0.0548651544958114,-1.03519290077108,-0.458698866965905,0.309974632964123,-1.02086487770122,-1.39248480125566,0.847783827704891,1.0781247507083,-0.993102995785783,-1.38445940132946,1.11306942849083,0.742326237384395,-0.970254369044994,-0.00725987921936259,0.504947589007815,-0.701907737631291,-1.05797692632716,0.15951732822105,-0.27934514329662,0.0522994703246395,-1.0375190154831,-1.58510075988879,-0.687394588308355,-0.401024106391668,-0.806711881521217,-0.566188739710661,-1.40912399236519,-1.31549813489618,0.741762693704198,-0.0529887317755958,-1.03820862526087,-0.613037175697355,-0.984203706477166,-1.2685628019007,-1.6578042323601,0.247381298791985,0.164697140208988,-1.03149550208917,-1.23338514420831,-1.25901544777768,0.357770134054672,0.387155098340726,-0.261036266051236,0.225890871348846,-1.03825499427898,-0.51622399112358,0.697003581235783,0.173571554082652,0.237347625246671,-0.814031431722492,-0.388948272974291,-0.642430496791625,-1.27323734444606,0.284021206378332,-0.50429846055157,0.703384340199859,-0.704164930093818,-2.44828262523398,-0.755947805630389,0.619902605239062,0.746035930273749,0.934229509757982,1.2789493989741,0.138511475534495,0.558625630536018,0.573889873596147,-0.550942396573119,0.520408857373515,-0.434432840522073,1.39430218831569,-1.34290832010136,0.854614456714104,1.9328774922721,-1.60482929893393,-1.00368056235325,0.373216934112011,-0.829355800134704,-1.57226240033941,0.746805287922513,-1.33839664562698,-0.84267543851949,0.991598144612196,-0.634323570462204,-0.63557227440706,-0.505379444419143,0.531076260286097,0.969319820997231,0.968345044002228,1.32558026115537,0.687963177372064,0.583738592124702,0.676756738918925,0.426112814623089,1.13906582985322,-1.3546729205931,-0.0131334013078423,-0.213429024465249,-1.40665145394763,-0.617544390090454,-0.0117118604982955,-0.627947520094968,-0.287313416258503,-1.07734659630297,-0.600110739662637,-0.225737961658002,-0.883431042393375,-0.253869491325148,-1.21720468897038,0.474527543245841,-1.12070059608159,0.250733600190874,-1.31064014904989,-1.43205036832136,-0.823600899658327,-0.482083808140979,-1.26661595283027
-0.950008521619494,-0.437013545750949,-1.74095127219588,0.496422099881649,0.840970671254216,0.156600370651398,0.523501371672369,0.353573853936105,0.888860841803238,-1.18852323789154,0.514981031256797,-1.15053198402912,-0.135438180318599,0.325114388658995,0.698772286060506,-0.0753668246991811,-0.0437573000210371,0.0536800214997339,-0.437652503005905,-1.68066135442471,-1.15639869494903,-0.334464363174952,-0.500129920699618,-0.692425602198679,-1.27777123113444,-1.25256032348734,0.350206307492421,-0.542573360666514,-0.441762041145227,-1.45067493578837,-0.176711259103831,-1.32250660154381,-1.76024032202218,-0.761020288114502,-0.253869810889279,-0.793453762295888,0.375681594648887,-1.14698717811692,0.0294154439198323,0.366304724461468,-0.441101150384512,-0.0312329769837692,0.859051688045056,0.464078493745597,0.699380262053589,0.847184315356089,-0.158353327678072,-0.856152554554832,-0.839788825305001,-0.554817131285963,0.518809504620485,0.767390731192472,-1.09880179367788,-0.293964269078661,0.280893115242178,0.705450045092032,0.314257169159977,1.14427719344865,0.592874546508041,0.783510171141174,0.991508813166731,0.17492273867224,-0.3442715455906,0.0786054670569975,-0.377515990574831,0.113932254651393,0.129335789136059,-0.47254584189537,-0.884151699533209,0.0556442741231453,0.00583099493871679,-0.292854032914236,1.05587097548935,-0.02250752773548,-1.82546453965893,-0.390265891542157,0.0676774443732476,0.504967702215878,-0.4506110148903,0.21819011424778,-0.290215367848,0.0483421190487702,0.625603282460298,0.21587054486314,-0.637894335310709,-0.396719267052518,-1.63000084252631,0.42538076749437,1.64937600408983,-0.602275077385269,0.203465756056776,1.86744796397027,0.873721988962011,-0.229615410743778,0.533868897450369,0.779365470702428,0.61150703205122,0.507062706629874,-0.177320181571378,-0.0663857851713974,-0.265030498832682,-0.549317162182615,-0.641572998381509,-0.896205513994665,1.58355713706662,1.28836035598424,0.607861324381038,0.767335861869462,-0.372558736701275,-0.327387836385882,1.12402962414876,0.247485591628235,1.27315826780022,0.462263293506651,0.0160838796737769,0.758144637345737,1.19967126260801,2.42155621679139,-0.0348781295709148,0.239984240684818,0.867530311984443,0.665417800471466,0.327223010557564,-0.0872070161069516,0.308026363143639,-0.299356820570088,0.624918069375431,0.0132557322876772,-0.0742878761785975,1.28647490728911,1.43208400864546,-0.520164843943164,1.20830797954496,0.980647304022157,0.482639008073613,-0.12585446410066,0.34579208803698,-0.0190436309224654,0.125076050089766,-1.55498580710055,-0.608940569586765,-1.33542400679676,-0.428714378288802,0.283711591747091,-0.48457274875767,-0.883512692343566,-0.750727900111089,-0.259312267009343,-0.48865541805333,-0.486424304693368,-0.888910783028483,-0.0398126534539536,-0.560272777954687,-0.976036935313966,-0.0953067952842803,-0.0956668843018845,-0.634856438164057,-1.0905188912483,0.0104547991344699,-0.301478805074063,0.0661068080402765,-0.617256026803055,0.0713209386182241,-0.384783750459695,-0.690319229758844,0.2132763058328,-0.651584824336691,-0.413910823790647,-1.59529531493502,-1.15636607315449,-0.0299386589881722,-0.290231913224225,-0.960966950358553,-0.0938211151902354,-0.588177013026324,-1.01227761256916,0.134599459919932,-0.736384675667105,-0.982772659483917,-0.486717999934742,-0.14611815157032,-0.121589935491814,-0.729018725553291,0.500464071234793,0.213604481744543,-1.01414834893526,-1.221728302351,-0.0381394140844024,-0.065446758830205,-0.804787966418512,-1.55566026865307,-1.27959216606868,-1.41918659364744,-1.32258111837781,-0.894853972956454,1.15628486749949,0.486655385401118,-0.627809656239236,-1.37481633184071,-0.85658620746609,-0.237171352494423,0.250258815417076,-0.280395033453192,0.451938550280937,-1.2764315224794,-0.58081680441564,1.31573237998897,0.57480875211091,0.58172718749008,1.02902734946018,0.261241105896877,1.63497651680531,0.0595288945763738,1.92417837268291,1.28617363832198,0.438427922096128,0.167829657022948,1.39724313157289,-0.0712593894256662,1.51453320524788,0.105982177015032,0.675812275297279,0.542758467432065,1.91044571320006,2.07762476421704,0.566197716216891,0.259152324302816,-0.629394020596223,1.4361708536411,-0.0347882358061024,0.145740172897725,-0.215932591403329,-0.324717257864497,0.633627209295135,1.213214233041,0.191011871371866,-0.60052699660349,0.434136928967194,1.42991970730525,-0.199952068287227,1.03261117035225,1.01995296310266,-1.53841915305379,0.194307050953159,0.500544704155345,-1.40860144229055,-1.35153361513035,-1.69607798721208,-0.954437527395856,-0.475947048684265,-1.20272020774163,-1.11418069466332,-0.257192851905283,-0.247985198270774,-2.10389182869221,-1.51005690941975,0.941347402272723,-1.67385583243327,-1.47022016844101,-1.13541833564267,-1.03268033485421,-0.65790789155844,-1.21826459439278,-0.493294137067299
-0.493058074038338,-0.515235215228304,-0.0421962331354545,-0.580911278401568,1.15405499986991,1.03073597598464,0.442667312131647,0.0966348795987928,1.25348810680578,0.941225784043279,0.72292646020922,0.823058920733867,-0.822867587272626,-0.0687314097906946,0.963545947812591,-0.0967647648356709,-0.0190960266391301,-1.23840908111713,-0.594545805056675,-0.999441486715473,-1.17841054043247,-1.01701603928844,-0.895000513772578,-0.272229223030887,-1.57519616932569,-1.20635607377623,-0.289511818726166,-0.572816402126815,-0.455652478918056,-1.26246225450997,-0.993144368065384,-1.66017273749838,-1.23053892328759,-0.570157380495044,-0.783678548034092,-0.719232893808164,-0.299467111182411,-1.87874102668422,-0.154217256032141,-0.0476004861266479,-0.652030174755047,-0.650544956275173,-0.893156031238773,-0.597541366341654,-0.4623835041948,-0.496373156192039,0.28045049030511,-1.003530287198,-1.28607041309664,-0.971978750774677,0.667000374131475,-0.145303750005646,-1.12071717149518,-0.249388735434897,-0.821378856929946,-0.202098759994964,-0.367221887416872,-0.562425928638791,-0.203584982819513,-0.122859132632297,-0.901862576435914,-0.893188456230572,-0.266287083218712,-0.156731912256828,-0.44368808763789,0.507032241630941,-1.16640561752598,-0.240937562519074,-1.16256343580453,-0.700745083919515,-0.273395851749924,-1.51580062840278,-0.0209965879812125,0.616126584914349,-0.449974246012036,1.466152228736,-1.3445481322156,0.364654903444332,-0.557490738187241,0.267339647266631,0.157797411379265,1.2234715951385,-0.161221491138807,0.244662428183117,0.972289406900611,0.33195797399663,-0.888495269760441,-0.210845301864977,1.77609141293304,-2.06085944650553,-1.30557033506972,2.31626935385921,0.569429133207663,0.912051768695306,-1.03557453324318,1.47522918397584,-0.0740476512355327,-0.0905505016175864,-0.998636329062479,-0.460187376933402,-0.736944491976866,0.309911616464981,-0.757472636530858,-1.26384235083552,1.60830192660377,1.49340871203515,0.645574043408595,0.877543931914167,0.65259171185467,0.958576232688397,0.597126399692675,0.45424292836809,0.754818154932439,0.33121699869517,1.11005735846423,0.705152391359103,0.100151002255249,1.71008729800798,0.875651184964192,0.508490204822487,1.0681360851006,1.36596720115828,0.192472733515818,-1.11540825468965,-0.224446663063765,-0.46728766318395,0.731118544529498,1.27434365660694,0.747075125008141,1.25118449479271,0.737212808220104,0.424680807360612,1.09948325004465,0.408638398843207,0.487772251269743,0.0759958773664541,-0.0166591089412994,-0.214716731778054,1.09803856548791,-1.37777473717856,-0.196525470470477,-0.361740262154667,-1.0983363649582,-1.34560643992351,-1.14405943357198,-1.26030582770441,-1.15123172619189,-1.29687170351624,-1.16009964244416,-1.01908020151746,-1.41744563836151,-1.4405334603337,-0.605596360747589,-1.25730000847026,-0.341599297386419,-0.831339379551067,-1.17996561688142,-1.91380121887214,-0.254778991953593,-1.99699019997801,-0.23979120720118,-1.10205695080116,-0.285530790154661,-1.067642925028,-1.04386257455456,-0.826117224542072,-0.922579191338298,-1.4326155924263,-1.57966280582844,-1.49035700312134,-0.936539379438506,-1.13224577491273,-1.14416569722819,-0.30823777862155,-0.495227648981322,-1.41364995257906,2.07089466770693,-0.948746381594536,-0.769403611658495,1.52318400318986,1.32477675021206,0.468936654324685,0.121410874699295,0.820822116650111,0.367936343521972,-1.06104254043252,-1.55152124662387,0.2087457008358,0.392971342399013,0.465560716105539,-1.11341532145165,-0.264899564770716,-1.93408272785579,-1.03241699148594,0.354137780198181,0.906020579286199,0.26602897338726,-0.600495726439491,-1.3162958133435,-0.546302757704161,-0.199803542140198,-0.609985933845294,-0.81403595316987,1.69065907922747,-1.21173284762602,0.0488079383435949,-0.332342743789829,-0.0784547646378162,0.11292705228791,0.470918623437702,0.49231325494041,1.73771102363366,-0.370381727598331,1.75245428747615,0.663113986657648,-0.784689947194176,0.92393594735533,1.46942248091564,0.980765630699697,1.07922067757243,1.11700239286112,0.220880995394417,1.30650449624798,0.479152577223522,0.953057507455519,0.461404844531024,0.607187893019067,1.20701253763693,-1.21856762450853,0.853477760948688,-0.0842231934616145,0.249540531287144,0.935907089574839,2.08804087631661,0.452468695392375,-0.676676789734661,-0.734340469673405,-0.511099107484125,0.680988865555073,-0.98753117388718,0.08243465075527,0.0129781631467564,0.250595142853332,0.0403875026470619,0.162022353011707,1.01988171055919,-0.176141290575087,0.800141987013214,0.908221366124874,0.460603577941163,-1.99732923891637,-1.94970902446346,-0.0495324701058682,-0.464666092390918,-1.30234184651276,-1.6714387556416,-1.30534681546816,-1.89643812084842,-1.23830608385785,-0.924214718640567,-1.11287869103466,-1.02883484371496,-2.11135148844743,-0.989131504820809
-0.787896038893991,-1.00783763584297,-0.901478606532661,1.35352981752023,0.295367694098966,-0.740016612116249,-0.159052260537931,-0.185576780738907,0.803854909966633,-0.280241787908634,0.809654713225491,-0.333897872585515,-1.60067030094653,0.943537496199678,0.527705781904971,-0.510967692367891,-0.0398747444791406,-0.223644375537928,0.10050559889558,-0.985595649700606,-0.198153154123445,-0.125322981504122,-0.0793729770716977,-0.430194477363986,-1.27736301481382,-0.745979526297123,-0.58981046686479,-0.275204443677788,-0.238197812913022,-1.43345991467938,0.149722329741355,-0.439772732034757,-0.671961184921136,0.222761527173518,0.0483065314890745,-0.584788792960449,-1.03367019048503,-1.14499527106537,-0.399377898333179,-0.490831365009811,-0.320469639469157,-0.596071278085356,0.00607278897633858,-0.282944147603112,0.0908198585829587,-0.212446475398019,-0.485603022794576,-0.132952447462376,-0.56802993921277,-0.424667248840142,0.273120213337875,-0.0228929530319004,-0.273188234304434,-0.321438187651594,0.191091861602375,0.185795914148377,-0.341328438352181,-0.499214520918475,0.535888696524188,0.746277687856776,0.123253424572408,-0.860246907334031,-0.399154623001085,0.0457618925482076,0.148705456244702,-0.136204254032809,-0.253703145898622,-0.828157724345201,-0.761707458701236,0.697369965519024,-0.268583372646833,-0.659869817611015,-0.0543230207350069,-0.0830189221546044,-0.94679832845478,0.0788230739872482,-0.40634379780833,-0.464179975815675,-0.998625749546079,-0.124983535618946,-1.22877741755687,-0.712790478974315,0.40799868100504,0.273082269381609,-0.50075395783855,-0.448510496573188,-0.385216078324654,-0.447136583853856,0.846888488257482,-1.54425006585913,-1.33362449192537,1.2428106802328,-0.864402584538044,0.333345052479829,-0.860043852852826,1.42026618511411,1.11494018247432,0.455488311494173,-0.118143761019974,0.116555788967802,0.964750306105997,0.232092981623154,-0.725530608449488,0.17749839688993,1.18181281340285,0.235394635069563,0.465755807726288,0.810790945492338,0.222224277047673,0.0224370138975796,1.22523298701665,0.564430467451382,0.141240819654846,0.319518226286675,0.518753453223297,-0.209162234899609,0.118612910027532,0.419583357132558,0.0773243295031265,0.928483231329758,0.455050735424921,0.497828759899452,-0.299638127734008,-0.961560039111666,-1.59437555990726,-0.67955113420148,1.09941390136255,-0.466906911526216,-1.07580971321987,0.731368935960998,0.0848149079926422,-0.795840532943767,0.736385343308674,-0.71281606819195,-0.0615709825301505,-0.289242326764887,-1.2253981446746,-0.424385379675648,-0.545766558835906,-1.72188464799746,-1.54907753573325,-0.908514839778493,-1.68964602199531,-0.943333196642834,-1.30491879527091,-0.905230574407506,-1.56197657739716,-1.54050381260187,-1.71357367173732,-1.61802582659575,-1.28224317733461,-0.832496118805582,-0.309796103956294,-0.594814720130063,-0.990218152905763,-1.35349703819259,-1.54979362335255,-1.38790734739551,-1.29982416382949,-1.1476265020236,-0.789708567381096,-2.00757158446804,-1.24649897196433,-0.794601687564937,-1.00131570282557,-2.500647746167,-1.39066038372272,-0.780742027810316,-0.868686703203875,-1.20924694214693,-0.713666549503009,-1.05563932062762,-1.3159681039773,-0.623287231034973,0.54719606434242,-0.349542590961817,1.55604800925869,-0.646717083914853,-0.83588382632502,0.835155849030244,0.0376315188289433,-0.170923045984465,-0.038289060911996,1.21337542615217,0.951919222942935,-0.093386644739492,-0.279441822463585,0.884080447346829,1.14618187990283,1.02952527917061,-1.08333286401814,0.240766198685212,-0.908582857684553,-0.619792714761487,0.481336485332985,2.0246005188199,1.16497525042081,0.459020736517625,-0.531709891168981,0.109486040120473,0.498702530436499,0.103356821162461,-0.833457774287283,1.70798926213044,-0.40762492602451,-0.386504656488916,0.818542427820707,0.722821710262194,0.896623194320909,0.877585038915679,1.05457362285565,0.687628071714911,0.108056173230404,1.1050937516791,1.42679455324942,0.758815742250606,0.706449601701778,1.6529252083119,0.559455189935308,1.45166985307408,0.62334320965737,-0.279592744027603,0.44791302778829,0.765080289250304,-0.490443681570286,0.0136881834687981,1.30638780638207,-0.317179959200849,-0.24872243507588,0.920872703875648,-0.759474002325171,-0.63162578266486,-0.103387479317112,0.647773757202682,0.325416191272504,-0.0893279614578141,-0.161589981598343,-0.0549336435369675,0.216880726054813,-0.642514296541413,0.896086208549237,0.436308727458457,-0.938344170862219,0.58263314261509,0.362960796624892,-1.77850308179141,-0.707113302851865,-1.29159895914051,-0.601056926548499,-1.00671403128886,-1.73601215894539,-0.586862483155154,0.277866190633108,-0.261168441264423,-0.521262098657495,-1.63672389949413,-0.955138082416334,-1.11549825770365,-0.58805682021568,-1.53851544379799,-0.94878643286634,-0.957458004301719,-1.8744999616031,-0.643579589089595
