"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.834290977545877,-0.741320031803217,-0.190779954684596,0.00683742242085953,0.204319655475504,0.311458347291858,0.519400097125975,0.631965208307406,0.266027711080821,0.0152104830354275,0.454299877525825,1.00947066086536,-1.54250102315721,-1.14521865060352,-0.273176523787375,0.079087126100297,0.037387278531119,-0.880552052333382,-0.421087409466682,-0.576646921826505,-0.792939010613901,-0.346004367875758,-0.72251670933041,-0.242800196070886,-0.875817165737852,-1.0078295960998,-0.615553287156692,-0.80230550321492,-0.477540473817538,-1.11078814488117,-0.559961608292441,-0.83064922328178,-0.725840031132729,-0.700772962347488,-0.631965539018519,-0.54701554399247,-0.952879581271812,-1.27012110957725,0.0240429584751659,-0.0397203189945416,-0.841161363640179,-0.675689917757618,0.0847468804830145,-0.545311330928416,-0.412011119051532,-0.589261845022807,-0.413441933329287,-1.0556073627406,-0.793367756724869,-0.764348479042972,-0.607179395644288,0.492609460668153,-0.629836364632702,-0.831452673432983,-0.0355667715983904,-0.205432683419723,0.429455207085127,0.0369650329502266,-0.634166786381733,-0.0750294575747471,0.479774347209914,-0.432890569267015,-0.127444528646844,-0.487164103365716,0.203263353535304,0.0595828034420879,-0.848663751783291,-1.28034547035907,-0.462296272826978,0.102917015805759,-0.120748212157433,-1.09614217773699,-0.300046113346776,-0.198289822120665,0.470338548351783,1.11237617074127,0.328962475384598,0.0787121644065242,-1.26104081805396,-0.696230000259971,-0.296587246021838,0.197440372236995,0.178090194625061,-0.317101788325524,0.685056435887056,-0.455144308760799,0.42059541865498,-0.141451794797526,0.258415293282558,-0.466292324618137,0.0899504728116657,0.744367081386649,-0.484345035031626,-0.217687528308421,-0.678479085108656,0.962544972837477,0.108396191059776,-0.439912271919779,0.208771394270273,0.239256210399973,0.023515497420301,0.673809285082796,-0.337362280499866,0.451608274987829,0.813151388994739,0.68547114002605,0.979095209307115,1.03663488060928,1.15094678037409,1.01064514180011,0.0849621059211041,0.803863490472007,0.828750726289758,-0.314447394770137,1.86274651067463,1.02787853238861,-0.467552645614031,0.149680323539212,0.745376974855733,1.60916790750627,-1.09102528005726,0.584395296144,0.358651598195235,0.296552336174309,1.27837866351242,-0.00154869244978991,0.0859169235148163,-0.0816279625282059,0.304821533711615,0.151643106405449,-0.626387037020659,0.285521700801727,-0.146733815753586,-0.0576005474335066,0.555824854449178,-0.133013034642441,0.228971228986335,-1.16038125378299,-0.381399255412293,-0.835309721531723,-0.329873008833024,-1.08303766025422,0.774122748386099,-0.847372117848985,-0.25250647428694,-0.129183876076949,-0.345729635107723,0.235273132304524,-1.0835913024014,-0.285484508919886,0.0446429961690124,0.0558924584038595,-0.897589354235889,0.0609774659055541,-0.604604595863297,-1.1656685468217,-0.263353874332649,-0.257987498983968,-0.757221434947645,-0.12395325644682,0.344894077249094,-1.26906697448145,-1.03310026560258,0.205422347462553,-0.829153228616314,-0.621671763502252,-0.969539111690193,-0.848330589210969,-0.926075883700772,-0.773027251783144,-0.290088824754288,0.531744207527263,-0.732040340313541,-1.6260265329288,0.934699848257304,0.0987461615055613,0.788403858967543,-0.997558552528167,0.101230824880343,0.924012248666788,0.96112087684255,0.739396021713349,1.14707282882399,0.164808461480237,0.170168154781387,0.222642982753492,-0.106633639816822,0.777139392622919,0.157744313675018,0.500116984613898,-0.245160990534943,0.547729764507598,-0.942955692173374,-0.215601048363726,0.737195769151521,0.900109015589372,0.369506241284948,1.10033011659068,-0.178284335798668,0.953575683344847,1.10687106866381,-0.357331650349093,-0.720698412837845,0.850702410593704,-1.05077891609461,0.172445596189035,0.273401134404688,0.10166934636031,-0.143978480290122,-0.109008905387896,0.153412872231583,-0.0610010868907731,-0.865330237326678,0.285445528629517,-0.100012886622483,-0.789371220671391,-0.476062015675664,-0.0277080914501119,1.22170644895575,-0.45335857083882,-0.287991065139647,1.18333898049832,1.09552119718134,1.17929757295514,0.148193081526914,1.86977982768009,0.128922319030441,1.17397433875947,0.549370096430132,0.66345360301862,1.07452925825259,0.609280144488039,0.749690386747731,0.433701579867918,-0.859709082760658,-0.302941150556163,-0.388007161757343,-0.411493890041585,0.231621004766221,-1.06909923978391,0.0274760543727445,-0.0670963475616961,0.809396994739351,0.198095578882682,0.335222809900505,1.12049927520172,-0.187884044749743,1.11798573080171,-1.07473303218571,0.168783129278748,-1.74928943593878,0.022708367796625,0.104746836666089,0.230606946006442,-0.491385075050608,-0.844394360823042,-0.629420853561106,-1.01190029511737,-0.368081107950971,0.238654573058738,-1.13652472363889,0.34541128808281,-1.53797753387104,-1.32560081035522
-0.547523439417904,-1.6768633640942,0.656662847623019,0.193819198541338,0.364457741584896,-0.111969756919988,-0.45825682208583,1.01463762597227,1.04244755360277,1.23874422587299,1.42406269875597,1.27052812392718,-2.13844771441182,-0.11868705247246,0.500200571542352,0.184113104607547,-0.0421652144019308,-1.78000109669414,-0.876132763805931,1.38736208507474,-0.629665800818402,-1.28745172115105,-0.983904672186296,1.01142972106245,-0.234000490933542,0.915528257797715,-0.282381801736386,-0.307386285874871,0.477929718349658,-0.558644253893963,-1.04819960260646,-1.48227923601792,1.00293087274804,-0.124979099847134,-1.12003302456645,0.85701247803311,-0.073238966992411,-1.55304609695292,-0.00186184338582457,0.200370733121475,0.611828284541139,1.04910219163461,-0.555990034611672,0.34953229216005,0.788564483693626,0.247726155349277,0.671470150795496,0.0965564059113808,-0.380768877595175,-0.494874306547042,0.0941386902352885,-0.603252109793123,-0.567379775046452,0.813657581635756,-1.06427006067583,-0.422046154508802,-0.940738904986766,-0.477227110595508,0.0338725076401518,-0.160465658849322,-0.647210317163849,-0.252406386274563,-0.368607499679456,0.499062159779454,0.241581348223781,-0.0248650692288172,0.260608692525485,0.365387146261314,0.386097541883628,0.488004308468779,-0.411145043039125,0.186851510619042,-0.175645823870999,0.864769784070605,0.842824635606787,0.677147188824137,-0.533847677471689,-0.0723862892992251,0.60634501932077,0.611168446518069,-0.0783779132774095,-0.315543949672276,0.233801116168128,1.1122608048525,0.01994109415243,1.19338880009215,1.10617340094715,1.03563775704299,0.997758393933116,0.583973309548593,-0.642081744029332,1.00368108756257,0.606483090156545,0.322187058638539,0.846541673631191,1.72186020465275,1.00896734143764,0.426225841408299,0.737431067296272,0.772820015884885,0.621749546899186,0.0909787160851293,0.560346009414332,1.68574822351752,0.568079506815313,0.508028920312382,1.21726998718962,1.21811278099681,0.970668600556867,0.306809674272693,0.832442148292154,0.833588140852341,-0.630160986163248,0.547379898990092,0.544370605782915,0.605800099595375,0.380955233556906,0.52800022602208,0.683899871292136,1.08438207081046,-0.341316294570489,-1.55565894774507,-0.348373478479081,-1.25244615461879,-0.610314668613211,-0.167307401742547,-0.054781040240891,0.0608213545282222,0.175946948541513,0.915228237022213,0.56149657087756,0.141384206555803,1.07054209272445,0.376834579590916,0.654334303927599,-0.334202969587372,0.2288479017579,-0.62732773809175,-0.567312158017354,-1.63220851599895,-2.25460930669691,-0.619322032902353,0.168729862657688,-0.484541368378596,0.0379580103544398,0.828868371273267,0.266010787177,0.731060907878219,0.406209087897584,-0.734999961678849,-0.0448975372539118,1.35679876284441,-1.61607124333339,0.136195562795172,-0.0374656322141817,-0.393502631892737,0.118540409390729,0.13352927607055,0.0574595830002458,0.182395012642455,-0.309450809097863,-0.121157989702851,0.0699053940404041,0.0358527802433229,-1.00799590061929,0.355297782370523,0.223972309956326,-0.731009372430691,-0.0906574191699368,0.27461127227945,0.551887187667481,0.0373919237985125,-0.528535050714026,0.498664709503966,0.868891429006631,0.494123311785773,1.16311165144135,0.228951324557995,0.307148682066497,0.781384377946558,1.19568374931842,0.63104632195948,-0.129725726653948,0.123613648493911,0.468884372967149,1.26587726650852,1.0942627094168,0.656627204954607,0.55323538489523,2.17819510929818,0.672616088054409,1.91213217973917,0.126859171323058,1.14738524860412,1.70282843360432,1.37396063347526,1.12843513056375,1.71796105932389,1.22299055900781,-0.10010681127248,1.39618989313072,0.730592478850729,-0.903636460030291,1.25588097806264,-0.132776750978104,-0.420573909640112,-0.922949716533008,0.619146584900001,0.439703971646773,0.605671571236232,0.218619785951189,-0.873449414742799,0.600006135038061,-0.196071786832495,-1.24785692802799,0.451191215983761,-0.919246370426657,0.114109275559103,-0.310419125476399,-0.098662282830951,-0.302979517256278,-2.5736176581552,-1.71137809316818,-2.00686288212776,-2.78371608573774,-2.09436545033024,0.550216982171306,-0.692898280910969,-1.18570302725684,0.457958966904173,-1.38343480812488,-0.166111569918345,-0.555496286469882,-0.835860606504268,0.325082235453529,1.02373418013569,0.41027371563156,-0.0732940596211012,-0.292276381824968,0.30138389438223,0.590360856281328,0.669235775995733,-0.0257625444558597,-0.144554332417541,0.189990113692922,-0.119585985048982,0.418684576771539,-0.53308228538857,0.449992100702401,-0.521959805713397,-1.89072319416802,1.08270063628252,-0.749909677306686,0.340590397624151,1.1742566475725,-0.38616969709983,0.320302375281973,-0.831400248308027,1.13862183813474,0.815761838318668,0.453892091914869,-0.52507814403374,-1.38913692027266,0.0391331539129082
-0.772152609269422,-1.10734825685755,-1.75367191608892,0.615197739707113,-1.16177198597815,0.667287389032676,0.72467620615094,0.416490787397164,0.743499213464174,-1.88157513724028,0.44098276281424,-0.991485463650618,-0.408796945624957,-1.13732716919125,0.300307812797712,0.410994241547896,0.463284326477344,0.283210001088707,0.350310624362342,1.00734816680713,0.834110926305289,-0.804272594715106,-0.103441585395387,0.238160208440434,0.614133548986648,1.12876831256462,0.101659111304579,-0.265164249437688,0.854369444421336,0.236853244924704,0.923463892442488,0.443911615035591,0.544324283361998,-0.685121046448005,0.382454607566142,1.03268234456855,0.425768923825234,-0.55588238556848,0.295631630583017,0.634209164798638,0.97877790419708,1.25830654768281,1.24853282077221,1.34238395766516,1.09027019336198,1.25504089187201,0.331084850069647,-0.118941439766137,0.177910484197491,-0.384382075589878,-0.964942116552978,1.32721577432981,-0.245970639808447,0.0538029768173863,1.21290468943378,0.529597327069645,0.85473154792555,1.26099474472629,-0.983106354098254,0.840622866947092,0.531935305745357,0.986798806141758,1.11035734449573,0.178950798130488,0.431786634673614,-0.231984047119492,0.167086569516811,-0.0819198480507955,0.564261678112903,0.371542187292783,0.710191646118026,0.877341926647425,0.711571622595373,-0.201769385647404,-0.413304886320188,-1.83198001675372,0.859320597078104,-1.90790524676909,0.233326632519339,0.53124195021207,-1.5303294085883,-1.54892139539434,1.38990774795424,0.963631194014593,-1.69772394938031,0.386196383643628,0.843462189314275,1.06027625133724,-0.000115396774717922,0.643804163134286,-0.249438595260996,-0.492038541549966,0.362569898096607,-0.899371329103375,0.966387457963412,1.27078713572521,1.12422479946291,0.878038007233697,1.55680433079673,0.754599042892117,1.1777295145183,1.12911726515847,1.55417232032723,2.14220938649058,0.884298318517303,0.333555825914063,0.612216106636629,1.24729054870818,-1.0185639628401,-1.10931943063427,0.783699363899732,0.285876669087126,0.628094620091502,1.35396926688195,0.0170732978126132,1.4367101855859,1.25367431849576,0.389951253498519,0.766699265219327,0.48275901896961,0.830895908840117,-0.944911654851539,1.63317108317233,1.31666992214329,1.16729846332157,0.255070529619129,-0.0131649883716725,-0.988147979657507,-1.32781710233918,0.891454895511806,0.547180426909455,-0.822153678646766,-0.79334185979231,-0.0878260042942004,0.118248283001495,-0.684202253762061,-0.266897463919648,-0.419964766626558,-1.72495835442422,-1.3145303127274,-1.2144677406849,-1.27513734133571,1.3984092101747,0.205909278572426,1.11728177572691,1.20804896442614,0.837305046416209,1.64649629851595,0.553737195018117,0.822629339912707,1.48547022833762,1.36437123919104,0.620558635568739,0.704053215459649,-0.173006118385794,-0.534133620752552,0.590529037801204,0.405733529937066,-0.113115796426143,1.75614257884234,0.588017034101989,-0.0371936182484004,0.427710585299312,1.20315303417248,-1.07205741751832,-0.00820362126276795,0.437711482163544,-0.204439538447852,0.512615896684843,0.8827422625389,0.743226366120836,0.736993046951632,-0.218137578138472,0.155732825889578,1.01308144137684,0.904580800050776,0.0794619153317443,1.01171997464833,0.0784622309934822,-1.18494569689518,-0.778000690648718,-1.14313351538632,-1.41745377610422,0.179735525831076,0.266577411573862,1.48902687230565,0.791139457423167,0.305415708010654,1.44644514929718,0.566334296993045,0.348180642097362,1.1727749991097,1.48975419142259,0.876355720984799,0.615846026588516,0.67623801358386,1.01848550738901,1.45753414556366,0.669278351640118,0.0992358452310802,1.68094794419773,0.609153358419233,-1.28395941891315,0.425488299616061,-0.645514612464259,1.15141286339319,0.401713698799083,0.863922340720214,0.840117485480739,0.740393951250705,0.35805655890369,-1.19051133159156,-0.369001090548811,0.877244695394295,-0.00847466006401245,-0.381785566424274,-0.749218613043381,0.534700542675934,0.86448524343306,0.422421759168112,-2.27423522688629,-0.929742871783301,-2.44337969918819,-1.71353362955975,-0.826308067931437,0.0527480188998554,0.412474417867856,-1.55906356651841,0.434354142274291,0.225285610619792,0.337918195797544,0.229529204034426,-2.3536484134902,-3.66205260384926,0.476524873402226,0.909163799892431,0.131478190815704,0.937519517412759,0.337201602859081,0.694260036937127,0.648335595689085,0.926186703246689,-0.697032519883868,0.134859214111909,0.09291389070445,-0.919591548080902,-1.84534264428784,-1.44485382299758,-1.28416062277722,-2.1653306341209,0.518182792138667,1.83321776829201,-0.262558210278838,0.594549225144653,0.824071553604473,0.583961317807779,0.46630510614628,1.06737733201037,0.731244290600605,0.532002869977845,1.18484412845905,0.0989578273343332,0.151565531225543,1.64206239397091
-0.298135340068486,-0.584506086457522,-0.625980684396872,0.440589161731457,-1.19640976309485,1.01918863928011,0.852655100063052,1.27419025965987,0.649563830561699,1.60418041129049,1.16634633528253,-0.46278529648502,-0.19773305877503,-0.857550657849844,-0.266675909504545,0.163178830371566,0.299010521757397,-0.730939632150127,-0.549961054021475,1.96092171936632,-0.0321622360409008,-1.01302560415853,-0.360732377277988,1.89345922841813,0.629684431511749,1.73667909860362,0.531434700323771,0.0173226106411703,1.11261107132204,0.615766087225193,-0.502639467757992,-0.737368476066967,1.82042137700212,0.304243991337667,-0.283965291281852,1.54642134216971,1.53180831406182,-1.04077980578644,0.483340121997191,0.498228843198547,1.14081021556814,1.55772616179056,-0.52515479941288,0.685017724660782,0.981263732569901,0.905800246072464,1.30808223251582,-1.03618871953916,0.0338599942114424,0.176195142385067,0.486394582859992,0.171795104862065,-0.32101953310338,0.237556816585166,-0.894056022539073,-0.346549142478315,-1.05580451671893,0.267722964246894,-1.66479426676024,0.481844150575816,-1.39751747639351,0.189790467681542,0.54758443322453,-0.429985175950877,0.282549894063967,-0.117567139489596,-0.320827782616083,0.496960699665318,0.437831289342432,0.0952869122971898,0.210664519867104,0.141486987047065,-0.658651324038074,0.494771563510906,0.133274641236102,-0.816043465775947,-1.45721767979847,0.213953195300435,0.294354924329388,1.09579227871746,-0.858695320214835,-0.773346356641188,1.01085299207659,0.898905972826103,0.0336444687508475,1.73239011035966,1.55073608644706,0.614609906192043,-0.295340259845515,-0.0566360303744792,-0.829229057989039,-0.658791645400979,1.02841183544095,-0.367572227477983,0.0116395165398052,0.978248132252475,-0.609291733752277,-0.177921661776239,1.14083896503527,0.964784962613129,-0.905662677875506,-1.21938316646354,-0.269878024251115,0.49246707875216,-0.593136567636821,-1.09448209812183,-0.254322842761,0.159600058460447,-0.386698446982154,-0.256466012917907,0.770975249845721,-0.440428338271819,-1.13452423322145,0.853885917611243,-2.1495737082247,-0.0685863389800856,0.817789975892269,0.854118603729939,0.120345533321151,0.389986550489639,-0.87278410265951,-1.62114620240267,0.653061637677698,-0.511802526162143,0.97788654265983,0.0748755440905944,0.107460925393746,-0.762133397304338,-0.763618734916124,0.256946296387499,0.343226062621536,-0.110093915599211,-1.09924443031422,-0.0207704446173124,0.229730275651825,-0.359469008971588,-0.0911471406895393,-0.52779496349209,-2.28635356022239,-0.176566960415218,0.271985421049912,-0.183299854330205,0.867546033348395,-0.0607951421745189,1.45877945724316,1.46769671856578,1.11314010773019,1.16860060136653,1.20791871155213,0.8540671096668,0.623327735760908,0.723624075743238,-0.71277113370309,0.992150907048105,0.958640581820623,0.720040477382501,1.06571160147096,0.583014525071157,0.938092175989588,-0.0444524236025181,1.22714636231842,1.40152903832093,1.42296532510296,0.416040647659494,-0.668490267506617,1.37649937069405,1.55351011160218,-0.0482720536509747,0.911255362829996,1.52753201128392,0.481868981488858,0.188947822098871,-0.0729837731959462,-0.076807571321549,-0.0358796157249087,-0.559827447053814,-4.032289795692e-05,0.701470414185904,0.650523609454887,-0.905004576260293,-0.423138037360482,-0.783973453770265,-1.36080101196747,0.513275861655671,0.588283972686086,0.523939549112766,-0.759173878250169,-1.33191684874778,0.944969220723794,0.612050270467266,0.916868974877661,1.36415082108239,1.05065546305991,1.49817544182001,0.657674352861717,0.291125520129409,1.32256092766392,0.974384741686909,1.14858385386811,0.299623567764395,0.311480582207555,-0.243925927612687,-1.18026720038904,-0.089113049408732,-0.719599964352364,-0.42947067220729,-0.759625518301568,0.770679915911137,1.06383714137729,0.8008755792384,0.765743603561313,-1.25926466349315,-0.229072403361663,-0.0995890704206359,-1.46516243295866,-1.73571282900052,-1.81412381387638,0.291360258478818,-1.44482175483544,0.549642600309025,-2.19538648155347,-1.73210339854467,-1.53738477514001,-1.99914412936186,-1.17452870857345,-0.94530623916999,0.266372411971238,-0.0518319375060871,-1.16696484201372,0.54405773336058,-0.518205039105316,-1.00174483129231,-0.960080471514329,-1.65929719243822,-0.333307312033858,0.949074503990892,0.563862012587543,0.229507760656566,-0.675127299403184,0.415809750443605,0.721105586940979,0.80369061072523,-0.816638159944299,-0.00857716028904034,1.10296403076398,0.290046304836914,-0.555429603191426,-0.223269780355514,-1.59895003073487,-1.04829116151115,0.210018265340224,1.47706027569389,-0.511369073882504,0.560728550719718,1.4510955972439,1.03497969836665,-0.105410547819186,0.841068569244557,0.997119109142558,1.41702361308035,0.449430851575872,-0.185184700537853,0.473569579067831,0.281595652591434
0.613236880108498,-0.370111849609726,-0.536816300174417,0.492426319781083,-1.50678141096368,-0.704624152716898,-0.270308738615665,0.67251281614188,-0.602239667736326,-0.215935959463902,0.169433816130398,-0.490921340200254,0.0112581113668314,-1.50351536127696,-0.91182348621744,-0.178501951649739,-0.489122502401851,-1.01461704663181,-0.833423008991445,1.23308757197687,0.370540721923744,-1.47906502961395,-0.443068236434215,0.926532620206483,0.897382128177116,1.41647255354561,0.991177758998702,-0.130653647041686,0.87260013666035,0.774742195146922,-0.598429233142706,-0.777913275236401,0.744792940823327,-0.16771474794126,-0.690867558057954,1.2209592035227,1.53934337292638,-1.18778472412797,-0.33408141512055,-0.48175272358247,1.26429700919902,0.722011094492889,0.876949190963697,0.62454695543961,0.61979184769851,0.660679749152906,0.507666102991969,-0.0409474228971855,-0.211794376220753,-0.588308141868518,0.024273233924464,0.547381312549968,-0.659555389583281,0.337918265267048,1.17994969935338,0.396702362722021,0.797451996319455,1.47017622188162,0.356933239671834,0.778256292102842,1.0358769998859,1.39671605630207,0.417903899349569,0.543450492505415,0.641869805043676,0.246139771404143,0.747575295899672,0.941139315357693,0.444460562733254,0.49274578535713,0.510960981598091,0.649908447216945,0.845601634244325,-1.04964738295515,-0.575661221630597,-1.32957127294873,1.03137791233409,-0.262518446176451,0.152479908668407,0.498252740913221,-1.32380626654789,-0.814459468556791,0.518220933936276,0.0880732070610802,-1.75964985097556,0.293108137499599,0.628025348280677,-0.609187467922536,-0.567014625197611,1.2858637940515,-0.129568797679211,-1.20381241647834,0.997564336660824,-1.90619591963454,1.36554437009608,0.415215760820101,-0.73536267686654,-0.238848686652666,-0.104161025137445,0.686020804085703,-0.716362520118625,-0.480829748058139,-0.976346329933305,-0.42942088522336,-0.742341992505091,-1.56199006409377,-1.05697952290833,-1.14286307484979,-1.00614160838992,-1.14055079649023,0.239862100695792,-0.531046170403378,-0.229436392509706,1.02292486688977,-1.6208056812608,0.152926983660478,0.219297565633796,0.162221268008975,-0.215472711083459,-0.260888803872591,-0.352459606055246,-0.43117156608705,-0.230355972022228,1.12005185729401,0.375349774865447,1.54424825205723,-0.0250904695505014,-0.530171966693046,-1.73494033303734,0.0818423132082716,-0.079147890954226,-1.05004979344877,-1.22448156816196,-0.179054283673787,-0.105632048019128,-0.929869310216858,-0.603635579460034,-0.64418609566506,-0.927643589835605,0.465563150252578,-0.602312152097988,0.446280912179759,1.31173469107965,1.21699691988559,1.88988460005593,2.14897367101797,1.27342225493564,2.21584770523012,1.95085564628798,2.15075805854217,2.44773317952816,2.014945492787,1.36578126157107,1.89739772390332,1.09818694378838,0.920509475497545,1.13143145155402,1.98343657764289,1.02750184128512,2.21901327952368,1.44289395295949,1.48628685581397,1.58077702630391,2.661021422237,0.601776372020045,1.2197296373345,1.62075396190569,1.16264344033065,1.86492292036701,2.32668907979239,2.47769695471309,1.57802664458808,1.41814578461688,1.02706531765804,1.05818202200101,0.542971273500472,-1.24227610450523,-0.0674142810540389,0.919429328676272,-0.0179821077121809,-0.93218016770747,-0.560991235827101,0.0183092256312908,0.345529902091334,0.0536443796238321,0.89253694001769,-0.187163056136376,0.384620792676634,0.497545309056244,-0.386810250381714,0.768840990121955,0.629032223113503,0.436436657120036,1.53283865874036,-0.466404144297024,0.325099869040215,0.621545872334082,0.830288472035521,0.71164852602421,0.440566930537282,0.497683176933943,0.454305195377015,-1.27390554606528,-0.573184711919385,-0.209318166167298,-1.0405894116877,1.0518354444259,0.708265682956094,0.831131367430971,0.808482951902682,0.430516473552807,0.337818409332291,0.804353481756882,0.587030729228746,0.796886314087667,0.587593187268932,0.296625127290139,0.328883397648748,-0.546153444244837,1.66261139922745,-1.69756647807992,-0.566731306750258,-2.19650999028407,0.48942406252791,-0.0618088910631615,0.267000327029373,0.168826237841642,-2.11917811859103,0.748312264669493,-0.489926323610794,-0.392431926192934,-0.145062248767536,-2.43530120705291,-2.43545300018621,0.650928733173712,0.855701532078299,0.547781949913417,0.40048150188985,0.216947244814189,0.545429324934533,0.796864329747321,0.539608428739595,0.0873962744415308,0.75112431945416,0.889250541496859,-0.528610733539705,-0.971184671048962,-1.34133798244434,-0.0804688859082086,-1.31086341833546,0.582083208437886,2.40381653788537,0.243749731995255,0.520691782769985,0.883894522486584,1.55014104444659,1.70153996875469,1.01182168651177,0.634583138429713,1.09024524210492,0.741942942917666,0.615917568657389,0.628241927816498,0.580823714302346
