"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.304721518410012,-0.991996715505594,-1.09583881745528,1.49281183758202,-1.62015782233505,1.37642401922812,1.19716870375385,1.65858002903312,0.303427925256884,-0.39489888841389,1.3264483233947,-0.627726852229337,0.644085218768797,-2.07212717753742,-2.75560482052121,-2.30098946550594,-1.42049829715272,-0.510457179148388,-0.59264279528881,0.119377191162289,-0.28671752635755,-0.739020047049593,-0.489593411019622,0.61734533275706,0.147474113445218,0.164192614145519,1.22752761945145,-1.32332123407967,-0.0305109211640884,1.19183931158693,-0.666885142339947,-0.671174693606172,0.749268979733199,-0.758386122370433,-1.05230171407294,-0.136723901550263,1.80230515116753,-0.43088742760083,-1.0850889706324,-1.76267518829179,-0.0471940199416417,-1.31628594956772,-1.3347614303883,-1.2111188285919,-1.48293389108755,-1.42110616826481,-1.45913392053115,-1.09438463187658,-0.961572219847716,-0.955371934203352,-2.23409042152056,0.949525738803113,-0.702348791924472,-1.54998168821464,-1.28972018386664,0.130940749670038,-1.25381901272982,-0.556923053948058,-1.26438128181308,0.681719301102952,-0.610282329692145,0.764170865341543,-0.606700227513893,-1.13432717283559,-0.658092980472437,-0.756528404907527,-1.25794528088377,-1.27121699374015,-1.2427848908347,-1.57762977594036,-1.06316809610913,-1.13232842501258,-1.34677694323901,-0.493989318489867,-0.406533600564464,-0.636720664306633,-1.38126383831873,-0.0359621476428314,-1.21714076208226,0.112297421772331,-2.13815408847587,-1.27109218062646,1.04428042220611,0.124608502824867,-0.710410351744184,-1.02185969844037,-0.162832769372309,-1.94896985647024,-1.13470806357407,-1.4707137007651,-1.22179136277134,-0.367424502011664,-0.373605471397479,-1.10545414366208,-0.716132513088475,-0.74714136852911,-1.40692310716158,-2.08929880109786,-0.759909594374526,0.31251610880848,-0.94716377826678,-1.57753758218483,-1.51259672278422,-1.2680433709038,0.34838211183595,-1.53793299639929,-0.0358524974702251,0.657394100608645,-0.470473348172281,-0.60015342541041,1.50121698174159,-1.41580260824675,-0.770060142992417,0.716369896946376,-1.18880514048468,-0.451165628625946,0.755062453890958,-1.3108488972968,-0.976163814815321,-1.42582223172111,-1.86117912886096,-2.24348142278075,1.52578493001602,-0.759581546181444,-0.460184319309604,0.00189496758542997,0.81451398544455,-1.86513122011923,-2.31222123765139,-1.22937419601352,-1.31488314115,-1.22873157935507,-1.48810676328867,0.243641057125668,-0.168648113857582,0.0120815693057086,-0.912886930810631,-0.672072887727007,-1.04023298507044,0.0144133782554613,-0.0147258850995177,-0.451286743243146,-0.76903100801386,0.623356123954913,-0.106715637619539,0.171881477241945,-0.159794793752576,-0.421821597151709,2.0051092371234,0.247170188364869,0.934381894236663,-1.13455304924217,0.0331034090587936,0.771781555458411,1.63394636714056,1.72342874134911,0.69088756898302,0.676836794338158,0.392403548118043,-0.604597396774576,0.423854337710412,1.76682266836369,0.320457662397857,0.761040250635176,-0.184594810145318,0.609819120223773,0.592851895537687,0.627491181670673,1.39918544679384,0.617590167099354,1.24723733313682,0.55771834812277,1.37009173858665,-0.628552867449119,-0.93142267623191,-1.25700958088251,-0.951602278448495,-0.0288511861675887,-0.535309128738404,-1.16950550198306,-1.85185934113121,-2.31777097925256,-0.0762529142111613,1.34138055101477,1.47114084536091,-0.915708114486027,-1.04526032825766,-0.212571450945918,1.01693191768079,-1.79698076524933,0.730341391839891,-0.835658540564319,0.210634400776382,0.831123137654272,-1.47633022427679,-0.447659946747132,1.34057123675735,0.895544062826728,0.119404784034147,0.269581110739747,-1.18987470639732,-1.04085020332089,-0.41947123206858,-1.65780243425621,0.0662333509195452,-0.919668745001416,1.65700936613182,1.44475789927751,0.967942688099598,1.41745475108118,0.641757770316356,-1.42662212632896,-1.61336626903029,-0.423600405640233,-1.34830223899384,-1.44155555866975,-1.90192689721204,1.00397356581269,-2.16223012243975,1.23766054240539,-0.015033282704224,-0.750919271689978,-1.22491855569592,-1.19914728023558,-0.255397310668133,-0.279571450584272,1.01431269901095,-1.24955444450569,-0.922853647471375,0.557494482306845,-1.08471429537057,-1.30385359317471,-1.85707016478912,-0.997951689576555,0.00792616172178353,-0.777378377806598,-1.43577000763194,-0.789733929586463,0.0205620902962412,-0.715880071854997,2.55409552683003,1.58623266807852,-0.679791247425702,1.18322610816065,0.83976245702902,-1.48619396133837,-2.08731167315219,0.237049903053503,-1.51882762947347,-1.7587042938569,0.931521448454145,1.09110189905414,0.112999069456811,-0.24104538653216,0.0340922017953797,1.35936411764895,0.487903710369936,1.07905319746307,-0.0342928795609304,0.989896604409831,0.448407135464906,-1.42815913125863,1.38495342329931,-0.763808463252586
0.984660500606371,0.391038203344802,0.0258589861583944,1.54293774569034,0.374208863787608,0.320184124740264,0.331096246993872,1.38755897273693,1.25185739319593,1.10290355452612,1.56170361776687,0.657343083712973,0.692255388390202,0.211886655969376,-0.629166005330051,-1.35226533935938,-1.47283995395448,-1.74195397882103,-1.64859208491539,-1.43377267416734,-1.99967260739416,-0.377881149005805,-1.45399799673189,-1.37737443080877,-1.18472847260605,-1.01685558724849,-0.416295974888804,-1.69320150022274,-1.00872670657429,-0.0735665867033455,-1.99961319747559,-1.10653707220558,-1.28786668334417,-1.29423130381981,-1.51538410072715,-1.70016625146478,0.294945021836025,-0.656731142253589,-1.83339260500348,-1.63418706872575,-1.09255513497529,-0.589877199269718,-0.088544693253954,-0.982194828299831,-0.445116367209761,-0.899041584944774,-1.75968871319631,-0.228166418493857,-2.27747622726024,-1.75591977765406,-0.604303140667069,0.150303171377935,-2.00143285197924,-1.19353285785185,-1.65607919986383,0.0747522681089226,-2.34929373302526,-0.963814892403522,-0.0729157608683856,0.293065000281718,-0.455064578671702,0.258321479668864,-0.969412341772501,-0.418374324277329,-0.440078964827025,-0.249360220568034,0.0655935951954683,-1.22434835519707,-0.18095153104159,0.13746317332184,-0.745787892137664,-0.475561837255209,-1.19024924450823,2.22386829269167,0.449818645564044,0.139492561035266,-1.03173683457606,-0.419071223566296,0.0501653801798977,1.3944140834525,-0.34336645746253,-0.326428972440299,1.13281497479096,1.35907613674086,-0.152690259528752,0.218413921571916,-0.189259208725679,0.516363920420451,-0.212580035432887,0.64912462390371,0.0349670298578158,0.589684900134256,-0.59534594109624,0.172796758014978,0.412190032178507,0.0877289123580558,-0.281670775654787,-0.866932415518496,-0.0974779095757243,0.515858550386829,0.791216355627275,-0.498816431360151,-0.385796495476059,0.363259557201155,1.02874815444723,-0.0594899416719795,0.955171375522691,1.56858360397261,0.742566266158142,0.324605648706668,1.40915452451767,-0.875542603653058,-0.675916422511576,1.26300601160358,-0.192770596919366,0.274089746745623,0.909739349015856,-0.217388454134801,-0.687877792770279,0.161947185075209,-1.68407403066143,-1.22385007622025,0.390454052781655,-2.39615701036247,-1.28317560544619,-0.701886134275642,1.27461270482452,0.163418683009966,-0.962957607167628,1.32505632339215,0.0995394794995046,-0.247560910193443,0.73562892444836,-0.749226695702373,-1.03692085608602,0.221282447946572,-1.05387788760758,-1.60931784210921,0.632724052773691,0.211082812917101,0.482282083992086,0.00654753522374349,-1.91308424575719,1.04025523324387,-1.83323685097733,-1.88028656484577,-0.2857366752491,-2.0134092627312,0.961295152685522,-1.49488391425224,-0.956378122678972,-1.57461360636285,1.98225766804393,-0.345359052562289,-0.0436217789547585,0.613146330098089,-0.165128653312289,0.791499223186213,-0.811262559341701,-1.07409132913714,-0.432135646161222,1.43419267929242,-0.487264109631806,0.23905638325805,0.81520293340266,-1.44829870790525,-0.657748595207445,0.983707063360352,0.437450335733382,-1.08226693865735,1.86710294395743,-0.871902473007198,1.90006939754144,-0.476183481507105,-1.05578827912854,-1.3837132571985,-0.31126608154234,-1.25490031874864,-0.535637421538496,-0.490729410953659,-0.033258126578557,-0.914436669980506,-0.23003635443551,1.66927012838032,1.77480809081858,-1.30940716467403,-0.458243205238631,-0.0790683875045166,0.414327429021272,-1.5697461634927,-0.865330925911359,-1.49533392340555,-1.31463184985716,0.0547582633452337,-0.893129548470502,0.641132726954118,0.839714022623997,-0.334550149616512,-0.743962513261927,-0.99459384285719,0.00332404408553586,-1.27414673826172,-0.724200693321487,-0.391889207038812,0.200210707236021,-1.02919169556177,-0.497645755806721,0.625520962630899,0.475053105711426,1.16973211388167,1.03431630389616,-0.511361915574995,-0.899146089153446,-1.38555098523377,0.00373203041233646,-0.0673719538028299,0.516311953928595,1.00803834819502,-1.81761207618901,-0.180390427823012,1.76458367637868,-1.22360011804696,-0.165805246442209,0.548022225493223,-1.1739173647251,-1.28847687640033,1.39948638521294,-0.611496578399396,-2.12560887541268,1.02864684751137,-1.46724973339439,-1.89404738967605,-1.2335137248514,-0.100309666573289,1.43033471943752,-0.549129729787045,-0.105216839560003,0.38898253214769,0.0643580652246145,-0.190830807087735,2.00640867263126,0.776477363569184,-1.50680324535166,1.37978021228639,0.647874911245094,-1.67587170308346,-0.297086336363901,-0.912000671833227,0.672215446342915,-0.116681902432188,1.59690234111433,-0.641827866764146,0.273356559805707,0.441582592854751,-1.29209484057073,0.935085443619486,-0.187644989422891,0.805626731839204,-1.6048816490845,-0.201666566596246,-0.962930846220207,-0.816227241619825,0.225184104754905,-1.71047285810226
-0.942980824657351,-0.386244492826424,-0.700966979163547,1.06817334579909,-0.94385653164645,1.02778878317827,1.25723260407231,0.566157951499689,1.32320024215683,-1.0529152801098,1.08358814886447,-0.697534116030126,0.615029502633073,-1.46904371724775,-0.344578994491825,-1.77948789159398,-0.478663841447899,0.128545270038135,-0.375011375736195,-1.37256026151898,-0.331701507844968,0.225423196698623,-0.650199107995422,-0.972835398728355,-0.318763960579851,-1.4266607702508,-0.752346684641289,-1.10329369783182,-1.11342869596963,-0.987115065228451,0.286542675049775,0.15465864769372,-1.18571827244338,-1.23961863339568,-0.0379786228309357,-1.67415689261298,-0.881763333818272,-0.407520452189545,-0.854381868124584,-0.752464812091309,-1.30367278847676,-1.31099015184793,-0.015441888771099,-1.07284707136125,-1.04424149474564,-1.05080813039841,-1.74964621528093,-1.49954843959889,-1.2007564794346,-0.271836047272228,-2.2428262932663,1.07160655714312,-0.441079674254835,-1.57826083763915,-0.138461243337688,0.469350478503667,-0.288429693920893,0.429041384688716,-1.60511082309062,0.575653204944135,-0.0257583770963558,0.160057792518904,-0.192971899722584,-0.491527619426821,-0.62737268550767,-0.655827008873649,-0.633821008797199,-1.12869873976657,-0.814577909938669,-0.505562601926673,-0.339622091300781,-0.749408920208752,-0.68523117621891,1.01583150509713,1.29286289891078,0.073725008481627,0.151376083811314,-0.530927188222184,-0.0580766143405169,0.89859945752585,-1.13294474355063,-0.332336032064215,1.60299656155631,1.04356446922053,-0.0936648173619517,0.740603431275828,1.29152651283807,0.508579797628801,-0.649416878412641,0.836555970063284,1.10039982260313,0.91150702379862,-1.46033794293952,0.0192015684322408,0.180698755745501,1.08083043534804,-0.00544859547238698,-0.305659856635475,0.858122734196024,0.83350184353709,1.05752808375297,0.321750251318881,0.608414328076987,1.53317863571788,1.33063518271856,0.562592497638187,1.81740109836768,2.52135808766798,1.36861405949897,0.792083568572126,1.45055389858782,-0.545940722600738,0.868198659670819,1.44647396035162,0.127943889405033,1.53872769767549,1.28937459410895,0.4388965587153,0.519776322708321,0.97254310298002,-0.719796389199851,-1.13277908738674,1.5575367176015,0.0911354662528539,-0.0855064496966414,0.256461308994654,1.20614731886523,-0.566029254471962,-0.8105878611979,1.00591318212641,-0.473955212064814,0.206491133090745,0.424676779656221,-2.10925753345198,-1.41571701287702,0.340331162682009,-0.00986195712219247,-1.15812772836162,0.035396216743143,-1.02636188845265,0.241258380126742,-1.82191190182899,-0.811589190791574,-0.96705243621173,-2.18012307847118,-2.77817817839058,-1.82991803592563,-1.99823915031202,-2.07126024994434,-0.854857497920504,-2.03969676894704,-1.62964897597041,-0.193477814549331,-1.82196490869621,-1.07371787270586,-0.229430799067199,-1.6735977650917,-1.00500579491919,-1.65202432692877,-1.37805540634195,-1.3081442742972,-0.566500029244668,-1.94413521075026,-1.27675288644077,-1.08896772877534,-3.19305761378778,-1.78889785309601,-0.463334514284411,-1.54338728448732,-2.83317746906995,-1.54275523680399,-0.368682578297971,-0.0912388129288924,-1.2967551567491,0.156694701644573,-0.481025687484883,0.0354880252577704,-1.13724442621383,-1.02312894126629,-1.32975442584419,-1.25828466834719,-1.84172218439818,-0.0592809262395495,1.02132282547534,1.49942093477134,-0.36230250936047,-1.2388297845871,-1.08445124613637,0.388016425940071,-0.995408585489576,-1.26107661642653,-0.398668601227896,-0.53143409570194,-0.271076994413423,0.349791176409066,0.950582451040771,1.29948260813811,-0.109148764665852,-0.857660355355757,-1.81088059836379,0.490396398741469,-1.08765375532679,-0.59697528305,-0.0361592364252493,-0.405387315980445,0.0625561177724309,0.277187268694495,0.759641010073018,0.503027772073107,0.991935538444245,0.442235088250835,-1.14339762240106,-1.90551644352521,-0.472157836477858,-0.770137536622857,-1.62693692412409,-1.51238985623215,0.699154980564622,-0.714971444359412,-0.589219306489429,0.336552601202307,-0.167457907747781,0.797159933802882,-0.0709140216321779,0.00495836220099151,0.289982604872782,1.51938895277376,-0.962715075929592,-0.211943777067156,0.935980721166543,-0.457632770758772,-0.699211270742799,-0.917196802792789,-0.29723356792555,0.193581992446509,-1.05307419913738,-1.17526535283811,-0.303249116939859,0.640677478976099,-0.987784698663705,1.91901585750951,1.27674078909668,-0.516992868063167,0.912028970056709,0.896741111487467,-0.706117561191786,-1.3509502917985,-1.049855483312,-1.62398863193625,-0.971729885130035,0.560955417239296,-2.04352152623244,0.974400801490787,0.124343376742417,-1.76702532751461,-1.26288799086781,-0.663041428118964,-0.0673851158562813,-1.32757501059378,-1.45377390612034,-1.30462140816291,-0.929460144810962,-0.704887457723256,-1.45861807360601
-1.42333183757029,-1.00921702399133,1.09508679998207,0.0809196310035784,0.635932636973545,0.869342674800197,0.176209667013691,0.941905109974927,0.1496677962587,1.26882150429764,0.127182263103135,0.977072796157065,-0.460413347041257,0.120002570839338,0.588619048228102,0.420570642954588,0.133465018510422,-0.646442596907329,-0.794528987582521,-0.533327627769963,-0.392961265913736,-0.239496664907657,-0.619303171222915,0.745530295094295,0.198058392404819,-0.0951802747586957,-0.144468137383483,-0.478516900724672,0.694692914832973,-0.0479662205746184,-0.587362512953935,-0.48733238336958,-0.697224401660764,-0.391906444222899,-0.479705084475695,0.243764366860659,0.110817715682123,-0.81905373507382,0.032097239635238,0.425472366407603,-0.0910945698585151,0.288721761766947,-1.55100388000491,0.107480382037164,-0.300670013909127,-0.583988002702184,0.708956377417072,-0.92895197063038,-0.207589054832731,-0.605811091457603,-0.1599326351369,-0.119314335998149,-0.847136448800816,0.618131373119892,-1.34778300115262,-0.0235663319486319,-1.39268188047841,-0.601510214888172,-1.10066877142637,0.156350629842797,-1.38522680866412,-0.315748415486936,0.126414552585135,-0.163084808767808,-0.614678009117254,-0.116175377374534,-0.491858107005372,-0.0795686919556069,-0.320415292610133,-0.859111450721384,-0.404476640310171,-0.0463204590369425,-0.581056501384724,0.646684324888266,1.83453125251328,0.667873882895352,-1.09915561029508,0.430130189834686,0.755720081326928,0.102343074898571,0.889934006693393,0.596444519446878,0.683566495145293,0.873155539865963,0.56939872970532,0.982210708909591,0.34860948685386,0.518125380676911,-0.851664364511356,0.995247454371264,0.115096334221946,-0.223119284501729,0.0792564672759273,0.114177021276132,0.979998603464285,0.0909955144377444,-0.394007857293714,0.0269347670772114,0.233726249506638,1.06182325515437,-0.163357429941532,-1.2659770858393,-0.299111364767585,0.740614551055307,1.15245607063869,1.43596213000128,1.3486240446826,1.27174892942262,1.74118146248382,1.24372615035078,0.78755506895502,-0.615108886963871,0.341188800655655,1.47737426173587,0.864360874156922,-0.462101360775601,0.898458757696349,0.667855053330803,-0.608370951036246,0.228898786471648,-0.954837246084791,-0.0520337415651042,-0.0555002083101782,-1.45714390376099,-0.233007534725862,0.0507512889052116,0.976631660107238,0.887980089953702,-0.365287776085764,1.45858533056268,0.126462388916577,1.17669607988249,0.193231417616204,-1.30328947789992,-1.76820101782358,-0.812800684915555,-0.317873001540727,-0.679313228220454,0.199427969849695,-1.08614491901042,-0.660398182403452,-1.08542954870033,-0.988805999596877,0.568680702920452,-0.222340866750533,-0.260576714673382,0.391019886921789,0.0961633293177147,-0.577122926340216,0.132456670260621,-0.609212211566895,-0.0322297658067701,-1.19343734223984,-1.67567994105475,0.280694494764529,0.595955767601009,0.410081162872653,0.408965131457037,-0.104423858459189,-1.08633077385361,-0.206217521972858,0.59349414130813,-0.697192593459434,-1.09172692054511,-0.629037479856413,-0.0893758748412669,-0.394062788254922,-0.746259258143182,0.402662901581209,-0.663250152645588,-0.310333964346276,0.0580209319479675,-0.101523091058716,-0.26888906912705,-1.67915041469149,-0.510544891907575,0.105879524769479,-0.0859917288965299,-0.856496937235879,-0.846359262395388,0.0458462081943489,0.226417768783391,-0.757989814933346,0.785423995196663,0.567601692245343,-0.614618629251774,-0.365954207177989,-1.83106203576612,0.317498509881942,-1.43105281853002,-0.0919748830113416,-1.26089384900914,-0.295520799578417,-0.507644309248178,0.0281936531995081,-0.175423789306351,0.645199790143347,-0.710466377991204,-0.882120140304878,-1.80385296946846,0.047975620098251,-0.433147005859363,-0.811333974690232,-0.336163268384212,0.299228816761866,-0.446488589582771,-1.48429235518998,0.456080841746805,0.418684143715946,0.723137981955013,0.799458858582662,-1.43626969016925,0.0739849521206158,-0.250991509834013,-1.85950167265193,-0.965379077012659,-1.94249069885231,0.625408929677033,-0.732811629538583,-0.466458855231019,-0.366906353157036,-1.29293037231623,-0.386435640965814,-1.70806394918383,-1.85012134469789,-1.46463664562017,0.987577191664376,0.437706951793906,-1.64408255742644,1.25726077123931,0.12838672760158,-1.50298960048966,0.509940937945849,0.847385642041976,0.822924106755369,-0.267108791718662,-0.44109038951572,0.13103003210702,-0.307778053368131,-0.0545595895764761,0.160206775843123,0.596633499923625,-1.42572065283569,0.131360090239005,0.497334558638675,-0.0872167196146864,0.133762156461573,0.0204689255961159,0.734492601442547,0.67693076151032,-0.589173717788167,-0.692215799020122,0.0234653686103909,0.391842533293311,-0.699578604248198,-0.643985015904116,-0.113653918927161,-0.606884386882906,-0.506765619298763,-0.393437717327066,0.206988279173173,0.192183701972324,-0.652298117708977,0.12313365624923
-0.968943629409909,-0.817165815772639,-1.02823757102854,-0.281788115062897,-0.602867885819487,-0.00463936351825348,-0.0270558921044433,-0.319745276833269,-0.632725293148541,-0.852959277504773,-0.769511669992766,-0.694862607280796,-0.423301918255993,-0.538405956350115,-0.74371769770894,-0.0561563140946914,0.084926202254317,0.499034108924893,0.769371198633632,0.317100541589763,0.587761735592706,0.139368993863268,0.503608143068298,0.380564833105637,0.600862777984053,0.575177170667901,0.300365683395738,0.501993613368362,0.978466228739554,0.736083982204387,0.669768983744413,0.641867493232064,0.265973540447086,0.64659595342107,0.535866467540013,0.609780804348599,0.70235731363238,1.39016288909978,-0.273455244353165,0.162619001210236,0.0641471768945084,0.786070506929073,0.675919012348735,0.834685344772573,0.726140157243184,0.0548333650788185,0.176517440681657,-0.201180830848672,0.939894492283673,0.960345901400089,-0.253972862315283,0.187937964360036,0.594057099421413,0.15935837709377,0.836244776482677,-0.273509427811291,0.59927396331172,0.707693420901947,-0.399155785204631,-0.209429667703771,0.47752576811025,0.371274793047318,-0.19214633361052,-0.13441509083656,0.185547618899688,0.201818001571901,0.412162481151765,0.599431345934313,0.936361933365254,0.0926791284544147,-0.120163227921747,0.25028353177603,-0.331226423860698,0.824484751965005,0.871345852098966,-0.443923972989165,1.51712933280126,-0.528539598142817,1.11126349877517,0.927030883131291,-0.421465935230991,-0.558268071644981,0.820158706893469,0.841816399418902,-0.951887677903465,0.84192150307204,0.916244387993983,0.686826504181999,-0.502506623378746,1.58526657910071,1.49228907056134,-0.0640822379415444,0.534592602640727,-0.339725005120877,1.10679946868524,0.423440379124215,0.751169615502367,0.925279061499036,1.06278459556996,1.18775742393783,0.736100674165829,0.283381769042097,1.03667796083768,1.7856120323929,0.0479262263937199,-0.421673668937951,0.662795912774865,-0.248939673081041,0.361297704219946,-0.198981125061099,-0.129836778682596,-0.0985449478195576,0.358172015788844,0.500813842472589,0.0458852321292334,-0.0229091709236202,0.431608225543699,1.28393567809418,-0.405998157177215,0.975816265609647,0.346453017475202,-1.05292933105827,-1.16439461140503,1.10362536984273,0.298725303395214,-0.0602210292503143,-0.200822565476472,0.101194669931767,-0.29840198528822,0.812325500389806,1.15777312322713,-0.0192533105123755,-0.377982984707024,-0.421237167487819,-0.215126825725375,-0.478756395984224,0.148149805414303,0.979861787261358,-0.864051641021753,-0.950333870429603,-1.00724701674685,-0.676856879759495,0.224029340707193,0.987021437990003,0.657008850528634,0.961602399394069,0.645322671366039,0.582020309755406,0.204773414279995,0.0509357354565042,0.268452057482204,1.11147447376872,0.382258193919408,0.383337899574297,0.567139899265511,0.26234531540028,0.465469711418095,-0.160764921750205,0.195259706412165,1.04287723782468,-0.869062386502645,0.247410970583773,0.155268737678401,0.5226760248349,-0.318965127740022,0.0498892292640929,0.697464814979126,-0.562781385654075,0.305622269767932,0.510502006152511,-0.721438257931769,-0.49320448116638,0.0981506733115897,0.769609684519441,0.4104563592731,0.692338895531492,0.793725144516026,1.27241202208622,-0.0720619144021043,-1.14123470378928,-0.418116948111002,-0.741762339969595,-0.193843901595741,-0.0443274080050554,-0.534729215717436,0.545567250613232,-0.115160446525991,-0.17057328750931,-0.450356620527719,-0.555046522301789,0.370678615941502,-0.34339083534238,1.079949604403,0.364534569237851,0.838586999377198,1.19240857500493,-0.0440909524315201,-0.485316840174125,0.162790767850145,-1.03003494010222,1.2741385331858,-0.152256059106123,-0.200812677743642,-0.150344726504701,1.02791618083581,0.479129210342993,0.0546091699003314,-0.258558446853712,-0.503586334716212,-0.651146338483245,-0.361347409733387,-0.659258987762352,-0.102401074369928,0.431395876935107,-0.0213659492462943,-0.277150767148713,-0.644035675754877,-0.18161344921946,0.289002584446594,-0.294272252166204,-1.05667735784025,-0.571196442161551,-0.950083492470964,-1.72974357742238,-0.726781978655237,-0.496534852225028,-0.0466958467472988,-0.913265954175041,0.471661501317174,-0.39224593915597,-0.204177763171923,0.238231131211014,-0.992867958678575,-1.43236825643568,0.325912738379324,1.06834269923532,-0.00879878817310451,0.466046465362555,0.478676191970959,0.557663017643184,-0.888165424999996,0.100934420157521,-0.156934025099583,-0.293103501348719,-0.382342448337085,-0.77783234407873,-0.994569842233364,-1.1702903834729,-0.299884769099523,0.398451300374698,-0.393674291118123,0.566160685159226,0.123644617427375,0.37426411723223,0.249372192082873,0.448151611093048,0.694781509119487,0.142077844323465,0.786372072154765,0.350652044469223,0.854920004208437,1.049871348201,0.604337324091518,0.625319801353901
