"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.7152169767466,-2.10937469578849,-0.463586722911955,0.126310982713764,-0.155356443820657,1.35878895264248,0.904361714054505,1.64177626320581,1.12276514818484,0.304832621441784,0.757406420510505,-0.204582894137539,0.425057627669495,-0.326902771541463,0.312195199165695,-0.315407440543109,0.0942847542648703,-0.0956722749500656,-0.653363427824958,0.319266774181171,-0.331642481130941,-0.635746629990179,-0.438275765470172,0.858173441959305,0.777125644194117,0.788624195771428,0.428401255647447,0.0245873536191844,0.483273284150034,0.564840809643382,-0.360747134534596,-0.410425710904693,0.839521635988916,-0.106544098628671,-0.138314094094404,0.838735375948465,0.916265422265428,-0.636574041114424,0.305912045832752,0.332509532063907,-0.265453594507434,0.214577796099124,-0.730907859106392,0.393846299807994,-0.278049540484084,-0.196973366662794,-0.0746862166823432,-0.973915986464203,-0.196706763462962,0.0840775734108223,-0.86000714127836,0.191481399269571,-0.551677745319355,-0.746175457498482,-0.522031359685736,-0.265974195173807,-1.07507665613533,0.0130469156739661,-1.35314704696356,-0.040484804519466,-1.33323243684228,-0.300593972040153,-0.081429099631878,-0.294893676463082,-0.0292107983153903,0.246838364050082,-0.444360363646685,0.0346854340882922,0.159644727054614,-0.730498066572718,-0.209532539255551,-0.475006048089635,-0.72364550018317,0.566445914215634,0.522053326616699,0.501064439360378,0.175804777982721,-0.879581660543204,0.305620674218766,0.563990963756341,0.1151070781305,0.445639416432763,0.699091500210217,0.869533149731149,-0.277580220121566,0.958543686897143,0.983424653050785,-0.0743960397372594,0.0310515332456813,0.0557395936908873,0.0667909858151804,-1.00070633891821,0.795486390445521,0.418959622596258,0.0275726266831666,0.624612960637745,-0.667671592139142,-1.15503387998696,-0.164557997305285,0.406783567367198,-0.308742439137545,-1.70672106644952,-1.4693578115953,-0.516040303887301,0.493574092596676,0.292150594185032,-0.0401087488243649,0.451832964760169,0.233519405890562,0.893379940290978,0.633042806814601,-1.19753021648131,-0.18967685836567,1.0950101699748,-1.05705142020889,0.144534542539485,0.934782727085663,0.933032195807696,0.131669041934814,0.0894191643003273,-1.06998913059323,-0.360091227252615,0.777414361220623,-0.213641033761065,1.18768282245164,0.970535464346299,0.476388523975673,0.577696207769467,-0.232331881143597,0.312125346616266,0.52928979496075,0.182476836922827,-0.431662116206087,0.877173440274312,0.364386927717755,0.556038057814356,-0.0167792077082775,-0.516915878132932,-1.03109567054218,-1.42348950748138,-0.372663276215481,-1.5234680453612,0.716121379705733,0.522487725986844,1.03999778798711,1.30966644329231,-0.143485145884911,1.13259825872076,0.279225048557901,0.250722642758556,0.0774964913208146,0.954691733007855,-1.91134402201146,-0.601802921286723,1.78460221246883,1.32629784645084,0.59952337212602,-1.15351559623118,1.70176544062387,0.585273289939101,-0.761538957494561,1.17317436654094,1.37771106073835,-0.562834558521951,-1.58840639437519,1.59172865029696,1.59902317435951,-0.328388544547489,-0.653205298544646,0.649804251677597,-1.09312820891618,-0.232713624433703,-0.806646677240985,-0.892252066424114,-0.602056820289152,-1.02416032886586,1.14958059133521,0.949705301701265,-0.735287045929316,-0.94074777562366,-0.349753163492577,-0.0759104461992788,-0.950706045316883,0.599481393499899,0.354333969262982,-0.84437341275211,-0.589048703601682,-0.89404759509764,0.680175522036723,0.187899369120677,0.39183253204034,0.0491540701569926,0.086252765217278,0.37078913811166,0.917600095236912,0.336396320506809,0.799981179402036,-0.0546355812292038,0.0815059663954303,-0.956759329216883,0.257030654703683,-0.949685118172299,0.500109743758757,0.304067323791101,-0.712499927787473,0.0833357542699577,-1.37203107024283,0.565736352644721,0.259468704142948,0.0173174288566349,0.257355378274464,-0.892242522349316,-1.10059159702891,0.198411366712534,-1.08836194899929,-1.71150155009802,-1.36415724577226,0.717377848934356,0.0734440629247055,0.166676878813565,-1.10467843658929,-0.304479980034469,-1.10958066533241,-1.46311545252321,-0.634199851836901,0.395390886470584,0.810081460685918,-0.39196060821835,-1.18781097166473,0.683710657776768,-1.28579013674859,-0.993608530221441,-0.619938252950834,-0.864360287664209,-0.311553768723405,0.240691757397418,-0.78954411521564,-0.619256739182134,-0.312291195884372,-0.303886371820407,-0.495275099330709,0.330484046775546,0.0636333549727156,0.516311853417077,0.599052195221045,0.262538711239364,-0.448803902341088,0.701377300446475,0.164149672079392,-0.135988937157596,0.240315634291454,-0.358234363048761,0.131598592810253,1.1029835795465,0.58959016526742,0.365582265870574,0.226322969342383,-0.0953303223051421,0.526661413453978,0.602545383784313,-0.0872723283738248,0.398017983226222,0.305746573042375,-0.417659820745937
0.984843405663612,1.01136237348286,0.583079946749045,-1.09058613605894,0.231256046939073,-1.72263066507165,-1.52929989889997,0.0459181019608803,-0.306410864032406,1.92864034960565,0.332744048259615,-1.33317032740285,0.994789196872038,2.35532181062136,0.689171403187635,0.586187204987366,-0.461884655561858,-0.032691856211419,0.136684907040416,-0.394048870862403,0.89621792034139,0.454807155502486,0.254308771982007,0.511625231678629,0.501330081678775,-0.105202467148397,1.14046187241416,0.736243669744626,-0.067945971766201,0.501940315080311,-0.170082334625963,0.701004257844091,-0.597781445664556,0.670341125568878,-0.487437265096209,0.0572169639885947,0.77074103762079,0.803003138796178,-0.584426500238668,-0.343074782793719,0.397040113907845,0.748529143398861,0.293105423103298,0.522119090576841,-0.021749717299459,0.449613627443282,-0.122110639298215,-0.203893222496543,0.826179381427883,-0.220131934652736,2.43288515782075,-2.21134088681417,0.0268210580257412,-0.0185523833970766,-1.00751651680401,-1.66709301906754,-1.18639154570488,-1.12518781558208,0.768322160339842,-1.7550113819429,-0.459253700359683,0.520976575503098,-0.439510428646771,-0.155621299264119,0.123730074303216,0.628480315511452,0.776025126515394,-0.114603306144347,0.232569348740346,-0.226709985455182,-0.494515131218942,-0.187293152944342,-0.296547883676699,-0.155294270246467,-0.297457432840507,0.185219656839083,0.397460863089209,-0.589386841223084,1.11454290311294,1.16518438029025,0.466536255637687,-0.342316178379779,-0.908922047658562,-0.0624557893794655,-0.199061747490197,-0.262480047570326,-0.0340792642944892,0.712091359867904,-0.176895805662599,1.65558985279906,-0.105594674749979,1.00740992200939,2.17387144942705,1.70351688737294,2.57542013227944,-0.568604998643552,0.0241658954361623,-0.483094034070198,0.0143943052785232,-0.336715877835122,1.13000672269109,-0.911005097984602,-1.04095909607133,0.624841502781577,-1.95742545847502,-1.81942775583927,-1.34019969082524,-0.716581636485139,-0.821936186742891,-0.72065600815724,-1.23592233778255,-1.17195868498906,-2.31757882642216,-1.09288640785988,-1.9199128209515,-0.822676010093754,-0.666651766530954,0.378874924048012,-0.865170679393865,0.393609537348214,-0.605752062858317,-0.80831796274094,-1.33608385618696,-0.827433299318101,-0.788551404475699,-0.0019662683134511,-0.331087606734985,0.742887135860591,1.09095128617321,-0.757498971994598,1.42616098908007,-0.405532904700679,0.622049236209814,0.47742752762966,0.0855498040179477,1.19332193418725,-0.239309003193288,0.164285831239777,-1.32009587312991,-0.40866190460002,0.367433998845483,1.47282460861451,0.564502430894122,2.62036023796545,1.01183094318228,1.09075787004437,0.858683201811749,1.09239098165203,0.630467467770065,0.0878944410889282,0.452320018461961,2.05236211289283,3.10703048387425,1.1390919347022,1.91208611350822,1.04692422403346,2.77329495578966,-0.851041650476333,2.12464883799231,1.70739857504031,0.866652504302635,1.32962570409977,1.73143091351957,0.880857431399528,-0.776582880462212,2.18360502051654,1.71212439927331,1.65411458699046,0.723950500479454,-0.0737618986511076,-0.837874192805757,-0.761880189690347,0.602346788732999,0.535638228259954,-0.97815396947661,-0.637193010940788,-0.6025691760393,1.84175830213758,1.02639937027586,-1.09649715944389,-0.11730907125555,0.0758902639945713,-0.215981358468248,-0.218585682151914,-0.370251355084494,-1.16760294772487,0.467480090246572,-0.502310496251807,-1.0909641673291,-1.07288384283728,-0.27370103333404,-1.24749552073424,1.65794743746232,-0.3893814071277,-0.213467060536869,-1.0119247278368,-0.787751091282142,-1.68481671682018,-0.549747422415627,-1.50353393699799,-0.514694989302886,-0.827410010106811,2.00826442130943,-0.7733385064699,0.734306297901819,1.22951198715572,-2.9275686543939,-1.24244580964263,-1.39759664945873,-1.97003119308789,-1.38824747209595,-0.0538286672388645,0.319235939612513,0.133874195863907,-0.20878793469779,0.65022360369832,1.00089772465731,-1.07166881971612,0.299251759640378,-0.235516725893381,-0.0112250413262849,-0.103788361827221,-1.0795834241567,-0.974021127084683,-0.372262392642649,-1.50351752501868,-1.00337169582941,-0.130574711790898,-1.46498084358519,-0.962452696077194,-1.57370261004697,-1.40243427731275,0.567099960654528,-0.216659454193375,0.230132839015613,0.720741569712457,1.26096752347336,0.168208622070779,-1.04166065101522,0.89019535211274,-2.68685600291756,-1.1885184412292,0.303862142429091,-0.492954914503496,-0.580891385137144,-0.235402450864183,0.816602189991532,-0.36994164646275,1.35251976860263,0.950746962835725,0.574921999461231,0.442553629833151,-0.876509092483356,0.0704788735817497,-0.753659001434598,0.895329937623244,1.58746198635476,0.632842370221523,-0.488112452389127,0.438799966212348,-0.112904870054228,0.562371575576818,1.01159097204704,1.48866291969845
0.162887042661506,0.650666370768288,1.37655058919608,-1.88652960431008,0.0911813673992877,-0.748114355894054,-0.715035517836713,-0.275331132098544,-1.8401349751585,-0.366680684208273,-1.40959510095956,-0.299509066230512,3.00676060580489,-0.0763941685450875,0.00368480123145524,0.578100743058705,0.290381144349535,0.973143883175458,0.472302885198917,-0.729669512012723,0.463729826537438,1.18145214914487,0.848216431836494,0.230798765208284,1.02301805153497,-0.350712281304171,1.40652138433408,1.19123767401505,-0.0458544190212347,1.22457468743628,0.771612330942636,1.02535076719839,-0.721180101289131,1.34312740793488,0.478641926585519,-0.0265389274142019,0.813346067336057,1.49286684176703,0.539143482430233,0.291175364558989,0.407545066156941,0.562614712746897,0.0403286675105683,0.752274447953376,0.629970377674106,0.689889663907903,0.172724486563274,-0.300232849604,0.299227347056531,0.843024435040654,0.838422904198712,-1.11586585043787,0.455860047677904,0.263893313361256,0.603642771256416,-1.33398813011032,0.136951771329335,-0.0353297504250668,-0.525163301309601,-1.8378587656694,0.435938653267806,0.928904752615251,0.625940425198337,-0.0463132689032258,0.214548655262275,0.325310315716276,0.36516248599214,0.0804032838865856,0.24310639787746,0.391637301936016,0.399356494308165,0.0514754550736535,0.475539534443356,-0.935444111436469,-0.205786726276993,0.504224920833529,1.37867588852095,-0.362941746711227,0.203371489265495,1.40077113807584,1.04530010907797,0.482252302039221,-1.93058089108501,-1.59669949802362,0.407143733335873,-1.99173115861039,-1.46103162141746,-1.62528617684798,-1.93038765426712,0.163505363106581,0.637500322115672,-1.34912347972187,0.780161268234747,-0.405345436483232,1.33884127831075,-2.0448950366551,-0.736025315524681,-1.07983952222817,-1.25923126407402,-1.13311135671979,1.27583918339087,-0.408568956670089,-1.44846557281668,-0.225203075927605,-0.939555977858569,-0.661554264706537,-1.25189634968365,-0.707094632428509,-0.540899212774797,-0.231189570902711,-1.61982462413155,-0.79281230116478,-0.545421176863042,-1.42569440194066,-0.0408920356785801,-0.413139325665069,-0.8672558250055,-0.699043269771918,-1.39407796313303,-1.9839161719568,-0.453130993086726,0.0846885660401829,0.199422155029953,1.13455716872119,0.370198381894276,0.589320497887962,-0.730290818863924,0.581977167490073,1.53186612066092,-2.16186825501465,0.323445391370958,-0.20152936402316,-2.37413636810789,-0.327115388994841,-0.00460515834719769,1.79363875026132,0.205162413071256,0.165288463679276,-0.223069759929967,1.23159021252689,1.38571086061005,0.823944572396654,1.99916673405415,1.6176432232007,0.86331271280906,1.12430610886678,0.609796076938017,1.14220885884832,0.925448541877793,1.32171440495685,1.1225333275931,1.426165696906,0.861280423780182,0.390432856995687,1.93086774888722,1.16809028159574,1.65170901259134,0.231115857903489,1.62988256487908,1.80440758960443,1.08027881683008,1.35977180699921,0.332850015731541,1.19008812683938,1.32873261531079,1.19112556697399,0.82127105180474,1.32294083785467,0.346025673607088,0.529210675760216,-0.471577739971469,0.477347948340558,0.587047112845619,0.338356875422995,-0.231331662590872,-0.114559856866087,-2.37269038879723,1.33935126798937,0.325783612717409,0.220145875384086,0.298031302724742,1.07567967371106,0.241675225157586,-1.31403058487116,-1.42164518371101,-0.178551119063283,-0.455620772724133,0.126445386183237,-1.03700047919906,-0.921654448974228,-0.205062750859506,-0.314447499083842,1.05691718909989,-0.236779455332565,-1.72718709071512,-1.35014411656014,-1.64514111382655,-2.12852360612204,-0.312597018350631,-0.939073611707803,-1.14196566720437,-0.828442853486682,1.70491161743622,-1.77452632207888,0.946580061673533,2.44008633697246,-1.59728694452626,-1.41906349768658,-1.36562695055188,-1.55707143528816,-1.91970492567443,-0.186643465056191,-0.0584963863030735,0.151187595772939,-0.183985154787946,-0.455684950561721,0.815072824436277,-1.33476257694226,1.27627601421715,-0.844399442503887,-1.52593247603472,1.17959954909759,0.167887790991804,-0.155839056465697,0.0205871597878629,1.18552301440759,-1.31396681367988,-0.0846479607258094,0.00911401677682188,-1.53098904765593,-0.102678343638949,0.358221983731816,0.3027953986466,-1.0915026489633,-0.461091652413672,0.765263415216204,0.496757542611114,0.286392762463061,-0.508175363492058,0.739008043711178,-2.33722200164807,-1.59304691437533,2.2135897182781,-0.808187030683694,-0.513619081086644,1.66137946742521,0.276705772362259,-0.368055994223593,0.26688351772467,1.74013379888453,2.08690923382922,-0.068346143381814,-0.598093930834878,0.500877711747043,-0.383191690455915,0.683967532918368,1.37658289938296,0.820481134058713,-0.701578008161282,-0.418285219155194,-0.301695754150092,1.16673373106696,1.98851971593753,0.14903872216416
0.470768983734627,0.607047252240141,1.0300712799488,-1.43740166344792,0.0589095364864837,-0.795728599913269,-0.671726846895419,-0.276549709278218,-0.730709057802515,1.68084991411008,-0.405211315424081,-0.63508810320519,2.0177605231028,1.07419717742723,0.517844592470903,0.986839141006107,0.304974428978834,0.37783712247126,0.846024833799306,0.753998499247647,0.732719827830065,1.17331054916341,0.750528462859411,1.44556225976131,1.3421467904073,1.7227530189259,1.53858017276179,1.53200676918438,1.18553415163058,1.54409704511336,0.308545859660054,1.03429183231976,1.05856600927555,1.55574186189832,0.225095185388759,1.72401769929373,1.72279975602649,0.95645988491393,0.767713907716702,0.639168159231655,1.45258557614218,1.65452906887977,-0.489585681885187,1.53853692983963,0.640533083001585,0.979868599351378,0.855787155698866,0.734610488343764,0.406675287635508,0.118494807022907,0.606946524186512,-1.31670217898986,0.363526020536353,0.476454353280266,-1.04279211912265,-0.771842248575731,-0.991099039755042,-0.633533286628198,0.00849454314067109,-1.07290002647576,-0.28540594266716,0.834941969335343,0.427764534343166,0.765413649099107,0.19854442024655,0.41711231356491,0.992558928938859,1.36787720152911,0.578302065249582,-0.205909176025226,0.558851512771999,0.979597990147903,-0.0151686327816852,0.356143536862567,0.139252427725696,-0.217064308723466,-0.927625368768513,0.13011523020075,1.60477518287845,1.82485791335498,1.49383249433681,0.865540342638398,-1.06229250553436,-0.0552524837975794,0.943440149360014,-0.255923967398845,-1.37966389608199,-0.941483616680555,-1.00906225984038,-0.0435300105299224,-0.725900230471392,-0.896325848942251,1.59964629763685,-0.273978235609484,1.20397265100889,-1.03510291928934,0.0377177679502514,0.250007287195663,0.00700444585680764,-0.242094651262517,-0.0381369731860622,-1.45501336491933,-1.16586828972528,-0.899880600183905,-0.598049864375874,-0.316781412249069,-0.737534096440368,0.120219313730052,-0.379326620238109,-0.254982692381997,-0.576719344133449,-0.499235302889439,-1.21735018948016,-0.793098708467812,-0.19317835310652,-1.05398869176607,-0.0353731137127699,-0.119615063468202,-1.14845773038159,-1.21251050230841,-0.452997533070301,-1.54755105512895,-0.441099668036453,-0.538901334159396,0.0176941594378128,0.143075150597633,-0.977133472717728,1.31490309245068,1.46982064395368,-0.00392654261454185,0.845809390308044,0.638996472776843,-2.45669562011261,-0.784632138307485,-0.37778660130599,1.22150350089299,-0.0584055796717619,0.427249218727968,-0.55878856677099,0.405047608387656,0.659039412319753,1.12463631783854,0.191590983116993,2.02919761255005,0.340036346960226,0.781413575575819,1.1025965006116,0.417415297936654,1.13059953497011,1.15354058757543,0.728890756074216,0.813917594630328,-0.432840926560462,0.423841059382573,2.23141389135802,1.74799707397457,1.76162176274967,0.390458439182602,2.05932660385953,0.812266612051128,0.132097154860348,1.86679520453214,0.712984038178353,1.10002750747861,0.63559297252903,1.3075748507132,1.00807124236319,1.0355264630142,0.805893750206883,0.820543517591594,0.0334857753338721,0.0809224441161719,0.841883516246959,0.970203773274169,-1.05137562970922,-0.969841249759007,-0.843043951605162,1.57108310730036,0.89869774257671,-0.336750862500378,-0.392347283929207,0.5743026654548,-2.42183292721566,-1.08113685819499,-1.02246312046299,-0.346069017529665,0.121409333369605,-1.10403295664149,-0.71357656726615,0.191335138358106,0.194723474946878,0.287932496938513,1.22632593110936,-0.137494378960703,-0.985796997424532,-0.799801726400281,-0.694747629875023,-1.34774018952604,0.450038593473667,-0.886923394397767,-1.59190417369797,-0.0507950142293735,1.3948285884296,-0.771287784859371,1.35974047663258,0.617820675502489,-1.94220531934622,-0.678740771141715,-0.579484531737374,-0.769937987057675,-0.344219793961075,-0.903132177594295,0.917596595406644,-0.0346806811816524,-1.70174808709311,0.127381719432215,-1.09993946605927,-0.747044578825523,-0.147308201972508,-0.232297319686902,-1.1120777486223,-1.47153690602125,-1.24631434386864,-2.67029917921431,-2.30006766915048,-2.25686673176601,-0.653409673652149,-0.0951214306795561,-0.920370983417044,-0.787733384648195,-0.722317126149273,-1.15767286550463,0.587211966411457,-0.733830151962935,1.05300372645206,1.22113498580799,0.953584543400869,0.413072760951442,-0.431327237136838,1.03508933689091,-0.98853303880375,-0.333607694740159,-0.51418606047899,-0.664168471500883,-0.504422429299601,0.468222608296819,1.35021365517445,0.111563653602416,1.3075915701294,0.935316643043744,0.847043994592287,0.368423910553138,-1.02425187705411,-0.0254874297490705,1.15562412348617,-0.121963845600445,0.810569673585885,0.530085963232418,0.486867637843664,-0.254834903966368,0.630830086043104,0.902643953662377,0.886681769481894,0.233386486763786
1.17927612703042,1.23008134970403,1.65236945745782,-0.365328198591248,1.10562493096075,-0.791306788338905,-0.000734248474207765,-0.92827074357387,-0.593446494964624,-0.879938853163668,-0.53825504004788,0.0406155534365028,1.36872545157947,-0.889085147876282,-0.763176672399866,-0.0141549115522037,-0.710342173065213,0.231994606372606,0.19332154668866,0.503651288848198,-0.0816115457872045,0.764379429640528,0.134630302847134,-0.216154802746602,-0.278970843424079,0.8828065279259,0.316826412499625,-0.297216800895415,0.0160754034171715,0.155326379500118,-0.0289826886758848,0.463421905406652,0.168809492463682,-0.283382004125483,-0.481636667276342,0.839857867808982,0.718640869881111,0.499681726505899,-0.312582422743254,-0.403868242785526,0.722446837542031,0.563687716128405,1.25044758234124,0.962486296297296,0.520582054787806,0.837803590590054,-0.551377236553424,0.508374304088198,0.0571921786171668,-0.862817030061483,-0.298640218443401,0.268993644765145,-0.358896786482542,-0.698954514617675,0.893392896361189,-0.24777297967537,0.51165729522021,0.138877187186436,0.401191878587697,-0.622225650432337,0.923434492827406,0.797690873660386,0.639962806480382,0.889289080149502,0.521922394523721,0.859909715683144,1.45806062847786,0.444847982522582,1.3739779346312,0.834145720252911,0.955065951951491,0.912744382997762,0.603388146035478,0.640894509777198,-0.440052337343305,0.181546137184361,1.11277902184106,-0.85559088822174,1.34103216343061,1.93748622962333,1.50819923498889,1.2096438390522,-0.495533285816167,-0.26405047503613,-0.53016365286734,-0.307992826767597,-0.552784032251157,0.482338677443522,0.017504000440928,1.0851791633403,0.695342650813117,-0.500477651836545,0.524052035126358,-0.820735804267293,0.947781251954554,-0.525061894347266,0.69461772456726,0.373394545007423,-0.164064070552523,-0.433183077540807,1.66387664339519,0.83567140962114,0.377769649360209,-0.370093211704052,-0.107328221325514,-0.133436893892793,-0.494287829515719,-0.223150154229184,-0.273940811481642,-0.312364580511117,-0.757745627015764,-0.283005447386755,0.477866742071656,-0.103750247675597,0.890960191516844,0.397828124588077,0.303796997885555,0.364332528672171,0.422726389220234,-0.111443551616585,-0.0134196029029396,0.914352151486506,0.498450804266115,1.95013771236503,1.20885583271139,1.21011633243032,-0.955302276166396,1.28787631897572,0.997846766561443,0.16697576738004,0.957791157639816,-0.0824293479827733,-1.59144190407618,-0.643513242440471,-0.166807313385759,0.720168300571712,0.273038912543448,0.0542998920986988,0.181092759161319,0.845820243129238,0.710011511086308,1.53601949467559,1.0640450303459,2.38101680950226,-0.374826862302041,-0.0657064522656313,2.02232524786265,0.18698732612562,0.91995577955625,1.24995569587045,0.510114564880223,-0.026472173008459,1.34427295037384,1.11796810398981,-0.456108615817053,-0.0768079953681835,1.91830700114105,1.91076954484947,-0.0530142195099899,1.23252352495033,0.827847743006036,0.0690510694501669,-0.55736826907761,1.86393406812871,1.28299676368923,0.154105827463666,-0.609511602463503,1.17181334275823,1.18243853478421,-0.184771369911356,1.02875110340695,1.32193715822976,1.03883750527214,0.0950377646798756,0.256392258393213,0.217707568588483,-0.875183480016988,0.408279967833257,1.14856015568062,0.664436746132415,1.02766073158436,0.943586101072048,-0.168109528836913,-0.598026220171744,-1.26151964452991,0.0766614311093932,-0.228942241936242,-0.0704328022652834,-1.26844316686154,-0.191133960788358,-0.0434288581593451,-0.129422955872481,0.666286425222276,0.153667752002948,-0.883629546746342,-0.0100268355113994,-0.992548429907215,-0.995906878816026,0.217745908512751,-0.780855939760442,-0.104828804033715,-0.312963399779895,0.984313704627908,-0.578240744976517,0.947650782522049,0.442508768577996,0.134404729394085,-0.52045677355524,-0.625229987244149,-0.307960895954165,-0.665267749562722,0.446691646248531,-0.228319608840114,0.575787548616672,0.825431491354923,0.500366295947543,0.646027451392942,-0.708966858939745,1.00681694139795,-0.675008852603204,-1.32926473112986,0.40058296420449,-1.29576783496126,-0.567630128358667,0.0548365603069897,-0.0478020583234703,-1.57421716180748,-1.12367514533766,1.30885833402532,-2.05439043112804,-0.301510712190849,0.237009843435691,-0.955111909522217,-1.52999401714215,0.941669217458877,1.26475145586148,0.903560716469813,1.00617389682239,0.606951619308191,1.51684176576244,-1.05957125344425,-0.546516101126879,-0.0986838414077888,-0.569501478653297,-0.282675595154346,-0.41174155029422,1.0445676482999,-0.472628900619431,2.52163241934584,1.24442428562147,0.968114988885593,1.09676881829203,0.199270647316205,0.658745810940042,0.71666819090763,0.0549986442211752,1.70524083145849,0.216108414517177,-0.356529180632829,-0.196989246487088,0.0761368013711103,2.25671327016808,0.885885706988763,0.447775180621888
