"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.48595799373461,0.650241287312247,0.342358655087417,0.0590410093186256,-1.48538368276992,1.36459575008372,1.26687022278367,0.786690185704273,1.35770142940317,1.09275617247906,1.25496232018697,-0.94453550068409,0.660533839688449,0.946653369046193,-0.864784993983871,-0.830893601793727,-1.01152255150698,-0.183296318631361,0.359261908398932,0.484097363969876,0.288367431158787,0.912217525688578,-0.457259226402558,-0.298414780511739,-0.978312363872948,-0.0802115533860428,-0.237368981047753,-0.253392455855636,-0.703425187872561,-0.57488936484642,-0.593832386053637,0.142275916939179,0.722798507507441,-0.286296624440406,-0.825890332811268,0.0677713293819303,-0.240861685395021,-0.15352192540394,-0.741842779016461,-1.30942722185817,0.0338078813356323,-0.979128631894104,-0.270248375043034,-0.804416821613051,-0.649930299050599,-0.411624893740376,-0.658398229010534,0.104310879390076,-0.816857064597617,-0.793705431892455,-0.302816162018869,1.42699752960704,-0.206951741270195,-0.645776617403799,-0.429830758839012,1.70814734937089,-0.597329937437847,0.49984577507859,-0.725544382392373,1.47559777040876,-1.37837555096368,0.2587774399129,0.383581797221554,0.101399444127379,0.431670111933728,0.117569526867059,-0.406412516751314,0.549370067364022,0.365469057951395,0.135127166300028,0.394687559956171,-0.144691306734479,-0.459900860543264,0.236900032265389,-0.422018489388069,-1.14356017534054,-1.11155652701378,-1.66460892263578,-0.0849137520482669,0.946771004569978,0.282070004497235,0.205579775118869,1.19075334280453,1.19418219100853,0.105704110711681,1.01823736025849,0.90769399961143,0.044871107453301,1.13426843417216,-1.15484095645428,-0.783622745748722,0.389510319593196,-0.678437079751788,0.651844280869862,-2.23933795981009,0.276479737266315,-1.51540362376886,-0.94753978693708,-0.594398173500911,-0.681487518006282,-2.12927956992231,-1.62516927867556,-1.68585913955612,-2.76605355419812,-0.852357943821626,-1.04713454448663,-0.877132680948575,-0.482797914245595,-0.860107075411282,-0.49354255353253,0.629437142371067,-0.817126389328519,-1.43054061449642,0.516706907797974,-2.87837974397938,0.763950783564187,1.29287359274628,-0.267048627547813,1.1758693579426,-0.207275071597574,-0.660800177563083,-1.84920560148333,1.1073402820781,-0.53725269019733,0.204043019258086,0.145900984430383,0.56896310741858,-0.55489277427282,-0.620328245412607,-0.445016004365975,-0.577360938514785,-0.0651360690405811,0.632047448202649,0.516385832895852,0.44908416008045,0.668950952367758,-0.650086054498488,-0.492320951495137,-0.717174148672771,1.26807383195076,1.25070596601432,1.56068381537569,-0.988199837899427,-0.319712968885277,-1.77189035138653,-1.83641492774952,0.922485106866115,-2.01228504349856,0.656336496602427,-0.442930621385726,-0.705100121685349,-2.43893407138367,-0.554760521986197,-0.0449541520407045,-1.88156275556903,-0.641315139825103,0.460274473730809,1.40766012252389,-0.979896959683221,-1.62092015197805,0.358266463878999,-0.454221914989961,-0.911722444329911,0.508480200096399,0.9115400613665,0.0297394607597386,-1.95310673105033,0.00402289605800943,1.30546422633547,-1.13399185183402,0.882869569832959,0.810015570632758,0.607234898996477,-1.25931826578433,-0.257422014611188,-1.13213893430293,0.657434345818803,-0.864837120002701,0.163893059550953,-0.997172741447223,-0.928461009221469,-1.35733159123462,-0.402171212203146,0.915777587799631,0.751564618862565,-0.711105875636139,-1.30377117011904,-0.73659711879889,0.466892107503447,0.29408515495338,-0.0427871882626954,0.31741286144772,-0.349965708685306,0.0546554050833799,0.398416695508567,-0.325592538876775,1.11557055515721,0.790799712871312,0.311053550858298,0.771249741612908,-0.88736335237288,-0.876450894741599,0.502978334450151,0.23424897658575,-0.53700882439112,-2.45842419634714,1.18401489978785,1.14152361126758,1.31666428834347,0.849752231952759,1.32581010512588,-0.783111445074463,-0.810971954506492,-0.68946822847687,-1.05198711889975,-1.01252514399982,-1.10744195627983,0.949402186199651,-2.37070129984337,0.561808842689444,0.555185559785309,0.124047695531544,-0.576903388558261,-1.27038477014647,-0.480747320360577,-0.79086796639151,0.699269549489284,-1.41888272175775,-0.685983928221868,0.536957361783345,-0.59633846974713,-0.332923500563315,-1.15637846970526,-0.752135578534485,-0.388215939555626,0.625858739780539,0.0507011204997249,-0.295634677399956,-0.315907497827213,0.431019500885981,1.18752917726463,0.820489605985528,-0.241954723710233,1.16518909102983,0.550324032196981,-0.616843785778675,-0.141124301377242,0.968800812780294,-0.596598654315748,-0.772044462247165,0.910411686311279,-0.363939435521256,0.745346838825971,0.59376572161411,0.0789498155885733,-0.600140552585683,-0.187037238948251,-0.716537290651581,0.00148845143639755,-0.131885453127198,-0.795624867201918,-0.598354383229885,0.36491360165469,-1.0881000590919
2.16446898919112,1.49283783552821,1.7554808927386,-0.139261677590741,-0.0906968068609107,0.0452541394759454,0.074092492634497,-0.448704710875713,-0.22827593646016,0.231345828287801,0.573171697343766,-0.211615805011749,-0.356225733451939,-0.351682023175907,-0.947441851439569,-0.96241740010473,-1.50414353284591,-0.841546297772327,-0.719095602476635,-1.26868276232611,-0.874563584886221,0.749070757894526,-1.16904824473813,-1.83689445816433,-1.28439169297239,-1.10739238656685,-1.93384901296502,-1.09683913946341,-1.46330275547565,-1.3973312153813,-1.18047283749511,-0.540127907333259,-1.76084207886345,-1.05017956992604,-1.06481552390432,-1.42398700557686,-1.46396987518446,-0.338373962512182,-1.60054965517353,-1.48692349271772,-1.12100928854749,-1.5204017627762,-0.0331753400782021,-1.34565069786283,-0.720035011822943,-0.998794632314015,-0.774317302503432,0.961477169607269,-1.28491914737002,-1.31402982029859,-0.214996759339866,-0.176726995458213,-0.967048244716457,-0.21861610762411,0.601259494794488,0.637435111052493,0.540021932000583,0.368553859198642,0.714740865778283,0.374454692341636,-0.584817458960496,0.768556057636979,-0.0633532721882578,-0.368877316947626,-0.0373675281125293,-0.246022727572088,-0.493364776786786,-0.294726051020975,-0.0398392598269835,0.403106526028684,0.219882212421989,-0.0247520935165057,-0.308382331103086,-0.617232448956959,-0.888315387021676,-0.854509502427652,0.0113992452048643,-0.466013161235102,-0.363591131238027,0.14187496829804,1.42797174038818,0.728192390848222,0.615413514952407,1.07629059168134,0.379534649135827,-0.587971783721384,-0.00913008710394859,-0.346733232358851,0.603896893561503,-0.761894830377507,-1.53482333950524,0.213982277918863,-0.912129596001657,-0.906518544928922,-0.570968030974986,0.309582493770744,-0.669830348925963,-0.906662187729478,-1.00005678804344,-0.313005187858458,-0.485261472652269,-0.566365898088228,-0.58548325860137,-1.56982860613451,-0.49572473905152,-0.770887757504124,-1.27173510812112,-1.23018427005187,-1.12435851469364,-1.2259152837228,0.355701939450696,-0.136662243229086,-0.0772964801714431,0.1436916788447,-0.674122050707326,-0.487311489465324,0.886815162148569,-0.806435212689521,0.377015242593403,-0.534870267908633,-0.0760639977919318,-0.174000706961372,0.368820021661979,0.70677483251253,0.202570844852115,0.630947338678635,0.468829615550365,0.734785809209823,1.43071685774913,0.10874540695045,-0.352129614538637,0.394786385540447,0.573560096244659,0.495072315690982,0.437518621827056,-0.445284952186761,-0.473763953748815,-1.24842225221858,0.275166489745044,2.04437199189662,1.63108978170519,1.96886794612658,-0.10586450284965,0.626655121346532,-1.36438539966791,-1.68877798152406,1.32376017817167,-1.17510774337709,1.02925497661785,0.621313601024008,0.579215297470185,-1.53145984268899,0.74767562970614,0.173702520342077,-2.23478183131655,-0.998903831926988,0.689218878633058,2.6975694708964,-1.58258388756932,-0.841010631245735,0.0655149119581252,-0.0489343606979848,-1.5379683541628,1.63159107688566,2.68262807436868,-0.0855756118614479,-1.98601801181209,0.971122750577798,1.52446865127049,-0.748651453158142,2.43050771266409,1.65395842351281,1.80014424119309,-1.24756126001384,0.923632676191783,0.180800327343249,-0.81751110857005,-1.86268223242845,0.146393143078063,0.248283263291424,0.746289843466561,0.667321214240276,0.719551085320953,0.283454348904958,0.443441530550566,0.379732469654602,0.157598129408018,0.454843436396416,0.0628191864194813,0.222757672699272,-0.296035190292698,0.407707827264395,-1.01026972584203,0.119941156836442,-0.699695348779218,-0.32974472250276,0.0914199537979595,0.19709647362823,0.141274094642191,-0.618029585972107,-0.209227763986191,-0.492969028068044,-0.807140937121333,0.378659784800362,-0.377158892672992,-1.29510991177242,1.16207058432261,0.573773219651091,0.601954663211103,0.297652776230748,0.329788074156278,0.557574127525928,0.163410889463948,-1.21934904896753,1.20182587354228,0.848464200699449,0.561960033487059,0.3722140250635,-0.806055220563904,0.240523455760635,0.456233247409337,0.407137267838651,-0.0791774580441209,0.782563950192577,0.171441243407801,0.255067635186458,0.292179304195556,-1.24234682538589,0.212278236433684,0.295881040085885,0.0655877283250647,0.698448721601016,-1.09538900471462,-0.947601912038337,0.129760913233166,-0.0398486117397928,0.164406226172875,0.342049474741552,0.00594481782343672,0.093072178122274,0.477465562852587,-0.0739786156140735,0.672655614609158,1.20721297240796,0.206141311463816,-0.182015322345754,1.34237559647088,-0.111364343750945,1.68594942228151,1.88501198759268,1.50510937677232,-0.967279244409341,0.902797040137278,0.99785962433178,-0.981232322734623,0.0720670948450131,0.224010650629514,-0.828856292741909,-0.909637520965421,-0.500716953454019,-0.952859275695508,0.915404977894565,0.0430343338128875,-1.07462315105675
1.54898607093215,0.425108791165694,2.52746052999352,-1.0575624884333,0.240186885669864,-0.141236887994897,0.0790603747052389,-0.755066910738488,0.0166716253649055,0.427071969287066,-0.176539182344179,1.18545671225102,-0.665078372424813,-0.554672180791715,-0.692109046867701,-0.745149569853676,-0.210061145618379,-0.110648627118566,-0.102840274681457,0.186597035106028,0.581486028154692,0.00474518203608349,-0.199536279482835,0.2480808937785,-0.145217065786342,-0.123203364946402,-0.720299613968915,-0.0842566555168639,-0.0696960399382407,-0.192666693383331,-0.0849949203125964,-0.0459642532854812,0.2023368377378,-0.232414272691034,0.269281868656476,-0.379832779393597,-1.00580958877418,0.375332754430989,-0.21596570102775,-0.161692784083933,-0.254091359440273,-0.466339218019177,0.365942988650459,-0.224495553664997,-0.550704182397334,-0.579944625879236,-0.427370007478434,0.858598684533133,0.682171440425948,0.664180321488787,-1.04943409716997,-0.0627807381273192,0.815167648199945,-0.363799814808628,0.436622956395511,0.183188167495964,0.642382566568472,0.162122412909068,0.102101468584917,-0.0640133120536971,-0.524799684118518,0.548677872855484,0.375987721694785,-0.272631113297126,0.125295134632976,0.266352143874488,-0.668482969253203,-0.0582073162483836,0.204559994766363,0.153034816131525,0.267746261622154,-0.119010067049074,-0.255255776658744,0.443409335384937,0.656659181490627,0.341159529646273,0.135040533929363,-0.818788163890441,-0.187277554287257,0.446515183507452,2.12666941952512,2.06394342818184,-0.131959929492436,-0.132718643487754,1.49774457210767,-0.0980827811547651,0.69337518770237,-0.10415037973469,-0.142243699129961,0.068128189605181,0.0593298031008208,0.46609947379367,-0.431977738880772,-0.357184725997309,-0.463927441540313,0.394558197140059,-0.0436529361118409,-0.210223479056392,0.153852510013252,-0.192646240152698,0.716386496706472,0.50243970248895,0.682676179542873,0.111616864409241,-0.986362904977651,-0.641108894346583,-0.17138442346835,-0.266640714773187,0.415682340227494,0.608129788613008,-0.841476526337735,1.02729558748627,-0.194575621194719,-0.863223005077629,0.03000537264168,0.662804822317762,-0.102431828156941,-0.115017539488681,0.87677545666785,0.533653229736052,0.406489285990627,-0.153680960891985,0.785738407268031,0.24160635592882,0.510705495801074,-0.368509654810461,-1.0529495984805,1.46173590926643,1.67927225635077,0.305219077007553,0.0832542589680887,1.32657679174186,-0.914875026736601,-0.225339635143838,0.285551295319003,-0.363604319395668,0.566897129488138,0.651748268615527,0.762686452717634,1.05170994324545,0.468130490892217,0.853872633967881,0.0287432337534201,-0.0554038587019222,-0.172539373665156,-0.164668052672226,1.16498428333508,-0.189311802605719,0.970653184552879,-0.0716606114170071,0.897033130030115,-0.486228225338099,-0.230873725053172,0.449204355022868,-0.291004717498745,0.406762417682471,-0.101496036617257,1.6808132437609,-0.577592780379922,-0.201158427689105,-0.180401013824112,0.107072631064531,-0.810331902745448,0.486041775258175,0.960872643229269,0.0123018549756926,-0.757691681722641,0.79447610132493,0.694674485763064,-0.334727136789209,0.937095684906878,1.39319920362138,1.07867711243502,-0.763382514279156,1.03047058912532,0.958150538394098,0.193824705277328,0.0575455832712674,0.34003127078338,0.531837724762398,0.833421893020467,0.59233347288527,0.497569062139387,-0.876580248923189,-1.17478969520904,1.14459599523967,0.678937000995565,0.388432939753557,-0.501668465208192,0.806992401590957,0.634375291668025,1.33143054745949,0.227582565491069,0.298205474003995,0.398079204935157,0.81902150939326,-0.718247950293332,0.355630550319345,0.427210600692511,1.48859216267363,0.20575793512004,0.790759433099474,-0.294947217461803,0.486933122928072,-0.402597502221567,0.29494262278456,1.33877786283777,-0.274235283935147,-0.0723933997831181,-0.0172266352418411,-0.37829672993966,-0.0290937961600793,0.1194851900004,-0.933594027023393,0.0298286617029202,0.119498726022263,-0.460836652874154,-0.615891764990612,-0.0517449444530884,-0.545732694203556,-0.840984488669238,0.994350448734311,-0.205750858815455,-0.781759539030183,-0.0631024389671037,1.17807553617131,-0.952919723941022,0.315799058925586,0.501562500614936,-0.637610022197634,1.11466184492263,0.776156026568166,0.213090859635784,-0.703585037359069,0.176405108526313,0.845819106378786,0.433886685063052,0.649041718499442,0.947721469549832,0.303215704347583,0.0610945599712595,-0.196867256923388,-0.36576622841716,-0.666232809624746,-0.84500575116606,0.259403661657496,1.42740788646063,1.57030183816701,1.43010383320987,1.0128331076219,0.128189619938412,-0.493870105602992,-0.590754335511876,-0.218681195355971,0.31772970455013,-0.277898825047523,-0.867471683460747,-0.481022814081831,0.743076986340783,0.105516460605132,0.0480720769774868,0.712391800031088,-0.377129186802272,-0.0561026999051902
1.45930662534769,-0.093279247812159,2.8273009696146,-0.316075621311532,0.818299355271193,-0.35214712672439,-0.0447686401811794,0.870252863212634,0.898360969187856,2.11233136097452,1.10209807900287,1.13691261304134,-0.884012730159946,0.840934718894037,0.686404306345108,0.624956451779008,-0.283160484358404,-1.23583322027816,-1.36116973821719,0.575004109282625,-0.55356866240811,-0.592054667506844,-0.889324262012805,-0.224344137304504,-0.0965758787283367,0.941965310176497,-1.51471226807751,-0.653299833484456,-0.0235955810021654,-0.226763475350899,-1.22723053859627,-1.01278500134749,0.228366955816864,-0.00940506049602856,-0.790550429257454,0.201773486747028,-0.911714906868632,-0.557905214821735,-0.371085351260932,-0.17777895686626,-0.155344668137661,0.508606409611415,-0.341020667410029,0.181926554288463,0.506515462494602,0.0120408351390655,0.631297176387834,1.6419771181553,-0.175883763406499,-0.684413632181769,-0.208380913651391,-0.239668657946549,-0.393760678864271,0.981802938193875,-0.367329161736416,0.556513350959741,-0.633319731886634,-0.0347000701519271,0.944348518157688,0.483252335901861,-0.509098619963451,0.250362431378421,0.357416722004416,0.752166399285349,0.662273889035206,0.563154686792135,0.663241214846227,1.14340034452463,1.19567741454671,0.989446582522463,0.330736523634574,0.628582563392237,0.452736312781517,0.760215893444914,0.749444493402324,0.305023646441668,0.177804526857216,-0.563590477098882,0.782751821792069,0.576280351592805,2.27308608305064,1.91968924452996,0.369576566417211,1.06101298533454,1.28168944340448,0.904184261894126,0.439882267531805,0.703865072123058,0.295698434019932,0.82063587514706,0.326894867864624,-0.277213023419595,-0.0598174439768963,0.0946259393488104,1.30460067506327,0.807295050299487,0.354887245110682,-0.231467131656837,-0.286121781868087,0.15907714961729,0.406738628006273,-0.634541407483308,-0.163701551404619,-0.342040252797965,-0.171502325284729,-0.0303399054801152,0.306090307047222,0.384741150553962,0.320293670498464,0.137922617963332,0.386379987545565,0.720461731260116,-0.828495909530468,-0.0576705046640259,-0.534685161895882,-0.383532546633766,0.962224414590436,0.387288066362437,1.21774526807615,0.166375190218572,-0.110477999905713,-1.10366889472061,0.431321412374373,-0.73031229056302,0.292707726968471,0.37071537392297,-0.109481471981076,1.73703910250556,1.9699922872304,1.08970760962974,0.969828403666795,1.53032320923264,-0.483544106927365,-0.376236964572215,-0.163356531142132,-0.64083270099896,0.730687600182797,-0.402096693603826,0.776838142109651,1.02559041411847,-0.372454291669746,1.4672257940255,0.112582917682512,-0.432484893012664,0.0395061155724593,0.856643906450512,0.350747339763449,0.224425159005735,0.923652257245272,-0.283922727487991,0.731345060383589,0.925228642848132,-0.579521184979259,0.598842943863294,-0.136757171934557,0.261870106948257,0.424145305314471,1.38240450178258,-0.277982394684018,0.752967263057221,-0.141587516996472,0.376803994462376,0.0691699806767652,0.382420550530381,1.31242044671895,-0.176983509351995,0.293852341638822,0.829107467245478,1.21766182708328,0.703711640819053,1.53659771301208,0.637405988715752,0.956575322348063,-0.253855302068447,0.876314324577769,0.452779730076758,0.504989916748243,-0.764961182212778,0.344617084137394,0.64400000959185,1.52921827461866,1.25861694525084,-0.382985559437809,0.0912529815023856,0.068974279610972,1.60640038634416,0.818189051851902,0.0818524900234613,0.365480447360768,1.23929403618682,0.283603589140458,0.880339716528848,-0.289244848145824,0.278702719423317,0.656468946976417,1.15955078788695,0.242279444116527,0.875078902241858,0.270696615449285,0.510788311994797,0.0196400975303112,0.83364305430157,-0.316317243111667,1.20300603821496,-0.747181529601602,-1.25084127689934,0.105656819768968,0.573040054684513,0.535915998365293,0.664269507576218,0.556033804867825,-0.823475906413899,1.45266362616082,-1.10484993093536,-0.611354260867895,1.23271560504943,0.380847919370615,0.0801183688183371,-1.5618932216311,0.332865197428825,-0.506219900796455,-1.4892522047154,-1.72235077467416,-1.68539546158214,-1.39839333425715,-1.60990256310318,0.692403214421435,-1.01087137613742,-0.317846972159246,0.580272927230207,-0.608808538913468,0.716233565370429,-0.588660141544927,-1.02261493350619,1.17589601395863,1.14241982094344,0.947596134460792,1.0052493363294,0.718252100850155,1.01087908931839,1.04540927099897,0.671043306705888,0.537804751434372,0.479942195746386,0.437648943295086,0.0303478432014348,1.63729799313603,-0.194623198590974,2.56128263939652,0.542882075752448,-0.42385100146422,0.367059904028618,-0.269718996275429,0.806269354804007,1.25466121456014,-0.039286072506276,-0.387608608749191,-0.483404023047744,0.376895976851037,-0.0205787054789863,-0.1219074257076,0.390157782161503,-0.553153808586198,0.121506791436738
0.460390011626498,-0.549723526689832,0.903968083770093,-0.416157770957281,0.522561961170421,0.432935632651267,0.427648353738622,-0.181224145533776,0.648275084267223,-1.0351981298842,0.202861199427328,0.532458286993196,-1.32652419494918,-1.0616215575098,-0.242039732475302,-0.293324773841874,-0.624140617173261,-0.105469170044245,-0.36472637737331,0.529291318899198,0.288503853785547,-0.878538572490189,-0.30548797793691,-0.48088781530121,0.583038859144737,1.08768299934682,-0.90921464429868,-0.764102859178863,-0.479287339506233,0.281325542099428,0.0516368627523372,0.18720047291707,0.232308702602814,-0.927307944600354,0.209786448662539,0.391584466637736,-1.06891491558202,-0.265324060993646,-0.730786000912231,-0.174136034909604,0.199553459047011,0.585898703858723,1.30568764060278,0.583453541125435,0.651216383250295,0.402259731495899,0.0284712090673962,0.896080115741635,-0.451957516276492,-0.154887193504031,-1.03126086330321,1.10077569218712,-0.174295447507012,0.244931455571833,1.50978077978588,1.11801303895338,1.501714539192,1.43701676742045,-0.204754897096199,0.581686726782697,0.975111347149019,0.256281004060302,1.29600181197493,0.528082060454468,0.782685596441678,0.906792939401446,0.627803218428857,0.905222573889022,1.14819339277043,0.864180922093953,0.979371080578837,1.07113824279962,0.822674776299972,-1.06152456848588,0.997731178574469,-0.736917906175177,1.46872631836309,-1.05109314712701,0.496316241265176,-0.859316398863321,1.68314649192171,1.49515071704546,0.635501167524192,0.583493459491511,0.374422495667826,-0.203375496498078,-0.181437920700899,0.714554192476884,-0.391921344919738,2.0477760942559,1.55067279522848,0.251295175535106,-0.830297462682503,-1.13610782385037,0.346799339516734,0.351199095187643,0.87719932874143,0.492335174511225,0.28598340302938,-0.573191109784202,0.947555528310681,1.51569244407826,1.13228948770293,0.818226700933975,0.60385381867101,0.809205144237138,0.833061185150239,0.754421566949434,0.343344525796597,0.56720112169886,0.0513471480180177,1.22440472749133,1.37190434203441,-0.00994487659961347,1.24373087702702,1.33300708028422,1.17978484117555,1.32479860376694,1.35734879069999,0.530910872104624,0.70290546783978,0.568273719414606,1.78228131705456,1.58853040182988,1.07357397039366,0.738181668752406,-0.0739516264011668,1.38595831501954,1.19591110381605,0.7200061201688,1.51068155578662,1.27925001769286,-0.567224136381671,-1.05042976358583,-1.08698175166314,-1.77114674626107,1.41295155047833,-0.514405316758701,0.488318350940411,-0.0319222966534797,-0.476446853848201,0.266414402517892,1.56071271512351,-0.771279134617923,-0.377192184942216,0.343065776025129,-0.165607716771137,0.100979332020986,0.321323169872498,0.713582239313076,1.2210124071409,0.682391778614298,0.375129923015707,1.27970266432022,-0.361493076396033,-0.424768084877995,-0.334645102657085,0.714447808772159,-0.841835070761827,1.42543848114145,0.0451673570715224,-0.388897920282944,-0.834882668218358,1.0345442922261,0.189708649063178,-0.997709133877598,-0.414788182008355,0.468103170393566,0.722361094926928,-0.0444185384385287,0.68271994989748,0.397548082246587,0.516703814595186,-0.190575398127605,1.46720538323475,0.879080831485141,-0.944041525152025,-0.375348697993557,0.41895233708671,-0.312512944175885,-0.0815893906117063,0.149764800225915,0.947574458834874,0.0332184993175617,-0.376313807851952,2.00029876197877,0.708092823405423,0.587817533358694,0.371919228822256,0.814742046982643,-0.289128529463027,0.577366358060752,0.646325668861117,-0.261045897051186,-0.184825671697895,0.942597475254022,-0.180420656163265,1.24316156239035,-0.158751493743817,0.967288631363807,0.879673369542267,1.03220098436885,-1.4741668193125,0.389689614546243,-0.931749870979578,-0.140560059347202,1.42757703973152,0.564324830181684,0.819905512384153,0.842753463667341,0.736952451067132,-0.0286921253212774,0.0560686124653713,-0.245140551725798,0.798171030595613,0.133201649598724,-0.456637554384484,-0.310747966431214,0.0872254778128454,-0.0157506717972385,-1.51081498685718,0.851163260079089,-0.919565572806095,0.0831582579336942,0.168575616982053,0.225893418362389,-0.314168377131113,-0.568799342050827,1.69794590511738,-0.39093244991823,0.839214271363008,1.56363029879551,-1.03760111054892,-2.21735021091029,0.694106352182243,1.432791906974,0.625899776309559,2.38288646940566,2.37134304071197,1.4685924768734,0.734489001345963,1.14213572000328,-0.164763758328785,0.137456893113767,0.183167819905087,0.21052338088241,0.47463195914027,-0.293973439277269,0.957850662810058,-0.115499365063454,0.0191519658261812,1.16137300344415,0.714706572335842,-0.0371222934298872,1.35808256343696,-0.0800447080339616,0.297712523263299,0.647176345715519,-0.207837494959192,-0.776537027630107,-0.187551268274706,1.1684710762791,-0.0772078996882274,-0.250783101918881
