"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.179077501185492,-0.435283105230961,1.3044283448752,-0.196293144992494,-0.128994629918212,1.03849300970842,0.930829333795979,0.606869027297938,1.18580624618292,1.7317936846003,0.663662933296848,0.41583998140475,-0.738219178543188,-0.628587224299066,0.915373603493923,0.335321468310051,-0.0360508298540356,-0.35894883290703,-0.922709343847724,1.77447179831176,-0.197868018302988,-0.708430806926947,-0.785286709605978,0.319953700900569,0.67084772267859,2.03259946913888,-0.812871897269845,-0.324925493860882,-0.00668104268590312,0.225283336068123,-0.631568001042605,-0.741603112937189,1.24730733066804,-0.641126333394813,-0.163413316632415,0.418095173514572,0.186925188703742,-0.522057308278173,0.350904951633536,0.456825504247213,0.655738589687243,0.848483918444318,0.0405566109988188,0.562294416224923,0.111301288866426,0.624746772622704,0.973627541536794,0.393848797081868,0.0884704413315014,0.1447359910971,-0.132264004440351,0.24439432996689,0.0665345773995911,0.615053079218122,-0.408047289560806,0.631940194344394,-0.519541569153482,0.280243261085701,-1.0667229959697,0.890377485196157,-0.599785098947307,0.263444717471992,1.23399906068039,0.205361103404324,0.455090829968362,0.652864475503184,0.0573077546600991,0.257009715062836,0.505454053025368,0.277170388567519,0.95532715773569,0.539015559731948,0.246903263489689,-0.602846277064017,1.67650447529218,-0.186692475193969,-0.241260614797219,-0.514769379203052,0.0910206402874856,-0.432043973498869,1.46188069366502,1.9886976981479,0.609894008032749,0.969651949554169,1.99619317526247,0.529111785507214,0.300919626865901,0.543699490028006,-0.149890986354085,-0.0895445552587081,0.36981680570577,0.476194061457794,-0.200249484147199,0.550427781861126,-1.26526495115872,0.628418180589245,0.16726667765047,0.137094931735716,0.158895797792527,-0.030131014500528,-0.159118494028344,-0.722553148434771,0.217232419037256,0.0286536999275618,0.371320605384608,0.379019249121434,1.24786994905972,1.07099526420129,1.09298941451974,0.926055146142746,0.665688227866582,0.816398269092817,-0.233489812830782,0.233722354244406,-0.424003924284187,1.09301016572479,1.60895841163778,1.12760226067114,1.20104933727005,-0.295764733117123,-0.416889942773306,-1.271788309918,1.25958771911415,-0.641642278825132,1.27352659230845,0.780953614206638,0.412332908343087,1.54844016372563,0.900108405530467,0.519494953977734,1.23777286403797,2.31623448649309,0.300069657197018,-0.331310518186832,-0.156261605155232,-0.79439158762588,1.6167520554018,-0.394076448947354,0.475661054572137,0.106089753634007,0.324334575562334,0.155177979545014,0.717653227662692,-1.00055688655467,-0.10998918215296,-0.148365284634514,-0.783758173155589,-0.0861250954394401,0.401413595470462,0.459415079801114,0.798903878977865,-0.183315227510327,-1.32836022175397,0.360714067026196,0.721531140023055,0.901557612907495,0.242973595388749,0.412171559839575,0.240957976357838,-0.404639382535725,0.759147414801205,0.82123254063781,-0.281201752626602,-0.647612591642152,0.173357814377425,0.518406228195796,0.327505340776193,-0.0335489818991886,0.269355839752965,0.00888504482929427,-0.676666569550756,-0.00178425706275401,-0.160846943973231,-0.679276285989668,0.185063673673543,-0.367311468718449,-0.609646418494777,-0.0355331040684932,0.491121957901931,-0.717773215086955,-0.413634101817609,-0.100527312703914,0.00363073597754564,0.654932687110463,0.392030295021772,1.24008415692339,-0.390641327558365,-0.955408974532759,0.763277026231424,1.2682554798626,0.0860748412259623,0.628423114716248,0.672657600156621,-0.0718578315050763,-0.0546084567482175,1.09534947787528,0.603131329960559,1.2970820905143,0.438724831592585,1.4396271437568,-0.377371402023477,0.298965137062591,-0.526827219373582,0.608385643991387,-0.846367635301359,-1.349456182234,0.44837374040357,0.727085289151857,1.02382576422485,1.56981346801306,1.28235191342201,-1.19268364773968,-0.157151025620645,-0.269849954831219,-1.18071823008778,-1.40125475910032,-1.58823024232874,0.102295296854226,-1.43059720544316,0.015939939852797,-0.637487756515704,0.070906954775807,-0.305863665011171,-1.55149137659112,-0.286534920996189,0.0878436468099462,0.351557841860677,-0.402686045068333,-0.324106195662646,-0.325729251918892,-0.00895271517482579,-0.521605042815104,-0.859170252049619,-1.11124937793115,0.555910369807632,0.565120753005488,0.135080756678776,1.13419362293188,1.42794654941394,1.07931138415727,1.62285415599483,1.68993519429377,0.0206599392339523,0.408416627857405,0.68212511891947,0.740098639520688,-0.329670023133575,0.182374522489865,-0.11871693115396,-0.631222795838568,0.0245648836602615,0.326763161668799,0.372979319013746,0.887835665490934,1.80986621937261,0.399210507931646,0.199987922518231,0.510568412077634,0.0280206986474613,-0.45222634129383,-0.0263457946769458,-0.109741528544879,-0.326484590982405,-0.186793914315798
0.451118283788995,-1.13124380968471,1.64473467816974,0.0818831643128589,1.50205773529094,-0.917511756709687,-0.716898278986151,-0.855400809613455,0.976733528747009,0.607754894818581,0.0946184949350251,0.716637544921523,-0.651012247974817,-0.567671625110617,-0.460959935953042,-0.116693889563427,-0.36942497615613,-0.610311536330892,-1.17846577533766,1.20210094176182,-0.841628464724971,-0.718014455617467,-0.712974367300531,-0.304776069108929,0.696503046518132,0.686866954745891,-1.19201151548194,-0.450325786704103,-1.01354435344857,0.404246910315433,-0.522911538121939,-0.49054433784351,0.947282826998416,-0.664532658749757,-0.501211534507369,-0.327571071347146,-0.732864026878371,-0.637101397371978,-0.551381198849688,-0.657702525254795,0.188133869959606,0.511852314780341,1.03191395108601,0.233596576471232,0.622121232661217,0.578831836530368,-0.339508543234109,-0.060173668553359,-0.410738100665303,-0.417431912723597,0.147232634221137,-0.344621631673522,-0.321963918594986,-0.369641512171291,0.928428388732922,0.0566756681053635,-0.146267986154905,-0.00715574462481439,0.0374733250077874,0.355050131607167,0.791181855538628,0.814005580730524,0.86459278216663,0.995603574636428,0.523980625581199,0.923789752883871,1.10888225305145,0.492109023775136,0.735055124564951,1.1820579849498,1.02475732541004,0.274346753074817,0.709751153841951,-0.79635032226771,1.14896592067215,0.544170320379703,1.4311286581697,-1.51793435440502,0.936129324608259,-1.42914582726484,2.34551099983559,1.94669391288227,0.313827811929134,0.898366828626187,0.980035871814886,0.965813139025492,0.218739281936633,0.197240388286595,-0.58286325513125,0.478627355492528,-0.233547509165872,0.261083012541597,-0.946951704792979,-0.846283128922309,0.368912848913359,0.952427957684121,1.2194782019254,0.880747432991267,0.672696712075832,0.365487642743723,-0.204744461560263,0.41096760560739,0.86286974612245,0.891709953324155,0.921816565468126,1.22411920934328,1.0256240532904,1.23048529927482,0.705741856301278,0.310692365283461,0.297590281673955,0.519422666518625,0.536670382805787,0.6888776847814,0.769001895636555,0.994386418509558,0.981764497174495,2.23239094086119,0.440848549471895,0.555916381713849,0.899471333130792,-0.0247972513435967,1.22167803597442,0.487891455796317,-0.407617210133308,0.615756470567553,0.428553538730993,2.58983831432089,1.47868416236717,1.74391705202432,1.15145110903553,1.06008001281149,-0.248545829624456,-1.07895415276578,-1.24917707804325,-0.965360008382504,0.849285336463042,-0.70551950827415,1.61017502623613,-0.437163693300046,-0.773356820258188,0.0497818092480524,1.2532125721171,-0.251375706043525,0.75736833074033,1.08607733375135,-0.0770321999847865,0.952615003614903,0.457284958948985,1.46088787896571,1.62805211681363,1.54037647182713,0.685980144544816,1.24582982595406,0.832863013730794,0.284186259665729,-0.104228285570199,0.281579487079084,-0.221756760506545,2.00199857735202,1.10228106519592,0.42132914166012,-0.319452053104186,1.12389026875129,0.963933349889631,0.00944014613758956,0.464207408920583,1.06563002781598,0.0984397219397452,1.18482771867511,0.486020234645098,1.12307307156565,0.618095065907092,-0.165920692198912,0.388689505784099,0.491032992665997,-0.265113293113001,-0.756094681334718,1.05293752208122,1.20009495257406,1.03304978742179,0.382564871844103,1.17409279468525,0.338099074981816,0.27563547795416,0.820106726150207,0.348744083473711,-0.0285234658551093,-0.216124905510287,0.482767710309873,0.130791937935926,0.70120700865453,0.128410468628837,-0.16913068357485,0.245128429877714,1.67813054646312,-0.121569439968956,0.606229529863223,0.314443999170478,-0.262327756874047,1.16350244312704,0.52666246268306,-0.779507205387629,0.608329802293169,-0.334547085332652,-1.6042618132675,0.204679256372431,-0.188101680863761,0.206878534872453,0.931611705768169,0.776170632977063,0.00740596996277689,-0.119179499430674,0.420397761045206,1.18149344700258,0.497256947218213,0.442899807992706,-0.0745671680900966,0.0530011494780084,-0.208901024703556,-1.3299623674666,0.0620664472890827,-0.945729762118238,0.657948265731905,0.0832696126589067,0.293711623796436,-0.126937874958787,-0.60873177197989,0.373619610979235,-0.333230336958863,-1.14206524666948,0.0131075098476505,-0.231419950098654,-0.711342271223779,1.92594981227296,1.00698619323387,0.853324032649174,1.88879867137275,1.4647801200306,1.8055488179114,1.0289190475578,0.642396450303243,0.801852717461615,0.374466785133586,0.695890246319581,-0.290071671999377,1.17150390292345,-0.334215544088734,2.01161011525856,0.685135767572136,-0.46195321668225,0.735822668935078,0.422992334666644,0.865990403431066,0.768246124623843,0.149124987568629,1.40464627679468,0.771178928768382,0.186935862512853,-0.407820575912414,-0.27591699293408,1.23935854240084,-0.172674475244926,-0.421906748918691
0.426855822366734,-1.1126031830968,-0.26823496582905,1.12135859640509,-0.996479957129886,0.919837428859165,1.14475704013432,1.00447432523639,1.79386749822397,-0.365394790204126,1.03686185126127,-0.173699647440882,-0.313040603064306,-1.44947862554543,-1.61752545085332,-2.39652160951911,-1.67869797599714,-0.130776495843212,-0.458045440952926,0.236619166881615,-0.951210679510092,-0.20242514019187,-0.883767103527616,-0.3031874704823,-0.45173360796168,-1.60198063205024,-0.852225369433222,-1.30747618952716,-1.80108728480343,-0.345469194595613,-0.27311116295324,-0.730908100905643,0.708745434754737,-1.47789294767718,-0.86538917253613,-1.68805306044668,-0.887073558757876,-0.3783447536625,-1.40099006252963,-1.627810294918,-1.14621366129745,-1.63471767544017,-0.357434512699769,-1.41654154005707,-1.05645924861376,-1.26138529777558,-2.16851210251418,-1.61075468600962,-1.30748432367179,-0.617435009127989,-2.0307523941008,1.25931038375161,-0.234099043711622,-2.23765361895954,-0.466962156718736,0.971893623131469,-0.29447554493183,0.233992954482868,-1.35103488536852,1.13783160100397,0.200971140196424,-0.221759971064187,-0.379298984994187,-0.380272394667977,-0.431548960512611,-0.125587073334646,-0.880213303305293,-0.958223634131058,-1.21787269418894,-0.362822016743412,-0.347301900309884,-1.45835739146455,-0.251267069482524,-1.32878765297051,1.62178748753068,-0.581652438550986,0.101069903810851,-1.32050652385728,-0.102919673321703,-1.99574326589895,-0.0744171535382892,0.355659387932234,2.14409910222154,1.64640183644695,0.457718741757211,1.03161332322416,1.42007533308549,0.134212574558308,-0.76594216414942,-0.343445336375815,0.089342440698494,1.11246281109354,-2.48331793639152,-1.92419478247032,-1.07609551843103,0.992894918102955,0.844636243836984,0.180559609572663,1.04688444016422,0.863774432279059,-0.421325022043224,-0.41466617304838,0.952946636675158,0.627273075491002,1.18843224977479,0.740907923837722,1.28262192661477,1.43021398871002,0.65645429105606,0.677209094687546,1.02081338782938,-0.0861818036097515,0.909340894117271,1.36658799404248,-0.522616269218608,1.96112084063666,1.39937308967431,0.823765636836382,1.28602360437896,0.65747266596603,0.638240462021881,-1.14683727728702,1.4496141635685,-0.175903992075908,-0.152152809848701,0.439240421435698,1.73162077205221,0.655781916670426,-0.209996558394413,1.26745466524016,-0.107103704301065,0.0652365786278186,-0.0704501353015387,-1.13245288947241,-1.96833531649059,-1.43634049476962,0.200728851883672,-0.69543277980338,0.00118460739706545,-0.690468467005845,-0.0598457788455813,-0.254089933099308,-0.684398037505679,-0.920784878091275,-0.248599258888214,-0.767318558826424,-1.20662125382457,-0.148888252026912,-0.706789474631718,0.707842499968457,0.188902743548584,-1.00268867209324,-0.419146648795474,1.21934736064554,0.966603042503575,0.0193200866473903,-1.34407001583735,-1.06538506103467,-1.14726004751596,-0.212113730537888,-0.0263639217428386,-0.592291893135691,-0.845636122249556,0.811874634489776,0.3455765835988,-0.750030827880044,-0.732394227516903,0.523790156931079,-0.536585050630246,0.240402080250596,-0.282706045250869,1.26602011625989,0.672368747181898,-1.67197199595487,-1.24091502808767,-0.54579448104193,0.137243405005751,-0.991011343825809,0.141062289256284,-1.03304778805436,-1.20202080499595,-2.51455654954917,0.901873922535672,1.50356084039015,1.46794123120474,-1.09979155604175,-0.693237720735694,-1.51371638052249,-0.193310566308894,-0.310945611462151,0.152638887299024,0.826217372543615,-1.40014387664823,-0.668140844871428,0.767245907780355,0.332360342284111,1.48991565623985,1.36011019806924,-0.220906336030353,-0.424302712917738,0.769643645037045,-0.443282567502366,-2.09769010974931,0.176272402639351,-0.953092256314563,-2.10014541974624,0.190136670169248,0.532313059953496,0.76539828483937,1.03313292047667,1.14160267342089,-1.06263340116832,-2.22399982993496,0.39322595179686,-0.440762361721193,-1.35400965726879,-1.61078689175976,1.12541643122464,-0.505417682181684,-0.109279868214573,-0.4886946194398,0.754301645821149,0.521278575099121,0.222080226733917,0.215955643659753,0.615959182648795,1.55496738784386,0.322552958140491,0.123423112150239,1.25220334144788,0.473165753337237,-0.136903791293941,0.347978394431881,0.474304426255904,1.07207529848824,-0.215304639972231,-0.883244209594585,0.23808310363658,0.613481965691935,0.114603515453536,0.983205715505713,1.21503287805325,-0.239202250247766,1.06504162370572,0.73337184851812,-0.380503359975772,-1.74277282602003,-0.287654415081534,-1.64888342976426,-1.15343513906298,-0.333548359690693,-0.384504114130707,1.4787172102783,0.650274319827475,-0.982793348639321,-0.652212581682498,0.0412452084017274,0.230845564367498,0.310551625871624,-0.0123454921258877,-1.52284187846476,-0.204634312720805,-0.0519106677570997,-2.77174645814303
0.883419343801534,-0.275541053717901,0.132998723452202,1.04685586745343,0.581956735334282,0.783239714434939,0.464049065130472,0.426239164299136,0.998551604718559,1.4156430103235,0.799974947551365,-0.100127211099948,0.0295566222265378,-0.779800142633662,0.0868882098932053,-0.537409140094434,-0.962835147719601,-0.860040459344916,-0.736031280149496,-0.866337797546465,-0.503978477703833,0.20047110663487,-0.719640442294736,-0.354945278248108,-0.634465360304281,-0.954011829877587,-1.13617341104732,-0.375609748198444,-0.623818480413427,-0.697864954165804,-1.07275225842083,-0.478454930569243,-0.763377298852815,-0.775095170392693,-0.875275873774169,-0.714379445850227,-0.597292500355359,-0.732244338576708,-0.952529816462791,-0.861912486059101,-0.416005178414662,-0.151601054292509,-1.26664726978874,-0.327815520116981,-0.20100538217295,-1.21339205994809,-0.528548475390331,-0.511772795800687,-0.722626453503995,-0.99112057600594,-0.0779176662551801,0.674764492752666,-0.942964460589205,-0.122871741028684,-0.870152800302634,1.38549862446057,-0.638892169521548,0.384398017388672,-0.151574753110911,1.32523372005245,-0.361458282964239,-0.223463480278769,-0.0109577362063609,0.570863131263602,-0.627972350567349,-0.257503715374135,0.0791579568151374,0.195582981882303,-0.579793736945225,-0.4959786196268,0.0802001300738467,-0.269020859453063,-0.0349078131840522,0.152427908157329,1.57460272389664,0.0576818781300801,-0.174583500415817,-0.85549234582786,0.515669428373395,-1.52433707305638,1.14651501812685,1.1229340481899,1.97490816313151,2.17963997130942,0.721992552725246,1.21681086097591,1.28305362428716,1.36480906464695,0.323683867972965,0.820498123663955,0.282465922771392,1.43308114601251,-0.0299672945859174,-0.449435358871744,0.61276830428181,0.540838628167268,0.734075409549331,0.721538819567914,1.03841519716167,1.34735136703785,-0.770517493754253,-1.54149331122409,0.37727726799183,-0.642082966432951,1.77226698147861,2.36631566365154,1.38629778662667,1.98092339490924,0.930489134975011,0.902719266014516,1.68181833790126,-0.42612742594278,0.731701542126801,2.10806209877905,-0.597515741920746,0.49630784565389,1.84321047408693,-0.468605871583841,0.054923885183683,-0.924635235427009,0.187982531158688,-1.39202549079177,0.834754281454705,-1.03433019009339,-0.475161599663242,-0.249062626292764,1.90128478432962,1.55099712362017,-0.351668967083994,1.46431382487789,-1.26666484564094,0.646913438339598,1.55490972108428,-0.539355515119987,-1.52659562325249,-1.09950043358372,0.101292629189204,-0.287202709146948,0.578902275238175,-0.287623760894927,0.365406661126915,-0.192659340355093,0.154924139337812,-0.291742999339578,0.0617915592822246,-0.0463029549839597,-0.497257435412658,-0.372508728265658,-0.251165853348026,0.568965293425053,0.778782948075709,0.161759243707907,-0.501692381192826,-0.733647253815445,1.12886359891684,0.517579487923536,-0.425020441583514,-0.998987661202809,0.180547196003029,0.160033898603256,-0.465919035218765,1.06496698826701,0.441977931052524,0.130559419742099,0.665293612392849,0.328319578948882,0.648638291607883,0.828630115295591,-0.344758304521074,0.546590658600237,1.09446023237514,0.964343798087564,0.98166437925934,-0.848469909428459,-1.71182960163255,-0.910954419313669,-0.327179434068379,-1.54637349126229,-0.782986653645687,-0.368602131663005,-0.169829012779703,-0.674636902676919,0.551775104496422,1.3948014543129,1.61318656173732,-1.3786957876555,-1.04344846634188,-2.77194867396234,0.0661300060355867,-0.753136482990347,-0.0252541414472621,-0.522493921807737,-1.65449385156884,-0.968417738966604,-0.151800995881928,-0.969515493396894,0.939317026469849,0.265534606163153,-1.0063444011392,-0.947531123294017,-0.359015795356131,0.532751321624344,-1.88076635256479,-0.0134882699715924,-0.68377243647011,-2.42975760247978,-0.430785207288163,1.10557430981707,1.43602061268509,1.37322549397707,1.82508801518458,-1.269063795421,0.145461574745986,-0.0548860596127386,-1.10231851770874,-0.0130525617833109,-1.90433031746261,1.53661084559926,-1.25068804649726,0.140651270318104,0.936254631291288,-0.67385514949525,0.867572285017516,-0.451542107345556,-0.92062854474336,-1.10167169368077,1.73216970198599,-0.582467413403447,-1.01130374103114,1.58424828588085,-1.57019485971663,-0.42908651831859,-0.356861942341575,1.02246748572209,0.919756536748011,-0.588723072800056,-0.0589623627875449,-0.424264862935284,-0.51795867919222,-0.110209537125234,1.33080170885783,1.53489716619998,-0.289044647751325,1.01823868829787,1.007570220821,0.194695463568531,0.199179615842086,-0.0197771504115918,0.209455700619189,-0.951280569828469,-0.203734123787523,-1.00113070180255,0.881966283100254,0.245351203593537,-1.22698866000242,-0.450501533179689,0.26770847542462,0.151938947824278,-0.467887408919848,0.671362519541026,-0.848940930157848,-1.46277989903881,-0.666445250748158,-0.875597686599776
-0.261577636698788,-0.803873466023796,-0.00524492125267501,0.914097994036162,-0.868871292135878,0.897543149770475,1.10825784163597,0.598560808929745,0.350944610396096,-1.35891507682339,-0.132080879309169,-1.18754908270341,-1.60253245996948,-1.90717453040465,-1.08719199156505,-1.3334359772137,-1.42304757356947,-0.275472542300023,-0.484636611221741,-0.979385035205519,-1.06970052932815,-0.861659327349668,-0.620814007746279,-1.04666715057662,-1.29169860466333,-0.70693365524694,-1.76760220393098,-0.890685626718587,-0.789137496484047,-1.87482194270248,-0.54267314204156,-0.728440507599914,-1.18140292528548,-1.0719678540165,-0.453337468147377,-0.903897094114104,-1.55904022434363,-0.90034561709883,-1.48735240903952,-1.32232869822488,-0.972039117003834,-0.696805733315671,1.50741672099235,-0.155383402740557,0.743825950212688,-0.324015186306295,-1.0088821660729,-0.00263517126718781,-0.75027721701494,-0.613988021335228,-1.86114430975791,1.78430501545956,-0.427595130987391,-0.494885125670544,1.56308346910834,2.44249375398079,1.29746104973092,2.34001565316892,0.490176431995271,2.20997830216228,1.17916048092867,0.374181191746122,-0.0417376655616014,0.822051119722148,0.635998570881962,0.411407848801544,0.639996066801524,1.04395655302835,0.735733577797719,1.07461208596088,0.674598420520395,0.510538490498845,1.14814117643689,-0.943224587646219,0.417455537692432,-0.845961851863023,1.58538159606067,-1.48719205278831,-0.28760958016535,-1.3519765108057,0.0187250567335212,0.436058751061491,1.22359748909325,1.41168024005111,-1.3101426758859,-0.74340729322217,0.12455205613391,0.955140477258427,0.123249963500751,1.09353561098588,1.66363295128228,0.201381929934753,-0.217251686429086,-1.8698982082437,-0.115369591772559,-0.735673729673145,0.100655976477453,0.571860422342589,0.0676285326717466,-0.446164659547971,0.109839087447299,0.232107603818976,1.04165856274674,-0.487220521685626,1.54837757745501,1.25860110596504,0.772903618101996,0.80526587877572,-0.124603858859352,-0.517599593087877,1.47466479532181,0.0202250059880232,1.34619724699494,1.76278970233629,-0.775371577002587,0.948673328903632,1.53765520773325,-0.523359761015976,-0.117696368646585,-1.2516896022214,0.667313406848411,0.308578476097413,0.958897462055048,1.12098164503159,0.349167706460899,0.8148703517637,1.51864508228392,0.428545575285185,-0.183857978159218,0.052444868885442,0.33680728783889,0.498625851504218,0.973491578913298,-0.351006213085479,-1.09702587986252,-1.63769860511042,-0.25438255389668,0.818727218747536,0.194466984277916,-1.24056422733935,-1.48318660596817,-1.42622891581924,0.704872419531561,-0.0620214839186529,-0.225515284735147,-0.392673221665004,-0.426554109478901,-0.211747742650762,-1.03791893767679,-0.340734520839733,0.252112311032224,-0.687571734467327,0.557255982621207,-1.23625969358406,-0.40670993013174,-0.294042246905593,-1.9892928225004,-2.05432311425455,-0.31174896288683,0.150682181727942,-2.23128413178931,-0.842113479913359,0.0368868007831958,-0.677543150698327,-1.0450760317571,-1.08780588473353,-0.10359107841226,-0.314705706632803,-0.900129107379675,-0.548265451334782,1.09205281488572,0.498281023226286,0.364279823435703,-0.34883220386267,-0.280573810940351,0.295462316778764,-1.06141876444678,-0.48648778901108,-1.59183154641935,-0.684028457682006,-1.40159644647576,-0.256615312758283,0.526880266879101,1.25415690377861,1.09629974835516,-0.0716812962717267,-0.498718946673127,-0.363346952725603,1.23675094746399,-0.570157687004575,-1.13153641679301,-1.18669350748699,-0.674543369491431,-1.95370061554621,-1.16883994338409,-1.1851149784028,0.798004713419842,0.965892620200217,-1.02402410159862,1.01159884746986,-0.593413349216906,0.20455539822052,-1.12020392303459,-0.370745483924216,0.167495825274914,-0.534521735776585,2.13700709853035,1.81796077829993,1.82032662577987,1.25460610528449,1.45711077562057,0.133238878150211,0.00989602655354357,0.777351148406107,1.3020558648879,0.806464360391627,0.177121524452805,1.70251055272053,0.524831531104474,1.3963697984076,0.315126033743167,-0.0933900997499014,0.529933154395535,0.951554828634231,0.0121264600444514,0.168892216341092,2.23683983845407,-1.05589977142216,1.25576068839562,1.6434546762732,0.312631441471277,0.951124568319823,-0.96712282069527,-0.500407375233233,-0.0958998731046284,0.0615640711820252,0.86557713561183,1.11360499625481,0.350872319666289,0.243311720848329,1.39354125405253,1.55348285040897,-0.228326701394947,0.886810187168381,0.879993680799571,-0.461368060540347,-0.43532336701659,-1.11623147562815,0.425627956195269,-1.14543699898699,-1.68367381011346,-0.888881784929074,1.23626347123185,0.502729709420264,-0.445894238233476,-2.03428404231975,-0.0308295325406807,-1.83665386938409,-0.882233027229984,-0.91009482444658,-0.745020392423236,-1.04962506794499,-1.36187349830053,-1.08608969145194
