"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.34117436497839,-1.54459074126131,-1.05286575197258,0.691146730083257,-1.71707966611852,2.04918869750243,1.6539349391475,1.5074726101826,0.409872607607237,-0.0926478554560704,0.986375813774028,-0.725322123428306,-1.01094829295686,-1.36461881398636,-1.15052990793745,-0.72451857689834,-0.714595930191564,-0.392784390177466,-0.612197206924891,-1.01329799511685,-0.686646228763031,-0.502346105517626,-1.07731386657761,-1.08856044872331,-1.95790825856337,-1.10044040041209,-1.70953171167401,-0.738958622919995,-1.26374832546284,-1.85711914673109,-0.430990610091246,-0.994974105817186,-1.05509151884162,-0.846538747251272,-0.490579257456787,-1.92358050437516,-1.28983873400274,-1.23238420361752,-0.908117981014905,-1.0703450914187,-1.68525205631875,-1.44562978027577,-0.240608830679738,-1.16181740432392,-0.476131019697554,-1.29663288481977,-0.648087550824447,0.297030710062863,-0.86242951732801,-0.422270928900189,-0.849352087269453,2.35921544182164,-0.454248469479867,-0.558897975359972,0.268184844052969,2.70992132369877,0.681223720931382,1.86576006970703,0.247160758269589,2.63227248961841,-0.722729782165605,-1.1761199756779,-0.380155458497526,-0.647296327878204,-0.0639219242847032,-0.673056896500799,-1.13204818090365,0.141756892849958,-1.10731494211193,-0.220291086391855,0.0249544352027154,-0.765391063763894,-0.281293587501658,-0.835039106857157,0.233872938621566,-0.949068446635359,-0.406606963898325,0.295856507314157,-1.60371771178365,-1.30404093167107,-1.35311329724402,-0.586995672433945,1.25614327294964,0.842853346834069,-0.856760377879585,-0.654740307835947,-0.111211761775743,-0.617629812479688,0.721800294990866,-2.20150244229867,-0.287190240175361,-0.30604594835931,-0.444726928178527,0.209451597315686,-1.87406742097536,-0.752837407692422,-2.10001540113184,-1.78453152639638,-1.22751689987392,-0.820813932219141,-1.66053340372831,-1.87917412716673,-1.5084328790912,-1.29398081427233,0.297150573264823,-0.480670569651751,-0.137187523110285,-0.323711342196806,-0.510171911374652,-0.215280826207566,1.75387136085379,0.076955766925523,0.165073003724359,0.790618961406633,-1.63620650656181,-0.174783272356651,0.729553928942403,-0.654864097294227,0.00884469840494027,-0.422239003491803,-1.33003157339265,-0.662675982824764,1.128951846417,-0.184723534167988,0.936492375612181,0.681084381043402,1.7948160874242,-1.94497745774761,-1.56134165988985,-1.56566783931919,-0.685817491651712,-0.895994805521812,0.91057156215192,1.1949641705769,1.43522045207949,0.0874349998340386,-0.773708007489598,0.520037317271648,-1.48379292885714,-0.391405583457633,0.42312064884604,-1.64792317789601,-0.178955795470474,-0.447021030225217,-1.17633624811625,-1.48198073861277,-1.60988973849595,-1.38818985177823,-1.67251069295189,-0.769864140485675,-1.02069884629351,-2.03117802784307,-2.63570810808222,-0.944889218356735,-1.05524787340422,-0.881126728581158,-1.49758896503347,-1.8527991755263,-0.81335781452429,-1.55925827758125,-2.08636897748174,-1.87273982872973,-1.00394135576735,-2.15256670399493,-1.71515706259625,-0.98122693477123,-1.39477611959361,-1.45969155361206,-1.55398472286465,-1.37641695813067,-0.654913504462548,-0.805255096302023,-1.01595402940082,-0.612128732583544,-0.104744362961245,-0.39659278391381,0.417852757712004,-0.880536793783908,-1.09003482255758,-0.80725248721538,-1.10881969220055,-1.33044187640634,0.89418831402297,1.62329001720095,1.79643140193483,-0.481211580105139,-0.583313017189124,1.00774683969268,1.90026833631807,0.449932705893427,-0.885594742144307,-0.277844743651395,-0.471002644392686,-0.691850098690529,-0.476676144891622,-1.08594384964469,2.07877585435415,2.10705152586018,-0.338904153093056,2.09471172642845,-0.607289520902723,-0.637957571193814,-0.417179895259233,-0.183874021825248,-0.51387965271349,-1.34466182379847,2.06236451953921,2.24498667290537,2.23136521504283,1.62341182174533,1.94081663509759,-0.133677283012905,-0.247742437312752,-0.00864444771545964,-0.359687715213233,-0.103311428515528,-0.994953090164783,1.70634497211836,-0.505917777941933,2.28262501719667,1.32831266968351,0.0207054525253602,1.43241145793931,0.296525292787792,0.454331498301533,0.185294621305989,2.43380425362111,0.253811656399703,0.204988798810737,2.70339339277222,1.21493264425297,0.935276529853091,0.100136052496139,0.668054166936866,-1.45797540848548,-1.34489637134246,-0.813906610763054,-0.543875851935002,-0.596353998961857,-1.24961854680675,1.13586733484735,1.57990825003463,0.966708962874483,2.10119485616403,2.15418669512588,0.705268516616658,-1.90670177322241,1.00533463427123,-2.10270479212603,-1.32800335091671,-1.30600036794395,-1.73116729671101,1.36951981760992,0.902563269592403,-0.656873316885164,-1.08442077731163,-1.70701296955999,-1.44583027131018,-0.786010855512602,-0.596828615540439,-0.808245663827154,-1.53739733384181,-1.49608955673882,-1.54951251492333
-0.513522887510836,0.418666643723034,-0.75218640290883,1.46869780763139,-1.27928643971477,-0.611233329098801,-0.494322124226166,0.167207169822252,0.0703135769665997,0.72198991597107,0.0286028141980483,-0.997533930439062,-0.359907586082345,0.971115047597423,0.649676157870497,1.1719248721828,-0.424954068387793,-0.370204583478441,-0.179746454794919,-0.857919780986606,-0.529692049987401,0.131322357895497,-0.316527877000832,-0.612018578076381,-1.20262546326866,-0.627405105423213,-0.926150229296118,-0.291933467054192,-0.483671628117936,-1.14828711589001,-0.56769036881181,-0.0979915787842208,-0.968066673261133,0.0800430066446189,-0.287606493969213,-0.547538417256152,-0.602287029458839,0.221409316741995,-0.746483121140365,-0.315324072372994,-0.567010857030288,-0.806459481468724,1.13608428639889,-0.882140262198867,0.0865321264519473,-0.544724775003787,1.0644022852833,1.75369194942358,-0.747574483968402,-0.367748778399715,1.33847284257947,0.234783467824957,-0.434939697812132,1.20637268078708,1.23554868619398,1.25708389020575,0.288055394694582,0.745087409168091,2.67083398875444,1.18003333917004,0.725551635788647,-0.306262435543563,-0.618701124145177,0.691444273069635,0.799162960703206,0.0765300036036085,0.70476694035351,0.851762878721395,0.45793234050315,1.12068564384905,0.584812710978191,0.693910468902132,0.934863717672536,-0.345735876213852,-0.753419335156542,-0.99781168666749,1.21656424788464,-0.0498683699307914,-0.544022545110979,0.347087886790843,-1.45338283047643,-1.084233452513,-0.963100862265416,-0.659267801681187,-0.992682549629196,-1.1823774187572,-0.47591230038463,0.122909294658084,0.916808717820196,-0.362652725834716,-0.463179086787206,-0.446254302060599,1.16428011516458,0.389038052466901,0.0157270618898905,-0.457126211284851,-0.570438899810782,-0.776349966804167,-0.86457158887561,-0.436438649363626,-0.307291171805033,-0.901523959881561,-1.51201915907789,-0.819354617945638,-0.935319177790955,-1.72239920037076,-0.867283960059552,-0.980383471513352,-0.731703540187284,-0.493566615227714,0.481480632520314,0.495307181408437,-0.790196724467878,-0.447727091850126,-0.909418293779295,-0.80500133294088,-1.10826497860002,-1.34724069331063,-1.13917257646491,-0.936950333942246,-0.157177179350861,0.741653883861114,-1.3436416708602,-0.242771744107816,-0.227222768864423,-0.528899504206328,0.827218156648205,-1.37320807124153,-2.18566417877141,-0.995633649887805,-1.56123220779576,-0.759164379176672,1.37993095480091,1.76425147004879,1.21090700335038,0.548368238745463,-1.72758916767585,0.57428057427017,-0.505602020379805,0.18660321962347,0.43932483046183,-0.412574371268266,0.155181201762591,0.146344216599423,-0.504057092456137,-0.525312485731218,0.123857606927344,-0.305521370447943,-0.700938408823451,-0.706246723403076,-0.712769087304013,-0.455910073016187,-0.913819412940002,-0.979765369781173,-1.74935032523206,-1.41818546610939,-0.597622642072062,-1.09838397496425,-0.291320147735916,0.126816026253502,-1.0983929871324,-1.57169044174849,-0.0231156032590819,-1.5161180700994,-0.209105679310473,-0.0955914316805846,-0.766715134369718,-1.35883884396124,-0.485427816582905,-0.705857472364421,0.136433459864414,-1.1566129800673,-0.820473911996355,1.00988423639437,0.696080352554661,0.324618917851233,0.196356288140722,-0.622011709750456,-0.035416345924749,-0.0389686674871704,-0.711198435366203,0.204032378498074,0.809108539083289,0.355517737979898,0.767680999817776,0.344380644138241,1.12618955084167,1.41642300658779,1.24336862634684,1.37863574805582,-0.333554219704855,0.646448157507367,-0.111443967967902,0.566333296771834,0.399591894794474,-0.882487703177717,1.08240421143887,0.794037994381148,0.335589676461541,1.18608770578751,-0.574499442145351,0.240570821842329,0.859107068060597,0.314836277829159,0.557097994099668,0.312291339340702,0.774302664947667,0.907470109184448,1.17210648679291,0.658709387469193,0.687924254645715,1.68418150268982,2.14212513253906,-0.0231178066308861,1.94388516305638,2.51253112920578,1.6863715837322,0.733037753097125,0.226653796373267,1.6972420659468,2.1949200622463,-0.558256971107713,0.610212575212463,0.793967983284038,-0.352887486632643,0.115918700015923,1.09190161180966,0.0898091813906887,1.02089133293218,0.91601864053548,0.468974992387918,0.51444254960099,0.131597376430592,0.48178745092357,-0.431209745262335,-0.374738188594596,0.78126305945512,-0.288317106653408,-1.59929218029413,-0.00321845271865297,0.354073998531075,-0.00544232115572841,0.359474451083153,1.50474129367847,0.821874879833744,-0.254187586752217,-0.0782429042175509,-0.688303162710668,-0.934268485389079,-1.38724640111937,-0.871520024450122,-0.511732604082574,0.923837336289517,1.02120258522239,0.050435366713518,-0.572819829663712,-0.977710771547888,-0.818184729486577,0.35842846154291,0.135937635438489,-0.867752889511433,-0.787786927049649,-1.16557849603438,-0.376743421308191
-1.1044449245406,-0.189699287518773,-0.469393798874516,1.13076058177383,-1.26471425646064,0.636195040689272,1.48324579152764,0.950254363708954,0.457746321707288,-1.45791364970022,0.748865005673167,-0.112474799971418,-1.11147870874491,-0.676244646078233,-0.861314880720811,0.269009007638817,-0.787188422049415,-0.104006402601473,-0.107042494765631,-0.886772634344481,-0.52866702737037,-0.091935622546039,-0.336641554391306,-1.1880533401473,-1.68301144081197,-0.881394903675797,-0.614009458199137,-0.744472369712408,-0.851881327909802,-2.15036305188444,0.0329556108154872,-0.2426441604839,-0.956463714741138,-0.89369409875158,-0.267655674146806,-1.02557290943465,-1.05379246874184,0.123397280716432,-0.654161440855572,-0.609694597109968,-1.07601710605248,-1.6794214446308,0.301182537039305,-1.18099240762912,-0.772520776042023,-1.15533834786539,-0.07896240706442,1.3555691042558,-0.395070714371262,0.105490375812291,-0.619104472774928,2.07510818321501,0.261357347798963,0.446085882261194,1.43457021058929,2.05368733868651,1.27859991961479,1.60491623154419,0.227449285559272,1.88489675236599,0.221144526184845,-0.432062241490347,-0.325859961594215,-0.0887230639426429,0.445488261357817,-0.189971675909724,-0.0125059509265333,0.332148301527819,-0.0302358241327937,-0.085610375099592,0.160543654644871,0.00804171364509783,0.0503448108786484,-1.60338812968433,-0.718368245126889,-0.627657535075622,0.151082416255182,-1.7980730905241,-1.48307768358737,-0.966872717167688,-1.14351260209301,-0.831660514866663,0.372590213743105,-0.0949969737742729,-0.77420488880382,-1.78433426005967,-0.772500318680413,-1.20644790272198,0.320947015101952,-1.19011735449527,0.0552561014237302,-1.29275528601528,-0.608221059666684,-0.907364896242977,-1.51351065195463,-1.30422509198471,-1.3054040064225,-0.472762517155364,-1.17871290885709,-1.63153576231153,-0.665056608088945,-0.0718458413811045,-0.928403484830436,-0.217075422139079,0.496348771806386,-0.589337932848913,-0.852511826772637,-0.246220384466482,-0.693412976210288,-0.454176467853232,1.11981523835381,0.196383328694347,0.877957778175887,0.384661114145564,0.47259278863196,-0.459902072408686,-0.18053833469227,-1.7922137472392,0.631578679999957,-0.533643770316373,-0.821808860860978,0.485404268420507,1.20588811783002,0.318348063413757,1.21742883615339,0.0270227183193955,1.15109043628937,-1.68197486644217,-1.02996378736834,-1.59595729673696,-1.64804629052854,-1.15381369518724,-0.371495320699265,0.713828679098044,0.995140775600073,0.122883727219586,-1.22927294413993,-0.163537221317814,-0.995614428792797,0.105900176193282,0.706483895209601,-0.623640389659566,-0.865281652736296,-1.8046169504945,-1.35598971330685,-1.50371949409899,-1.59107579606968,-1.43401281714443,-2.23049362553953,-1.33923446800841,-1.86798801433877,-1.64829307342977,-2.23166392327857,-2.34127607872667,-2.31965436090623,-2.37063005414903,-2.83913671282996,-0.890030068836891,-1.45554285101938,-1.30950204605068,-2.33428025691013,-2.82625434441312,-1.25197256023152,-2.16967025575928,-0.93103739362914,-1.867537441541,-2.37413430379904,-2.06259421385247,-1.77659301781736,-1.56328253440778,-1.00399448393341,-0.884220706265475,-1.86141842392834,0.05714154830321,0.355008501145315,-0.0696354447286807,-0.0349306704889497,-1.37365731255841,-1.09382924078752,0.444451780474951,-0.351884855504052,-0.0755068993155859,0.535696738739473,1.25417184342122,1.54742907672872,0.272900140157672,-0.263077628676461,2.24889648956524,2.19480500543906,1.11418140373656,-1.41792654491921,-0.00823259048435586,-0.843021396949368,-0.504810726122377,-0.780668307541363,-0.528110750738973,1.45909035624177,1.75585079282721,-0.26589389205776,2.43292087632526,-1.06951645826377,-1.0147501894048,0.206937502123996,0.348943326901337,0.243773134174041,0.382743828087807,1.7502529854987,1.66148178136485,1.81974858334457,1.21430487924111,1.2757637919782,0.344408728097648,0.521405332593759,-0.380471190068904,0.42791419941098,-0.0593749276636662,0.0155147092298057,1.48980473381415,0.660595315447689,1.54944466281536,1.28666557667943,0.474873903680962,0.175918418638236,0.349018050344694,0.305016495681493,0.743906509573,1.91146861120794,-0.462081806852345,1.45017245205106,1.90103384244982,0.807825507098503,1.926014547226,0.0585302090062751,0.482274309752565,-1.43389642004277,-0.714236740567361,-0.0333204686714349,-0.170642094199918,-0.443387500663278,-0.822696727961982,0.517801480935545,0.983416269741688,-0.194229245685305,1.73318611660872,1.55550465209199,0.737685495728714,-0.899904225453171,1.14622573360167,-1.21325627020762,-1.49436083276984,-1.13829972121831,-1.6000380075636,2.18508301989758,0.938073610852076,-0.00116607436305199,-1.78884781096985,-1.64633901385761,-1.85647764444837,-0.816309302212379,-1.30627894254872,-1.54550144237686,-0.51094009361978,-1.52545247210172,-1.61709404845152
1.73770053064046,2.85643088200454,3.14114644924978,-3.82841173061926,2.35629975694348,-2.99361647638962,-3.43148105884656,-4.1125367177556,-1.6871634230527,0.665104798115476,-3.42354727172364,2.40113169532738,2.16227462908337,1.95678094720885,2.49355371409762,2.91245092264707,2.64327817896269,2.6511886523518,3.06317950656831,1.81580706818239,2.7348458744117,1.89595063018255,3.3452713799022,1.41325603968441,3.23874044251095,1.9204101612652,1.25430339259245,3.48375867077181,2.06312172881265,2.70139325604401,2.8406097858151,3.49403622302689,1.6623654075689,3.15405004883056,3.18656319878025,2.01696044656997,0.340552687616292,3.3233590247605,2.65435702126072,2.58561716848876,2.65168840323913,1.71987022314861,1.76129791345981,1.77599079913632,1.23159570024307,1.91218518087712,2.26740285692594,1.96023687051699,3.40642513487476,3.39609741962626,2.29203673447717,-3.40039589272359,3.46604798718414,2.25520157087552,1.14055621478335,-2.92079795817564,2.23597565187719,-1.12571077508577,1.80807556915927,-3.68410910736219,2.26746639895775,1.68592778591359,1.98149455422037,1.84320556750577,1.65514538677933,1.97872827436222,1.88371557704735,1.66015757119912,1.68101324737409,1.64997123206663,2.08044069646272,2.34306452399431,2.58161923165516,0.837685270499578,1.98636525988307,2.06400999642504,1.14666813749094,2.84386277603418,1.99114252443376,1.03936256295347,2.87959933779578,2.59752722504793,-3.58991521084546,-3.76303410712325,2.7299182059672,0.72743945682434,0.284679624929842,0.71875662954668,0.886840376918174,1.05078971488076,2.12280643370377,0.608321512975209,0.420027898159077,2.57002878568412,0.538051506530121,0.576910809680733,2.26065806635541,1.87918170179343,1.84837838789151,0.0894836474351169,2.09717963274581,2.8844137432918,1.96733640229033,2.01149766840194,-2.97643134532737,-0.151299844432298,0.445277455793136,-2.20482581202915,2.02250986488889,1.78896722824932,-4.92127235141127,2.21663708897606,-0.197672756897309,-4.11114619088068,2.70116314943419,0.372341020354915,-3.4766858397292,0.990248849558716,0.746914751409445,1.39760408550749,1.57121264567289,1.83367772894087,-2.27834300244623,1.47766038254014,-0.699655573542629,-1.27065620291051,-4.13451337149223,2.71675564364836,3.09545135107653,0.534231879528279,1.31764233105275,2.51146741262784,0.66584352310229,0.891778481341031,1.52742770248753,1.78683582070271,2.94925030471472,3.0407233840767,3.24949701759345,1.7886882864475,1.55462218761286,2.20912568617657,1.02898491934707,0.285994614784669,1.47771973333398,0.988874647823641,0.955668983128397,1.49820490571855,0.483997575595406,0.866399273373666,0.673701363023012,1.45198819221656,1.18300960115435,1.24763474695106,0.310657171271802,0.0282484868824847,1.38011164968046,0.52860784373689,0.885061249838083,1.03398718879411,1.40223391302274,0.549649430877549,0.436328639542079,0.382293116104118,0.57673971710505,1.80341209832399,0.709526644708462,1.6580152686743,0.321508574018017,0.923126434964494,-0.76395817547625,0.331501778138794,-0.460901956538195,2.46776431087563,1.73713058073047,2.06610668503477,1.00235706171049,2.40933442522792,2.42199688954647,1.75494364488227,2.47020270591109,3.2058258995111,1.26336422016098,-4.65019271638859,-4.72177138226766,2.05440000790373,2.30083703687917,1.24145136090881,-4.1754490050869,1.84629077905448,1.5650801328702,1.72603854462445,2.46141516789195,1.38402136083787,1.42813772118769,1.18735127550037,-4.57922482283558,-2.32275128373877,1.71295237877135,1.45208189447781,0.888089171014761,1.83700105210556,3.07762775990143,1.35009632427774,2.78180133175096,3.05459193998238,-1.09063763725068,-4.24934082231322,-4.31219484016521,-3.88043829509625,-3.4281657221386,1.50167164769697,1.84715178280413,0.23808654386967,0.504635462261186,1.26517245451372,1.33550277177797,-4.79109419300917,2.52293941138687,-2.92743189318734,0.0433071974897696,2.46690510931221,2.03514020806431,1.43772775824109,2.40640806258242,1.63928643109681,-4.53832416588087,2.79937673474095,2.79776926008651,-3.88076565187507,3.07034047778811,2.94296365618229,3.15250517223219,1.89275292217131,0.735327223921457,1.04104686065663,1.63863109827611,0.921118027016756,1.6137047932179,1.50046283581665,-3.60080168579509,-3.82647257944218,1.73120744248537,-4.22360688568863,-3.97620728044639,2.28650934998376,2.63431733592972,1.13302346702077,2.2920617679263,2.66249993755024,1.7506903737255,1.53481254869762,-2.9767303122249,-2.08493854922359,2.33642460616376,2.25556690977129,0.844476960493961,2.56161929458181,1.30850345526779,1.26617533363966,2.46100534807125,2.00218625887316,2.09733548323751,2.9550217939343
-1.18487747876316,-0.283234820748797,1.6950015081252,7.05917423242026,1.81066022769231,2.73480700419175,3.89173787176145,2.99740057230925,3.36001100095587,-0.80619494537776,4.68558594550989,-0.83705262458156,-1.68841957942423,-0.686324893790146,-1.20104232314575,-0.430697267920673,-1.27019637805047,-1.39013214591849,-0.830045010761497,-0.178906343877953,-1.55695404297321,-1.63660596600811,-0.123611599480399,-0.786634706909212,-0.790557658264751,-0.206937665009147,-0.751890767998579,-0.200697804875951,-0.165239371851248,-0.945231473268543,-1.64998312807486,-0.538347749790825,-0.418399329023243,-0.496764290855053,-0.263463786254575,-0.543654683127706,-1.89908700283376,0.220705592768975,-1.23944840189892,-0.792344039895362,-0.665169935932283,-0.839321810165423,0.365833358974925,-0.578084428080776,-0.577575615886381,-0.177061042378113,-0.696149386279437,1.36586397637859,-0.303705623470308,-0.296286109752513,-0.68004350942912,4.11971394921522,-0.6807896249629,-0.234720086847849,0.501683640238759,3.95708976936517,0.462548457966987,3.97345399636132,-0.286569220781498,3.44618445011847,-0.437413053775587,-0.0338358226905697,-0.387513497298517,-0.253526993770745,-0.29977359485847,-0.572698350207127,0.383955699982035,0.349469757432944,0.457868129573908,-0.0910182731979901,-0.391027008702347,0.669904666559201,-0.838438865665627,-0.099084431873108,-1.27380248050252,-0.487359909465882,-0.396649214615666,0.694691499762191,-0.261414455022972,0.257018331763993,0.486018628933145,-0.493952088133222,4.27355535889836,4.57655116816777,-0.624228594416664,-0.810480233364087,-0.419133967422575,-0.0969653862470698,-0.729516740021784,-0.818270798124893,-1.06456192963164,-0.433353899731891,-1.16530634914638,-0.629792586703772,-0.595845106050485,-0.303478421068377,-1.28357750265551,-1.24205812834691,-0.674861726860397,-1.35633018850105,-1.35204291315131,0.849158125457112,-0.618606399886444,-0.884112640905686,3.70668126359687,2.81872162761292,-1.18146255041029,-1.24905819498811,-0.656312529982669,-1.69102469385076,1.89801439558183,-0.943709891232941,2.93452953230106,2.74582686945569,0.3487038493287,0.312693457451839,2.4557773244503,-0.37856538466591,3.25864611253386,0.603350964815786,-1.97641296901731,-1.14571611630571,-0.447993726836818,0.661709909996737,3.75079326984865,5.06267554669727,2.7348521992428,-0.548634387573257,-0.139809142717079,-0.727079767217565,-0.535306553379577,-0.697289465496473,-0.532528082730319,-0.719143161177651,-0.156928679733973,-0.694424691248715,-0.640641275405474,-0.504785899791941,0.269973712579562,-1.0024395666844,-1.52603402037847,-0.890938201869975,-1.02350951412311,-0.614322177462048,-0.371896019848855,-0.245117075783833,-0.904646815754523,-0.874067951010977,-3.04144587770362,-2.42931373070763,-2.95476803848378,-0.221477311094669,0.301175929430159,-1.28648893372036,-1.60263715300117,-2.8350456531358,-1.43281690380825,-1.32046588137106,-1.39907862188168,-0.789707865241467,-2.00202533109422,-2.99149627767121,-1.09049889277267,-2.20428174895618,-2.53428329710908,-1.42966350871195,-0.216217506190951,-1.96155263560067,-2.3447808301434,-0.122525355156296,-2.54672848079017,-2.91094479016353,-2.82698405695594,0.247268694347225,0.193182635458625,0.610198418866472,-0.154563908576461,-0.768702095702093,0.591602091324273,0.952608067785937,1.96192157499653,2.15597670783949,-0.767362806234443,3.02162095096881,2.83188517401943,0.722494816201147,0.614392298863192,0.0525392639468032,2.6945513001155,0.863367062434211,-0.993850830708013,0.322761374503987,-0.186065134456251,-0.440476946033881,-0.545492546887146,-1.22385478921144,0.480118712975256,1.37026312306298,0.10445203927568,0.408963853953229,-1.03629602717599,-1.09977929598956,-0.20504320973828,0.47516952001478,0.687853026576941,-0.520842757150824,1.98481917644104,2.92071808468302,2.50864590296107,0.194385920542085,0.971600370860583,-1.11716415480982,-0.499491594969247,-0.660894601651331,0.0177020513888188,-0.47594962709633,-0.62888957529813,0.791702488237882,-1.61495487803514,1.84435001272326,-0.0165135477294375,-0.236704495692985,-0.711627355875484,0.0309013741327028,0.167618148274919,-0.242458469998183,1.73468745466435,-0.616789897029018,0.491282388629678,2.38011499654857,0.817219120676429,-0.192599247262642,-0.0632239956277265,-0.694155705614872,-0.931499111364688,-0.988376747641633,-0.200802524450837,-0.703070129376439,-0.0143932037419166,-0.802704072837635,3.64756175531102,2.21511853507018,-1.32283138656951,3.38821570290729,2.76575238759272,-0.555114903466351,1.76974234424887,-0.76246485792501,2.30731852885683,1.82435824665982,-2.09570170305052,-0.614305985569507,5.99859349046328,5.31111970056662,0.896214811099802,-1.28407615111701,-2.19105628933926,-1.08216507303404,-0.380075518086205,0.0449363731551763,-0.559138214867281,-0.249901604789082,-0.686964274742251,0.20943755707313
-0.360616331045348,0.524994401990757,0.80841780435692,1.10920198910058,-0.965006002087638,1.20419616514124,0.521826939808195,0.0277332290787584,-0.507253411687981,0.272813507809602,-0.0992768697218477,0.549566807337747,-0.358874591518117,-0.588028226697866,0.403948775781186,0.597157597084167,0.672754205220528,0.227327865865236,0.810590469796946,0.752536416257308,1.17672698220992,0.274779526233084,0.973611237441313,0.629694050089585,0.433940481898834,0.303740892313663,0.741274115338892,1.12570110558599,0.927133134466721,0.0276111870828099,0.728951567110848,0.949695760697132,0.87190520547352,0.81578508781288,1.13764455347845,0.951276048084938,0.145182492769462,1.08042783103288,0.54811317370381,0.848013507721533,0.255492382333803,0.0911601536571445,-0.30913056140922,-0.0594789728160071,-0.539518446956243,-0.038719470486668,1.15430856325939,-0.313103363068291,1.14804248848643,1.14304489935206,0.409856653502871,0.557656628438114,1.07705693789061,0.683577480574488,-0.267575427564082,0.512736792156988,-0.0723586606947823,0.134077195741863,-1.26859030959872,0.585463368251423,-0.528335464573745,-1.05151604855899,0.0199273672213532,-0.252432852298346,-0.979863235351248,-1.01018563998794,-0.591587646520086,0.347041033641118,-0.409437467495293,-0.817934775631442,-0.231823011135606,-0.155575911857436,0.288586349547679,1.23526297582306,0.377998997120559,-0.885782840320614,0.839566252589266,-0.171353153336445,-0.942350868925308,0.862196773520139,-0.415154633382585,-0.470685441403394,0.266983693288624,-0.0351497481123073,-0.225083659323045,0.591487593293223,0.644549967721439,0.255408805439443,-0.0103266758862127,0.253641130729801,1.2930495888766,0.00683356180460028,-0.555436054550716,1.21319195427987,-0.695563187972299,0.422882788086529,-1.76351101319957,-0.391411480072806,0.00417385568895981,-0.422337695042398,-0.396493111365915,1.08124422267954,0.401530175181728,-0.108437540819816,0.473667251775526,1.04113713299404,-0.203031820262979,0.0553029825873889,-0.44304926393218,-0.86819155971429,0.34036726018728,-0.303309156099294,0.169037434992862,0.887320452548814,0.00702948144585037,-0.805680867804358,-0.161364395878935,-1.2293091036009,0.521425832955797,-0.0751016601604617,-0.984331852577011,-1.18725906188409,-0.376573646795226,0.480796932578862,1.13174711526531,0.49164290863509,-0.196251825420185,-0.957459183823914,-0.701050157773949,-0.6904567306185,-0.427025768800416,0.486830692892577,0.752691856740223,-0.358066682604303,-0.245019805589632,0.0925234015934041,-0.294091831450999,0.763993123787333,-0.0936792201615677,-0.0324519503021712,0.0892424337255537,-0.474357596552474,-0.359613579344993,-0.761197262079978,-0.241229942751263,-0.49860280969877,0.334974286578184,-0.724687603201264,-1.11923296493548,-1.61276820833763,-1.11288489095776,-0.581703742888443,-1.9220826770193,-0.171168855516563,-1.06521013383734,-1.43647015337381,-1.13473852288639,-0.495385531454392,-0.346047665374693,-0.328893416201588,-1.03860083161643,-1.18888526335068,0.243954563233685,-0.29906135585388,-0.662055046383526,-0.884493249230309,-0.143543138794036,-1.13987214390494,-0.941992325959903,-0.25880769666119,-1.15146998789717,-0.930704917935512,-1.81403413275286,0.580339426804512,0.538744578418188,0.646847835169469,1.04213342177543,-0.0886533093364869,0.23481183934879,-0.967273114907473,-0.800089363695892,-0.552867232096185,-1.07696404683221,-0.34069688973578,0.267932415183027,0.53294486131018,-0.573973195130767,-0.905484113168493,0.669293812889691,0.281427723075622,0.52581519151986,0.370362459370665,0.626442833000026,0.802369584390111,1.08126928352296,0.188610916645311,0.36771850593621,0.808450109982376,1.01721344955076,0.311577851254456,-0.255925324473819,-0.29293822413001,0.851208541876959,0.146663933468514,0.485988387264461,0.0457389257078434,0.78547570537473,0.373820232159219,0.44317187760513,0.299320187150654,-0.00780215046435539,-1.49289261067195,-0.463707286859901,-0.897502814717115,-1.41451261382094,-1.32038963642477,-1.1556567833926,-0.163313594072216,-1.81775604375808,-0.327180906523632,0.78136617988359,0.619404749240562,-0.0101588251389997,-0.210008187638429,-0.62794295859827,0.987317323150999,0.0368243276847685,-0.755654236098885,-0.12951359729169,0.101727136501081,0.289073243863745,1.08419928021389,-0.102665723630179,-0.050011505989995,-1.7944579585318,-0.958973841010448,-0.888549003565851,-1.16022077303574,-0.738452377541809,-1.55810425408054,1.55060797506586,0.604252393982874,-0.76077265428295,0.0208011914382612,-0.295217979426491,0.0374514114959995,-0.370468310568106,0.685228652910257,-0.462623348103839,-1.08636500467381,-0.446549582648991,-0.59597798356245,1.4778225949394,0.198737261103879,0.639922479085216,-0.362087601861594,-1.82038793781969,-0.077571751524773,0.680187071827388,0.601928469376194,0.73914153445324,0.599428384779403,-0.0389610882041938,0.89593391852136
