"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.804286363183332,-0.0134677499743577,-0.237960334889747,1.22892058448226,-0.282738845508081,-0.326079371773969,-0.149691558381755,0.499396874998623,0.895170838141324,-0.390659367700726,1.26265094972628,0.382100312021525,-1.66608331530914,-0.29407950242994,-0.395982597393551,0.692468952522894,0.362904477339754,-0.713394305374188,-0.677886264528587,0.350494666047018,-0.326071175143369,-0.692698950925823,-0.215837230802795,0.0769106538206102,-0.399035542867762,-0.466546265968781,-0.0627042859682557,0.361547490589572,0.48178879969822,-0.762399967668155,-0.402221331110347,-0.209977951691691,0.468573285973373,0.588441653323136,-0.0362154882690946,0.112493886537566,-0.369611633416126,-0.521175174771494,0.0212962896973714,0.327381339836294,0.111633866816648,0.0339192551047963,-0.0443679839189028,-0.280975568597116,-0.31923045831738,-0.261786707737114,0.204793559629237,-0.204396938843772,0.393424991413032,0.395455899121474,0.220069415769161,0.225490166580194,-0.0034075636057369,0.577748381534426,0.104944808335055,0.252808181106821,-0.541417938308172,-0.520922114428803,0.438208851069706,0.980294308698527,-0.279598713983316,-1.31450463221728,-0.487755623860811,-0.349246227272287,-0.560690703703676,-0.500586822782744,-0.353042383364286,0.393263701350564,-0.325996612738633,-0.682300762498072,-0.881882515592032,-0.561994406934568,-0.7686800648076,1.10691653055205,0.042745873975139,-0.49309317148641,0.0905651429138049,-0.352972941421293,-0.45075634389721,0.276353350660108,-0.1981642684299,-0.743738419797803,-0.145493738840616,1.14628109266612,-0.625899282020122,0.567765522860542,0.693775603499163,0.867948217938124,-0.133633378964148,0.310007585253227,-0.530535722237446,-0.291423670989598,-0.262887174657077,0.0338721682024004,0.153957612465014,1.27029676034515,-0.488849984441503,0.286825181232504,0.153176362243361,0.242585695659491,-0.336600414688362,1.05589840091548,1.06470545468679,0.631913682683062,0.600329739974527,-0.157601948883327,0.128883024839648,-0.0879243622739407,0.0355526476357895,-0.260743048377279,0.947835562196041,0.847092992305001,0.312746752576117,1.160696213366,0.546513792946659,0.239724722217102,0.77735410895486,0.642427595921557,1.53451905946816,0.650131346940542,-0.362077839767042,0.902855287527427,-0.273624008318406,0.483558761750358,-0.290524217879613,0.879128956078136,0.0335989104610865,-0.631627451014214,-0.252236494607433,-0.137258999496209,0.598650294263733,-0.273442323023565,0.457547641667259,-0.253080656113736,-0.416859482381538,-1.39035006748729,0.0768901671759783,0.375597006154436,-0.181719200021349,-1.44161913511986,-1.06153521437055,-0.712900327901471,-0.830918389043167,-1.26570547794902,-0.316081300006629,-0.30288858448852,0.0425543832589219,-0.475703557511827,-1.03371757029748,-1.07302310919397,-1.9309085037589,0.170915400928984,0.100748662197933,0.507807295073938,-0.702965624756286,-1.83895803275783,-0.559609629960725,-0.541316087270139,-0.850569065332168,-0.0999153671392817,-0.953677038691372,-1.20364172869312,-0.477486787478147,-0.482813482510677,-1.4887197458371,-0.395915449006291,-0.214519510967586,-1.02020822370169,-1.12937788039923,-0.870988223822741,-0.582967659912775,-1.66086189130284,-1.73592359244183,1.07839561620105,0.629169233136952,0.992754869741088,0.983423749487012,0.127459657308591,1.34753742397819,-0.22434166290575,-0.667366829435955,-0.414534661679323,-1.32190264339058,0.727239455400223,1.02755449482506,0.862109226344258,0.509906078546041,-0.259190194975817,1.97192706022956,0.402614584063173,0.320349438584321,0.897015510374204,-0.321527142640347,1.12013025203118,1.07035672996296,-0.251515944890303,1.41051708072092,1.69680599481992,0.89123081040777,0.410633061705366,0.851284196790044,0.933122536469096,-0.875036712587226,0.0597505770278649,-0.0648363031617842,-0.569191714222312,0.972481313187228,1.19380508457245,1.48424955127207,1.70228340087466,1.06474678459856,0.52068689900258,0.742011301414122,-0.638906714023793,1.25916408651399,0.859897206600231,0.35306798515595,1.27239522618535,-0.307453128803828,0.42175319042349,-0.421543405550056,-0.224853117792821,-1.42678720584693,-0.660085383427993,-0.625490713413741,-0.0651970215325219,0.58844684534735,-1.42676811891373,-0.0625478391091181,0.268062900064805,-0.696973185030386,-0.889649950013218,-1.01703591850526,-1.35458087064766,-1.39366149463254,0.405923727585392,-0.0879373595380073,-0.349805534825338,-0.254723733065775,-0.929588366966078,2.0022589739827,1.12934856119723,-1.32231633014359,0.549586111135195,0.776516118045756,-1.15755179698334,0.928068780514359,-0.563016373374064,0.262185703925904,-0.0759154900843474,-1.43656275863499,0.149397233614283,0.418457778784002,1.28196235252792,0.189030045168992,-0.384723494978519,-1.34042681395524,-0.359815914845413,0.784965781023541,0.60360874621064,0.997504538521946,0.677373890593915,-1.00054798668561,0.867108406741351
-1.74555697402719,-1.15293266256448,-0.357421979887937,0.346028093159857,-0.139938896135186,0.274243866212385,0.586238704264113,0.300960669922017,-0.149170815298437,-1.75141466274104,0.0156893711111214,0.566389103956317,-0.492022957374472,-1.76516862542238,-1.0903132313717,-0.15033070484336,0.232430021909172,-0.188532345365181,-0.11432069006596,1.09203536309841,0.320123270090842,-1.23243616902888,0.147637272439619,0.25445287933565,0.138597858696853,0.0830710497441776,0.247620659000442,0.153134310208949,0.352966973648196,0.219619823529436,0.32867583282337,-0.240537799236429,1.26948541170044,-0.235433339112566,0.21906632528179,0.432904830084908,-0.282221171223609,-0.253965766860638,0.292186906984753,0.363160710805208,-0.117299442283484,0.233863690309968,-0.221128255903303,0.151224560953648,-0.178603860764766,-0.299792271795123,-0.897390853559341,-0.616823118334745,0.756958546006043,0.362508533531534,-1.3509832214731,0.833332674929339,0.511845970538794,-0.929404036943457,-0.0142458327127275,0.403024822308254,0.032594890591834,0.610223523646398,-1.01755705237467,0.280085968644535,0.214205207310398,-0.726510262427938,0.214488793661099,-0.243320694701865,-0.348669719841129,0.100516312345631,-0.585374042366736,0.278347859100016,-0.267401248147275,-0.717055088322625,-0.547147938015561,-0.294772095034806,0.222704700670037,0.675008566463469,0.506686485177353,0.486058997788662,0.872811409533607,-0.535236289490943,0.0178456940037845,0.393469285053719,0.256565873728305,0.0276761351280871,0.455241446264148,-0.0180934365405082,-0.0775152200729023,0.664879618870022,1.42615952132413,1.00898294287694,0.122957759464041,1.2301964980683,1.13650630828808,0.520001549353157,-0.191374527212156,-0.0543965596349242,0.185977793955111,1.24489492955339,-0.426297903929343,-0.0318840760654846,-0.366279212955579,-0.286315262043835,-0.104466316619287,1.14528032137132,0.557064647036117,-0.667489908159116,0.778891016968379,0.928992999124909,0.0732641446111226,0.362549959584879,-0.110069218465144,-0.231364064287902,0.401165595579415,0.599298353813001,0.807211074812888,0.824731011021919,0.20431226776623,0.206333092356939,0.661531030884456,0.291710171284736,1.24854219006203,0.531167553722099,-0.0354234517495578,1.30064930588195,1.22846749193401,1.19550406402404,1.40915572682635,1.17557859443746,-0.834854487785822,-0.691091730876188,0.563428296875265,-0.161504731637177,0.578146511166435,0.62178951114912,-0.158493063223129,0.450614293370297,-0.253991985034219,-0.280084084321948,0.794064083136679,-1.02355168905853,-0.105066768864682,-1.40463044755578,-1.50508867806835,-1.93491342325497,0.718535521697773,-0.969031928641364,0.192745666336756,0.190568977663224,0.430302843455915,0.502651838385654,-0.640762306109533,-0.0167565353869921,-0.222298937636673,0.978528254791412,-0.348806896381747,1.20513342780308,0.0133556938515317,-0.785845749642976,-0.640685757442387,-0.887070342359788,-0.449538135129408,0.988260938356356,-0.0580039128918132,-0.89291212725083,-0.206461807743777,0.293608855883931,-1.84841810336577,0.570811621716106,-0.161191316960934,-0.893666170935685,-0.87744038909949,-0.155036885803743,-0.709397866841205,-0.733785590919253,-0.995080727009575,-0.234716603696771,0.231055831650097,1.00213974915031,1.39723915016271,0.0920334076522272,0.731227493268288,0.55527890508729,-0.0660728098367991,-0.073136488815069,-1.70536018678985,-0.553216879510232,0.0243873580338385,0.520792885471882,0.625287314220596,-0.596050056794822,0.540315686451873,0.482247207269429,1.17574486357668,1.50772572792611,-0.471873676127024,1.25202390952978,1.96225925448375,-0.558941910579439,1.03131189448844,1.11922383725276,0.862218391135551,-0.414774571485978,0.677144194426361,0.567622283232859,-0.633441161881453,0.179307693106252,-0.739832322974957,0.25154544523003,0.637445596423551,0.603319944718139,0.539067214968211,0.853381544350492,0.388873596662706,-0.657678838237775,-0.688070513305499,-0.265707289779869,-0.0945360469666966,-0.793030254082638,-1.05083527163836,0.609416274240245,0.474871695889298,-0.00933845863503396,-0.937416120794456,1.44602410481466,-1.27035074690412,-0.27325492082821,0.247390839829825,1.69655040323864,-0.292155452456374,-0.674408581889244,0.0728676094412136,-0.374478926010666,-0.159175575721728,0.170662965411645,-0.925687410077294,-1.52519366383409,-1.00302123282005,0.61205785408376,-0.390954929968218,0.0199053458667571,0.502522360966578,-0.387887143164313,0.301377855146839,0.775656024486032,-0.989443859942508,-0.0958804556163769,0.248428524132475,0.278328754474884,0.565926716562813,1.65326129934235,-0.781377336876731,0.0119751168267879,-1.28596743367693,1.30142120732211,0.661302690196438,0.269639998853172,0.400899805440979,-0.262590516936562,-1.33818381102243,-0.160250063879096,1.32287186221541,0.997064132759097,0.116059716863154,1.56902734620338,0.366288266673107,-0.237221028557875
-1.38194747185077,-1.08325804773616,-1.55126083505142,0.930928673129641,-1.08086059209574,0.010429433330674,0.515179734052622,1.32381575153428,0.113276054613797,1.45114652874897,0.622451555053903,-1.58222860459495,0.399669667357336,0.317844982383652,0.717345591799234,0.961239118883007,0.877512118319752,-0.0894944901213386,0.169236053472413,1.42214506473192,0.968144864062884,0.176493805487182,0.0915113612487365,0.985556599320053,1.01835270558653,1.29633938130465,0.433200064691677,0.954942780823082,1.34507230725251,0.648491928380713,0.517021990006188,0.0309440822466172,1.14438969850963,1.03352904617241,0.200233149249834,1.28602707640006,0.866786290611566,-0.258543432432701,0.749231254375549,0.965374085939399,0.858091253810683,0.833841580524248,-1.08169771544268,0.835744011937966,0.184389929394517,0.415071782110592,0.538664181828099,0.00168806587904265,1.0174631147489,0.281242489761401,0.581951045504431,0.411013026277196,0.206765348142964,0.182952225699249,-1.38987238239831,0.462929944851317,-1.84791270228702,-0.539705749028149,0.280990315792445,0.418626090547486,-0.909560811590047,-0.814077561087629,0.0242478490580909,0.271033602841335,0.0945724015690436,-0.318730786953354,0.583362161671274,0.037903020389061,0.158837812351425,-0.570987021828126,-0.309256241270628,0.553802965481403,-0.756514629705233,1.42889965027407,-1.30162215566795,-1.24353734447944,-1.53123371276633,-0.567908659811134,0.385188720880228,1.21138393955774,-1.03754723008617,-1.04538399475489,1.04243102221661,0.896933050543069,-0.727389741105781,0.1379726592545,1.52323899569796,1.06339545907232,-0.211420184022371,0.56189863438533,-0.801684000361842,-0.551533050341497,1.06539250782347,0.425638660594273,1.40763162069974,-0.081939827422556,-0.658130056008386,-0.718755999333526,-0.373908257633782,0.743688738915186,-0.805826137483368,-2.05379964739332,-0.990665223256908,-1.29402348679872,0.162381492795431,0.0566112584483512,-0.688705950772796,-0.327442041892353,-0.685681916186301,-0.498739626165787,1.17914531042288,-0.0209368825625752,-0.604524564564726,0.583798423137538,-1.69656788278105,-0.731265581971414,1.18156756373529,-0.264331178385626,-0.715683560547988,0.342026466843322,-0.184700194046877,-1.11131522669494,0.41724991758398,-1.34795999345172,0.944419596720016,0.141993886333112,-0.147886815455327,-1.2455676213447,-1.19799929526307,-0.757846851801475,-0.589975613548813,-0.484175571178486,0.2815306210112,0.882373549207437,-0.27581921455567,0.161347024394222,-0.602482559931185,-0.947570089590723,-1.56922785244257,-1.57260871823454,-1.56135891540263,-1.68770206416166,0.294221679666631,0.245400830390668,0.257710148557858,0.455650859560892,0.788712730264752,0.00288897296927111,0.464226413135714,-0.18322532010357,-0.120264930790876,1.23665590172804,-0.124916049807125,0.412168311541485,0.992580151229246,0.620287491937524,0.872700086819721,-0.647779424072404,0.90494571132411,0.464049658423293,0.329605467601923,0.944137909384146,0.936875618059212,0.0444885921434778,-1.14501293258283,1.15714695543312,0.883358784377878,-0.446802370238806,0.855809256239687,0.56684886466251,-0.669413420508601,-1.32579701454613,-0.15379450416001,-0.0635519110386461,-0.824453730208734,0.308278173917714,-0.385752769675565,0.656114217502129,1.37344356003072,-0.820345819576023,-2.33200393984118,-0.478195143011257,-1.75516079659518,0.384776185820653,0.850976742808296,-0.0107874738072193,0.548641580198739,-0.980936255968482,0.119467666807348,-1.00886481360933,1.33158060128489,0.013762967448115,0.750936083178405,1.56734690393218,0.0295832616547016,-1.12640161515797,1.83964137881258,0.858997411427855,0.657682009655769,-1.96746954688977,0.285696303610956,1.00172896075065,0.666829581961231,-1.0917949768206,0.113297551831493,-0.866063804261269,-1.10441250299753,0.968238695552221,0.755182416436137,0.440308639220214,0.175831546704506,-1.40270069690192,0.393321274601618,-0.902414408543996,-1.3748383943556,0.767319599290485,-0.724449879511537,1.11018491090417,-1.96308683208303,0.5761063765859,-0.978401835261049,-2.00715679009834,-1.85490467235499,-1.18061389263975,-1.90529347150238,-2.11493266529806,0.502635875548897,-0.751468775044792,-1.68144228464134,0.393793701563294,-1.35900118557976,-2.07249398310347,-1.06868584187524,-0.809261021613263,0.111134153872681,0.223211698027135,0.162500145018965,-0.390748457839595,-1.01861533800914,0.419159455742644,-0.0585687558693385,0.551415272137486,-1.18420700311674,0.279200488579645,0.872142609704504,-0.361277165841132,-1.27168688407834,-0.350605620623966,-1.00500991635942,-1.03052722499234,0.0952801639718368,1.84877545939315,0.0934995966850343,0.718463793653402,0.793088042079803,1.02589095035024,-0.332884432487236,0.721021548836995,1.05130807293143,1.24157170245487,1.14612564582174,-0.574153543447424,0.559091147342334,1.07766528220342
-0.332137541037102,-0.467917663186886,-0.809076894241728,0.964809643890047,-0.328507003170631,0.019470244392479,0.94230040921102,0.534766954992577,-0.788340284611121,-1.91334027713909,0.0424726040685619,-1.70278798668989,-0.145962234130816,-1.17287409882244,-0.742352841798239,-0.580429098755867,-0.710244629092336,0.0961703850379071,-0.340390924352042,0.304467974988561,-0.825889287363635,-0.189736999014045,-0.178642788265477,-0.189662013453737,0.298160990938144,-0.214101565161801,0.604005378297149,-0.943714571523586,-0.170238826371891,0.640672284630702,-0.182659910452842,-0.1009902795349,-0.299933941989047,-0.808159779998919,-0.388130541468674,0.128362464250794,0.673340432892458,0.181158955311523,-0.331298778825439,-0.101830953903626,-0.24065838074035,-0.291623714419669,0.1565083585312,0.0923528245740434,-0.334742160109877,0.478294402888244,-1.05013800290003,-1.22409502250797,-0.705047123373667,-0.727362995142992,-1.18238687431789,1.42457911134278,-1.22934607072353,-1.48425494584945,0.064922845825101,0.231239567985997,0.442518414663886,0.6507863171378,-0.120079770586737,0.447906882725446,-0.1760353306738,0.357404824928866,-0.160330843150833,-0.795008848346061,-0.0610572497562811,-0.503050204638847,0.0359348278566399,-1.49145776581188,-0.366798558429113,-0.217302403911842,-0.408853650276829,0.1608364168352,-0.88932048140074,0.728613203563372,-3.01992289042505,-1.08039739782203,-0.0232829225555818,-1.42238630455037,-0.675532341892167,0.299412122278521,-1.06869454006879,-1.11256129470302,0.581465733270553,0.494015925390821,-1.95070953151979,-1.02817583175176,0.674583209109736,0.157538973105493,-1.39615459210112,-0.0273689139397785,-0.306863381338584,-2.36154570688614,-0.359507323550459,-0.507904240227323,0.185678756009129,-2.53989847834987,-1.28407120116923,-0.391727164852898,-0.0821701499846043,1.42245183420562,-0.0833593945293294,0.0478261437849637,-0.00664357525270085,0.104529939447037,0.673712366630661,-0.252916481002349,-1.26146690543904,-0.279005668119453,-1.57164162290991,-1.17298029187052,0.713076055430325,0.222075177817669,0.974237942011876,1.08350313443727,0.465681089362328,-0.375330988320552,0.715408677101036,-0.897261991416606,-0.646192231075236,0.483723350678645,-1.2377947337075,0.652641869500551,0.787733722020559,0.623127107223067,0.917196032096519,0.796271314829419,0.108524092528466,-1.12740209222666,-0.597006159519573,-2.29173853505784,-0.439474489021172,-2.16350208352348,-1.4917266048833,0.34216789907922,-0.897450024872035,-0.65123225751569,-0.901814021602564,-1.65596199058086,-1.01744938133916,-0.203983379001782,-0.479566528860041,-0.82470029484659,0.998345432081685,1.36846599592896,0.160914313656344,0.320250291823978,1.1225073525985,0.444689489015225,0.949632788999992,1.25641465274223,1.07016182123151,0.655113008027007,1.37972988884349,0.869853815785082,0.612062786495508,-0.048712258624948,1.41737187695051,0.368482393358407,0.230899027400697,1.20708079003263,1.87786797006777,0.678033357611258,0.0730245316396768,1.09300642611617,0.0942469470600561,1.04919666660438,0.258702683793227,0.87606610566301,1.15878813286665,0.0627144484348438,0.418857915544834,0.489926984880557,0.298115893272118,-0.219099567602938,0.217951016297792,0.859283275814258,-1.5495621641134,-0.674654258652003,1.07646371473751,-0.806931557783982,-0.78588145355406,0.0319174584418415,-0.556288742615563,0.694834835318944,0.936919619610198,-0.253624892020163,0.613358229780573,-0.252602664363349,-0.0866569293013148,-3.27406525592454,1.12650774089169,-1.71524708553729,-0.243628071813751,1.15851810919768,-0.626884753320626,-1.23897132779877,1.90711939387629,0.878060908692776,-0.0355035042086522,-2.44687716720988,1.77392303669513,0.712716000949205,-0.120630532642251,-3.28358627091951,-1.00734777074207,-0.441502639482878,-0.919751664037854,0.538171040147059,0.196153184234886,0.509668094432506,-0.314375283599854,0.452097529055227,-0.744630943795078,0.0473627413851284,0.995575181633501,-0.0199813968900088,0.746875510683047,0.9083672524353,0.0757614233220231,0.365625325535321,-1.67475096481161,0.216312258665026,-0.514753325559513,0.407699502653509,0.829950420543995,0.127411789678908,0.466467304921308,-0.122637590390648,0.249410505086596,0.647510372268914,0.621964407214191,0.699587829264378,-0.326165122747824,-1.14974880989881,-0.803578684127145,-0.480502677388104,-0.440579653366325,-0.293003570527947,-0.56698555085408,0.310889392096026,0.197948486302708,0.369150232641013,0.118697541006822,0.9852450238872,0.992143319363548,0.240884865290318,-0.307974685258601,-0.913984666677522,0.266605249495953,-0.689832428353126,0.628145370827769,1.36110385231419,1.24954115210282,1.22786019460416,-0.916114378093846,1.28633617001041,1.03614473441694,1.23354675450676,0.889257977689491,1.58159462595306,0.139411297560762,0.980351600481379,1.18254997489022,0.308918708238559
0.44011912376884,-0.0398103151529397,-1.73562657107416,0.628804129629297,-1.1845011437087,1.45947790785504,1.30259636256544,1.12458183434012,-0.703192944312881,-0.151570690358172,-0.248550540448008,-1.87704784289873,0.405869170808654,0.0963928302350572,-0.465598918604299,-1.17108949036765,0.295092842749714,0.176011932168671,-0.0171266698099298,0.0385108075468527,0.875596481899429,0.585938345934164,-0.261381499638675,0.492529223391968,0.48154555689766,-0.178948238800294,1.43544014388763,-0.174116909059812,0.49160808056096,1.04416226986604,0.333875891006141,-0.210409223132798,-0.319909728435622,-0.206871224543601,-0.223350397679518,0.785410343038755,1.21879306094191,-0.0709059696745116,0.774844276211282,0.397281365277633,0.22305268500274,-0.610798179557047,-1.9532418288467,-0.303109457164498,-1.09864824483998,-0.180236175080239,-0.869544422733836,-2.19597832000861,0.0971778482003033,-0.576665226466912,-0.843208704107642,0.411804697754133,-0.201832753467752,-1.31834528750406,-1.56891301437894,-0.556695714459328,-1.51379562407225,-0.806722461237813,-1.94797842540602,0.148630087689751,-1.72720468661244,0.143381983131077,-0.71977700472769,-2.18138163463962,-1.37214825594299,-1.37286751797898,-1.99227712487555,-2.10978126992857,-1.55849844336273,-1.55318243326911,-1.2693400290246,-1.07204467390189,-2.08914873646642,1.08712623956432,-1.03831869826903,-0.983876947466955,-1.18190015547805,-0.829347437649485,-0.978618400180587,0.55847395905611,-1.43425466702104,-0.978218847536472,0.430009956314755,0.23443901124901,-0.725386141190831,-0.241651210098135,1.75776073459078,0.830867558099305,-0.0942671542128296,-0.818894516799059,-0.367879642206071,-0.714053429633659,0.37385561681146,0.383211123128213,-0.580467404718262,-1.95254321405711,-1.97371619510068,-0.381123912295192,0.115559502343649,2.07975611562625,-1.18224856864683,-1.30732908094813,-0.942328786141129,-1.00670379725954,0.229912526881581,-0.949529542391005,-0.504415770755585,0.821372690816402,-1.27538699956614,-0.890992804648228,1.02857571744062,-0.719026771995532,-0.909605889823519,0.676710812639058,-1.53108474366921,-1.41042168275103,0.766781183422084,-1.5371608875241,-0.564900760001184,-0.627222380906049,-1.63150586701053,-1.51849305970004,0.483229819727106,-1.06060537819715,1.13248984504497,0.198671217503469,0.568628347066405,-1.53856167302124,-1.83905085430954,-2.24877931160993,-1.02506589497451,-0.738145849762831,-0.5880582685321,0.658675293111129,0.823807097383051,0.224950721403424,-1.39609777780973,-0.43214547519788,-1.60395283809814,0.709032600925633,0.405363986838047,0.0159392438285437,-0.222208602546953,1.24591522374617,-0.144971764596034,-0.530874563399536,1.01064394552322,-1.0457971167073,0.97193884234675,0.791879674635034,0.427088738866838,-1.17445709418984,0.464471856895355,0.0989914509131912,0.983708067391319,1.21130286406647,2.20887815708006,0.814341653088304,0.611224569728156,-0.916884985132987,1.70147443193489,1.48225803209137,0.0118893258609518,0.761801019009411,0.860184215091567,1.22605871517641,-0.230438874499896,0.989365913811428,1.74961854995422,-0.0369923294461303,-0.303122261011951,0.647623624069401,0.787955597118818,-0.71830884295861,-0.749099843668441,-0.365301670492791,-0.870564319489208,-0.885288660762044,-0.318170198358122,-1.86834844010956,-1.77415996625186,-2.2308230691099,-0.864022849471265,1.00259416519515,1.24944490274633,-1.16837562974095,-2.14302548275616,-2.17006242913775,-0.220239546202149,-1.97003223036751,1.58125396106232,-0.967153147196979,0.0961881533139119,1.04457832059228,-0.474256155768869,-1.74775089769876,1.71163608285543,0.189178656426732,0.49175106704862,-1.69950621493844,0.380869361231651,-0.314538890151431,0.710297617648456,-2.36726038735047,-1.4360753167779,-1.12880275935163,-0.0456449069380028,0.693360597212795,0.345696443028025,0.884719086335588,-0.00112222677571907,-1.30110618614573,-2.11855775967029,-1.1287904052652,-1.59368929305843,-2.14340609635654,-1.06797311225639,0.161638818424498,-2.45402871796557,-0.51178690508617,-0.533767997042606,-0.203001730794822,0.488849646202075,-1.25679997129084,-0.410208078705572,-0.168901710993221,0.667593840529403,0.951344523293105,-0.87780541931607,0.568504533996386,-0.639386378598173,-1.40621107115215,-0.197309389292016,-0.381623975112814,-0.822800934310085,-0.379736343852667,-1.71442325164956,-0.874767687362973,-1.14954175601526,-0.0035217158374425,0.917610130311315,0.497435211250734,-0.445915981683273,0.808031095387906,0.687918005046749,-0.411082823829736,-1.19527695328235,0.670605080393942,-1.63092229774099,-1.27864734058738,1.06379942285924,-0.192935218681335,0.83912501576172,1.11474512120602,-0.962556254952572,1.36218365443681,0.859869370458048,1.09538424305431,0.60736748265663,1.32397016447986,0.268735850409731,-0.15403348785517,1.14100643730028,0.538453110454316
