"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.85064650503041,1.40194893160374,-1.53254313160294,0.574016461421658,0.0648100509240201,-0.91008133222706,0.187768527951331,0.458973118921888,-0.770869894006258,0.458808604687087,-0.0589479556235981,-0.784368338985606,1.17295652241808,-0.269097018681323,-0.105200283278153,-0.530007429466015,0.176822856321521,-0.0848063729930719,-0.0780481914409791,-0.985482989297043,0.43277414083695,0.434733685224041,-0.165347961557095,-0.313702937927673,0.273620573007448,0.0539849867871841,0.551457306836732,-0.469391828018645,0.610476655196403,0.296962559434228,-0.124826018665297,-0.154176104585896,-1.3235539285703,-0.26600377458401,-0.271729778758905,0.536151496197728,0.430798806309589,0.0154486685441692,0.15237711157322,0.160449531895507,0.373288877863382,0.443651683221538,0.523377025743524,0.256794031678345,0.42047718393702,0.325783136665907,-0.758861983863557,-1.19934012646429,-0.112640980928742,-0.978335155711616,0.186384433851438,-0.488910581695818,-0.804784671138093,-1.22348919949647,-0.424468086411914,-1.02600088838957,-1.07631315092916,-1.5181765830167,-0.975301801271268,0.0018636323626974,0.704524414340078,1.32932521250717,-1.08195809521204,-0.754871915730644,-1.20707205902043,-0.883293378843561,-0.542032108346125,-1.4195781093266,-0.651991816522103,-0.187044407107829,-0.886899842346203,-0.601483038279261,-0.644425844438622,0.667002752422722,-0.851434822751619,0.145593424433453,0.602252743545028,-1.81944495792227,-1.29920692039424,1.49322669730234,-0.926735752045586,-0.725934243548583,-0.80875124702566,-0.753395287377414,-0.29578068678981,-1.3933029080209,0.219911310134786,-0.670219905942535,-0.0935142129595276,0.675491094928616,-0.0193920623905082,-0.460736373517056,0.312548909884122,-0.493503092839838,0.835703910054782,-1.38753161344196,-0.327956683539683,-0.602491833734393,-1.49524743692618,0.613696391295654,0.132224738549466,-0.197970468626671,-0.343147382267604,-1.33693481904755,0.507538851969091,-0.737457316997325,-0.0107490298375915,0.992905923270877,-0.548906117765658,-0.145293214187907,0.665035155506919,-1.51346111299537,-0.96609299081978,0.733677946500122,-0.623473452671016,-1.4782199245487,-0.244628740703991,-1.44082366884506,-1.71930296397578,-2.0478418971646,-0.107948486966473,-0.263905331630509,-0.650792328612767,-0.00118556341980592,0.509487832468148,-0.948869615424147,0.14522142296426,-0.789330238726491,-0.659677897299706,-0.481625027402217,-1.20948352547528,-0.624073173567817,-0.999676764789479,-0.156077979008678,0.357862696824128,0.376481955609169,-1.72446490054452,-0.97871189035263,-0.640462104083836,1.60375955950056,0.548767498122387,1.17630754593842,0.410791872250315,3.08588638949346,-0.787756692346003,-0.0139435232905242,2.97021776102081,0.0140568739675599,2.05259123876457,0.580174482171867,1.61034560888498,-0.361474321279645,2.22869447345096,-0.620109791979926,-0.101221204694408,1.18565465736171,3.60755274784959,2.28604025790729,0.42488744133123,0.0908524766827849,1.60208053840133,1.9307467150189,-0.181156447114414,1.36986689185298,2.34937915325928,1.08227732475953,-0.0508425820973372,1.9907687989974,2.41559815835105,-0.127655499157473,1.57416832227553,1.31631787420427,2.49144095674435,-0.785691138498612,-0.966668728589863,-0.368894014182798,-1.54676272944224,-0.469264241825311,-0.742184663214263,-0.261857536509718,-1.25712794769531,-1.34566364459667,0.408568155712149,0.548582172786934,0.613948041044038,-1.04698487714999,-1.34733028516818,-1.42385666308604,-0.0917799009137082,-1.76548428889008,0.756067987568889,-0.957115644039626,-0.0722110417597531,0.542517806324514,-1.6719348677729,-1.66606616004312,-0.0998679898058098,-2.13663530488893,0.49444233157026,-2.14606018741762,-0.755270878083747,-1.5002231332447,0.125378699642909,-1.61938934970719,-0.486705121521676,0.209490376418915,-0.610475566297237,0.0355225274555621,-0.0260705991478502,0.223934083923449,0.34848327182576,0.0259664015532553,-1.30481577464033,-0.264566426614128,0.711949049962095,-0.386645875979081,0.688462543630301,0.0309159671372466,-0.890510511670172,-0.48854182696116,-0.972909674617739,-0.28384515437837,-0.568473340976556,-0.733407473986587,-0.459679044596598,0.130030979927964,-0.109907552753893,-0.267487144677979,-1.15091569826972,-0.0526504380860106,-1.22227026667038,-0.625621330381432,-0.77307477234514,-0.924982356353027,1.21057605410379,-0.587134697919568,-0.740171499447392,0.0421786723197605,-1.11176010212686,1.13976180121769,0.0853174756830415,-0.160156086177363,0.419105559764717,0.409464808610638,-0.0419122616625464,-0.545766877066445,0.46649932404679,-0.59778334552467,0.328861815736932,-0.86071764039164,1.35431899784133,-1.17225082612524,-0.263059241149598,0.698276749586431,-0.999257251184525,1.29575373413363,2.54161812539024,0.70353267019601,-0.637275824798371,0.297601429373111,0.307864991320339,-0.251723828781602,1.45163032455672,0.667667133582532
0.824942877555498,0.198605872136118,-2.04601664288285,0.159805571198002,-0.967182868965525,1.37448371608561,2.10730544926247,0.984660256927135,1.13199708181581,-1.6186999960201,0.428188546140556,-1.74855900544347,1.44963385105865,-0.885512806987197,-0.329079538594955,-0.018080228654314,0.966090578402426,0.694207053045759,0.080342362634756,-0.0983189029471772,0.726848935941192,0.247152245677434,-0.146767581495119,0.785340710556879,0.306388568939972,0.274811293024502,0.795466083223203,-0.0310437639773895,0.689677314459002,0.156049152304764,0.918702894476544,-0.477781804113447,-0.456014819145816,0.00401225770878921,0.29867265916822,0.791675704126629,0.741588073431266,-0.434427872233395,0.987465683380498,0.703788716038147,0.526562591213421,0.551442405198368,-0.0831873059977074,0.924244756766296,0.655519893544172,0.756707504390141,-0.522260516963408,-0.63298785196795,-0.0585376472602594,0.170290316512491,-1.11199280958477,1.98915630344316,0.185975968942935,-0.708899142209145,0.33737811245948,1.59686012316365,-0.677374819767834,1.07516529330135,-1.18902570921964,1.60940814188393,-0.298115877760951,1.35652286644912,-0.274346103746648,-0.81471225273547,-0.288122670258806,-0.74112791227127,-0.490891784135712,-0.837520304716079,0.350333896257918,-0.224325143392469,0.0177648906726467,0.321218706668152,-1.2212509936377,-1.67901041205569,-0.823535023800899,-0.585783830703,-0.664675811188504,-2.08893836487322,-1.63284657214498,1.05857882730237,-1.66434123888042,-1.39339872656671,0.761257537119692,0.71145971773356,-0.175005738054956,-2.67756420984984,-2.00410198530818,-2.18329456097571,-0.68210418135404,-0.812099538025166,-0.87437484094202,-1.36160835350867,0.319847242775677,-1.36663721040474,-0.088206761649339,-1.55590266340726,-0.738656644169373,-0.691213273306187,-1.87588513062447,-2.04890263189702,-0.222362558882265,-1.13043494033532,-1.03043058799719,-1.88768723976882,2.07560273864246,0.367707473153897,0.622916288839946,2.00356387325949,-0.435952883396827,-0.191928305711588,1.66420040961679,-1.49041309326656,0.866234246126452,0.933277940320766,-0.962272708767453,0.582611889539822,1.14308887900476,-1.09828107797037,0.740406458106758,-2.30429870472212,0.450044642211379,-0.818034065379188,2.57276788996735,-0.20371909215196,1.23238300632066,-0.699172794176498,0.595522846044909,-1.53072439092031,-2.36932526832502,-1.22096675793837,-1.8939379780922,-0.240198306610321,-2.60406267700801,-1.39608846020759,0.00589490833489865,0.938081935144563,-1.14635725159121,-1.24054143212023,-0.639226819713822,0.256935688153973,-0.0431230038957072,0.115466930289726,-0.222068182606037,1.41441823795086,0.0326204908652538,0.273208812332124,0.988929641066591,0.221113262690327,1.28989886713387,0.158784196405901,0.829294574290598,-0.530846679491607,0.661213623630213,-0.725437561704196,-0.0990835463062214,1.13402249598464,2.15033970548449,1.48154789773068,0.0019343095214044,-0.478934320495051,0.319196775893383,1.31113460157915,-0.225267657191808,1.08544948046607,1.25275344043105,0.275779171803636,0.0801003770688714,1.14821575919094,1.23727176512203,0.423226325921498,0.722570523590387,1.59532104837424,1.7378007564727,-1.37715471436635,-0.921549181148477,-0.77182759883515,-1.99067283050272,0.239890858459152,-1.64241723980412,-2.79317612903732,-2.72767271703906,-2.31837471646192,-0.164498637899713,1.03704606730282,0.958618973182531,-1.1307533518895,-0.842601621701556,-1.20053395426214,0.678139253220097,-2.39098644951129,-0.62920342608345,-1.88951317871871,-0.336389121607506,-1.51230721042246,-2.77626239185998,-1.1043123740595,0.125104713834608,-1.43651329690491,-0.8860881018186,-1.07570802920834,-2.05892950231005,-1.0335857556865,0.587222019506918,-2.09195685935232,-0.0572420608679306,-0.178080810007717,0.77626192248176,1.36075875131418,1.47428147582181,1.83462794715403,1.26464845639779,-0.549401499799973,-1.14192238066835,0.0392967275480523,-0.060605412110571,-0.743743056013245,0.021056657070935,1.15478480323383,-1.15808617259099,-0.0795185401064191,-1.44599520033709,0.865613960096925,-0.207083655347303,-1.16199404227764,0.705157712102099,0.609892784036395,0.835630645886229,-0.875389032141927,-0.0887384223572513,0.658037725293579,-0.352328241322559,-1.76857406957815,-0.904294068193984,-1.18473130794623,0.685118321307487,-0.645219071205156,-0.952725920089581,-0.129547306668135,-0.330177986739764,0.180091879148362,1.67882596991817,1.20417889393742,-0.43985505697678,0.782541393740303,1.27665492287973,-0.422559962374361,-1.94501429319709,-1.15679918153294,-1.9453526997314,-1.49572473857893,1.17496464161787,-1.09472007527993,0.174603079059013,1.06889312794467,-0.938818144203458,0.380364016836719,1.30610655675909,-0.392247125241016,-1.47076266612081,-1.68267432178522,-0.15503449084011,-0.764661763141547,0.418653204314064,-0.120719858827245
1.27585757891098,-0.0938782249459372,-0.256329607664341,-0.561953773652092,1.25359644293254,1.00652454500888,0.742707340872917,0.930823324218877,0.311713342994315,1.22428140117757,0.370480308723731,1.06655710298925,1.42572051396541,0.400160870259796,0.354203661427321,-0.405457245451674,0.166005153374238,0.239949566394277,-0.172210951617067,0.381659044763969,0.00948774920939596,0.207801515112588,0.027752909659474,1.01494161529517,-0.334521145353099,0.306729817053556,1.70320108275139,0.104773668435327,0.75402256545641,0.277675188157808,-0.354026750216096,-0.355087547727145,-0.314282635928421,-0.122168537466424,-0.36560063827424,0.880326833148543,1.48193507618762,-0.0691012066009711,0.493020661065404,0.198273742575985,-0.144160185681462,0.933638461218882,-1.49360910799531,0.678362318407952,0.292150373605672,0.441835663625084,-0.522681131257919,-0.814305913991876,-0.323746575737207,-0.832551284908996,-0.518362144109364,-0.000606470790412332,-0.58402566549144,-0.597731787827991,-1.25193162101623,-0.194568962812356,-0.400880241873819,-0.679055921606661,-1.45312118370255,0.21654874341727,-1.12470562597319,0.802212318864414,-0.4511399657126,-1.09810794391973,-0.690366037933348,-0.668621350150302,-1.08391221634915,-1.13607621981617,-0.323139246193932,-0.867556040494445,-0.620476767455216,-0.0073798331767843,-1.12622294365046,-0.741320507827988,-0.290305462938178,0.993757184018438,-2.11638997097208,-1.04266491266908,-0.294382592062735,0.93728092924415,0.397073849248023,0.288430017061163,0.00181210078241224,0.326979307976533,0.807733665479465,-1.48916984039289,-2.43771953762802,-0.993012383354749,0.0222900297561778,-1.075751500554,-1.06040658960025,-0.219522441824162,0.712032147011562,-0.245670339380475,-0.649960681305092,-1.41852407230704,-0.207691879109642,-0.365513872689336,-1.25311075509583,-1.7658987075715,-0.953463659434458,-1.2572137380354,-0.802037160224529,-1.14857488184612,1.70124391549107,1.0510159513609,1.14446969857745,1.8058480353482,0.68043458789826,0.905845949625876,1.06340115270769,-1.14883047086052,0.069990051828886,0.619242264346584,0.27873315961551,-0.965391164598412,0.343793522403316,-1.02336173029714,-0.961374136081312,-1.57739695243636,0.223971915644972,-0.321802253687882,0.0670548355101113,-1.69054506667694,-0.18907656550815,-0.0863718134861603,0.0831850229566301,0.634906565940864,-0.131141105688623,-0.00571084441150222,-1.10154906354454,0.580278388107468,-2.00478812395614,-0.829767168297137,-0.0833175234175626,1.29725093845181,-0.443878136826944,-0.782153747558555,0.653458462060432,0.419530789918442,-0.288331740901654,1.31636967906406,-0.300293466259108,1.74122417739926,0.312060315181801,0.601584409480557,1.40404642335951,-0.224021685872464,2.06779957286294,0.113256881635132,0.769378823916865,-0.836627337217073,1.10292759485035,-1.11114964530179,-0.0344342013162441,1.56692143150198,2.50010772196119,1.72529495139731,0.928271616336972,-1.22066232043784,1.30651121579491,2.27274705442,0.374268094679521,0.315613464980317,1.15693265695193,0.996357553897488,1.26773934049318,1.28302913950612,1.31823698784537,1.14915150333913,0.533542619095886,0.970038256731657,1.63944713511661,-1.36423337533202,-1.26501381865506,-1.54212584697418,-1.18758063205033,-0.00903758619784364,-1.65917052679965,0.227054845653912,0.615801424517201,-0.0859944322684411,0.211751851822437,0.4853347628495,0.696187922067268,-1.25548623827416,-0.995239284997301,-0.9282300943896,0.0905402361878639,-1.65952743028322,-0.318356766948261,-1.61277477096637,-0.426968078238846,-1.01688002320948,-1.5827900274818,-1.41558345863562,0.142160134358759,-0.590904413923586,-0.362115238322499,-1.91484233729242,-2.37386390346898,-1.21404848141542,1.04437040103072,-0.853996709200717,-0.478787639449155,-0.240806072741876,-0.68090012237825,0.68058769538465,0.554002941433772,1.03728168290219,0.700313462242516,-0.105722163546585,-0.916089722777495,0.550401277794989,-1.04888546285715,-1.32450694062634,-1.09596862621731,1.03980043581482,-0.426900441568147,0.268817222724258,-0.927161401994614,-0.118363747332219,-0.635060122904117,-1.55103695284655,-0.3026198276733,-0.71482139873371,0.526908540417225,0.626484004564761,-0.778297638436852,1.29825177573118,0.0269801521628254,-0.990060988009856,0.834150716402445,0.338123244698946,1.05183714365884,-0.511555255987616,-1.13382003225529,-0.694975493333819,-0.797813249932882,0.0900554851014398,0.71463617765808,0.57981257739345,0.465572131713261,0.422029455269584,0.878749912337877,1.03829277408644,1.10448541468104,0.566962198559604,0.750226386619277,0.374269882378141,0.803255534251618,-0.624726758094844,-0.312675162039427,0.259412737948899,-0.832240802297586,0.253458465819666,1.30177203854875,-0.0353763685915755,-0.792996543440603,-0.613174214200343,-0.0691760416035543,-0.436548642369268,0.245042912863078,-0.126727379494319
1.0792423447084,0.494149758357265,-0.786451339142612,0.21030594946086,0.285423215197329,-0.464692340412834,-0.37626402850541,0.480920930040335,0.00922317032993546,-0.417328686750368,0.120561187575571,0.286642865948005,1.41404859119582,0.585874872980002,0.716137432534078,0.450220772495456,0.5228813077994,0.259855742418052,0.173294022589745,0.36679498084315,1.19250521744662,0.363889679372276,-0.546966556473385,0.43938061068289,-0.249126493669278,0.00753053645509404,0.778858753117307,0.473726765449177,0.113579989485069,-0.401435792177788,0.269182617135086,-0.388832896582931,-0.976023711981109,-0.236632819605721,-0.0930789251547334,0.654648556365434,1.1344854357703,-0.105478193604096,0.778438600880765,0.710356507904347,0.697402613138827,1.63317611508128,0.439961133425622,1.72127411495978,1.39608437951822,1.59548939481396,-0.443503539784237,-0.610373488696781,0.824742250621205,0.0351500698849131,0.029301439604115,0.395086463713992,0.466244932295842,-0.367467043393601,0.884625295335099,0.268373108686924,0.494165542261037,0.877526418144633,0.127050502641719,0.261630712132233,0.541573728292334,1.15097895859797,0.165566186385368,-0.103783306739053,-0.19824110141528,0.0863299640362655,0.18154208637728,-0.687055829465137,0.19740776475147,0.163267803461832,0.25454095033535,-0.029782569240953,0.293875234966846,-1.25314771028954,-0.234683513113045,-0.177528803352273,0.402840566171518,-0.800141559090132,0.317273500830793,-0.157052636685435,-0.782660644031628,-0.773509596207955,0.51153112414525,0.405478457471462,-0.713351316461076,-0.831892006690141,-1.11231709095991,-1.15381683256415,-0.949198532442712,-1.4763116622777,-1.27698011585939,-0.479378075555925,-0.455195203929925,-0.51513714777571,-0.0172214590672386,-0.985979026395301,0.963665796821684,1.15870543108257,0.398602575591832,-0.890484682451636,0.460765712794367,-0.0779646188517031,0.417057419827263,0.812732883623038,1.54258024906412,0.80310594689757,0.952711911660201,1.07179500211636,-0.219599161607172,-0.204445803386525,0.864894086189064,0.12091855899138,1.57806339088345,0.569274489086516,1.20825514720664,-0.968932553442999,0.443938499251461,-0.0974827264908498,0.294260318240978,-0.628185678696152,1.66138705391028,0.786438080723522,-1.25361222140366,0.453839518904074,-0.45693466827561,-0.37786023465122,0.292220280446604,-0.504675931140605,-1.03657275986362,0.371116191935444,-0.153804267608465,-0.34559062106137,-1.27303702921203,-0.699671488489393,-1.09910470427323,1.09534547380142,-0.342376956187623,-0.10841713365776,0.615118357428388,0.272745694061373,-0.274129581508838,0.926607853356493,-0.261834399381814,1.59107952296417,0.258976634680284,0.198650647337384,0.565269482085574,0.74787163931439,1.42165982539887,1.06654617366673,0.723433553142711,-0.4709756844192,1.41516303402683,0.501204965832872,-0.172053420652744,1.49235466976843,1.01027063503988,1.70612818644497,0.00969008532024567,0.179365247497986,1.17297564871991,1.32349998207306,-0.295344348706071,1.51070553437357,1.78463541381234,-0.893341120636614,0.20920437044716,1.24556873877056,1.47967912922882,0.617049168973048,1.60742088193349,1.31019068121419,2.13343291567452,-0.834399140506664,0.078873051877714,0.300376264425718,-0.862082826992364,0.522216031796731,-0.787404151585237,0.0347219891360335,-0.869725734140002,0.0565599081048628,0.334200354891243,0.340461396131534,0.115635248965999,-0.106263122695722,0.328967380222299,0.61649721373232,0.111339179561475,-0.665697469187267,-0.73603240705101,-1.08828624314302,0.29623700046007,-1.15451101303017,-1.65374779418608,0.135116613600723,0.0893908281501739,0.0760897746032301,-0.894154222848582,-0.0622320453982792,-0.20607526561458,-0.109874155459813,0.268817802088806,-0.039622506020571,0.444535986447753,0.191581230066903,1.28476819305363,0.38822303762193,0.437635523084926,0.78008274941344,0.195699123253154,1.13956165468834,-0.397114522625259,1.53506017857009,1.63520142519698,0.366914177737331,0.973119404121004,0.771678189009447,0.190472808778284,0.764144433749767,-1.77449999752836,-0.129689074416778,-0.534971165720517,-0.337921864781121,-0.586847957517431,-0.106282178304648,-0.0741005603395098,-0.790643662593132,-0.283824056750571,-0.360717925590125,-0.286341996225582,-0.914958806020744,-0.528771945913709,-1.17814549219865,0.95813947665015,-0.186646339328707,-0.0849586421811414,0.574099764217832,-0.0145205891180647,0.543928306227059,0.388695337658444,0.601959713380768,-0.201287620674421,-0.10099229211507,-0.0416090413754757,-1.05641388272405,-0.2295047385897,-0.920867909062681,-0.525807319873755,-0.333160983252764,1.16863554159809,-0.15619331311378,0.302751044187108,0.44232105997153,-0.968261975587421,0.213217516957516,1.21145569839304,-0.0793425389673036,-1.13907190582436,-1.06332474512997,0.159305604328837,0.391562702504124,0.132397206058083,0.700791501086475
0.241849217196359,0.0557073895382924,0.021272812806293,-0.185048127154571,0.484659066011291,0.863711634718024,0.704354700085354,-0.0159111778235536,-0.0479287804508662,-0.402494104625413,-0.111154678298354,1.26005398039598,1.3768716365634,-0.714014098655574,-0.0602296633758502,-0.261882091399324,0.203720310964948,0.520238998913707,-0.104432894973534,0.207186879313249,0.0322475063498098,0.208991728433886,-0.26068046572273,0.375756516253939,-0.286547792231258,-0.115202038542739,0.565766267214227,0.0343728241973153,0.160672884655754,0.144942333251154,-0.0559175653819061,-0.230101550069592,-0.027204435658793,-0.651868838658255,-0.104314382186751,0.486752480440502,0.570458804892522,-0.457820801422204,0.77027316020587,0.570422416337348,-0.230410260130126,0.736293602844119,-0.539069466897733,0.959738369821572,0.538537909673852,0.783566523746284,-0.29703141317161,-0.73426780405612,0.261879603435599,-0.382737319278344,-0.540743801730009,0.638846259643147,-0.14984987335112,-0.975549504994902,0.108824666665638,0.237356290477136,0.220929387709625,0.366807513332035,-0.578135202918704,0.132182001446292,0.049469089839348,-0.320947004466549,0.372177309912126,-0.632607760789504,-0.184668555981798,-0.139296252059679,-0.623638486826364,-1.13297450207346,-0.00492142781406993,-0.541349676000414,0.267933039507863,-0.524025453462254,-0.80244570352008,-0.745397144228679,-0.27194419584358,0.59198006156062,-0.332716322737504,-0.564276344385291,-0.221909316446956,-0.471222373224273,0.0100357299531426,0.103483368264326,-0.242177654920917,-0.130406730478515,0.337150068477022,-0.359559694903604,-1.06388092514991,-2.24404119063865,-0.682562870592072,-1.78296044804926,-1.21029199798636,-0.738456460798774,0.275084454858004,0.770787734472129,-0.715014327864579,-0.274717634132423,-0.283011587276866,-0.432813274628815,-0.442292229368392,-1.36156778569454,-0.482606104712232,-0.713958753456979,-0.817045820961737,-0.197632897557022,1.04375047536763,1.26461360812213,0.475672754999266,0.60331544715421,-0.0631938372249261,0.373120249022958,0.371820020910999,0.163084170436813,0.884724990158607,0.408279193283973,0.719699140607653,-0.412031480149926,-0.225687450593022,0.272284346788693,0.471468526086879,-0.258580872011974,-0.0767795171606567,1.0417155226208,0.588794762710257,0.705902107192949,1.41986076243624,0.0635199707303538,0.13796489755144,-0.198786766501256,-0.20214208848713,0.371521822037521,-0.517630476250357,0.230638123842093,-2.23297921348453,-0.190502446084171,0.419916800499607,1.54251194612027,0.746598936639618,-0.502941872634327,0.561074239771406,0.169770683602459,0.356263986993446,0.00269942941895456,0.68868820950805,0.231162801014364,0.443439287503036,0.343149061300639,0.538324655183568,0.619320540208299,1.03275540067682,1.09759235006626,0.528346283874485,-0.603002348612683,0.245743189183041,-0.751335877006277,0.364146722593623,0.626985930449367,1.28606803659526,0.454863937137376,0.599622002894962,-0.194703081277256,0.262276719935639,1.05514824631203,-0.179474534094757,-0.102147727578841,0.593036868470278,0.996259048730078,0.141995937804687,0.354722006697365,0.566989515815421,0.112531642208233,0.444856800580972,0.634711553739592,1.15964865634874,-1.60388689736949,0.337548256362466,0.156433655226801,0.681351790265952,0.578610524723465,-0.628244063663367,1.09256598584676,0.737125551913577,0.248960626364079,0.717234127885789,-0.0651076795020477,-0.259191904340689,-0.205552806850814,0.0292357818587048,-0.212725860902301,0.414889376628212,0.200418777323933,0.219006834486041,0.0182392068687107,0.0445675317778313,-0.390067631297109,-0.0998084111294655,0.139364037737665,-0.294546150619427,-0.033867261670014,0.127275650804283,0.602048945920832,-0.911189822349584,0.0144770279436165,0.327272097471036,0.655775728305291,-1.30896644181466,0.286058056321582,0.847483331596138,0.260653277775512,0.196001980725953,0.500893663597336,0.141845148941305,0.428650592992899,-1.017372053032,0.983265328591625,0.142509101271026,-1.00007087411568,-0.768878287167676,0.520493459931004,0.52604131597934,0.0838413836481642,-1.50030360973739,0.816110182638035,-0.425824277551386,-0.674512075753426,-0.22289822033651,1.40863382691184,-0.20040781000614,-0.0616615577260435,0.127961965912102,-0.53632701378742,-0.0107866577239824,-0.0911760980747816,-0.531255637079487,-1.40789361653463,-0.192924594122736,-0.836995089868222,-0.961078226804539,-0.220534304619904,0.394740703124278,-0.473707712194722,0.0655837042070536,0.528837131417702,0.718208628159074,-0.190708900339054,0.531584501971353,0.894738381861985,-0.29965427128073,1.72965970301045,-0.417555905218773,-0.923759872175162,0.902402465389895,0.279265308545495,-0.34003245948917,-0.15798267770516,-0.00954063903347963,0.799209169060264,-0.00143042826254284,0.243931224923584,-0.116689879350252,0.229650804091572,0.103118341329637,-0.306797056349692,0.707826502159539,0.229410638011203
