"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.85027634349546,-1.59559274677447,-0.710354844478737,0.607130436393051,-0.956944320675108,0.115192316749836,0.404404792391515,0.217015444665573,0.818319110144029,0.87362091448021,1.35068919951846,-0.888913912197823,0.888617841730892,1.31754749825958,0.266432248247195,-0.80442731968127,0.585576541490421,0.264633527071884,0.177022519177302,1.10826439303246,0.142135905551038,0.391170143146495,-0.0967008462525503,0.0182326913384859,-0.196419942191663,0.680804035770936,0.102050471576173,0.102774759035057,-0.0149231005175889,0.581148338190426,0.258729850100974,-0.521651040000941,0.40241829337136,0.599490537529527,0.0934043890917428,-0.269348845639631,1.07727750261732,-0.194520295574652,0.561059475658235,0.436230065711102,-0.332135996611202,0.932481487714155,-1.31642540876744,0.567410129553792,0.454313748853773,1.06484288838747,0.236545221415343,0.158791819279401,0.115855424405917,0.262985265097528,0.31428719137994,0.776474387029261,-0.148371793018407,-0.275695148998993,-0.89338876120213,0.670206729976702,-1.01285212892817,0.427803656195441,-0.389171957106717,1.06646824098596,-0.37924169470084,-0.89316054739638,-0.486606033709726,-0.106699076892278,-0.394395625866504,-0.608562553318489,0.119665769664091,-0.0137780030596831,0.440900678711756,-0.50096315223915,-0.578489885027576,0.135532213508129,-1.05378236075639,-0.215750464134804,-0.6632250694255,-1.03170213611221,-1.04020292225057,-1.34753289964312,0.674674081760206,0.289805812451095,-1.31826788342622,-1.75087445460256,0.332413918208356,0.585599603498765,-0.715753332710507,-0.343410320459947,-0.720810163175857,-1.9055904264399,-1.14084798060903,-0.720485669083056,-1.64722532707227,-1.66591914252793,0.351903714826421,0.0170868545539888,0.678724850413443,0.0490314383780522,-0.0946806817019797,0.417282660114457,-0.260743357976246,-0.512718971838165,-0.15873392386573,-1.41412686076753,-0.3841041437452,-0.218056689905163,0.264521899680225,0.0342078016300484,-0.572380790577537,0.199169375779824,-0.729551825033236,-0.458660977814507,1.15019503583941,-0.78069215240725,-1.303033637924,0.691611676215027,-1.12294144445868,-0.775210243498842,0.396062733677589,-0.66751607493207,-0.444557507766753,-0.895253326715922,-0.170542377294462,-1.46112900008609,0.0223542695366747,-1.57594822435004,0.093593372600176,-0.928723468124169,0.57792591196497,-1.70804876014226,-1.70003948744803,0.276519427551167,-0.781514067746785,-0.936174842424104,-1.06598867787922,-0.154704199519416,-0.416882981000556,1.04653604809472,-0.45685872693018,0.239447849152733,-0.949785069763518,-1.23604893775956,-1.35760172835956,-1.86134913624244,-0.254997737562086,0.187547520532593,0.700029723111875,0.915664149206241,-0.706910479315473,0.0541181592202349,0.815573545623499,-0.827506914690733,-0.572860431459335,0.601189321189218,-1.42577032161328,-1.44895221283221,0.798442028446106,1.09421081897546,-0.0400005525297827,-1.22810174545709,0.442085284490123,0.190414926717361,-0.413808859696672,0.87110517782592,0.64094202296499,-0.702504608835852,-0.654287105161688,0.589402578974576,0.793791195057613,-1.5651692465716,0.277923206012689,0.642977475297653,-0.0482407306927331,-1.76207028118107,0.456552280862794,-0.119831302745045,0.0650504646037081,-0.160696870447387,0.893585319967689,0.939341527604578,-0.488148109844981,0.0879053884125225,-0.858305479496944,-0.490825539890364,-0.832040568991476,0.609459248636733,0.602028854366909,-0.0248284759082991,-0.23695607359716,0.00415892476630267,1.2730755640939,0.229888874494838,0.242382625651685,-0.214059110872167,0.756318730106449,-0.253773469706409,-0.0752686432168088,0.403485457742172,0.920635366937757,0.40150177316992,-0.0539771303734397,1.08041544585845,-1.2021850373716,-0.297262840825943,0.31005664360622,0.888514709953545,-1.14176881747352,0.427177459596192,-0.123262898024256,1.09168043086252,1.20564394307372,0.816267358768539,1.52175281986382,-0.682413709316622,-0.204236865808364,0.51626609449801,-1.45667553603039,-0.473474000008388,-0.677910780545654,1.25528211659533,-0.965982892350884,1.04540191344827,0.226531572479359,-1.4143277027181,-1.82269299666635,-1.36964397382176,-1.90003900468662,-1.57928933189922,1.27426707025054,-1.30057002503835,-1.48257356569123,1.0851742204,-1.61743634920475,-1.39066939530875,-1.88327452779798,-1.25516454691913,-0.286594685442157,-1.06456062793269,-0.467517473998593,-0.47578958629248,-0.978864243404288,-0.0514159230140393,0.713118437853947,1.29778490380523,-1.1124717424219,0.169533894086582,0.604463575244085,-0.665687413447565,-0.712856343759058,-0.0488260562875946,-1.21908210835436,-1.88375182570449,0.192954053221443,0.64701811986037,-0.382450157773048,0.00769685854856599,0.319351379860195,0.237943389191736,-0.0793503214571646,-0.0547841296000822,0.142337002118688,-0.0166891442618124,0.624579175983722,-2.63405857488745,0.702276518692351,0.0690343891824871
-2.90280579800179,-1.65539992360003,-0.578269649818141,1.01513333816867,-0.244440852327979,1.25609968203214,1.30547956215036,0.60016943856687,0.11755937172569,-2.04046579929766,0.835279508073761,-0.611759664707614,0.71898108706558,-0.113733824495431,-0.774519163184138,-1.20862478479271,-0.121945208131178,0.82828080897493,-0.2596523092439,-0.0787933271591586,-0.961118729365562,0.212906282728538,-0.371072631935403,-1.45078050592061,-0.494065139735905,-0.58149111925017,-0.456388536041781,-1.18115583973076,-1.44512314729337,0.303956269293889,0.414025043480005,-0.439910454788621,-0.802248070509625,-0.901855811978168,-0.246734705857616,-1.24368051492226,0.207142339500115,0.0444229303660638,-0.130123043648331,-0.299307434035952,-1.23798264456129,-0.149652849942344,0.386608998518079,0.0124713476052035,-0.64474951853574,0.669149540216666,-0.409614002588385,-0.486825036961608,-0.855185417933965,-0.842564145672426,-0.944135580924791,1.23698744042623,-1.01937599781522,-1.24469475465659,0.345413017682293,0.361409041421761,0.311490770935331,1.30030690708963,-0.8659743211486,0.466074918907712,0.666215399241661,-0.866110598885589,-0.957308481542311,-0.3518284935773,-0.900398974259985,-0.782980212294043,0.0871432496945297,-0.754087577358034,0.244020660895388,-0.454885538528339,-0.606255556865484,-0.313042297416136,-0.344818036120403,-1.37765855504394,-1.42306119039389,-1.24156234861933,0.32888760687763,-1.84288883523901,-0.0144250818741979,-0.866064268828374,-1.23655384389776,-1.24651030525306,0.631400749752917,-0.14865553959992,-1.78677264836905,-1.74498334401504,-2.11140032664051,-1.39507321370395,-0.951273984838417,-0.719925086505276,-0.511399437797039,-0.896900422357993,-0.511578677202525,-1.08012260085672,-0.112815482672427,-0.726968139538413,-0.449188745226561,-0.84809616227398,-1.76330956071776,-1.34137193950248,1.36031816549039,2.05212800873475,0.88845532219966,0.278129549946086,0.899964618588872,0.207410149201819,-0.846147993500333,0.23686737246242,-1.47744681925722,-1.02857082468718,0.747082235479319,-0.766981061991959,0.806008941621535,0.451903812480404,0.939800720576321,0.488141274023305,0.145882395775317,-0.985947766423552,0.505457088538606,-1.26612832530622,-0.993267189209973,0.925768795051314,1.15352692442103,1.11775875803472,0.321409702758013,0.358196361965461,0.315846785479577,-1.18487722173396,-1.3087864929303,-0.835357860622179,-0.745108298163543,-1.67103997644527,-1.88298308479332,-1.05761637489418,-0.412658903390745,-0.540018770369099,-0.615148850813646,-0.450772746593561,-0.946829133345163,-0.865658082520875,-0.663625136333628,-2.56053574603494,0.452273204293836,-0.327893798424111,0.425973422724865,0.882848403981196,-1.55375152972385,0.798676421187351,-0.0779278716682566,0.0673212924163565,0.0843067018463208,0.647501069261248,-0.132072621944998,-0.998456758857629,0.530594327877573,-0.183357182266996,-1.38981082881664,-1.77811640891013,0.147781588671402,0.428107788650985,-0.0862665485208515,-0.227714480158997,0.122559205028596,0.147126871540787,-1.67947030809426,-0.26455782546462,0.0826787700629314,-2.22583440581315,-1.00007373474712,0.317706725115101,-0.57668367970599,-2.57012233103726,-0.841256443371234,-0.0630842129433969,-0.0090121491539072,-1.01523693292213,-1.98672955418396,0.307122999253732,-0.916692362652237,0.293889307682309,0.342165256175544,-0.55075961889154,-0.890466993027095,0.389786224095883,0.0742187301996269,-0.974764697878135,-0.212508025666613,0.336917529052568,1.67627782509091,-0.796547185180715,-1.56901610895563,-1.19082735582505,-0.699709912850913,-1.21685309888907,-2.69577404973812,0.147714779962015,0.269475950480934,0.415975998119719,-1.4139182628007,0.927564683169484,-0.619536080932286,-1.54282968013086,-0.320705985069749,0.0217822381725174,-1.84112186592216,1.5888728322151,0.208610649947557,0.761024800075743,0.648343732896391,0.625120976284322,0.159414618844812,-0.0423147308760374,-1.34021587911355,0.512341231097178,0.427530017999801,-0.797293726656646,0.615107990643974,0.678760041132671,1.16176808474037,0.819894339098342,-0.896949164956031,0.878433086991384,-0.571194033012914,0.544283673282775,0.639200778869191,0.729412456791531,0.501202886601631,-0.391515249998351,-0.826408819070546,0.4493874571756,-0.432176512076977,-0.624729938014737,-0.655675116352584,-0.857414187451287,-1.05707017483796,-2.13383436699912,-2.17725742147751,-0.370349651600772,-0.0702821669142995,-1.03295052315358,-0.0409261011943119,0.547492389479049,-0.382437303077953,0.618274492133689,1.09723912112676,-0.213817146941898,-0.349496757961603,-0.922186074891912,-0.183328323591188,-0.813387809779793,1.64273471808618,0.701046336256878,0.342506879921626,-0.104717816160985,-0.624673824273624,0.232221125435377,-0.0073617806331881,0.306264595110874,-1.58868595637402,-1.38546209302223,-0.185983747820168,-0.821940905304585,1.56142208408613,0.00770355050708353
-2.0694442438519,-1.04598817701992,-0.365858627552026,0.139511286661758,0.448075667490583,1.84915753761791,1.18288091568443,0.519429590128197,0.746104395803035,0.240233980195416,0.732435601997195,0.431117958537855,0.707818418735936,0.877084707553635,-0.271744997922383,-0.759366538465282,-0.249370832199757,0.143426138013157,-0.333361310113882,0.528717522124613,-0.528565903465091,0.354735575996398,-0.13352061371455,-0.474130983815242,0.457839317622494,-0.236242297715728,0.0666881919631179,-0.188587902756071,-0.677896881265785,1.10999328483259,-0.499482957524775,-0.391486580180717,0.41021581900746,0.426296739224383,-0.315556182875691,-0.701088524604434,0.463499864674911,0.287189687684106,0.258916170529608,-0.11113538061209,-0.986106241669049,-0.226773071138085,-0.494228592336611,-0.463340774367834,-0.840947984216158,-0.549986279831301,-0.0254698387097252,-0.766365244435724,-0.146508068521858,0.125364080275794,-1.05163197195594,0.782650207356141,-0.366329280519756,-0.691624522094046,-0.577739136958913,0.0259695425477778,-0.427004216521108,-0.0705955699207244,-1.73726652960354,0.178927043014491,-0.51044227008903,-0.576402049212379,-0.164167728297854,-0.386771357421315,-0.562838224393244,-0.643517079746512,-0.60043991367203,-0.146160197286288,-0.827967116652445,-0.92697534700225,-0.299400112160523,-1.2074399597181,-0.648204837589497,-0.487245299798327,0.655344549522412,0.439043728279976,-0.361627976887368,-0.516619505007442,-0.733354776537848,-0.870190229164793,0.120194276988474,0.239819119406941,0.742497263468416,0.232537486397491,0.666384694415606,-0.376109776696428,-0.481501066560381,-1.08666320561452,0.209571332838259,-1.52704720782288,-1.21313674397612,0.387985256631291,-0.352439608436904,-0.110826003862238,-1.36827778116308,0.652546754187391,-0.183551275497915,-0.97267949199996,-0.634925922167538,-1.71897482897971,-0.305075229094454,0.208976672517994,-0.56270482227951,-0.135899495252715,0.153158039757364,-0.149531154361074,-0.0103844193363909,0.920814037015187,0.254884630559694,0.658659878566224,0.437782915580872,-1.0432440702765,-0.166722240298469,0.0791125636973274,0.239074659643881,0.308230091614202,-0.0912856135580905,-0.851823415126011,1.04647912834608,-0.346539998251361,-1.32119953115589,-0.263127958927497,0.460746331560435,0.0707450740348677,0.460224497442615,0.0711000672189841,0.413054279473013,-0.295664857171424,-0.733370231230301,-0.648773271401108,-1.75306911700491,-0.027330855540141,-0.455978489413095,-1.00102550593364,0.341582070287271,0.275095768786289,-0.473071975510854,-0.173911010181738,0.0168244887249352,-0.583614248964964,-0.13317696881068,-1.18729600174672,0.210926806801138,-1.37993319936711,-0.767273494286801,-0.257401453524532,-1.61467778959062,-0.654124617936775,-0.324562698459311,-0.526657134115193,-0.379139249943059,-0.667298261294493,-1.46341662813022,-0.808699528592206,1.4749479254793,0.7539817789835,-1.75939351721249,-2.11741746831362,0.970676703422501,-0.496652415398101,-1.07171447108737,0.0584054401525905,0.158833929256334,-0.960951591177146,-2.14275695939475,0.0610027517437193,-0.10549586758904,-1.51450471129229,-1.74075519390869,-0.819097062410617,-1.6820068836927,-1.21993518354293,-1.62627264679879,-0.708166397547902,-0.312571082602041,-1.04942449449986,-0.838987646489568,0.746270886618098,-1.11298550327543,0.766104165045797,0.943741517279812,-0.20692336258453,-0.724133985019491,0.27441838392349,0.360461577133562,-0.7734635598718,-0.904595543635582,-0.646460354784809,0.505895283710221,0.431229973960802,-1.06156539140206,0.0299461443838406,-0.320241477185737,-0.832892597508476,-1.19031953630266,0.598440261547598,-0.0769103654295045,0.44134656594638,-0.513166506914886,0.733016485497431,-0.853489539891738,-1.46373461923935,0.339523935323228,0.779208471086132,-1.44403134771248,-0.466216621018884,0.142914340474969,0.196914927422085,0.213975437112353,0.128012802292917,0.425643842304436,-1.1304693472768,-1.5555635167997,-0.837556387141523,-1.35234697063572,-2.08545695340441,-1.08770409559636,0.0877989127900521,-0.471484377729121,-0.178755340962755,0.149507021399549,1.13363361859204,0.882007984570528,0.887056622336241,0.96022625849222,1.30779165066267,1.12492053335783,0.241681368937307,0.148436415389925,0.892812383882596,-0.312887447424068,0.259306335068691,0.318421632562145,0.0230791129747543,-1.39993495470754,-1.72241693438131,-1.06534396836129,-1.30027511901071,-0.233720948241804,-1.73688407989092,0.802674839504982,0.155013522831569,-0.222485876453514,0.44769523055254,1.17823771467846,1.21923699755044,0.705473076557924,1.53255559319655,-0.00914010872411435,-0.597124866779751,0.846785464736303,-0.152178536807496,0.288149276136093,-0.292195487665094,0.271056536881673,-0.0173338342921777,-0.676918832968804,0.516124553342353,-0.789423026614036,-0.719327783407694,-0.412959314599446,-1.65525165174353,0.98214108186192,-0.597861444327546
0.844765079901128,1.4394208364684,1.19142503347992,-2.74430197837834,1.14625326607577,-3.16077795979389,-3.56701783890253,-2.62066874015649,0.101715266124613,1.8702724574429,-1.61682053288429,1.13639553500333,2.6493080487614,2.66255652386612,2.42239654253872,1.69638854026644,2.20839135630765,1.41930065612155,1.6304036998793,1.74494995941136,1.16210840595242,2.21510380697999,2.11901002138861,0.859583950658304,3.47248299675198,0.849516469622669,1.93087612992952,3.2898790712365,0.541433227743812,4.18990730948832,0.678662257843575,2.05407013213374,1.51064861456084,4.15916024707545,1.90793819151967,0.672388605572452,1.26667103284022,2.60300693836618,2.33377157126607,1.58509195100672,1.60507514286114,1.93460721844274,0.835734941023302,1.23528174597338,0.750721618441958,1.86063805858515,1.96140890117871,-0.371004639144151,2.65460027580426,3.36602827194075,2.65582458403268,-3.47921316544894,2.10395098076457,1.60763752446275,-0.573751406047214,-3.42764213722989,0.0958257063293573,-2.67059022698539,0.254842133656801,-3.3920558514046,1.83170957294123,1.22845650460613,0.375747591014929,1.55587971529407,0.25393470606348,0.878451819667175,1.72295193333371,0.98459181168411,1.04966522752479,1.04721116845078,0.269185945760539,1.0065917959723,1.40879495772777,0.416214485088638,1.87263811120353,0.415937834872215,0.542963406061863,1.33298110378837,0.870121268695172,-1.07566375369919,1.05247493262655,1.50318672561321,-2.70950254074542,-2.56839212093849,1.73629932764124,1.15366780497947,-0.0776997310194422,1.41636567116355,1.14555389736417,0.189156407978242,0.328967851107945,2.53450633096219,0.251789446638432,2.66512943383324,0.730922075575028,1.8630965136656,1.97676756801296,1.16436897685421,1.25328498567481,-0.772888841623647,0.59028065153356,1.63709917996874,1.96291200227425,1.65178830512262,-2.82250372237047,-1.26460127541841,0.113321292343957,-1.62446143874795,1.40362448644002,0.87293240853485,-3.32435917881236,0.184095137873935,-2.31485031380162,-2.93738584042335,1.34437011160661,0.50095246233808,-3.06056463775488,0.220898725221434,1.86692614541516,0.289773237047063,0.0752812033640129,-1.18331685615443,-3.35655873102683,-0.15051288479427,-2.7631871626051,-2.34820423379233,-2.89249532941657,2.36957842430116,0.791174889770237,1.87436731548375,0.459138805863894,1.27339726487035,2.41532658383108,0.274125653469116,1.84737940084291,1.30561697754977,0.188607304403904,2.21922484081415,1.4229593419178,0.916829707302599,-0.594700783548255,1.62228083149255,0.664746053830835,-0.811893561696214,0.856534857533404,0.128378283302944,0.337915192203801,1.1185482942132,1.71330718294481,0.639264463062497,0.124677393347002,1.12136910094641,0.944726443989598,0.124423603912261,1.45025887656133,1.16296458885243,0.633885711109787,-0.673136485335833,1.48113368857835,0.85596829158475,1.23451225401916,1.95139076743076,1.10926752240372,0.376217338939097,-0.73917756760521,2.43323019720755,0.957073279059926,0.789407401434895,0.0119303404961459,0.676189808177981,0.777445354091845,-0.97692286225427,-0.546814668845338,0.988578966645758,0.0430236675756634,0.69898663220528,0.588623583026934,3.10660778374058,0.956679318815066,-0.0575264888594349,0.49810111295729,0.259160960922741,0.524959046063984,-3.04743953567743,-3.11780751845378,0.214084253345961,1.06763844120485,-1.76899180743943,-3.88547313273824,0.752548724679821,1.24440962175806,0.990477765076164,0.896007252906571,0.976768045597778,0.763808517388218,1.06507412412814,-3.72328543338385,-2.5019719409608,0.723401951941326,0.491221482263405,-0.528083265873799,0.293193461722218,2.26627723658007,1.72573947259312,-0.0125284670799021,-0.458794297612795,-2.02755874345817,-3.6363620153677,-3.37754646868551,-2.77451110015629,-2.05399010450789,-1.36014649267928,0.87580659361244,-1.19425975285805,-1.60893752944726,-0.0845391823077177,-0.577961693792052,-3.63247687069827,0.125887609473094,-3.46114899795718,1.11308267921338,0.0172965525831193,0.504441036502798,0.369876230280163,0.537765563346391,-0.886288874500176,-2.72357169584587,0.301072577762077,0.543220572814256,-2.54780067837273,1.01136972077411,1.69634533841835,0.755599924691301,1.36250303802686,0.386085810634438,-0.474179284838314,0.786531135801011,0.0720375068766295,0.497341841287911,0.672228406959668,-2.49735125407651,-3.2707175442775,0.910350475964687,-3.5340898081853,-2.31853194317445,1.21020333557742,1.7690877552848,-0.193147677193776,1.99070654120928,1.22193095651217,2.87396834278198,1.60572782957529,-3.91168821597922,-3.16288694771853,0.247446874838961,3.45581905768369,1.63040777243325,3.48625285193842,0.833041277075219,2.04373300590103,2.06764880973531,-0.993454222652066,3.44713505067719,2.5770599934221
-0.194380711821293,0.314339438416246,1.33195230390726,-0.705857846741124,1.64889720163222,-0.149276988275235,-0.50463345470268,-1.43672439898119,1.06446980585385,-0.834665772392633,-0.132335508089846,0.635310823816847,-1.64790768971772,0.167381591904328,0.687439550986469,0.728957838718922,-0.054875442222553,-0.197926879415725,-0.545804724138439,0.411375515035746,-0.710536584756943,-0.800533751653732,0.223523468306092,-1.11395692193681,0.978573545535604,0.284566142487313,0.142907628613021,-0.423915173623651,0.000187194283927836,1.60369492724951,-0.685612660637887,-0.372404962708242,0.0168750761631898,-0.174159020038211,-0.0970576242599965,-0.226097131066131,0.154256832562751,0.269181917776765,0.350600989314648,0.364752877513608,0.329159584640086,0.57722186883843,1.03063881349241,0.445310875112971,0.488039953923075,0.401479983378323,0.974527310442445,-0.554824849604951,0.373116085252905,0.191962625457519,-0.0237971338256517,0.179361024398166,-0.4380587730881,0.746450144638391,1.2865479855096,-0.736281533661954,1.45419479344585,0.441803648850604,0.120066706258824,-0.979801368697209,0.906194257057128,-0.0763851549947458,0.543917257515446,0.805547352585558,0.326795306532938,0.93439313072234,1.01480562079026,0.418298602995124,0.99031254235942,0.862305131652546,0.321622133974895,0.356366018532851,1.30599820877514,-1.07895838227008,1.25002289900956,0.273326790568403,1.44095519518205,0.746070028194748,0.153697188376431,-2.45644390917341,1.34798776356664,1.50430819403832,0.00398312324967992,-0.158216698560836,0.154534966837445,0.519178150469754,-0.731847443404925,0.446678036569629,0.302315394817839,0.884396039050328,1.35365761258025,0.827855372454919,-1.04226835508205,-1.08452019915842,-0.343521654480664,1.26989317578188,0.593519475585565,0.294758413556063,-0.623215946474016,-0.982392614375434,0.0305275376813306,2.67450087671675,1.62077156652343,0.757946688816652,0.0540778346145999,0.793739501819979,0.109799125883801,-0.208544328984289,0.394567519752536,-0.24240812884764,-1.17243268577724,-0.321494628923047,0.632166356024322,-0.381150137289388,1.6072196255368,1.66824315587697,-0.559673790420298,1.09836491184046,2.29211828385013,0.914703249474834,-0.479401306134784,0.526462699715907,-0.397882298741268,1.82377724092298,-1.01658194171242,0.181037804230814,-0.399434253552464,1.67842822752103,1.22739453753418,0.981805083948903,0.482955474738239,-0.32020269455909,0.706439895274163,-1.5790314803841,-0.919042644783861,-2.47692629269601,0.510874639990631,-0.148209734109607,1.17894886183846,0.423662057277033,0.152004205565866,0.444900925804958,0.303879359138343,-0.673553341305562,0.979289807708013,-0.328615269824486,-0.514501459667177,1.1006187514102,0.800535344801573,0.977471739860867,0.709134787870469,0.395947591374189,0.725514606229161,0.872694333026984,0.143755374044677,-0.399424429876107,-1.20093478606448,0.114831412387518,-0.913091399088699,0.435646525725953,0.853365455126245,0.109754783797797,-0.252677808365783,0.885022803223185,-0.181735921952146,-0.894722964143121,-0.592875452934202,0.428345714235301,-0.840721573642274,0.36684248762992,0.93518024749136,0.439572265882675,-0.907473327629188,-0.142902706332035,-0.0183841533741986,0.526984761977565,0.0742536585800958,-0.740713453265743,0.123601397492222,1.09409744583064,1.05235307683632,0.464189205343642,0.999881986347685,-0.698250914291983,-0.884722922596892,-0.186642140475277,-0.0185959722689632,-1.28465626029604,-2.0100990929051,-0.0442503341842649,-0.427520399072347,-0.362810390087724,-1.2963281237682,-1.17332167028146,0.375336860790278,0.619803329217064,-1.97583876872366,-0.935473369762383,-1.15212790813308,-0.118068558309746,0.326915283286465,0.0109586586474555,-1.71851959449438,1.01283939384753,-0.721988712722051,-0.756666307020162,-0.320249568895131,-1.1185974471326,-1.50960618668709,-1.5955357620628,-0.962772769199658,0.635984164600378,0.597404420919069,-0.749829825818952,0.604918845938132,0.0892218256951474,1.0749096978963,-1.59010891566728,0.582978062680365,-1.68713578531963,0.124198170552738,1.43010185429174,0.991668803305252,1.9398666983392,1.68087641380663,0.888292213432319,-0.58791605973142,1.01755985197418,1.00976496467141,-0.0463278256009393,1.45998703830512,1.0928418886577,1.45524717073534,0.834197886124648,-0.0567530145766165,-0.531223729707989,0.321984279360896,0.488851868896326,1.37281461690917,0.0636531999660276,-0.542199939880935,-0.772740786538872,1.10729747825548,-0.845009664519839,-0.471292400165746,0.842646920298172,1.58194867175113,-0.371695151597067,2.2932124155082,1.41450152349174,-0.00491007120369505,1.21043062552188,-0.735987494515168,-1.3554235984435,-0.547927592836753,-0.199105222878975,1.12875248070398,0.461536444467794,-0.355733380434592,-0.11891455965522,0.738222645213935,-0.236653599860694,1.12057470889969,1.6012773924644
-0.741946246304986,-0.472827670233985,0.199575243485559,-0.206661860214694,0.113095296735016,0.577483523946653,0.291885434458192,-0.208264743816396,1.76395086099849,-0.0339607736983644,0.905049818429788,0.526093214018642,-0.914919658418943,-0.560493145966347,0.0967646381739783,0.153918473734744,0.348170431603595,0.239766905439824,0.219529019099586,1.521012178673,0.677996305225245,-0.579525396396635,0.273825628667557,-0.108149399588276,1.15796332517781,1.00482357751418,0.140294852047452,0.631209955034506,0.803436660562477,1.82932244004577,0.0553754443391438,0.198922463601888,1.70818016206198,0.259900782634366,-0.205309787784429,0.222261091970887,-0.00239988338234209,0.513432487040087,0.940126997081749,0.491959140605477,0.211284318437598,0.54010361978068,0.459506627668065,0.410344352806696,0.687394030357,0.311345449721405,1.08013377481363,-0.219112185693717,1.24142622884153,0.4190494086579,-0.45474299275708,0.56108725531682,0.835981470805997,0.831089288205095,1.10274195209151,0.581121080739172,1.37894245746313,0.24006810130609,-0.267196825282263,0.910658284284987,0.128703872986204,-0.465524719614048,0.932142082603781,0.753213525824883,0.732446416159931,0.408633911348553,0.508484670933837,0.686942994286867,1.15750619577628,0.845436231219598,0.832003438640858,0.529814075474835,0.642186726499573,-0.540186726325491,1.84390729668171,0.818706705994609,0.095949994867471,0.933555948496711,0.0438879874448598,-2.25755761731492,0.260580196442761,1.11785132381652,0.639681212750334,0.0597505412431477,1.25069913279207,1.42866757154401,0.0103475768922712,-0.356660625638825,0.108169035722601,-0.32607650429204,0.282145792388546,0.219565693449451,-1.02574504980602,0.120778755593606,-1.00231013720352,1.16075545705267,-0.349579084804194,-0.464290907900959,-0.564182856340071,-1.39994067996831,-0.484655409211399,0.676581812922234,0.149677936128157,0.0470753293928204,-0.265632782280788,0.450184009949051,0.623084727877686,0.312505762470999,1.06682682574534,1.11661100352375,-0.0785214031776055,-0.334191722674943,0.0934407105805302,-0.5567320439469,-0.0181794964646995,1.71114413774853,-0.105009091515668,0.446931130981774,1.41751366863701,0.941117406223458,-0.814070436618186,-0.428943889392524,0.620807486647886,-0.09965543493882,-0.516280110458049,-0.366818937752004,-0.290520634023109,0.955944670435495,0.745233615269162,-0.0667396984962823,-0.0974525750355759,0.996214022027485,0.359012922966178,-1.0417194490484,-1.00235398583762,-1.49232976868378,0.635195809770181,0.415153819683153,0.59781506309017,-0.387362254777355,-0.293421615846835,-0.488907179178914,-0.883407899093045,-1.8941884135457,0.682274960368478,-0.489818289251968,-1.68938261289819,-0.254560027773913,-0.551194730586057,-0.933640240605223,-0.702798490425555,-0.273865970142439,-1.12438042643298,0.763099998929128,1.33750548181263,0.654776192783285,-1.96688688766548,-1.23271454234954,-0.294898729380241,-0.407308354818828,-0.380360613628558,-0.164216734663804,-0.298495258082072,-0.35481140907247,-1.66843139292258,-0.0516028970970339,-0.642535086884561,-0.486861553672376,-1.99550836877615,0.167611052468817,-1.3513687937255,-0.433845574400051,-1.91571873830364,-0.757105904252268,-0.386482212887109,-0.0986257603039428,1.13339747615483,-0.122429981406849,-0.57931170913566,-0.584026874447667,0.674123030636631,-0.405974984359098,-0.77758484463784,-0.30498305223105,-0.235717095335094,-0.587558345509547,-0.590541691583304,-1.01385804157326,0.179135556513488,0.562829676336412,0.184671217270009,-0.212891308635469,-1.46713323396739,-1.36949093066743,0.461623349173588,-0.28589628761106,-0.203706679881448,0.370263138716786,-1.37020246684177,1.73986338394718,-0.58537272669916,-0.262781411845065,-0.749601345452628,1.13126373266443,-0.402592639940619,-0.277913928859202,1.14414839903587,0.362846509556542,0.339118025751344,0.168385562210915,0.680400936806923,0.0204748572703953,0.289208520925048,-0.539618792765512,-0.353064432352122,-0.529426040377283,-0.841647267009784,-0.37350466328774,0.0205462303023397,-0.890518530945703,-0.0270119392921242,1.00127780330185,0.752674791899313,0.850373493155446,0.255590510030163,0.639203417176195,0.457538077272643,0.733102359674032,0.871457805892191,0.137922287146267,1.40670751054503,0.900789216158453,0.77091464394271,0.523267056891558,-0.806540752740917,-0.316129175899442,-0.0405155180987769,-0.340496268486007,0.74327491693828,-0.725936038504899,0.99645328859534,0.250078108639403,0.454773364736417,-0.107290485786921,-0.162154172974346,-0.349915684485308,0.61177875684541,1.21148610342997,0.142195257391542,0.260475046508295,-1.07183729105483,0.397504595516239,-0.445030990292112,-1.16639722245387,0.44198449829215,-0.78900324173047,-0.868139386192787,0.204216300469268,0.397912607148884,-0.271024943943496,0.288939336662003,-0.715461511097652,1.01255878461065,0.562235359435807
