"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.4263394719311,-0.364625918968296,1.42535263418235,0.0945286430909004,1.1918426246893,-0.0952104603155094,-0.518620901251511,0.330261075698662,2.12168482523971,1.75247469478508,1.72389700148202,1.18355911809329,-1.48913031787346,1.74336251044859,1.20257267015144,1.45566384097926,-0.672320906834753,-0.927733316795559,-0.904156400855007,-0.140144247045268,-1.13489918747981,-1.1019544149626,-0.612886258143904,-0.905175259029629,-0.0771057174366427,-0.524530875174078,-1.18342882740718,-0.319018680806739,0.166877406959246,0.289946530266251,-1.69805673826316,-0.377044920241588,-0.162623691202721,-0.47549895818921,-1.31147982492837,-0.348737507315243,-1.06158729930764,-0.384319930332232,-0.819738400131838,-0.49450904074468,0.564992952396821,-0.411121316993359,-0.0780425088364507,-0.165485092641252,-0.00768253578025413,0.232431930987927,1.42350704928317,0.913909248486461,-0.24896054895312,-0.790360950857074,2.74852290208443,0.0746380583713747,-0.539930216770334,2.43357115350004,-0.482977813927077,1.08099752966803,-0.153125911257205,0.074298720878138,3.02044789188851,0.822676982634627,-0.753205997641289,-1.42672190695532,0.253940175529852,0.754768158864365,1.31265976858019,0.640635771569628,0.750083962459602,-0.188795817863428,0.455113655002472,1.16705922249958,0.449748064150719,0.938500097057754,-0.174858214960084,-0.0532598527971502,0.751008434567338,1.14088591435649,-0.388119493607242,0.971934434253523,0.0838048396187415,-0.958806988296324,0.460193881082313,0.325747355190432,0.615844278543767,1.13193895311557,1.15690188668973,0.194306164888956,-0.452883263035624,0.928818993195579,1.44652983202938,-0.325271748965705,-0.174569256644872,1.58037402028644,-0.573479080559862,0.864808653975412,-0.311150645139371,0.795723577990918,-0.0133682769757332,0.3104862566763,-0.765642843348339,-0.988583796090492,0.417220463855068,1.05363525720626,0.0831650282643527,-0.178955112729235,0.576992386087054,1.45087388197021,0.389996492369464,0.333755713622258,0.846189755110198,0.723447029955344,0.64521475697386,0.799855019998062,0.407221437871993,0.000312054229790053,0.541434224209444,1.2115485593313,0.0177362262382308,-0.143524658970656,0.61095841806305,0.28690591008169,1.01642986976622,0.991417147656876,0.418699803238506,-1.57076240238409,-1.73160935726567,-0.67020654709427,0.25192456381972,0.476091574301018,1.04902837135135,-0.299396938974368,0.517747542487287,0.371924454780766,2.55879878428561,0.0636123431319373,0.361184060925696,-1.08327652527831,0.0407910232134763,-0.00562790868356166,0.817611655059161,-0.132150168114425,-0.514017249043607,1.10933203134121,-1.49795569421444,-1.35000477774599,-0.742118787113272,-1.72984906906811,-0.619475046832734,-1.13393445285496,-1.06687380937097,-1.86141195792146,-2.39595044843816,-0.103428614868326,0.0961144194756244,0.895069605197157,0.102761667874786,-0.49714517640194,-1.50533987836649,-0.618335055160759,-0.904206350360946,-0.383097573114045,-1.22862261548482,-1.68818692259287,-0.145260597304741,0.0722623614113567,-0.899030173050008,-0.271284146258363,-1.06314245279241,0.595903396166282,-1.07999878888711,-1.00677318404979,-0.143143067514914,-1.24964407803126,-1.5338300132226,0.780060998221162,-0.129520549638519,-0.24381901364801,-0.0493445639320709,-1.0575378475777,0.0296807127746694,0.640557362206333,1.56884484562165,1.0367646923553,-0.381423394220917,0.37833575154183,0.47090512482843,0.0485479081904934,0.371203009988637,-0.330051840037896,0.782566459717245,0.690335360817546,-0.124979370170289,-0.210361108538665,-1.5970749919061,-0.946910209814779,0.145912232133007,0.2951471539521,0.00906998491586257,0.363491680604898,-0.765109836194203,0.410346422033181,-0.577929702922491,1.50435795802689,-0.583158878578307,0.675951508570761,0.820642909071329,-1.20444729624274,-0.314962813359877,0.921382791225246,0.707941275194153,0.50725916692891,1.06464697683393,1.63003091892502,2.77015093121804,-1.04343914594844,0.751620002210144,2.76694753351658,2.16079037388188,0.680102523843726,0.260030043809401,-0.311507174126445,2.95659937486572,-0.793753428995929,0.416519646669184,0.345934341738746,-0.608356485542081,-1.30035276326016,0.875661141799809,0.524756819199913,-0.548484878934654,1.63384227810386,0.428757168906308,-1.22562890263328,0.459097818175817,1.27736056522416,-0.287798115857693,0.54639209428202,0.724070492378835,-0.480408019436662,-0.305757573634197,0.309461448085062,0.346540276545705,0.248621095831491,-0.140344047996538,0.782200491561263,0.257112068306536,0.114405122684397,1.18976912800434,0.524697089917127,1.29263741639978,0.830186573243982,-1.42587008285117,0.311241665042451,0.0959131696005528,-0.793018153927549,-0.161665414168715,-0.673034088913257,-2.20293242870004,-0.0893160044510634,0.228625970481651,-0.451132785359281,-0.311369480789031,-0.914103592248917,-0.894922426537728,0.806477735766055
1.46741453805961,0.41773079268552,-0.475770481581161,0.473191065311112,-0.655396212665035,0.687164149670151,0.652927977247862,0.761390535668064,1.33630825845404,-0.509803680855392,1.5259323721215,-0.0813762044941112,-0.949514894673661,0.777616859922767,0.313801063845759,0.00392328462572512,-0.682791460136081,0.343334992639454,0.414941371516659,-1.5021543156437,-0.120082659884208,-0.0137848970801446,-0.304772063957434,-1.72884157473686,-0.800483982177177,-1.36846512449396,-1.09739328397291,-0.114517498969269,-0.63134694045324,-1.26621548277953,0.455664490305069,0.838172344125975,-1.25343610411954,-0.701966259808657,-0.182600667422718,-1.10829944492051,-1.29649199876438,0.196034961834913,-1.09434278493687,-1.00878718274974,-0.157774701348576,-1.95693136310094,0.565125340043429,-1.16955562751608,-1.32064291567571,-0.897941933979368,-0.275472736690389,0.7920226369872,-0.423648417495755,-0.614251366159998,0.372746920094648,1.12069286796298,-0.0920794575628453,0.0920644375742476,0.836402697001681,1.56470515146812,1.10955266114516,1.34685901913041,1.25577886889253,0.980845801573238,-0.501067238704806,-1.10130787050481,0.00427138054731655,-0.649156335793773,0.474148960542911,0.0729109777538521,-0.378633632614086,0.0230383256654929,-0.723134277929351,0.0488911275589788,0.0281223458884481,0.178052259525928,-0.392655023148739,-1.21241332141572,-0.66779178577326,-1.06384881892844,-0.944000696479879,-0.173720790436671,-1.1981368266943,-1.23275652574807,-1.05316277498541,-0.622600201841641,0.967455604698543,0.569482208262047,-1.28680081345202,-0.82821474617036,-0.282014894758119,-0.243895191974663,0.21742975506061,-0.950562895653079,0.0994153244702025,0.575640767547176,-1.92218344601404,0.584848189003465,-1.15328115612947,-0.320841940080895,-0.393571982948877,0.0275038478226681,0.377580124781923,0.00819436727786757,-0.595161632163411,0.442894425744331,0.0556467258689801,0.129781336809428,0.179728023014145,0.0276775744265584,-0.268914467964033,0.0272123622273377,-0.885141258254149,-0.401269524931071,0.597178509732598,0.611680362189092,1.38668322194809,-0.249037381239599,0.0230087604912578,1.80615714599845,0.33051299948967,-0.247223604623286,0.430239912595664,0.779951334083306,0.872424826682565,1.01997471615593,1.12566915399467,-0.780907973698473,-0.602008329382935,-0.45075466903196,0.695418192743008,-0.775512549809261,-0.642812571243556,-0.487240968003328,0.127994036129083,-0.33762373775673,1.31632740486439,0.593747149421451,0.491998688783577,0.109463969736725,0.239350324830967,0.413927581426097,0.169088444263312,0.29879617849663,0.902070508361683,0.904540833625569,-2.20597319591453,-2.15182791220758,-2.00252718977511,-2.42162708436065,-0.54365589257698,-1.78266625703089,-1.99087850928941,-1.31685694982234,-2.08620506164537,-1.74614924613997,0.824758380174732,0.57413809851618,-1.53662521219346,-1.76903551606262,-1.01015436508097,-0.283496708134492,-2.04708016888878,-2.01573716644425,-1.2334164552378,-2.86588323796906,-1.83794559732626,-1.1017388559079,-0.674276287394035,-1.6605417374623,-2.51154564799609,-0.447375552957644,-0.504493720203297,-2.35686258880323,-0.785223465127576,-1.14982054285054,-0.762454222713551,0.309553253684369,0.0135519953796573,0.507233310866734,-0.25190934327757,-0.903499318884656,0.606966327639685,-1.18888851792535,-0.840629717130066,-0.386560491118285,0.602899913133499,0.676955184381164,0.576097348676904,0.587525133110363,0.483332576633878,1.04579031787413,1.20898600923369,0.580405589235696,-0.352972823188753,0.0424943839211652,-0.0968744986370325,-0.229792629882097,-0.513725246991065,-0.155162087823485,0.964660937660804,1.23972182211669,0.0667177216410972,0.977261138890051,0.188645320294643,0.333041626295163,0.1117690973276,0.411978765145239,0.625540479702282,0.609192334683975,1.88696912426406,0.913573557512951,0.761081283330168,0.453749320182336,0.277702780398738,1.19576506677068,0.499644290579001,-0.0847941174130437,1.32495230686384,1.14891206072804,1.44810843747035,0.691521456413053,1.35751604298517,0.686482103419638,1.19765891799483,0.45771297019748,0.842248661143592,0.0967829846913088,0.192499496033712,-0.198105542931764,0.915191060328691,1.26473241639529,0.386758445148893,1.4559481760241,1.5588959871857,0.271983624451661,0.873063057659846,0.778177201015364,-0.690645246905699,-0.166287704167152,0.0133709077142358,-0.527127225141231,-0.114100818306717,-0.629405474906092,0.820509525616137,0.884160883326439,-0.321410645765931,0.998610569220262,0.0377472377363224,-0.846497353911789,-1.03746953209776,-0.805586930984411,-1.23643464352045,-1.44077691311452,-0.32691967119174,-1.27917183114729,0.692319519165764,0.0964276985106101,-0.285634981115045,-0.287079614098931,-2.73258143923174,-0.47169086596414,0.176350587533429,-0.519846701448344,-0.283699272127598,-0.76550611589077,-1.1947806821091,0.567529070418964
0.951605122397485,0.933194675985152,2.05436178142418,-0.403040377373632,2.61433818450009,1.39115545803875,0.258268215494496,1.31514800467069,0.843726374033182,1.48287380899949,1.25703260646455,1.44627289667393,-1.70875866627226,0.75369935968738,0.51291696185197,-0.00807070962067038,-0.32715157535072,-1.65826783397079,-1.51341749169924,-0.671318723660305,-0.865620651131802,-1.51350794208761,-0.901995023077233,-0.467668930300184,-0.558869524134406,-0.614457549652377,-1.07167772703805,-0.651255276845319,0.00586931149719449,-0.886926629433606,-1.47550660074842,-1.19907560638068,-0.0540998083827011,-0.694879506909382,-1.10523977154778,-0.381681263832841,-1.28012903274259,-1.50573728357023,-0.362230765437903,-0.0421368426337715,-0.880043604982774,-1.23106193327879,-1.50565092343606,-1.86311093409919,-1.45809552735286,-1.78116616473823,0.626844140560038,0.202458850676523,0.0261299606700045,-0.613372663868765,0.714445248457371,0.191252113801712,-0.395118820789508,1.01425868451127,-0.576605907458421,0.911386734199419,0.308188121897177,0.000526790518129291,0.0434062941477852,1.15462199419863,-2.2974215536561,-1.84939839109498,-0.231971455554783,-0.905297896977588,-0.493681663929029,0.115398209324253,-1.69586648074672,0.306257209000023,-0.958365055562908,-1.08171386303993,-0.835097976152636,-1.11194267822097,-0.895741384130165,-0.393911721254474,0.0329108094430491,1.88352453189846,-2.0393536212666,0.641141414819149,-0.605977796106645,-1.47106868164796,1.20595843788349,1.35362854820268,0.303254989390301,0.254598918360695,1.74953284727522,0.255540521106356,-0.331780471110399,-1.64958166371344,-1.60492778802802,-2.13253657881777,-1.02326681246265,-1.58531365884299,-1.43555984320681,-0.0552178115112585,-2.00205516347017,-0.820599239262329,-0.911070295900719,-0.0891354825918882,0.0169144484105422,0.207947177736161,-1.14393070990473,0.565982873667259,0.438076312243257,-0.730008885629688,0.75253034996913,0.862275876814841,0.240126523039921,0.273125800319747,0.603565987188585,1.20455336489887,0.718826866341635,0.59250810430519,1.06131416862389,0.310514918405989,1.04145978152151,-0.115962924945877,0.368070249993604,-0.260044401709789,0.0879862987714732,-0.416066192691433,0.429469546827963,2.04959150685405,0.132703573153816,-1.37831264134805,-0.333515465405357,-0.961481145336782,0.254970918036054,0.576768291517161,1.40431406274228,-0.244727316735056,0.279867649440202,1.06612294169686,0.45181639651977,0.116864523760137,-0.775722307963925,-0.675514419198553,0.940667958098958,0.452895523121322,1.3766062560643,0.188251677189038,0.919399949430406,1.32510807957181,-2.07648951219486,-2.64278360934694,-0.78376350692439,-0.714473065555976,-0.85293790506478,-0.821037513620894,-1.56436602476158,-1.1175913173194,-1.23878936443406,-1.26719436789823,0.588076026634519,-1.00823041440803,-1.14865808419094,-1.6292084095398,-1.2998959909419,-0.512257130441384,-1.00486410050736,-2.6747409949648,-1.11667716872644,-1.08334202122843,-1.29939118876801,-2.91771899087304,-1.04277338163764,-0.68557835227582,-0.578198905628542,-1.74650379529143,-0.436818544939808,-0.986435423222628,-1.56724300532475,-1.41403140797336,-1.44790086329876,0.19200753257926,-0.539149023095242,-0.312136493225105,0.70594771856222,-0.130065845425614,0.225935392531154,1.29501715292006,2.64372227661608,2.19337945434623,0.055423306576074,0.662672083171437,0.717905599632048,0.10640037740449,-0.131361687130878,0.422551162395323,1.17479186579654,0.676019056767696,0.0206800437557703,-0.0720620737504547,-0.525725541380848,-0.38036950225806,0.511919015275826,-0.805166532010036,0.750063373984908,0.739577685582432,0.0263830344462644,0.41106519297748,-0.360090525326596,0.495494970620201,-0.549359280813418,0.439407781627736,0.45456725053525,0.724139274278807,0.159182059559592,1.22489124807586,1.05441836936052,0.936006507498843,1.18467048227236,1.44492184412844,0.790814744135518,-0.8172718356487,0.64639980321882,-0.293301236666975,0.673196992553183,0.604316344686285,0.872944671892486,0.154142212028776,1.87134258714594,-0.0878398558477682,1.59492553763502,-0.855243266059833,-0.438722667596128,-0.701791140018467,1.37005089605233,2.03078826187567,-1.89033236995986,2.48762976489495,1.6304712940206,-0.291195642304455,1.65057753826234,1.60618536620326,-1.39473415754633,-0.627751213779542,-0.437085509835478,-1.10232545771486,-0.536453762800379,-1.28337907224209,0.527360012467931,0.85214952979132,-0.613113965646365,0.470401850534335,0.282664335350096,0.816446054226801,1.02715248795765,1.21583774520793,1.81468535418081,2.08127198790542,-1.52396564790273,-2.40655611097821,-0.00503536329792181,-0.65087452208645,0.301986902234439,-0.599308120905475,-2.5954089173685,-1.30810565400836,0.249748619694025,0.225789167818467,-0.00345682732001903,-1.35806594845088,-1.35001179139252,0.275365278340711
0.51770803225221,1.15766011670542,0.359858475785377,-1.55171250523536,-0.288722428472118,-3.22305614419994,-3.03469282061208,-2.639857223592,-1.23402577375395,1.05653821783607,-1.80554024081182,1.49621720821856,0.889683696438071,2.20237830425778,1.68159444028271,1.25845529336306,1.69087997823919,1.75486966395327,2.66032852953587,1.08483896271243,2.82534385142211,0.770503652628492,3.64743792826207,1.13293544379151,2.05925614997076,1.83371507894973,1.06700405345825,2.25459025410856,1.11468063168335,1.27692579603484,2.61544221468607,2.93895730989187,1.49287489819194,2.14150072031213,3.63453986850706,1.11889540226582,0.0147620940319377,2.86690503901603,1.16554695283423,1.20573178087311,1.7100180306046,1.3412580297893,1.99167070342419,0.874417896977155,1.43041462853003,0.746219874583807,1.18729143983627,2.12817259408426,2.27102272293204,2.75539393372073,1.2919048219638,-2.27155859181472,2.88511268722348,2.20648887804791,0.846807110914221,-0.967034766316438,1.08975419261597,-0.549730515180401,2.44962281553921,-0.858346066938118,1.20771937814052,0.550026782002347,0.560460821279997,1.29006586113651,0.880608921072145,1.1130127720683,0.93332069443425,2.0621377177604,1.82964996204994,1.02597838638179,0.683434059630445,1.84504065947802,1.37959224316555,-0.283576765252173,0.58735717579393,0.163409312227675,0.92167738865636,0.143498221630004,1.36049602177081,0.0805984133582323,0.600077763541351,0.615348186689028,-1.45300509998884,-2.20988607001851,0.568902934764898,0.85555302008011,0.216527978488177,0.367959397800736,-0.357501007735438,1.19915155033823,0.638035544709654,-0.574749167469869,0.358952148652979,0.856822590791401,0.901000449102409,0.613672356473558,1.81554245433938,2.79527505905467,2.66641797815582,0.891829203968208,1.95047496585413,2.27470885452393,2.63748264116053,2.64695982207861,-1.71380802146838,-0.785306704571845,0.565005295593974,-0.978456732679455,1.02969562728593,0.692918638969528,-1.75021086832102,2.41431123419038,-0.802957784567602,-1.47453893184947,1.50686508449284,-1.40569261643044,-1.59162339736429,0.250772029594832,-1.30509530806773,0.639994535840217,3.11018280082564,0.536831408639432,-1.77340604803502,-0.411338502217067,-1.55106102607723,-2.49938032374835,-2.84293190773426,0.319044758442328,0.423784340624664,1.16895365017178,1.1168393798268,1.35366840258094,1.24201280184622,-0.0463894351602313,-0.642016044489102,-0.356585359178462,1.66560914456892,2.64348376291768,1.73274542973746,-1.00004310940786,-0.650425697934269,0.364956482314538,0.121718190513888,-1.26128505136984,0.375518021780463,0.562145312541249,-0.632084623210294,0.767188083807842,-1.50126791810889,-0.867566972967057,-0.429604783390315,1.57385177564317,1.02310454242838,-0.274206621286412,-0.494078086842188,-0.562965223188181,-0.723807575137612,-0.446969025146927,0.333230832590431,0.381326485763266,-0.749911735837579,-0.807569624273324,0.476172673682374,-1.09901856017695,-0.720670024125755,-1.01385154332401,0.615516111880723,-0.499004282115741,0.310802722889607,0.102896434708584,-1.36744833934566,-0.921786358872971,-0.650784025093708,2.59399814228325,1.4253605218296,2.77558902611803,1.42880446917862,2.75440031016574,0.584672044574629,-0.868384050257764,-0.469213414032454,0.190584798124002,-1.55625643600366,-2.54752279148841,-2.48724524735986,3.09375985679132,3.21478028715647,1.359734228418,-0.737789201954038,1.54451085904972,0.607209677996756,1.25576992863898,2.57317409278213,0.384409307941874,1.65856483136166,1.35431262010432,-1.39631941042494,-0.134379651574843,0.698387158468377,1.40085880481547,1.2224732025686,2.97978989897297,0.294389267555795,1.07775646238922,2.66545288832403,1.85449828819584,0.404898836096315,-0.521811707454829,-0.701878585999836,-0.483451151300926,-0.479306198922569,1.65821320221813,2.40009897895324,0.293114603158104,1.28236006230246,2.58925846871555,1.69832102575606,-1.41167775801818,2.0916123337397,-0.208828708728203,1.35092136527957,-0.826156413129516,0.003078356119198,-0.0199481746781234,-0.49079917637386,-1.23136949078697,-1.32740151416008,0.0764627503449909,0.44068260442056,-1.40640075309872,0.582718406745883,1.54505776133834,-0.656906092205534,-0.757541725913877,0.911561588607172,1.12569122010222,1.59330155955376,1.11915317590805,0.405767388357083,1.00444665474663,-1.1020200753439,-0.62157756031768,-1.91133736127464,-2.38853384825271,-3.13262288193316,-1.89222139069788,1.15112538939541,-0.651799038861218,0.140933135846449,-1.09319929296634,0.0138058745581412,-0.442924835211075,-2.15742084079428,-2.33561218056041,1.81137357949091,0.0227136910218465,-0.64030604510241,1.12239096294275,1.47006319327969,-0.198656911185279,1.86372622650192,0.493320572307965,1.09076397401603,1.22786189307124
0.707070593255677,-0.264438862370524,1.15643280794257,-0.80379494043993,1.5558911226413,0.0995044137655985,0.280457362910691,0.164770664908862,0.473209260251988,1.08961471665857,0.625833430151491,1.22618502840731,-1.53431948921477,-0.0278047131330103,0.0460326482750528,0.574221755443503,-0.0104363934197558,-1.3044023140632,-1.48202759140165,0.212240362247482,-0.897436223285524,-2.8511553452464,-0.574110448285536,-0.586620081113703,0.299311736836502,0.312718409900978,-0.348468815566172,-0.552371654713569,-0.052067303364484,-0.750797177260978,-1.40353911050728,-1.14705566074275,0.286641261199645,-0.811463903607094,-0.407412067888183,0.362762537508306,-1.08080379812887,-1.2333794311635,-0.0324400424116183,0.191919165475351,-0.365609944467932,-0.190850516790249,1.30385004897631,-0.333451339133407,0.759356354474903,-0.0466021267464436,0.486795357649435,1.62378150123583,0.0398336843775362,0.246017597273707,0.223976888633977,0.490356713181892,-0.158075355670829,1.01250984534802,1.89305087551779,1.5031336415249,1.92838438859006,2.28578908829069,1.56129086738846,1.10293704644432,0.15043856200505,-0.0836533057792302,1.24252991922486,0.781795257397763,1.43204939107724,1.2920253663107,0.613734317834757,1.46897148002018,1.60135891626358,1.46190022214468,1.18353278872325,1.2030959603217,1.1833353062246,-0.272394186400299,0.292883687853276,1.22581505412274,1.02985657475823,0.711361493461257,0.959869199513212,-0.0421680881542977,1.78456288619741,1.53037097243961,0.216629260268741,0.461158212383055,0.924044657033831,-0.220792634323176,-0.551580352018212,0.480311441361428,0.0793327632764759,1.04313794344534,0.938270068241949,-0.829905090655697,0.758770012777206,-0.932850205448831,1.2574567578009,-0.748702399244017,0.339887465642862,0.666110558735534,0.830068314304347,0.313657052623423,1.07001824226333,1.71377619351953,1.01528849996408,1.23806922674455,1.34043167261301,1.30507840807233,1.21348151030097,0.566230586737751,1.21881158061309,0.664263303448111,0.30036177494784,2.92770835358526,2.88597101568413,0.0980623140589822,3.84747113925368,0.485102163626602,0.988509911802081,1.76752398781823,0.525526456407765,0.723598480792695,0.78453923487367,3.44889170972139,-0.0180346202665134,1.4933674643071,1.12590824764588,1.67335534816265,-0.569834491856672,1.4520162195692,0.881052210345525,-0.30739584247226,1.4651768924516,1.27605120042906,-0.180102609672715,0.550437277260082,-0.107609748030964,-1.52039658797827,2.76122209150983,0.23977404369802,2.47732508252262,-1.23225857079106,-0.557882912024055,1.05076183067861,0.880952356414185,-0.762556497882591,0.800549561658469,0.690844261246316,-0.295248593379128,1.23400921191015,-1.61475510962848,0.754574545799975,0.131516261906987,1.33536251254693,-0.207452814522088,0.0445413785178174,-0.585237805833205,-1.42390293588238,-0.399371887155758,0.567801541811506,-0.0526839877696243,0.761744278839092,-0.17036966129575,-1.44822198634359,0.0903170477054496,-0.70268247834026,-1.0738748936921,-0.11621316786151,0.400573646119815,-0.573129517024762,-0.318212446589863,0.0224134837334081,-0.649608228607271,0.4133052361908,-1.08793476916375,0.937464906606265,1.89935913180301,2.18214823108655,-0.101837163572804,0.36646401185988,0.987297295477436,1.21132550588309,1.22737851615649,2.29829467840403,0.182252611518049,-0.185923058063414,-0.280187298291472,2.3954060314538,1.820671898075,2.32834619433381,0.664124810331282,-0.321433229042076,-0.544728278958832,-0.243931720167591,0.103347811670422,-0.22156033069297,-0.166316394384422,0.236699808393933,-0.000498417011779889,1.35136720027754,0.315169278128633,0.901062201228796,1.1063029182889,2.86272727954617,-0.894943945670788,-0.741221638655865,0.462304420596514,1.77837541687148,1.46417621556343,1.19217063855212,0.832127258515631,0.746838109476099,1.00231212339408,3.20267314975143,1.27190384667103,0.498238677495224,2.64928247407901,2.00839530523748,2.4413797275119,0.00536971200187651,2.31213362475487,0.997858667608229,-0.485007937919481,1.2162695157593,-0.777958233685661,0.101692998135964,0.577300130764719,1.88230479168526,0.342165259397422,1.64913988580109,0.752808147529755,0.952411008741812,1.02740411025672,0.636881080359147,1.0839400881851,-0.277607983668939,0.666175392724599,1.19602004588888,0.832208237946934,2.00918153965247,1.63923949313988,1.44190809087613,1.18225215825227,1.69186828214334,0.550052593913583,-0.26394764852358,-0.0730415289839,1.33191872501195,1.4655767647998,0.0592452520073808,1.97314248003121,1.66534315910282,-1.78217535208164,0.484867951574662,-0.147342642427781,0.965827608590691,0.824043515205623,-0.367041764537455,-0.314394560648454,-0.759249476358714,0.161052869235874,-0.185548013395718,0.170402006992012,1.86156829239144,-1.25731312769053,0.207122846352334
0.409213015728367,-1.09360490194988,0.465925360057315,-0.704677622699538,1.1446348393975,-0.196598958867963,-0.445892088888798,-0.367023189789284,0.249185239816919,0.460662866238954,-0.328737280831651,0.584242466021469,-0.708763404750156,-0.479536360128874,-0.35763809863059,0.38836907708566,0.614793901048062,-0.337299531907522,-0.444666402709511,1.48538948600777,0.650330585672334,-2.05325000919502,-0.199240384318423,0.348624933868924,0.535032411059529,1.7360875071429,-0.326715762289517,-0.010374314905835,0.740294431316949,-0.0643500027756813,-0.079599928824317,-0.33502042434012,2.0123680021217,-0.569902073951491,-0.105321366988189,1.48243219804033,-0.83783104629669,-0.736350321466427,0.538293775278323,0.14653117476651,0.385642249828105,-0.308207453456774,1.12673280052403,-0.0139876181675462,-0.0633647637555098,-0.169270648303703,-0.449122797935383,2.01178819679544,0.816005827312446,0.152200743745498,-1.31187079063378,-0.197555278970819,0.646002043924327,-0.298586214440512,0.856652853663849,0.280078740233328,1.23805266610274,1.07715740992892,1.04002617771998,0.180078341461494,0.715207275744608,0.854933337521218,1.18134132852177,0.852185247644306,1.66760332220635,0.986717515221982,0.535381692470242,1.56581530471809,1.26283497579114,0.754387380827333,1.05954615342486,1.75545236516079,1.68639889338334,1.17701361294414,1.51157110019001,1.70769816743287,1.10512770108235,1.66078667760525,1.12734371984391,0.787916783102517,0.387586331906507,0.173595605842934,-0.442878824797036,-0.369384255566078,1.81224139910481,0.0957791521911897,1.06652611733819,0.612901297223326,-0.26630206830472,2.04675377149739,1.98148769620554,-1.04924062022539,1.18974087173666,0.652306119148709,0.810699852199328,-0.515539191818501,1.92862858192796,2.30198914435273,2.25707566537857,0.960571528764288,1.61420766608962,0.562231456283189,0.492982048833701,1.5161397563795,0.58712909991548,1.26333033555723,2.21656656479325,1.39342175492412,2.19245234402338,2.06545364498459,-0.26386975407762,2.80698966371625,1.78368536009563,-0.772218182438646,2.24239894041207,1.49561016665246,0.200935413599614,1.67294073693932,0.25213111811691,1.29312163081579,1.80555477995484,1.82675464789385,0.00887814443665146,0.737676268649326,0.599334406217198,0.872256412610922,-1.12640099472131,0.476449405857017,0.313753391884404,-0.433820270099639,1.86710840615677,1.86294888244117,0.0364995628102218,1.34205233596622,0.224789088476479,-0.293465768033117,2.47354892708,1.07654508159619,1.67680440160098,-1.21090037293588,-1.03197060665835,0.825964607816489,0.124062111638394,-0.814328566948739,0.766827575281456,0.446377881794689,0.250134600972136,0.452982399910504,-0.744251773722911,0.407849321656084,0.180436923533912,0.884283625811806,-0.865015959570931,1.33013360957608,0.2680080221179,-0.351003770160353,-0.0936600220024002,0.038628766013571,0.884384933725699,0.856809422485803,-0.095766745004301,-0.942692447896329,0.421806167287472,0.125858385640395,-1.75973677058711,1.47014788212511,0.531207217856252,-0.0524494463047239,0.0277313281677892,0.114933424355916,-0.707193398171293,1.02763908041703,-1.06742785396671,1.25573407442481,2.12573647138615,2.32010371241463,1.1946361538857,1.37138511539993,1.72355048889729,0.510326672238202,0.738115782640874,1.80321100047501,0.589146454690953,-0.688451673681122,-0.835878046016433,2.94081196984551,2.48615847859874,2.59323391958062,0.611493227914188,0.759689230721229,0.636442431488218,0.280838605715898,1.04941153910202,0.446392732568351,0.931857557699448,0.986809217543289,0.10538184006012,1.43838639932344,0.605154766806825,1.28779054505321,1.87273476151884,2.51568374145319,0.515188743875971,-0.269759899050266,1.12447974106419,2.34976290208718,0.760244508737991,-0.05498960077215,-0.0897400022580842,0.0205302830126569,0.525032758129727,1.49433201355678,0.554635148073595,0.922982546311326,1.56186918348447,0.768726078034177,1.19093551647598,-0.509868726740797,1.28637003015845,0.801159025862513,0.22841135907493,0.851936064303763,-0.252638778485568,0.541456959902727,0.716145706683815,1.57126458032572,-0.962338488751358,1.86718964311157,1.22820432202776,-0.430880386888966,1.04901622398273,0.871179231683695,1.56911615867818,0.350895643962583,0.776679657371781,1.77417351521129,1.49234624799939,1.74551805172215,1.19097082981375,1.7436097385241,0.248797367335048,0.701173893896786,0.383904407278376,-0.899176847138158,-1.11744141154246,0.296716428005567,0.197031275000043,-0.080909264417139,-0.593280416598494,0.60871200763757,-1.64690332980751,1.56988630060119,-0.673328631473018,0.380216100875084,2.36982324435205,-0.165715757635076,-0.0309219678652997,-0.0609460358052439,1.12770012558636,0.934710865372471,0.790196406056947,2.63340909077133,-0.596417733821656,0.532665104061715
