"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.39673903852955,0.807287950742674,-0.205692023007122,-0.301804749770663,0.86358465585803,-1.32707032592029,-1.54361241332175,-0.623162503671051,1.00214397158605,0.91965885471131,0.707354303485719,-0.352678266363758,0.628099031446341,0.44144602259796,0.363266573846593,-0.26837393345031,0.415716502250253,-0.201526341943996,-0.203354855995233,0.862863833948594,0.203933849149461,-0.975588162102898,0.0664923108517022,0.872998005140458,0.637072340805721,1.09802828460929,-0.310357188042528,0.83433762481701,0.955098286239615,-0.0665922807819748,-0.481203599068642,-0.0573833925007851,2.14518558168155,0.525528026681262,-0.255231375408742,1.70252003412236,-0.150866357783631,-0.386756114328978,0.236370534358903,-0.085286932023538,1.96575097275862,0.269777364425151,-1.47711196752479,0.104178765301299,0.12277340996662,-0.433835813584665,0.066957817329817,0.704032073025931,0.0863992005714935,-0.117828641407019,0.313695066987397,-1.78961576350992,-0.0517038533220903,0.359706191017288,-1.60977689701816,-1.12996392118681,-1.88311008357769,-1.88700825049422,0.893809671464521,-0.856377003719794,-0.385009278096596,0.582159402839148,-0.578660134411782,-0.0268073598195402,0.0739690681391866,-0.155878822303068,0.487615545948264,0.0112640950897534,-0.0594550253035297,-0.667831807937934,-0.313790519242616,0.39793522495616,-0.0985954295444428,2.12633918429631,0.344749391181001,0.750008104359003,-0.531001345014463,1.58056321433078,0.285232322976599,1.75306541624756,-0.457837596670242,-1.02728620940914,-1.09469983269676,0.313186072948949,0.0728935508262623,1.19839447276551,1.52450455039196,1.89597154249123,2.25275494739298,1.46409978476514,0.646096407322993,0.712471828352774,2.25517726631506,1.85261035048849,1.39942125218967,1.09965690169613,1.6873187488528,1.60791005824799,1.87237608253532,2.48269112222823,1.6670518056159,-0.676751645728397,0.261843134340832,1.25690143402923,0.417041423056887,1.03137579062144,0.882265598170964,1.09893957124609,0.674691401262396,0.224535178871093,0.0714574770699591,1.37379540561035,-0.44247205488649,0.0987878534441744,-0.295923078412811,-0.0701074239605016,-0.397081033411025,0.827405540442219,-0.0651492532560656,0.204643137818908,1.00288804868877,-0.321299949159523,-1.35924954581678,-2.24570995096168,-1.8552994533836,-1.24883192602899,0.0278045670496715,-0.516675296035873,-0.223333499953014,0.8686689059647,0.132241600506959,0.0456429725151681,1.59831660345059,2.53337820714164,1.74458424009051,1.27108441734525,-0.474432551128915,1.4622580547813,0.328588792737801,0.354473164779153,0.367035605591772,1.73620625531251,-1.38329656842555,0.262154266647834,-0.0589284694147113,0.57724967039315,1.46415351921929,-0.549438143012671,0.86634450168719,-0.442351618757608,-0.217012056108552,0.578920267372081,0.41167185462641,0.85171708698882,-0.216536267587553,-0.0645459447172475,1.22930311112088,1.01703183541901,1.38645445427073,-0.569435147467893,-0.042715482042028,0.336817382205866,1.50823089230392,-0.00409587547022629,0.645824587714949,2.28269055318012,0.742292595319362,0.781217939970381,0.803068949037535,0.364312298818092,1.17019817148768,0.54760792330213,0.27040794948923,1.97100798057843,0.808308014117967,0.0745660196819466,1.58923845884863,1.7550520675997,1.74561216146063,-0.26028024259902,0.324139172047858,1.28451824673167,0.0970756248972148,-0.222518916955417,0.143026828967551,0.901481875159793,1.80801454963529,1.10353291806267,0.276079553017917,1.88082587238264,1.08459342156676,1.30713891488622,1.46689740500561,1.93138212971304,1.77286513501672,2.05703222996786,0.332354887424223,-0.122566586078962,1.81430333826162,0.0239636704936924,1.39750955227083,1.87429694610002,0.837122852633955,0.728474049351906,0.647618758156121,0.863499107443547,-0.912589306227573,-0.367561707019546,-0.0209528030357463,0.329432185548754,-0.460827268263497,-0.430558766645069,1.04183821713758,1.09435020127879,-0.367505666073472,1.24615190790391,-0.0597903582775227,-0.00252988801029081,0.976494178310179,0.521535618145982,1.37940245278969,-1.16153301685577,-0.135044823274298,0.210120662565567,-0.788915839279217,-1.47058163130137,-0.420456996954448,0.300555554211666,-1.10286645038898,-0.299636727801438,-1.90055053632618,-0.447960349282749,1.02909373394001,1.23887958467257,1.16827402325718,0.215798618769072,0.191190254128488,-0.649684259192929,-0.604698072079324,0.587302565014027,0.350792019947321,-0.732223012795272,-0.79038462643165,-0.993979676295843,-1.46843853647981,-0.429660394446237,0.14297606582718,-0.213593516720942,-0.412142604071755,0.75117795824491,-0.762691864563967,0.849490238893053,-1.12844451081082,-0.339282045393266,1.99889337253846,0.909387959530185,0.651993745878086,0.582101573051189,2.16561168469105,2.48712956231987,0.849347758462255,0.475853692254696,0.0587294628848137,0.0330724372748556
1.68270557518093,1.07994275693232,-1.44137875913473,0.836238843763317,0.417855493084537,0.390474978764428,0.798167259451095,0.976749547618592,0.103651685097079,-1.85914077953492,0.560419483117353,-0.396699569725963,0.112838535106749,-1.31552984978954,-1.57534074492082,-1.51869347131454,-1.89141524821694,-0.628214859237503,-1.03724498752991,-2.44426485612837,-1.62743939117495,-1.01745507405246,-1.23906557468888,-2.32286964642146,-1.80317436193132,-1.98079586469087,-1.33308933297673,-1.7433087415641,-1.9036255074534,-1.82402319695963,-1.15092235504708,-1.05594608242597,-1.59820513164084,-1.96516051389272,-1.50236415125845,-1.29087536816659,-1.83677294215474,-1.14971255162601,-2.04601834957031,-1.9801659054774,-1.17474280118639,-1.96762971207672,-0.902409130474071,-1.48365175913478,-1.67221392695651,-1.737349956817,-1.3605528279133,-1.09664614629925,-1.79506342873338,-1.78785584418362,-1.08996028610525,0.173548195711989,-1.62458855767616,-0.65722234943912,-0.175687446931088,0.732291234049524,-0.560460464482288,-0.549663215459946,-0.537912806059679,0.122362662008967,-0.829565964608655,-1.22013151147597,-0.903932646296075,-1.43485928862307,-1.398293956157,-1.02182599921224,-1.12561348563392,-1.61489161338511,-1.68730538914121,-1.59775274913005,-1.32501665117226,-1.69542666738393,-1.04716611464911,-0.558740087937363,-1.41967949600532,-0.390186562376369,-1.01841841137012,-0.163828871790764,-1.78426838993988,-0.220451007569675,-1.03747994947354,-1.0728147348222,0.035173514262201,0.430390278128562,-1.59474439847617,-1.09945216159706,0.15422543746255,0.598101370515337,1.63166048712527,-1.25309933667782,-0.197208909094145,0.705789116320764,-1.1312862687395,0.267370662981925,-1.05389368449327,-0.41326953079205,-0.328404619816105,-0.739176238963367,-1.07717813813492,0.44901541455853,1.2719065747544,1.17159003828282,-0.379641138332505,0.203775818085964,0.659652049836348,0.437307830002078,-0.593756159527902,0.0593246857864169,-1.15670892143825,-1.1737692803866,0.601309995679344,-1.28478981050613,0.584321377980694,1.33040511962031,-0.103847910151356,0.544856131371799,0.192892830317416,-1.20757602251266,-0.719362780358315,-0.692289552634275,0.0364452527017756,0.883193170319194,0.950333104471594,0.0384456900584186,-0.568672163176264,0.0778525371023028,1.13835880603398,-0.787042410884435,-0.205201238935183,-0.898971464428175,-0.482373910792661,-1.17246713018469,0.539779897434838,1.81850439035794,0.958910499369134,0.807086220326635,-0.821043573738082,-1.28700873517607,-0.921184038760865,2.33540469788616,1.98361579385476,1.66816456903568,-1.94806694380706,-0.183117398757826,-1.80251819814735,-0.68508266175173,-0.161564081167081,-1.60169934608034,0.0736176013405119,-0.541024784822495,-0.114570921130555,-1.61741477877884,1.63313058175065,0.808404425988578,-2.51456550746312,-1.90416718931002,-0.877794966591384,0.967276226526309,-1.90268166603244,-1.9672612570535,0.202901290116808,-1.16871301358405,-0.61280106548639,-0.0799611414483405,1.27885433354987,-1.12918714188296,-1.3695138602963,1.69667419970043,0.0745388355928619,-0.427396925917939,2.40017163190743,1.23007766655147,1.7400514615369,-0.842155873506701,-0.414983701571452,-0.891932424765048,-0.166243802734062,-1.92438397493115,0.116579512822293,0.216138877662022,-0.56426499967402,-1.25378772578872,1.17497623547564,1.12981998855251,0.995578480077339,-0.958817129055269,-0.956596714044389,0.753381006136638,1.36204611129188,-0.508620624175193,-0.352691739020554,-0.294989286945743,-1.74727993258232,0.554621141635295,0.135180079097073,-0.48492073957154,0.705215950695018,-0.397970424548826,-0.469059091094168,-0.327635315379768,0.325338949478889,-1.28048937532757,-1.19856241600606,-0.534102069143971,-1.16740683877168,0.643466933696486,0.280033675574391,0.439765034434764,0.564862585890322,0.59118118730873,-0.157500516659378,0.0604742815758021,-0.885633811562144,1.62088036272002,0.84512729394033,0.313856278650733,1.20823192020446,1.46579838489961,2.05849706512905,1.19887928328797,0.569512943071042,-0.885953015859774,1.29205157316425,0.42861626085298,0.708046628246351,-0.847265929921277,0.852442069123779,-0.244874828573944,-1.21066050457512,0.822713763166148,-0.69689291204418,-1.52728909807105,-0.013368701187878,0.649254312929992,-0.738036922537053,-1.79366820065679,-1.46736642714171,-0.162935327240267,-0.359648292228263,-1.01017081599605,0.0326684242782661,0.0361433323410833,0.0467669569063425,0.564088196000571,0.672314157308577,-0.375813246701404,-0.506706950940628,-0.698723889979118,-0.191169712956436,0.255670627745031,0.702471683911379,-0.849283695289949,0.530658493531325,-0.110243033910809,-1.18201301057761,0.191777450796862,-0.39723829545824,-0.375973926489983,-0.574657172291663,0.279032016717394,-1.45633474874428,-0.485640089678837,-0.282873408000379,-0.782771027830503
0.0134153808282889,0.641461604772334,-1.56287284631635,0.999377172402293,-1.23215761569933,1.55228840816003,1.10829362977755,1.01062628666736,1.28610334364999,-0.445616497320939,1.54551262760768,-0.932791422710827,-0.479548527694068,0.209774198421874,-1.28267536509512,-1.49561740444097,-1.22435111166456,-1.24738439018256,-0.612287624251879,-1.59308144698453,-0.47983776472798,-0.648924485848563,-0.825374128470183,-1.75742447438944,-1.86010904628148,-1.13382973856145,-1.40173350205076,-0.926585391261465,-1.76735446058598,-1.65838503836477,-0.839810561102045,-0.518593005862585,-1.12922020118924,-1.2310956425558,-0.918508067017042,-1.50457172499665,-1.89033055197994,-1.1042793524071,-1.33366250285179,-1.3434108375447,-1.02223896604301,-1.40904226817542,-2.09710773783917,-1.34358575149277,-1.41615935272694,-1.93302654935004,-0.685296947211668,-0.275388243365384,-0.0592978970244145,-0.32526728078777,-0.291640425195683,0.921524558281439,0.406178093037367,-0.319690039445552,-1.03774874219275,1.0465396993167,-1.35767992247769,-0.0586048489828049,-1.9684387719752,0.9969853012782,-2.30114870254536,-2.04275887532429,-1.28304950919287,-1.04235406963482,-1.32999180378149,-1.13651226378928,-1.8211523215899,-0.663233587187651,-1.15981963664669,-1.56100771177198,-1.42597858386025,-1.67095297137655,-1.08691145285589,-1.14043990349971,-1.04811323704584,-0.801296366953982,-2.56139277588937,-0.130083624977537,-1.66309452816566,-1.88927192096128,-1.3290315927413,-0.527618780417493,1.13265634241279,1.21199716045634,-0.933587312016596,-0.221335238960645,-0.483270244755755,-0.560240349910241,0.141561847960803,-2.56154200955747,-1.70815674941648,-0.215239063377746,-1.76809973213387,-0.272391688077411,-2.8333331756807,-0.650164245136241,-1.30414967519457,-0.464567379917017,-1.14668722621366,-1.04081357396256,-2.11930588759877,0.010685580340191,-0.368981256310512,-1.09396450586199,0.629579735657637,0.134505771805747,-0.945647468906225,0.0828988390227517,-1.21153027741763,-0.796797076050385,1.30940702694341,-1.3288614489851,-0.732486863820389,0.851648027052325,-0.995954422954247,-0.0781062861487961,0.98437416663307,-1.06800426561824,0.0640924230826503,-1.22357649187352,0.714428391943966,-1.53053621093147,0.0678890898624957,-0.876026608480884,-0.490448389916146,-0.269165292069288,1.68816341320484,-1.76757481682269,-1.39714489649837,-1.00545565218713,-0.586463962827632,-1.17869043299718,1.08539461704992,0.84372548640705,0.231945999602602,-0.272052428026537,-1.21802425370039,0.468949614320537,-1.81014800077871,1.42926493167982,1.67125886474362,-0.105822862178012,-2.70252120881638,-1.71728487524469,-2.32038092017837,-1.10348441535973,-2.24556933987546,-2.33978661333013,-0.608292337289992,-1.56233787037289,-0.574609360316547,-2.34903362576302,-0.734845011556967,-0.523303084405846,-1.44629590310779,-0.828811251839208,-2.21740645280729,-0.0279566585846771,-1.99983786975552,-2.75054447668552,-1.15192994051034,-0.603026235659567,-1.71568760260954,-1.16950579035083,0.291719298299442,-1.98306866485342,-1.14743055127197,-0.391150850996234,-0.930116531508111,-0.532231944145235,0.720795866432561,-0.100673486255545,0.457157221570554,-1.24161316617498,-1.16810691750686,-1.59742172459329,0.0491233598171263,-0.827405875229986,-1.74547937713346,-0.88420176593917,-0.737406683308878,-2.03092327697848,-0.0776573091930951,1.62283746724699,1.54940054676859,-1.35046768811413,-1.96672251422825,-0.659445160198869,1.57032247558673,-0.0343653536770417,-1.26825758741502,-0.480056060398587,-1.36478529539978,-1.29395907885218,-0.55646357329137,-1.15978648804304,1.38767906614223,0.847710487649481,-1.32971836824911,0.419352511222226,-1.52575309021522,-1.61311817534753,-1.4825468477457,-0.515507667139682,-0.672439973594319,-1.89695397063506,-0.0688786508104819,0.898611715855115,1.36090313779245,0.898750326366578,0.965959681616737,-1.64671723789326,-1.16113707800997,-0.510238729786999,-1.7325299746372,-1.74728866206783,-1.62366961619598,1.54626167079404,-1.64070958906613,0.521746689218896,2.13346437565522,-1.06323491789091,1.43447018683693,-0.333460344422004,0.0161721138894877,-1.06216017503118,1.46315084218357,0.388925757923237,-2.42487022446224,1.5269592057396,-1.10643893226163,-1.27865622415734,-0.229560074701568,0.539355704482705,-2.12581082086353,-1.38258207736189,-1.09199760360225,-1.7620144476827,-1.14205178444697,-2.09844748037022,1.22921271203989,1.23533669049978,-0.773343024108805,1.10515727898708,0.715163238470624,-1.44777224101758,-0.945539718147161,1.14939205963098,-2.02268908527137,-0.741367650978073,-0.423089171807669,-2.12750562418612,0.234113560514935,-0.245704808841168,-0.660420558854076,-1.88784181019525,-1.38697507075546,-1.66348073179842,-0.949675435015029,-1.44619050135514,-1.84857639550576,-1.56295063193636,-1.17200239774967,-0.962514958972506
-0.238234828741887,0.55701665216686,-0.761342274174644,0.938199087972118,-0.154097340771561,0.121071595944959,0.171333509485049,0.59620497964181,0.646480029908792,-1.09596580364247,1.04711479211888,-0.606569764330261,-1.27080490330776,-0.603282851177039,-1.0453573874539,0.286459170889915,-0.233251108472433,-1.00999055395002,-0.857430211550447,-2.35731606184786,-0.81819445934713,-0.756980428983239,-0.625577175890139,-0.894011168853233,-1.23669222386959,-1.99980458454392,-1.32693010532734,-0.112664259865242,-0.740067067868334,-1.72268897294696,-0.449764778868372,-0.504375305641913,-2.39117636453012,-0.43938012483117,-0.516377260463653,-0.903140293765941,-1.68650216833199,-1.34790548830272,-0.804463870830038,-0.341186382139632,-1.30642530489805,-1.08675465628702,0.281869842148333,-1.09407841385186,-0.615411475895617,-0.770137434629828,-0.379005674474054,-0.654205351568876,-0.38858729308685,-0.856395920154862,0.782433705997914,-0.135174080421648,-0.576103529983293,-0.0252384038416552,-0.0968013164548875,0.356975453685182,-0.201422970929678,-0.0990707340462472,-0.0149907846816353,0.0300334563041248,-0.6965967066335,-1.3365068546508,-0.846642336971368,-0.636108388412956,-0.698301437393932,-0.579817494381174,-0.272233853977539,-1.14832624079015,-1.52623342191762,-0.071143145640468,-0.375198724458442,-1.06992964458811,-0.396744568427751,-1.61544986384261,-1.41119764323639,-0.689099824436221,-0.696765844031354,-0.0949910063100756,-1.17774024585314,-2.72739415495593,-0.223415538210924,0.40685813356631,0.881061400749673,1.34055593715795,-0.417385634989376,-0.34105587174184,-1.3697773253272,-0.885718331920432,-1.16941320502344,-1.5888822123022,-2.22375302456983,-1.06692046386665,-2.14985920792276,-1.85730223656595,-1.29475217289906,-0.541067420429728,-0.328136662178988,0.174658391493207,-0.916874055594981,-1.02024546989874,-2.54863895411058,0.22258002030489,0.658696785446659,-1.51534576691233,1.06281457777978,0.430751845415266,-0.988452237222576,-0.781084533965093,-1.10435771295469,-0.920898702985676,0.925001566705694,-1.09195934803056,0.32084638251605,0.984112491330579,0.169885865870895,0.0244579530567629,0.870399375952181,-0.57519026224438,0.0537001633401287,-0.521998381562497,-0.257532998573877,0.611952667942589,-0.5191437904185,0.229191718699582,-0.448535589277017,0.335473257142021,1.40934721942391,0.160878407596333,0.525712470895087,0.333503174504974,-0.359696861077857,-1.18617407101126,-0.16965379141786,-0.226465730151553,-0.620325011557468,-1.60840528037393,-0.519215253943778,-0.42796261309235,-0.37900883976738,1.89180359447596,0.689274349215285,0.313717184108453,-1.36966635368617,-0.167785451722358,-1.15166142553602,-0.218152317553387,0.361122593290386,-1.00722231601344,0.177561954649958,0.0306849629720761,0.0158964569910728,-1.12486117675718,0.343804603135068,-0.786003613246534,-1.2273122837396,-0.485404220539719,-0.218432072296661,1.51660737223802,-1.39354170037853,-1.23154926800087,0.604159248166823,-0.146959420293316,-1.31805011384566,-0.167658348808337,1.27819980446337,-0.741909935565001,-0.364211348378053,0.684231796129568,0.542013724661953,0.074575581534805,1.65472856710591,0.475260249631979,1.12925545101406,-0.688089037639158,-1.13099969771114,-1.41519301296483,-0.744350947904737,-2.15177634776148,-0.584388663144323,-0.298115758422784,-0.131902592812433,-1.19127160530804,0.0121725325366845,1.44380971613033,1.01642371869862,-1.51586718161698,-2.12871675065032,-1.21111950788313,0.868192751562605,-0.307914052886667,-1.50955097654898,-0.271628880012737,-2.18102783877358,-1.43379990141941,-0.69814673614118,-0.675114558192897,0.335883547296868,-0.400845687216548,-1.31661739728044,-1.64399264828579,-0.89359987320261,-0.880466197379881,-1.16204612368508,-0.275592454996336,-1.31440724684414,-1.69531448922452,-1.46936231305015,0.078580017100467,0.15641127880583,-0.0214997322808521,-0.00425762652223877,1.21910162209796,-0.187552233889592,-0.177133039696865,1.56867089641567,0.241705227424014,1.22267672372517,1.19334448338731,0.00476294817124869,-0.152886755373292,0.361401139489056,-0.840852254519249,0.377879703086709,1.0456874197509,-0.224509107547811,-0.245701942642623,0.975963895250389,-0.20808993820495,-0.977048208321505,1.18793322134852,-1.08504035114082,-1.27067344010123,0.0938515229124442,0.499578893909283,-0.915790111121262,-1.52980105940549,-0.670326374750642,-0.787901203761547,-1.09912623947975,-1.38593208883186,0.349401702645086,0.611218651439277,-0.604564817597469,1.08687968599802,0.768089066676267,-0.783803281116421,1.08706094236347,-0.632060676578064,0.125856674492287,1.00345857314312,-0.605665728498053,-1.50449651702514,0.285252263045737,-0.310681507080754,-1.82330934747533,-0.946630520223945,0.0730056773960336,-1.21479870079312,-1.57159302659028,-0.649362808217799,-1.93875403071988,-1.38949160933174,-1.88664655916964,-0.71596317857551
-0.575505318919361,-0.4051255220122,-1.75106761182299,0.1187628930698,-1.39244796170302,0.911136791528867,0.700813719106072,-0.14174449151388,-0.538137480105089,-2.14741172364278,-0.643222103989837,-1.99266483689779,-1.41805989519855,-0.956675889770691,-1.38481977007929,-1.00926806279438,0.222708915558736,0.530818829230703,0.820247952169478,-1.44391171307209,1.23102073488247,0.466029420068093,0.369973669365831,-0.636642779707998,-0.464946907395325,-1.37433613952839,-0.0182778947434638,0.188014533542431,-0.627373815115656,-0.336912941981567,1.09370612717047,0.796204323215415,-1.37188884385786,0.0475857205104358,0.638775532721724,-0.764424766948593,-0.552758899990103,0.333036831505079,-0.0935762097134056,-0.0993909428947551,-0.945892719889748,-1.55657001768896,-0.765527383364657,-1.20561191871859,-1.51423523475898,-1.21474089116919,-0.8597267139829,-1.33196785142628,0.922410302443348,1.01437824848539,-1.27683049271988,0.932533615624094,1.33636911923689,-1.41083349187791,-0.550099741868844,0.133157041015138,-0.405977008090518,0.733694765632211,-0.714002187147397,0.0564326154027431,-1.08658795198607,-0.60107113066716,-1.10774686672749,-1.56099071063916,-1.64915970213573,-1.05747210314455,-1.39814341875341,-0.881307076278219,-1.76381891058295,-1.16042315751718,-0.860132854696895,-1.59574940608942,-1.29808633974942,-2.52755026887418,-1.03804741782241,-0.430880439842521,-0.470757437565301,-1.43754065772615,-0.929093348391289,-2.63705668367245,-0.655904017412181,-0.558100752690876,0.519934791811695,0.478462944231451,-0.62031797553043,-0.359290899719131,-0.379555179619511,-1.82088229451986,-2.29766071255812,-1.47418364920799,-1.23214667848095,-1.97797149435022,-1.93140415979447,-1.37694710632162,-1.7911736689537,-1.39423370783933,-0.460781431094071,1.28424437917248,0.0876355031268393,-0.951264915702987,-0.258775904987406,-0.288778132930896,0.696307159860538,-0.735778131059161,0.18437027414599,0.245166631707147,-0.666858553512826,-0.18666567693728,-0.936787972664844,-0.341361250999439,0.653381869931013,-0.785861176936051,0.513838068519507,0.175163238250604,-0.802338199238942,-0.622720149817031,0.0546247971923871,-1.06486135850134,-1.46652882054995,-1.15946209893391,0.684263885870317,0.484657453632468,0.114743483325713,-0.114547708519505,0.354997560680404,0.822891146763713,0.766098508843622,-1.42932325755961,-1.09665294617793,-0.977695250648616,-0.170153467894939,-1.32972231060044,-2.18907125658237,-2.21531602160875,-2.03881269597174,-1.27433022456159,0.28142800172521,1.05814678573359,-1.29192262498201,1.20301434073872,0.0907675837342312,-0.529238971340197,-0.510145979009533,-0.61430355927922,-0.124365048954561,0.0790522702671159,-0.588717048952216,-0.515634046434606,0.597666147678585,0.302373474480204,0.707177250212886,-1.31345361429477,-0.651366182165503,0.322691960824426,-0.537044188935538,-0.24552197883497,-0.730503730383179,0.789606027863453,-1.76973292777794,-0.79370697572131,0.716869053888567,-0.115552978491991,-1.27616200058618,0.453877023046193,1.05867571367958,-1.41254922672565,-0.646411586479061,0.0104843104291416,0.619059324573414,0.138992225861977,0.280481921858945,0.513405018758426,0.735498792669463,-0.940283053251686,-1.91250786253718,-1.13820850949049,-0.569251144111706,-0.584822941535104,-1.1009039899273,-2.00824218147845,-1.97799088876535,-2.03938813619003,0.029507732359262,0.442250517991176,0.31929855200015,-1.32935948179962,-1.54278772268094,-1.48896406878825,-0.190269439992903,-1.84196651584291,-0.591339021447312,-1.54158463761809,-1.07301093409378,-1.17488181719009,-0.777996439431132,-1.17503808467377,0.360912626044503,-0.489651423906277,-1.30184094985003,-1.39044303120957,-1.29491993951684,0.089745538070656,-0.649848785716388,-1.59458965193504,-0.810864861201401,-0.464573370581828,-1.17507400893076,-0.0441345659275356,-0.282864923742842,-0.517509731823973,-0.32872961877972,-0.409597006270902,-1.06257306596177,-0.046716253334065,-0.242808001292127,-0.511213952968736,-0.171302641610517,0.349808113632517,-0.275538017813518,-0.117813861359548,-1.8242762926369,0.291882341638374,0.612077165260771,0.0569954936444715,-0.523661847591153,0.578169407821441,1.01910322487344,0.460691494209313,-0.412788320936791,1.20044612651756,0.427092143277688,-0.14330094903081,0.491843764434069,0.896905669977455,-1.44840008746209,-0.927062948446441,-1.32389930348611,-1.57512510900691,-1.37332702119564,-1.58852545983295,-0.372280650681517,0.775631434102184,-0.360883050133255,0.328820555037058,0.122592816676703,-0.144286132660448,-0.34600814880223,1.89657847884539,-1.76773746934393,-0.763340101658411,-0.753895828436154,-0.424409104528162,0.582890623525472,-0.793764564547927,-1.38249564753887,-0.350964099348862,-0.415188511273371,-0.136091750457659,-0.458244454069244,-0.40524972561911,-0.527840856942865,-0.539125567602801,-0.841956501123471,-0.197844361261892
0.0508338742106138,-0.0280158141107046,0.285632382972898,-0.788225048290283,0.228920115255432,-0.701094200799307,-0.519160337768602,-0.175641700138471,-0.955272666618552,0.150174995661824,-1.15305958214178,-1.17960820772887,-0.566515345892562,-0.421618383725023,-0.143761721977825,0.125456684401402,0.815800551647552,-0.0395027347949872,0.340464755585434,-0.0497143728789795,0.283680806043624,0.450764684820369,-0.0894667960667233,0.443746460351698,0.355293781120267,-0.00175757574453066,-0.104753241183672,-0.118295831707176,0.422548373818233,0.578231295399248,0.0597828284940287,0.20063493777334,0.0777250707045862,-0.0569997954450836,-0.0427803800389902,0.450432221628363,0.082701034456628,0.140959888890692,0.615671132184431,0.707102666931098,0.027649584521018,0.306285357115563,-0.46778047844548,-0.147853473418046,-0.269764542816823,0.0772486049406914,0.41200733230653,-0.883932324173712,0.51892709101657,-0.0634775233079848,0.138294140974769,-0.907163910878371,0.0790412877577177,0.196218762744219,-1.4518120708255,-0.90250590741608,-0.660013508661472,-0.667424229358006,0.707072905371951,-0.475030065551436,0.263007245452473,0.236071502781142,-0.802526280290185,-0.0416710997489613,-0.673820728907965,-1.00343040847313,-0.0279627274089542,0.523364458641464,-0.815906295818771,-0.448803474617407,-0.841571616113054,-0.311791628711219,0.270412717226331,-0.856029687707666,-0.669454314719263,-0.154667870255507,0.444311017106017,0.28874949189972,0.559910817996928,-0.968924138448882,0.905816867213932,0.457793961619962,-1.25499912421277,-0.301450669123612,0.463128152034683,0.265493583721169,-0.569791708894901,-0.868362048498083,-1.36602614178013,0.183473461664809,-0.53577868850605,-1.53433132455313,-0.0660618638122635,-0.850231869925832,0.240693547035152,-1.32718951447216,-0.0115488625300233,0.939260256859579,0.0897921079065954,0.325884207035417,-0.743944838328228,-0.382944143410118,1.34207521064677,0.31901427777107,-0.394604097136712,0.0249599816970602,-0.229452841923038,-0.14325007008452,0.109751354896179,0.212088875234832,-0.14473064368226,0.320805903036501,-1.08015684332762,-0.0956603937650269,-0.450281305005109,-1.40729945419495,-0.661468747389902,-1.61676331811459,-1.8253468223123,-1.72699616870986,0.0326062776153186,-0.645609551609508,-1.21565731932757,-0.799947549517714,0.328292330625657,-0.162324211191869,-0.209887386985601,0.716544299704378,1.12058240054046,-0.506205240603172,-0.361047466675837,0.16105621512407,-1.29351802311817,-1.4844199236525,-0.736876906575145,-0.214384186514409,0.590917290686706,0.376333242203173,-0.411407264846622,0.666557130757828,-0.725336347456088,-0.0968530278293353,0.618622472975556,0.887129283535216,1.55984456620893,1.3213218608927,0.67811566272032,1.510606108567,1.89890793506255,0.954575627096311,1.68987794819151,0.598395775390884,-1.29077695418711,0.622022703828272,0.125616039589922,0.933786371394449,1.21979630232915,1.62799473979502,0.619682625679405,0.957827401983579,1.32368327744687,1.71139049339518,0.720237328269631,1.09794195976324,1.55751135275098,0.041253867370109,0.955816302133234,1.3186206450423,1.50041231901103,1.64397240401053,1.97482619516022,0.96686784890501,1.72329203685451,0.535746152149088,-0.970366025440852,0.263885792949744,-1.26731183858187,0.213369082056402,-0.688560407584248,-0.850044733052109,-0.119249585730261,0.0204298604059382,-1.13464438167514,-0.501290885024433,-0.443530986889391,0.377598891517717,0.0543916001400158,-1.24392795450524,-0.911210920936793,-1.40214670838068,0.452058859629516,-1.1624558623203,0.193875771181037,-0.331209264850751,-0.758405965139661,-0.889050723318848,-0.435070417803924,-0.698006148711233,-0.21903342536851,-1.56783044824818,-0.258694452506128,1.05917539631988,-0.0953049179304254,-1.37571983252291,-0.296810427966829,-0.168402368493093,-1.58844484048161,-0.329610074117938,-0.516786701137082,-0.790136151089604,0.0893770733617046,-0.396257439654416,0.916825722086189,0.0692923025623087,-0.960795750795887,0.382244493833668,-0.22553126380438,-0.558313364054929,-0.0416890765080168,-0.437383915241328,-0.896597161233602,-0.89099575535387,-0.803717670026168,0.342947474552436,-0.487644050188232,-0.920092298257066,0.348924217750743,-0.416367228068126,-0.25990789181195,0.339396131624542,-0.358038608378151,-0.229748518465323,-0.482454987317617,-0.0508156821651946,-0.436882949258459,-0.247816058315311,0.0745582972522688,-1.13184042265568,-1.89776288894041,-0.352332956133653,-0.402524910412472,0.191940565016705,-0.241212053886417,-0.739283406694126,-1.11980367082441,-0.813102256375923,2.06944950637753,0.510168567119619,1.34731696402464,0.76803793818402,-0.131128190827187,0.985300765275696,-1.14675199331226,-0.755469305246015,-0.176250723206536,1.05036161968067,1.23721267089567,0.952102218053068,0.287294536246712,0.440464201057605,0.658746617923897,-0.972064624098486,0.262142928183783,0.754470662355956
