"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.0439571870422885,0.675520124660626,0.114127160051709,-1.16304612344998,0.243165808578215,-0.316039347164355,-0.103293534216653,-1.07001028871826,-1.32309407472166,-1.68662748314806,-1.89183610644513,0.377854729929338,0.0123391128499535,0.643880518937467,0.589221570151458,1.05863527649593,1.52342036064075,1.62402335288216,1.57426760654236,0.249755408208438,1.47589819019264,1.14749309431064,0.90280264340204,0.458642544163119,1.01299404721962,-0.174788072970049,0.166041007073005,0.805010523868669,0.244794937908222,1.01291220336157,2.09537004994399,1.22209499698612,0.39643352186618,0.837324664290879,1.39232258710761,0.234922573576124,0.239717669194839,0.979342654491488,1.27911987710312,1.3738948002271,0.0162112138141085,0.521358211708655,0.950700303559087,0.450423526270348,0.253985201732126,0.0797491457823554,0.985403705670934,-0.390892237861615,0.690145440513855,0.79973820128101,0.773007417506682,0.0466849412465787,0.504298937739156,1.40762328339892,1.14246504547172,-0.36097146565302,1.1893029487958,0.274875817837933,0.392194885172272,-0.487058390435996,1.10504871054271,1.23112282846279,0.354464680285289,0.0895255961924444,-0.466661560146283,-0.311233682342689,0.292618709996159,0.222428335784013,-0.163827117929553,-0.384261535654051,-0.0743713290669844,-0.193363808896295,0.724919347917167,-0.709950361441174,-0.182294731122821,-0.85139992249495,0.904693948457864,2.27852392718542,0.642813591631671,0.0713804821341836,0.34940765110202,-0.719157441462489,-0.81800387805464,-0.709734207063143,0.131697785301333,0.2534504393875,-0.199656099569269,-0.178633435424974,-0.159604046377045,0.375373676494801,0.299220872931145,0.0861818350471453,0.303263428745382,-0.489292403409232,0.648662565701283,0.0015101137316561,0.559449197506165,1.14682878256478,1.09378785887192,0.161573970345842,0.113882044066794,-0.0677952804566731,0.833897323177283,0.654649163985795,-0.155200400755425,-0.171648325004908,0.0640350999939956,-0.72416500228486,0.0502428515758412,0.397132276614043,-0.545222423982521,0.799288348772289,1.13089845114988,-0.152089482953508,0.647082202860553,0.421056817210014,-0.401836730709582,-0.00825050051157572,-1.31494528777907,-0.70651996352725,0.822854028742398,0.955214514562537,-0.458129928892799,1.30212146794645,0.904901818752494,0.74076341498993,-1.08814391678877,-1.01699927063594,0.675191599469588,-0.0991823260613117,0.414930933653471,0.936492857013718,-0.848976357556739,-1.12975060339424,-0.139371797004803,-0.288330913934079,1.9863961116249,0.46772761751189,0.00577710081313625,0.389082158620224,-0.0643694887678148,-0.512105757930005,1.62646564376104,0.442327844739577,1.34256120483593,0.804881394302602,-0.106277128431699,1.55656747828727,1.07080555109968,1.96937118451982,1.75248162172574,0.587908953438935,0.107517599033022,0.449552068845479,-0.388991927013967,0.519679406626225,0.940765081696457,1.32907087701632,0.258093385854885,1.04147673350093,1.92968859594207,1.21098164673057,0.740000610129848,1.18634219440344,1.48694275403491,-0.742366436286905,0.613339421352045,0.828974217128994,1.21410202109456,1.48234078881658,0.994122951695007,1.19651375874067,1.10861529228784,0.520946066684461,0.355147340073065,1.13990099892101,-0.295592073659384,0.343794723304354,-0.324900508309964,-0.994543289980876,-0.0259281776220359,1.10048005505022,-0.97791404674277,-0.913772213723872,-1.38817337624675,1.12356721699307,0.441401122116766,0.0528502737992063,-1.02323940128468,-0.855002724564991,0.558298551410082,-0.705559796090402,0.910956111635559,-0.357675386891879,0.438901247645684,0.362503097027949,-0.363009142618578,-0.577009252686733,-0.0863415497952528,-0.0353650718536194,0.657059427085603,1.25689315988904,0.692177100799996,-0.214330658322025,0.145873611304323,0.792873240597307,0.228907690627702,-0.276569986532683,-0.618086041698906,-0.00597465617270968,-0.877611987854877,0.558531844741498,0.76960854629113,0.52150341318549,0.75301912133123,0.195716625487395,0.584640897731739,-1.03801858622151,-0.0233472712532146,-0.0855829568545945,-1.37105150183023,1.02571462655297,0.0129981846884029,0.0468869974175767,0.90905257542643,0.834427803363305,-0.429553922536161,-0.275536842374585,0.896690118515935,-1.14067568826771,0.61682091488757,0.345711404494334,-0.293922666875404,-0.340326015696742,0.326374007812641,-0.00730936323677433,-0.526945351920066,0.407564987305227,-0.288183517696209,0.275218038423309,-0.723072056835444,0.22856353458607,-0.436951783040529,-1.66136790537194,-1.08029826841572,-0.516668548236144,-1.0892227149823,-0.733028069772338,-0.482325170082788,1.75347175887345,0.956573637823892,0.434677939223169,-1.30146896915046,-0.725271147188924,-0.337311454526554,1.29954588364921,1.03196386797131,1.52115806806827,0.551211744234901,-0.197678403859858,1.19821172686409,0.704714194843909,0.454357147859093,1.78526294512506
0.697574391943868,1.54451568134538,0.516843677009562,-1.67118711439432,-0.0113199691228314,-0.744449954624789,-1.28280145139227,-0.958546304547631,-1.8679653004422,1.32422089269956,-1.96779302153005,0.87020867456628,0.781903613695882,0.552726904834516,1.21828765959614,1.4849720772112,1.6921843377716,0.974283569146627,1.94177363417736,1.44788202041105,1.65660755538668,1.09091916951458,1.44412848549954,1.58984530172663,2.31416024623824,1.85932746015146,0.744403368329059,1.77610404275788,1.53741554546802,1.57871938227146,1.43753966922942,1.89614963483003,1.69756333714937,1.69196620244806,1.71864265709911,1.55735778968587,0.522110856503019,1.5500268152366,1.768354447874,1.58194461658323,1.72219852757295,1.13667092843604,0.772832773866547,0.553731624738835,1.14897927529819,0.284413351590243,2.07566729154007,0.71855909296571,1.30013963864511,1.19199661222035,1.12608088210025,-1.06785937014685,1.30701046190208,1.69162924116466,0.493931283077605,-1.00009089540925,0.968568579415873,-0.626575253578056,0.100470249562057,-0.833794592492383,0.668343129885629,2.1505319819097,0.8208519174105,1.18069314450847,0.442612086361594,0.788746247038751,0.863905243252063,1.35000581673605,0.825359081901287,0.488186471796823,0.852445434568632,0.703841744797318,1.19020381808799,0.0188961836579748,0.401241660450438,-0.187201329687282,-0.366111594466235,0.265549110786221,1.10382095577943,-0.0157710474884743,1.52096507744579,1.30813205986279,-1.83024047887974,-1.96893829670902,1.60481126455118,1.09740172063573,0.43488127111468,-0.432958624003244,0.143405782175298,-0.311143406362636,-0.0863637243168748,-0.914970289029049,0.480768393634643,0.851612107092603,-0.476141018031916,0.467910739816821,0.212636061493636,0.448703649667728,0.536135582683371,-0.147087851360884,-1.05560538832894,-0.0270641969533686,0.0128046097607581,-0.675299942119861,-1.82208267721866,-0.813388014561239,-0.0965053735564621,-1.28758021852361,0.646788376533139,0.697102562121923,-1.80726175562368,0.848470041736705,-0.755154851123236,-1.21507811646543,0.117271194642785,-1.44125670681262,-1.37122245893027,0.303930753365344,-0.867600428543919,-0.56864282582189,0.820451719881326,0.352365668176712,-1.08504860912407,0.408137792827606,1.04321320864684,0.390492188232613,-1.89438387333374,1.0228398957702,1.59880029734032,0.455162863569544,0.172934833930721,1.70293794129572,-0.280138666404728,-0.203680518842575,0.222606051707287,0.389924666471295,1.0958183012441,1.47373537241185,0.701533721418798,0.0297537092024654,0.419719536506446,-0.00679364069858188,1.42775734832643,0.797856976722822,1.62612880546234,0.594831216101946,-0.0161443309560096,1.62730034867635,1.34448773031381,1.86222544743216,1.09956767595871,0.541685967089104,1.62899995153524,1.10782335018549,1.24121788921065,1.34204749302833,1.49775391932594,-0.073226806424658,1.40793680961613,0.13681797727914,2.37318591152499,1.58085180457607,1.0695268918544,0.855974285672979,1.02339971297155,1.14071083496248,1.4586344872885,1.66183546572615,0.925243970977883,1.19416774391131,0.593283378424326,0.518766069361381,0.504875180760219,1.05723388215499,-0.0590003941183838,0.314769052060266,0.993526773056192,1.24213415300544,0.222210412312007,-0.182896897739829,-0.54607227416403,0.83351798141,-1.25705352586813,-2.31009007394102,-1.81537686624439,1.30940281061346,0.726744156708075,-0.348543460049703,-1.8296762553114,0.96817706044824,1.00288943978355,1.27577802712883,1.07589064849834,0.903066367450379,1.0507444922362,0.269896249457158,-1.63652094766309,-0.890487803017165,1.27476918471429,0.183748029676517,-0.159829517531098,0.730867854282629,1.29282255056906,0.557399703698332,1.6688718376103,0.0866914559471441,-0.737194608079547,-1.14063796343115,-1.34381655103395,-1.06969809913504,-0.696600073136589,0.471967396624266,1.191179776773,-0.195063108256744,-0.308306672845488,-0.324524430323854,-0.182222134203434,-2.1013403014438,-0.265505014597935,-1.00974836240405,0.0306977127125515,-0.0579678658018341,0.443530863644743,-0.0645584100417699,0.884339413671436,0.126319480016599,-1.27639185827882,1.2913597421399,1.74354335772252,-1.36717547253435,1.37472796294902,1.16890861271277,0.397072920122966,-0.122824672069244,0.392761657826998,1.23188025699134,0.914666995568424,0.36746850786489,-0.109449631118368,1.07684620801876,-1.88518497466045,-1.12996173215244,-0.193789822356849,-1.41574262404775,-0.947123702782768,0.890700052269086,1.38931042516792,1.20492463893679,0.690726080296917,0.459220276967614,0.39992851464343,1.22559463428869,-1.52485594301302,-0.189636076333853,1.83673843698766,1.17029717198136,1.64809034577276,1.85337940740487,0.867390957722553,0.144491904628565,1.10406025640607,0.521361177557831,1.34048408568291,0.855361442037695
-0.348464959661894,0.691084727222513,0.487076650120649,-0.946598203631537,-0.475803953989129,-1.79406403131684,-1.89574195431072,-1.962889697618,-2.10818043626601,-0.452367318415218,-2.28120413870362,0.449270273532151,-0.121559300351747,0.66547638443229,0.771481986336012,1.5660171662981,1.54502688512023,-0.373108844303992,-0.437949167723717,1.5115073586694,0.463726254008227,-0.875540410499965,0.147647333191821,0.620296048014434,0.793101715807268,1.72525429749771,0.259755220283182,-0.0124885708699854,1.00447982276541,0.240258731679657,0.68704176738105,-0.682501861739692,0.976373010701175,0.597574268942874,0.727989280636249,1.19898390828879,0.0442614991453698,-0.59221710693566,1.21081800012842,1.51158600260204,1.25945160365339,1.18349938335388,3.02865161874817,1.02759501388752,1.64991438554349,0.728268024336849,1.3799105731069,1.24962330814811,0.689870934521289,0.701077806630036,1.13131730164876,-0.400016921494385,0.63145477869855,1.51370327961618,2.858412700013,-0.0340608415913993,1.92638736693119,0.283148783888019,1.79741331523783,0.0880932480928282,2.04712234138383,1.86889366097378,1.79583058487051,2.58105011821079,1.85495060439909,2.04463077164892,2.37499820961636,2.53762513837187,2.30742316552107,2.28043146316506,1.85146504928377,1.3626011838311,2.79704580857407,-1.43772882773905,0.14088418334553,-0.56813057038047,1.52047812794255,0.211097517934974,0.607072027807673,-1.06736270254988,1.04086218001876,0.356161472942846,-1.41474181585743,-1.07221233508861,0.234545833608945,-0.542006504773255,-1.30947430503857,-0.257749195170257,-0.807371109052292,1.45092032283154,0.382854316976075,-1.10462335475129,0.526539660790015,-1.06671691355624,1.12755803281461,-0.645629056500008,0.832551358059346,0.322525373809168,-0.25146977345947,-0.935892484689805,-0.521162306593206,0.433644025891101,-0.391515922311484,-0.611113650876992,-0.657986277628926,-0.449973629398034,0.0241828127783825,-0.98450247538573,0.329503724656358,0.250603398162036,-0.683616002550801,0.697205823906457,0.00424145637098397,-0.74647127819844,0.886122179874405,-1.13219174634554,-0.600928497355639,0.637344012133938,-1.55306819900711,-1.61338074831196,1.01092918607237,0.972503769775159,-0.436279843096174,2.82149778712503,0.54897686153465,1.22757746145413,-1.57736963774788,0.693973988993318,0.47891778207599,0.115240534314359,0.276100021109356,1.0782417463476,-1.59373639479397,-0.859188689236612,-0.999636355485966,-1.02505196633738,0.429985724581809,0.428735041985729,0.720562693222288,-1.34492803134077,-1.4049469918828,-0.325269595022383,2.48684316198195,1.31746862402793,2.60582364361577,2.06952767837076,0.661665487641995,2.58572819067563,1.03937545073367,2.18548691432116,2.31641849966775,2.42744779693286,1.44189070511487,1.20198905694663,1.0263578161913,1.47518111143248,0.893864289650715,0.384488949459284,1.40395162939169,2.41054573574454,1.94496813800593,1.25477671146966,1.20997709179277,2.09016791694476,0.52514954986115,0.168854084285496,1.88971948245153,1.1722923164134,0.725813985868636,1.92914299935252,0.240457644098731,0.0216608426974697,0.597706855271335,1.16618052249121,0.436727729135964,1.28956137203022,-1.00972545415318,1.06844399263078,-0.117867525194964,0.176140202768789,-1.00927295432393,0.60593902715189,-1.57362720107546,-1.53472411766557,-1.16652461685645,0.905832946071308,1.1901160932916,0.8427188263729,-1.04907512997894,-0.539005831355667,-0.102701762542438,-0.0874629006684996,0.371646057645939,-0.727369636195129,-0.81169339563025,-0.41175871930975,-1.05921584790513,-0.481062385315641,-0.410003610975051,0.33136261997549,-0.0757156076580528,0.847291927643446,-0.308128426536091,-1.01761987276849,1.47895245414984,-0.647322053564617,0.695595908003155,-0.0046979673575672,-0.135146740985629,0.217719639257499,0.425478844328137,1.46005222176538,1.6936274056134,0.156612038270654,1.64172747500515,1.76847004876086,1.43297025172183,-1.30357985997982,-0.566603979268079,-0.169591014020936,-1.11714189468405,0.925526294325844,-1.20630202772679,0.827789283340389,1.28073551272072,0.902432014613002,-0.519565908106851,-0.26234573728631,2.54573770019985,-0.914599228119543,1.16522780503603,1.4939120555319,-0.191763102556736,-0.362433280155369,1.2887082326612,1.28408548135288,2.57900033242427,2.13467532884554,0.738555666411046,1.82764027466844,-0.684430431021638,-0.591175205241323,-0.463660884877792,-0.834658227806155,-1.33655725254615,-0.867353785320483,0.938951728968096,-0.385272548228182,1.08276954287049,0.0955073937572429,-0.83550283551208,2.25437406517471,-1.09666461431588,-0.724279115075182,1.00098913223235,-0.359017689908697,1.54971925485277,-0.300542309334048,-0.289541579771097,-0.701247246320661,0.820595461464203,1.42369716309822,0.134303824303034,0.896903508930091
-0.486463054625008,-1.01790997615753,-0.482753582742093,0.000899442062929257,-0.683216756555382,0.247593977860334,0.315693890704915,-0.204683698567429,-0.616414978099967,-0.855691994348112,-0.927252990846605,-0.693387381699876,0.803318821615246,0.0258670924828568,0.388979920148041,1.28154479158276,1.75801105750222,1.21045235944003,0.209280980444615,0.562127175289191,0.315794017870042,-0.221662339707476,-0.159050370406141,0.469068232757627,0.464260069141307,0.170482235299783,0.0781096548141701,0.237721617998071,0.547698063483039,0.0843570965311565,1.16589714764628,-0.376651760757503,-0.185128300718877,0.453599012489439,0.488551020595394,0.514271036268329,0.654325172122244,0.0576332216327421,1.65672993898017,1.46899197366403,0.317492470626805,-0.0779393340016099,1.15452965561192,0.289539287898668,0.012240984774185,0.0953796920613127,0.323799084582729,1.04545628047442,0.395963636412325,0.553187423724269,-0.125783079264896,0.858622548677968,0.66757072586144,0.335549690676156,1.18348089093945,0.84118804975506,0.689953266519803,0.583960428433469,0.790706820000526,0.580465167528719,1.16766878460806,1.57893066728878,1.84901754888098,1.10087655652825,2.08514775562659,1.29269047521329,1.48767222896728,0.504230521934211,0.839200835043809,1.12083798495184,1.79858621286402,0.822766160600545,0.780425194446294,-1.80536159618369,0.0857788181059198,-0.0586028250944389,1.26621110651451,1.44467901639908,-0.917258042752883,-0.859141807602487,-1.17889345547169,-0.882309098522337,-0.503787121437931,-0.858987248506988,0.365054128172521,-2.5155691036775,-1.21809982150715,-0.730614154728458,-0.207154804957166,0.316523858275632,0.865780338992677,-0.875534184013475,1.35350193670597,-1.35293556968296,1.2312924977232,-1.87279602945536,-0.959982013182764,-1.34498174813272,-1.48657612417725,-1.35681584623475,-1.24808442909595,-0.850167165959264,-1.77669498860441,-1.59698516151,-0.556971735058013,-1.3012277984263,-0.164169969757964,-0.886185318617736,0.395759806746428,0.553624840293619,-0.480782995340821,0.069202837534212,0.00535845192337977,-1.18127218273498,-0.363730599409558,0.484509798012099,-1.00168163868365,-0.18691554766932,-0.536538189610866,-0.605475828779118,-0.398666051805472,0.884906431975282,-0.0673925031955568,0.743224632333064,0.528067674770572,0.340333610336716,-1.25892906531011,-1.04134388741091,-0.890402735088068,-1.49645025202166,-1.1266504833973,0.303927141765705,-1.58673739033304,0.188775738773832,0.372742092675811,0.174067502696506,-0.336171649324974,-0.505632371711866,-0.2523178709958,-0.616390106240712,-1.06693257230488,-0.521960145780524,1.25264428871507,1.12608144094437,2.3184854892987,2.31445393041682,0.0337821764462893,1.92908256083275,0.620735675135035,1.24095622720808,1.68352669345921,1.34258078926924,-0.32541978340629,0.512292296530836,1.03594199975937,1.2411993722328,0.355574977129961,0.713861243718998,1.188162247926,1.26556066129025,1.15770823933803,0.896113583818324,1.76811990758186,1.22690024592046,0.0168713790407212,1.44800062087357,1.84323805056327,-0.53646552373553,0.481107672358444,2.18995507045095,-0.14633314815433,-0.29414478580338,0.579582562214501,0.432232685622047,0.204196490454418,-0.310810021244766,-2.2442271953426,0.781124475757652,-0.00877661710801649,-0.0744453221085998,-0.527468908846832,0.144917044999918,-0.454505601939438,-0.726687303968569,-0.337015660925213,-1.14862800390923,0.121232888786642,0.731120269441288,-0.0956891228280781,-1.3581821789774,-0.255554430001368,-1.00116785146398,-0.264508417739974,-1.11882430702825,-1.55164799370441,-1.01563724772042,-0.000507964088567641,0.0476636778218795,-0.596662537215866,0.695979854687876,-0.787183903259656,-0.210087828911453,0.571188101447544,-1.9167077795037,1.01789877570475,-0.046572957720013,1.35124179930816,-0.089816634102409,0.118257564330444,0.126018633696921,0.113447311847835,0.828444753845832,0.655793192834097,-0.437178709650512,0.478589622863686,0.640644178693925,0.304347999871096,-0.426922450156824,-0.640297804897842,-0.47502610333986,-0.545585075250119,1.68557493189584,0.08920773689686,1.94492451005044,1.88862412634321,1.69768947043672,-1.34985808416035,0.232515254977322,1.70246674512037,-0.949018644012586,0.856073096429352,1.29605873608413,0.444777019167794,0.732619832099019,0.368458794682561,1.00152438618443,1.53116437734347,1.3051015589299,0.80817095125301,0.970553337322121,-0.181874166857984,-0.705762095334424,-0.272144376241118,-0.282623892577368,-0.325634540802106,-0.774259707641807,-1.02222643416069,-0.610245797977851,-1.02034908174558,-0.439340567976242,-0.631858714874425,1.2314115263974,-0.307007467256041,0.21615185982288,0.047265759784364,0.215065186765909,1.20143715765725,-0.151448810349763,-0.344176871076857,-0.321180925231044,-0.0763182989371289,0.714571979636573,0.0056012272385208,-0.163490972681811
-0.27091086246538,0.311764928086152,0.288994289819875,0.31345118755452,0.431968442027026,-0.199542844352124,-0.803122044267603,-0.173761866662085,-0.115920095404873,0.608003397309285,0.347888436493527,0.0763291921956764,1.57041910339928,1.31769677674692,1.04304179492016,0.986308392581092,1.05338630660851,0.972140207602944,0.884893614814234,-0.439834314989258,-0.00674646339402814,1.16392082588743,0.383537832259948,0.518130717964484,-0.440675965976926,-0.507128245989556,0.908229415271841,0.499759894398995,0.758987659999831,-0.0653485409101294,0.643657192622248,0.682947470896428,-0.556036576018784,0.885826086824724,0.131888714764342,0.180371661878585,0.822367189672635,0.840352643789938,1.20328137249705,0.984073541178923,0.0180731170506419,-0.313477246294871,-1.50666106387974,-0.564160800577059,-1.33644453848331,-0.923108509016671,0.179566968885414,1.66767547500044,-0.422335903493792,0.114041749387759,1.3518923782721,-0.831718542883522,0.0594133432087833,0.409080847385503,-1.79153455294666,-0.761489101782206,-1.10461768729297,-2.02188303128069,0.999085342724554,-0.58533548901971,-0.134012910021665,-0.0641195033312167,0.481882997162273,0.112341480977285,0.666134105393305,0.406711605092714,0.245082947230536,-0.651133968335272,-0.61639256038207,-0.766380883753686,0.105200297575544,0.0803605809232857,-0.273998925047461,0.681376282236058,-0.192410285471915,0.497227809500734,-0.745991670496799,1.65032743070679,-0.1382473947557,0.953382167266001,-0.15256848254919,-0.0971314810398745,-1.25172919193339,-0.736123098852636,-0.162291544397422,-0.969105729355748,-0.313434104009222,1.17294911927845,1.86337631754663,-0.734045089182001,-0.16625998374864,0.349651989722683,1.55278085663496,0.578252513914519,1.01429227511246,0.469901842797038,-0.456014957807378,-1.1831494868731,-1.71716991465803,-0.924887017738103,-0.699734259088207,-1.08266903867293,-2.39323408201964,-1.5753523943841,-0.61547413924511,-0.466864021199356,-0.996502258038906,-1.1134760106943,-0.191804391751867,0.120910077573622,-0.359822756735413,0.155853988439699,-0.45261087998631,-1.00901260999306,-0.212650742325964,-0.237024779072658,-1.42707526446025,-1.15697554354118,0.635166628340427,0.408264484352526,-0.229088475601118,0.561654339918731,-0.792045389642372,-1.50451470556406,-1.47908398745993,-1.30182988297739,-0.196909925693161,-0.786955796941041,0.234265137836329,-0.212608654757748,-1.75685856993166,-1.05171877529912,0.726907806537351,1.63913598024779,1.32361654779033,0.940938149998778,-1.85706319986018,-0.957929148301268,-0.297055861609287,1.11503381574392,0.216373395843578,0.252238420234659,-1.16146178652197,1.1831384348542,0.945681989223771,1.53647236844494,-0.20768531103418,-0.0625980413482373,0.545123258906927,-0.493882852662031,0.262403174592017,0.431925154340306,0.56476306578537,-1.61697228943675,-0.0970933408936439,0.771203654914323,0.364094587347666,0.11420136177111,0.660578010951634,-0.581027847043362,-1.123094335783,0.871753669402844,2.1436138654812,-1.18048174947271,0.569662764184229,1.79633554767595,1.50012411329967,-0.996302936574899,0.6397318967559,1.68774231661204,-0.877533455513842,-1.63599483606248,0.126637765328842,0.29597636144798,-0.438611402961001,-2.14187062926103,-0.185243816834497,0.25981120082643,0.84888319725825,1.51304261476958,0.812113605996917,0.448024997501451,-0.690997744700877,0.119482483103874,0.754733120259834,-1.7526121085484,0.0458099827290037,-0.0632645150216208,0.184035352699972,0.880498403494786,-0.474389273499538,0.28805422306506,-0.623558787145764,0.370171711341215,-0.266828984906631,-0.449015382208032,-0.374164489796117,-0.477070196238562,0.256342264300832,-0.399224278088791,-1.14339198358797,0.0570347758506023,1.12616152810434,0.462379261154318,1.52031095762496,-0.405059336730231,-0.989931161577196,-0.886876699202613,-0.460820969251934,-0.580396848186617,-0.581803700216512,0.189699651270308,1.36795677186961,-1.2075437809248,-0.649087186508348,0.900890762038739,-0.122630182995807,0.0708429341658148,0.134755514320298,-0.972911846020368,1.4278226309933,-0.77065212265962,0.901340363834117,0.852985766389487,0.340979312230603,-1.83207048218142,-0.884973565931922,1.03542892573233,-0.466085372742378,0.253953980336641,0.076643959048345,-1.41058283154574,0.899674150796852,2.03694972793276,0.387417644393463,-0.514165698466486,0.120667634067172,-0.821109490084179,-0.245575986374136,0.154657348871249,-0.790174391279269,-1.57111960107773,-0.53289531671396,0.479813929456132,0.474052275282772,0.2895148946486,0.272430288670758,1.00581688795679,0.325827949374363,1.21917253837837,0.197265820963024,-0.552478896013109,0.176643344852701,-0.509613710797692,0.0674120456397036,-0.259141843368511,-0.321510173656983,0.0574150482843896,-0.567554168351641,0.573507898032883,-0.701622406348346,-0.798452650456784,0.171741673708878,-0.600648809663714
-1.87165069484851,-0.372502021818151,-1.01702035866657,2.00643153041731,-1.72561251474098,-0.628414700352906,0.56500365940671,-0.158566995061014,-0.0704063021769954,-1.81817685961511,1.003855219667,-1.69121955076524,0.41294028469028,0.12377643361444,-0.922832823056594,-1.81616162576409,-0.97627859697703,0.739207272161009,0.930134678763574,-1.72773812463807,-1.15408293618954,1.53650985694193,-0.399312389420688,-1.16425558430634,-1.99294983208291,-1.25237717260931,-0.412080566046609,-0.609212273275561,-0.701985916258073,-1.69573511043341,0.344745121517322,-0.265930392998604,-1.35059758896752,-0.363301769321155,-0.374489113839295,-1.59964782712664,-0.689626564460772,0.782513720407683,-0.8683917563425,-1.38273068412979,-1.23028495575275,-1.02312573379095,-0.325883249237769,-0.811440731236816,-0.753809686186539,-1.02208275445202,-1.46646266895903,0.296499394413213,-1.229316509342,-0.0472763496743147,-0.361419625707734,0.878090938601329,-0.453333388455807,-0.979776276008195,-0.0613067481497984,0.653144396109837,-0.139447740706523,0.279072383295923,-0.0132498031998451,0.982165761766238,-0.169777550094296,-2.13462774680978,-1.18436128017556,-0.897597105744183,-0.848005833026718,-1.09657081137451,-0.776229052616942,-1.11870590978576,-0.817510162826175,-0.647782959036191,-1.15938427352364,-0.698593029807011,-0.571212388636567,0.448723158506586,-1.52352001220404,-1.4188651527613,-1.78016594382133,0.380561662944272,-1.07234558874266,1.10464197087639,-1.91274156971969,-2.4781641350809,0.793327055981925,0.359503164455401,-2.33795206976834,-0.192635172012228,0.433027996823729,1.23338369025428,1.44665578271141,-0.636883298285416,0.284207540995952,0.662518523920085,-0.540136771354658,0.144117027848132,-1.27446899242617,1.17108601373479,-0.446743389635679,-0.953003138330545,-0.53190330360793,-1.51997081176929,-0.254684631259786,-0.313867986510901,-1.05680486534282,-0.492779409590789,-0.307461412238584,-1.61227459966859,-1.72918783514582,-1.08168779083803,-1.76982131803917,-1.65064174802692,0.735711340340375,-0.481735361158056,0.610503908641478,-0.576244886537338,-1.36125898198491,-1.27246992967574,0.0475779004677918,-0.76085237180996,1.15197193712685,0.380783053529865,-0.313784624398271,-0.446284731622834,-1.1708706220468,-0.0639298841889942,-1.66264379806644,-0.725663385560116,1.28796205537519,-2.25156967734006,-1.5417497379166,-0.193457181311113,-0.793211787509644,-2.28505231163039,1.73487544187003,1.80951561670883,1.27490579348638,1.14658912681183,-2.33195302723896,-0.606103467528224,-1.72340089011252,-0.160469517101989,-1.02443162619239,-1.18676421782933,-2.0496016761213,-0.446921468136763,-1.31540077680138,-1.01965264735802,-1.90120479894539,-2.24726471113904,-2.24736319427519,-1.98452629960377,-1.80918639435295,-1.8652815792465,-0.0079779296224166,-2.66093926799328,-2.4841158183829,-1.38453169740398,-2.09910998187355,-1.04582117436377,-2.13116574925721,-1.83055634516716,-3.69160461319612,-2.23118852745218,-0.124772340142194,-3.34917233075525,-0.205308567032453,-2.36682198333738,-1.2347254755212,-3.35291668665532,-0.864280116379626,-0.658764640196851,-2.102562412952,-2.35299522822641,-1.18276207958211,-1.46029066028449,0.321632905629003,-0.465473743636723,0.733578826671032,-1.01453305852348,-0.668016444220075,-0.32775775875806,-0.661642029645547,-1.23658018101956,-0.478872260738104,1.34393710326102,1.36689672262935,-0.873367024816058,-0.578664610909387,0.620804325593519,1.54766229785412,1.55009295738512,-1.44033047665551,1.04411187512319,-0.411644480720914,0.69313528839656,0.541707337155777,-0.436254698523403,0.599944696625698,0.749695779142008,0.245078769278226,0.101252104162893,-0.881286969727434,-1.39121244301811,0.22613476951425,1.37271002337316,0.0513018975663878,-0.930397287212246,1.3645412977147,0.841834978080272,0.549622148804057,0.279056821286721,0.104435119011705,-0.519703638342895,-0.736720961066921,-2.04980107655961,0.765980072253309,0.219497245475221,0.186505871021706,0.95081293725209,-0.497565693370813,-0.220817040592221,1.78389915062328,-0.509010608848093,0.629701476372419,0.75212081076218,-0.000310339723145191,-0.48075190929096,0.795498286096746,-0.7086468357679,-0.274192718935146,0.701976399851394,-0.355719650160656,-1.17578320697247,-0.868584252724893,0.768194491324429,-0.941081580272704,-1.41978333081113,-0.75516595938009,-0.572327785670609,-0.239827519717404,-1.70315613463384,0.518911381391443,-0.0558761708022213,-0.784708045778208,1.21796161528633,0.693544010212663,-1.86342129030904,-0.781152137233643,-0.738928934403269,-1.10507176934322,-0.42387249857148,0.273006394410115,-2.52917842109981,1.02207050895907,-1.24077926123977,-0.747070601242822,-2.16335877876906,-2.76973579010923,-1.95220358535067,-0.92352684144687,-0.829042188088022,-1.70907602320327,-2.35393274782959,-0.52726030880101,-1.63965258301097
