"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-2.20309571425696,-0.413553448668709,-0.234776905587095,0.657987578952521,-0.662885576719172,0.570129089661035,1.07877136433783,0.151252999631884,-0.0223093161741204,-0.699584675015222,0.209627819232851,-0.407591995916909,0.334761824221642,0.753451498761919,-0.148398087677626,-0.632905714538893,-0.35565758928231,-0.00843065154404999,-0.0836411556677949,-1.57983719650673,-0.802869362116276,1.37701284261655,-0.66720703822122,-0.949725650890868,-1.94245037829801,-1.22707594244932,-1.03425880770432,-0.254305960986108,-0.771969250323189,-2.11051500951933,-0.446927457518493,-0.644593093402469,-1.41366884903862,-0.445806596450196,-0.76565259168092,-1.42013528521596,-0.82391974770996,-0.873926486525051,-0.530885241412606,-0.676653283249733,-1.06296847777832,-1.55233950878112,-1.84490876952382,-1.15825409606871,-1.61744840369783,-1.06857612416899,-1.05511509151696,-0.824518270680698,-0.305920010943052,-0.588989560027815,-0.283689596028643,1.2401813498334,-0.422689767505626,-0.707711546291899,-0.950454024124378,1.00159230250988,-0.639239862405737,-0.225911505050734,-0.30785416218524,0.581706078718682,-1.14878528869979,-2.4529677634365,-0.885598886666231,-1.47746055027327,-0.760618976329047,-0.728114037297811,-1.58406701929664,-1.58505186143062,-1.93278654441593,-1.39528545911696,-1.06162468175001,-1.65771124156645,-1.9390972552794,-0.699695833470795,-0.666915786840095,-0.2157663194423,-2.55767684383481,0.0706733841592642,-2.3597647930742,0.0216023955841688,-0.379655813078158,-0.797053683991357,0.292062662988559,-0.413115583465565,-1.06180880466435,-0.658964318990129,0.139299220698231,-0.892671583848257,0.819739866076354,-1.70396904177739,-0.822810313309743,0.321053554783069,-0.904080546985296,2.01160092727371,-1.7242955442129,0.0575921557287538,-1.3431418061699,-1.5196566852803,-0.71894623871746,-0.849945738127529,-0.89350223446111,-0.384669376414422,-1.53672511974307,-1.40570073383444,-0.727346456631254,-0.776213757267444,-1.3191429479912,-0.77269705360403,-1.23951394700362,-0.549882943631882,0.433144766233793,-1.27846286978205,-0.717811672521499,-0.492839376623005,-2.22312465278929,-0.701042754032715,-0.466537304660086,-1.72689791627497,-0.117262557060643,-0.223714832426956,-0.529214857332497,-0.0192837304015121,0.847154725110161,-1.09931931871035,0.0886646447797879,-0.734834484398941,1.26024295123613,-1.24746146792223,-1.02968034541587,-1.09437758084549,-1.48226914993873,-1.88079991641428,1.47182697713242,1.64514780424474,1.56151681769343,2.32288742259802,-1.65361767277212,0.0986981413985937,-0.450455653587749,0.328065047501477,1.00762196530034,-1.79790022113419,-2.14607732402084,-2.56375643665244,-1.81858472193142,-1.7718826907135,-1.57115601412664,-2.26599476202536,-3.23755630134862,-3.00288141494277,-3.02585450665976,-1.71385214253379,-2.24642366777944,-3.28559580366865,-2.11379605518773,-1.89810844997713,-2.09832489884379,-2.05097936847061,-1.83779156607028,-2.16602383282591,-3.37693277875444,-2.57950248812905,-1.10327623000581,-3.22368850972106,-0.938513909245491,-2.45976951949469,-2.00875487731968,-2.94141987540925,-2.62938177480775,-1.88388179278099,-2.54466002461992,-2.22848190818871,-2.11886344069082,-1.29513183298071,-0.0576076226160202,-1.84746308374417,0.669404088738897,-0.911430493775016,-1.10506886951308,0.682276579271033,0.192383581887151,-0.632793536224749,0.416865570194194,0.772708344288378,1.42678450186275,-1.37438635842475,-1.50038141311357,0.769160328243294,1.18313534807454,1.58401779913132,-1.41832425122638,0.575127012780258,-0.51957326423527,0.617080534769062,-0.197665574112395,-0.664570951281533,0.47031398572403,-0.163143099438518,0.102408323880432,0.372804748367961,-1.29597084000479,-0.975411006581425,0.366814874755381,1.07120589585507,-0.850687582669266,-0.180895101364408,0.961481710659119,0.222702290370827,0.136855247275877,-0.263153824787138,-0.207901314223396,-0.110144719711564,-1.09286806753556,-0.737241611926421,-0.492916767754063,-0.394726451036411,0.250852871338868,1.04852942506214,0.329997279543603,0.547678315268634,1.6846587889468,-0.784386743007503,2.17087904403888,0.927967401018274,0.663227839932814,-0.532917653032854,0.824363247368705,0.770169839968365,-0.521894451586943,1.30595353034083,0.233442889539942,-1.843569565131,0.227941241998976,1.16041304574379,-1.83031385340323,-2.07566537588008,-1.15336075619941,-1.87953349172409,-0.971256714059182,-2.53507110697072,0.712625682520066,-0.412718418715189,0.251195239941702,1.08696204530083,1.12905232181426,0.132821237684819,-0.0430119919444604,1.887726448091,-0.522106791170573,-0.568718661605628,0.943842267031651,-3.11522729194377,0.999180326585493,-0.0728910540498398,-0.718445349770091,-1.6434941750521,-3.27888273563215,-2.27833062661125,-0.820334439601511,-1.04306511716843,-1.1646675699597,-2.10289606636291,-1.86460916465529,-0.608962757494029
-2.01520576520744,0.643630098619151,-0.466262471712111,0.427772817678503,-1.29018909875874,-1.108452428659,-0.736536417460107,-1.55842973767558,-1.13389979148732,-0.597656555651702,-1.04382729448859,-0.984758787019215,0.145885708639708,-0.0605620977403406,-0.681155929979312,-0.0477729526300199,-0.0811212420428999,0.577397709600392,0.915232960090781,-1.3236020154646,0.0967840202062766,1.12463311499935,0.805105282044406,-0.915741097814453,-1.23564489973168,-1.11231220693851,-0.615932072173087,-0.000846068027290534,-0.526765889281861,-1.21101600986096,0.709739252053025,0.758208365114666,-1.10031177559223,-0.00343926635544377,0.479329113208006,-1.02305365251118,-1.38607119195933,0.904086001277032,-0.469411023291665,-0.615492199539534,-1.09743731885646,-0.743677360151987,0.872556710072542,-0.461620396774373,-0.264281009253995,-0.235436252834067,-0.376826542976301,0.604928361657829,-0.054597455858209,0.0611442130259873,0.385965686064232,-0.412796449858579,0.38910333820044,0.0264359705782901,0.27460634994612,-0.0460043409501593,-0.200752469242688,-0.900889046271825,1.01593552796546,-0.272211809334071,0.397861772123621,-1.01835088113198,-0.38874252062235,0.286360233965798,0.288182715860953,-0.0482929831929586,0.250884425033688,0.198316929247588,-0.165613516683963,0.367389924167267,0.206500366852964,0.0167808701420057,0.171626767275861,-0.996734328728777,-0.772485899733878,-1.01687047851417,-0.328581233379281,-0.821019186391381,-1.25856342318576,0.128706875954196,-0.602412863528086,-0.876800622804672,-0.891805681964957,-0.478553174532313,-0.560619194762377,-1.76639689729791,-1.03038226248751,-1.77316160221061,-1.5309211649989,-0.369304023215964,-0.187278534976717,-0.929761045633563,-1.1117107723115,-0.0851540661054435,0.0285264277144297,-1.07854281288462,0.789901793576966,0.73797794477734,-0.173778942346478,-0.614793910854209,0.472926900366607,0.739290163063329,0.122156791913198,-0.547396877628595,-0.940138892706355,-1.13718153576014,-1.42254191242757,-1.09195656247384,-1.02963549998961,-0.70748856814147,-0.291365326538032,-0.708487516733621,-1.25355161649826,-0.934467535540581,-0.453226788123481,-1.32155321418038,-0.468367292387389,-1.29924617064785,-1.11885940337466,-1.0984972029269,1.42190350961303,-0.0889194919197159,-0.664861280972992,-0.451916881942177,-1.1654089576668,-1.38833417100818,0.136712534715913,-0.793877233758848,-0.0882354245541792,-0.259543277931889,-0.79870868550149,-0.964800955663607,-0.301988612237899,-0.583552465995025,-0.67528996347934,0.679078244395244,-1.85780357103649,-0.0732344652900536,-0.126761655202864,-0.612590704369997,-0.75714890462991,-1.05307422408035,-0.309223655799501,-1.52025537051061,-0.562970639159429,-1.0682171331807,-0.996442618220986,-0.790355626808487,-2.37895977704937,-2.28400442572717,-1.66433199275768,-0.839660098800575,-0.738962817022316,-1.65586396818065,-2.67218812111606,-2.23125133900757,-1.81754323492367,-1.27383594564236,-2.1009916958766,-0.602746890148717,-2.86523972682376,-2.54383012017707,-1.29845443460052,-2.24136079013284,-0.645997752773446,-2.24649764744814,-1.60916537930948,-2.60071058937026,-1.16407161608555,-0.847043693057396,-1.46069187177677,-2.04902135614585,-1.49044102523908,0.166937095010323,0.194698908101552,-0.394645523046705,-0.162809633712763,-0.457065787013903,-0.560301327980481,0.0321165349714011,-0.593789377047131,-0.570653437513414,-0.143980836423387,0.0102463036062263,0.102656594678182,-0.596015011089829,-0.45074231844385,0.779423269173572,0.766442773705254,0.523221672894817,-0.827363794540048,-0.0450343660564373,0.58218191440459,0.0773745550104811,-1.18618773499802,-0.198102506430498,-0.423081279188814,-1.59573190243993,0.306006604388138,0.221191493196085,-1.34410483763632,-0.218716870968984,0.604826793730013,0.470494459464122,0.674297948116223,1.24688348410045,0.542387024844496,-0.734715443130419,-0.205386106527558,-0.277813332920474,-0.196091975918967,0.831968241120113,0.261237236529253,0.102918051957034,1.41090624232482,1.0837417459243,1.22329503148782,0.672491030454838,0.859999103267149,0.620566634736945,1.20297421402267,-0.908704526095637,0.646613391779481,1.05063619057271,0.0687600279459725,-0.681042061735735,0.500087809530918,-0.718418755984533,0.123731298006202,0.305763212720215,-0.33150331980436,-0.0691779121913406,-0.245350674662964,0.75513345080069,-0.408379549521045,-0.623638760546471,1.17039309219371,-0.540995652953038,-0.755038649422645,-1.28747769933456,-0.242170121126114,-0.92389595105095,-0.111430191691891,0.521361103756032,-0.144530205476116,-0.894541651789801,-0.0723425943938999,-0.320685555154401,0.320667008808932,0.336491507989197,0.422773811521455,-1.68639510044748,0.522468073308777,-0.888132899734854,-0.686078665994516,-1.66946578050097,-2.77657501849739,-0.750711524344488,-0.955650440891152,-1.26363563543778,-0.623090558278597,-0.609362393668027,-0.647492163062303,-0.282233336560191
-0.953507166557602,-0.0706743324181607,-0.404791770294889,-0.114970289384868,-0.485517138810362,0.969331729124505,1.19485315289632,-0.150038061266726,0.0878393032237398,-0.825202160585703,0.230224349187078,-0.564124629652924,1.00188720162801,-0.0455896201894407,-1.08734608906153,-0.54997479519045,0.220337127177155,0.723740722867873,0.126389771784337,-1.76611541863161,-0.66594670123101,1.43631149074474,-0.438774581784909,-1.37936522178579,-1.4953943538043,-1.48924908372363,-0.381941777630123,-0.000570546638472556,-0.782124436102189,-1.2658532600006,0.153455997265736,0.144169492201053,-1.78633087022802,-0.330350117888054,-0.514117960272065,-1.22375121372421,-0.647035623352329,0.918431747623671,0.079116054604411,-0.363127847278944,-1.28354483519256,-1.38656044394725,-0.668623333573284,-0.787833027812949,-1.25374197742655,-0.51120414015394,-0.97142531165094,-0.019780702024839,-0.360262932515392,-0.0350933986729321,-0.270798187296179,0.726842825744862,0.0571532396016899,-0.948193580645723,-0.740481530293175,0.164123709461949,-0.432127212521078,-0.319015636687662,-0.799139820323267,0.243126143246411,-0.625753527679935,-1.91276295073726,-0.643574838066903,-1.04813920232162,-0.509930000207561,-0.431350121394467,-1.39909397094075,-1.60685618442671,-1.19299894091569,-0.828919374799311,-0.711024276329255,-0.961687930372814,-0.847591847697338,-0.659398159285588,0.0510553734901218,-0.207991363916158,-0.906049569066978,-0.0601629720054635,-0.601243310398961,0.420531055443018,0.443329199098969,-0.092150784065493,0.355887463724116,0.622793039181634,-0.313722886378754,-0.693556563928366,0.281870168250079,-0.664362365696888,-0.327537265124933,-0.435084193386198,-0.486611564088162,-0.202892014592917,-1.06204567798955,-0.136530545012304,-0.845801845632946,-0.625804049454068,0.423203247546621,-0.0527213368319036,-0.220440142008258,0.526542307610521,0.561443789442886,0.40596157723747,-0.0728893761584365,-0.241490397916441,0.421575404925383,0.422673088923017,-0.56962471176903,0.0802896042232278,-0.802612077655648,-0.229926378001476,0.354529025652785,-0.306778635517892,0.65167092051588,0.157423024243037,-0.0758814431021124,0.0696632116724343,0.434180392521752,-0.529926270623007,0.656730515995132,0.233190943655633,0.358102602904894,0.552938387040798,0.48078968346989,-0.17437232200063,-0.00574253843244545,0.120327336009781,0.430781156388014,-0.905624483235456,0.384988189313557,-0.811781641815413,0.00292067507650349,-0.746510026794851,-0.653243793999757,-0.0689344846750568,1.33198363779545,1.75072278978661,-0.910982393417409,-0.420650293338805,-0.32052886955751,0.160761393222811,0.221455146538812,-0.340953083555459,-1.29601673760632,-1.36142922010147,-0.730318958168764,-0.807196029697141,-1.07645478551574,-1.10932956791657,-2.4556484451573,-1.3846920970427,-1.81746790902652,-0.940135524958,-1.05507882789458,-1.22598148724918,-2.12302552810036,-2.36510755370704,-1.43740235762431,-0.573797791235305,-2.10924118260888,-1.3040193874984,-1.92546752045818,-2.51214333615185,-0.944224180408078,-1.6924324368046,-0.485241959086369,-1.18345507897107,-1.46760014490588,-2.04461761091498,-0.967885894374794,-0.770949271034223,-1.42351709905659,-1.32253738520075,-1.56014512907728,-0.86760425400476,0.367375048544824,-0.730784083117805,-0.713190461732993,-0.582492594419727,-0.612112899554445,-0.0445795308448111,-0.0453464991928148,-1.24931219285311,0.322361311051394,0.565987627818567,0.819668772093489,-0.845423089727595,-0.638316492079752,1.2440615384696,0.707579127079336,-0.0715376766694938,-0.180105439423086,0.425182713662886,0.0880387359074641,0.395096865199675,-0.694579027347231,0.342736040899831,0.234693196218912,-0.331946032259664,0.389395539779284,0.120309348570799,-0.165258306910315,-1.12392073094929,1.05084423617269,-0.318036362395129,-0.440780878009623,0.443668419303288,0.26448208953624,-0.108393198753506,-0.0617001252584662,-0.0247025725035945,-0.353763536457541,0.352393219913309,-1.28972307677473,-0.0755614919536273,0.0607303527703623,-1.02221267015447,-0.323007234770162,0.738491654001239,0.509448060832198,0.116949190159637,0.000992708790534052,0.65603792634164,1.15576174746323,0.610133939788006,0.939739910355749,0.564048255425978,0.892914392144362,0.562791059110138,-0.0377287833063599,1.04514880741332,0.834622938519739,-0.161336260862094,0.643008537282845,1.05790412365437,-1.61171140920052,-1.02643848134269,-1.07228329858912,-1.57331749656685,-0.350411774648254,-2.62835252118316,0.204332276010346,-0.0433340619013186,0.367031706453952,0.945170014272428,0.561595014130679,0.888812309566991,0.172743952580936,2.06990803570856,0.103350723498386,0.431736950484855,0.51831724467233,-2.43535572810221,1.43299118646589,-0.130793319068507,-0.767468463658344,-0.774997657700996,-2.44298263852813,-0.984503279539285,-0.280675412288034,0.20933538025525,-1.1247293688763,0.269080054707688,-0.824254237856931,-1.14740789770212
0.441915193110415,0.637026901098174,0.537955555989546,-0.990730891103039,-0.201113519198832,-1.4241012375201,-1.55122739781874,-1.20038325400846,-0.45427715412173,1.29024597868182,-0.703089094233213,0.198542165864898,0.391962583324789,0.839490634803182,1.29532885962559,1.02400503630835,1.16750977701402,0.655311375628432,1.16102155106744,-0.175323289694279,1.93397467112402,1.48347647004681,0.932920824228817,0.75193617289041,0.720662640396305,0.160819667513273,0.442820007676517,2.24022887413128,1.3626398630513,0.295236325821164,0.780413787573983,1.45495472359067,0.17189932413431,1.30640202744969,0.987001178030527,0.809820310875451,-0.108451864330339,1.40747800622591,0.822791748363917,0.717544516906931,0.993289424405966,0.579007728124564,-0.421286011191369,0.396580123742621,0.522218400858808,0.431209056133129,1.02769210639932,0.678841387154146,1.8010790136644,1.0917694945709,1.79740728233432,-1.54967074051818,1.25353475255013,1.18236356692459,-1.38812285735025,-1.07698309640798,-1.15338631285238,-1.63784760946812,1.20246284976157,-1.28569013985584,0.264304009765246,-0.191844430155791,-0.184910420206237,0.432407827383327,0.0496067991377204,0.29095793685726,0.466938461410028,-0.0915528044900895,-0.185368636910044,0.237559316071887,-0.141917210909413,0.279387330414708,0.120990037116902,0.935638258495141,0.818420912782723,0.160623002668204,-0.769937727937159,0.982928875066112,0.432174616867478,1.83826470192221,0.824844055579474,0.601246876713985,-0.802435946604093,-0.61566325101869,0.326849584797306,0.974046806779558,1.16044891572188,1.37973531084144,1.20029655774486,0.795046000305524,0.418028350576781,0.812236683712633,0.337762693548624,1.0714681087084,0.854109543945665,1.6675793263933,2.19354010613349,1.54203498285825,1.05533773963458,1.23978546918183,1.62001991122812,0.284423560614469,0.849278093697932,1.13813221345076,-0.645725682291097,0.0390003494041727,0.257836924971588,-0.211397960351667,0.503597627476128,0.786336487994837,-0.895167725553942,0.715242361794407,-0.645605411756566,-0.861646978093384,0.618614453403851,-0.703018779204615,-0.778951998343114,0.358946452763807,-0.218118837367194,0.886557188579568,1.83203393850372,0.133155249824927,-1.03332478738932,-1.0956805109934,-1.24820406249142,-0.734739147943598,-1.03884371520907,1.31749914079755,0.838900779722413,1.38733849032624,0.57011213039016,0.430337707659594,1.37826831849088,0.499404665539366,1.41584694534229,1.28815005997196,-0.202715904624683,1.35462962967622,0.464809842340336,0.288411841310399,-0.919470392777977,0.559640873404958,-0.729979030304299,-0.648582742939102,0.370111136027344,0.876785748941784,0.851477165778626,0.226363169520721,-0.554650413142965,-1.38796477763636,-1.41721800088916,1.30488228858668,-1.36973334760591,-0.266049025771584,-0.757728464603562,-1.37767975276548,0.25590670860823,0.189452742104741,-0.395406693579735,0.362664893490887,-0.344212884138411,-0.993680343092501,0.316512780155372,0.299027764975748,-0.10860941943959,-0.513279119770595,0.113624720677465,0.104717609571116,-0.128253495053363,0.220576363988604,-0.624597620980197,-0.316046972051366,-0.694392762165298,1.39285856214163,1.41562255618114,0.381167191073674,0.966196845474444,0.950102156952423,-0.203095917346931,0.162140121789794,0.447136528866009,0.275375110805308,-0.10798623794648,-1.18357046269857,-0.987990296247956,0.837708554142256,0.67701132236369,0.272543099998304,-0.755319233998804,1.4422110396188,0.802644487812312,1.60033791466292,2.07251133020624,1.40120690259671,0.477458450928297,1.60126133423775,-1.13062343976861,-1.05188923367507,1.53291916732688,0.124678307470161,0.50001660454167,0.942437810509844,1.29996278599,1.62901958304084,1.51861172145468,1.12349221979778,-0.556138613657539,-1.21955978800586,-1.0683588223274,-1.11939583368445,-0.969024119493047,-0.389158287612052,1.21966204967215,-0.48986668861869,-1.10687136831514,1.66757713729436,0.0596884246496066,-0.618666432168777,0.347560199791709,-0.989746882350628,1.51778358433461,-0.723571747779281,-0.540359409895175,-0.114224792370257,-0.312499263188513,-1.12996709779956,-0.916663267901743,-0.667589715447498,-0.169964663991962,-0.484806067264496,0.399622656899309,-0.0536050495326267,-0.77131794872901,0.960486640651942,0.640704616947962,0.771794240824886,0.940531477748106,0.0991472629048205,-0.0849842724463862,0.185850640720522,-1.2387428671318,-1.05725106444726,-0.220724954140489,-1.20005037901545,-1.60962145653132,-0.401414136617062,1.09102756625578,-0.0534207673412889,0.792557986870544,0.596822535296892,0.468325156334749,-0.303234317907435,-1.11134917826251,-1.11001725325517,0.258889305917891,0.175874781324455,-0.477735064378506,-0.25593462159225,0.728800878522723,0.436622414720622,1.24650106231686,0.164436948285682,-0.132229212451984,1.81079582044579
0.324613785760521,0.508168348714647,-0.568104686623573,-0.832648346577943,-0.618064395398258,-0.209258382663918,0.176954734291007,-0.939939003122278,-0.0330887626224395,-0.837470949428114,-0.12173174754052,0.197061073326211,0.0531173641529493,0.516661368870733,0.661757875138643,1.13769185849271,0.319463698518462,-0.037439121673143,-0.165689231762742,-0.352805875367262,-0.430210295082629,-0.327632394109606,-0.00138506896686211,-0.130666389067671,-0.509530675144645,-0.743203371600374,-0.205191728481992,0.0633620752323414,0.158280651861301,-0.276406922078581,0.209645320585179,-0.530897329927348,-0.186420120964421,0.198500362977921,0.0854840371949409,0.0506692714383062,0.141873641182098,-0.288474149942364,0.0784322803132359,0.563683759570699,0.0819935838911107,0.0943643704786811,0.0937416316757212,0.184834706817753,0.0941444899056448,0.0672398368408528,0.121507125527716,-0.20912075635282,-0.500651655659843,-0.174715648505754,0.922114102127737,0.027663892711042,-0.613150384239906,0.199590846318026,0.604084624958353,-0.138713920769383,0.904452154959682,0.409545067708085,0.672556082095954,-0.698013770188966,0.20186347338976,-0.806750140823054,0.114129995947631,-0.344845546602944,-0.0950017545411771,0.674300334159871,-0.41159493942866,-0.853516323812281,0.075841086489601,0.0161822209931889,-0.0835690594148339,-0.469806778091021,-0.418396676868086,0.401984939876534,-0.15785801748294,-0.392660114420275,0.454971587327222,1.43069053719039,0.502393683301501,1.76012766711233,0.092698235926951,0.221452457585161,-0.180446909105583,-0.0525816048256328,0.0421676652456507,-0.173629053722631,0.690228493891188,0.961332937119679,0.80641235572402,1.26325273161003,1.1590004097877,1.06413391314611,0.376451196781129,0.345910728014981,0.847821794403668,0.0439480207367805,-0.3136235268225,-0.177429850002568,0.337503991186666,0.502394990219698,1.13766724339222,1.01038139296788,0.179500063130033,0.698876132294303,-0.180581915903475,0.372201717924615,-0.114149692514049,-0.681427891548845,-0.11433047610683,0.110416067053133,-0.439135332256916,0.816087001671584,1.2505926853076,-0.10688052619636,1.09000424883217,0.876255343545135,-0.274573310214143,0.5337372717032,0.78510683928717,0.797274556178635,0.0350704031449835,1.14286484977566,0.707339226731755,1.0342867784806,-0.0919042549017199,0.607177667244351,-0.619907431499177,0.182417314034411,0.697172930138173,-0.371522075550637,0.892933438660633,-0.136158145575357,1.07142403046499,0.921679727473271,1.59999924575568,0.799060448513895,0.567471234898362,-0.775494924268812,-0.246067566295623,0.256438022102322,0.177340219739251,0.593891060456195,-0.30215562690032,-0.269760528939039,0.678586929467715,0.804199416952245,0.383205696959983,0.609625820007543,-0.367349174387454,-0.0908885892161538,0.217731592413896,0.930101720274093,0.165031709432126,0.394183639146065,-0.789414723879852,-1.28233777268069,0.401584605857376,0.51391792525949,-0.262066798065256,0.915269464984309,0.389799406459412,-0.920942093087103,0.615770502027229,0.484146183958496,0.102547921475841,-0.533781857069181,0.245510241496536,0.285100397485915,0.339563711349837,0.428053956015594,-0.410417803021192,0.626164301903574,-0.581286978006619,0.570711929332381,1.85501306988232,1.12123321102626,-0.00103780702942324,-0.126613336521101,0.529981888141032,-0.441260214735422,-0.162501941520319,-0.117226191670961,0.749623135344954,-0.39399264007414,-0.789020695856644,0.883514966638868,0.424548551696549,0.508361220351138,0.0264832730552977,0.0750419470698369,0.285836779036017,0.29718654914231,0.900840763203102,0.706488584609527,0.4733908386473,0.706503121331014,-0.295794787666684,-0.342950397571964,0.569313941035043,-0.0164062033749216,1.22405258275886,0.491445729356169,0.193811806169679,-0.27001637729966,0.303224039462941,1.60591734461974,-0.12192566137025,-0.492863250451365,-0.611055059855622,-0.481174468406602,-0.714298052699881,1.20716677358956,0.392512860696907,0.141486789018729,1.03355836611571,0.66591103463806,0.924660988415906,-0.439242595945453,1.56070947921746,-0.499177349727719,0.971547428843777,0.727488887303135,0.0844205340833024,0.0224477658883442,0.72048473440047,0.454224565125161,-0.997517599391212,0.788913913701316,0.851163410347707,-0.604709641073999,0.498929181755529,0.879654458575822,0.759253642578101,0.371314545089658,-0.386108514139513,0.284901370169185,-0.482853753955827,0.262475958936498,0.827869941235994,-0.325292972271357,-0.663992487669213,-0.331165778441878,-0.314529120581023,-0.678384183458682,-0.241886203674486,0.11107890716327,-0.687801300708238,-0.789943957325273,-0.49255827401604,0.705819575142562,0.347574092738219,-0.0707114168240774,-0.373456664428733,-0.0257136105625014,-0.183527903605418,0.263861026016698,0.207880557921793,-0.862623747610495,0.0766334256668341,-0.158403698419124,0.708679642710145,1.51337948724943,-0.195499729674347,0.501942631721549
0.0972642073540618,0.170538692958066,0.903318852111738,-1.20085774472356,0.710385076218801,-0.145709236793376,-0.654512866993088,-0.468250606093713,-0.0629316701337529,2.06878089420047,-0.258436190836712,1.41285397177727,-0.130747715738876,0.331443088001449,0.599324017588349,0.716313673323205,0.358471056050457,-0.655969551725203,0.0694751587839487,1.48407134162294,0.0161775234475545,-0.453015359260651,0.471642688536595,1.2300286801876,0.463916979532982,1.61531921354103,0.515023534017407,0.554167847031361,1.44092203230849,0.555065478320437,-0.138842461102927,-0.157359232561422,1.60650819500279,0.993160307113734,0.389126918647432,1.34039564484061,0.797715250816057,0.0166395022700727,0.26356435754952,0.865468629811839,1.24712147043875,1.31818958036172,-0.598215956305312,0.771945423724452,0.781865311423687,0.385921736664299,0.419689112282041,0.584215292895374,0.313617549918173,0.111100868901857,0.504330900305761,-1.21372820339718,-0.00418705968051115,-0.0118625361127691,-0.795993521501782,-1.17355497714444,-0.253384696267028,-1.13007709537241,-0.782299676932206,-0.753224261701201,-0.468420231955212,-0.934558232227349,0.371772910960114,0.216842182605573,0.19958662330767,0.619008457276827,-0.169441440214411,0.706323036970651,0.807850076616595,0.0107649816562375,0.161566855109742,0.508931417913692,0.340923931087426,1.13740227822538,0.378399276635156,0.996492726130028,-1.0561561684352,1.27913788032849,0.60402403875531,1.68047252348885,1.21754470617945,1.29002701278048,-1.14466201419573,-0.113825091493412,0.950236534736269,0.771384745279493,1.26612510281128,1.0972171275844,0.770507330679266,1.30873608962313,0.593878659375307,0.343793668222955,1.36176490872747,0.839466415877038,0.453952804941335,0.790811417043786,-0.521597580347487,-0.538574532692819,0.886354146659117,1.52971929563729,0.044427237528659,-0.565247672310558,-0.45898421138745,0.65550950622646,-1.30067638168208,-0.655278722044079,-0.212339659923287,-0.07795937626756,0.727766020907443,0.769592498248953,-0.917589575513138,0.77933983131259,-0.636044405691543,-0.784264218220254,0.202026071270094,-0.389583401325571,-0.646085698653572,0.999016121982741,0.325991816541666,0.432374934822326,-0.628342141682808,0.308189484636139,-0.133466137993341,-0.234638986068039,-0.48048860442048,-0.17423018566092,-1.11018438232461,1.7369594720286,2.05040299177336,0.243260006438738,1.4441095953581,1.46451933621861,1.44394588634943,1.47706450229634,1.26447722687581,0.647234561505866,0.681808506501924,-0.248800154615189,0.361516869100672,-0.626828232973937,-0.00389997543835667,0.509569416741241,-0.431035916784198,-0.218419931741194,0.162325075159741,0.0254387889623729,1.42984749829729,-0.0852068274785978,0.391182670930693,-0.462289030341463,-0.125856714744455,0.44753389098111,0.304360469154694,-0.506486942411766,0.514067141958517,-0.00585295554374211,1.36584785109764,-0.0858192557590171,1.16317085685991,0.225300905079453,0.0746621878802878,0.258085974284557,0.815502422183404,-0.645979141542721,-0.594613256241822,1.18022593958804,0.54114444934003,-0.547697454447725,0.649480163226379,-0.141606137835669,-1.34442119415464,0.335924755290402,-0.81615219726979,0.21567816911787,1.34353132738263,0.746137456730573,0.761025671400226,0.860438347795457,0.917996862153279,0.941517268877645,2.05537539503704,1.75347476526295,-0.379088640214005,-0.953294243269948,-0.643993901117412,1.24621741060821,0.936323287825069,-0.381502820408731,-0.293818552632574,1.44492223269031,1.17854796353356,1.18389065092663,1.28148881219699,1.23863812902492,1.28624319080531,0.727325988353346,-0.707677989665314,-0.163536213965715,1.29438631779375,0.315579864954054,0.404176422956761,0.61069407048667,0.499542980545065,0.58685343855543,0.468337463091087,1.32627684555406,-0.686866686965967,-0.812030064045606,-0.671502743664446,-0.563313159002955,-0.329817779590729,-0.473788539312215,0.0808675425336958,-0.828487367650752,-0.78030916747236,-1.25510433158,-1.21496968350474,-1.08064859556007,0.0583760456931479,-0.99490739661059,1.28693663635835,-0.672169261892466,-0.580851141517743,-0.759975994199802,-0.457715906024175,-1.01500831837391,-0.616085414224411,1.15272469272672,-0.739171112829421,-0.529269425540647,0.326543839675884,0.224216199368019,1.56803820165949,0.67191975035303,-0.341817893767489,0.257956403813847,0.428799789130771,0.358732275882701,0.387640237167089,0.304905603627681,-0.447666175600065,-0.702655051849871,-1.1205783002393,-1.45112376591396,-1.06992863074611,0.360344736047951,0.619313280483655,0.51773113072075,1.01641174952032,1.31017800870185,-0.0876799353667327,0.592112208741309,-1.30229865383793,-0.0248790549239691,1.4830216063476,0.300728425635269,-0.699777591645794,-0.0993267615657203,1.03378113973712,0.710163635214163,1.04143078427122,0.867113561963508,0.173864789608051,0.264944174677892
