"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.696939080930887,-0.210529278802573,0.149875191544605,-0.256555019950866,-0.201919147807814,-1.0206462643985,-0.952772249778555,-0.346732788918694,-0.217269074512248,0.0933488625303464,0.250639287840272,-0.270103821442997,-0.447011016922391,0.609715575826693,-0.434531414198006,-0.0799550764397923,-0.116239840159951,-0.996651806247586,-0.449701806476182,1.13238464101001,0.273034842280861,-1.35297320606915,-0.101592939769756,-0.0191244731014606,0.0839006219766206,1.06973087472604,0.239339140652077,0.328800402814785,0.528472132836499,0.134249998568877,-0.390993917107457,-0.134451850223305,1.03057440037579,0.257572164035181,-0.26173625814976,0.378480054824169,-0.230684228507803,-0.280081732811073,-0.221064993057143,0.140491882328703,1.012554123999,1.09609358504497,0.726971281480563,0.769678125752634,0.763118606129964,0.423196754156214,-0.841779185396614,1.18244756979934,0.361050894049784,0.158658035614722,0.173809753152738,-0.544939397410553,0.431782560834909,-0.7785471196438,1.0215122630901,-0.640106041164509,0.285763618696796,0.00334556059991589,0.0882383847234729,-1.03565257789314,0.619307810234424,-0.0623951226970042,0.00404299546093401,0.177362214799182,0.317562347623911,0.487440770424971,0.473874892225539,0.412421570058888,1.17799134396057,0.620884106045254,0.136435962622939,0.874931975948594,0.358111956203801,1.18021305629496,-0.474230370007743,-0.19173443636733,0.401579596386,0.527297618240043,0.936656382396498,1.60073796718761,0.243202279878103,-0.647917541624598,0.20876860996534,0.146354582762007,-1.30525158653043,0.467117235786222,1.56489633400164,1.40274305890006,0.27758464318515,1.52357370218745,0.385433108493937,0.32284019061101,1.08703138934875,-0.0254606599493252,1.24416547455514,0.443022533798682,-0.0909568710200683,-0.400685877044852,0.903861274552412,1.64254709887055,-0.186331603620165,0.318334878580236,-0.722130130480783,0.627951989375426,-0.935236801819858,-1.06207034652984,-1.20247373754141,-1.25621499718616,-1.056947788383,-1.23875005466946,-0.928489071845487,0.392444821972999,0.437774681150388,-0.514409579149091,0.102047936647398,0.362595203695795,-0.0342806819373337,1.33195471730953,0.278199431620959,1.59840422685148,0.225582748334328,0.899358072633152,-0.956554318742894,0.645575816561781,-0.842687379198281,-0.380787370308872,-0.88902902950218,0.269465591113652,1.12447343691978,0.110997732064924,1.70799960240687,-0.860037601833965,-0.291779588119767,1.5234538036282,0.854791080971919,0.381977809077891,0.0904173188154744,-0.658810756065992,-0.175418203156631,-1.51262175702647,-0.742669291472176,0.50322266485181,-0.357901798587698,0.38010464853451,-0.139434962799399,0.0546219174389648,1.03853785931992,0.390669967352354,-0.206049145885303,0.110533571300225,-0.176324548722005,0.861657959820757,1.21393405116866,0.566403726650246,-0.254029459704861,-0.799786042163006,0.660438851864527,0.14523945336323,-0.143812763858424,0.821241196315308,0.192658292530151,-1.07295766397181,-0.430650686861987,0.0293733204438445,-0.949158380637118,0.101140369071005,-0.785227274348733,-0.308513104926276,0.444810578824212,-0.783375480921733,-0.200381805020763,0.346123528376632,-0.949398457413502,1.10827780701647,2.19048975586932,1.59270086366114,0.779275944849605,0.130519459614783,1.51934382418644,0.838387301772049,0.737023923767658,0.283052633540076,0.553973622678128,-0.506823637623625,-0.279109858801917,1.27717681662477,1.17316036043816,1.60914914627127,-0.0441336517372594,1.47134017361048,0.610853797268313,1.25364543382833,0.78258881285989,1.32314399603173,1.22913546456612,1.32551218594139,-0.344581073544655,0.489532409815459,1.44153662597841,0.0830609790745048,2.01065506747322,0.655143086393135,-0.211983248238433,0.488990089331172,0.921658833755911,1.23979496860563,0.35361375939383,-0.571600570489273,-0.66978641013394,-0.827038162667918,-1.49837716629784,0.216767171308129,-0.166793740421133,-0.744489843766562,0.873315644406377,0.184640002368041,0.887437039953509,-0.744493134901163,0.251308112209255,-0.361750468131974,-0.0574793967270261,0.117023475088242,-0.609865144927825,0.0927095843489726,0.214183034805603,0.198877218476262,-0.98304552522817,0.344156881318182,-0.84603450261606,-1.84418294039654,-0.631620987849152,-0.0470194952317545,-0.0637418104638418,-0.302313865647935,0.418638256138636,0.821185038024359,-0.22072251337486,0.782655257119981,0.70935690139521,0.79164394156608,-0.408143776921366,-0.872358891970888,-0.095694315934248,-0.890550432618232,-0.569377391826583,-0.402678513166832,0.342307124328514,0.023550536883178,0.481132504287888,2.29042920492104,-0.512919384286453,0.479441079771073,-0.554912596318365,0.460966855297632,1.29901860585884,0.293926102527173,0.139580366535611,-0.00982032042182853,1.12466984377926,0.925819093255552,0.841308294710033,1.38887792661247,-0.550825536586328,0.26965278175225
0.693394523706288,0.542214584205156,1.06483135853247,-0.656592882852746,0.555075585169924,0.401258122918666,-0.22940049917289,-0.204761559926868,-0.314902124257606,-0.0359704928426149,-0.338473554243676,1.79062476419015,-0.0746733206712021,-0.585016962807675,-1.16568380162265,-0.418905609607393,-0.575974090565482,-0.905756934449538,-0.345091497293017,0.309167359238616,-0.822369999499406,-0.836653568018988,-0.319222980142228,0.425856228512025,-0.197683408143337,-0.0575419346848573,-0.225430430828553,-0.295072738448084,-0.28577497248726,-0.194461963914781,-0.71815641637839,-0.22458403007819,1.08687924489644,-0.60597180349888,-0.677863881970018,-0.0428443505272381,-0.394601573912939,-0.783890881210521,-0.302715500845779,-0.359592924200672,-0.552361726418054,-0.112360747547706,-0.950769276795886,-0.00154619752537414,-0.0984347750984731,0.302287577669962,-1.07690113174345,-1.1810255882881,-0.683932150347942,-0.962856353641161,-0.819818494356728,-1.10287675820806,-0.690471437126893,-1.29128833500568,-0.708263358003629,-1.7499019280733,-0.515261461538116,-1.35123357787161,-0.828555461429553,-1.67195123136414,-0.992900097915472,-0.284224838729615,-0.278893610378335,-0.765673307719872,-0.07359585713152,-0.448544198560438,-0.977782761950489,-0.952674718347466,0.0405386623040324,-0.703810606803977,-0.0544332842445854,-0.229464077974603,-0.203478650371324,2.26254659046702,-0.0463618444404304,0.973885549817099,-0.277346381676011,0.770324162377037,0.164029540781962,1.565117184614,-0.303387009872662,0.0331634663774551,-1.13812251749654,-0.777644823320726,0.376736976463293,1.30599659523706,2.03415051602206,0.698278941122076,0.93374428339899,0.562415551265075,0.236609883866568,0.905830157500202,0.694794780957116,1.63685713659691,-0.479908701126886,0.540157628517899,-0.532962039849422,-1.62199762101627,-0.171249730120248,1.42232143931262,-0.262070238777551,0.405278135805538,-0.87144188443408,0.273733398231436,-1.05591857104955,-0.416666919546515,-0.659760833199791,-0.162434128236562,-0.0403953799119636,0.182618645694099,-1.28118108431624,-0.116404141719023,0.0393212233468131,-0.848011754501754,0.583448385341993,0.308611998876247,-1.02945841859339,0.209225781633654,0.897916883362362,0.66744737655624,-0.734446911081353,0.420022065396875,-0.38226861251577,0.526872270970631,0.204969797536943,-0.0804286089102539,-0.728489441715087,0.244936971058018,0.783249354991397,-0.339563795725746,0.305104176724344,0.236206175827379,0.351382366720876,1.56332779091705,1.11804937342944,0.861926519780221,0.177116445369722,-0.677919525879333,0.152064844346427,-0.0574076720577974,0.581641586986417,0.693860938015502,-0.0955923580955944,-0.280334716843713,-0.525846915821975,-0.297694741563853,1.32962145849703,-0.492251339181248,0.156698340089434,-0.341356107113163,-0.219162164583913,-0.747818756994127,0.495843027668152,-0.241017057572806,-0.0277693148257021,-0.793194403257685,0.644248866365361,-0.0446357191792263,0.634335907228985,-0.292796152345974,-0.52359611944575,-0.35728733270101,-0.68610625926383,-0.319012604107155,-0.275759365399581,0.791574623240937,-1.16542628711517,-0.0610213599291412,-0.949706946843498,-0.753675532714497,-0.483588886309767,0.505635236650026,-0.793411950945287,-0.867518489817655,0.467501515556499,0.574447191512939,1.65657760314777,-0.591879580404011,1.11158971162812,2.08465553702114,1.43490765812295,0.959430857165204,1.44127897486432,-0.690738761372409,-0.79166612543812,-0.148285260087372,0.240631272025035,-0.0382546740667975,-1.06004520036371,0.931375367276445,1.59897278446386,1.65819579666608,-0.6567779514098,1.86302502714249,1.62802779486496,0.610819195034634,-0.79698395868421,-0.410327698644774,1.66782750787752,-0.787397259335665,1.82594337244383,-0.234488372976694,0.768980327906544,0.825061513158127,-1.53750578730718,0.688698201169927,-1.66387447603487,-1.24815332928519,-1.31487454581075,-1.31246408214366,-1.19852910798258,-0.259258718961098,-1.22122649004641,-0.711003108499037,-0.500664606798624,-1.12696553788546,-0.299517341347708,-1.05179690111472,0.374636131169056,-1.35544388408016,-0.968304115607629,1.29617372819431,1.07418061681875,0.539712123591143,0.276779761691605,1.25894768036129,-1.41520020411173,1.27259601188081,-0.369419248381274,-1.47941966513862,-0.518078534988318,-0.970657988293582,1.18405268855042,0.770836687093633,-0.339648944827617,-0.285808050829158,-1.03127272070977,-0.366222032000088,-0.093830181144186,-0.0668992969026582,-0.640297992005313,-1.52482450552876,1.52718160452758,-0.343649497450818,-0.180324189130679,1.2994556123038,0.120277078710114,1.63226033097866,0.230848309082216,0.973243697925131,-0.837887790442095,0.238247203206353,0.457251577983744,-0.0961704901381473,-0.0771532737113446,0.302655517633118,-0.722412418570934,-0.207331001163748,1.15602547759878,1.46352472151069,0.550000058280125,0.89324265856359,-0.155642211386132,-0.871920201234888
0.690470375609308,-0.288912828141341,1.04310820638666,0.147552867784492,0.163415065257817,0.0515324314523442,-0.0603829598722845,0.613481686479102,0.641420676313801,1.36648445227638,0.660829232394019,1.38841908790225,-0.176020223513705,0.425873254959472,0.295489257428439,0.227133088004433,-0.772075061971793,-0.897809329509223,-0.536134331719583,0.48858443914477,-0.529175259642023,-0.167196254513139,-0.0907870939040253,-0.0813563392910198,-0.257479917588986,0.0895200023178076,-0.226879130780338,-0.570396839842683,-0.16625206824072,-0.267356012417101,-0.870352862936936,-0.374808458631689,0.944288336481368,-0.116173741300982,-0.874828738265733,-0.455963729586732,-0.0989674419753728,-0.647270604667968,-0.571290088737897,-0.371486218332934,0.198395446058407,0.643835609186989,-0.558037173862799,0.578646378815663,0.790411292562517,0.783477656690605,-0.326327348705585,-0.550400536867779,-0.594068997337942,-1.11341407787407,0.733007503753922,-0.776648106176619,-0.654707378341721,-0.100766851966044,-0.786221006611953,-0.612416552044582,-1.22619932460409,-0.920329605909508,0.521925911439403,-0.294002984504306,-0.410666637494389,-0.0580389363232082,-0.54858741273287,0.267059241259481,0.115728677491344,-0.299958880224807,0.319870214475289,-0.0940550147392449,1.14194675076203,0.802569599444027,0.300478628243281,0.386476745055834,-0.609503417316712,1.20789354902305,0.284066270064448,0.860312547044844,-0.695333786205616,-0.0921885951034715,-0.289801301508656,0.616601956483157,-0.0774785878307709,0.0539483932717849,0.0538617723225876,0.732295467048851,0.296207150639982,0.833156713572598,1.46057393604242,0.230817201761408,-0.147873669500994,0.175312352218099,-0.190432948385379,0.503335378691225,0.109196569879778,0.853049222405413,1.029877591123,0.604847737746807,0.39325544526272,0.103601173099346,1.03198727493725,1.34537522898513,-0.506401350305616,0.135447711380716,-0.0771995253938103,0.655373795572136,0.21064022555844,0.605979931565633,0.28346114226825,1.2649262015653,0.137124780895574,-0.0465975567839576,0.211689426140923,-0.276218304305604,-0.336984016825913,0.0845619853119347,-0.486375451675146,-0.43888708776617,0.0463732623027545,0.0938982711840963,0.144185734544204,1.03432038956346,0.730100317153005,-0.0446808782302544,-0.241233058980319,-1.59721447584351,-0.778731155807847,-0.543375266809893,0.484994994391501,0.353719691635453,-0.0500472155058363,0.428475824621219,-0.13140672477484,0.0702989867109796,0.100542219319068,0.417430385829577,-0.262262369184185,-0.0242595145397883,-0.0693202772754995,-0.0490708709730825,0.388044408459424,-0.342350916148022,-0.515372963614116,1.12173522355072,-0.182757507907663,-0.167679020789792,-1.18777383239346,-1.5677649250925,1.05677621823769,-0.603455238332684,0.0928699852580088,-1.46901738605602,-1.19327987982662,-0.888279953218292,-0.543044968159309,-0.271981961266342,-0.550823116832538,-0.865469894552552,0.14746554095629,-0.115574471650716,-0.511065094996255,0.00133517746870456,-0.726117630830135,-0.612084509295515,-1.28474893852291,-0.323998168813042,-0.0937819452798079,0.242616409897619,-1.24065710637652,0.103491480259371,-1.09884805093399,-1.24376039738733,-0.0046140550742858,-0.0367459187671955,-0.584759268485567,0.398338584006204,-0.800475131289186,0.20702800101301,0.881737337968901,-0.300337686676037,0.0859341471020106,1.2247100238931,-0.380267657999638,0.587724662670448,0.0465447977633591,0.234255319343333,0.493348353621549,-0.454990623104665,0.0305134205247116,-0.438756141972156,-0.552710194584142,-0.500137654487539,0.976329591278083,0.664185669062414,0.053390102059311,0.597760506495908,0.787683661451656,-0.209151036222821,-0.246864752961135,-0.639053508380134,0.543627170281268,-1.29676348338588,0.92180199909416,0.48642449209882,-0.0458736658121913,0.00544700534059499,-0.728941337739518,-0.296073981849807,-1.56364883464645,0.080132915343027,0.0267647108193728,0.060608936745948,0.142183807708992,-0.546918172920591,0.219029806098863,-0.809334619171551,-0.824019233748914,0.649358494163435,0.609831339211294,0.130079117991819,-0.721422346724758,-0.305864167867741,-0.457278928749671,-1.6543936953739,-1.13987786259429,-1.05378526598833,-0.871674502487966,-1.47959146499452,-0.0542370172654363,-0.968497049670989,-0.859514287605593,0.0228117408514597,-0.790781671194525,-0.805260609682418,-0.182680811211797,0.326813396341323,0.0907211990946482,-0.116728909179145,-0.193145720788273,-0.821606326756561,-0.874202941694675,-0.266234493667219,0.568611227829368,-0.258325515506033,0.506547200551078,0.328581785303881,0.511545711856762,0.0163615110528723,-0.189621952078086,-0.0936427448475584,0.0399269160358715,-0.127373888935909,-0.878885557055747,0.281314284859865,0.315056236080806,-0.16766541375928,-0.81371538115367,0.114624985419196,-0.605385312208244,-0.261122795385234,0.515816147231695,0.795963187988423,0.855433237369266,-0.648652661490537,-0.19322344552262,0.0490593150134148
-0.122146205601076,-0.507417918746641,1.45235824763699,-0.728213203020976,0.757432581542089,-0.416913490073609,-0.491969332786239,-1.05064537245252,-0.950458684109208,-0.421779171150436,-1.31529021182677,0.601182992316064,-0.228978582613295,-0.768548755102894,-0.188780924605193,0.0699606129517406,-0.665933380073963,0.247877333127139,0.172134562553995,0.345623376799119,-1.04612599558101,-0.231756419971734,0.207706892955516,0.137511066826748,-0.298267004852993,0.759543076475665,-0.218696432555174,-0.846687701479713,-0.0566461873163315,-0.109522394999609,-0.0305006306304062,-0.131117660308974,-0.0125657519469739,-0.486586521004213,0.0114195468753522,-0.0417133070438832,-0.0638094138618827,-0.52074373859382,-0.602608902319537,-0.19738026256765,0.41806167982947,1.0932092897302,2.27538081892073,1.58894939268143,2.19690058474232,1.47271297121163,0.00682033433470566,0.0723499733078951,-0.851603735832018,-0.755554589480558,-1.05392676877934,0.525046522284545,-0.822402276735967,0.303228202651241,2.38948905472163,0.124251232790009,2.00418396908667,1.65270100082774,0.444631408853352,-0.318426112493973,1.66762411907492,0.982511227870396,1.15859963601071,1.72192506746349,1.09471250164997,1.11267531051669,1.33163246305694,1.61214768290261,1.8159227665924,1.91999590094122,1.69521257696228,1.59483449020245,1.61500992524459,-0.136133992309415,0.48246620305564,1.00479756186481,1.58535024111316,0.214287505938415,-0.386832531283751,-0.353372105863241,1.22417541263228,0.64878724488947,-0.66208808642035,-0.482650718584815,0.340162232525234,-0.315172195716172,-0.367913877239868,-0.0920365653794598,-0.392412666571034,2.02603929709723,1.51923165665276,0.246454068620305,-0.21541400734564,-0.683860699983325,1.64405138919359,-0.53347383633715,0.217453852816359,0.0269046690778805,0.355853899352829,0.0668454841999317,0.237921043876133,0.276249699987969,-0.0734765009018872,0.283819019788728,0.163206013597296,-0.00666593166531325,0.567115416628428,0.441772301207519,0.396164004000113,-0.129246967506744,-0.80390554334187,0.251498105663138,0.988519732800725,-0.658685790449164,0.781835457575131,0.193170280799338,-0.0734435073894085,1.05631793244681,-0.142011399196184,0.853025758546553,0.183645966169488,1.24305031176038,-0.105796559284876,1.97869124571483,0.341429040552164,0.243907216286315,-0.717372710470208,1.78185560892684,1.96300482692331,0.209967936480983,1.32200543396256,0.752016033845166,0.174105059221794,-0.456280649151482,-1.3500960146578,-0.80028869656069,1.14666617870159,0.569721100796495,0.827263775143921,-0.374354374811607,-0.0716028809786836,-0.0106856863850825,1.44384150124167,0.185823476801793,-0.335486059743352,-0.729725413086081,0.704149793565478,0.740381416098557,-0.644158305814014,-0.0336077197678734,-0.0316134208668296,0.166020280266732,0.755103546555967,-0.0729517672278639,-0.81134951831479,-1.32368026357777,-0.472074753734088,-0.107914332350913,-0.75536242682208,1.17729482444428,-0.159236533533106,-1.16663998988453,-1.34242649938405,0.925049771347772,-0.207234637342311,0.00576890333786098,-0.943785126061337,-0.159725490284343,-1.25299763493837,-0.779968118828334,-0.129178229072362,0.613784317174701,-0.5016115089607,0.809145523488138,-0.153275951800846,0.939447850120095,-0.628162255179809,0.258386455821266,-0.712326386914645,0.769854777803132,-0.275344473142739,1.32800649206559,0.184185575839001,-0.83632364234469,-0.950331026925914,0.591362367775741,0.218769619176245,0.3025591046075,-1.42458539459038,-1.15056261719466,0.36738116218136,-0.478916487821603,-0.0644057694292698,-0.705294749394794,-0.361339351074541,-0.343192613290222,-1.55387497920282,-1.27372002960627,-0.281759198291775,-0.0538909801427825,0.102200182979165,0.737789888911898,-1.10367410234067,-0.799565109225815,0.143950273478845,1.19783419126154,-0.0408755665180882,-0.520895663647411,-0.560688066545656,-0.807915373684731,-0.304862568812739,0.788752642654065,0.350471088716983,0.437544525755432,1.00386716238002,0.864012352157535,1.05524529799964,-1.06320532320397,0.494283410033071,-0.323742735051054,-0.624732798103587,1.42681546917277,0.237724541605547,1.89179124131512,1.34422114554487,1.147521339369,-0.854139852162666,-0.345339399525826,1.55647222868884,-1.07416875295467,0.966801383407898,1.57813841202129,-0.684492680410584,-0.777866325026636,0.465978732968474,1.33365148256176,1.4329835789754,0.766064762981262,1.10003912564015,0.148772082987119,-0.573862854591617,-0.330039918066178,0.24412429048445,-1.12278337513669,-0.98409551180683,0.317029119800942,1.99082173560667,0.0867253873718851,2.27002654196831,1.59213998987955,-0.655642168975923,0.417057021120357,-0.317944487371592,-0.664978491474282,-0.217562425243918,-0.664141786687902,-0.179883207641854,-0.258189557277213,-0.0345813900497387,-0.0824488227206422,0.923492880959762,1.38634650233235,-0.0458750366787425,-0.564252126302505
-0.42911673851656,-0.993281400146877,0.708379095665498,-1.02116276573442,0.158904818538072,0.718196284637351,0.429149608180061,-1.21079332017112,-0.79238860059122,-0.738909923985151,-1.65933628661168,0.787092583721668,1.55105355175629,-0.792990277393469,0.830911565788514,0.694139064976053,1.07393513754727,0.486180225180545,0.0479523724365902,0.569687021022069,0.242124986264836,-0.273994845603089,0.365713433298952,1.25338657080888,0.798545180017732,0.0704393104616393,0.908659672284381,0.593958553765912,0.976808454357417,0.683746351218081,0.0745642619664866,-0.225294090485042,0.16855722007071,0.396920793457908,0.196456060083656,0.732415315061545,1.29918123569434,-0.279928982125672,1.48884459164449,1.18443957277769,-0.26489222030972,0.852639316267719,0.998524854211822,1.1763390168723,1.15961233857464,1.8176800021588,1.28617699233643,-0.761965739500148,0.389780247337999,-0.098773459211303,0.12354476974525,0.105755916036242,0.0112276288325128,1.10367446811927,1.17406553709239,-0.191648174980997,1.0245034782868,1.42332068001792,0.388624988172382,-0.329797948687603,1.85986174392399,1.3018994178938,1.69501527857875,1.02307447102886,1.13151793947775,1.00055048233162,1.00542198663348,1.71651047866336,0.210382868409005,1.42158552865403,1.82214022529784,1.25757364340259,1.27025429211407,-0.33537377797837,1.41030235158819,0.944277990312576,0.560568264662269,1.15267781938209,-1.06560648175466,0.253627787389764,1.30633997075053,1.64212482685082,-0.557278746015506,-1.13162572107696,2.29864846121383,-1.46041177290075,-0.927147646145702,-0.703135669254735,0.00242817328862043,1.28965256234031,0.673554924209308,0.126532269518743,0.669708572528814,0.750356274673476,1.17011418791923,-1.05221719234716,-0.268707086785017,-1.00991817974977,-0.773880259647666,-0.523284108804715,0.809500527407842,-0.612670563845166,-0.344924410588904,-1.53657556915767,0.129578205470698,0.0696055053812247,1.55590757129802,0.993924493501799,1.82361580243393,1.75749969362864,-0.506820198269877,1.26154072181181,0.722103669474235,-0.654420886589165,0.826243429639144,0.522373264169888,-0.0473963573648184,0.894093264057745,-1.14942138295685,-0.0848516956676393,-0.730412487914355,0.958388923341339,1.85532681420408,1.36512269169885,1.6198032389365,-0.209110549301823,-1.42874556118637,0.954777831152917,0.798187481667996,-0.315632700930951,0.318448379157437,2.21561788960074,-0.742269549652036,0.447695182925832,0.117095294137569,1.52559378577504,0.818084941003238,1.03248972101544,0.111881564312423,-0.692173140012996,-0.682501613900101,-0.530539540447295,1.22701327976431,-0.264429076714203,0.479318671330032,-0.620973360009896,0.708641641206208,0.508839814602093,-0.303415610987009,0.193344779311771,-0.199901812766809,0.0884582166450273,-1.33574906168681,-0.96938063757005,0.310148791309509,-0.423684183111935,0.50253407536197,-0.23922995226806,0.11398538890081,0.439259834338636,0.184038775501918,0.0249121303311467,-0.718363640820979,0.274557425986596,-0.95268076907736,1.92554925796651,-0.285978031111556,0.0816329353434149,-1.10924301023734,-0.114482259094503,-0.215878482832679,0.646738594507545,-0.85031713340197,1.16484066987414,-0.402744535407463,-0.0903060250165151,-1.26462867670294,0.752421923376793,-1.09070777666521,0.380361883406123,-0.282861245225904,0.667894513401375,-0.0464695424334936,-1.31481550645268,-1.18287597026851,0.103892497597675,-1.13215343003832,-0.00127923330197462,-1.6805334257138,-1.34236111101132,0.921076552773099,-1.19958661001966,0.786054702114366,-0.660566149024949,-1.26038644431446,-0.475171434107716,-1.31321138354798,-1.90033980286348,-0.390034396166554,-0.882541139661635,-1.5548965473258,1.27252332255652,1.38120669843332,-0.902151389050518,-0.0197875031432122,1.14590597308593,-0.0707695531921377,-0.274775839792483,-0.249947983352685,0.353483549249409,0.292728736554665,0.543929541688279,0.843997838376718,0.741286455633165,0.126732359148648,0.239743582919062,-0.453372737250921,-0.717709345407076,0.358959631336378,0.344091166917034,-0.845596684250317,1.58713894789212,0.0736415152626614,1.24505398938195,0.592336662251392,1.74902416827291,-1.08224402364484,0.437505592791354,2.07891295179225,-1.32316536297544,0.731574041813208,2.65214559571494,0.252559438960827,-0.335185850768419,0.780163724733227,1.0830780947357,1.18745357064157,1.06167903042678,1.13862185617235,0.560635431026666,-0.456641455619564,-0.580260562915579,-0.108570633437524,-1.19052431004411,-1.0518978413404,0.0562185440294558,0.0436491114189002,1.73895087160547,-0.295730795295368,0.639176418203189,-0.391896422119009,-0.273238579846194,-0.76936424183574,-0.0435280787500312,-0.357147405813189,0.476255055686383,0.397950876306514,0.120957902573422,0.0146112019717892,0.690806463666462,1.51939606015769,0.626533631121167,0.0617857251446681,0.314832417616599
0.600902523225786,0.252911604983836,0.160552766405348,-0.403220058118014,0.0244164366484112,-0.837281773749945,-0.550159479883179,-0.832444336694923,-0.852089148402429,0.103796335482715,-1.28243071655454,0.454032305059807,1.48459315436444,0.590572096087888,1.63393199204702,0.895351068962364,0.496967539263606,0.685879987444533,0.481806778755555,-1.43621880618841,0.758136666903566,0.737259452268722,0.638039843437916,0.961301320491842,0.260093180720751,-1.1517812853517,1.32590391762498,0.953883885573015,0.394011356379484,0.0425175696724417,0.262411595456609,0.480822248541571,-1.33999060499818,0.878745905129932,-0.12300718718613,0.202256744800673,1.51852002338526,0.165138146718378,0.999360393463384,0.440361543778862,-0.199673467011861,-0.409915576387791,-0.316561664197047,-0.181222800185691,-0.116889551644089,0.461655465987715,1.08699049582367,-0.98163197711066,0.454527363268459,0.403707499414393,1.31099109327428,-1.18917247881487,0.527324322386095,0.703482999826155,-1.24944481090749,-1.22865065537357,-0.669140925850003,-1.28714473815993,1.70226669118199,-1.23849319999491,1.14012495431394,1.57693212182708,0.205148875618099,0.943740074954937,0.177935152575301,0.427046593841693,0.652537500864603,0.390359863342082,-1.38839733412295,0.360330608874355,0.065243528870215,-0.276180930276769,0.842826345571424,0.0710995765153415,-0.265683158988576,0.547648520793616,0.927843134108623,0.0206059454678487,-0.487137064589791,1.27634688389862,0.115301312266568,0.381063484109316,-1.20173045084958,-1.1124378084362,0.852913860842231,-0.781595246268972,-1.38651282456868,-0.802302590468574,-0.131544170335047,-0.371212471076472,0.495142664498672,0.74848549244246,0.381951432092996,1.36053964800088,1.80109608549712,-0.786807511887841,0.486122339739915,-0.0074403424900819,-0.134925522749575,-0.922775126413173,1.1416254191673,-0.716552092933263,-0.3642282648838,-0.694062551115095,0.074627327841503,0.406635350233458,0.343818705942132,0.518145040296086,0.72334013993383,0.73304167699985,-0.541605141518004,0.47252770271865,-0.428332145898044,-0.30709919465517,-0.340648000445638,-0.420887246934496,-1.04674794377446,-0.509596972858007,-0.77754419087066,-0.739229472948304,0.184426101667779,0.241728742116272,-0.0391952405138686,-0.228138958006473,-0.0428726197855555,-1.13988173130707,-0.629809462323749,0.92168732325542,0.00697518291653526,0.531154323047942,-1.52915793207675,0.450491483883035,-0.231884641552781,-0.0664340288795305,-0.943030441775318,1.73521384612047,-1.54228823978387,0.937722433098273,-0.0107222651273488,0.482558283412497,-0.0350744693635344,-0.0848794186271528,0.935022097514125,1.18431033197044,0.40464152334214,0.0659358253301931,0.918393632211671,0.281865947472663,0.35712345011188,-0.39709716169307,-0.560708093813998,0.254490902494204,0.0194035144389888,-1.1954452789311,0.393331458229147,0.0547578276606495,1.07248743545841,-0.491375883966911,-0.320554834146123,0.49115948727428,0.6191275039253,0.353311067453536,0.0694196408000642,0.694214445523325,0.458664748808341,1.51072969105616,0.599393836654321,1.04194769513246,-0.221088705340949,0.667519715096091,0.485139325645924,-0.498246719530336,0.348043515501868,1.18906549432766,-1.65141939874824,-1.82744613218341,-0.802629902043561,0.606400227053571,-1.00531672460604,1.00280063094344,-0.357419348639741,-0.212333947296251,0.656226670952841,-0.579565938213318,-0.556670598103447,-1.39166330465177,-1.12397908994564,-1.20942806764179,-1.93632531519386,-1.20143673622986,-0.165675955858405,-0.895369796319512,-0.319257576991459,-0.503942000869881,-1.1254037449984,-0.645059635313862,-1.2543702571064,-2.45244588011551,0.142880881612744,-2.10553984844407,-1.62211657265188,0.255387160477841,1.86107415213041,0.135113476771227,0.652021771916435,-0.0832770529402913,-1.91507173607521,-1.28438976928304,-1.05095001012415,-0.488229334948325,-0.456652870024337,0.268196685071828,1.40289922446187,0.637861569784005,-0.311209928785874,1.70598889788913,0.436186291233086,-0.245737646289661,0.780442038935153,-0.419903581560622,0.910401692237314,0.327162572670507,-0.115571172965772,1.17631580405471,-0.151377904921243,0.0439264053773087,-0.544103698330909,-0.269324767204693,0.243412871477716,-0.480315716170889,-1.1534387803822,0.386415804798089,0.597689206434962,1.72144327658765,2.05954979718186,0.565965781881712,1.4151883216546,-0.128180811853897,-0.233187915550034,1.10036348161236,-0.807000421051118,-1.87010267314458,0.919383973898764,-0.35860550080783,-0.455033777986533,0.197398624165555,0.928569860682094,0.301012012365423,0.921496375879784,0.591649040745524,-0.0269385838222495,-0.915146142324615,-0.346090346109245,-0.434750788097031,-1.4606544198387,0.299134192484801,0.794347145553545,-0.0668718980667239,-0.788319676762725,-0.793024438554479,0.64776171836852,-0.522398495551355,0.15048363867255,0.0907281203359612
