"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.647152940226398,-0.721571229872437,-1.6640983599593,0.809625865464259,-0.624694469255776,1.04301224203381,1.48600956561935,0.3930003736517,-0.571059255416002,-2.12105583587406,-0.606235263886835,-0.854941240776981,1.45756813673034,-0.58239408359092,-0.186611596447635,-0.843479045245054,-0.915329973065689,1.4019786337177,0.445728212841263,-3.21899279992964,-1.05160100324382,1.46432776920579,0.134895505681891,-1.6171719624214,-1.54260136134681,-2.63874071841505,0.542237200965631,-1.25228706134254,-1.88906944241999,-1.80573271496084,-0.25936233161193,-0.707265868064972,-3.17292832343184,-0.431939802313819,-0.228850740375844,-2.08249077987973,0.661209031982582,0.148936614531032,-0.311674653965598,-1.30715658342113,-2.49950032538766,-2.38248794186116,-0.00672593666323038,-2.07586610620722,-1.88719122165924,-1.85301688609659,-1.01070564434622,-2.14309292221156,-1.34401683066096,-0.114074890434344,-0.540496219070232,1.0911632341447,-1.04076973677646,-1.22081437142926,-0.192473665488273,0.177557466971545,0.411170584797665,-0.185051356671968,-0.35986821089853,0.510946508056266,0.486864214352668,0.313897949353992,-0.836080118583418,-0.816301843318007,-1.29841265388049,-0.742714401422654,-1.05276519697331,-1.79447331633284,-2.55105383541168,-1.20094385376395,-1.12313159916392,-2.52168083495274,-0.628766515217462,0.0307425842772483,-1.00963743785334,-1.13807562822308,0.689771187920422,-0.788684837875961,-1.20408142690708,0.552371137466394,-0.260159263815352,-0.539729861975483,0.491744663695038,0.611628513182353,-1.31654988185644,-0.285186392163891,-1.33208727613934,-1.04312868124794,-0.834103354005487,-1.23443505717537,-1.10449223145556,-0.26075423013059,-1.85972958089058,0.188223704758183,-0.593681414825192,-1.21710099933557,-0.556599441607388,-0.398045569291258,-0.18900769431276,-1.26221258058128,0.0949216453878337,-0.725817141568134,0.0176840621591303,-0.0325862236585949,0.812249560764924,-0.5283777909168,-0.118005967104655,0.548036810029807,-1.10717428561731,-0.609047886344486,0.710712438167512,-1.16349372442999,0.957426307357838,0.945126114886729,-0.295642464880128,0.648157952171802,0.552434164623326,-1.0601230750337,-0.357413374190497,-0.413784962911519,-0.838379698697569,-0.376357379063644,1.16190451716066,1.07715797255989,0.969611195001141,0.471955438047241,1.03367803184218,-0.541005756281586,-1.18187162681256,-0.140359579772655,-1.21687271846546,-0.617391496555399,-1.12505245760293,-1.23568168458228,-1.50564110633145,2.13364869650458,-1.55742166995173,-0.800590320926094,-1.35234761597036,0.295731807131279,0.644666856257831,-1.30291089260544,0.496639389160375,1.25932360520414,-0.351018560015908,-0.161026858903083,-0.436716279901964,-0.690462104330473,-0.287006954016864,-0.155268894553754,-0.323814832196081,-1.22740151564023,0.046951174011151,-0.190099301445901,-0.0901818799274205,0.0397191337022507,-0.131336688483611,-1.13054619157942,-1.20354018047045,-0.359059350885777,0.336556421579707,0.127617223517218,-0.571959726528995,1.18694108570466,0.326073554696476,-0.301494395413455,-0.00762207303473871,0.697194266556235,-0.570270069517738,0.318546751402158,0.677628772658137,-0.496539434830859,1.34116200131784,-2.06466176025899,-1.77215850511514,-1.35749712254719,-1.13807008624355,-1.17246690380358,-1.73967065857595,-0.23912960931874,-0.911236780252554,-1.7813779305333,1.16656646270037,1.10536500576209,0.971845205594589,-1.70954741858355,-2.10714043941753,-1.52522386032248,-0.28700022686863,-2.32273003144657,-1.68609252839693,-2.15474612023599,-1.84865046813023,-1.62950331107216,-1.21946237566806,-1.45010172827966,0.18331748183167,-0.656007679347145,-1.34646492603195,-1.36741699611557,-1.0481442218935,-1.72915972641821,1.57180463338869,-0.727306272986532,-0.932590143003728,-0.388544844451844,-0.0394074534127715,0.428109224797855,0.356025798113314,0.234069721853249,0.220448600599414,-0.395265861847398,-1.11122238067403,0.481516142703607,0.281811010578589,-0.553284033683611,-0.685467713200765,1.12583052138296,0.797931150231751,-0.194957942934242,-0.426275435480331,0.422916845093562,1.48480625463385,1.41585613792133,1.09529691791276,0.435446097046303,1.09528544743797,-0.781406999653309,0.944688531903711,0.976204624642512,0.15212421035654,1.21077847337097,0.190741824130496,0.687555691863601,0.492352949646153,-1.04708587375576,-0.789774628668236,-0.564101232896637,-0.325364958170836,-0.787022871731172,0.120813449462621,0.0484312006989667,0.649617636516426,1.26186821713426,1.07141354507843,0.0452030047928985,-1.0721009701875,-0.650773976913817,-0.422913297810389,-1.01925461349206,1.28092235471816,-1.48795274649183,0.838722704582663,0.508925526106865,-2.83650902279035,-0.553407963264654,0.760774352816252,-0.956016818385069,-2.55697274020103,-1.98530617724682,-1.47318770112873,-1.05391995174058,-0.393706711647076,-1.29733643193944
-0.657438277815946,-0.380945570043626,0.6964772542997,-0.953597087030837,-0.0162284003769513,0.567663156929021,0.132702278930467,-0.314407648526738,-0.629832733737601,-0.313337199668726,-1.22254902447189,1.20833926195714,0.27908789513254,1.10050170827081,0.880105090859686,0.413451411098265,-0.629050610444338,0.520140174165343,0.279510065789208,-1.4399561023853,0.261147171339977,1.7718158926057,0.0141140826166938,-0.546463915887746,-0.391190451399058,-1.08981037310336,-0.185300118453849,-0.787259134478152,-0.742029634151763,-0.224225741318838,0.121114632019793,0.318966379848482,-0.992491782140455,-0.659595022433703,-0.0205344735858705,-1.24922743005583,-0.598127156617145,0.29270486540875,-0.257202483135693,-0.556773721607744,-1.54179291652296,-1.25738071739467,-1.16763781038757,-1.86549835195435,-1.7987969993226,-2.43710477454763,0.873795155537432,-1.09067683757335,0.0925197339131602,0.48270165046105,0.859316584478866,-0.113235609324426,0.387291336083922,0.738119779014321,-0.683649034505944,-0.439676790822607,0.295906653095146,-0.762375524378422,-0.886149017800344,-0.440146477586204,-1.31995301398861,-0.85149014268236,-0.733696958679611,-0.738784232231452,-1.35553920365801,-0.848290621130009,-1.52564506279899,-0.848211437161493,-1.49724210814718,-1.59085841956341,-1.43180242040631,-2.22973188602847,-0.389884435382558,-0.518932173706046,0.367067089785212,0.674672242217544,-0.601860630145578,0.324498375840706,0.204311688499969,-0.998124844431397,0.948823015182825,0.629755856515646,0.0405430193558445,-0.346008549310535,0.451322798777452,0.822903619702098,-0.309300779655358,-0.442693382403766,-0.333963512748646,-1.36865941733472,-0.66923057080054,-0.0410114456856899,-1.36426373140756,0.110565483886659,-2.14271531067894,0.0375456982085047,0.335487455767634,0.921042127852638,-0.128305051713894,-1.30648047388463,-0.241187042439381,1.66098669026649,1.67268840732097,0.0786692264897369,0.565123833654635,1.03051584861342,0.866261284519269,0.637713713373627,0.814355357416287,1.03382409081494,-0.255308312625059,0.275023039977322,0.519187254177712,0.209081248936282,1.22673811828725,-0.928242531609007,0.00648518102432803,-0.538657323671339,-0.0334099805541952,-0.106768529750277,1.26490174049325,0.728464740408769,0.0525765259515335,0.00857084833622458,-0.0331654017150998,0.0579927549015177,0.296040456416314,0.394307851329821,0.666433906248272,0.601157199877223,-0.594339126585287,0.168712399986774,-0.0453702199446505,-1.27755463797158,-0.681504670362507,0.47105264502144,-0.18293950506266,-0.0495322277342386,0.363490313452999,0.815271077161656,0.77676869477934,-0.815644670662594,-0.182652743255192,0.240581251662472,-0.832969732312053,-0.541234915005436,-1.89654144830887,-1.31031031187235,-0.0557877622413979,0.244607447611558,0.189343820934932,-1.60374814459863,-0.715150896254194,-0.720018853310362,0.0307860867122819,0.859552252648088,-1.81299384247953,-0.464729421589353,-0.45623930817904,-1.26021450253623,-0.69774988786161,0.500886952267468,-0.575448463017909,-0.537305217565888,0.0416674188100374,-0.883102318887977,-0.0926687872645629,-0.369683107019186,-0.0988904558504281,-0.0961730997531502,0.177213295882319,-0.524684807033334,0.872142385679147,-1.1955877719313,-0.913966950618494,-1.01307553053958,0.211222918907285,-0.285871749041874,-1.60222761608211,0.24032149186019,-0.103103660166472,-0.547337850341822,1.00314969355071,0.158899604558872,-0.509086555867208,-0.309576160359679,-1.20309658741622,-1.08446300265456,-0.641506161790858,-0.759256880073173,-1.31352814302073,-1.06122068817898,-0.747733242627379,-1.68388924021046,-0.263495193710753,0.027005298118755,-0.971975062335557,-0.66338479240284,-1.43414644169261,-0.191081435503665,-1.05303471544841,-0.801710464163869,-0.0806146553566073,0.278016920568453,-0.826018552820712,-0.274079946476023,-0.621005561956699,-0.653638567314403,-0.45360846350572,-0.491967566571421,-0.0567976338038453,0.376414964338458,-0.0634979818303173,0.193646387626748,-0.0103612780079195,-0.741186489151061,0.457420223871409,-0.166395027887007,1.2950431034417,-1.62173705487588,1.12757597677249,0.157968436581546,1.9211951653105,-0.161195742179511,0.073043106280873,0.383623834403234,0.823310600650028,1.15955610169574,0.121712139679179,0.989731319985489,0.872864219617449,0.829803928790849,1.84796346441289,1.52146708792997,-0.658300754975188,-0.807781777583338,-0.902786011993556,-1.20324637151508,-0.420190190849326,-1.20469684685954,-0.373250488284513,-0.567549766007795,1.25785866462665,0.114065877377044,0.08467625034449,1.45941893701809,0.84506907518569,0.792307458133871,0.361189387617865,0.205008802489441,1.51856303235828,-0.92031562173384,0.125773758398436,-0.752693817211014,-0.607159801592522,-0.450839945889048,-0.578952816182316,-0.123102241520383,-0.784553108604183,-1.24940987491804,-0.475044962461697,-0.969921821501515,-0.075518099868692,-0.844158065266517
-0.839264386262127,-1.80717928619961,-0.599906869747284,0.0279112891388101,-0.00410766217877208,-0.147372507007673,-0.552164661568775,-0.410788562022673,-1.04229008449315,-1.24968043373144,-0.338092800192023,0.442091212548881,-1.14395835455484,-0.458364834818723,-0.445573845682027,-0.462398955198845,-0.943731437420078,-0.972686313944354,-1.23107444919227,-1.19775204306665,-0.974457447032219,-0.112460745427785,-1.05578806060301,-0.677696622247884,-1.13503039248089,-0.809880734945585,-0.984759675609961,-1.44715503782502,-0.742436127137674,-0.82141575555225,-0.830600111428136,-0.775851002593766,-0.884383688527073,-1.0440544310085,-1.04060265317114,-1.34431919188833,-0.392094259951015,-0.917830409314228,-1.23467889301384,-1.08276449187586,-1.37804685245146,-1.29458501357517,-0.279920831462175,-1.20117551088964,-1.16598126033247,-1.14130922674555,0.466291270294544,-0.213625723523435,-1.0691214086059,-0.864654774447122,-0.393043949556783,-0.345881798956309,-0.805903295304058,0.743269084145736,0.642353607961059,-0.0652095054766212,0.990837939150091,-0.416955641507851,0.373006286542217,0.118045494259942,-0.0681597094336033,-1.04156019409182,-0.958267500093318,-0.409029713832095,-0.51621649326106,-0.12516863150711,-0.531328841126009,-0.498679949283481,-0.621255775741595,-0.546305230585873,-0.991469208344309,-0.858584361366864,-0.555043485997975,0.40388569101985,-0.0701145756514838,-0.0429090595306925,1.00615552244319,-0.398874748186567,0.803772917565431,-0.593080596140103,0.149067716231295,-0.0974704119158647,0.137177812031123,0.756606987728565,-0.592670045179435,0.836610806581192,0.392471131048376,0.294893182050537,-0.687846597340937,0.252060191459768,-0.457291797126983,-0.0251610347526348,-1.04551780059264,-1.13512387845391,-0.329160335454221,0.579679272743582,0.666265131007311,0.618537710513824,0.0678616503492016,-0.187512705902953,0.920829310590391,1.05631893526682,1.43913428334366,0.951292740435478,0.606490578449688,0.168795809575446,0.344416783238005,-0.246242325666885,0.0682656372291805,-0.317808907805077,0.0541447921023736,0.0257210383233373,0.243308203264223,0.936021024162074,1.00076238029895,-0.271978996334349,0.708692658053109,0.661738958762827,0.546479213934425,0.0531549965774019,0.142996736084973,1.16979702822657,0.322585228805103,0.929586887516998,0.639187324604913,0.765726050864045,0.768043149885403,-0.225248321586758,0.0337458983554618,1.50377703541132,0.496772113759916,-0.103855646242189,-0.151442054092611,-1.06033845931772,-1.07277111244949,-1.80586595368112,-0.347659466808596,-0.92473162404986,0.429386438990635,-0.805136398166471,-0.917520609759483,-0.962038532178151,1.38313604071765,0.452051308219936,-0.319931772462236,0.349787034029575,-0.504611254245748,-0.796289885698396,0.34868540506261,0.786597278393146,0.746280678170015,-0.102032035834769,-0.236095302757925,-0.135169992200932,-0.206499171321319,0.324625977531477,-1.18426672811379,-0.0101534729670297,-0.38414765755952,0.129367450882705,-0.732968637051057,0.188966191382131,-0.366239339706034,-0.205135584690375,0.326134211233541,-0.917632295139201,0.140233296598977,-0.698088665319235,0.0600872266970411,0.427210791270566,0.395337701579159,0.353257432513322,0.925542818565623,-0.309988618358238,-0.00504288046945669,-0.0353465819023886,0.463423248976258,-0.510371803122047,-0.362554875762153,0.770108634316553,-0.0407605101760709,-0.0357518953745519,1.56325229830935,0.799190458691567,0.461553832315001,-0.0379756811535296,-0.231209340534399,0.0476780205102659,0.342348241429198,-0.315537802207035,-0.419133654419592,-0.0189389433939035,-0.472982504449024,-0.437371534353533,0.196885894797724,0.927719432020905,0.51299938805747,0.356334401019338,-0.363893941368592,0.430775856473838,0.0847551062543081,-0.180246774727006,-1.74956257488205,0.666126200921965,0.197771065051463,-0.0732518552273976,1.00209490797985,0.16239091903562,0.290535565067514,0.485053664461508,0.472547811970549,0.566325806535143,0.604191418641525,0.767758292400444,1.11430982482482,0.69935417804876,0.93418906762262,0.753390835502237,1.37955286876328,-0.419938724670055,-0.332576212340621,-0.226580950282966,-0.250000422000438,0.219803113771726,-0.749096614740734,0.870761225562149,0.935870008965373,-0.490348548169889,0.36358920984631,0.365948312250042,-0.161602298881259,0.804893317337432,0.170252467412177,0.0692455431558398,0.289637482473091,0.235653547929759,-0.331334710879535,0.0307493462814826,0.245612756484027,-0.278498936558552,0.403794346114097,-0.187590892836565,1.54334746500051,1.03680243431846,1.00589175256733,1.24042452788715,0.512211861349577,-0.314299637267882,0.311440969679128,0.397412618359923,0.0755287551111345,0.195390929529104,0.780823997608573,0.696659991107982,-0.643502388521479,-0.580008725118644,-0.315720302614256,-0.683286385269977,-0.333610608928081,-0.450750154210403,-0.252805617233434,0.128234149747895,-0.78096416976784,-1.13138773041672
-0.898038488005364,-1.07030639610884,0.814100798479916,-0.211762845460927,-0.0759586566765367,0.450133886891362,0.475374722171544,-0.0107019473967759,-0.618006930444701,-0.993099214183744,-0.786400722349929,1.37155462252473,-0.569620571068043,-0.69919142894846,-0.41755517875819,-0.564592032759177,-0.0459207909795274,0.113144169247709,-0.0438917026809719,-0.236532994018353,0.221926559276383,0.185243807786402,-0.117186454876901,0.154907592822993,0.231450185867843,-0.438778598278044,-0.368698099199294,-0.236905332672315,-0.63486778174148,-0.15325676900408,0.36011902402255,0.303092663123611,0.31008139643066,-0.616826490590654,0.211796938611648,-0.726064617181825,-0.1627385283279,0.152708533282576,-0.130634684322607,-0.0709306907331736,-1.39394512895532,-1.20520409469788,-0.275295813154059,-0.910406554682809,-1.10426315397755,-0.808077322408697,0.212439499555668,0.01124393801689,0.907983864727227,0.667138386206106,-0.741838067315959,0.319287248471687,0.908529320321717,-0.22507653055389,0.447231200089179,0.428975878611879,1.11154938629342,0.24985564122624,0.0169506724437181,0.135672213373472,-0.370962168365411,-0.812995511771396,0.256076617887741,-0.426254924669645,-0.244806894271996,0.15608877740007,-0.78414212649363,-0.61698732556795,-0.0863827162676528,-0.34836680793512,-0.407214014417031,-0.491925538571605,-0.00536371049426241,-1.00386491197636,1.62701750482197,0.445074058985119,0.648437951608965,0.141435860745124,0.452054108898441,-1.11836898853128,0.909017284708283,1.21467261299437,0.482949508523725,0.11789409583473,0.578179874214507,0.310680131566781,0.103165789487902,-0.570690575898371,-0.807037868161962,-0.617128771605273,-0.0952590139791619,-0.446820274434337,-1.48501953173168,-0.719189473888842,-0.81308824281879,0.627202050477081,1.14479196447277,1.04924371624639,-0.223656281639539,-0.868970376010973,0.6951990992569,2.23554904559598,2.31178988651976,0.346422380677647,0.900081243661328,1.80970594819983,1.10345388606294,0.872602495331538,1.09841772573692,0.795177570685601,-0.135996054032401,0.140883302757883,1.01682764470067,0.417342644256257,2.26151713655939,0.707793843404225,0.290805828973148,0.530708117559484,0.953407449235369,0.0222427080088443,0.420920992862334,0.99120258509272,1.34612342850222,1.51474016854975,1.51501518212811,1.06504339009884,-0.102400787866844,0.37724885440714,0.569814960769414,1.00618001223487,0.270748395830514,0.653885843771198,-1.82334162025284,-1.63239916845739,-0.917397289556677,-1.33101067187898,1.29721645700643,-0.0357135261079666,1.05566113769849,-0.221560711308889,-0.477378554663439,-0.861174627918318,1.07571716823113,-0.777518720343509,-0.558504996815595,-0.260322866925071,-0.857924807145714,-0.327859619349575,0.107455116459612,0.993594447770574,0.789394982096602,-0.404895748719891,-1.19280104660444,-0.143428037095695,0.127513000034182,0.536191706674512,-1.62744217225769,-0.644223821576333,-0.102855373373842,0.0983330192128762,-0.350367423329945,-0.0627433434973141,-0.725744487979255,-0.789339638972964,-0.379816940973794,-1.05642539934527,-0.607935866587578,-0.373053100668646,-0.348806598501603,-0.01827878493851,-0.322704306819463,0.578962675370517,-0.138187273181305,-1.47379778015912,0.053960103264702,0.553945704206616,0.777701362833252,0.223667893130111,-0.504987237531047,0.143974348289022,-0.157528788646679,-0.521816834490142,1.13172317410261,-0.166130707822907,-0.457589742645688,-0.130110977348865,0.0751979055225505,-0.481483171117269,0.00476978113282522,-1.01810341639387,-0.450997974070761,0.0424201019026759,-0.511005200818327,-0.524128276926881,0.208368283268809,-0.0369435189263264,-0.318973904224121,1.11753168308713,-0.375810777319717,1.78864862723618,-0.148931320336483,-0.255980251838073,-0.645234008709952,-0.230479450964049,-0.509709358782987,0.201652096011579,0.830714928447909,0.0384971685290673,0.042703201822352,0.218858759566123,0.124066355762439,0.648232283495308,-0.183716129373645,-0.00583166979355818,0.32833426761723,-0.417236061285754,0.720448953150099,-0.428896898593235,0.645693167789282,-1.15591695675928,-1.6757741028308,0.784924669609876,0.110977300174348,-1.1937981899272,-0.412611469538665,1.77217862351127,0.0325749763906849,1.75995466846737,0.700420846316901,0.0788380762800867,0.864390264829037,0.431505360048008,1.09366301950607,-0.296748754030572,-0.207991928578435,0.124174813304585,-0.974804850207664,0.396252019950093,1.02817980439686,0.228030538013211,0.371043148131308,0.639010286422921,1.18650967296515,0.29631022539834,0.528730628091666,2.08525779742573,-0.957241716657509,0.686201226002951,-0.590110516705615,-0.614268725699181,0.79153617177724,-0.15490689051048,0.760128710502107,-0.18998538145334,0.0930714829932809,-0.271128019615827,-0.346815875790661,0.0748162311936027,-0.112611548168919,-0.59351888851062,0.0143197374916832,0.413564922189863,0.112327880387546,0.00459284168002019
-0.875919163047023,-0.803294746421133,1.6143252238638,-1.37570211777754,1.25518616746637,-0.770459060473003,-0.873475012049837,-0.853381080657744,-1.39122412343459,0.774246548288066,-1.89270416357355,1.41763428516454,-0.0239484402096714,0.815722413055137,1.22032909537676,0.591173351082422,0.187165361683525,-0.100090349241124,-0.142417447486747,1.38032320907327,0.145103984150385,0.279293115055703,-0.143907812685921,1.26750775883623,0.747158174216439,1.55606408339926,0.0731223187651786,0.0208218659022186,0.296930854716254,0.740055433090253,0.311098430299746,-0.132422925543089,1.18254277354321,0.377903228622307,0.295048959739201,0.158566247921346,0.862824574371898,-0.159524507810776,0.37009245557335,0.616022317704772,0.187083472847647,1.04979732946173,0.562675224591086,0.807039630305263,0.815474740629108,0.107291179888997,1.9316664328566,1.54012877995168,0.317129617947666,0.240005528416039,0.576169795962232,-0.633037309017019,-0.0256976712660887,1.67287015272823,0.376694230493951,-0.281189951183362,0.832466156871564,-0.0485614618325322,0.523061318973425,-0.337043047941129,0.476074247828038,-0.0625305461004685,0.761430031385759,1.58597930042369,0.407326427688291,0.632373141814503,0.959430913056203,1.58803217097752,1.3971550695764,0.353072319694399,0.835662553921827,1.28903266373287,1.55049648379375,-0.375688436942231,1.96765374255635,0.674836773803725,0.763640673935926,1.43268600975119,1.90177665988846,0.00282561886333811,2.35702542289786,2.02023796173809,-0.895191490018278,-1.07663517867447,1.96949495752483,1.10320791802908,-0.514257937954061,0.437112117112701,0.202502309751874,0.79249274612434,0.617601784650943,0.705936792343212,0.633677803983751,-0.548556294359657,0.765663805745648,1.06567903386392,0.295336538682787,0.904892527222589,-0.0823320381570858,0.0665203938635285,0.777046154389778,0.344681895383945,2.20369679902719,0.179221084776205,-0.485847638269728,0.808747092924546,1.2937720929819,0.265891667708605,1.56655596714319,0.38628676713468,-0.806957880720123,0.901400480140178,-1.25886596825946,-0.141668179346356,0.617347176606065,-1.10773081426233,0.162020525991927,0.961307155029063,-0.152107827424949,-0.237617176341928,-0.585301172130585,-1.9643227121726,-0.470761318601873,0.541023282577035,0.608878421945486,0.00726902665747433,-1.16630391519816,1.77606868520987,1.39030250450797,2.28000424414135,0.759478231687776,2.21406218825306,0.0501998601298013,-1.63174777211953,-0.645729679874833,-1.38973330745877,2.10202872693279,-0.0620229590229273,1.89211343454815,-0.427760506064215,-0.992068533240988,-0.817563224655807,2.15561924104283,0.431736014750984,0.213741274500614,0.292331768894605,-0.444351073424597,1.02789767810852,1.09021287929653,1.80589832418795,1.50601411173391,1.02227181505032,-1.72825603383086,-0.929106656708299,0.928189013849272,1.52331965732209,-0.149285947417112,0.06320466045948,0.912698265182706,1.09739085122081,0.0098415337709712,1.35741829357165,0.520400186518926,0.016413895820754,0.0805672721763554,0.220868196076041,0.686698371086516,-0.653937408948171,0.96323664939739,0.578466458567883,0.60681093461578,0.826920653228066,0.534910035646811,-0.0702129946876932,0.225265474626488,0.90537451967302,0.0696655826378991,0.874982011661008,-0.420918258543158,0.119014028433986,1.04989700020261,1.75451172750848,-0.00686634035307505,-1.36994536948058,-1.38501711431872,1.10749648168289,1.28472992831632,-0.112903685309587,-0.840778769165944,0.374590837255813,-0.326792939537404,-0.0234209575351675,0.656113559697455,-0.104130758940566,-0.083829224944598,0.225548251130642,-1.18685962118879,0.108138056389685,-0.190653723079911,1.18566366475018,0.0289271644571347,0.687684467922768,-0.216931225384375,0.745505827552416,0.376442915417592,-0.597548838659641,0.135580452692673,-0.287585857693601,-0.279784558491777,-0.0216107554436804,-0.345917570890636,-0.30088273267752,1.54298024010951,-1.06018932935012,-1.06267772054259,0.224609647137616,-1.34846733570434,-1.30666664148133,-1.17625043522641,-0.741058497630488,-0.516195773007497,-1.14663764995718,-0.866509384369569,0.267431404305078,-0.174607304388685,-1.26388390388216,-0.928780952686497,-0.63547810945373,1.22230983531369,-1.28422746211945,0.763969493355372,1.73825464418754,-0.377407529549241,0.229394973139333,1.39879526032196,0.952545006727046,0.631311186828178,1.34993940459591,1.26539849823543,1.18966650100802,-0.205491388974951,0.423853357916227,0.241423015288678,-0.971878045387999,-0.232609110668603,0.99653820668968,0.941747920840862,-0.123408315983722,1.35966397999751,0.639158016449589,0.702316004715878,1.08195943021461,-1.00361248011874,-0.745586495097912,1.59981361338854,0.72831810417943,0.559644899921922,0.592244994071145,0.014904636836401,-0.193795351261175,0.433181769731,0.740550926286807,0.170829652423509,0.0554260832160531
0.122783655878826,-1.16732622469357,0.859405616313568,-0.956323739205152,-0.0223188690576722,-1.53255197514539,-1.67390387187309,-1.13087112424758,-1.37458367991856,0.307641834363054,-0.742757997952834,0.593412521034917,-0.497263566856042,0.249896354884865,0.327309090878349,0.593498334419305,-0.639844815029463,-0.377026421426224,0.118909120635921,1.04962864186148,0.0381726127025331,-0.290144654496206,-0.347259605412449,0.0662831240443934,0.604357969539281,1.03534794627369,-0.257246743021522,0.0420174866874531,-0.465491419470037,0.418035105116691,0.300217358355196,-0.102358464145361,0.615488447038731,-0.277708670174037,-0.123128435121516,-0.392940608201784,0.420006697513493,0.563016861390734,-0.735603236829455,-0.109483305649983,0.132469074220996,0.310375689750097,1.46785479436992,-0.0816341310609606,0.7829206806589,0.0967425861693079,1.55779578842724,1.57716862232152,1.08052827663528,0.639604247180532,0.802064770266522,-0.721202679453168,0.845760738967868,1.5231631210297,2.13230738740719,-0.770864266664246,1.9117224319323,0.638988779149438,0.573971365165688,-1.12109916386122,1.77458912821223,0.269329681816649,0.88677254351214,0.990008501371185,1.06274508062164,0.866066788288041,1.0857245027327,1.37827576465795,1.8779483257652,1.15810005711148,0.493667080660631,1.68208753712724,1.24027436909267,0.000622717045073904,1.19766362320857,-0.442705286055214,2.14459409071034,0.815239890291733,2.54621880020861,0.258551977387854,0.73154700480237,0.654247814503715,0.228759543759266,-0.463537840098669,-0.292466128987289,0.915071215748589,-0.418459142027786,0.849382712947086,0.0325413217320126,0.873183404461638,1.22536803413814,0.65877046361458,0.170874533023881,-1.14477090339637,0.59209440256223,0.569816506316222,1.3783535416779,2.05395814051982,0.520869682932733,0.315866475648743,1.62312198651389,1.944947021042,2.5928310807212,1.04018979016902,-1.06450045664157,0.187502252857125,-0.29400436616361,-1.35141296739766,-0.155382616016567,-1.18339690854773,-1.88161100036984,-0.0235124399881235,-0.85946604694229,-0.55960397067991,0.573817765166251,0.0236683588717639,0.651900118634323,1.58544422542063,0.227896257192283,1.21231600997703,0.948173584025041,-0.190897121635852,-0.00530371257708846,2.13565705551125,0.52455644291144,1.07327680400192,-0.608186984575617,0.842011027176671,0.00154276249345434,1.84340923515479,1.95125669505793,-0.26075724752982,-0.0680064977985851,-1.7793659963189,-1.15283191162842,-1.84099929617989,1.76803886471297,0.812377833147784,1.64078710000872,0.0464211444369782,-0.552263537470675,0.195057884712219,2.19919159447561,0.793947953666768,0.276513080934049,-0.269777885943182,-0.157226394866433,0.764911413403977,0.828543525109499,2.44361298462309,1.86937304476041,0.865227427536779,0.0823449529973862,2.03203476806309,0.756286567925056,0.835604505997154,-0.0439229749106878,0.180966918738189,0.138358818677066,2.14205987625974,1.13076139945304,0.590994345881354,0.0916612943880506,1.22559149267899,0.632144286025293,-0.477811491616631,0.325746804582408,0.848117456820029,1.13925442008014,0.0813550752444584,0.800590491909514,1.82433911416684,0.828227888129395,1.31957179444338,1.07158804684362,2.39870423459361,-0.353074982446466,1.33278024113888,1.31785730470086,-0.530912065159965,-0.318702584302247,-0.0344241885544445,1.60390689283934,-0.409186886315871,-1.4573648844866,1.05569961918641,1.93105878018792,1.68017553626815,-0.159324438599639,-0.106209381993499,-0.620775317791174,-0.523100018210432,1.45556781444412,-0.162211754625693,-0.37580432658173,-0.0361791673249256,-1.25770463899146,0.288599479858287,-0.0328921494591032,1.9845231260681,0.908122894520783,0.798548855426173,-0.958212632165306,0.0815568907063795,0.5508599205727,1.21514712541474,0.825302066278692,-1.23323737767704,-1.1431770529866,-1.11663354583364,-1.42180954360282,0.0592743019279859,1.13312707056784,0.0888079252796007,0.455766759954377,0.595985864744158,0.858903018467535,-1.55270780615762,-0.654898779943058,-0.319593086725754,-1.37317266051071,0.577874378850904,-0.32225322855289,0.950053799635621,0.932028693574318,0.235011062520605,-1.38830928998947,-0.0315947995744316,0.992757717613528,-1.45588503617632,0.655836640854591,2.22617636557294,0.058383453608177,-0.812710167146321,1.36560408575778,1.98354159913861,0.712496715645925,1.81695871013786,2.13028406392812,1.84157598842299,-0.529531760692269,-0.250119954808367,1.72250901531799,-0.368198050886901,-0.00917146554474246,0.65112661182187,0.204107568698436,-0.464580469790811,0.22871236206173,-0.272796797933728,0.325755958789974,2.15498704653281,0.409501741659605,0.894632563844329,1.16553541688692,0.122019648518417,1.21522555547452,0.325019772062442,0.199236031619017,-0.167050465610649,1.06346591085067,2.03840367558524,0.455698086076012,1.00570244566773
