"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.426167399505906,-0.191008721343233,1.59869156192289,-0.266103197269212,1.19067436720842,0.130286488357971,-0.0419910504724707,-0.175579882500616,-0.961510424060365,-0.0711929177331262,-1.21505598049772,0.984302354884046,-0.645830067327287,-0.906737675128419,-1.30480046146681,-1.02885465109167,-0.9380466090408,-0.750506331610606,-1.22526331458282,1.15624402142387,-0.833027027438453,-1.21099802555183,-0.73434215614637,0.388543364164002,-0.123358422432113,0.521601194422264,-0.257903456452487,-1.19448920854355,-0.785770596789459,0.275144336310737,-0.79751416638768,-0.783447945608446,1.22278547745882,-1.25261201186863,-0.716146207742339,-0.433060510184481,0.152886031939111,-0.355122656593274,-0.81458826503375,-0.768145071499378,-0.225991225379848,-0.123460635633556,-0.320164271436149,-0.746047198594493,-0.30580496573508,-0.63126642658641,0.459652415338311,0.743910423061322,-0.824206981189289,-0.759542493212797,-0.639381474092,-0.718753333336588,-0.666120805579087,0.108242482091098,0.210501666826875,-0.661121242933662,0.462810710183092,-0.0589233604934443,-0.758269665992834,-0.944554316459815,-0.674166763306858,-0.243163210512779,0.441528551808043,-0.468275372667089,0.865156493836045,0.291971266194496,-0.21055091799627,0.753523221873363,0.939351980050297,0.0272057266949697,-0.052462434469045,0.592995287542039,-0.0451439036104449,0.81610131611147,1.70083773625028,1.25885275526329,0.610684188269953,0.252942888399712,1.97486019791328,-0.115180703885651,1.03114895167509,1.43501469590143,0.256086163910767,-0.527348773054848,1.14712663168701,0.689177288261444,0.26443285661741,-0.177152781236515,0.146285162762481,-0.451136490404846,0.601992653872805,0.433425037780512,0.435637928817683,-1.19422565808767,-0.476649815928492,0.0194337563050825,-0.702259692595365,-0.525740778810169,-0.326272146483378,0.428953389862456,-0.00617826247158597,0.5560410034673,1.0145416071601,-0.105485603697303,-0.562673732734998,0.652274650105477,0.535071010868487,0.601361202112687,0.989443603663481,0.564744109174577,-1.34245352801809,-0.0877278495929797,-0.30909374794537,-0.4736391941344,0.851760709307225,1.02427207114724,1.03163193691554,1.20034653044691,0.370771745394971,1.04122022519746,-1.07424973877944,0.631199037911465,1.47476071760804,0.614825705724651,0.727288011342986,1.42468235397523,0.115384754113301,1.29487103479194,1.39435486753217,0.394454476981929,1.88770552235825,0.626140781601505,0.188565825899693,-0.572713470291129,0.220771025468758,-1.73289778454639,2.28769115755072,-0.864227132539644,1.39031215869956,-0.320090783130651,0.260349378559461,0.303958693122586,1.094818595444,-0.116278628495944,-0.346154179455476,-1.03877579630228,-0.237524759280355,0.175095182346277,0.484081321451263,1.7578978405129,0.834352881701882,-0.429005333785674,-1.47359470656272,2.00670182610582,1.1172191113073,0.781847703243807,-0.149380708524093,0.090601571205085,0.484453456366318,0.284867842445115,0.889488944794981,0.309163172723744,-0.0958289935877685,0.508545516552681,0.665355653126424,0.331103759676766,-0.0189908558282851,1.03474681318901,0.415408126357444,-0.92360112767097,0.286280304030223,1.86679910100988,-0.0177760607634819,0.115356788140689,0.199829032729457,1.10549159456331,-0.298136943572233,0.0629063748728998,1.44456571597092,1.07501007480643,1.61091041639775,1.69758717358809,2.11335682810448,-0.0554933661639228,-0.567975797229681,0.443842892139962,1.28474507973276,1.00426306830551,-0.207229084341933,-0.321421657554729,-0.00364951800103429,0.082138879995133,0.412683807748989,0.299570489936864,0.288112106134935,-0.302518515308854,-0.716535003729149,0.57489364680373,0.0952476260901732,2.10917666840522,0.81927693684238,0.183391364921874,-0.937291981093217,-1.0728417903992,-0.0150874243980696,-0.0903222104784876,0.10705232157705,-0.872742874697899,-0.825413048181757,-0.699787633421246,-0.618964514101655,-0.550874007565436,-0.128185340634955,-1.03916162507684,-0.372176369874538,-0.853933529856624,-0.408459726611524,-1.48283545740932,-0.533518234237974,-1.03308114489083,-0.706133636789598,1.2833699555547,0.558244135728728,-0.266737152533555,0.0437809714842668,1.53948417317314,-0.702625169653898,0.802281292737569,0.333450629704117,-0.838974524306414,0.399406539580354,0.577931050249603,0.763284711426342,0.385841685772694,-0.210457450085388,1.79390737543937,0.734243556913368,1.10038416709406,1.17442403806417,0.87147513829537,-0.499129096255525,-0.141569938818123,1.63614790944839,0.0541899574852923,0.197729022562707,2.0054451678944,0.524518078355884,1.05417695652988,0.672451531921977,0.685506215213327,0.522174952345776,2.02948408203594,1.04096842699447,1.0619713168356,1.37630432186245,0.633262244503557,0.381252094226804,0.542275553048626,0.387777873055966,0.3574625710428,-0.336637519906176,2.1004403769722,0.223623209137142,-0.919732196365177
0.538570691876133,0.725794121766457,0.467663385010836,-0.633799100562038,-0.0510646864827125,-0.746514885712826,-0.527969681773514,-0.799240183167535,-0.722485772093024,0.494014261232035,-1.39799493701106,1.06386107873775,-0.00241073589947648,0.705719478458701,0.549938760766138,0.21754394784406,-0.554692305433666,-0.773590635353394,-0.105653552389149,1.15529921365733,0.920623986923715,-0.330897251339705,0.453178886561169,0.760886792963233,1.02078961223033,1.44014796119439,0.509563556745332,-0.0772001915361599,-0.0596133548230938,1.15354360818109,0.0835657646475065,0.767010269621993,1.41940630740244,-0.152656569479187,0.258451446322063,0.16761899950852,0.568908794413968,0.458543106114293,-0.685920805634455,-0.469274718978562,0.328657078204986,0.493974711015403,-0.878093989764927,0.0132693329402419,-0.492142537900199,-0.113676475769763,0.591679981768505,1.56707797839017,0.943754598946073,0.689315429128008,0.392926073485472,-0.971624008601936,0.665530184803629,0.286050821469663,-1.21798800476381,-0.945578318422139,-0.791378900765099,-0.897086651684505,-0.202097296337482,-0.579982000478888,-0.439033046040139,-0.0903820909159015,0.361997699653557,0.22578417399247,0.0212694931075243,0.267742506460017,0.0611973723045165,1.03537665293403,0.523899642647302,-0.210938873250742,-0.302346338569193,0.547802405583431,0.104684467184906,1.17821412798387,1.59679051833502,0.60865586748674,0.145048176894664,0.39347381645786,2.71318736894662,0.243252488760814,0.485717387716743,0.523904661970336,0.371210570462547,-0.16335998768955,0.52176691945517,0.727828659574656,-0.0110657018309509,1.03620624148269,0.421534950927774,0.797644474011274,1.00071694083732,0.814082247094839,0.893659937008215,-0.107802060697118,0.5931071010672,0.283721881864206,0.252837273177881,0.651309915740117,-0.379918711056067,0.843700035016415,0.17926317089577,0.437207853795892,0.920941775481018,0.0502752880536738,-0.300255773752865,1.28048736306279,0.77035919277111,0.938542990696716,0.639804397956887,0.358682494397346,-0.768286620505138,-0.368439712053575,-0.72902752405849,0.0607510110340482,0.142210892362069,0.0742857598337576,0.739612657620468,0.564653889462926,-0.502659401703848,0.588580173936107,0.150184209271223,-0.261887101044308,0.935133107952936,-0.193151270720257,0.0642394417926788,0.0848834091374719,0.248870173621008,0.503410831781792,0.547785032265811,0.624158374995654,0.845963715101748,0.332292328004601,0.974217153464178,-0.124244769984611,-0.258089029511319,-1.38675706474693,0.661933451953891,0.119555704271568,0.872924091134258,-0.112628994476142,0.400289445374857,0.299037803242726,0.306852674562636,0.346749758235058,-0.307435118847913,-0.723227317937316,0.188920070960701,-0.224738608500515,0.80785421254462,1.36658572167036,1.00678055202633,0.42139965979203,-0.632582865184277,1.34508158893372,1.12447618829647,1.0018916544123,0.108214974863472,-0.791363492347809,0.657065530496942,0.173700188332186,0.872190754335625,1.01993156090595,0.49633997282638,0.406557741924258,0.742535487919955,0.569713919055617,0.708239277964821,0.870548794044272,0.935833053743282,-1.09176590621042,0.797638949338779,1.33393348543798,0.203086285728955,0.859180316727192,-0.0616934767423315,0.7036294901902,-0.334882678749569,1.05290526217646,1.1020651026698,-0.0805867005268679,0.162761855049413,0.305722055987071,-0.068848396691647,0.0661321692235628,-0.306346508813358,0.389155235756354,1.37121855971445,-0.0181886026957336,0.216132426218921,0.0531380198403881,-0.09170511367194,-0.413437013142215,1.40530211596336,0.165515492242633,0.0981833403473964,-0.349733060705144,-0.307018049733479,0.470135989393507,0.184571363437128,2.14494409389247,0.310375997686548,0.598752497484088,-0.921585556444013,-0.664023030931811,0.685374486144801,0.0889597164327246,-0.490597580086801,-0.471940316443562,-0.357177557162733,-0.194035938012834,-0.177357745020362,-1.02316663923165,0.273132503023709,-0.764195619524249,-1.05396031810149,-0.13889833092321,-0.832672487379907,-0.923371535521839,-0.28627200550096,-0.752380904153676,0.267025870990079,-1.51247396693647,-0.732395247039705,-1.59892582821527,-1.37816995271964,-1.64900299504164,-0.334524017418566,0.0724539791341772,-0.251128219976667,-0.260593864311703,-0.667123794058258,-0.526403213250592,0.42442301446164,0.200660500648202,0.601358559619656,1.67797484260087,0.847915155245364,0.955952292713075,0.824400408293475,1.14037420846678,-0.367353728147134,-0.443294788026371,0.211294403262595,-0.643164933219731,0.174786092973624,0.334899603878203,-0.331949892472509,0.0146347203307176,-0.374972214001928,-0.633046035908414,0.634233493808105,1.4919826756961,0.662495268784389,0.579536816243979,1.52767490771629,0.510690766486028,0.670179442503989,0.994361624131026,0.454743669729554,-0.187809663800347,0.0654824851136816,1.45769305498934,0.922102999030127,0.527447912441237
0.210389446799574,-0.821718312570845,-0.185653379309784,0.305717123969828,0.0664641790842966,-0.621333019588731,-0.250606007193986,-0.206462026039213,-1.15937131401229,-0.499208619443609,-1.24150197527539,-0.306345957854495,0.00811359012692809,0.0768184544369313,0.289134871985266,0.0732370698830632,-0.706648730662112,-1.63247899942018,-1.38154956243996,0.173065496183346,-0.640380962339161,-1.87546326299827,-0.830999988525376,-0.288748353683017,0.200713915252193,0.0630312876090894,0.162453470033808,-0.501248945500003,-0.44831303211203,0.121329508697499,-0.838787601659368,-1.1435901751364,-0.357394049635945,-0.916655190344919,-0.334115936114166,-0.21394653583448,0.58057284222841,-0.624821313086237,-0.793085561597849,-0.178875159598216,-0.0786133146874484,0.396191375380123,1.28410909112748,0.304764454146715,0.967574615910684,0.398537945809311,0.0497472311100561,0.889126769756411,-0.012544273707177,-0.113259290894434,0.490695743634081,0.498205118751399,-0.323121403633552,-0.605972887101221,1.57734592986271,0.279059336053429,1.51657218326847,1.00539974329837,-0.289113453320514,0.428190139603157,0.889909251415545,0.176417346382994,1.00552504523729,0.953171471944558,0.622902160149885,1.10581451948906,0.747620843238519,0.792566289267482,0.708053042407063,0.795237901709572,0.792448478029303,0.0655289197962244,0.917885430938544,1.28882222367537,0.254766737322246,-0.38277041175519,1.79301829789193,-1.00467330513653,1.6734413213854,0.477824938591634,-0.14308094143362,-0.2799875613065,0.253423284861693,-0.165434203407203,-0.587146234183824,-0.108298192037278,-0.232935104132773,0.897257564585289,0.320935809181477,1.5920040028696,1.79867238976388,0.884613946328011,0.45270816425849,-0.297138827995763,0.683621445093421,-0.303515806923671,-0.194774464195454,-0.185000997611036,-0.140336673644888,0.974993571885504,0.447252762429226,-0.344438504936678,0.610291638913224,0.669527330969951,0.112078372063799,-0.458875555088434,-0.599641204505688,0.0158787612379958,-0.480364433471036,-0.525897743448041,-0.165892437843995,-0.0609525517422438,0.212894252780391,0.34395992119507,-0.190205635097044,0.234453971395529,0.886450050556206,-0.0798159837945556,-0.591014476008145,-0.208214499345853,-0.423632215968985,0.200280005040742,0.377092311095478,1.33531400900694,1.211107388542,1.42417540702569,0.899960769241814,-0.0856567906711836,-0.232984303294051,-0.54856287727556,0.858756853811487,-0.264493441281369,0.733243204410923,0.233862161944852,-0.0921214969354839,-1.11148242880129,-0.761084977990961,-0.455494878569319,-0.145852269047294,-0.56695172772202,0.0275716220303467,-0.432558829041997,2.04274902563577,1.85420448056723,-0.0275467326378747,0.337772776328743,0.467671839313883,0.921872602166633,0.876150629603842,1.63964526911817,1.53891230290282,0.814565895544143,0.0603834363466384,1.44463870305309,1.15730671224602,0.866147304102557,0.593504086163311,0.331906469449094,0.485432103587312,1.531361222059,1.3225764703424,0.875197386200446,0.646976644661293,2.25651098589687,0.847790902780992,0.574833996609225,0.57682491068499,1.43956478143124,1.39809992668157,-0.763329236536193,1.30961928026526,1.53998534348127,1.03088742073445,0.750789678387287,0.406201538422796,0.611270568820886,-1.51182672150574,0.302556259808207,-0.291662049787749,-0.111286880729129,0.365174186472468,0.276559239536504,0.0726979757391687,0.560799604717834,0.195450729165483,0.478108156116834,0.749819190522358,0.760206894392625,0.810455986643428,-0.578413996707815,-0.39249529688265,-1.28349355074089,0.520984275240409,-0.159748371152829,-0.663898299735419,0.455782744249179,0.185180166757855,0.677996230963232,-0.339768649022389,1.3938550819009,0.658059452982361,-0.119637290479884,-0.738247649657051,-1.1900129941196,0.591698771411371,0.407070757926979,0.802369297884235,0.311119362710009,0.717126349816875,0.538164713903189,0.164748502862864,-0.853187976309225,-0.41906606685929,-0.714414352152249,0.176902064041386,-0.0243769972633622,-0.261682461938055,-0.250217315294279,-0.77252277092272,-0.124960067510381,-0.0915140110396777,0.0290035334527749,-0.287922187887368,0.374779818844172,0.365881359458731,0.18256076663606,0.0429805393168003,-1.77382737868422,1.30173709917861,-0.896599549600762,-0.723274439519204,1.30231902767862,-1.14488323874439,-0.738353498980259,0.364640494452322,1.6815845403468,1.02236819264826,2.0580014085392,1.18911655362453,1.44264226321777,-0.735581758533186,0.0333173921143411,-0.18381084860862,-0.0171740485905697,0.149066558623051,-0.157969160953736,-0.372640827215976,-0.73294719056435,0.118487064116407,-0.488209144708981,0.0937979714869753,1.83593380167962,0.711638398047809,1.27777278148975,0.623739022882236,0.133351705418907,2.08354103249014,-0.192709038419961,-0.244824692358776,0.00396569997818225,-0.0281446317663225,2.00943879906449,-0.320576901792158,0.421036219325023
0.111622787275358,0.223510621612174,0.113200139506091,-0.54236904700186,0.359855166798396,0.73914287462105,0.445951304043645,-0.524758734257214,-0.679089641830205,-0.576490614369771,-1.22661199961863,1.15571788900674,1.20945134714854,-0.464416273599055,0.379029665351802,0.280788619790816,0.423919549503454,0.876607297696629,0.540513726078026,-0.115171833655507,1.06371856527511,0.219534454571167,0.288675035064872,0.355691888237167,0.847921241510059,-0.505818239966639,0.300318844388316,0.429282238659927,-0.12362988425223,0.43797755048203,1.20573316006141,1.0161309131113,-0.112704870487209,-0.0392378297433882,0.644913836938616,-0.00553751218502577,0.644748833753099,0.618237992394162,0.550304608612614,0.57105114377994,-0.434940610988468,-0.288303016074378,-0.0514535950605854,0.0803290179124168,0.183437325538322,0.458837564007328,-0.0635317196277718,0.298696488308816,1.38408759444369,0.668772736902112,-0.0134453269099561,0.414914315658744,0.959271469721006,-0.646477699750122,-0.0950159951991428,0.554904620403648,0.110769543754614,0.489868604725501,-0.254763173542348,0.442496517098999,-0.503727079607514,0.47885235120346,1.42915785126194,-0.0871535739473203,0.577615710000565,0.574888657046123,-0.252296852265858,-0.376184979951272,0.198095150473192,0.436642893820963,0.857735236291782,-0.0400432779893216,0.330988357692923,0.72721919715266,0.420005650823773,0.700044782830137,0.582025598348361,-0.715102616751486,0.424960944990916,-0.256869998978085,0.352592710548415,1.28155799113185,-0.132729378587608,-0.660935800776445,1.04803793359884,-0.683752757203735,-0.387726721737704,-0.127866091947285,0.162679173253397,-0.687818526401662,-0.416446927851286,0.274418615691753,-0.0198768066525417,0.593243864660406,-1.01801322649205,-0.870564988547897,0.576531341527616,-0.109659096320155,-0.0362066573629756,0.640138497821624,0.363876994389944,0.0349815550312643,0.458389807237922,0.387623205742612,0.313940098121437,0.854594923326201,0.437725497472115,0.732976666638404,0.940305285634326,1.63178342092841,-0.236412319926387,0.0801975400643829,0.776200711524921,-0.23806957759986,0.841626993389424,0.651571179273679,-0.162687820570639,-0.263252833144137,-0.719117202573781,-0.428793195525597,0.513721781101384,1.39792519435085,0.518679442259008,0.215183810846162,0.0912025789644822,-0.22717231988575,-0.243901649627401,0.496541186373461,0.428038210559887,-0.510077690463963,-0.505363588602692,0.958026130222884,0.357222602854528,0.15292751762914,0.495705872091278,0.414835863759035,0.0837868745519244,0.366939980101815,0.304347679776898,-0.165106085859893,0.292604249846802,-0.443110464871321,0.596221580343702,1.6916850972639,-0.0299537444770807,0.0647044216704629,0.159582015828884,0.104642102188386,0.57433279394785,0.154164770543488,0.50564014848934,0.101953760846573,-0.248869886838999,0.334116292280385,1.14540907404191,1.28509450846947,1.34085059408425,-0.602930229896644,0.806308563318573,0.324051720990302,1.53165570909661,1.03744686008153,0.294893366116771,0.80793965468172,0.14007777284608,0.718228197594738,0.323800440226704,1.41849516609843,0.394851928405293,-0.907231959827501,-0.212066190995668,0.049988799652248,0.204912083602666,-0.600724970326128,-0.422625251906323,-0.891876867482327,-0.702463035716604,-0.0111527402493751,-0.600086130149859,-0.181827960461733,0.384487472098081,0.682888819450333,-0.517190232342129,-0.351373696603407,-0.625435344643202,-0.399891171756583,-0.225966920255819,-0.313543191182789,0.764763066179908,-0.983529929683436,-0.632382620031965,-1.4211727793579,0.0079211193498984,-1.00226592067206,-0.743913483796746,-0.0397463831652189,-0.228777243190055,0.418342215123915,-1.07457819927625,1.23702660937352,0.0264814945709814,-0.453894304858465,0.805413763374778,-1.23307770618732,0.0821693456925661,1.09762240217695,0.561707060157118,0.0345988691752073,0.394571448819221,0.476685677934806,0.688951455530236,-0.0576681638757208,-0.728898439735477,-0.309271723113867,0.0261492249560281,-0.144815644101955,0.228027237091706,-0.306664339142125,0.735225231128189,-0.842703297736273,-0.403736423879099,0.863094186426279,0.961466008949848,-0.97075283972131,0.297238630663127,1.5235740780614,-0.738185495267248,0.862005261596747,0.792740496053029,-0.66855811990898,0.582759439077297,-0.0253442892738232,-0.011281544512086,-0.248429149368234,-0.0507628286787276,0.589230181950349,0.607839795945296,1.33480170956229,0.862840952643688,0.775925999778532,-0.843295381470578,-0.0963092169960917,-0.677229378062225,-0.581120972214704,-0.694206994361147,0.304405751720997,-0.877658370663449,0.809405936881178,-0.643798147044482,-0.989181985248546,1.53139099466711,0.456378301093926,0.0157523092808862,0.280699214014727,-0.0797874074978021,0.629385374060889,1.146483457242,0.906978234111172,-0.674060806786938,-0.418148403133162,-0.378580863739671,1.14150670128548,0.441122975506624,0.795038453452361
0.38044962183118,0.721822761765188,0.597024818921051,-0.401993559104996,-0.371164830223589,0.129708913697758,-0.255705840607485,0.0874860375698897,1.14162066207599,2.23695358697735,0.905441854374167,0.942379850901266,0.356303747851979,0.920279126044859,0.95074476471463,0.279024586856213,0.237487266492716,-0.414357078188214,-0.422765276800186,0.328926410244997,0.383050386197147,-0.0810337224871707,-0.525495029312172,0.502006863333139,0.305386383084442,0.76035728249972,0.0622968568273047,-0.246331078007882,0.374462597623559,-0.198268433532277,0.228637191598446,-0.213485377774354,0.0547815102180541,0.0199577705880916,-0.38672951587571,0.624452337592005,0.584856819733788,-0.631338433669935,0.186150626005718,0.407053805051489,0.380134189500623,0.554447632750134,-0.438483846680612,0.133283579649737,0.599125618682957,0.43225431081309,-0.224360101439887,1.11087907264195,-0.263367124130797,-0.497033973562667,0.263425935598185,-0.529402013234558,-0.349641311510857,-0.0821053479417369,-1.07650181675363,0.26025120586722,-0.91965768601103,-0.0321642996207336,0.107683612712655,0.180627447050352,-0.753783490962464,0.712707777848623,0.677645273197196,0.789944275433146,0.556278232707399,0.959658172077858,0.0514256475682986,0.397909262579849,0.399422775339716,0.421472648987395,0.513345140628893,0.527637248884615,0.529653717726108,1.63238624181202,0.603959453141495,-0.345596759315135,-0.757501734532408,0.747425913902225,0.947447593358146,0.544444552602392,0.297474554542439,0.49425441483234,0.215695462823119,0.19807279636886,0.60427660676524,0.649650894523942,0.545872015428668,0.997050192685705,0.988009397682413,0.105697750284003,-0.24899787978606,0.884291094757779,1.50582517502979,0.785263015765793,-0.027202652283673,0.313855753077697,0.275742698446907,0.269874555256278,0.426841346608188,0.881420655859925,-0.897799693076306,-1.21145208745905,-0.490564365052543,0.326060573680015,-0.144614092576509,-0.00210726881166033,0.178539334605292,-0.206886681437892,0.364742081779939,0.558032601744404,0.224426129805426,0.431338359604011,-0.272710726772522,-0.0937489322246747,-0.0298029713897274,0.0110641727351446,-0.31364898110564,0.348174032797266,0.293653417387137,0.511608099797648,0.512389751870914,-0.572635748606692,0.052625402874112,-1.58651718540206,-0.757759110191105,-0.411813256978649,0.206273548510455,0.12652111152794,-0.0204383865009744,0.184654947507859,-0.744746156345005,1.01427286239874,0.512913386562185,0.548337763604187,0.75446598659461,-0.146673451876801,-0.550921073543839,0.0451423960265911,0.0109379965490756,-0.486382124044018,0.116343868671888,-0.307271374077204,-0.554249849052414,1.34735391653812,0.159779144790825,0.107330050124129,0.244929911614037,-0.435102534346456,0.779362336975671,-1.36161697177974,-0.441468042972136,0.385968826527796,0.0740920093687447,-0.134030577144501,1.58347701334644,1.56467572518504,1.48534039210103,-1.23872679545597,1.32451188124619,-0.29142515811636,1.19803047986659,1.18260900761975,1.49557465637001,0.967479913707525,-0.68198247516835,0.50008842380101,1.2531393405223,1.06488761714889,0.0126783779680137,0.0124030118415833,-0.85233848206122,-0.824604763680887,0.50131211926486,0.0706770236656571,-0.37469124334063,-0.815989044894875,0.150411093194554,-0.856116724916564,0.378439050904415,0.227586004320299,0.455090029352689,0.339233713857639,-1.2248306011492,0.453598128980571,0.257876585581731,-0.211239477745753,-0.365022877979148,-0.11617115212985,0.405114585131614,0.424608559281147,-0.301750642818828,-0.195952079510861,-0.460462768297003,-0.240227970435136,0.0676818595353547,0.278864809719564,0.692212912526635,1.14438946554004,-0.234002092239916,0.863502722415637,0.145463014661709,0.0781048628151843,-0.0201007892266836,0.0323244118654302,0.384791015065926,-1.15816512216324,-0.309416653139725,0.716435020275182,0.334798197659206,0.857343157490354,0.457771476348544,-0.080435868113073,-0.0924460212417705,-0.494882432887121,-0.998314873738418,-0.379491828578518,-0.939710885849124,0.270176990374587,-0.696772122471953,-0.0502859163598143,0.453081738969225,-1.21117397707993,-0.608848589289562,-1.05665484658823,-0.744081509470775,-1.74607563117795,-0.420586425023522,0.789174548731539,-0.31501354173844,0.270110739387688,-0.815282026350217,-0.368521085027391,0.690617814083899,0.159992357401868,0.309560779449141,1.28017292338317,1.25785337225248,0.295054961003401,-0.00209979357639416,0.294901127110681,0.40700179272417,0.173275305804553,-1.12780638397658,-0.210792414219201,-0.562289190602171,0.671705954366324,-0.605629805997267,-0.224127053095132,-0.797105827775517,-0.892215387475484,-0.418118833275072,0.488499038060461,-0.0695398766748193,0.299297534132072,0.703479647236268,0.0742945075162418,1.06938241160554,-0.0190206372655834,-0.266711778498852,-0.362131694458564,-0.860169103785921,0.291494267648631,-1.15266926491717,0.078411039785399
1.70285789149188,0.800446100383864,1.75640160598186,-1.30899301301867,2.54390640289713,-2.61219682796678,-2.64909415152445,-1.53618339787873,-0.841911641600977,0.068240198563019,-0.961095622483892,0.452880914595091,1.43634293432382,1.49038568172566,1.00687901477888,0.664010848770763,0.86385441592112,0.469723655565505,0.45610083971047,1.07673113760084,1.11230976150247,-0.0819269125664479,-0.00382182887728357,0.570199805040695,2.40632666482895,1.61353087084196,0.350355454092594,1.79125319321427,1.12159686142395,1.8276967628025,0.352918955688357,0.950566411032092,0.960960652985579,1.47310281029297,0.0030494047342994,1.27512901982317,-0.243693578649592,1.02023491817835,0.632769701593529,0.731810895816723,1.99020158585592,1.42522425332161,1.54940371809628,1.24440292856666,1.42020864498752,1.04333303499412,-0.033466863549465,1.43947889285344,1.45439815662521,0.776386080896655,1.18070776458581,-1.84314242860541,1.10698921429633,0.738455079266923,0.972815903199699,-1.44833921967923,-0.12952195733951,-0.604654139290542,1.40987493167573,-1.96964859807493,0.756553868553303,2.18607405617467,1.40152615950786,0.483967566753253,1.7826618838591,1.32115680035579,1.18782814423195,0.882977332148998,1.51321505657509,1.94168667898183,1.27770473846361,1.67185392818013,0.654452342064886,1.67599874647148,0.00349460959075027,0.457509428679457,0.202555333300644,3.30495765629172,1.26063998862975,0.80328460453726,0.611972001114973,1.15207178758945,-1.6741372769278,-1.41364980049633,0.241818423341079,0.794873337475572,1.02004369971096,1.53173685330281,1.23881095865496,0.975446503158181,0.833875629834201,0.995126889976739,1.20444384586223,0.839219798807529,0.904815349855647,1.03120095117618,1.84323091063753,1.62202288072374,1.54975167385239,1.478709250452,1.01111543503142,1.8582019610344,1.15576491640348,1.94976787222661,-0.890129650316239,0.0266301895869413,-1.22572427683239,-2.40823615953362,-0.607286613912644,-1.2367777331887,-2.0599351149421,1.92640161657913,0.725597030056916,-1.19908325381772,1.85401495575306,-0.463802988370147,-2.27704159015505,1.49997927419916,1.07288226976023,1.7790129200748,2.0538867918975,1.37596283126749,-1.84280292442186,0.416499390699918,-2.26896096090746,-0.337641713611536,-1.21836762775624,1.95307813485514,1.24691887672373,0.688040250547418,0.100858065925239,0.391922772057855,1.12476685423722,1.95022143155435,1.79109086912106,0.827119999887774,0.303601245071982,0.84640060118319,0.855599242828847,0.660046511789567,0.665638521507498,1.31643592293252,-0.548206212281573,1.30255347122532,0.533104186149297,-0.193854724179791,1.27357900755756,0.389038292904377,0.624780240884792,0.0832714540941913,-1.16215010629296,1.18300970118014,2.26558930264861,1.34836646796811,0.400387953598363,0.910412723889855,1.90239466153691,0.552554745044531,1.31713524898316,0.267465369717797,2.24922075723389,0.495528884120412,1.41192134915386,1.74862884042566,0.594283585565124,1.86384493797497,0.922104591778774,2.43471277941562,-0.279697647526697,-0.0552392084040367,0.166499655481724,0.387519543618531,0.748037026974393,1.22361880521722,2.01701452127854,1.61888554933602,0.791678050136066,0.390352174623729,1.63082701185169,1.44951389598019,3.42379553998024,2.46799540951869,0.831711356781331,-1.62800288548968,-1.67863576963099,1.6832390947079,1.60887848704284,2.12471918813754,-1.75287414126491,0.876769090648267,0.903678216934828,1.22535123433671,0.887455876969472,1.10573181054201,1.54329872937787,2.06423236215317,-1.25933057651281,-0.0375813202064003,0.946580563007039,-0.465744211332935,2.15029360097189,1.77103492793353,1.15512480634604,1.11503875756893,1.99321526669407,0.401007252464421,-0.235721946939074,-1.62929093140293,-1.86371540341985,-1.27413422529676,-2.09824864594602,1.16778885718874,0.422922900084204,1.2407713470325,1.53308546601702,1.34896314082368,1.60334364364385,-0.904451618941266,2.53785788526444,-0.654291694573161,0.362215159158101,0.31152946734541,0.557111749805763,0.605488334893125,1.29332110540931,-0.144205251274425,-3.10033177208773,-0.125163979345666,0.518930245930692,-2.67602421836572,0.393873636623862,-0.312630988417574,-0.15180530112186,-1.2229278546307,1.42146895987084,1.08149097983861,1.71261257382251,1.17810472344464,1.72221230158982,1.58449772015569,-1.82943767860318,-1.83743021604105,0.364392651589572,-1.79534777017453,-2.29420612004289,-0.256047199212752,1.30545495183119,-0.293717913764873,1.97235679447924,1.49227310544047,0.87457781545138,1.19562932797411,-1.43207388581111,-0.307160583943355,0.956990420436168,1.36991898711517,2.18426723149327,1.54637728357617,1.31403529365431,1.25941220385222,0.361268921515295,1.27553262979392,0.162170754393659,1.79441808822245
