"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.12467734855028,1.51629039240741,1.77655144933146,-0.779998841768916,0.233970331700794,-0.405703120338861,-0.741376647412867,-0.938116128465514,-0.159407735577575,0.0192817461502368,-0.716446658657698,1.19565400871183,1.53325572058921,-1.67719245238009,-0.964050147062234,0.0132440204817155,1.04368385005481,1.93705366628228,1.51452599107628,1.42242322730141,1.28324605979187,0.768976876692716,1.62829094123715,0.568477149710246,1.26117862873321,0.828054088714003,0.164615752080922,1.29291099331299,1.86256636708866,1.26921000636835,1.9920812663912,1.17409931021556,1.77764000907362,1.17720180540711,2.45240691994318,1.66507973199128,-0.410842336885964,1.28396189177936,0.981261278811631,0.756735297236299,1.83908902020271,1.30707699714617,0.965101262574782,1.34973730728319,1.52753410947169,1.44612823380771,-0.329321586216041,-0.318910399194925,0.260624900208472,1.43176113256011,-0.888896167458009,-0.624141759756211,1.17423573096274,0.10711096000546,0.670611134301639,-0.652908906451396,0.644240912503415,-0.516772233529676,-0.146755382468132,-0.677711396004201,1.10285275503014,1.04240077642034,1.10647131882014,0.00618710981257232,0.886153281270697,0.103283462080553,0.0130108566819489,-0.00264324714372867,0.639857470493356,0.75199613386824,1.22684220704679,1.18176881737211,0.696412489335199,1.20469651828284,-0.288620397056275,-0.522877706367839,-0.640936198304372,0.867829219640078,-0.262521037538132,0.177137258759934,-0.473774020166116,0.567668457245271,-1.52140876235053,-1.65288978468132,0.279389766478848,0.561083716959529,2.01731236085469,1.50996333825818,0.860713174388512,1.25461003105526,1.44847371815867,0.121259533149439,1.13028524673862,-0.0888856236583673,-0.710670064938637,0.590084580377859,-0.179536370201097,-0.381761367544233,1.98543260490353,1.38646203883577,-0.35659827576334,-0.175073545630242,-1.06808161488111,0.878483834166247,-1.84092010401785,-1.45972195779794,-1.06068663266199,-1.9179266173534,-0.145830873939168,-0.0682789879408021,-1.80286668154954,2.02036769071823,-0.705796139125358,-1.94507069652807,0.322164023293003,0.0256933370700626,-1.94566941406301,0.816046217191658,1.33605881074773,2.04033314751246,0.0251008370827084,-0.692543129310649,-0.64041360985164,-0.403902174301724,-1.04386330316065,-1.05436977428015,-1.03950863439654,0.0912958116613796,-0.608964224561278,-0.164161202815303,0.304154469911905,0.810281274474765,0.761506694794396,2.41160164503123,1.96522695849782,1.23165121324426,0.422035961039527,1.1371490486528,-0.804569837806304,1.09366846460986,1.83811629078058,0.955163054865133,-1.07590230157512,-0.954448215645099,0.222808005684712,-1.03599528651799,1.25854933335023,-0.266562343968829,0.184633485260853,-0.23077125335332,-1.9621467144311,-0.770026506201636,-0.625441648997123,1.20103475903874,0.249895411890928,1.00482052963279,0.944816667199674,0.707877284600057,0.842475716959104,-1.40248976429705,1.11773519016754,0.00378373741905015,1.13107471023994,1.67072256986191,1.08960284308694,0.380554417071372,-0.173769089410007,0.97114284170422,-0.688906095672681,-0.274367013719383,-0.0900401911903746,0.642037274161558,0.320602682990711,0.513076693183613,2.65725794580629,1.57859626816234,1.58083177821711,0.679196248208909,1.78802253715501,1.35349935868836,1.14405422786856,1.79245763064311,0.541452060785274,-1.52890587463558,-1.42059373020615,1.97151252413237,0.854846575973364,0.967600404712863,-1.01803001614742,1.46282332363452,1.25977702026565,2.09232739467353,1.27581983364775,1.53647487241278,2.23110787423225,2.15234796231277,-0.163755922119798,0.915735236651333,1.29376458599942,0.707478134081645,1.92321267985413,1.30968853917261,0.314343320103639,0.938825550017779,2.05019325083359,0.660683319834854,1.09179246163582,-0.614281089931926,-0.748699425566736,-0.619019476027109,-0.730393832813052,-1.41286397569652,-0.139875841820883,0.546180981835474,-0.413181330270791,-0.571996044331236,-1.70619024654107,-0.777843556596457,0.554716254110279,-0.256836485582176,0.51765349471161,1.95204521520134,1.10001471566837,0.84189977789595,2.39704683456549,1.2146229674909,-1.45685873291258,-0.635476817989276,1.80692167303897,-1.71976191722665,1.63038223888182,1.6266104107121,-0.319593149193969,-0.255841000930378,0.422079639362192,0.787499801448941,0.817194315666397,0.227034786439572,1.46531445967428,0.643320279116565,-1.27885303000146,-1.29324726498886,-0.236846322729695,-1.60505843855428,-2.07663659676668,-0.836721891484406,-1.03287814784522,-0.653946481729834,-0.339166424070019,-0.691203524564648,0.414331110869194,0.19616410028609,-1.13211206306016,-0.505913269123899,0.488323304417087,0.474373101083119,1.20344343702346,1.23889691503912,1.52994605218639,1.58379742872403,0.195782924322264,0.970672910207181,0.385364553415637,-0.0410405001618904
1.63467858847904,2.976176720201,1.15358871150799,-0.551180970295801,-0.482434732641068,-0.918152852068331,-0.857754199398499,-0.480751744057957,0.834749984127573,1.52910437412264,0.272903808287998,0.270822928589823,0.941365759808639,-1.02050474048724,-0.156799641271319,1.14926646328362,1.44818807308641,1.74773475154695,1.83620716685329,0.906909223864611,1.64838273999523,1.81096955198614,1.82149760865024,-0.545465184548947,1.0259687806821,0.942452656728723,-0.843670402923157,2.06633864877512,1.98515271349655,0.535524039714169,1.82400045088313,2.0815445395783,0.840500735005689,1.43414360845791,2.07540138833551,1.62479654517597,-1.42473221682638,1.85891356591773,1.19492643295635,0.997284010228463,2.00236820685169,1.3765416100724,-0.771378235128101,1.263673471622,0.127953906780055,0.9291636547474,-0.431048518339,0.355631124157061,1.28265522669971,1.47416005430603,-0.453288421483762,-1.26049520486708,1.56197235223062,0.293159335646208,-0.778630925592262,-0.803693265531968,-0.41293716092222,-1.25111672555848,0.180225838946002,-0.694806377033521,-0.469357155851656,0.20498734968154,-0.434842431584089,-0.502555628132605,-0.805650576111631,-0.677877191006013,-0.146462048270861,-0.440189824772789,-0.249704046610436,-0.379602918671621,0.101974966547529,1.01906493020503,0.0750981781197389,0.938723151094191,-0.968770596472797,-0.32392187502025,-1.73148030111912,0.778903987083743,-0.476999678393955,-0.057364879715007,-1.39714586682746,-0.812793732974764,-1.62302949574443,-1.22038695442955,0.0942480537483354,1.77199836040346,1.97416281220056,1.40163703876237,1.83113825609304,-0.907755036749139,-0.11495355769122,0.0481651102937871,0.712937583707458,1.30685835500725,-0.909120226998323,1.52272387561151,1.20628175432789,0.233152655387559,1.62795844282937,2.09180117713479,-0.901813414921923,-0.181732440428108,-1.1998088876397,0.842134013885839,-1.76966247621765,-0.823520187738058,-0.967926631346398,-1.66145299834,-0.635115102760673,-0.733321540571693,-1.66528169808349,1.22107488108294,-1.27432098524035,-1.66285730366002,-0.457342395150131,0.0573110429679988,-1.79501681034756,0.639984463998234,1.22801574959858,1.42240344066875,1.05822210833449,-0.730383920122638,-1.93632281916494,-1.46354596517485,-1.37108066723311,-1.32562210241371,-0.76490054446393,-0.830794744459476,-0.582614417848064,0.465682936342499,0.747794426935763,-0.199954892317129,1.22678937760996,2.51303193656196,2.84289447873257,0.988755027160562,0.300894961750584,1.09119439672198,-0.546364860081383,2.18290393005207,2.48123080801203,1.91213707062565,-2.23732611586121,-0.896898436394968,-0.875902018447379,-1.19051400127309,1.08647151147862,-0.689916670680744,-0.049556909595939,-1.38713707677332,-1.8406994855303,-0.46100613895892,0.426213506056118,0.751058600711769,0.256839133817262,0.723968951223818,0.493707069358309,0.612232542082986,0.700456771238776,-2.01284678855405,-0.0734956619487574,-0.0392032783679886,0.767279729005498,-0.217770783811404,0.723550057114337,0.758665454945482,0.00112672567497751,0.715243335694081,0.341250914347701,-0.99145025461796,-0.236870658784075,-0.433470325059425,0.369761976683199,0.927145127760915,2.18153191755121,1.35373103811674,2.00187211201321,0.724580777751291,2.13188879314541,0.811710209436682,0.864179742256976,0.925166395860129,-0.181849346960401,-1.19678847286454,-0.56117155375402,1.81983627536789,1.47783310131313,0.317796627957053,-0.498844898412779,2.36196170754351,1.4880379846204,2.5564248284023,1.70334221559957,2.15929057029997,2.86652584881585,1.96451406546797,0.0179328478204218,0.487887755212648,2.14506785863074,0.545171279470218,1.87916618314448,1.63233797724319,1.01061672422376,2.29299380025294,1.786730616137,1.39776423016246,0.233481138315977,-0.839956926541322,-0.708283772343772,-0.750081207113399,-0.612512284249546,-1.26799295849427,0.36642552044723,0.857517715025277,-1.16047045114673,0.0880855528999671,-0.828912539932688,-0.654454019429459,1.24381804641087,-0.799603826097718,1.14360570686889,0.300315881568537,0.921378839833317,0.316031724655934,0.211284410858029,-0.584728241355585,-1.14935655026861,0.959695066530643,0.33440870513291,-0.611720993981809,1.20294062965078,-0.106640461500708,1.53698383255041,1.42160158386915,0.15647067414866,-0.0550739418434143,-0.407390130330213,-1.09182314225583,-0.0788428036578974,-0.344522378457136,-0.585297932360076,-1.05484310285202,0.242316889211262,-0.822695319196035,-1.27932849015239,0.305244894781356,-0.836897583487243,-0.354128207354885,-0.742039381182077,-0.887571522829733,0.572231860241337,-0.972216738526034,-0.586447340873275,-0.766909413728571,0.799207459001293,0.829306528620323,0.524163598422563,1.49646621545134,2.11619926010646,2.13306468600938,0.487636101052323,-0.203536694995976,0.694167537076764,0.831034005540245
0.65659923481199,0.749210781506797,0.885401526222253,0.354244160642692,-0.151438540341642,-1.48570091807177,-1.02936370647223,-0.593586756843583,-0.340302109447638,0.300195135371274,0.151028115742989,-0.834916161428438,0.897550589650938,-1.22274256058722,-0.338039553194262,0.744761041892589,1.85310539770645,0.478575818298848,0.830396047638021,0.181897650855973,0.243707829991869,0.432341544499243,0.789048690917012,-0.825109914933425,0.593465589728383,0.955544199308073,-1.0777191698574,1.56901573145865,1.40036867477888,0.0337305726888354,0.692019924519645,0.216078318532383,0.443555793470562,2.07798986268108,1.4765962165815,1.1905271024861,-1.50693830767347,0.908042727259081,1.22555051131423,1.38382443194491,1.35640728532502,1.444286319044,0.641304102167996,1.83168736163373,1.00914324445187,1.4921894202132,-0.838456516144446,0.355696957050614,0.876863598035526,0.937147840467268,-0.33624933922403,-0.475905623652501,0.579157586762216,0.254181591485342,1.01752750267958,-0.339579412515712,0.258081389644193,-0.327159378294082,-0.0465773070028904,0.199895872808658,1.10706512836534,-0.204894124724892,-0.705628770327201,-0.175387790168709,-1.19308676946414,-1.1323123982072,0.450799100311016,0.00740428110388592,-0.0396061634586523,-0.453292811473133,0.0433916517076458,0.522650184351805,-0.400058220527091,-0.67937389960896,-1.91557318313544,-0.446734794670806,-0.205419377332772,-0.248970373315607,-0.487228472848712,0.06975811424251,-0.463779806112013,-0.996714148886023,-1.36496500729987,-0.992915406203718,-0.637441438645439,0.725528087110104,1.31717609789209,0.677595504340633,1.04705517016742,-0.220584046586796,0.279836019334193,-0.0559400570535275,0.736873054622156,0.0624696783040249,-0.560499817625475,0.502334975248265,-0.895057460387375,-1.20187669338613,0.998608489895018,1.62018727238839,-0.268256848484779,-1.94064722079203,-2.13535684827531,-0.641752645017507,-1.49951699693423,-2.19473934338601,-1.31285982234318,-1.43069635019343,-1.1913031245786,-1.37062167314644,-0.518924930856642,-0.203003732883852,-1.42079852779849,-0.909532215556381,-1.89752992504877,-1.42810001438331,-1.66500678473061,0.169901825087193,-0.167342077516129,1.07604054758368,-1.09964790547461,-0.91484773604688,-2.04152728187242,0.473534050807799,-0.399551861876284,-0.890767628146973,-0.477772360674562,-0.653700039644884,-0.478416117682583,-0.196008116156803,1.27397383395663,-0.563108936815357,0.579503410568504,2.02870962955046,1.99502222829242,0.551925700769507,-0.0412409714612296,0.39154341053027,-1.09544216957435,1.25313988499675,1.3612745770806,1.13784241930967,-0.118561011069028,0.0417595208814729,-0.711835031245999,-0.489386392173559,1.50204970141301,-0.151818883517836,0.118742935162947,-0.502807537545815,-0.947420334261416,0.105859204820872,0.0743084631861514,0.404013538285598,0.269659087685402,0.145469564410848,0.257808153334384,0.844462988535412,-0.122160913888918,-0.199537170282904,-0.459366467431515,-0.733762348283224,0.240691481800502,0.324126219330096,0.448846655809471,0.424450343263976,-0.188614944591236,-0.940257192793361,1.11483700977304,-0.79948818272525,0.343276223747611,-0.485526315785264,0.165230038278564,0.626785297208971,1.55480384524791,1.25469676885104,0.965604838542445,0.396254902307247,1.64071106161541,-0.351792987229669,0.572967622201408,1.34353124759609,-0.558641627925992,-0.705171715541131,-0.431197644179562,2.11684870863389,1.03047862650013,0.677156736714722,-0.182711567675886,1.16158788381871,1.4329122379395,2.05547107084063,1.91901583279935,2.08511922992911,2.00613111489075,0.37994182058569,-0.0400292842874328,-0.917019647542901,2.1897709324501,-1.18066728745894,1.6194246206857,0.833880292716118,0.506709661192462,0.697920227015707,1.33295242398717,0.81027058038859,-0.31010842342664,-0.385697755882536,0.0735127565368748,-1.02454478863997,-0.436766316180308,-0.572310261304314,0.251474068606811,-0.0399574074000501,0.0575570679898057,0.487024504169844,-0.571692053847319,-0.450130955498968,0.184043808417084,0.807905794817961,1.3348095186788,0.0441539054753192,0.1179648022335,0.979196485997223,1.54104170056905,0.317533503692524,-0.328773384888584,-1.72490281037426,0.72049681806386,-0.217281642998078,0.756341503641662,0.3564348348586,-0.935291420373238,-0.683301995066168,-0.437450587341826,0.0372039055377605,-0.967108419599701,-1.09351166008303,-1.31014720142461,-0.825446225982679,-1.03055611621305,-0.37216871655088,-0.385474456290168,-0.548973815062306,-1.35993959941019,-1.36201046042287,-0.312179937981791,-0.653131646525238,0.566121793094363,0.0781552969988967,-0.0968189827844039,-0.81154761976057,-0.893702576016353,-0.681187884172581,0.295600154040922,0.479223369251693,0.454914305806858,0.194987712906343,2.12581611839864,1.77721444973341,0.460841117053052,-0.0360647922225693,-0.320518613080922,0.994301759554923
1.25227396774842,2.33861120837924,0.63826154139755,0.200040098031033,-0.46007615094687,-0.673000967986209,-0.329809858788324,-0.443207150478094,-0.817584497196878,-0.682126952879103,-0.938426919385014,-0.971898991779869,2.16790950194851,-0.0386323305551338,-0.38518617715074,1.21876076781234,1.69882744501239,2.80610158076888,2.25742768274919,0.0351447136909528,1.71507487532223,2.32193609778125,1.57345006248469,-0.524972589178533,1.34267729571047,0.383636942356723,-0.764315502023391,1.3342195461718,0.827259667045243,0.543038692744545,2.75551490106722,1.98765213010024,0.588807404820137,0.843395653156306,2.36526532084247,1.07089706192903,-0.802552633466932,2.350627777565,1.65752695536335,1.5263289048835,1.16666709541888,1.1607316325906,0.584211622755757,1.40454115575706,0.28035186494798,1.2714439878515,-0.00543236273374633,0.236947410872425,1.34864330707274,1.69356400710179,0.0965628522390286,0.000789557713297966,1.85611588998996,0.637854851733517,0.532638465064518,-0.272728024766235,0.81693910591649,-0.268961852574214,0.00592008812311092,-0.444713743370142,1.12460116006179,0.250840600953616,-0.551449622897481,-0.63220253472799,-1.23965109026098,-1.20533732856225,-0.0946190798508355,-0.467614521464824,-0.760611416562865,-1.27327315571178,-0.390546633757064,0.42444280826422,-0.111720361116015,-1.78634771545853,-0.449672350631389,-0.290226986182955,0.189975311413228,-0.215004639533372,-0.301564124369735,0.169361710019447,-0.575614139656884,-0.773909824683975,-0.941908640503048,-0.949754455537869,-0.386947609757087,-0.453577404102059,0.754091289617832,-0.508136506994929,0.201852134517566,-1.52070559759256,-0.349469387600263,-0.787447519935857,-0.695945298248104,-0.283294396486658,-1.14700567147716,-0.919054920297913,-0.316567588456298,-0.343627284966274,1.18644669742456,0.380953902886219,0.458546102448527,0.548314342760158,0.137845490444442,0.605278012605988,-1.72015333548168,-1.34444959054514,-0.380547572121775,-1.29288882964618,0.135978829603574,0.454036572360682,-1.56395417702436,0.0905202825950709,-0.582499420997522,-1.86491608431989,-0.779471282479486,0.0995851824697533,-1.07961056753303,-0.224720090870859,-0.0783326163155918,0.654106720348951,-0.135221749752511,0.167351762843227,-1.17343056383936,0.863212855643113,0.203620500120159,-0.079619754064034,-1.17799341858798,-0.733119780230615,-0.214348441533373,-1.71351355596054,1.19051479216005,-0.0532100007120065,0.0885687144730833,1.78167750178089,1.94196822122433,1.65063278691524,1.14791783622454,1.22888236374591,-0.395598571003496,2.11523910582041,2.29990309460597,1.59102532296843,0.0832494252237966,-0.0954337471427176,-0.887448426166222,-0.217787209013514,1.04620526312862,-0.496672814423258,0.356666975349535,0.0229086495444989,-0.46905826989604,-1.02575088032553,-0.131782594561413,0.673697833304581,0.106889971416026,0.153826164942563,0.763322034652376,0.372614192463693,-0.219131736080226,-0.117130618560819,-0.278713949251378,-0.900152053684336,-0.187996951455691,-0.429548518443864,0.898877522828941,0.476777757554581,-0.340257251369333,-0.283193540644582,1.282221777974,-0.697112352129169,-0.0402060072011988,-0.430253235615993,0.302105812624451,1.18183169122444,0.373067513054638,1.57149753101521,-0.208818308759684,0.534518105314164,1.73324563446629,-1.85924785419984,-1.10838845414024,0.114968200781981,-0.260377779841185,-1.39200076859859,-1.27025982273953,1.85992328079171,1.41833182884425,-0.26625190515576,-0.576424766645257,0.162209961344565,2.0266700131022,1.10709212131921,1.93051056557932,1.87215919422436,1.23100549430064,-0.920938103893553,-1.04205352022024,-0.97721115982097,1.7719235464939,0.458415779010734,0.756754196710155,0.24431465452928,1.46523243499857,-0.846070501205134,0.953440274237632,2.31629587859592,0.57420728393074,-0.789859360580893,-0.942034771830996,-1.2205537752633,-1.00404151022909,-0.900009470991608,0.534828565851958,0.244028020883583,-0.143807367125001,0.180175850961426,0.436863267730824,-1.5058671619698,1.91621775547434,-0.623388085598683,0.341656478202066,1.53698248691725,1.51331510249991,0.475788957116929,1.31904122089224,1.01335989978735,-0.68844239588032,0.292515531553567,1.63425945971514,-0.569954021127213,1.97560087156402,1.08871277444439,0.506494110061384,0.493150655605306,-1.20340593550488,-0.156095410967679,-1.31084011822911,-1.03241191768949,-0.607777199820486,-0.544574777091225,-0.58999781381053,-0.617641912080341,0.703927354460243,-0.968146858002814,-1.42047832682096,0.330040780976562,-0.785197521762704,-0.90932803209481,-0.718175693003119,-1.13834726218693,2.32471722450837,-0.56439244222973,-0.260147441677154,-0.649891571580632,0.66579585212402,2.20793585079929,0.202828669598241,1.95159658122277,1.6371466589415,1.69301987907006,0.919827627328152,0.0944597188204713,1.21513302077659,0.611792674251232
0.318309403388116,1.20502390209705,1.06686104843849,-0.731954058724222,0.769854631499095,0.322813367679539,0.227168750388245,-0.721191590849498,-1.39285534129168,0.232450850439681,-1.62973450665258,-0.165294182747015,-0.0108056080006086,-0.120172548516876,0.52545928038244,0.76461534190181,1.38675695965287,1.18965639439216,0.903917680493207,0.0669943867729056,0.250030060291648,1.72650752581564,0.477782262558823,0.924492881186177,1.14011450779132,1.22946200299034,-1.1094287196607,0.991035802585431,1.55465131065199,0.712370577384454,0.750423874036486,0.467023208168998,1.70090544121301,1.21380455113537,1.10485607604868,1.34235634192051,0.130617691032001,0.29820924418402,1.24928392111453,1.23947260411045,1.28084706396476,0.927291256673789,-0.549990988350226,1.27026013626318,0.0275658582784032,1.2235830673186,0.736255207458021,0.319504601026598,0.237729786836391,0.566843640859126,-0.509118551992204,-0.389995563462503,0.171018372122339,1.40520798947351,-0.291443304174473,0.0165774149442771,-0.0320054619622453,0.0203941275825367,-0.805185653651899,-0.269225389326014,-0.799993885747679,-1.28913285287699,-0.562078613283946,-0.574628231576234,-1.31925094953473,-1.40799196478288,-0.522685133429273,1.56294563803302,-0.915383939083007,-1.63447236877609,-0.336209835875441,-0.26358604725374,-0.572184599475214,-0.756941228654391,-0.129693386907638,0.843354824894737,-0.661482279702958,-0.179277280359836,-0.057527411921547,-0.348729223769274,1.26024012707879,1.27949113003576,-1.0948938078934,-1.09266481122574,1.33607655942567,0.64663076366728,-0.421463000388759,-1.19110293688241,-1.34909670081649,-1.25696392536172,-1.10019601589877,-1.19366482377678,-1.71932173377148,0.164778113000754,-2.10226364595406,-0.526557556900983,-1.73075639944251,-0.481829945634108,0.292062923574721,-0.0058960312663328,-0.784457484435493,-1.43708043812627,-0.552979971151434,-0.688579912804019,-1.26428508400492,-1.44997154876969,0.069345579233067,-0.699527208055842,0.72555417301809,0.76235188704865,-0.771888809121422,-0.282872981718489,-0.932359785048046,-1.05343070102191,-0.662791882657442,-0.860110655672553,-0.732022998373143,-0.00319424884937011,-1.08557933765144,0.289397474938345,-1.81053525182917,-1.1351920361095,-0.604240847542407,-0.885527806333855,0.452389994744321,-0.648541173426387,-0.736660001768444,0.272295000997234,0.926147821958972,-0.122508357190511,1.22456869055589,0.943654034023053,-0.268100074246197,-0.737937484256647,-0.979255947987471,0.296485064251282,1.49248772353618,1.12699713141819,0.618267956818275,0.818643350530651,1.45355025170109,0.490614574035984,-1.15335448006539,-1.03787618448522,-0.788477895649161,0.110109726254073,0.834827621457625,-0.722643224282793,0.744445164834728,-1.1212594522848,0.215745856827869,-1.27573228055309,-2.15954338681925,-0.732189182684225,-0.0199853487980203,-0.0294168709704009,0.378621305036818,-0.0255324287056411,-0.462772049159321,-0.806976956604617,-2.24732729208439,0.301992425749117,-0.972844404654027,-1.36139826655181,-0.0239649522264272,-0.376502229771403,-0.332783488456606,-1.46987385060291,0.288366328324442,-0.573403110635486,0.231631247520729,-0.725837864775112,-0.690124963861924,1.21233929358158,-1.27976530066541,0.447156622176713,0.854074500919249,0.825722201084512,-0.223403340400705,-1.05284969942409,0.412464367840964,0.740835222133199,-0.990173792612874,-1.21971074907457,-0.574720815195489,1.19474069530559,-0.0537339179746776,-1.10234520471957,-1.31517811367717,0.723984133825588,1.82477051555057,0.700233303504222,1.61174844590145,1.30328796827984,0.69347486307834,-0.0624595899017706,-1.32339781297813,-1.99105563288931,1.52903440686764,-0.957470838843879,-0.599582680383626,-0.0274144059308644,1.1442997479556,0.00481369100679526,0.470971247127984,-0.311636479539477,-0.363993417522046,-0.392115573165541,-0.618114232816756,-1.13091070378878,-0.256724417654669,-0.853534662203625,0.415560963231501,-0.479842415157306,-1.13173319150864,-1.05756482469189,-1.88924922519168,-1.21820435402514,-0.376813967842113,-0.0206411812406427,0.198193060634853,0.282095743913939,0.762604810377271,-0.563575196296742,0.579382961371996,0.35183113532114,-0.00222008285473144,-0.303175275309775,-0.286513070364646,-0.435752163347788,0.220756879285142,-0.183883019135176,-0.3838840629418,0.27972726296605,-1.55792372513628,0.0449359153343471,-1.03089235219468,-1.21648849600949,-0.993444666623052,-1.19981837574008,-0.98378487655001,-0.106161421584145,-0.531942761939869,-0.961300638870915,-1.82481942789739,0.489373796755513,0.0351736240309553,0.560617299923736,0.551669786920605,0.209785358443273,1.22498596764117,-1.29389091755861,-0.852714293371848,-1.44776706023379,1.39301714054152,1.39422700482557,-1.4447411062803,0.861918273314108,2.12068307545231,1.04494814707659,1.90425161749913,-0.657152794288479,0.23753963893999,0.635287872078247
0.80988433134261,0.581039432391233,0.272305244173394,-0.490308305671575,-0.733751365854747,-1.27966039843433,-1.10057302173691,-0.760375626671171,-0.416848307472661,0.940574199570152,-0.832045923739144,-0.376822788212157,-0.127571812090265,0.526738888361483,0.720622566922343,1.54912092858315,1.30006153729002,1.98524326551194,2.18695438758381,-0.0730753185859969,1.31081262832878,3.00728462399427,1.50313455083493,0.275957838553065,1.118537113632,1.13310525173584,-0.670145550362394,1.04967306457189,0.26673415030121,0.819111928647863,1.6348155255022,1.94047659532154,0.557263103154947,1.19219884671359,1.54679431662068,0.442827563113905,0.603519726529339,1.80009749642367,0.837205202460873,1.02313245881701,0.837453673895315,0.684484206377699,0.500462509417052,0.972281471109118,0.16657363377769,0.793435850344965,1.11753901202959,1.69858235691079,1.31630192261226,0.970391352340086,1.79768967841222,-1.11345368763752,1.17048712059837,1.37463844991908,-0.49608755335317,-0.362012191173863,0.11122188206996,-0.431577958481628,1.38941241389578,-0.0467724230967279,0.745734557411535,-0.443643310590285,-0.65607541945025,0.29313202849265,-0.734893012522272,-0.721395770856032,1.30798654757412,1.25424752925232,0.25006421256808,-0.547145097858102,-0.0187287952875321,0.891486921163315,0.627490912657498,-0.715798207879443,0.132399049596975,0.468966968518154,0.912255233925519,-1.07660584712492,0.852293880394323,-1.1199312085569,0.871572747125535,0.814117529714603,-0.538450644713403,-0.108861793417664,0.873767064954436,0.154592810566486,-0.931351347369339,-1.31057365853782,-1.93445619554297,-0.817791204793858,-1.07916523140047,-0.752434999279955,-2.81794866926768,-0.599098820729636,-0.484776475483061,-0.43177546688387,0.576987830810087,1.00832219543863,1.01446200885559,-0.100125521223926,0.140483987420852,0.435487379651692,1.45649804185604,0.77859462211561,-1.32184415620478,-0.730266065704058,0.465698611659161,-0.412574595107496,0.503503983102342,0.459498784592833,-0.822073117598992,0.0696026641464788,-1.54043676668074,-1.08630641484577,-0.60254446754483,-1.4296532531166,-0.406009655803385,0.168735028720904,-0.702992037204811,-0.0425671527598881,0.312513438296423,-0.268969355500909,-0.89300910479236,-1.0510652908004,-0.938753626031782,-1.0962778083588,-0.271820136158582,-0.0980573414931992,0.703909982908945,0.341298552733412,1.6971394198219,0.924096271540986,-0.51771012731009,-2.63320704941267,-2.58455772884124,-0.502558641087221,1.40311043525919,1.7819727115944,1.09116476330042,1.42531437791641,1.00892440549458,1.03018859562044,-0.598340184905756,-0.677609429930135,-0.365244794585277,0.252954875394954,0.687172472017221,0.0613495039903422,0.630128006069043,-1.33499402159508,0.641611265983805,-0.293525808442107,1.00361832307407,0.833274200693152,-0.901571190925742,-0.246722493117055,0.0532030409739101,0.0647400928831292,-0.979322768794814,0.177184949589819,-0.685214196522035,-0.103252015179256,-1.73335253732558,-0.544813781902788,-0.275426923177767,-1.27843568187116,-1.09107176061264,0.168866534090383,0.0559519345054373,0.0629110651100382,0.623429236896855,-0.144523168113433,-1.10514635835037,1.98799029433793,-1.11881295847748,0.878656386208184,0.36494757074503,0.421684875298235,0.160308937343882,-2.13787376639721,-1.10948190331975,-0.381160756029888,-1.23906453913503,-0.870846244067735,-0.678375218046449,0.904793076421831,1.20199688636442,-1.10334158884722,-0.819200578359828,-0.156530272709821,1.41740268448839,-0.160499843697799,0.698368971495029,0.183561651174771,-0.039108905212456,0.0688287766191433,-1.07068922328431,-1.32472854565,0.300885219368603,0.246960051580474,-0.165301667090875,0.4921039199892,0.866769359935079,-0.160768108580694,1.36997825664064,0.26075092504463,-0.0325575186422815,-0.566507683452643,-0.322132598286799,-0.748688016122865,0.328002725267109,1.12136903334509,1.62262516400637,0.114729763998505,0.210779940006273,1.29843560453504,1.1743255792109,-0.924116784026213,-0.0571753177226001,-0.45550326818848,-2.19540550639016,0.080359940614328,0.0777318725261273,0.860973869921019,-0.141969106415524,-0.244832604966344,-0.121140506939265,-0.902379609614716,0.562811149049575,-0.313194232320351,0.377861158464962,0.56832084484183,-1.10466035071686,-0.466435004071162,-0.446054811905064,0.13689527427643,-0.273781237635996,0.296020499190195,-0.990442071947977,0.395706982762844,-0.535318372665405,-0.207277022051023,-0.685556439269615,-0.986399981923655,-1.40818481011139,-1.43621169331422,0.246445234166378,-0.679875186650913,-0.228747615364045,-0.591093490990609,1.94544181569307,-0.109412564796351,-0.717101676211541,-0.881045343474331,0.973355242886993,1.23143854001492,0.0421203013764473,1.65954785583959,1.12749230112688,0.525111674344249,1.97587362096866,-0.71006463287835,0.999940424243823,1.14016927971381
