"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.09795421832484,-0.366248722187974,-1.00577065414084,0.122076036179719,-1.41927946031683,1.31041682903597,0.668046224494732,0.00152904508463958,-0.536525884042285,-0.592598982841498,-0.190681899675008,-1.17111631017482,-1.41686786920885,-0.542424463192878,0.200699002363515,0.451001126287329,1.51665810086007,0.339546290607915,0.822575990744564,-0.340787907035117,0.96784402511028,-0.228641065019486,1.83253750771413,0.066788438646807,1.69963746325126,0.486765739057614,1.41267534259512,2.32890939008788,0.593619783819244,1.73420983076222,0.359246546151119,1.02521685564026,0.041414740357112,2.1277855906841,1.92393107017132,0.516539737951859,0.981859740906152,0.0298072329714984,0.732746622458655,0.648069079113714,0.407733330868421,-0.561538384769472,0.397053698380476,-0.610924412989597,-0.653062537172767,-0.318335579606807,1.18299559472733,0.95023303767247,2.30202406822744,2.37722951525376,0.60872845269695,1.31526420379281,1.87575462001918,1.10773099791688,1.02154508879663,1.24916558106594,1.46953314962063,1.32164738960513,0.514550308440913,1.38923442190886,-0.545837561433658,-0.725652527356186,-0.982993033805235,-0.196731621703252,-0.614850056115738,-1.09125695529564,0.492521747135411,1.2574746786938,-0.0744711729705858,-0.806172908336203,-0.54688405839444,0.432421939817857,-0.307401741446236,-1.00045669738739,-0.442705948411328,-1.07138675242382,-0.142241074936582,-1.13801522282424,0.992932327413337,-1.42706783095697,-0.585865684223712,-0.396660537437445,1.0247761666627,0.243543494054475,-1.02599689703064,0.117670254860969,-1.58413308133076,-1.40600375294319,-1.91161375743403,-0.461046098706404,-1.05577058872183,-0.4736846916854,-1.224383193523,-0.614198935705528,-0.937016350171754,-0.0686486265291981,-0.242495668832894,0.522109723642067,-0.0422269867383649,-0.539214524172102,0.295636547207081,-0.456016360322057,0.37708257926684,-0.386930869044776,0.57246873562597,-0.229003533172896,0.0943780835122944,-0.0585014154155167,-0.413275489070925,-0.568935634591314,0.725907276963984,-0.241957889220363,1.14344490192097,0.355059492354451,-0.0144425625276668,-0.422252095838202,0.588260602537727,-0.113422373827057,-0.694188336404487,-0.320300169228227,-0.153690679252137,0.153469316158923,-0.161002524493392,-0.239254163503601,-0.758975919173315,-0.0550392302056469,-0.131829655621412,-1.34082921333275,-1.11073599319012,0.298364409534859,0.453461979458392,-0.438728758978496,-1.19961027673032,-3.24894472076018,-1.64955189616468,-1.1307268108634,0.535641425385629,2.27073422313455,0.0112923806535142,-0.353888299686075,-0.400682529584072,-0.748926799660315,-1.06070623994844,-1.37087319392841,0.0722837461103799,0.0918307485258805,-0.17712512762718,-0.469342714647798,-0.552130690615723,-0.986152903831725,-0.50050395553583,-0.769971017559901,-0.619734972710408,-0.975817317489603,-1.62720927092992,-1.2216886751907,-0.959318112853494,-0.740076629359655,-0.968261796411699,-0.870818449751295,-1.41603313968587,-0.866465471247348,-1.29908362461253,-1.52118696378943,-1.00278047005082,-1.29091145638134,-1.00913150620156,-1.54050250875654,-1.44962160586731,-0.0977960941320701,-0.353819334127361,-1.23875104376467,-1.63695977658274,1.52411999457405,-1.53603418436878,-0.597203151840316,0.134990028072247,0.619221419062107,-1.20739192943221,-2.02323153053272,-1.63112698396471,-1.04311391998963,-1.89672231563801,-0.148392456115899,-0.495871971373523,-0.939601218112296,-0.625763543539576,-0.557296884481922,-0.296692922270403,-0.403613889486957,0.795398555811077,-0.261586162988845,-0.415156123762296,-0.671514931964425,-0.400860045237347,-0.0941782740268879,-0.449304064118832,-0.92219461361962,-0.0848111034788214,-0.454731014461261,-0.841426270555053,0.400726825830273,-0.106397755486968,0.239101100097551,0.66219107237493,-0.884520432122348,0.410486567109658,0.945179513389359,0.889142985022167,0.173216425216183,0.832409005010551,0.966237229800547,1.08110765112676,-0.0355946550062904,0.744687200520417,0.248690956885035,0.231636036664792,-0.0121666328596692,-1.0223269611937,0.866216403188988,-1.80863139516716,0.517080004929584,-0.223024495576735,0.321918059842448,0.106287467604079,0.474162240487572,1.65100499331761,-1.41660317761974,-0.20809990304548,1.088548278242,0.627029594461721,0.934059136233376,-0.894174967516106,-1.57402259809457,-0.853318375213799,-0.323377197330299,-0.763616606128516,-0.308398259199925,-0.674271042232059,-0.684922614824665,-0.143941904926608,1.17162797035544,-1.76360151818518,-0.478850978128882,-0.630094570232511,-1.09765631214055,-1.9974755647413,-0.837779778662442,-0.902468552031871,-1.36579478156272,-0.00976743899263823,-0.439961600657629,-0.424380199606058,-0.850551510560452,-0.0937087739020124,0.437215958641433,-0.936880863047354,-0.194750842887391,0.587697971979608,0.206688452043637,1.72383380967103,-1.49251630003933,0.859937378239003,2.03590830433604
-0.673760286714469,0.697833497562947,0.712107972832804,-1.05898679858962,1.22788068246497,0.192305941841785,-0.0485065953734413,-1.81887725984534,-0.475762690008657,-0.0260652639429208,-1.26129511260824,0.710089600968269,-1.18547819511902,0.604637053276315,1.24917320576406,1.19213647568269,1.1015401391376,0.884047152947664,0.965899894038502,0.111656509235288,1.12796887688447,0.944481810048824,0.747061566350912,0.882863960294752,1.03962283079582,0.490949702945386,0.0563318837787314,1.20924865634418,0.726208708780495,1.26366251121927,1.10795649752198,1.70620364270276,-0.0995999894542963,0.819349564206014,0.933179633465773,0.664382568965718,0.857401876544492,0.559803198411618,1.11547727189126,1.18078131075876,0.465408124315101,-1.29398389176685,0.661287309160195,-1.46731247558918,-0.74281547101854,-0.563621899854895,2.34567096202118,1.0020776044621,1.51755539692461,1.41769994154582,0.727729382174786,0.211856085930439,1.30699912402845,1.71089769790901,0.90048670343032,0.187434539706335,1.34749440701616,0.529527342160299,0.763136611122888,-0.0744893490694798,0.675920161388544,0.112840406666963,0.644012158687904,0.103304852411343,0.310342491936673,-0.205914871099334,0.694689798260543,1.48918344349527,0.601626239657669,0.291719505269187,0.699266702594771,0.950415424663484,0.537082392557509,-0.221758411413197,1.79032360453855,0.945510327870372,0.608779903387804,0.534739642865034,0.756438159271116,-1.06600773024426,3.12670571743263,2.62783403996333,-0.563730550645477,-0.892757939457119,2.31644121080595,1.04936491927443,-0.690015993828974,-0.271909950886511,-0.142813558827343,-0.426883762613761,-0.404262726896744,-0.0774779293402845,-0.826434699811625,1.31571817619375,-1.13565911000421,0.290147100893537,0.079636342829003,0.674274083436603,0.294890899519624,-0.842542964782505,0.540601468634207,-0.329472660944694,0.0914086893068499,-0.127318070232981,-0.332945059340543,0.449789687229214,1.30973700086812,0.227200983875633,1.72084369412232,2.34677146111985,-0.78804988683843,1.25869735222946,0.780809783855434,-0.725931789849225,0.607440929567826,1.01022317581675,-0.416754933619172,-0.0333286162004118,-0.195059186022758,-0.156792810103073,0.287839075089148,1.36717177445121,0.502328866378819,0.991465849798044,0.637805903601873,0.0608118024424232,-0.918925384695136,1.91201604742534,2.05229406827618,0.244020512528806,-0.0345225391243461,1.94997001951306,0.105103801696404,-1.33630768115438,-0.473393519440245,-0.361812572375703,1.57120701088068,2.0989957410629,1.74461770065251,0.499662970593399,0.639853982189911,0.00741105240016338,0.195853729766514,-1.72816407598162,0.300438663542738,-0.178927389621873,-2.45073739306803,-0.0696128452993248,-1.44340500058232,-0.0854296170400748,-0.595785495166443,-0.591476751715505,-1.46156017323788,-1.40944631838445,-0.920288044537933,-0.866031647008264,-1.42945688474515,-0.475754353066698,-0.161731773223903,-0.0723943944946368,-0.71021326841667,-0.616835365963085,-0.655836054550765,-2.43911120975031,-0.38126447103461,-1.18198932723562,-1.00905176077611,-0.805407924741179,-1.97491349327438,-0.0966408328930671,-1.1295878179273,-0.977012582774819,-1.89478345673418,0.813891132535728,-0.800779034021835,-1.66481098286497,1.43876469029501,-0.133370198615588,-0.497776499924753,-0.267376732013723,1.00400284272077,0.940727837470982,0.312806699877679,-1.15463182396188,-1.38012912946825,-0.830138699053122,-0.656912984498557,-0.366436035513141,-1.37782895801008,0.865407558409351,-0.589449271344467,-0.170749225095873,-1.15148079880026,-0.865881530712181,0.338780398959131,0.365537899181121,-1.12888609288611,-0.73608403352365,-1.21176229063138,0.730361794305549,-0.16969289236874,0.749403909262779,0.0417104714555234,0.773570146260897,0.466927023116549,0.0261242589413804,-0.498192303499099,-1.08613090041579,-1.06672337638596,-0.835221103846465,-0.132920891162487,0.883474720110978,1.37915256380245,0.695069848654165,0.475235324244283,0.186527840010233,-0.0182129745154626,-1.16097120600351,0.84921982736968,0.16313908406031,-0.838114990250136,1.87697412954884,1.26869743145692,0.757320307999271,0.765644129215876,2.27222971094605,-0.506988810405304,1.20301919833142,1.35231139642864,-0.265840658344896,1.78535956295827,2.16858452295147,0.950228871633351,0.203111765394969,-0.00534781096178012,-0.593739663604928,-0.365820536636973,0.627535881588438,0.306212008227794,0.61444327683987,-0.76587536658264,-0.301727774563324,0.253208210483447,-0.700904442744964,-0.267328382558569,1.07373927247854,1.97230516289933,1.62387157356505,1.40323074019327,1.34882907088097,-0.545265313201141,-0.30796753324728,-0.665909887823485,-1.35148320257134,0.500000996160647,-0.105463537399248,-0.721855899635702,0.326828377193324,-1.2715626320754,-1.17457799247427,0.27960926678638,-0.756720622325348,-0.401911787152167,1.16868446871989
-0.989258519055946,0.143785078481263,0.661294892265148,-1.60371540909465,-0.22912506237234,-0.288977082661586,-0.880546853400808,-0.866601107237867,0.509626981590984,0.979577827281721,-0.266454393158305,-0.736576048508962,-1.61222038841693,0.115021531294681,1.7824073510369,1.43861661811326,0.385151546937409,0.336501228324722,1.11059067982388,0.808859876673194,0.479508594987443,0.277185883752005,0.318658099286236,1.82332673439405,0.259397432574858,0.702337832253364,0.327144638534542,0.767292262124091,0.587744272197076,0.805659312055129,0.552927017410195,0.982686492803543,-0.0306146966734548,0.687255960425033,0.349364225176955,0.184607382995626,2.07472764403901,0.104025235973754,0.178702014662956,0.827627774962148,0.695095949939118,-0.811602132265131,0.48069471335318,-0.736806938911427,-0.481841688971675,-0.40522509283745,2.91168461495211,0.526603070079486,-0.248338654778206,0.0158838174371737,1.48650005198975,-0.455652295321362,0.242651140613999,2.211152015087,-0.49261375251684,-0.073392080279489,-0.857874685886817,-0.102873036188913,1.25353536843146,-0.576447877412429,1.01344437893124,0.166631299645211,0.454621736313131,1.81781104548288,0.679808882318658,0.801450266180024,1.35034461216566,2.1651248219249,1.00588068219106,0.364406270173238,0.898721126972964,1.22013519644074,2.00367346423571,0.793916139159277,1.65348516747889,-0.171100110433368,0.253326087007972,1.65590701718576,0.427619728528496,0.397141699656267,1.89512585390456,1.63339553601981,-0.770883723229853,-0.358554281351598,1.50274876996841,0.77631209985342,-0.722061296380151,0.315981266617148,0.801755851393034,0.991360255925079,0.784114840019398,0.505275196398875,1.0277886945524,0.986336702767626,1.01822984643183,1.06161624384445,1.08870361722253,1.20912329751279,1.26966825592396,0.308084982180643,1.98689782654937,0.753644985371329,1.12908304821231,0.238842537603884,-0.422565484548892,0.216497482086126,0.372561914308425,-0.200571847444171,0.915615167309781,1.49697627564062,-0.250369381062216,1.44203788954036,0.204542612005689,0.384959382761323,-0.582420045041617,0.257153586053999,-0.533402528668552,-0.288120010713149,-0.163057916001072,-0.953689931267015,-0.037756773894133,-0.15188874622059,-0.228894852977337,-0.549181564260453,-0.631948259334482,-0.939916717760738,-1.01580246977081,1.7708848043589,1.52478733881462,0.761211082997525,-0.921155009689453,1.57649170733187,0.495587008949887,-1.0802331292972,0.173829220090019,-0.246270678040647,-0.0167972531087359,1.34292135159836,1.00163838958973,-0.305997890715394,-0.313252041179216,-0.555246516237244,0.317007065329279,-0.669319241162013,0.842274721039538,0.226118275488364,-1.63418667395626,0.618889905475314,-1.73577554837624,-0.342270062349352,-0.0687835981933139,0.963605687477523,-1.54124740866384,-2.64547757990883,-0.69485713026013,-0.83097889426383,-1.63165815257691,0.385800093354988,0.0653464643475641,0.758486769276697,-0.887413029651291,-0.102645267284367,0.504927405457951,-1.83795154211007,-0.902721864397248,-1.46051315532756,-0.679001132953466,-1.82981731195447,-1.3747306765382,0.503488401484764,-1.4706436094227,-1.05808664992096,-1.18811023504268,0.848078864158747,0.196066687227484,-1.74798901818597,0.383215663949692,-1.05786078359657,-1.05198798682093,-0.675973409382653,0.414318816452904,0.512680351295135,-1.2736929578389,-1.02796668586419,-1.10124720354908,0.24805466626636,-0.265907200974223,-1.4387532474077,-1.07201256462976,1.94449320111775,-2.35459268804179,0.310889961311428,0.0177275670285867,-1.47043721041438,0.0680823854081724,1.31499688951618,-0.40063316722555,-0.276111290697938,-1.55012306940979,0.758082254466942,-0.523303119070333,0.929078059891284,0.0208702731246216,1.46764307898057,0.596918502792964,-0.712885892409266,-1.77121041084215,-1.24190007785628,-0.939241485300073,-0.958901716469131,-0.0892930498539668,0.887577569295697,2.20180886299299,0.606589917783805,-0.215796065749099,0.82790482229672,-0.271244889441489,-0.655650279886795,-0.468197352230913,0.687474536333241,0.520998857388701,-0.405268740236734,-0.332559661444464,0.366660252370174,-0.192609738729195,-1.12321796987208,-1.14038662361596,-0.315823002217884,0.223313504152289,-1.15002715774383,-0.726242160897956,-0.0609277742088715,0.302838119213202,1.43539158460456,0.490035188028109,-1.33892902357945,0.614837437975673,0.172516772199029,-0.843626004393707,0.0948198708535167,0.0879873070570704,-0.514236207284626,-1.64593992195206,-0.79097033985046,-0.905179158319471,-0.0478149656195571,0.298910038709363,0.317942997894729,0.88930817096343,0.961593353770671,-1.84535805888525,-0.602664281149377,-1.2500453836317,-2.01032368681124,0.650482230607293,-1.71817108983824,-1.01588135389877,-0.79544983021244,-1.77255482850007,-2.24519155994323,-1.04148465611741,-1.20323514836017,-1.17005953235802,-0.797645630881907
1.08801909264774,0.450095671130832,0.464034354351524,-0.351878164630237,0.372758421209773,-0.614972189811206,-0.130000388388933,-0.427059974557686,0.329025948064565,-0.306139138260075,0.539153822926978,-1.26890550528181,-1.91750838241715,-0.845331810531299,-0.501249417142212,0.0136596996205368,-1.64225098549799,-0.0929617370040591,0.413199126294307,-1.3800307472688,-0.921702841255494,0.229985327704676,-0.533201776552238,-0.677291516588264,-1.04837965935244,-2.05475063978685,-0.470683953836701,-0.202084161951937,-2.60103512422435,-1.07179432983363,-0.617775274275955,0.739865877078133,-1.19058948322248,-0.393715937668413,-1.30965851115557,-2.5959758052463,0.489926024124407,0.0861442856611251,-1.3573058137863,-1.4618665026092,-1.76389030479562,-1.89925346808962,0.869829588779441,-1.64238694901057,-0.704438352370527,-1.36693926743452,0.442840010022714,-1.27132937590092,-0.386084438731876,-0.804521444192122,0.696754661893799,-0.782247771484422,-0.426156961074686,-0.699369753299356,0.0135491799235532,-0.949236943614898,0.00741589520750446,-0.231914809158218,0.651737698993006,-1.56369511376013,0.720789966194511,-0.856417670789203,-0.262430866237448,0.0988748429558678,-0.000817523341830073,0.873696130942658,0.592870051380935,-0.897952133174832,-0.598288425547294,1.10509509833662,0.0844544976126006,-1.23964677144881,0.45176812085275,0.73943649644316,0.554889891162283,-0.519046198844435,1.36339589923915,0.535058366602437,-0.127245147799552,0.723147569873213,2.00079438289757,1.64399596278791,0.0811413064453323,0.370981357822264,0.415519250644006,0.267792397935703,0.08343734205592,0.196653764705255,1.52775770477842,0.617621519307211,1.12766104112589,1.33649528339978,0.0994959924164655,0.8268254635919,1.26852883277658,0.784397801952882,1.13794714727626,0.237760788513702,0.846756835417804,0.399210199786541,1.74742856423598,1.10881003938225,0.451115953254542,0.340296408954934,-0.634029104069979,-0.10448930515226,-0.908797010680929,-0.514600887167968,-0.322590539073378,-0.516308973541701,-0.852418827345745,-0.698745276836732,0.543494873868543,0.314350350786433,-0.495053443481739,1.64172197561986,-0.039783654867313,-0.320493333073223,1.32828176626982,0.321801079209297,-0.224178506735821,0.494490718414755,-0.307115596425704,0.840900982145552,0.199238877128279,0.540609726110693,0.646485945791171,1.84257574356886,1.82521119160799,0.436961429120165,-0.344771298225121,0.174712726156933,-0.0343259552065443,-0.120987959265425,1.59721656741059,0.508641200213935,-0.96041448856558,0.0818678442451085,0.237273969954698,0.94429119154607,1.17772092085584,1.15999764428461,0.776499578731587,-0.0605357529282309,-0.184461331378668,-0.545745530098212,-0.665937688056365,0.508846600137222,-1.93939905668135,1.20716366808483,-0.296065047064113,0.32040896760097,0.622647478789338,-0.531211514772974,-2.09255425176056,-2.1812532760528,-0.859442691455271,0.865757941080263,-1.29447819370172,0.787207854594943,0.736904121972898,-0.883538932197623,-0.80777394698371,0.652039845381732,1.31324344297112,-1.74385561647152,-2.10282552152357,0.312087194913306,-0.666066555969577,-0.567168280873942,-0.430382395715585,0.65937027573561,-0.0439445905297668,-1.21865007720233,0.649780069389147,-0.247637037871864,-0.655513890867411,-1.5487784409175,0.442881044668781,0.0463154901403289,1.16069235323441,0.540635566677681,2.14324840192268,0.322359586883358,0.178595994130927,-0.230494663083925,-0.219835787909953,-0.676714985977575,-1.21873808786169,1.19625451993294,-2.00499958870144,0.805818919553807,-0.233074882209579,-0.65821170487336,0.00666893392885228,0.764185705447755,-0.872275241081617,-0.597274872486138,-0.630359690918429,-0.471275113629896,0.55113629416729,-1.22402895642673,0.585414880466071,1.04361730584655,-1.10738014624962,-0.368865489978125,-0.801057069524811,-1.61821409664385,-1.89146820169933,-1.89812506315705,-1.85942317626671,0.884887689384422,-0.236342579895825,0.839339552512962,1.14068426960082,0.111636455597195,0.856995304844312,-1.07016461214879,-0.240084529754042,-0.233588292016951,-1.02593483666202,-0.096702038051788,0.295814286484406,-0.0506308555088605,-0.0465404309195888,0.0425644565750409,-0.861248097571831,-0.115502796730306,-0.122303938870172,-1.36887437852212,-0.783134589844868,0.245986979990554,0.386297478748005,0.039979082257576,0.101364953405023,-1.51026727128057,-0.274030134981634,-0.270374879470556,-0.154983852065269,-0.537773058789834,-0.789332170271851,-1.5649499186393,0.920688148060528,-0.0516944226632404,-0.0432148156560283,0.119975772370269,2.34044022742071,-0.165307581255393,2.14106067663698,1.26862590297225,-1.36556445616528,-0.813350530422059,0.493974244326879,0.683110766282552,-1.41830274054058,-1.49427503154013,-0.352537352406821,-1.17428231801243,-1.40799043628926,-1.29743837516488,-1.71735543287469,1.02759091635605,-1.76167778480839,-0.647795246832639
0.331436496329218,0.81959417542083,0.272865332624772,-0.0748629999934658,0.480604359508349,1.29470210992575,1.38531246005003,0.170355972677289,0.254734107850828,-0.134898834552079,0.630572925763742,-1.30675183557835,-0.762455439455251,-1.63929823458584,-1.95197710129857,-1.67820334689705,-1.70926644365657,-0.915566898732085,-0.530623230347312,-1.5113296915458,-1.70111431478727,-0.178251793276495,-1.21840133494705,-1.09037864280614,-2.36429840223011,-1.99315910538553,-0.652555492060449,-1.69409694473652,-2.85629901987124,-1.38152360110634,-1.42827450056661,-0.763044137728244,-0.675528152667006,-1.51265486890059,-1.00064019457801,-2.3723953438716,0.190229792888458,-1.73869310461914,-1.86548922201933,-2.365223638248,-2.06352940332011,-2.59654872545644,-0.423714144291968,-1.82337142993777,-1.88677666843358,-1.70735422723729,-1.52796326691668,-2.4763175779667,-2.12830263017413,-1.29321723352035,-1.49317307248112,0.671352212904977,-1.54617585122878,-1.89271762320308,-0.708209421713071,-0.125624545476713,-0.82019984454105,0.171644742274565,-1.4263281519671,-0.555592816710026,-0.598874104326097,-0.843681716470193,-0.280137034479905,-1.24241850294813,-0.646289697675184,-0.226478980322189,-1.45606777224949,-2.47357178695361,-1.80182746298638,-0.77453785881016,-0.529807092315992,-2.39047090883112,-1.0344374963071,-0.453440990146297,0.578749039250474,0.0441133189258946,-0.282117972271242,-0.144187630625832,-1.39592140147095,0.542199566824197,1.67283444235168,1.66507983829094,0.272715313712902,0.426758288114392,0.0880373438933975,-0.175675548206549,0.277251328769758,-0.288897864807008,0.243790253262286,-0.413347776756501,0.709134993439137,0.768644430197389,-1.29860326807786,-0.638607125399551,-0.500735025521269,0.344989099116478,-1.3078890567336,-1.28256224249937,-0.124724082756062,0.307208783693413,0.0222009956756863,-0.129553613243451,0.275468575518588,0.325666223440932,-0.430296939853324,-0.0320990247709353,-0.506356414022924,0.566169603533411,-0.497960149100805,-0.333650745315267,0.330846736734066,-1.95334624230964,-0.199618341308168,0.92589651237835,-1.14034509784935,0.988203917571407,0.65880857443591,-0.719790555604533,-0.419116775023675,-0.938409733016183,-1.93763055090445,-0.709042291090644,2.02032433092841,-0.18084935415197,0.754507923617215,0.0936101700422118,1.28082210172301,1.27644719677373,1.30917137112451,-0.329842411231471,-0.723423291768454,-0.223971426883189,-0.555098342122725,-0.108560531027115,0.480493102135111,0.00908377613762988,-0.773695620392675,-0.613562608257322,-0.641176105180994,0.419329440668779,1.74363765970049,0.739287512352658,-0.0702192615429576,-0.178445427875372,-1.46146493688494,-1.56147389685779,-1.13754306030001,-0.751127934263354,-2.1358274793142,0.979500123339498,-0.0678787667648594,-1.99429512690355,-0.581005649799602,-1.09483537582605,-1.67816185952659,-1.85333133821887,-0.600479846493441,0.502218425916556,-1.99132229874275,-0.79128693493183,0.918113594111165,-1.30609735017235,-1.94180607609131,0.615713828875738,1.93578031305242,-1.95134384638733,-2.54800073145566,-0.348717070602705,-0.955857465490002,-1.58193102022491,-0.637518958611281,2.11237219964719,0.48005073826746,-2.38575525746313,-0.282991269876714,-1.54479383286949,-0.500884719806031,-1.13107923522776,-0.668225099974964,0.02871595182165,0.250457327409289,-0.0516707413077577,1.46479664234928,0.686227381477626,0.860978501843024,-1.27014670264982,-2.17450611194794,-0.852193084019051,-0.447141336224814,0.696289222594313,-0.858403273096695,0.769864740034064,0.0362032060757703,-0.373802703033033,0.273277204669455,-0.0526421564193514,-0.174416610125827,-0.12021746512879,-0.645365160311207,-0.804704360486522,0.0465673450700326,-2.67625220832703,-0.474953657101014,0.345172697048931,-2.46061727800082,-0.705844495784285,-1.06191937387521,-0.602799899165976,-0.557824987074942,-1.06414864032663,-1.06394787660042,-0.194172670576766,-2.55798249556716,-0.364388401154524,-0.553485141758088,-1.89415161113031,-0.742767242177276,-0.576984058521701,-1.69242968754862,-0.390537277107635,-0.868171666066004,0.370525414318089,0.555019050010696,-0.993156762703342,-0.663713939042586,0.245413047612407,0.140587354671384,-0.0363780773171864,-0.370777167909695,-0.641734093613386,-1.07731117575658,-1.36800950510044,-0.444959924029012,-0.563900084675554,-0.578664860967972,-2.01717367427224,-1.96097330270252,-0.0624369308271513,-0.480231323214293,-0.970505317031525,0.0735450145727271,-0.129347418066489,0.367421142390384,1.06458212978457,0.961454465682133,0.701020084045298,1.00567579223484,2.38160516934945,0.571791572594706,-0.259461770872106,-0.560229939726982,-1.50721291945447,0.881230238962614,1.17797626936615,-1.24593284887059,-1.60676548460945,-0.132589147331162,-1.46576744098876,-1.12205294701204,-1.07863261073683,-1.97096832483544,0.340476851867869,-1.4824132470985,-2.1457793458626
1.24832848746489,1.60814496544505,0.91695225822438,-0.148016937144735,-0.0227418915189215,-0.0512547291912266,-0.162263084291652,-0.585610164846291,0.0426208892522008,0.745797555584177,-0.000196811396176152,-0.996007211826994,0.128738741629142,1.06896123244583,-0.303482406301945,-0.928726562614811,-1.9987897064968,-0.960403430658557,-0.123408673318993,-1.31698484322097,0.300415599307628,0.321476637444135,-0.587216565535506,-1.26483436171781,-0.891211562440376,-1.34466488404883,-1.06489795890854,-0.493038735703497,-1.65867600993291,-1.47743523684856,-0.938460615449034,0.121095803141291,-1.61151192039142,-1.23153893545532,-0.828074970432035,-0.890592724162315,-1.40195096734837,-0.660516468944398,-2.10913745918477,-2.14007891565463,-1.35142460758908,-0.821976130214771,-0.900073742346212,-1.59674377686586,-0.920863375354738,-1.54071243126749,-0.625375619116022,-0.606403060694554,-0.155936856768913,-0.381878970441483,0.174412543784066,-0.472329828074892,-0.296359091741741,-0.287409371043994,-1.15086906401141,-0.554568133840143,-1.01122353308656,-0.398582342390184,0.0782380205291928,-0.710724321690159,-0.923359776244499,0.282789499781293,0.115442821072521,0.0544557742545783,-0.103802280526472,0.594743659657645,-0.161019560790577,-0.449879846114681,-0.642331597134499,-0.297654141387844,-0.461299874536554,-1.05439999903422,-0.827091193476862,-1.07276302339945,0.511309905904076,-0.0620135233074912,0.343768642579208,-0.0951960373608686,0.342357033008104,0.112060745750854,1.50971152723237,2.10989591086306,0.498491038973757,0.652668291617535,0.466576685186636,-0.220961035602459,-0.804419414386005,-0.777356385271237,-0.650868412204948,0.0525975660782582,-0.593664639365581,0.90498770180355,-0.604105131930203,-0.367792623829062,1.16023971657848,-0.295311697906111,0.95533940891705,1.26180501263958,0.165432097306275,-0.300094414647721,0.56151762053567,0.535141020458993,1.52804817127173,0.685977249308123,-0.302445999739026,1.18956219112427,-0.0837465616181442,0.0612016004148429,0.2498548063789,0.594441887677377,-0.0966885805883243,-1.15733100781421,-0.400052862839744,0.372912854715596,0.0289224282825389,0.672732598055912,1.22016234702799,0.179429072333459,-0.745648621607442,-1.48247496646008,0.682542217379665,-0.724297403070096,0.64755053116656,-0.578277068479123,0.705268830792758,0.170133327732463,1.16990283770908,1.81029645535563,1.32920809197417,0.625189484891886,-0.0205530986364486,-0.0320304236714244,0.296534806224031,-0.81710793870583,-1.08615191902134,-0.527439617075085,-0.195584216228919,0.289983516100665,-0.141378679762514,0.710269636101788,1.50312925880178,1.62373754563741,-0.518988534127685,0.517248930854395,-1.35234354520679,-0.43875237546909,0.10067440442703,-0.66219527171373,-0.659102813638025,1.15731025229727,0.674806784260542,-0.661473160187494,0.38126646949641,0.30054301654324,-1.03327214312896,-0.839287030739312,0.691067490634478,0.81561725540263,-1.00582406732994,-0.325906331495645,1.45039136293267,-0.565248034864768,-1.27635275492026,0.894255250650009,1.89689392295622,-0.574916384069159,-0.548926479274807,1.04341936263502,0.132410513265488,-1.09116279491358,0.454705449536857,1.94668938622686,1.21701674498012,-0.886184047849851,-0.964643136421592,-1.2860393557796,-0.977678868429997,-0.354448834283812,-0.596249047866522,-0.585772379329487,-0.22540060064963,-0.41174343777394,1.03703882927442,0.362195254469293,0.205882517514621,-0.969234831471475,-1.43218183921767,-2.12636917556038,-0.570894008894701,-0.220333913993765,-1.46329305325079,-0.559092294268762,-0.280682028062742,-0.963408626506524,-1.23934062550472,-0.388161708374705,-0.825209077149719,-0.821606214942798,-0.886701049735844,-0.0212656493385717,-0.665608185201404,-0.860339791674772,-0.841188498345433,-0.281485993048684,-0.89369335122787,0.15957644963253,-0.813466079713374,-0.645587272256455,-0.544188442797344,-0.996828001691453,-0.509367195392648,-0.966262049278669,0.0343039713533127,-0.778579974149084,-1.3407936069285,0.334069279118901,-0.242640596104503,-0.805092637504886,-0.71892086508423,-1.76251437998061,0.588662503042273,-1.17414368021361,0.149996746433824,-1.58074937265282,-1.49384014149712,-1.0038273623768,0.142852593157896,0.437695700731053,-1.03963773850336,-0.268046642807611,-0.974179215747833,-1.18542480061746,-0.0771314078512649,0.669660803423072,0.834671572026199,0.228840552351257,1.3526250494599,0.960534403327452,0.228883415804351,0.642693388312493,0.136038934213485,-0.180254954636115,0.95161413660904,0.819094883531394,0.569153438607477,0.315671518433719,0.597447828718129,0.719234758659893,0.590205733039657,0.52214675273301,0.46080574743919,-0.69955918955427,1.09739322190877,1.1727241966529,-1.39362184122832,-0.666317526854814,0.315763616572255,-0.560414630982427,-1.98124173838306,-1.57947118226122,-1.0238423733326,0.738556931451996,-0.161732350657911,0.0272817904982938
