"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.5620493130149,1.12763450507863,0.785767746343688,0.306601667676,0.441347262662236,0.95771268162972,1.69990940833317,0.644809301867241,0.0382618035134231,-0.735810296152544,0.0948556701952758,-1.0299764259334,-0.734168495113191,-0.846750851995347,-1.99685959936545,-0.884039162928146,-1.9638440150933,-1.81941951234303,-1.51863847738206,-1.59526710885904,-1.01668039665066,-1.42063360592876,-1.04402422709983,-2.02606092104521,-1.78007276299699,-1.67750693498844,-1.98754010894187,-0.713620332015864,-1.64957753244946,-1.89407480746797,-2.00135232521992,-1.5445617095931,-2.07338727449218,-1.30634893759486,-0.899049753188545,-0.646276295047566,-1.64207051951071,-1.96660831185803,-2.18503092503848,-1.96768401544143,-1.46204579562319,-1.55577759998664,0.523121498534306,-1.55047327337504,-0.958951773262838,-0.978773051642925,-1.44727593496219,-0.736227288063389,-0.960243539770145,-0.714370113989547,-0.799923107359192,0.749289457181692,-1.30166716276653,-1.14574995419259,0.0453684205839468,0.504525901710837,-0.449563586424748,0.887310035769451,-0.349956769416947,-0.182275618975175,-0.61304471281825,0.543400748469975,0.0167269153561299,-0.752139968928812,0.341792483917167,0.392542803384524,-0.144504048814243,-1.21773271453918,-1.07032853580214,0.5388156728176,0.0230221423995223,-0.869565146460241,-0.744676821008723,-0.360082770806043,-0.0598816979963502,-0.656295122549265,0.832208417497199,-1.33820053762985,0.0755602871533913,0.800660987109095,0.997144664385301,0.675508235637942,1.08206121602705,0.681002348935788,-0.612965571714795,-1.25945024306062,-1.02825575739853,-0.907391146678635,-1.19251368843222,0.150312424105682,0.706866527530988,0.288974108499953,-0.675879147931956,-1.5260581649193,0.659512615836759,-1.26222940090135,-0.864831173689753,-0.927185828994807,-1.19768842315081,0.0258770646330389,0.0684725201703898,0.662436539973018,0.19927130041426,-0.495492019952737,0.678528583765516,0.770681423320744,-0.0789818274993703,0.545698637457775,-0.117489741559594,-0.1838170022506,0.514460909842539,-1.40256964722051,0.617528309470607,0.682690330308724,-0.0384046985267487,1.86024369609594,1.16751918613409,-0.377371390249114,-1.26366807417515,-1.17486645736469,-1.2390217831519,-0.176108733693995,2.19277072697671,1.06543805602465,2.11405622452855,2.33142661482837,1.04191664766315,0.815789880293021,0.439500789637423,-0.559539313064082,0.368383171812344,-0.954601891976802,-0.909145643887035,-1.20821476298482,-0.99391878498489,-1.25106496772593,-0.661538902646738,-0.921754315305191,-0.263486376066552,1.06669519164946,1.62177557406218,1.57107990573677,0.228837726599427,1.57805069937342,-0.124249839451806,-0.0362676163502467,0.779526994726933,0.000572946461778821,0.276702705103161,1.83037415524556,1.45515334718253,0.037787278580879,1.19671467870886,1.08633665760751,-1.54003787809258,-1.08046571890148,1.36861574658336,1.51600045717934,-0.791453624934396,0.0889327891277312,1.84068454376064,-0.422805190040324,-0.75232493695123,1.42113674119497,2.11339293055285,-0.50011699914791,-0.142664777618372,1.73783386031878,1.25689715316017,-0.363486563741248,1.15693411839726,2.89751981817472,1.98413654522057,-1.61951264105407,-0.204558162790433,-0.0948912136662752,-2.63701655128851,-1.14238624215633,-0.136967318040705,0.0292113443947135,0.35600046667496,0.725522139798134,1.43645362132313,0.833144126079338,0.408754931118249,-0.730608927048213,-1.74356783468816,-0.715063903112284,-0.381905779610436,-1.51236551047761,-0.798038959185241,-0.978054968169817,-0.338101799609645,-0.379257811827114,-2.39455273949781,-1.21303655797335,-0.532172047337066,-0.446667516204701,-0.213756345593889,-0.746967371839915,-0.687597754102983,-1.59756598559876,-1.02407613204835,-1.55698437447699,-0.963119415122979,-0.0685494779836288,0.358224962021419,0.11298160819112,-0.128947932551374,-0.346325892603161,-0.687090948193074,0.0230855122992405,-1.16905925767896,-1.02927788035776,0.483466528081666,-0.380180304700715,0.722526333527862,-0.37123239421197,-0.812343301986718,-1.15299549992385,-1.43719771766132,-0.181528773507604,0.204320891475377,-0.730127793515043,-0.573987077653395,0.0656079831750634,0.264994973237023,0.0594676696571608,-0.159160452010062,-0.294050773932198,-0.647785435430196,-0.23322747653938,-0.0416662596113986,-0.522668174277464,0.767296645843885,0.620136027744599,0.224705746410996,0.750154371972183,0.035936597117454,0.578551510362463,1.00843723903334,-0.0790394005548576,1.52110689447823,1.12138554824845,1.31170681798969,0.499676575523257,0.647181322387079,-0.928132817939081,1.07439058821039,0.329553952272235,-0.27747391426891,-0.214586270902904,1.37015814219574,2.84960521906602,-1.27692785426814,-0.517614814011353,1.23945503102374,-1.1946126279878,-1.04680440288817,-0.434319322355543,-1.03101328865883,2.05386888699171,-1.05575995210895,-0.236396452178159
1.58435956712259,1.19472513922616,0.92412029713635,-1.33551136861578,0.185684818553966,0.134894336806361,-0.0117023378267392,-0.484908968177485,-1.38747497952692,0.0739424830199147,-1.48715791681832,-0.180574255222132,0.551190936325944,1.09941766792947,0.172410041737151,-0.317336211535688,-0.918031368449144,-0.589617267736438,-0.179001118964153,-0.40794423782996,0.761717474254091,-0.517241308397173,0.608786904887973,-0.399316134646585,-0.0923712718899138,-0.554983828359873,-0.460162207223475,0.216407913538764,-0.699994727780024,0.248860005253987,-0.163618289524816,0.55699311770497,-0.193558022767903,-0.198562116705178,0.543108181963631,-0.699137621690852,-1.32263159733905,0.13051637466804,-1.04327689614883,-0.914977230103243,-0.332922750243219,-0.986533198742797,-0.594677502877433,-0.98706253884348,-1.26504359398094,-1.30325850822828,0.842961818477352,-0.264685164100866,1.06390512466351,1.15262317160777,0.910279428777594,-0.915456687364001,0.862205420132867,0.826682230521916,0.0126271397042317,-0.765055160152756,0.200328584321679,-0.447638899425092,-0.324184827091102,-1.39642469287799,-1.37767229109458,0.988517353481765,0.102293105993953,-0.556999794367135,-0.28449496269194,-0.237655500480681,-1.14168548626196,-0.430526126217157,-0.724716833721493,-0.413629692312355,-0.160116944301852,-0.889926669406314,-0.136931689228683,0.549723080694285,0.684438285645907,0.0870192947384471,1.44387807512606,0.405561436028912,0.292011773172308,1.25264414689971,1.60170262090269,1.56127130617242,-0.643698558651871,-0.972086128116302,0.953974858579174,-0.227026325244958,-0.237778166426987,-0.923951598635764,-1.24456795188768,-0.117101701395644,0.854189372206661,-0.633720530529437,-1.31498428895162,0.440758096099516,0.184838741083235,-0.500681168620182,-0.474777767510367,-0.132232568303104,-0.839220791833003,-0.206173962886228,-0.0939318581773732,2.587640620392,1.86622417236505,0.0648627609731009,-1.50811799077193,0.266793755410548,-0.705103036033435,-0.664532964342561,0.150270753861511,0.123938417072626,-1.71595987508549,-0.694204739688641,-1.17362363506178,-1.22079861634292,0.0954054826972638,0.404063091385517,-0.590872026567765,-0.796362031616958,-0.459783392602287,-0.51668880317908,0.179631710547848,0.733372782786947,0.210309022561205,1.54205332692107,1.93156695806466,1.11552664280617,-0.555907917693636,1.23545459641492,1.49446110887175,-0.450445888949938,-0.334619169980383,0.0216446523654589,-0.191928201505907,-1.08201014192631,-1.16980105272337,-0.0111758350580949,0.536714956794532,1.13987498367379,0.355465667731659,0.160293133367581,1.66155047847486,1.37773700865694,0.756468324363797,1.49906275139428,-0.495432896707835,-0.890097423417066,1.22841372151586,-0.153991097805396,0.824900188272829,1.7250569283999,0.0285879896397091,-0.0986933543405822,0.503366840863426,1.98871320830757,-0.495299905744219,-0.0774790519192387,1.46361971222539,0.399898288349411,-0.0928504947442192,0.37599305560226,0.957194878386507,0.0404180643954385,-0.695369049304285,1.06779016646263,1.86719080198538,-0.484962380315469,-0.295890807543671,1.73016124233072,1.67543028029258,-1.68964756734536,0.569557512658238,2.14757443011112,1.47260511732861,-0.223297184521358,-0.20761268767311,0.691543785045422,-1.35932787774608,0.765687631336641,0.560223662509658,-0.370713158663297,0.135804307784998,0.334472840050866,1.4984825958963,-0.687201655364633,-1.39691775165066,-0.261590041475582,-1.15504175735415,-0.369252758962311,-1.29349370759928,-0.86252739970893,0.425130385911919,-0.293506803976826,0.381878264031449,0.344921714563852,-1.40408985704442,-0.132728013653641,-1.58461859642192,-1.08814096630297,0.293678956551868,-0.0900811867126994,-0.669067623555167,-0.604969461274202,0.298227467981794,-0.790700375169266,0.0679737563427982,0.906360193683256,-0.0218545620656334,-1.38439082179612,-1.34320396700813,-1.44029305258845,-1.1382218420339,0.297186007660099,0.0857455024038618,-1.2594855778823,-0.481748435601251,-0.496221192521718,0.708104736238928,-1.68485409503076,0.349426763994692,-2.4648772720291,0.228365257028798,0.528882686539229,1.30855547047535,-0.499720310436725,-0.436212220639291,1.0782985700977,-0.876962669561391,1.93643627955534,0.248602953296036,-0.831023275781792,0.114039480673603,0.752889655190328,2.19005352735089,1.2809479200902,0.307613839742414,1.02422566208699,0.0348811159248372,-0.0699167381233648,0.343023564343104,0.650589569117012,-0.860121217148746,-1.38797648659184,1.96953624332513,-0.125260911872009,-0.634668149674204,1.39315821294355,1.16686298098111,1.43267787405255,0.750363032913222,0.286932889149171,0.689396434393594,0.309776228825021,0.161767146256231,0.957782860144569,-0.353430561668866,0.635017363028148,0.168827704609682,0.833814918397167,-0.0793060458624016,0.0387599372609112,1.19880949911041,2.60707218850813,0.179086738689021,0.587028823702623
1.15668348118951,0.938888232791633,0.0412077491620719,0.65157990638608,-0.554633360902216,-0.00352494118917602,0.557314344798774,0.542816477370405,0.765677957746114,1.42917690582526,1.14257994726331,0.325989618313751,-0.308122411860909,-0.221290929210498,-0.54611381017744,-0.429938384494341,-1.10838782067317,-2.05406180092304,-1.93890043800467,-0.00614800310588976,-0.883514196912388,-2.00308725026149,-0.592501890235659,-0.666563800108263,-0.618119947353712,-0.407662081628405,-0.423112857840498,0.219846219606498,-0.591135781609163,-0.0123414023635952,-1.49590584068947,-1.61872130684183,0.0553467096390261,0.294632149143331,-0.692667498957426,-0.928920622616454,-0.337568228441395,-1.33558227628003,-1.2825476343536,-0.979013990657417,-1.10736177890106,-0.639007499495795,-0.212651228385148,-0.843419103852946,-0.3319363313684,-0.480050782667503,0.866773033407444,0.101834469255103,-0.181455713108513,-0.00770833637610061,-0.00734227546337929,-0.31366735963203,-0.661114740788507,0.645821215807307,0.35122350150182,0.146828225347336,-0.974710306205393,-0.140415873581698,0.327931698863232,0.00377860863573941,-0.611784916165599,0.59931043839684,-0.501790692476548,-0.417109809220101,-0.409521485818604,-0.571528203589013,-0.37518929102605,0.250583429420338,-0.0467425288979119,-0.0712966979843841,-0.350994615587009,-0.112938853075864,-0.909336016661596,1.09441303130694,0.0868600027167554,-1.13827682071855,1.73095956720024,-0.791055225605679,0.803256581620724,1.95298188610027,0.229647471198462,0.475254380074165,0.284187383191857,0.744748970722419,-0.177323329733158,0.00966360464516469,-0.0802727505105687,-0.642901867721877,-1.85707914076317,-0.0868416580644693,0.150063786699278,-0.317012038837737,-0.674998243930457,-0.907979897155803,1.10725797186637,0.53643052237732,-1.36249130091349,-0.581708573129679,-1.28067079639371,0.425932528847024,-0.107482122744856,-0.197937555393233,0.335526097523413,-0.390599343997483,-0.192402147145095,-0.202342737127959,-0.170958165202659,0.590576942697108,0.0125455759871568,-0.628637978210354,0.355093012833878,-0.13568691203259,-1.42456458986606,1.08433371429657,-0.850556196574037,0.618934213574448,0.805599175285876,0.495767778071438,0.336580613146068,0.00421624121576012,-1.34483515151723,-1.11261278805174,0.85098393624346,0.54774474293903,1.64767145387946,1.59900432379361,0.644774231532615,0.804776669336182,0.515907153689753,0.950282751011019,0.317233291117506,-0.536620537703897,-0.528891107994768,-1.91341250604643,-2.17214986041169,-0.966090073929148,-0.0122575265142229,-0.751543026283728,-0.338767075867308,0.0811277649840641,0.635684726176355,1.0139083127017,0.608245018714391,1.67236079724718,0.275689626252177,0.652152679714397,1.22987679914173,0.337794466347369,0.894165811929877,0.951271214939509,0.792452436151364,0.454352890737952,0.873812494730286,1.42081889507523,-0.0600304348283652,-0.277699695546177,0.93884268759484,1.45575714148136,-0.359528554837184,0.846515366805329,-0.739743373401826,0.055081623178591,-0.463792211789335,0.285712837021857,1.19318748049054,-0.807439587891951,0.32165574651579,0.587253850909869,1.41453310310496,0.546858971032836,1.54631939694619,1.38758865212705,1.73672234998205,-0.429902608783667,-0.0271498128707426,0.876125709480401,-0.0211768190036026,0.545103612703896,0.815539129399224,0.0995282654240672,-0.485484140776917,-0.502288019148572,0.0502067631878942,0.845243111360019,0.655989617813308,-0.16909088221249,-0.00343040039817218,0.188481535975132,0.186455905253564,-0.233908979791458,0.613082446344415,0.180538209291223,-0.107334311304888,0.307269041891465,-0.418024001375454,-0.545801084531037,0.415747517684577,0.11486644286414,0.209881367843857,-0.291318483372201,-0.59172385921609,0.0135437352623432,-0.421704627362481,0.214990437879176,-0.472843253514287,-0.280002793784523,0.0206385670567516,0.623143944124055,0.423656202706364,0.241462169211048,0.20666336518112,-0.381364770901981,0.676581528817629,-1.04963438983674,0.653187613807136,0.473865314925479,0.366183232961406,0.23967148113625,-1.56667696430334,0.132284897296123,-0.461941230441293,-0.718453465989876,-1.64191362114395,-0.815934155498834,-2.05914384272497,0.150083319711247,0.436328572463866,-1.23215677714812,-0.511591947885975,-0.488726017102061,-1.89135574010783,-0.625312181422585,-1.0079667719501,-1.64394772972876,1.36643619557237,0.69591726596748,0.0593797726662924,0.619368335060174,0.0569130052759598,0.349432227855819,0.810174037076741,0.60208885993463,0.37620814970021,1.0842235984822,1.01378737540924,-0.690661800988164,0.837870135958731,-0.369056871339207,0.860945204408272,-0.0614078597626138,-0.585536083654633,0.821054298174066,0.901177656747932,1.7514465963386,-0.559682499296167,-0.228077895941621,-0.7984996968189,-0.692054984267772,0.630256797775628,0.256584898792707,0.666389054881967,1.79744799055449,-0.462903499877607,-0.598094937105372
0.941127528365158,-0.324447351793964,-0.502824489246764,-0.25322821660922,-0.463728322632774,1.06226825404825,1.46169012907592,0.168441117223966,0.767049882909335,-2.14360100312985,0.732215290611425,-0.652364931901113,-0.373821562237392,-0.184063456084133,-0.962124444625495,-0.0523920494694372,-1.15654785707534,-1.10418031172056,-1.3047433255129,0.58011140544335,-0.622054780604736,-1.47504515285896,-0.614368020500557,0.186500874975247,-0.198588184232346,0.341122333212548,0.076669864456191,-0.741566808733157,-0.475859236797235,0.437812545317176,-1.35712428115623,-1.03292266650227,0.580111322487899,-0.562466021330703,-1.17567180330992,-0.419062417239299,-0.223974234548048,-0.52534617822626,-1.23585634770833,-1.04445671295729,-0.444918332342134,-0.320073711975539,1.27106199110627,-0.00301205073600014,-0.184996220874308,-0.0105735485590546,0.63023352913261,0.856527922664184,-1.08896421142778,-0.791843037994582,-0.0826426248416199,0.998929377541974,-0.801661632439784,0.449182167624563,2.09337136001424,1.38330586966067,1.34486746000466,1.12274107159659,0.345513504591649,0.96886498367728,1.28441437648104,1.31566256715696,1.34297966026951,0.614834580476153,0.883031824296962,0.659341917905628,0.948040638280312,0.27907622749933,1.33305796521242,0.984278289946002,1.1292427524642,0.611448392119422,0.788416346163502,-0.539232940930824,0.318896335204423,-1.38182797974132,1.93530587440377,-0.593340412711898,0.129161378847847,0.929883741404951,0.576896287899857,-0.0733858587082249,0.583903991588627,0.650365309972369,-0.455541154043498,-0.993671303953216,0.0972293274655155,-0.648515511312726,-1.07998910951133,0.808341777257508,1.30424412054057,-0.345414108119162,-0.00183999872782872,-1.68422058963907,1.22021888421892,-0.161788229920151,-1.83256805684878,-1.12035236562655,-2.34103703535113,-1.82435784273576,-0.617051620961991,-0.330525804658195,-0.905032553207747,-1.83743134467549,0.163678456875498,0.0578795263935192,-0.328597665439574,0.0744455930293233,-0.414555327413457,-0.271132538028461,0.349862029676451,-0.348338910270652,0.681732488045289,0.109017318831866,-0.721407436097802,2.06538973867161,0.903787421505211,-0.0886472865585595,1.88830577976188,-0.251314444680844,-1.12443199041202,0.657980304386005,2.11083876190884,2.24879178530383,2.54960527851878,2.9321277465415,-0.273712910102619,-0.239886141217855,-0.00537902260849267,-0.17123603798834,-0.296509705061323,0.11179665010359,-0.549695326984788,-0.976698536945889,-0.593442842464532,-0.557088056698622,0.720818703203038,-2.08296613271465,-0.345170333051265,0.342705663369889,-0.118404873412004,0.520106508726676,1.99758016089589,0.700510668974023,1.88049489538041,2.12466272314302,-0.0320015808700469,2.25521322638694,0.30521158574491,1.6006948971555,1.96630150116218,1.47990865792696,0.878388326983773,2.62905303699244,0.161220946143187,-0.257282560516251,-0.120177960694883,1.37603685865471,0.304481065329816,1.87961419771059,-0.364898621570561,0.0884321068129474,0.813770866535551,0.696082395168126,0.154388784994977,0.0576088185516784,1.29928945976204,0.6322196838326,1.03121007796603,1.74027845686499,0.898481537290548,0.631293017276482,1.00958679232625,-1.14421968467721,-0.480400550767154,1.01201617013761,-0.690745591201903,0.10293457871643,1.53990087552216,-1.08133422071292,-0.867544553310773,-0.254616238003064,-0.348003412949387,0.551286405525693,0.0393970740695584,-0.570861902799928,0.685840221756883,0.672350126509875,0.318545957367985,-0.0343515149481897,0.0217375087977369,-0.000744211058816865,-1.15811202029537,-0.170959505896134,-0.39743487383418,-2.03101257083946,0.14374113027239,0.930619980006059,-0.293704865021854,0.443447286229887,-1.33666756813814,0.129570699363295,-0.0323100087387722,0.00726711137968694,-0.0919767983869629,-0.321272369007531,0.908415070466227,1.24896099153055,0.907765509522439,0.678576302727725,0.0937380086388555,0.502163101216874,0.469867059140925,-1.73936658581207,0.897383933868905,0.42739083032287,0.965993169907356,-0.206282114826144,-0.570178418428197,-0.532556034323028,-0.119495895684047,1.47831994434054,-1.04417304223348,0.576774997033384,0.440119814765279,1.35771816938823,-0.464566077076147,-1.19861681151167,0.68857111130897,-0.661993068551289,-0.459103384789951,0.332077629919108,-0.575313433247108,-1.47129667795037,0.184994483220724,0.675600254468545,0.274704718719951,1.10376012062695,1.72554922134863,0.601903677685424,0.579891734242221,0.460377473853073,0.426397819861756,0.715509967578873,0.791714546920965,0.424634954658742,0.281431032032288,-1.13888305567811,0.666411839261412,-0.0412384024926219,-0.65984458879353,1.7579331188065,0.873348783528117,0.808737183046939,0.589114510146862,0.0354334480553301,-0.445909929225262,-0.31810469963823,0.245549101467309,-0.293500715993577,-0.767220930226022,2.35827684371938,0.567340672572134,-0.575768549245667
0.0669139134941198,-1.73999095411031,0.505726655190271,0.0293735832301247,0.60337424637784,1.05288875531523,0.91969293560231,1.01641838285318,-0.528238339696999,0.758331142439424,-0.329158700799744,-0.20060347287113,-0.247365718639537,0.521222954596868,0.249139023433256,0.18749389564227,-0.215300478647582,-0.596694086721375,-0.760359776786581,1.41885183068757,-1.04374086576916,-0.816518190380242,-0.339332084463546,1.50596777015431,-0.64653421580107,0.4539679709678,1.27713669593329,0.0731841627409912,0.0945775654863076,0.717229471689177,-1.20812789587449,-0.350434251008825,1.34410833016537,0.23006759748805,-0.758579325496081,0.128284494646868,1.31726238713094,0.245974703293217,-0.355166303465049,-0.406229483045213,-0.0601578786375639,-0.210733972238808,-0.197532468010981,-0.481636553756336,-0.492374911175961,-0.18726234958105,1.2068812998163,0.615234366551596,-1.21439058906968,-0.364553620588154,0.358992583019216,0.633867457865569,-0.867460450408083,0.603363067249196,0.808006057753302,1.15023082604733,-0.0397270311907423,0.306231425847167,0.0827540032379712,0.526156667217038,-0.810129008289234,-0.300912635804603,0.609056932448612,0.699181236472573,1.00622094068212,0.262422807345494,0.222521858115473,0.0919191406184303,0.87366586315049,0.663051044183462,0.776115925238157,0.304044214782913,0.367581847548326,-0.568966275775107,-0.442650918463339,0.361997944475265,-0.703765049041054,0.703037215334668,-1.32686390269619,-0.222189026811845,-0.0411501714213259,0.129710432776823,-0.780812763172155,-0.979647891589284,0.898647107340864,-1.64247610912511,-0.731264815220806,-0.272041296037267,-0.0912092903612428,-0.510175685202528,0.21345856751438,-0.79878556827971,1.55062853725461,0.0568166984188287,-0.638867131937809,-1.59038763787954,-2.68547228128117,-2.97824161504622,-3.05222178223219,-1.78041278602987,-2.81416107756932,-1.79940975660788,-2.58301960853674,-3.16625537860459,-0.947103151946013,-1.18588838646127,-1.17530484721335,-1.30608378063439,-0.207176025590932,-0.0538631515834496,0.137838894182377,-1.51280850308373,-0.884576985938542,-1.34707424935614,-2.07056633516806,0.374236703638599,-1.01986696566196,-1.97349936486939,-1.51748439162817,-1.59770051333359,-1.87829186235486,0.467072148082456,0.397804477795015,-0.308343747823353,0.712808774729018,1.18864362925106,-0.222545759758708,-0.546235614253222,-0.27403133676138,-2.04962699460053,-0.958067461435265,0.53320434822922,0.641258722927901,0.759626885270071,0.462502423852679,-0.194424274746804,-0.704041954828505,-1.05434151228326,-0.733264657755377,0.471497774765536,-0.61147139822255,-0.269732736556705,0.70036422675841,-0.400064563187986,1.93371852362148,2.06510015617169,-0.659486631970923,0.890953550620883,0.925726236366788,0.489084110107645,0.549727379541025,0.568629967692929,0.144594072012164,1.26674457911536,0.868208733252126,0.255907094744809,-0.153237290010757,1.11492204243027,1.16356823520665,-0.133903191936473,-0.587223224160216,0.588498132698856,2.67638479655101,-0.678184969052015,0.0430810099386939,0.271358651719648,2.24913117624589,-0.302853954159388,0.473845436917002,2.22305156336156,0.129174491904883,-0.606825116238765,0.172518846858828,-0.867941114967238,-1.42932940434095,-1.42706107367791,-1.05591514858441,0.1254826533971,0.797805440568112,0.624079536840728,0.761460949128441,0.994223150532966,-0.239452498238977,0.209351249951266,0.19913195023825,-1.70180928054328,-0.493677539210607,0.77863231675458,0.00998611311242258,-0.520171556636962,-0.133813273879794,-1.06516868606413,-1.04771328459148,0.310308809314777,-1.45701265821994,-2.2877056723567,-0.356381240336992,-0.0957772115208211,-0.218631653824013,0.393615285919345,-2.18415204510722,-1.50621720617364,-0.0151660225519918,-0.931036446188928,-0.400667060225161,-1.77269807238492,-0.723987570748856,0.323346855500247,0.293478822368571,-0.384486645474435,0.241380928133848,0.767151947640228,0.452866239859877,-2.43837877339153,-0.391546167519689,-0.43030787236475,0.210150600725991,-0.231915284093667,-1.13399914272927,-0.920275327504457,1.45294366688263,0.858707673737686,0.412755652184636,0.916842316995902,0.839890985939265,1.05697094262796,0.0887511657300221,0.248516630410367,-0.545786105544149,0.112324025922145,-0.360287661836332,-0.239511535911408,-0.164414159791502,0.218617254218779,-1.65179380946537,-0.624294814015624,-0.200225877154285,-1.36833870093729,-1.21045988704768,-1.19423499656775,-1.06403414650961,-0.787112903410736,0.815425629453472,0.768824769106097,1.27719196358539,1.84178756439659,0.189082658670807,1.62483879417584,0.780928173984124,0.649748816961163,-0.287513104816068,1.06725959074754,0.379620051870831,-0.21663444248449,0.100627737952074,0.0619971383709439,-0.936679129486535,0.0682740438747181,0.294934744820859,0.299195338730548,-1.17183986039128,0.0705636139924346,0.343107529006867,-1.39752140074748
-0.621831037207656,-1.51012212812926,0.187166600816941,0.522534044855558,-0.973361388340106,-1.77430995445576,-1.32329376988448,-0.969715597138916,-1.71270207623028,-0.769918799678583,-1.35480775342828,-0.656265934990776,0.15226771226946,1.02284814670391,-0.641748806497627,-0.457934850652441,-0.584578327970938,0.347236833990046,0.853801162611057,-0.0288685184288241,0.084562171150251,0.158056326712315,1.50586949244436,0.0849175618454484,-0.114699682010631,-0.759618509804172,1.21261471589435,0.269807510474963,-0.995647497855334,0.871033139648256,0.455082591142355,1.78097654795833,-0.0519560730218682,0.277272440971406,0.552571955284504,-0.788211398225958,-0.312772099981148,2.26259108954435,-1.0343264178242,-1.27613556263517,-0.421511332547942,-0.547684607266877,1.4513438519645,-0.495620746046215,0.39890068804452,-0.272977593203708,-0.288103959936175,1.37783135625813,-0.351837027948597,0.0805177084587872,0.21972209636999,-1.22828958376663,0.39217512860511,-0.279688721968647,0.80093382853802,-0.296925562302351,0.298391252213054,-0.490662187072731,1.7216330964658,-0.61500770655546,0.926733193913481,-0.788655369241468,-0.830618823091404,0.321059002321742,0.495144015240439,0.0851366377107257,0.933405746662143,0.323876716123083,0.868608252272662,1.25776263058642,0.380926688848901,0.45816879707902,0.516134811199901,-2.05900485040971,-1.66829832945302,-0.984855501422439,0.494298624683511,0.51837313528908,-0.665204973975653,-2.80495618199767,-0.878042395288945,-0.742519921757136,-1.7034618840502,-1.25342415041867,0.0375199426388912,-1.84315911913873,-1.49904340777041,-0.158333071135213,-0.187555823927569,-0.439088943569895,-0.400907338334627,-0.919662529465844,-0.140068355005274,-0.959902137890895,-0.956371494549463,-2.18044059989331,-0.190899331099438,0.0269379889124974,-0.672753049500156,-2.28090329525129,-1.55904897886024,-0.487324076688674,-0.976751530056721,-0.302662245800957,-2.10842004668434,-2.6140656039309,-1.76236887465509,-2.40627632050051,-0.84379591942104,-0.48141875497341,-0.796384920567605,-0.526094370133712,-1.1144655572859,-2.35088383261908,-0.603422609707241,-1.13654559111834,-1.92053200024355,-1.1420074795215,-2.32497540022592,-1.07981212976287,0.624398355907569,0.528251112250411,-1.4226622680244,-0.211810701757631,-1.6552377308846,-1.18989352827683,-0.595859687606784,-0.745293194596948,-0.191430913692583,-2.02324965327055,0.0210525786655158,-0.371926575017441,0.872883773439125,0.837767996729287,0.312273417728006,-0.96926054353779,-1.17111356997426,-0.0946347246221462,-0.801220466566469,0.194048336723402,-1.58334302486639,-1.26058851245382,-0.23776869246371,-0.611625794613596,0.537102567220641,0.18242928885294,-0.982014280877596,-0.485042797921544,-0.0911161310747172,-0.545306709055872,-0.832916500157639,-0.00934005487381544,0.447947262859803,1.3995979844145,0.357016090978424,-0.223309330343928,-1.42597940694911,-0.398264394742744,0.00894552577069435,0.0905640474728725,-0.164955598841034,-0.576568853995284,1.35139730175989,-0.653214151133657,-0.460954428727056,-0.314522920215393,0.459136541786707,-0.391376328092157,-0.477181773525345,0.754244981826838,-0.139708029227078,-1.28523305982689,-0.016634244605763,0.119263314765948,-0.654465240256478,-0.872505869140839,-1.15635179978481,-0.543194529074593,0.0898271010131199,0.0651679450501773,-0.448535229086484,-0.792612497984656,-0.190895110074443,-0.726530870640124,-0.37182317617255,-0.831810228134334,0.677295034146049,1.36274485757754,-0.0149869411174411,-0.665984253849959,-0.587078442511708,-1.50234283483577,-0.940367331827763,-0.483387794729117,-1.40773628129957,-1.17863569172645,-0.816794223384656,-0.597213733966102,-0.528160157611734,0.0479779078769158,-1.1052954446414,-0.772713540540297,-0.332691865052461,-1.55814102652421,0.316834146133075,-0.929214856098365,-0.608136998207002,-0.650661344253206,-0.633406307962107,-0.788864260187342,-0.556751209732806,1.39857254891823,0.648982234454666,-1.35316193283258,1.96594009654973,1.79142696764188,1.73067739025297,-0.301726120221858,0.127686020736562,-0.498991627009039,2.18566545256451,0.467743576079603,0.790638473819516,1.60134873704433,1.31425029605562,0.100294136183381,-0.0244667577059101,-0.43329845787973,-0.728893900892048,-0.250948456310968,-0.246634683089268,0.0947206529149788,-0.337289097660503,0.648299681322712,-1.59520879059357,-0.736353583110606,0.626785839824644,-1.08927670628381,-2.00002881940344,-0.878357327023647,-1.4846961239779,-1.07213449920046,0.380968036099954,0.767902938580018,0.0446669109471097,-0.0688859050828435,0.121726920460538,-0.3075307209361,0.452320847677708,0.558736534677479,0.586167384863471,0.529283994206333,0.0757690380235563,-1.295029372725,-0.104708119297764,0.17915880152716,-0.0123106059266894,1.07039413532471,-0.187610344805079,-0.337972215721153,-1.39587666760357,0.142501808804927,1.50464289926973,-0.592148947739085
