"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.372096272946033,-0.19254526319704,0.122917895848825,0.709111583003933,-0.720032518499735,0.47312108350217,1.17759486773947,1.04042630884715,-0.871901328903072,-1.67186174749325,-0.262126214913331,-0.536890735463815,-0.194684259714778,-0.537241861042472,-1.37800216642234,-1.37681224994807,-0.981075126182586,-0.0164219620773037,-0.737610191351077,-1.48628212215647,-1.64548185010419,0.0695005242651896,-1.05919313273399,-1.6101904280597,-1.61906586297981,-1.58969895106534,-0.00450213537093954,-1.21318405892566,-1.85122734284525,-0.979923181895666,-0.942917908464098,-0.831547764639835,-1.02253298262463,-1.2894336868397,-1.11046691642826,-1.63528218366028,-0.56525463366056,0.108142584984586,-0.988362717883464,-1.1480535312206,-1.33574383345217,-1.82406222840161,-1.16496819379835,-1.63166487972059,-1.56698082582082,-1.03777291030298,-1.78507186671246,-0.455248925969917,-1.70787005789745,-1.43353970556898,-0.832982114390568,0.448660889334714,-1.0138545914528,-1.59674830018333,-0.549353762251401,0.248635341370986,-0.248116775012107,0.306552222061822,-0.377985375169189,-0.0399696431514395,-1.3606130957646,-0.983494058386364,-1.51452309807742,-2.07511736940205,-1.11559816607146,-1.8317661221678,-1.7986292630508,-1.68841832765819,-1.6192903485723,-1.03875394734368,-1.13048982739569,-1.31576440416085,-1.75348913863232,-1.1213346009165,-0.741760883166905,-0.341723656275825,-0.643290925480184,1.1949556935924,-0.90645577245629,-2.15201648161898,0.164328147875898,-0.497599273974234,-0.168493226519824,0.0209772167784303,-0.130195195326336,-0.909919343683994,-0.987524705108407,-0.669234595247555,-0.182286375067055,-0.732998951652832,-0.0721086508688018,-0.867337004074789,-0.439253498558312,-1.39456952071814,-1.44924276010246,-1.53004572573525,-1.27480365364142,-0.804224679547216,-0.157804523646279,-0.617776711279184,-1.09953228395354,-1.09644133928589,-1.46938972185764,0.0388887354293855,0.254308752869022,-0.310111087206646,-0.812720972980518,-0.649880068411438,-0.745042735422695,-0.495951465714096,0.354817806685503,-0.16951884849215,1.1237613108838,-0.646734196984956,0.105111914208895,-0.698696266635044,-0.480548480832765,-0.553556837111625,-0.208708764372319,-0.460779006634877,-0.677376300096406,0.0328093939916457,0.000348187489744003,-0.0669066335447222,-0.17901673554567,0.932339504565502,0.914691875281668,-0.843600367933952,0.504406362482719,-1.47039746989474,0.202219428279633,-0.725918929018198,-0.290019483791999,1.39987439529639,1.04119415242165,-0.0460122839747628,-0.168351209111214,-0.819328956459993,-0.505392727900504,0.595351697844577,0.945571421171276,-0.635321854322656,-0.345188704992727,-0.844091268666684,-0.733539913798812,-1.11642196128039,-0.651674554900501,0.0182143096447233,-0.67267870202683,0.424080138045645,-1.05227589221295,-0.9469471003805,0.148174973655148,-0.15020707430555,-0.830967959824207,-0.398738361038079,-1.16156972437525,-0.637030520173918,-0.202564502040559,-1.59678406436987,-0.660173081691633,-1.21813740665112,0.152784244101863,-1.20430064098122,0.506134463297597,-0.627117033777286,-1.61833393935484,-1.18130593277736,-0.805131028550911,-1.16919511184179,-0.0933604278707244,-0.447984315862289,-0.536662281782532,-1.32206689505391,-0.444908682980683,-0.73399074542077,-0.846100195168385,-0.458139604795347,-0.647184015812508,0.148312986881738,0.322392220569423,0.0807370904590337,0.599089271020164,0.683953391555233,0.971323105612392,-0.956147710189036,0.0523271441915655,1.18240820549912,0.346667813970302,-0.449168118807029,-0.332276711018493,-0.539106941531173,-1.36245850902085,-0.646546916165637,-0.358005926972781,-1.12777596631125,0.274761192083357,0.13475414989072,-0.639450960928403,-0.409932599103215,-0.43001357218014,-0.615393598873276,-0.931339546737982,-0.959730384562888,-1.58807211157852,-0.948329213952849,-0.515707916888758,0.133681283939543,-0.32008724801276,-0.480583363123194,-0.446056831445521,0.521983530268036,-0.918975049095758,-0.523736759197268,0.431600153922974,-0.688113836200227,-0.225056727100469,0.486009669987914,-0.0346984060708863,0.435882584956917,0.774759274420288,0.956403972101718,2.14209221165232,0.454055224620335,1.11855800851546,0.685616131189974,0.930549668763942,0.480431987461247,-0.626005919028871,1.08745280491669,-0.131077651431483,-0.0395397957991646,1.09170186181893,1.13504039775303,-1.9076123521972,-1.15274242397019,-1.602393011428,-1.89976324200633,-0.998989197864172,-1.87273552456286,0.00300615445128216,0.124124831040752,0.999940891549043,1.1383658722801,1.56590889819297,1.40921646306913,-0.345605916892806,1.83045571812083,-0.424192037505655,0.442454387228771,0.0224277432040645,-1.36450565655037,1.21792671012499,-0.0150889189846909,-0.887078090760785,-0.353521368249471,-0.484757920660044,-0.765463851927511,-0.271106112406119,0.502770071658091,-2.15844024375119,-0.174152705789812,-0.544372627988821,-2.07448408640539
-0.427876382802966,0.465398765741868,1.23911844583808,-0.710034506290131,0.315511714566322,-0.988329949851367,-1.18800168543678,-1.8187492949296,-0.798933356899401,0.095126678663938,-1.02417913144261,0.0409805620243118,0.147840439935149,0.0979736511400595,-0.60757222131771,-0.957250759473708,-0.140807921824538,0.194246160478022,0.993009487272581,-0.654069317823837,0.37257205137045,0.699994975415242,1.1422223206631,-0.912782265321327,-0.00172001108656988,-0.393652430534633,0.137291326153793,0.499183441756046,-1.52783025890876,0.153327678270844,0.28399411778181,1.84395217409035,0.351011357397912,0.210792424800925,1.15317970767532,-1.13591064332903,-1.63444570997447,1.81478692614075,-0.449189073510553,-0.697127775948725,-0.667855315071876,-0.62582666983572,-0.982604436991637,-0.727547842735673,-0.874975763881428,-0.600106241735344,-1.23603774707006,0.495826474821913,0.554670553906677,1.29894570468021,-0.11228980578986,-1.42494006339796,1.34135899890216,-0.702278496942602,-1.57455524767829,-1.2222836250573,-0.960134620895307,-1.3204657594932,0.34189184747778,-1.39375145493366,0.118758588805572,-0.0886795182393796,-1.18832692214006,-0.602777600554183,-0.620886298989623,-0.696504946195683,-0.333511901145506,-0.392003936048754,-0.569308024861968,-0.765274011216551,-1.23927484523928,-0.0446727796746272,-0.337313002001059,-0.425292547464245,-0.0426947500791254,0.150322949913434,0.449283147845213,1.72754336440234,0.205232936291962,-1.32680652409604,0.665641935990897,0.479317065396074,-1.20101111555064,-0.672257160459518,0.575724717706807,0.563827997924886,0.14670441739387,-0.00153059343003158,0.167486609740841,-0.352326248058836,0.219851642752862,-0.146474357454373,-0.0667484396124519,0.655131315305872,0.013610306620476,0.456387011798736,1.4424510480329,1.20631369195496,0.786839976578197,0.442978498970807,-0.00711186168884714,0.812235113700149,0.849902691926774,1.74088605596849,-1.48455266579725,-0.515498688844756,-0.872594851492812,-1.50705508981067,0.0678147214657251,-0.0442268805720061,-1.47540617798972,0.274515564401287,-1.33881688700411,-1.51776180561847,0.365407799658118,-0.921741184425466,-1.32315574035917,0.454488262540721,-0.0454137492712218,1.07828761308526,0.76090267183669,-1.55294614654804,-0.854657531725575,-0.548872666099658,-1.07847772752349,-0.897841160783161,-0.0700206472390113,0.500366735604419,2.09651164872434,0.4182555064092,0.993540431659751,-0.281970532213199,1.38820270022227,0.921960716943417,0.606794564137567,-0.0165908061182643,0.0665606197190979,1.23008223398375,0.617600014359025,-0.891086931471493,-0.597467169219679,0.286063975009892,0.474473699384675,-0.480207742298351,-0.501237838671064,-0.295931241986061,-0.999894365173501,-0.274738276351172,-0.832249186679516,-0.919632301746915,-0.396688483761539,0.382577858764326,-1.44088525383502,-0.304980676917805,-0.692841699735015,-0.380239898807061,-1.96301940183627,-0.762703411103742,-0.0380592580950503,0.385758100231258,-1.4618294930592,-1.14844994338861,-0.60124206272922,-1.51976060725833,-0.418294836389263,-1.31641617459017,-0.445944808835655,-1.11330008258502,-1.24975967766207,-0.731745660449476,-0.888322028552898,-1.04364556327859,-1.27861655898333,0.384287797888827,0.159776341543843,-0.896396041613874,0.996342716552964,1.15125320231283,0.301956396716084,0.701545125325862,0.865907685788601,0.11682614600143,0.70592666597078,-0.916203172220083,-0.59221341108395,0.109552699985157,0.587760666217665,0.899900148867282,-0.867988284627227,1.15959760938205,-0.0761680919851641,1.10954776935662,0.550606466904306,0.206827386128521,0.74027734048677,1.25134072975782,-0.866498777255352,-0.325569559295829,0.138918946992788,0.358611094511231,0.41312669535089,-0.156757633124703,-0.157526261752002,0.962478535203522,-0.162160067913764,-0.151710683475103,-0.682016112886608,-1.57776434284069,-1.32427339477603,-1.22221724130044,-0.774442427388004,-0.729809533040978,-0.0642028717003495,-0.107870627754804,-1.38155741001686,-0.00681745862827577,-0.920438571375819,-0.77052591574956,0.384612614377702,-0.400761278547146,1.65210645275254,-0.236310121179094,0.926256704265078,1.25784257124714,-0.442611442438,-0.48835073190931,-0.841012896080927,0.0158319983529052,0.102838014692254,-0.677842275219225,-0.133326293685218,0.100744508835993,-0.0585313056967888,1.76984477263031,0.0461626900439513,0.431026465559874,0.646730683370768,-0.671725419549069,-0.519295843739995,0.032594029589904,-1.01046484843748,-1.31400191078813,0.771708767689174,-0.651917399563554,-0.61231329907673,0.697952307636792,2.39629913340607,0.675995263987309,1.34838657974148,1.72855327732212,-0.163510279904617,-1.43671388923075,-0.669501115670753,-1.50764154390437,0.581784204360702,-0.480853585394735,-0.781240624682742,0.58407111280654,0.261425631424578,-0.420278557838699,-0.224111154376368,-0.604580937668164,0.663821687078954,-0.588189070720854
-0.419061163464561,0.360263965004279,-0.521775257074734,-0.0231155449645227,-0.506160250927967,0.560445429019006,1.07832307138649,-0.403265451708911,-0.585377793916053,-1.679354411678,-0.12944221363525,-0.24311979679512,-0.415944940574718,-0.934018909135856,-0.890784851966032,-0.829408362050101,0.140520941007061,0.095009615476991,-0.373785971058382,-1.27214791608745,-1.52451967676688,-0.228932839518428,-0.215439655204131,-0.669337003652051,-1.18825047649432,-1.0806142857665,-0.740992476495416,-0.543652493290213,-1.37986527750997,-0.738008834900344,-0.0258595172433824,-0.574550678901821,-0.496264333143816,-0.111394701143644,0.315009528591571,-1.32354876183917,-0.97761185988831,-0.39313244020692,-0.243214281905828,-0.164366539459701,-0.534034173574564,-1.22601656235755,-0.0418399127204275,-0.87528248779202,-1.0612269380564,-0.539961074109059,-1.04719580645948,-0.259949997811832,-1.34681600489853,-0.302454280449859,-0.86204920750037,0.0634125410092424,-0.890422544586261,-1.03178318685211,-0.0527370025261605,-0.11817516225965,-0.156833913085758,-0.436000221000601,-0.435828640164785,-0.491628043505788,1.02591914724726,0.27750512391538,-0.698017403403387,-0.362538077578481,-0.60159133544793,-0.235384256531333,-0.62695371432977,-1.13394825196888,-0.900593698220045,-0.776030052849972,-0.870270347147027,-0.564590751039313,-0.0898910309279071,-0.517831379904878,-0.73394518239964,-1.42871127534037,0.745947011296341,0.756522027402744,-0.780884163550492,-0.723612045539965,-0.929885483226838,-0.911223005570745,-0.539721854302691,-0.695999961823506,-1.32533968897752,-0.316015113797618,-0.0690635159625085,0.316476282858089,-0.0348990762702145,0.450318252422338,1.25537020877183,0.254739639890415,0.261023249747834,-0.0624403040868304,-0.160534766278433,0.0539446787613424,-0.353423039634652,-0.928980556449775,-0.191037815889133,0.698392059802718,0.291560635024293,0.274721547597333,-0.498167484776638,0.731876620037513,-0.769720886098593,-1.11929036537237,-0.939530655373846,-1.41511977899851,-1.12973871972257,-1.05032347293031,-0.629927909684144,0.0041811106387288,-0.132706062605442,-0.603037736185118,-0.134862488084241,0.234412893913898,-1.12504736014516,-0.473829659406426,1.01667997300783,0.271222438487488,-1.07342038418693,-0.752953639368229,0.588774111951022,0.909769134164949,0.243690743966811,-0.163363225316563,0.454350342526088,-1.2803470537391,-0.771342762783937,-0.639693691123653,-0.334310110266309,-1.07566666565512,0.868770632402499,0.551786231881028,0.379539093329584,-0.201975449396122,-0.697401026561109,-0.72108021246384,-0.138834758376931,0.557414936469559,0.883110098697571,-0.522512914631671,1.04568878994345,0.119441701587041,0.371010702637722,0.953997515878455,-0.438582361661844,0.735376816643631,-0.228400724948693,0.670104187502006,0.298353084922315,0.104788377430435,0.035105950389849,-0.442190094920225,-0.530019594738724,-0.438495671599196,-0.604919336202855,0.26927376906544,0.1787671425522,0.337223823176886,-0.0482562352388853,-0.527340557195101,0.377970601180361,0.0379017978787123,0.489976423684642,-0.331063925972165,0.319653407617644,-0.789134232465376,-0.216850229224657,0.648379443202857,0.58394266463822,0.246824219518789,0.425959899469804,-0.344774494484022,0.539819866855428,-0.194723375145704,0.318607586008749,-0.464462639820603,0.251762539429172,-0.124869307520434,-0.181868502407248,-0.771279141211506,1.16540419035621,0.216307251454227,0.218874918317916,0.136275882259644,-0.00558860196323235,0.686042436115743,0.0551866193163345,0.154454113122278,-0.243886409808665,0.411505620094836,0.252233666338203,0.171252356790883,0.00328238606812098,1.04275048607541,-0.0711787025171486,0.43252850653252,0.172733902958941,0.755794077437758,0.604095931250725,-1.03419823266999,-0.0947372804943407,0.17338688679566,-0.0902977392268795,0.131704482999523,0.983232995283189,-0.430330831791417,-0.351260186734636,-0.196139693429748,-0.875390060050689,-0.456378203768041,-0.738243962409383,0.25147775160813,0.0170404898985921,-0.439818746335883,-0.70393995056919,-0.180609065469191,0.247592713997104,0.098070543073192,0.530022470158113,1.06846088793246,1.22342046970007,1.90348176685781,1.79611799518269,0.330519234290601,-0.525878690174438,-0.72980570717476,0.375037371879948,-0.857053340120292,-0.476586095147343,-0.538389961414776,0.109311621291227,0.721625914293273,-0.381759996017785,-0.481597359820091,-0.811968802972509,-0.637360937488617,-0.00291789454157446,-0.650986237759836,0.0466707063866774,-0.793861914450743,0.432588308162552,0.259864302133744,0.959561636627363,0.41132726757968,-1.06034759178082,-1.01547081896384,-0.0276891261931254,-0.028291184109662,-0.717750446108315,-0.929435351926803,-0.117095666246965,0.459258700074358,-0.344775322025829,-0.766792778369655,-0.0140379937339403,-0.607327658510063,-0.260501798262381,0.0364772756314801,-0.492266323505745,-0.593886736540238,-0.112442898637157,-1.09052255960504
-0.875157558052785,-0.599054854105644,0.156647628806053,0.523624665768477,0.104134176148162,1.21045987584914,0.676493771303469,0.019102091726804,0.868456061191343,0.391166280752965,0.701441235517962,0.232242809502195,0.432074940358523,-0.854877123303522,0.000118697476112984,-0.0639294274169525,0.788247681679523,1.05956545896612,1.05129815849412,-0.564302409066176,0.400764012474731,0.592710910351069,0.839005953918988,-0.382871148826952,0.964480078592584,-0.637787821263557,-0.030957926814622,0.593740145305758,-0.618875091590215,0.368604337022894,0.915544940489137,0.988894306955006,-0.0409307554194915,0.555066838503017,0.623155142006207,-0.524273434971697,-0.329881082025129,1.31837757631654,0.86997732609303,0.362378878516751,-0.654229950917068,-0.565128753949574,-1.60424205324276,-0.794676683126445,-1.32223867062227,-1.2754986477958,-1.37678201217654,-0.017671706564757,0.492214848311711,0.351279641901703,-0.674310035747974,0.241428110127091,0.75925436506542,-1.26298808481233,-1.36001911285288,0.284699830652207,-1.00352164759979,-1.19835404845787,-1.78028430217639,-0.130170106055011,-0.989909761213522,0.0357498114269321,-0.556703578581377,-0.187299010087155,-0.583632833603779,-0.411734753222212,-1.24772517509851,-0.703522132908911,-1.55491376227668,-1.44893377046359,-1.03027924287793,-0.981856163342627,-0.176294086215228,-0.509795681660651,-0.223131115961456,-0.244887981101851,-0.590952228516426,-0.200265282127992,-1.25026497593331,-1.27227498584646,-0.622387954384137,-0.450189958786073,-0.137230367166138,-0.343451023788811,-0.0953576640223862,-0.410912837982169,1.07846640855052,-0.41850486037369,-0.257449777538815,-0.592045095411148,-0.33442593776234,0.22355845191218,0.668852540864999,0.898804742616897,-1.34812310032933,0.170815332636201,-0.170054156842884,-0.540497114686703,-0.758360909374925,0.404256321163566,-1.01239793391398,0.772260609193611,-0.521548651766445,-0.631302684227971,-0.246842575519267,0.328464105065589,-1.43214572401097,-0.852506271614926,-0.920044227837643,-0.836660805524803,-0.310366469852992,-0.00361454513478477,-0.926589340320878,-0.150886013030636,0.182303058282867,-0.118844496118148,-1.2785895471892,-1.31700155600447,0.255267249358316,-0.0322317393152145,0.671081709828558,-1.06348012009268,-0.115824578343389,-0.149032884290806,0.421210700952107,0.176832738664355,0.373016881332926,-0.4921794761529,-0.941907719864349,-0.503817316777966,-0.934418680828342,-0.257180287278375,0.0358677084024616,0.487495738527764,-0.0246389361099146,0.362642198049994,-0.776821960536102,-0.397984410871461,0.516568755375145,-0.228671676981832,-0.420326919759375,-0.786839791268571,0.732419202821285,-0.797894315033798,0.938440679512065,1.00953919158977,-0.86889350409335,1.341324033017,0.433977009641257,0.382136297005271,0.869433733849767,0.658189439631084,-0.311068574693765,-0.18622252559219,1.09387802684225,0.80231136904031,-0.542906784786926,-0.883863217589225,1.51392268925294,0.180278582248509,-0.268002170376296,0.812587025832374,1.25464701023347,-0.54166855885499,-0.394215366440049,0.908744473729784,1.43755835367897,-0.421402831861973,-0.231678155963506,1.01743771479421,-0.176960925605018,-0.665411019343446,-0.450419490687773,-0.729565078534412,-0.269545805009937,-1.14850486832566,0.685306731636508,0.159358795520607,-0.538458989999986,0.517250215582008,0.421322601158694,-0.315824873335086,0.637487438774421,0.555637336364554,0.695057186661102,-0.552058350460881,-0.919547003656967,0.280766477120596,0.75480197595325,0.450147516332518,0.248274797938239,0.5651495417911,-0.238411478988354,-0.234621736052701,0.373381219469876,1.19569337955855,0.728500386583602,1.39054870404451,-0.123192970239797,0.38513516146368,-0.150934824697004,-1.04733052810269,0.352941111583214,0.238280783341753,-0.122325729379439,0.605798647783387,1.48808547565272,-0.110357744727388,0.164649099493374,0.340963765772006,-0.171558361093712,-0.626939926218652,-1.40817255126026,-0.294205571389084,-1.24254896683258,-1.82622309332,-1.27803780529165,0.71880506972417,0.205194886663015,-0.005617136132337,0.677307402245163,0.383247356121482,0.224179173427004,-0.397879839429135,0.265796970132104,0.294323222607676,-0.0887166955945269,1.05116495995122,-0.913046856760026,0.155482740732373,-0.535736535935499,-0.980191754111852,0.427283073538216,0.706477301711458,-0.498575122461819,-0.177185013349071,-0.673416749804262,-0.35920465808076,-0.14942404476304,0.0647061825686284,0.445852214815826,-0.260498515187602,0.598336036796573,0.149385453936813,0.248907531663541,0.570896625268766,-0.0500103577843636,1.19840222042905,0.0151028801541492,0.10620330659913,-0.0277444656055778,-0.206810704145929,-0.0270337542570643,-0.519019539102995,-0.0130678446669879,0.294383540583487,0.0846113673670584,0.776917611981821,0.148310585982542,0.786572979925446,0.234819753812803,-0.544266379759216,0.787288496076054,0.0618746515492923
-0.127758706105542,-0.586387655736043,-0.44364895782664,1.68406082535422,-0.6142431216622,0.735726477823615,0.314074581874386,1.30352455689635,0.0695465950098178,-0.389634235823618,1.46934568063157,-0.550648856229961,0.289936447717147,-0.464507770806156,-1.00185021310368,-1.51278439632753,-0.644464104354752,-0.687131580881266,-0.731207701415008,-0.744825913048163,-1.3317906836667,-0.350305660683101,-1.35152969301282,-2.62554217392122,0.0270190210197694,-1.27832916835686,-1.6307235543617,-1.06393704935536,-1.09096278626921,-0.165823925585461,-0.469551708090732,-0.887569794915598,-0.42668478583774,-1.36611662088827,-0.973707044522319,-1.77250733438097,-1.52210873905928,-0.585171200821707,-0.430636583370401,-0.822047872319636,-1.15926114024865,-0.669802768604812,-0.722763045168527,-0.674628884948905,-0.839273993150722,-0.563629079719311,-1.71561568838705,0.154087243186472,-0.846253050366152,-1.0024268494974,-1.26597515045012,0.711040359004901,-0.962044334259968,-1.51150637621487,-0.382939929625083,0.449800429237108,0.180292428338646,-0.135426159259531,-1.19041417912365,0.465704262936879,-0.774766094385231,-0.0451359036142995,-0.786838954593929,-0.30264509688384,-0.402888675344359,0.0257286745805638,-0.669589173160559,-0.424031811869294,-1.16459035816306,-1.09890783490441,-1.210371095624,-0.614475819070408,-0.681513514068688,-0.137522111950234,-1.38341134355337,-1.2283120179077,-0.230365966810789,-0.829886430051971,-0.545418721243893,-0.222050445128754,-1.34734095351857,-1.13400056813767,0.749002577521706,0.75896831738704,-0.999730645301172,-1.01049901559412,1.18961097372768,0.0842763824466854,-0.403972983943562,-0.374592709817359,-1.02872142111483,-0.321807967960941,0.0272990160421972,-0.031672123886319,-0.0231074359601947,-0.105552907992206,-0.560735989656412,-1.25383305498949,-0.384496989905985,1.18018113569552,-0.105136749716902,-0.278847933901804,-1.65025708867808,-0.776269029530391,1.14840640183148,0.280691037487932,-1.89314604163406,-0.519448617144319,-2.12039610616597,-2.33217545822366,0.751218565689229,-0.289661565209777,0.690901890926637,0.628042382976536,0.11547993388294,-1.35944727597969,-0.0238523688940084,-1.33562551684979,-0.251646191243218,-0.340501147384436,-0.560102795537003,-0.512436656135805,0.0387612977435974,0.564280552540628,-0.0557598806669087,1.39579067401152,1.40731931760226,-1.17221426953077,-1.23359625563581,-0.240378978153185,-0.797556083183796,-1.2769510207362,-0.757663909559208,1.0993988738634,-0.30760953216736,0.579675751739248,-0.869520078272689,-1.26161296875303,-0.214764451587705,-0.201113296910846,-0.363188062390223,0.163920559908944,0.391746848391005,-0.0385150700631296,0.116018555527225,0.836447780235897,0.403863077328953,-0.193616587206002,0.938390516650518,0.232713453121371,0.538613977807786,0.444457660422826,0.131164871224162,0.829072375484172,0.758029799097897,1.14733038310031,0.160889319957599,-1.08577223310241,1.08963623972199,0.722858843759593,0.839638870810623,0.786414748669654,0.955215897816766,1.03997461486364,-0.360910213494097,1.23769444071228,1.16720720067767,0.0886147969804287,0.50136340986269,0.856052610039913,1.18530802269287,-0.467662575915046,0.0631575882015942,-0.157284157626202,0.305840439785724,0.562821218375418,-0.282463580044534,-0.525345487057739,0.152570392259343,0.372780758829468,-0.730424557060412,-0.763048245472035,1.15401728543748,1.57238755353078,1.70533996212362,-0.416370432922612,0.580360074556194,1.29156232872458,1.27024550492245,-0.155851126930469,0.51917765488585,-0.095222380380259,-0.517937572051966,0.0335430928204502,-0.44014262644102,0.988919578285592,1.78068936558668,1.99355624573342,-0.000339058342257492,-0.232436195991461,0.975691493726006,-0.480909099478125,0.0623999878488585,0.052696270585914,-0.13582694424885,0.31122753817499,1.43938072340088,0.763027777023744,0.812694600482078,1.11852555270054,0.160103767695768,-0.649878474087609,-1.28881523780725,-0.325998030673965,0.0849601361154535,-0.633222140661168,-0.626076588108607,1.5829062248553,-0.0206677255170633,0.916166019752886,-0.717834331664841,0.32052172977477,-0.559518968850242,0.235396481185447,0.091686007879775,-0.0391461900219435,1.21797205669269,-0.221873037447386,-0.245932728453668,1.094156454416,-0.0659375476397544,0.162959519881588,-0.145085813816704,0.104019128864527,0.624729316444669,0.669544044717394,0.12420860260246,0.00605521203285073,-0.315777294866497,0.873138135075888,0.333414764120018,0.782799769804135,0.37915392844373,1.29160353770094,0.928987608922389,-0.00675766910328065,-0.452973497012456,-0.89767126382879,-0.309343388800306,0.015029192955404,0.237997352850632,1.05703787363959,0.916022752954439,0.781852720234716,-0.788837672650386,0.644090469956121,1.42576954832446,0.368069823062823,0.55621446239032,1.68594714429313,-0.360948864351401,0.379567454687134,0.584649326652393,-0.743952827628617
