"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.813639244465898,0.5771578873922,-0.0200223573389354,-0.678102928011469,0.312422066026959,0.0544865294111733,-0.214731195570854,-0.675459142893601,-1.6116792793077,0.22116938448574,-0.948957249357381,1.16004435130258,1.42670552105466,0.251125235264304,-0.763586536847829,-1.01971742749577,0.179550995169937,0.367374416696638,0.720638468509939,0.0427403122485377,0.637476385615145,0.371057602754079,0.0822752213776447,-0.999169490503306,1.10247842059749,0.0488033449804474,-1.45899001381822,0.0244670931882145,-0.123934676153522,0.304327668319559,0.697931051505363,0.718585442215156,0.763466111921203,-0.466024806296293,0.576936805895147,-0.513102567008239,-1.5880373532732,0.714570587607607,0.259528229004761,0.0557901622375396,-0.687521632967648,-0.573955196516515,-1.04154828981643,-0.28388924958735,-1.0610932274008,-0.855105081827515,-1.00474459489064,-0.020904281091294,0.64251505746253,0.486562415530476,-0.408324743910494,-1.22044262266179,0.808175881201993,-1.0934779815496,-0.580413472468907,-1.26828642311316,0.0778286765095625,-1.25134560535741,-1.71884861386912,-1.54970411164694,-0.363266583516499,-0.283920838475359,-0.413269477942204,-0.799409321640187,-0.222419807616471,-0.286754739215333,-1.16650054318386,-0.421536773975662,-0.803516161252765,-1.4776229897533,-1.2810996614063,-0.294233346979747,-0.0969548374550398,0.253111714018784,-0.0216738077610596,-0.0890821472299239,-0.07995464660287,-0.160667394280507,-0.268874859104243,-0.172126258412382,-0.57211576176751,-0.400153646314609,-1.61512648499328,-1.55643471597778,0.170882097203034,-0.26337477976026,0.858857468166402,-0.867981804403513,-0.443345333310038,-1.36145032792141,-0.164148689262049,0.0312562354878031,-0.476657444830166,1.59016758954417,-0.832537844182459,-0.953605615823969,-1.14417085146122,-0.457439771627607,-0.123311821461684,1.34902412423907,-0.0175505895346194,-0.275281925960535,-0.761494846825638,-0.193896827719743,-1.10111028463713,-0.645056356984534,-1.00148435040301,-0.540996788917785,-1.04284830482851,-0.964402777949101,-1.22067267944303,0.211583178420381,-1.06891700604211,-1.1653380133564,-0.0661936331421342,-1.77579707151291,-1.25554893920397,-1.18221929918827,-0.663218791614801,-0.00893920864056609,-0.985783801573891,-0.579520010305448,-0.697811772490823,0.500813997386653,-0.155304082399802,0.0386586640451803,-0.376258430417992,-0.187276749846465,-0.365440775998796,-0.657157367671922,-0.423557415733973,0.308753771909879,-0.687408277986723,1.22383265431582,-0.114285163415684,1.4687194038365,0.500480166474243,0.627864087548291,0.609651902510492,0.127652519714332,0.426573473561625,0.746964828956561,-0.566992255827675,0.31794077745187,-0.923159651983662,-0.891318390365654,0.757762698462644,-0.7370389015233,1.00319618850889,0.0965744574401727,0.000454673243366913,-1.55978360628099,-0.296769677461774,1.11013167002457,0.22388080529593,1.17390520674198,0.695248239260117,-0.58332112958853,0.455961615707592,-0.87737516386921,1.07049300424208,0.996729111765129,-0.478114481038252,0.597370880519398,-0.267973651616526,1.54406526395755,-0.533633209615538,0.708638580595883,0.561196922155527,-0.388626846998603,0.377655138091354,0.452122110818396,0.261776744213067,0.604365455844909,0.734455633035558,1.41322884413187,0.929585847199797,0.64314447931761,0.530858918922133,1.64852623133089,-0.114851177128895,0.587267120968816,1.44781143247324,-0.465414018079321,-0.305911535823775,0.493303559398735,1.08490284644107,0.982526034550058,-1.06433526505577,0.0234584808871389,1.44955875799282,0.0961356188933749,0.672479509183303,0.854314219374042,0.579653040348095,1.37003301064356,0.354644899796127,1.2436309935132,0.813810166839369,-0.373705422812678,1.38327062410199,0.135897929308472,0.513633186603585,0.480114271269806,1.01193194175424,1.20788447963819,0.195333606373765,-0.743421104715892,-1.08463920534593,-0.516922450042316,-1.46190423723421,-1.08664781883253,-1.69708278837853,-0.0262771835631822,-1.21544023164298,-1.55048144239498,-1.24282991742883,-0.472666022098339,-0.415315805714128,-0.172794252980948,-0.319205424389508,0.741574436965704,0.850296403483258,-0.25240350392502,0.592761710875695,0.899858165917625,-1.10013511960152,0.721913352766886,-0.609113753678154,-1.05829026893959,-1.26252553913021,0.151097888252255,1.01018231373152,0.28783796484945,0.449708743836683,0.619940818735315,0.00199917824212437,-0.10564744957202,-0.552321618501345,0.931792794648588,-0.777123119686752,-0.784597476482965,0.654059776972276,-1.26550372303595,-1.61208682941817,0.304629764206127,-0.320599250689378,1.25403748352346,-0.289969223800239,-0.0460791517102953,1.17448986514421,1.53861688606937,-0.486699681840769,-1.25434681186739,0.0280756061927061,1.34038270499425,1.40944395726211,1.07631537997045,1.22941505668647,2.14646142137549,1.35556485278631,1.42605270243907,1.79793450993756,0.302845333289111
0.703561893064301,1.80544678863855,0.314221167551068,-0.518994642430841,0.944732787750037,-0.703115365735058,-1.13615148895655,-0.608518771189185,-1.12385540595393,0.276429931661893,-0.610849479387321,1.28262888150339,-0.410487959690453,0.291852608900764,-0.173468660849643,0.252834748067554,-0.309072363099015,-1.91377181448097,-1.57044061802604,0.138083999298192,-0.938692270538337,-0.928313984613035,-0.995999437599258,-1.27053050400555,0.0334353843629441,-0.145019870367632,-1.47201632361637,-0.542102383749232,0.355488484466849,-0.694855886046596,-1.34691838284183,-1.62654437502708,0.554279145814752,-0.836797310923076,-1.16966106140015,-0.156203420278073,-1.56916896102401,-1.09705124805249,-0.216461009912453,0.038176920539572,0.194959671138385,0.0553239431462902,0.495490971873496,-0.194320419347299,-0.0664707267627208,-0.283258528256946,-0.00294403035725018,0.569924952343684,0.0685684951044295,-0.857686163659875,0.754893959019516,-1.03561746269613,-0.669056831506645,0.0951666226487729,-0.553675007014102,-0.933062742564738,-0.137985601350679,-0.945665296183243,0.326367341500749,-0.467922086029499,-0.500404744355952,-0.819004179414626,-0.461797823053166,0.179923388078218,-0.0134773149798968,0.226162852278689,0.206091979157046,0.832153513856024,0.290271028708442,0.284690526061417,-0.60557597496613,0.172853647706213,0.21194632245677,0.481174669137154,-0.358939099143562,0.729122837585249,-1.11507657809328,0.184619958228491,0.261354985211431,-0.46967721036702,0.534384664320714,0.0187028926639816,-1.04333689843559,-0.658411166206329,0.28210140330241,-0.241275530678182,-0.0465154791866828,-0.735164905393446,-0.829013161231493,-0.950494210176013,-1.411500128326,-1.12290729510826,-0.0893634036330939,-0.0442037513010964,0.193896188748927,-1.18258243779286,-0.196880440893906,-0.118083947657946,0.122437748665208,1.33154115874376,-0.14335590123139,0.760712317976749,0.430026689678894,-0.350945387996611,-0.723295249448343,-0.358159721028059,-0.481177531339521,0.0820987243103452,-0.232613416767152,-0.213326389664954,-0.618833767026168,0.426106338825275,-1.43967856416611,-0.703930754878142,-0.62660103643158,-1.40344879440756,-0.917878195700881,-0.637699292704465,-0.672353619710232,0.273000734127877,-0.159290515282658,-0.447640169952158,-0.476193168744337,-1.23872158487018,-1.32278300480197,-0.348448062518266,-0.573713487215935,0.542227371360865,0.60345589613084,-0.911080772747656,1.07268754849155,-0.00555008571932019,-0.570770510323084,0.474992262758991,-0.267738149941995,-0.883182390114915,0.650455744652256,-0.300543903077947,0.725433221288961,-0.18795281884601,0.102690470476464,1.11824009289711,-1.01433721296957,-0.160371980530888,-0.61134441977915,-0.516059948528283,0.921181413009954,-0.358700534430377,0.761796055550647,-1.05756882581902,-0.303168460175293,-0.137778209441594,0.93079440210824,0.95723872862414,-1.10589182415399,-0.404286990182476,0.679304431145746,0.491680682342126,-0.867598476421711,-1.08901808341093,0.210445212961245,-0.141483685957323,-1.57491113905039,0.327651153199438,-0.119223451565802,0.337467058155812,-1.06714623957838,-0.216394779742859,0.903240807008668,-0.742593187383299,0.987330473197357,0.612722366530741,-0.168128209976203,1.05559314320515,1.17788048689631,1.72473311958406,0.503839898177958,0.133407946961951,0.289796833950294,2.68795248287293,0.731392156896206,1.13841624840523,0.213209608625343,-0.257619536442369,0.0911089864555664,0.505516543568427,1.65977393605293,1.81876168019214,-0.270401461240982,-0.548713004516462,1.17017836481659,-0.679435063604585,0.159863153726228,0.5202868216735,0.424263528148319,0.216908918493481,0.723630493068577,1.21132075376901,0.476284219704744,-0.0326005656711097,1.08309503324528,0.826117232382978,-0.698090998287267,-0.66715578835422,1.17247586945184,0.206309557206169,-0.0805972849664525,-0.417180170820331,-0.293203804537135,-0.293380406857689,-0.141290788505601,0.127051599711587,0.125798489866459,-0.316216563781427,0.0384073574350285,0.564821236044499,1.20108505396021,-0.0476843752783954,-0.276828671626544,0.306107153664843,0.146415131488362,-1.63813140077724,-1.52713214877605,-0.635685923730813,-0.669686197684975,-1.46939732799506,-1.13514282314251,-0.1565194438693,-1.27036906028219,-0.893656129820274,-0.687887328623948,-1.29204715113038,-0.336189766314895,0.416790939320248,0.00309858757009865,1.01525522122441,0.918057055666728,0.521766553207402,-0.37610872331246,0.839428223878127,-0.295017730367039,-0.446163120974905,-0.571029300898725,-0.826366401880246,-0.875432133853277,-1.42015756097714,1.18609874605852,0.097733605026377,0.580883073337521,0.797585667049847,0.315404083185402,1.07585161969211,-0.716845816891408,-0.867526731332435,-0.295042580996426,0.796043153706838,1.23341780870898,-0.472311808637321,0.842814556716774,1.79285714460223,1.13644803301553,0.547140254958909,0.833500262902603,1.58999777572212
0.77901251171583,0.479240991110931,-0.844887272462972,-0.411598200379303,0.159215535656712,-0.181429936748174,0.0129368564660602,0.411137019154859,-0.386945350693682,-1.53859456969637,-0.46925846312142,0.613162115285386,0.22018927772109,-1.42804999593367,-0.407221015400075,0.39060481494005,0.188973838393918,0.375351310098326,-0.0560729424379288,0.583098510525917,-0.385421576311372,-0.401359124363902,-0.134202862869393,-1.11035002268774,0.319737012584336,0.0740648118392806,-1.06869571144943,-0.208141041920229,0.701867700622093,-0.0857416021181507,0.606452097690762,-0.145127563745686,0.715334301728425,-0.12461163920186,0.312441634106207,0.422853530350236,-1.10913706912868,-0.190263308888417,0.0842265111265778,0.33850722752305,0.55892091087064,-0.150230022674587,0.768375131723655,-0.0501617615912919,0.206608114224041,0.312254676582523,-0.246771466534545,0.169617059935478,-0.782562726187553,-0.04217330200796,-0.166442336935611,0.584054697807993,-0.360504334008085,-0.660273988339451,1.19764030200504,0.17723383178336,1.27373625634197,1.10901854501816,0.385636200227404,-0.310907161711246,0.631524160125407,0.00012601752670643,0.590491897113054,0.716082379036018,0.776459519179096,0.913775192095892,0.524470301387444,0.927417560841715,0.445097106550159,1.18923880975258,0.938978525295233,0.268112511047003,0.835868394695163,0.4057094638006,-0.460895835232145,-0.607853805352898,-0.187419860542103,0.603350210294065,0.136292547047409,0.0925077324938784,-0.727176842858841,-1.23733800577439,-0.465425081152442,-0.387466470680664,-1.27002570538945,-0.518107480585933,-0.29391718848014,-0.306605921351633,0.139635820718508,0.565393983136166,0.303894095633605,0.0436692652766368,-0.199033326115168,-0.186256153687177,0.262815334148837,-0.5853969977406,-0.673855817550706,-0.989741890875936,0.401904629560245,1.16181741824057,-0.103088189375675,-0.683914793595042,-1.31377762979537,-0.391626329465558,-0.860805197248598,-1.2334486970677,-0.700449973567207,-1.1100211846388,-0.749232822702271,-0.572814315319537,-0.749953082339329,0.579581377941926,0.301337431692246,-0.50241547723111,-0.919711373912857,0.82760617719817,-0.191241443721167,-0.0682171261640391,0.836313679011592,0.317844765871994,-1.72242101833124,-0.0874851005750855,0.749470096282645,0.378749568986731,-0.701138192385889,0.111801591638056,-0.695753400432945,-0.694010535449943,-1.40553203501245,-0.943166489071967,-0.389184702469099,-0.369928709568917,-0.0985177817793278,0.67991036920316,0.346855602247315,-0.469050253650484,-0.0811542198133223,-0.83791260152907,-0.601279642751064,0.221745754764808,0.245342909178614,0.794353691601951,-0.410112975087157,-0.134864491614291,1.05061331879586,0.864825550518935,0.454173134318096,0.657893716486189,0.382072223842186,-0.18758264662792,-0.279502247769983,0.356575054088977,0.815363985576722,0.145743610420558,-0.733269020176684,-0.69524349274173,0.502351220205301,1.15235088691568,-0.907370158608606,-0.134110268635036,0.269652956344172,-0.416856768034012,-0.348181802789875,0.770140247062504,-0.153201467673166,-0.27500050100918,-0.00853150819600663,0.336475750211104,0.78902752711607,0.746870763191687,0.647376108896803,0.335218343416649,-0.00927346943461967,-0.12172570609328,1.78528869901693,0.827978537079089,0.0390659965934568,0.00494862074341006,0.910087404563296,1.45602042874215,0.302675413650548,0.722297817505886,0.675303759051604,-0.391954236823757,-0.168127013895941,0.0227744358029605,1.03412447381437,2.53877768884943,0.189828824446415,-0.193753672803569,1.00787694684339,-0.255571500589341,0.522156775872756,0.660551516606335,0.411840592177588,0.431575355448453,1.34439101212468,1.50019022103846,0.588969265813511,0.631480954940404,1.82780393375799,0.345139965286058,-0.140159227443309,-0.200041729562478,0.200027745718385,0.6161819918887,-0.39621929454191,-0.280006205719798,-0.550591860970449,0.118455767402566,-0.650507222735604,0.588269558300184,-0.317059868161458,1.22894713253191,0.581701399864706,0.0436741127699058,0.428189708063618,-0.155252084310371,0.503606162544217,1.26746357492882,-0.121604975805398,1.36516187945133,0.0643326458696239,0.765672938969668,1.15024876091956,1.15497981406183,-1.35554001712074,-0.793688760569083,0.626154552251325,-1.94277148356496,0.566666482329942,0.755155180940915,-0.619873989534423,-0.424422493001473,-0.736857096763805,-0.234486317995423,0.890166558122497,-0.215798124410302,0.33688360618731,-0.0440593875818214,-0.524456041089316,-0.610380497650617,0.299170344445896,-0.597817671789913,-0.908861560486322,-0.193238115625666,-0.970719980768503,-1.39115121285316,-0.593563562425865,-0.232751081514065,1.08998781692895,0.586590209341664,-0.509456943660055,-0.391619862902972,0.154274672715914,1.3387963022005,0.982788168137574,0.548288078410516,0.895579980892304,1.38325144495552,0.436900393393447,0.594469205626764,0.815249641253332,0.0823014125787544
1.09796243096259,0.547930996124672,0.187941175775348,-0.992986352688757,1.32747240896276,-0.160942796389706,-0.997308024053366,-0.330650774080385,0.649127810176483,1.00093185097338,-0.121858993138824,0.684002539874866,0.55001471820379,0.447481092051537,1.03991293569014,1.24650762860358,1.21040266794693,0.97445469932613,1.34675536394904,0.273966753029195,1.69835115956484,0.44816151681619,0.820032342674064,-0.73368099681327,1.30388609377386,-0.366155594155092,-0.230440728173558,2.0108534816514,1.07408381823433,0.0157645092444111,1.07568473712217,1.60976143935708,0.191976288947915,1.10279178721603,0.350927789596752,0.896100831375059,-1.10281909932914,0.977289515581975,1.54280532536031,0.993327658936423,1.04250789177692,-0.0211274630120971,-0.564691177344152,-0.137372653583756,-0.383714413338526,0.276838872921661,-0.208767890453207,-1.39958147322872,1.36493149288101,0.311069790518157,0.677723610590114,-1.80369614879462,1.2132693784036,-0.370016967665329,-1.97476213967453,-2.00770287645969,-0.895537917702416,-1.85162680912792,-0.512542266325587,-1.80353766701438,-0.134914396331202,0.155572711749804,0.828938353043041,0.315863318985845,-0.0473286199736609,0.666627693561211,-0.100561332214758,-0.00842117116744599,-0.861555572487138,-0.170298631172964,0.574432631927782,-0.927890400372054,0.403656094245574,1.72742006747338,0.509144979780997,1.28205538305271,-1.76768670269558,1.60767058087449,-0.0692541751201132,1.46398831559622,0.120489051658379,0.339040220303209,-0.715645557866265,-0.418096396641544,0.626961179562067,1.37234880482019,0.899297808304903,1.2850516327654,2.27001484708739,-0.421208743986999,-0.240891533919463,0.710654568053516,0.727151210265099,2.44980746019465,-1.08427121587491,1.42595394168098,0.282129527757352,0.679420042752638,1.47742277524097,1.61132738785829,0.448344282579897,1.18665682859746,-0.244646591877587,0.42086758800979,-1.11958070357148,-0.566086912013026,0.0033877308222703,-0.273397271216335,0.300748138962412,0.721602046468632,-1.23208755611251,1.06924399202691,-0.0301080397787868,-0.996049037344904,0.126610774611729,0.738497561171057,-0.922170853484819,0.364117817301725,0.669881786326577,0.932662376677215,0.982526883541442,0.591054809306998,-1.50296520988443,-0.710075482534949,-1.76745018069733,-1.56970296612045,-1.63671179961258,1.01924511692538,0.654189431909636,0.570418672432668,-0.108508505204431,0.801909445924834,1.14341548665602,1.92070283375383,2.13961334833564,1.2427318693976,0.012911440221335,0.344615314846845,-0.117706268802304,0.679278599657768,0.301463841468793,0.874138546812415,-1.41517908709395,-0.574581575815509,0.759291489948238,0.29190341484717,0.0407056830207113,-0.218771223861923,0.311962517077679,-0.844625221480546,-0.301293232205052,0.468844329686931,0.808631811418041,0.073955191728874,0.340822588124955,-0.927530791448487,0.181132135477379,0.786439628896195,-0.135762814629563,-0.778036130282989,-0.907799434662653,-0.477770914657986,0.867965144918494,0.295044134508252,-0.55086242080919,1.63873897669914,0.750541219010168,1.07563483817434,0.733400145787722,1.06885453172458,-0.354610481634227,-0.575221911182784,-0.25013854884536,-0.488386723394371,2.09050514056501,0.0864697019629777,1.56303264231267,-0.43998317200598,1.10399053806279,1.66198793606423,1.58041977648528,1.61867727230217,0.159961931183688,-1.24519055356653,-1.06318732752618,-0.0360268640203934,-0.430582000644096,0.206612161722102,-0.777507156299347,1.66071964906423,1.37210143492822,1.13421056275396,0.842871832227615,1.52393751231236,1.91295421800336,0.754347338599169,-0.0709696918827239,0.000917856839979275,1.34384469626741,-0.30562569892673,1.83630689562456,0.506943808672264,1.04821039846934,1.93489440273062,-0.583319167948641,0.787304778768207,-1.27410363695119,-1.79110211542788,-1.84012981020613,-1.35405591199482,-1.56618455935848,0.0135460695387885,-0.813845083883918,1.16979345449651,-0.0752960378609096,-0.921805866603795,0.214989676373652,-1.06621272853603,1.61744020267112,0.0428071184307672,1.42509714616347,-0.337949637976656,0.452838141289663,-0.470632534694695,0.312610295342577,0.00965316178040965,-1.26864099625206,1.5984965315798,0.631849214513377,-0.524580583957756,1.00546514772332,0.226122724253628,1.94435398274999,0.666419935594058,-0.308825936473594,-0.058160547527828,0.537343108960923,-0.401107116570282,0.314690646470084,-0.165126860790158,-0.972254692877617,-1.39993156701818,0.219298999219558,-1.2960159914879,-1.37388700059341,0.733177355191289,-0.412133267835448,0.762180434142004,-0.0580603398241103,1.15880830575405,0.82741349946489,-0.364771681338666,-1.374444275303,-1.74866648941017,-0.100389852537379,1.6419766846457,-0.375754324750274,1.10909164511164,1.18920629049634,1.77875483178017,0.205004560165823,0.179798052614624,0.840657195568312,1.07107731712864
0.514946175943229,0.603884822538145,-0.0999608783521725,-0.0921014881982401,0.876421756808576,-1.82712426989238,-1.81079009725695,0.102807310605581,-0.167159528205563,0.490305957653467,0.60442920316036,-0.25163725752245,0.5929770023795,0.178666247444975,0.296922474520566,-0.18724667321795,-0.0382143208124912,-0.528379768851744,-0.0998732044799719,-0.296334605208404,0.276149687845299,-0.0918812059415541,-0.048765161245995,-0.793656226996451,-0.129757001098715,-0.44721186370611,-0.601739776562441,-0.0566381794266897,-0.140865649436206,-0.115263810049132,0.128600550436635,0.0560805290102605,-0.680478540008443,-0.166753133959469,-0.118325448035831,-0.186638938309291,-1.57801942383254,-0.589019483572534,0.123003221526704,-0.0215121894128915,0.396534215568349,-0.158638077002711,0.52696633476799,-0.199192632110625,-0.162095188580593,0.144214866392746,-1.13539196621228,-0.718179088971126,-0.23649647292245,-0.859131611058096,0.736180043140795,-1.51144135229473,-0.290159056331375,-0.964522838480942,0.35375803988747,-1.72179945719359,0.421089206293391,-0.906046692942019,-0.18257896445695,-1.49969441190372,0.823684406989733,0.00459967253145176,-0.15736124844011,0.0176470811753214,-0.185238718508046,0.512774616149751,0.331427935475807,-0.0174084707146102,-0.332814835008165,0.484704942633891,-0.181030500059648,-0.651033694190636,0.122684555669963,1.84408304376166,-0.0593273708314092,0.885089448451379,-0.309909201235212,0.656009265917541,1.25262861678968,1.93544499265879,-0.749123968886558,-0.811653362676508,-0.876713053414233,-0.446940664818542,-0.597264404182481,1.24486057077975,1.63413029443507,1.88896824429758,2.32370015158888,0.918508335584911,1.07635087018985,1.35685371175893,-0.525478290497012,1.0687836979711,0.256555819856399,1.63208593023085,0.728536205065527,0.371382770497605,1.79198504965504,1.62867057554763,1.05402607675966,-0.3817706989039,-0.86348211635178,0.841670065357314,-0.9114885072959,-1.08692848690372,-0.0482687430531327,-0.573904038979382,-0.246768120356075,-0.578323705990398,-0.65419858499645,-0.434389028359469,0.114812697182115,-0.183862307994916,-0.0601301211418444,0.220116627156063,-0.16931728716208,0.984084468874323,0.320291252424135,0.691026347732972,0.610745527633251,0.47735683447482,-1.77383457723218,0.307932116741524,-2.06983701645256,-1.29371175394415,0.010576888026259,0.102310002199469,0.287136948077575,1.39059129054375,1.00328339999676,-0.938516470235037,1.39933570345664,2.46023262171321,1.95629632842766,1.29230692085228,0.163265682946874,-0.826824640505735,-0.138245885551333,0.852633368040775,0.629599357954977,0.396078269701541,-0.999900438991722,0.195818584992554,-0.290723330087534,0.486258478869182,0.482742017250585,-0.690654217223081,0.119002572080725,-0.740742156330495,-0.00125389773955137,0.368617525386213,1.11651385061336,-0.160580632675114,0.735122718490714,-1.14393983587833,0.58345961624401,0.513002536098417,-0.991085181569274,0.324318816639368,-0.750660232915708,-0.971975904226304,-0.0588847246156182,0.268501041748751,0.170658618066221,1.01317767374007,-0.106919877132736,0.868565388433745,1.05798723920484,1.01603890149811,-0.135688546392128,-1.30483494765681,0.0053642282553269,0.273462773938668,0.616149665753604,0.391709475238371,1.33135864837492,-1.19714394510941,1.85828912248674,1.71739200518494,1.88007013753571,0.793362005787679,0.606772982719592,-0.351548328274151,-0.187188374526305,0.715457642696365,0.641584775374678,0.863896887633796,-1.20365749944387,1.39064282384369,1.45750576274191,1.6327848861277,0.211973571033175,2.30849407611444,2.05829720404259,0.415647680447257,-0.409656762704761,-1.06621011507122,1.81404326283606,-1.17113317782114,1.480794676804,0.280176397492406,-0.173404373959445,1.63800067906834,-0.235854457475454,0.661918188824442,-0.502350630309908,-1.21946656151525,-1.26199058624218,-1.32118016917383,-1.77069612967347,0.127568239070383,-0.581869300111558,1.57157713541008,0.870406737513657,0.0707790636842515,0.148386676851362,-0.922274676614113,1.29714120311663,0.56236785178731,1.04557054647425,-0.190175836536523,-0.00337808707646326,0.00966001639635285,-0.173142304514578,-0.00873205493602856,-1.13654666241002,0.971753951333364,-0.423376005306342,-0.953028259771194,0.126493630352741,-0.407610552133767,0.803088876109495,0.456988677229623,1.15142392880137,0.461822493852343,0.740882098561364,0.54991665672487,0.883040912563557,0.695534808751356,-1.04792318212207,-1.15157598482467,-0.0449143909223243,-0.688530365838194,-0.920142973750999,0.0684368605719941,-1.17419512064297,-1.03553468367706,-0.231887612390804,1.14857328824713,0.319438594664955,-0.141764719298913,-0.453765231684847,0.253014245787021,-0.168182232265843,1.50119112968079,-0.206359735793886,0.497632132364784,1.03469320260494,1.50408486560146,0.390348453728693,0.387630501156304,0.328781405632734,0.308734088450123
-0.671382641633453,0.429065034683359,-0.712383502280735,-0.449746607548456,0.961254359412713,-0.23543139090884,-0.570021433676294,-0.26094005816458,0.215613752915302,-0.318710179486367,-0.157470857481042,0.238452355711917,1.07528289745862,-1.07398968331576,0.318220703237548,0.156290108119238,0.383082354848992,0.341440590343233,0.748106127519622,-0.132141914109346,0.235353363782756,0.443904508106028,0.19157702718893,0.0639813428640545,0.345747198714819,0.037948070769295,0.206491504792867,-0.1110548606387,0.233679007135686,0.815174004517394,0.603763800912484,0.306395168142737,-0.483744557926542,0.410536135048338,0.340536778539339,-0.121748274060668,0.0173510247506589,0.342606402180577,0.768451202675812,0.778921584929443,0.0829520912287594,-0.0417483168696856,-0.132981805810223,0.413554104398207,0.57598023218481,0.322464443780735,-0.854687223178058,0.0694667351654581,0.233568997513376,0.0111619920845502,-0.363390768849238,-0.209280534511634,0.302178705858514,-1.20615853212505,0.315929775788551,-0.43972807895443,0.0761329552311547,0.504053869707676,-0.812560287359855,-0.35387196596137,0.300799369055373,0.208730237417237,0.820645506262895,0.455627131102492,0.480503505697947,0.848444420105657,0.159548764163392,0.110027044098,0.350059880771842,0.524272814195187,0.516600469909334,-0.00935210920808726,0.683859753104323,0.821611236223566,0.990414594004612,1.84241472609163,-0.214315479713554,0.161710401610143,0.735209973557,0.859903719433518,-0.314589469613817,0.198336491889482,-0.608680135753297,-0.523603081962491,0.534424877924949,0.686932936383805,0.367996960107492,0.894690899415421,1.54339954683812,0.35268917196434,1.08709431419987,1.41156916613597,-0.573089170089799,0.707612881053312,-0.6037947914815,0.618856701393228,0.817702901005564,0.354520373240419,0.947336156088372,0.217877565242186,0.915033862158455,-0.682808265573962,-0.567698019710993,0.564339433254753,0.00732031364604363,0.326702638224867,1.05914470784456,0.951354825717928,0.571120341037409,0.647025403618391,-0.354451933111067,-0.200728926150182,0.624146450347417,-0.100467367280595,0.374635685188786,0.875805275992854,0.122788243537511,0.794657133981541,-0.473818363567187,-0.0623203091519024,0.219039893883146,0.757787571100671,0.251636406353221,0.118070453827589,-0.819802292856435,-0.871545593199058,-0.70124402705887,0.608607052556109,0.416718639317158,0.996465899528895,0.710623009514805,0.625525514709991,-0.0485223221363362,0.822254488580961,0.903980594532869,1.4229757935788,1.26004967782519,0.209600860212934,0.305241881260746,0.937270294984495,0.694372385380846,-0.0520441642893652,-0.613058888474716,-0.940331800962132,-0.13435416296746,0.150527854031694,0.48143991802947,-0.462198204164873,0.138620338052881,-1.00923387684877,0.0627908115370546,-0.792184582735303,0.421733883534823,-1.1877558040214,0.83164589205656,-1.09935555511556,0.317632843244986,-0.140399157166135,-1.13343350213095,-0.0137469575715556,-0.430422358213753,-0.311770409563123,-1.10753479825251,-0.365825042995629,-0.478881497634878,0.814746634683463,-0.647301594432723,-0.35242921403292,-0.639053230453883,0.156909541006477,-0.789652599741715,-1.15596609910623,-0.657629148066903,-0.0735755201628555,-0.6309631398236,-0.365074238500811,0.800441592475105,-0.908511965300372,0.133747685097913,0.0368611049319718,0.300641033239286,0.282026267619229,-0.582911437669547,-1.08677840728536,-0.899853765715794,-0.236279835604924,-0.913874760028099,-0.179851293470286,-0.812434353913471,0.346410971619949,1.33655972147602,0.971946935688689,-0.282599104895744,1.34324432298364,0.958618952821483,0.29748781324864,-0.617478675548876,-1.58475443618215,0.738030377151553,0.363089006327089,-0.046468268897143,0.136664633717923,0.241139339310951,0.405120276121906,-0.277633096962678,0.795978734091252,0.0291094692348523,-0.609813235173829,-0.659197993119667,-0.424649173484895,-0.445696229126738,0.0673774256441119,-0.879301749735204,1.81071974014347,0.0751639852107036,-0.763019279957179,-0.816477957032737,-0.555418857492461,1.03234934307601,0.793604933064883,0.12710974483161,0.373063638631774,0.422589499147141,-0.896385132351857,-0.502399798666489,0.755218157702966,-1.24593479211811,1.56648012183583,0.791396184441511,-0.696672377534959,0.606061485673896,0.172455653385527,1.01499156536616,-0.135091784592864,0.554022053836869,-0.0756643918481401,-0.102201730622268,0.430501511292284,1.05549049918167,0.299223936485976,-0.466322290432985,0.225984583706138,-0.62384464420666,-1.13914936536038,-0.775320922238806,0.178215738632543,-1.24967524187104,1.41767787653071,-1.37463588649959,-0.204804541737652,0.467741099971252,-0.795375587774145,-0.744901133551854,-0.451552506026887,0.332609863644334,0.982639082147353,-0.278547846069326,0.11025113243357,0.465455767136395,-0.177358010787824,0.151068185193276,-0.232584466193681,0.223522028732772,-0.245167755928536
