"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.160222031001086,0.891961544672366,-0.369040222003081,-1.07263059806777,1.66643958292604,-0.722222280089006,-0.996692293725394,0.716749108886576,1.23087332021483,1.70466650359543,0.623756068122382,0.618259349159986,1.06393403461497,0.764985644016719,1.76110506337479,0.782355701383624,0.743608180966895,0.253584290188851,0.138239580570046,-0.352604252397799,-0.305088458019497,0.711332051890537,0.052638672678745,0.275189592230522,0.252366569994057,0.00600108323619927,0.240368911503383,0.231186692040566,0.422756757628167,0.590556524060427,0.0190991204467213,-0.247642231824489,-0.889440399215415,0.621563878806629,-0.170904231259761,0.202569884032523,0.696982503187787,0.278731092957497,0.963228900580782,0.911617923207806,0.535575806324056,0.0258937925647078,-1.03080949792239,0.68607188960647,0.51392260071488,0.341317543261666,0.549635365587547,0.635098769226788,0.0963100202626787,-0.276447706911913,0.922414571554611,-0.890150866259533,-0.133077761024213,0.786460125655135,-1.11120037419158,-0.701058247685079,-1.20085389554251,-0.196231839687966,0.643532712864766,-0.75038873308003,-0.198780523713664,0.551569527769374,0.759824952875009,1.19607804807969,0.360371259659322,0.674887051916095,0.335028811137896,0.794922589173218,0.480016661681785,0.307775534425823,0.56167670838048,0.67133079717681,0.773376464920526,0.784237292248608,0.952829886251526,2.00196308365602,-1.85774780805086,0.653073340027509,1.00505792761321,0.934519604859433,0.417515315997244,0.647959001116008,-0.483915147779219,0.262589119903859,0.47848190575602,1.14895565152468,-0.258027317420313,1.48443081335685,1.99211795001765,1.04190521988338,-0.0147160253550086,1.84876150079931,0.459839653926961,1.54709794636014,1.19750027803941,1.01515502927225,0.66970387804014,0.526037250956519,-0.269500617336679,-0.511940121072619,0.788804486777155,-1.74401447171917,-1.42720965338047,-0.342990027037595,0.321377691277816,0.833779001241359,1.07649134015121,1.03638732474043,1.059177574952,0.897193234975907,0.00300857222837352,-0.199399861465326,-0.225125783342143,0.607424769417363,-0.025853563455519,0.863361462010414,0.27908843267243,0.991158183816018,-0.9880389327416,-0.739214368741037,0.710312155958747,-0.118425059881837,-0.918753934156726,-2.70636176621737,-1.20337871624506,-1.82451618626108,-0.0816657693320988,0.705438692114743,0.717379274085572,1.16034442527219,0.591311166017769,-0.0149903763218064,1.44137672996621,0.45330228634248,0.785561990309587,1.832561543692,0.8094651017853,0.787243072506187,0.498283176442248,0.129320571043768,0.129238800200971,0.411802117829674,-1.31140654954727,-0.308453776459394,0.652345488292293,0.955381301933519,0.397062716443522,-0.129815757801895,-0.256946257300623,-1.40810388050865,-0.0124138194817875,0.6422665689225,0.829263025422671,-1.68947730271583,0.410739404337612,-0.303096940751048,0.572041288061885,0.237034949767628,0.0994883200407124,-0.623626640075505,-0.496075237677961,0.658294896556324,0.419066064882077,-0.133491647211369,-0.391356608831453,1.26943063383464,0.750927837943377,-0.0316518269838849,-0.954615579822357,1.13607612142511,-0.295895165702764,-1.07541570938095,-0.250260530526399,0.812236215841952,-1.050645806669,-1.2065948110701,0.475444806945348,-0.949371193118084,-0.236745468029554,1.62368194440594,1.72079660645952,1.32474561034229,-1.10564757373843,-0.0246422327771272,-0.454093254459312,-1.0804581150057,-2.29240169802071,-0.848191603211074,-0.589465190820818,0.583009794174504,0.980622799599417,0.229669200462454,-0.829372451864753,0.343490603925074,0.0962880860047651,-0.348796702408023,-0.14267356471189,-1.40737513289902,0.0831602632411491,-0.786278088081175,-0.937036551791645,0.74636089552881,0.693644410181815,1.07565160585653,-0.503253909270866,-0.67529894967619,-2.23593749944749,-0.847006410376786,-0.729682835559819,-0.755915951753186,-0.463018808799949,-0.104626607360923,0.987429297017942,1.83462347817265,-0.967318550056249,0.524743752916169,-0.44378072564399,0.0815699955402111,0.662355097352259,1.3476772147571,0.734715178759944,-2.64116656349316,-1.08203633518601,-1.56169835297243,-2.51350005510155,-2.14401024887728,-0.831155271496255,1.0905097079039,-0.209958945268199,0.11477693686853,-0.035050570311437,-0.551360218868488,0.547859387047031,0.109286455781246,1.2570319109485,0.691834212347421,0.830134294042702,0.10045393477789,0.291713396802892,0.734999571274259,-0.541254946269195,-0.0956885956546018,-0.544991178892683,-1.03159334579276,-0.0814692107067136,0.274695117309934,0.143193673315409,-0.201336135855196,0.0483583722854822,0.888776952509917,0.153312888010036,-0.400149608769481,-0.890679819846317,-0.820019748578146,0.243206862023458,0.878772893679593,0.114708471908268,-0.208903815637938,0.00844348709994963,0.12192360757026,1.16042325388329,-1.27118398213735,-0.238852187763639,0.387237311377041
0.00153861841203131,0.178341089421275,0.0578476743021595,-0.530589532017045,0.578405154821961,-1.2120446987918,-1.27112134069576,-0.374509642484344,0.316544469909396,0.337833063236687,0.456369200715017,0.141125288297262,0.0237238301928002,-1.11846966403435,-0.466600587936268,-0.715376653568039,0.0290883289452892,1.02053003500323,0.659620779567661,-0.2980323124136,-0.0369749261141802,1.00863337302527,0.174215475594743,0.206838553458065,-0.195930747599144,0.837134652746433,0.238762919037115,-0.343318033657787,0.687002306836036,-0.203133230266502,0.384422267990565,-0.29604038086138,-0.752101093324792,0.192321822626562,0.0684908930732712,0.738588508658878,0.804526932592164,0.562186045580572,0.474026367050004,0.108623003797821,1.00217814821471,0.995170483154737,1.3759953618562,1.6053132232557,1.86344043843187,1.40930591882636,-0.687187600066653,-0.320258610994292,-0.296941382063695,-0.267805834412887,-0.791348636545512,-0.265604719952677,-0.261789735497525,-0.512851447059684,0.846890668775215,-0.570573794766643,0.881089081686845,0.751360730953112,-0.185926719454561,-0.822787831988871,0.449193294401035,1.25230630256608,0.427632455275386,0.0842897413070835,0.495151973564154,0.412831922554017,0.453636616870378,0.766901113863639,0.742435499457624,0.965735876343627,0.559352594691683,1.03081272266143,0.136740510343004,0.521900790798621,1.22932055112704,0.809538260457334,0.0677147876820135,-0.141323570389491,0.443924563132049,0.905622324867473,-1.1495634590258,-1.01244067822456,0.217726840126931,0.269204185523963,-0.799112976994528,0.774103390525498,-0.386116029443983,0.968422536487319,0.919244440559222,0.984747487100914,0.512437149536911,1.65439851637401,0.789203695426619,-0.0765729047414486,1.18234371310133,0.956170964749291,0.979269879060478,0.484856468791041,0.256332822559615,-0.3995653883485,1.54779348865793,-0.0519496322360218,-0.869202891847322,0.170967416813601,0.00740838970394871,-0.239946513973869,0.486329508421704,0.328100275017334,-0.017045822827433,-0.461126310522663,-0.420213585594176,-0.247772599279604,0.446110081797383,0.645610854723037,0.0968226037041213,0.588764163117342,0.0238706987932344,0.753000561533841,0.662531618668753,0.377882955829114,0.151874769466066,-0.102791752632333,-1.12293512501757,0.397416081950476,-0.535947391688164,-0.645811880068518,-0.3391170536044,-0.427877170824932,-0.264445058022502,0.460405250499047,0.158627742043315,-0.989726557851557,0.336967063391128,-0.904075897968537,-0.149271544266214,1.17495089118422,0.261432440604555,1.07269946687446,-0.215203783680482,0.45082831326094,0.440910824540415,-0.024473678656232,0.982966647998936,1.03032093239985,0.798813755843853,1.29048671807524,0.769169082855848,1.12392817488436,0.335133579677235,0.491882953933145,1.09422418495305,0.993958692525483,0.912689591546942,0.806046803013495,0.266932676769549,0.0702579041209248,0.500604095630796,-0.0087239946916024,0.490169555452358,1.16008442034867,0.733399871370937,0.473055463836934,1.04375116299453,1.34884522808708,0.440788986581705,-0.143417156598134,1.12738355716119,1.65458031671923,0.0238702734659035,1.07408376867788,0.706861323901479,1.24052042655941,0.813497988934277,0.441278030416708,0.29400820428799,-0.101089340730595,-0.046706751330544,-1.40600409041329,0.081975377438526,0.83755865931385,0.364262259398609,-0.653371218845931,0.365026443987112,-0.460300472796508,-0.823476900309107,0.294291000371406,-0.707890317558178,-0.481259950951388,-0.741759646974329,-0.0578361372955678,0.883045775489792,0.148902918439794,-0.229511922887998,0.166879156828942,0.170239898324911,0.547596110052422,-0.392593905510287,-0.821142466718771,0.384728928774101,0.0321305967604033,-0.426916010243355,-0.283267336560003,0.193364811419498,0.616028366515694,-0.603760662882709,0.338134508205027,-0.247781659730172,-0.954861929201266,-0.956797616017216,-0.437335714238465,-1.09891399830235,0.195345091770411,-0.66240623361277,2.40402757369571,0.215119871396937,-0.542453815113451,-0.558539845122973,-0.0932999725249381,1.52338232685477,1.71743316301913,-1.17321976874907,-0.103181054762861,-0.391803029158966,-0.167234011486933,-0.352307180726361,-0.231353073214825,-0.786297783528958,0.734960251625301,0.87269453688184,-0.47228571870214,1.1407846073012,0.13120593701187,0.78677029376094,-0.329456157220872,0.437210639860025,0.0435725027556688,0.503766370475491,0.148606543070775,0.874152909830725,-0.328796694380463,-0.885915903493222,-0.43459342498092,0.447282645378728,-0.447820493133164,0.0688690018195919,-0.675463833500167,-0.387609133556224,-1.29033909096547,-0.831340393666766,0.230471815109326,-0.718630059926222,-0.741193537762881,-0.234731455002317,0.112440710147292,-0.213737168728671,-0.0704717927736683,0.305402482325758,-0.271266995749598,0.0870869538431335,-0.18664883413681,0.863555825243496,0.402823598603946,-0.642180100183688,-0.240230936844275
-0.0248162205555623,1.06933996874558,0.674317560376987,-0.53857160247765,2.10102832790926,0.45095810287032,-0.14291721176739,0.288078234994588,0.591202409920116,0.564315862397361,0.0206699729566843,0.813962831295295,0.794563712905761,-1.48294632491919,0.0752987465385752,0.0133607717780501,1.23601250397075,1.63680282137122,0.468430309987369,0.310539714267064,0.290477049650541,1.29378767753689,0.412492131803972,0.898334255136667,0.253520872827737,0.593662825481314,0.910595039705467,0.212200457961864,1.07293363745714,0.312052012924388,0.702098851938714,0.300933412873934,-0.0673511061871777,0.260300738856267,0.727256918508896,1.31472606681489,1.21739408310462,0.806473639813265,1.68605073113758,1.10938917184603,0.723110978034077,0.925654983740423,0.0777852046720158,1.72297075658622,1.10798867746283,1.89168703902456,-0.23809599254893,-1.06624276472715,0.0967141562884784,0.109294130081258,-0.047200306019428,-0.333713523772739,0.0717096607473556,-0.506564746706663,-0.126144560965773,-0.558007853779186,0.353979986369795,-0.0851452121767314,-0.505630352527991,-0.671139958979264,-0.24607194249829,0.985724704019908,0.847988436917835,-0.544693806025037,-0.0185301451841643,-0.159318340999853,-0.220423320445177,-0.448253629211775,-0.115465771254689,-0.0976090400395759,0.717784292927762,0.966125697403693,-0.0136560368831178,0.261857974339936,2.17406048772126,2.31076567292168,-0.0715736412290492,0.268700153368599,-1.01629459475205,0.409875802653471,0.570679583068249,0.828838436684617,0.0463104636457439,-0.207422364353772,1.14254932670258,0.234262678676547,-1.04719119846269,1.12712593078813,1.94321739967494,0.113086290812136,0.442889033804808,1.05359983902024,1.3657751812816,1.40446428929836,0.325528943772529,0.842809038782024,0.359271135859189,-0.551926065790416,-0.115894754757394,-0.35676707078609,1.27504155244951,-0.222775827447956,-0.996033227792155,-0.696421480359405,0.595152231255105,1.65834348130272,1.47635425565029,1.47187986453724,0.998483483775365,1.11254056675736,-0.354485432422465,0.326538006442922,0.783426862240368,0.332346035388897,0.769102710067159,1.45676854650429,-0.119051448076444,0.555046139817893,0.232907200827398,0.0696515330430238,-0.188608127283892,0.552010149301481,0.570589665633283,1.37732240874385,0.646611418586489,0.28160142829287,-0.563639749789065,0.597856053384064,0.779240684600169,-0.113852194275702,-0.428302991025564,0.809477060444869,-0.446111057292172,0.684555833816171,1.83219489952455,1.912036567175,1.61617845974867,0.516139844052511,0.826870593898548,0.408054737971418,0.650927113054439,-0.0464127159870274,1.09387464565652,0.902636313793003,0.603944191809176,0.269862796328693,-0.113412641731287,1.17229836844536,-0.000299570104782449,1.56744119357928,1.34613696798358,0.718448883916476,0.692112689317818,-0.469003628483234,0.767373284722035,1.20987053078117,1.2782144209493,-1.0387593097528,1.8121963296317,0.830236128694934,0.155188202876413,1.36804139687428,1.61148815253654,-0.914233490799205,-0.0608818395817419,2.09742437368613,1.03094796467241,1.23325654212628,-0.110275923024675,0.240441336700465,-0.0271019180249226,0.9801486566022,0.352520217187358,-0.530461634424942,-0.206943120225421,-0.255497375989547,-0.396260937157027,-0.437251479332772,-0.133965285930076,0.937909904381036,1.62070401487517,1.05582971796314,0.704896807930961,-0.817807285563265,-0.5977566371163,0.0955259917799158,-0.535715446010347,-1.14790175117197,-0.94568384700044,0.0835079766133196,0.322645306676287,0.803457848146765,-0.264032231839962,0.409869109932514,0.239946005288581,-0.299821169107014,-0.937599475823582,-0.819197541948537,0.0469646415009575,-0.16363412023754,-0.302508070182122,0.23497721688654,1.57493109539272,0.0820798067457479,-1.35050228752466,0.529110027657291,-0.724134701270266,-0.785184779456788,-1.07240424774092,-1.00957130829685,-0.634750960930123,0.101473534853652,-0.80941684455062,1.36259219704454,-0.077018561484041,-0.915217233831959,-0.26651681181328,-0.666377127922604,1.2136982980534,0.285867200825873,-1.47989529135685,0.814763541070824,0.251816586825497,-0.665246929649411,0.061166228284888,0.978863578758994,-0.872250588919872,2.12642466027948,0.107831339416851,0.136367782989428,2.08079246663063,1.1004266631518,1.30797631714456,-0.629058216580518,-0.00901013215922534,-1.06764409471108,-0.794713826447708,-0.147762943067726,0.572453232257359,-0.885023015651318,-0.34558920300513,-0.126490924396376,2.12509713138529,-0.266332393233395,0.0272611270379704,1.2829003786174,0.198925668937986,1.35975638835855,-0.596353205708133,0.751621776374099,0.518140304797863,-0.864280584940668,0.0168592680487957,-0.427546587757124,0.216962255595647,0.969927410594968,-0.684890490504325,1.08263849357058,-0.143972475034124,0.427320140524158,0.343415350803947,-0.972255185568043,-0.0565681740704601,0.349910928113816
-0.0215149401289287,0.85776594822213,-0.705248911184443,-0.146540383469664,-0.0613142198445171,-0.235053696947705,-0.540518665802028,0.704516528870501,0.83223460164278,1.6940352036443,0.660548816429989,0.11424671173887,0.393623926042289,0.553856673419542,0.88496364820154,1.27514654845238,1.14056343585109,0.713243014524866,0.57040259847543,0.82935434076346,0.69045426113738,1.2530073944427,-0.061930130378537,0.549451505625806,0.186260134628225,1.50962472086444,0.28997989718389,0.109792407776328,1.41389018202628,-0.353443663611809,0.670218057522351,0.0347224323729967,0.0538370603018193,0.37506017066502,0.584479180402039,1.26951511697739,1.14248453031449,0.582117525812824,1.22519013150955,1.04518283705401,1.42842296656564,1.52137606345097,-0.657789721379093,1.68285619435161,1.18841612781846,1.74286679824283,0.638958657991261,-0.585813549074071,0.491539061929877,0.264232072640628,1.1312950432825,-0.0783028971797769,0.573897269119597,0.771933707943201,-0.881252712001248,-0.115448020200157,-0.581002672815201,-0.248623958928163,0.114230317226645,0.408362223562515,0.148022275959678,0.629038939275528,-0.150969212763558,0.124749127632082,-1.24286057948235,-0.962605485564972,0.428725305175031,-0.0619112703605963,-0.715150098475163,-0.339994415475398,0.167322905617008,0.810411241023531,-0.228662162756147,0.340970467892889,1.29829436835121,0.981038503537425,-1.27559155092731,-0.137246002268551,-0.202838220262099,0.238412938973164,-0.0256069710111886,0.0462571249693114,0.832236386461225,1.10668517352438,0.475508843110673,0.85162608805812,-0.408234080098933,0.890712069341944,1.16791521507361,-0.147070322965807,0.318183917016217,1.60300809388994,0.630994256408101,0.783248419318149,0.175998746010914,0.72125120336011,0.0342986489696778,0.480571042393578,-0.19961111141718,-0.0144720136881421,-0.618673938299116,-1.28572555763508,0.201080046332104,-1.00001478859721,0.0667579369126349,0.862811446523889,1.40738206403324,0.846832106192104,0.828875403260633,0.503917042639502,0.409502941965311,-1.22573126003854,-1.20145947062905,0.728487759853029,-1.04962117698113,0.0745935293237669,0.587701398405606,0.316990146307519,-0.854637858477969,0.322953404355203,8.13403312823307e-05,-1.4864739506776,0.118574173219438,-1.60856729217965,-0.816602535903219,-0.778826484732451,0.540101159879916,0.366429600540562,-0.28513632055434,0.376402039990171,-0.594352309227107,0.0334137109620125,0.634489246686413,0.15918107634582,-0.272780486621642,0.327075664101634,0.549820556324535,0.837593661867516,0.0856719632590303,-0.0528743748759772,0.332586798627479,-0.192298485147167,0.219041305339099,0.0868262242847998,0.211087227496843,-0.791014542334965,-0.620223169849851,-0.215367620011383,-0.125771313654277,0.362001073892942,-0.244008072490464,0.69092048624346,0.713415491127189,-1.33253979067612,0.81373232435788,1.32687623691438,-0.0886451504370978,-0.955141162612573,1.31197102713534,0.0309314181873127,-0.569155157559959,1.43154525325675,1.66544005517786,-1.45517515659693,0.444764673271829,0.326369485973174,0.922841727815502,-0.375787746230503,0.26571032305317,0.168534286480055,0.115551280220985,-0.518072709060871,0.310742219678021,0.641550133676442,-1.61091248538594,-1.06235422217521,0.398292798907595,0.244374014751627,-0.482277078190661,-0.956820910861113,-0.105128650197658,-0.528701996992586,-0.756886566955713,0.26197577112007,0.331656148295694,-1.03808072695672,-0.427338571329302,-1.34334656647968,-0.134823867035028,0.494304825431868,-0.854273211703873,0.268151648248008,0.193979042060348,0.061311514454904,0.419750683178624,-1.7200132101839,0.28890318646122,-0.330984320024851,-0.592357625323353,0.666387798277059,-0.955647377632489,-0.447827043224484,0.775158190211286,0.337719808187032,-0.0855714856878982,-0.134606050186379,-1.35892507965928,-0.00247125400430822,0.120031350960689,0.0269747042302159,0.724686697012391,-1.16147619962874,0.271472536034194,1.04886347354435,-1.83568190840566,-0.0459017401485962,-0.811122581148056,-0.0180856260621391,-0.615918226838547,0.709552433672119,-0.0661530188672306,-1.91970608910544,-1.04127233301045,-1.06612618714118,-1.91955301833821,-1.74018061158767,0.822670965910825,0.624868820366563,-0.686364196998364,1.21914188097713,0.718680461418017,-0.398487049039556,0.714990304591754,0.425477983524247,0.404233255385173,-0.685962292765618,0.174295456440957,-0.456615231113045,-0.401106452713586,-0.803924429654189,-0.205684269570937,0.488153057785714,0.711490508964222,-0.0214387810244211,0.389557762480823,-0.0656187750392175,-0.814978455376197,-0.161447245517162,-0.75578065505351,-1.07411549185335,-0.0435648599718226,-0.324841681268834,-0.80849683352531,-0.794984705284476,0.383435208491855,0.0576073501265713,-1.08726184427253,0.398298781456818,-0.738450364903556,-0.600841624455337,0.104493187602557,-1.68939690577865,-0.304802381845879,0.624314617533919
-0.653032588700104,0.156263501193426,-1.02463220230966,1.37216834212405,0.582744039288776,0.813673078829009,0.706387222516746,1.51139528808159,1.03983180399591,-0.564160966396039,0.776429185395753,1.45426908867903,0.0553868528411579,1.23227263061158,0.944606144250386,1.21866749045248,0.126643335170557,0.518515052825376,-0.550598299549196,-0.22308653180495,-1.13253545285223,0.372270896640941,-0.466255139432061,-0.830478565678351,-0.502136753856752,0.281789409960029,-0.528183646602914,-0.729510204829347,0.451936073126098,-1.00829761820131,-0.633460881984607,-0.508296610254448,-1.63334029246734,-0.652938780470822,-0.126077561672949,0.422489794016604,0.0763880338405691,0.286467315105206,0.281611407771532,0.746104997082712,0.931485085440019,1.10466663367121,0.854965086239431,1.59445529286578,0.871127179956594,1.64102943808916,0.322702831203169,-0.982447959376185,-0.10745961884372,-0.28618885962319,1.58296536706063,1.43130210420412,-0.589704600629213,0.617262839961805,1.04032115929548,0.960013441694289,1.2499988042315,1.40785335271955,0.385297840291306,0.953836869983855,0.148858980065169,0.172324246929346,0.0810001500351554,0.0343923219842812,-0.447424604964212,-0.244143246919084,0.295424238429365,-1.32704733352452,-0.316047028244293,0.565587717593276,0.508469515021376,0.559610421410184,-0.166382967278491,-0.315301629735018,0.651506052259873,1.11625200926905,-0.478401734591896,-1.40370136558001,-0.742096376013963,-0.918197140169685,-1.71236556958772,-0.336886727442567,2.31058364164215,1.56059346180977,-0.80797508422085,-0.0685998588136969,-1.54067295649047,0.95195308411585,1.0282448154517,-0.0740377782131996,0.520248035827208,1.43648084923567,0.059493853534449,-0.0439545250975799,-0.506757476398536,-0.233494134293273,0.150025681645562,0.459017735627722,-1.2189056174282,-1.14389287561723,0.901281080338657,0.92741263466294,1.27351313411137,-0.510027163933787,1.98779937805259,2.18832973167807,1.65963236700531,1.88031832454081,0.533461122930565,0.0642292974589805,0.894263854804591,-1.07334468505322,1.62899054830656,1.13091653675055,0.432882050674512,1.43368977252566,1.48798966638082,0.994457709565943,0.044558804747701,-0.0731486771705613,0.167402693831202,0.763340568550366,1.05282487203182,0.301995366378905,-0.334600362639715,-0.249351399430982,0.395323934748237,0.457494982387004,-2.44665971477088,-0.650991760439538,-0.315874771557003,-0.117016461809158,0.83928421752814,-0.654792862459824,-0.306413311869768,-0.751050288173404,0.408864313984441,-0.423492418973802,0.836296040016032,0.400984032818053,0.309649018675965,-0.355605106919776,-0.119122669038502,-0.610403393416917,0.0178401693923206,-0.154726243643415,-1.06793245800985,0.203919909322675,-1.05260197187009,0.29015232438744,0.0686819766433757,0.31755911461731,1.00099219032432,-0.662122802731673,0.217585700566107,0.51992985551143,-0.725926662243596,-1.08540544295113,0.423386959751309,0.478231469255438,-0.273343538909228,0.261563069170177,0.63173747087573,-0.956087063925039,-0.739373013544938,0.241341288378205,0.0628298918208692,-0.680066714697298,-0.820370088182432,0.101083100570434,-0.757121060251608,-1.0058058838421,-0.380095517040508,-0.0811428909731255,-0.816578438387912,-0.494931827321388,-1.07427005199333,-0.532953384275491,-0.811194410298839,-0.777107462981221,0.270062775022199,0.0735207822555508,-0.811310882312765,0.0638884993766857,-0.0284682757084077,-0.871903478682966,0.0791831204198772,-1.07004417095986,0.340638117122149,-1.59197723656164,-2.01281091475777,-1.35716839268133,-1.19065652707548,-1.27725042382328,-0.9910226342322,-1.68187438244711,-0.205140449821676,0.0856116847170828,-1.51714843768207,0.595627388346311,-0.313407959811593,-0.722460023729644,0.714468726806453,-1.19169127710418,-0.259358112132144,-0.236796455711849,-0.568978998793667,0.853794780906358,0.302738807664926,0.305599307664205,0.73528971303369,1.35820076081791,0.144818369404547,1.05159446225119,0.992106280367269,0.500760520701308,1.76509841780519,0.484808445853282,0.467517275684451,-0.00319844525862569,0.0159742588733887,-0.29914474358211,0.0810704485231344,-0.462730191614592,0.444271556206114,-0.711431206244411,0.635623856534069,1.16583500467679,0.496750177916266,1.54434544077127,1.54991152205199,-0.64358597671611,0.670411547826331,-0.795705060049444,-0.452729070678818,-1.14433510727372,-0.600747452837683,0.0810080896160238,0.77750043959117,-0.581274932398908,0.678120581246207,0.851951098854026,0.577298796306162,0.232575181645259,0.430149711029635,-0.538406114572104,-1.30659800949174,-1.56293746665901,-0.979067268179435,-1.65446337408446,0.527236099490277,-0.79655476118079,-0.146637857564778,-0.239711830216187,-0.620092757279742,-0.620644312183804,-0.489508440684816,-0.0572247246114337,-1.88705641490298,-1.17576329022227,-0.834967528094086,-1.13753322425748,-0.122822161400375,1.475004058145
-1.61168364451366,-0.585360131703688,-1.32507099468324,-0.618236225825747,-0.167796794128888,1.34816176660762,1.02558603778632,0.58642742577692,-0.0883698684941262,-0.348611837776237,-0.601550742932984,-0.327599483872174,0.656252921375347,-0.68197741234303,-0.0116146091977812,0.418657974736153,0.910146265721012,0.886316342058248,0.499889962137275,0.332886495554575,0.802029827250805,1.06879163318101,0.133072293356342,0.157193450877963,0.43373609343655,0.347329795425375,-0.00226065976289481,0.771434134817156,0.759886045526663,-1.03293987903251,0.588812203128288,0.768616255520754,0.0309560440610481,0.354790112074734,0.260764036211144,1.08951345147689,-0.0205841384362088,0.628819397403332,0.766078959354865,0.89220709778882,-0.0984090014997577,1.35237239329018,-0.442218811453032,0.880111831042543,0.732035036023429,1.16937553624783,0.306680712313106,-1.33813188394809,0.64693225121551,0.433934791327791,-0.267627499686886,0.92567371314005,0.856799436362215,0.305851820162288,-0.00987293794407664,0.586007790557047,0.892477323728788,-0.0909991256959388,-0.680948818090344,0.979409476115092,0.000651040574721828,0.0235725689562579,0.635260409739733,-0.0605242804038177,-0.390580307334745,-0.274670431738305,-0.346480048323016,-0.570897962243789,-0.505094382216765,-0.175952044181902,0.707799050460286,-0.217640079846908,-0.255826973361196,-0.25050611440274,1.30240785696144,0.806327735636192,-0.605138390450415,-1.42302209291531,-1.14324381776152,-0.854202643118356,0.0812891082121171,0.139836582713786,0.950991114512625,0.128271057357474,0.76867967563413,0.379682696833608,-0.154102425879067,-0.27843856924808,0.12725679493179,-0.202659420247977,0.0768886084821188,0.18449347144307,-0.368197488422105,0.783600328960085,-1.05634687912134,-0.665878136637413,-1.35160796627541,-0.592203880438101,-1.21608713014411,-0.577855705363259,-0.174484078595268,-0.385598922694598,0.428854101933948,-0.696134352355606,0.929526726414012,1.12537823933575,1.49686714945737,1.81472309149964,0.704257742112194,1.00548416170962,0.775177046030198,-0.929397039118755,-0.0788115193270467,0.698331674933444,-0.405095935465691,0.410288709514753,0.431528425253986,-0.436786699925876,-0.175750932029244,-0.691872568626593,-0.653289623729262,-0.0836841841296616,0.878327409369665,-0.201600029197497,0.0287377101532049,-0.676467640189665,-0.137645806221447,-0.238202525419373,-0.588522491473981,-0.755833647678037,-1.1939379976245,0.614131541419921,0.229441240137081,-0.459545239013275,-0.167385489876987,0.469943965627269,-0.39586236772897,-0.463904229106982,-0.0634062698235809,-0.422432137486318,-0.174457549062933,-1.31837968385293,-0.556277035270632,-0.0427746572336839,0.247211563268458,-0.163821156047701,-1.70952285313193,-0.0498136819503964,-1.42206633775768,-0.0983000365242813,-0.0304511436663778,-0.512828839709777,-1.46651394991161,-2.02682963354733,0.317486500710714,0.843459286051993,-1.1031788666114,-0.848934173979461,0.685668528095179,-0.0261963021544279,-0.65458673515309,0.521058759521533,-0.243981184213496,-1.34513426692858,-0.743102796413939,-0.947262017929787,-0.877718061753894,-1.85109042126732,-1.54736544913376,0.162158496222415,-1.38838577993291,-1.09461817123391,-0.858010068071796,-1.54369843932392,-1.08576477450456,-1.27218212798755,-0.200700832535401,-0.0942244376377857,-1.33341805757056,-0.756864221925054,-0.605877522474765,-1.20145767071234,-1.85506698473105,0.0103692840995037,-0.236541787672547,-1.09888468275119,-1.18034048790027,-0.813740202380269,0.623371127238608,-1.03805828592627,-1.42764764534779,-1.02656779418758,-1.01689014151002,-1.44205158723395,-0.815587870605938,-1.18481819118995,-0.236788145062503,-0.0367298562090489,-1.53185375921747,0.423149848612241,-1.10968538366872,-0.304827912823823,0.687671285897335,-1.0265735599797,-0.685077362036655,-0.295080885852475,-0.770109650332192,0.702316269318969,0.739599564354225,0.244178878492981,0.928198099819146,0.169795443789036,-0.211745249263458,0.0745057454082484,-0.770569242709829,-0.461962212977635,-0.37584709462085,0.265267159706272,-0.619794841450846,-0.343280108923309,-0.196554448128951,-0.639250425871398,-0.155229644865752,-0.524590529202593,-0.677146070202823,0.381247364571043,1.49256810552145,1.38109217813822,0.624446842334103,1.70552638475353,1.38410004703598,0.807959024930056,0.139298200932544,-0.158572257495838,-0.417206854576615,-1.30379619869137,-0.88613685120678,-0.30377600800452,-0.0128383722969603,-0.744790264308521,-0.00323483083022342,-0.0303364447247787,-0.159505736701053,-0.132269650848591,0.342979409331565,-0.499562320925185,-1.16270399168751,1.25186853206401,-0.79446275755834,-1.16796391484451,0.635356057656481,-1.28148163478268,-0.530705641513436,-1.25540882578344,-0.134402488012844,-1.13882894132564,-0.705304512687685,-0.357790827315956,-1.49922929768532,-2.29848831424679,-1.30352208118671,-1.88901315256817,-0.767251933752067,-0.116160588763491
