"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.538607647436144,-0.448873040457183,1.00204231623946,-0.503093758121907,1.29395856018933,-1.17331137468321,-1.05456450733863,0.0726508147319738,0.703200103901148,0.911779522272129,0.281741736424089,0.634586359297866,0.458178240705325,2.78660320067781,2.32077486916145,2.45490392792877,0.843512813430394,0.165043293497772,-0.244156258413439,0.134485799105192,0.352378783220825,0.65765870069948,-0.257006532301662,-0.223923975840561,0.0411351827565959,0.644430716542952,-0.110396145144408,0.462489074734657,1.0827527626436,-0.363101639342491,-0.53741860531796,0.140332068541243,-0.462356334198119,0.392445775482428,-0.570908984363019,1.38507370797573,0.0219516003182157,-0.0214212814239054,0.999184955908229,1.4302152271275,1.31389237041238,1.20841371311478,0.934032462369736,1.11126795571511,0.956705949527041,1.17202626055833,1.76388718514871,0.633490947854306,0.911892850367971,-0.0679486807278196,2.13287967529161,-0.503432949870378,0.0791639190828117,2.39294420088434,0.20086023781644,0.161682790252146,0.452246311422201,-0.295910372196869,2.12372140315465,0.465602057261005,0.321553663706824,0.810730774717173,1.29104888617265,1.77935069736963,1.0958340886069,1.34446934060649,1.98150258622371,-0.0032031014125022,0.586550099731328,1.32439531859094,1.54632245961629,0.905568601729633,1.05627834681031,-0.308837055688492,1.44310192026007,1.09734745069902,0.493480122037694,0.758377567144597,-1.07122293644269,-0.159487771361531,1.97817069444095,1.03744337475166,0.17856224338225,0.118935508931946,1.02920474529048,-0.423843638092103,-0.800516106522723,-0.065865500616283,0.59125373650094,0.701019831450727,1.05614929260664,0.722088061178426,1.35691362719241,1.03116222843583,1.18896636347341,0.0980997610696757,0.82347336561345,0.347754491684385,-0.901681128164515,-1.57754512444547,1.29695487591298,1.34354727363314,1.87404196988409,0.015061718949682,0.41157903954227,1.11975472455777,1.17470272517105,0.431063430249362,0.906054748254147,0.30743988786728,-0.0854152959837222,0.577819062188237,-0.428236181507347,-0.114061501297391,0.62638703328516,0.136101703840002,0.200056126656225,0.185242081020408,-0.0138824884473579,-0.239823199756475,0.67293529577546,0.161029701063706,-0.458384742658051,-0.0391772695482194,-0.285433996418449,-0.238410638162314,-1.10070329026052,1.03970825353913,1.07025672322764,-0.456220176450738,-0.683533730780386,1.34871950908133,1.12997926318239,0.139211948858435,0.303307690361493,0.144206111050988,0.421987992898719,-0.884208721398289,0.953387263690504,0.342083545816464,-0.751320194311789,0.326046680656709,0.472985526976579,0.555115928726643,0.653860720795656,0.458974334833365,-1.02995267707548,1.44340712430268,-0.721852811592759,-0.0949054714915688,0.741718907357472,1.25516216792876,-0.316671833353036,-1.00188122451606,0.0556068179134792,0.699233066829528,-0.232996569976828,0.266242288829759,1.22607363663875,1.21334289593177,0.0131954157441271,0.788122889180015,0.455733057390928,-0.786295824773816,-0.900533279907748,0.789442567988363,-0.047124905095991,-0.810065882723775,-0.411098631365333,0.761052554445431,-0.865089794682482,-0.973168023539702,-0.794240464047553,0.123218905315946,0.309398874884867,0.328029959866105,-1.01441002784745,0.323440212214097,-1.02750285250171,0.0552444171907138,0.920369315584996,0.302035252670538,-1.5191797892271,-1.01897380813438,-0.897940746535821,0.0627534253672237,0.354063468118768,-0.106408055323076,-0.607903051805229,0.0814287878088875,-1.21770193978922,-0.527976479009816,-0.544759299118336,-0.752875678492494,-0.45459268219562,-0.924846464245228,-0.601569889093846,0.00796680616643977,-0.82526516030626,-0.0307497586726766,-0.579819441813271,0.758481671505356,1.46614500172413,-0.217609495699323,0.968335449734174,0.00229613364878315,-0.814627456868868,0.232041734304245,0.126691539911851,-0.0865005977634786,0.615866520457115,1.33263919829064,2.07318105804717,-1.00651313287926,0.417244001206639,2.27923354880582,2.00942296266005,-0.444519696067925,-0.0234846601983116,-1.10897364557241,0.829639158943831,-0.702745983505278,-1.11588187907676,-0.323956697384171,0.050338378672662,-0.712651481520903,0.131494036435273,0.437082058131023,0.870067260825233,0.709575263032404,1.41571230092807,0.927677219415938,0.0895724163761094,0.314253458669665,0.150671467907215,-0.0351389263685719,1.27358622262781,0.357081999819585,-0.220677924784974,-0.0336056549628871,-0.111508365515278,-0.448481491942692,0.515820110149467,-0.152029193008962,-0.436818295054314,-0.633491909113712,1.68374408192531,-0.240900202073076,1.55206973170952,0.784955204816218,-0.252995848273403,-0.302555110845767,-1.43514508012946,-1.3961659213912,0.0352400718125182,-0.707034302355295,-0.0293491960298799,-0.461292112225932,-0.97221319710141,-0.868658231409258,-0.278358343016328,-1.09127259660991,-1.0710406676904,1.87619598264326
-0.00810259976265781,-0.0756591462164593,0.291548938414355,0.758742875848434,0.0306913670366446,0.771930750743663,0.623839003950811,-0.213391109744163,0.63372055806472,-0.4723008622879,0.237637378204393,0.0949502875935225,0.692130247632863,0.0799822543919974,0.928165262312681,1.47840677089107,0.452343424156129,1.34759807791008,0.766648933619173,0.0544022242490217,0.290321018104084,0.597904402580865,0.605445503950929,-0.453780273277316,-0.105833266827912,0.184400439361328,0.243209391830514,0.450335163331607,0.48281690803867,-0.565430231690192,0.760549067816645,0.438645963109364,-0.482739453375349,0.983385987036515,0.986017995860653,0.335271591727715,0.0710789470938389,0.40319023246568,0.308564090445457,0.984645681135036,0.262991322362625,0.25826828624118,0.900093685808228,0.222605036091145,0.678603083964585,0.427814909737427,1.06845456562608,0.844754103455201,0.157282127498995,0.770566084559791,0.449596911006185,1.86847103600162,0.0597749537095711,1.1233702552957,2.13548071704574,1.9523739773333,2.29607499642338,1.95321356044985,1.27354328895568,1.64079831000664,1.16688317401651,1.83673454948896,1.54295980769485,1.36720052418899,1.54700799066378,1.37729584743572,1.38640712536864,0.373204192691449,0.430285277188479,1.1452826298587,1.54358158144008,0.680459509739565,0.713683912921077,-0.0589975233508512,0.610442419983982,0.0520235470389433,1.50037948066554,-0.448397343930184,-0.9288008990767,0.469077735230769,-0.140376023065794,-0.510753696214875,1.06863668927691,0.374257831412577,-0.908909684399572,-0.632820660736916,0.0713986085008387,-0.720298078913004,-0.723961733394637,0.969081109867962,1.65030402036536,-0.183297471858007,0.336562890646223,0.179486491306005,1.08744434597696,0.187076809632455,-0.759240403472986,-0.538634563469205,-0.833102445236726,-1.42734140743235,-0.424557218650155,-0.387888758557613,0.138829916016138,-0.17883823408189,0.748866149535323,0.10019501649762,0.998970191370851,-0.199727096736183,0.40528886745788,0.071531261372466,0.496198831400601,0.897105350697456,1.38031790498228,-0.263556928348713,0.990115560426828,1.33862885943337,0.640641697645871,0.562611775555996,0.986903643311458,1.00119929049448,0.112175527888706,0.934740054379977,-0.109586336807547,1.42065409083834,1.46639421203392,1.06568874456599,-0.361434427088316,-0.536726850521701,-1.11451536052546,-0.273183774695028,-1.16711633089677,-0.3011627189234,0.0347843165837421,-0.0959628165020337,-0.458946914927362,0.338375994616356,0.434620384935658,-0.355123822432885,0.148462265859929,0.0417408629249159,-0.199869361841393,0.393800025378361,1.15965080689643,0.848038402241981,0.358232070324377,0.0123807960205338,-0.0125179316034999,0.432178113751242,-0.644224778313215,0.873926776109503,0.195812682062221,0.16656060522371,-0.193087961432597,-0.336017634610341,-0.306022694128985,0.438467269323005,-0.140332267325824,0.284090326994545,0.308373117769877,1.34571706833349,0.272665462960773,0.406051817997673,-0.698784014423705,-0.163633609375301,-0.224729471292886,0.0331370673535211,-0.613938332764944,-0.708368564942173,-0.312101157278661,-0.0510760824754509,-0.856421222158669,-0.525917840438513,-0.580683129672113,0.236241033028568,0.174761268327032,0.139983213348364,-0.229765008918288,0.882437921761283,-0.307798920662311,-0.0660210279715812,0.313712025829234,0.94109402281143,-0.610973730328597,0.0489222519168355,-0.4001630544746,0.0780291810856815,0.316513911898554,1.14766996099215,0.824970732028794,0.121784510391139,-0.799825014837235,0.0707439020308806,0.014121612369574,-0.626184895758249,-0.200390959296732,-1.07826716811696,0.151748313809658,1.11581798126344,-0.561689242192231,1.01978507093604,-0.441850393735573,0.638942801678499,1.16162115271383,-0.0931984087749924,1.16027882314716,0.691628812199431,1.39064294933629,1.19218182716544,1.16395289080555,0.803162518827994,1.12762099097377,0.89098150026503,1.15861687735425,-0.363572904849481,1.19716732178917,1.73222203808597,1.60557635977528,0.161868384945026,0.0481080572394832,-0.0413672843603481,-0.26221154868207,1.84428747475942,0.804907543195517,1.70075768986085,1.65439517050254,1.0547377581309,0.213717006481198,0.247463911798609,1.2485696572046,0.22858579547968,1.58281011163082,2.1523449204217,-0.0923918346271888,-0.11058193421885,0.00985799297985761,0.580151493039055,1.24100539956939,0.768908639433421,0.682309905371698,0.226399620899332,0.478752767886532,0.610324974075667,-0.503584541888069,0.728806801632434,0.591364832986736,0.151242092930234,-0.523295717635971,-0.818035854237966,-0.47560405973294,-1.33908868081675,-0.124620416061508,0.107840838368617,0.582703067877583,0.758922101506949,-0.0756010604686978,-1.40060310400606,0.239422430443701,-1.02039199303979,-0.844020634594709,-0.812762323774277,-0.431512694359948,-0.0413011914827098,-0.898896094456857,0.506329629674845
0.8423493857417,1.43428364923691,0.18241177402182,0.153134333575794,1.22992728389462,1.02367182626283,0.381439600040411,0.863585361924734,0.539520072663348,0.70697235117492,0.3571936787083,1.95588292612048,0.552057802451614,2.14109606472551,0.451104425549945,0.447591147428534,-0.424893824008481,-0.865590307766664,-1.12362584125291,-0.425422261564062,-1.10260514968776,-0.554254818860062,-1.04481204379776,-0.536265243025227,-1.38254957578577,-1.57210358329618,-1.05746725585606,-0.255405589607952,-0.137982124566495,-1.42035241098903,-1.50559671612432,-0.706296091994479,-0.486420490001368,-0.624360029941172,-1.20341827743698,-0.823406734908706,-0.988278170611806,-0.97902787401766,0.292926065302405,-0.0523793659109119,-1.30132788926364,-1.00839942574766,-0.610578218421294,-1.10250085857056,-0.399251539141788,-0.178635325052377,0.828291385922751,-0.509478115690099,-1.24578712272979,-0.679093615987299,0.66669297905654,-0.653537058360553,-1.13771044831207,0.33150110688594,0.127265604557207,0.0976168475074439,1.58293994423909,0.152446863104593,1.09313441973422,0.143348247565791,-0.824144860811898,0.0744592038941694,0.430858190249932,-0.355555930480084,1.15150145902836,1.50617713740505,-0.786146108881621,-0.727296197242793,-0.555031075313564,0.552259256688239,0.194891568175025,-0.741891372386995,0.014941624705395,-0.530249794415838,-0.176163734198328,1.62600478870987,-0.507084194009437,0.342558179677897,-1.95352759097451,-0.497734794491873,0.16146658217362,0.831095277624539,0.246800623596055,-0.345407580817865,1.77969221718142,-0.96593957692065,-0.0693591941227063,-1.53703761640327,-2.02062893186975,-0.0580438606789569,0.330677467642362,-1.41448729196641,-0.342145987703753,1.08061437399311,-0.237141678873664,-1.21145162502659,-1.82551058414388,-2.03975774198477,-2.20085004337087,-2.15770514248418,-1.13160867792166,-0.0158461015036132,-0.380758093846546,-0.579570079313582,0.794255099082729,0.979594059943744,1.03583377385947,0.15276298331878,1.34291382287295,1.69850126983135,0.0516742726252962,0.985469392199647,1.39129488328448,-0.829248760456504,2.7690542233108,0.114424890145025,0.0801784584406148,0.0863620744626242,-0.117675782032245,0.00923483884433132,-0.398493399335635,2.01538166288668,-0.105234137413849,-0.886816452373523,0.242552556607626,-0.582695972378665,-0.784326748220693,-0.0608753754506187,0.532606762642386,-1.88729543050929,0.105319071921784,1.16198048466122,0.79733816821283,0.349555434528327,0.0544347202277327,0.834380730503812,1.4691130677222,-1.18147203363745,1.12898229372684,0.172339254988918,0.40948263958824,1.32265748470283,-0.865817615360404,-0.997235330432838,-0.695213366548254,-1.10083541454849,-0.573716277504524,-0.851548158201719,-1.22631421759941,-0.595316795922296,-1.21031584890465,-1.65485964582004,-0.809694881433406,-0.298997775920109,-0.938837996652719,-1.30094120375149,-0.05505947917529,-0.308353117993208,-0.46539686792987,-1.16514752116703,-0.524636286198174,-0.163662603615979,-2.12049284872519,-1.45010764330621,-0.450780649451262,0.483326691712234,-1.3373193814424,-0.794631903431367,-0.590501239420914,-0.96218819847473,-1.41797163331093,-0.929884559004671,-0.713983592336778,-1.13621729714593,-0.399491532254931,0.0676401875135488,-0.0497616839641406,0.15081869600675,0.663632340620275,0.937912111029463,0.987890919420451,1.57848355518869,0.4725906252657,-0.365368930263217,-0.667273287067266,-0.0988335208770916,0.436027319137248,0.311279482773817,0.395196506896162,0.555044460919793,-0.970592629397025,-0.0539961716946786,-1.30814751010056,-0.832275621186906,-0.53455476871899,-1.24609879219939,-0.368860958004495,0.743726035983839,-0.419976410369394,0.448992678004802,-0.44237156211944,-0.0967323111272251,1.28148956898665,-0.452849346096235,0.134239250278167,1.56780425012823,-0.320175489961809,0.707418551921911,0.312087251309895,0.605206641511654,0.470092931967329,2.18713245200473,0.0526560183935058,-0.543597824309801,0.950429990167907,0.882382039367679,1.97431493075167,-0.10274603536324,1.03959694086894,-1.07283024382575,0.745357296327155,0.565658536908318,2.83940808927451,1.5903458558126,1.61033329803984,0.914251262189815,-0.00625065154744432,3.03801676888818,-1.30230455469859,0.483192782329912,1.09340310269214,1.15266555244135,2.41306704673046,1.98684017137806,-1.21275180389071,0.636809233525538,0.943934128179667,-0.145769328240635,0.0818753960557398,-0.325371724646574,-0.22376994307394,0.0661266956447489,-0.29589428656879,-0.349965736667875,-0.631918284094442,0.489078393308473,0.0394375750050557,1.01354920169802,-0.45709783767724,0.647428161880828,-0.693757140601338,-0.00756557093352329,0.0130566773018066,-0.624952756168476,-0.721585567302709,-1.16181105788368,-1.09546024047407,-2.11377696046702,-0.976238676826801,-0.712566544090362,-1.56369255162912,-0.489835068027879,-1.2763487681384,-0.506136084531706
0.261890000637887,-0.538782421498295,-0.336728791107823,-0.220920569903922,0.0242716864600166,-0.886749257889305,-0.826106513413141,-1.39640626206706,-0.0998740497510763,0.236972410334682,-0.309811139264504,0.893296882096146,1.76928205806617,0.690873924269842,0.883378736935684,0.215485662065966,0.0581281813789159,0.191925368585556,0.563399023675409,1.49038023590831,0.212821688638052,0.848301200253467,0.57871018069217,1.10913392955925,-0.171068581672016,1.02156382029706,-0.0430795564583831,0.114801297831133,1.15256338500458,-0.159331802751149,-0.0246343262515903,0.235145176283296,0.929200860855932,0.556546024948793,0.335283596249671,0.187151326334598,-0.107121469553463,0.669532389455617,0.456170256273487,0.409474227567193,0.726118868416277,1.58617586263223,0.904526041194508,1.5147037512813,1.94709732737649,1.39358183023116,1.09780794257023,1.34915749219994,-0.5165499201663,-0.0276001406242893,0.448905531336376,-0.36521655260028,0.0621528275801859,0.885058570551848,0.592743685461377,0.312257822786284,1.23597433211558,0.49043696776902,1.54058032754922,0.978740424332306,0.567892817002447,1.75874712540274,1.38430001719007,1.2356373665463,1.83643298047779,1.78948417476466,1.30002055479318,2.13764851808228,1.79793889355965,1.62349575785119,1.40091259129257,1.52683905710778,0.553439891676675,-0.179669936792234,-0.102367171078215,0.22687975174404,1.38238311786362,-0.782551370666504,0.228070462925626,-0.137199571383304,0.797343354800613,0.443503953284018,-0.859389384687678,-0.80991812027407,0.688899859706395,-0.429154030687902,-0.311924161496654,-1.41548835014004,-1.66028721840768,1.88928432422973,1.49595462585952,-1.73311634574578,0.0107678728446372,0.143016835829096,2.03988137416046,-1.1818266664329,0.400987618557409,0.191574375856307,0.256422190252893,-0.815260535612892,-1.56236818878531,-1.3715750746142,-0.35330313031145,-0.129616496646541,0.281094643108749,0.465443938044718,1.1869374074529,0.340602730417417,0.993739760622103,0.627045277205248,0.308599772885756,1.46468894612284,-0.05426682372784,-1.00842019909303,1.0982527244362,-1.34074583176161,-0.1881868838842,0.0102687478393561,0.128490027096511,-0.414617762148954,0.427763903822982,0.521107084804436,-0.0374112847254175,-0.0651918305523289,0.130767153991502,-0.735925326091535,-0.624848627007707,0.481938157676875,0.772683670911715,0.098569419086146,0.955039881699644,0.786474783583902,-1.419184583589,0.0231600492517846,-0.911135259065791,1.12152542010179,0.980047269898367,-0.0465713624373561,1.490828243289,0.017238052576165,-0.733400686843124,1.11461566079039,0.828560680465638,-0.0294511240769098,0.236268570125314,0.37328532923542,-0.0446669296071953,0.640705791546596,-0.193411054239103,-0.27557314672956,0.594769182772524,0.615095171154614,-0.0929144895338043,0.387542057466703,-0.666268342905454,-0.314778901986956,0.324612926235041,0.718856667142239,-0.146620599119481,1.11562378806876,0.0194267356556137,0.276694721922124,-1.14350824094939,-0.168911650398543,0.104106278669042,-0.443159713097585,-0.38201284396709,-0.576781086759925,0.196846811609834,-0.0653463293667491,-0.0921734438206581,0.424137516990333,-0.340830524222939,0.646699110701751,0.0379700492909715,-0.107127132104066,0.351707003756592,0.453027264297384,-0.193404599069872,0.663345696398151,-0.2516104388986,0.851881454333076,-0.913325573681974,-0.786395451174281,-0.681982889627566,0.693904341600113,0.291999946251788,0.642159118827462,-0.558077669077647,1.21539363169015,0.00992701108966781,0.518362900263802,0.419884272920948,-0.474119844339538,0.475831857017199,0.151789756037047,-0.401459662686571,0.282135892791008,-0.253072209909932,0.320947205249577,-0.801883884526905,0.647198577434785,1.05342134655841,0.439224333315942,1.73841910914348,0.597308654843672,1.11604547879614,0.247504397897778,0.634111165629521,0.972308330448225,1.21945449946623,1.13380997615446,1.15602940966205,-0.796283153367911,0.323035407955679,1.75404555610716,1.13779389876986,-0.074533645489938,-1.00771427298876,-0.493712206781761,-0.0261046094357668,-0.215345115201308,-0.54524166864004,0.282795322843534,0.376846379656646,-0.522211171540218,0.203528858856119,-0.818592046987816,0.667731897156679,0.304079732895472,0.841864278547826,1.17925689489421,-0.254518772274124,0.176426246265602,1.03731515401328,1.67348225016136,2.90809882841309,1.87668185111106,0.995779329736311,1.20415612471607,0.322152429728112,0.272274353027192,-0.590995445085553,-0.394513465796427,-0.829590297738518,-1.71714542290476,1.20400554841468,-0.316213655194507,0.0338637422722496,-0.289691831084707,-0.129793258308959,0.128950534798734,-0.383249269556386,-1.34012329560333,0.996256358586719,-0.987395219862482,0.176992374988069,-1.30597077633259,-0.233523934540614,-0.692308077417602,-0.603386972643952,0.00256751186730377,-0.0707086854753965,-0.455134220827761
0.520714311658016,-0.18445323635105,0.997384736579224,-0.746128609399048,1.12549111661384,-0.641467136821969,-0.409847504364203,-0.990590643731656,-0.734688467302792,0.817909817225601,-0.61966598372018,0.705581629665966,0.81239107931373,-0.152507221728153,0.0693118380504246,0.720694246274757,0.78778569357158,0.584801522022528,0.496167027523539,1.73691051948855,-0.541823839314455,0.771175943620205,0.0855632581151617,1.14105036664889,-0.0670094918695302,1.43378377850015,-0.258782629712602,0.674154157514994,1.7314870126985,0.0449057595595014,0.797385608068129,-0.0581904305146796,0.315236741059666,0.544627218630752,0.937958817919922,0.538995842697833,0.580187702747008,-0.1180325848165,0.787015264429058,0.777266740420615,1.88429082799736,2.03929659865561,1.60265617684045,2.29436422456441,2.81673281611962,2.66817390262686,1.24548580504253,0.81045215841005,-0.173872094397169,0.842173551484674,1.22641285685852,0.242125728316047,0.0765646873845277,0.831810434884542,1.23021127971486,0.320045793820235,0.557186291647027,0.899082059028634,1.05417180976919,-0.102505267675634,1.25330886377914,1.6074319822102,1.99613687525038,1.36811004243406,2.24500278616403,2.08177839579761,1.13010366067914,1.52789122138123,1.77190686781502,1.94974213000742,2.11377733801501,2.33654901063972,0.673728860689,-0.553538209948018,-0.740831076167863,-0.395527549985928,0.6302144868978,0.598260847119694,0.349694953656959,0.668386207627033,0.996360928457575,0.377008231388372,0.087516454794102,-0.559116966606135,-0.132841088828303,-0.372301493990302,-0.779016098214428,-1.25531400235154,-1.08364281920348,-0.182860054572182,-0.419825965889437,-1.40047381361216,0.579297520571092,0.169960607807705,1.7314832154013,-1.24911651455378,1.16858971681779,0.869616377731142,1.10728186417303,0.530567577259263,-0.319351472830086,0.128137942768894,0.756171823464859,0.268637497220439,0.728524644704801,1.00706231466051,0.820170372141437,-1.0216515072919,0.443357036016041,-0.169890743028145,-0.128486666117079,2.00420613295165,1.90164089494699,-0.38335018142525,1.12168540159759,-0.308623877752382,-0.172735152279288,1.3768955309689,0.00258263593648112,1.80483509079526,0.773501131702326,1.59170786001894,-1.2759302959512,0.490310340649652,0.473747074862034,0.0276827946616924,-1.28221289071371,0.587295061377869,0.484595099252797,0.462564271997814,0.937725917094246,0.257418173066085,-1.00103421702681,-0.657184769296067,-0.81245722708028,1.68560046758853,1.22140888508472,-0.21947939779288,0.729584953365252,0.279866612122316,-0.297147956977534,0.871348098799835,1.11074325850551,0.853307094922399,1.8874590624394,1.77944515994508,0.194034304647579,1.62835048220291,0.403098913748449,0.714381244946817,1.17511183238388,1.43794912068558,-1.40112216446339,0.265248220441022,-0.0917936686754474,-0.0823055973829728,1.1249647023404,1.77635688105381,0.440494897066093,0.860756197825743,0.482560375537456,0.779155730981253,-0.0403993508586439,0.123213001824518,0.369433472132703,-0.607093610958696,0.62500363771702,0.196938102186661,0.752908187401693,1.34532361081725,0.519102243713501,1.13798995640786,0.371341184297232,0.205253396822557,1.08468021765108,0.064339564632254,-0.500006730242957,-1.2178103372789,0.283756530058529,1.44125744503956,1.05425958904763,2.03327206991554,-0.0335575159457787,-1.28192954336546,-1.33989243074584,1.37002349341223,-0.547496728684567,1.03200080568314,-1.43375308400478,-0.214659500428377,-0.384589630959855,-0.444470860603319,1.36972370224491,-0.447509786566606,-0.227404600500317,1.69177137731241,-0.72584479042139,-0.654149845001645,-0.209622494898353,-0.737711612699244,0.989781013747368,0.459572360743075,1.79444308501404,-0.0121471857063439,1.51170885474939,0.428810018294255,0.456824132366841,-1.14787098355803,-0.830524319494485,-0.530657763173511,-0.867884034134641,1.65464945199582,0.491655894184801,0.595168315513614,1.63970978497219,1.05504082484215,1.03690415278843,-0.319655335165585,0.301058313956636,0.277886434332972,-0.80639972474797,1.51258566134033,-0.00173326710322441,1.29083186226544,1.39080058251864,1.32250838922101,-1.18164614799305,-0.743537782628209,1.20238444297519,-1.15987979413036,1.01284632664185,0.159112329108068,0.0588473972762095,-0.605179757210456,0.568471622666838,1.55829682117233,2.39354364469529,1.61665380127305,1.1855682810738,1.08624946059316,-1.70571224888779,-0.350308661354346,0.55519132885807,-1.05021801319695,-0.868892177356645,-1.03014698839212,0.240053988928603,-0.687821821660272,1.01840016756444,1.40594522842678,-0.29367730700996,0.647139392641761,-0.841759525675667,-1.0632398418227,0.117568896030496,-0.212721702942491,1.32419199726912,-0.941731941590051,-0.205085137549584,-0.347927350264398,0.272210103901006,0.768761901835324,-0.962821786874665,0.0936129469036642
1.39575851056082,0.676998527580477,0.595974633961701,-1.00577130567905,0.996869832185722,-0.985256575998853,-0.743470497705077,-1.00093218131443,0.128881015486311,-0.786897669876057,-0.496225292176141,0.391663662740612,-0.72528455131076,-1.15399810691338,-1.67501836159621,-0.757455552257034,-0.778075447966636,0.0656692143361782,1.00924908783519,1.07761845235243,-0.265282737654481,1.1171430891164,-0.347306092419492,1.33928037925448,-0.326238860139643,0.752418939624164,0.234289030150777,-0.526532321784384,1.00015996189089,-0.282958857791614,0.92904143273939,0.680171551858241,0.860446998622506,-1.04432634578618,-0.757555857334808,0.0220228515766527,0.0999596333409657,-0.323449837140782,-0.366328259546635,-1.00504532344144,0.697860492203352,0.225416596868538,0.000822472496762045,0.8477123684674,0.451512284749301,1.64609966539181,-0.179251059023375,-0.689418306218828,-0.409158711566121,-0.749751108316918,-1.07901309566848,-0.955044058755699,0.326929601632232,-0.402164733113485,0.0519937562582561,-0.84535747324481,-0.420478269241507,-1.20939929812662,0.00649978201390758,-1.03215498030035,0.547380191939645,-0.114104840798449,0.62138261174299,-0.471006504780412,0.585202675954336,0.7449997188208,-0.46985284508939,-1.73510823689779,-0.15786762276014,0.28507841686347,0.549870790538948,0.838913177972862,-0.197378675864637,-1.17621631323283,-1.56195340756329,0.0969536234115729,-0.581291434791948,0.0213488337406669,-0.202529337710449,-0.0567918296682885,1.12397078260569,1.14233256006408,-1.14293010290304,-0.891794047391329,0.803228788226205,1.24510700797017,0.503508174614512,-1.32103919527052,-0.690854478923068,-2.68225185203505,-2.14351557264993,-1.19157024683564,-0.179502296828722,-0.378828592139485,-0.366638024467205,0.209867608969655,0.260118476437509,-0.0136502234010416,-0.207745346598641,0.134190398894179,-0.994285556295866,-0.150127042740722,-0.642789080416038,-0.289863492996388,0.0329342206873258,1.130408300062,-0.620076754193148,-0.926766452799857,-0.119896996913327,0.632844491455365,-0.930942554295337,-0.22073353283299,0.628853541155953,-1.31183146907946,0.241287729934198,0.407285379021025,-1.63236511165299,0.183620828214593,1.07456238005074,0.537501026536659,0.176712758309887,1.83460535646074,-1.00587961705689,-0.503749256640453,-0.177726900937541,-0.840308319009848,-0.469548616422596,0.496522890323355,1.20145513272504,0.943372686504041,-0.411030419915522,-0.33062147238635,-0.872029301292968,-0.0775513811129732,1.28246210581957,0.929485875127983,-0.2698954642234,-0.802162853597295,0.248911106682188,0.530370161821632,0.40021240826068,1.67469845514262,0.3070160219873,-0.161844479958353,1.12746620400929,1.64268605626069,0.0299995028623858,0.869001172482672,0.523143851544971,0.450851849846852,0.927196631544175,0.804732975067688,1.06512281106474,1.02308842331033,0.777703607930388,0.451652875868938,0.733251176707158,0.953999924152712,0.932397550792738,-0.479936691567549,0.776210435570445,0.990779783661731,0.122239557951424,0.469246220886661,0.797147512911902,-0.602873742388437,0.632175793629555,1.40545197078713,0.213132345946951,0.92805630933121,-0.178054394022598,0.514718017199266,-0.0388762646867846,-1.67450490013991,0.466563262944024,-0.81035406313886,0.714252368874251,-1.67962302289216,1.54814465731423,1.44582939073215,0.904474204044501,0.804574521545675,1.43179965044164,-0.698005583005868,-0.570767368045487,0.0491983029967287,-1.44902170297193,-0.264970828871714,-1.43119940528077,0.870899352087402,0.620607824841247,0.952570712120777,0.549758938983774,0.671692727828522,0.82678814957985,0.661722836382179,-1.1542043978122,-1.06719240413557,1.03900667596822,-0.712999327309291,0.774876484310824,-0.924886039346816,0.249811139457289,1.01430396838394,0.40811473621224,0.296720460187201,-0.595631967925116,-1.8228946796829,-1.21542088919127,-1.56798083668972,-0.99583959397175,0.960692070061404,-0.971358777162947,-0.644589467241165,0.35784944168733,0.173344136075435,1.0796182192795,-0.84791570402391,-0.328374276120349,-1.99346066323853,-0.881416005218902,0.958731434528798,0.406749524049354,-0.893984490004264,0.0462907877717769,0.818702177576029,-1.02299980142024,1.02089441309284,-0.0554148925306836,-0.911618548222232,-0.224147526258403,-1.06462681720106,1.82099816413237,0.684631365716162,-0.744589962791931,-0.217846579142346,-0.331358487046792,-0.315677322756363,0.566742514444929,0.141825998365301,-1.81846825583835,-1.87188119907003,1.89396173358911,-0.415113295862688,-0.133058242499099,1.0638889237571,1.41794386601814,1.40325343114038,0.363243248819789,0.209972498127678,0.113312740486722,0.210500462062883,-0.716314938708208,-0.395524605915355,0.69443207785513,0.894104378861436,0.607661622771651,0.792249245761959,0.752929872335702,0.47605767508657,-0.133265158174621,0.818429556142352,-0.826533981755238,-0.431452384095184
