"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.63836275284023,-0.00433553588420465,-0.156860582169143,0.509258647092638,0.415923554413257,-0.995829906314023,-0.600379177928869,0.410879742324273,0.37089203877267,0.711202770036874,0.628471525834299,-1.75611931391542,-2.07166993470457,0.10729125924733,-1.40271455548747,-1.24761645269812,-1.8319079653545,-1.1416265839146,-0.236497545764203,-0.48480624620188,-1.27473909840511,1.25824492745044,-1.6297682373374,-0.465574772442118,-1.85655723372883,-0.587042850813096,-1.19857103845277,-1.49072517645198,-0.820862697256988,-1.38255071942574,-0.369454760389537,-0.835339921688843,-0.592129058565606,-1.77827324043513,-1.62472889053136,-1.46024908411743,-0.405475729758252,-1.75105976199497,-1.97499438762373,-2.16839918470634,-0.40447494596572,-0.188948154786519,0.0808838901714758,0.0210265747001248,0.230688864262091,0.599364987179182,-1.04379539742506,-0.40479961109114,-1.86813935758904,-1.63239529675103,-0.234037588029076,-0.930543363617593,-1.19804989369185,-0.603253067092367,-1.06695769668818,-0.388979359617756,-2.14988178258498,-1.1691817194494,1.02788583329266,-0.52140045244499,0.0503397014586304,-1.34593147797211,-1.44554219552841,-0.687361523467796,-0.900904013470515,-0.674379399399547,-0.275526084430768,-1.80229033861367,-0.80335919900288,-0.178819675955532,-0.735034074176306,-0.260090831071993,-0.414851876557315,-1.24986340738146,-2.68590846154002,-0.421720388500234,-0.170087150573561,0.336176020631734,-0.832682713455488,-0.661909457100035,-0.842874248497198,-0.374060026890891,-0.832590586468089,-1.02535925477432,-0.490632166453327,-0.00652640490993521,-0.442573804040918,-1.59591023430571,-0.500212404366575,-1.84908287230715,-1.73188089602267,-1.42843166437062,-0.730935216939542,-1.29373052440734,-0.670176383215399,0.0325697882543637,-0.793020573822789,-1.34395607550493,-1.0397650585226,0.383992011903392,-1.59836842095765,-1.78589267977623,-1.78704376363125,-2.14551332187062,-1.2132879129253,-1.74501456050579,-1.94471544360674,-1.19364759183269,-1.4102033002316,-1.32763063777549,-0.17262809840439,-1.72149118223624,-2.16676253797991,-0.695972856705829,-2.60535609769237,-1.05619203122256,-1.61642993350708,-1.95176766283724,-1.3442153795681,-0.737939906300107,-1.20971265523129,-1.42572091972061,-2.43979577483993,-1.95437470294193,-1.03233777049875,-1.15028845518675,0.842289424820915,0.0138116604547843,-0.664522299058379,0.580021100647061,-1.29750745248606,-1.05571850020077,-0.19682516046105,0.949443743930666,1.51092439138802,-0.452798364825055,-2.09023527876786,-1.16278241503943,-1.16816175092052,2.15164792682825,1.40368772768647,1.77699885948865,-1.11938094000774,0.428740547967375,-0.623495432485106,0.703819385739813,1.09117907337095,-0.663985398687758,1.19242797767767,-0.120348581056049,0.727189743976531,-0.0853584888171877,1.85304013894948,0.54946847380888,-0.0259827092517447,0.462879503456159,0.829253245265807,1.59426399942896,0.137797087100239,-1.04011968428781,-0.0193500566162697,0.135727698529686,0.398985968072695,0.241174319855296,1.60036209479587,-1.33072980998644,0.323124767992586,0.949622812747974,0.731028097917637,0.54484746385302,1.53667474796908,0.504698884754823,1.09164095617035,-1.32464810962223,-1.23060207801251,-0.79976042003962,-0.255013846826362,-1.23212394614179,0.518473528846109,-0.231780826433282,0.339166317124528,0.193930281579175,1.14923466598398,0.308881101135983,0.88557487721625,-0.557207083887836,-0.373993421988827,-0.250248901843347,-0.373584468796632,-0.266917021791501,0.819645415102068,0.412275361279882,0.474838446525134,1.3895703015919,0.166007932775814,-0.0115259671818068,-0.430852659979362,-2.0276545432788,1.28962331923252,-2.308090780404,-0.24419752957064,-1.61642789434657,-0.87254996279616,-0.0795315898661094,-0.0518771889444109,-1.77354669558753,-1.26459695057888,-0.612062803899593,-0.350632274411074,-1.26761697547384,-0.595731990060039,0.0508853660603231,0.184259343702298,-0.930383511177801,0.0541710806967147,0.983163076749173,0.260968559998283,0.217382849026754,-2.0084715151412,-0.188222927684999,1.83114295238479,-0.060878917598182,1.28261695567142,0.945583695427845,-0.0544298793667997,0.542508336090329,0.329493381599448,-0.76512774047881,-1.00302496880958,-0.304920911401816,-1.74352215374224,-1.88508915320412,-1.24181311476746,0.280453567113972,-0.391306651622689,-1.57796374856097,-1.3611823401423,-1.5597599030404,-1.99584696373212,-0.807631656659816,-1.22106466905134,-1.35259154660053,1.24401718683313,0.695320347777726,0.625725128820627,-0.528861918641089,-0.266223169521516,-0.206991649622489,0.996189593160354,0.935033899390132,0.445421724256179,-0.472002624616143,0.336052447634907,0.306947104886679,-0.907372861657931,1.18910584578961,0.401766351099205,0.208967904997143,1.43495471108664,0.762571328434917,-0.63128849794026,0.177403764899614,-1.52676630515147,-1.50251044463041
1.56823363566311,1.34752273589503,0.165967451707665,-0.537999146368782,-0.256571724983589,-1.0388674644579,-0.678897616894899,-0.563319157596704,-0.790626760778424,-1.46395003457698,-0.3537591430303,-1.48886340995687,-0.748163299442291,-0.202956346676315,-1.66480018081544,-0.991011054090766,-1.71398461317354,0.0756561108146069,0.819413201733767,-1.29822169016414,-0.139167790791239,1.89511696641133,-0.135712556125492,-1.68059279237248,-1.42364582645442,-1.09613800266608,-0.733750122255851,-0.896751515443211,-2.10925075609144,-1.18502550986964,0.572386201187728,0.492357421342429,-1.65487373559017,-1.21784931430038,-0.243002567218695,-1.95229780403377,-1.15897303812667,-0.146299039029071,-1.99471523488432,-2.05982801850335,-1.50134880130758,-1.07415157159379,-0.435422214842866,-0.955920834236656,-1.15701749613664,-1.0824102386871,-1.6211416958454,-0.16663315065397,-0.507113691399673,-0.0623291377459431,-1.17952269293034,-0.536449055435161,0.309585679322673,-1.26180811599921,-0.152470310331013,-0.751466943424329,0.0423929919353909,-0.929605887180031,-0.921581277818852,-0.790241367039412,-0.196404647992963,-1.20072266996336,-1.47317600619802,-1.21499139235963,-1.4078548010703,-1.43482383190028,-1.25107856720636,-1.83673467035871,-1.32420500269301,-1.00778963178025,-1.26697387871267,-1.07475094819302,-0.660234945035101,-1.80416609937403,-0.511713910451021,0.419084182988244,0.100871028655152,0.258784264951195,-0.812828195791251,-2.18413808710735,-0.548116125347714,-0.576986286949615,-0.539983883525328,-1.07220441986774,-0.369167016537496,-1.13351269870659,-0.812728700541529,-1.02567141703696,-1.36395656283242,-0.287908244718025,-0.0400789081563207,-1.41419039232925,-1.55211825366331,-1.93084958355426,-1.6688409723815,-1.35001759587272,-0.340046101679487,0.186707366891172,0.0135748593654236,-1.15304505628311,-0.468516272526045,-0.0102582692555343,-0.592217335445654,0.543940523196607,-1.25820838658455,-1.71449243884671,-0.886413826912536,-0.914983564429292,-0.305474736902764,0.0567845767065318,-0.565600227519896,-1.7753869383827,0.0324436041721346,-1.46767284651714,-0.523079401855333,-0.210317475329766,-1.45104195147468,-1.32630909280201,-0.794245377171989,-1.0771335604353,0.287931600130473,0.077956483696673,-0.599658091242601,0.392070428233113,-1.23007745323452,0.124502054811342,0.623207322102297,-0.165756297455409,0.200424905932728,-0.883824838270175,-0.725361491655105,-0.932005642985036,-0.784866122911831,0.252736088733815,-0.000679382650892222,-1.14747346387058,-1.69303560716594,-0.233457937253602,-0.687504548049551,2.47860340407685,2.43260644187263,1.42653049141978,-0.786900758594622,-0.37648750869307,-2.1254316109804,-1.62244822540021,0.0610526676840945,-1.1239648362332,-0.0531950252148805,0.296376865039175,-1.0717877084233,-1.50970365671628,0.458845262976556,1.13456180590059,-1.03533354652162,-0.726197847202367,-1.43304002799072,0.11403195893634,-0.893156312009186,-1.29829964943071,-0.0555661888901935,-1.86352364133661,-1.14130235951222,0.048494140658942,1.45644626645296,-1.46558853982673,-1.78858617449677,1.21480946447053,-0.16335295087749,-1.14669737161961,0.875836938986408,1.26987652678736,0.892387443399647,-1.39386628345337,-1.19877468603832,-0.578939925021198,-1.12615475801256,-1.66845797310263,-0.174522859347603,-0.592784142638757,-0.497098526382741,-0.574832273357402,1.60995089313147,-0.209003200170325,0.168818123016494,-0.989978272895125,0.0262977048952276,0.608878720997524,-0.42794961299819,-1.15216842308181,-0.428842472303702,-0.842251069706805,-0.793847223788967,-0.0541732963728106,-0.801386599760159,-1.46258740932383,-1.46628991599522,-1.24066506964792,-0.179685438991124,-0.0501841273872791,-0.338898160930848,-1.76206988294653,-1.61598341362349,-1.25467101420788,-0.369019201449836,0.481144307641973,-0.600247023097499,-0.991585575931229,-0.858364181509019,-1.58146893716601,-1.26331209993532,-0.382729191824818,-1.34970219980659,-0.423492454891736,-0.109250976812915,-0.602802169146881,-0.00755558939520343,-0.766505778017968,0.112832691281471,-1.40068031167153,0.375387491516319,0.84459015466514,2.00935485479962,0.253962721511073,0.248000584480858,-0.0412511076320457,0.358124287234228,0.615067853145216,-0.278648140550652,0.055353285690595,0.0326881401068577,-0.169535371977712,0.864837733578222,0.919149263369974,-0.789520106433307,-1.77327517015851,-1.59569106666735,-0.969671434152192,-1.07278545576061,-0.865978439022232,-1.27178307060633,-1.6705401005588,0.900937756909075,-0.0154604756591518,-0.211972318580912,0.725548050637984,0.265780150330591,-0.344833610211555,-0.131874118714249,0.18551557418522,1.49055501331597,-0.472357841449817,-0.00617526785092997,-0.422080806924668,-0.863172768063049,0.282435181622844,-0.301176737763819,0.360899230847847,-0.0795755171869916,-0.284859296131765,-1.58707835052801,0.281889164271683,-0.572162046007861,-1.49746420492843
0.339754423061226,-0.593768251798134,0.920893290108149,0.120546165146872,0.456059772912284,-0.528830580704376,-0.354483748987203,1.15666102712618,0.813793293963301,0.64027813955688,1.01833464449622,-0.465969744971911,-1.27562500017915,0.113861263640597,-0.0138077569545281,-0.410623886082652,-1.06687411752582,-1.46723653322517,-0.930265308822328,-0.804212223312327,-0.609424916719709,0.0702317158869255,-1.12233276012007,0.37797750314021,-0.780407537395186,-0.566936638166654,-0.368859846510703,-1.43089451288034,-0.887385058680263,-0.50441342461872,-1.23878332710819,-0.519654510484208,-0.148507363261619,-1.59685625902863,-1.44761434905865,-0.794819701316732,-0.439088216882249,-1.35919762752728,-1.14568662731661,-0.864548892887117,-1.01454351981595,-0.708463253383289,-1.206634220358,-1.13597636820325,-0.967884592182131,-0.865217818816695,0.135205449734723,1.02283704869296,-0.655372342545623,-1.34843619051847,-0.504153417856242,-0.553380779023121,-1.01667516716892,0.125013288130882,-1.51413256748721,-0.383879764568823,-1.71310413793226,-0.697568640494531,0.628781991513036,-0.286175059249135,-1.12340162113575,-1.38646021603284,-0.745356722990975,-0.76318286421543,-0.376092815349997,-0.507605813126659,-0.181190632041294,-0.525216336463239,-0.558349920775893,-0.45763006415603,-0.932413869720989,-0.312228430576295,-0.77091898733046,0.0527170599028542,-0.815651169167178,0.495380389313854,0.531544398696697,0.783346515714329,1.65780066993884,-0.593460227477633,0.15648263409323,0.279596584384351,-0.119835333677258,0.154869515315743,0.230611268902356,0.571452508022398,-0.775295002738519,-0.123689624705339,0.327089733617034,-0.786668058362701,-0.769761179608525,-0.310543370730233,0.312028498020492,-0.721600723391848,-0.510849312293058,-0.281673271470615,0.20888512974137,-0.187091720852965,-0.624702890629456,0.119651529308021,0.0559830526638176,-0.96458005242472,-0.334770685535256,-0.242221159922099,-0.220298291233619,-1.08384490621769,-0.21737513968017,0.322150209857382,0.340422840474565,0.271613913661403,0.271063466056184,-0.824274919161455,-0.939475785332415,-0.0649896322397524,-0.9735828952647,-0.227860647882806,-0.17692308696679,-0.389901263963092,-0.762619704020175,-0.368364543829486,-0.0862015315118492,-0.129546310268768,-0.843399702880032,-1.08265406044934,-0.654262831638723,0.330687087968692,1.05840938441629,0.914365553694606,1.05620401579844,0.493657675430361,0.658908853159969,-0.739462788640652,-0.0504069909166579,0.114609615319057,0.709863172494943,-0.485773115421607,-1.21978626301531,-0.347269370353756,-0.441078340821582,0.31376037137977,0.037066097444799,-0.0888257853136115,-0.565771628847922,0.671610983296264,-1.87141790763528,-1.8038511385187,-0.509169398837245,-1.30482566665147,0.139548187653427,-0.186979372071648,-0.202004924694774,-0.490991517394981,-0.549330903692956,-0.395445797419962,0.575383793850689,0.497663660755794,-0.387198670305328,-1.24595806290175,0.348892358652813,0.0267325552651349,-0.0810368772893972,-0.0495748238332564,-0.744841848734869,-0.520152813132428,-0.268312897294917,0.814567862466019,-0.340886304669565,0.630187717158662,-0.662056203824345,-1.70969102056129,1.08287255305195,0.265708368134513,0.765996917855158,0.571960938334473,-0.911450982917999,-0.309376272452856,-0.355580346717331,-1.15819058400865,-0.584926824814149,0.201182122643967,0.514012771256256,0.227565971330091,0.157153503845861,0.946406011888114,0.685944106049789,0.286841175170221,-0.300623110312559,0.29952104357217,-0.092101273526945,0.383100607449278,-0.487614273687474,-0.479474350765968,-1.01561712844788,0.0466344876784626,-0.208980567678608,-0.404783147918672,-0.716542560994168,-1.16001853128785,0.0163739882015981,-0.67560420625846,-0.610677910841972,-0.690024383085241,-0.936514481722507,-0.24161927741003,0.105361377637049,-0.45385772293055,-1.22942240913222,-0.546643316581838,-0.0897084491252665,-0.805734581787481,-0.120132688459366,-0.364315809011427,0.308242413615086,-0.935853777666758,-0.662838203910394,0.573772889757361,0.370024056431746,-0.0371366889710583,-0.387754018890486,-0.866615976931317,1.26892861083184,-0.356045776456936,0.787972227730935,-0.0541515080221952,-0.542597177057683,-0.0175434854385466,0.681905736911315,-0.628646853709281,-1.59059351687505,0.28464527018995,-1.60656037289658,-1.60767538069207,-1.08508320870066,0.731992483953151,0.340513761095468,-0.391806697592917,-0.157041936882441,-0.10534945782246,-0.948800055580655,0.470734049989261,-0.231376862638942,-0.669439710280424,0.864564322460487,0.673631675586165,0.89326554654972,0.651536690891809,0.772319810588944,0.360831720009582,1.05426068954556,1.48812604083657,-0.207053511070067,0.387787670683222,-0.0646523106272106,0.768389689391522,0.302786256408872,-0.0670344624291377,-0.278853285464901,-0.413468362283099,-0.0672221542886263,0.51413371445505,-0.447432866948119,-0.55862128101403,-1.00510433550684,-0.557255393549802
-1.60932673336493,-0.362330612615805,0.574596930855958,-0.330558713417458,-1.03408584220635,-0.286365773006579,-0.312392572031069,-0.863101170578349,-0.140226784910544,-1.60946631149732,-0.793514584661681,-1.34154813358143,-0.0717363433162895,-0.650810621373076,-0.19636846387043,-0.00749197443405905,-0.179410290525099,0.378356988997734,0.32112514581262,-0.43764263298082,0.956970152646144,-0.519638697865017,0.828230554140738,0.473776941119546,0.447387147218896,-0.431884951606013,0.36672471985215,-0.280865800450806,-0.853104587577029,0.82595212754747,0.899856776408428,0.892627228051932,0.140326678307493,0.133866189827138,1.09742130083528,-0.354152676293607,0.505325371080459,0.890474583488939,-0.630606772548677,-0.136134116128298,-0.517231379881077,-0.774800837571989,0.134789250956898,-0.891530104820617,-0.728471244163476,-1.03797676650503,0.146892429760802,0.798789849687861,0.0885509544166593,0.906336865710641,-0.646320084609173,-0.364757515708209,0.706387876536176,0.349362934291323,0.686283865509238,-0.305210498001805,-0.179712305580004,-0.174836497863433,-0.101964273495779,-0.790371906814346,0.295172060579669,-0.800976035826468,-0.0203884144643904,-0.313438460488158,0.0319875457601031,0.265189729656859,-0.216703349325977,-0.416478307242866,0.213311160104113,-0.216492615794827,-0.213195805698822,-0.171931357320988,0.0136856544712627,-1.24128972913928,0.259082198512877,-0.175738452964158,0.736516895403015,0.473105108492621,1.42619558454544,-0.51019704496281,-0.659255923268241,-0.45868997096344,0.253571305905271,-0.376218834862253,0.164132359114413,0.354618083126851,-0.594915473893837,-0.467212125637778,-0.884159698442642,-0.136765693894324,0.247635986776827,-0.456213386111223,-1.91457141337616,-1.58319147155664,-0.761397951983933,-0.343358624915576,0.883950647692717,0.888069921007555,0.271416081726463,-0.203783665816242,1.12131974249991,0.719918332445657,0.60576091149475,1.36221029733796,-0.600130493237567,-0.910957113917997,-0.0450984750250464,-0.160153373786061,0.283816882083007,0.458124917112823,-0.750809709542477,-0.535352771064066,0.337255608631385,-0.677525997567914,0.055063599675984,0.858249893512528,-0.333270971343579,-0.100360605843849,-0.137840432962327,-0.869078005244651,0.864892048556641,0.0275632900104547,0.15302015847558,0.522321848390314,-0.632425179253092,-0.562005389339287,-0.251685248787596,-0.234717807269507,0.192906048737907,-0.132514359053735,-0.059693211788819,-0.669814386330385,-0.199617908989053,-0.752266579473125,-0.887202618555013,-0.760926008826039,-0.375028596057334,0.195565656672869,-0.437800616351854,-0.0939358284179522,0.460255005656843,-1.60108708410177,-0.114113602280856,0.653656222348394,-0.483985094732817,0.136923785429677,-0.892474408566194,-0.661422728259999,-0.134096307989299,-0.326197753833259,0.618471858582957,-0.297295216209592,0.431073580091649,-0.116434656520758,0.383636260180067,0.028711143597993,-1.30244494026765,-0.770638546296422,-0.564739946477617,-0.0716007647243938,1.05261093804188,-0.52542051639886,-0.284712836955338,1.05348747861475,-0.275491784538283,-1.01039422784073,0.231158165152821,0.670994356564626,-0.609018589235363,-0.432774107722596,0.176117725146195,-0.125994208966685,0.468602900550225,1.26792715745622,-0.947093147324451,-0.28086178684584,-0.953548009083377,-0.293492067814334,0.133373704000371,-0.706605919032993,-0.551926721782928,-0.40629034111416,0.226808699939167,-0.330014210911664,-0.583004231625101,-0.0678642849889449,0.177167692876166,0.533781886303204,-0.199508772776797,-0.226946024427618,-0.481937926797706,-0.356976385047011,-0.204237777199506,-1.11541908698988,-0.560687095676409,-0.0618023956974638,-1.26356519748979,-1.09098201318394,-0.678028359784731,0.585900439340878,-0.00964911206842798,-0.655599603099388,-0.914103694351385,-0.743629859581537,0.71344128956292,1.1273223875403,-0.13597761681734,-0.575561769932087,-0.75106781566883,-1.27343842889313,-1.19543191563261,-0.521196311819617,0.0837610001458401,-0.624916655015604,0.214771295986305,-0.141933647539936,-0.475072753992166,-1.0343196937039,0.659708083713769,-1.04591206171555,-0.348400275103726,0.458574468386825,0.734944010525971,0.343114547460911,0.649814155851399,0.162120402573142,-0.500273198382141,-0.14192620243281,0.104500271936216,-1.06674911374041,-0.706121985091948,0.675452255492893,0.706212084814189,0.621545621646625,-0.0891282590340445,-0.22672349386765,-0.479573545769452,-0.0395089004727108,0.000253941917013955,0.508068572493338,-0.918184754415793,-0.801133141876497,0.0612738879747023,-0.529240124048481,-0.569330928685783,0.62435358860808,-0.364169882255015,-1.56705822407395,-0.646965252735108,0.309954145174034,0.438737621923609,0.368853020891037,-0.19949170197812,0.100782364354905,0.83527575182384,0.13197332713915,0.960404742154464,1.06008512309738,-0.371845911761033,-1.35089565738688,-0.106200494094085,-0.150501783633461,0.315683377746514,-0.121042839912517
-1.14668179474404,-0.862970077926078,0.600023922089934,-0.0256927586990516,0.0820936511557274,0.522536544357105,0.233916255896431,0.68959569942825,1.11303821916681,1.4275295383014,1.15107242148592,-0.59382332709661,-1.1656068306013,0.465629911230699,0.52201702786127,0.326734435198279,-1.20413675538188,-1.18502962220809,-0.974678970408458,-0.345589456932048,0.00714255707488361,-0.90129171728607,-0.441600228462562,1.10166476060165,0.170094733534322,0.720228428622883,0.931966915103369,-0.463845020383715,0.16164933071328,0.759052247118392,-1.18698717557453,-0.28070851222391,0.381005242776615,-0.32103611484349,-1.08043104010486,0.611128415852962,1.26370352806968,-0.543083112297834,-0.969360986092374,-0.706489704362971,-0.883006503574894,-0.435015288952241,-1.23796112681994,-0.57809813336718,-0.746020991396574,-0.87222184148777,1.16437675988711,1.22583251007238,-0.0974366360959963,-0.354874214905049,-0.51111984207235,0.102276095816524,-0.358144247203532,1.17283037775036,-0.922515309322929,0.205787988963804,-1.31945021857656,-0.56874829892496,0.232312022260107,0.202416622868681,-0.852960291180092,-1.15387256758031,-0.0481121613263108,0.0997447673396689,-0.284774822742694,-0.372549221680673,0.237613239504635,0.367480942785141,0.48093886689055,-0.722247936060572,-0.0925070979318242,0.26706818143066,-0.178203677340155,0.144996906636529,-0.467514476239098,0.125413860049126,-0.834669562346623,-0.142958754144658,2.19784154622637,-0.279520939740079,0.649820792951054,0.501519910432475,0.780280462525215,1.21155834702906,0.241169493204291,0.923694997938156,-0.373661329964107,-0.280152811635786,-1.06157930849099,-1.01413206572979,-1.58589828667044,-0.0986509567340501,-2.26852152553088,-0.308151723799059,-0.997891656526503,0.100283688708313,0.33616113292066,-0.540614697904681,0.155336420379205,0.637442129211834,-0.365317414205908,-0.985704552603142,-0.127450409666199,-0.0354772172011828,0.320758082120926,0.39602020559879,0.0921529108328839,0.126292156862144,0.798662531828758,0.416483710574259,0.229296885890604,-1.35209755503817,-0.564045030031108,0.779644714898396,-0.498059324591762,0.626375583513666,0.416538657977848,0.14568228673043,-0.369266475012614,-0.672689820823806,-0.420680841402593,-0.985063487729787,-0.590449850250489,-1.67531778541967,-0.190770016745016,0.17820838570349,0.978694406748654,1.20694935041783,0.855425497026976,0.878664116748507,0.0301413364304417,-0.684630036486168,-0.113450943604995,-1.30998607161145,-2.16932633564232,-0.96859146617197,-0.596801759115315,0.106785267219513,0.0350255807169089,-1.27497807662267,-0.592060531709738,-1.77783381077016,-0.793044735798168,0.0287753086259473,0.332840719285767,0.310983358051758,-0.465170468711071,-0.61795565956063,0.750457448638565,-0.0861623668700362,0.61671652110563,-0.300294503666837,0.79766503496305,-0.784490162482953,0.942668268424654,1.07976283287897,-0.581812619573136,-0.707311624429583,0.124038545220648,-0.474771652715422,0.986151656678497,0.829895482008158,0.560958461083299,0.609929820994273,-0.00972856916455417,-0.425307560706136,0.966259197896031,0.476236863215672,-0.591779385291223,1.12138822809633,0.308976972259019,0.107976374669374,0.058547434915798,0.910983392793386,-2.27395078315356,-1.28718978045925,-0.168460273665722,0.619890108690566,0.397550855295834,-0.687198905789028,-0.0477034467333869,-0.247923033621775,-0.579487466524474,0.913277110376348,0.620808059316146,-0.714617619805901,0.142559895836163,-0.353327325618017,0.64139730665928,-0.203585030910053,-0.886641562314445,-0.0263437140038278,-0.499718879159483,-0.293106316580343,-0.64541770820293,-0.0133678827235811,-0.144038635897565,-1.24411177147265,-0.152149095759813,-0.134927115621942,-0.776256528488418,-0.545393679612674,-0.952536087816941,-0.446206975087322,0.557809575813783,-1.52395976145454,-1.29994206803407,0.324037537206472,0.322092346280242,-0.308109324697959,0.48300564999717,-1.19132292443447,1.53681430328266,-0.852922900808674,-1.72475913171587,0.0476531135725052,-1.46811259645015,0.261243238770773,-0.502861244963028,-0.605266207256834,-0.65015024537283,-1.69772260443759,-1.116005191938,-0.680541917282123,-1.7596459688747,-1.27436620829767,1.27244355705079,-0.361142524226582,-0.871376877633384,1.94744881531162,-0.00570652025693202,-1.17124661637063,0.199650930062098,0.439456705813153,0.897271434227367,-0.108693420219627,-0.0200203114578603,-0.120614414423428,-0.16475842646381,1.0370797308349,0.202915634752584,0.0933905130192251,-0.214316694679848,0.521580555803739,0.818953558147427,1.3791380766239,0.682275684257889,0.592821900862704,1.10929348315937,0.235940258076323,-0.318653791354135,1.0471303813484,0.186690436559477,1.23521685446962,1.12012256381515,-0.358683300314908,0.840016581111459,0.569165040051421,-0.732841711521078,-0.560526485289957,-0.46007704036433,-0.124445486124881,0.364808663644701,-0.654485979793009
-0.787085887136907,-0.854769313415208,-0.905966921132647,1.03299577681101,-1.37757436947703,1.16533377725296,0.956737961357304,1.17031033751288,1.04333546719898,-1.00548023104689,0.617525023742914,-1.45227318484475,-1.17052541068216,-0.767305663541687,0.0229232577050329,-0.544953772119087,-1.76665318545076,0.224251419948079,-0.117868179656718,0.114668092270696,0.741684530018087,-0.485788093881018,0.627624484913659,0.661349023233233,0.804559358365349,0.618750686366522,1.29157011060811,-0.80193976495077,-0.0402050383040423,1.14545443608147,-0.0967462846291112,0.674121954299333,0.502771966925129,-0.678978883397389,0.0455183239256505,1.03483713425047,1.32672768229358,0.551836681862078,-1.42531901111384,-0.90627805691216,-0.2888046979594,-0.695830603237767,0.441151706463389,-0.858001578240646,-0.839012420453192,-1.1687768833937,0.923804410215074,1.3510043192112,0.155440670290742,0.254718276466226,-0.486282468158305,1.00789165175123,0.0844929268392672,0.853240551123693,0.589341510416814,1.0596571953967,-0.00462209277987731,0.946907503967413,-0.25493212088068,0.689447631776121,0.220997775776658,-0.29566387514321,0.217744847439265,-0.365559934987349,0.762962830831299,0.189687352174209,0.480134479310241,0.604488436154409,1.43312949025113,0.640696891387812,-0.0341225993483827,0.579553972131352,-0.256834696749096,-0.291604839646865,-0.0824612640297406,-1.69306145279438,0.0967390174265359,-0.780027296970292,2.29536372220541,-0.791022995533816,-0.409163282942122,-0.90173360314186,2.32385434648581,1.49821368635679,-1.61338150545329,0.971118256871236,-0.147760807778961,0.540636242479988,-1.16042223133136,0.137090469771717,-0.141751046757615,0.328036737819185,-2.06080333259865,-1.47894919418729,-0.646019729556802,-0.0573109766936861,0.717519129192403,0.725197778000604,0.793940141375391,0.477083639689014,0.0110604206387504,0.0437730572085452,1.08676857130195,1.08541377300681,0.428245348600983,-0.120017806091261,-0.237520455187795,0.370198714219578,-0.989169550572314,-1.07110985051246,0.494277177887706,-0.957866623715017,0.110173690808645,1.23957479013008,-0.530897838179463,2.00861142369632,1.57174496254372,0.76749015055389,0.478530387851292,0.29644552060614,0.0396529493416135,-1.64528784708022,1.85634747019599,0.263106819750671,-0.556118099067345,1.5516093538121,0.748991853048281,-0.707597264384649,-0.68263805800762,0.536172196164609,0.813830351852539,-0.996525728822042,-0.725276360417545,-2.50592070010492,-2.24393686111143,-1.8591433969009,-0.0492613363584635,0.30342134401654,-0.874997690709185,-0.639105840919844,-0.61340588472947,-1.09836777963328,-0.791692275786828,-0.613595996027794,-0.132350564189601,-1.35425580278818,-1.16468255227133,-0.813475918913007,0.269077085659429,0.0537835167370743,-0.331095221816144,-0.892995180967755,0.605123156915319,0.322511681834071,0.343663751315867,0.260218799318904,-1.00984486546799,-1.22592282470744,-0.595760907425481,-0.381799768179325,1.16407996630789,0.126008837974367,-0.0530330781769009,1.10009784050807,-1.01038199428488,-1.70290443732976,-0.361213432711792,0.78837323397678,-1.21321102240256,0.261521252803175,-0.75210905782916,0.226470410852506,-0.296072298371906,0.349445964328966,-0.852791364764799,-0.0161582760998625,-0.386262832396312,0.337606714727587,0.153122667068166,-1.98959554250674,-1.93091899586977,-1.94867903737574,-0.840630790078222,0.963157113721634,0.444175673351072,-0.00135875567312527,0.805652884561804,0.27169470968808,0.849186872599683,-0.569220845698964,-0.802232989061951,-0.983127457886583,-0.05667871396126,-0.658989300859028,-0.296023007676491,0.401017558888469,0.61277162640107,0.686488044626262,-0.996331507941097,0.476283294706377,0.463583796737656,-0.440314695213721,-1.94304830913678,-0.44795730410328,0.912452148462437,-1.43708400943811,0.908438956244082,0.852209619771375,0.74476794011331,0.607377439705836,-0.324153461423211,-0.767891742580826,0.625953343768086,-0.427397986296244,-0.331367625879148,-0.453373605687136,-0.984219593214695,0.498491924642231,-0.823117523575442,0.258890226582956,-1.7081097992278,0.106769737727527,-0.757287928924125,-0.79068588322959,0.0628392139041905,-0.126431347160069,0.730915163295793,-0.720171032413716,-0.186847432072203,0.19464379236342,-0.143915219903982,0.237779577009125,-0.777283548639027,-1.23148754880641,0.671830810124118,-0.161511681774418,-0.488998137562598,0.229552270558167,0.611771623945035,0.942868803980128,0.920315286735374,1.23969683041911,-0.57982180371686,0.995766848868669,1.14821065066067,-0.577388955404436,-0.792925098547755,-1.61832012714013,-0.518569576235359,-1.30407407005814,0.358543072305599,0.867849268791011,1.39583253756695,1.32138475318487,1.15469873161675,-0.115804828489418,1.28871693097595,0.919196873990923,-0.527859722931571,-1.00396776483005,-0.117602150216047,-0.250285061967543,0.633070565570142,0.253465985529944
