"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.157174995149521,0.0635956685533465,1.11592092830085,-0.534001817942133,0.965530954636268,1.21246366616994,0.529981790744761,0.334971002418533,1.6140148333545,1.56239440338787,0.318500855257077,1.37923075102929,-1.19205969287097,0.353372855186656,0.839991372676864,0.203883551461124,-0.613570630103871,-0.928111151133686,-1.03343818461757,0.149348891561849,0.534191460076965,-1.33343250059241,-0.382587303523419,0.731893850592586,1.11052295174893,0.765575199223303,1.16068367198851,-0.658937676972489,0.0476099897146932,1.20420824690222,-0.889346561822464,0.132728681141093,0.662331972990224,-0.611756570660424,-0.82873997426181,0.875929764104965,1.12803278444166,-0.0316779465978601,-0.197335294315441,-0.00802433546875874,-0.226245478050063,-0.766194090688333,-0.290633832879332,-1.52460522393623,-1.21581210313557,-1.88020540000573,1.69579781097178,1.09054963584469,0.405446110625901,-0.197134327074871,0.469329526756203,0.00584518404304011,0.147809579071313,1.08760437237197,-0.0943530894846592,0.587127771163432,0.125364912806422,-0.110793523914951,-0.75609640032318,0.12105786108118,-1.34059982100165,-0.0860442339298253,0.475801526487201,-0.608190657595277,0.673741036159208,0.485074970763525,-0.128627930782753,0.396106006827575,0.909694849250881,0.0120851978049538,-0.0023008634375055,-0.122124169024939,-0.295865107421418,0.866188656454668,1.06442781491738,1.1258943915938,-1.43563793449445,1.15071614026961,2.27054870341114,0.0975230814981142,1.62798991702174,1.52108592382144,1.15129114764363,1.12190857665261,1.30274534944448,1.92205573041589,1.0247267210907,1.35592079173221,0.893113393239637,-0.0174335248012451,-0.211063303224355,1.29214893575791,-0.523745613435702,0.436264153908156,-1.36736385185796,0.962215101306995,-0.935057091609437,-0.253508229786509,-0.747630557226153,-0.469859228392343,-1.22704910562505,0.175741112684871,0.395809568268673,-0.921846693832737,0.351244867103564,1.02436960177699,0.733785646609136,0.964281091200445,1.37267203021438,1.0934342209834,0.184086746200863,-0.748288825120052,0.432460072628267,0.80945459336486,0.220720156346895,1.77035129338986,0.936627552376919,1.37233732924122,0.902555339888055,1.28266929462384,-0.361393628655587,0.409482729713123,1.32805043402069,-0.893882586834568,-0.0522263929720854,1.02102626953978,0.508243208055871,1.71712554258043,1.70287672443043,1.19178657773415,1.18642872979201,1.49698030828912,1.40887304327009,-0.849414940257835,0.00854510568367219,-0.96394827813302,0.9594789287359,-0.642227006160435,1.03551869025508,-0.263820681175351,0.0489727819001544,0.0127758121728567,-1.46721281533034,-0.591016297703959,-0.990087953401863,-1.37382401093042,-2.11046173551058,-1.81781249132989,-0.932335844304445,-1.15924365156594,-1.7258219795777,-1.3538136311245,0.399318872150472,-0.31392427155143,-0.184312485548608,0.261218661570149,-0.416330154700401,-1.61048815134091,0.0438611269936317,-1.88428415908877,1.28245805887075,0.0907505774624746,-0.399414615189526,0.456881142347462,-0.995725154994785,-0.761613643541915,-0.397982931445183,0.990075409867818,-2.38344513685401,-0.497158479955169,-1.62520223741879,-0.541430832810373,-1.36433919834269,-0.0961257800255291,-0.786732656564284,-1.25177109834334,0.336399945073562,-0.881095983380833,0.29443465746791,0.353157494039095,0.578391967693111,0.427110892125076,0.30103198032386,0.652042031560464,0.207933452554885,-0.631168999167764,-0.693732224335936,-0.003376081321233,0.296290059890471,0.0287724244406046,-0.752877606565381,0.157303329829635,-1.13583129388924,0.0234449825296891,0.647174570384477,-0.388135037248535,0.0930633976432134,0.448293838741145,-0.474189794289857,1.27685828368644,-0.416126670457454,-1.02471888939232,-1.14771849340358,-0.0188831884444364,0.706355461339939,-1.13828273210346,0.38903240541875,0.018983473837792,0.399468597136029,0.362096401731484,0.503955690797515,-0.0125101520643908,0.504527232532941,-0.283531693283143,-0.925743393567204,-0.980858433416814,-0.853477296834199,-0.0983296568001063,-0.467840221200678,-0.180544925334271,0.829834738689314,-0.0975282469922831,0.340931175522251,-0.745791444440993,0.199351898814994,0.140757722015203,-0.28507996407256,1.48569291560416,0.0830111682110953,0.692744154119135,0.741473965576435,-0.102487814502098,1.27704437995516,0.330664406664578,-0.0262559830075852,-0.0829835912894068,-0.435816569770754,0.0188392928883811,0.991844810467502,0.752592711128229,0.801166707338092,0.470837172367559,0.424716008029977,0.534298456100536,1.27813468749567,1.78656100536963,0.439639776640895,0.673676554030964,0.525225285311318,0.724889941556262,-0.172005656015046,0.905397445317639,1.17969491110897,1.20938453426047,1.29628701317525,0.133899163139937,1.03959166781335,0.974377382048992,-0.776997088422945,-0.729744273676282,-1.08430434064061,-0.313568568155362,0.268338028377746,-0.226110732908669
-0.157308099041425,-0.653702493672044,0.440223790926388,0.695139713207685,-0.398476342432276,-0.922496449941906,-0.863934927643796,-0.142406204828151,1.46650204249545,0.227312019544045,0.542241562964521,0.673649716649328,-0.572117378058662,1.12464361487396,1.13412781747798,0.914583049932395,0.482001430498485,-0.720017175185195,-0.880637022571349,1.05310602723965,0.492959300780675,-1.52337862055241,-0.0763288432198025,0.778445174415687,1.04890648995567,1.48579227171734,1.26838047442732,-0.0427906649433117,0.468641048940657,1.03021829393955,0.0969369151929228,-0.141322067511705,0.723794482058064,0.639598175184959,0.00218258098634345,0.927022037728797,1.02103646430465,-0.053658777032588,0.285531397406378,0.789429285584489,0.758616312219316,0.131111557215132,1.44833231006859,0.23171577419683,0.454148219994213,-0.230576356598258,1.22648324776736,1.42462596519686,0.679171943286652,0.545171103025725,1.06382497235209,-0.126524241589804,0.468208884014837,1.21390751553523,1.88977287743421,0.618277009360876,0.599774655662413,0.682836818532354,0.685922404563877,0.670845870514719,1.20721661249887,0.647933005953927,0.688026376626571,1.32612597398142,1.67095294846147,1.16068561033266,1.55987005516593,1.08369106447301,2.42778669100138,1.93062463378893,0.851194213199501,1.39943353386545,1.17962767917058,0.038430126726304,0.418222743866638,-0.0151767041940185,0.682211777313528,0.38965506947602,1.56217096423798,-0.319914876188223,0.431604684597226,0.292774585910819,0.674032083662887,1.20326421170073,0.0420432458898398,1.634881211248,0.933831357068541,2.05781167591402,0.810526300298372,0.238856121986864,0.385515200772904,1.04228223675204,0.119436526976796,-0.725301704481976,0.202535308331419,0.986607846140239,0.955426364478163,0.832908494222587,1.08601674247618,-0.0996401164609213,0.230086549693065,0.371392765590854,0.681207777645475,0.761138994470388,-0.0619974709603421,-0.280455474128761,0.131297378168927,-0.179896773134309,0.554290049732235,0.121708008558795,0.205152873007277,0.654492145086491,-0.146930574314253,0.861189032125033,-0.112159957082625,1.05191401507923,1.13916703129787,2.11862829514656,1.02874189424572,1.65482284637787,0.900818273775773,0.0549710172117249,0.75456027494395,0.4876507110014,-1.03111305877255,0.125369140420203,-0.183669010887844,0.617273376400434,0.628642564379877,0.915392689680008,1.33528454343978,0.880817121188116,1.6584588166248,-0.751322653178826,-0.718442541226779,-1.43691413440058,0.575162891441465,-0.0585701274972572,0.536682894506559,-1.45571936742127,-1.01204372549831,-0.545455597104744,-0.313216089159061,-0.0374068724384533,-0.038874637865265,-0.369958978371441,-1.86746224230582,-0.378496983565276,-1.76373634561737,-0.560717415417031,-0.665926313933649,0.669986893535651,0.245897688850671,0.505038140665581,0.128928844425456,0.310924592743328,-0.91148168080969,-0.955020739068776,0.124521544916433,0.57583836951314,0.795597848320578,-0.301832800313739,0.154815757971862,1.32698879307528,-1.44642976009236,-1.00197914115915,0.233254203334791,0.675095018533729,-1.30462157458041,-0.360429345513606,-1.21212090097698,-0.770954038107648,-0.843047649424922,0.448830162943141,0.394367522646213,0.069195842944,0.726833227192099,0.156661317031559,0.491501902056994,-0.239551676803283,-0.172161159114777,-0.113859431133535,-1.27142668437066,0.381938362136449,0.0530691809086374,0.52677857835502,1.25712564717089,0.528941889123412,0.784081585510309,-0.216171600795923,-1.04452600361964,0.0724506228045489,-0.632755161535038,-0.406136302463297,1.16991230619351,1.13389433094819,0.805274380251647,0.670237416535539,-0.768174853616007,1.27691183175705,1.42497983445247,0.823926179698324,-0.822260782849947,-0.345301387813449,1.47507247041865,-0.873467914101936,0.719298818453428,0.614788321174839,0.679830372515945,1.07270369583838,0.9556446957706,-0.417675855811725,1.25833280048643,0.483313054512697,0.6391151589012,1.04246465725534,0.356377716337557,0.641511895375478,-0.341091357904435,0.536234406577993,0.0126913905725965,-0.601894992284758,-1.7835504416159,-1.22866921663706,-0.846103833119343,-0.528147691456252,0.145999914917561,-1.07253729158094,0.873914202205254,0.35838966496816,-0.659852964795523,0.364526588131834,-0.480758494915842,-0.907516457459493,0.706390425959773,0.976255838813722,1.29853835709056,1.56853561669305,0.868496931237191,1.68822337290725,0.846311733090757,0.912180243501014,-1.26943246374615,0.389879345495346,-0.196611217877828,-1.37206430450853,-0.542799738262497,-1.07513922649766,-0.0498059967798548,0.386351083015308,-1.24088195286072,1.36904000898794,0.894651410493966,1.42601309880858,1.37156913720548,-1.07832128268656,1.49558693036107,0.0514521476789666,-0.759667077594016,-1.47179980862142,-0.44970964282767,0.298356610545163,0.048657773887043,0.568034678061626
0.1418958970111,-0.577939886439966,0.854318337343877,0.223549831296117,1.06666289993689,0.816023076509673,1.0797502048685,0.773784202345935,1.87979942528437,-0.113738634697631,1.28887842171094,1.69783264560687,-1.71870595652244,0.302039053638035,-0.0829777722229399,0.347448291891519,0.130360543179564,-0.649906517886725,-1.44988776468643,-0.29368470122143,-1.13318402686853,-2.18763145770387,-1.01114978712579,-0.15275105234902,-0.546324348604435,-1.00617098705609,0.393886278404687,-1.27666074720908,-0.727573357608774,-0.0908585305676873,-1.01292309835342,-1.36558167086466,-0.466930988339631,-0.792430895054607,-0.897175344698862,-0.417014212206958,-0.319539003584243,-0.688514741684804,0.259962798664536,0.320727006356749,-1.29473495213463,-0.911102743814831,0.276387491972108,-0.796309896422575,-0.264206854070784,-0.719235405530547,-1.01746757682528,-1.04656240171092,-0.905015339148139,-0.595410898822777,0.420751438634738,0.777311069889028,-0.798515034164845,-1.2120317477646,0.530868046379185,1.23095069488569,0.951778781075142,1.56538945227401,0.347662344140151,0.960164594963543,-0.428450814267572,-0.803993427664466,0.636496849267895,0.439509718879201,1.29802085376925,0.754944075710048,-0.415661876727695,-0.638837121780992,0.936709587418568,0.925324448730258,0.365405615035124,-0.436988103213162,0.447660478300736,-0.60831386390194,0.309404461141384,1.29214778005004,-1.20797567697288,0.79272253851351,0.114399503193425,-1.86274302567634,0.974596838979883,1.08531820997098,1.46997114478457,1.52939481653317,1.70846503148504,1.06775627955557,0.741372012233763,1.13939420834971,0.832741264822237,-0.946942448007032,-0.528524245788676,0.792929636015321,-0.0927544803858994,-0.717572371457111,-1.34319523668154,0.187979488098393,-0.518294036602041,-0.146460523199101,0.0687178244800554,-0.476139041838904,-0.435303708934285,1.22462381196327,0.883036935574804,0.530335800562878,0.802137234239886,1.00667464059604,0.685245410346107,0.503150910874307,1.02987623284623,1.20565870478271,0.636295797952173,0.566956860035021,1.51719036418555,1.00672047347135,1.13542932725987,2.04966505206607,0.857290302165446,1.5188349930804,1.75069032700815,1.40037206634767,-0.113828211961205,0.915682148356688,0.945952652971331,-0.589745149271612,-0.0718928198515232,-0.0509406656392942,0.585882851599371,-0.0324131362309873,1.19871890807803,-0.494502707215448,0.809687076818978,0.848766024690853,1.0397047669342,-0.185440617822495,-0.471493796683372,-1.81845796710272,1.24814902507807,-1.34098108271556,0.166241568613712,-0.983195084983029,-0.566751579884329,-0.261193735746104,-1.15245863004657,-1.51477186376731,-0.351953417364093,-0.466707018076187,-1.6035664924069,-0.737476054482402,-1.6158125197226,-0.78952882556292,-0.831738875133675,-0.502788569207962,0.287046212829707,0.0120612097513879,-0.275495790619484,-0.862188106095924,-1.40811196021583,-0.948238022886683,-0.502159240760548,-0.690736136446208,-0.345478974200156,-1.51833533630834,-0.47288739921469,0.138325075037848,-1.20947443004807,-0.501729139164508,-0.324170186962239,0.556840510369563,-1.39638689868374,-0.73083498027019,-1.48489965652102,-0.457176402752055,-1.43186334128994,-1.1453582021672,0.653727061763612,-0.380213945765544,0.258999215912956,-1.396220224774,0.640051591967806,0.239142819794406,1.1298039852874,-0.0119095315510732,-0.0151077430544189,0.720924174081139,0.179600644694188,0.368786975280108,0.643221037806432,0.275826088496206,0.978913667378966,-0.788672499280524,-1.03338978038072,-0.53988299751871,-2.2607626691646,-1.23860967427877,0.898534775261664,0.85471832124869,1.03520780528064,1.31209763525731,-1.63649959159849,0.205939046435704,0.978398374004917,0.243649453558711,-0.999326872712265,-0.939756525950563,-0.755198528298472,-0.830272966223508,0.538007048288169,0.956577865383696,0.709039732638286,1.08029199145411,1.21737121041104,0.997826662359824,-0.120127328368077,0.673111509790174,0.433908909674689,0.130952436137101,1.08280642511133,0.739685141057172,0.290912391067903,0.551510070685323,0.415896213507886,0.355385480635092,0.475133811325452,-0.261733289010427,0.116962650183497,0.737977641985618,0.683862300071471,1.38981538547167,-0.125815088169333,1.13289895001534,0.370393332891029,-0.248238640818358,0.954311480415629,0.536797092452975,-1.21410140577635,-0.0179504536862652,-0.060515112038457,0.119929283062612,0.94375032168121,0.181603674496662,1.12369431290187,1.39499239900149,-0.868272589926608,0.213348572021598,0.161725903939469,0.125925210721193,-0.15443631266062,1.37206713371545,-0.59626499225307,0.381407019067937,-1.76483589070896,-0.123930864133037,0.796226583563981,0.56315668467119,-0.496797275842211,-1.44191979473,-0.269542451344086,-1.06649483358348,-0.956405029067199,-1.19224648809898,-1.77080551877968,0.12901436926948,-0.743660883884393,-0.998274015492931
-0.374509232076556,-0.317584919206289,0.599158063264353,-0.110704925735227,-0.527449853939054,0.327474770166202,0.274728401855168,-0.0447313303093144,1.85765139623571,1.22621825485244,0.866298325205496,1.37188228164016,-0.314665157976814,0.69511846626906,1.02806483919909,0.89252586073857,0.797270422815156,0.398505838751224,0.533858283838342,0.566327359436385,0.814141647739175,-0.247251648036041,0.398884683051231,0.646439329152619,0.219882007678677,0.573914503946461,0.842541576700263,0.832464450068056,0.124151186742032,0.111029960386687,0.820564419191774,0.161958230825423,-0.0309885402626454,1.04573601505642,0.575459692873149,0.817642524136663,0.209634010250327,0.292060603717978,0.800865624102506,0.851724471794853,0.550390327317138,0.488219726852096,0.260382768270716,0.389315179842826,0.49203868161275,-0.0664559731690111,-0.560023322640751,0.127627637430514,0.314513950085624,0.577069631869525,0.828229683513247,0.896399866056695,0.86753047827682,0.152641183850817,-0.351592831765425,1.174032324034,-0.0322855732394986,1.22846860229322,0.460338296535413,1.34637221126858,-0.249216270133144,-0.2353594402327,0.961236545455552,1.5377701082424,0.768143929586567,1.21239871533331,0.408341687122367,1.08303210129168,0.528894785520569,0.0352703904941351,0.96501329674887,0.453957596708082,1.16981941997007,-0.161793296372529,0.663480903822828,-0.0779467245683355,-1.25686805805278,-0.0186942631410744,-0.178057132338207,-0.906874783398784,0.444392090133872,1.13753806255895,0.748563579534707,0.81109937928786,0.967457583849414,1.41440071849029,1.31342726299421,1.14324952395855,0.848812989176136,-0.480100261837886,-0.294884513214487,0.725942161320271,0.46162926042501,0.205306696875156,-0.539950125000562,1.28518766482874,0.16641101153613,1.02888750026572,1.81427039603714,1.03060092244584,-0.563857248843874,0.152715487779503,0.269785418007743,0.611293716917814,0.0664741632705725,0.298634494214688,0.820136044608478,0.163644891220727,1.0622498951686,1.06095508107113,0.675878477544649,0.994660007082538,0.136527780551829,0.513763950249514,-0.216964281800958,0.785283906219669,0.485806857727646,1.21499476837702,0.718978840155965,1.11648188272218,0.64954359987475,-0.458603514308391,0.918013446950515,-1.48180762801598,0.0294601277450118,-0.653107581671749,-0.0971024913082876,0.779311285197462,0.456758289624636,1.12841616542457,0.825147884224894,1.36303387509085,1.12175859128168,0.0137306512872227,-0.306441229032521,-1.38421676087562,1.11861937839683,0.763838948182031,0.0377047964698316,-1.42735632123016,-0.925167368244447,-0.472353561073968,-0.491612312138242,-1.75414280375897,-0.209519850831501,-0.402972828726351,-0.658584387479685,-0.434766876542853,-1.2407038523761,-1.21079868882842,-1.57018635639094,-0.378037680836561,-0.293073353068177,-0.792403459806873,0.751653122510497,-0.497733687343784,-0.743306406331575,-1.50629547796243,0.21606293501638,-0.762355110786932,-1.79331257596263,-0.978034090412094,0.359282390167608,-0.9538889631616,-1.44869499772986,-0.259652094124232,-0.0838443640522538,-0.395084687543408,-0.623140703245612,-0.68894015482644,-1.3528214582779,-1.84955929069532,-1.20230523546332,1.21357231075838,0.483922305720349,-0.254561479176436,0.9610828423411,0.431202787885779,0.722129183121356,-0.32343396907043,0.17057571149652,-0.406182098179751,-2.57921702116429,0.0977419184565656,0.154378450752632,0.622621381965492,0.647743343253497,0.104834715788464,0.596553783751174,1.03300252181651,-0.744948690654434,0.684308077940374,0.289208151884012,-0.367828763791272,1.24249742721804,1.07510502119859,1.16792489516149,1.17616373688752,-0.343709446770339,0.674680918944293,0.725756000261261,1.26663217856687,-0.492138173207812,0.717915550847524,0.100709193814928,-1.54461469681543,0.690162021946491,1.17685616431671,1.09924142493884,1.31719055810135,1.58672064662821,-0.223491320798716,0.835968085688583,0.391475249517381,-0.901132262621856,-0.0992872088084735,-0.929242147414651,0.698709131404993,-0.847737221408639,0.972016846482228,0.426824942451903,-1.73338265376693,-1.14256701897172,-1.04329109484091,-1.63065786766275,-1.99914312617586,0.254373987777439,0.251825515465312,0.382156877851939,0.42476557498321,0.145963662525315,-0.0185569438564878,-0.663535841042413,-1.1817894705823,0.021396691997605,1.29859717453484,0.891712460439182,0.703538151562929,0.956527915089814,0.220367767674478,1.33455417052552,1.79613360828546,-2.77060277691499,-0.433219228443707,-0.502542349649327,-0.308537391987401,0.00934692357839202,0.086756503297735,-0.277837238847424,-1.11864139665283,-1.14258405417977,-1.0106296933156,-0.00618470054298483,-0.160755912758139,0.772748937672842,-1.11235956853966,-1.03020379391142,-0.346921291092248,-0.407665294753276,-0.953970799084938,-0.581545915280537,-0.391705218999215,-0.396461059462107,-0.365169117006791
0.455825087519665,-0.598371221055911,0.246390755804524,1.35592675115832,0.195232984271898,0.0710083803934265,-0.0361294990002291,1.0634369744264,1.9223213004737,0.422590717590314,2.23557327090738,0.273843207025988,-1.12375232211986,1.49003980843818,0.69925049388753,1.08482575840617,0.0725728784769061,-0.807328803727979,-1.0562295083582,-1.29462135569383,-0.980793060986214,-1.76946625230306,-1.00817643031375,-1.09592218106242,-0.862214265900441,-1.72722141958626,-0.407255130044925,-0.257921640413516,-1.36193455120787,-1.33693002931732,-0.745451119012048,-1.39181799406123,-1.62546686434693,-0.198526931648286,-0.525268390764551,-0.842934895559543,-0.599739795464167,-0.96087434098042,0.219241383947926,0.534949456726159,-0.0589593870540677,-0.722523416817149,1.18903930840892,-0.41050283998316,0.327925426592202,-0.129156931342984,-0.374791446717321,-0.876122452697256,-0.539379353898495,-0.413897612837129,1.84789670118213,1.10696305658241,-0.945487282476498,-0.0771470393162374,0.814324964539314,1.61940135453008,0.747385224571138,2.16601215986547,1.67579740248156,1.23593944102021,0.253604754719897,-0.232386707881028,0.863921517575921,0.541226644704271,1.22334662952573,1.45939338524621,0.689660961031093,-0.631239182359454,-0.26575349112781,0.807860649475741,0.998813183597232,-0.660757886968923,0.0834953615212666,-0.56863098723655,-0.0189209074612407,-0.519525016601535,-0.274860736051375,0.675795722856525,-1.26848442544578,-1.00146267611552,0.495097731559413,0.283198128075142,1.40484457381602,1.52992518981266,0.0195550415826688,-0.345808660308079,0.118934045685075,0.344775891744528,0.366747408903539,0.403194434067941,0.526631578647335,0.895713189270006,0.425935731517228,-0.308494124117908,0.449350307580428,0.265302964931357,0.0467304066578451,0.844018538710973,0.59693149817269,0.724975461958733,0.331523454764818,1.47768741641757,0.582306651941827,0.129479984630166,1.73150117481736,1.19335791667232,0.328784928265059,0.825037595895109,-0.0749607927108267,-0.0564999123459095,1.45386305033565,1.31863885674797,2.43771437134796,1.13981183609408,1.74692349299946,1.49649463565536,1.68477477242915,1.67291181506872,1.75503428921712,1.29435837769159,1.07470359194782,1.78642261250331,0.943388741874572,-0.159214028474147,-0.0263312368908343,0.317677903242797,0.526366482308027,0.702963732651834,0.125142892913627,-0.614152372238912,1.10326328007646,0.527228337207653,0.800444201809503,-0.232152180822893,-0.0846090938807431,-1.61002772186558,0.726555101523931,-0.486191494398067,0.155680286056121,-0.519753118571345,-0.808264504084493,0.557078193293856,0.231235566540272,-2.15472190085681,-0.0259854708939142,-0.536096381840226,-0.939368478293019,0.317952677500562,-1.2739917363028,-0.617595352115739,-0.995780488115143,0.380600903577674,0.745539561512991,0.301440898070589,0.138434534319238,-1.41259090668991,-0.588267219926879,-0.098356484102291,-0.499541499975784,0.379867121053183,-1.07073506991468,-1.4249248395213,-0.269001971630553,-0.418595420081708,-1.59181862166439,-0.230028751452429,-0.538101531006778,0.29289995895887,-0.630813125661457,-0.54036453770971,-1.3029389209629,-1.09784142334935,-1.11923654295553,0.782083308262948,1.45833308959871,0.464140872439464,-0.610978434091765,-0.883475699465142,0.997285741463126,-0.161280569696657,-0.147006451236212,-0.376888453003076,-1.25119831428707,0.547047419680122,0.669038948345711,1.18557350586511,0.962826797436897,0.94635015228296,0.97956069757365,-0.5684180710898,-0.993201096514541,-0.63168238193391,-0.702724054700457,-0.641786607394029,-0.00459943868798422,1.23751108877277,1.61581890698176,1.47202421159399,-0.514804881647666,-0.830349609103366,1.38121580511719,1.68155863114656,-0.281399466378567,-0.66652275513647,-0.360267037520463,0.192099859998807,1.45518503637951,1.20591778649344,1.10891573499482,1.50111596413306,1.0111723967452,2.27345597294056,0.880837331830259,1.3553075869037,1.9874730254051,1.46208559792177,2.57142180274188,1.24598386893873,0.718006725911527,1.70380464630185,0.0367530085216188,-0.343043148660576,0.119102058633568,0.123824240859525,-0.162628866101922,-0.753901570077563,0.520988522647393,0.736302520936668,0.0589588404480868,0.787793698164027,0.27489949584888,-0.0872818081602149,-0.304236523903546,-0.76954701636941,-0.77015277450941,0.559140252784007,0.398554046530667,1.03835165641838,1.43961184189406,0.132258014903928,1.58768161507374,1.74044595582948,-2.33819833030516,0.558943048273572,0.194825391437664,-0.864244328273249,0.168802185858505,-0.706301314733897,0.130577895862492,0.0818306333588851,-1.39538572197647,-0.83843920611317,0.145964916161521,0.576980866209477,-1.29552244649536,-1.33671255464528,-0.616353275575929,-1.3171426787108,-0.851115527798082,-0.506177063219498,-0.740936429176889,0.393840832630684,-1.37664650179398,0.151356798080211
0.421676482063239,0.607550822355084,0.632252822889208,0.237822475920089,-0.310912515697506,1.16850228131242,0.296132197095716,-0.192282430966,0.548489008479517,0.346937413662137,0.00355314036492704,1.63216169180955,0.108963507612416,-0.473506747117548,0.0367041953916399,0.134193342214837,0.790359842746987,1.03455660002391,0.375849437843947,-0.487063178219341,0.168522299726416,-0.458400169913392,0.52360914706976,0.607501972428756,-0.0406638906052793,-0.660464973162829,0.567230088019467,0.0688233427865324,-0.708629356691022,-0.349949114691862,1.02021066816827,-0.115863695976414,-0.762773895617986,0.404536708540497,0.597114238168808,-0.581878683018937,-0.029581691852178,0.037935847196235,1.01126481180085,0.804562559511915,0.118799082695664,-0.139387364620365,0.0516452668307697,-0.0502493396955692,0.837438925406342,0.33918375063643,-0.800192326548285,-0.5778458082585,0.148646952369417,0.334292958739863,-0.607625007396337,0.47527501101228,0.59120648731656,-0.640933565748704,0.0120673003667382,1.22344916206847,0.306424362841742,0.898005263501141,0.311502786669884,0.669872618831251,0.914771874428378,1.09859750188346,1.72187197043944,0.512801022261121,1.02910780700087,0.921808001612376,0.237705797326356,-0.399271367532458,-0.0942922470505894,0.37398546256491,1.54085777186655,-0.0236597883808757,0.273266703462061,-0.078024496509628,1.35211773039933,0.48205464493961,0.690225268003633,1.05008274403286,-1.18775268233291,-0.0549665668627393,0.2366286311886,1.51034521738901,-0.308431998531732,-1.02893471513674,1.77880880625325,-1.26622213214141,0.341869986122971,-0.312587326689595,0.672824780904303,0.363019233054584,1.1388007159919,0.24297781909936,0.9355514068766,0.621777914585765,-0.39652179652728,0.468498388999104,0.204211131263266,0.261906295800814,0.313995930806265,0.646500664727028,-0.221611756733341,-0.287551676318429,-1.24150278821839,-0.743903741374631,0.593633433397236,0.461095339867272,1.34035813303231,0.316196579614674,1.4186792670198,1.87630004972772,0.238484674149275,0.842952750336326,0.987242539836221,-0.428185249112254,0.985069154790161,1.62047304763709,-0.237636291388039,0.462303449968903,0.846211984400634,1.03539076539433,0.80887452051359,1.01650359988022,1.53740902446308,0.271328447825896,0.481845401056031,0.335877698247176,-0.506471271135487,0.690132102874813,-0.183956718059552,-0.557429582841493,-0.889559937648445,1.88652783211304,-0.256157390430871,0.209352340363098,0.46460065470841,-0.418034653569468,0.905486088009801,0.512261634948833,0.731740695870036,0.220248153630418,0.156183194042685,0.457663876866673,0.470295535971342,-1.58774039055191,0.481126447433532,-0.317272969590067,-0.303718856051784,0.789346413217818,-0.794747119657283,0.0205714221804831,0.0320589968791524,0.4261769819739,0.0625902094118655,0.68663293725798,1.2064602626063,-0.223180751936692,-0.341642786678296,-0.399748732919142,0.681338326053472,0.623118014794006,0.205049668810568,-0.849152695306421,0.551062016409783,0.266197660284908,-0.570117286777142,0.87038729621942,0.0492602021104596,1.05859876423133,-0.431853025483499,-0.175858419349132,-1.45557520392541,-0.134295577674251,-0.222128303766345,0.614051115557784,0.965663987572414,0.79390907014268,0.291613811890221,0.182285764226055,1.29454716609147,0.111621618270138,-0.148631365637798,0.0217877941921059,0.372967424936287,-0.413932560609567,-0.0292629820505178,0.327489024368286,-0.00701117509507758,1.12180389204823,-0.648094332824664,0.223402638743303,0.316693061581562,0.564204066300506,-0.139421189027298,0.550555407661724,0.480516318473747,0.768334610353772,0.820877881340145,1.3735200871027,0.339043556761825,0.904147200074333,0.742789375287529,0.659393401322057,0.139325387530387,0.0916633947385629,0.63009276839912,-0.591413069936047,2.41080151527456,0.442282783224186,0.524420684047007,1.33661429106604,0.982608516744413,0.979603809568386,-0.152467633616677,1.51519911345761,0.334770452280791,-0.206652824464791,-0.383631248559066,0.257626879833434,0.098581185576371,1.5495522399092,-0.976571026558983,1.42901296309987,0.327417329397939,-0.200655798418286,0.274340805611386,1.51595671210331,-0.717555405799373,0.831956168051628,0.772295772065807,-0.334459554038876,1.04904788672664,0.485446935317939,0.417507619232729,0.373755585166383,-0.0454188152451924,1.05569182471587,0.813925293313976,1.40054256881592,1.66550895462711,0.483503665515059,0.869910128120623,0.666964298991221,-0.413560974685341,-0.731396341247287,-0.209132190470671,0.266620971890336,-0.758753152183159,1.11565156771215,-0.718968167976356,-0.936635091923222,-0.598995471119598,0.0174632348381505,0.0829144493204489,0.732316311666532,-0.328163994452434,-0.25785097275931,0.083841522958537,-0.0959795551810396,0.241804021494126,-0.182578868058398,-0.241671130130775,0.892477494886178,-0.163020040854069,-0.708038428518418
