"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.625491458611662,0.658636672039841,0.919353314449356,-0.80638469062111,0.4962903852548,-0.694078107809929,-1.12572516002639,-1.29611274911193,0.773103721655862,1.11013461225625,-0.293131391568504,0.692329167323622,0.0353979890075997,1.02938272494231,1.87564342176284,0.637721721909262,1.44654169880607,0.831804435046931,0.529198634490843,-0.334114007172541,1.27541908818545,-0.171787844524227,0.934043934840981,1.12046857064161,1.03712025616692,0.18324835228309,0.671137283831696,1.48354116893423,0.427107286728271,0.302280959070568,1.09074674898766,0.820117462776179,-0.409029366586966,1.32070939727867,0.842189537304218,0.207578065200242,0.550347506032768,0.380875632822042,1.27398690369375,1.30045819804606,1.00210988964231,0.112922022033433,-0.932991115279219,0.172577430271233,0.691178454368245,0.199085245514727,0.32316729186515,0.710811797631875,1.70763701832436,1.21452093155627,0.632089441397911,-1.44253327026041,1.22346168488774,0.500975918182628,-1.62888304359704,-0.662852086624264,-1.32829816312601,-1.28509621707669,0.663365695835192,-1.05085675391874,0.535384937618056,1.46621627814853,1.03924629093676,0.912733193458033,0.167134173882828,0.796922753247029,0.679724448301408,0.591693605953641,-0.0367237423718766,0.266196965852054,0.908393738080703,0.554239481181717,0.282807985260525,1.28135677007504,1.58016384860099,0.98964864124072,-0.0651423091575687,1.97453404593835,-0.342536494007575,1.0076453727225,0.695623484546096,0.907516298366458,-0.659333185877557,-0.74488877811614,1.63660439029927,-0.968731829892572,0.0245050153914679,0.0744071699960962,1.02688864790679,0.993180199091956,1.0757236370626,0.840534677409489,1.81038201198146,0.932947072140223,0.855450685794664,1.02826974235794,1.45361995803841,0.59814305280663,-0.888887863693041,1.05359593533788,0.444814529128395,-0.37223067323047,-0.306600065128445,-0.553486267176122,0.690860559736411,1.63514632278338,1.19601178031857,0.639863284372255,1.2330940463267,1.08143377318344,-0.262290715866614,0.504575613146652,0.0630708801799978,-0.827552548637563,1.10955471605585,0.557241955281885,0.135155589651489,-0.169768938958405,0.332711231482838,0.100916118255429,1.65366842585571,0.762440964187545,0.415979895891442,-0.951211675995138,-1.32312886732345,-0.369066459114112,-0.626108358939097,1.02550246084488,0.341862319109732,0.522105949978464,-0.0748434654478937,1.30582600693343,0.340111716391084,0.297500250236265,0.16910255823455,-0.17775402258856,0.746078134827604,1.02555202771569,1.35642558778922,-0.337219324941532,-0.567730362530359,0.394801049545239,-0.120014639692188,0.118798380104339,0.81698663818938,0.433128869784932,0.228340325569577,0.580111312543571,0.0142808558097215,-0.219982184505167,-0.0512797505509883,1.40534388566489,0.659371536315032,-0.0683016348235642,1.16684460313528,0.399578401255995,0.0198392197458064,-0.279853825006176,1.26912671075542,0.435062649336985,-0.753178492383036,0.166165459330534,1.78069772201472,-0.920889911059626,0.0191463452293878,1.32608602426395,1.45214988905164,0.591487492711262,0.221295279568825,0.593231642855798,-0.554308440961534,-0.747599881422345,0.0157267931357286,1.9689191635214,0.501254530193202,0.680814944831145,0.441576206793468,0.790856873697745,1.20695495984497,0.448116655746314,-0.408319638918887,0.0795367928339496,-0.56600452713037,-0.782080145637049,-0.884192047943437,0.211748351200737,-0.10667293691691,0.0260775698339645,-1.34804579976848,0.677820487097339,0.778416039931352,0.599924141136664,0.598372850526071,0.864995002574149,0.145033959523611,1.00778025748895,-0.645466926014858,-0.101588567552595,0.819127618253332,-0.426360682978319,-0.117490078295851,0.969176097108293,0.456018533231603,1.15758057367702,1.24250648664939,-1.01566406682916,0.513668724778118,-0.892533320217524,-0.759270746112434,0.263363025576172,-0.224134469056128,-0.00723019368188976,0.631285356421905,1.17417702596319,-0.387534858177006,1.11042484143836,0.0643319762679237,-0.142280743880211,0.564980712570654,0.665253045523686,0.551312501231222,-1.07355581814586,-0.882304912962756,-0.567962999604195,-1.00647764548056,-1.45954527117602,-0.906548154479259,0.873963543510513,-0.365372092158198,-0.606368352737664,-1.06959935907522,-1.04597485239708,1.73718808026153,1.29705953205521,1.56949568470686,1.91822938626179,1.72441365372389,1.16960502687996,1.2478028521311,1.50350896517718,0.413696108060486,-0.381345590173604,-1.24396531573926,-1.39246055691584,-1.58580186812803,-0.464951446320654,0.149600337569255,0.0339164813761002,0.485746075340072,0.278794157783474,-0.21048563097661,-0.0166920290406277,-1.15673654685917,-0.80238884035869,-0.350588124818464,0.0855726154177483,0.266884292586974,0.625381491690659,0.634665588807616,0.808027817099679,1.28798870819458,0.498359086422426,-0.184906466689907,1.33904740039127
1.02419538347888,0.629758199484533,0.0488190958661883,0.778386064294703,0.104982043814804,0.544786912039504,0.885603208594079,0.166402578387805,0.597776653729201,-0.5392322961803,0.54277407223158,-0.177773778168583,-0.00710726696712772,-0.53702995562832,0.909235463694236,0.216133186522768,0.362563798810594,0.407431259266906,-0.0447536832872563,-0.812704645194898,-0.50879795291657,-0.631245154988481,0.167883762312243,0.0410004478039082,0.0143950323089906,-0.389238853913741,-0.196076628537797,0.296473429122697,0.147466888732941,-0.402846496725464,0.188191411591264,-0.547589760783874,-0.698504510061323,0.17447592850316,0.750969364036154,-0.338812088199607,1.01258146799572,-0.448811823266551,0.254795736754847,0.617404778636422,-0.407477201862043,-0.657096787660166,0.214934487681478,-0.804052820461791,-0.652751033027557,-0.612516999152882,-0.38312272750295,0.185846479952959,0.292539240092406,0.870272164340686,-0.264246746431217,0.835415814306456,-0.230591373519399,-0.16533751669092,0.146610692908348,0.00538598768535207,-0.490510239706871,-0.0339763076164789,-0.232812271391165,-0.113519025910803,1.18634756236159,1.84506157696227,-0.0186629370807081,-0.221952955762896,0.109941059397603,-0.206674308290429,0.606232331587683,0.284452886003889,-0.586331744462525,-0.116730225037876,-0.27326877734579,-0.0328062574659877,-0.353583400382201,1.53742000141588,1.10297145119216,0.0252216600612991,0.358692170460859,0.947859876883821,-0.5765500481325,1.58458459962668,-0.47588691669106,-0.566460527920024,0.582843141096635,0.299761885094396,-1.10736061491042,-1.29471466046766,-0.505112581608346,0.37866322114439,0.852252008888353,2.12377914319298,2.31232906744206,0.604971302945398,1.2020579564201,-0.347417982774694,0.856494046523823,0.253328074126597,1.00344824017312,-0.0161806858485755,-0.696699331093999,0.865352946398865,1.49836434280692,-0.333911188602489,-0.0959102341410657,-0.350157729289102,1.74165984693489,1.12887451273008,1.25297766172812,1.30564805507108,0.832832615756139,0.830315988866294,0.706424649469701,0.424310373008601,1.39428212531696,0.238602993636272,0.783502749016089,1.60240527314959,0.920653215964348,0.641590623801391,0.58048522214237,0.433012638049285,0.489537666353322,0.797584162350059,0.980383798737199,0.494463870099302,-0.0896253598487526,0.47092162309775,-0.328098021232182,-0.192075244468553,-1.12681760724369,0.466771775333375,0.417012531388515,-0.407603905785684,-0.338935252933425,0.0218830217802713,0.244562021526062,-0.253922609841196,-0.293899636041698,-0.339820718329628,0.439569086349159,0.848502598301583,0.420737415372386,0.735184058447742,0.174446237930369,1.19082304463067,0.936805215457868,0.970052913020855,0.958725619390143,1.18163462733207,0.442761863243377,0.343578230623633,0.958686569527339,1.07797392434393,0.768017298460633,0.73479999885399,0.361366383505311,0.669669055189043,0.214766016970896,0.865153424691402,1.17452430601302,0.52362559796571,-0.51603922101726,-0.0502626990253188,1.6278846154536,-0.904991919269503,0.155661005258158,0.633210053520236,1.22245227614433,0.490317018921927,0.421483707251624,0.544397185169997,0.942438164291618,0.66019579933488,1.00107569609127,0.263097950056555,1.41087345687952,1.2187086825396,-0.255410880750235,-0.3855490883793,0.510340413883765,0.439922174849144,-0.622607809877562,-0.417769622512697,0.220993600380389,-0.0227518248694825,-0.172014756645577,0.209812024317281,-1.11540278458506,-0.606475783240241,-0.616266920143939,-0.217219387212287,0.587458602163819,-0.450731945705711,0.280711169836105,0.816209919757075,-0.242761981739367,1.07421056116008,0.0488684919268769,-0.153451696866777,0.538320148385555,-0.885289465374577,0.00960351891145029,0.492956447333207,-0.683340997185425,0.90096835240653,0.244492198560071,-0.0811426272376916,1.48169278291649,0.237578854713125,0.271452008703764,1.07147936606144,-0.304929039907584,0.291166388793395,-0.0804388994688978,1.40953301034615,0.274458871553046,0.0627739473218219,-0.180033256334453,0.820896263963919,0.570525008352379,1.08117965220341,-0.336124919551202,-0.153574644806191,-0.0163492695412987,0.572590917066938,0.627846951011212,-0.340266528059189,-0.816493128039125,-0.929993110719896,0.517246489293437,-0.576990940473026,-0.78658095322276,-0.57163359593913,-0.559571817288417,0.0249838397264315,1.43686971451593,0.954922064909713,0.819354711520514,0.437861121436738,1.60702570891931,0.587881985419141,1.24345858171857,0.161966189722687,-1.07611721624769,-0.638603854926813,-1.07469237355453,-1.31731576806255,-1.09342302150722,-0.688718929691409,0.104254010650055,-0.989618234533065,-0.0316401023302652,0.242265811868798,-0.351719898302138,-0.250277224236346,-0.965835625250374,0.145789530361065,-0.0188375383351786,0.168551804360748,0.2059504838739,0.947574758236639,0.806860032342382,0.647252631871293,-0.302328502629126,0.0347249034573381
1.15935878187822,1.52714161044167,1.26467559685756,-0.481900320673711,0.695595962108133,0.358687332967733,0.171009963770057,-0.215064323178054,0.0736102576446774,-0.119601729783711,-0.692487633303124,0.543684553558568,0.364334300131729,0.789204348008639,1.60577877465203,0.493506464033346,1.44743324308259,1.13438864288593,0.527319878062466,-0.491276948145533,1.17144278493208,0.164635209033888,0.296242549937281,1.00136163561941,0.678299908113398,0.00544521026292387,0.68785168179902,0.838406242097021,0.564212135709043,0.411268531258752,1.13358184944834,0.647477469366528,0.342508782434456,0.518010762845643,0.733094562642515,0.774065445896091,0.776810492724144,0.247704554327094,1.49389490396373,1.04523203011961,0.500315726451037,-0.871422791377015,-1.37638861004211,-0.835710558895697,-1.73928975621171,-0.886856909769514,0.338138934678745,-0.472626500230426,1.53853245857119,0.828992436091603,-0.0803677901802748,-0.727116772101748,1.0497895313237,0.270758610615243,-1.69640528828926,-1.49099893608163,-1.37965361553273,-1.74048515062471,-1.07938885094752,-0.890218272837538,-0.477091238433757,1.19898595306737,-0.733036497942108,-0.861091580475776,-1.25248098148499,-1.55683567125314,-0.472192892675643,-0.562342670332165,-1.54179187663378,-1.57140652902696,-1.06104008821193,-0.900503261107184,-1.36195519676747,1.89102282796619,1.92953480081009,1.51852597152569,-1.01314670866255,1.86260049606586,-1.21747391805687,1.42950299060931,0.107502823590511,0.857864943366175,-0.473279421248837,-0.916200096131112,1.54046193745202,-0.265951527717963,0.0429619890484616,0.900246058299537,1.25442629291655,0.678001824998622,1.03543838883261,1.07033591918977,1.47977628695197,1.41597132489048,-0.625964099625307,0.728541154523631,0.783640664213865,0.190310287420217,-0.534222700242164,0.416045744289335,1.04194605555073,0.998920515896113,0.00436255117793518,-0.709176518867,0.84779985272993,1.72531320326681,1.58519187523402,1.18029160056026,1.72566905105265,1.73810755760549,-0.24229658070886,0.674867214840239,0.236972050058562,-0.429643436755483,0.786838726770881,0.162129897658845,-0.183336849783946,-0.256352802654475,-0.0328971810522647,0.523353868595644,1.20946515773133,0.391631274581181,1.0090523190086,0.338571521603624,0.915443929684244,0.381704378064965,-1.03371919260094,0.353586689779281,-0.250928894915285,0.151762083885887,-0.45607776275793,1.35600014047584,0.914537395422574,0.191217739869108,0.854922859018092,0.707063927975624,-0.134597270541673,0.356118707982911,0.228972718829779,1.13409728838861,0.849400820301597,0.63106983634115,-0.0397889766697746,-0.231101119514108,0.0860247268350386,0.216445752845084,0.473055446720634,0.0765106718405131,0.83859123237275,0.225988854522005,0.142631947738155,-0.408277698143015,-0.592854851021946,0.514618471477584,-0.203585231082271,0.830499098148901,0.344268625878197,0.598720937933788,1.08424843578452,-0.591380603308235,-0.309273339888914,0.494831610805052,1.55286210087261,-0.891030829754264,0.418190855040844,0.355788954849052,1.14512907820776,0.0326975883574977,0.464927213782699,0.167456650626014,0.407080013937443,0.310043653577288,0.155605865706275,-0.516168124215491,1.4296653274328,0.30284754611686,0.9378458148088,-0.069078354521167,0.0915057615069904,0.733009771294431,-0.231504423443288,-0.197732042992685,0.256557622240157,-0.528808998311677,-0.758730361655196,0.228988683410681,-1.26463038316699,-1.86429802008284,-0.945684723471205,0.338080719898542,1.37051701151054,0.192882754904234,0.599385497867976,0.995102942241224,0.147087824734001,0.797951540376648,-0.348130817382645,-0.113432060235975,0.93804622499761,-0.509719644238275,-0.199102738722708,-0.00565668101009781,0.553312245440517,1.35894585798709,-0.0625051742770679,0.46163075571361,0.255409199711179,-0.831587353686405,-0.565615186603055,0.0379932878493024,-0.237307779395441,-0.26952320292102,-0.519401917837883,0.319666714525341,-0.557695267939906,-1.08637739460921,-0.452306825844761,0.0223901615410137,1.32976042743664,-0.948616770143727,1.18798144813496,-0.161101517585305,0.779042099152576,-1.14636009667034,0.201480340331294,0.271140251900479,-1.79030031954863,0.325480357740899,-0.204182607619643,-1.35535426357035,-0.398920350842787,-1.13697818107886,0.357025998137283,0.0773774935489078,0.502871772970394,0.242719358074948,-0.497152334630962,-1.36730954217554,0.359960761294072,-0.808611502001932,0.261424689803786,-0.977266404888226,-0.676277226913118,-1.04903262976077,-0.82432949082613,0.16893912713523,0.0628946679500332,0.947457285575334,-0.0307902494939449,-0.130005197784573,0.393141748744353,-0.757291250427794,-0.539451864974424,-0.7930994703198,-0.422418096334705,0.919269791193758,-0.63101798769699,0.95510694152876,0.51956193821106,1.40618819463689,1.33941699065274,0.314396628405395,0.121746593763833,1.53492824520755
1.43314661696771,0.057235904142442,1.13253061661557,-0.404571596948552,0.852281236134641,-1.26962216156644,-0.439292743962831,-1.03879639854096,-0.840713594036067,0.333746500906287,-0.357272292973596,0.162032820956521,0.0782063943838062,-0.701819235251098,1.01680902825656,0.36279388934852,0.524454476377994,0.693140522296,0.343561396276297,-0.217726905189741,0.373046757854889,0.217265867867881,0.161620768188449,0.657046866066065,0.395074294353105,1.14334661310676,0.46630063119082,0.0168798238033887,0.733475944035761,0.14881683613502,0.200675885141536,0.0436861394615804,0.399427320149582,0.509077362855318,0.0585750947304962,0.770432267007616,1.00847560379357,0.217749334999485,0.608174183129013,0.41869321510323,0.634408752915102,0.0449020470446101,0.777140166332812,-0.0350511867656373,-0.395590307010857,-0.195696983427577,0.291487310177148,0.271680991726636,0.495277185319013,-0.534430769788086,0.450415767043195,-0.764005895146927,-0.245378501750263,0.206650594863818,-0.532180761080988,-0.833140775616934,-2.02984710946813,-1.59029844203175,-0.504100269278404,0.625038151977819,1.36923264243712,2.13849262459968,-0.672941882397408,-0.377133622052631,-1.6109894347898,-1.85342805732171,0.931278681470322,0.110896203179584,-0.57158192756823,-0.320088327860043,-0.56193381656423,-0.0979114266474776,-0.087301342820982,1.74723480624866,1.61903583174039,0.770751876650488,0.547647773657188,1.28154970214404,-0.690961619852767,1.55954092760113,0.125318159233474,0.047373894623645,-1.53487480064168,0.0390637371313932,0.554014234081355,-0.422945953778714,0.477905465672244,1.19475077804288,1.57798001276194,0.981590777412616,1.2640832022813,0.992334408415314,1.38632448720771,0.234171912749096,1.28386237183821,-0.0875319293413306,0.83267102704093,0.0897421321076397,-0.246392339411018,0.737389768688051,1.49067240801234,-0.00650977631064773,0.0788538675338795,-0.839344472772168,0.550918132258732,0.409031968865595,1.04275184345255,0.828561781650207,0.880943668881539,0.422140167985455,0.232998422954868,0.698251075734088,-1.28212315766423,0.912248301701222,-0.0693970282386512,-1.54866978860937,-0.370058582351567,-1.36692306054494,-0.224216486799469,-1.2696749370215,0.425023060147218,-0.558306386548608,-0.290911262165835,0.831007999103067,0.691663103691595,0.618410786345711,-0.509460539867216,0.249688793372729,-0.520844873895125,-0.421361046720591,-1.35756203197104,0.516602529496133,0.501376800088442,0.214100951278076,0.678608151415867,-0.158084866614903,-1.44572169454538,-0.606356826166209,-0.192567323235394,0.599244683263672,-0.211434384153635,0.969096023050108,0.918672600383367,0.609552530895459,0.0169060064507909,0.663645695035477,1.90179380350702,0.75624268667458,1.38222458703591,0.691371157205522,0.721158279387132,0.139957176210799,1.7689386100862,1.13353116300814,-0.961024742390024,0.754214301001163,0.735767857475858,1.36425420542332,0.505953395279362,0.619897006661245,0.0591398133798244,0.747409903141319,1.3926226475944,0.16044179949474,0.371879086249514,-0.162954884818003,1.06402239579185,0.423601655715401,1.2550148807819,0.611766886934821,1.87361648983778,1.14258197041333,0.88819468073589,0.173375046646508,2.15173495645197,1.59616359944816,0.0639135567207071,-0.638051255815708,0.312092142182838,0.143713504055583,-0.122997104678733,0.137501770747359,-0.430411331108268,-0.269201773810643,0.234128775848995,1.48401440434627,0.243700309140009,-1.28667273368764,1.07736843978453,0.0428623679530951,1.17082842158195,-0.0650068191481728,0.720979321222104,1.18309089078261,-0.191468449017545,-0.223360788045485,0.185627613122328,-0.702404096765444,1.11590498874522,-0.362326706479343,0.201665289196234,0.427414634092886,-0.530962898242007,0.296368056778396,0.0397543297108374,0.820627329464748,0.041549996909094,0.437327554382935,1.04510306024055,0.889572222755996,1.08343333630665,-0.423498097216257,-0.124410020873278,0.468683249627271,0.299412943626172,0.073560842840302,-0.170552780639736,1.13275827888759,1.25434552948828,0.330399586137692,0.532485832557921,-0.159515225148931,-1.25678516216427,0.734012791883912,0.794125720584606,0.0703825843524914,-0.411794698334288,-1.97394550282474,-0.539444593182475,-0.309709062954491,-0.739836257473692,-0.605081069368706,-2.05738277275392,-0.801231741010424,1.51187220933555,-0.163820546117924,-0.668545996286802,0.610569564624481,-0.281509016215951,0.743262220430586,0.297431396844491,-0.320060781361405,-0.950495546989356,-0.238527993117505,-0.833519656074024,-1.68286598239707,0.462720176210397,-0.346289078301006,1.51651073846526,1.26571885165129,-0.397637434750622,0.287684285318899,-0.734350363545157,-0.272632682203883,0.339365974614677,0.663926235364847,0.178844359784825,0.869586379528413,0.591795684661418,1.36493813698535,1.35475023240493,1.63874576687448,0.127242091949837,1.04919267586022
1.39154936142567,0.993061831698522,-0.523672990569749,0.416515288366915,-1.61793147402941,0.240388529501334,0.724890574795082,-0.291211048962786,-0.213682363983198,-0.775337440731266,0.0157702312271801,-0.742019275741982,1.1018512757692,-1.18289009081877,-0.357594999041995,0.268896956076841,0.63825807509007,1.78751040144555,1.07546929044011,0.173600066412918,1.02448118365274,0.468266305753606,0.340555379187701,-0.293313420331305,0.923708050310145,0.185778650788379,-0.248764937004581,0.526578595519016,0.0245807320644544,0.715856571366065,1.22229051714165,0.753368978104287,0.632838666085759,0.132290348449696,0.29445269406976,0.497029648999674,0.642832991430673,0.647395019628451,0.538856446922974,0.023145918175401,0.313104916113372,-0.163161591199126,0.0770157820621713,-0.222549270577812,-0.450832863274352,-0.650220433774206,0.389895246535215,-0.120174668318837,0.465801987366409,-0.0806166813098648,-0.305265360055207,1.47743893466581,0.719365516040314,0.6369617630208,0.719021491671223,0.599427815851379,1.02495780094228,0.707578631033369,-0.299705491836433,0.831959003707028,0.972269290928423,1.82908172238591,-0.309044247981873,-0.559641532932894,-0.835700562476423,-0.810940100191488,0.258757413231358,-0.59048544780242,-0.433050293995454,-0.987991950247791,-0.496419147281169,0.129001333106795,-0.370882323054565,-0.673135564101346,0.967004826988199,-1.13717769072203,-0.547514055246856,0.255783197168559,-1.16641701857512,1.22632787265518,-1.38569463523808,-0.548551654515696,0.44712595414879,-0.646077487210859,-1.08316523792902,-2.29901024648492,0.263414548959077,-0.439022239858269,-0.189654460986307,-0.474931473569293,0.15578028719742,0.05807157620502,-0.748083309067641,-0.484210284789987,-0.219976900772812,-1.50277941812492,0.111277896162524,-0.13999666804466,0.0569301321359262,-0.35808058660753,0.143030442539392,0.965882408877987,-0.145083924290436,-0.570897138753786,0.365580601730803,0.785433426980458,-0.0988805354612598,-0.0766892503188501,-0.0710804767450898,0.382659074778485,-0.0824243603253146,0.0866206758885817,0.567869315586624,0.0237485892599945,-0.48649122611637,0.722280086432342,-0.185691076601324,-1.89918456090591,-0.283517069008296,-1.56786565821654,0.543305741816868,0.677087872888677,1.45710501893327,1.70457743137838,1.15393261653776,1.36202750367244,-0.357492694381334,-0.865108844154037,-1.62216013966931,-2.02377979419631,-2.27763783955178,-0.793116812030815,-0.0217682475009921,0.638720920349181,0.462254859876165,0.216907042837256,-1.03425271597791,-0.164631953780111,-0.843338947068775,1.37791903804613,0.601768570548626,1.07362341708929,-0.356177006701349,1.42715434032524,-0.405185700887981,-0.422168425439631,1.7839938493336,-0.291003594699849,1.21196199779397,0.708594536141319,-0.274718804431485,-1.2268888344812,0.438926087774097,1.18524540092997,-2.85522737427465,-0.420338332466772,0.936871194320571,1.37933987863535,-1.43599720740181,-0.797737114413856,1.42068557671275,-0.281426440346653,-0.43200502531952,0.901590053012208,0.789035311563844,-0.700678707875681,-0.741491490824147,1.0474919150461,1.48307066685647,0.0775604094282507,1.71041053775146,1.26378725793276,0.971523982293579,-0.0666484084529421,0.931780578920583,0.904055388362913,-1.86204934812724,-0.126045166310919,0.239795981528057,-1.7735154251377,-2.34341870414104,-1.58145006447391,0.487634223583735,-0.515139634622554,0.0749538307491798,0.737047850902205,0.530405341379438,-0.47095762952708,0.773183385728139,-1.08830407961463,1.60028905140151,-0.465625095741174,1.2525774798176,0.914111719692812,-0.667532872095671,-1.65745475957831,0.192159783347749,-0.589545182914949,0.828678043530211,0.234072141729598,-0.56729508552947,0.326304399004357,0.0774039505467123,-1.46492818035443,0.148198014518992,1.75941009863479,-0.104929848004704,0.61278632442585,0.422026584257489,-0.113336927333467,0.157899350912743,-0.425600364051668,0.109175325863992,-0.38738951120308,0.20229284304428,0.187386773945487,0.330359688378964,-0.291980444700223,0.896370349480081,-0.14673515350343,0.13179711063946,1.73580565830488,0.492525237446062,1.662651878809,1.42016655252049,1.03181624700763,-0.193496848582266,-0.68637741441059,1.18755092121863,0.249969175889194,1.53448785931748,0.183898730424869,-0.485906309147326,-0.276020738798357,0.196322827566548,-0.487034431405651,-1.05669092322716,0.0103879446939202,-0.258165141082467,0.228545298573429,-0.248932199418994,-0.675928691399241,-0.0833673319257113,0.353198107693371,-0.421528485279801,-0.302396787697175,-1.09645526816891,-0.645396705874695,-0.546666064134404,-0.950824925379484,1.30635766152252,0.776340240172789,0.765765420559015,0.97406434826752,0.208344927027088,1.50198270220647,0.468362895600649,1.47801315136739,0.818204001082964,1.31228965188691,0.973902170494865,1.28711766421328,1.00122935170036,0.909244508252968
0.427580041929263,1.21151498870443,0.344589375922058,0.292557126445955,-1.20119568163914,1.62977512377814,1.75569344198314,0.985752288350872,0.136014732556172,0.619874322113678,0.366902002901785,-0.518983732641837,0.71966953622581,-0.574277585015194,-0.148882722167806,0.449368611709265,0.394543867106095,0.267222061507188,-0.469390927552128,0.431369601490818,0.33999804992711,-0.321715687652358,-0.371093931884539,0.0708172340019568,0.532932562698918,1.0980189965185,-0.292141650799897,-0.126745204586613,1.51546076544781,0.287849208281676,-0.457100030277636,-0.64953898600913,1.08206120514528,-0.265243677539551,-0.858829350261772,1.51261471228997,0.491810385697782,-0.391579818989555,0.751935989756983,0.655739365691863,0.225711853971758,0.100755637084927,-1.50414631104468,-0.520427066148141,-1.01436570699956,-1.01735207722307,1.36984195261526,0.107550648677586,0.184876809481671,-0.761379322045134,-0.445485956734864,1.37042115694385,-0.593654061217891,1.02868892630068,-0.539204344167904,0.825088878493426,0.0620944330748021,-0.00205050087669199,-0.359531285512399,1.26604418999216,-1.47503620054056,1.02831735789891,-0.175742513632851,-0.233075201709733,-1.01957347667314,-0.743858569274342,-0.18835831779815,-0.361491866325064,-1.16022383672186,-2.32918351062351,-0.872558260258555,-0.733015844081395,-0.496635060958989,-1.28210746566766,0.161785833769855,-1.37540218322198,-2.4502743257991,-0.966010282037691,-1.29170510870919,0.849684976036266,-0.0216245530960618,0.314727819431219,0.552933920179489,1.08510287982992,0.225886635702637,-1.93398004762097,-0.946387543668199,-3.02190361538532,-2.03853033187038,-2.56397257486019,-2.22144708717907,-1.10809531863199,-1.32096603390988,0.434995209140507,-1.73988699266826,-1.49269667506879,-2.4144363661549,-1.77065505444988,-1.66207355371432,-2.3993991598062,-2.33469914418076,-0.759173002194022,-1.41820903274932,-2.27002486211559,0.181672465141688,0.741300703412845,-0.624624113578823,0.27946095238674,-0.842331137029088,0.0248385277993195,1.01132327102235,-0.249852134992739,-0.540910379771396,0.3708796736348,-1.34510670384228,-0.0574940874607253,0.227168871818752,-2.27212212242394,-0.272571054218413,-2.84316786610207,-1.29675095304485,-0.0615264099864506,1.5500773312957,0.210723662476374,1.51774449086927,2.1366438107879,0.0585861974027361,-0.349942443836245,-0.863890632801157,-2.0184475805411,-2.57135108369484,0.0121500550051285,-1.3713462934704,0.291659174145506,-0.260342562137566,0.853503389509728,-2.01252179310882,-0.0324497211036402,-0.907281545502905,0.26523226314822,0.249352332820782,0.569895825097263,-0.579294594397614,0.679769290256639,-0.150189399737715,-0.0983430900608525,1.84567504928209,-1.13777872580555,1.86622309146453,-0.365578254350672,-0.398186605519857,-1.57212938389344,-0.600659145358265,0.180438417307926,-1.6827083762451,0.0672996048179615,1.24235824630364,0.482547914501606,-0.808236283385085,-2.3012502037677,0.603680505307967,0.692364252331869,-0.922344692919574,0.26643535831652,0.200265328442204,0.317141739716209,-0.103461531873129,-0.345413747058872,1.39069861496984,0.228970465705858,1.10817324309276,-0.0794183556192212,0.180980552216959,-0.684883137161667,-0.759801031481704,-1.30798262797989,-2.36601375754817,0.412401508019931,-0.614516934386539,-0.890432283759726,-0.871829027824558,-0.72420347004447,-0.669919992783219,0.448737282478894,1.0927044852578,-0.0814203091824985,-0.916672399659295,-1.67327257985921,1.40410687198795,-0.805441124476711,1.04872055086628,-0.857438896675832,0.755209901784449,0.140223759647032,-2.11339390788515,-1.85475019115411,0.623553773322785,-0.172926991188866,0.268089941159764,0.307887643162358,-2.26136275021934,-0.642865510461078,0.466831571064562,-0.942811012628721,0.176305987190139,-0.430627260474718,-0.889231840629838,1.15340154356743,1.30686097652906,0.82495631714323,1.07857823293321,-0.677725506711304,0.427602676328379,-2.08588471579046,-0.814081575663183,-0.463915053968173,-0.557147355951244,0.250327898999858,-1.61567118588716,-0.745309043734728,-0.0538065192742584,0.520442155794516,0.308338895177157,-0.56301552936548,0.505720307190622,0.300963741697198,1.45005844679996,-0.261954401679427,-0.0485019313139811,1.83687614995262,0.458340833677852,0.38889695263174,-0.106260458486182,0.194195500542085,-0.993744848522032,-1.07570697173114,-1.20016093112248,-0.94122470685001,-1.64971163465873,-0.0670530478159503,0.537333710385014,0.150261123593289,-0.112621754505366,1.14076112392613,1.19907207170107,0.202530753311705,-0.306874812271559,0.841688642123929,0.229804478459785,-0.596938247453421,0.744121081830442,0.559036959602181,0.833312555629908,0.982490617153352,0.569247319635984,0.993191949868209,-0.246899182249778,0.843757541325159,0.273683166496282,1.14349422152829,0.735060361275723,0.125227445146637,1.09129184886575,1.08181842497322
