"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.127764176163333,0.272905138815657,0.937169761726784,-0.265514009249462,0.301185747591368,-2.05610373946061,-1.47066610666229,-1.32261661635514,0.16092029237776,0.550087946518752,-0.318357094375739,-0.132598360397008,1.46086719786142,1.51153212368935,0.0541660266507193,0.973841011404679,0.716885255588426,0.862037863205822,1.14550145057542,0.250390009807577,2.19771721353625,1.00835969104794,1.25099623599293,0.0233311604486583,1.99111334980719,1.07086410740798,-0.219905438977757,2.00159448451562,1.36710603738213,1.61121483750454,1.21452514619514,2.21900619187112,0.404005959311825,1.09736444367012,0.775646678555533,1.29066761087667,0.260556314937661,0.778902129755615,0.613590042549725,0.572065792771561,1.34323453016841,0.220440699461651,1.11614246506253,0.333635384803284,-0.212259140482246,-0.616284424287701,1.27356132646631,1.6257952201155,2.10302687992142,0.615048755215021,1.06866214865866,-1.07583178999723,0.935699809474284,1.24724946756894,0.551641311631492,-1.24347237167083,0.196145070734391,-0.930003518122642,1.22952547996341,-0.955907591505871,1.59697154351881,0.913540631675967,-0.470607986055256,1.06345530656962,-0.0385175902277504,0.406973247133464,1.67285250766278,0.802317843140802,0.143979874709894,-0.142269336436194,-0.018706403429632,0.687659786709786,1.0703343014834,-0.80933248345795,-0.48911187536405,-1.1693711450275,0.202181088706272,0.261816855821312,-0.047097212958818,0.846890182946329,0.737008217299113,0.504695232901945,-0.529915651169821,-0.872182697174648,0.184623600056405,-0.843245027039419,-0.562044635110221,-2.20508214788024,-1.95202818012268,-0.575481018653707,-1.34876916696766,-2.07242355450839,-1.37784603951183,-0.211568677846406,0.286076780878065,-0.265945783225853,0.177265726500262,0.399790215075647,-0.0386490515700783,-1.44262987517315,-0.102317613888717,1.26983367404154,0.764833448735684,-0.465783927976759,-1.54094281535666,-0.571360526938788,-1.33754804553914,-1.08165190813509,-1.04754747871657,-1.08754057726912,-1.09761494330865,0.11742948652421,-1.27735878777566,-0.908165806212981,-0.285224508760378,-0.746931400296391,-1.22164263259392,-0.691349994732039,-0.670651492315565,-0.152927751351309,-0.202651537494028,0.575357241250085,-1.78429654760936,0.0153647152899723,-0.432610364105952,-0.538431152165711,-1.43687574126202,0.151998313840597,0.732754690440389,0.17681962744531,-0.551606421290811,-0.387870904525187,-1.91153837398315,-0.383273754722858,-0.457222201650329,0.864370820850519,-0.493757713727812,0.577740488805725,0.496204982114596,0.854918918393574,0.0530579764195893,0.238076519270245,0.49692685447476,1.82300803416348,0.597879591360591,0.91053877816063,0.561509452318856,0.793988767908884,0.988478339318391,0.558409291315255,1.0133152247523,0.685385264464069,0.905304488148448,0.354680739748618,-1.23449768303179,0.50260755104227,1.35588685273511,0.271559288767022,-0.620505751508485,0.257097765188055,1.053834627573,1.06732840370404,-0.616239850162835,-0.181375376987708,0.463348360619441,-0.0964510721307869,0.459330081961338,0.255527190371146,1.40537054401047,0.891210503894761,1.1516049286689,-0.189637270588595,0.708546901229031,0.632183919744597,0.205526313121865,0.166130165402797,-1.03298156793209,0.765900066766575,0.470173685568855,0.140918048266541,0.0808667977584219,0.573594949170795,-0.215771760599601,-1.53629318944562,-1.08924988990329,0.529894016371683,0.114927364240957,-0.632132924256176,-0.223317127209523,0.535712548077438,0.91753776562495,0.291647781889328,1.59194412326516,0.516523598751061,-0.578884500339814,-0.727021897702331,-1.18140303468219,-1.43092369232163,0.622111410992285,0.00194845055831385,-1.37491026575724,0.474147243045064,1.03012589472543,0.65320835552769,0.763054752346604,0.598397600400584,-0.916710355080771,-0.710730654242783,-0.806287728121308,-1.085716164211,-1.10431898818987,1.25628883697395,1.42978276501296,-2.1249136755331,1.55516797082351,1.47032593142489,1.62691756360443,-1.72584737088428,0.0823613475650452,-1.83846543677673,-1.0346297843168,0.422569347343104,-0.0962251482035341,1.23767833044496,0.727881202123754,0.745249719208209,-0.00588143681634825,-0.0628962414849502,1.16639030368451,-0.447858594514826,0.78347494785559,1.30277612098124,-0.307970571060886,0.0957852843458603,-0.122673817221841,-0.468261673262686,0.0333449197017867,-0.568726485447768,-1.32927281294115,0.372947233506148,-0.810006810868863,-1.09852309285432,0.354255798407676,-0.56837112706248,-0.905890705228413,-0.0443927002865103,1.54078961467127,-0.208501592164775,1.49609960579565,1.47495714991541,1.82155546528518,1.48878302734973,-0.638570063406178,-0.152014342522658,1.22124468084815,1.72797127124096,1.06955232633067,2.38789899875669,0.446801889220624,0.841084820384449,1.16061090594099,0.299938407878859,1.78011626496654,2.07190618617446
-1.13133337568948,-0.380130109712059,-0.476120594202395,0.257930886407643,-1.95366757881088,0.864561907032732,1.11074949803693,0.0431328685985736,-0.438315602764215,-0.791465617127812,0.132155061967156,-0.691790835813388,0.752738078573595,-0.954056268131394,-0.833760375537505,0.582972141428406,0.338991009268491,0.247767636923902,-0.0981047318091183,0.267496433783537,0.180072033398272,-0.53805160139917,-0.232184897783238,0.274721661390389,0.370896664493134,0.250622386641562,-0.367331163862595,0.437321605367452,0.950090781031783,0.844677788265617,0.249548182792562,-0.187549272857597,0.685830686155292,0.319801525886794,0.552270875243039,0.848328104044963,0.246101557017844,-0.230824435043142,0.19792672313964,0.534139875192718,0.498982960304137,-0.523172982279086,1.37992480294332,-0.0677892758494844,0.153488822939217,-0.165246937259248,0.775783657531877,0.589952092868306,0.133508509281637,0.513288437903758,-0.918839632815836,1.83100239140281,0.0502413072535402,0.965661567557335,1.18610678057956,1.16817965183885,1.6181535195699,1.92345715280378,0.583077636394793,0.977282538698739,2.01946875566434,-0.433236071536449,0.70877851209675,1.26281897445746,0.374673977461194,0.627496918611493,1.50776296132435,1.28158574713937,0.730777868595073,0.183194500528868,0.715010547313428,0.461602029977263,1.471013869557,-2.03196180157304,-1.53391773080111,-2.92528792830167,0.944298745036794,-0.137435926687415,-0.0249506351495921,0.0302741850173901,0.308954980687376,-0.130245128009155,0.705629836736847,0.325208197085096,-1.53792945385556,-0.984130127684615,-0.295614133822727,-1.5737530156395,-2.88950076498156,-0.343815337366767,-0.588692416474249,-2.88570451662907,-1.35439568368742,-1.96563779233643,-0.437795403884755,-0.655889885759668,-2.06937531707922,-0.973509926919202,-0.661529222439532,-1.60459776423751,-1.47820504855261,-0.373595721673366,-0.288162869474917,-0.74346976378476,-0.802628297168975,-1.36858796883206,-1.856819943894,-1.78612695688508,-1.77006917018095,-1.18957073850029,-0.00845916712080994,0.478783768322955,0.134298689301086,-0.344073760071947,-0.49470155194967,0.963261585732685,0.812104737466254,-0.994330933421752,0.864413256958745,-0.904327943430965,-2.27227971380411,-0.516860184231005,0.469574193869385,1.77999160327987,1.69276850500666,1.67506798384934,-0.478943313340282,-0.78428081330387,-0.951413305001781,-0.899231277154922,0.027227064447604,-0.9111341602369,-1.82403358032616,-0.751932537960044,-1.08721297204891,0.204575544424674,0.130558428580264,0.299525855711676,-1.13789677670301,0.0642818554416673,-0.459795801514524,-1.02218513819557,1.80953979263458,1.05173654239857,1.41481214560088,1.30015653134191,0.143941516679191,1.59989371628972,0.557743024698055,1.20160391586433,1.49482392158599,0.976029198013795,-0.637965330825013,0.295517466100878,-0.550810364358854,0.373730362703857,0.20635251667324,0.13871723788628,-0.511497023511104,0.85193899185248,0.755509015050446,0.70030071455987,-0.347189964350848,-0.147825141532266,0.159805524750803,-0.48735846937301,0.432187965865873,-0.494199079300785,0.900284365538076,1.23943521547263,0.610728943040977,0.422522198319415,0.593922458145771,-0.0324821388084018,-0.784680246092542,-0.153967742483153,-1.17699376435297,1.17541595708785,-0.0345427665408411,-1.52326370180757,-1.25578936415789,-0.193996817427422,-0.545485972507588,-0.195667404539574,0.00604715425390851,0.0125492500690443,-0.303335998594314,-0.351931949851474,1.55742621462085,-0.103880390229998,0.346537088773919,0.422899227082226,0.58619477456571,0.0518039945782029,-1.04612044166773,-1.27374328840331,-0.227765876124496,-0.477472166616433,0.169863584125897,1.36277130555355,-1.77049460271009,0.76748847116673,0.296231812602296,-0.561659957262286,-0.161356452247162,0.37058339876236,0.27233335574296,1.05498775603116,0.847730743407731,0.420872404011602,0.0928416432282817,0.0395807559426525,1.07046127139336,-1.88185226585931,0.366139022029354,0.0608073097788323,-0.339592313704183,-0.567858046201424,-0.82234369287749,-0.356384287615734,-1.20408730080181,1.44230256543019,0.445123373605667,1.66290622084532,1.92057041245738,0.984226897079872,1.4151345994984,-0.706151660851083,2.42835335502968,1.07795076314437,1.90566988327567,2.21953471528882,-0.595066148084972,-0.291801047948951,-1.92297810621861,-1.11933968893917,-0.0810967455488592,-0.630167381944978,-0.950733733340779,-1.18492228967359,-0.587321917008931,0.983873514830764,0.457408072871056,0.523851640278121,0.568378998703071,0.0722600596539434,-0.766386397901192,-1.11504824414088,-0.521817517706678,-1.10251181022413,0.854713384821408,1.31719280067222,0.504301963524391,-0.00327098309479014,0.69865660615831,0.712530947187138,0.476159367411963,0.699057479653185,0.0696417600205883,0.195982233728396,0.370245629173909,0.143391650044588,0.965189491962292,0.469645196233992
-0.183611093123094,1.2899950815041,0.467249396618222,-0.849957907944413,-0.939297483990112,0.672142504509445,-0.064501187307811,-0.771737275546493,-0.374183445308656,-0.0166225745732044,-0.625502535297108,0.0427395493043102,1.38381972906966,0.715520266743698,0.513117487984193,1.16221292054225,1.88496173214045,1.07740516481456,0.879683753079091,0.588733193969138,1.69353649660228,0.783140262272523,0.743685339733204,0.256108061534141,1.59594527905877,0.250989009414544,-0.322188950416014,2.23714481908585,1.03829173052904,1.33752780808078,1.05156094252718,1.36992999639305,0.627286054177557,1.11110976756681,0.935273740094714,1.21638516339545,-0.0562892903086038,0.627339079235781,1.87075816618731,1.49321792497409,0.618716345386979,-0.245392799545622,-0.0759179578570626,-0.500669952321002,-0.258366860601264,-0.291766129562778,1.55802704544109,-0.162264019905527,2.07320342123085,1.03659624481121,-0.00170431646877493,-0.578672668032919,1.34067659976956,0.813911561544913,-0.338582720945318,-0.558077243001336,0.0229232852293714,-0.212439648800837,0.201211715451498,-1.33006970938869,0.541754413537056,-1.98117911640022,0.769145199010908,0.252081370877011,1.1024932428194,0.712490082965319,0.401741768266687,0.797652769240657,0.511986871380599,-0.0276505958247955,0.318139601813344,0.298261955659824,0.0862649262922101,-2.82675027023029,-0.582027204578805,-1.14070089260321,-0.25537526618383,1.87968347713913,-0.0849259017401683,-1.69061228742221,0.450448343780126,0.119047875444825,-0.96869994004619,-1.27974742074864,0.659861572168688,-0.528151234170618,-0.968612539074616,-1.476146504737,-1.11306653304975,-1.72322767580273,-0.928719407600476,-1.72217537388141,-1.16771151987551,0.334608800542601,-1.35550970597578,-0.845927689155459,-1.17031892599698,-0.55534905921263,-0.625414830660856,-1.21485023478849,-0.489170693469493,0.55171325888206,0.375436756310947,0.234697893352132,-1.45168852356798,-0.774206142430824,-1.5691312281224,-1.7887278151894,-0.830576208090237,-0.239335399669638,-1.23871998186691,0.0257623242954345,-0.175165737289293,-1.34673526760275,0.617888875452477,-0.296488966431856,-1.0923596476118,-0.460309240354751,-0.801966352668549,-1.28334001901401,-1.03667194585742,0.305445468364698,-1.34966092614146,-0.0628799886086918,-0.0614186298003295,-0.540779975352671,-0.662572529181402,-1.00030846987103,0.956697087199563,-2.075934946534,-0.167450733371442,0.0121153086285415,-0.721345398675599,0.635625830311371,0.808279681922586,0.740280448971009,0.910555741068007,0.899862846645498,-0.369937823859071,0.862444665386885,0.780106975888913,-0.235329179618147,-0.39086284614267,-0.571666980633879,0.794227720747655,0.730486673655106,-0.26186642425288,0.569872269053378,0.68460117697004,0.716325210846906,0.769026694890993,0.0507575188190077,-0.439677506720144,-0.0153714352707939,0.252515325659709,0.663098008747608,0.653521676263448,0.436228877337229,0.0675515739831956,-0.0485794155959304,0.731896466050074,0.88394280347758,0.0450822990526789,-1.07453657196413,0.963606313869399,1.50306024047993,0.246660742687548,0.181416670935898,0.660778605914128,1.00029343786635,-0.257327794673453,-0.218567847046352,0.445643997510862,0.165241849891461,-0.852199810050148,-0.340959441520195,-1.51306806076704,1.32690516300643,0.525929776978293,-0.93177177340667,-0.120030653313719,0.363541471639272,0.788460582741992,-1.00855272260993,-0.712652619205738,-0.0537661523956395,0.538362702322807,-0.578666968873462,0.0709294625506382,0.740191060630753,0.0274209770819683,0.49611844771563,0.791846739428863,-0.033980246258116,-1.48835418141408,-1.34674808773552,-1.42648053536625,-0.915904331288199,0.202560850509492,1.34813716493629,-1.44367402859591,-0.219265122325218,1.90855928813628,-0.644120776597037,-0.394662434414407,0.873416313219815,-1.29259144919998,-1.17531047197054,-1.58374910061207,-1.497935599007,-1.66786861557319,-0.07606093589428,0.360025225734054,-1.79069854365578,-0.274815778763741,-0.503858982714895,-0.340758081064712,-1.93643765344868,0.634481949071079,-1.96761768562337,-0.351340939685188,1.45618067304505,1.70121455773295,0.514770320729952,0.501555929838718,1.23364516525045,-1.11854987704559,2.19482891169723,-0.0155437238633792,-1.17880191404795,-0.0303715921732735,-0.395455516019673,1.43032667169702,1.24525011822952,-3.40206663700477,-2.05121181672841,0.339084384754154,-1.33261456388695,-1.52329986980158,-2.46605652942587,-1.58524950969655,-0.824219749208868,0.79518734893701,-0.624773994103957,-0.668701820811749,0.688965736885082,0.221079161045694,1.53641899982876,-0.938836074656963,0.469535145785781,1.67103421253255,0.647722137879688,-0.837581098041173,-0.991113363210962,1.21462452181768,1.7489819041549,-0.994398947349037,1.85196986558845,0.312830874533308,-0.0345544918376737,0.882073890704237,-1.40271230365906,1.09478206874767,1.92333607771352
-1.74596692670357,-0.0277710641709122,0.125878505360121,-0.130927038297733,-1.10287013043771,-0.0758832961801137,-0.0826197473470494,-0.632042378841376,-1.55504102490895,0.00792055878704172,-1.14033113064759,-0.4455353929346,0.293406537142421,0.709423099719607,0.12413529806544,0.156797357872324,0.532580805582861,-0.210563275455918,-0.0298581219545302,1.99260512488636,0.0504663255831619,0.209788181745133,0.0395932365389979,1.59431829890685,0.729418249311535,1.51398111366363,-0.161966426869298,0.745734459162708,1.58670948073151,1.16021125062957,-0.196115408031565,-0.200350646136583,2.02492570051761,0.22956319515954,0.0476525065668931,1.57981610542833,0.398121150300036,-0.198467992183088,0.422600912697988,0.470776773271434,1.44131632410774,1.36952292006199,-0.0842534198357349,1.00673012228541,0.778630591623885,0.398974155039608,1.65757765612706,0.44254863853932,0.252148593657137,-0.0752405698682051,-0.45008340191854,0.238949769877017,-0.279844118522182,1.42172755285749,0.0272497486907277,0.59221013684595,-0.575111988078942,0.514082993965856,-0.363699312308852,0.111570458822122,-0.162964025090564,-2.62531698953262,0.508951044306777,1.51198742417899,0.83549428791193,0.73488547654393,0.35230739182194,2.21561745609841,1.43440531110774,-0.11977684521956,0.594014507023273,0.893836405251777,1.51940161773986,-2.69988378464402,-1.32980975310064,-1.92165777678222,-0.215557742865957,0.0692841852720715,-0.2832611067842,-1.89505790408616,-0.067117421036124,-0.722895463084964,-0.744019021548093,-0.637247871146344,-0.164739474085269,-0.952213548547583,-1.25195746639938,-1.60339071347601,-1.52026114673393,-0.513031047666241,-0.828250941081648,-2.44608930711985,-0.375179169283599,-1.3652231675991,0.091619100438798,-0.805827259578831,-0.99215995695748,-0.925088469323018,-0.0861193693507675,-0.4944755304485,-1.58574957628785,-0.928021638473664,-0.608284188647754,-0.579440499078574,-1.243058883592,-1.31939105477406,-1.78342200666792,-1.72922971421816,-1.51464743354268,-1.16233398280432,0.00374221809515053,-0.348924914229891,-1.13654900697679,-0.620277809856578,-1.13334349902868,-2.58476549320443,-0.467397410288886,-0.777866093144532,-1.84570132411921,-2.46594676290484,-1.27251219167615,-1.63449771118203,-0.843429381860627,-1.30546896450463,-0.988131678997369,-0.933787628988107,-0.440119648635049,-1.34116789565496,0.100859478257658,-1.01771978811522,-0.471701185374561,0.0656869355585432,-0.734371800211765,0.0347110331208641,-0.000749200663167179,-0.458334766665801,-0.519719369707531,0.492400749772504,-0.855215298253554,-0.662806162233346,-0.712900745676664,-1.67414968558763,-0.655440734492865,-0.699911084672965,1.11264089490574,1.23660584213906,-0.684037712386635,0.655202141453517,0.837312673783971,-0.442097578824215,0.58984613011003,0.656215485771066,-1.50803422289588,-1.09589401091955,0.27345854530625,0.337161310389965,-0.595007822220752,0.017768565932696,-0.126816189138951,-0.241218114159326,-0.570710235334745,0.833221385112635,0.415160733492835,-0.650272587489988,-0.0626316076511835,0.0879832752085228,0.642248299576051,-1.39559043936674,0.586662488800804,1.23372673341265,0.239357268063157,-0.730368975612977,-0.207150227769364,1.19573601120001,-0.757152250412716,-0.281986351761017,-0.785171452308207,1.64678660199063,-0.754622012195514,-1.38191821562943,-0.730124178490536,0.173282772977668,-1.46163716860796,-0.330511800188611,0.346121045978866,0.532363207968295,1.49390253666764,-0.639693825419712,0.384417279904667,0.679837840097787,-0.0696294112238402,0.710029307011932,1.3027510324056,-0.359964394685876,-0.833812387789935,-0.79211353782638,-0.299732866389541,-0.199825335332227,0.0992644866567403,1.17770927293098,-1.3991379443365,0.182316166605711,0.492449273180904,-0.975753156889192,-0.0404362709996553,-1.19649570489301,-1.49038836528377,0.508392964201816,0.21620602195765,-0.0783715295227589,-0.00595392032391168,-1.55878792376956,0.79241369309589,-2.36460930754498,-1.76771732128177,-0.626063569493045,-2.00229242824823,-0.660119239295353,-1.90131343292327,-0.371157893815966,0.800977755801396,-1.65104014736069,-0.694949345810804,0.210627213681917,-0.236808106060391,-1.8053643221153,0.75169567034764,-0.381149518821708,-0.707010111806315,-0.43395625592092,-0.677540807438229,-0.257075184926771,-1.23288167954558,0.466803561301917,-2.25563280705187,-1.65755053458327,0.914494116749054,-0.909568631885215,-2.14327743446356,-1.8863416670566,-0.757440346325585,0.345285692088412,-1.38927633564425,-0.301400478657386,0.0901185786827864,-0.310606173741817,-0.101903119355827,0.0551084248138493,0.274525734393141,0.425962584277457,0.278966341009234,0.37346016590732,-0.357552341621467,-1.61168323159148,1.82109604497949,0.399577180574983,-1.71609050840622,0.894727173503219,1.20735253636637,-0.0922246866846535,1.04306725928392,-2.0820379449442,0.579273292829723,0.862698473688153
-0.474351803702149,0.0551243586712133,-0.160572448733073,-0.58490193903686,-0.86927912506259,-2.11220729856397,-1.47217979399707,-1.68536775901347,-0.888169089870417,-0.590826536631264,-1.14651954362407,0.180076335314036,1.37548009700762,0.546599238741441,0.158964180653925,0.154257003023259,0.857434457221005,0.855686193704977,1.02586364377282,1.11883523303458,1.46419438453327,0.918364220944085,0.429906801355545,0.0725398893324056,1.12252586862421,0.0608577459554584,0.191764862658123,1.57021648229236,0.524781070664472,1.3428665914109,0.873653353254756,0.586509546484104,0.379544293012172,1.22105533460717,0.470961010863968,0.610647112978072,0.534803830669066,1.13063430200382,0.400825438625642,0.216333741740372,0.676727526048954,1.14646983065292,1.25780993738913,1.22175730976453,1.26766588998595,0.992194218790117,0.805785891640973,-0.0544999099731859,1.30231277803483,1.31439871279676,0.962497000515419,-0.976771999127913,1.02269654295902,0.353379680901338,0.840692951760824,-0.537895091354226,0.31714255936687,0.28644038204908,0.560874621778304,-1.02892065557628,1.02722694994487,-2.00907446443861,0.722547996886891,1.10154820054286,1.00782887475586,1.51236977555344,0.441263053455389,1.1986492888243,0.851565934873672,1.36492667743026,1.00523571542396,0.763405462487701,1.11093023587974,-1.69909912689183,-0.849621165095727,-1.4585424744369,0.884271873708009,1.68911471240245,-0.321052983037496,-1.51424047897858,0.0658152329844573,-0.478712095145804,-1.4113376997148,-0.731169400656244,0.0292139655246429,-0.981934963393815,-0.922622533808065,-1.11282613581413,-0.577480336665592,-0.149827223561443,0.458454360851008,-1.56150722452298,-0.549516464310225,-0.464212113737941,0.136074276517069,-0.983367766598442,0.197196387037028,0.843898091639423,1.08550341883507,-0.317452895565246,0.507084066081507,0.668209037261193,0.682091920702233,0.808390583434638,-1.36234945918082,-1.11909299059881,-1.53139880621209,-1.70791040336736,-1.34785139579749,-1.04593576289216,-0.833061315947848,0.171356740795661,-0.147214081154138,-1.3437951188554,0.34982354858576,-1.28427010201488,-1.12670918881407,0.0656661010083962,-2.25163431167852,-0.579662064269272,-0.0179310770702865,0.308562563450444,-1.49390500059096,0.717936864195017,-0.71668711879184,-1.34469155525052,-1.04463544109092,-0.327065555788928,0.624224703245564,-1.01559140140961,0.353666539185312,-0.0783171618614221,-0.955483247778977,0.941287714676008,0.879138110590993,0.322773581204639,0.579748971946025,0.76564216968075,0.57911412653068,0.909829384193092,0.188165251352909,-0.0009157693169088,0.392072170206621,-0.103280678552129,1.19542016884482,1.15589942824817,-0.406828434483029,1.41102194480347,0.362125459241659,0.818274337495763,1.19412916604037,1.04245714399875,-0.735731052325276,0.141923423738775,-0.032356827349131,0.218006547775719,0.216290876672547,0.730543064073489,-0.101005157032101,0.732622396903716,-0.504521219040386,0.543162239329803,0.606836127530156,-0.228221787167151,0.832121471488174,0.779469185626048,0.776369922220418,-0.364555184855152,0.772255028766675,1.26011491386968,0.100270878426307,0.219146411986729,0.661645751142443,1.10791005085216,0.258824781227696,0.677567767180086,-0.792194924429805,1.11044266015655,-0.368699815081601,-0.714173160113286,-0.0907461471419462,0.255463054684316,-0.367005939549195,-1.05136522024921,-0.957577130733421,0.361737018433128,1.27519733315648,0.594149647850277,-0.881386081641111,0.205500713625277,0.323942839632055,-0.0770216240559768,1.30223866750216,-0.233750966455404,-0.345482826757648,-0.817582823989421,-1.1973513359855,-0.791118291426392,0.0867168571986762,0.425926788557268,-0.360230455838915,0.378850764849542,1.14961606412316,-1.04772822654111,-0.207865450552447,0.847398261891147,-1.16488751350598,-0.801857594381122,-1.18517563000651,-0.949664196854684,-1.30423500250983,0.60188024930911,0.411380211824648,-1.30806875717647,1.14478804452636,0.682914224950259,0.639374178625842,-1.54893053305056,0.640432715562602,-0.88432968540448,-0.5032968010061,0.953504858956704,0.726821782538102,1.88061304147784,1.82767450510884,0.0700891747900359,-0.485407530813722,-0.256525566843167,1.18156764842375,-0.47010747975783,0.580221573224841,0.811707183297383,-0.182947639208302,0.604479566114267,-1.55947439129084,-1.53882576797476,0.590099991267736,-0.245444761073838,-1.20612601759504,-1.5138842714246,-1.1127211635941,-0.789364378113612,0.125376291249418,-0.560492683899637,-0.90962886316427,-0.483810822105705,1.01612879997453,-0.365035221169678,0.257461394226884,1.07727462956334,1.95084539583698,-0.083816059333163,-1.28028700612241,-1.77288885654015,0.463914828599024,1.86744073753059,-1.00087777653459,1.60066996246164,0.858050996819001,0.299678839962794,1.22830327682846,-0.887892359599784,0.626138676820101,1.3190437479487
-0.813806797655546,-0.534662494242872,0.367884690081818,-0.658106646299773,-1.08324284578394,0.0284965970930467,0.17360032804851,-1.39805967942467,-1.25238990968383,-0.913113817467513,-1.18029998726738,0.317380224453353,0.199042142458853,-0.480369811323666,-0.823895127158275,-0.480694229634595,0.570001746881233,0.114986675730927,0.0882722959299094,1.15108485496497,-0.432812456044225,-0.781448678787483,0.521921719721306,1.3367926800178,0.304716074758501,-0.279917126367901,0.169441340818505,1.10802579641324,0.512404895990332,0.819249333383218,-0.279915152559792,-0.54286926575585,1.05287919758425,1.08269887388067,0.840889211691262,0.0807046356480218,0.608647229872621,-0.345011164690687,0.130599570582143,0.0961383442151238,0.226104081464774,1.6235344925929,1.59051293228981,1.99266796736947,1.55583838782993,2.14299420433438,0.922464372288081,-0.0568240337706629,0.141475528924727,1.02573655005449,0.531593325076738,0.580713953907977,0.259853733083382,0.687446468651976,1.61341091782961,1.15587875593817,1.73046279162906,2.11904053390781,0.915623748565314,0.586490706880172,0.4984420865786,-0.812098228035255,1.96363485616036,0.709827733958546,1.35477463505006,1.61016875732586,0.0348371682636947,1.4890829580701,1.13660767735637,1.61003914396212,1.79841838381336,1.13963785524833,1.19344108654235,-2.434525858338,-0.120293651803559,-1.96156930454463,1.79165428072204,1.95611504481514,-0.560289866242761,-1.70737808855297,0.614197467852201,0.197814607967636,-0.841201925027053,-0.656687814046193,-0.151456898223666,-1.14687954482036,-0.728571608288523,0.331869074321146,-0.255957187572365,0.952605981754581,0.993964175679871,-0.925826440928941,0.674358994261299,-0.940520390915639,0.50700447686008,-0.742194852451179,-0.118550842187687,0.483087295721609,0.917110478859032,-0.239843695049057,-0.267275729471293,0.2205542081265,0.48187816862592,1.24971542065607,-0.448592955562119,-0.828769194430805,-0.212072722959643,-0.491067804844407,-0.275932241792823,0.308643249196993,-0.250713925858787,1.71436476023519,1.65071440434073,-0.957060822149828,0.99152905476442,-0.612399475049325,-0.166052894065302,0.2450054491293,-0.125315841561321,-0.469423872690872,0.0842943821512396,0.644808340959593,0.0454982706806935,0.96693326328258,0.501854315771669,0.116354810396783,-1.43398155387343,-0.542205016544065,0.231409795505179,-0.887789743724661,0.765797257813843,1.08787619238742,0.0584311238499998,0.520463403000735,0.305152934482375,-0.349788879168685,1.579872099535,1.38560141730626,0.583392923277727,-0.331925245450401,-0.821142355279204,-0.176930147492808,1.05442852009167,-1.34875443119916,1.41650365819154,1.23060224830371,-0.503640081656022,1.56245806300575,0.0109686225982909,0.895317129676229,1.05721767392449,1.21502333020356,-2.07046802453029,-0.193446932544194,0.344014064566578,-0.247161642788055,-0.469183562136473,0.946911493628222,0.257547729703466,1.04048586816911,-0.781878696379736,-0.224557237544564,0.855354903238238,0.176632065592552,-0.213599186091115,0.0257622300405421,0.58177741664171,-1.39640135206578,0.221432858135108,1.17500636460189,-0.321161355195084,0.172416990840648,-0.223005297434377,0.718639522998844,1.60835623133357,1.61965096230374,-0.347451872015662,1.8661417652444,-0.584576456740955,-1.41419568974239,-0.727025353057655,0.225586358350503,-0.789048933120887,-0.969286619059677,-0.58962929152491,1.54308764891983,1.25500550523966,1.04930962775588,-0.611326773840437,-0.0938836304382465,0.179361560161152,0.36204621765053,0.838426693387993,-0.332824903592424,0.0565449590446212,1.07318514147819,-0.544290503619435,0.815806006882415,0.287560975495714,0.643185767418987,0.545442401795102,2.29198234728761,-0.0535410573170742,-0.835209903330045,0.371851728473225,-0.292522873867597,0.527209025581602,0.536798761506109,0.255387691178677,0.348091865522451,0.156359628224431,1.07864809395495,0.942217653421203,-0.803907532982043,1.44602739448057,0.876459977171566,0.773600598714711,-0.960202789274237,-0.582537366342985,0.0234570958027397,0.310029368483852,1.84624956338055,0.949327079460947,2.790187738728,2.56834908830177,1.82341680861172,-0.0908016249841096,-0.703738307866192,1.61243952745258,-0.124528914389779,1.65578154574495,1.8668657137573,-0.487945858091087,-0.3380979073118,-1.17174684628921,-0.346175779320333,1.20645150575511,0.822453744810796,0.368151921039996,-0.781885792514039,-0.0364087405895954,0.837136326126103,-0.317645011697635,-0.615758885765302,0.212710670893334,-0.133377057410333,-0.195642005324179,-0.422370834566685,-0.297481338490556,-0.0267560804952514,0.0374675815077455,-0.328638495867375,-0.431429009154578,-1.20734742363944,-0.0716099430025157,-0.0222617584043088,-1.10546626794382,-0.247471720446456,0.977637725421708,0.0134327421474705,0.835317897362852,0.16491322065859,0.224940822704705,0.381174239102272
