"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.581739643837969,1.88289253875339,1.18058025776698,-1.13479306826334,1.45095236404152,-0.39386951031605,-0.889573912473481,-0.626164170926553,-0.197247149088765,0.0820764139948684,-1.19123888292587,0.888338202715622,1.35226839201953,2.4353852465584,0.725352519791637,0.391568037870476,1.90844860281331,1.45855891560673,1.32207494320891,0.911407161775056,0.871420235239512,1.19222051909438,1.2433304880769,-0.203960112741617,0.619241288764621,-0.316208008439769,0.00771686340509676,2.65322716002652,-0.609302335224082,0.993098297139138,1.34173040654052,1.32825625176166,0.757840441299342,2.53286937608549,0.948264187498974,-0.954753978837623,0.244044870268367,0.951753652858228,1.62924062470572,0.700595710982314,0.189683381602217,0.950519656257841,-0.615851020972889,0.915686053692937,0.212152076186601,1.2386994091476,0.362805208720483,0.227220010980902,1.44247828559152,1.4089551397264,1.13926161255874,-1.21495607990535,1.18282678720558,-0.011652485134207,-0.783017604821297,-0.793741368120134,-0.269145351953138,-0.326908694759171,0.373738624304714,-1.59515933250609,-1.6600181365698,-1.30973141882448,0.615621829776959,-1.16615034258775,0.737480508268631,0.320452111455618,-1.67223898300835,-0.00563491632054428,-0.333578335042328,0.756547097205482,0.375185961014299,0.43827181966994,-1.13088134735704,0.372360011669025,0.765314659744005,0.9803164954912,0.0293493440238395,1.93564193469565,0.0586116746446343,0.0408226586831948,0.951224719086581,1.3006770329378,-1.5245554050702,-1.38176889526948,1.96944676277242,1.01144191931018,0.64121140539501,1.7085329427771,2.18283906495462,-0.350224840305451,0.786022390411937,1.00402084360285,0.412343260241397,3.52866066610256,-0.841989696895613,0.371937180651501,0.309121206475871,1.32219969119979,1.83019385352834,0.582500298547086,0.26944840878971,0.563249480140955,0.886641181641256,0.953993650912236,-1.09755458017466,-0.250075223283324,0.669336874138639,0.253305447355789,1.28003705695627,1.51198349038529,-1.14627366468237,1.57040159952183,0.740976987264652,-1.58662751320341,1.49191243181787,-0.163741673621559,-1.15621080328033,0.454044761935602,0.443573570378829,0.486651049520074,1.04041985046646,0.99611954606362,-1.65223719939953,-0.563191161194023,-0.0474749429216467,-1.38359148335826,-1.67003116651859,0.197529724988294,0.62380903279115,0.144313419434128,1.10689916987325,1.75542292101688,2.07514180881451,2.46294930347946,2.7231522947093,2.40815519313185,1.74346286439941,2.23114537935743,1.55882598436354,0.794055260657251,0.965548535890475,0.880157899474048,-1.20428313409661,-1.61403736272441,-0.218586061210641,-0.460732858651961,-0.0539684356471051,-1.11418112271134,-0.0158151718343927,0.341509793777914,-0.62324574212886,-0.861747651338501,-1.40394898526639,-0.431775988177137,-0.278137491529838,-1.29436510439394,0.356300086275905,-0.0172443279535516,-0.744487041626468,-1.25418180565871,-0.5551000202169,-0.803299652293871,0.270929605552566,-1.02269365488899,0.961148333392928,1.54594420894188,-0.751896232251291,-0.249263472159311,0.370449573964961,0.0547387005943974,-1.45955962309085,-0.493168453237632,-0.921048198151903,0.699422316765704,1.46145868869162,1.56461816400127,1.23369325796822,1.09819756960628,0.338914572931042,-0.144816030193513,1.22763069329949,1.57197682079229,0.311115523462737,-1.42593907129593,-1.02539681841795,0.966992761253677,0.522924887869355,-0.0540393365525576,-1.44736934947196,1.22273031828993,1.15304592745519,0.536784072275543,0.587348741152818,0.585560619207163,1.11908579581674,0.972673331499224,-1.19361298210871,0.0885750323167844,1.50461663919899,0.286982675329145,0.566828143795388,1.14065475307245,2.76047173774377,0.669460317765382,-0.24441841910531,0.928332200851053,0.203912012897872,-1.26246697249717,-1.46614981508555,-0.702926202399777,-0.73021848664909,0.119891984772783,-0.238366405624289,-0.429055525978232,0.110985572074483,0.143449578573268,0.0133987926757901,-1.57390196875135,0.360248319584998,-1.07674550248031,1.43546506274154,1.50230062492172,2.52745766423779,1.03940901077488,1.49725088078744,0.932364730856818,-1.42170421913322,2.08837501035318,-0.762737682574786,-1.31543713577555,-0.00295570923432185,-0.123755074087218,1.9655020394866,1.64529510520005,-0.352650503685889,0.109125306149642,0.23314701311034,-0.622762976055459,0.120174823548234,-0.736729634154823,-0.00102000356902248,-0.782270928018487,0.577057024988499,-1.71105742126434,-0.320361757176369,0.870460331517241,-0.0866815727112189,0.349345515855556,-0.313984215579638,1.39372674786946,0.767897443369454,-1.53096032726758,-1.65417803316734,-0.479558280312892,0.175051521168955,1.30047412435564,-1.70698237205338,0.0304700329911057,1.68043084266139,1.55436737335234,1.54168667732549,0.0583259845910932,0.328168755534798,0.358543508161734
-0.549740562435476,0.156567021423905,1.8063970308046,-1.00401882531259,1.33196207082531,-0.892149008884855,-1.11807592116532,-0.995646941651986,-0.365879896594831,0.385497499214088,-0.522830963079969,0.582252572045867,-1.05047253120762,1.76369948513155,-0.544516294818732,-0.623855361822858,0.331788389035727,-1.12116723837651,-0.314799640305868,1.3109788907776,-1.43743169222136,-0.657696960415293,0.544219336651676,0.018081532842198,-0.71138292657278,0.259146200254366,-1.13614680954581,0.551689210582109,-0.110812478544044,-0.829654185039245,-0.437971691380529,-0.793137200417344,1.81103899177816,1.37108649665503,0.274773872182594,-0.551516749144048,-1.13944940767662,-0.700460444216186,-0.443672561411786,-0.392565036885551,1.13232389496565,1.42547794397651,-0.835213876506201,1.09233931651953,1.11900070034993,0.600849141219518,-0.192233382881111,0.360314597833321,-0.69902564888989,0.310392668416722,0.681961699820515,-1.17320641480264,-0.179106227436345,0.512918528146395,-1.14776091851606,-0.16415356230199,-1.59986468933132,-0.833467628997095,0.959272723127423,-0.346198915876383,-1.65234848099612,-1.83383358342858,-0.13279579748821,-0.911622664516416,-0.0764054214181586,-0.405848699505733,-0.925552886869098,1.44950087729206,0.691640574409782,0.275010800654351,-0.290802700930351,0.122181526471798,-0.89748079268888,1.18794225648722,0.176613010629021,0.684879771097435,0.138903026927779,0.676562668222402,0.916074155301593,0.202609817560435,0.565521180876434,-0.388268362048331,-1.60004288315119,-0.261717570647214,0.638007700779377,1.87268313659229,1.29407593124778,2.56241660372683,1.36198763441424,1.77612858408815,1.94148606011761,0.976591614672318,0.524428203107285,1.08801398579654,1.21726670793994,1.15756821428714,1.12260901235264,1.82824341259115,2.08457849230175,2.10747804687694,0.485872536654949,0.785739641730343,1.21268552716473,1.56209702551329,-0.0702066486006476,0.216830013352266,0.46044978018458,0.273632505822449,0.597747674509371,0.00789351687978536,-0.0685232682187212,2.40713070295667,-0.409359782585998,-0.644418774828646,0.0652572253799239,-2.08328377847685,-0.828018295644386,-0.0602612750155486,1.38034466085713,0.134766399901924,0.54551634473406,-0.271568843630777,-1.6262053867455,-1.94568292042908,-0.943847820223717,-1.75883210491749,-0.0183906776622658,-0.114296365698987,0.495325289275002,1.67806863475723,0.942804983929454,1.21138215138939,1.9793478339718,1.45205652493776,1.4682985994554,0.0889186493728542,0.935126626818906,1.76828267420142,0.937810430598219,-0.189898588452378,-0.0524958558685945,-0.245457587877214,-1.20928720998561,-1.00388581764608,-0.38922538412049,-0.407064692828468,0.677017158524722,-0.713781562171704,-0.620403560602108,-0.328375011385296,-0.369876098994009,-0.304754489408501,-1.60143981865321,-0.133429061605938,-1.33736213407704,-2.9334153991354,-0.396358258755711,0.662321798215458,-2.22047198684227,-0.756341430341921,-1.49752982032369,-1.94967899768794,-0.959982684846892,-0.393883982564976,1.27721510532676,-0.60815393514546,-1.6184043132608,-1.35476439956069,0.223216413425245,-0.401335505242164,-0.643922508183589,0.309730505008489,-1.38518102998039,2.8248912419425,1.45386652968333,1.70787010628463,2.61514521106467,1.34952264220896,0.435991645809817,0.506666532066573,1.62478542241929,1.56710875946198,-0.760231485617422,-0.121646371293962,-0.126098803359472,1.95867978459558,1.98358270464686,-1.30056574934276,-0.909308427528112,1.25680843411821,1.16033964972016,1.49524493629539,0.886559791218297,1.08016869984065,2.53026842313749,2.73863426632234,-0.381007794228758,0.176519478329952,1.89766207506818,-0.929503991244194,1.27663335137965,2.87558000115544,-0.248289702908705,1.29140571552759,1.40336055217104,-1.05154006268741,0.407006178115288,0.173271582498734,0.077111955404541,0.619075635594031,0.174308071007918,-0.732923098311094,1.05770812006884,-1.35539554948093,-0.739160749566453,0.918727170263307,-0.668500576701949,-0.284520137242401,-0.877146799288885,-1.43086647253296,2.93575293219393,-1.83613487521602,-1.04728567162859,1.17211720958053,-0.690843420352535,-1.96938221073601,0.264187204192332,-1.32075086387719,-2.13632678308548,-0.0952165293354302,-1.73079014733065,-0.360683761112274,0.406771584139784,1.19874730815648,0.552192620181828,1.269133589755,0.268753754735278,-0.364476427161496,-0.279406317326542,-0.500575754674551,1.02672850626849,-0.172031678441207,-0.686371947864649,-1.19680926403399,-1.20785634518469,-1.9380613549683,1.09678032290956,-0.225265096808981,1.70809501922815,1.40061567375944,-1.61099741075879,-1.75675647811577,-1.18952356462688,-0.363025154471798,0.266869400038514,-0.767445641719382,-2.40907068057214,-2.61208824865198,2.48845565900496,1.30620725337687,1.53401311117091,-0.00154792727395082,-1.3010989247717,-0.190383257451324
0.805503760249469,1.18960249123785,0.00741219090363814,-0.346819134026179,0.663858754204789,-0.265274409462701,0.42479337798351,-0.764210076128275,0.152736688732706,0.00234727069644872,0.0238781383542689,0.762309663529588,-0.465468034223006,-0.479792935074045,-0.234792023051833,-0.0705048257982876,-0.427808632624167,0.447977053579516,0.915345233624853,-0.214679966746781,-1.15303562525591,0.648483515451571,0.401930646130808,-1.92431864352947,-1.46952973138524,-0.598988405636508,-2.53200658244427,-0.666510204756085,-0.905008079710853,-1.46803197365257,0.670751306142768,0.281138149005937,-0.274138304027242,-0.372494718025036,0.326047665257682,-1.30078708275844,-1.81470059250713,0.792724036309347,-0.973758527901173,-0.580984521077164,-0.200188363709404,-0.952853909839337,0.911452194653363,-0.446596357259504,-0.71739499564245,-0.634598143411689,-0.95162297025872,0.117439158043043,-0.714131156969826,-0.217474981334318,-0.110547283105968,0.461136788896408,-0.366245482447611,-0.387215449615793,1.20395759003481,0.282327510985254,1.35017093972236,0.876624990157961,0.458829053032094,-0.384820426517829,0.557349110285813,-0.641676557815879,-0.663971623555571,-0.463619324183249,-0.463106336194544,-0.156361397570093,-0.668295485773578,0.132508128342814,-0.122641570364535,0.34148254040309,-0.500426654964315,-0.178941234578852,0.424546704510805,1.21839374508987,0.270486001228489,0.636803990253049,1.00897077978288,-1.11849828391688,1.03128018187529,0.590219931957035,0.515192263333408,-0.533831730015947,-0.0785764273403134,0.214899379351164,-0.603560320317643,1.21530579896274,1.20277596292665,1.91969852154181,1.99081124308724,0.999725043496998,2.02647260825078,1.03717169996401,-0.198648640926187,1.44759941958916,0.547371479175176,1.02357544068409,1.35351608738397,1.28434117191517,1.85559341712372,2.05861195130241,1.26247899800809,0.941984663043193,1.01711422454981,1.6051983606918,0.216164322229298,0.109232410592873,1.11591609954299,0.853757699730107,1.11337903739649,0.829958635816821,-0.316070220252926,1.77809272117101,1.96371295230852,-0.341355839613675,2.50594679740253,1.21199803196831,0.0324693466650256,0.591492082936482,1.87673268177271,1.79785204716231,0.702928834769033,1.73930376277402,-0.436166912499533,0.932368314088087,0.86292955530475,0.582627435422733,0.0609512270236607,0.049390778754063,0.874902631216694,1.25813655758705,1.6882633420119,-0.280125053399832,1.66549362376338,2.00045696325755,1.73421185928054,0.406871937469001,1.1581316178496,1.07114903988023,1.01140542574557,0.718686712743816,1.39209910900321,1.00429680190496,-0.773511849083497,-1.45886229219745,-0.370920341309948,-1.03874177679224,0.901082752884232,-0.480792832220091,-0.799798327929607,0.511027470036615,-0.680492614446461,-0.594302163273674,0.102008790318785,0.931406794004608,-1.90119209064922,-2.71640400316743,0.602975248422258,0.540555411969151,-1.95694592692863,-0.479105388486668,-0.531779677283073,-1.89233051167166,-0.70008904417211,0.292307408658417,1.4364977482586,-0.173159949271764,-1.30719260345949,0.198758256133152,0.327511844710824,-0.713696967395749,-0.590980083811453,1.0749117398539,-0.849973972144008,1.31844960368598,2.35692373646559,2.14598896549781,1.27793819940696,-0.104201362057812,1.05757414957012,0.737893452049938,0.385469599836076,0.250833558417274,1.04277788893566,-0.0603916798409702,-0.347475336672588,1.47806976695895,1.3380877541407,0.892994154923544,-0.563147240897221,0.715326714875646,0.584395707782434,0.728614123806024,0.440001804963599,0.81322519371799,1.74520711258084,2.06164456933619,-0.35483857342425,0.605150963021009,0.990907960449511,0.447849434986047,2.04480620232681,1.20786348398339,0.22288645062662,1.32378474415149,0.344216678133614,0.961791648788536,2.07866570072744,-0.0182970932918317,-0.171459690022026,0.409896222824978,-0.274315612010823,0.670899672734612,-0.344828869959349,-0.0156411708345863,1.08474212523611,0.56603463813758,0.75481818931079,-0.566259798993833,0.813217946822958,-0.251163316198036,0.845899620489761,0.747511936881024,1.50103563661904,2.20906256450616,1.48897068762428,0.164775971510645,-0.277921361282527,0.0844990518344518,1.07702970663497,-0.350906778030897,0.892325675239755,0.626997545510326,0.0639756066716942,0.635206086389763,0.571427319135393,1.28361181600915,-0.444077408466825,-0.225208456810641,0.644266317955738,-0.221453062101523,0.929601092383551,0.0847942416612684,0.945441780380906,-0.398502960476313,-0.568901963075757,0.12116969164271,1.24493667660277,0.156655760654721,0.573443730458276,0.574179626894837,0.492047413697948,-1.36794364906169,-0.179411638186744,1.65250663546155,-0.535802284371485,-0.24590891340894,-1.35797414117306,-1.16059551013161,1.05652074856474,0.945787453787658,0.98385002139611,1.94783092663448,-0.33792748525193,-0.42990470491541
-0.690229625184105,0.288021243606815,0.643014533341074,0.0999245095365298,-0.874239978438328,0.724666803543526,-0.0038675351276723,-0.436796541163869,-0.764095858676129,0.245520129365645,-0.58895773311593,1.43264191078756,0.20581601787601,0.815352555853592,0.75425877832587,1.08948779597667,1.71100301351085,0.131824229768733,-0.110741003697025,1.5229136578441,-0.233821499079236,-0.252524271150633,0.747803810655625,1.57161917200147,0.376200306349693,1.02643863409051,0.258408344260599,0.560057418446657,1.37627935067349,0.569497898210658,0.67185461249248,-0.581357994137496,1.74635853168735,1.95745497984875,1.17574602724619,1.25981434241545,0.339211021953977,0.106245418295773,1.47226386366583,1.84546572487675,1.38586381673421,-0.252585957515203,1.75450413768305,-0.0114156589620453,-0.383437368002706,-0.000844108724438139,0.823796246279109,0.520592503636608,0.172760327873748,0.999246951717254,1.47103426505783,0.88656669614314,0.51268697561378,1.56430252468532,1.25368686660317,0.578333420530139,1.49018182806528,0.71135631648077,0.304124062555908,1.02338226705793,1.11440661057222,0.492009185726603,0.491016674094085,0.774469563563808,0.529730246129281,0.54136614670049,0.469791156692658,1.1242489478408,0.765852920335395,0.27984433187005,0.489261171278669,0.69896036090444,1.13253075613131,0.758447739380756,1.37784011287695,0.29002560677996,0.0251329080949679,0.752683414763284,0.883448078818268,0.0737137736436959,0.0940245436359864,-0.299063224915427,-0.256799451480795,-0.34619843438958,1.0570110594554,0.876729274731293,1.4041762300852,1.63309267336129,0.793416579258899,1.60680806977127,1.40465210159536,0.447825771355231,0.0487857896368363,1.14459661422093,0.242160739879242,1.07696296099343,1.13092885757324,0.212796824925622,1.26788642097259,1.43773956603168,1.07699807111882,0.560085688927592,0.629451042073477,1.48409865921987,0.568127828006141,0.579180236081387,1.3438800851515,0.0341503031251635,2.12238355940657,1.9376987428563,-0.0789515573254963,2.93577612539158,0.838235110619395,0.660336327492156,1.92617556086822,-0.579553807414069,0.605516667936866,1.28581445046967,0.948081922230834,1.66123368330165,0.602772805647656,0.0706590564563798,0.187467233344638,0.397907522867842,1.52666107144464,-0.105348146358118,-1.28953290372161,-0.439755510034997,-0.11752038910827,0.487126401130568,0.840414115837336,1.51675003098338,1.31603092703448,1.14141523702913,0.660494883649875,0.300479341942712,1.73615959177205,1.4231810263758,0.968088244986546,-1.14401211487887,0.0515212916396502,-0.752038685466472,0.00992181824330831,-2.1983641505899,0.810502008520393,-0.324968657302126,0.259332455736108,0.192015016962196,-0.70174010307237,-0.848593297500513,-0.769089585370244,0.0804834620062454,-2.15072979429526,-0.300385146584671,-0.492642294224048,-0.728298322458136,0.387384988812353,0.262687021631645,-0.745171292623687,-0.0633004248540956,-0.667510493517903,-1.10239425070925,-0.541623665564056,-0.399216566196009,-0.862018050361074,0.529508794915864,-0.495639176278395,-0.904984082058881,-0.170080427155314,-0.254149453260516,-1.25594418091795,-0.390261336540493,-2.02083357796279,2.49690990091362,2.85591691399098,1.89221620203123,2.70849555439798,1.70116094501619,-0.406106194519818,-0.353400990331078,-0.32788277891828,0.803440545936936,-2.12798240577316,-0.99529801665158,-0.842517810180768,2.07159928461786,1.1729565105043,1.34570044190442,1.42186858447114,1.05413021827379,1.5428981305831,1.12603605095895,1.66275992882935,0.35140911351698,2.11556278074029,1.91505782137226,1.26438713183923,1.68514272106595,0.846145199811178,1.41929940091527,1.30264150525654,2.34220920919367,-0.162919728042967,1.00772880419415,1.71319411968645,0.999963306071476,2.77899711268719,0.99343007358391,1.29035871297644,2.06655654815972,1.71801118803363,-0.074297583108753,1.00674298619766,0.844533690901044,0.401174226367316,0.284273335525191,-0.507105153345603,0.601300789820947,1.11994159485024,1.14374170354782,0.780953694878043,0.898767866247949,-0.439880868963234,0.94068143345865,1.31441850458338,0.990325245670775,0.0652550983676148,-1.02900167593497,2.52599637724567,0.411897436563556,2.37126633255127,2.32810397576689,-1.35959910961174,-1.49094198289238,0.275392948958988,2.15435268746336,0.648761388759903,0.643142543562463,1.0688266363041,0.550470790791261,1.34838829472061,0.94934058315355,-2.52836812892478,-1.34658699064303,-1.622321164795,-1.67156923650772,-0.871175444107686,-0.827602811312551,-0.970029715148369,-0.616366289082946,-0.665869593070221,-0.809390088409693,-0.718175963742618,0.655474062968655,1.35619436745348,-0.59879545822819,-1.04805283225718,-1.34547923296429,1.76442966026862,1.2874493878586,2.05447498161034,0.946279554029636,-0.31757924901469,0.810074715306174
0.742845837035845,2.26040010961717,1.70900589829605,-0.983631341535475,2.01473898818417,-0.15076653468669,-0.624609446226071,0.0231083557314539,-0.117182905852796,1.9588578539533,-0.232659581808439,2.86305105838735,-0.217280955045503,2.65641741553217,2.15485768879998,1.40002586228656,1.2131478149519,-1.21055786417543,-0.750599969762781,-0.869670670272148,-1.01881960848141,-0.148468113555708,-0.0172341482860403,-0.644107033846162,-0.172745715334318,-0.385219186507705,0.168061957506514,-0.188796440377973,0.0606742312720142,-0.575507614466263,-0.537375610583318,-0.345621317161392,-1.11897018527521,0.117824770634403,-0.248061878799198,-0.109462004043666,-0.551685958887536,-0.0697355314433741,0.888608343485848,1.89642885350123,0.0584527300175229,-0.431110614641616,0.613197761357532,-0.482023678440328,-0.570195036482444,-0.362527403897409,0.851599285998344,0.831255169992493,0.152065847325206,-0.222287534498809,1.10011536826111,-1.07951300819762,-0.307461977244081,0.471112643153285,-0.163855773968837,-1.01329581001269,1.14094029185653,-1.54543962582278,-0.293327017385791,-0.839685608285631,-0.188930158713444,-0.0595045381123229,-0.25117038670542,0.907120226670759,-0.186938318977229,0.553780900587499,0.371353238292801,-1.12591318525065,-0.570977370380151,0.0220812590255695,0.118474444901027,-0.347916765505782,1.08477784956931,1.92134036842775,0.700611207211175,2.09650856496945,0.109512961479285,0.420286341714137,0.935541596243228,1.63128918853557,0.355917038485528,0.795155149196424,-1.48157200122636,-0.552046053789538,1.31094190325298,0.578904210362241,0.485437395911394,0.858597443661372,0.598791630756517,0.115583924343876,0.269131295099669,1.02409805657794,0.485338372165757,2.14864678967379,0.641045029084489,0.561430948236447,-0.122505401275397,-1.24252532199478,-0.697992435463947,1.59890091553841,-0.544326559456642,0.129727508381906,-0.59260001776132,0.199185015542081,-0.822700731990564,0.102410890202837,0.405898252104306,-0.00711373280444779,1.36233436764134,1.01456081392754,-1.23454762073916,1.05408662572235,-0.639423250907651,-0.583345260629481,0.8850610304025,-0.639223552157242,-0.954255881372564,-0.0166787166750956,1.10827516894376,1.14257651356238,-0.125659105336938,1.18857226180151,-0.479108505952289,0.632252128614976,1.08480015992958,0.106118400552161,-1.05675618663773,0.53492487743135,0.872883686391542,-0.340910984605501,0.375660575999759,0.538063266901046,1.62048327960362,0.80084331321649,1.29212827279115,0.763429555472398,1.03091881707606,-0.704475777662049,1.65791999121807,-0.31966079331739,0.435735048822682,0.883632696155108,1.02434681143068,-0.341243324733223,1.15017426856426,0.707458687754835,1.23001884125566,0.127927365045111,0.462692654632325,-0.403509355274762,-0.758918398682682,0.248154728594621,0.0932889968596816,0.0746825281794003,-0.260197459449997,-0.435845351194371,1.72644124250085,0.264917346134299,0.776204021585626,0.148720133338281,0.820774721476484,-0.198341573081858,0.676414661330729,0.392571973562429,0.0561910226539236,1.45419835849228,0.855482730336382,0.124939883899454,0.349927613001296,0.381575219747786,-0.614947153085713,-0.281712455787476,-0.915594498627003,0.614237156583125,1.95162236774615,0.715227826348417,0.983159497180946,-0.526715640672152,1.75207985767575,3.90867421130534,2.53225566286488,2.23608116531561,0.811061141000669,-0.700857811087335,-0.773980782557392,0.595207042481516,0.00717230127703089,1.02626504634041,-0.568949185194352,0.550169143043334,0.653993567141836,0.735485439014044,-0.0482420530494549,1.33629741423108,0.791808225758519,1.94933018701587,0.0952601498600304,0.565054015287263,1.13224812934235,0.785636632717682,1.51738139463215,0.486443843754842,0.917947696874709,1.13494896347238,0.567628704697956,1.06827067737709,0.575241637179718,-1.02946635956888,-0.984510231992218,-0.510289827570406,-0.370316153664222,0.266123280196611,-0.0196574776652052,0.0910729908450189,-0.129576885587542,-0.51923883500423,-0.289874575713915,-0.670985383192753,0.987688629560056,-0.638482582138561,0.547995366102489,0.65600102505562,-0.170902051063295,0.264605991508171,0.714433236657862,1.34361173416817,-0.670520666577554,1.7830148819418,1.76729940655683,-0.229962186330306,2.02097813623121,1.47197825749769,1.65044684871837,0.928756480867963,0.473194383975339,1.0861340408237,-0.316242989368212,0.124335763322102,0.217792808742541,0.907417972598999,-0.120529694260722,-1.32325432132271,0.867366007113203,-0.868288606270119,-0.21978491778869,2.31916391591875,1.21595833936593,0.321874284850335,0.966220058357213,0.976703700654324,-0.773776570258997,0.267577019707212,-0.399684882369162,1.2316097141234,-0.0959003624043741,0.886428549044075,0.562782665655133,-0.583048488251442,0.091147694206039,1.44946942738081,0.701787893699175,1.49486643027225,-0.447289686307317,1.35820918452772
-1.03068580059649,1.1681233750584,-0.0340739184863542,0.234449023012,-0.936976571718229,-0.0750710468973841,-0.234726913352859,0.450079340796429,-0.545681018628134,1.37601935910341,0.0843515205035583,1.52149923889046,0.24824915653112,1.05652176569335,1.47138086997319,1.26770424696015,0.8909215321753,-1.25900682525761,-0.662343916141162,0.185197111102401,-0.180674221686667,0.0329160898584226,0.481350857090275,0.151325601256128,-0.0968697318461821,0.536164984997708,0.768072518848123,-0.174070701467689,0.226969982513254,0.0870769456046987,-0.231203177850271,-0.0353745515206924,-0.0920497970305244,0.806801031322217,-0.00385136361470263,0.174127807756687,-0.197334816620428,0.733288774114203,0.153066272379834,1.47556401396115,0.0936329459591694,1.50003968326083,0.141948465701732,0.67334502492565,1.29349247301502,0.429527780492253,0.760554635128146,1.43463362844411,-0.171470266116355,-0.0410765043537041,1.10312376608508,-0.317421406808962,-0.227054578387457,0.375216053379062,0.213821919454905,0.277972111754384,0.487601459157343,-0.290527939706041,-0.17209837496548,0.720833219294051,-0.317948112083609,-0.46685021530942,-0.688300514592687,1.30540274252362,-0.0363870902305614,-0.0132415568409517,0.46978968237957,0.344672103627851,0.97252581787374,0.698593465897138,-0.145897186618935,0.356636487140532,1.49763459283361,1.21631497545165,-0.697792633567807,0.314621617306468,-0.387671597766251,-0.0777583560625908,0.635249655560515,1.35245492791616,-1.09981600763943,-0.898757786206017,-0.693281335419007,-1.16659781420017,0.217511277926977,0.164290905222238,0.746648597048948,-0.771888766445782,-1.06513459928847,-1.07784180954602,-0.838447224278486,-0.769447949670454,-0.479792090916668,0.653440337724982,-0.0167365842064003,0.238938028008586,-0.256122983246181,-0.948116825890957,-0.272271144926947,1.2316419746537,-0.467740594242193,0.0659316656600996,-0.577191214376237,0.00438865897998689,-0.875167294777528,-0.74525087079966,-0.474666017129379,-0.926178040237736,0.0867488290909356,0.201907205799513,-0.215025678058198,0.065061658431239,-1.42102347175381,0.0656363124566036,-0.869632616281363,-1.89832924451868,-0.91983793684996,-0.556966610733819,-0.765987605709581,0.1922838954598,-0.324526441762643,-0.0212497637504895,-0.592355427595731,-0.383774952978744,-0.112406151329097,-0.479624375639258,-0.126420639231251,-0.746308514777519,-0.874921493541051,-0.416480235152563,-0.451517008104858,-0.264975033375897,0.543473253240061,0.215700702037611,-0.65457926983586,0.153615924868814,-0.2161358203674,-0.658094348266286,0.29207600347622,-1.50574433035811,0.0421964734858823,-1.14709966090893,0.167310232964826,0.440949014655296,0.313371429331412,0.253988799165586,0.571218626800176,-0.472947129213255,0.284230710476401,-1.66063312532844,-0.945942621493262,-0.0174690690854241,-1.64446627657027,-0.735555849631207,0.405367075000503,0.797703182782958,0.0979662855729443,-1.51990199721999,0.488077522210077,0.348603120559775,-0.564761466429244,-0.42102264420878,0.140253747231389,-0.45001054811893,-0.801228408445501,0.190459551004833,0.44468826814803,-0.617111755668589,-0.156104089670227,-0.291329517334813,-1.01590787246079,-1.67279866264828,-1.01110240960606,0.819466390782345,0.547902698109149,0.847035122926145,0.691050003210074,-0.0353351889235343,0.723901287631232,1.62371104458217,0.58032453063628,0.42275816679326,-0.644019927804569,-0.179016551013946,-0.0622902531194613,0.315493537380204,1.15073584152238,0.95152686229126,0.831317451598191,0.568866228261274,1.04993825968991,0.796187412495909,0.0952593081248459,1.46680576827375,0.49230292306111,0.973407323414403,1.40152636738401,1.62613846107037,1.35454880151364,1.61405393273187,0.769649670105074,-0.25664207456798,0.660221553686765,0.301371079377644,0.524357315845656,0.638995745160583,1.10372581095668,0.855098493429836,0.764347580459281,0.852662159570789,1.37260772778175,0.0681441335168811,0.457112774767296,-0.0536470769274054,-0.682982432067125,-0.569642314945929,-0.849120173126839,0.36954352399623,-0.0545125394548477,0.437379506765046,0.838224359837278,-1.25140217259044,-1.66573380492703,-1.82319130747598,-1.68425823128014,-0.694935512162532,0.280344665128517,0.241447810881306,-0.0863387721730509,0.606645387662689,-0.2290667359203,0.566975816914228,0.128620165819958,0.734808546123061,-0.107021870765531,0.159817577795745,-0.302231478324102,-0.0475759322093918,-0.909662040227693,0.373454408187117,0.36305289354538,0.0439573429186263,-0.970842092124366,-0.143740084123397,0.333138678776196,0.698421496124872,-1.06563969586703,-0.792652942142363,-1.47741752770958,-0.728664811667301,-0.118910035816157,0.708650014743423,-0.0639459765278958,0.12228949329893,0.309035202834853,0.290863491057228,0.495330376602276,0.00566531181732284,0.22039886584471,0.421332913680502,0.288805592719848,-0.845482789302644,0.606059590539891,0.236362458350389
