"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.56743316961912,-0.316406392686753,-0.98602791849031,0.624546008150055,1.30193727028837,0.920106986792256,1.47592169025666,1.60636947748602,0.154582540518365,-0.635535167534507,0.974628238335371,0.519014310386067,-1.5123962129316,-0.44873453999439,-0.573200593142009,-0.189793756107806,-1.22792244275756,-1.56901762868903,-1.14607221294222,-1.81812953765534,-1.3866274474494,-0.379490809894276,-1.09161067033118,-1.84798616038938,-1.4501309794362,-0.820725565404839,-1.12340812689148,-1.03008677687069,-1.54402428295878,-1.86132858261868,-1.13119846092706,-0.633107951207049,-2.48168267764614,-1.27577617308894,-0.387776771670033,-0.881583004779833,-0.779920154124843,-0.477421393677828,-1.33858822068459,-0.650589589790964,-1.15102568041198,-0.467039675508304,0.0856637520848924,-0.27967383122544,0.0498319231761812,-0.287935866699865,-0.263944250372293,0.856227969258252,-1.0767124519722,-0.781251001727261,0.521042600215578,0.518317611777636,-1.2684196285844,-0.472049071049538,0.878375928314757,0.797143010247799,1.18025349108498,0.891372728137499,0.266918718153483,0.419731075648815,-0.532827240194299,-2.02843524816961,-1.27437278554997,-0.816684361789076,-0.0306555024159781,-0.921882378428218,-0.342919850299002,-1.20637612273862,-0.101569472492511,0.509996703907785,-0.848060236885726,-0.445164473816533,-0.980965534825219,-0.186263440749778,-2.05505466424597,1.01483672411093,-0.0199355405556037,-1.02772358046797,-0.85363631094054,-0.387001344273023,-0.853455824676846,-1.4408774340554,-0.22192887984444,0.346937751324609,-1.66167666757349,-1.27836742863032,-1.50407936689472,-1.93514462812433,-1.42287333198811,-1.35736896457398,-2.24466980588395,-1.02056793061513,-0.881373696397861,-0.423263523980853,-0.60033747943733,-1.83319658279456,-0.839033479990054,-1.01737171660315,-1.64689443970844,-0.0910739539014008,-0.445182404819628,0.049935355651053,-0.499387757290913,-0.0812632352760439,0.660103846493102,-0.544025787071347,-0.716525250572308,0.232661879102543,-1.54288898802657,-1.43177587732638,0.568674646315753,-0.808230798205743,0.888803701429473,0.218017666811367,1.18920188238754,0.0932597035662134,0.107909800998635,-0.366743522174881,-0.963606259953319,-0.9471878397577,-0.191333888149674,1.47880570529467,0.796369760568531,0.755324123840008,0.0462726601926692,0.376787408588359,1.17172462158489,-0.891262810722682,-0.208057338241938,-1.36047035539571,-0.51702105736578,-1.40056208204107,-0.807776135282214,0.0903305521722358,-0.0613905251867438,-0.925090681652238,-0.418418013841788,-1.42478965887001,0.23386978017586,-0.880295448312571,0.19399868464227,-1.99381465482372,0.0348717370848447,0.804071545394979,-1.08838241704781,-1.22864528692551,-0.498403818524678,-0.398779729383309,-0.674997665636966,-0.0990316992717548,-0.955293340484624,-0.764658181159902,0.420590793311679,-1.39426950566303,-1.09724066992694,-0.798609269263568,-0.397648230622776,-1.45772473460384,-0.404323704640584,-0.258011035650425,-0.515664001863636,-1.42759432796737,-1.11305438077336,-0.505787333948993,-0.00860208129179721,-0.766554529981366,-0.985630981188742,-0.701681042811961,-1.15517459728715,-1.35829604195571,-0.449919804796036,-0.484422673542357,-0.753820416548684,-0.503527688709553,-0.671942945466718,0.348322199437128,-1.49010695059257,-1.48168618293563,-0.521179723741532,2.30138725928356,1.54759278728538,0.824998705216233,0.2353274000071,0.781880497729571,0.757761579030556,-1.10269544890915,0.538999273089032,1.72672708372836,1.13949817355576,-0.893300433523015,-1.29413278952494,-0.887891574586139,-2.20985691920321,0.509598588742451,-1.49790691358208,-1.35976492142068,1.02455720702735,0.928083962720313,-0.11792029308966,0.249422765478919,0.374127580905555,-0.996023996105239,-0.0304278322785209,-1.02977041186478,-1.11400280581843,0.128393697371613,0.165182086250908,1.32088359735415,0.677528587665389,0.539516291437829,0.111140137898171,1.51401456940064,-0.00606180432411676,0.362124735302414,1.51194800380802,0.712397907981616,1.90190368803613,1.07438998479679,1.4980676615838,0.697069077243229,-0.426555985455643,-1.1776525104983,0.105722381908801,-0.203752877018811,-0.39886916167317,-0.191015645360512,0.976436690255697,0.456412566154374,-1.14431552394644,1.21155535872656,-0.382498929841866,-0.708183338181271,0.284572844063632,0.13902705930964,-1.0216569870638,-1.00730483742405,-1.38155219521796,0.0759731213787964,0.022953116352086,-0.859520290665991,-0.144831606100848,0.413712784400756,0.686663230622883,1.29920350779013,1.15961235974204,0.340821271097109,-0.428996472827736,-0.469078700508416,-0.161361016356148,0.420708812667338,0.600650805686299,-0.676376245220805,1.04231167371737,0.790499525865696,-1.34066875810916,-0.0627200536336548,0.131612780096923,-0.727960161419296,-1.4196131745516,-0.594216850072711,-1.28036622381739,-0.821825360453974,-1.1499917876313,-0.707327285104589
-2.68870608717903,-0.432482316654631,-0.923013724615384,0.174016132940725,-0.195230697531132,0.619432425589197,0.582310246935137,1.12829094071903,-0.90731794410521,-0.733199736622187,-0.275298630506184,0.973880752055189,-1.18592151539054,0.211310879152226,-0.90475392532071,-1.18974441816121,-0.998507303110514,-0.147949907509841,0.109813961653268,-0.584033685029235,0.456934662687487,0.493363796428409,-0.211621195208366,-0.431367518000097,-0.887200653927132,-0.110249709853266,-0.191039118747733,-0.586249815549039,-0.680160125149051,-1.29485187225208,0.2273420513788,0.534172717246971,-0.0604933345038766,-0.697927963528117,-0.430474958048508,-0.21220536695273,-0.68291813898631,0.174193769075588,-1.24839515350647,-1.34027700130048,-0.441555301157413,-0.0445433223992212,-0.608885013167727,-0.273318583986646,0.152582942522507,-0.38106573960659,-0.969088565570407,0.701668319886969,0.0111291909916593,-0.0749865038240875,-1.27720884791095,0.311484110560981,0.400098879863844,-0.820055069221825,0.674258692767024,0.320906892940587,0.795318283276792,0.72256722699992,-1.15571976243785,0.174505685158202,-1.10053101674343,-1.1033101086023,-0.65599887689681,-1.00696740793177,-0.14694090330709,-0.743988445612316,-1.25657125460314,-0.0359025946712634,0.154946158658288,0.260187704875074,-0.588593252481613,-0.645753067555331,-1.28733198044604,-0.645397683408868,-0.946348856873229,1.16633636275361,-0.187864216534068,-0.807898639946495,-0.601494352109717,-2.20397088791032,-0.951431635822623,-0.0103928140956084,0.311294504349872,-0.557309488483669,-0.376138456868456,0.173820598598745,-1.4138335467689,-1.2421091747258,-0.752521354848811,-1.43176805223907,-1.58395203919865,-1.00687141107558,-0.917260874220381,0.0755427549288636,-1.76526519466691,-0.739234312031875,0.0903376885058355,-0.208570594963492,-0.356802235443765,-0.972243338228931,-0.964085131194511,-0.729932757970963,-0.709203054425022,0.668323484908964,0.108686949934053,-0.420163357105173,-0.0649673071513409,0.133400323215725,-0.349463922300064,-0.119104755563915,0.118132185305767,-0.846309185187609,-0.0971936748903196,-0.418532253954434,0.713364535081369,-1.62819236521627,-0.167770954951288,0.532502959049585,-1.13739736969914,-0.687635928394933,0.578879520614256,0.164811466004829,0.0591792170673009,0.657607175053253,0.51598824519211,-0.26931086897589,0.595565626814042,-0.504240617866591,-0.473788089836151,-0.464231037058207,-0.11794733534689,-0.517439660024893,-0.716044856481036,-0.240119749661988,-0.845852731339616,-1.15799109974073,-0.0313503588300635,0.00763194554947442,0.371160874750724,-1.57549178508169,-0.117799103825858,-2.60000187970003,-0.26441548483925,-0.862677601758541,-2.7880124354109,-2.5075039507591,-1.9721822426382,-1.89077535586608,-1.81126284111399,0.114731171669032,-0.566176076373158,-1.84217910441188,-0.846354622355375,-0.775189264105986,-0.0218351970471566,-0.500694491135622,-1.76863613274912,-2.57493898352323,-0.560825580387333,-0.257839807856849,-1.7382736476432,-0.804286813460495,-2.03104498285597,-1.2384721571417,-0.729582774236818,-1.3674712063013,-1.85153032711595,-1.26012672520602,-2.08392882055612,-2.72338475481767,-1.33186592273495,-0.366761845585918,-1.28535998720752,-0.179235575262462,-0.878182021541184,-0.576290123382573,1.18032073569868,-0.515162716244719,-2.15688301758424,0.605576421960847,0.0131040353308214,-0.366286260218001,0.374763400285578,0.334120564717647,0.00129938104450063,-0.917364470393844,0.18437098412048,1.91169000255924,0.720976956555111,0.174408982654724,-2.01424477155008,-0.96824828766054,-1.24285318582531,-1.0699230430584,-0.337421781422787,-0.219497604672335,0.642621878423554,1.34339584543324,-1.30140568843852,1.58550050995111,0.0382515664964271,-1.37700717539312,-1.0668008844567,0.0868098656464015,0.0604341346420669,-0.0224809775019209,0.544824951900297,0.654069438662189,0.374116451850143,0.349509959849991,0.632347610451194,-0.481161588960282,-1.44006673506926,0.884654302588071,-0.512737174671862,-0.816785402068213,-0.138925145611175,0.645685608430068,0.110687297718613,0.585920674038489,0.109141450243112,0.01169165902557,0.682543962423183,0.518799995467563,-0.155964064931166,0.64424048720138,0.986009261809387,0.106303064439476,-0.219122148433816,0.390437119514369,0.263904387732344,-0.296630104342274,-0.194270274586185,0.0445639888400776,-0.638623090344529,-0.471030409447277,-0.492770346880511,0.190743883169572,0.716988651783869,-0.778258397111833,-0.123898190102986,0.261089867784229,0.985052410753877,0.960890589631677,0.821093953390227,1.28655391044681,-1.19207010077453,1.26454484946774,-1.16336353417405,-0.579503224540696,-0.424104904996477,-0.949716294241777,0.799530124109425,0.0409290865872809,0.21313672888084,-1.96872792310018,-1.37132063214399,-0.876339878325397,-1.48585819534087,-2.40060208387722,-1.03612650829567,-0.539211817748871,-1.25628166495411,-0.323161048231202
-1.61323621584171,-0.84840668084096,-0.288075674909854,0.425364396459803,1.42177630608842,-0.542893057732121,-0.551276604398544,0.898613496572424,-0.0320981579821544,0.948802864098579,0.361451610464507,1.07613674499288,-1.22543533172611,0.837435917816338,-0.0909423127223701,-0.610320448348071,-1.47036092446928,-1.32603034100271,-1.55773995258175,-1.4282988416374,-1.32297632097298,-0.196962328350692,-1.9814614942363,-1.47653951934398,-1.60336831486657,-1.37221077182035,-1.71196283435,-1.49842233973239,-1.55295927811705,-2.09691942031238,-1.61504621070003,-1.38162978444021,-1.65265293778592,-1.38728213778985,-1.85562388065798,-1.169574051799,-0.894386725535012,-1.49759469423454,-1.56714500743921,-1.64092498605028,-1.28771449488726,-0.192056278589697,0.303547805852523,-0.412514587330875,0.474856196763012,0.0559364111738946,-0.926049596035449,0.21882827775127,-1.17191190121292,-1.91015864243927,0.0571898392615061,-1.15625787019068,-1.64000486193974,-1.09932454218771,-0.620852022732792,-0.597017241749192,-0.6645129884994,-0.241479108404348,1.28666732756422,-0.65195176094638,-0.809534356290658,-0.769954577260425,-1.23685381540151,-0.274593771964128,0.237621292471089,-0.344670296565001,-0.174282492400216,-0.373635243790835,-0.392931515356739,0.737523508880402,-0.725366566556353,-0.75504656597852,-0.433959527894776,0.221716926835568,-1.00662122196782,1.2239357467222,1.25086083793716,-0.120617486316156,-0.13329758950831,-1.45237119264391,-0.666046843165757,-0.369201903758434,-0.697617579490615,-0.409347590703584,-0.36941555213751,-0.0785393763913492,-1.65648614663852,-0.109665520306291,0.430451984865287,-0.480657261101303,-0.492822252388942,0.576566108717937,1.31167849999651,-0.466265372807424,-0.0931984417283675,-0.387753362803734,0.198095805066793,-0.41229304795811,-0.818705661633901,-0.278602162651898,0.647499004245136,0.527268111208003,0.716825434448007,1.10911629790016,0.168591073490557,0.0174816726569534,-0.134703475985745,0.335731465097952,-0.407647447850581,-0.425986693866745,0.0602680502187012,-0.00794667402788225,-0.915678927285,-0.0267352380495917,0.79213307104526,-0.798789142898757,-0.51968685655987,0.448470636407669,-1.98668187977791,-0.761651983303322,0.0871761986825863,0.531857180915453,-1.42972679936101,-0.737666850719583,0.288413482694247,-0.116914313679396,0.6104304435977,-0.0568780203056393,0.368924318768605,0.805575224419868,-0.0178898827436435,-0.939303230611319,0.290353885963463,0.274993634815087,0.498270610787181,-1.16479849137394,-0.30912995403768,-1.27579781393629,0.743167387499687,0.36840680343586,0.724886439710219,-1.08038189268999,0.886912804776784,1.35065830054961,-2.29838246481556,-0.48634911685073,-0.368257841275752,-1.35591564662147,-0.458628483835841,0.740484982040558,1.14190025969215,0.0372183045969128,1.88634885946278,0.198550062557735,0.242592481963428,0.0307179275368617,0.412816730538526,-0.172851870755834,0.359590948444714,0.435454457094219,1.45027859284669,0.580851263313781,-1.05961983000592,0.794523553557071,0.832749531080437,0.66320550534262,-0.0929395589426304,0.116675313455624,-0.890767984262007,-1.0609900714536,0.241856098866585,0.581730713109633,0.449653605590811,-0.423546039630207,-0.103607609254776,-1.19802984588511,0.598746048349054,-1.33320565327779,-0.841977541442605,2.07912084900629,1.56877350902443,0.00873244669771112,0.649189158910789,0.142643053697745,0.236287274556053,-0.770778359101674,-0.10614321080064,1.44930156969915,0.372358275750995,0.384916732070666,-1.92161748877783,-0.970952851086066,-2.0435822774024,-1.83782372364657,-0.101691079389056,0.376995291663397,0.310904615826191,0.212362279028876,-1.916998642659,0.206015207375817,0.348207230548018,-0.775605119266864,-1.29684225103865,0.253260434351375,-0.725020563256291,1.59155554533662,-0.968146891831227,-0.217231558363153,-0.348285911732793,0.0156416021867596,-0.307581007381176,2.02547856443578,-0.106808502256358,1.71726647422729,1.57235271689763,1.28879618799113,2.75937322368911,1.02288295769061,1.37218316529184,0.773493916966533,0.725311356841615,-0.399946463924621,0.907023693617841,1.30569534242823,-0.206168972289227,0.635972537734061,0.113392827143252,0.347396793417716,-1.67388534548782,0.423570770113056,-0.346244970559284,-0.400096443136268,-0.443027359068265,0.752308080655262,1.17298222588859,-0.255360220058347,0.555805779347479,0.289450776460217,-0.27079050005559,0.369183683302303,-0.457730927715476,-0.279890761091949,0.971138094189189,1.31747090795166,0.701512164355805,0.658808681526062,0.413431714207325,-0.308975496394672,0.00158452969857952,-0.251077004749438,-1.24695828892065,0.225135435353619,0.862647188501757,0.65149624901364,-1.35987441699769,-1.50711532504201,1.27994108183083,-1.74109710467351,-1.79367042031824,-1.50641399213018,-1.91576886577557,-0.107152127593467,-2.28720213767469,-0.928056110350674
-0.749313770607108,-1.60477794071229,-2.43412059281608,0.507998484473869,-0.747332413752404,0.922174644186444,1.08393302525177,1.31414083419108,-0.81946827714356,-1.63971485332647,-0.146264203591821,-0.998254623342383,-0.235010635442766,-1.17284522854214,-1.63279627064262,-1.90726889564522,-1.25427846154063,0.510255516247944,0.445949563732916,-1.03986010656089,0.428559369514969,0.171890484013943,-0.142017939082788,-1.32419715202618,-0.867855256007773,-1.20344785270089,-0.712528055313653,-0.850222776245487,-1.41733055154837,-0.881541510837071,0.807893767579223,0.481595453531802,-1.19562277022082,-1.3413270708542,0.102048748947148,-1.29342002414081,-1.65479219834562,-0.0950894681688138,-1.57214469590842,-1.91538982383276,-0.895466370125574,-0.761811324999792,0.462478798789123,-0.376276601769877,-0.0970623586290441,-0.423183677685898,-2.05422132580977,-0.233746528869054,-1.12168155630041,0.216195050351432,-1.85246921335165,0.77757432357434,0.0935558098672987,-1.48996586628071,0.752454598931097,0.69944077026281,0.733559825106325,1.25096144725154,-0.634866536596818,0.391542496592825,-0.381807763977986,0.175440911801697,-0.811569602478475,-0.684688056487974,-0.530468317659407,-0.779531334243715,-0.591464708913744,-0.410056465079844,-0.576045161522503,0.125480841785258,-0.60986650645426,-0.664110693265894,-0.756905584388187,-0.924292285327838,-0.983690206447694,-0.749141785064478,1.50990326963942,-1.91950770768672,-0.432267991588461,-1.30534119191154,-2.35613117234939,-1.86753435960766,0.351600908995388,0.0573259165583245,-2.15079381904136,-0.892053526503124,-1.11702717457853,-0.412725159485977,-0.357652210379688,-0.041544917794919,0.0398008057207131,0.139655792996272,0.194656250044471,-1.53684837868383,-0.019786597900335,-0.244526096119383,0.341428870841814,0.239389825518404,0.0821302079333861,-1.13024575071717,0.919318829551987,0.0556902797184505,-0.425808640939343,1.39706762096585,0.662687006023252,-0.6525257354851,-0.125933318927159,0.489017879369275,-1.19849472857019,-1.2690857446655,0.627638292297838,-0.611472077010273,0.699116549754985,0.151418154971719,0.641519973267658,-0.411441975794479,-0.26180021048475,0.215924872160087,-0.601323425267629,-0.345525678808764,0.98249220450465,-0.16611310358469,1.05754554219599,0.689189147680963,0.630165317153379,1.17679747266124,1.13161591660551,-1.54064303041239,-1.47947256611048,-0.0649845474540541,-0.42587882037138,-1.28254439734378,-1.21694037893842,-0.514509925226405,-0.828799813651035,-0.521288150404458,-0.776346051330519,-0.397250431356862,-0.583065341750313,0.438255912472463,0.585362789228627,-0.792089759170953,0.713252284079234,-0.159757110523672,-1.92906046697305,-1.04310521982936,-1.58001453055951,-1.48138035536246,-1.36634178749216,0.59262637489558,1.1977553769127,-0.567311476962194,0.656850508659815,0.433608984019352,0.348892285518533,-0.156078143227735,-1.68209974464688,-0.712880175196297,-0.795700365012546,0.724660504254893,0.629580052086288,-0.641211379405897,-1.27631619697086,0.951673701638917,0.587986797154478,-1.483456674738,-0.877637170743707,0.281929002669102,-1.42627019296912,-1.69802108901026,-0.207870301112436,1.32819406673329,0.384924091566121,-0.685373357775298,-0.59260381338027,-0.957009681010216,0.43859835237815,0.197564056896542,-1.62398435257783,-0.399508127803443,-0.944401558084981,-1.84545622790334,1.54461105885286,1.09454702005886,0.510653357461055,-0.716956497967275,-0.495943400342445,2.01604408539884,0.515274884278158,-0.0550439652016364,-2.1356276247595,-1.10314100582664,-0.83320382428413,-2.60166568686826,-0.50492235694313,0.579709690781346,0.407582515943461,0.567829187899192,-2.23680092720503,0.0314246574590366,0.189377467605343,-1.54927862437662,-1.25357715635911,-0.0393440003195851,0.253597125339163,0.325088222636172,0.811824837137681,0.697216903405809,0.332984938483188,0.296884130991574,-0.16464845146179,0.145887298395825,-1.32963300011988,1.74191903795899,0.522450097821334,-0.335477241117005,0.0815432776727505,1.08643809546752,0.384497648912924,1.23085436766996,-0.688075195445877,1.4000428200543,0.917489097248998,0.880056727876352,0.912499476286364,0.86112942927405,1.17275203049284,-0.261359146030399,-0.603328213954616,0.613478293305657,0.122599465310778,-0.277885552631062,-0.00964993344424422,0.299727869315889,0.487562518636527,-0.281687772435943,-0.345091957384144,0.756362461960248,0.502540675266515,0.127959918289873,-0.410296227325678,0.368978606524682,2.21990306379011,1.40955145118364,1.46896189763777,0.587110633140255,-1.9503576510011,-1.6756321230191,-1.95890825719582,-1.26417254012939,-0.819888380586394,-0.503939522038595,1.15443182817594,0.828964548524075,-0.936400876728023,-2.03108501779348,0.280474063733104,-1.1727745593144,-1.65146595460591,-2.74092240532939,-1.8659320385767,-0.107512242377871,-1.04069165580496,-1.46476594880097
0.0533057571253921,-0.584112173984384,-0.164616308758655,0.704775420895613,2.14846655666755,0.766492730901645,0.687558163291522,1.65031452977965,0.773977625948668,1.24312138886679,0.671828527453745,-0.0517199901106929,-0.606978975909867,-1.66822397513775,-1.10597700333751,-1.93682305166281,-1.68849717479241,-1.35641944194903,-1.53693071264283,-0.931618496004394,-1.3787858524678,-1.1646695603318,-1.84271482167948,-1.51405249023158,-1.60082715522197,-1.1561240242294,-1.35169686689054,-1.68956282475953,-1.78530208888339,-0.933733540596813,-1.92557993341778,-0.901875395168075,-0.926813233380038,-1.94627021415645,-2.1225596096028,-1.53706056441576,-1.3906823999139,-1.46997334112686,-1.67601951230002,-2.04716212838656,-1.61799816036853,-1.04645378696393,-1.86955225524173,-1.37779072002851,-1.30560591180717,-1.3670505089514,-1.94467076058682,-0.696354039163367,-1.71435108362011,-2.15304571017021,-1.44213371273358,-0.674340436506609,-1.60542219301563,-1.89629664844821,-1.37793282016676,-0.778093031946524,-0.38434628655865,-0.830310181260011,-2.0885653310697,-0.480287749326593,-2.1563206673086,-0.508717667631253,-0.876533001951508,-1.86693023989829,-0.797351439855072,-1.29896684953107,-2.3862940854765,-0.742240512357329,-1.75972664229938,-1.0519110359782,-1.08989943259972,-1.73399329023208,-2.17273365906571,1.86028819538229,0.27829378238975,2.52058238579835,0.157237388253833,-0.125301197128344,0.100631332147434,0.82629668241753,-0.240005796126637,0.43431185489411,0.142824287106496,0.342839378313152,0.43398513144518,0.617958351169726,-0.477675333771319,0.758299490864506,0.319357281397305,0.394339683750868,0.368819873620248,0.578592710641946,1.37013907472911,0.870905294453912,-0.644236033217129,0.195163218594771,-0.88851631145564,-0.183246419179935,-0.612465713321565,0.117756985802061,-0.0447315408751437,0.807298181851894,0.351662816137617,0.33983193954108,0.787374964704455,0.839846596947461,0.180550726885041,1.04264033498187,0.117264756748688,0.279616386351713,0.0464831793749987,-1.18039190446247,-0.0108941928293692,0.352464681358841,1.37026470436333,0.103051781968469,0.196920712847461,0.0371680603122641,-0.678455156343084,-0.422635668744465,-0.52502626385126,0.384781419874182,0.198472453593934,-0.134014845466479,0.838049410570728,0.132376889807601,1.37630225964159,0.409326096084729,0.149166301582403,0.614363212591224,-0.126061515048397,-1.02704238143908,0.520318162462578,0.0572105703771093,-0.355559242521954,0.275995432136911,-0.807105167082072,-1.0291143591052,0.48950619353023,-0.634002878379454,0.389716967947762,0.0974293604524227,0.524593592964642,1.48717151685077,-1.59146897164566,-1.01457256618792,0.510922646422939,-1.40097367655812,0.571725672776068,0.891902303674942,0.589274152550066,-0.589379384453031,0.962308525452286,0.011807062452693,1.32874027489762,0.225206396672637,0.65864979890783,-0.977973585160833,0.658773278809326,-0.244122341552186,0.76321967925877,0.312759724920479,-0.206862189020428,0.481700116339086,1.1076692196239,1.24550251386953,0.199874267044928,0.840897144444869,-0.630957982543723,-2.4651912381309,0.777635050796378,1.53693367312881,0.146308364757406,-0.933907254835318,-1.26788157402504,-1.78749609299907,0.491912593827132,-1.39797756971882,-0.919221843811911,1.04049230087253,1.75362136165771,0.837582664018983,2.29216450766461,1.03723206506627,0.997465132989891,-1.75135742464094,-2.0240238130994,0.771798821339697,0.386024045585355,-0.0348384371473069,-0.949452286130053,-0.767078394011167,-2.00936065610177,-0.935840516009605,-0.514671930206188,-1.16881658735788,0.0907118822871264,0.216969618226516,-1.54728267132587,-0.771418349276556,-0.595821007016611,-1.89236856642363,-0.65995700605441,0.485851789906372,-0.996952126738346,1.40368251064769,-1.82453025495729,-0.18078921680093,-0.282542780452067,-0.831542793981499,-0.0432656256167745,-0.185770484912426,-1.72995171104222,1.47589895499772,-1.09162118159763,-2.25054554240718,-0.306925777171713,1.00370471655071,1.53316445986221,0.138857248804498,0.401674816259977,1.24432577738856,1.49446495488677,0.710173987561174,1.1575129457447,0.636970744842874,0.474099750010544,1.72970649239932,-2.02962947680937,1.59885451058486,0.163693741741122,-0.348202018768715,1.78806569106098,2.44893811672382,0.371589032519926,-0.159358325910163,-0.803484673963191,-0.775258064121943,0.017052211579021,-0.248465533465723,-0.419767319654541,-0.5153555546099,2.21424930346778,1.37604315106841,1.66430131927448,2.50348269103808,1.37020469968078,1.47451084994591,0.714947083215422,0.579544660521567,-1.48507175303489,-0.096882576995481,1.16964205388981,1.8945441918653,-1.33843362591104,-1.11985282740854,0.30826354203623,-0.836587915527102,-1.38283066791775,0.215280179548429,-1.92546315920759,-0.0951996255355869,-1.0671612377702,-2.02419134699811
-0.775422778742416,-1.54704018884576,-1.68442266711534,1.79161157558081,-1.05795919719507,0.0419719238689143,0.123632088175484,1.08259457309653,-0.0282494800565603,-0.199989549906852,0.770995853381605,-1.40607115422837,-0.224063560760974,-0.431852796290503,-0.720023641013725,-1.40527470713836,-1.29570840285767,-0.470079262369738,-0.18826694437254,0.250471009311224,0.480038049149059,-0.639024591697992,-0.326270167686025,0.315451170325753,-0.333684221671424,-0.0216841258973235,0.408715508148036,-0.427697062449599,-0.585463071690654,-0.22717927402845,-0.0167230301690548,-0.0106986877578714,0.279146821648269,-0.807122333762979,-0.171831259017205,-0.367936887304453,-0.615624137505078,-0.557220729313169,-1.24994806711717,-1.40106898240812,0.025762171920641,0.136249163869889,-0.62059052481976,-0.0521205250962973,-0.176440288363042,-0.187268694577498,-0.789555398734726,-0.905728179535778,-0.561709733419966,-0.326905927541638,-1.06260279107436,-0.0739049915270475,-0.181650979339868,-0.789033617105357,-0.435099760350617,0.0692943330051793,-1.03386225378683,-0.239364013951619,-0.646416641252467,0.390474036965169,-1.53148273001761,1.30415489588269,-0.591898935500524,-1.57885078600853,-0.556186445814081,-1.04190473410907,-0.946042041166181,-0.608038978914578,-0.553577218663326,-0.580653992498866,-1.0306901224823,-0.538168530674362,-1.53372277231172,0.531001737047651,0.0436210356928171,-0.701989580220963,2.33395537739754,-2.21575103032687,0.25125757877101,0.974796869442727,-1.80514593854364,-0.994120406084732,0.700583963200342,0.897296161300481,-1.08063482996583,0.190022394941027,0.144254695369555,0.679765352411504,-0.354116278775877,1.33549006597107,0.929766856024838,0.760806619055673,0.729447799654512,-0.0684267571712808,1.31630484691467,0.524804413993734,0.798525818780615,1.29335402195409,1.2840058806312,0.410331320339088,1.42847893462564,0.353183399539696,0.954297945972267,1.76969313658242,0.900895886471815,0.0788853701913398,0.487441987590912,0.982840071508338,-0.306467884055614,-0.699325776340443,1.11046728835479,-0.666801683339451,-0.18075043689364,1.10690008564167,-0.0426746830989738,0.000979962615212196,0.916094621725779,0.400086338866279,-0.419492371893575,-0.658325899527312,0.932598525878424,-1.08184852502098,0.292084290913311,1.19704084204043,0.0880789232997319,0.177373972806334,2.25237925430453,-0.902116507930417,-2.03384968956109,0.426702610711346,0.093640159394634,-0.993305815021376,-0.0046551728374634,-1.04001126900871,-1.97757717773583,-0.221150737499965,-1.01618096106791,-0.118327309226391,-0.993577037162415,-1.02492120253712,-0.449243741002275,-1.14445804318575,1.11602595126942,1.3143741012812,-0.640548881715758,0.737226720945967,-0.230786947953443,0.240514896492793,0.930042243526588,1.0205002455747,1.56289579130006,0.748003133987601,-0.1798647280592,0.555016631733355,2.05264056052027,1.16498062914778,0.0984343129914969,-0.498886274049446,0.404882619810298,1.4848545255122,0.460378512393621,1.044420457188,-0.190730610460668,0.831197329690298,0.372718810386274,0.564713291503894,0.812100884758587,0.355152509383855,0.257391549386139,-0.353082871361548,0.331389376991456,1.11743644722815,0.551947781431331,-0.0114591959443989,-0.539473102321769,-0.175377875974288,0.131931851443335,-0.492353886530271,-0.00248905990564194,-1.43521985448439,-1.54435998543716,-1.30872768519042,0.845521942777126,1.7946784159119,1.35243145874802,0.00552754283013489,-0.0023889668820846,0.330026480486502,0.640864022892513,-0.567413490596698,-0.647801059335313,-0.39634701810865,-0.0308040925639432,-0.628692284618525,-0.233628130148585,0.012739713477551,0.754579000604794,0.870112356480074,-0.925570111780029,-0.238478507230486,-0.049927504158719,-0.535784498634945,-0.403386876235718,-0.2678563818589,0.217480801261221,0.195672996187004,0.257322116634599,0.641810818575957,0.813179241161573,0.466924480187432,0.412698866243266,-0.916733693033437,-1.20112903078096,0.98568796920373,0.381055819228769,-0.374114458026283,0.812469653855906,1.07032003962113,-0.565928868042753,0.786338971281283,-1.22956206592204,-0.221645467121907,-0.352448349866178,-1.15452419511064,-1.05541713729287,0.17717185519234,0.87670381013508,-0.564615872916421,-1.3795039683304,0.12953731532751,-1.495995833411,-0.829512303146436,-0.37624767037916,-0.669818781442085,1.18039070355053,0.601255640492116,-0.257728562698825,0.669949652677057,-0.116810061688593,0.686494802485174,0.529433951978068,1.11801960202165,0.374172327779327,1.5207648111796,0.957991385807184,-1.21122707493757,-1.46167321131691,-1.80015199049711,-1.30856187625101,-1.97128740649543,-1.4093032005343,-0.00284791212087833,1.64406253560282,2.27646896055115,-0.369702435476541,-1.26792687447075,0.894291629686901,-0.633458375777566,-0.0411048976574335,-0.276509143699433,-0.428226411791377,0.103367293106826,-0.627889582413821,-0.690127306252085
