"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.429331176848093,-1.36799420738126,-0.203501363099118,0.757212505355551,1.06037785939444,1.0720162398725,1.1502114782571,1.22765158462776,0.325793306784382,-0.356437352776035,0.650957065242937,0.786055965618543,-0.471962637312941,-2.35338914420343,-2.05592885842414,-2.28573279197064,-1.21716389612576,-1.18988409310846,-1.44857592223476,0.0241778106970079,-0.998124000067272,-1.22880327410581,-1.44669867477795,-0.494713358036562,-0.159780028859481,-0.0843322555309515,-0.297593329421716,-1.3428555152013,-0.457181998291477,-0.533792301488361,-1.48629512672534,-0.817545241063873,0.25849996145029,-1.97221477121542,-1.61191482557643,-0.169101039964276,-0.0882229845952959,-1.36729765629773,-1.07282251269187,-1.08530990699358,-0.719006551252686,-0.763137107699682,-1.63191982886318,-0.512212518044431,-0.757568424308787,-0.995515159670099,-1.57642975112526,-0.70606915977463,-0.920013491159685,-1.52566407076585,-2.13335087052133,0.228461115876894,-1.41093711448477,-1.50601241633381,-1.01818306909891,0.332999108396052,-0.978106173612574,0.0656378437822748,-1.84865010755736,0.155056616462977,-1.90957937800329,0.248307586600199,-0.607495827974902,-2.14936699827666,-0.485939104312744,-1.15549082854317,-2.01491692220464,-0.529119546822375,-0.666320598273406,-1.57133398302297,-1.71065690783505,-1.01325780764174,-2.08811957889244,0.847074636305089,0.546925166037551,1.97449797481589,0.931301510663985,-1.07524184051121,0.143669045564151,-0.0506079292549324,-0.428403683772855,-0.548215073025051,1.14957066829544,0.902245580999092,-0.646623998699091,-0.0257085652689871,0.189126069571106,-0.0232762686322154,-0.195670475317803,-0.692343332829038,0.00256518238625187,0.0560272960147475,0.00433048338101063,-0.311960843789583,-0.1695768719973,-0.296687231673294,-0.525133334551006,-0.296353268847982,0.414983263892405,0.357852550314231,0.381175635363921,0.47426432632185,0.338274594645741,0.616364735638815,1.71993989269181,1.47050642548476,1.06623522300304,1.73180712124529,0.477664755320951,0.470002060248853,0.971654982078557,0.056818677220104,1.79963643915771,1.40316039415949,1.64802966273689,0.531302035554615,1.13953227191254,1.08128256331225,-0.462391486515436,0.0290752939580884,-0.0349737097764815,1.05876345949109,1.08953403521765,-0.0696877752107424,0.332501737875519,0.0756915956899009,1.12458333168028,-0.499884388385607,-0.144964025597538,-0.0650562901115586,0.320941802623386,-0.878427139929998,-1.3111527041522,-0.711633142700596,-0.840928239230068,-0.0683194028493295,0.74952025248733,-0.380485322967222,-0.234338381449412,-0.54645658851342,-0.542608508761622,-0.456890645607947,0.274106103592896,0.192414638892611,0.21900890692084,0.0250958203581085,0.0798718325399983,-0.0425117676150843,0.492902558479634,0.799093347900303,0.80243266239236,0.609146656645159,-0.974725790265384,-0.152752492695376,2.2026963399978,0.93111576609454,-0.58503005250526,-0.570727313270279,0.817986640092502,1.01310444258069,0.0304781019130657,1.38275104017664,0.316206205389621,-0.430032365244454,0.136333233919643,1.76215989357742,0.589092388783035,0.275310342949768,-0.525489270945109,0.366845973376298,0.160576410607286,0.878395830828862,0.138023909965625,-0.640773943152043,-0.111513325585044,0.780324322876438,0.0731865396443504,-0.0901391859616462,-0.3018500787961,0.376713420082471,0.191527429127362,0.742877526515889,1.23523531588222,1.04542701790073,0.767071801012038,0.318458416033449,0.296010966848423,0.29889314560823,1.34006639949052,-0.747931752032927,-0.145419906163616,-0.163008939060073,-0.959134568627073,-0.435293215345536,-0.249488456511453,-0.744559960170989,1.24809614072754,1.14170360915491,-0.452768952966855,0.233856258455393,-0.0499981125400882,-0.0626129201910799,-0.504445548463893,-1.02209586298603,-1.09388379366121,0.962815154455587,-0.00957840963721849,1.20613017888799,0.675427191357122,1.04460957579336,-0.0482148401955037,-0.452371971963748,-1.99736985535605,1.52512378032266,-0.172533341527933,-1.35433747086274,0.0576100069072445,1.14604392391703,1.87468172787674,1.41927040797516,-1.89712360899479,0.745258053575274,0.26666929717099,-1.05715975896986,0.0852612214481359,0.59563672168913,0.0316843111259663,0.450154742499246,-1.85580721645389,0.236199933798334,-1.28513041792545,-1.91566831244733,0.455970144662314,-0.186835878055202,-0.0453540964138292,0.515231577103395,-0.948796657650085,-0.0984896652887601,0.682600625787744,-0.313580249595178,0.437392180735552,1.17527441020553,0.615310730529517,0.749477447506557,0.89103972826333,0.542104425288163,-0.65706019897318,1.74659420341842,-1.27101054327527,-1.18919178043069,-1.26118425142574,0.719121033716073,0.67044600842053,0.663489476195284,0.173702809752162,-0.633128805266954,-0.0340950235799062,-0.10210290332064,-0.173530448346269,0.830609482482243,-0.736533022978843,-0.130140738496301,-0.461022405856056,-1.12191162535123
0.227872998336438,-0.831564645220612,-1.54964865033692,1.31305569971269,-0.52602322855138,0.364705184493873,0.335301179336049,1.20763515375532,0.474149330550543,1.23320886497689,1.09009037142123,-0.76269867803386,-0.174442897765213,-0.553509714272837,-0.622396752967066,-0.655649312307695,-0.722798710201018,-0.578908078827409,-0.142256886619161,0.985939201688119,0.874761563159706,-0.512901188795063,0.11091689887731,0.612647343594072,0.421651657016632,0.710382132127845,0.781279515208519,-0.115255225591613,0.403581154896458,0.443059613973467,-0.144254221332458,0.109270650318237,1.67791409789561,-0.226956762603075,-0.0674589244359995,1.05453957989834,0.977652327691657,-0.14986777418662,-0.799335015599624,-0.462036777468314,0.581356228161278,-0.0766806511023133,-2.32433918727319,-0.702052385080558,-0.174993433008939,-0.73701299100631,-0.119764819390091,-0.680053917742047,0.418393534866441,0.460639086916717,-0.463180209818033,0.107029852328987,0.236060176425461,0.220281850991463,-1.79141266227028,0.0507482430222049,-2.11711316518649,0.034160512554147,-1.53622404343882,0.42831229403652,-1.46305162940823,0.454854045065441,-0.572973946120102,-1.23065917059172,-0.430301267092639,-1.26928826942647,-0.729188379819222,0.509120474536511,-0.0472945012565291,-1.1144640068612,-1.16284139812994,-0.237952182141717,-1.506324134222,1.43008073575638,-0.342048548137627,-0.211591642207886,0.0565010076126994,-2.67438235073752,0.521394425501213,1.70977650968876,-1.84758507498926,-1.51590552557231,1.21906511926118,1.01030067329342,-1.06214398233661,0.818533304781189,0.740914136205842,0.384102065120118,0.528247753078161,-0.00794554258604629,-0.594377641561738,0.505952714466322,1.11513707866976,0.0314159165289097,0.774902193038053,0.555077657018682,0.402599933293392,0.623964134718658,1.49477534124067,1.12370968324649,0.753571162456416,-0.811358023872507,0.576807803289459,0.846070784835367,0.4256044271112,0.609910436028324,-0.159565628646158,0.943995103646611,-0.401444652522665,-0.761832275446093,1.08874402493404,-0.36723238805562,-1.40756795897522,1.61847238698302,-1.4205896867026,-0.69658324097958,1.28436001357462,0.250002037462432,-1.25724439745494,-0.503994885751261,0.178369010825077,-1.76129569047956,0.126030290686446,-1.66380568679191,-0.205748728136053,-1.06840519410534,1.37570234521595,-1.11612290915695,-2.2806863598699,0.777997656415062,0.154118194630041,-1.34919821793429,-0.152471578943821,-0.423343861890751,-0.17152646873795,0.582046750082237,-0.0505872994711018,0.855360566943256,-1.19769246100647,-1.2424798287696,-1.0743824540569,0.244181027936548,-0.200741677965348,0.373295310262271,0.14154258783583,-1.81667679840707,-0.19122780063477,-1.05590783133493,-0.248197271194161,-0.862855407491803,-1.98502639196202,0.207391026152107,-1.6974194767465,0.336286551819204,2.13742376282949,1.58402520101112,-0.224092789105064,-1.19751911742468,1.24500904819559,0.838742706303543,-0.665432305582105,0.390629223793188,0.96500281705052,-0.528083779665449,-0.191009398904865,-0.0289722290671622,0.382957910275859,-0.460064976267066,-0.247475228584241,-0.953271414877767,-0.152491214498616,-0.57016886943025,-0.348317676577083,1.04121350599239,-0.37575569033606,0.269410741923233,0.462453960941358,0.229303618396748,0.242131671861334,-0.0259745883341256,-1.00118117291742,-0.757622673926567,-0.437434868099441,1.06787694007838,1.18255248513731,0.337587458868111,0.0608195433015847,0.0551200117920573,1.12359207952624,-0.147714788525925,0.842392166300571,0.236139733437481,1.18836476412264,0.454730142263576,0.651361042487473,0.525223637987286,1.86943726274521,1.77359086134624,0.450934399329722,-0.487701738610185,0.499167882319372,-0.219173421642471,-0.561892399710389,-0.116200168517649,0.17553454410102,-0.131918770241689,-0.28394131523387,1.37365941371822,1.00359828850385,0.850276962054454,1.26741732131404,-2.47537410706996,-0.611155204781493,0.830048215064821,-2.60105546030923,-1.20406782451723,-1.58598327203836,1.22504605396697,-0.653009310896938,1.27170925905816,-0.379490198648553,-2.19229129217717,-2.17408304864655,-2.02724832610818,-2.60939808374429,-2.03658580463099,0.707283413192483,-1.56645317267451,-2.2017654708708,0.70770753225351,-2.3655611954674,-1.98740117698564,-2.05359642730929,-1.19216161092443,1.2733480565756,1.23964058325726,0.0444022168862711,-0.259140294460488,-0.558318711539091,0.741481321881577,0.981039411664895,1.50187796876346,-1.00112426790251,0.970565718889647,0.610019062172613,-1.09695808363481,-1.45249667603111,-0.174407343124583,-1.73299533906617,-2.53784868546995,-0.982179188024227,0.110698952812158,0.542915384550818,0.957889307738331,0.456602397551939,-0.431348382551189,-0.0363630101911322,0.0765363807319215,1.19051006507652,-0.131309831987503,0.328078202955374,-0.278695323205379,0.03184672760167,0.148036877653307
0.794790873290317,0.928985998014539,-1.34778236732079,-0.0999240061535367,-0.282994418540497,0.207641838478903,0.728831906559408,0.204927979750358,-0.384652319312416,-2.22496847964711,-0.114001862438822,-0.611738554136309,0.626249919261235,-1.5204309023471,-0.952302545068354,-0.608935857126679,-0.030156081500231,1.08065073364797,0.397583062168983,0.371753687145753,0.046025965037764,0.10092429715626,0.540579050466507,0.10237460016603,0.279360596699584,0.560802073863354,0.907511989323135,-0.34414761511112,-0.212167917357515,0.740575085851278,0.645267150726347,0.584351006502705,0.3724389448993,0.181110904162957,0.210692118545167,0.693091079456394,0.56182593124712,0.738283310894364,0.255104866370506,-0.166831153723583,0.9937293067545,-0.103482867451998,0.318516054615517,0.228829735511288,0.382052185220754,0.219771251209847,-0.220053251567766,-1.21961600964823,-0.604421044600362,-0.322803984601649,-1.49799032366113,0.139945416163689,-0.497790447677701,-0.127095429310024,0.161535608795562,0.088732719568403,0.116566553951714,0.869640438693639,-1.11397734356486,-0.189385374040975,0.597192734102787,1.61244064127126,0.9053590426772,0.118280100978113,0.170540152430259,0.502142915332971,0.356919244169462,0.239163976874317,0.571199429363866,0.0595572987694865,0.120128939480052,0.140605012998183,0.150330100969273,0.029159236185862,-1.54780910438815,-1.11342032196109,0.959729786533374,-1.87834667638088,-0.12186579382966,0.65189294630772,-1.52937138496759,-1.47052375131238,0.170252804367122,-0.102884357667983,-1.96579999288971,0.190147816775431,-0.468417941261259,0.688140166066274,0.699825774743417,0.93662474851899,0.571570371944795,0.572104013118194,1.12705249600084,0.608121556354664,0.981389758326305,-0.237054986511052,0.370172599945932,0.506743800014546,0.495784439295927,0.604821213537377,0.330206773700631,0.598076812209339,0.229338185148942,0.488924617973603,0.72690460553157,0.615318944783739,-0.0288484111915423,0.620596301815523,-1.09400366939509,-1.21302160310863,0.180617624293703,0.101604255844156,0.707755334815806,0.869799860726232,-0.00686568329824943,0.68488835973953,0.792580696654255,0.625609547322083,0.236884335691025,0.373742110435757,-0.080370997045446,-0.265023300694462,0.994014104065987,0.979352153737692,0.241579280291963,0.0197680902005432,0.0223924162929482,-0.906048894717971,-1.19080739097959,0.464639593729538,0.894108627237975,-1.06078338076292,-0.208133196421755,0.588883492680806,0.76018082061124,0.541804293224656,0.624442144426556,0.43250725666663,-0.737488036601754,0.1872801219627,1.00966121673698,0.769474776399612,0.763988822360135,-0.00545387707889793,0.644367747931687,-0.466526660164801,0.863563821469023,0.781660828277435,-0.329606580517,-0.0656612092985434,-0.87243256108732,0.236012079045638,-0.162100159081478,0.342367310326328,0.602297969534388,0.469113820639114,0.508126847449276,0.230283648423033,1.24610656444721,0.269005421097772,-0.386974815440161,0.0385681091551997,1.08699312001666,0.0514370510336348,-0.220114024632158,0.0502823476947581,0.380881299301466,-0.448862836881324,-0.458393496935361,-0.84924170696168,0.913622735566407,0.0834051526359001,-0.317336878462428,0.665300729341675,0.665180668464293,1.01914182307538,-1.11468830097358,-0.63362647350927,0.899434820910356,-0.18877140961328,-0.663815296807615,-0.351346624449911,-0.143814753683151,0.236371018321024,-0.232936214688588,0.890403970611344,0.379202927699442,-0.888335464051254,0.231426678731804,-0.801670316832675,0.173431919910794,0.250565754269304,0.847650925837843,0.562182757140254,0.0958424337799646,0.695812539490116,0.468506613545809,0.445592164954233,0.466544310598211,-0.248867396596343,0.948170336953171,0.114876914706687,0.0537317817278073,-0.391029112359867,-0.281107910025487,0.133205570917215,0.553316877965844,0.37166404532148,0.205455991640047,0.876134960692272,-0.430412410964967,-1.02970200728988,-1.06432659281845,0.998884507594893,0.316299256073214,-0.724639655005588,0.266490413701504,0.0400241301307469,-0.00524919599275245,0.113953906832366,-0.936010738411296,0.62767280797118,-0.946773826428751,0.05414932354088,1.06606034774912,0.162242824768121,-0.844525519765373,-1.84330858008847,0.0988823494023326,-1.1425439368479,-1.09216200129742,0.0869431177169839,-1.22699663360339,-1.62767360427254,1.1086935235667,0.925276069899512,0.169256112843146,1.05941090384414,1.08044722084544,0.590224223391013,0.38781417660619,0.666369932479818,-0.421895145900638,-0.20571176871507,-0.162657479609712,-0.723454097373806,-1.82142575678927,-1.99624530753769,-1.514627134653,-2.27243801728477,0.563426010184109,0.0566949796168471,0.075088903667598,-0.360605776955561,-0.193633075571367,0.637826557465164,0.891255684227801,1.12277613444278,0.642197671782354,0.030171261515001,0.759060872124502,0.503221102859791,0.726468533421089,0.881542945799049
0.549024133190071,0.280930295966258,-0.438164509937377,0.564212111055935,0.684055658555614,1.77105123540888,1.47724014630743,1.41294759687526,0.124671274622028,0.651740595568949,0.600963028345274,0.399486360422688,-0.359380404392801,-1.35579798644268,-1.77011654461825,-2.05266141224972,-1.1662762553627,-0.598190245061334,-0.73207405326271,0.236061281512348,-1.0571865860179,-0.182105309208021,-0.581922552003952,0.703881692686111,-0.304902506341299,0.085231536707995,0.533740706846895,-0.998536603665011,-1.06262710272925,-0.137487293504378,-1.1640484779905,-0.696368325629002,1.03941826523786,-1.03105409315867,-1.21206080747449,-0.417547098909344,0.798614881234034,-0.654896341766221,-0.544444243839682,-1.54489009248792,-0.634040887288724,-0.790089525024417,-1.71616085525073,-0.899363255328596,-1.05951119923771,-1.41848227104459,-0.76166556110431,-2.31120319765836,-0.991565001919123,-1.04413461652666,-1.89138824454261,1.03801067374871,-1.04185887694703,-1.51343308369783,-1.56483346494293,0.307997933727727,-0.95778440950201,-0.665687695832935,-2.94795899431142,0.724528827328403,-1.92846515279509,-0.585660557440098,0.175794348584869,-1.21346268122706,-0.528790675416727,-0.469291331254187,-1.86416748305223,-0.428935457150277,-0.814587337576628,-1.78144697586246,-0.822066952636675,-1.47972901872356,-0.89933075780523,0.268028885423019,-1.13195864880511,0.434836493369063,-1.3696337132369,-1.94983195727806,-1.0010028056126,-0.346316727850221,-0.821121023768592,-0.676318919576544,0.821375218589945,0.907467674708559,-0.517441051849819,1.02296629306216,0.787861201690946,0.432559169180532,0.996502673940881,-1.14561820292327,-1.25770061818141,6.28751006189196e-05,1.48466485086712,0.463813395913407,-1.29042509382033,-0.0987709768378005,-0.755610091036229,-0.947678022945134,-0.42211084829046,0.433196858231624,-2.29150774231432,-0.564676502756593,-0.930072331341628,-1.23914176964216,0.208104286065985,0.395603720694473,-0.408835075068745,0.61037735438513,-0.746754971198217,-0.590975640320466,0.737574684798636,-0.55181558279833,-1.15454317540591,1.34767232573129,-1.58291755382901,-0.328144520271502,0.823707239412912,0.54974905133389,-0.0458034644536678,0.367528392407391,-0.704806389828071,-1.87228978270734,0.335376220864344,-1.25521622568734,0.22448150150489,-0.440465993794157,0.88528103013484,-0.383697297427186,-0.531836008554312,-0.0583526765497324,-0.244183493293503,-0.505163377480428,0.297214917426803,0.808655128233051,1.29377872440684,0.216790911988039,-0.163633492337888,-0.202493525147196,-1.02589000710112,0.111624121092838,0.736827830148026,0.786540187060564,-0.766325238017871,-1.6529630302398,-0.343908555161007,0.110032084177198,0.412738417161186,-0.216160252761488,-0.0842409017405273,-0.359313697817432,-1.00565250727062,-0.942472294691042,-1.35203714515297,0.18457780723718,0.304111834225095,0.363165960049102,-0.0386610666509688,0.445569349353839,1.05186947842408,-1.73937076682195,-1.62825351702794,-0.289137136896145,0.76357591156329,-1.4791134694819,0.0833081641437386,0.229841929825789,-0.407047975182089,-1.17025284011873,-0.359461685346179,-0.358122990496209,-0.695892610242609,-0.397856443074847,-1.21438100574464,-0.536560548200936,0.0762095036237252,-0.30723547546034,0.19953331498281,-1.06818656091389,0.0640798830064748,1.29441519761642,1.10881394884746,0.00968079665020949,0.0493411189692589,1.19304727956133,1.10682877639992,0.40758241223242,-1.83165626853581,-1.62784020682786,0.86361562646459,0.345953138557227,1.16813933837581,0.962438795775074,0.512525957080234,0.671286215068515,0.703955530441882,0.76795036958998,1.42333179023801,1.00789234453779,1.04980334318902,-0.747830009705892,0.113899409582346,-1.17310689945963,-0.601199525500462,-0.0921743431115965,-1.53063881995757,-1.17160759307526,0.373872568152893,0.622610536547451,0.821539899913486,1.13244485921116,1.08286002311363,-2.51200260506748,-2.47432836057201,0.330266348953232,-2.24231965404859,-3.19306360986189,-2.35435397904439,0.854535375407925,-1.29878685318087,0.627175781482128,-0.280188492934718,-0.534458514567366,-0.159141753551583,-0.893351236079695,0.0610546223322111,0.324183196538269,0.574006364549766,-0.599013020696534,-0.925727539136936,0.511072324952336,-0.390401604139222,-0.146727302433532,-1.81963428114143,-1.19557756741359,-0.713478102324983,0.322165048059869,-1.37565886586652,-0.516695104655476,0.426059174377525,-0.868655910292578,0.780171205623874,0.592874804030534,-0.219475114100435,0.650264610638328,0.930723724005035,-0.0906929950115105,-1.65373989440703,1.43949148484144,-1.30226813178116,0.279811457812064,-0.318763802611267,-1.68772864683756,0.588398354755964,-0.0463635146880591,0.219338120187101,0.181617729782495,-0.582400392383514,0.0346750053370575,1.13661843351924,0.920374242284485,0.343014716849357,-0.849092836434464,-0.299021053599972,-1.03084553319024
0.236985853172063,0.583223439574448,-1.14390489581896,1.39717300919316,-0.327948490061242,-1.08644699276735,-0.636102482546164,0.668150343032508,1.21643428855121,0.0175762551163844,0.838683946956781,0.963253491402583,0.0620011912921472,-1.45818014431439,-1.66241460701443,-2.41596928356202,-1.1760160115099,0.0185872581237311,0.307016470605455,0.635525987547234,0.353670585789921,0.322610053108612,0.94973682625905,0.401967248285032,0.382500663340634,0.693527799916274,1.05230103447505,-0.388756691791158,-0.379938767995327,0.605055328360157,0.244148634869064,0.599952136116647,0.614925118519503,-0.538365005983459,0.104557249342437,-0.145023269783861,1.1292502205167,0.48422938277594,-1.10268388238556,-1.54921406749832,0.401899031006658,0.83982217346129,0.216246437151028,0.408153989824242,1.05816016974057,0.0395612554419835,-1.09084821697426,-0.553354243788971,-0.31797255802228,-0.292289825186091,-1.0141234767679,0.0994036846376269,-0.326447087834585,-0.980400183754121,-0.125683649329475,0.0521700452082196,-1.26750099230121,-0.651558280638387,-1.3901278455232,0.771040138690369,0.509559461433494,0.118770886761311,0.151683117259285,-0.429279389081717,-0.082153707911997,0.19951211926735,-0.0436680038281335,-0.220399558734978,0.437981319505603,0.460427247132112,-0.197290920300857,0.550190464679362,-0.0841706120142908,-0.768292658080847,-0.40743421815858,-0.50360329366491,-0.576021788834631,-2.12917125519146,-0.684402473685781,-1.16066745467497,-1.45687574033018,-1.05755855243381,0.804166548433681,1.05260827757954,-0.85270160120935,0.824213494256748,0.375733876147278,0.591816976061105,0.35670468229245,-0.60879296765572,-1.63726785365129,-0.309268482021519,0.637651133801086,-0.595848723868205,0.341384152364051,0.478379630391028,1.23967634493226,1.26552703092455,1.03845750884312,0.261942093106626,-0.430497458944298,0.123872010193179,0.784232239071408,0.0887853398710852,0.508055665241511,0.409113624203186,0.390400294295176,0.816556032130487,-0.104568349207369,-0.290307934414259,1.09958057321395,0.0720194814347819,-0.965383838578688,1.35619348987264,-0.944407247869208,-0.112170538523833,0.593518626639864,1.13611147722593,-0.261290957860965,0.340898236504264,1.25197682920052,-1.45276580101915,-0.817750422191866,-1.59188158180381,-1.61047131347768,-1.57743818957962,0.448113469903666,-1.33399009294052,-0.970102518404405,0.755270286385646,0.66588926707426,-0.979449501350607,-0.541460641292134,0.267410304330241,0.575866439979576,-0.718955033909175,-0.535725198134259,0.401431752041795,-0.961530045484088,-0.708800361379766,-0.876019907622248,0.182758435163014,-0.949982054456241,-1.30376812942423,-0.27193579865876,0.491927216198333,0.596305265385614,-0.339338503478316,-0.049484411027293,-1.29420366879583,-0.861663039335608,-0.0869972706021799,-0.765988494802723,0.302763500772,-0.414320958224618,-0.246862568739173,0.287577097296185,0.29577945789358,0.336759405608548,-0.589940414832616,-1.03780048328699,-0.70739161478672,0.0460597542389387,-0.530854308464814,0.183289372317217,-0.729543138639412,-1.01109637493274,-0.785737180363131,0.177409424840122,0.14320925866518,-0.530505014658839,-0.589007883334694,-0.884843801137532,0.037272054214639,0.871086626973369,0.91768379329916,0.050061252198412,-0.631791426736866,0.997913759062768,0.0215381841896847,0.100162362828033,-0.99734742262857,-0.87322900488567,0.741084300855695,0.332861771225261,1.56720537413008,0.190706419131758,-2.16648767920451,1.4372848611914,0.532962426896938,0.841468121948241,0.718825826850011,1.34530326249205,0.401901657340827,0.522895390765354,0.787284792308084,1.65541714647077,1.01789069468307,1.09275543339914,-0.575996306773904,0.695081465050649,-0.0617651575333297,-1.14563369162716,0.317382908257137,-1.31692919841929,-1.08450371480893,0.467556698502229,0.790796241747061,1.12471201276584,1.72326323837405,1.73016511761724,-1.4812330292573,-1.41571957502382,0.803707433810894,-0.172712421707556,-0.759815176130362,-0.762719107349492,1.16892821152783,-1.47933806977804,0.811049580794293,-1.31871764925842,-0.485574780862342,-2.00963774315734,-0.869414471835783,-1.35076617528614,-0.389906882832694,0.437794420256705,-1.64221783001909,-0.944937651400214,-0.291117257101137,-1.73838427141933,-0.33928188459539,-1.35996960730668,-1.43092509714524,0.317767917780813,0.608539494082854,-0.261225941594157,0.853524759578074,0.153418027579162,0.537000255664539,1.12223487398733,1.12576882945728,-1.96640785006685,0.260213591015256,-0.330827635566164,-2.72931570759278,-2.09528186600959,-1.41397503429055,-2.09431130271216,-2.15905147327946,0.337057506401705,-0.718612613999423,-0.0897223273375753,-0.737175764820008,0.538876475185354,0.222334269783519,0.303208525396168,0.665515002037411,1.44731407803677,0.258219318223792,1.0933025083114,-1.04785387626146,0.799098192223688,0.21851022700088
0.546454171334774,0.427065690319561,-0.706994351996528,0.921666911163223,0.124628455130498,0.552466894094588,1.14733125327094,0.0502613322258079,1.20349179688737,-0.599860453250737,1.10276905679636,0.588038021021647,-0.0852796609478376,-0.679941182108196,-1.38113531602858,-1.50932944843131,-0.926144449998981,-0.708097899576177,-0.812716297381696,0.921731514826795,-0.545266637728579,-0.71790438843247,-0.533847828105713,0.443643382577611,0.809055633899421,0.697770980733169,0.533890184374857,-0.649605144247,-0.379117286546936,0.786206290409009,-0.930697231320182,-0.475276324057698,0.935912234476727,-0.572238040100002,-0.989292248739002,0.0634688763704731,1.10493210529971,-0.530597235428207,-0.906592140907669,-1.01152953146266,0.522415048978113,0.309952596471552,0.258402341729712,0.341716322916882,1.02094875835199,0.158322910363284,-0.513658026064991,-0.139089362547988,-0.789835397811425,-0.741448377892864,-1.01669922528275,1.5215768124128,-0.669920318991228,-0.631540853481428,0.537898505008078,1.23045022281346,0.0801067217859536,1.30864726530482,-1.21489446428304,1.03297866383701,0.139438948136826,-0.639038223068086,0.867813416048254,0.129109429376717,0.578971308476526,1.03989423068357,-0.11809490204689,-0.226912661273365,0.925453423408392,0.453726018768145,0.514643038155511,0.532361528333115,0.529519729705987,-1.83506350275376,-0.161978135934781,-0.320168838470173,-0.955985617973538,-1.45205153823865,-1.05789791762032,-1.35020383572931,-0.641973816197853,-0.53859750094551,1.03744607188922,0.793647199710142,-0.327902784397938,0.221020386125589,0.641498079529515,0.24666155500104,0.53660462623565,-0.858031127440946,-1.21433766981427,-0.139396920092812,-1.04589854069449,-1.13007695079885,-0.446712672095903,0.283849545945264,-0.0206736040985295,0.0307611507945665,0.190269958000069,-0.67413221116199,-1.66104958352778,-0.345298954695238,-0.0863884767806567,-0.761075286191656,0.78755110062689,1.0196648162535,0.17144860510585,0.472770376989354,-0.349400838754098,0.114616330954449,0.646864680165655,0.291883994953016,0.978015601113915,0.903398811876661,-0.500940329715598,1.22152639293845,0.657068149685359,0.926632494525853,1.85825479602056,0.0630411947149674,-0.131829888573732,-0.502947789851264,0.521754044556012,-0.0987438200754551,0.395035104254076,-1.04463990092388,0.641181897336523,-0.407074561904105,-0.0296892644805555,0.510818968549705,0.259173772647678,0.206344861817836,-0.799533045970201,0.385175188238296,1.41941825842982,-0.44983693074501,0.306089641227465,-0.109314356701857,-0.510355580714343,0.35269991359847,0.302663753443774,0.507350598324354,-0.995421254280232,-1.75280612668664,-0.15667437661003,-0.0201168138807019,-0.145137108028241,-0.424128391219018,-0.227680692195956,-0.441042921376173,-0.85488630152585,-0.784115264766848,-0.60670722034886,-0.158503421286125,-0.909464832224839,-1.07977943037145,0.55647785778685,0.467939086540749,-1.15472829942111,-1.19490331081977,-0.252269376856975,-0.631324616953432,-1.13432420632901,0.0435875953978305,-0.163792673614943,-0.323548178257788,-1.23527387647475,-0.644623294877707,0.718299242783642,-0.0313600964801086,0.141196300001423,-0.137444179122963,-0.760321832077336,-0.699308572952695,0.502033744559995,0.114826298769238,-0.612488891652109,-0.721428294054149,1.12565265159991,0.570778219788688,0.874130023770062,-0.29630876513991,0.62083592856604,0.710208813804882,0.708243883756577,1.25149826111656,-0.382079751064779,-1.46484975947639,0.551179152022298,0.685719449593014,0.879350292850626,0.799810281143498,0.405007156677017,0.603210417803291,0.456093889564728,0.313158928409338,0.853425674979156,1.19440333221448,1.17535674781423,-0.165226139191875,0.438294927666658,0.185912489293167,-0.931504969035919,0.469205783265168,-1.36457067145261,-1.2744967762755,0.979160194967537,1.00610261259437,0.862158569031162,0.862427180819951,0.574372832748457,-0.538457818252225,-0.780431731104537,0.361631191089439,-0.376732037622347,-0.906807399827626,-0.56775982702353,0.444536439249196,-0.965520463224044,0.651590188158811,-1.08665946072074,1.12987768376148,0.0725097007364453,-0.219696257363706,0.676038581582765,1.21513008490132,0.0777958462439614,-0.599912667941334,0.74136151917529,0.134147666866922,0.145891143680486,0.201273747884182,-0.579577260369685,-0.618110815147194,-0.642615654893793,-0.179979103936765,-0.607851360290645,0.855650842405904,1.23274501805635,-0.3163277455694,1.03730590832014,1.11171674941151,-0.693701217260648,0.218047889556175,0.0932064153188809,-0.472053769702416,-2.15724581909705,-1.65777820435016,-1.8111112335005,-0.75903778112828,1.09092862748515,0.079128627352746,0.573393569544758,-0.689289003622414,1.08587678770229,1.34999294691734,0.230617826498955,0.733125527667738,1.1303785120245,0.638180529175654,-0.159940567795543,-0.576170909854295,0.66208367992909,-1.02796233744792
