"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.345013674966763,-0.53754167928429,0.749157105241611,-0.350449683982665,0.877014124352548,0.337333551284306,-0.103973567004195,-0.761440501630664,1.93900745509709,1.36559826294436,0.805413409485391,2.11208444342663,-0.216348699179824,0.497585972500987,0.68903469862715,-0.0884457897320812,-0.827084078755133,-0.746345714469731,-0.192818096061167,1.85458139663194,0.609483259756187,-0.522442917060789,0.472313962325444,1.34904149975354,0.597383206014341,1.51907509643834,1.23200581039881,0.337665536263088,1.24884791388851,1.0557989215793,-0.429489238196212,-0.0526131093979778,1.81925277434629,0.0520723282052445,-0.277129631454345,1.43853317312728,1.67875292743742,0.203834457658783,-0.5595051132486,-0.183979125014068,1.04868869850266,1.70895959634499,0.328982212960601,1.37356639742879,1.2243529342535,0.90632279920196,0.669917223291064,0.913301681663548,0.521010103344892,-0.414090143134552,-0.0166735307301963,0.164811584160022,0.041796276194413,0.889400571960262,0.457118479790286,0.427513936104326,1.37541783603271,0.453789100442296,-0.690668805307624,0.867777915351627,-0.051541175169242,-0.384367890183568,1.69873720601865,1.05011101994889,1.03675824020302,1.36752375513429,-0.0488342202306701,1.27413990029364,1.25526018557415,0.618745384513694,1.04990307661609,1.20914193456452,1.41030119644157,-0.93295455463161,1.5006622954767,0.645824183042417,-1.95205116364924,-0.378739441567886,0.300389504952621,-0.916902128288685,1.55419112061755,1.42059038815478,0.604057123169156,0.561315839573302,1.19119041898198,1.43595616906142,0.356405844512042,0.993115448206566,0.762941112493626,-0.960896508346929,-1.0932837189114,0.16318967249696,-1.27387721214419,-0.487474527038989,-1.80973051203205,1.45222455249244,0.932727600303088,1.71050416965287,1.37162830584249,-0.290480585466539,-0.959471883866551,0.396214953230211,1.08290140875722,-0.408831932167496,0.00229392200191835,1.10529667354672,1.36143350704418,1.02979702288847,1.13319293319572,1.29421892623843,0.141665164180964,1.21942451816902,0.254963886242764,0.264257221918525,0.278186020765231,0.89503653473615,0.525412337171605,1.4981419309668,1.14419719387171,0.71748487309041,1.26325828551389,-0.216683307865845,-0.100479092556211,-0.0516197257237304,-0.694883277335124,-0.236081352928652,-0.426275785070485,0.875881787350773,1.3901210725905,1.57983500101157,0.759395796234137,1.78452999725862,0.927728540489066,-0.047507511667086,0.038160570874275,-0.714493446459912,1.41507103543836,0.876591920516704,0.621374309959544,-0.920648727246178,-0.646721002984901,0.023090206902019,-1.36962130510352,-1.21577606670664,0.208279034617643,-0.142501985206502,-0.00110205913201003,-0.0462627291767368,0.144678188847773,-0.959013064663537,-0.584701688112176,-0.589133376191791,-1.00568321820847,-0.796035793476851,-0.86379256726558,-0.848086149552785,0.110634346227757,0.134144805707067,-0.961351197244086,-1.45044398689252,-0.783961686303387,-0.409326047652118,-0.583960306276427,-0.848576513572055,-0.957453400396117,-0.112824261429673,0.0847661049831896,-2.06850076476802,0.68758070261122,-0.148963429377759,0.12493824501444,-0.405322183397026,-1.19618784115442,0.814078652735181,0.420704260697276,0.86406689436952,1.53957084589718,0.790161949940989,0.88952697017491,1.0290208091378,1.13853639508469,0.626908900436341,-0.0999752701657248,-0.538256472521838,-0.485011886108927,1.37442603587615,0.987144247401214,-0.48683522997871,-0.0214235476329328,1.75488762179546,0.362295419579341,1.08522514439753,1.10084880353385,0.278436746703755,1.12399955997429,0.510483111837485,0.402288511129511,0.9673858492277,0.789838111472496,0.936585527090054,0.175562494363215,1.30346255881003,-1.02278051022477,1.39919481115454,-0.0423887825107669,-0.530067256440798,1.32309969318395,0.792594285376078,0.625871751097861,0.925675284303242,1.12993428282595,0.154921537022591,0.391797573434658,0.636189269489477,-0.39238334193856,-0.654640697019751,-0.46893893197702,-0.0498665728112414,-0.820612431714475,0.36629238376349,-0.0143802883680026,-1.611144893384,-0.886550676538471,-1.79229207955457,-0.546600756246857,-1.22863482268053,-0.107642837914342,0.405956452383986,0.435045664265095,0.376464640422566,1.14933322507205,1.7276713362855,-0.0265827538407503,-0.758719372853044,-0.512850149923012,0.763343134178557,0.715010067197825,0.993884182135509,1.54670322545575,0.044813926947052,1.10782776098275,1.33577274822872,-1.09103208790194,-0.686377778873277,-1.27089214615474,-0.73682529894714,0.0464805323365113,0.55114990641214,-0.67335303694097,0.125108861420202,0.455084175572428,0.0447423433674474,-0.87545057186373,-1.44315381244287,1.75957771945006,0.26719246010862,-1.33468626746448,0.439283374886375,1.03793697058698,0.0335604963159634,1.17377971194207,-1.95375144428793,0.582458138520157,0.583717885758395
0.10495179036821,0.112696244109631,0.784941298601493,0.194367755487976,1.14036959379413,-1.85153070997101,-1.47068516268571,-0.362820576610351,1.93519793306487,1.37175754814237,1.00832147334109,1.68763707780319,0.170481972833656,0.822570207366897,0.788936661033948,0.240255661625364,-0.506734897069102,-0.48355125132668,-0.154291885632726,1.67912596226564,0.439710726188489,-0.171522643959532,0.420735018638773,0.565167941741354,1.08138911915404,1.77298827864239,0.102639141166472,0.225428027768268,0.976740223671302,1.03115830960497,-0.345730488339491,0.389553015772022,1.358294442742,0.0952114260729408,-0.446033104957523,1.15787717095823,0.977379605576435,0.279697167877493,-0.471708043298145,-0.209351776228662,1.12503155275153,2.12126911459327,1.78099262978955,2.05873466461641,1.81257873383055,1.64895535906164,0.0219873941130931,1.93559395021018,0.0924640965950219,-0.649301387965072,0.30387375730707,0.0575354452943582,-0.307850737878349,0.33024119964374,0.998035741662122,0.670798056190076,0.557346635452814,0.765747261190385,0.973660154390731,1.32122852580369,1.5546007033535,0.417581221707464,1.40573611766438,1.74905623875004,1.853624339783,2.01526764549448,1.69660942104983,1.89253075693398,2.3311314567587,2.1691765410994,2.19027028104781,2.34183438760977,2.07899721308707,-0.389708342376425,1.43219469946795,0.709721600127448,-1.66721499922627,0.0501566569145832,0.803576160055015,-0.434040245351622,0.699766734031665,1.03405750463738,0.909484355696119,0.751068365406164,0.526761034865245,1.45788083042901,0.983646969719946,1.56378859974229,0.598306936054775,0.332218838601979,-0.52099524672668,0.518932460663597,-0.783325086304412,-0.347295396603471,0.110842061376594,1.43313173527861,0.711459580291552,0.678838460184916,1.22589806402547,0.196157041692997,-0.126253186396954,-0.145821630236364,0.415030768963373,0.0414941235560482,-0.558737175026268,0.232688599508873,1.60082246064882,0.921060404523086,1.28222210829514,0.66351100671242,0.0648585506269574,1.31757592084908,-1.31250176072921,0.650159592277689,-0.483849964752582,0.933007113968508,1.14132879985787,1.96437102750071,0.730114488139462,1.49497654930041,-0.200627898576698,-0.80422803695235,-0.257453685547668,-1.94006811280995,-1.22870927466732,-1.20108516343262,-0.175939246140576,1.09904683100532,0.549313244933695,1.8505721162074,2.01008186136547,0.832356898389784,0.78840591227436,0.543471251661743,0.131210256815952,-0.5468348328459,1.79490056477695,0.0207495336629158,0.85516742580913,-0.9481564123408,-0.893383758910058,0.140352560670852,-1.7420426670183,-0.969300138929645,0.413456370915293,0.511367057603148,0.428440429356577,0.490268257366254,0.283207331165001,-1.81429334180621,-0.275222916347824,-0.133401772591641,0.454557770639538,-0.277958382587847,-1.4092237824808,-1.37284017224279,0.080867120885146,0.327322662932157,-1.29346050616181,-0.405767957201313,-0.868978632683386,-0.60699319191603,-0.482702614993869,0.171844268342445,-1.07238894564808,0.366743328809905,0.332597687623666,-0.620745877056311,0.922335876444271,0.251516530463481,0.680724812085397,-0.179438173151187,-0.727302119267071,0.69025741005199,0.646972250074434,1.61734176776158,1.04560678537068,0.481252819215488,1.14180016713016,0.9788150060897,0.792557836523867,1.03349401641951,-0.581759765164358,0.062538437404956,0.283956528286837,1.30593509795566,1.73070852171315,0.460542773584761,0.93712905989716,1.75436061647748,0.796641474867304,1.24837311384924,0.719797838530967,0.784473892698042,1.4216271764033,0.949100974016562,0.716532854510665,1.0781829363431,0.993574497609205,1.58447142545071,1.32889259122997,1.75435481588148,-0.582170958741962,1.64244456181539,0.276336091692246,-0.699195469861909,1.23401865677268,0.676347306569582,0.912019068564533,0.754566397855476,1.35352405173087,0.238807540453596,1.20743366672811,0.979169258608253,-0.107936088553586,1.13310584804172,0.759832733270812,0.322169149381819,-0.101868081973615,1.4045896041297,-0.267895572591128,-1.76968266588346,-1.68386876787526,-0.629992569068685,-1.48300030916707,-1.72471525535681,-0.263593668217873,-0.73261597751953,0.640480621401405,-0.669873917677407,-0.239729355853821,0.946284636422227,-0.871145689142713,-1.15727169902713,0.671803215964855,1.77812172850112,2.07425261704921,1.61505759044825,1.26415336346905,0.722793469268642,1.13355223393796,1.35308294558278,-1.5907013078632,-0.713432841259177,-1.64448355428614,-3.02999942838554,-1.11938268889187,-1.09537723186608,-0.410554100096158,-0.603271667450082,0.730323615553133,1.22362480322584,-0.889617788931723,-0.788569838356407,1.66537088170347,0.893204633588476,-0.290691627905728,0.820878911454854,1.56707060543757,1.05492928908712,0.945159339801778,-0.774318511565328,0.469986702130832,0.30716577803491
0.0658729333426435,-0.33433692335925,-0.636293658953942,-1.02993747925641,0.76859219890405,-2.9742119924243,-2.54702178203937,-1.36955992029936,-0.0571284641830797,-0.0587952169571677,-0.195995238736173,0.389684821694333,0.914390829587649,-0.155671551039514,0.607720550907765,0.234277129511217,-0.574579211753368,0.344782888752417,0.51557696884737,1.7134060325932,0.442914551724957,-0.338466894745861,0.802526282093881,0.618245322927165,1.06428474513108,1.40113288637152,-0.0843247390331743,0.446296611159329,1.28173152404163,1.16401967975808,-0.0275600080065026,0.950830422952651,1.22571953784913,0.639068236656802,0.130936054557416,1.24665688495852,0.451591035992078,1.23902893801016,-0.283498652923612,0.0289932514466366,1.41440044123873,2.09476316738856,0.961268414883112,2.56130265057743,2.14116493360977,2.60786714166967,-0.845077458925503,2.05710432389811,0.599532524271578,-0.126716410397488,-0.365382763006052,-0.756300410036946,-0.0239903200708879,-0.333842410153001,1.61180622974493,-0.656354933569227,1.00303278124168,1.1702572759046,-0.155530718526527,-0.789185082569637,1.64161301223067,1.94665570048631,1.17657276144997,0.363631927624542,1.54270220018072,0.692127715920413,1.05175589384636,1.97348827301076,1.83355351912631,1.78975750832552,1.53300335764476,2.5679401198616,1.02353049093893,0.510442659646881,1.58989874143093,0.102467912261583,-0.281241628771777,0.466540272718012,1.7843303132038,0.0365622820283416,0.411282563669689,0.321108087983778,0.560510045230884,-0.158404952462615,0.219691815279484,1.34936070608837,0.898509642541453,1.50536721636389,1.02073903195443,1.34418439162124,0.751037756885309,1.69418809743119,-0.731406903057614,0.305013199656946,0.52581554553139,1.52709924542492,1.15458332879191,1.6199970898537,1.21863210585862,0.858297294837741,2.16296504992137,1.12257686331826,1.37225800790416,1.44563284258469,-0.0866902148181049,0.646880046068773,0.974080075455946,0.230267099972494,0.49867959914201,-0.483928500408174,-0.860964572838288,0.777508063494883,-0.0869369323418628,0.138212735861817,0.565064868691007,1.35929921816959,0.956201395794957,2.12841643298851,1.05576605482624,1.96645716614524,0.376533454022269,-0.0353021800355069,-1.11629406396096,-0.079143815608097,-2.74577876326282,-2.07174397391753,-0.356999698534227,0.728950633215795,0.153907633540168,1.85470177112739,1.6885347579599,0.0474492866758728,1.1944444983695,0.646090179087392,0.043453182909603,0.483961153977225,1.71767235086179,0.860340319899288,1.45802186039435,-0.176292476664392,-0.187579155484071,0.2564400836296,-1.25616953363505,-0.656496844413961,0.530634032905705,1.08973124074926,-0.0698409143255382,0.921629741696257,-0.0128497265386188,-1.45385547164376,0.145845065531901,0.670922488902499,0.167256128582021,-0.600022767051976,-0.692634681913604,-1.56166250630401,-0.0141725209209863,0.764921780599495,-0.946379063573008,0.32706464034548,-0.180622467197948,-0.381104010305724,-0.0779329374379182,0.518914335645638,-0.478935768586018,0.695196194314576,0.77827264298036,-0.68402784994989,0.302441777030296,0.562771223126396,-0.152937544227667,-0.413101421589233,-0.437598643814334,1.3972342381272,0.162607053418879,1.69145598140602,1.61656027644201,0.798652314428274,1.20806237993157,-0.380377129500883,0.166216341128579,0.428797185327678,0.35285406310565,-0.608827865148934,-0.719536327681819,0.200728456422028,1.53666994493334,2.25071690572684,-0.732864475043561,1.22659371922189,0.935952202865712,0.985978489090009,0.461204638717292,0.83452225930822,1.52607742789876,0.993474445475396,0.0555783583749457,0.655897828930706,0.584229071137517,1.01624493006852,2.27743871589566,1.36551628975565,0.369123307468642,1.79729933381785,0.420268749874794,0.886738649818463,0.504509868167115,-1.32671538495522,-1.1773098349499,-0.653764263854034,-0.728636124034292,-0.468050589895791,0.0573242641963557,2.16959085052102,0.11331083060732,0.244057999497503,-0.145136116820889,-0.441250780320584,1.31309392492773,1.58475008195607,-0.449835837470421,0.338550705360811,-0.293226980926677,0.419334467284981,0.441555691229299,0.659902830640787,-1.5505306033243,-0.0430313517539019,1.61037645013142,-1.39688921830301,0.687224582710204,1.11008094637287,0.0367710880705117,-1.06514699884402,1.2464170806364,1.67497864625262,1.78163970306097,0.698618990739458,1.95733612127693,0.664205471587369,-0.231864935462761,0.275225010933513,-0.332541782327356,-1.27771182490227,-1.76437019032594,-1.17627973870371,-0.998131836824221,-1.70326904663782,-0.316676895141924,-0.664575619445152,0.62187620891407,1.39496629579509,-0.965963527339759,-1.32738268228333,1.4276256075809,0.863807296142977,0.413238680509146,1.05079327225052,1.23294841483329,0.88562513322379,1.90049740053009,-0.131045052020298,1.23596122239218,1.65372251075103
0.0387104564312963,0.378859260180143,-2.13626217518545,0.481873603485289,0.231009976479457,0.633790494539005,0.189696393307684,0.686269381332966,0.664662461446439,-0.0771167706312142,0.164327717969549,-1.16834700133455,0.948308563581851,-1.53979280265497,-0.0301990948380524,-0.0383837738000845,0.435923013019636,0.35124234975418,-0.17083233414417,0.224191520340303,0.493588079252628,-0.724858416844118,0.0663065738882683,1.04001666821342,0.788789859636713,-0.157286163939435,0.919448630343666,0.145550855536756,1.3136523431702,0.981018580869516,-0.118511170326627,-0.0119353514693155,-0.217082498250148,0.290567540318301,0.129914626193185,1.04202524833302,1.14982222375987,0.260050203662703,0.892702533656324,0.637213370122279,0.786440440569532,1.71172679551368,-0.582161928465683,2.31626341837832,1.20622893172566,2.2746641608693,-1.42135901118416,0.0134736991181186,-0.0304526524875198,-0.198574105085277,-0.648060755515553,0.308332661425623,0.0131579536059189,-1.27678578189126,-0.486432573517261,0.235711860263579,-0.186459472571214,0.676326362959909,-1.84231740300525,-0.0552943621924127,-0.291316068770022,1.62756302835816,0.124675956236817,-1.34166606348227,-0.501730273994763,-1.21556509017598,-0.376248328083982,0.168843909248635,-0.775026730562722,-0.487601932766687,0.219790825804489,0.731559905129664,-0.618332426496967,0.750874297329453,1.55494141953631,0.810624946663127,-0.876959439365828,-0.65572102259455,0.425689017873888,-0.164184782369624,-0.010780962912297,0.065555424878633,1.35875202063477,0.599684739036562,-0.212148337739975,0.627462148345389,0.569024425486975,0.266818068417356,1.33276788764117,-0.283481075679324,-0.114938805139016,1.86356323935706,0.00893740464897451,-0.397310036947468,-0.687988578469337,0.335044565402103,0.138434457830325,0.602354046548715,-0.0569985401695811,0.632453639157812,1.43717829973027,-0.96551249655826,0.0898072276363764,-0.317435714840101,1.10407148254891,1.87903433400309,1.71364664116579,1.55672895019622,0.645223043275502,0.466566123930778,0.493691117835154,-1.0455513469781,0.158741493611864,0.912295978928139,-0.675856121682997,1.90084164771247,1.16804164041573,1.37380985467939,-0.0256179159332064,1.00387152144934,0.0213093671348201,-0.292255941839102,1.02468878333282,-0.66060688390686,-0.784913621919375,-0.763829436401297,0.521647259971906,0.982292088504015,-0.242519380201766,0.677714077994698,0.148573487590492,-0.172746372722133,0.399573166558241,0.304208042493733,-0.185285261642935,0.441941213150294,1.45094286172904,-0.100705804345428,1.39596847294771,0.00917602737590904,0.204047374391177,0.0282616654562778,-0.841497047230267,-0.621896958035724,0.680446252864626,0.91079740338963,-0.829012360099348,0.757035319424722,-0.856449407013256,-1.23274056807607,0.303897165737051,0.259120369848127,0.00586527916872484,-1.76548704324212,0.276442864009028,-0.44847585462925,-0.173987957504371,0.680357525848717,0.491779240242073,-0.265752015414837,0.146657394910228,0.0247803037412046,0.507965982000957,-0.181183804494808,0.136094877887166,0.882135189399362,0.815866342189429,0.108036819820321,-1.18466630765869,0.559114044922468,-1.32640815370454,-0.0543001028814866,-0.191006719545167,0.171830956372132,-1.8328416156205,-0.393909086408617,1.39331142724628,-0.22126734056073,-0.579124838189763,-1.72068803180831,-1.22178838812332,-0.606027177813891,0.243032311384511,0.262669952870179,0.106758859125963,-1.5853512747513,-0.536115811626653,0.690034734545091,-0.864082308900847,-0.594578017036773,1.00265227501665,-0.630954310136216,-1.53004635517741,0.0314386131294107,0.589844411347995,-0.774954356675314,0.395551591280752,-0.918107425416958,-0.613838329516489,-1.14666227320776,0.683490621974451,-0.16736097369767,-0.301445676533647,0.00791036517434196,0.172690488249953,-0.78248443894789,0.944308166558972,-0.408491853976196,-0.641517604820754,-0.274470864077085,-0.767416665244451,-1.41132001489314,-1.88264756270587,2.12817901569709,-0.968745007117825,-1.73200356487595,-1.48779071261299,0.625767068240515,-0.222662047081578,2.1372111146259,-0.899245462743471,-0.198615457517709,-0.53285816773603,-2.03683692723587,-0.748623049623532,0.249178460288124,-0.0952892938196349,0.959496115343079,0.0331494740690382,-0.0755275673025981,0.0503359784292903,0.530973038842485,0.494300211057019,-1.26701054406686,0.559229740302875,0.268653331423012,-0.403908577132669,-0.333689479486487,0.702673454932508,0.142628381056151,0.763801951069678,1.23960697926968,0.221630119330013,-0.794380068385515,-0.535860142740525,-0.0865987401043514,-2.04456801565468,-0.905714292843885,-1.72307525931588,-1.59658233747971,0.383408950093614,-0.567010480851132,-0.113999684147485,-0.43383800520649,-0.902476908272226,1.16765692877464,0.874761142647468,0.869897766594715,0.321031592942656,0.472653910672523,0.217856135341232,-0.718524033198715,0.863770479631639,-0.286254770765286
0.2842239047013,2.06310696306879,-1.50890836989688,-0.420344869220847,0.867468073017832,-0.139789398207707,-0.914925000295474,-0.652015850063517,-0.901610852060849,0.572443629781041,-1.04920692941059,-0.436807140795535,-0.292202022599832,0.234157980151938,1.00883448281337,0.151368051559923,0.773222130266333,0.691042478016481,0.494785824907847,-1.61522214539898,0.975878216741431,0.744226828477318,0.728572559728845,1.2688224174368,0.190085541232407,-0.332075127885334,1.12376162797296,0.845118843142903,1.71451187183345,-0.179289350689127,0.341321543251275,0.112096825168863,-1.82130416063447,1.29920852713594,0.328041071906614,1.09349129000193,1.53766256743096,-0.0369199744261541,1.00647258246839,0.8217598986452,0.791430997198589,0.740942754317263,-1.75156003771434,1.41779160210387,-0.0642356179600212,0.800635213564931,-0.0940517270605485,-0.48865795631714,0.614181749229984,0.389050617723085,0.176273320982955,-1.19087805376666,0.456171846107814,0.0509049430102183,-1.70449483070736,-1.45100856131661,-1.1707291490679,-1.29494124437581,-0.843755739726315,-1.10589698718753,-0.727724350750555,0.559145719300891,-0.997889271545749,-0.473333210708207,-2.06549428634209,-1.70395318053933,-0.142878272406676,0.585903051822391,-1.46777741207584,-1.67924510872613,-0.749826460282378,-0.351574165556139,-0.384158682279458,1.25761221029683,0.926330635680404,0.860382784734178,-0.812173331934748,0.329831104235921,0.110539509732626,-0.0310501883090283,0.997052848934456,0.541418283324024,0.0605146263723041,0.0588793856164644,0.108412477120094,0.290718957917,-0.150267087123805,0.982537336594678,1.2054120218016,0.190083059414339,0.507307278603149,2.02888279652368,0.555379711106247,0.501189671543175,-0.0116924641397232,0.670277779686302,0.368071630776609,0.771783973599227,0.35462298766801,0.163177574558856,0.539954423355735,-1.30100112632003,-0.0500412430070476,-0.465530857857947,-0.451526443725673,0.61684166743986,0.710410740084228,0.310817826213311,0.388860795565756,0.102599519357952,-0.311457838554279,-1.70079625466351,-1.35136128368791,-0.0524535764930386,-1.52286761783113,-0.278366658046301,-0.478653551883463,-0.67021783733135,-1.8184746559367,-0.719175491094943,0.606653029934373,-1.5629283987683,-0.325380051463917,-1.94833829685143,-1.51391573728167,-1.28351283288938,0.527962275020256,0.700196099586732,0.832201848244034,1.29128982755115,-0.800942000796653,-0.757754159079022,1.58314457863714,-1.21907892549732,-1.31039080482476,-0.22461108607566,0.410429591052053,0.621642258808595,0.956286583484872,1.16824924991216,1.48250770343635,0.570572927539629,-1.87224032827391,-0.454274601955139,0.30706687418604,1.14791378914192,-0.544096769292642,0.174159271994114,-0.741622116702282,-1.01386089354586,0.220524501917493,0.54733957612581,1.02885181435254,-1.34503007206002,0.319625438343907,0.434400975364169,-0.771129014048443,0.528437048126023,1.00126918058955,-0.522167167729661,-0.306292378245444,0.441749830604394,1.15264349226067,0.0866166290588019,1.66593540242715,-0.0465635377130651,1.34761327828148,0.336492898242762,-1.24901277003705,1.09907907832892,-0.398611219782619,-0.250650967066876,-0.111050172455037,0.715601494823686,-2.08608279274466,-0.988993547642525,0.142674497574866,-0.826778647726273,-1.32680140452025,-0.363727323473104,-0.939908488393916,-0.679528774075475,-0.287674317816855,-0.0463570426769811,-0.0697313997000064,-1.68551865822029,-0.810043944110394,-0.140709233976878,-1.65795401313895,-1.3428768228999,-0.100215577044906,-1.11107977192029,-0.827374057763175,-0.371615877827642,-1.01285996034116,-0.677070598411842,-0.955819599515816,-2.24387229266896,-1.2788446101113,-2.05331986943709,-0.957278884815787,-0.157951460411862,-0.145265705960158,-0.359306690543677,0.15916793175224,-1.39796411847977,-1.01960683737784,-1.17712780878534,-0.950914089872841,-1.04619147317239,-1.1803390670387,-1.79522808037778,-0.272923071644119,1.24941346537445,-2.24739972683888,-0.61394114892904,-1.79254217196992,-0.405185212907252,-0.619143156544974,1.22249750618129,1.0090115133092,-2.22678518425689,-1.01866884338083,-1.63336222605569,-2.22880191891733,-1.93935064689236,-0.683739319057079,0.10466677902612,-0.8619708791142,-0.216586343759189,-0.944469046859344,-0.216183059465261,0.744374864098693,1.14195718724516,0.874417892423649,0.361734738752649,0.637079189694723,-0.94149374674614,-1.03343130111657,0.0465589607102951,-0.961159303313487,-0.273878303691589,-0.767154895461303,-1.24818934439507,-0.818397723625826,-0.560265969651702,0.849420669764869,1.06874516662401,0.813638698635729,1.16288441243919,0.0835850386714331,-0.869144923636587,-1.37279265210965,-0.579970948178852,-1.24943415691703,-0.0713387643732024,0.957241692767299,-0.0593313120844515,-0.933153548490655,-0.824054101700636,0.994214090779237,-0.673572563722133,-0.000989383856811561,0.875492169430006
-1.5125595006247,-0.804687429138014,-3.08354728061095,0.404047342655166,-2.35621160680182,-0.318107507360893,-0.662367736614383,0.073163925179781,-2.42454205553002,-1.2548523116082,-1.15489886478685,-2.05359141242423,0.435511664100226,0.3332249014361,1.09224414997724,-0.477094010474872,1.24390134891604,2.30056593213345,1.12821944210841,-1.15091360539246,0.531521181114314,1.56770138164205,1.03432738440633,0.963998666799968,0.854773716052441,-0.434266619257412,0.930086532604062,0.502776168251724,1.70007965839425,0.682574252980488,0.960000198051327,-0.323685148753918,-1.21840964268514,1.28734425904235,1.57702772328911,1.05297244019583,2.41578018249177,0.737586574476846,1.68995564166092,1.42787821367957,0.0913173124337431,0.469721502916123,0.233003456973741,0.563978792613169,0.0483129421950613,0.761918490430043,-0.506665919779848,-0.730196067837898,0.217702811323778,1.07234826711832,-0.691064400612733,0.0993829379314325,0.245353587010889,-0.676845825290591,0.378771995919067,-0.319764677107523,-0.115254893940738,0.877265843029918,-0.958528054281081,0.195277519107338,0.951559204461763,1.27711570418047,-1.26122681127289,0.692777695961717,-0.954223065034365,-0.793247300686848,0.52372285816453,1.33459392200055,-0.520601757356589,-0.640907422059501,-1.17185706338226,-0.544552737336197,0.616984800200345,1.09668879864352,-0.21071769924577,-0.993849707071282,0.392409736351073,-0.32726568896123,0.286819882717766,0.391714271123596,-1.48042999335887,-1.90068948390767,0.235169893442047,0.0380841215863112,-1.1293756778847,-0.91077079253404,-1.43368102792288,0.384447924321162,0.350598421659996,1.7083910680862,1.48872694200224,1.42753192632029,1.36406442427425,-0.03573366141782,1.10706782273765,0.654227934447226,0.684560412932876,0.921281865439503,0.158819372116208,-0.974201837325283,1.52584651862728,-1.53869994010918,-0.483714520184905,-0.230630300056517,0.116611900516319,-1.14589440980851,-0.0846715418898471,-0.88973582221956,-0.119682480956391,-0.509033514369108,0.686954420004867,-0.42248726660179,0.207309296415084,0.368318756471012,-0.584886075511662,-1.3482746542428,0.0559020319023344,-0.902986932049878,-1.92868901404302,-0.87650127358513,-0.213810103184446,-0.85563865430477,-0.64689361574078,-0.113909785688852,-1.55503621308309,0.0887418539001747,-0.210948936920551,-2.25650032063458,-2.01719537802976,0.103724035743227,-0.145779671281915,-0.752625667045116,-0.334239468711764,-1.6007949910696,-1.77406226631251,0.44703968867625,-1.11761656995543,0.893240002538903,-1.54457753683823,-0.117882238075282,-0.818014380407909,-0.853381680046749,-0.436996103616555,0.432217050752572,1.02186071718435,1.56675787653944,-0.314954255705537,1.65423182910725,-0.04751590875869,-1.11514290765607,-0.0731236964798701,1.30953400022269,0.26748343068176,-0.144291245155886,0.461289710355007,1.39659898034675,-0.221431033170763,0.516498790859569,1.57330611624702,0.81438187056407,0.0244115821363464,0.971732316458616,1.38427410310579,-0.0307268760994887,-1.17467548092489,-0.0605989934853866,1.65587642802504,-0.35150634360696,-0.953193312783953,1.49285404425001,0.0791378846758043,-0.710975895079068,0.316212460855207,0.32780126599491,-1.32387403771831,0.09058189388559,-0.612255390644441,0.0455591734283054,-2.52591839963802,-2.63437301961781,-2.61016831607042,-3.09310144019708,-3.16205145481907,-0.198821038730157,-0.049716980193087,-1.56803715086776,-1.02711702013814,-1.19918729504808,0.00766976319406597,-1.84502517437122,-0.459671609185423,-1.89823265381223,-0.832071811307799,-1.61764948977305,-1.31337346073469,-1.12541314412852,0.780685894072301,-1.10246312635136,-2.06644722769784,-1.69908091394656,-1.38098410975043,0.0112433095955834,0.567439363109849,-0.273883209085257,-0.226165503789482,0.109172851945809,0.0773818925755235,0.465061473067276,0.65933361185019,0.735115414854251,0.640763282513763,-0.809035305659651,-0.747186769423583,1.29874021052598,0.325800857338744,-0.135954446968898,-1.08946703921711,1.03358521490095,-0.44800218013459,1.63664963365406,-0.460046754902069,-1.39631878981221,-1.63140407031125,-0.900171858161317,-1.36731525461184,-0.503585855480129,-0.321664397646265,-1.94820913430163,0.250839977719086,-1.21818199561891,-2.00592320821684,-1.2359652002151,-1.85905505612437,-2.34049674804571,0.103216661863304,-0.360424533858306,0.273919879478003,-1.39227053165996,-1.64056234338761,-0.627070447429768,-1.0690694946268,0.68331163591239,-3.10159227484152,-0.700307966016952,-0.942061985853688,-3.31592121240438,-0.982695332440437,-1.19792562981619,-1.7639709582509,-1.35404452865864,0.120050283661884,-0.44662674931612,-1.53693680940941,-1.59696974927422,-1.32673535743296,-0.885859337700558,0.972554759197053,-0.573284062426928,-1.13194564935045,-0.670138453497362,1.27080989570013,-0.823580124927637,0.0424021624956048,0.654501557879891
