"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.258103245031617,0.138573319002491,-0.913249294235017,-0.48328454916296,-0.901408733325542,0.198171734760201,0.364284101214874,0.0378528485576877,-1.49694700876448,-0.986275409414228,-0.626996678506536,-2.27322956790017,0.995341694482327,0.202733555524149,0.55625385633232,0.475307138385472,1.16216833777917,1.44102435772478,0.154483959729895,-2.7851876161598,-0.192340222521971,1.98635955177294,0.00163685032207254,-0.591322117775042,-1.01449320057575,-2.99854316498776,0.448410981433411,-0.169316298002316,-1.0616731185338,-0.615725096346031,0.294847864360508,-0.756290439086645,-2.71880903578425,0.480727218152283,0.761531463069703,-1.08047533303066,1.622117422014,-0.488554066903923,1.72966285694454,1.00491213516306,-1.64624605251321,-2.00898556998964,-0.555271205663905,-1.377255866261,-1.69628797727671,-1.4047069126779,-0.97979976376156,-3.42755385560745,-0.469162186895733,0.146153602153268,0.408512448172101,0.0111496310603553,-0.392796862936364,-1.54764391436824,-0.525680303272457,-1.3979876167274,-0.95327270430426,-0.664605366831541,-0.137728922620746,-1.56384040994578,0.665179375786369,-0.50098662622108,-1.92959464827564,-0.452933455023772,-1.5559305924552,-0.792317733190418,-0.702565815064931,-2.52337094853155,-2.56916466466168,-1.07598496768477,-1.2469457780866,-3.41744808171891,-1.23602623575351,0.0889668560058694,-0.776686730284556,-0.327705940591569,-0.17942864431717,0.581342903817256,-1.86092946704975,0.547772304103932,-0.379502280146618,-1.20823896715919,-0.488139760610727,-0.672945517269074,-0.730439666484367,-1.84320474681198,-0.558509764957895,-1.6454686600921,-0.507922174257632,0.613067317017796,0.258943840737936,0.694360742155062,1.25075221965415,0.499873417354289,1.50011274596458,-0.443373966612542,-1.6644624153511,-1.24193710299725,-1.5889066191604,-0.742360614498901,0.244061568948865,-0.875172529833305,-1.68122610663251,-1.45538389550804,-0.897065360541316,-1.78515283760431,-0.843431106116307,-1.19604834175177,-0.798208271935499,-0.788218367246411,-0.381057187475937,-1.37741750068042,-0.330250590299807,-0.724625624945925,-1.03753453454761,-1.2057785701971,-1.37607010611808,-2.56714843579279,-1.3489182392332,-1.15402818055852,-2.42117587224042,-0.142364252505307,0.305465567802634,0.439508243781717,0.0349548415443238,0.820002293454261,0.0198596647166244,-0.37284736054748,-0.333300681066747,-2.18725211742271,-2.71522716903726,-1.50615349688747,-0.690063682042645,-0.398044739434056,-0.319403905797129,1.62135148444958,-1.98661131673945,-0.868395515217817,-1.4675527407275,1.6897390324838,0.920731402162315,-0.263261805251069,1.60640233014553,0.914961984653232,1.9796697178529,1.98930160970121,-0.663740679665097,2.3817763898894,-0.446645768518921,0.936226836636311,0.403190057875552,1.45102434991433,-0.00916286902999599,-0.790046815982847,0.248707512969896,1.93240207554589,-0.0666489284933498,0.992056369000389,2.07636158479265,1.20267302600624,0.171316879422447,1.73460727151319,2.21789766461043,-0.965692118167124,0.951182875696387,0.206917550771696,1.77988031003721,0.205369197736638,-0.664608606789669,2.60746191088389,0.256362884989218,0.356825395060255,0.960492260762902,-1.88153476363316,-0.844857027028114,-1.36118973721624,-1.24048970736791,-0.701621575967394,-2.31962616837346,-0.217201224409733,-0.445097479087964,-0.721994284101834,-0.0814876446915034,-0.341802580714526,-0.0238985593113153,-2.62876971077954,-1.66912699394709,-0.865590712269956,-0.834538654410839,-2.06605243247182,-0.508964611244249,-0.684298375489626,-1.97758484485796,-0.541358049297568,-1.09580956344984,-1.95457315467026,-0.504979259307803,-1.72352431418145,-0.916211350273096,-2.23563251533232,-1.09798422768985,-1.42927392836005,1.24864156226218,-1.71745586552715,-1.98872537152431,0.220542088529373,-1.8101104365159,-1.0625493319386,-1.63552912389737,-1.87386336639805,-2.29419663590017,1.21873107287462,-0.941252944809408,-0.0652743363889021,0.100566932931004,-0.583436427164135,-0.114625147225349,-0.550853469051654,0.097284394388535,-0.273735388436335,-1.18398574685184,-0.158979087130586,-0.845622751518145,-0.237873883450937,-0.154379395546117,-0.094802480216839,-0.727811729347111,-0.155504637399357,-0.0480023701838897,-0.848880084298384,-0.293636528488651,-0.452722733770694,-0.195019471426013,-0.352837697626788,-1.62680979170288,-3.00151630819409,-1.86316166193527,-2.62220361839568,-2.7286290230178,-2.01737435790173,-1.87307192766255,-2.10419020253914,1.33351548279509,-0.0990309031197543,-0.0778890274497034,0.925062566766656,0.723429139011145,-0.835730172749756,0.0946334497718774,0.898120028978051,0.787161506443058,-1.34169334363871,-0.751620034206141,-0.360003394598099,-3.55224595763041,-0.65506414639552,0.93267553751111,-0.965962013149695,-1.23336714558594,-0.291712277262544,-0.520724168597181,0.312054365051143,-0.609063497214692,-1.12299697847639
-0.91958774043402,-0.687343181687116,-1.0582388090792,-0.08264551120069,-2.27720823718751,0.571829444342909,0.439830079393503,-0.0141317438881878,-1.40530399952949,-0.737528485873064,-0.698955125712811,-2.36818271752221,0.207133981821775,-0.506476566495325,-0.259510126684469,0.789890266082523,-0.380032778217733,0.645052985808693,0.278931620508948,-1.92186056654823,-0.282031607750027,1.88126096252014,0.0104971718505165,-1.2229630579441,-2.16211945402599,-1.50695477432241,-0.49331600218158,-0.985083534774467,-0.868577074345362,-1.66755688808991,0.318461364702046,-0.521517128442778,-1.58913522442844,-0.439361548008402,-0.0885566801342045,-1.37434233166286,-0.53374040508649,-0.085405623736863,-0.326641917010311,-0.521734774170236,-1.3344155805004,-0.791801184562627,-1.08431468319119,-1.23010927399451,-1.10801868409161,-1.67477129752215,-0.281354774771959,-1.51455461732541,-1.1906920264988,-0.441246475564524,0.716242472650377,0.1958357962487,-0.139368789430188,-0.470372197732736,-0.853040410706276,-0.865649287758076,-0.6514324008381,-0.946551999054454,-0.703003240469484,-0.560850694452143,-0.643543797422937,-1.21063710269005,-1.58698613745936,0.0436758604167968,-1.14043109555163,-0.670363222064847,-1.1354232409461,-1.50112726021038,-1.71670288358302,-1.30969178193219,-1.1333792683457,-2.57414009793737,-0.0522147493191826,-0.799265527920509,-1.03485848664382,-0.582991218792644,0.628451516147659,-0.0606972490430602,-1.85597859740629,0.155266928167008,-0.924660466096314,-1.01483346314492,-0.852781126540229,-0.943506458285615,-0.632455315810963,-1.17586874621575,0.0639635405108407,-1.63478641204197,-1.21353437232098,-0.0284245964036651,-0.296433122663795,-1.12640202645308,1.4719539367529,0.115263369790853,-0.459713238451509,0.0999176975841676,-1.28512694914223,-2.18809588328432,-1.83748161555805,-1.61642522495644,-1.04190746157589,-1.51303487593199,-2.2482183645366,-2.00442019951138,-1.62149417567483,-2.40085466908104,-1.28490960966588,-1.00432398772617,-0.91274773449122,-0.240370444371152,-0.0766477817655722,-2.36271518984958,-1.65300699817236,-1.14358843847554,-3.09791873688164,-2.14144759441387,-1.47663251309938,-2.8392302247665,-1.4995700877665,-1.9503825841799,-1.60337854010418,-0.202891877766949,-0.376233428131271,0.751238727405866,0.250899776518791,1.79746767871149,0.327784203926812,-1.43508243700721,-0.773091800380747,-1.34948751704141,-2.58504459684178,-1.08124383216363,-0.962912931914185,-0.305910625913462,-0.933710603275166,0.72960720555696,-2.33806445384025,-1.01640286356047,-2.28750578689853,0.857597883533769,0.748708099237776,-1.08431948853067,1.44491092015843,0.816534520834714,1.33824884035924,0.62664561420311,-1.37999806537905,1.41223273101439,-0.71062232309832,1.23780436271379,0.421576750449686,0.574150958301512,-0.683650971740585,-0.0236283570217001,1.24626842846311,2.55768414242688,-1.36733318607711,-0.518707927457666,2.39098809735481,0.970042490218904,-0.10857952125732,0.982387617815796,2.25819982328369,-0.322313307255486,0.62785763827662,0.0215036296379778,1.5959274543975,-0.799841541522174,0.262846660405678,1.85699240993752,0.344921212902759,0.176910851195483,1.06554735800809,-1.65152687988187,-1.64417813726999,-2.28613566129978,-0.938942075559454,-0.812862553018182,-2.27098620869784,-1.21027875644791,-1.21218263511235,-1.6734951867456,-0.27683938556589,-0.0117354835319272,0.427699953410562,-2.84281493911374,-1.77342898269826,-0.989173349028637,-0.722902735579318,-0.155300144463979,-0.607031770909518,-0.264321137173605,-0.985960923505464,-0.726089443245294,-0.326594839448675,-1.95548690871501,-0.350475840726522,-0.931988024225516,-1.19271277553433,-1.40603629569007,-1.90975430159477,-2.20561999284851,0.19957868682874,-0.54094294825383,-0.973998404791025,-1.05012724877562,-1.60822971284547,-0.667681113772927,-0.905856465266988,-1.91355728279333,-0.916725069930244,-0.284910530749425,-0.758487635002412,-1.42966651815436,-1.18493877469202,-1.12482701594715,-0.435928912476933,-0.605164717838791,-1.40040368824762,-0.913142810409006,0.828445505295425,-0.504000301626137,0.0286417761639515,-0.0722994287908256,-0.563655114348931,-0.0279858862740712,0.492887867723994,0.255026530407826,-0.301021535794502,0.298197122044977,-0.590046659575786,-0.965756152749529,0.120451830580935,0.460719647576046,-1.54641154901861,-2.24003637950689,-1.24576780830187,-2.20235856084138,-2.45416172495601,-1.89248569744828,-1.5056100820842,-1.62823489972078,0.915838843220456,0.638731669730958,0.341385489760448,0.578790354092401,-0.0680748832996744,1.92636342497938,-0.359863472258704,0.0828587662964047,0.358739078756964,-1.23553585751369,0.410115984445402,-0.255870519205769,-1.64627238221807,-1.53767416539895,-1.06612235263599,-1.37782428683336,-1.04363529055016,-1.13998252461953,-1.15999390573758,-0.246111471087084,0.248481763527005,-1.73538604566147
-0.756993108313553,-1.03703847913637,-0.720465870681427,1.26040826766277,-0.41617936824345,-0.262249304636943,-0.369129918111995,1.02421159054267,-0.517277123085069,-1.03943499940879,0.413716943947733,-1.690507501148,-0.554434926825415,0.25113504871641,-0.625360085565558,0.475051819131016,-0.93503939135019,-0.934778268645191,-0.901026388321069,-2.58550062757451,-1.65247586252983,0.776368323533591,-1.72993925975594,-1.9845119048878,-2.23511422325489,-1.91033334753174,-1.96338255994668,-1.11490585539009,-1.41118605356748,-2.80810217136655,-0.807356980393404,-1.41791373610716,-2.50159028843263,-1.42370965139871,-1.10497368302454,-1.77947301490632,-1.63250993539647,-1.59520850765788,-1.21876440183422,-0.897832956023213,-1.38506955228026,-1.37444700129248,0.746602367868135,-1.13814054548148,-0.760708256899427,-0.919696941709628,-0.543091293508329,-1.25320793314519,-1.47064160789667,-1.2137099676627,0.868000495346269,-0.82112543312004,-1.23434962212435,-0.507690741134984,0.275568558683769,-1.0588600078818,-0.353007625712328,-1.24571049516803,1.84466766283299,-0.922142775217808,-0.161405017169888,-1.84417818146531,-1.51414271350139,0.158290460625149,-0.291400993613505,-0.509462831331128,0.192572572917188,-1.85138540188419,-1.61079137255039,0.210836858774783,-0.478538626061675,-1.70883491645849,-0.680895064728703,0.483613432446577,-1.0784049832824,0.237345730647727,0.695313360280057,1.04113271952217,-1.34047924204097,0.496526530479881,-0.539576575196127,-0.850829897593563,-0.449920902600217,-0.327849642123478,-0.412399480248428,-1.26390389034956,-0.894830090949772,-0.255741640991861,-0.581564179819078,1.49541747662647,0.180414893236974,-0.45698242045613,0.812276263433005,-0.925574904863888,1.19535929636248,-1.11480277476838,-1.63921924154119,-2.81270776799521,-1.94602027667178,-1.34854283071239,-0.233542627441019,-0.81760661985608,-1.51868387625766,-0.974610892046717,-0.88767103444514,-2.18580906651587,-0.585980066488869,-0.973490978174621,-0.0473133081812829,0.124800166864216,0.426120338325044,-1.98902761330385,-0.283538334414441,-0.569572174130246,-0.421086129390601,-1.10776602757934,-0.898329103059859,-2.19903509975126,-1.04278368476049,-1.042868812149,-2.07051324989465,2.0693280708412,-0.887961628580431,1.32427633839305,-0.510150336425851,1.59479767111046,0.739743137586046,-0.578195116582773,-0.54423254415622,-1.44048067572553,-1.50128341168785,-1.42169713982945,-0.179826710234914,-0.367439489443448,-0.786260861166272,-0.267490375701698,-2.4184708162096,-1.94194152477909,-1.39648370916846,0.75312157089617,0.103537851004641,-0.574331294226254,1.06340430306932,2.00468599758029,-0.186227418283137,-0.677198888793809,1.42743058973747,0.0982329586516805,0.489313126072645,1.90100070539914,-0.223667523107233,-0.296788753110065,0.640877161917087,0.561677940426836,-0.661180285795416,0.419100071675241,0.884273179624076,0.373056192521559,0.465636485390605,0.573259925036887,1.85190392850636,0.0503142038991684,1.36529074477829,1.53267432042377,1.03869060568611,-0.498215691524973,-0.285954960308105,-0.302407925146516,1.05430081153725,-0.256864566705336,2.00117894545212,0.704866164474786,1.90072692821917,-1.87314899092858,-1.64883566633028,-2.2353414947442,-2.06761855598693,-1.61427739656918,-0.854326162178264,-0.475060644041435,0.337536480346263,-0.589748816736656,0.869905645001085,0.512744488950835,1.0995761655328,-2.69576853732084,-1.38219106860812,-0.473274239912766,0.106402052212842,-1.41642292931163,-1.70672142155137,-1.71484740424029,-1.97442940656029,-1.25362847045583,-1.5989090765148,-1.62564042510221,-0.512731264557301,-1.44039111764286,-1.77511004780714,-1.58447895786537,-1.55645744612767,-1.93430346829634,-0.966326994136451,-1.25991204171517,-0.768576643025145,0.286263348455645,-2.52150166077569,-0.575161143462991,-0.798769640120909,-1.4654695980119,-0.947980169732168,2.65972325545195,0.431858009029161,-1.62959532502666,2.36531383468616,1.29017291498575,2.55105191802958,0.0661920254048581,0.822769627424524,-1.36185656927874,0.707459135878758,-0.688521878451743,0.355959209438214,0.627330926197449,-0.0287599020979526,-0.587666630117286,0.57416642596495,0.428570344512407,-1.12319037622852,0.366637052672781,-0.886708359681224,-1.60535469892679,0.70892617493314,1.52481342264282,-0.185686409732838,-1.98896883502787,-0.129683067415147,-1.66247366751058,-3.0138466793406,-0.881198747131554,-1.53793238155431,-1.80502007566308,1.02762064918492,1.13885373021744,0.938974988130566,0.385258146801206,1.25955708350745,-0.179042407451917,1.52467495623187,1.94748078478208,0.47602060365196,0.642457190220514,0.807975972219239,1.19929026897518,-2.75516863007395,-1.53063706896437,0.528945958709848,-1.78549421355082,-1.90862752465059,-0.381833660746376,-2.45599717811453,1.01747213441973,-1.10560124517125,-1.70211368722505
-1.04605622054524,-0.817313877941415,0.0488787285432631,-0.0956326705825376,-2.12900049757446,-0.109761772973203,0.509179178185026,-0.0838375528786752,-0.981005608445266,-1.62588404159108,-0.799575005154997,-1.72239588343317,1.05998885363204,-0.0554198488308311,-0.536274304055598,0.680647760089296,0.172702301121329,0.866890341494506,1.15459302169323,-0.960821959606982,0.414714565760252,1.2187438256106,0.467408343076742,-0.163838128861667,-0.667275768824187,-0.866993098259912,0.0640974093661865,0.0223815445527088,-0.637216736532282,-0.983125524710469,1.1397325336647,0.141654484156033,-1.03479694944457,-0.258734802461844,0.828533261152313,-0.647067320159785,-0.780997037261238,0.367979577370512,0.111410829622804,0.0408604768841261,-0.238899608217552,-0.803565436972583,0.383122428276119,-0.60429785735779,-0.542584713589673,-0.498932712921828,-0.519712372678499,-0.630925680610325,0.276952588988574,0.587366877577152,-0.463222874772974,0.677107286302329,1.13387469609676,-0.187225099724761,0.334463216420974,-0.211811435858499,0.550990178190426,0.312263255738836,0.894520917465198,-0.41879183255599,0.863811613470398,-0.624076305088202,-0.655150565142167,0.0531386155075084,-0.175844967725052,0.291795747700592,0.113369034357443,-1.09121627550458,-0.860649231854042,-0.0172661299422382,-0.034532026045943,-1.1549872212896,-0.179553811850954,-1.14849959917747,-0.32769027983587,-0.707858570743152,0.822753130898607,0.171988019639091,-1.07701579531117,0.00950180290211642,-0.292908779566881,-0.180059124550909,-0.428809751434274,-0.78932236794294,-0.182741243090089,-1.68160092724181,-1.09212081040186,-1.64153361173557,-2.04359401684627,0.521643236893929,0.59227705421925,-2.09295245611552,-1.35099773569007,-1.13804224872641,-0.55340639918262,-1.63775030617284,-0.500815237788877,-0.497781995443147,-0.395965650235469,-1.9913345974935,0.127537606974666,-0.56733162765663,-1.0203002236639,0.559410696356495,-0.700786594267332,-1.56370802738713,-0.669385402883059,-0.574104553146428,-0.490744093256846,0.109718646654764,-0.454398729693091,-0.0601309452790784,0.422398361388886,-1.69829771349862,-0.539176268676502,-0.944764744602909,-0.507361077128728,-1.37352448708582,-0.381941392234874,-1.51174080653086,-0.255495619445123,1.08144142228809,0.285727333455088,0.837516533616419,0.999693203473835,0.860050910920133,-0.885481960227466,-0.593714116960044,-0.178324698304083,-1.80338758006936,-1.05910959879396,-0.515050265089945,-1.96084124502731,-0.655257610665922,-1.08461142889204,0.350688183352486,-1.36180862829482,0.00407169882028859,-1.09923442297214,0.023438110387119,-0.109217723862413,-1.31719707576941,0.418644905937886,1.29144481494183,-1.24865897316828,-1.16569641600128,-0.184779893953388,-1.1605489871094,0.583099074048161,1.12502894401274,0.789770938043349,-0.990315437368214,-0.109349503172285,0.0533642207861874,-0.482535718963209,0.138349756634241,-0.613677152968022,-1.20701000925443,-0.947733203940077,-0.0972245685726448,1.4121284088986,0.567691678188424,-1.36114332849385,0.434543857011647,-0.0320258860686864,-0.759638030091073,-1.5057934304304,-0.429837260917238,0.403781686488129,-1.29136439946783,0.567570896744438,0.390825330628828,1.36988174283123,-1.86513133720456,-0.690261604201963,-1.00194493673407,-1.38111499489151,0.907910064588315,-1.60862590845868,-1.30124140201311,-0.452565065268931,-0.802972663958935,0.0793965160883299,-0.837623029174601,-0.679963856080713,-0.924062738784686,0.188331660966878,0.0760968675437494,-0.847008463657484,-0.609482285256696,-1.24464366376684,-0.849171989349981,0.0504031799514743,-1.70201795255639,-1.11066971574449,-1.06472570770475,-1.16610668817733,-0.816877877357329,-1.37835781581996,0.243563280284147,-1.06745629118492,-0.537607342615605,0.274832961898506,-1.29845102610163,0.42306415380097,0.43101826535035,0.105694097726513,-0.532503479392844,-0.517501328542274,-1.05632656488768,-0.862009752250178,0.440655525051163,0.287408655690692,-1.97394345219065,0.982610763460412,0.785365996674171,0.242406532954767,-0.955643544984167,-0.574192943461912,-1.70279946334169,-0.600231352476763,1.06297231642183,0.988595858775146,0.0145649055435032,0.423449759542121,0.501096418858798,0.348011181125038,0.407222787965631,1.111370177285,0.0902026923935639,0.719902296746952,1.08819794021341,-0.199944526411152,0.607033500651262,-1.08562449632707,-1.28012022614583,-0.111230830452163,-1.04912367068407,-1.49284682135613,-0.95917021473168,-0.983052003070416,-1.15104789222005,0.563604237977822,0.124309951734904,0.308180590917782,1.10522328519698,0.0661231222217494,-1.29771809157,-0.0650343254770288,0.0931595854466557,0.545692596934798,0.19299621791407,0.0636767582658917,0.0427678218611794,-0.69495025233408,-1.07885235357086,-0.364615868133166,-1.11587495383299,-1.45857733767201,-1.19029446969058,-1.65567346811369,-0.077061126449149,0.29298450717367,-0.82914810370791
1.16709173419518,0.976077903166435,1.19193833321547,-0.388919194002579,0.20389097035576,-0.381394335652373,-0.601988958747688,0.40817549728364,0.78898619389382,1.8494343685568,0.802779677182666,-0.220324360935405,0.354021737310492,0.655641798781119,0.541079472095071,0.821537931150708,-0.504382560215598,-0.63408550348802,-0.871196927204908,-0.671788014442562,-0.919814359656017,0.0626172669852522,-1.00603760586016,-0.169173754688675,-1.0271623082377,-0.315051576931973,-0.605528594053536,-0.816787423799816,-0.587214029441369,-1.10191504889552,-0.883097304958169,-1.10964061548536,-0.850010489859371,-0.745315774852598,-0.865228658507826,-0.195880392052439,-0.224421169573865,-0.783925864361699,-0.449448189956693,-0.205609177478265,-0.538093946778916,-0.279213112477316,-1.04875962953291,-0.790312724619434,-0.854259930765925,-0.464791251707849,0.367392766396874,0.61155091479985,-0.919610671899597,-0.819746620388343,0.620367467230091,-0.774172491771146,-0.647407223942833,0.098825214269144,-1.44987043111881,-1.00657724934355,-0.84877607584296,-0.958797022075858,1.36548904429989,-0.483168770663917,-1.23054384553043,-0.976024150545547,-0.137655569485693,0.190259489244444,0.0089232655578561,0.497508688275271,0.115325414303505,-0.0202487234972908,-0.362853824757474,-0.687871921221703,-0.166583844728159,-0.35084813698442,-0.00992093509965199,0.146430608533798,0.394840989627988,-0.0460365274125918,-0.240602608627448,1.04249214175331,1.1389079938938,1.07627335897043,1.22020238547404,1.17541583588802,0.262936332190418,0.0172675720297579,0.625450853974828,-0.0463525043013179,-1.14022375201665,-0.882012781106219,-0.861851164482781,0.0883011395862345,-0.518969721308955,-0.405728692041218,-0.423396521118489,-0.444131140417219,0.872724634415211,0.0116579758483252,0.434107233673588,-0.68236060630689,-1.10701739449314,-0.248510953895982,0.671196286768653,-0.127744262734561,0.146934135233126,-0.374103667889281,-0.325834524860746,0.275599956880322,-0.520099957904105,-0.589349049925041,-0.0196094392434018,0.339054489228257,-0.674341263873624,0.0106192926747034,-0.730044425648864,-0.484802817541556,0.41097954895924,0.297141069634789,0.280544169728107,-0.0352346440870638,-0.595122065323583,-0.346266369353698,-0.674350682682671,-0.100706069321367,-0.712732361123922,-1.08412866810658,0.751081550141258,0.841153140322409,-0.552573935328677,1.57515533556034,1.7201364650655,0.338436775439776,0.644010036422825,-0.22831293909002,-0.782208530655825,-0.623418332200909,-0.38484236292786,-0.277781926631669,-0.36168667314713,-0.724105974010898,0.573378604334645,0.490407871780845,0.409034715213368,0.986544935516894,-0.0484004698271028,1.41312960663582,-1.07717127133799,-1.41261245668459,1.62666528510207,-0.670755985061474,1.50968918477856,1.01877386485882,0.12493391890687,-0.556144488336595,0.767436182999862,0.581177157931123,-0.816506514737907,0.0375677777782336,0.901383248654362,0.969383341933114,-0.967035111203337,-0.527170487004464,1.94750652495405,0.878798574242732,-1.41979106015958,1.08930638354104,0.932982976427162,0.192203965706492,-1.00867449745149,1.46858895121678,1.17493028174994,-1.19875687786001,1.54219896528109,1.14060287944281,1.6776156712758,-0.437944961923731,-0.45405566451663,-1.23611087317083,-1.10646235087744,0.371360935264895,-0.343302537995028,-0.617287594324608,0.427103364585347,0.491899227682954,-0.00606426727406551,-0.390993487140649,-0.665651409507841,-0.779216289307456,-0.058605007821438,-1.39031754501573,-0.170284315954088,0.4174429210814,-1.04251283255525,-0.0671263909055332,0.17038139537061,-0.209095163682872,-0.851138389747562,-0.464068301016813,-1.4065114073083,-1.46596698019011,-0.31396296466289,0.219730675303992,-0.95700091931807,0.0910089024385696,0.0485616549662635,-0.0754423751937952,0.311863206312354,0.0521658965686906,-1.13496388058227,-1.1234434076894,-0.509284290087812,-1.16652105959051,-0.50104098290698,0.697712536473506,1.03239731838537,-1.80496205953459,-0.429397596464349,1.05925312816185,0.502369158065028,-0.659601765267558,0.0191075173369808,-2.16820926742585,0.14299459858446,-0.0409810163696195,0.763794091091255,0.873341348981327,-0.427720145095238,-1.15970636679004,-0.115537019199873,0.921620769334312,-0.242502724724647,0.854798326803834,0.77393852884078,0.0478506628532337,1.25371889441845,1.63440106009088,0.461363896116887,-0.0410088354142656,0.494954466434906,-0.384127936653136,-0.762370293104389,0.323491523920974,-0.368822022585893,-0.900773275892516,0.230903432553329,-0.277100243859159,-0.437991789286373,0.87139552438952,2.72341431576321,0.74788455931331,1.91175701859501,1.35859458349211,0.437927641081384,1.13849616501,-0.172901707940618,1.40745788729562,-0.446116425397047,-0.113892357082434,-0.221277434442004,-0.33429072871498,-1.22204629526112,-0.281406622555474,-1.46066391918244,1.04337825280051,0.126025635874448,-0.887750752711214
1.11391277758924,0.159833318324711,-0.172426087018276,0.288309918168276,-1.60676164930025,0.395525483239156,0.215692736674446,0.17786289494815,-1.10755822325706,-0.48768618240089,-0.630900331314694,-2.04468578957944,0.391021616604639,0.756369066580216,-0.376254735389009,0.0281001282345534,-0.503315131366426,0.56820089830433,0.247847331089925,-0.664192621953121,-0.438346663715373,0.568170412119854,0.343272239585146,-0.335965691136693,-0.365304487368139,-0.260784172950124,-0.436108238620163,-0.140129414681969,-0.18142312126731,-0.232683373177625,0.321558853204649,-0.0875798598587766,-0.879354592348662,-0.126098145470352,0.404837840354804,-0.459609608000582,-0.597203998919775,0.661556253673851,-0.524103054770589,-0.516351944975599,-0.342295591319286,-0.133253921474189,0.82863043029776,-0.494498650550545,-0.339986598855856,-0.0645693385637645,-0.305751141690002,0.652474033852721,-0.519881527832541,0.4984989946569,0.189051104644408,0.401861771823816,-0.132831241679192,-0.143785579388237,0.188942937655342,-0.12955215389715,0.299731206395678,0.319750785451549,0.115058983081411,0.055387700381871,0.847235374799395,0.262828930318462,0.150604811612005,0.348780837585671,0.311218459569058,0.806059704071398,0.69570565581579,-0.0542548895238041,-0.133922036290222,-0.129289988264312,0.0658060724108034,0.0605568073712956,0.555804447758537,0.581224312257564,-0.855292508088111,-2.21721826862024,0.824022159787079,-1.12433725912516,1.47752494346398,0.990460306809249,-0.0618239821377114,-0.342344883597299,0.770881932719576,-0.337557393114164,-1.46416163416609,0.524316603579475,-0.395796510840702,-0.0798098722676494,-0.591781313058008,0.947210493358823,1.52047034902454,-0.330859002209014,-1.50702932983049,-0.803928000315168,-0.101497134779578,-0.361482751992275,0.271798666135801,0.0784830570863222,-0.176413046231522,0.279561133836786,0.280915775445097,-0.169808225849981,0.976902838633542,0.326578373734791,-0.419863060417421,-0.802189889559134,-0.883733591836732,-1.06081257915851,-1.19634181714159,-1.89604849821437,-0.613468950835515,-1.1684531606087,-0.697320397243407,0.338623329410202,-1.03174891607803,-0.163476709700332,0.773759246752037,0.561528163086377,0.152435182735493,0.246618673819681,-0.998949780734403,-0.816169281527282,-0.245413722167938,1.04240193345634,1.60760825842612,1.79973353400731,0.0864995822521737,-0.702625383878855,-0.953483179146862,-0.65033040931661,0.339531466126449,-0.874908875452382,-0.516215656502799,-1.62903256069671,-1.52269809108871,-0.662875388371049,-0.759801460650798,-0.382183970823938,-0.655128829556081,0.936317244979573,0.696772717674081,0.915480733555891,0.597655572405177,1.73736667067437,-1.02289585262951,-0.768764981180132,0.403826241260119,-0.345865139583596,0.802976274406793,1.50656309318418,0.724310876801833,-0.666642550406782,0.988302847439165,1.7634981244889,-0.451908834460894,0.0694153120527026,0.48274417526438,1.52846007694619,-1.69729776348339,0.176134571347013,1.84073532222745,0.108243182066888,-1.67010045808055,1.37717247015127,0.924673696832129,-0.869128408705994,-1.13908916704038,2.20385114147514,1.62066936015613,-1.38000034398436,1.51060787545383,1.96428940365489,2.2796523307352,-0.332493107551595,-0.172575955026865,-0.820562359688619,-0.819688718214942,0.735414252562452,-0.16816005485204,-2.14751622241257,-1.25802166197551,-1.12318350669201,1.20301052224434,-0.108846608151206,-0.450265314685873,-0.123663528502572,-0.830650866510514,-0.672183616610583,-0.661209451786414,-0.833678291433549,-0.147898002551051,-0.582672015953275,0.635381030191004,-0.177927845618876,-0.604380889228998,-0.0346665109345028,-1.00513358750049,-1.05013212871148,0.180228815516651,0.838178961162797,-0.115183289612432,-1.09341898662432,0.360502819318184,-1.04781561347772,1.04291838474402,-0.432785326203114,0.609730132120472,-0.48616753478993,-0.292591743491416,-0.58025986971805,-0.776848566416022,-0.528493320644939,-0.28590176639905,-1.07044087769093,0.178274028586219,-0.107188541309193,-0.0539366631434657,-0.672679063852587,-1.20714858722782,-1.03044937678945,-1.14468134126605,0.734852912408731,0.577769891979279,0.885979193262112,0.842419249305514,0.334785799175638,0.0638026035717842,-0.153748377130757,1.73581902445992,-0.154074892544931,0.766091660863866,0.0388190081194893,0.00852464827367525,-0.102266809449559,0.29247196042277,-0.192563331965107,0.284051862407126,0.418663020837335,-0.0584122940293155,0.760291596508566,-0.225086431992086,-0.195577267676118,0.763310420114061,0.0819452781157916,0.363165620790111,0.0422290517176082,-0.153671418427935,-1.52303478813029,0.474194205989942,-1.51415572683934,0.268550190120062,0.720038187513131,0.590260360319667,2.15531076457015,-0.28140109975077,-0.08766809997382,0.354386733474865,-0.0502644579740209,-0.414941283852183,-0.674456476260049,-0.183345817459963,1.4698960501135,1.03094206806727,-0.0215809997906157
