"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.71972000826529,0.626018114466923,0.86473800087636,-0.818890320591842,0.562256054849564,1.05569328633135,0.454932314932866,1.14956022508787,-0.56104865444684,0.611663101392868,-0.839978194989416,0.251188421002265,0.373298547123716,0.681210931511732,-0.236190454271959,-0.735587589210943,-1.01355933074492,-1.02718247053247,-1.12329560101407,-0.734687654258591,-1.12396806123591,-0.697085127379395,-0.417511463457034,0.505612005701029,-0.110119953814884,-0.380610816793615,0.577234543616711,-0.895809044359464,-0.398698603883217,0.481823353752778,-1.46181297644776,-0.603146426740557,-0.180984627506244,-0.395244616097287,-1.11005679723658,-0.398081759795478,-0.0124961121639903,-0.300738489541382,-0.700960379517218,-0.652075411282379,-0.902520578223549,-1.12853271733585,-0.749112530634403,-1.70285526849451,-1.95007913803239,-1.08943131121709,0.0666604846407659,-0.639049197139407,-0.485326422214523,-0.782237616061779,-0.260641594770855,-0.474186745647109,-0.898584722627346,-0.608474364645466,-0.813008351830036,-0.738657781214233,-0.395838558202096,-1.28570964029412,-1.09757983638447,-0.874331064486356,-1.38795490175816,-0.89651437046374,0.202691326000003,-0.373133945877102,0.0708343012906877,0.621411939270191,-0.863683349762235,-1.15125125777434,-1.07973161438339,-0.925930229411611,-0.636440684823198,-1.27386031344599,-0.813590700865061,0.499487187873799,-0.158611601934827,0.14513426464747,-0.399232380982896,0.392659062531351,0.389907474294522,-0.282302049607012,1.07275716066789,0.835073021986462,0.187990852784386,0.02143918757486,0.157708896787483,0.474448812748474,-1.05068024589908,-0.161898183852682,-0.730046818701465,-0.793879113842328,-0.186922113315464,-0.276397263690718,-0.631354162553701,0.195445917013558,-1.0950037961042,-1.08059778942218,-2.44778672967694,-1.04496615721673,-2.23542004263941,-0.614592155228798,-1.62767181688624,0.467657007996461,0.942277169532814,-1.18576829590139,-0.0466050665394295,0.238140004403636,-0.88551554033721,-0.143706922397434,-0.928583889723242,-0.6211214180864,-0.669571416253383,-1.44110872248094,-0.790373675529457,0.116051208312387,0.359755670514184,0.154447275420574,0.975400536963338,0.607481452905856,-0.518135124695707,-0.119542913044148,-1.80099900233127,-0.625259247625233,1.00642796033769,0.35245563819862,1.65303989464557,1.40190780468104,0.0244852228434587,0.817588328295194,1.45420992929601,-1.0630197005654,0.985164649754744,-0.171104397950159,0.535234214426054,-0.867528836264539,-0.581069965973854,-0.51353577321338,0.71071616756372,-1.6753836037792,0.600490867092134,1.27488740782988,0.574589451505743,1.70581673076519,0.770821343284533,0.79714941347133,0.205296979674275,0.553370619596643,0.0677083553078012,-0.737417431571484,1.38329900220275,1.67849875953918,1.36413439440001,-0.651297456616271,1.77970368600771,0.773449596896149,0.600326672962118,1.20541365373043,1.12115004923598,1.57319885493194,0.292498515199745,-0.528858261973979,1.80714917226482,1.89732810552698,-0.125037385275309,-0.386959024131763,1.59662745418054,0.592171292747794,0.684265292332415,1.8679924960303,1.63929717221135,0.676691215428548,0.988168922870844,2.24866186195724,2.06807666549453,-1.2823682353018,-0.823895293245878,-0.406575065092161,-1.18754630346943,0.160913393360093,0.0589557712936216,-0.64527989509753,-0.220141533420594,-0.286159596898097,1.61209002432056,0.238602786829851,-0.302610850975844,-1.0446201166662,-1.19136975325858,-1.52399607257029,-0.866948433221108,-1.40227795171975,-0.133948977385774,-1.21221434544201,-0.694038472214481,-0.40471399290202,-1.05345917693926,-2.34378568749215,-1.258303672836,-1.42436920255165,-0.317800215246966,-0.413418992959921,-1.32737664245987,-1.31143058384873,-0.0189750822325954,-1.55905640066928,-0.85847526804452,-0.439521014311383,-1.50627915872096,-0.751829586690807,-0.822936089900933,-0.878180310993612,-0.912703029372991,-0.454200820514305,-0.718252276614424,-1.55395093092448,-1.10475447823109,-1.09510028834326,-0.183882570826709,-0.872568696357213,-0.669049560497333,-1.88288946613462,0.495662663869634,0.912537089531865,2.60589082051657,1.28375988948861,1.43897926184442,0.516572153936979,-0.0163305788045951,1.23220609709978,0.0731667884177393,0.571908775337756,0.758466461466216,0.199812801685836,1.52346472527968,1.73304999295139,-1.58299608484237,-0.758708054104701,-0.681302988464626,-0.459610441230699,-0.0515255741136272,-0.549309413683887,-0.803491595477137,-0.345048533649184,1.52169556587703,0.324415698709271,0.678052955053133,1.90775099371424,1.43787674222335,1.60255902662396,0.843831818639476,1.05520279049145,0.369916940242844,0.854715727477723,0.803918934114277,1.30485604093191,0.186759392123106,0.811752144506735,-0.348063217002415,0.811723855038778,-0.521649742695147,0.19268973698322,-0.913913920604397,0.975306375428635,0.941088209661432,-0.807450049572846
0.73678935687789,-0.845758608434326,-0.293539595396863,1.31560519341575,-1.15199694937225,-0.341833611149864,0.0278819146706441,0.158389857950017,-1.19961673220749,-0.69049851140565,-0.5678123803564,-1.52307798861917,-0.246263212234478,0.348519838436437,-0.746013725483255,0.43926279759159,-0.0831318313922182,-0.459091547372314,-0.446109601749183,0.178556432370069,-0.08268542407427,-0.645881396703236,0.0628401346866821,0.949573716244913,0.414632006514533,0.728507242089439,0.90825698410068,-0.49357693346023,0.290902446755436,0.737124578136084,-0.217016571100902,-0.276152435643288,0.390322745127614,-0.0815220610438219,-0.0135511234540571,0.325725057012665,0.979513842125283,0.172987780521576,-0.353585298550004,-0.0878489913104916,-0.0263588125372937,-0.464956063506154,0.194920855986048,-0.59258690530762,-0.387427911997948,-0.596820887910516,0.714267062636005,-0.201626357697346,0.010657646079408,0.210798127678718,0.00346158739023223,0.0527006123780956,-0.278834992529218,0.903954335630793,0.590991640493799,0.161764773320695,0.110747100183496,-0.244946628774276,-0.326877632481651,0.570871172956028,0.252569468978394,-0.400037483079784,0.79019094815838,-0.389588076265073,0.651716076234148,0.874252881273388,0.475972482324856,0.0707440288104291,0.463192308896052,0.251168142598768,-0.104346908792744,0.264459532241927,-0.498775483653943,-0.0414239068238251,-0.511491188502916,-1.17301041743928,1.33627922838732,-1.55837917417827,0.032220856387908,-0.213281331949647,-0.769304586561002,-0.116236618756066,0.492467281433467,0.358527025189741,-0.39177450325567,-0.35572903249663,-0.833478064040388,-0.577158535661216,-1.15515813426388,-0.362471689182547,-0.517616458347106,-1.06423914110083,-0.250165156820675,-0.948369140337404,0.665971185388064,-1.12521653106626,-0.703390334197891,-0.621333787148939,-1.9478271565238,-0.428702897596129,-1.0037745792217,-0.425079781870781,1.0656752617459,-0.713659578290269,-0.215156148962182,-0.480585253449654,-0.774213362170669,-0.595655507423506,-0.841226002625624,-1.09079335430413,0.182778083559458,-1.00108538321227,-1.64968799964538,0.587819830003204,-0.940499616374936,-0.546232547529363,1.55723924391264,0.78832600243265,-1.01736954046943,0.129632902410932,-0.967635667447587,-0.797876027477391,0.319478794244799,1.15380285301744,0.703999009349676,0.412974379694108,0.543914917067048,-0.851431867345475,-1.01429508837795,-0.34351178314223,1.11414604892113,-0.683640796172198,-0.0629718917479303,-1.07152440478235,-1.04522360104779,-1.52663984868087,0.100355321862752,-0.766713203811489,-0.557874839928621,0.134576582650824,-0.590548755750754,0.613888040667967,0.823449355386937,0.959277489568808,0.21814947949465,0.17443760575268,-0.256418632786746,-0.288236309545123,1.10385996610886,0.923412045787339,1.203166963615,-0.393504981754716,0.420021707080759,0.761333783197792,0.653553479351818,1.56966819669681,0.541402604258959,1.27302456297639,0.0376523795289337,0.673669671664574,0.411454762291206,1.22668784932282,0.197647402718245,-0.411607232625323,0.933390008560635,-0.504789243918785,0.411704099558264,1.38851608219201,1.04400551524036,1.077762247236,0.681217355280313,1.25857291385395,1.33170363540158,-0.199071997251588,-0.611234842584882,0.443136999968604,-0.913511573911861,0.656876129800583,0.13119930668432,-1.46838794109902,-2.03051938765202,-0.792907126471089,0.0632360573679259,0.748312033835152,0.625611804505615,-0.232327460677622,-0.42312735283343,-0.928824144338719,0.698753196338879,-1.36475619547592,-0.172744498142246,-1.36402543726667,0.86637115500954,-0.320791283903284,-0.881642571323271,-1.31463573652661,0.0808319441700585,-0.120233921856694,-0.441122365496001,0.143389362772524,-0.74297405273949,-0.515895878111664,-0.676482309932771,-1.67863411853924,-0.369998266846747,-0.450698233468439,-0.554173632342561,0.774492435896324,0.603081498551711,0.653256446793069,1.01375937625181,-0.678536175149787,0.398255287079676,-1.454611512753,0.317271203204763,0.149306881441671,-0.221694666634569,0.1972210459807,-1.58469164347127,-0.433055199910504,-0.394879610259167,-0.200563899685747,-0.503111198338256,-0.13370352181783,-0.312605350784312,-0.121187920342821,1.04882831988425,-0.48602071958098,0.254884429089822,0.168754138471037,-0.29206690229625,0.087395175473529,-0.518063520496661,-0.295026425990445,-0.626375365499689,-0.0886612533920855,0.403668305119549,1.17954059653668,0.0675673959264922,-0.265248172955989,0.188480499472741,1.0620949758431,0.344282351215836,1.09346737795913,1.09937046774911,-0.0855213877646534,-0.962244392437725,-1.49748369217385,-0.380584712356276,-1.27981029357054,-0.172896631539793,0.748174381205269,1.25934644527985,0.648943690065484,0.6219920996912,0.0311578966690846,0.146912733309519,0.934264173624628,-0.137581793905564,-0.505631257493976,0.178134802321963,-0.137886795254102,0.62723252955681,0.398429769562471
0.701394845208062,-0.620158222846546,0.539125617920209,-0.895606931082061,-0.0818383189210644,0.783761824407907,1.13328167711401,0.346829597752304,-1.5625156131046,-0.507764427132706,-1.6894244655237,0.416692314173279,0.349546477501165,-1.03261682070433,-0.532946111453572,0.732802617214856,1.53430426368545,1.12410956506847,0.666176466631306,0.432377731057237,0.242746992927693,0.181609678887311,0.83710600197492,1.40936247970014,0.808240863738745,0.69767867765569,1.51407395317725,0.390025613240852,0.732766727419002,1.61492170661125,0.778273865721397,0.252461638465491,0.288598317983143,0.970716372085424,1.04493526838232,0.530976375657776,1.49429374090004,1.50313925162766,1.4482603764868,1.40393647702013,0.349040012998408,-0.236696169448335,0.396241842376642,-0.233229396394627,0.0829538006015475,-0.424763025225751,1.27667669486532,-0.660175590795048,0.938322956184946,1.23021487104823,-0.0739086419089537,0.475772023346361,0.745866559684474,1.0216395686877,0.869499770491005,0.179346182873291,0.801078389309192,0.467836860579593,-0.730551388294767,0.262084803743862,0.645275091412203,-0.324912975568131,1.43343158615985,0.168558853770501,0.765420756814125,0.929080674172968,0.471791017705444,-0.0939979498366469,0.38563707307005,0.260447809735856,0.780003537586129,0.00107115542302777,0.550630454448202,-0.0476768466676379,-0.00894758923586594,-0.0512394264912,1.250944688986,-1.0701809005085,-0.3568970404162,-0.66829558596888,0.896266824073415,1.1556600252159,0.370260700382118,-0.511855637383026,0.88792748406177,-1.02503822374595,-0.551157689506038,-1.02814238420946,-0.951059043691316,-0.168276313937707,0.562604610475443,-1.64022315748973,-0.220834766133119,-0.736080640750036,0.106152474631306,-2.07506691647548,-1.52153353393708,-1.24537488381708,-2.06304589940983,-0.964921285531955,-1.48248198967183,-0.43172110344787,0.410246397105135,-1.33541740003693,-0.181811450547027,0.0717443531829618,-0.0742287502325489,0.211652324670203,-0.0789020389283193,-0.198927493294178,-0.41579333229905,-0.594308930932564,-0.659857782024259,-0.515660074772867,0.0973638492168508,0.0542408836610378,1.0773031845422,0.154653582840309,-1.0105054283735,-0.21974750560518,-1.24557743513892,-0.206799723444748,1.48927122263421,1.27651826918108,2.14631167981922,0.572354740807793,-0.586567557833207,0.136269209081842,0.494372317522972,-1.18249995200265,0.700404645818554,0.648794395032225,-1.38302799951008,-0.446942600547384,0.108083950327951,-0.784532370803684,1.18764113209842,-0.50919489586903,0.573702282680457,0.599204407193498,-0.163592386057571,0.371417460765887,1.47152234056996,0.38041992848117,0.253805016379056,-0.466626859004453,0.758923792082577,0.19701554509606,1.024937401029,1.89335557284024,1.06276062090641,-0.709035226471137,0.420855436368534,-0.106368695578654,0.701194142593872,1.77352477229176,0.881257447397065,0.883725680608711,0.734061351252821,0.684427406031047,1.07673162930519,1.41433760564979,0.0432848995203498,-0.145694141643691,0.972704389615295,1.15606703977046,-0.273035342195445,1.02272337017787,0.328580811252275,0.482641220049125,0.656416641632085,1.4646959794516,1.08519166245167,-0.426377262525145,-0.191691904806674,0.781061429189694,-1.37096080062855,0.352950995382293,-0.574067960377634,-0.497559677429388,-1.16943251319989,0.399468500511556,-0.173301887855662,-0.245439792082006,-0.57987375849815,0.227181790684947,-0.677834313881392,-0.717270632314757,-0.622237146827642,-1.9647854484967,0.188141172542964,-1.93921160889985,-0.259791788193566,-0.63443072573774,-0.739431972929719,-0.916446856482301,-1.06736997602829,-0.349468137929417,-0.539939123025418,0.575971333935016,-0.980474110446785,-0.216703615285291,0.565329937403594,-2.44197561576106,0.623608523702246,-0.942338723934028,0.578698580687018,0.419795116863607,-0.0132119504158156,0.393369915234359,-0.0208625576940508,-0.823117271736391,0.424462180676952,-2.00629271152255,-0.905427686511857,-0.780515504617642,-1.31707702665916,-1.19264659282972,-1.4251622993413,-1.50849021388794,-0.79792570853961,1.3180099843882,0.582496472318236,0.382355065267846,0.938725501215043,1.74758998932115,-0.565925288231473,-0.108627499860415,0.610188255067039,-0.808406169106154,0.561764220166438,0.00893086007940022,-0.110180442626351,-0.267386745353644,-1.02761135965861,-0.121023750537601,-0.155601221533497,1.08318513276382,1.14483311958665,-0.186996825514356,0.176163775417836,0.359290053184495,0.134918170274404,-0.0471984748106156,0.134640414250502,1.10382271039694,0.277589652946217,1.64765337826545,0.0480349066099361,-0.124499572868144,0.502189693025212,0.451936912578217,0.116965565484566,0.533265698647178,-0.0238305576158742,0.600994463139105,0.880830226651531,0.962167743597386,-0.276097191127786,0.155674764470236,0.393184060465333,0.676834272799169,0.777773665898027,0.481393817649149
0.694929176572979,-0.271070236439707,1.76875397986799,-1.22060232355513,0.732611812753123,-0.574595361207854,-0.557479444602725,-0.772609577739919,-0.541810745766915,1.122555396948,-1.13742289849532,1.26550448894266,-0.840711442083669,0.534358606373548,1.50221450436893,2.27986595678232,1.46330116592028,0.22017378922305,0.390265134007555,1.23770130547067,0.655846610769427,-0.0172000213055702,0.648914619527123,1.81431704753206,1.32015764232321,2.1860053005637,1.75616011558972,0.877211308994558,1.61122862702412,1.06413989084364,0.650058030430226,0.368487272492508,0.519932195898713,0.85055707379254,0.873944197602492,1.46280649772558,1.83500228137941,0.440261324209597,1.34879446995693,1.77696203498955,1.45422134307328,1.50119252396043,0.164489644726583,1.1599401947818,1.90056132724834,1.29404538471477,2.75063188353814,1.16640662593316,1.45843938996601,1.36423907579519,2.05617249346555,-0.314226064586017,1.38121978634476,2.79641362312498,0.385041322037041,0.296027821151174,0.377079279256524,0.0859544751539873,1.3110575074765,0.306101311859014,1.1880178831035,0.238055010117417,1.74489519096147,1.87562523736753,1.36983425230756,1.24155612814482,2.21689210457631,1.32716244401518,2.38746779292135,1.55918188091457,1.67553868036564,1.83065417053474,1.00401512728206,0.46876693444915,-0.120515016104915,0.0835616641251107,-0.62079469506831,0.305058279916653,1.09533255276714,0.00907468640718716,0.957782439150474,1.24080521085713,-0.50838989393803,-0.571445030073281,1.09908083473551,-0.476212789198075,-1.20000142878636,-0.866284135020235,-0.641018697913811,-0.293236252645148,-1.00198012792421,-0.639745783671596,-0.288194516978342,-1.17795238159347,0.63916349532986,-1.26628920171308,0.761789524865496,0.788343160361474,-0.505980895436263,-0.579311781668214,-0.285770444778485,-0.0628773574629676,1.42581982874502,-0.5925639637646,0.193201457570657,1.1114478617295,0.0187024270902338,0.0105562086128399,0.521829617627316,0.0600126928087015,-0.399821276636014,0.301839641154499,-1.09042441262785,-0.601481660375683,0.577878449076948,-0.0722688927150145,0.549378572607959,0.245900379911974,-0.029995214774441,0.12015802420337,0.592350098266845,-0.854110664676828,0.906181936900405,0.0811768939902521,1.02699145970713,0.603238252168339,-1.44059169954352,0.91013167707343,0.274285258172716,0.0858620220817032,1.00924292083264,1.64086192290286,-1.73641574518499,-1.42146901575501,-1.14204207885597,-1.70395674936589,1.13848517235801,0.810434058823953,1.7142858284534,0.0988585506735803,-1.74914898441018,0.366742291612474,0.765076483010636,1.32543373570855,-0.690677675933952,-0.982455279018357,1.05293725403779,0.297098486814888,1.3773592169676,0.988367698906729,0.421698251313811,-0.192106170669153,-0.189136395584664,0.752488938828992,-0.23118052478104,0.992698481373304,1.30681494090547,0.955939364798659,-0.322356138692416,-0.569383624654597,0.48009805411956,0.865564436292042,-1.24482713835223,0.464694067903341,-0.0802630200131684,-0.632282287727591,-1.31137505372959,1.27704354547437,1.55328426651438,0.233871026360472,1.33709098958676,0.728410465789417,1.04911463095802,1.44875532221619,-0.344054196031738,0.526417418321035,-0.632425820491429,0.654838677576636,-0.129788702348869,0.604330447117879,-0.478904664939668,0.864371903736555,-1.56858770289252,-0.660834618714385,-1.19256998200464,0.97606947529353,0.0721149242752946,-0.0550052536248285,-0.498504860218468,-1.10488022456173,-0.31495688421161,-1.50613211099178,0.774656469473925,-0.832221030251553,-1.20461596318074,0.661934250770258,-0.78645590469845,-0.586956267312517,-0.212858338425572,0.941219341709693,-0.894759800342818,1.17015226166243,0.137055979131986,-1.01624041616042,1.8549834436674,-0.666446297248238,0.0625115832259876,0.380119540988857,0.381816947838887,0.414326305968866,0.877306268951834,-0.463605163280716,2.11303719488277,-1.42751469072103,-1.15569751344996,1.17822885240211,-0.0516785507881426,-0.776617528297769,-2.29075806226326,-0.936669080613087,-0.77376385624755,-0.878119441042584,-1.70274670985905,-0.572291236204467,-1.03593028747153,-1.42207660794344,0.0128235810366083,-0.810916852082243,-0.423711797387201,-0.885003174265957,-0.830234037561592,-0.455420678648131,-1.01408123379497,-0.892375601523935,1.04778913221123,1.43485142723138,1.52418870569544,1.64625643846962,1.09609238552247,1.01065989651079,0.908049633580401,0.485403030780406,-0.499262526413287,-0.876229447127499,-0.407098762127048,-0.581511651781291,2.09950248089594,-0.0167022235604416,1.618986659635,1.07470727745211,-0.812868155423957,0.776823258987216,-0.817055638612523,0.157277676942322,1.17703099413776,-0.361677322570114,-0.175062107654329,0.325690086205136,-0.822771162954965,-1.01820729877488,0.858031688255573,0.719480097302162,-0.348643626521852,1.7839620383013
1.31049746393234,-0.210551773140351,0.927020241866578,-0.62867104458238,0.327410053675509,-0.560463128732408,-0.268563381161803,0.228297283843428,-0.869801007657889,0.145843308151003,-0.950427610179723,0.163157914878279,-0.589533214925076,0.00960685383987857,1.05516591748364,1.91484639273525,1.30625697305296,1.11004893517902,0.607410108027621,0.880385367501457,-0.278789790764845,-0.0376725872368304,0.183359556065541,1.09678521222672,0.612140118717886,1.1848139151095,1.1945174216894,0.980367732514466,1.00611486841181,0.226711461146586,0.814120414458279,0.204076360875887,0.00495919061519604,0.894311951745624,0.857572531641526,0.598212724468107,1.63117053867446,0.771787414369618,1.56341223875203,1.72452639483125,1.26463263954308,1.16200362524188,2.02619695884066,1.28720548147737,1.96605569574322,1.52284901823829,1.77635580163665,1.05266971789897,-0.157402781910469,0.650285197759885,1.93633048661993,0.121730868165748,0.157498227103092,1.56631610674438,2.03374126960751,0.584141163050125,1.47062075047928,1.17696346325824,1.78087274077608,-0.402448936095763,2.11341390792782,0.917768298269713,1.75778382163998,1.91528439220707,1.91132453289502,1.82818784829804,2.01570172406392,0.616067515871931,1.59187922822082,2.50678793390514,2.41527584205097,1.15956174645157,1.57823485373309,0.832394383262781,-1.10140555557063,-0.955991833871932,-0.303828076364145,-0.918837335150437,1.03066994542718,1.68546288030496,0.3947636041841,-0.00800026411378665,0.199602510832993,-0.264899489436861,-0.547103541994964,-0.335900335388125,0.0262669201398606,-0.410780157296094,-0.22685040807004,0.279570881353006,0.540594914701532,-0.154152707062798,-0.166147654218677,-0.861977177671319,1.42039999925885,0.221364849285697,-0.154975938268613,-0.799754038928684,0.0792953252761889,0.461265106359451,-0.305783667398199,0.383846835373334,-0.082957942957319,-0.909806149682207,-0.672262711920769,-1.16717386629459,-0.896518256595244,-1.37008756652776,-0.635157690135569,-1.1549280972591,-0.915545912253381,0.266285008896761,-0.130217985181882,-0.477316768997372,-0.124918579480782,0.229842103379466,0.322650552835616,1.2914515145849,0.656951962038403,2.08709361545919,-0.91486714237651,-0.0546523342592957,-0.85152393467167,1.12742064235439,1.57493056166147,1.81641889135779,-1.1998691131412,-0.227093031104084,-0.825907836658059,1.37809999073423,1.98970492457737,-0.0850686681182212,-1.30673905806639,-1.12507550965126,-0.228580839533409,-0.663441195015243,0.586581432938547,-0.132359692098822,0.591467661801961,0.437972051706066,-0.512157738549917,1.18585706124513,0.698753592818741,2.50318458939571,1.11587084062184,0.845330623800051,2.11327505658806,1.83332856433168,1.49451069210644,1.33878474891727,0.60289526376016,1.17397533463467,0.781651863996452,1.73678904330577,-0.507285931783242,-0.141695185964588,2.16960830096832,1.43707756443194,-1.01474130118452,-0.0913064097455857,0.446294333241344,0.615209158331017,-0.856025592177691,0.16673062951301,0.0382960906110515,-0.22562466500775,-0.0386135129092985,1.47874809386017,1.94188428099589,1.31462140119775,1.5533616008503,0.35741531496783,1.61822208853466,1.14534691390802,0.470287971524768,-0.0407209569885604,0.151602883759736,-0.618861759658168,1.07923925317905,0.892187827060104,0.236406251760887,0.730643879674753,0.312482456382122,-0.768471736949193,-1.08898301595303,0.788204441556556,-0.107590352165583,1.93211399459548,-0.611979452402285,-0.0839370921849378,0.453833600452711,0.214107179902413,0.398285020332747,0.310022306522752,0.0692675486764511,1.43585123403658,-0.579977979074665,-0.424783856712056,1.12737089763547,0.213849605097458,0.303617496104263,0.0597667961702942,0.908085642983321,0.362436657039007,1.3449949545735,-0.343552287512796,0.108958524065268,-1.00928208920512,-0.996779556861048,-0.719157898051498,-1.27427401604909,1.64582495046069,1.50815372510509,-0.579106460573996,1.05691538571086,1.13586523360995,1.01555395846553,-0.843169560926671,-0.503942826898152,-0.118502043216267,-1.38586771280918,1.40598089455714,0.442347949923156,2.07103245757951,2.19283237954332,0.583311456347537,-1.05548211576497,-1.50051244435079,1.02284454305531,-1.35754676362482,0.22361724692641,0.484287484048437,-1.37503137361745,-1.02779139013694,1.49079586806611,1.88995650791308,1.38197394399644,1.24031886718669,1.49873216724312,0.633649033851591,-0.310469237210013,-0.633120813326803,0.265789571325862,-0.535055171413585,-0.172439790644881,-0.198424590004412,-0.0234139935507748,-0.9111622314435,1.24322410664593,0.536431196747604,-0.863905282670195,1.06844818891158,-0.111339959152047,0.366610156646671,0.328334849595599,0.579407602321396,0.543460168809498,0.267262907193635,0.109483094041118,0.861965575801766,0.059214336414758,1.55981424915674,-0.78181946037359,0.304246005208872
0.784541754723104,-0.425255464971744,0.948174895824506,-0.723635951558063,1.07729088358978,-0.943788308721067,-1.12909076749243,-0.676140387694993,-0.517223870193086,-0.149520342171202,-0.441900993617767,0.560703917098369,0.147828306959292,0.509390863162994,1.11134923093748,0.419821158997018,1.07295280674722,1.4890353984358,1.53722572242503,0.192034746832399,0.887592581768013,0.292341542471524,1.29083196016518,0.0544159700602035,0.939411881053678,-0.049248889466242,0.871857627769338,1.35703495427097,0.21498284284312,0.534273728311536,1.15043726891723,1.73746546052532,0.48045100512549,1.18830947000796,1.06323341765134,0.00954128295952658,0.0626714633968905,1.3489318650929,1.27137597823668,0.617736156248004,0.040603687987709,-0.31241990518519,-1.09162414761265,-0.0927734170767938,-0.262519441746446,0.11223211397431,0.265594154175839,-0.794326993320123,1.11782582451207,0.785375212202829,0.675429258193349,-1.71566752489645,0.91196163025033,-0.176761430424961,-0.93773265269133,-1.92025599635818,-0.96538180921715,-1.72033734963494,0.419042565507486,-1.98372102155649,0.232323295224676,-0.158411974766461,0.0218007632203424,-0.664756406004989,-0.230743432202498,-0.478689451778066,-0.628486184590049,-1.02846371912556,-0.563141220686929,-0.173177439398997,-0.00217217740565769,-0.718194842591034,-0.519620546273718,1.4869406601007,-0.932046523617225,0.677870215973915,-0.735630000652051,-0.178139698582086,0.912243783204981,1.25595804856368,0.226832431347391,0.175091139134266,-0.739895428622061,-1.22075172310485,-0.169584650002318,1.11744535838196,1.69333567633157,0.656291059084325,0.93335901226068,-0.730608088204812,0.261882549137098,0.98896027022706,-1.02963725713545,1.44122297644439,-0.843226868884834,1.54585878673278,0.093131451162093,-0.288879299500983,0.507774201386439,0.288031834456154,0.157778216601723,0.611779989714858,-0.180270515594711,0.31593885076468,-1.7322610648539,-1.42587142077157,-1.10996011294282,-1.41511856165319,-0.91571475064448,-0.685025224082022,-1.71308882809825,-0.00861957116163193,-1.13022858037699,-1.47594454858142,-0.349019957162982,0.315166860103138,-0.694437857549625,0.379322197903787,0.975780309979416,2.03738243273617,-0.249504687292058,-0.935401149244747,-0.474341164034498,0.249512268471614,-0.319375598247534,-0.290347662357782,-0.960727998063433,-0.182164378427789,-0.0275308847455664,0.868264166285671,1.04229326864784,-0.672331223659605,0.280507637481469,0.58735086480902,1.18703702582365,0.982407657879536,0.00220095130199359,0.636468690969979,-0.15926803453702,-0.644175167498925,-0.403167718235474,0.414616891234869,-0.280914816999328,0.609368192809461,0.298976007542624,-0.176121196871009,1.43883856876573,-0.0137329149685045,0.658098234521636,-0.437138177282929,-0.768399557741595,-0.00156081727881409,1.26313943509768,1.57273159106455,-0.772252552718921,-0.724854606347984,0.938980236393634,-0.269931972158331,-0.812214814073209,-0.648229229537546,-0.538635127896983,-0.278031484215454,-0.569338734276059,0.00776232716728371,-0.713850466469072,0.266506249149974,-0.594306320075345,0.358831918392851,0.801066939163752,-0.156391040386231,0.125842016727487,-0.814734757919187,0.350484241496052,-0.131499278981917,0.798800799999911,0.22391198029672,1.68732485763802,-0.647692114950735,2.21314543017913,1.39646992930152,1.13921784133732,0.213914992181467,1.05255459463036,-0.746228057403686,-0.992706351063018,0.299373404710709,-0.0239746949314801,0.488634090168296,-1.18601174079648,1.43306361844358,1.54080419248411,2.24030562989615,0.380437692257894,1.65407320655843,1.66927786928394,0.558631493438532,-0.527574577145355,-0.0576423082900861,2.12659395463045,-0.959899301871126,0.935046689493437,-0.340351167789768,1.05551455058306,1.8261323844843,-0.236712315234297,-0.244443842909979,-1.22612980417983,-2.07950410344924,-2.04220595949672,-1.67491058685522,-1.85776611793885,0.0674557261221215,-0.492468206537032,-0.94444478463388,-0.413554659853152,-0.112003838438529,0.609120052837762,-1.1627518007955,0.0578357561451177,-1.53736293348707,-0.0990195966952264,0.869698463212034,1.13528717329907,-0.131555738841764,0.717597755312148,0.672612263970414,-1.49784498631489,-0.346839139938868,-0.706560213995961,-1.31102734593052,-0.570839768890039,0.0290887888635742,0.279669753235706,0.664842915393517,0.885546520809595,0.946362069170427,-0.346041022726364,-0.882697330508843,0.465273315434931,0.0662983725959134,-1.45795219822238,-1.68835233831567,1.58476472044495,-0.0970675195341346,-0.415860470114365,1.72678874295502,0.153280031490384,1.12027390447885,0.532164294415093,0.469798541580212,0.438262794424304,0.537608240813187,-0.156816320589567,-0.164681397141081,0.186759392123106,1.62736311953663,-0.683008850981242,1.82689695251332,0.912992784435393,1.70834303047801,0.0749977159141456,0.690543319188278,1.00129490358827,0.713237287412155
