"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.315238227377612,-0.748882314288784,-0.660168098150492,1.508215109867,0.710914814273934,-0.19371275040142,-0.121494802045409,1.2027103566234,0.0596955773262641,0.0631439217769637,1.62872971582205,-0.600959224033306,-1.18292560366093,-0.358698722879296,-0.559418213461761,-1.06177450952307,-1.67972163413595,-0.50369237970991,-0.472561487658789,-0.298610966508966,-0.774934543133369,-0.209871125296846,-0.888366045721916,-1.5251493963831,-0.618029922094167,-0.363112973977842,-1.31798981161344,-1.34446519460449,-0.8418975417064,-0.441084681314249,-0.820688248885232,-0.278874495556745,0.101415607426829,-1.45351574765574,-1.20330089911655,-0.470813714002382,-1.1686749386016,-0.645450096907704,-1.53948706704628,-1.60281267528712,-0.958762474262208,-1.01254802033797,-1.54434502066034,-1.19752483970976,-1.26701012484368,-1.06461875729806,-1.28274312379589,-0.917161468880988,-1.29772951692235,-1.67546389292433,-0.929017076356471,-0.844472513542275,-1.88081852219318,-1.28528883365638,-0.77920867137772,-1.00628372452431,-1.0785997493958,-0.957312334247261,-1.0038164092922,-0.796737574718678,-1.68945565096218,-1.42578903477292,-1.79678765454243,-2.1576295246393,-2.18539571032474,-2.35432194096624,-1.11910715215153,-1.04433667315882,-0.984280028071344,-1.40202684196026,-1.8636215985542,-1.17649946990376,-1.76881950181099,1.88532835922648,-1.70731714208765,-0.372026351675063,-0.485614226000452,-0.712192887332994,0.891183408620016,0.720723744162204,-1.08427582653594,-0.742585533683002,0.993613223635699,1.10622173199436,-1.01916223982021,0.410782861880176,1.98382561159685,1.14652635054958,0.845221993997551,0.135874806591356,-0.391133432055507,0.837734309079416,-0.561738030856567,-0.61521546293224,0.309181189346777,0.501780643277373,-0.252399172564203,-0.803385184937446,0.469095676527711,1.65668599879556,-0.553962500410007,-0.179969163128885,-0.431629698949823,-0.00479294610777967,0.448670541070287,-0.411887127340793,-1.45733118531378,-0.311955583236533,-1.87483034815525,-2.54262510570543,0.314237482568065,-0.698487721094174,-0.0665016309424928,0.821660919027786,0.0185893850436426,-0.436620177365675,1.05264111036284,-0.177012047955445,1.05509226302464,1.49399990046998,-1.09455154392805,-0.0900132869034057,-0.644563504445749,-0.607969347094375,-1.33596790010787,-1.54367739991553,1.71571124421782,-0.623771967661345,-0.853418874256838,0.95440218726645,1.24273560138268,-1.44261024507924,0.743229264909781,1.18526624686739,0.771080991450506,-0.937078269076815,-1.02459385590512,-1.54256770288788,-0.60013004404527,-1.06396858821012,0.13828375226986,0.277524271846401,-1.12856017171246,-0.423935314998188,-0.83755731742307,-1.27484155313336,1.15695437912167,-0.985414572584288,-0.272913876152103,-1.23064090572279,-1.95426271495958,-0.965988880799346,0.420311011264149,-0.37348844996349,-1.07695973940793,-0.441561546753733,-0.817553837469675,-0.470000201995585,-0.952299858694484,-1.29769908705441,-1.66803269871199,-0.944857935642613,-0.641486478146165,-0.487233218162849,-0.937968823094838,-0.687331886036196,-1.08624698735256,-1.23803843870988,-0.614298915567591,-1.42144768191469,0.194037249963806,-0.981287680748063,-0.760952521583453,-0.562783318187494,0.983147421628706,0.468401861034516,0.114695548731925,-1.49612137173098,1.5787257108611,0.646047779337032,0.856735745619562,0.290920847903002,0.675801282020129,1.54058618645801,1.21308428477064,0.0985813232882027,0.282616752509227,-0.301642828522883,-0.161560023360294,0.166802729594364,1.18861801228995,0.925612882701443,-0.242901436933649,1.7094956877949,0.652598936199685,0.491571927735564,1.05115293092476,1.18142202846846,1.41145015867335,-2.32966992341994,1.51635452671889,-0.597005053892585,-1.79822893100194,0.447217888688728,-1.36813376257424,-1.35152909014181,-0.190138746649377,-0.0883005291844041,-0.135316099375244,-0.100733775333049,-0.429995871130019,-0.739840895901288,-1.19900079790599,-0.500854587741318,0.345222096986547,-0.872920514240955,-0.518886542293351,0.424179786978739,-0.572162034001087,-0.249437716359514,0.894141518276142,-0.63144447913643,-0.0867581515613469,-0.52819894506534,-0.595248158050113,-0.224806762124253,0.431594324101828,-1.06432598571868,-1.64240953654328,0.0977264096643711,-2.0798294275705,-0.831842485308686,-1.01831624349398,-0.100932995366113,0.247786654917349,-0.470038515135913,-1.66274906276415,-0.516961674047873,0.163991506026092,-0.535448057186878,0.61401733384536,-0.216735100245658,-0.112714308800707,0.932252199489448,1.02327640947286,0.227981248182804,-0.658579691270722,-1.32601123686878,-0.576111048742634,-0.129452435597451,-0.102581120026592,0.434635783305514,0.380077978672781,0.182494491754407,-0.359819180474602,0.579791662674143,0.0190925921814377,0.675240090451884,0.891832083228104,1.31888690642615,-0.587887183711836,-0.926421957155774,0.13417368284088,-0.955461328534024
-0.595965205317765,0.551793943158795,0.48148046741403,-0.648261539995913,0.0311524240924051,-0.76708627340044,-0.910624706499422,-1.43325135419683,-1.07401293528745,0.209497298824335,-0.884267289288595,1.61868350874335,1.2163749014889,0.142652995599525,-0.447264004683477,-0.928131724654055,0.330933590776355,0.334010273255461,1.14262816622029,1.06174781909552,2.56348533827815,0.10960752571084,0.942185827201882,0.714762302304614,2.63062333273004,1.2597518367566,1.21490208863838,1.96423073241785,0.684647925615161,1.79323579854494,1.44820193956536,2.25771056463513,1.50800312205764,1.23880995275954,1.12714124859469,1.77149903190301,-0.249231983498197,0.776697692120279,0.582446055842731,0.391706590360807,0.850081565860002,0.214444147538581,0.0946873765224071,0.284350744545448,-0.133877024511074,0.155667770528918,-0.0706989288069813,-0.0787591983148038,2.26128842917159,1.30051557929488,-1.13967858774154,-0.572524397374888,2.03220421209401,-0.537400012442088,0.270523579685865,-0.551984416000544,0.463106992691968,-0.788245980660957,-0.948752468559352,-0.21875938973176,-0.0403387719639247,-0.781890219669868,-0.201828822743228,-0.371309710193071,-0.445982231625109,-0.544352542049022,-0.404010704382361,0.0152438588730372,0.505771701046019,-0.208108422909977,-0.602364574750468,0.166054072918639,0.118216794434476,0.625224700366966,0.444619673128282,0.93742465303577,-0.882132418061952,0.255757655608752,0.686859314101744,-0.798404375814021,0.196595977234431,1.10387002471757,-0.432117261986653,-0.551001324856548,0.541098231877691,1.02264861418593,2.38977785589548,0.80263204396344,0.828590108863699,0.104636898968407,0.346028655719253,0.268289286965078,-0.36240121481381,1.47846769565714,-1.41921393296916,0.321030080024676,-0.21269970068138,-0.208844808941158,0.313221378523135,0.704761332884851,-0.117273805312156,0.0725368039490102,-0.0488438013823591,0.385250533140056,-0.421522433428621,-0.124033626756079,0.438191177991057,-0.253627959803171,0.818701981211676,0.67198272855377,-1.00783011083418,0.883890507600965,-0.169653251691298,-0.627754896298303,0.697752595784162,-0.31730762904145,-0.408579285342962,0.188397763559619,0.857690794452296,0.855866068760213,-0.35757896317402,-0.836391627176381,-0.023045179354902,-0.761369305225357,-1.29105547416658,-2.37979349214499,-0.798291651685465,1.04749788375149,0.255094321326795,0.520110533115558,0.286521661142654,0.777473365320297,0.743856137670553,1.76368413974222,2.35975687172115,0.498914910346979,0.569634015225968,0.830632734623767,-0.285702637887065,-0.869422573280575,0.224962558080589,-0.151736286978457,-0.378108300005736,-1.56386081769972,-1.25283777596657,-1.50691667073806,-0.332138321683442,-0.532702566518444,-0.598344865024731,-0.894164432941478,-0.873837626395339,-0.669602777536534,-0.719421296960015,-1.43154040140739,-0.0888759506660095,-0.0608044141256804,-0.893702268863405,-1.81409403233849,-0.216801741982914,-1.01556960308444,-0.936734297499668,-0.0969536289777221,-1.11614671827914,-1.80486071028652,-1.37235211868002,0.781287455036183,-1.06661839550624,-1.3165992777898,-1.6981926789262,-1.84902701737225,-1.19741589625153,-1.61935779227479,-2.17878861907778,-0.136122423580187,1.43039213769337,1.59671417546859,1.13112076911777,0.420448039863487,0.100927631597455,0.592466631680636,1.05182706409299,0.559412169614776,-0.183739158778984,-0.974119333694787,-0.904550904987491,1.25768715728547,1.33197255794603,-0.51098223470552,-0.625544460560687,1.03267706571365,1.43071460538971,1.06007575807975,0.827323136108711,1.85565604781969,1.51909107673225,0.954874610790107,0.127104514882386,1.04989147690676,1.17205418101652,0.868763165510101,1.22264644019859,0.832775647076766,0.297931179453143,0.810834831527138,-0.0766521117019457,0.308400298531396,-0.0930960777948369,-0.0011307481562972,-0.00677098974254807,0.432818884753604,0.469399771929606,-1.32258917366359,-1.10120044432118,0.0876181813539895,-0.681939289603991,-0.948949147531817,-0.784724570353937,-0.627749790998247,0.228767099087634,-0.810776785899041,0.700967750993534,0.126513713349591,0.953185014292659,-0.980483282444876,0.148119000401084,0.161273133128139,-0.582936002767555,-0.189553374347453,-0.0250268246167364,-0.66441514874664,0.408227257221146,-0.185228752039285,-0.729590235062662,-0.703533067829283,-0.159678766869675,-1.10559634248493,-1.52756617776666,-0.251637538022373,0.760243294027278,-0.118397203384479,-0.381892436667763,-0.241388863305927,-0.734418338736509,-1.41933598053256,-0.988903420016557,0.270425521220667,-1.0168162774443,0.976840277585094,-0.857437825944724,-0.896334258132988,1.76333285787118,-0.00452955000097646,-1.18088519939086,-2.02048191820461,1.76820760190514,1.9829592425256,0.318035952829021,2.60712792396622,0.994012012339488,1.04855181520072,0.36690232955596,-1.37493841443937,1.51579522064792,1.40454536033982
-3.06717240707694,-1.969260009252,-0.931960116990024,0.813164589694959,0.683940655551663,-0.322149591417904,-0.141730776776558,0.476474365700596,1.0665673208536,0.42670934748186,0.900986528805212,0.448108249206381,-1.52528903584018,1.61994503472451,0.419072423204107,0.467239796955127,-0.150529562662503,-1.78845082512607,-1.34014391031635,0.121665592730681,-0.244747973036955,-1.44802988964944,-0.772950327841956,-0.454595999869007,0.0857476766247855,-0.376870690958991,-0.0360835652153667,-0.147032794461722,-0.149661091936275,-0.0115581475788986,-1.19557674472281,-0.489777334708095,-0.0960583163001754,-0.257630479663838,-1.28536040390373,0.451684029375208,-0.354659624017524,-0.755865202733013,-0.228085439056454,0.456435509044503,-0.110061118249713,-0.085057380886746,0.217578555579498,-0.606648446393839,0.0514229861379325,-0.233693234069733,0.416923525807242,-0.230762215135676,0.544083059413425,-0.583822282775293,0.894257219724442,0.274235443952044,-0.569761253283706,0.65629493056131,0.751326893227676,0.682390455930141,-0.90204479706995,0.0758556872330447,0.405515437741638,1.18558342070141,-0.170267364759727,-1.04355461878608,-0.378947977481551,-0.0260246219181199,-0.00969217367565784,-0.302086200058803,0.55721420286834,-0.48359445709711,1.19309131045935,0.591702664045346,-0.362819164821768,-0.00503281010512014,-0.453036367589748,0.0277842089786071,0.24588007954957,0.3570795630165,-0.347398861053836,-0.119234618242964,0.569479764761629,-0.924525474603528,0.211328053990417,-0.23770182843899,0.660138309547868,1.52169699683118,-0.102561080485273,0.457914055949626,0.976557290138133,0.971850390132843,0.29249473863773,-0.0407222776075233,-0.79970472986939,0.558464814017896,-0.439937801361246,0.0533245774261771,-0.244682549095335,0.252125021798358,0.915470010004497,0.73880815940013,0.885261821061321,0.774935195828794,0.769471158690999,0.906523259393056,1.04229879098335,1.04438267641297,1.4316253541795,1.03832460403269,0.910611995425167,1.58713661349152,0.39442476431983,-0.0606788802641443,1.31563913045302,1.21510646364471,0.525279891055464,1.38772968066055,0.610280158251726,0.270549491072941,1.30982067125156,0.590030877250321,0.832857584515137,0.701443216009657,0.751048454992331,-0.0865727285426739,0.379598680252588,-0.674168793203596,-1.50734259795452,-0.949336665544761,0.52137145238657,0.434345897145831,0.504558332908913,0.823282686079928,-0.241439746106547,0.343041730406404,1.12428258694018,-0.0628502719091886,0.0359646048435626,-1.60204896745874,-0.420959203838357,-0.419466009901554,-0.426669548332129,-2.11180471653785,-1.63733100418861,-2.75136499066116,-0.203483931428856,-1.51303314240113,-0.581678239423132,-0.618401376034773,-2.08656353853562,-0.29581581395323,-1.35982958756906,-2.22581766044741,-1.33560134827359,-0.332263658486487,-0.551655919989557,-1.86180771750627,-0.259201887020936,-0.982032379389596,-1.70059670974087,-3.24168837182993,-0.78155603006079,-0.120400965546852,-0.8416200734289,-0.61543382342003,-0.824054762612264,-0.986894412236118,-2.87787424266618,-0.69094519220172,-0.314024109019055,-1.40003012783238,-2.22656408228902,-1.05961637868389,-1.79454605857507,-2.68567657306765,-2.24194139633275,0.578997034473422,0.0289718579851392,0.73889826809401,0.294461484327792,0.175048463727316,0.0360084052839655,0.671800056120078,0.565783602780844,0.181066681123776,-1.83946081390633,0.909668013867346,0.884736438363318,-0.444711575987233,1.36709824971734,0.261432421897644,0.912382264971799,-0.132396984009137,-0.684439963796394,0.0450906609477809,-0.730398256658855,0.44127915062553,0.140444287005193,1.00945508441507,1.83672634473761,1.72561440862067,-0.133567541178638,0.359590377648133,1.40992095545358,1.1137939124951,-1.17444536514102,-0.047171014503872,-0.287022743773788,-1.06303513273822,-0.00336961170725708,1.36819330992439,1.44613849703071,1.41687891957471,2.11454324029387,0.341709672616589,0.417755879381337,0.704366115485992,1.38029735060164,0.74660690083305,0.563746759653336,1.17955525978205,0.00881152961793419,1.17754151541076,0.712976360638296,-0.860683104578927,-1.84481839046966,-1.38713952209382,-0.775605990403047,-0.672068606731027,0.334793808671354,-1.30806723863619,-0.896863474261893,0.132608308397443,-1.46658205482768,-1.25160429708989,-1.47774268205856,-1.59002314898839,-0.233515491575429,-1.0798666632897,-0.93810784089711,0.303198210842236,-0.106634609500151,0.119081624199932,1.31108855983551,1.27397691100406,-1.17592955672453,0.607037048991848,0.877971791983378,-0.499068497527692,0.318029643834519,-0.84272120474727,-0.60521021405738,-0.329474861289131,-0.990161093225304,-0.166165898683918,0.41738068693909,-0.637768228880727,-0.33729357978748,-0.561904606789394,-0.0471038920635861,-0.102713052073487,-0.42378277678909,-0.442431734669074,0.157039410781762,-1.62612311586236,-0.0390716855348065,1.35374204315537
-2.35527175657138,-1.98172908788481,-0.848321655948238,0.402663338922913,-0.138790008348747,0.378931262236888,0.598704097419093,0.665154328362558,0.922584479824802,-0.886240762174972,0.481768318399282,0.242213023266717,0.0107925084185248,-1.55072718717855,-0.291120853249704,-0.369276686566896,-0.610209772561734,-0.149622734317656,-0.281572502539615,0.483352825010621,0.427043057479373,-1.1148877871495,0.207600621863374,-0.293402309622114,0.444444363182688,-0.244450316241372,0.613204126599107,0.00544258267124186,-0.290239545576426,0.982474306377477,0.00938456214507577,0.360888164025715,0.313239628269558,0.213646323859309,-0.244589739289418,-0.0104877506262258,0.142231408513093,0.557745408694062,-0.355702543603736,-0.213918557132657,-0.207049793900712,-0.565123731001765,0.793757655645851,-0.177639033314553,0.138401014695614,-0.203490475789735,-0.585981706589429,-0.321992083134318,-0.207561561398912,0.095190189770018,-1.03152188986804,0.866641832087619,0.0476123982221954,-0.752557669392103,0.426954192099218,0.470154915570737,-0.152787090882303,0.881784010291823,0.0986372630237534,0.337306241519511,0.524445952898185,-0.205763472868577,0.535387510747657,0.523402311941421,0.789869816012668,0.0280046069537456,0.711105380849754,-0.457024236684797,1.72352494274553,0.805124217141188,0.390124565708367,0.133325797483368,0.388008821754098,0.0328835671011304,0.817044055338776,0.425498849824072,-0.305860677276458,-0.763748154627045,0.860724442565669,-0.51332111013122,-0.668784712391915,-0.24575849023991,1.14621304394683,1.26680110687491,-0.192253891730942,0.594190045273661,1.87355839969164,1.00529709734157,0.398683084389197,0.302048917212596,-0.55728568538952,0.163615022297989,0.740340995258808,-1.02002592177639,0.0140421130806144,0.652717761780875,1.14729207392264,0.884264382839613,1.7553569146686,1.00897169831907,0.731006381921269,0.801066414686394,0.571484497204693,1.90196951397147,0.696120217718883,0.680123552653359,0.594709510005035,1.14260595123744,0.230077979141173,0.598590663238653,0.64204834677712,0.563791706302111,1.42542690294215,1.14006875452461,-0.0570865435947697,1.99773195353187,0.370248232355404,0.773376383288074,1.42898451770185,1.45020129564301,0.647574064825394,0.539485675704428,0.341749807891257,-0.0801684360375179,-0.291327841505288,-0.748778946021613,0.345481220998616,0.579413666520674,0.189347052146131,0.545470481304463,-0.585548882421022,-0.088156809028836,-0.0251184283558257,-0.587376265080392,-0.0522136868295801,-0.775774565455013,0.137449154806509,-0.230533051139867,-0.812527723860257,-1.7354796877538,-1.55379396321611,-2.48815403284481,1.163801357076,-0.02563725258828,0.799201780357906,0.892830084132275,-2.41984313362559,1.32781160626374,-1.30026907261615,-0.45515102176641,-0.157065117117,0.723100595552483,-0.294164131810788,-1.1251683814994,1.04248403875255,-0.0892915248520109,-1.66630566382256,-1.55145590600047,0.667038652449239,0.560367582804238,-0.686107723848959,-0.0133606941122418,0.602352720474254,-0.20544223535213,-2.71836181005027,-0.00694764009970501,0.616180360089446,-1.4775198305803,-1.62527438345151,-0.0104743531713676,-1.48614877159148,-1.83451730610616,-0.904463605209387,-0.289006757460829,-0.611433937105159,-0.791286273111002,0.202661770771218,0.632405300945427,-0.38059418410586,0.304841317598587,1.20257295624121,0.345755899468522,-0.610486807199038,0.687205447922453,0.541348101190375,-1.47840497736244,-0.169874927765995,0.913841957914963,0.401706055256312,-0.272517193891822,-1.22112926594836,0.287261445314416,-1.11383318317649,-0.435350058525101,-0.125372843530258,1.08178175617686,1.26710402889773,1.35270393647828,-1.08986652660783,0.71633229927094,1.69614655061681,0.409795312556586,-0.86650809063654,-0.192568660583056,-0.658417242699411,0.126318532915798,-0.903591926281072,-0.294986683112818,-0.231192584550854,0.0356913172447568,0.0192353044378312,0.0610358059047335,-0.176057000394361,1.86822535172578,0.353361268647445,-0.0928814038198151,-0.111257823094251,1.00861633926298,1.26095668552828,1.57909187612557,-0.703150055716084,0.341282054917003,-1.04519446834882,-0.664622441655106,0.12657878124113,0.238928904160416,-0.410077180002974,-0.61015671690302,0.536243754774329,0.222520638104225,0.424556656536792,-1.02388616096555,-0.668413878125824,-1.25827016704371,0.241626711377027,-1.31965191839141,-0.824999923323194,-0.390969700634969,0.590194136729282,0.218595675001778,0.135246279879988,0.521352333830681,0.159928942706883,0.186958996046498,0.852275926383779,0.368818881531784,-0.704569897040745,0.07648940705916,-1.12128544650007,-0.768135059365844,-0.454448009920239,0.427172652932388,-0.0362764981539567,-0.962256704973402,-0.278124660078764,-0.209961178391789,1.0689789230571,0.375127546720944,-1.10765812750326,-0.995185315898547,-1.52945005683752,-1.53634701364299,1.03803816876431,-1.47323257295101
-0.228138308698519,-0.866591648269131,-0.66686989362525,0.680461956556564,-0.109116122514684,-0.317799334206397,-0.580618848514411,-0.623064389217819,1.6506585670704,0.835736172779239,0.744502234865166,0.463392040913684,0.599051890058012,0.771509879446644,0.940419413540032,0.0140522263836753,-0.169354175031021,-0.637478540237255,-0.492509922056345,-0.29239549469307,0.755191409834137,-0.303320268341821,0.0925641697166548,-0.356034366651856,-0.00491232186744808,-0.754647027102585,0.751285749523161,1.06630641840475,-0.301997907844994,1.00327755059122,-0.7977453657386,0.607310810105372,-0.712644953926076,0.539211464804169,-0.921773332111534,0.584653633101139,-0.227261640916165,0.410093302055767,0.0751293128901533,0.0799848687582044,0.294065231535142,0.0794473387759542,-1.35442139002068,-0.186226173201989,0.144083662999968,0.236201972042348,-0.18302694869439,-0.921620326440387,0.803222506983776,-0.00815922877550343,0.670666745558012,-0.509647700849758,0.0445321700090157,-0.133891152492406,-1.28117982617853,-0.486286647144263,-1.20045935398451,-0.276067651827726,0.553900421371636,-0.300734712854182,-0.845394680580282,-0.488853294006297,-0.353576122215389,-0.321170787572878,-0.0800716172173087,-0.288883686002388,0.157529893447149,-0.25070652807026,0.281251076658623,0.280993671255961,-0.382720545113439,-0.19534969206117,-0.996695231505037,0.588144387187417,0.421150871105993,0.15626263403971,0.0682271703382918,-0.130509623265987,0.92144063267493,0.0530003106119299,-0.53062475893026,-0.87729871386017,0.500508409315878,1.3127897701965,-0.397280558289867,1.9323049821845,1.51083335436394,2.23583449496874,2.0015763071964,1.58062304763821,-0.0021313720448982,1.97430165530448,1.36319728888825,1.78060569170562,1.38316949327844,2.28178693453952,1.95787755975904,2.32388537004449,2.54344451424722,0.727519818180047,1.26280137783344,0.853797402570417,1.0761671633304,1.72243036861839,0.32989588811531,0.967242105950683,0.206290836702842,0.922985172416884,0.0515252579210984,0.153061480603422,0.477506215648734,-0.522368775382662,0.0686930026872298,0.938670085558295,-0.23057520634311,0.9586277341816,-0.0247970486374653,0.270845531610284,0.478706244806015,-0.0526992437954404,1.61918732237665,-1.35180296633142,-0.851993013035503,-0.995867189907005,-1.47267123111762,-1.21741038212379,0.701492361730934,0.617404419094047,0.619750432287796,0.534661996264332,-0.452133574910807,0.655262224555579,1.80118921725774,-0.371352363986061,0.41234788527458,0.426004670241542,0.35964684355691,1.19052343554072,-0.808580258846335,-0.147261905149623,-1.29565110603512,-0.138089227809391,1.1286298777863,-0.952696732689544,0.0752085249055028,0.572857610567423,-2.10214774706932,0.13277268948494,-0.89889693717097,-0.579021429323935,-0.0652458755754222,1.10797252872178,-0.431762659181174,-1.84551657327485,1.34211324238597,0.34733606730542,-1.56204062230318,-0.814566496493268,1.13605912060825,1.88352828023413,-0.988060701767242,0.91580583392193,1.29689298574724,-1.36356236235606,-1.11482133387649,1.62008505604615,1.00883191061945,-0.968322904731725,-0.431268421678942,0.307933875652798,-0.549898452462436,-1.4647577585489,-0.176193930026483,0.46244810923717,-0.467688195609266,-0.953358663472181,0.198903424406486,0.28605699419913,-1.10935434296704,-0.917120685168332,-0.135854276799236,-0.395576443647144,0.102344776959912,0.361750733195764,0.475592517595299,-0.398841494781098,0.0847718501655692,-0.443365004467253,-0.416141182097201,-0.306369483909507,-1.82793400643791,0.413822010119927,-0.430651953397968,-0.734268260296228,0.411902867067791,0.418842572410012,0.532993459109646,0.472752774879041,-1.86799093478264,-0.708401222455665,0.357630369235718,0.466880842670387,0.934530359453588,0.394640911789651,-1.30451777502131,-1.02899548334679,-1.28046767409209,-0.265337335988872,-0.0331301332143017,0.121442994493096,0.252278918065388,-0.589514523137318,0.260863213672929,1.39540547936433,-0.601403800624672,0.699586992524587,0.504904707837486,0.592353555219721,0.207590067367948,1.31344560760406,0.0480276797866113,-1.46860295052878,-1.79304082471092,-1.40587085844156,-1.48218485368535,-0.993007331172603,0.0969749100365867,-0.0502590651844199,-1.36010708183051,0.279194980255129,-0.27662032959859,-0.790314101815103,-0.655613212257437,-0.503445206970683,0.0373589896306359,0.0534111164003393,-0.0385521534365017,0.300659962242007,-0.370311848515467,0.546338160190588,-0.260876942933345,0.559204055499575,0.27321648690064,0.0208550924922705,0.442047609853894,0.626508915743833,-0.103584094932644,-0.176801592139927,-0.841083409232744,0.278717144788983,0.831906969473024,0.0907274093839378,-0.359399992235986,-1.44372428142617,-0.780464167993535,-0.361614542341807,-0.0382034459290043,0.395238782977556,-1.40965284762989,-0.782864809159488,-0.987638659445811,-2.1178916871568,1.85601428453521,0.709855499164921
-2.03804770088777,-2.03014126815787,-0.809642945960813,0.226330075531248,-0.533915273242114,1.50869785680477,1.80793949249169,0.6913813632345,0.362197961543072,-2.1489937570992,0.6931923440417,0.0699613428929948,0.305356818377246,-1.40667963623893,-1.19159338368007,-1.26418323903252,-0.727037062633407,-0.760577078946686,-0.899046889662119,-0.712960505190744,-0.423706705603917,-1.17955628179871,-0.694071744160205,0.32165000301368,-0.744705514446556,-1.35087553503018,0.385865302034988,-0.694429633652446,-1.0975544309825,-0.694153831486415,-0.974867923608493,-0.614052076629209,-1.12991681274963,-0.945019253801711,-0.288475957454499,-0.261252121630893,-0.0367291405240153,-0.315224168492771,-1.11850766401886,-0.499511299262166,-1.17552055646036,-0.26609230386442,-0.0173883242695295,-0.291174039668787,0.124046269065306,-0.797134986408684,-0.951229561748286,-1.76321135494042,-0.363804461194944,-0.601400571837865,-1.5551285128024,1.0465323396393,-0.968023025652479,-0.820006622494342,0.492662862398353,0.717698360658401,0.144059609245343,1.1962517136973,-0.921501718452614,0.809224910304292,0.0713162119115792,-0.184118419292911,0.026991007561496,-1.30943565316608,-1.11825255071242,-0.936732908451846,-0.827562467164256,-0.515949097707034,-0.350016352730761,-0.601716026270039,-0.739966802684307,-1.14015850765938,-0.948724232099543,-1.41953301501968,-0.492427656003302,0.0500779979076668,1.63884059228688,-1.25914465109307,-1.61081567601754,-0.246367802513966,-0.976857121974419,-1.09725348991074,1.03920814766911,1.4196066117557,-1.10993625032248,-0.0756982614343953,0.238003934259706,0.453710717367745,-0.149626584592484,1.5249716070283,0.520120573776152,-0.0785462442336316,0.291948265571969,-0.846030711381372,1.05140440107117,0.535594540609346,-0.195759850901022,0.496468155781081,0.465795333100189,-0.0700500426455471,0.789402523943714,-0.564120301014008,0.290261041218199,1.28289377069467,1.17307365723269,0.0874773864602399,0.273236170513788,1.53978735808552,-0.587907874953122,-0.349400092803742,1.4969791546393,-0.536678035148694,0.864223401650538,1.81414402633318,-0.741119987539145,0.615682520127938,1.11178187706223,-0.0788885877332794,0.758486885372862,-0.943160860307791,0.322390850674461,-0.670166943526413,1.0063979181528,1.52973891522989,1.20531869266737,-0.160894355909848,1.31034453365392,-0.212928918012683,-0.0427759196189566,-0.200281807606028,-0.275331761660648,-0.0746986229985012,-0.22500833924644,-0.39048736222064,-0.610466135825701,-0.206510924123933,0.245420002327768,-0.107440869237483,-1.37858190611344,-0.541448064804762,-0.754800903967204,-2.13906448627277,1.71229132289663,-0.413506240464152,-0.449380839910967,0.307729813553475,-0.981930124014712,0.704586649140597,-1.39068543653418,0.549382608104939,0.986270371398792,0.640317846310779,-0.853510591826437,-1.93405420610541,0.740971326735613,-0.846963523409383,-0.956923898518546,-0.424390552097993,0.172449191877678,2.23543339637321,-1.09070030483591,-0.347402824955243,0.261806777052481,-0.585711377987626,-0.323614395806772,0.200915019009794,0.534436605280222,-1.42026561605552,-0.660289228380497,-0.295992815710851,-0.0584974546889331,0.278443542332363,0.0627750754972929,-1.20543438252826,-0.288214471135777,-0.653431783950626,-1.23309024285393,0.491842816911848,-2.8614875138689,-0.508439281693968,0.113480345133265,-0.708746514105477,-0.350595408311775,1.05828082508258,1.33588544284563,-1.21917399372178,-0.829810415628373,-0.399249361474476,0.604102988746156,-0.938233395889624,-1.82910164218141,-0.310204533451791,-1.11158123968868,-1.72598753115951,-0.429250315497999,-0.426853504850982,1.20905305872813,0.380544355151799,-2.55005875316044,-1.668763057371,0.804194465301811,-0.303554726172365,-1.37623698891591,-0.627512298950433,-2.92143264644874,0.00639015631679394,0.414351550150201,0.991731424527177,0.868331477498495,0.986249242778389,0.211804189769298,-0.690536074339524,-1.03207421551622,1.92873427980881,0.102004675227767,-0.707367441306537,-0.87004708424453,1.2401881000925,0.467792494823888,2.39221131036747,-1.01728711927036,-0.346999758174948,-0.696419767332118,-0.276220692556203,-0.113029491424537,-0.0356296587914881,1.05430492506052,-1.40667378630143,-0.032573585717656,0.866720377566436,-0.17195440069899,0.0997704663730596,-1.15155902243246,-1.60909831692681,-0.657939482046701,-0.759904264673872,-0.93839561277781,1.00321776558166,0.852981086904031,-0.324211710762211,0.413185350537641,1.91686145102776,-0.00613578671739254,0.710591512105287,1.28955307043941,0.330019928686878,-1.48093948636225,-1.62062501190706,-1.04021419298199,-0.284131190128606,0.738625553502249,-1.79565304786405,-0.0400727546815493,-0.450108135512868,-1.21950450675277,-1.88045672407365,-0.861468808347064,-1.50935126498801,-1.72875174197053,-1.93881614156991,-1.54585454551607,-1.17841261308981,0.394691251279273,-0.318861208834762
