"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.29289111009129,-0.99471189211152,-0.999391066252482,0.345033967923981,-0.711055284854618,0.294434241443267,0.201542349505713,0.304611686964188,0.451639471230478,0.929089351990905,0.379675483692526,-0.30902092391826,0.985835352351355,0.354796253660559,0.499431330227292,0.237558954033891,0.954798193268546,0.647118034783078,0.886501338607112,-0.308115992580716,2.03416882567896,0.380618292538651,0.714517600979772,1.22925841011588,0.398753885940639,-0.312300375953821,1.17074662543307,0.811670365499642,0.0714266579491951,-0.173514743434806,1.2159377868125,1.26040692053436,-0.925858231577891,0.162634867574791,1.09509711709983,0.201487975835085,1.01740454638834,0.70630410528323,1.02446838250135,0.993983745736366,-0.137593122335757,1.0126894230138,-1.13681178319494,0.688726726069226,0.722736722398779,-0.447862300232281,0.280365843110831,-0.809104351062553,1.60016639129971,0.996356074527613,-0.147570316288787,0.494785628229308,1.58252599756589,0.300503200463674,-0.896786130042567,0.627740167078563,-0.995843688237145,0.209989629632738,-0.0332107519052331,0.71104121427982,-0.45803469654992,0.244922108546428,0.169650029828943,0.683588187395009,-0.723774912263352,-0.365956615494211,-0.364043685206708,0.795038433581929,-0.485897671286975,-1.01508486381526,-0.507160487336966,-0.357920040450542,-0.0582875900948645,-0.943154332425275,-0.365880679055675,-0.0762453311926894,-0.0805869224074095,-1.72014212413719,-0.985615662160487,-0.237157514734128,-0.680199736075614,-0.0444996957651659,0.388962625841501,0.865310299175277,-0.0779426074998239,-0.0869308525109939,-0.748679102631702,-1.37406395025293,-1.19913752734681,0.149887595233989,-1.25901550181131,-0.973657311758457,1.04047246333172,0.351133610490992,1.89082224784147,-0.270892070961485,0.444606487169888,1.52583143714057,0.415684004722103,-0.737655129657068,0.58447643266947,-1.25755015488216,-0.164172089295285,-0.207521343994809,0.918431296841223,1.01028244723592,0.522323196271418,0.890968903201515,0.310885672774102,0.40683142148033,1.08581506573854,-0.713186533703913,-0.314697811601817,1.04736831367928,-0.196419897973707,-0.878016018296449,0.507534212278753,0.410892545706828,-1.22211937303851,-1.63174054158385,1.74119682929879,-0.970770410262044,0.300752862190082,-0.961523693363237,0.117902170304653,-0.263979087407712,0.65494109965954,-0.079230516382718,0.18898461221755,0.00832186250626784,-0.300428259993777,0.0649460257692832,-0.0146066877097773,0.164188604482352,-1.18477579874064,1.02953392670431,0.24170596325211,1.87944071567421,-0.969034629708248,-1.10375259055032,-0.981016835977876,-1.55176315360509,0.445081907478202,0.483638049578821,-0.104399605451153,-0.487925364836996,0.01885192773206,0.267564691981391,0.294001775749111,0.0857424300906848,0.0412703365995365,1.05434294317351,-0.653880604592324,-1.47551816516837,1.94393725547335,0.822928277333027,-0.317622683206016,-0.461751073180636,1.20094063444233,1.33953315885712,-0.416698787911752,1.06966208835581,0.629824757973917,-0.775995958311003,-0.379557025427279,1.55163846496393,0.872672308663322,-0.295136288802658,0.37555009698759,-0.566301050330209,0.174749003168794,-0.472774849179229,0.357957088962257,0.384181325264801,-2.04673219333225,-1.47036834905253,-0.506012343276014,1.5019243809284,-2.56772930864715,-0.886943158841631,-1.06168441423929,-1.29769889534915,-1.55497460863355,0.582969546343414,0.393408031085812,-1.69852127867999,-0.895466996308834,-1.49811517350858,0.338480700568851,-0.995021871087641,-1.42680858627757,-1.2268898217437,-0.14660989089384,-1.41790288591407,-1.07783844607173,-0.942147260879629,0.182762585630507,-0.506776650128369,-1.94423456019738,-1.13438772915165,-1.25310231179066,0.279816331715331,0.387338677443315,-0.455874415986231,0.353265499431418,0.537797683449939,-0.522780492059218,0.717439258087941,1.04855369540361,0.760531404548009,1.11011799216511,-0.990541188978795,0.282623805800525,1.72303977388887,-1.26110851126246,0.0473343475136058,-0.701499530978875,1.02430184405374,-0.0667641434814027,1.36095732141305,-0.064852781889574,-1.76760023310295,-0.88809295800386,-1.62588629215963,-1.84836749825718,-1.8046192142707,0.76097990153124,-0.301484835947894,-1.544549624209,0.658344004748552,-0.740347002792942,-0.848322182675376,-0.983170081102128,-0.86330037721298,0.526634573720735,0.46346809850574,0.952703169910278,0.382033148123971,-0.0256862016398303,0.319310687794908,-0.0374822484802064,1.30853095943822,-1.43089912930917,0.228711958665351,0.559431580490266,0.242453503320626,-0.316091219972005,0.000507929665110102,-0.629531979830489,-0.628013369173146,0.248003002550684,-1.05018219211042,-0.177516392679118,-0.471104441430557,-1.27792162740685,-0.593922503612611,-0.536146647297932,0.071051978121792,-0.997093961399467,-1.15130298367801,-0.279790206338626,-1.13069127677771,0.309122712934824,0.826355995856509
-0.752426012272007,-0.628704808487718,-1.70722853461042,0.262209111152949,-0.345758231466322,1.65487966582991,1.64740004773493,0.72781150747682,0.120568653407909,-2.12880076825048,-0.233607752168023,-1.26701482575303,0.316606906353404,-0.428794664004499,0.171573169138685,0.244013890802274,0.701457979535452,0.365187950273821,-0.0719586604559849,-0.870354595755834,-0.375766042951798,0.0980229762137017,-0.528771844441489,0.776935946787045,-0.743371451061368,-0.461688573080024,0.0690805960900503,-0.281186710453938,-0.380069647261239,-0.734439346632553,0.482940053261749,-0.420576501513316,-1.47821439840369,-0.333918448278744,0.209325064571893,0.187162326499015,0.969175372588619,-0.529665848730123,0.473169425682564,0.688784696588077,0.209484310448673,0.478436783621281,0.724531905343955,0.697370557509693,1.21472880047416,0.619177331388069,-0.14596719196884,-0.478081890338384,-0.468338653053411,-0.423985813074077,-0.37680893422648,1.6920122852728,-0.412672417807242,-0.233171944166164,0.781915812389325,1.69346462688499,0.469985833195423,1.66505908368175,0.17155115401563,1.27075534943131,0.262536857251447,0.88470293904164,0.711726302905113,0.38935995349565,0.376376828729291,0.809471617048699,0.412167194486006,-0.362405798292529,0.185080117995994,0.450911406323004,0.57333440530865,0.069622706772742,0.530690279837134,-2.37149389702568,-0.615242665702795,-0.827492879604793,1.04399163974073,-1.73420032962105,-1.09168164167,-0.486335461781573,-0.498203467962393,-0.808843134692816,0.683140060978453,0.929963293973322,-1.11759194127411,-1.30741875485957,-2.21665891754971,-1.09102040976797,-0.853141671920734,0.337751697951928,-0.369239010454911,-0.755284444143874,1.3615218547806,-1.08076095459691,1.39939056829609,-1.81237594122497,-0.510809754276504,0.217217651014581,-0.784205600896043,-1.48051860654008,0.639414473013625,-0.522043177922309,-0.683030859351954,-0.931393159038004,1.8627661592811,1.0348789917505,0.86868073256887,1.46213533397384,-0.185484680522098,0.365365353659788,1.4788915791462,-0.66857139204149,1.78122049813779,0.981262730960887,-0.210723690700429,1.009050654515,0.772688103655357,0.395714309709647,-0.702361937537853,-1.39502371918998,1.0622186530807,0.52599602261829,2.24174568879242,1.51210154047618,1.09870777185005,1.19243385536186,0.581975096759709,-0.695589494050117,-0.941774976619003,-0.706970389370031,-0.19559327151618,0.282747564725123,-1.32737357515787,-1.17226796044159,-1.74172133789729,0.546646715816185,-0.503492850450983,0.0485875804088042,-0.584424163778293,-0.0963568090005462,-0.296338249308075,-0.95061059977603,1.49871309403587,0.583096707663909,0.605008617997573,0.590442298511844,-0.571172077204652,1.45001977220606,-0.12785288727432,0.761085232804299,0.973319338933217,1.14033093693759,-0.291289290515072,-0.648186545612074,1.3074615732472,0.904597535113231,-0.187457457702759,0.623903747438432,1.32044066836119,1.67459734633479,0.24180262756183,0.787416512749772,0.827930183300955,0.516435138442272,-0.230159896312593,0.930611235314214,0.79855930960659,-0.0402716409769691,-0.084064736254384,0.232452674877169,0.29189799943337,0.242679884962685,0.492153791871481,-0.756273352522923,-1.30330325774067,-1.46058485837404,-1.86682070980665,0.170511765409178,-1.50948958165825,-1.41993835437203,-1.69883332838281,-1.50987243993307,-0.831005048406058,0.457945391814438,0.335776948004136,-1.03829195646793,-1.30101650980467,-0.771351384443382,0.283112419347627,-2.29400795286326,-1.94677737535101,-3.03159611817543,-1.59123936652953,-2.48326946921384,-2.21220003531077,-0.956242478185154,0.210547935591184,-0.963720171085302,-2.51835233375524,-0.796272147462469,-0.971110410070563,-0.43772569359089,0.283263428105155,-1.43347816000469,-0.0969888783452472,1.14093291754559,0.979928906078183,1.32360724770794,1.07741534846973,0.869781413390079,0.639108128656955,0.773464705419411,-0.194263067381788,1.63384772607823,0.852096135036943,0.806391736090494,0.740819913647995,1.07233496549495,0.308095275442711,1.36207340425965,-0.977854251793138,-0.872163267033542,-0.672612031835452,-0.669516275845671,-0.683387759805085,-0.425301463724416,0.76418914454176,-0.63989642810855,0.112877422704615,0.551890168067371,-0.49975646819943,-0.136162458200412,-1.41475661338795,-1.94850555738115,0.54116319409131,-0.101444757744601,0.10957575108669,0.995772096154948,0.629962679990597,0.747813998231044,0.616151296826518,1.00085276238089,-0.709975373400141,0.0132662575567175,0.65812350074082,-0.30627904831603,-1.16029128159499,-1.403431804251,-0.906765618403566,-0.480109109061646,0.326263102521265,-0.538993629568414,0.117165534633611,0.407823004437167,-1.02034040199765,-0.553367359234513,0.575990160809953,-0.781290681157335,-2.17458724259159,-1.62113022961626,-0.755778399595747,-0.227546944130984,-0.222162163873175,-0.28036997618024
-0.284158075462235,-0.675572852587651,-0.183320250820157,-0.745784131819081,0.0298597339445159,0.515275955339057,0.170447985371584,-0.838401127575857,0.180619017252215,0.678403548388701,-0.583204085761088,-0.462527778945233,0.597222571734097,2.01829414898345,1.8424761253382,1.69920704518485,2.25843878268514,1.03992569219355,1.39154496796473,0.096132394298327,1.5862236776789,0.45353383128924,1.06208047938767,1.7361000313663,0.658282558718675,0.216112891901212,1.7706416420711,1.90714164028793,1.00423785735959,-0.278394774307856,1.49434585970274,0.959671426863179,-0.556050869708218,0.955555716105436,1.49126009247367,1.20209713754532,1.40690509704004,0.502752530274272,1.80545487153801,1.63403003007888,1.36110081204298,0.954991415017371,-0.228061803975462,1.1100953261139,0.863821650486485,0.67961509240374,0.865292209865063,-0.10916027025232,1.9024234436683,1.75240098429408,1.53550660440305,0.0296854326595114,2.15394168186174,1.07049619320811,-0.238674737659894,0.719564690753652,-0.0225530691627404,-0.498507015438763,0.199742019001547,0.578682939269992,-0.176193911826152,0.900129272866345,1.24111840757129,0.894487355676107,0.734967978064665,1.14381774599991,0.210229370750699,-0.0801418766628957,-0.1620184176618,0.394348665249227,1.17439954790292,-0.0282503859692757,0.98354360406908,-0.77838512295451,0.493617098810562,1.18390383064842,-0.364696298455362,0.409217677565452,-1.87037769572186,-0.178532589299976,-0.484898667382498,0.237708730607477,-1.0694999220792,-0.517580187174036,1.1071389303328,-1.21871174215201,-1.57588263485322,0.0331140918845543,-0.0863801762138125,-0.304522709851799,-0.267608859886787,-0.673065535927004,1.86973950620191,0.833423726251755,0.471450316930652,-0.780534659420314,0.867444625383935,1.09335039294622,0.0205826226797943,-1.67481191851347,0.537427741575131,0.611758056421173,0.0485939558162063,-0.0855475969920799,0.581748412247966,1.21792084033219,1.2767864603553,0.74896585993236,1.45113751392984,1.85970497053018,0.479257430467504,0.721826858261049,0.791153974891056,-0.513610026407093,0.00534583512146012,-0.426026691461308,-0.901208321597348,-0.491253956382174,-1.26541771870986,-1.84499634946723,2.81675627188664,0.624678936434292,0.751483156159951,0.190495645805158,0.597794844899882,0.0227773728269031,-0.790245149193732,0.199098792977683,-0.344638116934182,-0.914175247265996,-1.94667449226339,1.5557936931257,-0.0262208156134321,-0.331037307859294,-0.541146816491665,1.24657309208562,-1.4270558517478,1.09089626259648,-0.0780861120951078,-0.328739066186327,-0.595468502062378,-0.0681535013680828,0.945883535265602,-0.299692854955786,0.518969824059302,0.260248934094067,-0.85895701439069,0.473353583869493,-0.536329283967998,0.317719630632529,0.183007683973123,0.604994802318008,-0.17189301287848,-0.730754870365633,1.46778523278606,0.986966365466668,-0.239685169224214,0.0295312044564724,1.8445478319479,0.562693766579459,-0.376087023277947,0.900916045875748,1.3473172565171,-0.451490571882589,-0.62376079206184,1.13082316530717,1.46743469411265,-0.181152631566432,-0.760787953686299,0.428954166093232,-0.995810983865505,-0.519469939002652,-0.80188538631155,-0.576222507690727,-0.633933306876765,-1.65161258666099,-0.644141976295658,1.10019736670462,-1.29148460687506,-1.15568691783765,-0.451381385138704,-0.572398580423713,-1.35093161347034,-0.600239680140659,-0.73479629790523,-0.429188292378521,-0.968411981768317,-1.34689227089738,-0.0370877681935808,-0.497372860404412,-1.61509083624276,-1.39225933454923,0.110885628381495,-1.7895159780083,-1.00701443272112,-0.755422107341476,-0.384960987481615,-1.22583987833728,-1.16389204140399,-0.189619357656964,-1.37603458406842,0.313123577976104,1.73771999274699,-0.503179663487812,0.850790186424246,1.93130929918332,-0.0914392633749189,-0.075678422609372,0.475205193305774,0.55617931450485,0.835275351877229,0.668639846301486,0.434940202636944,0.868520374760495,0.222751807575563,0.410798289231603,0.702111496346661,0.43399471219916,1.29137965229056,-0.299395947587616,1.15316537759466,-0.559940225184441,-0.0538807850503888,-1.27749633267365,-0.652934943781837,-0.440988692295634,0.344756264464599,0.987987177462693,-0.863191882921241,0.0332927506618989,-0.388653897041025,-1.07178863939498,0.382214308222591,0.0537710574119783,0.227449020742705,-0.357182419694641,0.865744622156984,0.341202745324279,-0.0389170188077151,0.853342775375751,-0.22852569924298,-0.892951912804663,-0.890013876442275,-0.757674235871845,-0.526672397236076,0.117505123182371,-0.215524485825588,0.680014361244967,-0.382449303122015,-0.363311617901638,-0.777192906237531,-1.13718380213581,-1.01959903011456,-0.921743768112549,-0.293962801264357,-0.649374401188168,-0.346864578964716,-0.267953476527819,-1.51912917434953,-1.5607565274881,-0.209287797702397,-0.686701230660865,-0.685403676983444,1.34772357266065
-0.790821192516292,-1.01423558831568,-1.27292374764474,0.47309377049803,-0.619419569215427,0.579168023594035,0.979642929702642,1.21554860516919,0.330792808425848,-0.280104854863164,0.967731660560118,-1.25096015770002,-0.474806770181177,0.0339274385670328,1.06667726394658,1.19721822426938,1.24273043946473,-0.193304210790196,-0.102347092110189,-0.0104377238659633,-0.162168826956904,-0.409552151599517,-0.703250861376406,0.728013900877506,-0.930327528036003,0.0198043632249449,0.250954858103945,0.0580530513492365,0.616921252550944,-1.43937422073076,0.468411117825769,-0.960985949147842,-1.04264648614954,0.087672868207627,0.348679483311215,0.484730204367144,0.628642349777564,-1.17450680330636,1.03678856466997,1.11968938505059,0.694849209916705,0.940167827098918,1.34583015518718,1.17130268827,1.53530704792194,1.28197564302801,0.130366996016269,-0.2387475689919,-0.297127284000973,0.175181149485147,1.16265552586475,1.79236234420469,-0.00735937186619486,-0.201618295579926,0.96583959780806,2.25377729357681,0.275921747827862,1.36209103512202,0.550953099675278,2.09850601812727,0.651392979589922,1.73908499048227,1.25357394238013,1.64956757485651,0.98876019441884,1.47148236365295,1.32401918851062,0.0674071447445643,0.444493301988643,1.68468272399961,1.49021017298339,0.390020036914562,1.13605446325439,-0.521421762678999,0.0505250087901487,-0.0787022289390899,1.35304030170462,-0.362094552820778,-1.89262500174601,-0.0857286389710926,-1.10639200996165,-0.708061123517926,0.751255095038772,1.14609631504379,-0.16363557336136,-1.15207864670221,-1.54671746682181,0.440517156580025,0.420609921512948,1.39672516654688,0.81406215785513,0.185203191335606,2.04984496282495,0.103829023377809,1.96802259907361,-0.674277831178839,0.564218704551431,0.135086379061133,-0.169038291208683,-0.750616267032845,0.49571684181527,-1.20030021726337,-1.82253727145098,-0.329422928349638,2.12373342996587,0.731411165115244,1.32717134810042,1.54292164552107,0.855758851144096,0.801124773580101,2.13932285351067,0.854797225421552,2.15495382844931,0.992580838428567,-0.103474677065669,-0.298061015818792,1.04198225598128,-0.585346435678051,-0.486034373436481,-1.42013365461314,1.13177231758149,1.63134466763922,0.753368445950295,0.863142158481843,0.65972275429725,0.506824609779342,0.264569782256536,-1.07338659094913,-1.44946841415594,-0.257852576558304,-1.34357489744831,0.841859059487676,-0.0842394970194975,-0.16384942796873,-0.624241247216108,0.570003474408195,-1.55441070482636,-0.874369689336357,-0.63752460956256,-0.617405327569402,-1.13591522744373,-0.335396393008982,1.03192066159456,-0.111391879702367,1.35170663957336,0.98323887190477,-1.21757575852056,1.02084325074479,-1.28706432406755,-0.234076640135865,0.205837620752655,1.24374915668148,-0.964712022916462,-1.40428129651234,1.10260109862473,0.713075493884597,-0.42701457322106,0.625206586262154,1.27329405057132,1.36842713657263,-0.274575938428838,-0.0168369250448026,1.66299146408005,0.393281162137222,-0.558212543611316,-0.475611929551648,1.51757784437071,-1.00906260374784,-1.37590080379016,0.949728853766576,-1.22099989305924,-0.897813290276505,-0.937373404462251,-1.1699369678574,0.0988688246045561,-1.52905744502423,0.0572388807565263,-0.54856705892344,-1.19996505234839,-1.5295125623932,-1.37126593526269,-1.0340524159295,-2.09872152237427,0.927270502162389,0.567323550659416,-0.676401762002341,-1.3557444824454,-0.516009298836644,1.25685592076424,-0.419238220778873,-1.88867178413957,-1.22058430452789,-0.868279174317449,-1.60459011143313,-0.680056732720009,0.327119529037713,1.26533671424374,0.0516365450429116,-1.19137072307743,-1.18855980887584,-0.30448859127759,0.362488656549305,0.69279789581242,-0.118870429774867,0.107561574321695,0.13849266271075,1.93923549916965,1.66120696702727,2.28646440625513,2.32384135871227,2.1550728274677,0.503169811866624,-0.0746085618022243,0.789795033249386,1.4486515367164,1.12188044740597,0.787160261227816,1.85121975101971,0.437017491453619,1.00073353445177,0.290737785894611,-0.141330265017856,-1.42741575588028,0.0559766168227201,-0.417879833604266,0.100671781615722,1.48676246097111,-1.51861238378998,-0.00733131812188564,1.11852821701683,-0.87313872977125,-0.2751559845243,-1.21794391803532,-1.38906318253757,1.36553327183101,0.168798032210698,1.68937204751709,1.30804731813849,0.418261899380242,1.29946877149244,1.21564925148363,1.11037749255587,-2.68442516513648,0.518041194605552,0.516106806235694,-1.97984436383479,-0.786335273543666,-1.28217260954538,-0.834227392837727,-0.610410365214081,-2.067547189426,-1.26798541063817,0.0154532086177931,0.375862735721415,-1.08192577858316,-2.12710868208332,0.654484400058466,-2.06531323236339,-1.43741982282551,-2.24075654408791,-1.45975505426187,-0.417016923315215,-2.44269671468227,-0.486481014544399
-0.246048303527152,-0.0785867833759689,0.117014299046811,-0.637652584501178,0.646223437262801,1.64593608557154,1.03033134782722,-0.468243702723262,0.687040843782883,-0.189022511540372,-0.291751620020576,1.22043760989002,0.100911994839105,-0.702665716755722,0.206431585893862,-0.0529295259352419,1.20490641821895,1.06679642697665,0.744304494892817,0.142604678301325,-0.416527948094813,0.689863580411315,-0.208071614091423,0.766186791909103,-0.529390707476509,0.127376633926555,0.112166653479697,0.104597652854703,0.23511138451532,-1.15915399043093,1.04554962694849,-0.24110083410724,-0.554182119487659,0.0338504613699517,0.489058780071508,0.0258290911913259,-0.193898057139558,-0.278788558621528,1.40991823574642,0.975999384775571,0.0533538286728631,0.568906050243857,1.26561208051423,0.905020460776419,1.1580904551099,1.13035944801679,-0.435640612929172,-0.0725594578454343,-0.316101418058917,0.296984178879976,-0.411584464984831,1.2537600632206,0.654151282151033,-0.791178348149607,0.785589321019262,2.01937909615578,1.08792314846421,0.862562967128571,0.146767480922207,1.72521934781037,1.04217325087585,1.77189780553292,1.78616299354508,1.24293995285179,1.56478469311276,1.73552158849844,0.726553758215252,-0.455876514906872,0.501841603980414,1.50984639555431,1.94530074266706,0.762706533717267,0.80936324552427,0.0760839657001746,1.11912670072232,1.36231767220726,1.30567067134193,0.83220651537046,-1.54657978766413,-0.46715285357933,0.961014880314513,1.77921039501177,-0.509707057680412,-0.120755027808563,2.41567501960836,-0.533156016865627,-0.273284074728716,0.084573153764375,0.79825997129468,0.56975722330978,1.2969257652278,0.326390307904553,1.5582166642318,1.42447429848726,0.740293274720437,-0.333848771828476,-0.045121933170167,-0.685519436775874,-0.448076859117867,-1.2829705046533,-0.268884864583159,-1.24298801642344,-1.8496219796103,-1.20990784356021,1.39945594242221,1.18390123046272,2.11358009133632,1.57039872383318,2.53744068938444,3.11365052904052,1.04689280700665,1.42945274862826,2.33082016075826,-0.277825348369783,1.31311442991276,0.559343394254617,-0.0481000019567222,-0.101264749487274,0.176773474293439,-0.999131253493033,0.71269164064328,2.26244930551134,2.07682924445831,0.465335418642837,0.885382233399405,0.746669130775931,-1.18049879447338,1.15778135442496,0.418542950569985,-0.683910870341063,-1.16938166536424,2.54859731749803,-0.342808902456674,0.732059792251499,0.305938154895573,1.57484926305895,-0.465574179583506,-0.727921271778672,0.837488838865687,0.0612074383846901,-0.557550825219913,0.0657276865406804,0.628958452900643,-1.80749770758078,1.21879286736148,0.732057502888127,-1.98291469440836,0.72986287024839,-2.52207242622664,0.0463813283729528,0.083662750552939,0.982289850493414,-0.294734061775266,-1.42026317299977,1.03757775436314,0.173623680642763,-0.477027132749511,-0.261279144626882,1.44543536152401,0.922555275516788,0.0823855211627939,-0.255352127029266,1.4283457746973,-0.664771393048096,-0.630668363724936,0.286309847875594,0.861777670657987,-0.681922666286103,-2.54320803671886,0.918641089728692,-2.37078078914022,-0.741421890050784,-1.32602183933085,-2.60279418952046,0.127101354235045,-0.732252397451404,0.807965750837722,-0.788001067487319,-0.482217020462333,0.0740630368246014,-0.491318368787061,-0.00713113792459521,-1.13794843516817,-0.565775766497352,-0.508384877941907,-0.269024716048998,-0.593393779731076,-0.469373150549387,0.191723916546342,0.523650994325983,-2.00758495264355,0.0339486905297787,-1.34126495368831,-1.07726201555793,0.130539564047249,-0.0434979324273957,0.0148796323710898,-0.434225330128579,-0.480431625875297,0.52512914844313,-0.603498873051272,0.426891612140865,1.16413672755887,0.218344152528216,-0.30390822264174,0.0180920765943262,1.82052655851351,1.0928226496191,1.41425674594429,1.77560853549063,2.34985563508359,0.306986509076,-0.614862958156447,0.210454539478892,0.571009281299527,0.357100004862682,0.206578762071796,0.421406300273963,0.184010233366785,-0.126040747627527,0.074012841455537,1.40278550175285,0.678724760128533,0.724058674874181,1.20817004303344,1.49539826417346,0.553011831356264,1.00812412840066,0.499412533398034,0.461759434097228,0.414512106288246,0.273044681150839,0.448200534711539,-0.258049858729633,0.698577695711679,-0.0161637308904685,1.40927229459079,0.923795032172642,0.683313372851572,1.40080271382672,0.745983568827771,0.27676352371283,-1.75388403127879,-0.768326023330586,-0.162964238009052,-0.176245630253027,1.28583928844369,1.80240646840259,0.652833437968148,0.242302581598555,-1.65269849764053,-1.26455071111439,-0.855050992788839,0.0661752366188595,0.176087487005667,-2.1215044428012,0.533294854319965,-1.73501747775635,-1.61910948748616,-2.08770168093604,-1.79867701097795,-0.112336269068882,-1.96345598139349,-1.06141499269118
-1.59684983321166,-1.72689845581953,-0.183728811110086,-0.629831989466975,-1.62300062271063,0.81272253654988,0.657654951675989,-0.28715646136494,0.417181715017086,0.447533724488203,-0.322855090657381,0.25258276637944,0.35857376152472,0.464901068992304,1.15127577478135,0.479966504527955,1.31371274948305,0.254995557410671,0.102735480382915,1.59921196678099,-0.971443712042723,-0.210178124626718,-0.199852788635998,0.636377337196109,-0.252606084970166,1.44623728916482,-0.0696370190953213,0.407764350092512,1.1020475022024,-0.836025989118301,0.352149964527258,-1.12128778546903,0.167352059994544,1.0996825816141,0.0284141158552347,-0.144177006304499,-0.415899369434313,-0.611705172323676,1.2706996417212,1.0635512776808,0.3571359842698,1.44633977216546,1.20979219994551,1.54806346117527,1.31957624228143,1.5813708500598,0.35288060776892,1.43826073508177,-0.582831036439978,0.221189041532859,0.700368628015366,1.70684298840894,0.296860124526645,0.025682667815324,0.223490450116258,2.42914705604949,-0.294177278082817,0.857536103255066,0.709327668988878,2.54939077373713,0.577463779717363,1.58429365883529,2.31617263128976,2.57030236235011,2.11906697471626,2.46834992752434,1.40773421443826,1.92368263940827,1.29667734406035,1.84187103031861,2.37461543912345,1.85110563505981,1.88660332540634,-0.249126294142422,1.59530803597455,0.0460177016374471,0.182867252547383,0.946420904700678,-0.0923713004327015,0.00864369612307623,0.595188650218456,1.2808226762286,0.56220978295703,0.758002419775424,1.70423565081541,-0.4417477243443,-0.723129138720496,0.460213389276656,0.86387376561801,1.58498987112618,0.944880482618765,0.436189632918551,2.807305592951,0.616227057498634,1.39494389570837,0.308780514240943,1.07778256163478,0.401523782735008,-0.642789440046102,-1.40386285256149,0.260616689890383,-1.36132783979423,-1.18516711062786,-1.21606939575564,1.77089204604003,0.938626654481884,2.09188481022377,0.931614237857767,2.45919779249172,2.79663502164513,1.57298743636047,1.8074638636694,1.33637286842486,0.539378652619379,0.310323052828909,0.373741280880731,1.24174511059337,0.410397790184046,-0.213914752184292,-0.947398534458423,1.90157857617122,0.1498575208186,1.93592942556139,-0.371505963297883,0.613360110762955,1.34281824774992,-0.828224802341198,1.11774694253942,0.0590312762257985,0.951007661379505,-0.293562681537215,2.29844284941531,-0.0563403419466107,-0.337182933109284,-0.59073065997649,0.663306798245776,-1.00215965091954,-0.418317705647413,0.32485569172485,-2.16803325172266,-3.25503664599925,-0.947161910065616,0.178957220359371,-1.12079911252099,1.52832823854382,1.41426192786369,-1.52791150582585,0.960913856993955,-1.57671595884614,-0.79172939916021,-0.0993343118201758,1.82927683564708,-1.56380301016547,-0.474811981404168,1.66757362087294,0.75986797221601,-0.763841535272324,-0.83517344346289,2.03489115173296,0.72715390745799,0.436317871520408,-0.0234314785611794,2.01684515655287,-0.143223428845979,-2.42683236371737,0.188255896641338,1.68105186154684,-0.724714393070992,-1.69790446286558,1.38847873294221,-1.88450813459417,-0.9687577210334,-1.62766971417563,-0.540250138599022,-0.224788886679888,-0.337276975005683,0.725736645668509,0.184121152652162,-0.930812882864268,-1.21558294164529,-1.64020305138207,-1.28764766923208,-3.11042647325369,-0.0255297797856515,0.0610534416118764,0.295199947855065,-0.536229598160634,-0.412514824945579,1.64537927664813,0.68503268930445,-1.21720115936175,-0.470741705985722,-0.445598327242652,-1.3984987103312,-0.647658083431841,-0.186327424895313,1.13905270598098,-0.13671548874896,-0.936983274663996,1.60125236292804,-0.784744258441532,1.43667275849179,0.412313364728867,0.622083586464567,0.919306770859185,-0.346812139630305,2.24346135093637,1.37116873993858,2.23652671734914,2.6437559174282,3.14608107723476,0.116265443524404,0.715355337116937,0.377853379669336,0.0772518037287886,1.13256735076829,-1.06647919187272,1.86450659074514,0.28915774369908,0.832781687873846,-0.221952582976753,-1.00257509320881,-1.1789207769347,-0.502455982997859,-0.633375003886523,-1.71258879992411,-0.137985210849099,-0.0313030818413364,0.829571884739784,0.309355545375207,-0.220207570661958,0.628328977463496,-0.347648764842548,-0.616204560571254,2.00938677401338,1.86355355547537,3.36182426831523,2.13678283185204,1.22284699611078,1.96975818738711,2.0206466329924,1.37128819527776,-2.95720189229505,-0.467625612466834,-0.379848302870673,-3.01820572287606,-0.0375710476674022,0.369211092080524,-0.03969593578755,-0.835387934048458,-2.55885043928324,-0.167339479689379,-1.12432748392223,-0.411585905692473,0.826438626318425,-2.7331456548552,0.477291796559321,-2.30264401009026,-1.14356980962506,-1.76577228475514,-0.415331730052598,0.236442223303106,-1.80457456448235,-0.605991756041931
