"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.363951980327726,-1.42680627583201,-0.617574120653867,-0.0467378065734856,0.871479300997074,-1.24753902594972,-1.04166856424928,-0.249616630389099,0.281823891271522,0.310825185717605,-0.487567323987242,-0.808180696733132,-0.240103277061806,-0.0608480723221729,0.172222137500144,-0.062200964051057,0.226068971369596,-1.01074707241652,-0.988779310488615,-0.35388199270531,-2.01584084818015,-1.01431663853465,-1.26694439389508,-2.32997020392166,-1.06798250979622,-0.92386974951882,-1.29313777250961,-0.26529599711055,-0.568580224615466,-1.59528634643209,-0.796595422155158,-1.54063420312575,-0.80477197310762,-0.328652029926028,-0.693248091186443,-2.1596065919693,-1.86271367622696,-1.86374752486908,0.477924654038347,-0.0906092882996037,-1.06462560529758,-0.569618845408933,0.463168512706389,-0.482095084968748,-0.348737237825258,0.651649947217383,-1.13632410576232,-0.0697640688973823,-1.49660254849846,-1.01098318818889,0.975209860855602,-0.803070451872004,-1.11272419153911,-0.904579327872011,-0.237467145501423,-0.793144750029949,-1.33932146905235,-1.81155790789439,1.1581740271388,-0.795487069623674,0.633845144472101,1.42231937460902,0.733382875231931,0.548421943940165,1.0213719943257,1.24508831318884,0.396546959125678,-0.259442626129097,-0.754818311281332,1.14725355778678,0.766508658309024,0.381453967163001,-0.248359473424541,0.91400453999218,0.893242363428747,0.272086031997095,-0.177171255994464,0.859641905399024,0.832634692392084,0.942242711658494,0.0570007595097919,0.281436494854129,-0.0579384568072734,0.532301019779048,-0.273476630786827,-0.189902373938965,-0.726572488845103,1.14187237507845,1.77552945534165,0.257423144629611,0.262667748054122,1.61535279152489,2.00506840629173,0.374353048552071,1.02479359933017,0.423351657777448,0.493616710226349,-1.24147293842523,-2.25476342004922,0.420150791695379,0.384764602521219,0.420471049205445,-0.787637973455991,-1.55707204503911,0.586968104848776,0.252819923506223,0.168377478026687,-0.107912940769134,0.457926575727214,0.690173370102784,0.223618506292675,-0.55418514422201,-0.827906472064419,0.554484240151804,-1.05067322490807,0.93448893454234,0.0276602556398705,1.05088383857181,-1.28539205229899,0.384165362038166,0.122381105649534,0.564036730726515,-0.38694512741336,-1.51648332388621,-1.96388849509052,0.0608947703335157,-0.578081793874344,1.22757658269299,0.365221920714676,1.48996040448792,1.05728093639097,-0.704598918095979,0.0416764949798613,-0.324220761478335,0.587830375225525,1.26806394358852,-1.91327538695734,-2.18970809510043,-0.501041661969343,-0.568146045382828,-1.92613659224592,0.384247101090573,-0.56957859368395,1.01317423673894,2.01971218112768,2.14485674919001,-0.29266966990188,1.61237334347425,-0.351963649082011,-0.859249985940694,0.38638448690622,2.06697995221046,1.05542356347922,0.952002574306919,0.4442468487795,-0.107452086133834,0.679802238086714,0.532209665763991,1.59303265124558,0.485239344239633,1.09783447557185,0.278932528859037,2.2500797659788,2.15463165678686,-0.62571505558235,0.0090050735924822,1.37987265769211,0.446498001910545,-0.197484600870629,1.77938036340348,-0.165545899189864,0.0354205673556179,0.118926676455743,-1.01397466810172,0.13259983682034,-0.788553328723798,-0.103136472586591,-0.484281437808319,0.89650711344218,1.52036229747886,0.345918265467219,-0.615204777064951,0.167803413118023,-0.0369146532977663,-0.207003934348626,0.358524003159088,-1.04257608279312,0.100173755781308,0.13386168646051,-0.203175472980362,-0.710341666426442,-0.771552452332243,-0.550632357339003,-0.516371980894967,-0.780116434019634,0.0674996024443899,-0.245896880367434,-1.58227576881718,-0.341986481805439,-0.932622809923803,-0.545556030832549,-0.397991119919062,0.611686670896442,1.01817491651188,0.169079123704364,0.586966358419722,-0.623326922013366,-0.979846270072135,-0.908082106705135,-0.904435407602247,-0.837976440277459,1.67558738327825,0.517416666342479,-0.1457140294172,1.6575710783954,0.922840682759332,1.69124181874072,1.0411236896097,1.72425687837451,-0.610329670834513,-0.538418220175102,0.253708839100827,-0.198638928310915,1.80251635418978,0.803491160571854,-0.0844834053946718,-0.476098164576909,-0.699828869969194,-0.796713416435485,-0.717544062408194,-1.06715351490804,-0.71032834652906,-0.104484254731389,0.773939674659495,2.78319807219206,1.43345828346515,1.6950128930335,1.16887412529376,0.352337735233658,2.19879594906364,0.301395614718684,-1.1262653589155,-0.467621842351668,-0.384462568293003,-0.551200868797154,-1.81292183283142,0.662908188797953,0.0177329193784979,2.3199067776234,1.30901789403544,-2.12249439365007,0.182306130108551,-0.235060677526045,0.328330807578627,-1.40056569931264,-1.20999538356311,2.24266945089,-1.99445938696067,-0.160465842312452,0.0543716554267867,0.0778919938124138,1.38151179649605,-2.49682710832377,-0.801274553890777
0.614260424450766,-1.27607595750934,-2.03413284422442,0.277232693926087,-1.60199023979936,-0.985144138217273,0.00594058851533882,0.0149261058338878,-1.17608285638739,-1.71855380518019,-0.132897067247903,-2.19267712807216,1.16326622181831,-1.8369576109963,-0.432596899577718,-0.430257768549131,0.0980800547187111,1.78805410605439,1.55153429967258,-0.21970277496442,0.523624838455541,1.50943482410514,0.583343262606718,-2.02401219746811,0.125383476717663,0.0516596255111743,-0.742214414556978,0.132022613100813,0.0179590195911898,0.153558733294607,1.37038655612261,0.729805619691083,0.928218244543854,0.379111248908638,0.366808584401143,-0.661689005482029,-1.73626036544422,0.613633216014263,0.390155080370182,-0.602160045210756,0.530744248718786,-0.359214958559857,0.0160574915049829,-0.46773277243423,-0.362169757473182,0.0243804989120531,-0.597086548770965,-0.546774111489229,-1.02738156910406,0.0721529845114193,0.146364150545562,0.217308264406548,-0.0400117160168499,-0.146813725744936,0.0849556385688511,-0.391447466357555,0.203752369341657,-0.21915509382797,0.268866274831721,-0.466871799615415,-0.0406033106815264,1.58029817340569,-0.989786394698319,-1.21745752852165,-0.89005720158031,-0.780829257905537,-0.89000302136247,-1.54927624873504,-0.956096599496202,-0.843035784776411,-0.538166080317538,-0.237784747150075,-1.13083275508291,0.316576915860435,-1.48544064586033,-2.70190032301014,-1.2630278990928,-0.729564902809218,0.276836756071603,1.29625847257463,-1.4509651028508,-2.52961458531981,0.256903264972579,-0.0103139777530139,-3.25265305407405,-0.72365483036123,0.943491773783936,-0.00587496460825,1.08122310365327,-1.53079982586065,-1.41093703475645,1.81005431177346,-0.708032104796829,-0.189660879472749,-1.51719982675405,0.330710816154934,-0.426206416005997,-1.45085780817232,-1.06850853592688,0.339165214352358,-1.24342366197186,-0.112265020154966,-1.61252039779185,-1.59940912128042,-1.05367189477142,-1.64788192485231,-2.43565238721838,-1.99662312376097,-2.8467756395844,-2.46669985554559,-0.48917554443185,-1.70427338734556,-0.831203795691131,-0.584794442735169,-1.92104570175641,0.0267430791956498,-0.819231103191541,-1.02591465040739,-0.111513045313277,0.666685558102379,-0.918258260841164,-0.81754574895932,0.0782728675407365,-0.507539959467207,-1.86385355431641,-0.241998260623456,0.565450216077143,-1.94094022416536,-0.694617681715084,0.233722027892989,-0.323807528812087,-2.36021308394311,-0.988150118330938,0.0324597834413921,1.08439917527069,1.94385869960814,-1.99994715654854,-1.13507898726964,-2.66638132999412,0.394061011772179,-0.538969981622749,0.558839283196329,-1.89587512054489,0.592144963763958,1.25756227245094,1.32180427421809,0.441741878001073,0.146076162881153,0.71214400850921,-1.11221948042813,-1.16994149298787,0.0865866381801652,2.0831952491587,2.15885190863148,-0.34217201937508,0.268233397984029,0.264724914096367,0.230234308041946,0.611918897857743,-1.30034338325247,0.975687358972893,-0.218047688578054,1.71056163001637,2.35083744321819,-0.346127830189539,-1.97307975109083,0.539430463663263,0.802720310358144,0.296086545891531,1.51297949611204,0.404017461440747,-0.604364039446289,0.630714499957915,-0.928843288455554,-0.662891140377995,0.0775878773935113,-0.877889305425095,0.0426703444273458,2.25915699711916,-0.844976705208832,-1.17791486626254,-2.6736060323835,0.802642302573667,0.870651680991232,0.396850082507466,0.550753477334773,-0.288281376139708,-0.378271199442961,-0.047881765340574,-0.247139702936663,1.23300750004223,0.537461999556298,1.77975525722794,1.14386227084202,-0.126887054207889,-0.0888060912971447,-0.794640000593141,-1.20369205876358,1.43480680834711,-1.20959120320643,-0.935060092539807,-1.50995824644196,0.854049521712034,-0.00921703264753367,0.742160570322071,-0.536405254840494,-0.478128873798991,-0.243709292223287,-0.4739906666254,-1.33285584888486,-1.73074260284999,-0.358688240330105,-0.021031999581813,-1.59683582531191,0.188582632519237,-0.178508270476319,0.145222829878759,0.380309455657501,0.119177733960318,-1.35129699716775,-1.23317012619866,0.653278390076477,0.432516062035228,0.418045043161147,0.716995128215306,0.132224878454259,-0.304162342275711,-0.937055648040685,-0.135176777303288,-0.529552058737295,-0.743360544097987,-0.395082180633439,-0.222097064162382,0.212593372233822,1.35805239182347,0.168192333868194,-0.670479465177667,-1.17618880232569,-0.48473007228634,0.802889139466183,-0.754287488563442,-1.350382840929,0.422294320700571,0.55525263219848,0.20516383678431,-0.492080873709511,-1.40259261422891,-1.3985756972209,-0.426085967394967,-0.593492389002702,1.00861981390147,0.0384042792096596,0.486995268076357,0.583654779616575,0.648734247402642,1.5023781057827,1.66154332806576,1.3407019762847,1.39005746511844,1.35658911883507,1.17638735012644,0.817942954760078,0.528513998390236,-0.916013810935035
1.20105256785177,-0.0638776511225351,-0.492903370184846,1.28237049895607,-0.675496681698944,0.956653299399246,0.89592994656273,0.989620412785781,-0.992275994378999,-0.251311494716153,0.719153512255661,-0.455606549803071,-0.398804428929538,-0.159232449687726,-1.11829259061621,-1.43302426409302,-1.86664238147585,-1.12911724617207,-1.14296068809599,-0.891397613271824,-1.74158144627916,0.421159723063201,-1.67868848654881,-1.82165640521982,-1.14851071336823,-0.445645557739835,-1.582589957525,-1.95583265192765,-1.10686009134464,-0.305032128000486,-2.06234454186749,-1.5275342746342,0.700834532472134,-1.63857148501989,-2.29573084844815,-1.56984421555026,-1.98236091291552,-1.54660799473211,-1.51730243701926,-2.30660520010879,-1.5491613663445,-1.41950674276713,-2.66487906184754,-1.76775569221511,-2.56670002224123,-1.64812119923365,-0.475560744660479,-1.90430011878547,-1.51279015244273,-2.13465069473288,-0.348384037574416,-0.0976517576520412,-2.14134732228683,-0.62915877865054,-1.98749682829814,-1.05371784194001,-1.80658845416773,-1.61948974861052,-1.84393208593178,-0.701554473212078,-2.66948722708327,-1.82837423549483,-3.31319500479099,-3.3874494722033,-3.1623029333453,-3.1434587751067,-3.58899742408777,-2.54094565861938,-2.47387103089761,-3.31952433527359,-3.20298441404428,-2.33968701164775,-3.12343068850216,-0.103331044733304,-1.14427664558225,-1.18131460952964,-2.86734299258961,0.0650783854228439,-1.73389633847575,-0.282914212428154,-0.534751651856999,-1.20964071725834,0.247485917733579,0.220897137965237,-1.01337403569933,-0.645011888794088,0.714031551403308,-1.1239296046539,-0.70217920147786,-2.51665497213352,-2.49255117573558,0.703536655200059,-2.63232596904307,-1.04672046755145,-2.87364990494981,-0.670525171463654,-3.42224426524004,-2.4532063038922,-2.14515915650493,-0.646211053992781,-3.4921489723668,-0.302983011267387,-1.22449300482721,-2.38558803368208,-0.76027077364103,-1.56915352236602,-2.47362102938059,-0.868993764931956,-2.45890107398494,-2.44669569048487,0.103241426655628,-3.06733801600855,-1.74187890361635,-0.0486180427640672,-1.44408276185563,-1.08012550011223,0.0484696380626806,-2.16635834674613,-0.497302497216129,-1.03523606283874,-2.58869987243477,-1.71417364883292,-0.489499884977859,-2.02813141917413,-0.88952835232985,-0.555280447720648,1.5887437066326,-1.11779334800742,-0.408242418403537,-1.42458785384791,-0.709165502961518,-2.15229998338243,-0.31118401087333,-0.0562123551591341,0.427621937419865,0.540939605524091,-1.31873483509954,-1.84311040693195,-1.47266582584528,-0.0959409391377405,0.580070963360247,0.733783361228108,-2.13529495557647,-0.688510683272008,-1.16312929090309,-1.4927097257577,1.44066466505264,-2.28717757823281,0.502697439109112,-1.31380464709032,-2.8935313729136,-2.60362886921348,1.86264896240436,0.507877707554969,-2.06092729748345,-0.975125467811567,0.12158464699133,-0.502955991451982,-1.18301158799883,-3.28575983901378,0.105139638215246,-1.56302853290738,-0.444262215652881,0.486941627282403,0.218460147971288,-2.13544710422869,-1.19232208658426,0.00410818574267558,0.156337254713447,-0.430350176293553,0.738118182626341,-1.0998248057352,-0.0227104928550682,-2.35419852996583,-2.30083422658622,-0.345975385847576,-1.23429498718138,-0.715878226267024,0.745555592809361,-0.175300556483351,-0.311086418074878,-1.82313639973854,0.99515348186156,1.58769269001763,1.87467314554819,-1.61392835727955,-1.65245455032657,-1.59206393091963,0.288103400955378,-1.23632466367165,1.70277638864025,0.643862848295574,-0.376495541637144,1.91145413409526,-0.556416559026907,-3.39520508305187,-0.391293814744021,-0.730167828008331,1.73601324046831,-2.39036150561068,-1.98439480746542,-2.26500368345038,-1.24108694720966,-1.32675150238397,-2.50519883320149,-1.81481627081063,-2.2514432218568,0.203515623545931,-0.386963191549527,-1.00212869012203,-1.28326933830561,-1.32301422851042,-1.00551182774868,-2.68309808074727,-1.71852523114239,-2.28542422179042,-1.1457672402307,0.478287652998806,-1.46282419936733,-1.46042517901957,0.439654208336599,-0.522843914598857,1.39338873295085,-0.168305015680416,-0.341045227879711,-1.06261761255985,0.979643693220976,1.18606642952008,-2.10363936760443,1.43697004726845,-0.334914642687295,-2.00995991985835,1.36097043569945,1.83680371573237,-2.3348597016865,-1.80226604010838,-3.632351457718,-3.80009058298636,-2.91808994640339,-2.51654876729417,0.220398162140365,-0.194352191831745,0.712759629855504,1.63982206238069,1.70476508242294,0.734133711581431,0.606701635734067,1.83153077767561,0.18961669311428,0.327407711756201,1.43666970346682,-0.642268729660918,1.38073679845622,0.539706951014173,-0.160688206340527,2.01499175993969,0.0309128075280277,1.12061298604784,1.52342396659097,1.74574978941652,0.224793780984402,-0.511022025422919,0.764247064763646,-1.08985666512422
0.610606204633859,-0.996318785142005,-1.07210516489311,2.13926914262775,-2.62764873493177,-0.505273999525195,0.00532100050455606,0.012863080478139,-1.97556997065367,-0.788182331161955,-0.936316458562651,-1.31618071772034,-0.369156802455869,-0.920370677544788,-1.73742556896719,-1.59515904027264,-1.22136821315623,0.0778330537257216,0.207287960705559,-0.160934551408779,0.0282299573029085,1.38258059455927,-0.0125994833860168,-1.18171144395983,-0.0228618353194171,0.169650886969936,-1.02082695865242,-1.38624168554172,-0.452857133536753,0.604139639307043,0.412042888196816,0.325470826291021,1.09861595418307,-1.02011780667966,-0.3308386722136,-1.22335080408494,-0.770061807652368,-0.165660012579944,-1.54642361493596,-1.74555144381305,-0.618952995618748,-0.097098086170802,0.379726547828237,-0.470723371861545,-0.891687064339978,-0.528327263363288,-0.505665538139032,-0.506747163885218,-0.470968075564689,-0.408154769473586,-1.27987225957545,0.00160501626160484,-0.50020571857853,-0.234873718516248,0.027838041424077,-0.835863046278176,-0.538965978164121,-0.779755954523427,-0.392341653435053,-0.121889670765139,-0.00697134666783342,-1.94715696313188,-1.97189751493413,-1.28358206157782,-1.71079277922849,-2.42319614671891,-0.951245830214105,-0.655291809389766,-0.653586513369035,-0.876425702502423,-1.32783395957233,-0.0300412049364767,-0.553701072665576,-1.41273688393898,-0.518447883548775,-2.80365354826889,-0.508063668842272,-0.761559963357083,-1.26645945083546,-1.27120719460912,-0.826233732201605,-1.21090652337706,0.625739928153159,-0.0231013379554796,-1.74294142747606,-0.874186819343867,0.424268158248938,-1.66400821863048,-2.00182240262343,-1.62264515154191,-1.46093368383665,-0.846253528706713,-3.33668431498935,-2.71884423058245,-1.80073471385597,-0.570913414329994,-1.27411188359098,-0.887268199005537,-0.625625969501449,-0.940844362985502,-1.60635796575086,-0.407240118101191,0.294650978150959,-0.718213277773711,-1.39217403009604,-2.30173718818344,-1.61236352426262,-1.26906827991753,-1.66116562830744,-1.86107288828532,0.298808887547329,-2.19042186929812,-2.33250913108346,0.45356773756505,-2.18499810672655,-1.70850238298154,-0.296877114877538,-2.32644342877827,-0.885350599247832,-0.371471739991186,-1.80770885319852,-2.18410485925588,-1.11737262509681,-0.0345212082332856,-1.22848067177919,-0.384884320394494,1.52673086439064,-1.59174908053728,-1.53203083704846,-0.916355829723004,-1.28293199130568,-1.44219340560063,-0.799629885462388,-1.40425100342559,-1.65106718051035,-1.85899817488426,-1.45389658380407,-0.450859748520709,-2.14344001533285,-0.706697903864884,0.118602197579128,0.238469922538705,-1.32697768911635,-0.834580594747874,-2.71022590806095,-2.69937743420706,0.352159907325248,-2.24710461363482,-0.22541224851071,-1.19056169230318,-1.1966103739623,-2.52186365586391,-1.03317482976576,1.00560406831097,-1.48354106161059,-1.34757376094972,-0.835453612022749,-0.199180909155267,-2.74326105123426,-1.25945004993939,-1.10860783689696,-2.38309717888078,-2.14080076488024,0.848519859924598,-0.132679121662272,-2.80269613559899,-2.30482027052428,-0.481961811446398,0.640754933707273,-2.02232839690429,0.954025881156153,-0.405092093675035,0.225049698610082,-0.514711277302282,-1.42093906414865,0.657458580742377,-1.14589998005822,0.286632070696106,-0.393060203604343,-1.95276064980339,-2.30804393064366,-1.72986586106411,0.880850285585492,1.47944537632711,1.56148210007539,-0.428683970365872,0.521433167536113,-0.422178298707619,1.31311531305691,-1.14066236489078,0.934854366713042,-0.101353555039772,0.733016077937263,0.633334860160298,-0.675326804038327,-1.75757737918731,0.154742377581225,0.0771841825259378,0.828836495268647,-1.23910434667106,-0.397668908423341,-0.883993529753828,-2.54067327207919,-1.27305696865036,-1.31851470962326,-1.69736531519909,-1.00284177310185,0.316474895271895,0.238274063887147,-0.271421328068583,-0.163300305075494,-1.32569770606518,-0.144150852919365,-1.75080672146328,-0.238500842091088,-0.418173081830624,-0.94553868528745,0.0296343854757456,-2.31620397910466,0.173449397354186,-0.395370716508412,-0.373423552878046,0.59418640640119,0.0668293847499257,-0.463687173614747,0.225511645492961,1.06351834754102,-0.737051260325569,-0.0384997219925364,0.642761012661846,-1.00522098218606,-0.52943729761383,-1.84084873591843,-0.700713127336223,-2.41915871308903,-0.901759983634024,-1.35657234697375,-1.69849826681422,-2.83176057996942,-1.98857626441013,0.0230665613314925,0.298148328854145,0.972482848177879,1.77396537364865,1.32526049234757,-0.446982709893408,-0.606188347866361,-0.731659487016869,-0.592373354822734,-1.21389601637265,2.60246877528775,0.0872480274261956,2.3566097589256,0.0982905430147864,0.213683695896449,1.28050522325794,-1.18606766405238,1.70544629382335,0.957092465856779,-0.042177272394468,0.573081121875827,-1.25594790550663,1.70238189896002,-0.515176474471208
0.685209326317621,-0.507767491939707,0.556440195058567,0.305781454421182,-0.144676985873112,0.513267840917941,0.809828534895185,0.210210741896568,-1.18226365581629,-1.21537508367549,0.0345291885096322,-0.314384371002206,0.318525491491621,-1.38348556251934,-2.01979345836022,-2.05658974707596,-0.582970035926557,0.018865022331199,-0.856650485486997,0.0690800025586888,-1.06844742471543,-0.256138934512491,-1.11795184779313,-0.695833284468232,-0.408288813428102,-0.416360935090619,-0.621519202076651,-1.39590879226913,-0.942132600629033,0.53134024474506,-0.794365868334225,-0.974630116385907,0.788378927470669,-0.85346923302636,-1.25783689759058,-0.385063156573397,-0.31331097878198,-0.791415775178421,-0.371010347165162,-0.718551268626145,-1.0683831626213,-0.374729530306381,-0.916995075714972,-0.30310843092323,-0.790256784160592,-0.160012927416404,-1.78925196557449,-0.76621179497287,-1.02884770048605,-1.42506615402502,-1.91048518209189,0.33727613381234,-1.15244903497675,-2.19057283408242,-0.488135037816771,-0.649803620821276,-0.308276516485429,-0.368378185583472,-1.09711589516806,-0.554647108337154,-0.446234226004173,-1.41693184648299,-1.8357723910457,-1.52191216207713,-1.51603540827693,-1.91491794304759,-1.53859994115882,-1.30954847652981,-0.834538596245729,-1.58773606010561,-1.54453171396349,-0.625190656959053,-1.22874630930224,-1.26369699494025,-0.0494221838450786,-0.692931412415147,-1.70878060634016,1.0403576095893,-1.34363185344022,-1.17181909397418,0.392267707422666,-0.361299041266752,0.0998099547593623,-0.0393106139317775,-0.496901871407338,-1.00934078467661,-0.679556300532822,-1.78666944232777,-1.49247689769457,-1.39752789797432,-0.73250939655532,-0.965397275761856,-1.13306701838616,-1.88662493497441,-1.1431095104125,-1.1181721931397,-1.61328985347964,-1.38894980330577,-0.649521741727259,-0.226991243081458,-1.0499057236473,-0.267654722770689,-0.715739408059018,-1.14400291130915,-0.14418909604402,-0.684785881318659,-0.939250363318111,-0.627639053236937,-1.13913448354561,-1.27654217359915,0.133144967387106,-0.534950809868095,0.234370206154441,-0.109731676488242,-0.34517861699791,-1.1883655990962,-0.104000954306604,-1.69034823749336,0.817235982659506,-0.26003325841825,-1.3655548190631,0.116387450645051,0.155076284006504,-0.0506127083583506,-0.206613501913,0.692488990835314,0.381284039896235,-0.445676351990575,-0.326222292847763,-1.47683717902384,-1.01306591188182,-0.374728142444008,-1.54226329486118,-0.302915587617629,0.648140032809277,-1.15698567158314,-0.724662716010231,-0.701632523759946,-0.967778529046922,-0.0876022531017971,0.03193130343844,0.455052134836961,-0.943261490265776,-0.0921470052152132,-1.22228916596419,-1.00605252258235,1.54971816576879,-0.297548407814362,1.40637977694641,0.38362655590615,0.160509697282316,-0.656165536617957,0.237031085752638,0.481092886157066,-1.22976065874781,-1.24416256676747,0.833341336611375,0.513998989983874,-1.79450481559368,-1.33482205306779,0.191070801337708,-0.756639445354287,-2.32872054692462,0.890941282200743,0.618988882110324,0.253279843996958,-2.0906298015797,0.0493484472352946,1.14335605334441,-1.4039169630537,1.67507837212681,0.742387231272968,0.794677646037719,-0.96857211777689,0.315135321412382,0.862474561344941,-1.16094180879274,0.999615450218262,-0.45418384983142,-0.00331272268058533,0.344147042885361,0.153028299368031,0.632532320888679,0.347530633513696,0.749372317248579,0.743713991845767,1.0447926706564,-0.293503514347748,0.809154070479008,-0.56342984030806,1.33529193957232,-0.245760707149552,0.601204547155529,0.177437002143574,-0.590082548217476,-0.484269692967261,-0.168775674591483,0.0627812305990462,0.842306303585888,-0.137983268138415,0.0360579001575394,-0.180452339694493,-1.60360277367671,-1.58615418210896,-1.81999647807139,0.0752617720588398,0.130984073189945,0.424108948883998,0.215828704266151,-0.0506706839467334,-0.946474828644627,-0.376912462609599,-1.16295885441535,-1.42274403871329,-0.157528429478863,-0.91125728541131,-0.691216826608018,-0.19859581071314,-0.242895888650373,-0.156355373193195,-0.612509008707224,0.260301081470661,0.252287676239247,-0.4856786167286,-0.72093040309956,0.275416698532798,0.589718172847151,0.286828338166704,-0.0560130274031559,0.897162561855673,0.452814509992808,0.272199481526833,0.383075769431098,-0.332757056790757,-2.18537780052416,-0.976286366796609,-1.79280364417944,-1.8448011087842,-1.68358383899191,-2.27490576123603,0.301083366508596,-0.367741492211814,0.954208295964832,0.699455337610389,1.03841843189175,0.441429044021524,1.07945093873019,2.13071300700732,0.538393380064591,0.328675256711613,1.603069417752,0.414049132520781,0.510775555353972,0.186776737001447,0.526393547231144,1.7268286867853,-1.06573446281641,0.74490038934646,1.25906040475237,1.52837470575587,0.325032125383838,0.0343305578763443,1.10319830335752,-0.767727103686019
0.676467832096285,-0.354067091247599,0.878181920335093,0.542989754872229,-1.93886529233587,0.194349163041147,0.102131699811238,0.54317564506246,-0.259857028012171,0.436416193175456,0.799454408097302,-0.650578652790721,-0.604275130574912,0.138144793424119,-0.952333022761732,-0.627558900932743,-0.33468786850832,-0.173100886549771,0.13525184489391,0.638749496959781,0.256744802243294,-0.238933207124946,0.316811054234783,0.43695778261491,0.116327171450313,0.346750124394571,0.083669063152996,-0.199479532226777,0.449964989126628,0.478159880645979,-0.284765239430617,-0.0820235176420752,1.7367578309373,0.130574044110688,-0.0782930064062771,0.0418392274988086,-0.0558726145565557,0.167680459885804,-0.720817612096033,-0.788941692061624,0.0313246148479289,-0.0960094205174286,-1.5708136057425,-0.0982058582501889,-0.369298366381022,-0.123695948732046,-0.0526600653957035,0.0806828191637815,0.0854244607755814,-0.0325412057815788,0.467145095875356,0.344596028398944,0.0792579640516908,0.086882258826822,-1.23086753035077,-0.378585939180224,-1.55953514302073,-0.568359212511209,0.238385674226745,0.204016223759098,-0.220914671114184,-0.537018295825523,-1.9598070221834,-0.334439337787885,-1.63463093113851,-1.89873157960673,-0.359580850170349,-0.124997739735129,-0.535007406046933,-1.65061936948393,-1.46340283831912,0.118748679895987,-0.730518371954888,-0.211600741716755,-1.08166969377664,-1.91509737813882,-1.15969834816321,0.552990026032902,-1.18966088490449,-0.0612221532023321,-1.03134236474046,-1.06794488612096,0.035416245004274,0.224537551271893,-0.850154426385932,-0.433372441490222,0.672408423381298,-1.53001243903874,-1.10972948721388,-1.73271641907587,-2.68968880456712,-1.409781301767,-0.399598762485188,-0.382237630543265,-0.709536862809192,0.495676888631708,-0.835180496986585,-0.721176644012163,-0.299826893735426,1.05276136202813,-1.27324536386534,-0.931401891356574,-0.65569096542695,-0.381569196327232,-0.82383318702992,-1.51236681527162,-2.04739303521824,-1.22111867037139,-1.83085119551403,-0.977552033407853,0.392422672154804,-0.114506479476794,-1.55187009470987,-0.0911565391145231,-1.68653724796213,-2.02481828384882,-0.697837250974875,-1.67666723502244,-0.145690214737654,-0.398947461783114,-0.893458721736631,-1.30297019778662,-0.91640828290592,-1.6857569925569,-0.766692884574306,0.0653494784035181,0.414705757208234,-1.30466048191061,-1.60155199306094,-1.08077089895784,-1.54680201932844,-0.900061199576321,-0.701550452046843,0.184585191582324,0.432834865035571,-0.380526961300513,-0.965258591109809,0.0917071897145507,-1.96600771130165,-1.21638561602959,-0.89842947268769,0.417552709164122,-1.27932337180762,0.011430031065422,-0.791498006556771,-0.497901417821231,0.83836934569084,-1.2562424689746,1.21074334906708,-0.6641308234437,-0.838765483397833,-0.0696576013963571,-0.155363139481517,0.829278544380665,0.588147201091762,0.373155750942825,0.244526545624893,-0.544283035548975,-0.357519555108935,-0.789528634033371,-1.16852045078794,-0.407367255401442,-0.714005972828495,0.289459005135696,-0.528444156467778,-0.297041523615946,-0.506656073631114,-0.136778961320512,1.08907802451632,-1.56892070986392,0.494018317728185,-0.502517002136381,0.542542343600543,0.640358198466288,0.526109642567013,-0.0488045287499977,0.566832244243753,0.963677330011291,0.390003828583115,0.043162097586819,-0.685603553420463,-0.681428935728003,0.224132296385313,0.726782355860685,1.12396603331376,0.817832418521455,0.612599662947961,0.0714479329947724,0.753275553425916,1.02402304762596,1.37059906883262,0.988623020347301,1.48945764669897,1.11548432261694,0.392056344648844,1.04023659056313,0.695053680393874,0.866065682610363,1.44999242202145,0.262134845349276,-0.0851756752739079,0.388547994885734,-0.439654913689977,0.446800973485399,0.213724267058242,-1.02495244791644,-0.497308970007241,0.444179886723396,0.605475452419256,-0.158827009437825,0.0246360808938639,-1.52567332663011,0.393638794962919,-1.7615692183215,-1.70697553471987,0.494199987846473,-0.841748237170744,-0.0452202294955833,-1.36493295135707,0.265660054516173,1.14843219732543,-1.38094137592394,-0.662786225241547,-0.317900792169585,-1.35333777464699,-1.25392665767124,0.592308974273861,-0.753865623552274,-1.36496159464861,0.379568902224505,-1.04765657821458,-1.69069569032563,-0.189806242204677,0.21804899761422,-1.16546834390801,0.667568987558655,0.0351559463474192,-1.77743892532096,-2.06644414286099,-0.823638643907913,0.451963521256374,0.0675244252200343,0.188354474973513,1.17146878369887,0.65514489823715,-0.0735694107430147,0.604750511930241,0.806297415189749,-0.229212384337269,-0.392429389085075,0.778831096192711,0.371604482282209,0.713216167772949,-0.121059391546638,0.789016550641547,1.24932629322469,-0.977621143137367,0.799758716417892,1.73635018471055,1.06595235019168,1.68600113402835,-0.325062771483797,0.848465499999456,0.124307824642794
