"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.25675613712073,0.296172798371526,-1.11071319486782,-0.0222387179157533,-0.639940363049265,0.117355763580715,0.620809526146941,0.299371355290027,-1.11793403076166,-1.83946600517621,0.108626419199254,-0.318948287937624,-1.21439939855132,-0.897306214688673,-1.95748628262428,-1.18500787743297,-1.52643087989615,-0.724684208723714,-0.664631015455235,-1.00724568512143,-2.18625339769042,-0.636567189283683,-0.599555708729767,-1.99453482291788,-1.48856240896464,-1.18157501950325,-0.978955991665146,-1.82600974940671,-1.5066018643742,-0.532281040570846,-1.19824700119653,-0.847005922444031,-0.0850196404592879,-1.53076458163416,-0.864484912513202,-1.95905596152381,-1.18987403059277,-0.608223327872394,-1.69328835196748,-1.49546049953627,-1.32059031824291,-1.4504906585361,-0.0278859147583227,-1.07235599836978,-1.51872790842199,-0.781729242241144,-1.01055040026162,-0.846674578581796,-2.22779840041992,-1.70295052881841,-1.78659374511369,-0.301114157912906,-1.81865934118989,-0.778166136492398,-0.421890409006752,-0.822999652586152,0.148923112858604,-0.376116662958745,-0.17759688870681,-0.783844172041186,-0.278077438759295,-0.666743159539781,-2.49320938375765,-1.26252412645786,-1.95551546598828,-1.96760344114748,-0.849387170404487,-1.2151118827066,-1.29962709107611,-1.16203480562731,-1.61955532867526,-0.823017117048726,-0.675647026048272,-0.0484820474168646,-2.19185001864898,-1.42027577980317,-1.34886610444704,0.442716284598851,-1.02841697580283,0.117874241109477,-0.991510554113249,-2.08091337688521,-0.775640062964418,-0.487155522143555,-1.87014087549875,-0.503278269715544,0.0351289882660053,-0.558082399807321,-0.749155502069082,-0.3014132808866,-0.886156705753581,-1.22706704484679,-1.16187634404998,-0.98586166258971,-0.617064600335612,-0.130340996309018,-1.17622916280573,-1.77356087447228,-0.74445805252492,0.457022143931671,-0.61045997675023,0.123911862323199,-0.943574105200903,-0.0774804059662631,-0.089573389999122,-1.78638241201699,-1.42593676034335,-1.2327755924844,-1.90621381413538,-1.66116751814125,-0.522220904566529,-0.629147453752856,0.696236633783581,-0.395019287681912,0.712105871623035,-1.22671015338725,-1.28823981278362,-1.44272937112128,1.84929060048227,0.506331651773631,-2.02172147338151,0.586294486987748,-0.314921349925538,-0.0587187870721649,-0.0807428892250322,-0.111367942994415,1.01451166373903,-1.60243722851137,-0.777786260407922,-0.606878675917214,-0.742005807350144,-1.2468418004735,-0.454649670006381,0.157997928593234,0.527694697801826,-0.939770497819152,-1.13329678255428,-1.74133175405438,-1.57034958083143,0.729197709617906,0.9450649726204,1.14534526117857,-0.29810957984301,0.278933226083829,-1.14009686404343,0.0758348454465286,1.16135469471255,-1.36253781483625,0.693172724222729,0.399417010171249,-0.390630661667956,-1.23397528259816,1.10340893279134,0.96031925307141,-0.646931055463395,-1.37786630056964,0.363892442171973,1.77619470002077,-1.75568065805578,-0.883582071510101,-0.385330671008603,-1.68717441177984,-1.26261847996977,1.16906397162098,1.41255208832771,-1.27293295830413,-0.894774434034925,-0.0291174319914832,0.911904473009676,-0.454790519107755,0.86736650998265,0.380597216237734,1.03752790578301,-0.498081453514247,0.571869565447441,-0.186881556122262,0.250422847661746,-1.92531998422639,0.461860175301863,1.08743819460841,0.13237568311555,-0.171997791937557,2.25194877436272,0.755227970648491,1.35585803125522,0.198614515482702,-0.316285630534062,0.845237910127605,0.0345314171478771,0.474837990330253,0.980663493281923,0.868785455981283,-0.772492242165845,1.62394334149029,0.135307722956233,0.304031539383588,-0.308121732006686,-0.268790248910778,1.32609303640642,-0.665789458311166,0.46322984091575,-1.32623430778214,-0.802968953740943,1.11105257193424,-0.895403068961806,-0.780368978993414,-1.01304786146884,-0.495039053223345,-0.57969089719512,-0.595572367219164,-1.17136336251905,0.630500392162095,-0.253177957338757,-0.644027352272094,1.00946683940376,-0.00501435246587763,0.0775513063282773,-0.184676820368913,1.24822075037074,-0.400741476620471,0.247663741651814,0.490123982595272,0.696248396574085,1.46855740496516,1.70170404416216,0.101178191035087,0.256865456288472,-0.0659021796331423,0.708875657020973,0.555388066714601,0.477582794230206,0.960547283561949,0.804906648857451,1.00331402266659,-1.31236352351448,-0.19807016684286,-1.73182627745194,-2.15147733224066,-1.42355082316444,-1.75470305997245,-1.04247735013022,-1.28563562212579,2.32923676051795,1.26944444060526,1.56390293088192,1.8913290854024,0.162114723909964,-0.800724990489019,0.611094110550396,0.569374451247108,0.601191218128037,0.192683951857116,1.40245258125541,0.63344489254144,-0.676963775357777,1.29543196338539,-0.72648649371892,0.0675399598741821,0.848325960260322,0.893240621967317,-0.656106678317082,0.644653923140282,0.17281726539886,-1.40411764937982
0.0972168672215973,0.0463376410136295,0.00993599105555235,0.190125666675571,-1.54723879698114,1.11040796005616,0.645526989570138,0.0513427800850682,0.283292324969295,0.143958465054512,0.574454157653322,-0.970886941562484,-0.808558686642368,-0.000870492565180157,0.111254805315575,-0.180027139135683,-0.205612605967715,-0.018574480843785,-0.0502679651685393,0.479026777378834,0.0494238268997156,-0.301992649183708,0.265114617847705,0.128952520358397,-0.157251995079446,-0.0770757526850025,0.269519371407674,-0.712573980058073,0.269904875653496,0.231527628552731,-0.421887832690248,-0.532034625372604,1.36459262770963,-0.836621302458831,-0.190121684054794,-0.233818150123811,-0.0200012171236037,-0.340256859160726,0.0596187947099496,-0.0785345888560338,-0.773418080356263,0.185988533606462,-1.32659870415831,-0.0499436522206179,-0.710123030231115,-0.435913261899226,0.063053010233106,-0.824733149776927,0.12650967733512,-0.235272721483096,-0.326190150198324,0.404055634077118,0.197007650941645,-0.260585297685935,-1.01523009056815,-0.396882223861239,-0.812591930104087,-0.410617199055327,-1.11091331928943,-0.140311400831641,-1.12807446451929,-1.0523296325508,-2.28156732694595,-1.38465708692492,-2.13519320886835,-2.09350997867413,-1.53362888136531,0.0895262786041362,-1.012727291868,-2.1796674076191,-1.85466072864449,-0.920530085768827,-1.30917772727211,0.354987092176595,-0.31383750867123,-0.783942642619451,-1.07679264890374,0.248099946701205,-0.79022561512265,-0.159822999911513,-0.756678773364973,-1.01460841338498,-0.290192925339569,-0.0128475169466315,-0.285878603491295,0.566028458672539,0.524272335815888,-0.32633029776806,-0.0427761041846402,-0.704599726640851,-1.33618210785674,-0.813825338443151,-0.574459421659223,0.407952484138234,-1.41194477555947,0.858515311955094,0.227303041304386,0.35819505533066,0.378193208459114,0.17772226247093,-0.122675168991382,-0.823240179698317,-1.0972547955219,-0.236773060313151,0.327236295602382,-0.737442016881818,-0.259830548680711,0.194516189181487,-0.661446270548297,-0.62220979493605,0.448247605083213,0.926787031734825,-0.17871612019109,-0.0134489573203806,0.0184159326127326,-1.79486407698824,-0.529050778673288,-0.533738479624782,0.670437469425405,0.45055891691975,0.810744731830753,-0.847941345532197,-0.334353403041434,-1.10142165366635,-0.64802878410376,-0.177469217104562,-0.122002632856207,-1.02191727417225,-0.819700091522284,0.0276380854184062,-0.309177081367916,-0.0353502168459561,0.622296176914878,0.299561894000101,0.487755907678951,-0.0450197354298083,-0.505215098714023,0.632275068539652,-1.28025701857592,-0.390771072071036,0.336944668484957,0.150873241581547,-1.61659315252455,-1.28460513878979,-1.30365387156343,-0.610043333913106,0.0657438845675003,-0.4232226045303,0.656100427394643,-0.763203248669056,-0.237436279064985,-1.39669151687487,-0.908498877342362,0.630919040023696,0.403506553050837,-1.05651836769615,-0.474273934421161,0.1219212098959,-1.19216957619918,-0.899496841314182,-0.724605668775711,-0.84182118985117,-1.16102261528792,0.136226060011933,-0.0231958221132041,0.37350248465949,-0.984642723434155,-0.688862063270279,0.301012836012539,-0.690351354741562,-0.408959845131085,-0.63123728145397,-0.175600797353495,0.332887392076753,0.557453597531743,0.432754742413848,1.98174507615882,0.792895350882977,-0.789775876555517,-0.249141081312561,-0.94007687154031,-0.306970525312019,-0.510279834684955,0.0656029689851887,0.58178403988011,0.745140653414814,-0.191329242932338,-0.445933803694343,0.463732008396782,1.12434555439722,1.32308983960944,0.868955145525251,0.88108037058547,0.764269564037228,1.40975532732417,0.938194910913731,0.357694678297827,0.374580318571251,0.915332486734123,0.182416721854932,-0.0242569910318608,0.27478697105851,-0.517462282314436,1.89835596073718,-1.40305818728101,-0.300837930615619,-0.216999056074166,0.433279117226535,0.547721651566312,0.140536267660957,0.299689308486515,-1.1258031249543,-0.528489355243331,0.135925260085804,-1.01913174858681,-0.886302287864436,-1.32477665458734,0.353452050135263,-0.361888393864324,0.622135376882219,0.992610467069005,-0.150999279795034,0.347045637761029,0.612988849810284,0.535417491225684,0.380146197488958,0.879428592450112,0.597399985165054,-0.148737122276327,0.428338878441329,-0.54907506893524,-0.213588108290262,0.302061874440664,0.0426991265490613,-1.39452620397264,0.060020149400589,-1.59391786118229,-2.14614929284395,-1.46464257883773,-2.22939669526172,-0.0717853467550506,0.210640690758961,0.248698726764688,0.371750404451593,0.252869078686967,-0.0913820781961724,-0.102539614319102,1.0542221689691,-0.0328149431461319,-0.353781449054383,-0.384669611191401,-0.231922657852225,0.480167391393692,-0.771195561047531,0.389657176532639,0.503859457320655,-1.74019069449119,-0.171713051401224,1.52307907594911,0.87191190615569,1.55286397205558,-0.617222623910748,0.453198361864666,0.103751322393549
0.539798498633624,0.124060989656136,0.399378503458213,0.362610041160346,-0.134231835609629,-0.51415346689566,-0.488241196093863,0.217350173945145,-0.129277275603824,-0.26288249748075,1.1106833634997,-0.334894731572931,-0.559495272173758,0.27448874373189,-0.237510786402789,-0.0822713281648611,-0.105282445080903,-0.276875970939119,-0.280257275901032,-0.0177495224181327,-0.539321375912521,-0.514712891531888,0.0613947809961687,-0.23527569647646,0.231990820704214,-0.111546939401086,-0.269753394397319,-0.151819741520388,0.12068434288074,0.269213613380539,-0.483620072697109,-0.243529587864014,0.328548450281893,0.135971997459347,-0.584692402863826,-0.582041474488668,0.227118429375512,-0.916841579465173,-0.0217202973256853,-0.417032866425489,-0.00928640449076152,0.274886910392583,-0.0851002743226199,0.0827301410539768,0.0295104786632277,0.277694334286467,0.0879898350437368,-0.407394959098904,-0.47323765614547,-0.939846298059623,-0.0451559065577108,-0.65860909800253,-0.767719656949902,0.0545763439134277,-0.33926238162134,-0.885997261801418,-0.00942458363626812,-1.11303616167835,0.935410476991932,-0.241236805142955,-0.301177499477775,-0.145568746702235,-2.1305563636987,-0.446062416624704,-1.70404942625763,-1.776838157944,-0.00195597875931653,0.338198292074071,-0.737034062540892,-0.640437020042146,-1.18507625664424,-0.144013153524431,-0.413587868503378,0.387224620330088,-1.27895359589058,-0.153766660895751,-0.451120075993076,0.494661093425096,-0.669715209600822,0.417636730963884,-0.154980005143072,-0.688719530843728,-0.641540609348841,0.221109351454502,-0.429157550245603,-0.0561180419545826,0.540720734548423,0.275739183463602,0.153709104399148,0.116801965830169,-0.605567248142883,-0.366210088449587,1.05030976027304,0.583586446308151,1.0886904024269,0.593880272229671,-0.506338871415563,-1.02482222438067,0.201321956386372,1.18830890004607,0.114154777930591,-0.79448629629357,-1.82338259236218,0.236837289477213,0.219668855457522,-0.414330302976844,-0.966192134642198,-0.884730619929033,-0.611333929809182,-0.573342474138051,0.380224584869413,0.64901233905795,0.713722073259863,0.345355041118762,0.466809890164353,-1.68900117436064,-0.785630041828764,-0.20492299383196,1.07257797969798,0.943378002577383,-0.196576135891355,1.33569702816265,-1.8449166178356,0.220525211337651,-0.683478656655805,-0.0427256130340212,0.200474003384317,0.0152746176736363,-0.051386305383956,0.0752425187344565,-0.512252514982644,-0.625678046524624,-0.0177622351526077,0.830162252055492,0.994184261300665,0.60638430773898,-1.27364338941602,-0.877457798085786,-0.435897504784444,-0.198828088671386,-0.195223806655063,0.436258850425815,0.454279359122463,0.714786946966713,1.07915054274585,1.35711226117375,1.6115419659535,0.829210157149789,1.09033746621911,0.254234968813925,0.788836774853669,1.04140574624919,0.0627286058218994,1.0720716073197,0.228322703758457,-0.376010842365094,0.877363115550707,0.70567422239891,0.286134634738309,0.425029004257164,0.407236931192595,0.442424282916392,0.529900232209308,1.54256430928931,0.0163154413115658,1.15288104044996,0.755010892827813,0.562453022094096,0.150515285034246,1.15881358066965,0.911851832548829,0.501835612525454,0.212724607135901,0.15901101053384,1.13819645038124,0.148074460617592,0.75414566830579,-0.190155006564237,-0.183244078722301,0.853919164537805,1.12075957253845,0.809091384369279,0.77123662544009,0.217752571357968,0.972567503293109,0.158640283035203,0.665242323805992,0.399216471604271,0.373820423755706,0.666893923004313,1.13652317574849,0.795167094132659,0.473112751376827,0.994301663041164,0.721216582966654,0.371466297844155,0.459033963773409,0.234495228350576,0.624214177123046,-0.688307400133143,0.767725134754079,0.256276711777228,0.285160004950344,1.13329142283741,-0.97125948484707,-0.20660067453244,-1.10979670957141,-0.0308021497584094,0.225178554976656,-0.149457912809661,-0.0453921781862703,0.602238404665771,0.65583906466209,0.149375537812892,1.34411416946654,0.849049606251085,0.192997430163489,0.569170437167041,0.993777787835666,0.294959518615969,-0.29508102447943,-0.120350814548776,-0.960148537443615,0.57310339884232,-0.313333165749014,-0.238439355512702,0.614117836644598,-0.43045557258621,-0.211407379752152,0.798893005848541,-0.192736468837447,0.169272214725629,0.623982128251493,-0.00805221021452584,-0.622277226509779,-0.0436328945559395,-0.783691115059267,-1.42965805273525,-1.28832064651944,-1.43558307615378,-0.171563109860765,-0.923906675874063,0.505900624502489,0.486684225020384,0.663669695041181,-0.210366152851528,0.727672093878304,-1.08919639789991,0.986677589490393,1.04688850923474,-0.0768877596054587,1.17961149864412,-0.0051059025770533,0.254780537237037,-0.407732376989368,1.25813664164151,0.360714396407429,0.587626852276559,0.799092867222738,1.74648445310533,0.743227709825573,0.0914694122510208,0.344267254402636,-0.176479927406278
0.768959792355761,0.0398547079272641,0.64893613462444,-0.068425984150485,-0.428401232286787,0.450698913839291,0.272198714744019,-0.284666870254377,0.0207753646924417,-0.133022012567509,0.10799276599507,0.225874226829637,0.175202905960133,-0.868316177701528,-0.776738747491498,-0.354048186702475,-0.248094838683746,-0.110592262580847,0.0656844464269167,0.490218235783941,0.0796995456499474,-0.216662529573012,0.0664625331358728,0.07659183548858,0.222117019581149,-0.173711467680414,0.482554021319013,-0.151247922567881,-0.112755229461988,0.791582877963736,-0.129204792645585,0.00780033648038178,0.87025218893466,-0.088841689666326,-0.0426646365558998,-0.431347938075681,0.313264777362639,0.0883935979222969,0.0978962659480997,0.108707515306515,-0.349028017013561,0.155254472401468,-0.566645027604703,0.41587359170338,-0.127927260420104,-0.024478812379585,0.109335826030186,-0.083676559878359,0.183260963422959,-0.0196829285717959,-0.907385203469843,0.121161026855147,0.311281872172069,-0.153673123287718,-0.0755565926183907,-0.515208784620289,0.556514717960167,-0.346844242784381,0.126969024080263,-0.0734378540919543,-0.340067423239171,0.0136714083118089,-1.05581959799706,-0.550961308368358,-1.05680542851722,-1.27311041948958,-0.454781221729271,-0.0856702896524922,-0.264889792731207,-1.0198597415959,-0.829009954752935,-0.28171494148454,0.0112400381947379,0.0312799209124495,-0.0866770739494856,0.260365482987113,0.0414617280662625,0.12674138662772,-0.279197917514661,0.439901521592604,-0.606309932538886,-0.239433838046347,-0.773558543567451,-0.290799161747262,-0.226476090431552,0.170819917026234,1.60801631233168,-0.150649321377453,-0.304340159632874,0.493058599146771,-0.0491247646360183,-1.6853212183469,0.0560982046607677,1.21632811176951,-0.649504323396203,1.39725158960485,-0.0184524907806596,-0.757134555871535,0.834079726355641,0.773053323854743,0.971457454251837,-0.158313345526518,-1.38214400611068,1.25502985308383,-0.168786509187843,-0.745256321055428,-0.226683408022441,0.47641615235569,-0.132643302518665,0.644741363337639,-0.177793232425211,0.872158957198498,0.832958673886171,-0.650604536682156,0.397016279551402,-0.680599681251809,-1.22987978149763,-0.133520967001763,1.6846133590463,0.850069829222509,-0.395066859120116,0.618164608572294,-0.0708080505651891,0.142004841421056,0.458234223414337,-0.0725146980074997,-0.812067776253485,-0.0673119195426303,-0.464641038633081,-0.382603496457291,-0.272692274523184,0.371533627536925,-1.07984654888214,1.53895860939499,1.27670981460257,1.36540912758965,-0.32876586454973,0.386880199167993,-0.526354179992482,0.0875598378401822,-0.281017023007799,0.657994242972756,0.297725705316152,0.0545868342758215,0.297941515240775,0.583144071540991,0.886259862972372,-0.324333896429213,0.762034477401961,0.680640303499253,0.697622967155408,0.111864213201053,-0.114249763031817,0.602545920402789,0.917947917980362,0.522006472215497,0.0614886226665963,0.470898451927784,0.379462299375912,0.363399982478715,-0.480357590854192,0.287511224272416,0.615548643754494,0.387798552666387,0.065270816558737,1.2178438611119,0.486688140777134,0.212078132382764,0.553403448468748,0.910884455133161,0.234873398084801,0.35693951676798,0.312603415647247,-0.198039226753019,1.41217045850834,1.02873388968091,1.09871763275514,1.11693805950592,-0.00111542091000062,0.439029355699053,0.155058449161777,1.07184241102704,1.03205684916515,-0.610675831247816,0.205983954404507,0.41911197232558,1.56145856773117,0.808141945841228,-0.0640032764065689,0.914785683047439,1.35384143517536,1.57654328197074,0.776883062582536,0.638821552348555,1.61631340292921,0.662194499170749,0.325978686284617,1.01235270976424,0.564394692047645,0.557974076071945,1.36554930816298,0.472330003428938,0.948964547727346,1.13101349920764,-0.357513909234598,1.10979121296604,0.360354281891308,0.194969184534454,0.131343211330436,-0.153559923316561,-0.333097295547203,0.26314070645643,-0.139099303254678,0.00111394195073806,0.0586963766594529,-0.0701677735319334,-0.446512298917628,-0.632004458927688,0.57734270911606,0.0446650536719702,-0.493546461597321,0.762548843833413,0.87220042185869,0.893738524221551,0.656277097779294,1.50109006020861,0.402229556369858,0.551130054793269,0.415983231362386,0.312049600691015,1.06151081855834,1.07871244849685,0.303233277432463,0.328013514049595,-1.13467239408364,-0.55639872883648,-1.60493229605684,-1.08377795712224,-0.0609902481527388,-1.15415746705303,-0.224188433312955,-0.235559683145491,1.01477267856915,0.0897031349462522,0.106476878024521,0.482612052791667,-0.370429069046088,1.47705747203455,0.187632858542261,-0.368956462254668,-0.373683657097928,1.43472131332173,-0.199141770675219,-1.05214172207474,-0.0603264308246515,0.321978110115721,-0.79089844481347,0.0176397051532728,1.26375170222136,1.45927281118816,0.540382770747759,0.0971231151610079,0.528780925860985,-0.260436164482091
1.56885533186315,1.08065745273236,0.753927069562459,0.309432232508735,0.460023026265647,-0.987319629958066,-0.513119555100306,-0.074277058299418,1.37532173490115,0.55853569716531,1.36526182771921,0.885038300880929,-0.762791954540301,0.404449552433738,0.151330907046208,0.339902992009827,-0.922003087963126,-1.53693091050134,-0.843953000551717,0.485312960009807,-0.434760684195706,-0.935881507666008,-0.404155252089312,-0.218014717197104,0.359002098826705,0.497524922191125,0.169843545338564,-0.765844027630323,0.331160397439037,0.0683447133557644,-1.42584490069598,-0.186181088247104,0.796030522769691,-0.881473571559601,-1.04442652268252,0.133588200165233,0.0422325176759053,-0.511633009833098,-0.544474417721212,-0.197861047814641,-0.0270855771159059,-0.253305616652921,0.211805921496696,-0.131571493859796,-0.194246654430665,0.0994544599193749,0.89274414897232,1.13412394953714,-0.129546698133904,-0.684428333855159,0.858690609592453,-0.447220197888951,-0.787505655047881,1.21306805572871,-0.501374694947648,-0.237571635906719,-0.286856180624221,-0.685784454157914,1.44819195538016,0.342515224663113,0.262064583781732,-0.494577976551536,-1.21545143445945,-0.103372451920587,-0.970841179687972,-1.28687762620668,0.609455582059382,0.391059155929823,0.287912812021342,-0.41644736956465,-0.796896843875251,0.358318077024999,0.273255645370575,0.364194740150967,0.20424089556464,0.826459777612912,-0.476142471408429,0.146979165110958,0.48398458955977,0.752328781948989,0.173648985226216,-0.255025854393696,-0.63186143096549,0.441735436955473,-0.261375520325146,0.856264047703621,1.22355281503897,0.00706936998311716,0.17828355276171,-0.000321169235645386,-0.405967894969287,-0.286565689366039,0.667685448221812,0.147573957876562,0.691403365902847,1.35437219322146,1.61944816065306,0.819622884830794,1.17976403370381,0.843437474435614,1.05016953168961,0.926010658529208,0.409618258643444,1.45945401309393,-0.0291146739013949,-0.122832452772429,0.706631793125465,1.18059776291155,0.655313842627115,0.816271956404066,0.305934415502034,1.20586166851599,-0.0220463248667907,0.15182488095367,0.0299577028642586,-0.239928022157675,-0.875071458070021,-0.243414517651229,0.595652705676227,0.741250713879014,0.91358898618822,0.55772166300124,-0.836896529744663,-1.38465141313278,-0.0684117679308115,-1.30162966000262,-0.381692188297408,0.602277472418203,0.188311479214045,0.983529027783153,0.221906737131261,0.0524325315406282,-0.0529204180344051,1.48531899327041,1.09035133027611,-0.0856310246438759,0.0619032581835018,0.276608892034363,0.58470243628341,-0.0178286733597221,-0.00347328132759311,1.41114677052419,-0.215912589101302,0.552785836030686,-0.670738880285609,-1.19859419602033,1.04552818110145,-0.986497543988361,1.00208982691896,-1.17659611217656,-1.12778291150628,-0.46482062406761,0.395879476678369,0.510961111858321,-0.346945502141829,-0.104982279326099,0.884060544944992,0.735583701133936,-0.209340996513111,-0.130225030364167,-0.924894357999844,0.0466714196790733,-0.406383665987499,0.134903368104025,-0.0734488293826802,0.827652003859058,-0.346386527411213,0.12707603012132,1.30307620295577,-0.183726006151914,1.08923889909487,-0.490132052339767,0.381741306010762,1.63129215629739,1.38913011220126,1.57854143206823,1.10821731762775,0.696184566777855,0.6175575379327,1.02334613686301,1.00468531131317,1.19379867824196,0.41835016132631,-0.0549347116880968,0.596335473005029,1.4769888418137,2.25161262008525,1.21999886562986,0.412117911150387,1.61091447023648,1.100118483281,1.93606773223386,0.815827491444578,1.4958081598763,1.23540522184868,0.485004399354447,0.542588130572755,1.04525150839826,1.51126024232893,0.398061035736154,1.77391423603395,1.72729739294187,-0.536538275636021,1.53534134922631,0.559684640215251,0.296245994121871,0.0481347665229536,0.479321444405595,0.63096100743871,0.555595714613793,0.663689860869589,1.22225226625642,1.63838522782021,-0.110636039531891,1.27434786203952,1.67596624831387,0.867509456798664,0.0868111836705689,0.264326888082779,0.544621879626696,0.767843591433277,-0.280413446504565,-0.630956759562148,-0.460941499639925,-0.57657194359468,-1.05997676079775,0.346890591215702,-0.117861295311438,-0.874863850571947,0.0355149164144844,-0.434666384493829,-0.309861236653127,-0.264838471431017,0.265978678020596,0.501070967793853,-0.291869897348192,-0.946877961082564,0.442207799172453,-0.299284801027386,-0.333551320155945,0.779481954699178,0.256852448208963,-0.363123634072895,0.212880251645812,-0.0281748698090774,-0.755599039094793,0.831212881149623,-0.442703211344007,1.22477700402718,0.632764187611433,-0.310056295950577,1.16827530397897,-0.0401900455985379,-0.881096372355736,0.858336576238686,0.614065742351368,-1.18315038035213,0.303861545017374,1.25712673140506,1.49862742950087,1.1605200094844,-0.957408956096202,0.57745649052342,0.831479065554582
0.685599168487429,0.451819852199984,1.05118044487744,0.129945753107491,0.870437639172897,0.731649197601241,0.845057568094826,0.395057794529002,0.30209967228835,-0.177626200150218,0.685838849611554,1.54506272238419,-0.768494608741716,-0.439711620488588,-0.748586722856715,-0.595221463269164,-0.70404892608565,-1.06115443379358,-0.942181485273463,-0.0909474771027315,-1.12528751091542,-1.12875889421197,-0.57016649271838,-0.739754446008163,-0.774336177446199,-0.399821285107415,-0.852105039004979,-0.950558101264482,-0.991727057816118,-0.409530245398553,-0.579220375147663,-0.782591587257392,0.566618790610813,-0.578773588168036,-0.363928034704253,-1.1323696319311,-0.818776712198186,-1.12451313516169,-0.762736305136637,-0.494820816418665,-0.752833004878725,-1.07135745620689,0.410752672853602,-0.932758353993518,-0.851632157392293,-1.01968978170822,-0.486598647740303,0.813243841973145,-1.35583174118798,-0.345749564101878,-0.748494763217425,0.936445470565732,-0.603922073211489,-0.245947795321928,1.19054257320684,1.09161551643681,1.60280768220474,1.59002799087118,0.430220268743806,0.972156991195934,0.0218318977606735,-0.810284153813138,-0.409748167331523,-0.148534679474575,-0.606068421565579,-1.15102697670845,-0.455294740610638,-0.213772278092733,0.0426982449968665,-0.770854144135972,-0.469222489913337,-0.322958478121099,-0.284638708883332,-0.176612515785998,0.733731497298524,1.28501091743842,0.0352197149571943,0.154715550754806,0.813413983655109,0.507555895498736,-0.833045668375267,-0.222964603919743,0.510855507544898,-0.334452166396987,0.698286302228,0.770785312264974,1.10264673223331,-0.379153979430153,-0.597955137662712,0.0558813090172709,-0.147700047478523,-0.193848063555878,-0.86248673525048,-0.558966005823847,0.0285270344580966,-0.406917277493616,-0.248331012012054,0.255511944169178,0.869842650391385,0.36886526142668,0.516915933174413,-0.0973485194273901,0.0235691333600114,1.2721739512524,0.300234725087697,-0.0151580703560439,0.799821449186962,0.55508515255558,0.611631445832356,0.953378860436313,0.436402382684805,0.562026770043256,1.36189267777606,0.151341188030226,0.4351423722804,1.08320746383592,-0.412383830279573,-1.07070365297645,0.637023528513831,0.263657388391915,-0.864136196395699,1.13879468571091,0.377764031520017,0.00342334610392382,0.135476869010336,-0.769038380613541,-0.582940162079256,-0.213160035992239,-0.623263645485711,-0.0980448106101525,-0.87787540052746,0.254943426400193,0.0190947126190298,0.642684932068859,0.688297791901134,-0.36758628254072,1.01557567284737,-0.222670659403574,0.505569131976744,-0.2447074776919,0.413567723196417,0.567400570863119,-1.02596430227219,0.0698324869376823,-0.638726919876456,-1.11550327419126,1.00029396696126,-0.842457206690474,-0.0162857830953027,-1.15823452038304,-0.870997260238311,-0.799995657369274,-0.14904909556706,-0.443950205356709,-1.32349563786144,-1.31585884741536,0.327678142842479,0.0347940408807894,-1.42361876992925,-0.7257056512797,-1.09001773292014,-1.0921227762919,-1.72911713316521,-0.44675300770096,0.0852610826430783,-0.387817338226566,-1.4702283549245,-0.741005954136376,0.882028798621918,-0.811393640112957,0.367193325415759,0.221214549825382,-0.480190329360219,0.0663813068066631,1.34867891243788,1.28751698250612,0.291357002998153,0.280578429664093,0.541289912623786,1.21750007597147,2.10828003922982,1.3882474845352,0.645862399446919,-0.386986199567014,0.0970212979780445,0.881367703336684,1.05126646043471,2.70929253837003,0.795190852437075,0.617673029426443,1.0090914547615,1.07407908182136,0.0981534688181232,0.942793530315523,0.524104624917549,-0.226285595447668,0.447689483980244,1.37590247668985,1.21021993448114,1.38693849479421,0.994102916894283,1.04528758567942,-0.741834584006015,0.194124778711746,-0.760484817609599,1.40372506269436,0.27751836740394,0.789238645721368,0.841675032290828,0.322118898838966,0.873280638550951,1.12156507555642,0.535224283266981,-0.0490014219725424,0.728749397921844,0.255073185724252,0.118848063737342,-0.0180854269461536,1.03725366711152,1.22756984404315,0.32124959774527,0.734633659395788,0.65201623378071,0.67314427898864,0.478629634570169,1.01765589902321,0.771101385991501,0.356783507011093,0.762169474157756,0.840974758729076,1.14322845418957,0.689508747376206,0.0299183552900539,0.296244265469542,-0.587003561010754,-1.35955857728,-1.35127332148187,-0.0512703561300471,0.0759387283263089,-1.06648886835258,0.556468533021629,0.984546370836923,0.0761261667207629,-0.263057338806203,-0.317309708342421,0.553336699058018,-0.223685662501949,-0.998562205328903,0.228393283773932,0.113490448329173,-0.244869880711806,-0.26063063908243,-0.25101836073876,-0.262260742691358,0.546304551637304,0.337013297739791,-1.51946452424017,-0.456313231379148,0.91758190768969,0.536332748688736,-0.109379757594041,-0.565013478916207,-0.240203207361466,-1.07124501275211
