"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.400836728306295,-0.253126429237441,1.16442702701422,-2.74144144594403,1.07999520401683,-1.86094691327649,-2.32150459731114,-2.6528488616618,-0.448209262224199,1.04319017571925,-1.52667661805691,1.60293481301539,0.153687600989951,3.1686022078753,2.36259663774868,1.57825136644259,1.69078569845796,0.353725202512692,1.96146158018841,1.24109807404319,2.11148858223066,-0.134111289199804,3.40503961757067,0.944290796852542,2.72242533943171,1.66799071379264,2.22221154851426,3.09478038007412,1.19104484702882,1.75119446594878,1.33269903536702,2.60935800273504,1.54190831465067,2.97793314587059,3.41131907477057,1.18641335163065,0.0132974202575716,2.06893325787445,0.997563442518057,1.1367955711408,1.51891320186288,0.342679199608185,1.00300983828999,0.230877484064247,-0.421142157961733,0.025546679577178,1.89853025882944,2.43733592542855,3.61428945531881,4.39167834875395,2.4849302549966,-2.1943126287207,3.83342336172269,2.33308511992604,0.848964295524568,-1.24127074579834,2.28912919014273,-0.683216433642945,1.68806883375936,-0.968179628435652,0.543296645298598,0.51088746504912,0.562274691448407,1.44927190332095,0.267829479271117,0.32319889803624,1.20573624543083,1.24384111758637,0.487126506937744,0.636053378215445,0.83034788185267,1.40027292660042,1.82757513574777,0.177446487178541,1.31543730588653,1.34636116565737,-1.16522179989823,1.06521954557271,1.10633370936633,1.02676037705587,1.15299299996645,0.97177604613583,-2.55940342999363,-2.83217367528004,1.51630221597267,0.800174917114522,0.54011834265321,0.469129805911191,-0.00702073613993582,-0.0897474406152161,-0.920467102251994,0.293789293243139,0.418251093599548,3.14080655934308,0.467587873477868,0.425210280730779,2.63561764655215,3.77817217883135,2.7368549217113,-0.552798084436519,1.86009380182065,2.4023502820191,2.95577151653019,2.82978375026,-2.49501135338155,-1.245982315308,0.0802258408383024,-2.30890124409833,1.4035278753053,1.13939099856978,-2.98860955254858,1.33319040043839,-1.00405218164192,-2.48370226374934,0.67224940433123,-0.12804505878481,-2.50878748053028,-0.688269930434623,1.00520464588792,0.33310905076161,2.18009109110731,0.361952545100906,-1.72787304373079,-0.563296494673164,-1.42806942573154,-3.0959222794575,-2.53908848051014,1.37602340183873,0.441031424627323,1.03502895595658,-0.0476175310372486,1.70308292512391,1.77324366768776,0.0787171299980247,0.761305540837315,0.775104018275002,1.68687196177903,4.71972666945909,1.81985715976096,-0.960505693030883,-0.751389134903835,-0.148572872453303,-0.127615013380513,0.12949418270235,-0.204251710006394,-0.453452170486017,0.878906004273393,-0.674522676727267,0.351485422369114,-1.43402191392375,-1.0582216127519,0.234866735464229,0.610939181071042,-0.471473162665439,0.169286386049479,-0.344681898390519,1.0892502841474,-1.1119663269782,-0.0456474415856053,-0.455527502420181,0.0407882762441091,-0.0277136723153105,-0.698876324482671,-0.974289110544578,-1.68721815234934,1.35604361427023,0.0453565107896799,0.407506200861601,-0.0779372875049917,-0.528090800285097,0.29978608620849,-1.17104206571681,-1.29335405277353,2.28278432777552,1.08323202926288,0.377910586456691,0.997532240765232,3.4409897161968,1.87473503009884,0.498294048195851,1.77274161438915,1.26497866619967,-0.201173857616401,-2.96284507663168,-2.58810748784415,1.32713556077137,0.608780238350667,2.02176858768326,-0.867892522080848,2.37041644365755,1.22351966870483,2.2322383035641,3.18546841283031,1.69084270496522,1.02527983076477,0.48323228271736,-2.14428684863071,-0.891034545242961,1.96913389667269,1.86406463573847,-0.417284465129722,1.48861252510171,2.30287186893818,1.27226879967835,1.9989052417853,2.44183451688808,-0.728629593735063,-1.61730567926302,-1.36419330021827,-1.35288068083603,-0.406373183334456,0.867579449172837,2.3782525250277,0.357045377200039,-0.12854721206092,1.49691783829721,0.521699065487895,-2.18235280614479,2.09276463588222,-0.452163893932871,1.12446077037541,-0.426602679270851,0.444814628893287,-0.0446941877553707,0.591566817678696,-1.08486808375197,-1.69447473290324,1.23587484105267,1.51077871199817,-1.12345441609267,2.59237232532889,1.99271166426487,1.46480025901472,0.918255768238104,0.934064182204679,-0.311778939480744,0.0424132953522204,0.82491005844077,1.06390543624919,0.531450707949565,-2.02129823950332,-1.60644433153591,-0.702933578080191,-2.9985530904336,-2.63292361637801,1.59669149916952,1.20343824975578,0.567287380334077,0.632765305879233,1.30738046910218,0.232984050737986,0.688395075674618,-2.92375045018369,-2.23004545631233,2.91976478282965,1.04368540652795,-0.63370634719502,1.31399918123966,1.42517368937831,0.906324700585044,2.11809201853576,-0.413274495631098,1.35155477078823,2.22839040549832
-1.66668382870489,-1.52050489752062,0.694101885997151,0.262537905688103,1.4899621995685,0.0282711963807365,0.0185316119906847,-0.0781503783023436,1.76139535797342,0.564892740766999,1.0193634391135,0.0442431143866294,-1.29756038999433,-0.0387848666200088,0.902550986317164,1.36045041316389,0.0659762334729014,-1.02978923150403,-0.670904749613578,0.568780865753515,-0.566343866912611,-1.8944592288919,-0.191864340334699,0.526497853343014,0.322089113384587,1.34256424030476,0.0686025327428035,-0.427594280729973,0.335063223820062,-0.051870307295444,-0.577799350159689,-0.748935108555998,0.212071981488124,-0.292132436274734,0.303719971942622,0.419569908181481,-0.14418497132997,-0.178067483632135,-0.014050181194002,0.555191132721987,0.120999587696643,0.619543383168245,1.75496077016549,0.65895468938406,1.18449214453799,0.876865744979584,1.07762902163499,2.45527145090872,-0.0890759669589846,0.507174795448844,0.83639009686447,0.787349248944914,-0.054779427621251,1.61158852384089,2.16533076576687,1.96427533653336,2.30328627091967,2.52641374497141,1.52652193164719,1.35889574876371,2.06310966583055,0.725773527355902,1.32927932798791,2.2917019276961,1.55257709986908,0.810993028078146,2.54444845013444,2.34187071556947,2.26526607609567,1.94451468848817,1.77019892888759,1.98498713799735,2.11416486678353,0.956377059302364,1.06433759929134,1.2235843437273,0.876342318015708,0.535859585685288,1.51346824928741,1.2434252576418,1.16978148606168,0.805523264467978,0.967506991854943,0.715791990869838,0.390102174179467,0.0963350196775684,-0.723794257825691,0.0581175195288078,-0.316355340774,1.45105807431459,1.14071105802124,-0.518644927540592,0.681469896322503,-0.334727111934311,1.58107343435953,0.804486834925199,0.696922321071962,0.675133459798942,-0.352271012605732,-0.667611822587481,1.08382874947305,-0.0739235756475288,0.766299177396027,0.71781964876045,1.14574395927513,0.784293174379562,1.16340890088145,1.05985142416183,0.820185106480458,0.128799086925529,0.333053873349133,0.546258340114161,2.05989768667237,0.0700506763875139,1.12382311388563,1.46835035661688,0.792424257121042,0.997934405715249,1.30475907159103,1.31809378530063,0.0909309042808957,2.05203501349169,-0.181602876152424,1.38822609256738,0.725108605428884,-0.327569241971316,-0.209516614762283,1.23445434914604,0.537951222497999,1.59746168858032,0.954589299001736,1.09906253596106,-0.252656177214178,-1.42654549616008,-0.643911675071923,-0.752981665002994,1.94681508895077,0.661588721458234,2.08622903939069,-1.11295162942736,-0.903102986754692,-2.57964753891419,0.892039058872969,1.44869449331409,0.823670388964287,0.769963349167242,-0.489150191401117,0.317544558406846,-0.284505825628625,-1.06874825099681,-0.532086949969293,1.35020374247294,0.404661706420698,-0.633670458270118,0.0858189671859098,-0.0976670774806226,0.337443307510264,-1.7951515559141,0.259851554105016,1.61892848466361,0.123239760638342,0.0136739135396102,0.0908999095448035,-0.927471453073205,-1.72770761179868,-0.489050425320214,0.328877258036799,0.389989801842347,-1.36192966885589,0.521589072033225,-1.03052784591055,-1.37265976896854,-1.0335543994336,1.12910304291626,0.210980836513555,0.593912511027062,0.708537271178097,0.349240464674156,0.849187586569869,1.02282541380481,1.29509050237557,1.94152765529659,-0.798798776592059,-0.354779053539449,-0.563160587220956,0.0702208135729164,0.082074505667628,2.05784968782484,0.555991203746792,1.11043091570987,-0.541986566910826,0.338010334577162,-0.116374251969216,0.290373156066581,0.118697921567467,0.055748291629267,0.0974823475488221,0.247828445607217,0.163361976322417,1.25145793045636,-0.34405352053777,0.986682394038166,-0.134558011921767,0.938037079696147,1.03964705959441,0.597738312314523,0.894559007750776,1.05068023553623,0.598962756308698,0.386043721677296,0.756406234938191,2.26683590204774,1.75898689583773,0.91912432597465,1.77173181743225,1.28464055377588,1.29792473617577,0.26487766037345,0.153972878262867,1.69409761911951,-0.590922588376161,-0.292482465380529,-0.54604162409473,0.11612577719041,-0.436446401686785,-0.47156061900117,0.457067944139317,-0.20000346660638,1.49474239538898,1.1356605783977,1.59807005624412,0.0759098669877427,0.902398998297099,-0.478117241963253,1.57801079158707,-0.145797212846577,0.674585516664158,2.62129697881349,2.02458590805844,1.58562351155803,0.62999871643879,1.54779409161641,-1.00392595255523,-0.460471692446146,-0.632297736466862,-0.410614281738697,0.610726680284522,-0.573302215632181,0.848899423045736,0.442494927853021,-1.40474535319034,0.863869551446617,-0.255208182123895,0.130488489720259,1.27085190379706,-0.616311514806303,-0.0901005882791485,-0.591476143545483,-0.764431635028338,-0.511720542716505,-0.181497775513923,-0.0227821821949973,-0.904276229568576,-0.145880181148139
-3.40023835342528,-1.62759708445866,-0.476876132575422,1.03321618852052,0.620302970476072,1.40415332369143,0.510214315321505,1.06463128156851,1.58466981517082,0.321147360458425,0.123593697441468,0.147634206504587,-1.18246750604704,-0.907109731194759,0.354642828610879,0.6482284481056,0.114950008039359,-0.341204801722341,-0.758080229222908,0.236875177124549,-0.269251590995349,-1.22812898442053,-0.347367705732273,0.766053891633452,-0.187606881038624,0.430084715536018,-0.0233171609963446,-0.51443032926634,0.140227519530348,0.0136468035660569,-0.208263937202727,-0.574163478741896,-0.223131217177405,-0.169710675053007,-0.242780634301813,0.256110023147341,-0.552784092917576,-0.288907355695759,0.334507114644146,0.600136789172504,-0.0389255661256093,-0.281111044961678,0.554092919540341,-0.342613654138155,-0.0245249062889741,0.275867012411285,0.708334286473614,1.23216065957793,-0.0239696754132391,0.0319241353966213,-0.4277105587591,0.77227347606977,0.0516280493447813,0.502102603568156,0.693923076615361,1.55901665052159,1.63619922274413,1.56103504414354,0.77080937921026,1.53748569443808,1.48580940713228,0.419462298538239,1.2990531549698,0.936888115079383,1.55802177401266,0.516136898312024,1.09277193145244,1.28976336744205,1.08437252216027,0.563420862233221,1.20500123278996,0.94024907873942,1.15310443272664,1.45162412611805,1.69061565188678,1.57126739614855,0.475896418582605,0.0804497327047655,1.41752363811066,0.675129058327644,0.141986728929365,0.923940637874567,0.92242704296434,0.193441376016827,1.27676783549181,0.654952756351142,0.0136327671663164,-0.256410521840645,-0.340387712393764,0.247388056903869,0.432350604877967,-0.254078571548266,0.199458466190682,0.797448512446966,-0.0560639095931069,-0.148622326651707,-0.181594099173345,-0.183209684750693,-0.914529226767797,-1.37282417657521,0.504881943445822,-0.887779813641988,0.359719519167763,0.201932685491414,0.597811597060044,0.818493200847329,2.10953674653017,1.01216174682874,1.90089531548525,2.02713832247059,0.69801175173651,-0.198625996788278,0.687960031385318,0.415454246737295,0.325134927967941,1.84340963419317,0.0607525175805792,0.569882025142853,-0.276213827636022,1.13606525164147,-0.547013344498031,0.594820051381617,1.28609151576647,0.276178407400017,0.485616227374838,-0.130171991617526,0.446192153217327,0.103282157605614,-0.51655224680799,-0.207614399052567,-0.157452929920461,1.32155218771643,-0.292200607123499,-1.72891605092874,-1.64851572255106,-0.504674989418738,0.828670505455292,0.520642340039295,1.18119298713494,-1.89550467862178,-1.0706566305121,-3.68997629859024,0.257082730228568,0.44714839956668,0.245682479832521,-0.0966933682694515,-2.09137160229975,-0.343436514317675,-1.98785915956403,-1.14986638425101,-0.853524814834487,-0.0642928808186621,0.223310218327275,-1.76312368935342,0.67592059863552,0.294117392794247,-0.52346706816716,-3.35720477873222,0.596896344248917,0.543240036021712,-0.305298903161704,0.0397312217326177,-0.145313875940054,-2.16634601848572,-2.58629111301275,-0.344921962885563,-0.00496622578463892,-0.976920465324697,-2.22841771436221,-0.209204741232801,-2.81820282277851,-2.14277139092829,-1.27138759685261,0.605847392899469,-1.56446309245301,-1.53606956226317,0.859419760926501,0.205853065297417,-0.568623910979701,1.00687745989403,0.479326827576531,1.26285159121935,-0.699444951644321,0.0720306360878967,0.0999639818724012,-1.51388504212099,-0.849205194529319,1.79674368101965,0.599483306123294,-0.0125545758513988,-1.61046453524188,-1.01318155543584,-0.849277560496013,-1.32965299203568,-0.235839452502441,-0.679735945567419,0.704728446806356,0.203531859310034,-1.98169399163561,1.12968245599961,-1.01711468155146,-0.585337743259897,0.359093451451767,0.0790931091985392,0.486918101965596,0.365257515835372,0.730726493747907,0.695213603709324,0.356461266211364,0.194822265039057,1.42329465104987,1.27439767988702,0.772865429417555,1.38462062127968,-0.0842550143468192,-0.11686033751696,0.0130331024200701,0.831564571896977,-0.672853930587007,1.73892896868055,-1.67491716666974,0.37087393355743,0.430966025899612,-0.327752475252184,-0.439013789077234,0.673677082491341,1.04746296866696,1.79609982427732,1.09086446863735,1.84894853568574,1.98400409918418,0.56500718696037,2.1275415698993,0.840872104134373,0.556147783009206,-1.08469383658802,-0.576162344146389,0.998821371510883,0.925362747596347,0.731351326434879,0.185893352007017,0.962887771527783,-0.525919250157208,-0.0230673718453232,0.0516172477974695,0.539298248155564,-0.657240684738678,1.33817680930228,-0.58588230045762,-1.14223665493517,-1.63915925506541,0.592917117084813,0.339136173117904,-0.19021335071643,0.166920780410198,-1.54295891042749,-0.371906388317157,-0.868753252571071,-1.87719612917755,-1.48231949155088,-0.600121814882265,-0.859510021700851,-0.626540143759806,-0.252441884313998
-1.31085138118636,-1.17530951387469,-0.459394354584866,0.305972223178148,0.714494586562365,-0.621990707425317,-0.612995880557733,-0.0309275479886145,1.51857938072166,0.487853574450271,0.230230127717482,-0.212452579865418,-1.08701932940673,0.90737610601894,1.76217865436636,1.6469421400683,0.177642282960171,-0.525435245549016,-0.656318575034626,0.0450943612431076,-0.354314324725953,-0.334602759668592,-0.384071123761194,0.567227940492463,-0.136625907135791,0.419302312175474,0.0200316530424354,-0.0981353342624315,0.576358643402861,-0.164822758838663,-0.601403380003607,-0.283584249942318,-1.12778056099581,-0.247731972140002,-0.545185223968756,0.366269086597124,-0.272182712670141,-0.20858939824721,0.0471147037511493,0.5507255074959,0.658413849178049,0.0661778127591295,0.943074220736288,0.340218573466056,0.303333468441376,0.541482701316632,1.29392679462141,1.16598032388453,-0.259631824648859,-0.0454092019418966,1.84544794757235,-1.14459966576772,-0.0429691333771345,1.0158199819544,0.166648525491134,-0.207487439199062,-1.0471649735,-0.566548472328091,1.41433843699555,-0.202391948988781,1.0678150089921,-0.0709463573818603,0.5454299408455,1.67775673025845,1.29937442816288,0.423033932824884,2.16004196686143,1.11967721115966,1.34677325728669,1.46011035641635,1.31597520736099,1.03709907528912,0.92049989014464,0.87839109406375,0.0321891070621747,0.683439321867445,1.52588609385126,0.427371963343446,1.05082763424949,0.567724838314806,-0.218675702261416,-0.528697767683573,-0.271467711537847,-0.216982186284144,-0.328373341305149,0.253346225087186,-1.47568588650721,0.00770134141861235,0.289219653813843,0.132145210555655,1.07788021053635,-0.0300901163394073,0.561585829631666,-0.144477665254319,1.26835188032245,0.660123005026707,0.79464465471884,0.467185611183248,-0.237101907680168,-0.66405671046821,0.499975551066492,0.0509665394850012,0.0638154640238758,0.127817278689386,0.425095095202743,0.645235250817125,1.26431407392242,0.39274710909074,0.831328212750228,0.491220995201654,0.413513389754731,-0.423001423598263,-0.230661484405892,0.360987467076081,-0.288866556476187,0.249507281975335,-0.528456351454519,0.197359521198244,-0.435408188187536,0.052904608379625,0.86837286403571,0.507702158348863,-0.836925845520922,-0.494470651058554,-0.531761094624708,-0.396328827015287,0.158397099597445,-0.385781467164519,0.363325363708359,0.609099540310632,-0.552681861211627,0.410571042646475,-0.212855448552679,-1.04324234871767,-0.883653096921897,-0.912668227064514,-0.316143021962022,-0.0432947913001184,1.1190460070607,-1.00833100716382,-0.893532398486575,-1.26884622949921,0.434020072185749,0.874361801388628,0.243060263933422,0.380090080928946,-1.06858482319434,0.587259092420672,-0.887105817843582,-0.272181505573904,0.18679437326565,0.279847402353355,0.667257817446425,-0.430027483560639,-0.27671023387448,-0.019328453012748,-0.121308160239027,-1.35727744235388,0.228588347807087,0.394513103293991,0.151087433001881,0.423685204802722,0.430469547945849,-0.484086648383967,-1.50246557486861,-0.499131013011884,0.415309143306041,0.334164309662001,-0.339618394510081,0.349583927098821,-0.50855752264941,-0.763601196938821,0.0215993917981158,0.802010573867057,-0.496212576853931,-1.33872630770249,0.0552448901360351,-0.655510348868154,-1.20303185795778,0.341928825575612,-0.178408260933809,-0.231252439664901,-0.528303633520824,-0.181983652195705,-0.0884005621026141,-0.586860943175196,-0.435019584923835,0.881395158697536,-0.426242540107902,-0.0299475908053677,-1.94313744951379,-1.27423951930948,-0.957499491965609,-1.48310833649758,-0.543552952822656,0.311205378756591,0.102253554438684,-1.26885295825287,-2.03335479370653,-0.670395255519222,-0.685425310896999,-1.11126293187306,0.313823084946721,0.735879750874436,1.15774976740109,-0.0313366923877366,0.0219748130563718,-0.915300343301423,-0.786592646143848,0.0784201836972917,-0.351943148672254,2.03723568763527,0.807140049511921,1.7046278924983,1.37917151086854,0.90218701852963,1.51498991177438,0.579567719784729,-0.164080002578017,1.11862209810242,0.0287548344493367,-0.384502461729574,0.287675501595387,0.170007921690351,-0.0726946496369042,-0.0543141146987155,-0.0289673577117296,1.29706221420746,-0.892577566021167,0.217016906762632,-1.33836409638755,-1.26689782122262,1.58882671469258,1.64665823000429,0.455603957065952,-1.69459846794556,0.231518621538374,0.599876326188433,-0.259688996070215,0.839577470186822,0.383514225186442,-0.259378053407045,-0.78548219834454,0.131506527717934,-0.68606673342414,-0.634456477140354,0.359560624741538,-0.19067381925993,0.158603229646513,0.0921668841632379,-1.28721395578781,0.829244923296371,0.13748414159743,-0.310095824662171,-0.54955593999709,-1.50437978305791,0.540143767633198,-0.815170498008867,-1.60531528382524,-1.34761882453689,-1.32761878962287,-0.779297064905069,-0.89686877458819,-0.0318753650232363
0.008718994340036,0.697791557438379,-0.500815288516975,0.353296934703265,0.614483507394873,0.327722260662292,0.550532712741288,0.436838652212061,0.49217281459258,-0.908154102222793,-0.218593164664918,-0.508933005358366,-0.238147631904411,-0.167414873487451,0.502550896609201,0.683704813631026,-0.0595460805276801,0.345025166890134,-0.312982472945646,-0.16137277005726,-0.879063505358973,-0.0300936977004947,-0.679109418131704,0.539650132533209,-0.297091901680228,-0.298989707195487,0.403339204689762,-0.59303019778763,-0.435952425065111,-0.190774140299239,0.0794238193349063,0.150387302079412,-1.01519945933341,-0.255392388417453,-0.313411216307492,0.0322550510251152,-0.432495553950585,0.00142766203274572,0.0280458127602994,0.0329542410572468,-0.0642593077921033,-0.478302162984704,0.0139579854965143,-0.0366682284859395,-0.119661532625368,0.345398489142613,-0.0726003823425134,0.0898054271171031,-1.4705881440352,0.0855777603330482,0.293916082727276,-0.1355546153187,-0.198756295339224,-0.525422801469487,-0.479742270646467,0.0738354504482493,-0.63544886041937,-0.292605422384064,-0.249200919256161,-0.629185916641707,0.250611002676094,-0.574357613385732,0.143716151839163,0.17290266918233,1.22261733119289,-0.341276420024176,0.450138038431575,-0.239488046374677,0.347803090416817,0.49830848374486,0.461922409857272,0.533623600703032,0.0164347836943195,-0.713246888242996,-0.143897607559051,1.068113741286,0.11432656854364,0.77160176429534,-0.226579860506884,0.0320137870981465,-0.061753254285219,-0.0990024674706123,-0.18521267170528,-0.225166578144731,0.976720229191732,-0.621200603453222,-1.33183967797172,-0.186826881038313,0.191570258107063,0.436536127750264,1.75906246798138,-0.123426332662697,0.364225031987497,-0.342864612705042,0.198374758717557,-0.218438636557858,0.036075810103623,-0.490380145638959,-1.06702201133804,-0.53407576952716,0.165015417776172,-0.469058401890705,-1.15875384255419,-1.10642380172439,1.20399860400528,1.09642933728058,0.902890344996036,0.265007034448745,1.16206583354976,1.23599192868543,0.254433110608258,-0.668656358884402,1.2107059475286,0.292882741892273,0.916451108089355,1.06953633968999,-0.576672305814031,0.386620756447431,-0.320583361399752,-0.922500732231947,-0.101904936373733,0.961742877473005,-0.224026177057606,0.602225127228208,0.922369125575434,0.290403166777321,0.18647840646827,0.0885956749052889,0.519721069392544,-0.000615992101792522,-0.503791280263801,0.314454576998827,-0.316206162806578,-0.535921442531234,-0.436872799274131,0.327202979364846,0.0435328026192176,-1.26554360048765,1.39331249398509,0.602273661449208,0.892028390105065,-0.12057547617992,0.338691234357735,0.265927937322262,0.69800034448726,0.577330037878453,-1.08794221723358,0.68418669862516,-0.797912787302338,1.18288905974557,0.704577371633132,-0.0143613892193367,0.210728969764122,-0.35965488851154,-0.565109105470405,-0.310138845742834,-0.426278559732629,0.219328046242281,-0.141814920955286,-0.213537579263738,0.475871666287388,-0.134517990860314,0.377817567328591,-0.0569205931544302,0.47353035366527,-0.36417010460244,0.187094728486469,0.737038183630766,-0.0542827866079955,0.840774506534608,-0.0492385436178684,1.0551500966032,0.498612812913953,-1.29229843318811,-1.36565232125856,-2.37315023993883,0.130697955596029,-0.932005347139481,-1.08325472363835,1.32130569124397,0.395734345489204,0.284063717112124,0.89522118464866,-0.092116176234194,-0.207539217464534,-1.3989554460872,-1.26022636138751,-0.156243820720927,-0.991696874063916,-0.556972993139936,-1.96020140238508,-1.43272895096411,-1.4022297660334,-1.52011539469661,-0.647171552658054,0.206598479016356,-0.285407045560796,-1.1111101541889,-1.56428573541633,-1.06769239696411,-0.470031803187196,-1.49329606054555,0.108785546395675,0.234747174491124,0.319371790938352,-0.086091344296885,0.446905627298187,-1.06127497757141,-0.906562276721899,-0.600102569465269,-0.368465597709617,0.668327945403017,-0.757622068765658,1.76945977990575,0.308911277674441,-0.520939546345563,0.491111984062456,0.387820551916826,0.139149553751065,0.100718525624599,0.158451990803392,1.21293087509952,1.13065051992532,-0.280956193756885,0.281068020524807,1.17061837201509,-1.19892389337789,1.39640923065611,-0.0311560200124372,-0.160314894151384,-0.351688230942116,-0.633752562335906,0.952134192051322,0.721307656747549,0.00474897317970259,-1.15164181740567,-0.272250458767515,-0.337568537829285,-0.0265732146139346,-0.0260660417646705,-0.201573341135251,-0.609028750211524,0.195115130023601,-0.0417892244832637,0.309109060709168,0.431020088554877,0.242286415141265,-0.332540944897189,-0.702004786749048,0.498391744522897,-0.398858869260334,0.216685856506602,0.11662592973949,0.459085684991221,-0.336676090690838,-0.952616307864651,0.780238952367716,-0.88416817878696,-2.3869079204876,-1.42431022738755,-2.69779721759529,0.305795335507117,-0.487552499018728,-1.82329654246804
0.0685362079484357,0.261624688409819,-0.744562250469588,-0.776646665857941,-0.297162633085506,0.262299148040869,-0.0649467845290045,-0.292305148992303,-0.0431573081751722,0.26292611110821,-0.560777412674203,-1.19985450281593,0.000173899058956359,-0.0915894236749099,1.42153050788373,0.893889995747703,0.237217369382624,0.563129423201172,0.593188172231849,0.75013670844751,0.349498978085844,0.943521602905735,0.449205153278152,1.69325781724523,-0.434842630726328,0.765982163127971,1.41600936350677,-0.044103507981612,1.21053593884568,0.11999178398669,0.548352396188269,0.448985702406846,0.14770633803605,-0.100287036542797,0.174343595352606,1.33701327700991,0.724303948489824,0.609289338621761,0.355016084274065,0.67652563406484,0.743931160142771,1.26397902410014,-0.551981892272455,0.602336744317186,0.744662956656963,0.548059642647039,1.17236902803179,0.219690153619038,-0.32461483202031,0.332877847848523,0.74579691657848,-0.729568121830606,0.368237369661569,0.534292597129271,-1.18692233685578,-0.775742525888126,-1.29315219221065,-0.935439819443913,-0.057120939150015,-0.625600705657839,-0.874884408718801,-0.154737240243299,-1.17083619005579,-0.267318307379505,0.511336842594336,-0.678979005596137,-0.206429006689944,-0.544605942287693,0.0356942824144937,0.354695603060417,-0.145527806428452,0.133784948814934,-0.248009024481881,0.469417245597122,-0.176711341011923,-0.100847617251608,-0.701101683406011,1.17070610013187,0.182307558039977,0.359615304392311,0.0800094689986804,-0.256748850904487,-0.375523901857462,-0.400799419570325,0.413797672189766,0.322919353337394,-0.776936970854266,-0.622596173890517,0.00901810463353649,0.107512905128143,0.444508432808444,-0.346198439819054,1.36704043082884,0.575868088896495,-0.130008170981562,0.562647410482805,1.36090288737173,0.410042920943633,0.157404528873312,-0.0295900021799856,0.629325977759598,-0.835854402403533,-0.708900665554336,0.337018718180307,0.335316314456526,0.223750147255123,0.36672751975388,-0.116543600352674,0.49851299796942,0.260613639543051,0.217206863990008,0.542676196327881,-0.130931780516101,0.0907980160181261,0.318365819568849,-1.00118727192863,-0.670678014778545,-0.100693264816415,-1.25364236189954,-0.839226562471435,1.32288160497176,-1.30765349162895,-1.07476001691764,-0.0532987324274982,0.689306120984815,0.579794432200936,-0.233580097176159,-0.110711572263235,0.10731172651984,1.13913978466745,-1.0877166346474,0.575825336374283,0.458159872110623,0.179120010501648,-0.773494332596453,0.441562034236576,-0.91805957178994,-0.0132919343544515,0.0627689482442691,0.336808609121623,0.0771749186974571,0.100711181395655,0.379821244121645,0.474071521111529,1.16530715021178,0.833068578376739,-1.27859510520627,0.260886101014016,-0.19311868668372,1.24273240754792,1.03729756288442,0.0645491747681133,-0.425079614422202,0.348120139622102,0.945049363140635,0.782695392166555,-1.01315708913847,0.219385330605283,0.801866347438304,0.0463790202960736,-0.0443514528773405,0.93734055869681,1.13100738227088,-0.406419153236727,0.475181791546538,0.588261085498744,1.25028790059161,0.535637704983416,0.777963383144035,1.39037476030325,0.462009091764794,1.14214801351296,0.564137028487578,-0.431345640769295,-1.34015443691644,-1.11986703370288,0.945233303202999,-0.111922541902297,-1.24492026962857,0.09357817584177,-0.515546647512803,-0.206826011489892,-0.537769345518715,-0.281849763408141,-0.509781726732925,-1.22437924891034,-0.398938871001642,-0.216094180207108,-0.60382359979147,0.69014482697394,-1.42077716219445,-0.481739204524873,-0.235687065528472,-0.890944972366842,-0.091747732888676,0.0282909977272387,0.30020284524136,0.332013890825668,-1.55585436752775,-0.161498928222506,-0.401179187519592,-0.37772868632722,0.57248190197454,1.07320828558223,1.07045691735113,0.246968521305607,0.0967602297332041,-0.716750116249572,-0.625851910200344,-0.531863946489614,-0.579821887444824,-0.30448725940586,0.220217891443154,0.951694829264112,-0.65303663542596,-0.174177410659885,-1.10364869790056,0.559237066374293,-0.423379955147093,-0.0447325026084847,1.57345819822767,-1.1094804969398,-0.340715003234657,-1.14236322263923,-1.03582419987569,-0.97555856064468,-0.582455789430576,0.558444996794831,-0.571143817353041,-0.322663005360657,-0.422724742438806,-0.90212246052235,0.567589941117563,0.811609051459456,1.17873978231131,-0.604949824458016,-0.0468223471013013,-0.914656583239267,-0.855858123607468,0.266836158014505,-0.122161633934703,-0.493401899641538,0.231407466914553,-0.095170946870385,0.153316543131218,0.332218229255486,0.460100407154528,0.806322130336562,-0.288218312946848,-0.0414921953153787,-0.809733344851775,0.00396371770610775,-0.540473203922362,-0.260331772003544,0.0406856526401438,-1.47425165156975,0.273522387365438,-0.970255421604628,-1.33786787771751,-0.916329729880462,-1.06197173293695,0.0225407231270669,-0.300535964373646,-0.0702458648268241
