"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.550292844717922,-0.411234511536364,-0.970291199051099,0.77363130473853,-0.149032979831639,-0.342290144521403,-0.213822188394379,0.61044059544601,-2.08224277006495,-0.717980901019658,-0.522270878036813,-1.65370056528281,0.0534918531191325,-1.38496014567918,-0.211467597400936,-1.47843764906528,-0.679469238406281,-1.01237695551235,-0.658604483616265,0.284161548088732,-0.581959645382413,-0.507197769009884,-0.749620076714177,0.63058739079812,-0.983424781794106,0.213442094971755,1.07931932675928,-0.498193317606602,0.445178766619845,-0.501598252503511,-0.812060228192071,-0.8344814152093,-0.423296994353205,-0.453504138646623,-0.620601304800263,0.512648676471348,0.466769906661588,-0.700485218276563,-0.669816596370384,-0.651907880593588,0.453618397161849,1.28165941888059,-0.166692880669209,1.00682425509187,1.61109993026453,0.926517420171235,-0.437127684539678,-0.534601589534029,-1.19528903016448,-1.09522245612638,-1.08781896460604,-0.149429758482884,-0.824670652433556,-0.503441806341807,0.36656066620875,-0.697020186719185,-0.31718335260052,-0.285963906680942,-0.379897455814263,-0.475886355148308,-0.233155775402808,0.352541061684791,-1.3362161211505,-0.25686226925308,-0.433407206101796,-0.758062709102533,-0.398599517459236,-1.04976392454148,0.0655202788470309,0.607020955581247,-0.310393598699223,-0.12449130947809,-0.27571923769493,0.737160278752563,-1.72270111250339,-0.837649077848003,1.35040838895759,-0.18133981588788,-0.259098095494181,0.263362640371399,-1.30929179383688,-1.38331080753706,-0.631480639685926,-1.1887931364029,-1.52193176336302,-0.711379705559484,-1.01591582789584,-0.28336865237555,0.00285728276070503,0.721408002268725,0.639302335019345,-0.10879816253751,0.542727685909148,-0.00455701158822614,0.924117122460803,-0.618015627139513,0.319088528790569,-0.537355136894391,-0.230550503767544,0.656055367758303,0.768840963273046,-0.743883874745694,-0.696995801637544,0.106611397099608,0.167773143414079,-0.52227985764258,-1.23711745641185,-0.899929640164128,-1.42087103888564,-2.13029126717543,0.0303139594642585,-0.717798188932513,-0.386551432651445,0.72723134258157,-0.109411081283446,-2.25959728172686,-0.179584666395572,-0.999851314069645,-1.8641738299857,-0.991775774273225,-0.308366496236816,-1.22801191402984,-0.866330139890922,1.11259393764349,0.220191763930611,0.973153495354139,0.654618943462287,-0.674542179409617,-1.13385427096628,-0.126682639265961,-1.22097949222858,-1.45704459215588,0.723622410371633,0.386797233507654,-0.355512596758969,0.638439812517921,-1.48681839492372,-0.612680700393943,-0.36251537523394,1.03233469649616,0.101514145629912,0.225219247355219,1.35328179797675,1.15753384217236,1.2139696551951,1.48805002068823,0.587507783607928,1.28759565193495,0.284551598675652,2.22796790531361,2.28254097275366,1.18160991977413,0.199428942660742,0.289153329755867,0.253246234289103,0.49562289778689,-0.112680365905794,2.22213058822538,0.553888548675948,1.43318729120162,0.714084948202658,1.02174929701965,1.12675576448681,0.803733173892462,1.47128687742139,0.495956587980923,1.52418651579746,0.834466932884449,1.04625724755373,1.53025270706793,1.86312119023148,2.04099056847834,1.69078852242882,-0.550483036899507,-1.65298987860034,-0.256383330488687,-0.131390694432139,-0.492459921216418,-1.65393313408002,0.0189599453556909,-0.931955555873795,-0.781163148037162,0.833048414891414,0.410509114141506,0.465786561899016,-1.54263885942764,-0.632734734400202,0.137911833429442,-0.787098246016289,-0.983200238544498,-1.01294666381239,-0.985186436621618,-1.32829285460956,-0.58704109880066,-0.738659187429062,-0.166369477905316,0.0266323049688783,0.00498321323957494,-1.21301977422817,-1.02786738714793,-0.385135311445339,-0.473892278836479,0.342897729403662,-0.457692092379318,0.536199328295068,-0.151287903102681,0.703589057932102,-0.569876460165086,-0.385856989019131,-0.546266086423618,-1.17782445743097,-0.216671064993307,-0.877852646524636,0.841805758962885,0.0437943319462043,0.142968200903977,0.196478902828834,0.387440183474652,-0.330548631674005,0.128311601767073,1.43376818004098,-0.467278302874263,-0.529723172239427,0.0659931097992397,-0.774372603851175,0.0651445051271266,0.00859446287854263,-1.27245946335806,0.0854013932396836,-0.590008097785028,-1.16560670238087,-0.221733171211276,-1.38053909668542,-0.384413218090752,1.14875736149552,-0.0379058057354757,-0.302213470636275,-0.182492875921277,-0.41250762209742,0.761565789606238,-0.596367628773114,-0.815861363400549,1.6973761929241,1.35305815224558,1.07476206331864,-0.26018916779767,0.140979871053397,-0.529091751144891,0.286483547406113,0.690486183867601,-0.922290185602991,-0.454636033022766,0.809522286563813,0.696387960949108,-0.902841178826852,-0.864584180029597,1.30294132183574,-1.03132837753181,-0.907720780097493,-0.095587535924376,-1.19023143608881,0.685919745306261,-1.23493067500366,-1.10476352227775
0.373110292459262,0.899946529497206,-0.748015020696946,0.0195424368339945,-1.40365103328537,0.485711757455124,0.70283133368501,-0.659610712133608,-1.25198609534979,-1.58897343438192,-0.935209260687467,-1.6756336107322,1.66916910220042,-1.9697199770389,-0.581748375575358,-1.49607399600445,0.408040822382294,1.85293741034045,1.43045846411587,0.413230157859285,1.04853808882575,1.74277103430207,0.797718702412834,0.759204390226317,-0.2042611867575,-0.172724832744942,0.950369528359789,0.465367049091777,0.66156482621426,0.142300076034246,1.37421004105167,1.11860317297607,-0.174227809681789,0.809880042655445,0.927909967816271,0.334587882173024,0.826973012031708,1.44007901352802,0.458512544931544,0.0892271554422682,0.325090785045461,0.907094089523147,0.0857861561060063,1.40029668814684,1.2636073231225,1.60738361015127,-1.1890648337187,-0.641861501252922,0.0528635730548222,0.194117556245432,-2.16834342960975,0.819568650704239,0.629963385685968,-1.22401621378743,-0.0576100595979811,0.470222448533772,-0.0906925493578573,0.278190764881607,-0.630591383811636,0.305435244183559,0.0819735265591912,1.0045961599937,0.0456442656453409,-0.83985826513982,-0.0801232159829027,-0.106811177946999,-1.04318345758135,-1.52790497179629,-0.378891128220059,0.456960197806587,0.31911098600505,0.509962712725937,-0.196705642421237,-0.518284693354488,-0.77607696587763,-0.698213452929927,0.882333505536214,-0.135747782398877,-0.493029535355252,-1.27802502187405,-0.730937805329986,-0.286278959018128,-0.533388500463855,-1.20765890490237,-0.154980842363585,-1.90058106835987,-1.25099032367842,-1.06106815209982,-0.791019661738637,-0.00175481208785555,0.247838596059159,-0.588384824964677,-0.389087273659726,-0.275224388190165,-0.605300945936222,-2.16235612133612,0.403258514756395,-0.02522140338555,-0.449951095552056,0.113597572694606,0.21843351564598,-0.19430239775871,0.0882291266862209,-0.221034070271187,0.136238918892017,0.0787466513327944,-0.466934836770365,-0.542223467231867,-0.287307409379995,-0.0390464713540642,0.0122162985984397,-0.280914683416385,-0.225913354644988,-0.222756413874792,-0.456767986536917,-0.926604984885817,-0.570932792009041,-0.936677750960273,-1.70335468178247,-1.28170858481747,0.492896362489442,-0.816994392171114,0.29627761436542,0.60480184949737,0.021125594941701,1.11210093360756,0.462767067059771,-0.963457823491455,-0.868019480642393,-1.14209834157332,-0.906675898973505,-0.462418428893732,-0.795222152172505,0.388790848241857,-0.780587225049013,1.87546098085128,-0.727534296559293,0.431212152330815,-0.564181738200426,1.44516326503069,1.21432174828259,0.323675074791473,-0.399783075739983,0.250051688615323,0.383059290363289,0.447224970800963,-0.54451819146114,0.416392553297273,0.166474378933173,0.658711469241559,1.18995940558956,0.285167045589845,-0.745271316401977,0.570529062881859,0.865728856835535,1.31319182699514,-0.788389225207879,0.805695737852742,1.0762214514491,0.671158264107992,1.2770368700618,0.724963623626345,0.771358290163749,0.848176679182918,1.75347966998214,0.5846883800892,0.794294584078095,0.990912389977518,-0.222833188948845,0.258157494695727,0.394666649017484,1.34630608494047,1.09632130744275,-0.991762720466681,-1.26802223887983,-0.0303170122608587,-1.11469641096195,-0.0635213804472032,-2.01415603976706,-1.21696867088896,-1.57189280707596,-0.869650860359679,0.444941865798445,-0.0937405829392154,-0.273338153287754,-0.950965338761161,-0.635658052314573,-0.846488329611588,-0.578507488412366,-2.38706067804854,-0.229100558763053,-2.37953796581139,-1.12306790229398,-1.42309023751815,-1.65623850136309,-1.02720794519988,-0.128139275924664,0.288801577948235,-1.45288480237101,0.894558680291674,-1.07796661616346,-0.596022962232138,1.16517899488533,-2.0112867292685,0.631041524607647,-0.438556823618465,0.82972361362821,0.0725905467932423,0.0406938002043598,-0.233818240012803,-0.30014293568786,-0.990189435978656,-1.19559746817717,-0.41469540519494,-0.808052559618063,-0.248328211155388,-0.283796271918853,-0.030120054619445,-0.735728767894337,-0.968638453354765,0.444082615146565,0.471813076076669,0.103867138278812,-0.23334670965553,-0.282018945476404,0.711033099830715,-0.0399410193865139,-0.489245681338218,0.144829787591813,-0.701570756034374,0.17390321435246,0.472212781679394,-0.516782998897869,-0.596359956830803,0.327549603959081,0.581106626781675,-0.269645965241189,-0.0171107421213398,-0.15853232829683,0.910048833724742,0.222903499119338,0.0151404235317893,1.47007650468922,0.559174467863016,-0.225455739043143,-0.0508514516232604,-0.373713344698303,0.367041523975691,-1.12348431209212,-1.25860617523451,0.577358184123221,0.291904646241936,0.602724966669869,0.443462137297849,-0.801467485233704,-0.254613345948218,1.14604902835775,0.205815086596495,-0.559485565415342,-0.0413470589453308,-0.327162864678087,1.33439281066281,0.318570410281132,-0.404339549606439
-0.396936730437542,0.911713395154135,-0.144360923215898,0.287286874196866,-1.05823693479632,0.500329093649667,0.329251600686206,0.228711125267338,-1.75975454698711,0.433855145013862,-0.792492688902147,-1.60804536656183,0.831320563249337,-0.0710846430327142,-0.084332142525355,-0.817064460210857,-0.144125829476474,-0.154980749910591,-0.123120359395697,0.318086533548792,-0.504740652816999,0.954407287476881,-0.716766250728886,0.458579407636595,-1.08107732848785,0.508594721338123,-0.3959731150648,-0.820375775229644,0.661070153739939,-0.559873536397972,-0.150810269337726,-0.753318434029504,0.049230301486169,-0.0341497211627866,-0.50264266210509,0.237044600309886,0.266386263724977,-0.87767828202426,-0.0543711304096396,-0.0494509735681203,0.600334409943683,1.14770102509945,-0.304200691604905,1.45268344053064,1.39623823297373,1.23967934004823,-0.0398938964374327,-0.361813639421566,-1.03625655424252,-0.926793923547692,-0.43735383854477,0.814270447501925,-0.748956083714893,-0.130986209113557,-0.528407423586583,0.845645030458777,-0.444729391743281,0.113602246267915,0.124419751230508,1.01876112321623,-0.497171235314933,0.568755001169419,-0.354581796147136,0.715372370599158,-0.229753364595485,0.138729468282061,-0.401577060253782,-0.375999029993556,-0.100329619263094,-0.0805978554758386,0.320887060802793,0.0317910551445403,0.169443476208735,-0.163719363843152,-0.910854970358505,-0.882193584438304,0.405545766386224,0.2317559680908,0.172000205961966,-0.648887173346998,-0.224186198401222,-0.475519985249985,-0.798504489576729,-1.20418941758153,-0.158743447044983,-1.0964602929814,-0.43632576259838,-0.377015103476148,-0.523057412108996,1.01744047404074,0.149761518252737,-0.736174952560417,0.300608019308023,-0.464921151289788,0.580676678725892,-1.4361985727177,-1.14124137379923,-1.1128888052857,-0.632367792117785,0.578965056125785,-1.08139285088102,-1.40692896524647,-1.23904861208914,-0.926959904262839,-0.472197614374774,-0.686773697937109,-0.820793466624601,-0.768635496837605,-0.331838236004598,-0.25380182551059,0.435662743068674,-0.21768154674357,-1.20727223811311,-0.242201599106782,-1.3405034492897,-2.35794699964563,-0.360165475293385,-1.57115797180593,-1.76357765004509,-1.34631121226629,-1.00750850417047,-1.49202183167147,0.503648828663725,-0.693844297517902,1.16502858166849,1.65784579797374,0.42040762013388,-0.852343920701157,-1.08621939976308,-1.10916377647166,-1.25296380374079,0.232218272008809,-0.353846928496774,0.283498682569492,-0.719176697333258,0.643277773034853,-0.735329110942582,-0.329327333156653,-0.672854512494158,0.729193293245736,0.799146733318505,-0.591808454983465,0.47132542023453,-0.0303901312245368,0.0898642995863034,0.824618481577151,0.0048229268622097,-0.199396177019788,0.406538354809885,0.248931336977789,1.07329538997422,1.06635597562096,-0.53672171549574,0.472466075691775,0.990466458696801,1.61468452375575,-0.0892326811528713,0.799357781488457,1.15489238980312,0.543626184126434,0.323778051058507,1.23722580057143,0.977883397098799,1.2413803319169,1.38454353732468,0.652270303960951,1.24074300005375,1.03044247705039,-0.155647605248587,0.512155356108661,0.534021872634484,1.30568187575599,0.928065316501222,0.353305603927098,-0.993822637466205,-0.493441877328288,-0.640121310690588,0.0327372737083824,-1.42246940178073,-1.29789552535575,-1.33205000406688,-0.303117938062826,-0.857148017063265,0.450349772103349,0.572526156066192,-0.640072270083515,0.185676903418433,-0.650965598555759,0.0533609956397795,-0.864188261064589,-0.210718750907976,-1.29526492416802,-0.9421421775314,-0.991556707219671,-1.00135082644351,-0.856878440891384,0.24760685364964,0.598431124573566,-0.743320734565688,0.251013093441521,-1.1045459329493,0.202792288564514,-0.103228359451406,-1.61508214960662,0.999690028533798,-0.669936532163659,0.0642357621439581,0.898677867335941,0.87789034592299,0.237059720476835,0.530523853702725,-0.974889584198106,0.214827576745661,-1.2267355513965,-1.40629291192195,0.0463628074314358,-1.54203259002207,0.272320900745939,-1.28926569899884,-0.246231479968424,1.77534821655778,-1.63890476362866,-0.974581434431615,-0.634193790720776,-1.24024564959123,-1.90422448498583,1.14411508837248,-1.83367331431829,-0.0924956016787325,0.895362555168725,-0.58039651315424,0.460256280362024,-0.772935094910784,0.599726199278431,0.445473742249633,1.15231066863738,0.297063144204803,-0.0116835354805333,-0.882567722361627,0.811440474340325,0.419352677267019,0.378180533681508,0.465550087583867,0.98309064650265,0.437291248279608,0.212797525370294,0.677651115052674,0.311989027763711,0.386728788295068,0.10694732402995,-0.830656948489756,0.376141537762646,0.700371920081521,0.957506300795025,-0.0726648643765038,-0.624218585458426,0.9249587306365,-0.752181484837713,-0.354273895511166,0.00564443742979993,-0.11772865990833,0.754652358320104,-0.559051416395538,-0.454448342264378
-0.262833940044093,0.14747465496178,-0.71441594446419,-0.348831733174224,-2.69743891059555,-1.09718414726552,-0.83022597251849,-0.661189371040475,-1.72646079068887,-0.61333779569179,-0.664980904751972,-1.66066983014178,1.16620438524936,0.279148911896069,-0.181715404851196,0.0801778107743985,0.398438047751585,1.22561500614899,1.28050218118934,0.747896085252522,0.411944602568276,1.3355543941096,0.107277773548172,0.33742261484817,-0.333363556220502,0.201706421038813,-0.327933372834108,0.472627697180589,0.615145186441481,-0.315308042696807,0.854319882054699,0.0113415955867405,-0.0324206594309767,0.250865653744358,0.305619802902691,0.502789733432364,1.0142716982833,1.25005956570188,0.165994598404813,-0.054393512053513,1.08093564595938,1.57279517475362,1.73912880236156,1.68278561543712,2.14382070612997,1.96238386155306,0.141236483832738,0.302059565497101,0.510863408077367,0.718824856817562,-0.394501779958632,0.598725577918211,0.588670725614913,0.245141852028998,2.12498747179826,0.385674255498958,1.69268941753207,1.8794448128278,0.925083965922165,0.285870198157163,1.29906758643664,1.60750802910067,0.753564656193356,1.17407405223215,1.05508477235116,1.33367312509653,0.891195225068698,-0.00954599936618648,0.636093763315559,1.53353977731429,0.963524750988148,0.608076784798764,1.52490357845449,-1.03609980234224,-0.854288483067126,-2.15898143538155,1.72782619915704,0.300351734513428,-0.0865613073833986,-0.629970252931282,-0.301536127351836,-0.717220800389774,-0.695021565998014,-0.891508110037403,-1.23231378225895,-1.47930393054124,-0.377430104139061,-0.512417741805084,-1.1175366520103,0.834109549387279,1.22671623583975,-0.876111138340495,-0.371144364035016,-0.931420292208355,0.367588565870294,-1.46432020891282,-0.0147498067546638,0.105562196819758,0.693553821357113,0.2271443646288,-0.52084428540691,-0.516835629108403,-0.0776519286222307,0.809578161847032,-1.09750274500985,-1.5868438541129,-1.26626510972681,-2.0857781917386,-0.915268157419838,-1.14416309304912,-0.450301126219782,0.878556078868793,-0.270564440915777,-1.11930968298764,-0.877861110332761,-1.84705075106599,-0.13253042878417,-0.714227883903476,-0.771650448432592,-0.785572462404372,0.217849608788269,-0.501363143689779,-1.02830662695365,1.47499704912582,0.365061918701602,1.90723709926605,-0.563055457179769,-0.959964194312055,-1.08067343299647,-1.26411873677687,-0.0894799476126196,-0.176940750482911,-0.774728704148993,0.362011808015984,-0.658574863544394,0.36144955761065,-0.344328119361332,0.999552617518094,-0.710929906746251,1.28298591475239,0.271532801431607,-0.208533543392317,1.1715919068321,0.23861303859798,0.361301484103922,1.14460075058056,0.501121381769535,0.904377785979884,0.364504869281514,0.72575066590482,1.93793252830217,1.67200925857098,0.00400800464950532,1.72531797178569,0.822831334267665,1.23244924473636,-0.191526644237079,1.32073374538894,0.658885926753151,1.89563933739749,1.33635508470672,0.575990642466696,0.518562914581684,1.88524184490771,0.548872915662787,0.297855736183286,0.936827519354841,1.33085388866509,0.158111114340699,0.566185042211232,0.852869296917572,1.31221178813478,1.04376790598627,0.932872629300874,0.762752617890747,1.87405185532728,-1.24447411132635,0.775242149684662,-0.195200538723716,-2.40930453360618,-1.66897903817986,-0.287322828494952,-0.521335355163947,-0.751646692543096,-0.488323458309798,0.86041359604124,1.82444342367242,0.601386053743449,0.061767421503337,-0.463589443195009,-0.0711692700965221,-0.931672951765151,0.527205490827264,-0.723221123583356,-0.763766509025289,-0.147587172720542,0.0769066082822678,1.21020891828986,-0.250307062509965,1.17168997244182,0.328467178334965,0.796265535764117,0.0207159728778485,-1.28178939743913,0.9649826013113,0.127949587248556,0.998318313324871,0.487167005250219,0.403882001310645,0.0939586926370755,-0.376956386828418,0.126247333629625,0.639112393287438,-0.717897581330087,0.566330309438433,0.886851915874272,0.00209931724734541,-0.447862839413949,-1.0789202957022,-0.305506364282194,0.329814933169671,0.367572880496514,-0.179868953104138,0.804600198324552,0.466173103861184,-0.0435294378554913,0.039415129111478,-1.54781497713434,1.04621109315312,-0.247031872181701,0.601679896480329,1.62475330131873,-1.1089300480554,-0.398141165656193,0.0445839125705468,0.951365220152252,1.28827848948132,0.806460887979432,0.320041511203347,1.03573457457409,0.0744164466792124,0.074324918305555,0.872849686110463,0.232183974956887,-0.156571946864127,-0.691602667790016,0.329938978900982,-0.760390450535156,-0.338742097497697,-0.90143698398671,-0.0735198639578376,1.36305290349033,0.094609222492699,-0.121832048246183,0.310395117140412,-0.0288366086688292,0.993067473338052,-0.345635177949639,-0.00767009756888467,-0.222412018367635,0.889839509201057,1.01618220454583,0.130721909679698,0.798578250559409
-1.70803931573699,-0.931703917134529,0.495226028830856,0.180058400552108,-0.854581366888491,1.71155291118305,1.70723481099109,0.422079558877586,-0.0425783446628653,-0.801559806537901,0.128225877488892,0.114025181699132,0.288749827123726,-0.892423798301792,-1.16503125498059,-0.508662175825571,-0.0180045649403043,-0.132475827316663,-0.86563277556936,0.556914210322966,-0.786253515412618,-0.785998591692979,-0.955217176051207,0.672500370461524,-1.03088759871153,-0.411887563710071,-0.323180460925961,-0.658960091103017,-0.196290005097704,-0.451154823458159,-0.497802679320206,-1.33105476703534,0.358116948727993,-0.292272871509639,-0.180852786343109,-0.0583897755699122,0.825198041897146,-1.32716506240148,0.0668405147483242,-0.0206245765723384,-0.653506550210626,0.0181687319747198,0.574622743600753,0.156886780853898,0.875332595033114,0.322796498595467,-0.160703684499978,-0.594873796893742,-0.68658841584248,-0.516454743238591,-1.19884495477306,1.98134715469562,-0.796584005089897,-0.227337156375183,0.86785811802403,1.67080950735539,0.47672903150636,1.46169699856422,-0.167133785216388,1.42197049703774,0.859858423596769,0.755746732250539,0.962742335770282,0.602939639515242,0.401839753836264,0.354093039491352,0.04734662536964,-0.181591947456172,0.0288225048233505,0.163623045809294,0.772489836116227,-0.496381252407964,0.790906194805879,-1.5575441210509,-0.455644955435931,-0.617015707172626,0.840724664692832,0.732350543088232,-0.686131442340956,-0.829365385739822,-0.430540782299085,0.0518860600820557,-0.323230622371539,-0.647160401736412,0.956062691626437,-1.33327241039422,-0.123560494657379,-1.00978828436949,-0.945711829606797,-0.184926548793603,0.243202413610838,-1.67957953173874,-1.03489250514649,-1.33899882658209,-1.31032951456435,-1.18017932234412,-1.09647928993435,-1.05304046186481,0.199201176142432,0.316316418520176,-1.12436493878869,-1.40432063137299,-0.99897927954224,0.187229856512369,0.181856519650659,-0.787370726272118,-0.274617718812019,-0.0726017525030864,0.168049036941884,0.455797409057079,0.643123061613217,0.737474744952649,0.283807850735914,-0.152910289922392,-0.566799039071341,-0.269170373103594,0.439801119800076,-1.08359761664954,0.324729160496994,-1.56299630454069,-0.907183936072904,0.274322114628214,1.07945101664961,1.59678664587268,1.85882380181734,2.12239259782636,0.0676144568593832,-0.796609412302078,-0.578055789526805,-1.10528053553153,-0.883140049664929,0.878580449379559,-1.66974913417643,0.443853090032515,-0.334225082313867,0.0463586416419604,-0.101224868151197,-0.426869008897122,-0.115935523951069,-0.304240594456717,-0.74586593889996,-1.78486893700925,0.869637599592284,-0.310599024944021,0.47665890787155,0.817307717727494,-0.767702072255214,0.56783220820271,0.132031450204592,1.19445492400751,1.5067289029279,0.269785304021462,-2.68875467340323,-0.33671239988865,0.801815417525791,0.812057038178545,-1.06117344283374,1.04534171086361,-0.000941340727294749,0.370888208819431,0.737613590128882,-0.0576020854180347,-0.219300375831958,0.649696971029615,0.309156400807519,-0.228617714068989,0.206953869258345,-1.13556147110311,-0.00689382843948761,0.519372214518487,0.395947148700105,0.892966982285957,0.396922589443523,-0.537504651982184,0.661749340711645,0.825898525987041,-0.391029039233794,0.666798145579871,-0.516629022373785,-1.26279823037729,0.192350639827936,0.528593540226276,-0.181814534857632,0.421321920558725,0.304879893876786,0.72099765461272,1.40063799262501,0.528956988181112,0.601057058071875,-0.247961364095449,-0.0723191395737262,-0.380933852398919,-0.129045178512281,-0.806547161108578,-0.336367329871359,0.242190592514669,0.712836145987739,1.49698553966801,-0.346771172909756,1.11054798963725,0.346274368417636,0.721869744315383,-1.03940819525522,-0.957572256535996,-0.37921656920668,-0.838045860468334,1.10118661700837,1.40487786822965,1.46140977749104,1.35814768665672,1.34523243994445,-0.537947136166377,0.179155607126849,-1.43724617531547,-0.243334339993825,-0.219752735460788,-0.991123908231293,-0.0380009946183177,-1.56885741711823,-0.00787623150174095,0.320500970421847,0.956747910601824,-0.0545631416113726,1.25469734505927,0.664053656411178,1.38309009774804,1.25135139279417,-1.35973820452542,0.939923390753069,0.226092021382588,0.1617189910339,0.650015496615053,-1.70024347037751,-1.3512685006433,-0.644473476917499,-0.608231970726288,0.132262302727624,0.582718800404025,0.495929196024941,-0.220075356944414,1.27805667812757,1.10791069640486,0.591517508144776,0.491522629890157,0.639302370259556,0.213486273386138,-0.12081018936955,-0.345011228746695,-0.100342600346253,-0.578255878939488,-1.27752039584612,0.867881801236594,0.789193952749187,0.218616784738498,0.109484109978838,-1.13126407099906,0.15649873072167,-1.31053081800002,-0.0493559921680134,-0.0229293970254565,-0.298823458008383,-0.192228267946288,-0.827131189010682,-0.722833871823183
-0.559484424635684,0.762058746322948,0.772962584598785,-1.17456959025245,-0.692681513501213,-0.154112192778446,-0.550443240339481,-1.87539912258907,-0.416059335951996,0.395468636323967,-1.04204799849259,0.086222664057099,0.90205130148812,1.27879099970998,0.750871535192922,0.771113911993631,0.723377618259012,0.885222339640145,1.1334137929869,0.980134953592532,1.62094206312214,0.719625795901301,1.48706765271317,1.28824476083815,0.418827605027627,0.691679940672265,0.740235918557422,0.648401463821045,0.658244295809291,0.660714951815236,1.0104369026997,0.764518631136086,1.09195142794232,0.80980498674609,1.41036685663857,0.752506914366472,1.14661896038149,0.804505916963523,0.440908739164494,0.70394257377049,0.313656563114183,0.493597735603654,0.451513836502127,-0.207738656138848,-0.212602462831459,-0.611498905510414,1.274330231312,1.11300544851763,1.28369564613551,1.738719430982,-0.0592607851252805,-0.126619261737207,1.21030600900492,1.74961593450331,0.249785893694516,-0.100641748799227,1.25488459175631,0.228921954882164,0.287102293506435,-0.121248356259938,0.294533200396352,0.69110754430867,1.289138788464,1.40000090539459,0.807285848457068,1.36410622654486,0.666297756249843,0.515021077233605,0.513042964893338,0.00916539090119784,0.85559393246588,0.138790270658389,2.05344081893526,-0.191663828340178,0.523579819359065,-0.738570677584093,-0.499603387639528,0.94444193591699,0.426430668297225,-0.131181452484444,0.971548242684155,0.140541505113634,-0.904329943086865,-0.683633044248513,0.819052365005507,-0.141312353319731,0.175479277211753,-0.088278817782581,-0.254243280676494,-0.407299586064153,-0.461273874106793,-1.20917666912516,-0.508070501901957,-0.451049011208994,-1.26894552319985,-0.145037394704856,-0.235951486142653,0.392056764074476,0.99604603508149,0.431869934963494,-1.40414135332556,0.406606602173155,1.08995721329534,0.669610151732384,-1.26427169203951,-0.143991576804867,0.0577132116034583,-0.580287421109134,0.692988851558338,0.655282851915665,-0.927054513099205,1.29275055650911,-0.699798161437029,-1.67886306850995,-0.410707229708884,-0.287782834997617,-0.530221677508069,0.163948880515094,0.172923342047518,-1.0090680687061,0.34001440009591,-0.489467102297825,-0.748807032326788,0.937928603084576,1.13946521268093,0.850721483513302,-1.29130453773243,-0.415025633428658,0.481557901097852,-0.673956216207262,-0.0530538474661853,1.22591471001382,-0.650513967862947,0.883410996183315,-0.0248051085022402,-0.309332632432325,0.594201094790714,1.19157508491614,-0.0151634197256756,0.828612626485607,0.470215003366429,0.0352752071920686,0.489016611048748,-0.602262764692285,0.216301403005411,0.613698032366676,0.171103094345469,-0.136624610481217,0.773308943821217,0.514074637241019,1.03513302679765,-0.096409272968435,-1.55277994462888,0.695997365259985,0.598815165029946,0.823263175824821,-0.225714513740605,0.43929001854429,0.0811702185304546,-0.496007188375665,0.982480817967584,0.371008555359347,0.130999898800355,0.639371516676686,0.360872125124363,0.238036741294857,0.69394134641016,-0.350767086255679,0.242631676216211,0.589587185696733,-0.334280310766621,0.149664056453268,-0.36358624583537,1.22301736745899,1.13822084933139,0.744210801253495,-0.182052525300554,2.14823378429162,0.788443799067233,-1.25291612314779,-0.415453336504169,0.671020471404556,0.4396969259995,-1.23871559596179,-1.06314282036538,1.23405977583009,1.0304094189345,0.554029991606343,-0.264047567596069,1.37854090891543,0.0501712765710204,0.127796376678449,2.00626281036276,-0.349896308543258,0.206537217949828,-0.293313540418348,-1.02212071125225,-0.0411240156640431,0.0997263989069157,2.30062017215191,-0.131776665429716,0.491562678970503,-0.582265204769329,0.204590508914861,0.735332879720924,0.431146781127559,0.0950642294288019,-0.252064915172525,-0.114182436108932,-0.22863452241448,0.173354942248609,-0.0597841598285958,1.19407166811134,-1.56221161410881,-0.387413087655507,0.0761509719279691,-0.419591148963857,-1.58640227184843,-0.846311224441998,-1.24026733471757,0.367313284463034,0.742372906098621,1.0199104551657,1.02185324550405,1.05600105884694,0.279940610628262,0.0956197262974113,1.45865801244596,1.17094103648856,-0.443075060023525,1.41030507967958,2.2241174650631,0.705319868168201,1.03137601743371,-1.05084233562866,0.239239482830597,0.849593983391514,0.467378556881296,0.201115593378015,-0.201972586774332,-0.0365417432848267,-0.176134726548793,0.403319292990178,-0.711615361167704,-0.635334514482981,0.91408684079958,0.720475400629135,0.703792762062874,-0.12284352667824,0.81595946322774,-0.37035608870614,1.41135203131576,-0.767805827759357,-1.00799512006903,1.70920481334688,-0.346791677096682,-0.114768542382615,0.102445452444073,0.629376466848223,0.0775262952909382,1.44176723779305,-0.421799575612701,0.645356469490548,1.02874494707577
