"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.32438430415001,-1.37196805673186,0.113598187625408,-0.0368225261359635,-1.16840084467289,-1.11803659030025,-0.588339884429655,-0.673691976271603,0.935275571360071,0.834126597357452,1.03537380106011,-0.257081532426476,0.593030667464988,1.24911569058306,-0.22730378552356,0.0167184351724975,0.794571184470633,-0.731064976215688,-1.00050254128357,0.885468965824491,-0.328989678234704,-1.72358606797723,-0.346448641948998,1.46133513846383,0.18751401231948,0.363511853912847,-0.407288910133414,0.244939355958209,0.803233280632712,0.232558689790604,-0.329814966088688,-1.12391858456899,1.06480681368625,0.753665966927565,0.29399294481645,0.52174076917809,1.06006949779393,-0.809805705385114,0.397789244643029,0.838523790269693,-0.419726714274073,-0.270524747990323,0.0777895568149966,-0.952849608661939,0.0616380044791533,-1.49546078848927,0.986207806920451,1.16358852280909,0.582661058839972,0.429034679574418,-0.867527172913794,-0.428635925181127,-0.0573443142626165,1.37906110728902,-0.275624350882188,-0.244846397443992,-0.978033232006451,-0.0589756841772242,0.298797132623112,0.2631402974252,0.417543075659656,-0.0688174725804433,0.665610997106497,1.20476529377788,1.45272505478269,2.00839025254809,1.27138899275266,2.01087882486502,1.40843973436608,0.140058551118908,-0.0586274477204345,-0.0757711608863975,0.557964965002935,-0.618349841519129,-0.718426533427051,-1.80813862558698,-0.251983992853942,-0.940302374665816,1.04820597477044,-0.141858552611779,0.567265959731494,-0.711840408890657,0.295414458177336,0.752879480251747,-0.39713827129992,0.009565555073333,-0.199301130275698,-0.215259401212759,-1.00717166649147,0.562633499226224,-0.502568696224719,-1.38704434303461,-0.068747710511629,-0.0433654861460847,-0.0231356495402912,-0.13001376109373,-1.26860334565445,-0.231348199123236,-0.0755285069710148,0.414179671484893,-1.55377332470897,-0.658251563838823,-0.236879369113909,-0.615823856358567,-0.373956212637867,-0.867877717938715,-0.663123051822715,-0.426584413874157,-0.645247516517185,-0.76869301609105,0.327134936400393,0.0551814515406757,-1.56391892143754,-0.118186573193335,-0.662479954230708,-0.723587152469177,0.908592921409807,0.867714909173189,-0.738648457490791,-0.152636500878508,-1.06551099286406,0.107579824022284,-0.489012724228132,-0.528191548595055,0.268472510217901,0.687990007683562,-0.969675831007834,-0.337138368732219,0.754035758099106,0.110857766041067,1.38865306275524,0.0239976038376211,-0.509174936568336,-0.540326882126179,-0.308340951789393,-0.376434751788914,0.0911368239354919,0.307882198591029,-0.997040886478257,-0.571498102963706,-1.45831262038517,-0.69713063839968,0.153946473944429,0.405721496680395,0.409347616387496,0.904141699474063,-0.163979953214151,0.325397869437932,0.965171421871848,0.341130683129206,0.967871305258185,0.831156295761598,-0.298380822849024,0.944173311183298,0.265796367401165,0.206681688570152,0.184281653319728,0.284742765196286,-0.234432799005171,0.0095438309679586,0.956651104352359,0.143115550580428,-0.280919504480067,0.537140118400013,-0.747662653219257,-0.44884394782194,0.51227394820425,-1.17287784038527,0.283203138212288,0.531812560329472,0.614865329801957,-0.13589749814726,-0.659922507706093,1.33096576066124,0.715082455783192,0.529744261561108,-0.665631156909333,1.99769647456832,0.365919910644221,-0.810036863790389,-1.0994236324355,-0.238324874264456,-1.42924325174965,-0.095338557968824,0.00851492139034759,0.862381757279458,0.812061179173329,0.277290658672179,0.951844874168025,0.619653144054446,0.498140385739174,0.0556317280572045,1.18213242354924,-0.31356081760115,-0.265694270854624,0.0679774128329886,0.112818751577866,-0.306391078044361,0.307154236091787,1.09434656496391,-0.266176368435351,0.597700009537164,-0.8447616151243,-0.0158903866627005,0.0650320763719461,0.215921108192977,-1.45019036222241,0.450825014552013,0.504985012651914,0.234984813279728,0.483288185857707,0.712535121676083,1.39558589208516,-1.43768555138504,0.484644243223791,0.529198631537891,0.871612387741593,-0.31663224233756,-0.765795125102628,0.0596868566073819,-0.522726070320321,0.246115713191,-1.09037431986699,1.32643379068104,-0.0545256284898675,-0.553458371059475,0.608558131607831,-0.953420997546418,-0.256773191033897,0.691911400216395,-0.151914497879242,0.141419837253717,0.0603424766713309,0.447610069250864,-0.664559106601534,0.458384551740166,1.28719183336541,0.510050158721091,-0.454024018322331,-0.857020845122475,0.245668383095735,0.797476784278151,-1.82650369623501,-0.0969565763390457,-0.174181375567742,-1.98550852562566,1.80520065546392,0.413152255197635,1.53053535424844,1.14630343903663,-1.5702466932345,2.1640166737745,-0.466509916429324,-0.462265807155299,1.16914835891426,-0.839491654777001,-0.377062582426584,-0.788498545519555,1.00902085147836,0.553391216617867,1.06604851813185,0.0665407857996625,0.0469254260578036,0.378229537945285
0.655194556149241,-0.811849269118133,-0.212950925299437,-0.473489438807714,-2.08553922920551,-0.210676095377898,-0.0632696569346826,-0.104384316544736,0.0377696582194124,-0.313610272091756,0.448192816037035,-1.73008830322237,0.163708330743002,-0.60359879547156,-0.867396818372097,0.0914014938192682,-0.851166673949618,-0.335955896270373,-0.983007908740228,0.00596300499775899,-0.758011445586999,-1.14450748709916,-0.280303804565193,0.87733779069897,0.140976230557373,-0.22839017999649,1.17425402704004,-1.47057644642577,-0.306079761938943,1.37932561169289,-0.67286639074437,-0.742975576481008,0.742639364519219,-0.866325669816181,-0.177837336391117,0.0621474130974476,0.892386052637779,0.288106781655044,-0.540370707197892,-0.0763880422461053,-1.67460307427702,-1.67299970123578,-0.0286847344820675,-2.0477796542266,-1.35365737938363,-2.11382076716037,-0.102017668546297,0.363425010968299,-0.617782615459144,-0.186108353751254,-0.797778119340385,0.285286716939453,-0.863834650896661,-0.0869141440665522,-0.0238686877468668,-0.607784949661075,-0.965558620765212,0.130516847715915,-0.489381418199101,-0.903725834643555,0.852352294590463,0.854088499916472,1.00576185366687,0.764296400098243,0.643068491136814,1.75644633898032,1.08426043166398,1.06096423649188,0.593643070307531,-0.624192679591048,-0.262873241320383,-0.0620725976791961,0.892489525255138,-0.507708355296828,-1.29607324978429,-3.10761247245714,1.30869929902948,-0.391150325598067,1.90539563253822,0.711990994616846,-0.801799529591706,-1.60951317594119,1.23965277791973,1.12376349261908,-2.58806632310429,0.516320538352184,0.353805612296866,0.234370439886117,-0.581038950598111,0.608329668059523,-0.258262936495263,-1.04520387442662,-0.343107988066735,-1.59380659302383,0.614318317635268,0.309172702449688,-0.728868788775765,-0.29167885403432,-0.579057171322552,-0.528243737202505,-1.48194098689159,-0.329204622802669,-0.364990787695502,-0.859640728358431,-0.601654327251744,-0.61386250772135,-2.5340925565068,-2.28815081031541,-2.44864818740349,-2.89101379084412,-0.407363780700695,-1.29096542139563,-1.13849897771989,0.72485201296107,-1.40634943043128,-0.525185012523793,0.377465976102896,1.43851936065309,1.1418560417975,1.05444777966228,-1.06843408716161,-0.805123792238302,-0.988390784818493,2.01592945930081,0.942723603789817,2.19551119875193,0.0848827325986207,-0.679114074765701,0.576298668938504,0.303918232527685,1.78261833529498,-2.38732805897728,-1.33525914982543,-1.60813039771465,-0.822559248244827,-0.794707225818212,-0.245697210894601,-0.956845740297303,-1.93631577293064,0.214084950756266,-1.5635006303603,0.629933497895255,1.35974338185404,1.0685512921278,1.11857922494572,0.881630563236384,1.50432349148026,1.5079009830263,1.73191859531552,1.39029902058623,0.663541169583788,1.19084662456028,1.00717265916334,2.36976470562328,0.886890027850675,0.593092990381631,0.726307155088928,1.02770413663486,0.00350944414304174,1.47127110641319,2.11025133227576,0.616633690453615,0.0471080126255576,2.4041505865886,-0.224996255588243,-0.07527610231584,0.512383176525452,0.58955063604835,1.99727197712923,0.681655625695617,1.94416335404009,1.04802050883199,1.2119378595289,1.26244422199865,0.637786695829623,0.550309316495504,-0.475846408308452,-0.00766430889192279,0.917558996035469,-0.520449793280152,-1.4560874590744,-0.727032393224563,0.87235878247286,0.612158727137266,0.200656968384756,-0.0274154906905088,0.220104181291357,1.12861433546659,0.716334258459181,0.5697787929714,1.59077861521974,0.562134389791596,0.719619747557608,0.209987388744221,0.254767560261863,0.434670088820183,0.403339674430863,-0.146824371276694,0.933653965889706,0.184531986693166,0.576663830399075,-0.956289695817034,-1.03438095528187,0.574023261213815,-0.582904272718421,-0.40425331930154,-1.34064699261254,-0.764985758293038,-0.718838880506332,-0.978032658210086,-1.69029846406635,-0.0751485829696922,0.304569934726112,-0.491389372480378,-0.238748283791434,-0.736450217172332,0.240837000213035,-0.176963934270454,-0.809067989648164,0.886338205318869,-1.55917322373209,1.55533936043573,-0.333347835242282,1.25927862311273,0.815281028720148,1.25016455443663,-1.03376589526564,-1.15762111236327,0.752053716808315,-1.03694673765325,-0.737853547022843,0.63095719681294,-1.28979541710761,-0.231385588109977,-0.983056027445525,0.795691859926411,1.17448515115382,0.464590930327722,0.131613945457191,-0.663406339764974,-0.926012237188096,0.203574494161656,0.936486244149507,0.866245333106533,1.13746383802422,0.884945849764648,1.20957183844076,-0.0577118915417007,0.85195615774775,0.715924313910641,-0.304636948887172,2.88437580292444,1.18641126238702,0.319478725091077,1.2041900389612,0.166199992927159,0.435005292470498,0.525669145587286,0.919860814015067,0.27018153786885,1.19517427857684,1.11940259204966,1.86212648828373,-0.213548847347062
1.34272137324719,1.49174488490153,-1.38873549054664,1.11302260856999,-0.528206730217969,0.974003645767234,1.0377847860475,1.7344799172304,1.52637363973573,-0.598489991397081,1.67786809781135,-0.291051794203985,-1.05108186325447,-1.55340397930233,-1.95114238278943,-0.396245197137242,-1.4223451424317,-1.81781059562453,-1.94998979179125,-2.13684342015171,-1.29033473474191,-1.27802357081899,-0.832974375964667,-1.56380820960743,-0.0832744871521859,-3.19940867926289,1.14714808980883,-1.33982230143843,-3.1408291206154,0.707839040900648,-2.15388615991177,-1.30098457152042,-1.01332603185847,-1.20849621674815,-1.12037824521576,-2.45508423759882,0.352725021828166,-0.531853089719157,-0.926657255402061,-0.96210918825934,-3.54295042465134,-2.98836482860302,-2.09213237202173,-2.88092197862336,-2.72531896304547,-2.55218540389119,-1.76424733823567,-3.30826164499962,-0.788792360708828,-1.21713227072962,-0.629419651530483,-0.0154176387068343,-1.79973986873992,-2.43308952468881,-2.14494772441547,-1.42301133315013,-2.30215021360584,-2.20952495292474,-1.79894591693438,-0.963036922315727,-1.71626835219784,-1.82652775705582,-1.46397073084898,-2.52828423509401,-1.50440289975974,-0.507185499428446,-2.01284130160398,-2.19891947327488,-1.81781713311005,-2.05165344102233,-2.2928645653676,-3.35136362816739,-2.94234026500139,-0.269379967208057,-1.97565948274399,-1.7118234709601,-2.19471311876877,-0.508762484612051,-0.429261410139883,0.28576672079522,-1.06265152857845,-1.57285533164203,1.33040277909276,1.81461867747038,-1.62975559680252,1.09869275369641,1.00277851796322,0.913324566438771,-0.113934703883398,-0.293824233307949,-1.22676061245594,0.628725119126014,0.0893731077407492,-1.29643369503363,0.0926210509132729,-0.0759231957278325,-1.7294603266211,-1.45994054725272,-0.867949164838404,0.230347502526343,-1.50675679186603,0.0437031896984041,-0.43959633074897,-1.07816248869893,-0.59957569018176,-1.34447483901901,-2.83923321195915,-1.38402843137663,-2.76251785817419,-2.41101618378167,0.0627755722031298,-1.92409397703222,-0.829894101074579,1.41538397802301,-0.706144633458931,0.947966031328432,0.281191259547121,0.735992509652052,1.68965875882746,2.10346972284367,-2.49434969681787,-1.21879431378306,0.580155844470955,-0.666557553917819,0.150247823670313,1.73020975229592,1.75508489022179,-0.747149153499128,0.256862979731773,-0.298086490645837,1.31011876300011,-2.44985896961738,-0.2314489802316,-0.827728605505911,0.607146666842283,-0.940103497183734,-1.26389387754331,-2.62177642217575,-2.29088355865981,0.103802710422998,-0.155461583096683,1.17845337104693,-0.15498600476531,0.544375044819892,0.253732004480211,-0.732818639440955,1.40353135624984,-0.0476137909044466,1.40583747196861,0.0373307293477337,-1.45022990398391,-0.706270516385192,1.25645412431144,0.721889431274387,0.10096958553313,0.302579943456685,0.85272525736982,0.605799000014379,-0.500334542871289,-0.985646753805759,1.66173106081949,0.125368227334908,-0.210789039635653,0.537710021315208,0.877497784587698,-0.106553087999254,-0.833852493026671,0.315740236195824,1.74773943063706,-0.180906744779664,1.83868706837432,0.572938251797572,1.1414365572886,-2.38188470546763,0.658598132991919,-0.40364752855328,0.282470388808182,-1.0746446467914,1.12152355035925,0.914220843882243,0.453244478883164,-0.301249987548731,1.79634392904301,1.99167307870289,1.77763042227971,-0.614627557300267,-1.05135340096975,-0.514213663571255,1.17706958607764,-0.821801603421898,1.24889150981231,0.870534677037344,-0.55821066170605,0.854838247308389,0.633645186606669,0.0819913557137055,1.05371890377382,0.201442162691833,0.821420402512864,-1.6487466559432,0.670194650799603,-2.54146821715777,-0.898113924521235,-0.402195484194185,-3.44685244302299,-0.890809001376948,-1.4395466247633,-0.51092326216769,-0.414804634956266,-0.256712316713786,-1.42200915913208,-1.06736878263625,-1.99403295896476,-0.12162468219284,-1.1446214301768,-2.43211624376937,-0.532503298284044,0.82316952861967,-0.482857374437364,0.785480124666796,-1.10403610501036,-0.484542390774478,0.0769126392333865,-0.270479346376714,-0.0329562859198664,-1.08886190638741,-0.173426479511989,-0.292086433507048,-1.2947245824726,0.215214181618966,-0.610763610549807,-1.81008976349566,-1.0513964550139,-0.30177212267052,-2.343736340075,-0.20674090849271,-1.17896696098428,-2.29377656981291,-0.917836871561647,-2.34511487232603,0.0155869429598618,0.00598281406496976,0.868373672210723,1.94338898218268,2.19785425958969,0.735367444123396,0.260774421029989,0.0301554378768939,0.0917976286209433,0.977033323839601,-0.0783433507288201,1.54227587778547,1.95058102062716,1.869818921986,-1.89721393187589,1.31891135665666,-0.800944776141773,0.507281117795881,0.442061953665368,1.15792409880582,-1.16295769620779,0.564299482258462,1.47901192780733,-1.81000055250658
0.744075353186387,1.5956372297426,-1.40326843265696,1.30158103015476,-2.04692249883253,0.896817114332772,0.590530051024764,0.518170987831993,0.860080427047784,0.289033411953465,1.42722475383943,-0.763568349757939,-1.6496687211647,-1.00630850292692,-1.73997189835894,-2.18882815236827,-2.81194684471047,-1.18230220566905,-0.782105512113824,-1.97019177664854,-0.219080243768188,0.874762599409361,-0.79869674248014,-2.31302192724879,-1.12626082646078,-2.78032901658135,-0.451115482047643,-2.31757622231186,-3.08173587553094,-0.364735513076925,-0.706184435826444,-0.17593713122714,-0.846616393435888,-2.14184023912982,-1.87051802863724,-3.27425513426318,-1.26072795235131,0.125497948615383,-2.43521419547479,-2.70359395200265,-3.44376497229098,-1.9231480122831,-3.96469425309244,-2.78840101645066,-3.1933572583742,-3.41529627416174,-2.44128545682129,-2.63523175255554,-1.09277697798257,-1.55944488918527,-0.771832530627805,-0.574279724815256,-1.06638464480842,-2.84142833468276,-3.50136759775291,-1.92120007333786,-3.31403116188914,-2.56172221875199,-3.04580034295303,-1.47411998546702,-3.78205502315679,-1.94152438241526,-3.66838209139358,-3.38244164122375,-3.3874844698824,-3.34833903061487,-3.99302724896531,-2.09200764168468,-2.57666381590926,-3.5385114129865,-3.92947994177253,-3.58214105709601,-3.32068765200965,1.83759579117538,-1.82715539816696,-2.19532288249949,-1.45780409147182,-1.31030229960953,0.1415080099811,0.441474696527348,-1.33006329219892,-1.18399457031448,0.66884130174098,1.1868202333813,-1.53085731664373,2.95824935797126,3.08136844567569,1.97794136527589,1.57280235584655,-1.30405638178776,-0.560405623218462,1.50378055068427,0.411489527701204,0.0253258959192923,-0.713559074868895,2.56714737635426,-0.869287472578953,-0.297515112204817,0.335626753237299,1.20002723840745,-2.08611304419089,0.00790720362243407,-0.486164000086863,0.0644003350323768,-1.02829476804252,-1.38608235403508,-2.58340587123507,-0.936544460359968,-2.61158638319462,-2.30514156750939,0.0819173359934756,-2.08228929218419,-1.93991022860237,1.256802890201,-0.601685818729667,-0.73300534080064,-0.248695501952335,0.10104053670518,1.62955075840952,2.24915101563999,-1.37886462767194,-2.19684643017501,-0.375205559939541,-2.24370501284325,-0.837951734635752,-0.251673487911558,2.52600330318597,-0.820264593463441,-0.0738226692393778,1.412224288239,0.379544123694433,-2.25172178771195,1.77666517455319,0.844300595856198,1.14000361097824,-0.774025919347529,-1.31300202207007,-2.00892519438937,-2.50316832796003,0.259108589915145,1.1786378612306,-0.117489868650001,-1.5947271110133,0.557822614841328,-1.82599278843927,-1.99956848993273,1.56818013238154,-2.1383909647455,1.37632902737223,-1.27319609946691,-2.03239735065501,-2.82509618727532,0.11913986003518,-0.130536159782014,-0.38522413070711,0.322254563449533,0.794264795528327,-0.15757884337324,-1.0766705922744,-1.67727108833886,-0.748274538962876,-0.108735946533083,-0.18144200971644,-0.352687513190238,1.53262331614562,-1.09499005960764,-1.6138651724584,-0.425869188369874,1.94056892900451,-1.52934254232631,1.42835214828251,-0.199718528755054,0.895135464396291,-1.63431311724391,-0.0578046173201887,-1.06293519114584,2.09012753845978,-1.78429297309246,0.519649686412425,-0.107608075989505,-0.990512148682333,-2.08546644412577,2.04270848288735,2.24824154211363,2.32837990332214,-0.805292638976855,-0.992361421332336,-1.22532291867082,0.305959772281068,0.347907564911054,1.38733635564857,2.05777649305094,0.469978354805806,2.17571544255487,2.27790615627966,0.515846246561091,0.984948093920389,0.755812804095077,2.02926836174825,-1.6324395940234,1.01069219701923,-2.44541819602222,-0.968542079328701,1.4288024168975,-2.59055486497046,-1.75779104814074,-1.07976175644776,-0.322775409267276,-0.428650894254688,-0.326847517954288,-0.771156169941198,-2.64654823032967,-2.29198612798443,-0.726790822854585,-2.74899705896121,-3.34158514854647,-2.36274479920834,0.328404225004972,-2.0616613343714,-0.315539875435477,0.724661525937524,-1.77610151051488,-1.40273284462775,-2.47394044216958,-2.55065033195881,-1.25671148769589,0.625376871356804,-0.0752301863187545,-2.83077288655604,0.390021368239576,-2.04169831989803,-2.72195964824928,-0.68132972942719,-0.10210582378261,-1.3035725673916,-0.130502583655174,-2.94660651555069,-2.81672763024097,-1.17978959604004,-2.46468167092863,0.386917949031907,0.193129124358159,0.834875164810884,1.87392406164021,1.73609982459683,0.810315552882875,-0.0623118557137575,1.23496853913148,-0.538667954338021,-0.290780325558459,0.98570559840654,-0.771430685873947,2.541677470557,1.6546617869628,-1.76809496437146,1.21588792259502,-1.75205027091597,1.00396406321613,1.02573334031361,0.98653221578733,-0.590520928968798,-0.386596473456671,1.43084657266588,-1.9606658574138
0.133854811512504,-1.18965570621149,-0.421256275976611,2.76039520866629,0.331299643862119,0.908577415771187,2.04705046583095,2.53637502025902,0.415610634122818,-0.658588299143581,1.79895283926474,-1.30984775586304,-2.83232278423106,-1.03696377279515,-3.73597686727501,-3.26641291049663,-3.71397883542689,-3.35610479006161,-2.4784117289747,-3.24262005928727,-2.52237280921977,-0.729489563607612,-3.05534927830761,-3.82828010607907,-2.72952005464523,-3.15951172804018,-2.88795498620464,-3.39434551298999,-4.5715745903302,-2.98545161036836,-2.86231011115343,-2.34530482353909,-2.06298315240041,-4.05354103456163,-3.00012833339113,-4.10609288470608,-3.06197808573644,-1.99713344800844,-3.49053561827674,-3.93481407718431,-3.9357749489064,-2.86570202712726,-1.57316813523991,-2.64760127941787,-2.90895080941947,-2.39900555685768,-3.71355154651961,-2.20311316339316,-2.22033370310488,-3.14970781972545,-1.79116337659843,0.795508167821899,-2.89904382850858,-3.93217868563803,-2.11696999258206,-0.979925121915801,-1.37850833195927,-0.808418583235299,-2.19054045178062,-0.336922683972197,-2.09910606843571,-1.99989657875872,-3.94084844239465,-3.35024900282909,-3.72692681895497,-3.68516727762343,-2.77050010684718,-2.67138445844381,-2.60083356625859,-3.10597376664321,-3.73806172810706,-2.95072521736131,-3.10872413321001,1.71174112231092,-2.36465378505472,-1.10166150293095,-0.106240838086397,-0.572738459613071,0.301252911903672,0.823887560443878,-1.33946324964774,-1.88850849745607,1.6131062205621,1.41045006498051,-2.22630079766079,2.01684804642669,2.3889451214586,1.81171494897258,1.61200974633538,-0.351755359488393,-1.16778188331403,1.15697802486826,-0.91059156065853,-1.00371312013674,-0.685967190301441,2.26744515167166,-0.45117706326537,-0.493485774520756,-0.570086191172947,1.72169123355555,-1.27942974109894,-0.434356873877848,-0.360715414625284,0.0456418129834017,0.839589590129898,-0.336402858254939,-2.03525706520332,0.0601467416992271,-2.57689279356255,-2.92683759857551,1.19502401138727,-1.91942432360325,-0.0115870835460427,2.47497499016716,-0.356579609713497,-0.835585047802713,1.34995533564028,0.403818294465574,1.6235823195249,1.78298357341844,-0.947812255897989,-1.56315694944103,-0.852107733710512,0.0609355478312387,0.727624006113894,1.42475812511329,3.32092017713,-1.14223244697526,-0.024690984717133,1.51774821833618,1.98933452163659,-2.96335947372183,1.58907916343946,1.34268405363781,1.72313564964155,-1.93132916366663,-1.10198230346097,-2.7809881937756,-1.58444493022792,-0.678599575643881,0.00515362770897654,-1.27375183892118,-0.775438128220138,-0.0730614879123848,-3.40141126428571,-2.75523662000144,1.84142048333157,-2.29098089122597,0.515413271178918,-0.320966356754603,-1.36926270750207,-2.06870123094551,1.12397023744409,-0.143382132189837,-2.02873797510699,-1.55682733426752,0.468286231974624,-0.172839464732128,-2.15306908194811,-1.19175701010045,-1.21311965327551,-1.3235011151183,-1.86165954935871,0.645458067690199,1.3546285951079,-1.1817220711484,-2.63726006301998,-0.293805469406132,0.590844262368176,-2.63881353785438,1.10124370093625,0.867912202574917,1.07984207650235,-1.99080880379966,1.19349010897004,0.100974634432489,1.02838636934883,-3.67634767772686,0.417545397234011,0.667333385946417,0.870430971299505,-1.34482965896133,1.95199218778136,2.70838777696832,2.97397769333738,-0.0706765300856801,-2.19943435716123,-0.913525955818524,0.0724697787627059,-0.249971123975684,0.605203926085444,1.43769928388399,-1.33416465898956,2.35487306908706,1.33343817045855,0.939258918607924,1.41496441056842,0.673662262878491,1.49066215749029,-3.19348097291152,1.89491554170837,-2.33943901788943,-2.38254058015769,0.879413537207082,-3.55620150201208,-2.42433586999321,0.515922757027648,0.425070069893111,0.13747699590538,0.260450852409489,-0.654092903476287,-1.70308735090588,-3.01224387688463,-0.790181843153884,-0.378343642552798,-2.11688345380864,-1.16050534900585,0.807723517704072,-1.74840439072523,0.0312452478456135,0.248159758963525,-1.51693404278563,-0.52368523635154,-0.805865223010621,-1.80430625646385,-0.218006041232859,1.85783032040846,-1.02184761975455,-1.45953357771422,1.16447207701735,-2.04104239003039,-1.52548231056814,-1.22577897106317,-1.04386374877094,0.143068833751218,0.7826502579188,-2.32402057901727,-0.959302689232793,-0.221573865768146,-0.883128938912238,1.09531585146938,0.946486853911509,1.39866097701466,2.80685239383988,2.660710938554,1.11082963036378,-0.181793356764053,-0.141552316972126,0.776229061126405,0.749990643042965,1.13524578138132,-1.6600556572592,3.40737733324454,3.17338760594849,-2.69764595304924,0.56254368296971,-0.790501191471227,-0.921614529028845,0.445558681829539,1.32414865186432,-0.959797180416513,1.09445558346297,-0.970141946261557,-2.08035987262164
0.164977288493135,0.504727959709708,0.895748980699028,0.57259035320924,0.553629225538964,0.287140880884569,0.00176962004907896,0.038564521106897,1.13262188797824,-0.443471500013258,0.93722198306056,0.556481802837252,-0.238650819856429,-0.162087390579215,-0.991731814724459,-1.99115964916822,-0.992020342581699,0.306956980078832,0.712144801747065,-1.19344368785781,0.796096509413008,0.916483502449818,0.51640165586261,-1.50728580686776,-1.01149924693206,-1.02388275557604,-1.91854950940491,-0.458636299734635,-2.05045011568011,-1.16568291383783,0.500208108272292,0.655167353585516,-0.320222187738125,-1.15917319956841,0.635341219448109,-1.6412138670033,-2.15675568454991,0.289001733242414,-1.42925884003665,-1.26189933951824,-1.54895961811217,-1.35194239365127,-2.08333362845332,-1.14362229589183,-1.79843089356805,-1.10058959972817,-1.83712420826889,-1.50808667677157,0.344793469792665,0.380425049115743,-0.706123092765895,-0.511894286063363,0.306790444651762,-2.00816125833605,-1.41454730078177,-1.28537887760453,-0.848853898469623,-1.18409593707496,-2.00868679687572,-0.535798233148169,-2.48132552583222,-0.172837818360827,-2.65349171420671,-3.28356815602531,-3.20119187259183,-3.05682389266846,-2.75686985906965,-1.35694347419997,-2.09170613831686,-2.24176632824025,-3.04074241275374,-1.65085301731462,-2.86703195850683,1.21792386504736,0.713055148351124,0.190679906382413,-0.544267733838523,0.608910193080137,0.837078857577361,0.754263260616651,0.359011994213973,0.175716118357526,1.00324995668063,1.16742323590278,0.38152756037683,2.45546165963759,2.25303133420159,1.43337296311039,1.91499561740261,-0.857755973293007,-0.200299432603606,1.53887006405886,-1.52214248851647,0.377686228002374,-1.64335388156559,2.80163388944487,1.53210892044643,1.08051548250734,1.02927758450915,1.64877197168232,1.3133104030796,1.61245580849116,1.56794943760467,1.7711937670592,-0.0835535638998638,1.12292985969045,-0.493816229888077,0.760407891609657,-0.87876573682783,-1.28998249720764,-0.131090827046339,-1.48510611909843,-0.550048564805261,0.856982360213628,0.344133269671094,0.346967148324632,0.920052617179097,1.30960293803316,1.18124790636318,1.63307710340489,0.987331101340663,-0.405694197864038,-0.0688044080567061,-0.31886360344935,-0.638733640733903,-0.827434723301241,1.34149293491133,-0.282616423941079,1.11573481948417,1.89621465072836,1.59862002998351,-0.163870334015306,0.529571478563525,1.24898530663007,1.34675407637519,-0.788842286687446,0.953552187123028,0.623643282239184,0.0914937935333324,-1.34663583001976,0.736716050080973,-1.3471525119726,-2.32371066331046,-0.998019390917103,-3.5063223568641,-3.53225335532248,0.99157697438599,-3.4462844134976,-0.230030549730759,-1.43214555330917,-2.03162249918804,-2.73081330215142,1.24614367613715,0.00869223891957705,-1.91355369502791,-1.38550587033681,-0.548026077284354,-2.36262056616921,-2.67271000220632,-1.44218615434196,-0.651900635994922,-1.74828823691505,-2.8245495340881,-0.110630550830844,-0.389722329763885,-0.922912455673391,-2.92054065115858,0.491804573129828,-1.00319678922162,-3.56197319077779,-0.704041572220544,-0.322331325652935,-0.565775251661792,-0.59782648687444,0.818283624171381,0.625894291363632,1.62738260043192,-1.35277126142226,0.440563089732954,-0.191288000206689,0.2215891407101,-0.174449511288204,1.11940816959826,0.808203046044693,0.443057740795913,0.376705410299889,-1.05755455579807,-1.39572896276806,-0.590448785788704,1.10732259175892,1.56003024537261,1.84311917840371,0.358629116664444,2.2708091443746,1.74935842231427,1.53733631943889,0.148324812475306,0.494130537981256,1.34782584428269,-1.31813629225722,1.75864739064227,-1.3371836934571,-1.60163744895638,1.8474739129097,-1.51684615938614,-0.190042824297529,0.612964471918718,-0.0303303393232412,-0.186047721883296,0.124096241737524,-0.186667035336208,-1.33545927978383,-2.67697211790911,0.426593004933509,-1.61232026619258,-1.93255026969299,-0.756078014012005,-0.185019683891035,0.15258350497707,-0.740990547991785,-0.811076140213771,-0.436782151197361,0.766042292431321,-0.986615401830724,-0.800638743855872,-0.564690407856792,0.965850367314485,0.741459601015141,-0.929565250556889,0.238439726369371,-0.782072889283952,0.0223859399094468,0.483729721670583,0.205509556292639,0.619776811306885,1.11194349686354,-1.72234334877593,-0.957826675559717,0.664184943750462,0.0270114481079775,0.815248834734704,0.659807513098737,0.983697038325418,0.720466241740742,-0.106569473742672,0.409093582758362,0.50331370113077,1.395653930481,0.180734904603021,0.458927646510664,1.90440957276246,-1.89594010244551,1.04056442930498,1.57773041772874,-0.404247613468869,0.15052075355776,-0.766693631540254,0.0565752851794086,1.28825552793446,0.970735879712556,0.98520402186905,1.2147477226446,0.137150531314187,-0.526075228770029
