"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.0796942881225,0.7745352569262,0.366511150753741,-0.423821685381299,-0.0444360951237589,-1.32498252291145,-1.40199216045718,-0.983391222115433,0.629500578789343,1.68628971401168,0.223674325997766,-0.107955775739791,-0.849504932995586,0.0583668027125456,0.722181504499746,0.608345710560374,-0.518688118758165,-0.354196703128565,0.278050368838346,-0.938727302705784,0.877895844349478,0.503046788878548,0.00209466731274807,-1.36710250267381,0.386222938151954,-0.0881647058441147,-2.23776661082496,0.967116929599725,-0.0212748036166456,-1.04976048880974,-0.0320956478655139,0.656822642497813,-0.765654074037642,-0.189257013899526,-0.422355860927586,0.107560513796949,-1.72093291896439,-0.855978473829224,-0.63757203808167,-0.440864574101901,1.11129066762059,-0.38120686522921,-0.428553304153388,-0.0666186987307808,-0.046110175101948,-0.0655905861518461,-0.386693482736382,0.0682488100188667,1.1071028142014,-0.579463562344851,0.737312849545298,-1.93052527195785,0.203765479353278,0.256966095715074,-1.46772536256161,-1.75498464244536,-1.28715957625555,-1.19241258983526,0.359750191792692,-1.59897688608628,0.296361337254027,0.629881448914253,-1.21481430795218,-0.284383602270114,-0.781852382055454,-0.263900894759508,0.160207480544775,0.739624766598921,-0.495556167555903,0.0245811506453392,-0.972821637793578,0.0369247075673952,-0.0301850825621762,2.67673518417961,1.3260829760337,-0.238875886986517,0.830567200764602,1.51151355037749,2.65062902074488,1.88306784350545,0.76370506928867,0.507999323047445,-0.0728758203099852,0.0868113176257857,0.332383318711146,2.85224298848283,2.37683392932308,2.31492084873436,2.03981148748107,0.772025996076343,1.21188551780463,2.4610223017362,0.365482417486796,0.768153781367332,1.00783615420525,2.73197102553665,1.62743622965322,1.35051130683198,1.23058949676952,1.90402094058318,0.40520847993814,0.20815317703609,1.46905100922135,1.29401759678801,-1.32141498176772,0.0501732259323999,0.0613976671639132,-0.853077148607335,0.743320238147446,-0.0911986283996923,-1.36757870945787,-1.09474638542908,-2.40135616744527,0.303006978587216,-0.320643502130196,0.377243292001556,-0.170443931349526,1.88256540159155,0.0175119429157179,2.00665836236942,1.52383945315257,-1.70217696816343,-0.769705237461563,-0.623746556212424,-0.421348078252999,-0.349203475315906,0.759475225509407,1.17102930623924,1.47890541120245,2.87841089495796,3.20603219145463,0.282850604190506,2.74423633211772,1.2650991765213,0.958895862942954,-0.677498678431629,0.879515120467505,0.399460481431635,0.626582555266183,0.0747237765228131,1.2102004244195,0.399812166074992,-0.817618486987996,1.13222883955108,-1.02530961013329,-0.70521198339599,2.07756747108589,-1.20418565306211,0.526585129319383,-1.00178728678758,-0.581288670668437,-0.348245837707058,1.38325030684375,0.597166925224224,-1.50864038838913,-1.08018531867297,1.0703364650031,-0.585284041090108,-1.46649761933926,-0.0620052832852556,0.908923049213798,-0.327078182302045,-1.16877852771391,1.49941406983324,-0.0340705924687974,-0.0679391590417404,-0.929541355206663,1.84748951653208,-0.0446153961548797,-1.50773768053811,0.0326547963994644,1.21560364579145,0.747912080280201,1.15714862980793,-0.0126983078498829,0.418809452336377,1.17984142427629,-1.82002729682896,1.13529397587608,-0.520958471715634,0.340570974102559,-0.247140003221208,2.26400042865698,0.119550049959623,-0.400612548629619,0.289017882995971,-0.920938881588511,-1.36888721807334,-2.1229463917173,1.236883188449,1.28230665577984,1.96835899396405,0.469151230292978,2.19943685849287,2.02078375414075,1.59850156625121,-1.02493653612527,-0.423033429154584,1.54214555089102,-0.513384354828004,1.46573647477909,-0.698490215111612,-0.16833840107865,1.69421897243011,0.796140710778472,-1.30128060326145,-0.940769167291099,-1.70163864476405,-1.70540844254307,-1.60356499442368,-0.917389966269674,-1.50609201018872,-0.00762616196051473,0.411775718237898,-1.30572366340273,0.096627739953489,-0.226467696731678,-0.851291587728675,-0.446711526321491,-0.582182966808982,1.37806102482845,-0.825357481134436,0.0543419913123762,-0.274391760539588,-0.94895875294189,-0.243286894830672,-1.08962629640769,-0.100917522972567,-0.671394930693591,-1.83736442531405,-1.61413378990324,-0.349545435321577,-0.0895535430976563,0.443600235719575,2.13579074151065,3.13412173632762,1.400673623645,1.21974743194871,0.518329808332637,2.23312310057583,-0.494452481785139,-0.816464008722769,1.12716954679155,0.00289495346734229,-0.858511457668742,0.332895294243322,0.110306325301859,-0.257345049050923,0.81523369790603,0.803192099516189,0.504990676920857,0.306652234027899,0.266250153965079,1.19652109858047,-0.363380597527325,0.937015812984646,1.64801788024936,0.459373802646762,1.09861844738289,0.844188918280469,1.15729793835701,2.1015360105935,-0.433181641531218,1.54129100106202
1.03481403260427,0.483511956931057,0.269596735626935,0.432299124218749,1.77649616962734,0.199785361621268,0.391149747836112,-0.127930462378509,2.14883540333699,-0.839078143846142,1.32622628238078,0.0459039348909974,-1.35228361098359,-0.0553833232434939,-0.319537955486467,-0.48794831913233,-0.990896735276142,-0.897828596305967,-1.28985213542159,-1.06493409683138,-0.681559800303892,-1.58334170393764,-0.865995154152323,-2.18926566199989,-0.000765708539571272,-1.11830951004618,-2.30388676834365,0.0428000631228712,-0.0399517530093498,-0.513681601037456,-1.53436253804247,-0.821757010759881,-1.49876357882092,0.228780695021367,-1.30076984060994,-0.0986074547615859,-2.28809342509689,-1.73731859800613,-1.14741972300043,-1.18121332775234,0.743400537342945,0.208895846020779,-0.407048600066972,0.595909891922596,0.370266224894499,0.259322508352798,-1.14643655692282,-1.47794823853301,-0.687493969911417,-1.19102116565292,-1.21999462478306,-0.44186256195498,-1.08775373321614,-0.850352610830211,-0.6696165539558,-0.673436229994733,-0.830509791595294,-0.518031224297267,-1.25860840069602,-0.662531182360421,-0.939320023861137,0.0776472062084665,-0.0550487582929939,-1.00610551193288,-0.953551437714108,-0.377606806413269,-0.559096522717665,-0.686613220267085,-0.799329913678922,-0.141118528879196,-0.218413438244142,-0.70612073647718,-1.18286280476624,0.823319814889735,0.374106171360881,-0.300668828423656,0.288231363199016,1.64920246689616,1.47961100402526,0.270177551881082,1.24220740135748,0.628344666158925,1.09968084195008,1.53591551453687,-0.343704090447542,1.79429396911074,1.87109232495203,1.8838192759607,1.58374895586743,-0.51606348293873,0.789535268142916,1.95321698948074,-0.668768245870752,-0.101498608614756,-0.351476237199783,1.99093409333954,0.745624855219766,-0.0090767318880248,0.22686701278113,1.07397481732418,0.0375051872172418,1.45353625463658,1.07545218078877,0.801897708121295,0.854774443377,1.63624896533637,0.0469439621400656,0.715217424245531,-0.264478789997425,-0.83118225254373,-0.125170165868326,-1.42863218502126,0.464801527275423,1.53347320096825,0.589101002691377,2.65459422851303,1.1388317668632,1.87288159317291,2.38109201390287,2.01452351867838,-0.418018639727041,-0.715414015349462,0.75368007524657,-0.0897005664423263,-0.443505385952416,0.269620859341163,1.29844944582749,1.34941149682886,1.72850870629931,1.49526726228662,2.04205448426858,-0.316824147090496,1.74457035536682,0.589812305212351,0.365433997058594,-0.8314182526676,0.685610410705491,-0.971824363149717,0.936173481710162,0.00419440621605298,0.876358948654602,0.771852309437989,-1.26336719435303,0.189545161171545,-0.899796476758152,-0.220061931087083,0.716108599393594,-0.35032323615297,-0.13136928454484,0.127592819522069,0.089003267301589,-0.358967466796939,1.22307727834008,0.51475215439665,-1.14027838975265,-0.63335641615981,0.123101535855649,0.092587257174221,-0.484227360771951,-0.727055804671132,-0.0995058332440558,-0.273413339162842,-0.429680849976428,0.583634930768696,0.585200944916493,-0.560243818656589,-0.443878253549406,1.22454663339586,0.0411048529204328,-1.23333139154322,0.467700631105785,0.801300005495444,0.350343403371784,0.0770492218281589,-0.0421296270582162,-0.559356176028099,-0.0504275473381755,-2.26523643922348,0.677133625500753,0.0786887695727558,0.43967163106004,0.114650564339529,1.87393631245889,1.1847925524139,0.807981318427966,-0.618191967937967,-0.972208890515601,-1.35231513780799,-1.33274765183002,-0.137958784116222,-0.0852704747465445,1.17270647103949,-1.34253208509768,0.216656821006665,1.07722574212583,1.81747245815551,-0.179305055118447,0.213628073709081,-0.159174957831446,-1.15876728705632,1.5002014209002,-1.47011008186905,-0.0470876449808082,0.595352842206484,0.00692499489712122,-1.6267014094022,-0.114988805850348,-0.72121830570978,-0.775435176971264,-0.459600349487393,-0.390423845245401,-0.856095399393808,-1.14558696153825,0.0168819663101112,-0.428933334890922,-1.25428087449386,-0.588468968402917,-0.384375770862462,0.0072435707602691,-1.35032387054265,0.371940456572483,-0.214355707450486,-0.367889476425441,-0.648559303615876,0.128227823948646,-0.576878624209816,-0.43185446355398,-0.022581450532237,-0.809390278557007,-0.513131307335542,-1.50706243236118,-1.24606482713126,1.0623954969585,-0.134854642762788,0.799314883939586,1.30085911002242,-0.24908773169283,0.989786616927104,1.43489106376072,1.12770625936379,0.880939525833036,0.0432779014947894,1.93615745728155,0.493458277677012,0.601257638861016,1.26607691410025,0.384816619714985,-0.716083900364817,0.874810624195194,1.3672829548965,-0.549429276702677,-0.515694806140016,1.10137450431862,1.33455940232963,-1.63976250617078,0.0729640533745037,1.04724946521092,-0.627757217998361,-0.0252470645281241,-0.0812887762518817,-0.0958775782261768,1.42262151640181,-0.741610857996561,0.401454329391218
-0.0242643681448502,0.384248683438184,0.210353658732237,0.525180308938673,0.253606681468781,1.46413719857178,0.914239090075374,0.0762614939614171,1.9807008082441,1.21043149075252,1.4931292470031,0.0754215423966748,-1.44264810962971,-1.23579323031179,-0.764371479871754,-1.82631943378536,-1.56927539970831,-0.705901221018513,-0.416658260849524,0.57644055150695,-0.130328100465043,-0.575944415366102,-0.526715704596312,0.442299190582442,-0.743051906818343,-0.10403499265707,-1.73370122498085,-0.743204096310535,0.687729270547795,-1.3112872708407,-1.03819336622366,-0.715207845556167,-0.17032260160718,-1.0001560401678,-0.944210469536517,0.0488635633859221,-0.93941967331958,-0.928831884379959,-1.73230394806391,-1.66638658542609,0.146978351848452,0.939699188188217,-0.867350080073116,1.00725721303438,0.50917241346681,0.550248722083537,-1.15686814621616,-1.68983705586369,-0.929482877039208,-1.07755458369359,-2.64677634635989,0.929313915533296,-0.701151575993724,-1.49200780415884,-1.0251875942515,0.382916705658869,-1.44393588064498,-0.0982031936346915,-2.67256957927252,0.394001177220484,-1.57395532004698,-0.312142476373835,0.191023373780461,-0.713078514012823,-1.02968229587681,-0.441801597799417,-1.67163717287793,0.139706854939523,-0.999208395714205,-0.823006701127953,0.11838369316719,-1.12442124958382,-0.72397147031107,1.15106309069629,0.832482512643791,-0.10354639117987,-0.51180964064352,-0.245180922721125,0.946521335116341,-0.670116766717057,0.566853123039604,1.13022782184663,1.44408809059328,1.86936411543199,0.694909223659283,2.58877964293886,2.2123638367896,0.783519302573647,0.723828315430072,-1.97351634920013,-0.510945626594977,1.28309081829875,-0.980405573748038,-0.863614765039345,-2.05801638792592,2.10673187073208,-0.198316285916118,-0.0598407941535044,0.954175124517909,1.27778578362116,-0.84123641191761,-0.508576560959101,0.321635066630282,0.200524572257319,0.655565476205453,1.01657202594859,0.450397682677447,1.50445622854353,0.0862166623582893,0.0191345923306288,0.824108469314528,-1.65008451641628,-0.585318206475196,1.61160924075699,-0.681308016838535,1.18193353647437,1.30348279504782,0.989560125967331,0.884698566595142,1.11793319025652,-0.802152445727447,-2.05900357180796,0.807722411681648,-0.699165266244852,0.234218878154992,0.410996093516921,1.66939584323029,1.19167891088648,1.38196384271282,1.61664203717454,1.1465079112955,-0.0374108598532314,0.421166836918007,-0.0521342208526945,-0.555463701598132,-1.20080184098968,0.238221501771297,-0.294002670289179,0.614894565007518,-0.218695294399821,0.754690356955753,0.195147957187099,-1.0870362756235,-0.687884027774319,-0.211995546928153,-0.256926126261062,-0.561810612888274,-0.710045816658477,-0.305467074896909,-0.333026918522963,-0.46358936712475,-1.62737532025922,-1.09537860412853,-0.266133347957483,0.00583707122244068,0.682373770583069,-0.708066741877125,-0.698048451483592,0.217839560871194,-1.10526697246689,-0.787411403692786,0.333143284956274,0.250880600314487,0.307648493488038,0.315181064013491,-0.293168727063455,0.203252850968178,-0.455850314423647,-0.0746342457923669,-0.0144185330679505,-0.97929363041458,0.037260137427689,-0.0751371530041537,-0.393352775717163,-0.72899953661821,-1.45914763242256,2.0017636159222,-0.89174847931222,-0.190307807311625,-0.25578985095475,-0.345145970391756,-0.327058201794604,0.649142240676143,1.28391640424866,0.988705842053288,-0.436866030817945,-2.06594340604943,-1.50739986454856,-0.443866159753051,1.00933611375549,0.0263208581129548,1.1039533529069,-0.301192855736688,-0.457008973139641,1.56846756545509,1.34811123647461,0.564235192547009,0.767100059375823,-0.724727639124166,-0.815322760530346,0.835026092314017,-1.79458656231182,-1.49857714749587,1.68917888266977,-0.0971721892483527,-2.19521303173926,0.574573715979876,0.21635467685488,0.423330523073975,0.596508195188087,0.979882477145609,-2.11280567794371,-2.24143930586124,0.221979906652215,-2.25342939299356,-2.61291060280268,-2.77065310739576,0.485976133165205,-1.39826948636817,0.139300136949805,0.166818560928311,-0.94501898270343,-0.94038222315991,-2.16550390212575,-1.78249171865643,-0.0249888547653543,-0.0613427171686201,-0.993829977844486,-0.509313876631586,-0.717533145431277,-1.19428486554524,-0.919833852459633,-1.77198995156777,-2.1130811177491,0.181480162022022,1.13916676481854,0.257850250227448,0.124910982339587,0.508476918660896,0.101531434499357,1.66654379453858,1.07570568816944,0.376348331734281,0.788614654167521,1.06504301129049,0.155663017748596,0.427215532240125,1.45707158829603,0.146612033269914,0.285069061149791,-0.508758958561885,-1.43027842645105,1.21148163208795,0.569079007921948,-0.83026502009267,-0.717523114225821,-0.114223872481845,-1.09543586685906,0.00749726960419761,-0.210890494310295,-0.0161496475791188,0.696594572247137,-0.249462772393381,-1.12806051010472
-0.196051271491378,-0.876294771177455,-0.669630771894502,1.97101109899154,-0.414764675754109,0.269841027047136,0.355617456614722,0.998518472444119,-0.219252673486172,-0.178454519270512,0.824940360976714,0.514662284917054,-1.93754142272684,-1.13862580244824,-1.26973080154006,-1.81388561860663,-1.96647138395489,-1.81795349225474,-1.74817852163538,0.649586444544396,-0.956861700888328,-1.82832049526455,-1.93377108403614,-0.301863560456903,-0.511823409921295,0.5614246969638,-1.82013385628277,-1.29252111526809,0.0605622555534361,-1.35484679433233,-1.85208010341667,-1.10412143242674,0.036751779652662,-1.91279020461154,-1.74194827178569,-0.104596843286068,-0.50243317492978,-1.76238860857272,-1.89845660683615,-1.87632184466798,0.265789587445184,1.54111523101489,1.13499516261979,1.85669891343385,1.71595058008,1.52444541563706,-1.58806230388455,-0.588626085812638,-0.884766448948821,-1.67932171765908,-2.07919882083771,1.29459068767978,-1.1891305086479,-1.16481115036234,0.444894300159255,1.04336802934797,0.643405163181542,0.964577021804957,-0.999902627400193,1.80301444386889,0.501005095709465,0.425214220961904,0.452460690991659,-0.665471628448284,-0.165332896118007,-0.17561633441278,-0.116525875523741,0.389199149216413,0.444865753106509,1.226052337292,0.737015223877183,0.179029526434535,-0.436214526057245,-0.238404909934853,-0.0932192115625289,-0.31964252512399,0.283401484022221,-1.95420964964156,0.324381823455859,-0.747548042961323,0.500727335780228,0.999969524841013,1.92635075255344,1.60512422701711,-0.157606842169314,0.356026875524963,0.584508641039046,0.550764685705091,-0.474334823375838,-0.169050531815087,-1.21452888558708,0.234812840985764,-0.287915826614896,-1.52505548119691,-0.566769754907211,-0.0690599747292895,0.272175217708228,0.302212335928217,0.368680406411601,0.984075541685725,-0.142065478309609,0.180768728732966,0.699754503769229,0.863192525004287,1.58923168688218,1.35134364269856,0.840155508983089,1.22916969678259,0.376697921046224,-0.277725672981248,1.74896128960454,-0.0634677160686789,0.985985203048869,2.21190262122436,0.492072884523619,0.0156858993468404,2.37541034729896,1.78154990753797,0.825858477717094,1.43964296028219,0.291600179455402,-0.622457260501309,1.76991234245807,0.915760952609978,0.612854164279329,1.06793944016138,1.59925662216578,0.403005869367989,-0.241225284954743,1.19148796800289,1.43848547022516,0.338166557745367,-0.402817519033381,-0.135803874936655,-0.784558968663431,-2.00958050703871,0.215554847559363,-0.239633298105218,-0.0463333378320419,-0.717227343757973,-0.886302841956851,-0.236979417678684,0.448559932663729,0.225636165160141,-0.194264666813341,-0.247262164606624,0.192280285863359,0.523625433927084,0.240354093816532,0.570393213767691,0.104556232391799,-0.509952549202956,-0.107216761700026,0.771313636443202,-0.764334066083169,-0.0856837866912348,0.500808344633399,0.620577591900121,-0.184767806439734,-0.0621985237979935,-0.287587358613601,-0.268727194684781,-0.370125983997345,0.972018363702352,-0.142255829066445,-0.449699979316008,-0.658814784545029,0.244565994344586,0.829232340656582,0.0969444005914979,0.122234851111218,0.225348405344041,-0.383200484005322,-0.38124727095422,0.727688473514746,1.08964167101926,0.963510795106502,-0.805649436725213,0.264813673268184,-0.0835810305058427,-1.10335096959002,-0.989651577961865,-0.325058164663625,1.61816976560861,1.41270359111784,1.17529982459499,0.0119156906396425,-0.93235305921903,1.88221264904841,-0.431433007052999,0.200241513486254,0.155108105076923,0.087475670245663,-0.125154402080323,0.528227642185084,0.467905969101931,2.06777856656974,2.07063536802588,0.321457230411599,0.355834950326973,1.53837970444944,0.816238280337917,-2.02961604148957,0.14418609615744,-0.0747257749846198,-0.539438485073404,2.27435197261106,1.80205987011112,2.14375176566679,2.43726120981507,2.74031926739107,-1.51799292963119,-0.93364716911504,0.840827372689051,0.47387679529703,-0.0112078219429562,-0.366577933950933,1.83614298649565,-0.0250775295771664,1.79378726808902,-1.0654166599108,-0.90956854608568,-2.65217083461064,-0.630126997340691,-0.940333088113219,0.257594018355036,1.33625590064518,-2.87080600819074,-0.0452931956601495,1.06594146286672,-0.639589161143685,-0.0921254327916292,-3.18426438985077,-3.03648308044042,1.37241336013007,1.6204088530177,0.574109615907979,2.00514242942035,1.70363041600785,1.63411151320785,1.95599021859931,1.646675846037,0.372157028632368,1.39047958721418,1.07874957683257,-1.16492804906601,-0.740454111256949,-1.45110950537993,0.0324599252607211,-0.772197636741124,-0.490803124593746,-0.774129970445783,1.3589411613494,1.71337024791853,-0.363058498886185,-0.29407280951107,1.06835118135437,-0.537643472708792,0.520859024066911,0.0500647054175268,0.368314443176755,0.533027939534411,-0.657476235695386,-0.697822213473851
0.271006676469755,0.153013204675628,-0.0395933432342925,-0.471114256653736,0.998558592484747,-0.409181238919611,-0.24180095079434,-0.578178818847102,1.0935313713243,-0.0330214255024732,0.267625120754458,1.14761279159782,0.957373432609119,0.330739288389862,-0.52921759648515,-0.764805268981853,0.499153994096725,0.00499936070361434,0.126393547659566,0.598187895253889,0.863652650266089,-0.182665777640373,0.482806042879518,-1.27496787430463,0.831140529269389,0.207911571929541,-0.787684577423349,1.68922807982758,0.0773708450467745,0.580990239107046,-0.116946763329252,0.930754481844666,0.225561014778931,1.14767535964953,0.222996189246351,0.066161431565231,-0.139924826472779,0.295610395340339,-0.0291021565890361,-0.440242689859737,-0.212738970711376,1.0055719695571,-0.407499631180181,0.982498364866499,0.63542324966174,1.07491412316297,-1.28329460215036,-0.0889620339920263,1.5574254132288,1.11126040971598,-1.05006703474001,-0.0974908978732676,1.04521681912107,-1.33071041777498,0.143128865043614,-0.103957786500739,-0.0672036187421366,-0.195315977126255,-1.07387190130042,-0.21741028973072,-0.726949805866583,0.851684032101345,0.622250516926403,-0.632398015531197,-0.324951170358063,-0.0429386457232318,-0.748221996192971,-0.579906440766622,0.0578502813700996,0.635690519730478,0.328418685526451,0.249158332003094,-1.0651347094948,1.13306929390535,1.37728137336005,1.63599540944482,-1.04945428276265,0.365994110731611,0.101510107939526,0.018485203267508,0.473285071660661,1.14686362739565,0.147544689787833,0.516142123113993,1.17350873587989,0.11541854438141,1.18042676714282,0.451305714960421,0.73147790179992,0.0149438450779986,0.153129389743657,0.962891166629171,-0.344353277040454,1.72695325012752,-0.444845570172541,0.0374484451646321,1.01605697929341,0.84927946522488,1.00726944257551,1.14591795728691,0.297322490043203,1.05030070533173,1.1047696680649,1.30349646710878,1.27735290835488,2.38359338477228,1.9622374840337,2.01487756195732,1.33973839973824,0.936796757037982,0.234903217337215,0.663406340060507,1.34534028605576,0.285293259971483,1.64933735597369,1.47478306191216,0.649834041610117,1.42671626864763,1.02634255855306,1.18824745570119,0.807280855947055,1.06147119117236,0.660837348992647,-0.347372569504112,-0.831463154668967,-1.01688935783215,-0.186077238081956,1.09594680389774,0.503072147527641,0.713405732079569,0.919938402699393,0.777378986846472,0.876214958855114,1.38442252189342,1.10434234778133,0.985871104576865,0.691187509940327,0.857476652720817,1.1621931535288,-0.230507768162337,0.174596894367759,0.0745466863246307,-1.30024990954535,-0.163368929538737,-1.47281723314582,-1.46028935713796,0.642400702031249,-0.616341915375107,-0.0353408132376783,0.0107665940746522,-0.537839656016795,-1.75611579027361,0.73045353319226,0.400374897730827,-1.28503279801471,-0.290696967459622,0.847773708032698,-0.0289448589824206,-0.268050455298104,-1.55253267943174,0.416674778462054,-0.326770551805498,-1.18392737021987,0.192504267482894,0.377622104634994,0.876479697432395,-2.03853389078457,0.370868635361971,0.858872980614359,-1.14382838369585,-0.197178434725028,0.431193851299867,-0.25223478712831,-0.463577206549418,0.537965957477678,0.302411561821541,1.71103828588454,0.734259267608126,1.41858243606535,0.257986769913427,-0.209269252893668,0.0945682915604397,0.176121999383729,-0.419938422881617,-0.502060508983861,0.721561767495641,0.819544892350704,-0.535825678665859,-0.774655802134526,0.0684131745497508,1.26364473147224,1.07361743652517,0.232217239450033,1.01743680247902,1.21316351537904,0.887757572908499,-0.427185919227931,-0.26580506950801,1.40541322010336,-0.132730086361314,1.04356919922985,0.466749306086287,1.07403580124843,0.465064301084602,0.058309900178792,0.0446447148724117,0.546101024818836,-0.15426755328916,-0.102729059814036,0.557855019793675,0.461073761688655,-0.312076037655667,-1.39191596198218,0.78057716840256,-0.186935952073605,-0.75400739068413,-0.314102189098464,-0.032400857237882,0.844096764088098,-0.708798869711025,0.159209820838489,0.47873355155498,-0.188467317843746,-0.885906308085374,-0.557696460145598,1.10743206990527,-0.903722250121503,-0.795790914408496,-0.950393338563986,-1.31255024263442,-1.14361771976124,-0.80668805271415,-0.595314972213487,-1.55678624891978,1.70973091977882,0.707937087741365,-0.496442059255225,1.36538054282119,1.83060812498172,1.58407983987592,0.522212405417675,-0.0756406737238852,0.242214492677872,-0.695743118419595,-1.11548774322405,-0.620717523532851,-0.688740952201291,1.2581286789589,-0.772764747692176,-0.306169205925883,1.25770026758355,-0.895562149460924,-0.927333907968978,0.602445555496948,0.117049967413737,1.32593104575691,1.155270855446,0.644973859910574,1.48005770116296,1.28581232176936,0.909816103070463,1.09206246286768,0.890653214914741,1.19348989237289
-0.487117892939856,-0.446567433970883,0.573713679166225,0.644309441597606,0.634734608004955,0.728068663765998,0.355633967961867,1.46012020336491,1.68254606554638,1.62176253665093,0.741336995693516,1.97417007637667,-0.20001110276672,-0.383975325153428,-0.611938026279125,-0.695053987923951,-0.680812214662216,-1.70413283190328,-1.05737265849318,0.627949626923739,-0.744299132010843,-1.1085773554421,-1.20213290518443,-0.333228381342076,-0.330334323191248,1.03299703204737,-1.38565667461568,-0.978681972893504,0.229995573100986,-0.626844078705771,-1.1284513278545,-0.696267294295602,0.662081814716238,-1.04720539287181,-1.15298791043801,0.233957501011994,-1.06192049832919,-0.944977742992137,-0.544158664570589,-0.261422938658541,0.101392165595813,1.16153174366865,-0.695254942677648,1.3567348160231,0.807821786050973,0.855832749609651,-0.519807600772045,1.45716175428027,-0.702930065512217,-0.742544048712277,-1.1317741270846,0.997802764996232,-0.493751071260472,-0.320847180096914,-0.980895586403158,1.49670852363041,-0.99702954814492,0.245012055516127,-0.24826584468765,1.78007116454267,-1.23883482009171,0.0578737302917725,0.468503536705866,0.72593630310847,0.213977327355285,0.141044709940187,-0.216437157632319,1.13285072724182,0.578537399691635,-0.0340103275931809,0.753304445859298,1.03941751050285,-0.267901288815614,1.49778946231666,1.07528959979849,1.51943589690266,-2.13497121228421,-1.40793790262255,1.65287908416816,0.716176832070595,1.400813243545,2.21742356273094,1.4445083843345,1.07108716291841,1.27660233653072,0.784367359497915,0.743136149177979,0.0384738342425306,0.174930451546656,-0.0422651005601443,-2.02570144108484,0.453041157523988,0.277005529426602,-0.134276210121093,0.48849487310942,0.919859667374061,0.344453345352617,0.235520456460724,0.0650924137332227,0.947436416544526,-1.23459188991838,-1.16196608385379,-0.925736124065656,-0.908793388389595,1.62343977032773,2.15920407388917,2.3647562656875,2.34853794728992,1.85273813401218,1.61154493091098,1.36859571221295,0.338132318733908,-0.0436778325597828,1.16115749379407,-0.622370980092795,0.558055346076928,2.11169522654619,1.23553213122831,1.0899886267535,0.873969225367603,0.496929471623715,-0.227023993632324,2.20378897069478,-2.0338983864578,0.242120746405855,-0.445616324146608,0.287878365821527,1.94214076244776,0.945877755727902,1.87874308757589,0.0179937663386997,1.4487280370684,-0.158739398681374,0.670746607587737,0.179056106287124,-0.36368742309903,0.345502953823785,-0.313625219494572,1.52081988553966,-2.74667054810574,-1.57637582892733,-0.977699442635561,-1.35033026847178,-0.234869873542239,-0.59338656789184,-0.544289937546714,0.312700185499744,-0.693104823510322,-0.275386752180406,-1.5178627577432,-1.36174549472083,-0.402066330606072,-0.546781912296994,-0.661622744522672,-0.298389938859165,-0.236588262053377,0.0901344489806404,-1.91827945812313,0.0286529690593167,-1.3700963501778,-0.935519879891846,-0.166960628431049,-0.726409085775159,0.11497356654281,-1.59198045513343,-0.132567216803987,-0.394395485151622,0.0942285099681229,-0.425521021894907,-0.971362309901348,-0.939715644842002,-0.922164028372245,-1.39971292351713,0.351099792573886,-0.195200651866076,-1.60464030783988,1.72804528700688,0.096218153785315,0.847923623408712,1.39058213156565,-0.195393451718982,-0.293411535771098,-1.94847329581567,0.811628742304522,0.591698319808593,0.120750817550359,-0.0303342756263601,-0.740685774573554,1.53587646042173,1.23468039220383,-0.114120360237038,0.926158946935906,0.320813281213156,0.682771673160009,0.777937942676508,0.208197769277672,1.18111903565822,0.287637459799769,1.08157238244766,0.549623892723916,0.184518757976727,0.716365613918434,-0.830798414147748,1.45204928976864,0.541757614184523,-0.640113350028974,1.35987179324206,1.40693240125588,1.75836421726976,2.4741570309619,2.64077019060882,-0.63390168437456,0.0935517611475131,0.612007145205993,-1.01318848032576,0.19681552558075,-1.1514624106753,1.62746128764075,-0.328039528456931,0.72808347315907,-0.638488706266081,-2.0824292367475,-2.00024260645925,-2.02785996434119,-1.48155213465055,-2.23093741863209,1.0801288794477,-0.885561393884004,-0.240356215257128,1.22474362778531,-0.287534342319922,-0.514168011242916,-1.00504733662244,-1.26130165243422,2.08327255500227,1.23524779476712,0.727641732890747,1.48684120407624,1.39589111005328,1.35730263893127,2.01310257551852,1.53058797280866,-1.32658835822635,0.302986904355961,0.224027485614545,-1.17095553387432,0.513797748788185,-0.106657292241996,0.642669208669173,-0.979027244800374,-0.563090334463877,-0.331381497687162,0.253404082489144,0.57474665129796,1.02556854043892,-0.414830941765036,0.175183800939504,-0.523442161120095,-0.0142129866771522,-0.034577042445353,-0.545133384671064,-0.564224914488786,-0.209186418554483,-1.04967802002883
