"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.00119287858311284,-1.01008342579032,-0.394798671533687,-0.266634897439964,2.20049848952419,-1.62253296074356,-1.18821597274423,0.666982206158873,0.678059740261886,0.578894697701043,1.24121338808352,1.24759994814759,-1.07013491299381,2.56797382084322,0.463196877659839,0.140817370479354,0.00840253557885167,-2.0273543723883,-2.1788043509768,-0.0155419142852447,-0.78513076812518,-2.16756923224917,-2.46999480562019,-0.955502587472718,0.499897255345187,0.592101463176269,-1.16011679886353,0.583131946825744,-0.125816824522678,-1.04392704843219,-1.61590047607605,-1.53755139621532,-0.325475436656136,0.0356502782316599,-2.0002681080425,0.194990405296393,-1.27460747870057,-1.70263677381497,0.224893858586059,0.490829084870181,1.15245894041364,1.07938802362818,1.14109847897331,1.01771206234407,1.44731947881795,1.19510776215372,0.14548719528375,1.41642709476262,0.940319347538873,-0.919448861888059,1.37439414218532,-0.145868535689922,-0.255587890998932,0.735725240379149,1.31089190996158,0.641781639210772,1.23768880198693,0.938629902477414,0.815750960843509,0.443701499636794,-0.00838625448554409,0.873166449153359,0.789589333105786,0.323077918932994,1.21669885310939,0.957367964503742,0.534891014272522,0.174311828128602,1.18032476358308,1.34388341789689,0.571241816593492,1.39607756544806,-0.132988529697918,0.980240094345635,0.387767355942715,1.09103099326311,-0.980416368895217,0.355130652276882,0.698054035023149,1.10228547828556,1.25458189888003,1.19815726684043,0.62151307986715,0.450514646968174,0.156055295109135,-0.517749752681566,-0.454993942107228,-0.317503010704627,0.379788318179401,-0.0933364946222076,-0.597056546168441,1.13067600862399,0.77069718699063,1.60703768926561,1.34350080957555,-0.291567196237087,1.57669654491941,1.50094110763325,0.690790168204831,0.25990266638622,1.10969519906886,1.32936286637079,1.29371909754283,-0.402558589973382,1.25732393669553,1.20344757128776,0.899858640170124,0.455838349734809,0.392947365218709,-0.0715145023227979,0.238441103149487,1.09066193606392,0.993520665075833,0.547851430094358,0.916154174545007,0.810611318201768,1.59564849314451,1.28354163197244,0.913392264280566,0.387719975387025,1.78742004324886,0.572636788839287,1.08168664293823,-0.435400079579665,-1.49593966461786,-1.7421974258435,-0.299570934078671,1.42574539843561,0.062491442080189,1.28424912526186,0.969694028604386,0.303261371930188,-0.11392771515289,-0.499285647310317,0.436941098075238,0.242675094838722,0.627688447401725,0.185842794331137,1.92728335402274,-1.64551207519184,-1.72069180716553,0.41935873252069,-0.625057198148832,-0.455622558392611,-0.219748572337858,-0.0590920783674361,-0.490544899050726,-0.45091821846387,-1.16126015611044,-1.19947320099746,-0.985355059965642,0.367794731075497,1.26330914607601,-0.754584959429685,-0.643412332157639,-0.949558840071184,0.656753806352946,-1.27961875179103,-0.340867350963473,0.167467259606481,-0.676614985772072,-0.436244506300789,-0.414126011407254,-0.369443338995585,-1.92568506419053,-0.471968076150728,-0.216003393223981,-0.170519830857384,-0.787617560841534,-0.342194685961782,-1.31281576351171,-1.35165119511308,-1.42047095452024,0.639740043250153,0.661800238428048,0.400079848271636,0.188859992587446,0.0164756526962941,1.58003238933403,1.35232169800312,0.864293638480108,0.32228883973505,-0.801842520355195,-0.134889065716676,-0.194907859876417,1.45828674457127,1.54786418567485,1.28542269840359,0.0220690092098673,0.11663765825957,-1.37172549352367,-0.0355637618272036,0.909073048081115,0.562468116485196,-0.739701026676434,0.832563001331636,-0.185444388258562,-0.902864091145456,0.724109363937892,-0.692581298773462,0.598499895460839,1.60806137360241,0.762150174300395,0.77920463585984,0.54130230670309,0.94081504789333,0.677262857983603,-0.0334750449283154,0.104464711261938,0.51936856121508,0.267630252253024,1.04904140616342,0.406742475036385,1.49002345674933,1.42338274493817,1.51526967445785,1.43122263804557,0.382702773036116,0.364010490208838,0.985540759934921,-2.20254212082363,-0.500658564578136,-0.672555245881897,-0.602264110787789,0.057877828149305,-1.28071514052506,-0.189152920832222,-0.285896313232192,0.0370708128308416,-0.0500490260486125,0.821415638488306,-0.446621531861941,-0.00743562620630287,-0.581254146833235,1.76478889560834,0.393485303953488,1.16331727472738,1.40286723114058,2.22820651799345,1.45912806803541,0.762092228352854,0.367374731665638,-1.57146007400444,-0.66683275725394,-1.00144682098764,-1.42910496485637,-1.12979832255178,-1.17550802968905,0.400155444798069,0.648671439228027,-0.855277103854789,-0.441975148968434,-1.54086065241182,0.518252151642222,0.455003169588616,0.0695486637287168,0.541849278651751,-0.645520172591134,-0.231728354384548,-0.474432262240058,-0.0612961498591768,-0.956871526650897,-1.49791265990813,1.0714937729834
-1.07013955768549,-0.310242186508268,-1.27084424916294,-1.02881426857679,-0.286373494546903,-0.609559187180071,-0.586757967235354,-0.92474995248164,-0.54878058248786,-0.28058456801593,-1.17036512109583,0.354231424419695,1.40786822051412,-1.17206626033048,-0.082747711924057,0.533027866210529,0.977418106090904,1.5083907052396,1.75337081022245,1.04856942211204,1.53303964855855,0.515396108049143,2.1412613623767,0.586072025364966,1.31515904633206,1.35604269392914,0.753859654803821,0.865845706871864,0.515773730518595,1.0266987732025,2.11089990439181,1.52256578579202,1.01567689611484,0.984845404415673,2.47864475418527,0.733345669498762,-0.0606632544524765,1.48695432622801,0.786253996344554,0.772698668854041,1.38446279201487,1.22063744868254,0.815973290346527,1.47809726234934,1.26595338099865,1.26366442850787,0.170827161776274,1.70820451057624,0.687551808646925,1.91059947629962,-0.324133232720307,-0.586064261651908,1.98027636416549,0.851151548432447,1.2867013167712,0.605379136424865,1.35048752180269,0.916574915099957,0.711301338353857,-0.454750460105533,1.5599589102149,1.39983983886368,1.79904797498019,1.27300258074839,1.29963305068306,1.35794799932811,0.883375591367762,1.32609161375222,0.622309289015564,0.590016029096797,1.7640782720265,1.94829218996481,1.67924562348626,0.0398003608804952,0.136356408831805,0.0652148502002175,0.483710768278557,-1.23521452360329,0.0454027009563964,1.23871435514247,-0.2107521382133,0.563901281886217,-0.761837263358108,-1.58213985034282,0.00730240720230696,-1.08441806033292,-0.831308520209943,-1.53178951391716,-0.901793122379441,-1.34724220107997,-0.747678288479436,-0.466065269631294,-0.636735339837423,-0.501915781775377,0.0990099966297189,-0.299213942559223,0.219984665364761,0.70743073346535,0.450468144346417,-0.247562152820209,0.746643212036205,0.0521524261506113,0.138191373604754,-1.2088599826121,-0.350851234450221,0.0604056706817641,0.958964732790662,-0.177843256479338,0.787878866193173,1.19032375315552,-0.958179191310474,1.0253490033629,0.038857149395866,-0.917996479757911,-0.0473564689894059,1.16176622107707,-0.436635957618907,-0.083170959091085,-0.468411889497554,-1.05961731016736,0.908142606323856,0.515359943673849,0.956589791597619,-0.0652750228365237,-1.28550381789321,-2.13322920134087,-0.962836659840544,0.730660223717473,-0.830663975059021,0.853348498907356,-0.990034811281663,-0.104420629640521,-2.43057433103396,-1.06973880945083,-0.451495794061739,1.42625650955402,0.728745850523084,1.56672921254453,1.49796779321317,-0.253441537891624,-0.121505194408601,-0.786787508805024,0.25878317800907,-0.47404172550888,0.878828249719256,0.992235477223524,-1.43561331359803,0.74238049642959,-0.788003803460235,-0.669480824971066,0.467183416029587,0.869459815068615,-0.425534989476305,-1.63075493503327,0.510120990913787,-0.206720650708702,-0.505178115259173,-0.739149169472833,0.388685291935141,0.914849305697086,-1.19558092920353,0.04131455263748,0.145696404703103,-0.57542248738291,-0.486574927295806,-0.480011923697873,0.643376859637443,-0.828076751693011,-1.01986907277887,0.832745726471739,-1.43515632272477,-1.14812441084092,-1.02562785293882,0.717119043691654,-1.01882987238704,-0.236974237932499,0.0584779536648764,1.20278564492235,1.76616468497328,-0.0277972339673764,-0.778220758750098,-1.06391657398267,-0.0184167059465908,-1.2873479581097,-1.53120558820851,0.666905922921251,0.658712455677467,1.02286403162058,-0.766633497698537,0.686449672473662,-0.334143211133186,0.796187412495909,1.30180237653347,0.662762025026119,-0.699268077479927,-0.387607951481449,-1.02484582884633,-1.55113563794398,1.19943812077509,0.322884153354788,-0.741777839796398,0.832289375696468,0.5892851842799,0.246055509938026,0.857894328268216,1.12553466430862,-0.191392841716999,-1.24590732274615,-1.09678676301441,-0.883446082153979,-1.01426407024252,1.59593614496632,0.557412234873264,1.64979188640378,0.913793382618714,0.6505992828823,0.481022690570748,-0.585656498826226,-0.171114958386111,0.653781971138643,-2.58066995257868,0.987842654766007,0.501820352502962,0.657811704503558,0.310155797767454,1.23741279228113,-0.996025671071512,0.520312846370614,0.97540625718193,-0.970489640713103,1.82270808978736,0.784560621534066,0.427127330249732,-0.00117265262434292,1.22435507008777,-0.716632875340997,0.765186608350692,0.95408677656615,1.13404350184861,0.759209928333704,-1.22989639253168,-0.779584873642118,0.276034720174442,-1.43310250133476,-1.33911160692285,0.0539178733223151,-1.5308161926597,-1.14525791094651,-0.60359928293218,-1.94718593442068,1.47136075330345,-0.454527449598427,-1.44333479437088,-0.947720766929952,1.61452606170418,0.713980426675795,0.188848201718389,1.17874292309445,-0.135372302845589,-0.577008926978617,-0.189954832853408,-1.73719305446367,0.897289833766399,-0.818453564988298
-0.932593064257876,0.634815330684714,-0.101702955269663,-1.02319686663658,2.6029243064815,0.0570423185120073,-0.417762028634464,0.518820097083134,0.578495467482868,1.44449133619539,-0.0852856520931598,0.500102591043842,0.0451029113988171,2.05128465397818,1.53843275676057,1.51069053264086,0.467515406061661,-0.934683839363789,-1.16097830285643,-0.481150538274806,-0.916822379769811,-1.35125935241673,-0.706371945911558,0.676326457313878,0.13729499582038,0.422578311684866,0.573445089726029,-0.247502604263732,0.474097769151379,0.0786659835630141,-0.876147019342975,-1.01655333842335,-0.378060816228625,-0.0197688758407048,-0.594159040899637,0.792506801266332,0.040307972342177,-0.865327074405852,0.777888315089933,1.00302447395107,1.46724521885483,0.227510551480507,-1.03612318240958,0.177521264742609,-0.0984806256105325,0.242377304781033,1.15360270424683,0.903380023226245,-0.149276259103231,-0.701451656756286,1.46721675154688,-1.16929167093167,-0.50731869448868,1.75079003018056,-1.13097056128312,-0.11246999600333,-0.264013939613973,-0.796706873520734,0.666011781422465,-0.695546495332233,-0.0961479713307734,0.00961079334972248,0.703862628077025,-0.000949739226330784,0.474952735905312,0.789011650315012,0.0438502584004494,-0.0283080844567132,-0.956472774134948,-0.960764368687042,0.259932846232926,0.37300101833468,0.481340014913391,-0.548397837445159,-0.031511044527932,1.31970436684298,-1.03731737162382,-0.439602795478181,-0.67188086622054,-0.289930206918067,-0.53048301793647,0.400367678840114,0.205360305882649,-0.0388306734446969,0.218412285284095,-1.05081562332624,-2.41212440310296,0.23099417526852,-0.0469991519192234,-0.465765070034973,-0.850158458409371,0.884229042257478,1.13701964117561,0.541749414083787,-0.218670408320584,-0.99137419349504,-0.318489565871493,-0.31470721060226,-0.54607904014269,-1.77545304264541,0.252947398757095,0.269006103458627,0.139601999864966,-1.78719275900134,0.338628453560047,0.826248586443028,0.660710358514747,0.924429929452042,0.310642159121438,0.513625452641278,-0.132006721209294,-0.184373537773236,-0.103183906957802,-0.451465823289604,0.051535094604947,0.822073918629723,-0.479146288029709,-0.528224285575738,-1.35515380654243,-0.826154365567028,0.849671522144554,0.0239712094539902,0.15873432213806,-1.04039667402046,-1.12017292503973,-1.59315236836021,-0.193981543699147,0.122831724092636,-0.871568333760821,-0.701099003355259,-1.67052328075027,0.112745599250758,0.042766754022223,-1.2664130592654,-0.978294337299548,0.227538315471243,-0.189655690466297,0.357950825654855,1.58737895117195,0.171001825098846,0.177994642399063,-0.162487819291086,-0.132557171986879,-0.517437817558499,1.45871960187026,0.889719751831508,-2.1092832603689,0.0524287049126207,-1.34788847689612,-0.771454111091261,-0.469173115654667,0.779963069421112,-0.700156907211209,-1.70276708974352,1.4326043160008,0.0937520893053287,-0.45284218999076,-0.948897038086399,1.13077258499577,-0.496316631542528,-0.146260208727301,0.765236562561875,0.942337964385931,-1.19739921667318,-0.56521621246626,-0.0995335395236098,1.35257218041957,-0.286870457032516,-1.8136535988229,1.33314845184341,-2.19679046865193,-1.85851045952438,-1.08130115046137,0.621132647458702,-2.42945887278947,-2.40976089235191,-1.10626480044837,0.405491999904322,-0.391715559762336,1.29249136795817,1.12874397040477,0.77135850535593,-0.494568111779428,-0.378320923484052,-0.304270545537398,-1.55281972055707,-0.295582517766862,0.469463742540307,-0.5616316606378,-1.10300737612436,-2.19875757066408,-1.38700045429774,-0.619692170404233,-1.64531843151199,-2.39457796410597,-1.49250645447953,-0.738132742489938,-1.88073051052254,-1.41832920100485,-0.769699738041342,-2.36557577928062,-0.0419873159651595,0.709660309546958,-1.15364876376727,0.907385826411965,0.977870412407599,-0.922718967443447,-0.557328765040739,-0.714914176332946,-0.943683511781819,-1.07379250866489,1.27479842632134,1.14103050493841,1.16368192751526,0.164490022291349,0.613964180365095,0.547304875464365,0.301676771115115,0.261709919501226,0.939317611070381,-0.272956245514078,0.064659209532828,0.886906528122883,-0.0277823932140578,0.849429184283201,-0.19167258572543,-0.753762784483624,2.22882634029641,-0.364355904231729,0.241350761995019,0.616513568920528,-1.01974690851946,2.26585849045506,1.78380581916778,0.17779634176068,-0.215259899508565,0.595127446781919,0.103941326403889,-0.427161964478494,0.320587320886728,-0.958767098689129,-0.916671429433723,0.160615663909335,-0.846620508198849,-0.39559686753371,1.41101447628592,-0.0719541916510482,0.861191334875912,-0.120195456309659,1.21101696633329,-0.358944665905606,-0.648432577746747,-1.6025750500046,-0.759916157540186,0.297237043663788,-0.921868596948954,0.283239238400075,-0.16890604760699,-2.35851036185229,-2.56833912104518,-1.10540389735499,-1.92262672522251,-0.266638764666291,0.860719350591725
