"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.136663464970271,0.189651989259471,-1.13187086868569,0.186835099158818,-0.612185097702572,-1.72898615397075,-1.19834007779049,-0.645807122241353,-2.02129760855357,0.31529313081184,-1.77662396359173,0.156792841903821,1.36483735780345,-0.860321716121619,0.952109852056428,0.331158295177069,0.493305975223489,0.949387952084341,1.16055677373161,-0.247656656000815,0.277012080401091,0.791034145912933,1.29269182739907,1.58297640790982,0.41690558410152,0.321461970325537,1.33650707246956,0.393743276962054,0.772151556610763,0.52073236020801,1.43948355840403,0.610699084351467,0.439745907840474,0.623255811463179,1.11411153509754,0.887678743699248,1.22565308815406,0.277320446162994,0.549389386400817,0.812397042567245,1.07466670578323,-0.496413068899111,0.511978420766388,-0.727803807166722,-0.0473275596639083,-0.643621637455985,0.565708018475792,1.02509788185651,-0.404749370813567,0.668429087487769,0.415643939839938,-1.24148545577289,0.612389294874714,0.356012307430876,1.03907248076716,-0.445085786321271,-0.204385864444149,-0.731594459999283,1.18286400861012,-0.539354125277577,1.29568882973786,1.4680530165917,0.438839464889706,1.11416760695843,0.747955333693945,0.799182293630885,1.11632748941409,0.251823087755301,0.0584771400715585,0.375172130200778,0.489099141645962,0.377534568981361,0.621902825486002,-0.215220333163332,-1.04820182349577,0.573336742139912,2.60556896037734,-2.1844369033966,-0.655232906664435,0.518383094542517,-1.75869782854885,-1.08589389129892,-1.73330845564784,-1.78710703512405,-1.30513697842013,-1.54744942489932,-1.32222811875539,-0.558837885707444,-0.190798257017633,0.473916311850573,0.836814270144679,-0.158118769557807,0.836827011188319,-0.397615521254914,1.11479578670032,-1.60922473252186,0.16721992852786,-0.750970496617408,-0.993033016648197,-1.46603313676721,1.52628663486043,0.0822395347830319,-0.438978981568398,-0.258393606668605,-0.888694750611706,-1.12743186547139,0.0288532698398451,-0.724455223209144,-0.189026259378962,-0.445459312111667,-0.498745071575461,0.310967225078735,-1.22943718799668,-0.654832274601832,-0.0274922600043898,-1.34949295568959,-1.58898149383553,-1.53070349572949,-2.7577204316039,-1.78653389694236,0.0503972233758089,0.275220451612071,-0.657235417378319,0.031153564815668,-0.530944527585921,-0.99862695381226,-0.225405319065639,-0.735469890481422,-1.4691643748589,-1.73816958232434,-1.62172717540226,-0.875322203718204,-0.803736182554104,-1.28596168562603,-1.97298332324636,0.550777271890083,-0.30220731701853,0.629464973153025,0.734608249496714,0.993050832753996,0.625261868041921,0.308824679563499,1.96266020830773,1.14177038711677,1.30792131207297,1.48857438927179,-0.378023864495369,1.29556427593849,0.0894786908406639,0.241108672601757,1.13719224088251,1.89261230944494,0.1353729802868,0.0596467996071244,1.66545641041669,0.976883805962482,0.183322130441046,0.417579657647212,1.43449882801507,2.06038375263515,0.723315594806718,1.02666837166473,1.2454361755196,0.624538923826017,0.973526967996792,-0.242236818755899,1.61040428809976,0.418438716730101,-0.635628795888684,1.52845316156485,-0.307830365784811,0.146439257432315,0.677933686717423,0.376841077446516,-0.885492554126731,0.180700416958561,-1.30281394592587,1.33741399352991,-0.356991496869272,0.502443282798143,-0.695587344959323,-0.646421465200907,0.0623552665372712,-0.527329674584909,-0.48789955577227,-0.421979749942729,0.417549532935533,1.04700154660891,0.325751650747487,-0.815494928920577,-0.658406130764189,-1.60390588016838,-0.246002458544981,-1.15392539487837,-1.30444368723676,-1.12811380057644,-0.302016607550073,-1.09586430997046,-1.16529040898511,-0.00485666372272546,-1.46130821798949,0.0814501997966409,0.345041371201795,-1.40936635324232,1.61277602263431,1.41742155643019,0.0967320511196357,-0.314352833942917,-0.296408601696662,-0.137642766319385,-0.345981294828183,1.41156813437915,0.645073348193409,1.13156407383122,1.46469222332025,1.36527212991367,1.37596033959214,0.63314839776092,1.51811172589725,1.37496485975178,-0.576292754430978,0.546601767934419,0.472691552764211,1.07324976755478,1.2983497700705,0.566477824586009,-0.841262646580575,-0.221056744380389,0.447106545065781,-0.681340432767102,-0.402592612331534,0.257065483493932,0.399354215231551,1.52692257228043,1.04958356524258,0.215118161410701,1.10407995726869,0.629338859281858,-1.10843387561082,1.28514625610155,-0.971003419436486,-0.625223725172318,-0.451806794016675,-0.323698867258902,-0.860027498102287,0.149096533571919,-0.148032399098682,-0.800010915139448,-0.761789513447203,-2.62413876556558,0.345376827081934,0.480751745575519,-0.312311581768404,-0.268756624065659,0.304235107933583,-0.983981596462524,1.38797965637982,0.450656620897623,-1.45123161730486,-1.58326557181201,-0.184065077274644,-0.588199566472792,0.171162131782207,-0.110384231123701
-0.51123726810788,-0.0131446576857524,-1.03873162250305,-0.0760930451726654,1.18766542977979,0.957801107805158,1.21776648730071,1.99947793915356,-0.342118210646874,-1.1724711860688,0.494328681484977,-0.655269390304586,-0.149938408644997,1.71274262601556,-0.182394138810443,-0.517156253138277,0.234421961461725,-1.03963523861548,-1.50160365556691,-1.47706049867295,-1.7041756523955,-1.50485415515808,-0.689811982988973,-0.213571253411492,-0.648762925742076,-1.70981414635636,2.36903266836387,-0.4389661760509,-0.661628154844618,0.159279764650352,-1.68541212720771,-1.67426390602167,-1.2850408359115,-0.303177050584511,-0.567139829407372,-0.565487469587087,1.05000366709006,-0.631941858997423,0.393029256110825,0.159164892430203,-0.387471132878858,-1.63697338168773,-0.487129703129111,-1.9872857614727,-1.90756493270068,-1.59749836853123,0.324467596474535,-1.31631123740048,-0.979644036224775,-0.656353014788196,1.57883019962703,0.701190845672608,-1.21771632624787,-0.0930354664793827,-0.0526474869746446,0.724628093877511,0.501333343742518,0.13724273899085,-0.0838514322608751,0.61754255183489,0.103252335749142,-0.884324016460241,-0.29432070185669,-0.538730063993281,0.0426532329492253,0.108280919526822,-0.884997907170719,-1.06686458298389,-0.0590793458138246,-0.76014561618949,-1.15584368613616,-1.07516123689456,-0.694304437692556,-2.50801523208903,-1.31173533413526,1.57520177949341,-0.851527792627567,-0.791493536235764,-2.45532199003689,-1.09304073879036,-1.34629734325286,-1.79732357599197,0.229790427842316,0.490089253842895,-0.0348724840074908,-3.18697247922905,-2.27936829507014,-1.24724470233272,-1.3047213330091,0.0868397181200315,-0.329146544037878,0.0748170609741169,0.155509829309397,-0.785687415231501,0.750014998345149,-3.11898171218229,-1.37979213140915,-1.67153581627579,-2.14387644447779,-2.65694685038659,0.810880142967239,0.481812144281395,-0.136993143508484,-0.936549041994567,1.1219580959969,-0.352044156504838,0.416095689286241,1.15215075021299,-0.0133340699245875,0.457542803860994,0.998139376182732,-0.804804999657959,0.81271943083952,-0.426357544862427,0.126033192662931,0.57267779636829,0.327459342808763,-1.66811540180405,-1.77260068225155,-2.11782553331038,-1.19122430090054,0.856377543792789,0.549398276792417,-0.562859572378404,0.353591320789602,-0.548194136059016,-0.207668572230423,-1.63327062317935,-1.96450266822105,-3.25504634105099,-1.55938130629279,-1.28352270900791,-0.313622061482519,-2.1125453410625,-2.3157974205224,-0.137290780722195,-0.694888009138894,-1.84616849124108,-0.450738275660226,0.0100252304323191,-0.541387144700025,0.539978829866608,0.365781385860699,-0.0794667935411412,0.405679996082105,0.12984535463349,-1.33470807887921,0.202729212408122,-1.27417522186325,-0.151302149272676,-0.283230010622312,0.324674814898671,0.363071982111337,-1.55951844075855,0.448346169425985,-0.446237251687158,-0.988787602235186,-0.308264805674981,-0.126469436385666,-0.093639598173116,-0.119353649346392,-0.880887333900957,-0.177584985279275,-1.92173090681469,-0.54430441100627,-0.563029384965827,0.313492596174051,-1.39421808629629,-1.18792042437317,0.384325743745176,-1.43379293162642,-1.21787752474172,-0.433501567846632,-1.14454711241639,-1.4914830023686,-0.247042804181436,-3.13466383524633,-0.417392610239279,-1.99685439068525,0.109528336400975,0.0615115583378672,0.24089876522264,-1.14905840534636,0.487772018349958,0.383920343842907,-1.62629099898965,0.0810686870348952,-0.175798406710171,1.00401393971707,-3.60568053426404,-1.67773161430734,-3.50533602677688,-2.82544024577903,-3.04645842154543,-3.06274812580706,-1.64672927828504,0.349098791858028,-0.218735181219796,-3.0253776147785,-1.11728301649808,-2.13234248519317,-0.219009371932962,-0.260895163706104,-3.77650321023913,0.0553678125915943,0.929219561459767,-0.229552334893664,1.01316004560488,0.627716376628094,0.39477811700967,-0.141668278257693,0.407556026517168,-0.26589110203086,-0.52418219372721,0.279755980919611,-0.123736558016293,0.610774649482149,0.901494465168053,1.11371452615314,-0.707361495293843,0.548527375750564,0.478232830471609,0.69220603663789,0.632244399193211,0.167391062257744,0.24577739185141,0.347977056799325,0.993911518738826,-0.450056947609585,0.747201206479476,-0.449027964834686,-0.815315218816672,0.783641047366594,0.505465530265739,-1.5815173038738,-1.657881998641,-0.355344225648767,-1.39556616319612,-1.22267238500963,-0.988963419169855,-0.0118387853753234,0.0555102352424263,-2.39934191464713,-0.396888331787395,0.154082585102516,-0.28314722750665,-1.87485607942337,-0.967400475055898,-1.5062521261908,0.955534446309046,-1.54632295266905,-0.747389889906409,-0.771013197989295,-0.72857562146615,-2.44576938826131,-1.89085096329012,-0.541244453308235,-1.21103933810759,-1.82451244437378,-1.9915926925145,-1.31701146609612,-2.02099738022392,0.103971859116141,-0.31213123252064
-0.0712543565755663,0.445436907978312,-0.0887889256630283,-0.842509011061614,-0.862565302187414,-0.399706934007838,-0.268263260412209,-0.602056206194888,-2.0523073222255,0.395892894041869,-1.86238883338261,-0.237073058663893,1.56445102090725,0.624136219754705,1.6951374846184,1.13767978759593,1.45011734397693,2.02905552177749,2.24654040878992,1.21048360291412,1.29732287799049,2.31476342967475,2.29035217669975,2.55198474237748,0.867488522600729,1.40626778810845,3.11411575267613,1.30716905276944,2.00244879211626,1.81808414258275,2.11917794052754,1.30738827489194,1.00532124908759,2.07163689428172,2.19774883432914,1.8325480075021,3.12366586916569,1.82813102455768,1.5538618842459,1.39543941351887,0.968005944595924,-0.106991322314562,0.552992310939501,-0.532640743993711,-0.598694043122019,-0.372775389495346,1.68478235698092,-0.304748716920545,0.328028932083999,1.72207483022978,1.31999817636152,0.219401107324525,1.10220072343893,1.18564120196889,0.0984271282951058,0.0939021345736238,0.105619223162986,-0.283608139130532,0.645108585398694,0.499732754948167,1.21392264986423,0.000707580903701906,0.793002238951756,1.21941487431858,0.889627603264864,0.181682865636068,0.670205646441173,0.184504276596458,0.551674177134241,0.112124999489397,0.811894268256562,0.139668596106774,1.47272914029935,-0.34557336276312,0.435064804256385,0.797265920512395,0.568871043569558,-1.41899084888829,-2.05763962484173,-0.256937332098266,-0.48043014109771,0.0952550091092972,-2.07003836125593,-1.73367076399804,0.257507131389231,-1.33232143591062,-1.2129154840644,-0.212914753526767,-0.615913900383846,1.23122915853018,1.51230828390308,-1.3666281478154,1.10267117798274,0.434794435202034,0.668805285017198,-1.47151018768377,-0.766699575050044,-0.752043147458308,-0.498748631697621,-1.22053418726905,1.34845820239798,0.462964692191086,0.156691233788522,0.704152419890956,-0.317061103395741,-0.647424870683445,0.919306506604243,0.432868173690157,1.5020109405044,1.86575609505642,0.0572120454321788,1.33424424266378,0.251709142133905,-0.808952059662166,0.162640443287229,-1.97099091849583,-1.76128511391063,-2.57226488708366,-1.49100944584472,-2.43476165459253,-0.82543841912802,0.584486359669384,-0.733172358080939,0.616798571670934,1.16090909482966,-0.0850308914647412,-1.56202094479007,-0.674529571250751,-0.942234339706413,-2.29379723555923,-3.17304324107821,0.461807654549638,-0.689319088774188,-0.651426716318599,-1.1256793828901,0.705454619402145,-0.824734741712942,0.0110482128646209,-0.750339549198471,1.36247605754732,0.58967427969331,0.250460508124052,1.7883669805941,0.210613135352488,1.17646310299332,1.03159649922697,0.0592412819051664,1.38986462575826,0.353704666911852,1.04979380133604,0.864693836263225,1.05614741542127,-1.18542855099595,-0.998428421073861,1.78506250081399,1.69381021679923,0.529296502451487,0.630023656974885,2.00232766973974,1.02779060169608,-0.454738321800368,1.51046753158272,1.69126640368824,-1.54327490186997,1.00874536784693,1.26800593397466,1.89022287147201,-0.991407789180496,0.359838183292188,1.32433807997966,0.202113381621824,0.334159661234384,0.456847585768257,0.0898357327507045,-0.0352582299271361,0.204254515520965,-1.14713645332647,0.993755234024579,-1.53571707354423,-0.451396224450158,-0.341190462096942,0.0254548402179914,-1.30322701024606,-1.27628788407753,-0.847033667279455,-0.414303499511401,0.217662267943883,-1.04573879901726,0.418749061713506,-0.310268155419428,0.199313598271437,-1.22702714792502,-0.0203943879298026,-0.913337928028449,-0.331153544958543,-1.00957259302026,0.0464449614632638,0.571682927353292,-0.996667646185267,1.03135911338956,-1.55297912020113,0.774963814749521,0.888834028102908,-1.32344666177067,0.56275466111067,0.919646049423711,-0.778230374531189,0.301145180136935,0.439871561865581,0.393559047076466,1.26388649945106,-0.460502108831227,0.84264997644006,-0.953916416355096,0.0739213757988662,0.479626924155438,-0.190317036490836,-0.171218555993728,1.32215622008972,-0.954859640250081,1.54066765338068,-1.30985246892952,-0.548416988421798,-0.470192287306183,-0.761623014605193,-1.18256934061172,0.295780235118432,0.412107960061754,0.34920962923607,0.123055392649733,0.254583704203747,1.10443824771963,0.304474252313455,1.17661599809449,-1.25871164925818,-2.53813517014068,-0.66839940166919,-1.40336225621975,-1.67411176454986,-1.12514197946747,-0.554921737449125,-0.658451731006516,-1.29499374949991,-1.31053467699843,-0.739179817237603,0.0849943207371013,0.612112928057194,0.450489824609235,-0.491656555539288,-1.5738757561719,-0.769410443213524,0.0855671560173294,-1.18020759480054,-1.08740613989503,0.671667142725656,-0.606004528136,-1.1136468798803,0.358171427931077,-0.0617220215089548,-0.229984323372633,0.372620256753048,-1.05007306684301,0.310799911028298,0.662625579267767
-1.10464454142879,-2.54890323265917,-0.794786190768846,1.6917145258207,-0.0609738284511803,1.40380746270652,1.694750280476,2.46244191914159,0.842455736791319,-0.480594421833429,1.82435168178089,-1.3543529784751,-0.666552723429513,-0.899265606814931,0.0278780191678688,0.11582057163258,0.600217376420379,-0.672206919403989,-0.643081797981447,0.588803904784241,-0.81212901124976,-0.541468324579443,-0.806877787348688,0.650875832130608,-1.56759405133497,-0.0565944852200033,1.67366832490516,-0.651318144170977,0.0347099421454654,-0.776223338081671,-0.420278245458812,-1.31594592264102,-0.255150316290632,-0.0819862320740328,-0.473128388880336,0.103671151677396,0.961001718123773,-0.54062943672552,0.63125233272132,0.497153344845129,-0.916946571982909,-0.682520575730396,0.539226120036013,-0.906504619918931,-0.239622490388351,-1.23178121402998,0.326901281802958,-0.721790443568652,-0.846805552573692,-0.685171516649427,0.0831512051188487,2.35956273073354,-1.01357030221202,-0.199089844130875,1.42041265191485,1.94349748979782,0.86220628348882,2.00206195849848,0.203423113010369,2.29471510328258,-0.0491633868571084,-2.08971601062851,-0.377553574108901,0.72846914004011,0.782513488107373,0.209821316004099,1.05008134224781,0.224122919483055,1.28682867094304,0.903794949283903,-0.3684468833669,-0.525512265313785,0.0260299919564419,-1.17084034126182,-1.32451848331383,0.333710258159747,1.10607488353731,-0.997909550821168,-1.86825417361063,-0.817289493670387,-1.98957155980177,-2.43851823568397,1.77234401075761,1.96128563441992,-1.59260691893123,-1.24795942800645,-1.52917020073541,-0.720596392992754,-1.26867300742613,2.14375795998354,0.9310521664616,-1.79890318640282,0.782063035389982,-0.535187242750419,1.9505244586712,-0.829387904462494,-1.24108127090918,-0.56673105964029,-0.956116897578183,-1.31389789653247,0.279019289082543,-0.981195811819648,-1.13347051084835,0.0527058590605539,1.6578431303283,-1.12600265081745,0.438017660720798,1.30566559064074,-0.609629988204046,-0.37695903091042,2.46766941933028,0.14203764395942,2.11665154085904,1.06759964469546,0.0290250560477448,-0.419794869215892,1.5184742157011,-1.20756192549493,0.0190423493371044,-1.26830930990102,-0.56715643734974,1.30871898936933,-1.00707001917646,0.445967652518646,2.11884007582923,1.01240680319344,0.514335933160706,-2.36037009357902,-2.03064922690365,-1.40740001764139,-1.74804386464313,-1.03821127135913,-0.433142270598049,-0.480122849326528,-0.756946760743394,-0.527697618513749,-1.24471042741138,-1.5011297338575,-1.5896693813516,-1.34567163023017,-2.12079878775565,-0.978749905593332,0.862099971365675,0.256991968748224,0.831933381655252,0.634466542448818,0.238995995663758,1.26369494104347,-0.0560398046606857,0.80338100743098,0.51812603016228,0.838414839086265,-0.833128375647856,-0.787050872908533,-0.158087183302787,-0.410775696060613,-0.444285688723039,1.49494738340801,-0.285143379742238,0.996230328380176,-0.924246166273396,-0.314719650216362,0.367859236329387,-1.05617971860963,-0.639792451919008,-0.155866927290858,0.47966085359941,-2.09507751101425,0.57866262098913,0.561809079953696,1.59212929280097,0.611868724181025,0.691314374888155,-1.59460753607356,0.470276217119417,0.0807645073405723,-0.968458033842535,-0.364689637429123,-2.46330265631275,-0.698294761599976,-0.103434519607258,-0.0753976854031944,-2.02194027768918,1.53012243872965,1.70620095033241,-0.596608297949465,-0.81106123194288,0.272258138901929,3.25729061980327,-1.73101269971342,-0.988420010640677,-2.1566197885999,-1.49281152670852,-1.36265930216992,-0.989187373552159,-1.22816211304077,2.42616157836027,1.67841592106744,-1.53354567071918,0.337957686561524,-0.665827118572018,0.604276545831749,-0.520025575130019,-1.20151230777287,-1.91980437342287,0.228401698687344,0.200636579288202,2.9763148301777,2.672402154623,2.12281195240804,1.74927537199378,0.896513375970345,0.121086171784265,-0.318657765313071,1.4417280532637,0.40038968204106,0.943500491297483,2.22397829272246,1.03980300422987,0.967984806024155,1.06290484944134,-0.927512035820537,-1.96790556360199,-0.312899217672778,-1.30067059896633,-0.586134010283988,2.51851562302515,-1.06454373975255,-0.880078889532943,2.72634758807877,-0.451779187061795,-0.775841573114895,-0.861339676009812,-0.884184559589517,-1.56547305491234,-2.29600241120413,-0.666758745808427,-1.13097458256501,-2.06765916681364,-2.24988035228533,1.51197241467961,1.72409743208578,-2.31871020219727,0.972862528867077,1.69154057450869,-2.49205780498459,-0.911998689654926,-0.885337480600514,-0.450600288017422,-0.234714581736661,-2.53492183427446,-0.872905941189889,0.191224835557446,0.292433882476331,-1.07167050037816,-1.21605731602592,-1.97022394916855,-1.47811387387112,-0.49689580082446,-0.242508795833128,-1.0643013208336,-0.78030029182385,-1.9762325507033,-0.378542920636812
0.895143889793591,0.92491775181584,-0.388918545541727,-0.402458856065289,-1.72571347046338,0.257372679322214,-0.458562531827674,-0.372951188564187,-1.5032139686979,-0.81609458482893,-1.75475474179603,-0.0293700763575457,2.02341147604975,0.0955937057628092,1.78967553321002,1.80606015674466,2.07656121145367,3.13085409169203,3.38273552264166,1.83248226510796,2.32547169803231,2.85016650687641,3.30855422507704,1.99817915262263,1.30946524346778,1.01259589041639,3.05145821969156,2.04212237907127,1.27163151438135,1.65723980818919,3.03369688735073,2.55196208837883,0.786051768901504,2.26606580325739,3.18149331325192,1.52369120176637,2.62248722246464,2.90824421132486,2.2033606659309,1.91545912168748,0.5113243344582,0.826892364028192,1.74789943833994,0.673062460983431,0.111684023888075,0.774021515519278,1.60407256023881,-0.113597094894836,1.82343472902764,2.68828137578145,1.45874009162395,0.1731139011018,2.3302875021288,0.708919849439897,1.58303407242422,-0.213181160233389,1.8783298422016,0.965532569543285,1.55386133306522,0.348887263636596,1.74155217139263,-0.0194301012853747,0.697315192182165,1.67589230821246,1.48287831534842,0.726938545656643,1.92885734577094,0.430493587611529,1.24650828741585,1.53025122088907,1.29120800553044,1.43723498080494,1.61152609057899,-0.653793568333155,0.360575547140779,-0.173504256161828,1.80391564623752,-1.48478520830233,-1.64534424367876,-0.441306599086017,-1.66797246626215,-1.65042577849489,-1.56526155991313,-1.92214369811111,0.483578951501234,-0.8505978115358,-0.266895279546632,-0.615446850931431,-0.546414375852825,1.46203528832074,1.62473328545159,-1.85573756253888,0.800802460727641,2.0823611585232,1.11494972623427,-0.549260610535642,1.78474702722891,1.5652657643057,1.50481356981305,-1.10756104087466,1.08974926958331,0.817196185464435,1.01115372471378,2.16945689645291,-1.11257272207476,-1.85840143476681,0.293523841410188,-1.10891131350793,1.0680348876133,1.35437881082731,-0.760499303253929,2.00365377905542,0.479840185041436,-1.3642056774428,0.23937340652283,-1.23718168166508,-1.95651098551864,-1.69043306859594,-0.425254073901991,-0.64999943555483,0.804719463431995,0.215750946963314,-1.52293869685091,1.74707470788694,1.51144589713903,0.238105593461345,-1.92185234485291,-2.24831298042896,-1.95662900141195,-1.87022570256067,-2.08616187107604,0.558067304528942,0.462467646559252,0.920269018427846,0.796409038202468,1.4875849187456,-0.178383534209347,1.77740728337791,-1.38537073726023,1.55947908381412,0.677953035916446,0.348863590571673,1.89748826908269,0.502359265078795,0.964562062738329,0.857062657441171,0.330078916547035,1.59793316957323,0.522400271719434,1.81484714980026,1.02326794322393,1.43282321380147,-0.218676568111893,1.20416971276584,0.731638454847411,0.870062039870505,0.902154078997276,1.17649997287953,1.09973553148448,1.42160541820853,0.534409685626206,1.12440130977413,1.24086524457741,-0.0538130785762642,0.760255528035869,2.34085087829667,0.838989381125025,0.83570735722788,1.13601330974272,0.824793697141614,1.0250976867834,1.31292695748984,1.23248053694581,0.294835639151323,1.48118970199683,1.60630029226775,-0.151126828846991,2.04298602436419,-0.991125536182223,-1.26046561909696,-0.390292608180292,-0.599804771094215,-0.691732480908036,-1.64824063858429,-1.53115209510826,0.455281413193042,1.26509773698131,-0.136802765814317,0.322961941693054,-0.0265725237512097,0.838310242556566,-0.229605759873542,1.46639803445127,0.229764449348159,0.31718614157952,-0.674598159791989,-0.0769323739538473,0.708972268132503,0.0347990145210549,1.29184401795132,-0.0187191411516807,1.37067353537229,1.87070536275046,-0.499876529650613,-0.44211573426367,1.1940222908117,0.215576638044498,0.156777271380568,0.116102774244194,0.0594738827011019,0.570818601060231,0.218475094065743,1.06102670438638,-0.368234091493619,0.569965255354174,1.2889030878089,0.527283775805806,-0.861710488654496,0.714992432512031,-1.40103287565311,0.0754617155002627,2.12015756263833,1.62828090473949,1.940612088541,2.10274193726842,1.66005626707421,-0.595959611307056,0.11914374488685,1.86390284526788,-0.358797271205755,1.92440808898478,2.21312785573319,0.14193333805168,0.558445280979138,-1.82704462892031,-2.26742638526703,-0.165293044404569,-1.70311233063779,-1.97766201811096,-1.78222949420646,-0.970579907023461,-0.717345092424791,-1.04591536182546,-1.33568297389306,-0.602046002320794,-0.249280403775777,-0.688456242972211,-1.48023931512973,-2.2132901745026,-2.39293568007633,0.277211348500676,0.944594528564002,-1.1120552378136,-1.23594210884398,0.777419752484556,0.771129922035343,-0.338361064769966,0.894978648466593,0.275558695342019,0.613661726085048,1.11766917583565,0.250357032895903,0.952732479513881,1.21789283867443
