"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.228059774032367,-0.315556128811084,0.982633231023375,1.41403017267597,-0.132341410303174,-0.481724026850686,-1.4739840213284,1.37306797435975,0.237197853067662,0.685906839005687,0.533113071337345,-0.108786338352323,-0.0864889402988266,1.22041983389518,-1.54519919899649,-1.48209679133575,-0.200369449052475,-0.0476248023156815,-1.20038691168769,0.132951684189813,-0.96628989031546,-0.414683207146619,-0.6573182367002,-1.66471990509514,-0.821949899680214,-1.81666978341625,0.0309521610109832,-0.673836168392078,-1.08726719566081,-0.163079710814692,-0.722811898539573,-0.719158470507166,-0.910077125690513,-0.693027172178998,-0.841734590495331,-1.09237952365503,-0.759385801434966,-0.449628562874645,0.64584372114762,-0.543395142524208,-1.66756103555909,-0.0330346846163477,0.662242438937533,-0.831054345243473,0.644590982913466,-0.550387241854071,-1.48836487794735,-1.61516207050146,-0.494290354309293,-0.965405859163931,-1.30543175266866,-1.61900502310162,-0.662154519654991,-0.888036648789063,0.12413189819113,-1.85059910006829,1.23476774096771,-0.737400010926771,0.495728731486151,-0.0797447495339887,-0.759631361790951,-1.04204472158069,-0.25114562770475,1.41962627802012,0.763355521164785,1.56847437569029,-0.112024869636536,0.537370195135566,0.724301823585133,0.747447747155724,0.0379833863752493,-0.646360410584258,-0.34737702375204,0.0141432706253531,-0.196629810507514,-1.21052773596586,-0.00593366783674218,-0.792622012597712,0.0696408757052921,-1.45928080424114,0.31652837101729,-0.488599233306753,-0.632674701840097,0.363756613673535,-1.51419759095054,-0.184695479644357,-1.1046412342511,-0.846830796445988,-0.539686246646121,0.0901796230716226,0.608243529086064,-0.38598447644813,0.41708327190334,-1.56816186390656,-0.286504006839126,-1.72649085647208,-0.379864617959325,0.0508120504531132,-0.449424207192698,-0.790756021116937,0.901796108332163,0.579021580911177,0.517339954556807,0.475331050674278,1.72811995857332,1.35797832683377,-0.497395684280721,1.04127317620481,-1.09490249138945,-0.584103708953199,1.18109799205337,1.17748907365649,1.50710628523507,1.92013521989388,1.28767410930366,0.408159231828792,0.329548654862942,0.990124181031111,-0.951058028651457,0.304221168511378,-0.499026924076388,1.12946330591031,-0.042468587440255,-0.611419085279234,0.127409792461505,0.0204648938041067,0.284193907870627,-0.0483334380837572,0.43090851115461,-1.21142544393019,-0.0656733758834132,-0.514316839426846,-0.89233722731918,-1.00721296580876,-0.731416488402368,-0.372943471850065,0.235068680976152,-0.933629232998735,0.735602402630981,0.0687634316392632,0.488854273811221,0.796157547807736,0.775087427107903,0.889957619981177,0.448142380752347,0.432172003378203,1.51292518799045,0.617512927183984,0.0353088672075831,0.553014370062475,0.285215386061089,0.730054380136172,0.308185897956068,0.862907597830398,-1.47976548004391,-1.73844598032186,0.389143815193812,0.809937977821652,-1.06329327618461,0.708899009069311,0.138409994181528,-0.81980410430442,-1.13602615457296,1.51448418629896,-0.344591717379273,-0.830113409630465,-0.319077783382351,0.265722583725941,-0.59444391665879,-0.234646243878755,0.230098901330373,-0.0213225835080915,-1.19903922317874,0.331342530159758,-0.0890405164250787,1.10772265901317,-0.0964997389789187,-0.9966675136453,-0.149558342542048,0.354267065430575,1.22961830666309,0.8085891894669,-0.132161167186813,0.642227350179687,0.466948309492557,-0.955837972925507,0.314014508608642,1.40996010396226,1.95735805081164,-1.13712163372285,-0.655344859625253,-1.58155087688868,-0.977638993147898,-1.28424564143707,-0.674379091671017,0.106301053254184,1.1014494080275,-0.626320372907116,-1.96838543998922,0.679759706817297,1.02575681743565,0.084535815115748,-0.39838907620701,-1.23649243313587,-1.84413623955507,0.512769576161923,0.921410562014606,-0.618987455197996,-0.577197569080119,-0.526077428150047,-2.6399645935478,0.18334414682024,-0.64074050881675,2.25804909028568,1.01299296580536,0.283559044017758,-0.446460550048976,2.54562844862973,1.84820456331512,1.3130238119133,0.76046407428481,-0.800733430998065,-1.18405163302247,-0.0809166752907646,-1.03745336081928,-0.351195557086447,-2.00820123404314,0.563848458228599,0.959729963557754,-0.864496919493627,0.785075142923272,1.66381858622992,0.328494376941571,-2.03785672216112,-0.39897111354965,1.66361746480986,1.52123068086324,-0.302782317972018,-0.316265078385761,2.27606951779398,0.95323969516861,0.57137151632725,1.06614527408125,-0.627072776314218,-0.500767378706539,1.58921489417158,0.591613530596769,0.545979978352449,0.201761345961248,0.858126181928867,-0.744635961051529,1.93908026828349,1.16914472236034,-1.12008994079156,-1.8884288998552,-1.35681073500635,0.779853411517063,-1.09016238401747,-0.981562654519314,-0.943198397825896,-1.69777124020782,2.17833906141293,-0.796745935773309,-2.0963347393146
0.455724994489247,1.2160107442344,1.09305324318757,0.854026043017572,0.718041403935734,1.78026167289054,-0.404476433790571,1.13206229318726,0.748492634858082,1.23016602109588,1.27052299157639,2.14022891217695,-0.546013920935901,-0.157547767096422,-0.73596713195419,-0.0937186425195276,-0.895035051678882,-1.29313858692681,-1.18984871749258,-0.505522463762385,-2.02878984886119,-1.20429865912117,-1.69951739110729,-1.62642359683189,-1.78118387992765,-0.995723303783286,0.501753272716753,-1.09012950599242,-1.87829394046955,-1.20478614788365,-1.56848542429194,-1.71889218448568,-1.09982808802487,-1.01432829812889,-1.76172922601532,-2.14703078429896,0.463276697449028,-1.17705755033219,-0.759202111154393,-1.00160432218504,-0.693288457536694,-0.52045517913695,0.15644017818974,-0.287263327278307,-0.30897439366559,0.168165593409481,-0.520352602181249,-0.232711423452292,-1.98606785285874,-1.42711728931917,-0.346150062573747,0.245233181768857,-1.67662259245143,-0.285256286245206,-0.624502571324906,0.187625083993,0.0854657591654098,0.65892093245229,0.363989757154332,0.373984486251252,-0.160508400684621,-0.230288752425713,0.473611513147925,0.199660898962391,-0.530194406557066,-0.181152653191906,0.232562628198544,0.587489451306847,-0.290699648173243,0.354399911202224,0.698318249693475,-0.0496145937158829,0.0882602696293134,-0.095596147613504,0.322353068340193,0.136811633263269,0.029544642339371,0.494557080113099,0.14730515881174,-0.533104404611767,1.11130631121948,1.25813758596695,0.113760235149405,0.633276619711087,-0.412556304356856,-0.0367547297123971,-0.583027925753729,-0.182237614139897,-1.24597452894404,0.296251783613108,-0.195951761905626,-0.781587236656028,-1.15564218879948,-1.03298507568938,-0.702111182329925,-0.952290964317283,0.0458337994765354,-0.669063955208119,-0.776255758273346,-0.214732064071477,0.503861861965075,-0.0226403572605209,-0.493821193865269,-0.454503445136351,-1.00538824810015,-0.991881247205165,-0.465254974918767,-0.320650388703648,-0.750514528196491,-0.165756304495339,-0.988337003527569,0.0764329297345761,-0.883094780718075,-1.42555173714727,-0.439744423229183,1.08798175866651,0.283883905385471,0.174914477035121,1.07118231183036,0.520086575587648,-0.867879503892248,-0.558153703802142,0.777613732210525,2.28222986824517,-0.631189102470011,1.83878721949674,0.779442023054931,1.33630818694259,0.286747258375387,-0.0765148948901201,1.63478784475109,0.428974992982233,-0.197203992842456,-0.934310280740387,-1.07900947143776,-1.06644263145199,0.368762079895681,-1.75808987754923,0.255613111735917,0.449333760464453,0.975529398275913,1.41703511789721,-0.220157930636488,-0.0946288000156524,-0.665710833765164,-0.0569234325712191,-0.773024027256447,-1.45527798164408,-0.844177931542542,-0.381291350432205,-1.00986010830941,-0.308973464092267,0.62892562933476,1.14332352002278,-1.59434722711718,-1.73640670679516,-0.83376578025718,-0.838637999106097,-1.11721529448534,-0.269649375242244,-0.361806681651431,-1.62904955286635,-1.3863124354981,-0.56935180787169,-1.51661759053878,-0.830012906359661,-1.36958892924635,-0.942554708165723,-0.765089629239837,0.434183639659179,0.198724497597267,-0.75776246514005,-0.900403558449066,-0.813786794951885,-0.775328706393896,-0.808521817500999,0.475146546204885,-1.78374421193354,0.922274494165345,1.11206506902505,1.13731816871979,0.753481278616849,0.513997029493699,1.53447922364763,1.84785110932494,-0.357040290141255,-0.758992689674451,-1.2341352209332,-0.702998774340363,-0.193882688513061,-0.510673315787994,-1.0522098161059,-1.19387398305479,-0.821144830891893,-0.227893499179315,-0.112985405838286,0.374798998228119,1.01408555258757,-1.13568339054077,-0.288154904295563,-0.295255116900605,0.143444626605151,-0.709764507083621,-0.164034558850409,-0.3259657173852,-0.282512782946781,-0.0784737436007538,1.02178499841762,0.108269461172273,0.528861611278203,-0.459954248764777,0.177063376014773,-0.286558996711592,-1.57363917282924,-0.0695020636942053,0.0608368446760056,0.98234844629496,-0.909752670727105,-0.18815807497297,-0.996103194258138,-0.171846420937327,0.535602469072921,-1.30608451076279,0.00748076690571606,-0.153555497099002,-0.244070323776699,-0.300073051031509,0.202202969674977,0.653490902673934,1.23714893870799,0.185750054365637,-0.342021800055682,0.717804591206518,-0.198240677778767,0.505721347434281,1.07816495085656,1.78561564930525,0.335706377475837,1.36819388525897,0.915811193137981,-0.452381794412359,1.34378507227242,-0.754423146132496,-0.195170956020417,-0.404426466012155,-0.0701611475538798,1.44375827928182,0.695221247214782,1.55367404923263,0.533710751611348,-1.7006201200927,0.445481413692869,-0.176615090500717,1.17322272418837,-1.5508853533265,-1.09025691141512,-0.357018825681494,-1.97541507149926,-0.510478489359753,-0.731468515278772,-1.35630980934902,-0.287847240765909,-1.22280793118954,-0.90545754105449
0.3944785572011,-0.0422867783901183,0.194212161634493,0.858174398115833,0.0673839652103253,0.405377330332329,0.526822103427785,1.82688961763296,1.24569038840082,0.960892602545657,1.44302990559002,0.0860805124512138,-1.36434338238672,1.07070399337125,-0.19457364101351,-1.11703371938739,-0.615675188005969,-0.569937060324468,-0.583251161469173,-0.780245587911236,-0.224708146469022,-0.959401931597241,-0.541368600962329,0.0549426222024221,-0.726870578538372,-1.21562277116265,0.734198515744642,0.105291906275403,-0.239617984827423,-0.251853419367644,-0.422138987212939,-0.52652106090119,-1.01635800003728,-0.359698745283096,-0.774736065746844,-0.097900326332213,0.251721732815559,-0.449295662259307,0.355386913294496,0.388595538873971,-0.941103601299732,-0.553027928585086,0.3889591590583,-0.968052261094574,-0.413934742844117,-0.0349659999787312,-0.455654567931846,-1.44065760400591,-0.87139403096754,-0.633668731790357,-0.668249064127638,-0.353607301911296,-0.778108637653229,-0.82215788360229,0.110524359934396,0.201542907497356,0.589584126865327,0.214338238967256,-0.45216413582115,-0.0149348849700542,-0.687216130884322,-0.224368102594767,-0.55038907450196,0.152974291121938,-0.256118889126998,0.109204510484373,0.521904975393933,-0.00806060727973287,0.149664314700485,-0.709755720194877,-0.0871626808955625,-0.0606036096750601,-0.98703433358992,1.36870661355014,-0.0984670542669745,0.483838888740429,0.458627094765305,0.328942217497176,0.764983753535212,-0.472718430517355,0.948949768667224,0.429231709790874,0.765344528355797,1.30791243679716,-1.34153050352318,0.844705699737784,-0.456430351874492,0.843081693744954,-0.0730066211269912,0.986362824698073,1.54655385987091,0.093417689742772,-0.588901455499939,-0.43864591135449,-0.951527604732016,-0.365117224256833,-0.801605665856309,-0.420374526597059,-0.468407086390704,-0.861922024216464,0.142254982933003,0.672013983414668,0.12628792340096,-0.187228175889909,1.88422310383544,1.38029699524653,1.41492841215024,1.70058175391552,0.985152446336483,1.07563567264273,1.71081999064853,0.820713223718897,1.94873907003711,1.26158369333641,1.55501241186162,0.727579222847383,0.843815400850394,1.45907664937976,0.446845017900903,1.00813067116139,-1.05266737106247,1.59777005321204,0.046474186473604,0.501746316334725,1.6650865957836,1.1122865798242,0.323168533499778,0.27367245535111,0.764723860309643,-0.535534045446465,0.590495037111418,0.936281715077271,0.0752500943110433,-1.1710986691914,-1.57759733009327,-0.968686551158956,0.933836155452459,-0.443257144877185,0.972793699085858,-0.645505019397082,0.712255018542199,0.670115495996751,0.861805598497072,-0.24659108540385,-1.78930237552535,-0.946678254331179,-0.25926649346803,-1.08620659502848,-1.88564242767351,-0.501344068096268,-0.199312552452422,-1.33522225510798,0.129298542107872,-0.0943992747489271,-1.81607147478871,-2.04495762278835,-1.39210998939815,-0.494474685000169,-1.25536219422331,0.405537509735914,-1.09483109348465,-2.00824618714954,-1.05566303265182,-0.34746851931701,-1.25929038310423,-1.71562755761593,-1.35261182806105,-0.307172479984339,-1.26405963020024,-1.64822708622287,-1.39768180787909,0.0678800048130255,-0.989462177240709,-0.131049716912955,-1.13646742669725,-0.194793594980166,-0.437367089651234,-0.578059601231018,-0.445595750559847,0.117728021695712,0.631787898647725,0.0327337209284612,-1.17045077523117,0.502784095004574,0.583191493257111,-1.54712377395014,-0.133999130075608,-0.138631925380846,1.3895797151672,-0.968162241707902,-0.972578474060294,-0.726158617258658,-1.26367023020463,-0.931171463203756,-0.579553555910688,-1.57289075932464,0.69132205195262,0.484625567172004,-0.749114215975648,0.760859401048433,-0.193645660908885,-0.537943811202642,-0.871184012930439,-0.934880596535677,-1.39024906160221,0.340920253033866,0.985928563658282,0.200893275493216,0.705982500795958,0.302289902177187,-2.5042645001544,0.416653227469209,-0.887794162413829,1.10245013262289,1.18462708424575,-0.393586554692377,-0.249274543301106,1.52560185186284,1.68892903588381,0.212979341373714,1.11401722214404,-1.31667131910862,-1.17778858317613,-0.173700660692809,-1.50393913655445,-0.442709997035681,-0.711854556111111,1.06309209632851,-0.517782768304474,0.690683388027971,0.5215037440177,1.01920050830617,0.762788887186943,-1.03788748597274,-0.456861701266507,0.554285749584221,-0.00282439702943764,0.272993040185348,0.690269455368406,1.06907818344846,0.9967729384459,0.889418635205288,-0.364333247685621,-1.02750043459043,-0.965166448259565,0.36472566529635,-0.0486206716141975,0.0023740827822844,-0.120644360660539,0.291732929596611,-1.35388884382861,0.75578649558389,0.212270552597314,-0.25786677852009,-0.86023064760797,-1.01459001066177,-0.31911465957506,-1.10327673211274,-0.996610563805539,-1.51748206811072,-1.24361726344979,-0.429785293581994,-1.11797862929258,-0.294125076429927
-0.346041433887808,0.165990370779185,0.690549395383698,1.62395721332324,0.55317200510015,1.81593536821596,0.307997180234081,-0.713358551065233,1.00180004034407,1.20231662704977,1.43273121550245,0.703808370906212,-0.573769121703267,-0.416239639293352,-0.195179391426517,-0.552408436292597,0.319203126565269,-0.408868360869262,0.0297196646415297,-0.618014870920118,-0.40679440410012,-1.26028370932204,-0.888075560982788,-0.389374028493451,-0.438464433602245,-0.937112255680848,1.63394952392238,0.713476057488808,-0.645817301080159,0.34561206460102,-0.329939592272607,-0.715770315375679,0.0963774002598601,-0.510695824792483,-0.765112179128009,-0.126115933602498,1.64394860672912,-0.243267567599546,0.764604882121125,0.242837552818776,-0.721968370409981,-1.05290489476543,-1.30197685348443,-1.41912314210821,-0.295826758246304,-0.565842944153616,-0.190604190560166,-1.44962060294009,-0.488867239363928,-0.917504313135727,-0.330043863611499,0.618116047667756,-1.39191173610864,-0.365461062606493,0.826651198227147,0.560547194842664,1.54073758141483,1.32830640628335,-1.04083277155399,0.933460388875199,-0.332212649256765,-0.692771208177063,-1.03316533967133,-0.418405679737969,-0.712861145636119,0.249980143545042,-0.59205950822169,-0.0461171434993194,-0.100920654174894,0.30072421595183,-0.64544883740041,-0.605776318440609,-0.231816558578096,1.35197021014481,-2.40296553346593,-0.846430707988739,-0.740374119417809,-1.77816408793443,1.45175158075098,0.323450353951964,0.534529088789212,0.202461173643257,2.89337619822232,1.93496784539106,-0.918090222450979,1.53824111812224,0.075988564138195,0.0137269398287701,-0.941221654341327,0.128480397141047,-0.321494196882134,-0.772015340652983,-1.48626748517387,-0.376521870313626,-0.38414128249511,0.140156645133912,-0.465784045107298,-0.0901351679547488,-0.438699555029217,0.137582804029267,-0.706272295490386,-0.85388195310575,-1.73074615920091,-1.53767823663568,1.50614516596769,0.162902229435445,2.25612304116009,1.58534556679296,0.751861793788595,0.620538433068306,1.89909406051637,-1.07656078051501,0.302703305686726,1.49416462344692,-0.657965881473931,0.845454204529618,1.57148555393891,0.434930152902013,0.617864827103586,0.642228516841659,-0.662666757042517,-0.999172072915647,1.31627669365363,-0.0794194190393145,0.381919391958777,-2.34780591758497,0.795144545601256,0.868747352166845,1.35970295968185,-0.167524629323478,-0.264148929787843,-0.888395782262849,-0.823119961820502,-0.897180217803584,-1.10981630308241,-0.563907091243211,0.740847261567233,-0.752540681474108,0.365618568749649,-1.03988518091131,0.475701201563817,0.734521682756996,-0.106332218169274,0.543826901354953,-0.840508327224568,0.254288245295092,-0.134205869915989,-1.24009009240143,-1.19096344138974,0.165911079136073,-1.66913962518904,-1.02211074581699,-0.160380916156594,-0.000238877916313946,-1.36093944788477,-1.51081525613906,-0.366947850323798,-1.52723180787405,-1.28289516645739,-0.626686621291145,-0.644756456179093,-1.13297456966612,-1.09699844987936,-0.873854159685002,-1.56933977256339,-0.839300318251926,-1.08373696273555,-1.11873032035079,-0.91084920391606,-0.144856920003917,-1.14949128638356,-0.834781617786485,-0.968827624871737,-1.81286378837844,-2.08559565686869,-1.0050346710804,0.282748933746937,-1.03772771041345,-0.149856650390396,0.298596155383115,-0.751741368045569,0.549742317588404,-0.179940214299555,1.53210826018982,2.08082118931751,-1.62560423304922,-2.30497890831657,-0.228992526830595,0.919921480072329,-0.316339015644059,-0.309827080373583,0.126856755097074,-0.833230274352731,0.130349313995433,0.270495908180806,-2.00291706802066,3.2652062877653,-0.103881863810911,-0.166793988386682,1.37341870417602,-1.29331328251976,-0.860049821217705,-0.597474253146298,-0.134022573538947,-0.99158186996154,-2.00139256890818,0.568991517080475,1.12079078592236,0.871116877416419,1.4216448252022,-0.742427607030444,-1.41779628240715,-0.348396489566607,0.147232627776493,-1.35295697932771,-0.946470597255937,-0.528162882586545,1.85376132158802,-1.27932925179995,1.90623389893352,-1.82321396710767,-0.203185497574117,-1.14791386747997,0.908803781715889,0.684680073339497,0.346552212414763,1.87349818844837,0.172253810552445,0.23282857802058,1.24213181079477,0.863284515164012,0.858270790130859,1.30106105269859,1.31306958326447,-0.616557746422989,0.0100196859632384,0.0809673702667115,-1.01378884660069,-0.0571182704445213,-0.723016214812104,2.28224477497431,1.15050264307635,-0.479911418140074,0.0615796566857513,0.248685853817915,0.0929113333996463,1.23142645033639,1.18070183985955,1.53350673106866,1.28952740300577,-0.926688543325844,0.0267953654165555,2.00376193326398,-0.0873854736442293,-0.83532088720822,-0.0636019949893948,-0.394384712805314,-1.23059163316994,-0.510818120608427,-0.239174840102165,-1.19079424995365,-0.235711794482922,-0.877572880491939,0.282262381013655
-1.19721501736198,-1.59027898954773,0.0545221130618519,1.13057255177996,-0.177588737544177,0.358101123198474,0.818213346641006,0.394572820386315,0.512132234395908,0.177221232330621,0.837624947527617,-0.443990807123632,-0.504886458126064,1.21241133003633,-0.736821246663957,-1.09908842088592,-0.977734346602934,-1.21556406114322,-0.767872871033326,-0.243166351771294,-1.22565044055949,-0.959795220430629,-0.703382150280496,0.231775942160442,-1.38454127219584,-0.92917715213811,-0.338401697512133,-1.39719852276409,-1.02417500048462,-0.849605765697666,-0.609698754666472,-0.879162353609412,-1.10938082901172,-0.309392563929462,-0.826739522473582,-1.34557150145401,-0.294481623167844,-0.587993499874456,-0.937457695378825,-0.596293067195031,-1.42187724835043,0.301057099508914,1.31197565163245,0.0438978696424021,0.484606233840121,0.512372424955261,-0.918805925542771,-0.38294088800226,-1.60332731704426,-0.537038799341821,-0.837238667699946,0.159908297768068,-0.431309301719568,-0.8875665898506,0.719407184712031,0.201941910057425,-0.0325643842173966,-0.0374123728854805,-0.565066728517136,0.54498279831791,-0.63483816031944,0.0188447181591541,-0.455642257937112,1.34123598745659,0.609158359180993,0.54670953540892,1.40272420316931,0.631478175159436,1.21007117389587,-0.025331357540456,1.16559681689243,1.54458736496336,-0.892028685949144,0.331158727954592,-0.159879257512212,-0.399070055034509,0.147077285123815,-1.20351021356208,-0.429786784685354,-0.878022468353527,0.0260432154147328,0.183698539003026,2.06426395169473,1.5064179825838,-0.235826762033499,-0.375855867653164,-0.333283768078166,0.291969558500906,-0.271150607120721,1.24229053031576,1.94529099500902,-0.488188732842795,-0.724300261040724,-0.804157961008379,-0.484295176582411,-0.90423244676847,-0.53602635805132,0.546932126321647,0.152624894762448,-0.400023089726368,-0.875005362620075,0.459165892634311,0.914522965222826,1.0478428106994,1.32491290207466,1.78947811997369,0.443758486051662,1.14284197358499,0.626546544227749,0.919194961822668,0.602589245770687,0.533437940520266,0.672208404893552,2.12828773878985,1.5624261085327,-0.114226627625914,0.689014781240981,0.550140567717643,-0.295212823538631,-0.0493630753066227,-0.00702718100965031,-0.122188218432841,1.16012846965493,-1.57658916480624,1.22222838783796,-1.43191381875441,-0.0619342055879402,-0.00194127482945826,0.274022072915426,-1.09133207434017,-0.97616346894519,0.104348648239885,0.224101584521792,-1.34509757925658,-1.52741224361752,-0.61904676311988,1.82217406503896,0.313717742342755,0.836220836457301,-1.04901232677558,-0.851742965403946,-0.35700384763924,0.0828811585669991,0.43961658197429,-0.397038276536073,-0.491970274335168,-0.132508223452557,-0.636821743015281,-1.8333340520628,-0.622399606797327,-0.467204147256412,-0.498819179210844,-1.18202035040029,-0.447850767889093,-1.42449498805202,-1.85151205368746,-1.27526502349324,0.0394451937929107,-1.79108542239412,0.409336708053605,-0.850254306286502,-1.16803899982214,-1.32446381899551,0.341020431406001,-0.409216866273909,-1.75974684553902,-0.498318098899117,-0.679130597344156,-0.770310590758379,-0.776622807806253,-2.38613387860953,-0.670570330179813,-1.6169680995849,0.950502424963209,-1.18317120827211,0.883906928468991,-0.801691605245211,-0.0137757907960225,-0.21048280704119,-0.305888229976578,0.500330212912254,-0.126153317559588,-1.30097382325635,0.137365307630297,1.40313556428352,-1.05974959122839,0.896487141386892,2.29053117412739,1.15983444433634,-1.91712923872821,-1.38079471847135,-1.93166382340277,-1.32949642853728,-1.91913981305837,-0.980017614516614,-1.10881654733538,1.78392557512972,-0.0602779239148232,-1.84503171118724,1.08400833156464,1.12965363024119,0.17599619092424,-1.26592552159837,-1.19984551468457,-1.61685167752885,-0.666929052492582,0.332353632424792,-0.687453341374154,-0.142576900128891,0.247799042181136,0.102960754155014,-0.175784767101872,-0.432233053649996,2.39750788540947,-0.274085583314494,-0.626178931152324,-1.10930086369588,1.40718983574169,0.953774173111246,2.10484185653011,1.56426961346677,-0.863730897140654,0.244642137455345,0.505663980057287,-0.436361076457089,0.68154168623251,-0.0573529759934077,0.644867792601279,1.68946831286586,-0.423391273391312,1.00519790701239,1.18070552634287,0.538758081558507,0.632743086659852,0.110692633211925,0.329630961131743,0.183791082646217,-0.17866123867949,-0.530892101299577,1.78575550178162,1.71069896581657,0.785811606728827,-0.68806899607025,-0.081872769027132,-0.403561400762562,0.294986948026665,-0.131670557067547,0.225361120748957,-0.300129490030948,0.216923319070538,-0.979622240887131,1.31837004027901,1.56049254133637,0.119970429376125,-1.34331615839948,-1.52982093156726,-0.610348759335852,-0.813810063113273,-0.773503071486426,-1.60657050001445,-0.487358047020996,1.22481049541596,-0.662769830567089,-1.78641623106199
