"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.936512573423305,-0.666554012916639,-0.34893858079008,0.526183442718984,-0.822937779912179,0.536760056140363,0.713378336659611,0.956534421121635,-0.246351129929357,0.188254222406486,-0.0777744612762961,-0.491972707663439,-0.397309625211293,-0.562826375721389,-0.304760519277247,-0.603219056987191,0.236264264439957,-1.55457879150067,-0.98291867140011,-1.09047681467672,-0.813237610647365,-1.4463422905302,-1.43173784378771,-0.364088880342059,-0.470478467972345,-1.06228604863566,0.0171953618442867,0.336129994432753,-0.500723130521979,-0.104957064126276,-0.973327435854289,-1.56839297518667,-0.631459088839918,-0.0221247107146409,-1.54963793477771,-0.439892080002419,0.638056537101718,-0.778547169698734,0.316573235411733,0.561696328331598,-0.766942565556058,-0.577519244419171,-0.985353563851995,-0.763511431948978,0.368033795146001,0.248834773822389,0.128487146140173,-1.21816106226859,-0.3988132286531,-0.594082589670277,-0.170961646245935,1.2437148404096,-1.01097738676124,-0.123459300534296,1.19255222366058,1.18621817093714,0.657518299156999,0.792911855056899,-0.154311680719038,0.521176331334499,-0.40024296196319,-0.351576531992578,-0.743259625234543,-1.17410196279896,-0.602163864685682,0.026560018207395,-0.309707507218125,-1.20672698184786,-0.218264201330363,0.434639498884023,-0.32760544825766,-0.452470449516035,-1.05074566252849,0.611234868908716,-1.28943153707395,-1.0408628679352,-0.454472246888672,-1.27766407332832,-0.0216640989418096,-0.282800316916208,0.0140862631291595,0.321983954752536,0.875052774889993,0.3165436602078,0.304824817152971,0.268786858506353,1.01885736562494,-0.624946804337299,-1.05631265020374,-0.750842275552728,-0.502795522739783,-0.732961837477025,-1.08397760264276,-0.154099555934843,-0.989687590994661,-0.942241802635123,0.177375970160368,0.632511449424152,0.631600476182712,0.206577947128529,0.504362656416621,0.40325555399644,0.379593042121697,0.598896430640963,0.238013813189079,0.10033054309236,-0.491297934427328,0.192230973780314,-0.275944766660456,0.0605501935423398,-0.422684184035143,0.0336455589635646,-0.672484288416301,0.941380231063084,0.115266603089893,-0.113093500232762,0.638630303693402,0.0737759841844825,-0.542143687428647,0.378305435641227,0.566144245646465,-0.818506341028829,0.47015368983159,-1.13824526410784,0.802953645785592,-0.27098057674343,0.703255175901613,0.3565959810364,-0.0454366050180392,-0.391484321499021,-1.07386724005047,-1.22419766962548,-1.35910179107048,-0.0860244713298418,-1.07970098918567,0.0143997857533222,0.90431228695595,1.22461069317296,-0.0418570639730723,-1.40458521066339,-0.149656606326236,-0.144150221596744,-0.0669016052655,-0.224099971647808,-1.2645556766383,-1.45880949423946,0.103966367592536,-1.03473426884134,-1.06365693494078,-0.737654421802326,-1.12222120603462,-1.24501250765134,-0.873174687216876,-0.536712730589196,-0.815657621525714,-0.875104958328064,-0.13174650328032,-1.89932130066839,-0.971188509344296,-0.795145258149403,-0.675804189488193,-0.713221213516687,-1.39155908241915,-0.973041661249273,-0.767103138817191,-0.60791737718374,-1.59384846592438,-1.3017555929555,-1.20318727861239,-0.772747999790306,-1.45266523890648,-0.694486275946489,-1.3950915042628,0.255154497100907,-0.180999891027025,0.872122184966605,0.486143980835639,0.505802679532813,-0.78071114088804,-1.22916976065649,-0.931388649869023,-0.668098210559401,-0.707847202914991,0.837537182075813,0.959064397578338,-0.374396080455542,-0.0145989979020881,1.31597457833887,0.882838355553554,-0.367997380744359,0.59612288530897,-0.55272222345702,0.194730298709028,-0.201702872449702,0.29988235912589,0.48461711852182,0.38974471519532,-1.15338415365171,-0.324049706315049,0.463591157959381,0.760615013661163,0.320497054812686,-0.155689318988331,-0.643499312792894,-0.665902673208778,0.391224486954265,0.437893192788847,0.0667841682086673,-0.223588412338187,1.14128257644568,1.68862759374987,0.569504680199824,-0.186613895445424,0.978116640059458,-0.662186368998496,-0.175681310847369,0.246061590284603,0.809960849922997,0.212325344776058,0.598530194868472,-1.14674479165096,-0.0318082315989462,0.245037677599999,0.42077607227573,0.242962809345589,0.394559632441748,1.32897191175479,0.419574486799454,-0.969023595282973,0.0972655127923404,-0.437176549617248,0.492545457394247,0.606485119920124,1.494247177973,-0.443827766124973,0.385521062404314,-0.391318044960711,-0.157619055161651,-0.905860395384424,-0.434733564150426,1.25133524370046,0.541526986372521,-0.202275483352517,0.608628352070748,0.523777053247166,0.223642536006187,-0.300326533961761,0.187275152847763,0.247375166086949,0.132871345228346,-1.35611449511499,0.240553327302021,0.595474201549403,-0.146885669767196,-0.849660328271479,-0.0383119361614427,-0.604505520982658,-0.87893109000466,0.162458389548561,0.924636044021342,-0.0453058612946004,0.757958851608801,-0.737291888327711,0.343365782811105
0.538485543690175,-0.431224429989323,-0.711909774546044,1.33546425278488,-0.816409204665591,-1.23865672546467,0.607915284375206,1.68791661530154,0.593737840686215,0.8115373667462,0.694261747554112,-2.01588719471687,-0.890507071987307,1.50721015969114,-1.48402153876142,-1.79524213981184,-0.671997070145694,-0.996285522096124,-0.89780388150587,-1.4024647249826,-0.609331503388091,-0.953566085973197,-0.808602503802267,0.095566725352058,-0.824495152068168,-1.25908960122339,0.446529368007478,-0.917287590985502,-0.254533264756134,-0.683685928894117,-0.674852671888269,-0.951463694840192,-0.999069018511775,-0.528097201309492,-1.13861037925553,-0.277804791608133,0.690643634668477,-0.103762156462753,0.402421538737951,-0.35333703359635,-1.20297659959654,-0.386825921863524,0.83681574564487,-1.04262945281168,0.789143351097623,0.356886688022213,-1.11894037098862,-0.988609923168288,-1.07826916683474,-0.902640062788873,-0.947370647817616,-1.0160485534551,-0.840361741007309,-1.3601835936186,-0.0215839555897682,-0.303140779076236,-0.000413611137480738,-0.141652833553636,-0.836143775044887,-0.945773422749944,-0.411075825537151,-0.137698836619701,-0.485055348949956,0.80045374079497,0.0333946279323527,0.416701067336356,0.768168053079527,0.598729709605752,0.907158998777848,-0.420950856846875,0.137096248179746,0.860829732539393,0.208050228121493,-0.304736057891808,-1.0276478336988,-0.911392257787768,0.66452732286616,-1.10967938108854,0.270988624991251,-1.52002237666235,0.0629773850071417,-1.04087140185834,1.01023011858268,0.720900592576721,1.02664405736739,-0.633299600985389,-0.227931817591258,-0.0655590933300339,-1.29522564458195,0.413276979297951,1.50680194444811,-1.03613788163318,-0.777398865888562,-1.36694048437632,-1.18642870581442,-0.852625373904572,-1.52957577052355,-0.562593878239197,-0.872125256501354,-1.05693160630368,-0.98104877324383,0.226359525266926,0.603747118431694,-0.0750818858453004,1.83664186009173,1.87630033029893,0.436816567055269,1.26164626561478,0.0578005846846177,0.63467184955365,0.901303643707595,0.046393683640422,0.853183375987453,1.90622699329123,0.895364254738994,0.565455840889402,0.695834594634431,1.50215832538917,-0.456115940711005,0.308312903633554,-1.06890844640749,0.561142540455898,0.683395165225651,-0.881915141334193,1.3367268938057,0.237027241520951,0.163476159159328,-0.588532057427664,-0.0462282577322949,-1.41753502979423,1.36632113500912,-0.600863702663071,-0.690718196049201,-1.45988362061353,-1.73795351449821,-0.559589715613539,1.62056606796191,0.167100642321637,0.347619472632297,-0.741741483886609,0.390196050647663,0.266736329702361,0.237391626274888,-0.44940457341046,-1.0995287823504,-0.554364089676425,-0.14827864536627,-0.596070544037759,-1.18995609421655,-0.733839419871892,-0.123925779119916,-1.04571156424341,-0.309061473722414,-0.0258846476257463,-1.38048295962755,-1.50195132797822,-1.53938456777301,0.341137258494581,-1.53175466502191,-0.00410457909128353,-1.45183421435481,-1.54954456315059,-1.5099150042521,-0.102080818610525,0.454993263359098,-1.77453504270236,-0.795074248184188,1.14512796496294,-1.23956972425057,-1.64282696743711,-0.00937458099561698,0.85627938246372,-1.04100718649178,0.555676706730263,-1.01597321331087,1.71407992033762,-0.941510003035781,-1.06737201942683,-0.764754255043949,-1.28851459467905,-0.163795362036003,-0.635576973717554,-1.12848799587291,0.345443833969607,0.463622367051417,-1.42366257548495,0.774960694319037,0.659087505177653,1.53989736004057,-1.68041120443214,-1.28923816903597,-1.85846740073246,-1.8893982674086,-1.51772504026433,-1.28585346566366,-1.41146919621544,-0.124706722396856,-1.2696969219093,-1.63613310623272,-0.701797931432672,-0.0810254653720822,-0.609526725619103,-1.81458812370406,-1.08640557799242,-1.79058002172417,0.088704366595374,-0.0151128806426082,-1.04594208829388,-1.54005400295365,-0.90161321119207,-1.24299946213685,-0.615462492108496,-0.950541393929882,1.556163717758,-0.437560520517944,-1.03989189114909,-1.76293415259147,2.04124232471198,1.66186316626111,0.603599900766577,0.860092613573,-0.88565702414939,0.343420595401166,-0.232193516704832,-0.461614254494118,-0.261969041020444,-1.42024827234755,0.330910711818279,-0.129845096291342,0.481588614059222,-0.104025545839979,0.735679363111988,0.451717048850373,0.165466863653214,-0.823198080193776,0.750742808738614,-0.329033173704365,-0.0438392207191153,1.02332212691722,0.763789535897076,0.526232896929734,0.712891818269164,-0.0817264216602414,-1.25025422265571,-0.445606313736932,0.746665728846913,-0.339282162338044,-0.447453213761871,0.0057622886467645,0.199022321804465,-1.24007260978563,0.75141344716631,1.00385068079733,0.105083226046408,-1.17174701915991,-0.831067274997491,-0.662148696742697,-0.644146576739651,-1.53916612324313,-0.996839836771417,-1.22756684359456,0.751038557633098,-1.03473198200797,-1.3613483917816
-1.73988991675024,-2.10151084816997,-0.768327209333691,0.0987693665313715,-0.369261110482123,-0.844846018348642,0.49617411417713,1.07802516324178,-0.168375738597569,-0.366696287368585,-0.915667163516196,-0.994647792196269,0.0418090153134121,0.976730113342765,-1.3513057654398,-0.43331245297215,0.307009302770874,0.755175363346031,0.427067124133505,-0.97948413309159,1.26320578025364,0.285443455526544,0.809391097360639,-0.135894471748437,0.458470354672033,-0.399869621194212,0.159407373815376,-0.614198997789311,-0.0319861176718374,0.263306602762516,0.798412084545569,0.834543355732299,-0.639418359368782,0.103095393104515,0.354540827079113,-0.335596256312254,-0.746550982700017,1.38585604206049,-0.830157757177931,-0.477610571250755,-0.957302627916798,-0.791110067276177,1.65195829092506,-0.677718125940405,0.640799427721644,-0.459381438754502,-0.827105886219961,-0.20607563647023,-0.113429017034536,0.0444651981920844,-0.116346714144809,0.357370675198351,0.237415353184182,-0.797026510417148,0.548496103313338,0.658477998388111,-1.20564236769142,-0.226632958028826,-0.951419691040672,0.134541312670944,-0.463199211204526,-0.785382612256883,-1.75713153286929,-0.0226358093609816,-1.09598314048079,-0.160984911965436,0.837278657404473,0.321434667188693,0.611517170684029,-0.0723597528725824,-0.369870631701411,-0.388896014843105,-0.465437884154645,-0.169205602087471,-1.33581353317041,0.10140915813819,-0.826664817564349,-0.862885981974561,-0.169814015975638,-0.383761864627441,0.138040450538081,0.0010910827121059,-0.270765357263137,-0.138255683819819,1.42756701179772,-0.210680188037476,1.36743482864061,0.0876269803107091,-0.886006420824032,0.0992325808713726,0.731743084923023,-0.357147786885417,-1.84940082038257,-1.08107385499106,-0.142253358401822,-0.465593388818823,-0.590054135904166,-0.988070619732481,-0.600125022902642,-0.67978749650429,-0.877104579325584,-1.43269665364677,-0.226692018951554,-0.142068820393469,0.515149273543762,0.498869241840699,-0.0554444615277229,0.308141604152931,0.14734087320144,0.191181483625601,-0.740084865886524,-0.451091404711408,-1.0299083652251,1.22012921616486,-0.488884109580335,0.0233566913026257,0.182002983345936,0.454608201099757,-1.27743778584237,-0.354108499433793,-0.623187401185365,-1.32790874162208,0.186020619547418,-1.01721138292059,1.03657912821193,0.833960717127672,0.287033398328668,0.0809259860568002,0.187393976438403,-1.39622290016484,2.03074652831179,-0.183689386008737,-0.938976505552828,-0.881023245218648,-1.99487214348376,-0.804438415293657,0.265765495400014,0.84015486523214,0.392573785130948,-1.96010133139323,-1.50471314768564,-1.592009040166,0.367528901964148,-0.937157629259078,-0.532022800475806,-0.960076192069942,-1.3393545414911,0.434768417257997,-1.7223260846596,0.300959407701837,-0.0199098544618446,-0.41138111088886,-1.70226653288334,-1.71179723406278,-1.40948767441785,-0.0794321283519282,-1.58199098115896,-0.280689249144116,-1.77262410515458,-0.147757766959077,0.341170333752024,-1.30269854205086,-1.57726012399429,-0.143935098612883,-0.503284719284006,-1.62697962979451,-2.1041789556689,-0.789958824392108,-1.43932269055572,-0.6009876943827,0.357789838451877,0.0133094786281113,-0.939104637291494,-0.297951909784138,-0.920725851349839,0.282718352765211,-1.10519827306739,-0.432436061718983,-1.6331099962181,-1.26264486026052,-0.506493107249109,-0.538427325354109,-1.03486536841443,-0.425236482911087,0.691829262502763,-0.248723472105961,-0.0423879529414444,-0.116544048472611,0.371980254084208,-1.13471905572008,-0.923594833847102,-0.772355701097776,-1.24522025094241,-0.467065524188011,-0.79776491007918,-0.246532820903138,0.22416663782027,-0.457717211172727,-1.04367541285855,0.912695620490758,-0.260430879409032,-0.647700167701565,-1.44080991260234,-1.17188531439952,-0.896164311107865,-0.244589296504656,1.03777219099924,-0.312186187068181,-0.0130410327057319,0.424303403820006,0.453478326155088,0.781201527508048,-1.15307167264459,0.377716022179258,-0.922573272521753,-0.748557651094297,0.194720609302191,0.849021307735253,-0.901399866165356,0.159944178543381,0.155709418801118,-0.332265789009443,0.62423863538163,-0.0248556057882993,-0.0476441416878375,-0.403308297578503,-0.331473889076194,-0.996350241514468,-1.03186293387841,0.602468731056774,-0.556327366666108,0.652695041343722,0.639141041665753,1.69664187451083,-0.741843894556542,-0.68530014327968,-0.946078266508472,-0.398274459612355,-0.67746326833798,-0.175825700295321,0.707325447468467,0.0128977371925393,-0.329932462863635,0.602605321189825,1.13096776442029,0.245332179151067,-0.222779339889955,-0.0491824267360153,-0.131124699053714,0.458033162330661,0.24257567952054,-0.244338849215428,0.93118686663712,-0.169083171581412,-0.198795833505023,-0.517114594397273,0.924498663301857,0.371879349442847,-1.07680580040386,-0.740067419748082,-0.510362647922234,1.27181076085729,0.583316362063481,-0.900336607035703
0.96651601112718,1.54417518981276,-0.741179720203132,0.859219383804582,-0.57743973615277,-1.15314959893655,0.81108609125939,0.0188718004086221,0.862733435332638,1.10994733180828,1.28352752313576,0.615526941099342,-1.51028454056973,-0.461503732141632,-1.29375210314875,-0.475508251025095,-0.954953560246437,-1.05521200180508,-1.06684372223697,-2.15178179321573,-1.86650742715255,-1.27190603333977,-0.581778400000238,-1.52733067737705,-2.03132765851972,-1.07400775466317,2.3964574323468,-2.05666695074398,-2.44374177785037,-1.07526344601647,-1.71371988534626,-1.17460128864312,-2.42596693743179,-1.35301976729902,-1.40457177344787,-2.49744208724281,1.99579055032818,-0.772428731539307,-0.725151483995292,-1.49893080411264,-0.362170450786131,-0.280841061209517,-0.339946927354096,0.270783341395108,-0.600201183158084,0.920500692207278,-1.04772924950687,-0.657885085575611,-2.19184803826015,-1.10675643995213,0.0172962722611491,0.432828157289818,-1.63438938265114,-0.840010735977413,-1.33910522877832,0.314265832317917,0.139403727683257,-1.79659047445893,0.775758056380412,0.234558493409543,1.61077384219219,1.07339208848389,1.79237403329619,-0.38012661081953,-1.05884976107107,1.01210885855921,-0.582295682474138,-1.89464887388411,-1.58219278684206,-0.287459840350716,-0.380397830966703,-0.0903052612172771,1.03096282538748,0.375524210022769,1.51873587297765,1.18429642915301,-0.338951251167659,0.647573264115358,1.19535043614814,0.143340650617139,-0.343162322519017,0.679968876959974,1.2502377413031,1.63347899638741,1.27305604451654,0.251366250063042,1.25167344662856,0.163853606304771,-0.1615143871503,-0.221506218893763,-0.274749291853585,0.514274926415261,-0.658366220936108,-1.92728631728566,-0.416536398817146,-0.380061585770788,0.896767241121563,0.594208511799987,0.410390769372518,-0.193085433962427,1.13698438364422,0.540973527714555,2.00550331123104,1.59537509556898,0.909252192679884,1.04055940188076,0.261982262393154,-0.0994437467404096,0.138364191295298,-0.297958786707523,0.17982012462291,1.19174596266758,1.70155799945096,1.20743466683106,2.05082356086227,1.0771150654182,0.839105133663478,0.228599587704841,0.899215510421746,2.38926728930644,-1.18018581071082,1.8527583089024,1.20455993096416,1.28178849117652,0.664270168218928,0.557174941474499,1.01191842034723,0.431175726246069,0.459374947191332,-0.75416096235259,1.27273558122559,-0.222207284891797,0.315761324575804,-1.72651572585277,-1.59553429980138,-2.21363239688623,0.900129974977831,-0.92322695052377,0.206673921476802,0.993466729376575,1.51707452211407,1.8676384953469,0.856602383246142,0.325174183565694,-1.12699176197067,0.266324076804594,-0.404391710576643,-0.687750159428197,-0.934790251034872,0.761670983662748,-0.521425890753832,-0.351224712652518,1.25408984442754,0.765636367479402,-2.15697745034155,-1.54369191935778,-0.796053488644318,0.108418715386517,-0.693051704955559,-0.0496154435868311,0.773395202245169,-1.70376977970905,-1.64415504571834,-1.23997606446865,-1.05514584779528,-1.12817018538598,-1.47051829923717,-0.38958774824161,-0.826085733281357,0.31689335802669,0.483515230760784,-0.409337124292921,0.489106566625043,-0.826155675102927,2.43364608603942,0.925330494278252,-1.88702870414661,-1.81552835311221,1.08387515815862,-0.835047410971567,-0.476785872707482,-0.746687587323709,0.202993309859957,1.52266672952273,1.67147574062067,0.412082087191517,0.503902042257206,0.532619058250695,1.18384073205405,-1.88647121106603,-2.71692587531286,-2.85267741686574,-1.50630610700711,-0.926747698674817,-2.43192229204556,-0.877044364135714,-2.87706104474326,-1.19343145278841,-2.23199431340455,-1.37397281953261,0.824828370756524,0.253213258545861,-2.75992592524826,-1.06358282614917,-0.779868320180268,1.05120457295713,-0.357127212986923,-1.06590719028966,-1.04438777370994,0.0140229398198784,-0.249844076327881,0.028632466351921,-0.100736960169419,1.06617837494891,1.08879855394265,0.543508100225909,0.539602394030771,0.32936103643803,0.788908952579992,-1.47656305383599,-1.97014170162076,1.81158091457299,-0.95273341862823,0.962007330726422,1.66880351230215,0.648064229544695,-0.888844806800516,0.948037246560485,1.14985108378753,-0.286128051898936,-0.548946063757996,-0.229776649997934,0.34722426165914,-0.959124265097007,0.0775547572209901,0.649539729830008,0.34358981114086,1.67730064671488,2.10513165925422,0.566661199412366,-0.332041133266438,-0.514251017141423,-0.722963568683819,-1.29761556094689,-0.0467397449576462,0.753140118296975,-0.573452034851804,-0.699523654468356,-0.286136253078991,-0.129535773847421,-2.06075779554137,0.00349109964413401,-1.36172193408702,1.22769290073234,-2.17481453278502,-2.71607525251413,-0.245140852657849,-1.56337824305559,-2.51588763167711,-1.09991828119616,-2.33431331925023,-0.199271121396065,-1.3071437274381,-1.99884826835093
-0.290754061278495,-1.13292667017204,1.82101370501082,1.31501962128037,1.98200386466297,0.235752244174309,1.19997686022064,1.52573810262118,1.08997132977339,1.60642331629781,0.613466508996652,2.29315333544081,-1.94418210180378,1.92922153982113,-1.34453773065577,-1.3226696422642,-1.16517792498397,-1.57292816904251,-1.11802867773163,-0.749155215386348,-1.02248220539322,-1.36933310420775,-0.897938705350348,-0.0797871684048714,-1.21443028945434,-1.482506520572,1.54338139267929,-1.27027988532694,-0.753717450084739,-1.66975939157099,-1.246018487835,-0.96678200146094,-0.912515821941983,-1.05095958051108,-1.07959118911685,-0.378580445299971,1.15748176788262,-1.15155335771685,-1.60586285511945,-1.52572648736733,-1.26952104086992,-1.29915725918951,0.205655695262024,-1.29856431494396,0.282395768426554,0.223255247818183,-1.05012763619225,-1.24807649582482,-1.01860665971595,-1.31315740407135,-0.331803513746902,-0.480025655778538,-1.09779851911644,-1.46336533117162,0.357721498827915,-0.341250675317343,-1.18880652804838,-0.581290374998243,-1.95398776930589,-1.43648843192534,-1.46548898280673,-0.589598481969776,-1.74186122966886,0.233586002394268,-0.970777853648979,-0.824962033959936,0.77295198108443,0.67589251842699,1.04090375577837,-1.42455679528163,-0.18302388238934,1.01758471546378,-1.1283531803017,0.466575367173748,1.0777573497533,2.45025742839064,1.29726150235453,0.796798426774086,0.0336181565595727,-0.309059749576466,2.05567852605141,2.40299586219176,1.0111406295496,1.55893477768278,1.14026916148867,-0.561189164473978,0.329371702598939,0.61799564748047,0.354480696785279,1.19856596062193,2.61120312172105,0.579527862997929,-0.821054396707779,-1.16123427772564,-0.29579537550422,-0.682073338925975,-1.69518811494738,-1.26365575266945,-1.31757930127551,-1.16055652455207,-1.95518698167138,-0.955678899327439,-0.279203928643939,-1.13797693526543,0.710809765495074,0.676353852833102,0.613097347662427,0.340910781663903,1.64224168722041,1.47202656623148,0.505254054553938,-0.966177846749456,-0.358593898096719,-0.122799043287124,0.165397007332431,1.68052779861286,1.87196244706191,1.51095684817486,-0.560982412739805,-0.274051071727281,-1.86099123139341,-1.53647583014516,1.70008554885568,0.359268406338561,0.95953753335304,2.10027814927964,0.0305323905552801,2.58877006554903,2.54165845256961,-1.67382447574029,0.358513835667539,1.53314317948768,0.277535325864452,-1.44813412131447,-1.3434263839484,-1.53775872795764,-0.464430702373505,-1.04678816835393,1.42593514038458,-1.43525299132924,-0.226189378409614,-0.116658314570461,-0.620603360146301,-0.0475781393352571,-0.784414442334595,-0.722186346188616,-0.5467124072475,-0.384536718085425,-1.53362220999207,-1.59913164094655,-0.767184673148099,-0.934821181567017,-1.3825892710208,-1.09361310832149,-1.46445310841919,-1.57835195484642,-1.48169656549768,-0.183281652253216,-1.5141986078096,0.218485052978525,-2.60991801160844,-1.63114464013119,-1.15776734773612,-0.282375054235993,-1.23750617821063,-2.02107855280317,-0.626630078007244,0.121471497418963,-1.44378941502331,-1.76608791972025,-0.883171672208503,-0.707014153778926,-1.32234548698077,-0.747413457042291,-2.17819250654612,-0.391214302445789,-1.71553253071929,-1.17569595982608,-0.223207470576697,1.56226608578973,1.63286138078357,1.69583720386788,-1.05386092672758,0.96191704148415,1.84248142435377,-2.4669967828055,-0.195639131142796,-2.35122172398711,-0.361719695185581,-1.45018147226395,-1.81819835645653,-1.21639970110123,-1.74331787882412,-1.02589760215566,-1.45620678358297,-1.63241855284368,-2.84774870760876,-2.57750193650315,-1.1783977423828,-1.81279804534459,-1.13825071645346,-0.96039606630916,-1.35269729263336,-1.96241453774999,-1.78592139407213,-0.959202156315763,-0.43679383921563,-0.867010008636363,-1.02134054372291,0.796175826384765,0.374294998883343,-1.27768179634078,-1.43289495901979,-1.38467794306615,-2.1070222454801,-1.90233774647387,-2.18530551638913,-0.978470943970646,-0.936194986709676,-2.1670014761478,1.60613472010646,-1.53895089467996,0.695538927114789,-1.39232954145919,-1.28398101329255,-1.50025643559799,-0.80644958022464,-0.724460699951882,-1.42297508820889,-0.297491363879358,-2.23768025349177,-0.287433416778929,-0.823024343010123,-0.842854646143069,-1.18337428147034,-1.41228774491627,-2.2402536844902,-0.414556426338876,0.73395804416441,-0.160567175070955,-0.806447682173076,-1.74520646463329,-2.05333225676894,0.691272457937554,0.713468815981503,-1.37330187516484,2.14359553983256,2.09987615220866,2.60331485387849,2.2813682214909,-1.81934075360062,-0.356976412022256,0.112708679791724,1.25906779682925,-1.16621897045853,-1.51635208666379,-1.78131993775179,-1.09762322800435,-1.56549082636396,-1.85038379044935,-1.00869337711587,-1.09521707519007,-1.4660035807637,-0.65822420184284
