"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.358188763053344,-0.720049228401013,0.652992126206958,1.02303668041546,0.868056759314823,-1.03098169158527,0.58171635802672,-0.542771064336918,1.08981740068722,0.402858030679099,0.18320414801547,0.479938823754781,-0.905859590711825,0.411888073210123,-0.909049807934602,-1.23472402944698,0.444372550065666,-0.253055358822429,0.075394594434312,-0.520439300580321,0.380738838372172,-0.89511605815802,0.0196013960604141,0.915348690783848,-0.424729645812083,-0.668861649887625,2.39755108954899,0.318340101269763,-0.0853793003288913,-0.549033820669587,0.284619724248434,0.460118741775196,0.203443702022139,-0.262623156221976,-0.125189396048481,0.624232474411767,2.21656892160548,-1.45624271210613,0.821955940773023,0.434465441412809,-0.662022648074928,-1.00024114236479,-0.866608509907611,-0.608576123652472,-0.767265195722103,-1.02742040333717,-0.612340085639648,-1.61002555191064,0.0630772756393314,0.0810089593353965,-1.3608212585579,-0.438722809684787,-0.29940973466905,-1.24046715334534,-1.51652479569391,-0.891266017739042,-1.2439124579959,-1.23369411031632,-0.58648764461409,-0.689240176369642,-0.544519623176936,-0.943956082585385,-0.65235571720788,-0.953219389455852,-1.59388903196988,-0.118753512567014,-0.994134975475616,-0.829237834896537,-0.505130360662104,-0.854267713287365,-1.23997622527605,-0.910311927228665,0.279418900309787,0.00309414887158519,0.787422725733157,0.781822305891364,0.623898267731383,1.43377268506694,0.122689237215035,-0.028301000462959,1.32051537843382,0.762037296808151,0.426420248307871,1.17124667229014,0.415741916501709,-0.401464714130748,-0.191900526309069,-0.0277492432668535,0.469825503961783,0.482515690540481,0.534419979175221,-0.196959220303431,-0.266188918034513,-0.375578258303528,0.179669516598154,0.144833740121833,-0.904445462583176,-0.976354826786666,-0.897316921497959,-1.17446709550087,-0.35870175952762,1.1121315330128,0.936374688119163,0.439722012472585,0.906518954851051,1.12067965431654,0.149833357134906,0.236712863257188,0.827879333931041,0.733522607058234,1.41362703402718,-0.0722023411097448,1.81693025365604,0.359630308307338,0.93578666954439,0.806161197403045,1.23991505602865,1.12197145714255,0.398387527071643,0.499577358479634,-1.34862686752453,1.34987750341111,0.387441710090576,1.54180542292752,1.24545780800036,1.19839775185168,1.43032515086024,0.694348069087847,1.61131568275716,-0.633516103658679,0.872626356572963,0.047525525612167,-0.684800756422786,-0.16413034210339,0.369455728355099,-0.598408242866136,-0.275831893034747,0.0624069832581609,1.22015776533305,-0.755457599963005,-0.206443032961365,0.0571199388058946,0.115246344131501,0.00758966531484396,-0.80702124664856,-1.06776085758046,-0.615345542526813,-0.0215523050986557,-1.1085805833271,-0.804313498500019,-1.30077743717128,-0.581923244946447,-0.0863444490409741,-0.491830376261328,-0.972434501948079,-0.903853499951063,-0.339713597459004,0.424397967159313,-0.94387209518071,-0.283658366848975,-1.01970545235523,-0.926960236382701,-0.868135994003766,-1.13094214614675,-0.19219447079174,-0.787711004975836,-0.893189237458925,-0.351688900799715,-1.52023925486279,-0.792544655012936,-0.719501996441719,-1.2618213050042,-0.883470235678826,-0.113461681185536,0.18200968667087,-1.1600464700899,-0.857819369013895,-0.588108985353405,0.000632041449878027,0.566005038444876,0.90734435519418,1.39129842875011,-0.816753222226457,0.683460816636528,0.96410982547975,-1.78154215426584,-1.40269088892394,-1.11131729396498,0.774650969908753,-1.18575849209907,-0.346308110635138,-0.215654021869194,-0.66893888147471,-0.598306779173138,-0.97308178248577,-0.828391621920129,-2.5020308437846,-0.848876236457193,0.0770097555379437,-0.185985796506077,-0.764090861811674,-1.05789214763683,-0.675709580741229,-1.52497580892741,-0.910501444410704,1.05282532138822,-1.15389247474518,-1.95962209045725,-1.85561153944792,-0.227256752442783,0.382809385756146,0.880252177764206,-1.33661061504701,-0.0430690356621807,0.552578174060669,-0.882947121282504,-0.111398311589155,0.570400873332046,0.842492957267461,-1.28304949042952,-0.499385995629134,0.506187094346023,-1.04591612891385,0.416480581847983,-0.243779638287675,0.184711232428667,-0.61625896889425,-0.779706365435222,-1.11666396889732,-0.784861792144214,-1.1386582082933,-1.25094816448072,-0.230736573006245,-0.6523848741117,-1.18335640648507,-1.06312177198109,-2.21740790856784,-0.427416384478711,0.636492840767487,0.224464646558089,0.413652021844699,-1.14163945473412,-1.13545838568947,-1.23255937382411,0.357823452278843,-0.313474668528822,0.567067444071556,1.09549229413424,0.528752286797579,1.25581704309872,-0.596921564500751,-0.777918624027443,-1.21075642648211,-0.311480510506342,-0.671905574363605,-0.63355911465056,-1.05296232042207,-0.24255516246109,-0.854131787463842,-0.577764612692271,-0.39729293346785,-1.3246777218422,-0.542059463022975,0.268029436735953
-0.127590384554787,0.0211297997679284,0.259899866081215,-0.256897684799413,0.0684975792298191,-0.397279318073106,0.813554533823855,-0.990068274166944,1.41370939370277,1.30127883368308,1.66599258096005,0.361356638291672,-1.60867734763345,-1.1054087203009,-0.685149941139223,-0.345521495843223,-0.0563606883069782,-1.34149097960345,-1.38916684610306,-1.32240089296027,-1.58747045713067,-1.59637172568583,-1.22046483743172,-0.731332005897751,-0.845283643572311,-0.227057889781719,1.2844339327234,-0.743052446318645,-0.847947335166954,-1.49202450366219,-1.60089980822532,-1.85721008578725,-0.691531348661531,-1.05119071456268,-1.20585579046435,-0.0708680553427806,1.22549158721047,-1.39557191825397,-0.57050828484314,-0.253296577584276,0.165457038181542,-0.792648050036405,0.253404799730264,-0.139737436879757,-1.06131373807964,0.702128009451232,-0.668882701172439,-0.284440829620731,-0.948200659289148,-1.61416643310747,-0.43625829358044,0.0830611663086897,-1.90027419218662,-0.405155689294671,-1.46495950130365,-0.0620722752947728,-0.989809381838,0.181030284441993,1.05118052618918,0.213271924099494,1.20193720793286,0.650905573141489,0.351295785087634,-1.118468686328,-2.03261722788453,-0.670403542123692,0.765700077580436,-1.52213714668927,-1.15820524924134,-0.926039291355522,-0.379917200328935,0.0413905367081078,-0.284330082241565,0.585333826235674,-0.0155895850723947,0.198426032562128,-0.141154476633193,0.872667453739351,1.32371298513086,0.955927887504272,0.640634404124482,1.29816506041733,-1.02580234694822,-0.750694810795627,-0.12672501920166,0.0993597610295026,0.176973247441903,0.355804545070844,0.525880535452732,1.04098194434396,0.639171282081129,0.284093983730594,1.0446831452012,-0.0886646249907185,1.25623437104482,0.74790103383194,0.753545530682431,0.0979921364566282,-0.06442992137917,-0.386384563478838,1.83274659898778,1.40041910686452,1.31806210027365,0.847570873298559,-0.0717296041076343,0.430244689537468,-0.67915506665961,-0.355574743285834,-0.479990046432231,-0.492102236734236,-0.251180244335772,1.22826321065263,0.822033483449787,-0.42618771037786,1.13069215462176,1.68314652860921,0.921068984553142,0.241459708226719,2.09761197403982,1.44098767379368,-0.183419265905927,1.63306909432133,0.608278730197769,0.365521706871213,0.74238933701965,-0.386237155683771,1.20287560947074,1.39141706461952,0.784935130291203,1.12984060784117,0.357504615734916,0.428179333720706,-0.234603961686049,0.464823121267629,0.864173982451952,-0.45488316938499,0.0106549987876543,-1.05353189857944,0.173648118455135,-0.411255474539982,-0.024580123664406,0.358459820746965,0.933780452065022,0.69976568739702,-0.210922404017522,0.651476840716345,1.43446068453468,-0.182199748725221,0.0305922455958724,0.358414630134197,-0.352010024930931,0.13254000207261,-0.271438683874448,-0.597594660932138,-0.395324563831568,-0.800061730736958,0.755710711689143,-0.33039302021081,-0.30376234426503,0.113143063880073,0.181455580442343,0.160059081940799,-0.0223913154647739,-0.88670955729847,-0.35261742334076,-0.0953559476248671,-0.439724012908969,-0.320942950384925,-0.0183549765311886,0.506155434507285,-0.654340169176638,-0.180046459574558,-0.0753560040884704,-0.812067229187727,2.65626253978159,-0.295358621057006,-0.317783788119786,-1.11263441973159,1.94531531380654,0.13509777474028,0.0652625677495658,0.320593253702017,0.449268309922807,1.5885125390991,0.976480593314714,0.564266995123202,0.0670832342967625,-1.09572256517098,0.914874112164704,-0.538977830496111,0.70994567856183,0.391994705209947,0.126710284176482,0.33135140452338,0.307662201998186,2.0964052627391,-2.58878739016529,-0.941721713128186,0.752020334198988,-0.563390214564686,0.724433168857651,0.407864249159676,-0.671752661884654,-0.578852485029581,-0.162944653466188,2.71430014660106,-0.19626632969754,0.142656349947298,-0.197145012750554,-0.0969423614151829,0.602021967210149,0.860242082784225,0.0153267999942512,-0.539592130387248,1.50211945205202,0.823472293224674,1.77957621268219,0.479360672866628,1.53558312551126,-1.42670602180169,-1.01422522646377,0.0653921972887895,-0.0158949252243519,-0.371382077814566,0.4485516342608,-0.986955120827242,0.888466018377192,0.145660121952358,0.353552738499024,-0.516427845476355,-0.559938543101063,-0.998250383566715,0.0054458267802427,-0.373875998457335,0.667271987493222,0.415497320124349,-0.689139009250364,1.00263651803187,1.52849258935652,-0.0140580964154987,-0.608031013894077,0.236671306078826,-0.653341523391669,0.0592679574001693,-0.260783502975659,-0.229458228549971,0.229043792690566,0.135597459182873,0.913328573183422,0.338836219159691,-1.75312656204181,-0.0709329348840523,-1.38395013111256,1.11335682712209,-0.284980145406236,0.26288195862429,0.0369678679259684,-1.05135581528514,-0.0304491188240529,1.01464440860453,-0.576686348467592,-0.609001536411887,-1.57615277307693,0.899868281696766
0.814528040577548,-1.46232427117381,1.54058713577352,0.540444719699588,0.284927421901065,-0.499393181168196,1.30065993994521,1.46211041753348,-0.235414893688906,0.93106702384804,0.255185960442177,0.763021645995411,-0.00575753611304982,1.59373602098644,-0.422431430638663,-1.05457443488454,0.531212578792996,-0.144166869671173,0.409979766727183,0.201392657298002,0.0592453117494477,0.224259678679548,0.450765558489916,1.12984044483863,-0.126713368057267,-0.792149070532088,1.29824066926945,-0.0837487779221034,-0.519969354089557,0.24241262448811,0.0684154547617386,0.264309306726309,0.687267488882305,0.210559826258631,0.183977434775639,-0.177422473295346,0.978183918978867,0.483041931750969,0.0534685536037927,0.212639112467399,-0.944568663106022,-0.569621308514056,-0.740168311463579,-1.69579293833628,0.550552091176716,-1.35161574105889,-0.459420712849615,-1.02707667396664,-0.108402855623624,0.0786556288430285,-0.982256322096786,-0.671054415035645,-0.0464542907429253,-0.602653735728295,1.12463646058012,-0.23881653801398,-0.117348423908282,1.01844436453667,-1.2587148292603,-0.818697901444387,-1.83496218102028,-1.14139172649836,-2.04266488327802,1.03066389326129,-0.0297301584205976,-0.180887774007463,0.158096839350843,1.14569112916958,1.34664628784356,-0.45232136916084,-0.462788866396878,-0.380088413217818,-1.22886154772927,-0.828330640290594,0.127106497798365,-0.19203823238991,1.60592287183353,0.531571224621825,-0.387588804025816,-0.452936265608433,1.72150992015427,1.35441256260715,-0.367086299687711,0.638132493037567,-1.33341953519868,-1.26335638188753,-0.273374008661535,-0.269055321184358,0.769098780938187,0.28457062960055,1.64328726795151,0.432526637218539,-0.36982665331954,-0.151094219249947,-0.512239038622112,-0.0901842712962875,-1.48416643884976,-1.48303816974894,-1.18344324431494,-1.14588162925329,-0.750250055112511,0.565218682089747,-0.181616667596673,-0.642728262142427,-0.218740713537385,0.124074463259145,-0.0113458274620208,0.161512641798287,-0.0719805629898352,0.448817167235718,0.320824417375583,-0.58918541947048,-0.106190465366111,-0.225090287655013,0.0721473971035787,0.269709838915652,0.823142579843814,1.49789878482534,-0.277249059091292,-0.86544293089109,-0.831729672991965,-0.323649671799813,1.33159126300474,-0.47331795318077,0.719800875118146,1.28268521282646,-0.440332427366252,1.39650268561202,1.16463365494327,-0.847236558302761,0.595559728223848,0.152866786925712,0.384173645091711,0.464398687329658,0.478895384274121,-0.120596900730289,-0.797397082740888,0.319915948641964,0.628647613010745,-0.82757589803036,-0.757484046431336,0.313897031853138,-0.270199095879394,-0.308214960182682,-1.00864441731409,-0.977666422129858,-0.42463509054446,-0.323064804759955,-0.949530265272462,-1.50082906678011,0.427229460832327,-0.667615452349613,-1.35980363994158,-0.488537824216197,-0.467033276173381,-0.709791987291135,-0.526137686581713,0.843756813639705,-1.18355876506074,0.590760492651392,-1.40625278264235,-0.819258680477534,-0.945550511413193,1.61583638712852,-0.0143713574095264,-0.421027765835444,-0.579651180905861,0.881414938770014,-0.512953777075393,-2.03691366030617,-0.0429906311285688,0.617804908149633,-0.767483424590068,0.322488996112673,-1.36291640170565,-0.0651540712341782,-0.219608872767619,-0.0173490444278639,0.686091661585256,1.25290104802503,2.17171727917313,1.52861635327073,-0.912509350410209,-0.0241510245653097,0.752723973575623,-1.27529808360481,0.670785927114856,-1.21515341007818,-0.567645769614503,-0.76595897682221,0.0239465720638276,0.0214789405708458,-0.721016656036586,-0.179145421034698,-0.170701490581665,0.328473624403259,-1.17509698275052,-1.08246272861638,-0.0708439790627718,-0.0821236060419356,-0.00601093279798455,-0.974487788941676,-0.113727637674302,-1.08341881482472,-1.5589846635932,-0.0853556712078641,0.424823750903391,0.178210256458854,0.220963657209479,1.01710375281937,0.37776194786277,0.132985868201997,-1.20990270905764,-0.896799021924618,-0.64434829165298,-1.33683830685922,-1.37075956082296,-0.615205326346039,0.577876198691512,-0.52963544218081,1.98226045573307,-2.03989238346284,0.301470451428086,-1.6404579724211,-1.56212477156472,-2.20777566008214,-0.0318192294840103,-0.75622494291857,-1.28626495240875,-0.165619508163245,-1.41173911753296,-0.0178576369761502,-0.775881574680252,-0.764803204922682,-1.14305773029069,0.0274536988112503,-0.834925487437528,-0.735798442083248,-0.000241751073028031,-0.212931366813436,-0.997608463145921,-0.373678538298604,-2.18707351520362,0.528849310417147,0.00294552760510548,-1.67440589172937,1.44646612476696,1.21026613526145,1.90325510261904,1.9730502603001,-0.0995950480829767,1.15369339209636,-0.399604625358708,1.54089669961789,-0.484814724324421,0.0787617501435635,-0.460791798829189,0.23904758069027,-0.121478174910803,-0.138342104838842,0.285611020435873,-0.533493410223479,0.0710540967913524,-0.968157077256635
-0.706991599101244,-1.38277935606792,-0.0232088596254025,-0.175428937830913,-0.461763304635179,-0.808885617220337,0.0160831224992849,0.712005765831922,-0.522213703647078,-0.233004403607508,-0.0852454148201298,-1.23132139319122,1.3435927248832,0.253168323265177,0.0722231305348626,0.0739799171273566,0.634973426048318,0.642129699373363,1.31619783248795,-0.0980409678506067,1.65215432503164,1.01628234139444,1.4550073269125,0.76141365659615,1.24636309236586,0.0345928765455049,0.408709484845776,1.58616263877116,0.294660523480342,0.148435296318175,1.42528650380371,1.82694671708546,-0.0571929825401229,0.912036806226524,1.55270045499558,0.581065808687688,0.565673342382292,0.45805018689581,0.385568943127823,0.983917084285095,-0.00273275206814657,0.275281599888686,0.407830596544621,0.357506431269568,1.06590655450912,-0.872503594742597,0.236646760575988,0.393631955219312,1.52034023937651,1.36659289810972,-0.523954867155215,1.14924322516017,1.25260040076878,0.00591796727713527,1.35337784131785,0.795320021091457,0.228468604462491,1.21437973270682,-0.970575903334341,1.01166125277461,-0.457183466289296,-0.360708883911526,-1.13153351180075,0.196451766266013,0.168275014183006,0.606537100288919,0.600366157703262,0.547268779662643,0.885341677917607,0.831441655514141,0.236748968668305,0.162933150431159,-0.0609258717042616,-1.50292350487519,-0.730604443913893,-0.273962358624219,0.138320150368388,0.350662897467046,-0.423831465555601,-0.43680519325135,0.310641938704933,-0.17889480812921,-1.0769789444832,-0.245359502896136,-1.76890025744423,-1.45027764482109,-0.757731426197895,-0.755045287972474,0.350278147117093,-0.768225000961752,-0.0837357584038136,-0.604236059878384,0.0701293841942191,-0.0494103280920282,-0.218940076030652,0.132922526881558,-0.7968037508516,-0.51684398704024,-0.436218181637421,-0.397111687758066,-1.16723494925653,-0.66585285731936,-0.568248538732967,-0.776107654310234,-0.128552007900401,-0.0141047915776974,0.296638612231797,0.621937572602112,0.233705338691848,1.42345787144471,0.165351207890102,-0.477316304077618,-0.368796486604418,0.322734067461099,-0.381893533519524,-0.428809460164857,0.268485081754272,1.12610755270833,0.620499194738147,-0.0232783474298357,-0.0822562737791098,-0.910387498913141,-0.251760333703313,0.342235339816416,-0.392266455118332,1.17909074535583,-0.725687935755361,-0.00515012498546254,0.489767552248564,0.633344894028271,1.24329406679131,-0.926363511695624,-0.114776174773512,-0.0883734328720327,1.00152730892862,0.698164145776104,-1.08179368622818,-0.116642896995739,0.24719255743193,-1.46113405375451,-0.824328342523311,-1.10022148389957,-0.236004380175586,0.121065503577374,-0.373202434448328,-0.404152214737516,-0.444287344690113,0.918543153947901,-1.01714670514828,0.136546908916342,0.31504925992153,0.0739800406505436,-0.900759859525218,-0.587534767613088,-0.666940122156548,-0.524018003844778,-0.492874304444586,0.3570519861184,-0.978155214383661,-0.0142309723121117,1.02673707241133,-0.398167513814666,-0.264772873998378,0.265185223753938,-0.214727084158988,-0.568228429004137,-1.04552681752493,-0.0589762432666442,-0.673686278129628,-0.218179374602607,-0.486785515065368,-0.479233890427686,-0.636875280070819,-0.146514612811542,0.175812326404211,0.0215226991935984,-0.279380234855551,0.438314456690928,0.411676606216747,0.171647523369833,0.262777539563298,0.0884097567379813,-0.0665153071272357,-0.782669557464581,-0.55021779832344,0.160723526106154,0.87066611359941,0.204029462068977,0.101906643928897,0.537082608526472,0.382405929922781,0.908730749651645,0.350794903395908,0.00239194203068251,-0.0924976558538952,0.94371050371928,0.452994341996741,1.25660294868369,0.943612077183256,0.940917862963098,0.0309797930360377,-0.354276890394932,0.428727637532966,0.0956904393799116,0.575453386660087,-0.205334455025685,-0.137528788541306,0.680955584844234,-0.0844443525487817,-0.860013573987121,-1.48867578120537,0.074943593637346,-0.48598048192777,-0.173482644757136,-0.710154825863862,-0.96041446176695,-0.657669365175793,0.396304956908897,0.0708150249153821,0.840973212477034,0.679844563386364,0.104954750819735,0.263634879448129,0.852230476753588,0.20236285471818,-0.825608639853603,0.805818617037963,-0.445984364430704,0.483441966077334,0.149122845772813,0.629254348738381,0.434092028547045,-0.661413984176533,0.639278515078122,0.491409046655038,-0.425318845157466,0.207741435944631,-0.3723867517819,0.0870529395780933,0.64644549730489,-0.444689520381807,0.459675385788359,0.420050396110382,-0.288074280731884,-0.546135806731904,-0.422166269847403,-0.0741304484925628,0.401378006691799,0.196515250496134,0.581612108667232,1.24784020877645,0.46357784263186,0.199960050949371,-0.23781893236728,0.508741606302269,0.479145638613713,0.740380031879245,1.26719188644174,-0.0811154267222313,-0.599420575861973,0.255412447900362,0.408044673451403,0.821246205292933,0.740863578186529
0.668420200656148,1.02160292482139,-0.287738803390478,0.114768608957572,-0.988913977273401,-0.900088559123345,0.756044058311263,-0.125098433137506,0.0957754646618618,0.620225801692833,0.977684630662371,0.327296954824629,-0.837700900315446,-1.27016130784419,-0.0894898288999667,0.0528690203017748,0.100245418383912,-1.31993798288365,-1.01802057462667,-0.697585455551362,-0.935417464891592,-1.46237788004432,-1.09355626473212,-0.451714550183591,-0.488649648952093,0.0723540344978257,1.09375081830829,0.319849016836977,-0.63311643018715,-0.855722905067763,-1.0848317545689,-1.62591329947498,0.18080838632039,0.301348795187766,-0.800678638833524,-0.0361267477225096,1.05257634183987,-1.19271170367328,-0.0853671053983285,-0.0534649489228013,0.219328713116155,-0.824936532626465,0.127524254338815,0.31386559802353,-0.750835459063712,0.767024414813951,-0.292505161356638,0.162754032820871,0.0211221422588459,-1.02191286442715,0.00691583578707001,0.743964814727638,-0.800339055023333,0.201286429402843,-0.255337484357928,0.618448631741742,-0.444320468165391,0.81785558004478,1.22866881334239,0.746745966298431,1.31511579359107,1.26323472476629,1.55078892634986,-0.472266213293316,-0.272920390098188,0.706306180611866,0.515170737936546,-1.15993968709374,-0.553685524904527,0.324398021397802,0.744542697318029,0.27575423986898,-0.478300187097205,-1.26561994154017,-0.793195978917463,-1.04025339869139,0.0139576550262186,0.547162622825167,0.748662197036589,-0.505972800712054,-0.142088209358313,-0.000409837863354972,-0.449534538040169,0.188793820030895,-1.13309540238729,-0.56924630904367,-0.886412635651148,-0.588428716568088,-0.572175039288084,-1.44335757608187,-0.308256636146484,-0.166601213135182,-0.43320310764575,-0.182476601872584,-0.390473675939146,-0.380923800141075,0.472578379363859,0.248023495983877,0.165609468112623,0.0701434845243489,1.57562689759908,0.743681704963307,0.835758338587331,0.676143379886176,-0.266221874713959,0.0570224158699645,0.241113426642879,-0.171090943038613,-1.22895998536159,-0.47125752432683,0.820695568691035,1.01710508733808,0.960857047612774,-0.335080736501306,0.905637868289167,0.448533747992342,0.0955672993055528,0.436101773387223,1.69726708062127,1.73769053032382,-0.150716405978369,1.67678071397965,0.992672189208896,1.05258545819275,-0.119150880676943,0.644448933191486,0.554909338657716,0.243742989031083,-0.02383738543139,0.630626455224338,1.3124965648921,-0.257513602903066,0.0309852255041995,-1.01000600880315,0.606344829958427,-0.0501075416484316,0.0536189735206057,-0.726423169567803,-0.25156630466805,0.23372901487336,1.0804681049907,1.05368085598459,0.985296991300074,0.265874640954278,-0.525715365621024,0.545346984330907,-0.342304065945923,-0.503438065820005,-0.601930383839918,0.10182347473766,-0.8933375890964,-0.551665197511214,1.08976234121855,0.0780006137268083,-0.987226759172773,-1.36403304196904,-0.166928093794389,-0.250013191967582,-0.986117953393937,-0.603824924436879,0.999595677788718,-0.800644501301945,-1.08241070892655,-0.856404044247128,-0.568620101694155,-0.568665466620232,-1.00098747003009,-0.3976578685513,-0.23711218673803,0.657281087428322,-0.524972037138619,-1.30652531023004,0.659987445692955,-0.729333726707049,2.14854595573753,-0.113433109387979,0.161421750212098,-0.577277462605703,1.96490491950588,-0.334625423520001,-0.289590439349332,0.0911729226905601,-0.0882949839440476,0.459106156436328,0.449389705942122,0.699560279510805,-1.31501356684575,-0.165181603447388,0.666848593939336,0.157985246614228,0.566921320007717,0.574071491944139,0.365037266518216,0.17013700186162,0.497232689569176,-0.0695250112808527,-0.10017316784593,1.25908174646629,0.201563309427092,1.28734926554461,0.0280306645035989,0.522919138593701,0.201276306217114,0.141488153404644,0.00878445226125115,1.51308438288347,-0.937722866348765,0.161952504221818,-0.280520793162633,0.82239753267624,-0.420618078281023,1.1316245349518,0.570048154294969,-0.509675055371958,1.81565362010109,1.14569301233691,1.87131003383216,0.715423444451164,1.2338205387822,-0.165536166244953,-1.03318475147582,0.492356619540859,-0.21253553190062,0.719819256884289,0.929181069179348,-0.220092743478099,0.702334928610903,-0.180329576916701,0.852761704790258,1.0496037154081,-0.366207293542272,-1.75341280606295,0.243411024779519,-0.0713377401550715,0.839001721858901,1.12198604368502,1.06421417046487,0.90273417740687,2.38202478072134,0.847857131352146,0.00161782090061017,0.86831229269495,-0.846003371117209,-0.0649661818560796,-0.146665790203109,-1.18954670919148,0.146517395444629,0.078138810993176,0.630399562344357,0.330606470251754,-1.26919391769065,0.474837742164189,-0.649322801605409,1.16640222345834,-0.119675144642037,0.281026961697531,-0.207176834815738,-1.2137442305428,0.21822490659807,0.106199685616502,-0.458967089708773,-1.20960435912308,-1.35815645602472,0.211156507786494
