"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.594264027714957,0.326269125411322,0.592233091866374,0.450201801745101,0.0296317803872142,-1.27437033154104,0.830275385888949,-0.157486705597869,0.478937224429928,0.246775016754505,0.727825211933282,-0.395504343094032,-0.829076339253838,0.706317518384658,-0.102148918999702,-1.59378083325117,-0.149629042455593,-0.87929839618023,-0.528645915536344,-0.529283981675285,-0.630642315102391,-1.08809501811228,-0.673226882933394,0.0424921316026765,-0.715653504627898,-0.187755447506746,0.88642217940643,-1.0722588897742,-0.333591485468117,-0.298347388123238,-0.522001546599414,-0.540313619321432,-0.0715018563601631,-0.450882086994962,0.173884308489236,-0.113011118154783,0.820808641945776,-0.824445197557677,0.0759354361377897,0.128324281920527,-0.561970944770258,-0.252273892944593,-0.283044498750922,-0.388188819995855,0.887572702105523,-0.52446561626107,-0.86559370998307,-1.06743684824797,-0.851701464674558,-0.673790932171774,-0.706989562375423,0.850172385995081,-0.868168244403056,-1.18234833982056,1.83230086143934,0.968132594745063,1.86249234542189,2.36241420230922,-0.121312739034591,1.35725013073884,0.143218772905151,-0.381933583762757,-0.148086808211703,0.580673782980843,1.57951495267197,1.6365350265826,0.370310987272339,-0.384259099756921,0.672368699758847,0.841700488176019,1.20618096504403,-0.247306172573215,-0.270858461737028,-0.35442113129876,-1.03210124540893,-0.545388388690756,1.06140989613673,0.424849246444746,1.48509094275873,-1.44476740351619,-0.31250688258905,-0.705175302075897,-0.533008192205431,0.497974020247333,-1.58401321499215,-0.495418144303561,-1.39449011220598,-0.517962869680328,-1.11320002103989,-0.609933961890847,0.248109906346583,-0.322688606166948,-1.26700440088716,-0.758254670998752,-0.653918510722223,-0.430308516008349,-0.764201743006556,-0.54678118032825,-0.869663724921294,-0.534020997716391,0.250503825468708,0.496054438492817,0.665247125254742,-0.171375384562501,0.314066792960272,0.585741339551102,-0.516803975455993,0.130063967870387,0.188740853060027,0.130466245207069,0.0628141037869741,0.336254577908888,0.376162622969642,0.564909425756665,0.379943512225425,0.136824657154852,0.811650936161859,2.22625410211548,0.448755608011498,0.501613688763023,-1.48108238347169,0.158403984178273,0.00636714223229385,0.517133892410485,0.177684008603884,0.202118940156873,0.154343913279945,-0.0899027800738587,0.253981783780933,-0.431918429660688,1.86616376775509,-0.967581384173146,0.214066897864391,-1.23307331157742,-0.858691345672998,-0.931211223994381,0.626621841903288,0.108496072735196,0.493575964777749,0.194166210388473,0.390198746743187,0.967114101755697,1.12653006938778,0.270689111207748,-0.243829271676023,0.187416161092299,0.277653538339928,-0.134792381943482,-1.05305784398181,-0.0435522777444671,-0.14762126209781,-0.232398851084829,0.295279931625802,0.30762736288417,-0.847662633759217,-1.13508467016068,-0.530037159307695,-0.129341289224065,-0.828396711040158,0.0583980781208416,-0.656789373365484,-0.641354437931405,-1.13004648087682,0.245237076903492,0.67560203802414,-0.886726831755093,0.104764441800752,0.243566303159378,-0.66167509295798,-0.408014094727951,-1.14697647181497,0.151516347850537,-0.829700336882446,0.227666758709265,-0.0291275709996215,1.41848871979436,-0.925682756925468,-0.600867132791456,0.289866351379539,0.424496934037019,0.157274463244895,0.640785176215222,-0.0628750538567106,-0.00503020481243655,-0.344638286481792,-0.977962665578159,0.806280086384579,0.248396775208646,1.07195266285894,-0.46126717654974,-0.754426383223255,-0.781753614012742,-0.864521395436158,-0.664489613565946,-0.687623999804606,-0.229746903805729,0.479057041692667,1.38256309746795,-0.818050769693319,1.71746800619108,-0.130686527913055,-0.5034652771028,-1.15722357690642,-0.650310527874042,-0.98769733083209,-0.133056318924673,1.70662215138882,1.79166957284517,0.63115337079275,0.906541858937058,-1.57439352685963,0.342135441371056,-0.557946415279873,0.46219619380498,0.625036221981101,-0.337672009542099,-1.15393703015594,1.05455617250097,1.12027422241714,1.76207165422339,0.0542737497964735,-1.86009521112738,0.638867721992927,0.033564643598163,-1.40124842008803,-1.28981239904371,2.03755450109457,1.90553055681474,1.37058347597723,0.63814892725448,2.11788128207619,2.19889306016532,1.17527115558057,0.934926970529993,-0.0393030601515858,1.40415173065104,0.690831133968146,0.421647090573178,0.84336407936106,0.675677191580943,2.54038146009184,2.21094097827706,0.0921915973274884,-1.27125282264986,-0.0195569700839059,0.29812351750037,0.819634179814122,0.758367235590012,1.54596981783212,1.16478654732185,-0.769805586324716,1.40342418640926,-0.00727397583796674,0.277876779890449,-0.391888921904174,-0.682496517679375,-0.638934574680573,-0.518702375394062,-0.896667455764018,-0.908097313123387,-0.366574706478722,-0.0269246697155585,-1.32108711373937,-0.820718846936903
0.100893239082609,-1.11720610408545,-0.116100337196673,-0.330219425062943,0.0125229900510947,-1.08941792588464,0.253369472364731,-1.02228564892625,-0.308457850247191,-0.424268198473027,-0.403796830876439,-1.23155432733405,0.724892553893668,1.15148950068619,0.322380455180494,0.305156861212217,0.783911144382396,1.1686142299918,0.959720298578794,-0.522095239240344,1.61476712890193,0.959775121939273,2.17516000167915,0.861910593054781,1.29127724711364,0.0681287445695623,-0.119207562948291,0.229789651859222,0.197650050904208,0.48446899352271,1.76043154591167,1.76600494964755,0.382781265736731,0.898514112689494,1.97610494251175,0.0724670426480651,-0.197840909414546,1.29303423583589,-0.441996408166884,0.0818393040406115,-0.206427057365383,-0.231830333049293,0.420473302135268,-0.40576890574106,1.04220108823978,-0.957636622101193,-0.27169181659269,-0.192910020209356,0.54187509996799,1.34655719567785,0.427581881160208,1.3242584341977,1.23180049748143,0.174188251027982,1.39019492826055,0.975805341283759,0.123486525196039,1.90505246618413,-0.520994592155354,0.936065734622799,-0.545333688015093,-0.655782296788924,-1.65648104660914,0.386361913338672,0.853512008590528,1.00979373777251,0.536251080609284,0.946020973722801,1.38845456654729,1.11936107529228,0.303194993668193,-0.369761832031197,-0.913791172485355,-1.38547513862395,0.434034294159233,-0.0609771140535877,0.628804262040263,0.733447245863463,-0.401525224240944,-0.470593385531259,0.46708735530422,-0.610647625754762,-0.293967005509844,0.393092423100862,-1.61324744536475,-1.2630554083341,-0.505744889577227,0.00439527466751137,-0.229016306485674,0.0262673106556791,0.708525100319398,0.253239038075073,-0.777776941006964,0.0107832831480943,0.117182654689943,-0.363555026147577,-0.161384648343771,-0.316632690348727,-0.110901031031263,-0.15820315150411,-0.0102242601849915,-0.561709158840547,-0.150161545431228,0.0861253777865982,-0.0121771401307039,0.0929219421059608,-0.255398972474603,-0.102767445545299,0.14187392172973,-0.16642591718321,-0.114543732176837,-0.255355497184539,-0.38100754652468,0.0144473272749006,-0.23266590801527,-0.268710013057858,0.531495822423521,1.32031537630289,-0.509497076196361,0.231063930848894,0.15508878150081,-0.7691249050456,-0.162446978409649,0.0328118462615098,-0.476002795987901,0.0172809462850838,-0.338069924675151,-0.287999391213304,0.393141870517894,-0.165823075333537,1.52777128914835,-0.896363620945088,-0.269053534372319,-0.655587047605966,-0.433047617418115,-0.500446970668554,0.606278240952129,1.01561179196324,-0.336750287670905,-1.5918188691538,-1.23306570277209,-0.690446590955501,0.11129207237122,-0.452129889087213,0.480886411530579,-0.108211269431572,-0.279046830764005,0.566835141168036,-0.635788740534328,0.369904179137123,0.875188400723483,0.760900274229768,-0.897323863536493,-0.605692215770298,-0.250425949970011,0.0680620038506248,-1.46297565439942,0.0677007261324465,-1.03315938022708,0.51711175040726,1.35091683761914,-0.558643359557929,-0.189026094911468,0.748680298785648,0.311615765770608,-1.3978337324516,-0.414971849111639,-0.180402600124047,-1.3238100213135,0.377008138025262,-0.232103081021965,0.36517714053401,-0.47753841302971,-0.236221953775148,-0.47888867448209,0.17443793423729,-0.562477113348508,0.265280468633098,-0.273662956873215,-0.415353836759357,-0.109379552047448,0.251171993821668,0.301060958791932,-0.825780155254482,-0.696278585909706,0.12845091799578,0.509342971412491,-0.644136128651967,-0.952926620807791,-0.410569181129476,-0.503308844124043,-0.109281472175645,-0.286178510440334,-0.433869383112121,-0.385688773792126,0.73824995381226,-0.765489034470071,-0.152240962924259,-0.302646655580039,-0.847551554781992,0.297126908535046,-0.133621043031175,-0.609891322444611,-0.75806973341732,0.00899389396761538,-0.298538033037626,0.164823890499321,1.01395850510818,0.428453408154447,-0.0137916146375319,-1.26508974141499,0.454164039869324,-0.222301991201608,-0.256991904400881,-0.110371775863927,-0.505267591098833,0.00516693892042634,-0.619222669370084,-0.609122377770832,-0.194474330116608,0.536527180787529,-0.563426835133182,0.407210702266323,-0.337076437808378,-0.0308218745744875,-1.25770498612311,0.843170644559937,0.0387954594821276,0.137326431864971,0.703666550244157,0.731626546877878,0.271475765187901,-0.146548138683308,0.730298972037002,-0.555098274498463,-0.157819241835819,0.907143137954034,-0.822531794979396,-1.0443845060196,-0.575506497429202,-0.698501996265454,1.23735111764236,-0.23182472192993,-0.426571298113325,0.0345689799920224,-1.01203436606792,0.0198671955863674,0.535068981690386,0.136932659853482,0.728358946078166,1.07310011843869,0.0372903886148701,0.0764691710864375,-0.0459235813837793,0.216557756126942,-0.129197630969462,0.581093993874007,1.16409483113944,-0.332426136235951,-1.14838433628957,0.639870896493925,0.184829812622574,1.62240582707201,-0.0401820710792248
1.96059389369026,2.11964935435043,-0.478419210170996,0.250611546746423,-0.75147972443404,-0.620399850461512,0.605277674489946,-0.474467539532449,0.610562998686101,0.783927183283921,1.25883969261667,0.697296743175622,-0.94029182234682,-0.874214563782292,-0.11907800274514,-0.372502653424578,0.138426120068787,-1.49750616991566,-0.0911908343617045,-1.2927834111575,-0.905461815819086,-0.619660482526407,-0.0816318771832235,-0.620673238847669,-0.627181653903387,0.763187995798481,1.16394348496338,-0.674067882979548,-1.35670567658227,-1.02557729906774,-0.211002653913584,-0.638699458218398,0.0462729446934044,-0.363869822913299,-0.271836892703514,-0.532509657462899,0.982648799131923,-0.24699258790991,-1.0582122495971,-0.279932980136878,0.753476558882203,-0.898198825892688,0.875514287025314,0.840395817066272,-0.306142565614909,0.894951181403119,-0.883322176122475,0.748734936050813,-0.176057798670264,-0.7238925136344,-0.437815667540955,0.537811384567358,-0.564664856401629,-0.122038287654693,-0.464680003406909,1.03074548628448,-0.261687242156081,0.0299912363643851,0.744214209578654,0.48818230728247,2.16736172749067,2.31819383947028,2.75543189771137,0.370870423045827,0.645517650388668,1.02627303008154,1.1888444787481,0.233729857438486,0.103648990012617,0.337839575393414,1.37655988344685,0.871106502109566,0.934019563850041,-0.959856112701777,0.265226199717821,-0.691308311248469,-0.0606182489121941,0.418513999980108,0.281112400278106,0.601291516097102,0.410405389826811,0.310017718663567,0.237074047934052,0.63404553325572,-1.41222452216924,-0.911693858405631,-1.49802964736897,0.0188398093217274,-1.44095966470916,-0.645973288527688,-0.0372384964944603,0.593300283147853,-1.32598275373404,-0.355325073378467,-0.381593168669709,-0.141531731724494,1.03495189303815,0.108128297725042,-0.0687285600479672,-0.21029902459554,1.44125819521096,0.733976084065402,0.750977446721721,0.709769223880696,0.209326129725405,0.460266849107587,0.0757987579999135,0.0348420729544512,-0.448690897049896,-0.199505523386156,0.141565397881526,1.04908653954228,1.02776941926367,-0.154848363933662,1.50312958423325,0.584473947073067,-0.490865712388135,0.172558789840989,0.928687271517569,1.93182139272181,-0.801522144936072,1.1492392126159,0.780818192024812,0.376418048735702,-0.0446617356471008,-0.578246772041392,-0.203714064305732,0.275481144183886,0.0766631343185042,0.713128445036943,1.07355471420725,-1.48606042304294,0.488591407860709,-1.17673407639468,-0.244555932471152,-1.22033061996771,0.69413661045887,-1.16359837799325,0.0114663943151283,1.0343582208182,1.85709177072163,1.92219053594033,1.52342275868634,0.545840724256156,-0.185670187881852,0.805644762260858,-0.542914962672745,0.0211321175494916,0.0271674958092587,0.745558988441177,0.0304366311309129,0.0566352809761446,1.80987519569475,0.615539221918887,-0.529666134342351,-0.809800770342404,-0.373147330696581,0.977196069733065,-0.179350088595584,-0.307310066798446,1.40546084016738,-0.434394549543272,-1.22446000268946,-0.591375983670833,-0.087982338608531,-1.38396661019169,-0.317783857629429,0.561884293037583,0.63888764648263,0.827312599767528,0.457782202589222,-0.773267806438417,2.4226104891086,-1.63597876952933,2.21429580358199,-1.10961544795569,-1.29881077802673,-0.860048698311029,1.11006225296863,-0.73505513277159,-0.142551530539654,-0.546360024816683,0.357631577245811,0.0882895259155083,0.668040928631275,0.451316733885623,-1.21630556480087,-1.11751430235188,-0.0921281050175606,-0.151670622546421,-0.255771854574481,-0.126831566827212,-0.187179204493891,0.37557482224693,-0.425314048077881,-1.77910391256665,-1.13191892348161,0.242709252633719,-0.192759306736942,-0.37210345892884,-0.345013941467116,-0.0860090137466676,0.0152135273267674,0.306839915305125,0.188239099698225,0.784167000286166,-0.574278210812413,-1.08232497226772,-0.680827469137085,0.329121724504466,-0.653482657033781,0.741573239360544,0.136278423402067,-0.282044798590762,1.52009437414256,0.63722521077774,0.556270910699092,0.101752891777124,1.25034747308957,-1.46389558017394,-1.46167333813866,1.02773122824728,0.408444798971469,0.184171078481662,1.27419006888585,-0.348715144761732,0.0798052111672438,0.700848542865269,1.8415866092728,0.253642251900426,-0.091804979005,-0.849044749492253,-0.425902120420091,-0.876941627512408,1.31169999915421,1.54601428850762,2.02951916711674,2.7866277248826,1.72831415937482,1.29670647877415,-0.116665060822408,0.0454276445727089,-0.793176606090124,-0.787815482217255,-0.339168253375666,-0.558440051412198,-0.6306286261442,-0.706510087285958,0.265875793247006,0.15202932764139,-0.723800084575962,-0.264388625809616,-1.06123632139969,1.17094108955043,-0.194354163880747,-0.147553855758913,0.382163256437005,-1.22259832633385,-0.0604525786726767,-0.71052012529557,-0.325088479510574,-1.73413877672762,-0.348928934418991,0.0913117395079764
0.477570307943993,0.269298948257609,1.35139040484096,1.12254075358817,0.408484893207468,-0.168108357510148,1.276597197932,1.40119094565943,0.353641885110684,1.45890913259226,0.91558426974044,1.09966189604371,-0.415153104156704,2.10924608288046,-0.594766379310862,-1.21739626643044,-0.0260413861651664,-0.832411240331485,0.101687671411422,-0.0291800293314158,0.0824647404164193,0.147273372367844,0.248492729579554,0.85510002874735,-0.0875641090752938,-0.511792488292281,0.477737318585702,0.0846061234935109,-0.10194855837068,-0.495416431816423,0.0703171901719749,0.066953508647012,-0.230835266260166,0.0868354344800848,0.620170339567816,-0.131270485136899,0.585619734920471,0.0287058097649998,-0.407512950900704,-0.219878619086023,-0.537688496909036,-0.540373880952726,0.404407116605575,-0.604243911404234,0.239317866600733,-0.217948012616921,-0.388497690809557,-1.01552686263193,-0.220203937676747,0.00932321971142025,-0.207116074446611,0.602172629751765,-0.313065719896781,-1.14659506355776,-0.115088636890078,0.521058845790914,-1.46929730075792,0.934591052649411,-1.45428578202944,0.347198976538385,-1.51369027768199,-0.230868017633458,-1.31157441466239,0.731358220238747,0.6817619048961,0.152748045867401,0.633049873408686,0.362097085696182,1.42450188638473,-0.510192695176307,0.121794880738492,0.53270503842526,-1.29588201335442,-0.398595951529454,0.624234548730488,1.10638314228528,0.514324131345479,0.574502545663131,-0.545854989780517,-0.451455702783877,0.709854851406677,0.927730441740616,1.66255412642063,1.77792536062034,0.85629495866845,-1.06551734989951,-0.307185538934645,-0.356188749206845,-0.489539926080431,-0.0150657922434914,1.35548415493397,-0.054913546104819,-1.19306444872038,-0.75620144582176,-0.820006306845711,-0.609741691930289,-1.40497108762753,-1.26889734986885,-1.35388788608349,-1.03188277336506,-1.11388534071244,-0.384358721161053,-0.525135718637351,-1.0978413641864,0.377270847317904,0.366702058875075,-0.227637457932751,0.317523279170394,1.30776966086096,0.878029168040438,0.666172493735612,-0.447072009493279,0.840941378364467,0.275982233267512,0.584991799484794,0.74452567622139,2.16863705406987,1.61075315342114,-0.707293712048534,0.105406713050772,-1.40216108457693,-0.222677581923436,1.17190767565018,0.490483251581912,1.18117771266059,1.70102689938139,-0.509576030151437,1.04029750009162,1.25422498430979,-0.974425629406622,0.757390795810549,0.610607088888008,0.729481909548207,-0.715961929844453,-1.06831881951289,-0.693068667537953,0.408730986537218,-0.0645884637599852,0.71813167490861,-0.203625552804131,0.367080692624396,0.31194953732015,-0.118952600541451,-0.428122751349295,-1.15895867561218,-0.810823328297907,-0.598696794090175,-1.17725505962239,-0.690099088937992,-0.321048131879567,-0.853875984780214,-1.28326134416799,-0.439327304545835,-0.418274191636049,-0.530696960345662,-0.766249270392641,-1.68162423745616,-0.250367055657992,-0.887160488445063,-0.3437909481798,-1.64940599240336,-0.755175252463261,-1.06131007197299,-0.289187728848188,-1.40568534592119,-1.00317529582521,-0.461069974910085,-0.0433442612403547,-0.609462353254758,-1.43552346587577,-0.936606772881235,-0.537573089649797,0.281244091396616,-0.64832301224766,-1.94304072415276,-0.581228588574466,-1.50381221895125,-0.380534479434247,0.16926988499089,0.892430100620643,1.68969275894633,1.00917303746244,0.307676490282902,0.726262034571287,0.455830362233951,-1.57102694647399,-0.361914752566791,-2.28289163683681,0.51753350000228,-1.0520508926615,-0.95858610565719,-0.682049615275663,-1.03671175742164,-0.390243850227062,-0.599980014965251,-0.369416759039567,-0.752519980916576,-0.828358276586004,-0.437182534272771,-0.467898037753056,-0.676799812369973,-0.787101861520869,-0.931841531966366,-0.917867109691328,-0.771015517989761,-0.661290425800934,0.78935073346557,0.0401598006871076,0.856728829484157,0.346784184102881,-0.337628678831865,-0.912379841666799,-0.755605123275535,-0.92613045957913,-0.905989598226983,-1.55196310410498,-1.54980360367226,0.226284489931438,0.23974694564307,-1.43295444339595,1.46365720981087,-2.14422087327765,-0.160475175660838,-1.38323433007785,-2.96080773259,-1.90985942710442,1.01322041393603,0.308269031730186,-0.764692405326281,0.888860264133149,0.109740378347047,-0.58573811059075,-0.270948228634424,-1.36762927767848,-0.399441657326285,-0.61429083501925,-0.697137524688013,-0.482152723001499,0.613895919214026,0.272265164989251,0.168158577903476,0.217033604436613,-0.051023128858964,0.163788450993707,0.970846845472211,-0.48810733519451,1.10178886022147,0.882441741159361,1.39119636399149,1.12061767363402,-0.315056666844929,-0.389751993233176,0.143790689024129,1.33785379135949,-0.429175416922189,-0.501413725734243,-1.00047725849493,-0.246554307845133,-0.898344791344279,-1.01600041860494,-0.295006119478626,-0.00991777259969717,-0.0583699751097563,-0.814242924752252
0.266502785325444,-0.222074892237244,0.150038555594831,-0.253601536392323,0.447622061725574,-0.469679257703111,0.125567223038019,-0.162651413859143,-0.395033279875858,-0.0659128554413546,0.0293443159380472,-0.134276987174484,0.343298149692573,1.79205818799274,0.206843140589682,0.0183518738790578,0.454177599035142,-0.0227655073696687,0.848029369295001,-0.00616300723470958,0.720441288847055,0.259386593077064,0.661159130551331,1.11529045628475,0.826262471783095,0.145540331161341,-0.771314635845082,1.45115669948896,1.03637879080057,-0.265600725699159,0.422957990690779,1.17508003162287,-0.000263629678620984,0.970783631600808,0.818372607533452,0.872363560967209,-0.924610519224933,-1.01047666293017,0.76504676151455,0.675456629229815,0.155067760090161,-0.534688964038405,0.533916739561987,-0.383874791167291,-0.123203214434252,-0.588880758076406,0.551624035232735,0.0632357520860705,1.16230115271193,0.897926237185268,0.329915991300188,0.0609726207660009,0.806590142948909,0.323472519844718,-0.0136877185305259,0.165086474397308,-0.624898085273865,0.0359957362478473,-0.62749237655344,-0.142786575517707,-0.970973988762238,-0.726710292152097,-0.661441984331181,-0.26008373876187,-0.893339995053596,-1.13760048762966,0.667853623042458,0.584596867317379,0.538510674947821,-0.779421357017908,-1.05131281115021,0.0146588042483114,-0.398888523089649,-0.729401510754841,0.24671464346704,0.681812813444745,0.0936192334719797,1.52823210943245,-1.76519995330088,-0.448811041954198,-0.00221879911924999,-0.419847563125797,-1.18031398350212,-0.0722634285120219,1.27504289669255,-1.29014123082458,-0.297289523415347,0.0861087277482763,0.297357701095912,-0.197177451050735,0.0466724635855468,-0.615563564931369,-0.562499016024543,0.445755409693421,-0.392966379095245,0.000712143725932057,-0.352287012034309,-0.517641395313981,-0.454486583574304,-0.279303510152118,-0.561654567699655,-0.713797708091973,-0.713460969632379,-0.652427852763705,0.178988123258489,-0.088174176725436,0.735618607086066,0.606093285031578,0.845047114754369,0.627706268267701,0.501707739147237,0.140777251707686,1.043434557702,-0.211796629105369,0.205779510240096,-0.512612735923448,-0.683838853112633,-0.619519338056114,-0.290861195716252,-0.898147714059499,-0.456906064773645,0.399048550043676,-0.482454549462649,0.186612763239728,-0.838636745628419,0.365087310523708,-0.272511963755562,-0.527240244357026,-0.0590537674621854,-0.338339571091415,-1.1084119489116,1.89073088923458,0.416127249628591,0.105580254743247,0.906185924159508,0.521213868842854,0.797252344615835,0.168264955024146,0.12803259960109,0.382140845889019,-0.301384787787959,-0.0216892500801494,-0.939171696043398,-1.54627867719758,-0.300555254563428,-0.0891241577478798,-1.52042036169689,-0.322756669567239,-0.737694763174057,-0.5771265584006,-0.972417518565939,-0.689835446287935,-0.496608333408544,-0.617253149384884,-0.0848358068298817,-0.301182805722098,-0.90440035904559,-0.628894765246684,-0.20043009866132,-0.164264431889848,-0.552746684769552,-0.332063169599496,-0.0370263773508935,-1.01578305941214,-0.0587697550328744,-0.28756981532474,-0.10573230148238,-0.517093490571593,-1.13176349502532,-0.149900780953126,-0.404314871579135,-1.09570677621289,-0.687031370680138,0.1692727946898,-0.322034172986925,-0.252865829462307,-0.669096408423266,0.598917080480435,-0.592522327384352,0.511043192870015,0.780148672836738,0.338235623274756,-0.516336265590152,-0.218343933308422,-0.260958955617052,-0.106163515862412,0.427050554741811,-1.23225197890363,0.588570766713025,0.278812568872433,0.267906655546111,0.663824254479638,0.117356061819885,-0.089862634323138,-0.277125484458167,0.909450437452309,-0.432306558397407,1.29797816597949,0.675547617280291,0.618963975849638,-0.150562760012443,1.16403233640402,0.689259219896718,-0.27638993609538,0.193721072354885,0.170052586109898,0.35024152662752,0.123774861702509,0.574025054832741,0.600762473002102,0.489233067074002,-0.352662475788255,0.184564380556385,-0.599328168224514,-0.433811193547394,-0.311200232386988,-1.12259130258121,0.267822058716324,0.591826653190791,-0.815613197667388,1.14199068458762,-0.44814050768807,-0.928923772718557,-0.968777666739262,-0.836924780619649,-0.18624981441306,1.05909959177732,0.065857233919144,-1.2629942090342,1.16805758818255,0.0834171581236664,-0.289284988418666,-0.136832640931484,-0.852754774085011,-0.429063897444827,-1.94998896645528,-1.85712946163184,-0.53270778744604,-0.890370348529237,-0.99533353041457,-0.651352634555502,-0.446418187070227,-1.31566136167041,-0.466168008448674,-0.242294412297551,-0.624160638341105,-0.151654961523293,0.0921890282112974,-0.483344186864667,-0.343988580449093,0.250195096777655,-1.50193741068962,-0.38436608410399,0.0889488749872691,0.554004750101847,0.024042535873043,-0.766411580319065,0.55057613591162,-0.0439036578270766,-1.07421851510807,0.375298937213343,-1.35906476572302,0.285357796087427,0.266920910995102
