"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.657048267125736,1.30719353361922,-0.0480999069203047,-0.0293051292604701,-0.176733290321403,-0.37301769189347,0.0875315943344052,-0.427459269551599,-0.542685218905714,0.185042955575822,0.83018513221735,0.134569021101191,-0.370140459735323,-1.18137923733158,-0.256347541247554,1.19002231424768,-1.04156249650804,-0.0350836824480683,0.495092166718072,-1.14924816341759,-0.238351073909344,0.146078286881585,-0.148335168507522,-1.7067856994157,-0.610494671773074,-0.773989870369066,-0.115504996121597,-0.875375272357867,-1.44623723776807,-0.214435331296604,-0.376480415750939,0.662638078243287,-1.33118239158522,-1.18121686346829,-0.328670598501945,-1.18870304015131,-0.75509715370731,0.0104248272865129,-0.915190308475108,-1.27153829810077,-0.380826331304295,0.312019384115627,-1.04230531473641,-0.123297346351581,-0.557630983078823,-0.823180514984613,-0.605212186872765,-0.88224558772525,-0.729351627114832,-0.736009606714835,-0.224520516264384,0.300827412682244,-0.336897204520328,-0.208870369122104,-1.12699506792867,-0.118448926211332,0.184678933752741,-0.128304559995112,0.920237767477656,0.791070771357629,-0.00194894841621867,-0.798688938025498,1.7500104825718,-0.159559902822399,-1.21148348288146,-0.65747181698967,-1.52697295772269,-0.190940101651723,-0.808683280022378,-0.280674710652937,-0.730015804876674,-1.99565642570178,1.39680430735281,0.228278767326802,0.462720984576063,0.14928751473863,-0.50708433640426,1.60719367713724,-0.422722205283355,-0.762000995364519,-1.77719408204599,-0.874505609104626,-0.0432155950728074,0.538403404941703,0.869349881899836,0.594375850450493,-0.146715878879672,-0.635714754569783,-0.414379278796155,-0.397611244779018,-0.813712003357486,-0.941539391748827,0.960114871524155,-0.786078131223883,0.217441419722447,-1.19713451390957,0.407878258028597,0.571591602871748,0.350949308246848,0.0189863109213761,0.104782569030751,-0.259465018535148,0.215473650552403,0.652290205333117,-0.057712113104227,0.274938959036653,-0.335529498702527,-0.137841138262541,-0.777122085003182,-0.883100127583991,0.177712812737369,0.532110288873227,1.2529036488844,-0.0932413106285311,0.0531903557182203,-0.490792782270597,-0.289455408744793,-0.614927788490166,-0.633081579798886,0.663712935781464,-0.409585039537379,1.46555703403685,-0.14346600404857,0.453545772022326,0.00904640757564896,-0.771793301717163,-1.49883883276195,-1.06927042397046,-0.813137902608309,0.368944381496515,-0.641252186433138,0.686802627857363,0.397049840635363,0.154300088642099,0.0207295894908628,-1.45739477991653,1.37558160613472,-0.8536413546682,-0.0585671060420643,1.63835222785725,1.29094118524928,1.56559035948276,-0.840291861140026,-1.09797093605774,0.555729355271196,0.722634523282798,-0.636296235928493,-0.474643068182107,0.523004029012469,0.590669244106883,-0.5345870056704,0.086460281733874,1.06862766881489,1.05146445112307,0.365420905481826,-0.00216230217706282,-0.673833411724372,-0.763826069973748,1.26424609726481,-1.28633538761953,0.417462516233049,-0.124144811802713,0.88162248897996,-1.33169303421417,-0.552200113414698,1.4907486811702,0.769163661755994,-0.588193903041902,-0.7560696419355,1.20575119137083,0.202357510728044,-0.354285750854376,-0.11224971103043,0.590850484374886,2.40731230149082,0.348919396463862,-0.661061525444755,-0.976662806092819,-0.0943035715323366,-0.150683468653162,0.566825688205478,0.72930446295693,-0.503001048972618,-0.865876743557651,-0.741136517754311,0.765410195427856,0.940904172152357,0.130863057167839,1.57138626765791,-0.989360610467321,-0.576933852836212,-0.906050375413078,-0.575154091638205,-0.540938017253687,-0.357985646237093,-0.245449157715151,-1.03357847070827,0.645401496230028,-1.24755693749175,1.24310235288973,1.50093460823542,1.14777133323032,-1.26752159486918,-0.459593268700668,-0.408073914540177,1.26882254295942,-0.154480878036046,0.12760132067915,0.840332318311695,0.973554104074753,0.14988576946637,-1.11079385030763,0.818750762070114,0.169646929250252,0.449334496260508,0.816445534010964,0.148848436191934,1.27525331235894,0.767106855145052,-0.609713587895826,-0.564887853913502,1.76350404524451,1.16633394407984,1.98723898686519,1.79081564635372,1.78813046571756,0.537897893190937,2.78550033141662,1.09431029039918,0.942818977332451,0.624251149434089,0.107838000664492,1.75510601193364,0.194189247045974,-0.233114890742469,-0.64119733861668,-0.600046991065213,0.288979682361683,0.756599147587075,-0.657667476641798,0.0293512322094684,0.45785587300084,-1.39521620891112,-0.54094285534945,-0.919523316666271,-0.540562575628161,-0.98315688791904,-1.02252815789481,-1.06608958400232,-0.609345686644681,0.236628468540159,-1.2553091864649,-1.08420540526235,-0.325630069274432,-1.19737695234575,-0.817795646556873,-1.17079681706095,0.577904658103977,-0.861820926607645,1.10448664421685,-1.17153136430731,-0.517813126696239,0.0407092586716187,-1.27773137928309
0.0851231106794502,0.162641032296999,1.77837641060839,0.688332643895123,1.31508753453274,-0.522198320654201,-0.131933531827605,0.769641394346169,0.113796874453225,1.11491020867904,0.682973805637064,1.40341091741276,-0.628134607124209,1.21603771135514,-0.837057829392265,-0.901870755708999,-1.1669370379598,-0.0875144972528044,0.561677377208373,-0.0833096055262029,0.249206083584638,0.748783856347222,-0.228873151532427,-0.309487052542919,0.154817871826841,0.0866780119052408,-1.10410370054068,0.0551498064681186,0.731185149672255,-0.742014056485291,0.505931915800624,0.665908496446871,-0.503876854931812,-0.65588752266306,-0.234030466942219,0.507495801590368,-1.24407101663806,-0.174951588957114,-1.14949475904937,-0.786762900324624,-0.505996243239011,-0.300673852597885,-0.0989015742587343,-0.206476848404396,-0.529666823444589,0.931671476699816,-0.154603673478083,0.364490636106877,0.177030925617107,-0.565866789991481,0.120378473242387,-0.410261841620659,0.354110367185199,-0.666835485938926,-1.21387325049107,-0.681182350192585,0.108467460851546,0.444510268223768,-1.26430290021851,-0.709919030122145,-2.2003993385548,-1.01243738855761,-0.650643977396843,-1.34846842108727,-1.0243375514081,-1.85565296937462,0.335849449249485,0.574640652003078,0.15413542061093,-1.69988150678672,-0.498271672267284,2.29829875919207,-1.85788144101588,-0.659009647038438,-0.377310180387184,1.01456561604728,0.216258773077347,0.586245593025351,-2.66720510904582,-1.79363443090571,0.369196476678145,1.06013295176474,-0.394309886088037,0.239770721412314,0.602579803202911,-1.378476458414,-1.51132601330663,-2.35342033149881,-1.18334108402892,-2.04040978324381,-0.467595307861329,-2.19355198042897,0.266216306820117,-0.906768968440559,-1.58655017211189,-0.972683857688075,-1.52579252352095,-1.10686021847238,-1.36748849225318,-0.667591188178696,-1.98620221064097,-1.24368090271759,-0.789058323733857,-1.39604359411356,-2.09598913415235,-1.52629871596195,-1.33381765893979,-1.11162302518337,0.0567645114195156,0.245545568574501,-1.49001057559249,0.0162211498065296,-1.28980970163015,-1.22330310671291,-1.19831081475938,0.149945130108536,-0.0281597910492666,-0.802139847019562,-1.45051642675749,-0.894730452786555,-0.268973936897254,-1.19855678646532,0.438893529064218,1.27217706876772,-1.0312222697573,0.717431824979419,-1.80318377674702,1.12917836966798,0.854062871882544,-1.45390552470053,1.30078696227976,0.567211977781213,-1.56661071310255,-0.178695866034645,0.156462934468279,-0.997154213451482,-0.340361369881423,0.593238153388779,0.618020632118284,0.890394824068504,0.715273042051154,1.05377590006245,-0.00851795148889925,-1.58730557592963,0.723271414603296,-0.508469601249561,0.388524551053132,0.11369634264145,-0.347852521725687,0.655069264367949,1.0057280387839,-0.284664382986996,0.0255180693248663,1.17614283368072,0.688747819590916,0.699828077463131,-0.863409978106399,-1.75477926095356,0.887128296492599,-0.052159756129192,-0.361473510440717,0.176864675165476,0.24430650980044,-0.478688645415605,0.0243108320585959,0.495813343941527,1.26929340445567,-1.22000985286286,-0.494948560033813,-0.105280444606456,-1.92282558575952,0.853996804794503,-1.95133757332295,1.20065439146113,-0.503081715684213,-0.527291051130863,-0.831486284014964,-0.0692060742049249,-0.466724311213366,1.82160209898114,2.38447299139503,1.64697905998167,0.380525236297932,-0.230362876610657,-0.535178756434539,-0.142810713317393,1.14031440995636,-1.47746890346964,-0.519515262687227,-0.17407192487078,-0.920560759343646,-0.167144478429624,-0.211035446508774,-0.971266079460066,-0.691273037753222,1.48971263851862,-0.022034487831407,0.505636215903726,-0.332517062649845,-0.240911078653439,-0.0112492832385055,1.14269012407079,-0.652015620227341,-0.253523463291359,-0.0253892449947231,0.577996702201725,0.975539239788009,1.67171932118673,0.74358702946402,0.238057624304484,0.753172957257859,-1.92331729807439,-0.184610390550519,-1.15264978003348,-1.72947164771893,-0.83324364878532,-1.83470589310088,-1.07867778096374,-0.241457009944111,-0.564165636398332,2.0302663745611,-0.257452332667215,-1.37489671753975,-1.22455720827737,-1.67862938636923,0.313604511298426,1.33829451986155,1.69884631393251,1.66994478158035,0.612517255656352,0.944073147025408,-0.0116211990274799,1.62263972146116,0.928888722205177,-0.719849985454632,-1.94094073741678,-2.88920819789054,-1.7167021057047,-0.963153134965046,-0.652726228617122,-1.2368699734714,0.48632330275672,-0.809690807150758,-0.805418069074726,-0.918682346398789,-0.920235836778588,1.49955532352115,1.08457252149747,1.29549326953462,1.32872086295754,0.0757888661571428,-1.12888408892118,-0.696297789990227,0.373669933412833,0.055279805837683,-0.246315147186539,-1.05287486265318,0.659671966796888,-0.638605467824707,-0.375890557709269,0.642837984014537,0.42198289082193,-0.0312876795759206,-0.24427307967999
-0.133057773072612,0.125534570311739,1.94066347542657,0.258164155471001,3.15927877494207,1.35733557098006,-0.737542614134397,-1.02949226290391,0.0182389535100702,0.133805121192387,0.206781152409629,0.350025474059668,0.086655642761869,0.0140798376380141,-0.160128130897091,0.0921450085766119,-0.878413416998603,-0.0818287124612277,0.482073553922859,0.790420852549241,0.119354432647233,0.640023587843584,-0.226024878157794,0.0367894860384904,0.182366433379644,1.0982561681093,-1.00398962721156,0.0623675501929962,0.703584799953188,0.15802428564313,0.103858201655249,0.812546061577561,0.547932312823924,-0.407752635145201,-0.0703025051216761,0.96533222260888,-1.23175892687135,-0.6956949713015,-0.0215354414784139,-0.511585056816071,0.506396229026486,0.762134701362687,-0.79777054241941,0.361263185874194,0.013340563895681,-0.940261760948688,0.11662931522376,0.422051963299044,0.0351145985577549,-0.035387313940489,-0.116101680674124,0.168772617208094,0.162577044334069,-0.124636382891884,-1.03533255797552,-0.417709399175505,-0.970191986863418,0.403318088253472,-0.395168971579515,0.0922190990566101,-0.427565235145313,-1.10869291882739,-0.132537537343727,-0.565685562316413,-0.664502277363735,-1.92499962322598,-0.831796622252913,0.485901239684943,-0.311800507022854,-1.48179299561314,-1.15895302416398,-0.388317483378427,-0.23678261633937,-0.401215756003036,1.56376479943609,1.39772540440257,-0.14152090085256,1.20234670436695,-1.72079990648959,-0.945965402253329,0.268921146965296,0.7593571227591,-1.49543731754886,0.197544350184084,1.34401633122524,-0.504487313556185,-0.858689647630704,-0.415690626212404,0.207653939158015,-0.0243423728817629,-0.0619377630951314,-1.16637238907169,0.856097927941369,0.589409671920684,0.336983495625979,-0.305700463613182,-0.865387187136354,-0.569859983291149,-0.5050992795588,0.138892279029275,-1.30694600092211,-2.39591377942412,-1.50284039902036,-0.893778056053865,-1.26852451538872,-1.65532834110211,-0.300915021008875,-1.29911941193315,-0.298978429683279,-1.47883881235786,-0.482925924047195,-1.15316264429745,-0.825533121642879,-1.54759275584573,-2.49361450363298,-0.0220833578070176,-0.182909117507765,-1.14052293134472,-0.315963486111445,-2.49425378189975,-0.184303134768158,-1.34916317179268,0.0924574307596869,0.282736680443812,-0.45504743665339,-1.48429069095297,0.282303474629808,0.223267659097585,0.54734509141917,-0.389904600172886,-1.5370504393761,1.94859057372336,-0.149671633780731,0.665520526410789,1.14267533383198,-0.301843795656036,0.385786550117619,0.835479403335872,0.461320543610925,1.0247748852438,0.45865303755664,0.0832748339561657,-0.956773744710764,-1.24115874450248,2.06588335568935,1.30675795167408,0.716475892519344,1.09103301910875,0.552792680066948,0.0294097656146243,1.02802716038232,0.244628104726503,0.456889510634654,0.326303986624672,1.60345555935598,1.3265652680981,-0.27332229997884,-0.703213324194241,1.86121127282672,0.332413031375627,-1.46541282398688,1.00471024832171,1.83126730530622,-0.529118032086551,1.21917830415603,1.4808629078721,1.69895925222417,-0.576087684806662,-0.153042574541089,1.135815530021,-0.078800878329922,0.76800886705301,-0.740787644601006,1.87682562885879,0.173403268801496,1.73318056897418,0.0767928997404167,0.747769858950342,0.34047173126993,1.93605151066775,0.160368377514792,2.54852402629907,-0.258228590665131,0.0275288383281009,-0.806782056394972,0.0726978820678359,1.87165641112705,-1.08134907089069,-1.14735027716537,0.308313359662524,0.601926432319273,0.262820382297692,0.0098924003595531,-0.439499220038123,0.281246114194979,-0.542030681506033,-2.09698602941341,-1.27813662928646,0.485113123388838,-1.81697991654819,0.934052229597561,-0.0959359212539926,0.251363672907198,0.0878921214110202,0.895203236114672,-1.14751227386403,-0.321764322922502,0.28583435294301,1.26875826796218,1.33103444884894,1.75903087816181,-2.78793718384464,0.237290097052421,-1.45980653950761,-1.66799575684158,-0.563877631267804,-1.87232703737849,-1.44280368412116,-2.18430891803059,-1.22250980801877,0.141080254870045,-0.408262448847762,-0.984227901760373,-0.387521845307203,-0.455520662486506,1.41861616112229,0.331454233393405,0.982256480132943,0.399850799883926,0.477214347955044,1.39880244083388,-2.27325148330699,1.44560914254114,1.04392774221377,-0.721265325047267,-1.00611614502111,-1.51472190586529,-0.933753070000933,-0.371764256443262,-0.792129295519306,-0.166213795844607,0.155355027639528,-0.917508390089396,-1.01747075562845,-0.279683973930723,-0.247474936618983,0.656174615616275,1.31652991845425,0.109527803935856,0.788812220749775,1.06748176070086,-1.47947587169318,-1.08019621428213,1.15670328205914,0.525686432403305,0.430453944330433,-1.24775903506266,0.910572062559355,0.240298889827527,0.156662461579969,1.46389983791715,-0.868385670389509,0.341288637936689,0.346992498423272
-1.16843019751804,-1.12699983931172,0.261822742215025,-0.468471951026602,0.675461160951578,0.386963509971679,-0.207843603575744,0.280913771852162,-2.27975927961946,-1.55893908462736,-1.8771787677574,0.0958601149610523,0.403475689083818,-1.05350632072807,1.18245903957582,2.80820708658365,0.529603039397464,0.578760971363693,-0.717583376574123,1.98038677810307,0.241597834063445,-0.332270370358051,-0.157772351728406,0.851760356855699,0.716627954394232,0.86444474569945,-0.978611248275648,0.642519492180731,0.892205279344473,1.17052125285633,-0.410186222262639,-0.472629933108908,1.23718677540551,0.324163416707852,-0.124381941236661,0.974444820192314,-0.397812866108521,0.186515417556572,0.255570159020135,0.958158905843558,1.19108073535534,1.13079378569112,-0.500649381006694,0.261380509767422,0.354434747604274,-1.55221239633437,2.3531578662705,0.116090795484626,0.200752369173688,0.456638905395583,1.57650362183488,-0.131107510635227,-0.120646446869035,2.45176134252875,-0.07548436455596,-0.801435206244764,0.189433097078132,0.431655895302627,1.56774452621737,-0.262024153732136,-0.113588354810464,-1.50101988814081,-1.1363058407087,-1.0380374013147,-0.331990060378607,-0.446120453379895,-1.66008337486304,-0.605301449214681,-0.491953641654224,0.0820217201097142,-1.31710797696814,-1.61898657250319,0.201087179902765,1.68173526530258,0.678337636223534,1.2165872517218,-0.702044739475821,0.746155427133846,0.212332498357964,1.03840194897097,-0.999518374257422,0.594548492473783,-1.22298745459943,-1.36835858706203,0.817533439964858,1.61772172329542,1.75408014423675,1.17953252953108,1.82874270977743,0.0288094377132599,0.031124160621747,0.45400693053361,1.35174118776184,1.79081560713597,0.764004492029449,0.507673584418511,2.23058443110031,2.72478912643525,2.8575140783016,2.46228948478381,0.504721795258522,-0.459446120915073,0.574056955104943,1.72878388703253,-2.64904851162766,-2.84129401454397,-0.340826183846663,-1.63763823355857,0.413787614061465,-0.563459864041359,-0.8504449915328,0.884643093919698,-1.49321691564996,-1.06728335584832,-1.01234367071319,-1.47902780562336,-0.563839054066755,-0.296464885268503,-1.76787846475743,0.540629173167649,1.74014237198195,-0.862010354072112,-0.925104166046134,-0.235284775861177,-0.310741733981313,0.965252524045934,-0.494787375527698,-0.0743384036205163,-0.347558219046907,0.23822213781215,-0.596350138824766,0.484524705652592,0.257218525784907,2.65635908653999,2.21164905995763,0.593613271181278,1.04569989440405,1.55207620421295,-0.592444080919292,-0.479737609608466,-1.58740381611421,-1.08983954843905,-0.382871543153444,-1.46117855548172,0.466700376148352,-0.383344286928231,0.713375691392856,1.38827166790616,1.52429674206808,1.18825880851112,1.16131811695633,0.252441381651823,-1.27291871357968,-0.673485697588023,2.43497611671541,2.25876049839826,1.08385634749822,0.598965280252369,2.51800299720868,0.0918041896718969,0.975705134098663,1.42684209043485,2.32440667525675,0.419385302211329,0.37920000931196,2.46493110372584,0.657707269449614,-0.280463001092612,-0.158836982045555,0.424161947439089,0.455778368945103,0.885834662982467,0.342931826388176,3.97137182968353,0.122605454566016,1.92304136647743,2.99751258991626,1.59000079648411,-1.25879625913881,0.732315041419381,0.297744923309124,0.402618246263623,0.359661076532723,-0.814377960693469,-1.22398043735371,0.489455752010759,1.75268698356729,1.20661458792419,-1.00010851213358,0.732617611683847,2.68429654360753,1.59138849422128,1.77665630677176,1.00762562027341,2.81262930528153,0.74541105614513,0.638464163575085,1.52413678812441,1.44679641793187,0.799168749758856,2.53366896948712,3.05149743572362,0.937983688012161,0.356034323994716,0.838684689535984,0.0477749244283478,1.09629940673309,0.670954240191832,0.666403485167448,0.0458956603465254,0.928250881000237,-0.0113197130958588,2.86443708378235,-0.0399808879223414,-0.224706506182456,1.62884859087997,0.401982898861557,-1.85254224115589,-2.01417992531162,0.994055142356331,-1.19566636422324,0.384297839916081,0.511523114269621,0.44114132048895,0.0105873528831548,0.470979083176087,-0.306148145074613,-1.74206991456424,1.23232951661146,-1.01070453919145,0.55980533071316,0.996376366861669,-1.82917870620449,-0.64220584821224,-0.831708340384665,0.162532786646585,-0.35207244879204,-0.564964340990756,-1.69766808008419,-1.98446000516041,-1.23680660132973,1.06545125485331,0.53641207520031,2.1579188260538,0.878773306439529,-0.0142426646855723,-0.288579362672694,-0.428701510561799,-0.493984277291669,-0.703925591029813,0.580281200106212,-0.345609395733005,1.25532910746704,0.707163592455911,1.46056833292871,1.91402950795116,0.308295813941571,0.691566333001637,2.26994463375701,2.59693009448176,1.23604538563179,0.931554544859858,0.820015856744901,1.11920836634763
0.454551279476152,0.622887530894293,2.56611787935654,1.63363906584033,1.27759394461528,0.216383710159031,0.390410863599331,1.81152352734843,1.44096879683779,2.38902837148179,1.66598914406892,2.62881296112822,0.15172809150071,1.31386722338489,-1.41638430258912,-1.85606238372524,-1.4519643352081,0.456303914415797,-0.0409636279349858,-0.0903135586126525,-1.05514767050391,0.742029151552817,-0.553805327609389,-0.0579123844636752,-0.267171945154509,-0.336879198206895,-1.41735045682081,-0.783209995402983,-0.287757310083276,-0.350466713000383,-0.592544832476692,-0.091695430068323,0.11014918620157,-0.431725433373853,-0.53499318487717,-0.363405869873252,-1.25823180379139,-0.06659745199962,-0.476603401902403,-1.24743174442317,-1.06946219135884,-1.76802554399346,0.293349427383044,-2.65839141481,-1.20757840596795,-2.42323227268985,-1.32693924564154,-0.225338094837662,-0.909582156317077,-0.25437904539923,-1.35867662690629,2.30877040480475,-0.675585289191819,-2.12670240337454,0.17826955507384,2.52645719993975,0.125874620054201,1.00383008362428,-2.08311061385619,2.56860778849108,-0.928220945544505,-2.08274251571454,-0.269067707833,-0.854843619346023,-0.62772145379587,-0.56567011899582,-0.0324428662817415,0.0317122410455302,-0.126981541587993,-0.311255671462059,-1.04624477901071,-0.962455682943232,-1.39935043592807,-0.0312099998432578,1.55628718586209,1.24061584012921,-0.00485504683405178,0.834815019109173,-1.35436205255326,-1.21133511187644,0.639942696382517,2.09374839773522,0.557487100243803,1.24868020774296,1.23214280777408,-0.174818381458183,0.855706338112938,-1.6793549745641,0.52112917118561,-0.654318150940189,0.0308560032104262,-1.25334831109117,-0.9733285962004,-0.539772097525637,-0.913008226081155,0.132948708871701,-2.59002529114242,-2.41469001447986,-2.25438285855065,-1.85071843049504,-1.88253337770215,-2.24883593698075,-2.67539649497212,-2.34247698824372,-0.709207428731123,-1.68688869725451,1.51807621822866,0.375968337148838,1.12152729785209,0.829563883722301,1.03869906451856,-1.91526831490884,-0.215297383183142,-0.500566230641146,-0.610370943436285,1.84697800608495,1.4282205200231,0.0646502394057975,-0.044222196226233,0.49724139365952,-1.52909450195806,-0.74855023423185,2.18290016877822,0.360331224196541,1.20007940130296,1.06763136251636,1.40689554171478,1.8810193283374,1.39125709051284,-1.45058883939192,-0.768867275787917,-0.0526884168598777,-1.95805283417001,0.831747165623703,1.27386947633486,0.401763311326534,1.20487848934139,-0.0405124372709112,1.98760230511711,0.476881508020526,0.82476396414247,0.79999175505742,-0.0550956111776313,0.0236724929258976,0.412451172891203,0.0255205877600445,0.22077307738106,0.068330592872748,-0.740963356853721,0.991890425602948,0.316591677019786,0.293552872283064,0.790539024722846,0.157175621013213,0.125048022314111,0.954179318907471,-1.11713017863404,0.971321319722464,-0.587530553829566,-0.257213996634615,0.767798432050421,0.0321920923374025,-0.680231529501263,0.248147519814956,0.18489320801378,0.180181591544849,-0.0660281283299416,-0.809282613526381,-0.827772240253179,-0.192336391823278,-1.67043147549518,0.107035083315617,-0.432094131842561,1.00234160778352,-0.494228307011871,-0.909422043677881,0.00519612531853869,-0.254779042457494,2.20473257562796,2.82986126283407,2.26120739194301,2.01756312543604,1.90951998578332,1.86897119412115,1.61405033809896,-1.83910923693907,-0.717147066601374,-0.140730195380404,-0.209227247021673,0.375250348427547,-0.343627075383575,-0.155269161450353,-1.02240666382122,-0.821839378685279,-0.753171840045638,-1.56982079052732,1.29440250729396,1.17150136542703,0.0744495820973452,1.8422627690794,-0.976611568891972,-2.4254087005476,-0.304285623772204,0.157198475997862,-0.73040139338258,-0.966469802418035,-0.983267545762389,0.583849693971073,3.02052160935525,2.48790359141379,1.70527656709824,-0.906888764056522,-2.457361102474,-0.310529792025772,-0.618845742256244,-2.30368559342849,-0.437532502316966,-0.591854623978338,-1.31046004430929,0.225225984228419,-0.393506452124965,0.706150469298149,-1.83478965926801,-0.0625875181866835,-0.641677804380009,1.00289911872825,-1.28979315550961,-0.0995685465261362,-0.370040130829709,1.1173732162917,-0.547156423785827,-1.60252193693823,-0.271498416098668,-1.03666712002095,-1.46192565187129,0.150512710034322,-0.649971513917178,-0.860146447630779,1.10817172568923,0.0390205184181631,1.57959979557156,1.21531865034623,1.95625474399936,0.550375088847892,1.95846976774463,1.33636087462916,1.56995205610054,1.23375335204347,1.19881004639869,1.39792019911746,0.582445877340409,-0.0345095238588917,1.90439948121711,2.76789925397506,-0.22421739598364,-0.157746106328422,-0.137215452691674,0.787891655983174,-0.69226704996801,-0.463673428726281,-0.128321464555282,0.22788994321104,0.377353639866999,-0.647295973804382
