"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.0704011500102154,0.500625886236013,0.902672261446983,0.444969298549835,1.37951301070743,-0.303966277529177,-0.419961484706219,-0.249025251398112,0.412673952948068,0.179590320913397,0.723799352230028,0.691980363915214,0.273181758342341,0.16020088827812,-0.40004673267717,-1.55243709117513,-1.18960049875586,0.572115831311671,0.332427985977622,-0.137738333209102,-0.254665540040124,0.494844577548861,0.10434094880768,-0.102062795746653,-0.00260572263275366,0.227387684181652,-0.222372105675515,0.233686010342106,0.127850537130786,-0.162582932227529,-0.283110044930983,0.547560931553357,0.24384967884199,-0.141946092199663,-0.0198607476999142,-0.102269947865439,0.0288788568232952,-0.29437248856781,-0.327671563836549,-0.841853225136076,-0.0365474472709064,-0.297195500886133,0.410334778649447,0.292520141838504,-0.956366880888883,-0.0248707459829233,-0.301289119430249,0.341104806621526,0.13204451070087,-0.0801999029747384,0.144338447721364,0.0457293010658414,0.139716633783848,-1.29621243219395,-0.557411835916657,0.0754739872605513,-0.828722065821537,1.12510234247166,-0.621528378851393,-1.0093474387268,-0.299183182764801,-0.1990757328097,-0.140566949428798,-0.226492314067916,0.704734146547374,-0.27366252391414,0.556673219741742,0.269481506118483,0.589862377936303,-0.984909788585405,0.437325536373471,0.245228128430538,-0.196987520110241,-0.177397816141445,0.464309308588204,1.14820413011675,0.856547031997317,0.802055303142463,-0.584031132530221,-0.22299278276673,0.0846970424010934,0.524823174122219,-0.695082501161895,0.0673508392720619,1.1739596582981,-0.23292979776843,0.31275434400127,0.677467053867243,0.995368043985946,0.525904145794792,0.652917579602478,0.813944655074927,-0.460580255691902,0.0708070162675167,0.346196997519525,0.130721122714617,-0.677422663256505,-1.10851679711542,-1.2607258585008,-0.515582449136306,-1.3834020810157,-1.6820609711965,-1.26029048816729,-1.08430594438752,-0.387085761398463,-0.889940895774891,1.52048334027682,0.0208510925781428,0.839927161351639,0.347024186167505,1.19212568971312,-0.571837514676559,0.20204629442029,-0.96681896947071,-1.21469640016303,0.264202260916319,0.410543309140147,0.626791803483039,0.870620332269584,-1.16487399556696,-0.636244883167891,-0.481668943044024,-0.423566534353111,-0.50836276783623,-0.166437919256968,-0.745636049312882,1.16635486174553,0.147946091523498,0.603514364548655,0.609477697878031,-0.331466614066467,1.14036474946343,0.11295758953677,0.698727349888503,0.802507814264693,0.560390491948767,0.452306620639177,-0.37831624938489,0.435919553742179,0.398246904469497,0.190189539545994,0.0801658080048877,-0.672012017219389,-1.39955215116643,-0.0246886480519135,-0.158713877629018,-1.35295420428394,0.334258249348318,-0.279745129816638,-0.775239399515499,0.133137259563617,-0.171081516131799,0.647213857918786,-0.0270173707775924,-0.290612863830077,-0.180639672145001,-0.423664876320838,0.287122837114458,-0.114623812991175,0.0873143269083267,-0.965153552731512,-0.261042665435175,0.0332891942212927,-0.331811914351212,0.756328129168971,-0.183933804407667,-0.473408731760802,0.47351973424662,-0.638950065506162,-0.244735755130967,-0.439512703330802,0.759135462642658,0.0636217026493151,0.785109695761694,-0.441701041076652,0.0625860514515462,0.271787274098559,-0.190804912829199,0.405043497685017,1.69355460115978,0.77621719902649,0.895663652226849,0.168444869137597,0.515709985352188,-0.204687870940695,-0.184525237158311,0.389590583554138,-0.578050499665662,-0.652947349969723,0.260640160093486,0.495633250388466,0.147897523728827,-0.260424779743023,-0.161951284987831,-0.0792734055840073,-0.52604675650127,0.0353586702980973,0.799386394655427,0.555380664035691,0.233004324825611,-0.769988186329328,-0.799378337044913,0.364567395789417,0.257423300189187,0.0857588336111079,-1.31503278443458,-0.461268531803972,-1.07148408315488,-0.239821072704297,0.222493880135385,0.947288430864786,-1.31289974299724,-0.874064584958564,-0.509153124481503,-0.395759294036288,-0.63644593230026,-2.25291004941993,-0.553534088396889,-0.95886193385271,-0.0506920495182469,0.134124944828108,-0.981576606154872,-1.44698402344012,-1.44032991013289,-1.36759201253798,0.292539645093515,-1.54769213517316,0.302390431792897,-0.235882680045256,-0.898651265042873,-0.282922071568591,-1.124633085551,0.405276682826407,-0.634801984087895,0.565271875230566,-0.502908176804547,-0.524236975956859,0.727199025951857,0.984546646683895,1.01127133889341,0.0260590229110724,0.00142279537690494,-0.0105254980235,0.203181509057327,-0.215388245049252,-0.0582476520436008,-0.160902347325017,0.513606968913337,-0.277872452291956,0.104327968222261,0.69152408428755,-0.505104373007583,0.587234786595492,0.572814574921059,0.151654299480056,0.159612082246197,-0.271547299276208,0.319167891543013,-0.0405173988349218,-0.433597683844005,0.195197946666941,-0.903778620843904,0.586769335263506,-0.160192785116129
0.435484123131598,0.821566168019986,0.223689583052726,-0.921350063095409,-0.00200714620450645,0.281929039871521,-0.616207604196351,-1.80710140756,-1.15036012575142,-0.347890688993522,-0.529122538836632,-1.04675378364828,0.445233909330144,-1.78617072468623,1.52706968737218,2.67148213396145,1.04301110701251,0.929182397729283,-0.402285063142716,0.57660356112,1.19157736255369,0.0549381860537754,-0.116298362133422,-0.102844184753443,1.4021728323006,1.88648120548407,-0.602609869312494,1.95173479004659,2.01645964900445,0.596832348763427,0.691009037543806,-0.110729505439084,0.901461487182012,1.01047801763344,-0.126235261340605,2.16292324020991,0.084342316345784,0.600267511271505,0.765096971342649,1.22839725929286,2.19165839054924,0.507193346702973,-1.2345029907441,0.992136253452178,-0.430711766771461,-0.16006992061564,1.91272309754809,1.18205148000403,1.57279600324183,0.147476408400197,0.931573039303906,-1.1436537808836,0.509585767239983,2.0616857158871,0.567429520607704,-1.09868991274608,0.370266308746819,-0.345728894098373,0.954910956366416,-1.64273233815617,0.271379227246704,0.951393784342861,0.393246512871784,-0.0142771259346735,0.518981168458451,-0.123170388203811,-1.01629610621649,-1.79142040139437,-1.35193088392806,0.0269047171975118,-0.944745396550948,0.0634602841159495,1.00232322514466,1.70994779322985,0.930528425584787,0.451290275740978,-1.40523465570046,0.504784816531952,2.4488189275878,2.37863428046016,-0.292704469172671,-0.736229511097482,-1.89787729044284,-1.23400035149044,0.187105974041334,2.00544828521785,1.79949587343608,1.92120488262364,1.70952038446193,0.481576437993497,-0.773680422505869,1.70890437009493,2.09072169457574,2.31980600977753,0.558155068416407,2.22215096130307,2.18296638763812,1.84561312492039,2.0268225995008,1.50284669655273,0.790762738402477,-0.664850601280426,-0.513650956908811,-0.0244062078654531,-2.61615442102266,-2.54577847100189,-2.06660476538975,-2.21858494011896,-0.898481446692256,-0.933402796278482,-1.99647007821399,-0.384971960664223,-2.6267822250336,-1.82067791038977,-2.33222758774934,-0.710056755858172,-0.264043146747694,-0.388997323019346,-0.624620508922395,0.549871827959869,2.22532657443825,-1.48841331711264,-1.51723512440917,-0.26745930378203,-2.20632059578592,-1.24292038532704,-0.491384384946634,-0.863620170408118,-0.0586419798863325,2.51078550931915,-0.335319480700465,-0.412568637425936,1.41812866901092,2.05633900513071,1.54193621740111,1.28078105339219,-0.19215520004125,0.742788532165321,-1.75371604802884,0.752195089931842,0.103043161770332,-0.620293779695916,-1.6441377150888,0.950408967972067,0.132381534004696,0.429382865465306,0.406330170059226,-0.793881162862307,0.766777970953329,-1.09887898309152,-0.911381995059069,-0.348954108482041,0.0488795902841766,0.11628084258713,0.606598947530597,0.756412160971588,1.76102096689127,-0.162069533946383,1.40164467442601,-1.37381844083776,0.213058090925332,1.11415709152576,2.04714665651229,-0.846500773354965,0.0728306061247288,0.92944964723253,1.31855534108129,0.134065426386818,1.69862660268334,0.496725942813722,1.48810599249559,-0.689746949047765,1.75186886035752,0.709088837777179,0.00884077291134767,0.244321745434834,1.41670374807832,0.986022855647755,-0.51718083496875,0.119761611409316,-0.945597483397242,0.543855725675141,-0.763615868814673,-0.301219526072773,-0.953427278387276,0.857044433812902,0.419082284159018,-0.14377146552833,-2.40943964369798,1.99304497060342,2.13449857041205,2.10479455466342,2.49080306115585,2.31109217922441,2.11334977855021,0.316998898334495,-1.51022897458653,-0.457209082738104,2.29099354214825,-3.16074034926257,-0.437308494893743,1.28274246476133,1.80074214876662,2.2059538996655,1.51830087890742,-0.859200787462576,-2.33175561795887,-0.191901053762252,-1.90920746536297,-3.42205873314481,-0.769606647891963,-1.42031814024664,1.59366280519575,-0.653061540165631,-1.1209717254305,1.0640675423557,-0.0361964631116425,-2.38998602398804,-2.2396603226445,-0.232300375252627,-0.923475375615703,0.487584092038502,0.790278045872076,-0.207921726830939,-0.194368320164064,1.08379787061289,-0.517715627762837,-1.12328054263532,-1.61393996134401,-1.59949265538831,-1.22685006887507,-0.973940953629912,-1.43646538979946,-1.5475895372262,1.41195867646955,0.941833834248166,0.694746310289624,0.0746445193022747,-1.13563941693934,-1.30455370639104,-2.33880661900489,-0.246158191956337,-0.377697091107857,0.115424990866743,-0.00491459483765793,-0.204078463647132,-0.529585105373342,-0.017531483678792,-0.648598400933544,-0.197251479186847,0.23895145094178,0.435284436738206,-1.07023011397402,-0.582226426718537,2.12766444666226,1.90750289660991,0.710257635344642,0.609080788588601,1.51100103987448,1.5820060019614,0.563560483769654,-1.07453859446231,0.60777794683732,2.22760789827077
1.06239082075287,0.727357179067044,1.42770204439515,0.4525885242281,1.72775164443183,-0.0952333151484205,-0.235790239415088,0.728674210320463,0.241501690062517,0.497145248143297,0.0414646728860592,1.93913091283931,-1.07858663731416,0.113629530837025,-0.309498329195099,-1.35143711587737,-1.49039854521765,-0.021137763866029,-0.0442481078804947,0.162533424255482,-0.864256522003157,-0.227077682989621,-0.295689585196028,0.0929218040552491,-0.769181076792021,-0.143858679477475,0.338682539582208,-1.04795196671085,-0.222732519923771,-0.00535935277281755,-0.477968976226028,-0.227194483272125,0.182930596829652,-0.600953721095245,-0.385813771745966,-0.59132198149482,0.335211725842546,-0.707327061328526,-1.00865366850948,-1.09581795107371,-0.189903217787099,0.329654015234877,-0.702885085407944,0.0919842985260041,-0.743568753314724,-0.432705323430532,-0.690684936432228,-0.407390141204498,-0.75723020579171,-0.786901547051189,-0.15016465018293,-1.1469673507746,-0.748397216682074,-0.770595821688765,-1.9911885345068,-1.3619349194626,-1.1972970987848,-0.947315211642046,-0.322294280367162,-1.66347129941949,0.539712668689922,-0.270028395834112,0.534528941561513,1.60926602448968,1.03039712969327,-0.448693283796763,0.192034393023316,0.0727837693523725,-0.145074742434673,-0.686435148750423,-0.782698723879087,0.0899940363045139,0.938936254128181,1.77629661741517,1.62223007573407,1.26478253458934,-0.233320856079106,1.09869208431374,0.938715416974696,0.258660108819785,-0.00182292919389047,1.41565692776548,-0.558727642954488,0.277682697223101,0.970931940578352,1.06450379680113,0.730185734527154,1.05862360935272,0.781330665210284,1.23162745145342,0.974922447173458,0.574471238284087,0.380073605487006,-0.0659832304655621,-0.00401444542799145,-0.0579882219381913,-0.0319024878329528,0.0300100325683774,-0.146387079077473,0.0379220104500506,-0.595069779787719,-0.921921379259222,-0.508558740946725,-0.893561955252019,-0.662586508929389,-1.00452306004534,-0.103847659925852,-0.672884821420763,-0.108929789769632,-0.807877710710159,-0.325666618798566,-0.319609068403697,-0.185750283240213,-1.14608638358603,-0.482923398392373,0.651301733164961,1.08724119022524,0.29864071182838,-0.39889564466182,-0.873598913121687,-0.784730316410609,0.192704387090716,0.856179590265865,0.337158615551011,-0.103276405194697,0.208323111570175,1.0685262379074,1.50655198369631,1.14287301937375,0.0563168775693606,-0.699651731982437,1.08049021363817,0.47090142021078,-0.0325198127958155,-0.453565543050091,-0.155127049175638,-0.614486734862976,-0.999680551904402,0.655965336801939,1.85799671286637,0.778233399704796,0.600548685393917,-1.11421814347773,-0.247280124211612,-0.247585246930026,-0.389373282775524,-0.344683232546894,-0.976900628353378,-0.328791138006454,-1.35515430521181,-0.957180474262589,-0.854586480771464,0.39477551672853,0.130874292524206,-0.368623723724057,-0.466321610234823,-0.0850148510800047,0.508225417656087,0.00233834457915066,-0.571659402775054,-0.628939742183739,-0.0829264373740454,0.240381133176625,0.214107524731252,-0.109714996102757,-0.223248732763171,0.36246697188995,-0.0470493933245008,0.0937463010692607,-0.993311092416368,-0.131696075600774,-0.425784655284417,0.831213332338605,0.757904860632137,-0.461832492231949,-1.04746942882108,-0.240292856022956,-0.258943641151226,-0.0648926501456566,1.08290153473126,1.1694125572368,1.54864561006901,-1.12938649220132,0.471397013693283,0.100353550397926,-0.56203854743458,0.683670134546146,-1.52722068153882,-1.79310274978774,-0.719994903783959,-0.0179196671801277,-0.778286709645181,-0.27032792987659,-0.167414779318603,-0.294557357654626,0.429843220351917,-1.19799737923793,-1.13537409142951,-0.417262640581665,-1.37959216256794,-1.46584603134353,-0.729888450063392,-0.57248017969701,-0.365697923595709,-0.399541808102484,-0.983614043329304,-1.46457979286768,-2.01040414061672,-1.69325497990212,-1.16487873739048,0.472368631281989,-1.45833601658957,-0.168096469443971,-1.21177911115809,-1.02348751737067,-0.645633920278201,-1.16661933296989,-1.96147085520753,-1.39490959148665,-0.966813408530025,0.217182234541226,0.07057349906294,-0.649669987107403,-0.964432781317328,-0.841063393129636,0.774692580329761,-1.28116007908972,-0.165276498817686,0.550992917553435,-0.148344636779543,0.584830523491699,-1.46573500977178,-0.0345419214747067,-1.15877443366202,0.0595280229215648,0.217882793712335,-0.245099287045615,0.0393654971198817,-0.105215701520504,0.829454698126737,-0.716158791211806,-1.28046345728084,-1.70400127166528,-0.958230774388091,-1.0092898996358,-0.0605137740325232,1.83525812703108,2.06503714118902,1.2738030546879,1.1201688657505,-0.36109544306747,0.205607132672861,-0.660823046808489,0.0551457044482541,-0.365863186285418,-0.296485937728899,0.29605721657232,-0.237321969952346,-0.249007947873265,-0.419727186797034,0.200066285420122,-0.731039048973206,-0.470977066774647,-0.775786946770342
-0.48297450454768,-0.287016300592784,0.487783775083635,-0.799216608355243,2.03352639517361,-0.0300586799762633,-0.487538121453579,-0.967913159810129,0.457845719269176,-0.956574857372281,-0.98690177289929,0.0210438532739647,-0.0499592205914735,0.386844200963777,0.609767107424513,-0.1316184455695,0.340364541365457,0.548953217826253,0.72604298096153,-0.0594237052262835,0.152554730539284,-0.199530699720082,0.310661243468923,0.71766840998336,0.527111310786105,0.396683738880702,-0.505548604977627,0.805630537092336,0.633879242678024,0.120682068477764,0.201731385350521,0.659482170153167,-0.111580305690615,0.415107736420971,0.11433779467596,0.409084776962942,-0.828102056486297,-0.765393177963809,1.54831736446611,0.737535952156292,0.454682619690936,-0.110880038032559,1.1905452525026,0.685485629940388,-0.664318262883288,0.633002890381255,0.244975633773916,0.135308031942399,1.43076617591039,0.37952836195708,0.349354572487091,-0.00404916547468878,0.820875179777038,0.0405158531569771,-0.419534183500048,-0.172243681111883,-0.376831164657061,-1.09526461747927,-0.353838550471732,-1.06062815208894,-0.0712775222142291,0.303430866709946,0.359497795146074,1.53659770105114,1.2863409645018,-0.374763169713902,1.70768125330938,-0.0456404665700158,0.636256034097556,0.199340961641953,0.865178666054786,0.998593349842801,0.597424168436562,0.819164898918349,1.19388610974797,1.86957425524864,0.399468091167618,0.860994466253922,-0.289663728763269,0.112248955141921,0.627483868716911,0.137190295206258,-0.408513743039069,-0.29713457019951,0.856946510727315,0.735234003030977,0.233381655656974,0.155936109387684,0.271699970808595,0.838092799055932,0.568882577220867,0.0952817125806697,-0.462461827352172,0.285500099825788,-0.331926069180863,0.443573685397365,0.528246291332656,0.163616572197518,0.079519115753727,0.360304776244073,-0.29156233602317,-0.419597633519162,-0.0419474463005984,-0.395234205204853,0.193545297489748,0.147020794130105,0.431776685753268,0.253507492105206,1.3557050098998,0.636679681784583,0.717063369597664,0.0406014215083139,0.214881863835418,-0.780258303904486,-0.303590262968265,-0.0310625062956807,-0.264746449687269,-0.81055852063059,0.595997403798967,-1.46446643462636,0.0582755875973401,-0.405797219313552,-0.588945562435914,0.276500388098707,-1.0239231305915,-0.0714540107686174,0.828615637648555,-0.11754749809788,0.669388557076028,-0.55655362470844,-0.957732423553703,1.31731552188094,0.178190093930277,-1.03575511217779,-0.663035951504627,0.499288226056246,-0.612141307386459,-0.703081764714622,0.953216378357267,0.298102324725942,-0.0918697437855071,-0.985507168972837,-1.56910179060172,-0.778177993852391,-0.925068235099962,-1.87350900958468,-1.51108230503789,-0.618994715242953,-1.2972925675045,-0.533347591548808,-0.322368097562783,-1.10910994058887,-0.125529810919067,-0.716945941774447,-0.752704689312888,-0.617188766689236,-1.00139786856444,0.739935404346891,-0.264876109140651,-0.159890490115457,-0.957844092862041,-1.01488418547929,-0.318645652402193,-0.483066644317298,0.704235522676048,-1.0165594794343,-0.631880375654318,0.147088743372116,-0.68910786371672,-1.32563344783241,-0.340784179413173,0.0598815735054077,-0.0400650912484897,-0.139715759280759,-0.579887082053376,-0.871016635318356,-0.721476891174869,0.144834505095673,-0.562449449604668,1.02952535702777,0.833703548858179,0.773358224446172,-0.503054165804758,-0.0287316408245028,-0.102128597792446,0.0991411993436056,0.240575255460555,-1.4257104859741,-1.24636802292598,-0.00480130382305344,-0.422392659258005,-0.0636201387577293,0.374066286568808,-0.0647023560238143,-0.665946917338483,-0.0487750443961358,-0.546029956571463,0.286540739709164,0.0021459559292162,-0.64078780066333,-1.13042301934924,-0.730900366417251,0.671528313582269,-0.0347276821781872,0.664883612736688,-2.06860609338686,-1.31666450521896,-1.7429528135306,-1.49517551540599,-2.04720704402998,0.535524780027517,-1.51785317273186,0.0276719620815222,-1.02758079340016,-0.60864246664302,-0.418988460142951,-1.11861674148349,-1.15753956930579,-0.98742553703688,-1.01298402423245,0.419839831276958,0.318270663541952,-0.859942659609543,-1.05520843854192,-0.320363885151385,0.103251674459164,-0.895579031858676,0.726484937396963,0.282547067828306,-0.809699316966963,0.0765879694321526,-0.14266908554167,0.697751346701399,0.180516175281024,-0.0937163693387288,-0.871942660597305,-0.142162533207962,-0.0228372640279674,-0.867829044775137,0.768040759941563,-0.117993391864638,-0.902598107997591,-0.226076845647079,-0.037554098674506,0.288630210561822,0.172727267644749,0.15141074542434,0.622015791927355,-0.245417088348075,-0.258901662792239,-0.404865302442727,-1.32652844025892,-0.480343158990335,-1.25666276939942,0.317900598340386,-0.646244010054519,-0.161750604634298,-0.119161005703602,-0.521669006214138,-1.27572234293939,0.00323086368760505,-0.966942885602075,-0.346155814232608,0.80478502966838
0.255503540413609,-0.155658114982785,-0.261264852709742,-1.00368615054286,1.13421405471525,0.657670329699606,-0.405787801988495,-1.22673788563727,0.354307061301124,-0.4164552787027,-0.130278059841791,-0.208772762241832,0.389178885502381,-1.02544514101698,1.0905094074784,1.39441700496732,1.58694091655756,1.1937562269138,-0.517905351099006,1.54667432997904,0.198149301366243,-0.647211949041312,-0.0698528037871056,0.766551280947186,0.371418335854781,0.119051920670277,0.275685248790908,0.87716358955569,0.60859814369704,1.24534775192983,-0.106906892891273,-0.899427232968148,1.62732270083015,0.977818574640912,0.248768673079888,0.527165787159098,1.14504130371265,0.329822460967235,1.82491817932024,1.51157923979896,0.828089797162209,0.461713531106495,-0.332039236300605,-0.255470244218263,-0.375233720691417,-0.706017896367662,1.54156130693288,0.0382940300274218,1.00578849805349,0.596053401702511,0.46608567183435,-1.00195624729937,0.71415470152084,1.35706943114739,0.148407606128208,-1.13394738750156,0.462461786802132,-0.970782600710466,0.43245517409254,-0.306862792141499,0.206693527844794,-0.271870398621957,-1.28460839958319,0.415227917955671,0.982906372787124,0.256627790161921,-0.410860148502622,-0.295013239698299,-0.295746487080921,0.871140729376059,-0.985978529033669,-1.13958610160234,0.387490621360471,1.53039125277873,0.154287825411202,0.569394175712718,-0.726507296243506,0.247482874508671,0.947486418988022,1.39842825336513,-0.715874243091068,0.418188638344345,0.10896451037517,-0.553245184216131,0.707153370543814,2.13350589765984,1.22937037901807,0.61185766087192,0.0922970480347364,-0.642277049965163,-0.308523292512012,0.578974955329493,0.354093696627375,0.882774703659643,-0.0754022240758771,0.912223256959252,1.42906212342157,1.69595260809111,1.50959330491392,1.57504929487101,0.904219270817123,0.579589138167501,-0.32012856982562,0.100723146730737,-1.69185347719774,-1.5669551744601,-2.07544594943087,-1.83246864340385,-0.862354829406071,-1.45768321611245,-1.39678670688436,-0.568864778154014,-2.23281338972899,-0.917505685236632,-1.79054373116555,0.212920159241488,0.28278331127983,0.681572241679941,0.151927286278771,-0.295543813004981,1.20722533929693,-1.9150353625006,-0.302394438028215,0.0714964905921464,-0.492812999455308,0.446192041804252,0.155952388484729,0.102659298242374,-0.412165078940968,0.902546221412355,-0.558061312745668,0.158170698618715,0.594242328593125,0.619903285070111,1.00419864003132,0.817673548532542,-1.45248221390062,0.705006770961564,-0.265465846795802,0.0279661764477053,-0.608288023686882,-0.729205453049747,-0.693116062429513,-0.458717079298805,-0.56606904903544,-0.276267730589769,0.296630632339074,-0.152917755811521,1.04160176568415,0.484302946638255,0.327814252859692,-0.305823128437697,-0.0498945423104127,-0.448016195873308,0.924529177362217,0.487573420921274,0.70359366528016,0.618518111166819,0.922960564645038,-0.380741351744673,0.536629903285124,0.122418897839419,0.854913537972348,1.21713853886014,0.995219670694115,0.648312994821347,0.238411601150227,1.72702797285701,0.310764102985461,-0.0510961630038758,0.777592961170149,1.57265909858021,0.992425198612975,-0.329525770726071,-0.671751638835433,-0.376976454036188,1.32368606893137,1.27402163417213,-1.22897000838617,-0.0300834457802578,0.305085685513441,0.0431074601362677,-0.476750375689003,-0.976458106737059,-0.644231417367311,0.343183006274823,-1.50699534581153,0.173147527904484,-1.34414095848238,0.83398826885436,1.27842929870722,0.745619709106741,0.897821762803159,1.07310808774383,1.33002314839261,0.382448366454677,-1.09994285252406,-1.3923482092691,0.578396046648405,-0.950123174138024,-1.27370438060143,-0.0704705172344437,0.891464651504771,0.764116441212793,0.625437357421773,-0.194701656372606,-0.786360505504858,0.422282170961899,-0.432284715372155,-1.42428275812838,0.311045031397382,-0.609260809816225,0.794747882031112,-0.47703344885053,-1.15419104686049,0.628477381451741,0.905370868054531,-1.40875292499587,-1.48384733056646,-0.264259188907001,-0.727755895839573,0.457967228231367,0.0728530202666973,-0.170923162768726,-0.165987740984636,0.489905560041783,1.50322999136164,-1.05069332756603,-0.817988869878187,0.473883508558955,0.0197423729322892,1.88692981946188,-1.16469932451182,-0.0759856701035476,0.521561017900042,1.20858612284467,1.56479250453142,-0.664424472043716,-1.44606371812667,-1.22757393036963,-0.52347366077655,-1.83056926005833,0.405491295353704,0.694511857925052,0.612966360602944,0.356929438553891,-0.168984405309394,-0.126074382769874,-0.0646392402108903,-0.59822252137703,-0.123684695871265,0.150087365959183,-0.206883713426602,-0.501532601359691,0.236201357434465,0.645125941788268,-0.0740085399981503,-0.643169636610194,1.42901168890971,0.990015631375294,0.79390455894533,0.57646382700029,0.0123760233397374,1.62986592692842
