"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.540252257672004,-0.843740061606159,1.1360903517853,1.61429258472246,1.11216839805769,0.804733055723841,0.662915488084532,1.2474334393294,0.564948200150467,0.488617245407205,-0.0328373389153574,1.32737655023032,0.941832672332431,0.333540613609667,-0.312545290223541,-0.991225105907033,0.45996595351336,1.60370726967087,1.33402430984992,0.215643989822557,0.31974417272886,1.11875254796457,0.799203522773168,0.284281893351088,0.493379936440353,-0.61986134753011,-0.7718371196488,-0.226572370910088,0.308924132668961,-0.291844801255769,0.889365265990079,0.489727388916969,-0.410082500500675,0.278635537474059,1.03815373157697,-0.206735854859543,-0.243460927591169,1.57636084811634,-0.00583671214088686,0.079037805872215,-1.04360688153309,-1.2699274819885,0.36181906392982,-1.59862718070124,-0.0705052187116693,-1.07711109135257,-0.673809527598045,-0.403766080785752,-0.448274704083512,0.461336198685544,-1.0206720440198,1.14970627528255,0.77766499194406,-0.663828577356871,1.44633004034125,0.715203434761641,2.26213660744444,1.2739237679735,-1.80557791189909,1.15974558944476,-0.691290500633176,-1.79786343868624,-0.102951039462503,-0.661794876788264,1.74596006923452,1.00572060641775,0.610304235618137,1.43075035328357,1.64962043726004,1.64236521194516,0.245006818744441,0.0995056421089677,-1.04083535961768,-0.00154456597129951,1.41105598594454,1.33924591078632,0.716609378930993,0.427904505359474,-1.32075380535104,-0.665956771003296,1.3314159059088,0.451904460472213,2.5997909937128,2.23174461152299,1.2205877547697,0.589719147868445,0.045573623912298,-1.05970506063941,-1.08444284317201,-1.24742661185644,0.160089082958387,-0.627557983058764,-2.5481135377204,-0.59721520790117,-2.03638224778077,-0.364147187855305,-1.39651044504612,-0.951494107294878,-1.25841342724013,-1.40679485355561,-1.3941462473658,-0.0722609545189934,-0.749023703671221,-1.78975656650775,0.758431643370099,0.551131764233022,1.89580537749941,1.70732104703542,1.76892600970776,1.58150924652839,1.01379506068006,-1.55314048785947,0.802515830675239,0.270935606692699,0.453190774160395,0.64141462785155,2.15102965812336,1.56371175321368,0.518934287523661,0.245413554862622,-0.777631599873014,1.14801703411346,1.00752530898324,1.43379000395062,0.797666892336847,1.68198333052669,0.867297019155857,0.796865283163257,1.85507463179359,-1.4675808232879,2.85855093863512,0.589431010515826,-1.05857117879772,-0.39478082328984,-0.80494635651214,0.224639585706225,0.386925938612155,-0.213860630186097,-0.013185880979787,-0.549763769389586,0.0567441067974836,-0.330993430772164,1.78532515913978,-1.98015447711906,-1.84603008564275,-2.36909857848229,-1.47421591104114,-0.233045375941275,-0.743333063250429,1.38784697920914,1.70028033221434,-0.521634813024119,-0.352941801068729,-0.132816075408071,-0.485713483276782,-0.237778346403077,-0.749080038571031,-0.728689872374297,-1.1787675583653,0.875599251941486,0.854293239649147,-0.302334256276997,-1.7525284443126,0.650894507547441,0.533626928523794,-0.557374603104076,-1.63610086391594,-0.581284882136452,-0.903513654937315,-2.10008566481218,-2.02103674728085,1.21211882468047,-1.00028743322648,-1.19591351551103,-1.06236683129974,-0.92370062166237,-0.0729192232130139,-0.224896666609204,0.431447229275984,1.1545324329786,0.777563992310702,0.899224530762523,1.25698398968002,0.349184452984057,0.627870072458938,-1.4810611103912,-0.902431675019483,0.367593167399379,-0.0726079778879508,-0.171482568796198,-1.407925224261,-0.357270784371096,-0.911606719058748,-0.362294764591438,-0.483681050368432,-1.47472206856594,0.96785675600567,0.905173362457815,-0.582577876559337,-0.119008921303495,-2.19280758750075,-2.25562955236761,0.0743127408895763,-0.417755363766231,-1.12976760959483,-0.0900605406649652,1.3665350914364,1.3554766883893,0.253258820633243,-0.628632605251541,1.37167067643557,0.675108143310492,-2.02858952980263,0.124329623063941,0.0225742522583239,-1.84262974060616,0.239131395158929,-0.292000823114039,0.0780099249602902,0.103774059378924,0.0838843893145109,0.993155705209383,-1.13685243079879,0.669688558413332,0.478400110558788,0.900506250314604,1.85173198211598,0.797802963761936,1.43601639644033,1.20731119903101,0.684312047714879,1.07587467481557,1.00930597625114,1.77682542837128,-1.97979253934491,0.0865691411351715,-0.147733735958043,-0.212063685741597,0.61737606866335,-0.329903609429082,-0.652739030189864,0.771163556005775,1.55335257029481,0.926503315795668,0.142980994069791,1.57962853085148,1.2148524488373,1.71529586205795,0.960953847042615,0.852193241045788,0.524753077392355,0.333535033344277,1.50495719226291,0.223072777879831,-0.103216747995592,-0.730107975160123,-0.129165239578976,0.243131682946147,-0.726987305371116,-0.612427328094843,-0.435388029914391,1.60415361302676,0.255796741257323,-0.85063783757354
-0.319434620406177,0.986895795699119,0.532818992693286,1.05622892724827,0.505706337361137,2.39535709361833,0.278476549733282,-0.682131665835016,1.58051122500988,0.285594509977785,0.50490423750896,0.00446839028013371,0.299909006734605,0.450104522452477,0.372073909390933,0.920868799376716,-0.0466420743032493,-0.365904164542073,0.546677139344833,-0.441198955897,0.122584820614234,0.100962272416696,0.336331671646262,0.123593566893571,-0.235963873046824,-0.411371449111791,-0.0592999427878242,0.246295260065921,0.236186057336485,-0.648411109905657,0.879011368853888,0.319295662143535,-0.0859212474270329,0.484489701507974,0.508214087055706,-0.0592986821057365,0.200700702567439,-0.174933038343002,0.274234366908198,0.141192041192881,-0.370949171679935,-1.26724225582307,-2.34827283978051,0.134811711773315,0.806743911939133,1.50121553775823,0.339802692943721,0.280584105062337,0.309543017257873,0.343936148643452,0.634051986177499,-0.864600951210804,0.536755457364685,0.364861045644417,-0.74226376148991,0.420268951821838,-1.19241491711143,-1.0928327450356,0.592701999870915,-0.839319624438892,-1.29375340709228,0.36095530460637,-0.908462326500434,-1.25960070411669,0.66625612833998,-0.249573932666788,0.131916218621422,0.898892556682873,1.30958725302523,-0.0831453549066337,0.367339598889115,1.18849630312501,-1.30226234183924,-1.0400638212945,0.273130081162192,-0.733959545880269,-0.0883027569678928,-0.37749653166094,-0.249806925936708,-1.24159293812107,-0.96888299791045,0.120462953666053,3.67463582990383,1.19859108298918,-1.97753732501286,-0.808315189781386,-1.1682803904878,-0.0128512046004951,-0.685197621870983,-0.815219387567686,-0.743439515677957,-0.283728835469063,-1.46514124494556,-0.140597991828942,-0.431938404547349,-1.127722873526,1.0977972565931,1.10282631459862,0.364157187998406,0.28025907195046,1.31132855349799,1.78817505581704,2.19469223767421,1.23738690113124,0.579450515647674,0.588135960512005,0.20339902389353,1.07047426995824,0.244585612923663,0.121065271266609,-0.372583952327689,2.58072592718127,0.412384138255174,0.0369424226225057,0.572375125664316,0.983225562861242,0.607926210391234,1.25122237917572,2.78540976015566,-0.348193261113743,0.555260954835774,-0.106406571616031,1.00209131433885,-0.466586097049611,-0.0217015701505137,-0.896365465208156,0.848209308650361,0.0382629493498817,-0.490193816658219,-0.572249293863699,-0.044860406663114,-0.822439136482274,-0.674301330171417,-1.66568371144956,-1.26910563674352,0.500738386522805,-2.08719717678986,0.25195637960238,1.22065391250464,-1.26235329783344,1.01892983839114,-1.03465116392075,-1.35150410448573,-1.10344991208028,-1.53941605804515,-1.58226618550271,-0.595408737676546,-0.852369934974884,-1.07469113377262,-0.505648636432288,-1.92411717177156,-0.880184924308814,0.944484530091106,-1.06243949309089,-1.2878179712512,-1.29119469678166,-2.09489904197204,-0.293943369758695,-1.65085134180376,-1.33318507072454,-1.46983814383723,-1.38646816905911,-1.23816588201128,0.482082271000582,-0.537695198178955,-1.88184278483118,-2.02326232802353,0.235814072779913,-1.18191036819773,-0.584220364868387,-0.694055362553966,-1.08760061831633,-0.503747703096202,-1.62283523689388,0.1473709683254,-1.10624700292739,0.0773581768376444,-0.197231324599819,1.58517766442819,0.428147221578142,0.974950567350594,0.0729149466012135,-1.49570106847649,-0.890689905141149,-0.4505351781502,0.543020880513966,-0.840673000835056,-0.0919834317225539,0.778993480611936,-0.368582327978354,-0.782945623633429,-0.502779437116591,0.0762489563708066,-0.753117782338579,-0.689418455188806,2.84007752639081,0.770125570759584,-2.69950203543475,-0.249633137914523,0.651473062494341,-0.4312559530849,1.89503712471231,-0.0172874946679812,-0.893145770946733,0.887725359358428,0.261588062060702,1.42193397816008,-1.8098004596747,-0.723023407206665,-0.521398679300705,-3.24671547200522,0.79450564575317,1.14901005072451,0.351540607294884,0.760112069796969,0.498305795084858,0.334140580679945,0.392069334608977,0.56128929364368,-0.221742849082324,0.657140658568263,0.166626110417743,-1.97588222684315,-1.50592739941989,-1.17959678355454,0.363904336159212,-1.71971139976976,-0.197330665736735,-2.18874352063088,-0.691053735095895,-0.613246242812228,-0.471419976298779,0.748541762504926,-0.387273235645026,0.141285366248475,0.882725510840971,0.427400403949643,-1.70100796458679,0.192378359574412,0.0763963485258168,1.39829672638726,-2.49253280940201,-2.06275164367305,-1.67227389578116,-0.839852842786767,-2.2239540318663,0.617018421765312,1.06463051463472,0.276925948532701,-0.245992925217008,0.217632023341531,-0.440959526863639,-0.997858618106313,0.405526209111702,-0.53711229425831,-0.968665333559954,-1.42373353873045,-0.213117082420647,-0.372486302164997,-1.61268359751607,0.103997263679615,-2.30428107996955,-0.5832018570884,0.657892246771261
0.149602238358627,0.6835270005924,-0.18461599924899,-0.379199999923444,0.159312904409358,1.93687729382305,-1.34065741148289,-1.66172935077654,0.681554364079616,-0.625234532863487,0.277361102770806,-0.974141897411123,-0.601437579028065,-1.14919114481054,0.938113489181186,0.356606367388729,0.306950639990622,-1.12570747287584,0.0940967549700329,0.315019493488507,-0.312713476574572,-0.997924844226544,-0.212717877670905,-0.553601353009796,-0.731462639195215,0.470184436967567,-0.0454816902297676,-0.581342857620407,0.348441858838705,-0.635146178561572,0.294894901632222,-0.7965977696809,-0.0808739716570153,0.0433580529006914,0.854901138051598,0.0360435015976752,-0.244396975841762,0.347462255460051,0.337290424723929,0.308393589845867,0.143588940279746,1.94304562867609,-0.303078144418742,1.87714873327386,1.72499558758685,0.0995064610287329,-0.148163493248961,0.0736568648256643,0.477826955933421,-0.139229059127347,-0.00401158890013088,-0.390850050135729,0.484318144503422,0.033249756112846,1.16708366765102,-0.584692370700358,-0.455943288137756,0.836763801636233,1.35977315519581,-0.0449205567254237,1.82132405843447,0.618581522062153,0.439500545272278,0.915309238513133,3.54361175850182,0.566369887275872,-0.114958122979259,0.030500962662359,1.61059796504218,1.75621281641045,1.44944923475334,0.126459340865324,2.60368075896232,0.754051462582604,-0.613840361964084,-0.287552299358929,2.08905831015822,-0.222328303799328,1.46357391176794,0.08666461086735,-0.494043553099218,-0.117359859857546,1.06241185657935,0.437285627878237,0.0799586984327861,0.54967413285757,-0.813729369012451,0.119595719636288,-0.474270902834884,0.101235009852326,-0.667501816385927,0.436699521282103,0.11393060119874,0.0911446556324109,1.01112508591407,0.0104670068113264,0.886650468632922,0.714334359813929,0.581639960287424,0.55639171589158,1.25188701171436,1.18241889778419,0.663272366386343,0.705532909187459,-0.182345480786957,-0.0918920642180871,0.665167940088192,0.0783074013972846,0.883613874251085,-0.0305392603238832,0.569993599273431,0.333923177819919,-0.304794419515863,-1.23733474636549,0.0283921168312154,0.0385870007195003,-0.433259778934076,-0.258299407800675,1.82647805683031,-1.16783246518485,0.679770746249519,0.614147455834161,-1.13850615118184,-0.253609417778656,-2.1774944933406,-0.808571167081924,-0.0114034322412173,0.144753689638939,0.629375621146589,0.390208563260527,-0.359703170182641,0.427525670856353,0.482619588725583,-1.03523570334672,-1.33119271063758,-0.188331199759386,-0.534921523956614,-0.326386964804398,-0.549104782657921,-0.355186308771322,-0.660884050963534,0.0859603307070384,-0.427055854163998,0.845573922382409,0.405478799942449,0.267133117947175,1.28116965131451,0.239238362876006,0.184094429025087,-2.0326425907954,-0.467765681117778,1.05384026903973,0.693398755516081,0.859533380894693,-0.0858272452991858,-0.225632514529549,0.765740824519307,-0.124226403250824,-0.253915740856444,0.289679342535581,-0.936415546296296,0.0982609288462639,0.0177473567028719,0.742814916417812,-0.0240089281371249,0.073217722653467,0.0601544096497215,0.81198014832235,0.796659117427702,0.976811503195522,0.287574245676171,0.56161831165937,1.17895816510671,-0.446766890129557,0.109056616783747,-0.588435804306921,-0.500858186559352,-0.568285240985519,0.265719534702328,0.325794668458939,-1.11247869741048,0.27453175671289,0.510733134598809,-0.571616560384073,-1.34694594074901,0.894492566770686,0.0663701370621977,-0.0396583539325633,-0.820406337178089,0.0858800598198302,-1.45762847591268,-0.409166877939049,0.0226621131726099,-0.14738743611769,-0.203443820623897,-0.15641615643935,-0.260390300780181,-0.00812912682878302,-0.961714617475601,-1.04995571828173,-0.720601655305718,-0.553690424909113,0.159343877034686,0.377914104222382,0.684841488058701,0.131919053143296,0.155239354026472,-0.136454702232514,-0.249749517127831,-0.269860854544905,0.794985290827308,1.75428307075128,0.0839794574259942,-0.814945058163068,1.12230972833208,0.941423283220365,0.747474636489219,-0.6914049281091,0.35298522190942,-0.563925003679181,0.0489223784979752,-0.369822997355833,2.64435168513364,1.61808203093387,0.437096569484727,-0.197087172078901,1.19838550846462,0.669403913963811,0.355690718136,-0.174041209661886,-0.0679268982572626,0.204870180590894,0.929711609890381,1.8436231512471,0.583487325338472,2.42368748768878,3.06813495214209,-0.323525560332211,0.391488201770918,-0.0811371534926074,-0.34803772671201,-0.677828979723062,0.618504683866888,-0.0171812845445031,0.210631533783737,1.10698358555924,0.571074775920019,1.24747263695422,0.969583378849614,0.578825240499048,-1.04244595595266,1.56480440497854,0.10002567063541,-0.656800791133174,-0.25282339616617,-0.815251026267899,-0.321752659625336,-0.959830095506657,-0.644006816372882,-0.582225885432006,-0.678699224921173,-0.759186496792232,-1.15520490937051,0.556670246614236
-1.07808402958097,-1.80433462686501,-1.38143886553236,-1.61514184272655,-0.772763484227719,-0.94570711574044,-0.983808874394599,-0.53040950896689,-0.770808489145384,-1.24814250531547,-0.529391166247126,-2.06336077820991,1.93759863152307,0.464193526423318,1.33144858935115,0.904060882429644,1.21196464666658,2.00605665822344,1.19071789471011,1.69084008251577,2.01583042035525,1.18026568016145,2.66246699825359,1.11146369818972,1.47876306976679,0.584481165238847,-0.0587224524798288,0.534688429576527,1.16390912092744,1.82388612181084,1.69268750625993,1.78532132948116,0.680883030919229,1.68952939194042,2.51898397092962,0.0329536580629638,0.0793936685630499,2.21325174985179,0.50983829499866,0.591376922672289,0.707072034057413,2.69306530282193,1.61219527954395,1.47416826346298,2.03572324935021,-0.644369764863355,0.940358077097025,0.637930511753587,1.39971618945723,2.47818648177508,0.996296439634065,-1.3914792270515,1.48504078199828,1.00840999600777,0.868222796056912,-1.87376210565584,-0.155472247723632,-0.37495582778007,-0.704467805100667,-1.25161658124217,-0.311920778084533,-0.610947287565662,-1.34439891928002,2.18206567015151,1.62769901148904,0.935550636795579,-0.0200503447815514,1.09419148570695,0.915810667469276,2.39305749904634,0.54749470583125,-0.0756880483437495,0.217110477205674,-0.0436275006959813,-0.503381357330783,-0.600399832502514,-0.349836478093725,-0.85630391592261,0.0827998859182753,0.1916838008593,-0.88195949678864,-0.661120233488673,0.199840681810127,-0.491416481768443,0.00222074718402239,-0.0277497536542461,0.39080803342393,0.36308194087963,0.565942112302162,-0.0847308204931573,0.373183161508156,0.950008331530849,0.544233403499462,1.11418026029234,0.515417656792091,0.356520449978662,0.702562581325046,0.405508600794001,0.341450394516442,0.74152026629769,-0.173079025857707,-0.552583709706107,0.150728038074557,0.238705286254545,-0.663037376988505,0.142445317469812,-1.2733403412773,-0.985939090527352,-0.524841684833054,-0.590075174195656,-0.495627813413881,-1.45835708767866,-1.40998797831645,-0.332907878025061,-0.0501572606443467,-0.758229079869982,-1.01188884759018,-0.581513477424046,-0.105659102570677,0.220054783910531,0.824510673897951,-1.32035461994097,-1.87347936624889,-0.683967043895187,-1.63498135214655,0.13002334442898,-0.889663948130568,-0.562558906077162,-0.515961133473692,0.899096710638216,-0.296247067279921,0.0252023187804504,0.694663351374561,-0.231512790124697,-0.722511067194032,0.938047937996713,-0.844258925604083,1.13003990741308,-1.21988930693394,-1.60438837923302,-1.85436289282774,-1.93875801707395,-0.918716725569345,-0.561695653016867,-0.295048254450275,-0.907989584211198,-0.654665361907397,-0.630524918694879,-0.136810560149384,0.0124142083283449,0.218969875347986,-0.904793719536155,-1.71636779266739,-1.09820451876211,0.142523297724137,0.245754715784709,-0.530331765664749,-0.345793882186038,-1.10612505563982,-0.505198672002114,-0.0719963609300465,-0.631487830158357,0.450854705713886,-0.239162223250582,0.18074326883326,-1.06825065829052,-0.0653392233026189,0.0672303346410196,-0.735908852379369,-0.0682365602003191,0.802311541161516,-0.965530917767841,-0.603617455953282,1.47060715595802,-1.57719683960952,-0.6071450387511,1.08653651657228,0.95546105000865,-1.52890609076063,-1.30978701414477,-0.966615789609181,-1.31574084768244,0.365188144190089,-1.88410011203677,-1.71938933101719,-0.00534283865780211,-0.000610742352505635,0.576838313214277,-2.31179000318434,0.733746484454191,-0.278162237043322,0.782491631693622,0.350239641212191,0.23409797834027,0.317201948606571,-1.07176657809798,0.120311828517371,-0.854090823445218,0.383092977195186,-1.97489217927197,-0.43878132358609,-1.1622454845782,0.515268789593121,0.425846258228574,1.15024825805744,-1.02421446411216,-1.2405346874144,-0.309057362730684,-1.53342405618022,-3.41643580784506,0.217959152864293,-0.0610441968425039,-0.179893050450408,-0.231476269850946,-0.995977755254828,-0.540469773480896,-0.766005044213823,-1.99184159904669,-0.631615579418913,-0.393424678504292,1.31224816188454,-1.23885055583336,1.89857670145627,-0.115684834494386,-0.153063559543193,-1.73428617545386,1.81874431631514,-1.50702113750594,-1.74340270559789,0.098169035216865,-0.417749263548997,0.870512225871966,-0.913894178621772,0.339559055424686,0.425950763811523,-0.385675956107271,1.25030047352543,-1.21080721733434,-1.45892736595958,-1.01604819217073,-2.43920554266059,-1.3852587086922,1.97293406814932,1.52551771168258,0.484022202153015,-0.876039704283681,-0.836748962367878,-0.832443088823376,-0.692508439433701,-1.06951793038937,1.66315220877225,0.0701220153300059,-0.0771567999293041,-0.132240259741607,0.522089897053125,0.138119605920732,0.606580935337798,1.34795185301991,0.217022288342123,-1.0032176792393,1.03794057229615,-0.206180231598229,2.30860810567665,0.367461497223139
-0.0249710795212438,1.11873364471013,1.94906142485505,1.82338171955796,0.0329919558440479,0.169485490227669,0.172129187353879,1.10816626070767,2.2499631603755,2.83553573873267,2.34817509767752,1.81444300257158,0.113303909607282,0.403434485584675,-1.31536074138391,-1.67280844029002,0.653132950086794,0.747274171840209,0.293267368206829,-0.340944211207865,-0.080941510995643,0.491271826080894,-0.44333607946152,-0.588765653772918,-0.263716294456321,-1.49155610433878,0.0562330307799218,-0.364016340698461,-0.277975965502793,-0.965648669457563,-0.0683476341299717,0.567484637985285,-1.21735375134257,-0.550738165127804,-0.041819869200304,-1.16843542624182,0.54040043006698,-0.224617619624722,0.784703813222808,-0.228037945755585,-1.95328114049731,-1.269505854503,-0.118405968433263,-1.87596730894418,-1.79372843915315,-1.45668784596574,-1.46257589485543,-1.28162870781979,-0.0314909980755268,-0.837545081962467,-2.61075785676937,0.527042129319072,0.139176116125691,-2.11574819432831,-0.894659451725186,0.934552691341514,0.866073291203307,-0.366608705210621,-1.23862447236447,0.670547655680372,-0.105004432551849,-1.5223354198025,1.08626610178037,-0.418767678425969,-0.108897228342275,0.397539250429268,-0.711121752470859,-0.564570546376491,-1.22964908157143,0.287055585414693,0.779455354361911,-2.0766587623913,0.268628117571044,-1.03366842574165,0.636208386944822,-0.648662953470014,-0.0974824255188348,-0.0260484930674541,-0.482921711914284,-2.1495893113726,1.16910980812,1.6340001436449,2.0424905743749,1.62331834398802,0.472085235900608,-1.36670320908969,-1.74870615424958,-3.27040110359771,-2.46826712159774,-0.822514310929929,-0.952881770620307,-2.83585830501104,-0.307997773306092,-2.2479178125545,-1.03733837885114,-1.47581869286351,-2.13862998506151,-2.33319293242725,-2.37362560957269,-2.16761435546726,-0.706200107311119,-1.02011535466446,-1.7290085113707,-1.73760896644883,-0.649978038536559,-0.578555194203219,0.0317973463824431,0.553502066220056,-0.37805371413432,0.16654641326646,-0.0227276395262126,-1.90669565808351,-0.226636697622158,-0.727633132271664,-0.600866361606449,2.69925670252277,1.29463904622076,-0.589526392173525,0.342253887052025,-0.0312866537235357,-1.73095679762989,-0.352953339653337,2.14532476036648,0.911377049135801,0.475264220786556,1.02180374898786,1.56610064553891,1.78843695892201,1.55458426618479,-1.84439575218052,0.48670811205292,-1.14735379487626,-3.48197402920757,-1.29960467691212,-0.808236770427214,-0.829370807144828,-0.574902479989552,-1.32234098857415,1.51853871270653,0.845820480203889,1.37488939776568,1.03055611775532,0.0754352635487699,0.457326663870073,-0.413081402335048,0.154922072646933,1.19157834375525,-1.13258713964992,-0.925209614587228,0.277284413292944,-0.743825090122378,-0.771112904721525,1.27782570165079,0.971302416130479,-1.28738226886032,-0.888740994041408,-0.279250418296962,-0.101318549433184,-1.44277524001217,-0.992633223365942,0.674320597361691,-0.77585349275248,-1.51151382055308,-0.598006891050413,-0.830412982355788,-1.14354044018886,-0.340456106699216,-0.138666865226067,-0.787742512652798,0.0518366203488619,-0.00604633461208743,-0.500105713418553,-0.494328177562107,-1.1356980750157,-0.658220981115125,-1.77331869342226,-1.39261488625486,-1.24508696828481,2.25704150140042,0.951731230077498,2.08633943977871,0.964970566763448,2.02007361617347,2.38524864175139,2.06639689424702,-1.521646535764,-2.74622457247233,-0.438329887597257,-0.413328648097625,-0.439030386015375,-1.9023396147457,-1.30241578803886,-1.91132505995946,-1.70137563296045,-2.06832809605371,-0.695671990260384,-0.58710769527729,-1.87381014627935,-1.11893435704899,0.434934842918147,-1.63910178914831,-2.70091458148011,-0.851320935321759,-0.830783389978906,-1.27581793138708,-0.557260590015462,-0.593711140217631,-0.225582899526744,1.02136286399822,1.47657764823059,0.65150416383039,-0.411880315562751,-2.32114939527966,-0.475428704309342,-0.563480856081575,-1.42271161788464,-0.582817819865431,-0.696126534270403,-0.553442251635379,-1.82359262354638,-0.229529261012385,0.964548536506876,1.3589333216798,1.43505143680573,0.819819823040441,1.44117608411748,0.828793150856128,0.378404055547197,0.435882882206183,1.36339360276924,0.0942371350499202,0.327703327276529,0.985894832801366,0.96277557359588,-1.69814653677561,-0.96088580685913,0.749410089647752,0.0118723962784657,1.06801760701094,0.374300045615567,1.02955340477763,-0.651625106357545,0.991292805963847,-0.204467344261307,0.575338861021122,0.738269077050925,2.11274957787207,1.38568872686373,1.58273336293667,1.28716262875106,-0.110959854979242,-1.07739871268478,0.513957222739996,2.88717820194424,-1.28386643965823,-1.51934824938312,0.17879003551386,-0.408398720534058,-1.64346979491273,-1.50337869506687,-0.905283297881722,0.584220793844406,-0.654629195222703,-0.871927043135532
