"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.06618062704948,0.390282575010159,-0.632158966971061,0.205368357426361,-0.687817566444815,-2.56551496685958,-0.500496968604712,1.32407970050733,0.542244956188605,0.359401092057897,0.918322372163578,-1.53567717855379,0.339010858086178,0.441193009217241,-0.509278178841187,-0.113756471362014,-0.860097165382221,-0.377340375200028,-0.440754998841763,0.671279026357002,-0.707240555232532,-0.25454448315844,-0.823825065674087,-0.483805910941381,-0.271717772227898,0.571244350854152,-0.27202602992933,-0.380910624988857,-0.167540007489764,-0.0774477790560838,-1.19932280711012,-0.267053733361927,-0.0356694577036416,-0.552852773853956,-0.211946701447835,-0.535163630601609,0.0160868202596509,-0.778006636930631,-0.322409431261048,-0.876485288659877,-0.174625392065756,0.554210724812973,2.09449947643609,0.347797837676648,1.66547892524068,0.400748560235544,-0.317929206167118,1.18922621026387,-0.260939091841512,-0.429977474347244,-0.114087875069382,0.283027053768609,-0.348879137341915,-0.39422110821087,0.481382629688924,-0.150047171362867,0.0288081342974751,-0.197232202876659,-0.171234581344445,-0.133628328016292,0.263476099806053,0.351132203354998,0.676734791316293,2.06685423889484,0.903259548946221,-0.0392496077138542,1.41310924352087,1.09102248030894,1.10690198268042,0.496616313680284,1.41006039782447,1.02732963553499,-0.360509571793901,-1.21082898341188,-1.34334942485757,-1.17061983341092,0.194312062975575,-1.06859470317936,-1.36084018899236,-0.908098567930819,-1.10681315710799,-0.629215277318275,-0.601201213859808,-0.456512153152723,0.578094281469673,-0.759109519675911,-1.59065822891568,-1.50313335307694,-0.326717679640269,-0.132392177649888,0.167284551865129,-0.921968225223505,1.06709124371409,-0.568611713720252,0.125109033440774,-0.386605943383264,-0.926365432526885,-0.865598892587181,-0.872247518763206,-0.719975894558536,-1.4163069583642,-1.37085472528933,-0.368585820432047,-0.344428766882111,0.251921821093151,0.454800811808034,0.864159956498808,0.561931284988585,-0.113684064634502,0.160255011692249,0.937359950236931,-0.273407945106858,0.568961782172481,2.47560147278629,0.716821488359982,0.279653871459647,-0.689873182444893,-1.47292847736598,0.360118842093413,-2.1472025733077,-0.495411991382075,-0.754690768094871,-0.305399871427007,-0.690033835952011,0.143503714105664,1.42643938970683,-0.0102221367714482,-0.518941337320921,-0.450693799535776,-0.144342988865475,-1.73195400541978,-0.245991267081093,-0.432682476526172,-0.361886002338351,0.310559803309273,0.210398909862159,-1.18926682737322,-1.79999148461123,-0.118976846723201,0.0516229567853214,0.394308930165115,-0.577422787926476,-0.402696403696762,0.13980981938291,0.998845460171305,0.712184343729005,0.575515232794254,0.228504593465762,0.569922501524299,-0.625752381631138,-0.769203969731159,0.766392327156355,0.729631721128921,1.22079205172019,0.658416576234287,0.547563931111063,0.993830307692167,-0.308098287135648,0.990827724305583,0.345350586279191,-0.612855045963519,0.823362076476907,0.744213579055216,1.05667740461457,-0.586932228159955,0.759459219216112,1.04928714850435,-0.219481019289249,0.531755774394391,0.185457200713026,0.233679730489244,-1.05637341084857,0.038879864305394,-0.080141930276324,0.0601783825088136,1.36151724260435,-0.523903318652186,-0.5793051280432,0.195043072137856,-0.529977039037737,-0.126260747297568,-1.27563591764043,-0.479613129426455,0.132470454252223,-0.385583294429604,0.706041457225029,0.306889495402178,2.46195458536978,-0.573583486971396,0.320577036379103,-0.0417126484298598,-0.53436993674944,-0.244163906480798,-0.325297383134599,-0.86268248438339,-0.28855778445722,1.39328085772045,0.237237645524769,-0.274010817306351,-0.079668784625801,0.548896012179116,-0.916504998017315,0.228876971816411,0.523441898052118,0.77909155714174,-1.45791245637097,-0.025499142273915,-0.241065714923107,-0.211035122930355,-0.717758036056535,0.912466110652932,-0.410853707397551,-0.109088326193634,2.58450132832987,0.342402738082885,-0.314124176704034,-0.967330974700768,-0.201092867034673,-0.354176015537955,1.96372237769674,0.530995282124534,-0.803680120916961,-0.0381239186477176,-1.5899312305091,-0.973619291383852,-1.61389391960614,0.0860986264840839,0.733406890315543,1.02246086682313,-0.479757189527815,1.12657794510787,1.27053670758236,1.21867360329682,0.330958256948387,0.477008153161285,-1.82009485162154,-0.125671266340289,0.48311114378768,0.127507145535555,0.560600619240663,-0.358928160262823,-0.66410073360594,-0.411689516109022,-0.973735844006029,-1.2550870360005,-0.263129786327912,-0.352354566545344,-0.401814526125814,-0.449520122395136,-0.537689819072536,0.34298665122039,-0.174586522612371,0.658634514360705,-0.0453870266244829,-0.0995381377215492,-0.0665526950598401,0.0537617700765161,-0.345524054034803,0.0445577233405485,-0.220255696486554,0.157298729527596,0.943920738667997,-0.57736973155994,0.0290479959785945
-0.962901047588345,0.0456731742795065,-2.28111767289726,-0.287088444202118,-0.968546199302266,-1.78468720725472,-0.320234644118209,2.03135930268269,-1.33091947040206,-1.27215969827253,-1.43973928451109,-1.99366586340976,0.842940281436381,-0.473676422698476,1.41780304936249,1.88331127871189,0.264729947463429,-0.305629191711558,-1.23227734933922,1.40148816797658,0.141921622084033,-0.499895787712689,-1.19215892497199,0.24880265724377,0.834400561872085,1.65414726687755,-0.139791407563628,1.22391221551075,1.12256362299593,0.822678888723689,-0.82977950245768,-0.901445162322164,1.0427010320503,-0.0205876422410133,-0.760636178929287,1.23531775545617,0.466733435536144,-0.257796481106872,0.432721401248088,1.32952747261536,1.76309127248672,0.348166841834546,-1.04512299167816,0.566543423992413,-0.225988637666532,0.100152425546347,1.91461510065281,1.75505141454339,0.389146335337543,0.177915158025612,1.23308060488924,-0.773235389537443,-0.252318635140102,1.94387820907612,-0.242201654466985,-0.895058059243091,0.442844150662678,-1.20414929890062,1.02003353422128,-0.159923856565871,-0.306751436539262,0.615967997055527,0.861244165044686,-1.10334583295775,-0.148966980539266,-0.907517516219975,-1.9116941164993,-0.646564290333813,-0.978585253145451,0.236263710594688,-0.160555560745107,0.00598016334510764,0.550742467821647,0.221193758198594,-2.03417785952437,-1.12844976614372,-1.05358841547141,-1.41962531370865,0.0448973124601689,1.2421548720025,-1.18151344905125,-0.058229876796454,-1.16135313978211,-0.901312510504888,0.0956614489179999,1.06408994707055,0.449146570506765,-0.364586709108751,0.43671551412213,-1.23410920210473,-1.93612144743093,0.160412932094659,2.07842576891,1.62294950023965,-0.241567128959041,0.897050024682925,1.25750408412836,1.11718921436569,1.64938068451753,1.29979418080977,0.991711697414629,0.869962047728959,0.430400608129667,0.540019867037094,-1.62712739724069,-0.741639902133005,-1.69656842540319,-1.3973237127089,-1.78313427148495,-1.25556922207473,-1.38812139055537,-0.0446376433375008,-1.80837254644517,-0.549473571757242,-1.30676167786191,-0.773689094841348,-1.27374067951116,-2.27255790273811,-1.53030485711004,-1.41907613053572,1.49453184335049,-1.27571213885034,-0.723919967207327,0.388003997644223,-0.221256120228402,2.5854924394282,-1.39643332676716,-0.705160699570094,-1.04295949172591,1.55315957110366,-1.07787110939481,-1.30252584768887,-0.0686300827730891,2.23294131800129,2.00311119112357,1.05121391328764,-1.57406255273968,0.587033057282459,-0.671796563234629,-0.0155825849799694,-0.319832863916116,-0.914832085490009,-0.0999726623514001,0.772786128916741,-0.0222640262221189,0.0413764593591783,1.05090111584753,-0.531650587593156,1.93899920486037,-0.256685440290186,-0.566320988289363,0.180505626711016,0.0136885484747755,1.03054086412568,1.62485379052282,2.03948134775644,2.90924897556346,-1.13027688035443,2.66818474496945,-0.794329993069202,1.83578230003992,2.30809372011775,1.86686106373052,0.823282975202678,-0.997364051953168,2.52803182081738,1.61112556665421,-0.245517524617633,2.46919477556917,-0.279804142453283,0.759659481190195,0.421976445395276,0.767810734258091,0.157683263872738,0.307198273550711,-0.666566609969865,1.97523693739923,0.884833551560448,-0.807599999771961,-2.34872224424039,-1.60180741891445,-1.56509786887917,-0.469066673327904,-1.2041055895494,-0.342703134007975,1.41957343674005,-0.795658723202174,0.129791096337797,-0.877069087596097,2.1866812419871,1.81676745501277,1.45477361662949,2.24624477311908,1.64378043055031,1.46500556022479,0.454095187269336,2.12988579741322,1.18502364856442,1.15946652315418,2.19119307097317,-0.169513931249783,0.933444332166333,1.88849492043464,2.06862049589399,2.07200356624351,-0.46444520270275,-0.917203423565775,-0.65440157947173,-0.918568800932342,-1.10842876930255,0.0486718469443052,-0.263777854605711,1.46553837448229,-0.704670789162905,-0.483624302214008,1.38848588141641,0.46327486419636,-0.854624947730925,-0.80643801639036,-0.139946018426666,-1.09651903586448,0.548646406873925,0.100785580401285,-0.775033793664738,-0.215079906018791,0.0326655279388526,-0.445661511174728,-1.36311994665134,0.170442798986307,-0.855976122852205,0.163268159003556,0.338788066133937,-1.34450290202101,-1.61504090071129,0.30023874487902,-0.398854529218175,0.236019300265872,-0.144196206969765,-1.76936802688037,-1.27128707793383,0.271698297083847,-1.01874705279755,0.659518553811881,0.596058146654433,0.165203526068382,0.510904393809505,-1.08098039671105,-0.976416490166834,-1.11517428379674,-0.599762755924273,0.739686480279205,-0.0571598459184514,1.52606387349146,-0.713002143416057,1.67535874483375,1.80013846104855,0.679643511177592,-0.145015625848392,2.28124792661735,2.40141880917513,0.974056374824102,0.754990298288704,-0.12687824296118,1.71618224973965
-2.28149384137287,0.313465718899897,1.6416510456416,1.7790950076268,1.28035050363421,0.87854273324187,0.0850644925009282,1.62964842074647,0.221520074374398,1.40786434918728,0.427917440922094,2.51350042886406,-0.881034493405443,-0.764663127415349,-1.97300085148815,-1.04608362673175,-1.72805812382885,-1.33237449832409,-0.595432555362018,-1.22138697893025,-0.863451393561592,-0.150384007205779,-1.37415663442254,-2.21282858202917,-0.880376474525071,-1.78936404878252,-0.363475045105592,-1.50577754474601,-1.43936601276183,-2.36270246294659,-1.32350126027552,-0.438401507604661,-2.0674974126569,-2.28308662877673,-1.47779251507466,-1.87134601329242,-0.221770561951524,-1.52062691918053,-2.00904440152617,-1.75159739967745,-2.13217288296203,-1.78476790136877,0.556964444914874,-2.23340344703607,-2.98167929891562,-0.828692626494602,-1.97271550520128,-0.864537501521621,-1.77427181313268,-1.61345715324767,-1.92107736909915,1.66109994182223,-0.786005234186237,-1.12001967566449,1.36486164271327,0.697519862041286,2.93495184645993,0.705816222386936,-0.609847778531303,1.89675629558462,-0.0078580565688452,-1.54681916994711,0.909918394471633,-2.49901959657482,-0.805826559580385,1.66853407389775,-1.69909741702737,-1.38997924193534,-2.40241130326135,1.3036667947733,0.0703575536936959,-0.363854150430194,-0.00943714202164206,-0.830220341569013,2.0468273493473,2.1269297422979,-0.127695411835528,2.308423657923,-1.44437469679632,-1.89868905689013,1.90941840734927,0.869703138946375,1.02661807395399,1.14076820918514,0.55031548443689,-0.947608097932967,-0.845200249308061,-2.46106724749252,-1.88616335621769,-2.2827340888348,-1.98567098289316,-2.07371926050735,-1.18560185256958,-2.16701085059564,-2.00600927978268,-1.55978766451295,-1.59600190236939,-1.02579182440435,-1.19624629758403,-1.76954674262971,-0.739551788147961,-0.466830170787895,-0.778271259726758,-1.43021478306133,0.713316807983652,0.20391083807489,2.26689011281756,1.47953900109101,1.68969648000462,1.47676180879695,1.10732791870548,-0.846918291679511,1.67378640842504,0.88020966198882,0.749339867370095,1.26983858281044,2.08657018833666,0.0894260035476278,-1.65672670827044,0.391481761883159,-1.04165295539872,0.406557799640381,2.17528124501049,2.52010632726543,0.740683742811826,1.97405208748453,-0.747996672971662,1.11520723985576,1.88529416739821,-2.29180880909902,2.0823283463878,2.09799700459039,-2.67398102364246,-0.737930113208593,-0.783917984424439,-1.33556665328527,1.04756742786468,-1.68379398260379,1.44167587929587,-0.131261128462475,0.543080317866032,-0.335248628116005,0.901268893349971,-0.0734151021836019,-0.359085874619867,-0.888338327348253,-0.464792897616659,0.284965669743358,-0.436372702974042,1.67904972881262,0.758181541570308,0.466439411550828,0.22777372499774,1.66460869320964,-0.364879871113527,0.290340287776427,0.035281197461144,-3.24186809807744,0.163167963173095,0.194967521251689,0.822947399364064,0.0817187927257619,-0.977041518059808,0.125694734680534,-1.03543571601542,0.0935191855989324,-0.086435861747753,-1.90664446411789,0.384539484869923,-1.02563947491072,-1.86188407289523,0.0436903914999911,-1.62008857617377,-1.65821813357138,0.322765661205024,-0.304004771973567,-1.04115379707656,-1.90615869668524,-0.0983149254491596,1.36659857561233,1.60397534007082,1.69493644173061,0.581839653592448,0.100365549801036,-0.865908635881596,-1.34935259108937,-1.95487357090251,1.78508992012502,0.989266363247618,-1.15598139615389,-1.36171536248843,-1.69610864530583,-1.481994220829,-1.60855810016992,-1.04541487172822,-0.101474347194793,2.5213864221219,2.39986670092778,-1.61779693535743,1.56197117122352,-1.13662764405468,-1.16799706207534,-1.01373609857299,-1.04978794361877,-2.00142834358126,0.916596425903837,-0.953521305784641,1.77588017266236,1.44163691085257,1.51943740531792,0.898169303460695,1.0668827691908,-1.20644151867974,0.573217767794807,0.865633051248876,-0.851459547199829,1.26902605826648,0.46513245691834,0.137472570230745,1.12181537052872,-0.976127749366535,2.03515995957319,-1.19672180324949,1.94444950896646,1.7139462556483,2.77196899220156,0.442267738108333,1.57389186861713,2.43150627088243,2.1944526259453,2.2898854069483,0.739753677345376,1.19629654554148,1.30536048914827,-2.56931693995466,-0.747577756989648,-1.22631160614435,0.668949756062271,0.193036746194064,-1.00308006469356,0.734641770303038,1.22190494761914,1.26952662358445,0.337521610662038,0.165032991755139,0.843312036492281,1.57471214085885,1.26660052432042,1.21642243290791,1.52393592984686,-0.0686808975368418,0.0837473758419674,2.04605651023643,0.194389893477389,-1.30629747852276,-1.3658891869615,1.62447534535637,-0.64557023052912,-1.06178207846023,-0.108672203759024,-2.25632942389846,2.41590221130825,-1.00990441980561,-1.37697037473346
0.393045319888464,2.44372211640574,1.05046315764304,1.23533249672782,0.449489318669172,0.518633566667958,-0.800151160435035,2.33496441718804,1.07334283643489,0.603744211229015,0.782307749497173,1.37132902273103,-0.373499803328146,-0.364222464182315,-0.836422553617235,-0.176461906833596,-0.968877404093172,-1.17242888177705,-1.69604724243891,1.48991953461311,-1.19886576488062,-1.27353374341363,-0.736754468239806,-0.46630909041822,-1.43468602955944,-0.695365512350028,3.25337456892652,-1.24052675539746,-1.21966718538351,-0.269642985084701,-1.40405431824809,-1.17202157591595,-0.0753335754478368,-1.34681271468341,-0.727014391556026,-1.30961849456787,2.80489707045778,-1.13983584677543,-1.09505063280773,-1.15037284089509,-0.773623500805365,0.34315452972365,-1.41471489920345,-0.597930507890181,-0.974685627246715,0.364031666094676,0.00700515888679214,-0.0320019184236977,-1.20019763428038,-0.172925606332703,-0.0592769029233903,-1.45221153379723,-1.1288460162688,-0.299153598110918,-1.54043193155412,-1.32338423976489,0.380725146509698,-1.62180970667286,1.21307899480277,-0.685735393278406,0.78462458483077,0.313739948296721,1.92768578882039,0.205790425032373,0.799112700107566,-0.0365388350717849,-1.26967776352236,-0.700963664309246,-1.64248634133572,0.106609616234282,0.420843394273411,0.0356931628575158,1.96976598800931,0.134065168567221,-1.41182838799128,-0.510924599611197,0.149020962175702,-1.27937698329204,0.137030831837008,-1.53296249362588,-2.33386333583845,-1.41124730012269,-0.601528237817889,0.616099359572406,-0.164276398811658,-0.167104458572711,0.00732042681673523,-1.28521468558398,-0.832248477380208,0.0712707790490847,-1.28509389656356,-0.927263725978512,1.20615196188743,-1.08851887453394,0.566271708152115,-1.51192342203537,-0.0575851579968842,0.462494061010064,0.34159645548314,0.421128278985546,0.167770765882595,0.175650926768601,0.137599527704677,0.119631867031362,0.583484641486736,0.00856809182965688,0.347656521988045,0.174274971802164,-0.728257107928185,-0.835595060031097,0.711344950398814,0.191938685237657,1.71707432877868,-0.474903520465409,0.304323589107067,0.533655559326652,0.600943715956949,-0.897235040028388,1.16053152820641,-1.248021197514,-0.501806823756919,2.1356123047442,0.337092742436028,1.40586690255142,0.733772077157592,1.04669267379259,-0.147334935565726,-0.884557631117572,-0.519617973286338,-1.1528141809424,-0.225461760777362,-2.50195763541026,-1.20936224757111,-0.998696756714152,-0.00125571324571724,-1.00182889720872,-2.07944509207706,-0.305406208403213,0.554771918227314,2.25294322722834,2.46003168630805,1.62675219532995,0.48250822133267,0.2993473735145,1.28120281518396,0.764206414908387,0.684200528630152,0.190330411156065,0.884707270507784,0.930660538404114,0.202949252496493,0.724192816895248,2.91471298626292,2.94894026261457,0.462105411837658,0.0603514026863091,0.334209994951522,0.32216976323503,1.08627817903394,-0.0540548267775459,0.0136790412403906,0.306475997416965,0.376737163527929,0.820457652106363,1.11331493694656,1.06209491432097,1.47449922513235,0.388591109812282,0.947421497634123,0.945882042602094,0.929327534701365,0.520607017864754,0.714397567449486,0.549074274354304,0.054997416724997,-0.0800282075841039,0.238034819279661,-0.206533697101328,0.99919603643354,1.58428964714796,1.65819969291165,0.823953635540979,0.0433908255277149,-0.0200374171974647,-0.125962425500751,-0.159320741884856,-0.435234822934547,-0.486182996040341,0.490006124404447,-0.955703822797165,-0.727053136331562,-1.67005030566936,-0.706352035225314,-1.52875000016271,-0.891082805697321,-1.15584240353634,0.159882195926792,-0.516263186262983,-1.68099755543404,-0.0035904381856093,-0.237688619089356,0.528089506225281,-0.671604436072768,-0.506935410088642,-0.300399190517824,0.414491933979536,-0.92043571364906,-1.72270690596875,-0.900461848157102,0.349064640272805,-0.906153230439319,-0.160522296673812,0.453951214463381,-0.468130462067365,1.09737256492578,0.911661175305018,0.266102327032906,-0.451751566197629,-0.261315699927048,-1.53901609089361,-1.75409872858209,1.31415041636627,-0.272588757977417,0.669851227239644,1.16092339678411,1.47273172158063,-1.06638234895771,1.6546703949671,0.67675651764409,0.563705366273045,0.615767021731745,-0.0949571405237256,2.32546572501828,-0.0281966452137125,0.0481953112532989,0.264683367651875,0.504822578212356,0.000799296014453213,1.13211295142507,1.22320816236414,-0.382368167355385,-1.81321180357632,0.41173061545409,-0.813178512709783,0.530241951594776,1.19282181383515,0.179520049830933,0.396696449978539,-0.115773214855324,0.849726281185357,-0.0842901893171113,0.281889833727787,-0.230419464150858,-0.35696965327063,-1.24971174596823,-1.0665293998378,0.142501634289047,-1.31716575259833,-0.131077198754874,-0.137874246483937,-0.173780872284334,0.577523964324665,-0.77841273420538,-0.971243257871264
0.700348828630537,-0.375055435269123,-0.116565201967378,-1.21096873857259,1.87720371123229,1.74251949445332,-0.661641919662668,-4.29808966042738,-1.62585819221253,-1.98637462266251,-2.02401178427502,1.50720741514004,0.947665092154407,-0.319331335509426,1.34553823460433,1.62464107364486,0.847613897550375,1.50890048527498,-0.81747691486278,3.27812037861369,-0.459129971532652,0.514224118423481,2.21350015067914,2.54797734915181,-0.570371050822264,-0.397879342075581,-0.535517999367524,-0.843699985374959,-0.468922126958124,2.15710448648099,0.131145433523942,-1.22502499536033,2.72995207548235,1.96521832854266,1.20767337758329,-1.88777151177957,-0.441057107201057,1.52668354717341,-1.05403767670526,-0.0573492961951636,-0.510043771137827,2.50026336255664,-0.530749152906703,0.0263369691581468,1.05473632759205,-0.312216374429303,1.97018915698128,0.887247981149056,0.655079030654418,2.12176220789297,1.89245197478638,-2.03050422783771,1.49206013160513,2.06870996626773,-0.300762489469798,-1.94807538214489,0.18058339166711,-0.766677921538388,1.55510947969317,-1.71702293178771,-0.156489009033238,0.636350926670376,-0.436219761819925,1.62416016919022,1.27522228065891,-0.599430080548409,0.175951061231769,1.55618762161683,-0.221604945450919,0.912331312203461,-0.906276780459077,0.221955305060618,0.971343295163639,-1.78170808266365,2.31928593031478,2.22770610759314,-0.737596309818702,2.33277661658641,-1.8244460960225,-1.27126882151184,0.550697307112797,-1.8956166261872,-0.9480340557441,-0.745143208131355,0.0164716708728614,-1.39505385718427,-0.298945089480979,-0.744427771424694,-0.948620541110878,0.365649631229855,-0.823496261146397,-0.209281344346678,0.903656912928549,0.159272585356192,1.5445548631329,-1.71344715907118,0.583955000647896,1.03469845911094,1.61855449933693,2.11358324084538,-0.282610259773509,-1.3132819952972,-0.556820772142839,1.25951043043087,-0.501991153867606,-1.44817288679783,-0.252510615994638,-0.135484214063394,-1.15092106083248,-0.563748048683447,-0.899477765571439,0.461812157538989,0.203563693996915,-1.22540985884129,-1.0734548296506,-1.98192087122853,-0.82295319647147,-1.81548382909468,-1.12841909781331,-0.329143976458037,2.18459678088091,0.293534508955936,-1.14708996010958,0.498908456304143,0.186413212661817,-3.1474325803603,-2.23130774396641,-2.16878697722246,0.277464522112926,-0.837371126686717,-1.32271532275021,0.725245977152251,-0.184784867329955,-0.251111245119503,-0.569240059317842,-0.266705246188129,-1.38540344756207,1.83092435769837,-1.51927543341063,1.14347130111503,-0.0436224334339519,0.51690425443569,0.280843754232247,1.29491374905859,3.04821289245938,2.24788688598571,1.25145860042846,1.90594169391911,1.42598181025145,1.01336115902746,3.10403386927062,2.06893637177354,-0.135644000012293,1.69557135652308,0.984676570816344,1.41632171374248,0.340741608197056,2.21491754988768,0.906911253884921,0.724768352743947,-0.138114579493882,0.63147015773908,1.05844563996355,1.26939108499618,2.52526422099708,1.01744650106689,2.08072708051749,2.01691386745235,2.22892987159773,1.51972359677431,1.09876230424318,3.24142236675536,0.54731212259182,2.70899231915654,-0.146141017995838,0.730454135827355,1.59726769243716,3.00483921933755,-1.08312359915077,0.928004789256271,-1.10983749556968,1.24103464646778,0.681619546692089,-1.63421722059391,-2.3585478547449,0.779005265393437,1.80133841386057,0.0123749319072776,1.38906861207469,-1.48078136737627,1.128321111272,-1.81874515938004,1.52402587308324,-2.02795152844229,1.00426918616942,0.633320621677364,-4.69007268998453,-2.62973037079723,-1.56735460648946,-0.214225188914785,2.33825620240732,2.03796524607548,0.114490390169529,-0.753199428100162,0.38722701911177,-0.114664114446177,0.731711915880372,0.582421057091165,0.66592777783478,2.04703317299778,-0.0523731604694732,-0.52367575018633,2.16541287418447,-1.21194372396518,0.34089487142582,2.03783142474566,0.23372341968871,0.568924989231763,-0.560067712400009,-1.34936796398475,0.467014962782761,-0.408811376530326,1.27904856797238,0.527440077811221,0.180281142579606,0.623910627610753,-0.734755271065655,-0.528969481177689,-1.0698611942906,-0.786506494386782,-1.36576935311906,-0.955150663443572,-0.233733953404588,0.297096890274039,1.1635220498322,-1.19370230478175,0.493728842112462,-0.75220112101448,-0.996762539624389,0.611956497848632,-0.977070942603047,-0.423235534419248,1.1409562002003,0.128137968986584,-0.385821574019045,-0.369572477540037,-1.07333513683557,0.133369426080715,-1.23355112732606,-0.0139143928218257,-0.203507950459752,-0.806154008344405,-1.48065476394209,-1.88484754322654,-0.72839527967749,-1.54750904046178,1.21591649397232,-1.37416642072529,1.91047282911256,0.959346002093528,3.56239058331772,-0.164640355658223,0.971354538131862,-0.265229182442441
1.5847877059033,1.10856820157884,0.0654350912535556,-0.62108260706959,1.53565010087438,2.1293557078631,-0.37449845721131,-0.146769824934523,-0.167406248654568,-1.11670388893215,-1.02268450661708,0.865462011091414,-0.525317203195703,-0.161088861553991,-1.24314263369396,-0.841994030105409,-1.37665713758537,-0.726962370155572,-2.1580834770577,0.136341810792133,-2.02624923224938,-0.810222183086999,-0.917306725329439,-0.501689758975038,-1.08483385349601,-0.900815593180845,-0.521282986754678,-2.70692412402058,-1.53798817933066,-1.0520819610565,-1.76174648546359,-1.86530633033672,-1.01678935986026,-1.62548046939525,-0.89533209651729,-1.35664780529322,-1.04332005628727,-1.31760482717397,-2.02722493877125,-2.58905936938313,-1.12462967820075,0.458912647052559,0.735808056610132,-0.0607328329447606,-0.842491131342228,-0.893700504739064,-1.0100197109438,-0.0466165054869379,-1.500970324386,-0.505356710306007,-0.260327313387218,-0.215609133933497,-0.234528249685668,-0.786488874607931,-0.50839770047574,-0.912704369272417,0.90958493902063,-0.876668983498797,1.17717004960623,0.178512838220204,0.265935306411011,-0.40387879859096,0.142197418535163,0.975432588156741,-0.321869333353985,-1.36304726673581,-0.114557230441733,1.55610541748997,0.00664626723464322,-0.837130372371135,-0.154712448034327,-0.311627184231208,0.473786058500873,-0.42101960726732,1.14469865551713,2.07275456341037,0.450729556248728,1.81433844930263,-1.96992514684423,-0.157223226919117,0.0822205617742223,0.336532286334449,-1.36376619972602,-0.534535955985831,0.411116569721858,-1.08796089275174,-0.0715502659081485,-0.545987005283418,-0.884827448986658,1.2347236388874,0.511273941755431,-1.1727464095875,1.19557925333265,-1.56804512628641,2.38188559311966,-0.605317406041302,-1.14064561827144,-0.617717349231428,-0.440483215388114,-0.21840866026474,-0.223148047365805,-1.40039787709421,-0.225922001357944,0.742683033708175,-1.24215027641166,-1.42191020298361,-0.541976168922633,0.101350924931904,-0.0258843562704968,0.70431964293629,-1.99210277179002,0.987164757232824,-1.14670577258803,-1.57647861374924,-1.75805584109589,-0.50234825167137,-1.25436307649381,-1.38614676344253,-0.555368641843232,-0.912987778911023,-0.232908362834268,-0.505509698230665,0.107079252243747,1.13174293289192,1.87762681141197,1.0959739830278,0.462884924147362,-0.479488871894354,-0.727908293700858,-1.04803629167516,-0.798182030339449,1.12892412519886,-1.02629470875307,1.02144953601476,0.545305896321994,-0.985575049908773,-0.192819969608001,-0.749380233164366,0.836396002066505,2.94156260797533,1.02774893709891,2.08408081900265,2.54550158312035,-0.59603719473105,2.88985574224407,2.45391994312994,1.39998912156082,2.2515674554486,2.32537311271081,3.61710391973781,3.24192974704798,2.87156934748316,1.73880931799459,1.52992134001296,2.40464582074382,2.54732035944108,1.52385353035038,1.90056990606634,2.68193961459295,1.93549819832073,1.92360643851115,2.35919180224996,1.72829440262758,0.846923597502924,3.95835964278476,3.08988168914408,1.89126488743105,2.23664289072555,1.19396560498376,2.58947137183341,2.20884960403064,3.29724900297204,1.3495752595673,-0.303278355603451,0.953777314166858,0.442861383391587,-1.1563397165535,-0.0591538073684787,-0.0181532070210407,1.3792242280236,0.427131334976949,0.560892312984987,2.43141160730543,0.623987520502284,-0.926691856792262,1.09534970700995,1.43319844788721,-0.725570322767627,-0.972032821726704,-0.26332233344042,-1.07104387058431,-0.0418701107812584,-0.958385139772597,0.0619386390243185,-0.855414737155054,-0.372529749030068,-1.20689999738845,1.06124837169433,-0.317995214724598,0.91645752302834,1.70871634387041,0.153728410279098,-0.826600407173455,-0.229738667950154,-1.16520199628321,1.64292258332197,0.0214707186367062,1.77590506538963,0.451690148528057,0.701724801937592,0.430174531983357,-0.233532808558727,-0.0863549681683297,-1.09123035384489,0.826388308198095,0.859716413438199,0.571157871226112,-0.909347620810164,-0.857332816743753,-1.31088987870149,0.498844804287468,0.462203935699351,0.354792870893881,-0.339233566732513,1.04107729285279,0.721652131869929,0.827229103760038,0.801629022573642,2.32927778775874,1.49827089750305,1.61445698575689,0.454201572974761,1.87421819781976,1.96091932846956,0.241529181542035,-0.9652027008601,-0.0626973047250084,-0.0361671907881589,-0.372691308006132,1.23564651114994,0.366861684016862,-0.249921990114016,2.73338695098556,2.0749614019256,2.29804900586264,2.10343114728315,-0.186913617819132,-0.0591654527796356,-0.912625825218552,-0.290801758375791,0.313286931519169,-0.847864026540779,0.934604837530128,-0.382512724401082,-0.707106922951649,0.208379063837048,1.18212330697076,-0.269682244344996,-0.874068223988417,2.41421079464518,0.473088598233467,0.985175920750504,-0.524181473329638,-1.89589793571866
