"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
3.45103632446869,1.66451980074854,2.0781538562149,1.80300736666087,1.46817321851267,1.91913902022205,0.409131333611428,0.805793031922312,1.53861257842124,1.65657086455428,1.2408104949673,2.66906985853401,1.27641536682382,0.889771083909242,-1.60604515454701,-1.7253162539579,-0.940456039167559,0.715503799750807,0.0240793233429237,-0.0233183844465871,-1.14439230595742,0.887967324726664,-0.55118424270405,-0.473901743656403,-0.530929324816772,-1.28337747347389,0.127879574452535,-1.05062839587916,-0.722004951176698,0.689064892510071,-0.886600980837366,0.26709291065423,-0.40324533090222,-0.849503180438026,-0.443349641849721,-1.0825164138621,-0.794443364472263,-0.0866791653884371,0.508080567107411,-0.618615760299713,-1.54407889031265,-1.65473544533424,1.1377070780704,-2.62107720938316,-3.12551400724525,-2.34372617419287,-1.5322697138944,-0.955378497032341,-1.04851317412457,-0.773650316847802,-2.07941868114454,1.18158233723217,-0.181377066704564,-1.36933586045172,0.40768616060796,1.06361311376578,2.29434530028554,-0.201213517156368,-1.44660378454646,0.713744958326086,0.312299191776809,-2.28962576425739,0.294681459066628,-0.818933683793707,-1.12576252685142,-0.0802253313679801,-1.06509505219442,-1.03037769006835,-1.61424520942565,-0.997417315993784,0.150097976289382,-1.17195153982748,0.544694073851598,-1.01564186648541,0.979825258055158,1.07879199410067,0.442299393184962,0.735679747858917,-1.13534711974595,-2.12842192291194,0.74250878996716,2.26924049051829,0.309401864911724,0.684332436464351,0.738046109762703,-1.38776447919696,-0.825578604863817,-1.7763755185546,-0.457775322671186,0.13279149386618,-0.0747820056915956,-1.52006721786442,0.573543145332214,-1.53116392272679,1.17478400348275,-1.46823212196028,-2.58923665015928,-1.9958442375634,-2.20755170985814,-2.55270541691707,-1.91393929913281,-2.41425727964304,-3.40466266516425,-3.11983143732477,-1.27210272865774,-1.87098795990327,-0.676684661449324,-0.128761586918651,0.242479378121105,0.794103009534419,-1.11714097687954,-2.80036170909573,-0.736704353856856,-1.21248267382734,-0.944741500231021,1.55073767515774,0.468273288948184,-0.24803124329247,0.487995341464489,0.278460495461999,-1.23384810487534,-0.0592808951497738,1.82736678613853,0.698913122776577,2.30391536264458,0.612384861589814,2.31502866298915,2.01110304686571,0.426909353635546,-2.4086716121033,0.533384375485852,-0.662149767909122,-2.33308414292764,-1.01291395998689,0.448458108802854,0.210433101416281,0.450027428153864,-0.152100852424821,0.761983436065237,3.81017709764869,2.09666165299222,3.25225030754985,2.07297100151544,0.242754123079362,3.24477987004008,3.48851710387488,1.6828451830088,1.84149170609924,1.92619678697488,2.91173368676214,2.04918590903637,2.65432867200041,1.98604738071229,2.34217191727442,2.17377696242852,2.23377200752342,-0.0188407860656882,3.32355601082222,0.985731412473144,1.49595897201416,1.07258383366306,2.46838287859234,0.484064890373024,0.473678741164271,3.43655114614383,0.979354113481753,2.57878847204463,2.85975763110007,0.665696203228114,3.32269662348104,1.63360797797061,3.88957184235291,1.14585691010605,-0.536979579333329,-0.882874938909986,-1.3079417767579,-1.00407863959488,-1.23217478998504,1.50130215065571,2.0887531222506,1.64446237612338,1.39119458036218,4.22257627716388,1.78645349197322,1.8927832334467,-1.6663557551793,-1.78035544088612,-1.38879722645905,-0.112178823918398,-1.25474841356863,-0.876240540048531,-1.69082794376421,-1.80214697597604,-2.25844582313314,-1.80954572134963,-0.880647389059767,-1.76995414809559,-0.676703175444348,-1.27959729271295,-0.659673182621973,-1.38928774468599,-2.09868615530094,-0.482166178176876,-1.16901647777187,-1.17798089521849,1.4799385686965,0.257496581896705,1.73603106506309,0.488640298777141,1.17310136469395,0.816972597055676,-1.00753226257781,-1.53368387566415,-0.474672941371973,-1.34245789660899,-1.62057379106598,0.0185622526160579,-0.495465527797497,-1.2531173525952,-2.1171515116479,-1.65369674480878,2.25417294986966,0.222794748640654,2.64821701703834,2.19936717478606,2.57670299364563,1.06706960811361,1.03846671376233,2.8633064033446,1.29306827858328,1.69114849161419,2.4854579986619,2.07944898129446,2.9027009933449,-2.09614516386085,0.425372801604391,-0.209769220729187,-0.178153454304081,0.667651912079723,0.489059857567891,-0.122835490553899,0.701961110925722,3.48064992457222,1.81928087178167,2.79471447609037,2.21420551238159,2.02293634138139,1.35862229621732,2.03850196463738,1.51261963499316,1.89995599196284,-0.950906871589203,1.56036359642959,2.94556676052427,-1.3651210765412,-1.26490844384761,-0.34412042865429,0.660073237220385,-0.601701354480276,-0.236901392627533,-0.296176569596241,1.33873435612967,0.732523344973733,-1.47948329964916
2.51990563212745,1.17588434256227,0.631076852334226,0.515763460525742,1.91464663017927,0.745214078929877,0.0171685187212914,1.43993816989825,0.651937618005568,-0.282680520311319,-0.0905656993722939,0.580606563990864,-0.212357957859998,0.851944571102904,-0.716120123947701,-0.96319341645051,-0.303763938257051,0.172480921773982,-0.236732110235597,-1.07524900761735,-0.801140952559356,0.167901694609826,-0.928031718369418,-0.664175307536549,0.0398668236107127,0.213547608895817,0.072972425061894,0.719862119516445,0.0482177661482771,-0.296775402095639,-0.32589297836005,0.303368507473124,-1.03800630992043,-1.07257877258793,-0.0123070956384987,-0.117450105067065,-0.992120869252671,-1.21149352682377,-0.0944710987718039,-0.3646456939755,-0.188973570133494,-0.979762671977814,-0.375753090818421,-0.109961561280392,-1.88677330431249,-0.265338357241704,-0.882660417787481,0.251212669917053,0.0340135297842931,-0.100949064388893,-0.454933545915762,-0.339622054123281,-0.0210900670162582,-1.06487829900874,-0.758290727377536,-0.244625149660424,-0.316574274796725,-0.329182213756628,-1.50454210127368,-0.555294232998822,0.0683852837029756,-0.545284152258766,-0.565658181211839,-0.19811266758272,-1.58383215217535,-2.20347106389642,0.759231004240219,0.392961544254066,-0.172064575167566,-2.41959511342275,-0.406799521424457,0.119036764972328,-0.219140839200575,-0.398862344495119,1.10137263311959,1.08195560595136,0.812122421603571,0.947830993043158,-0.934888358059212,-0.118233391850855,0.646580769960318,0.651339107230517,0.828022184544666,1.0829985137742,0.672973673637927,-0.373878637381745,-0.973984520785032,-0.0100091050768318,-0.359790182607122,0.805447003931499,0.788069268090899,-0.449151342006875,-0.0944150265098205,-0.927221891564123,0.864029277741234,0.157965356175167,-1.72521415409873,-1.47036873994842,-1.5409028683057,-1.58211479807141,-1.81594789158694,-1.71095872850219,-2.04911521045986,-1.99540204407852,-0.205950720192361,-1.16214752814829,0.964846548187231,0.860752832480556,0.801471815801905,0.977024547967055,0.624598443410834,-1.73202289945571,-0.516175025085854,-0.914457351192372,-1.53574617608617,0.176990146061967,-0.159986419354275,-0.309800894335735,0.2712722780182,-0.0361466256766583,-1.15870355691875,-1.49633397225601,-0.417208323624856,-0.930087110340641,0.577616309506264,0.243504777692505,0.498906921160838,0.46150962131545,0.456089997841288,-0.018908004172514,-1.85675465566271,0.108691346722837,-0.12925833572389,-0.974491471655625,0.308122080490252,-0.265242226631459,0.101460727639383,-1.6262990601144,0.794583258850337,2.33126105979485,1.05823892518311,1.97693523514273,0.491613134095717,-0.933823630871921,1.85469685345153,1.38999623969116,0.736692419192099,1.02452938696818,2.54264325473026,1.62478231068371,1.73300145357225,1.41912945614749,1.47319613871685,0.145255611778395,1.56201558664124,1.80794019287982,0.261459184897426,2.8155497935153,1.56943824315969,1.08391852631366,0.764706620290075,2.4162837920545,1.10043020906689,0.0733899915613425,3.70514800959783,0.955236975964862,1.34894450222412,2.56676494151308,-0.487572176839524,1.80075709718133,0.310397837290288,3.19842153904889,0.913249117219983,-0.154091204547691,0.118145169896064,-0.139658356577091,-1.29512460585968,-1.27480626025367,0.298093380973155,1.28544641934663,0.454528854621614,0.707222623851557,1.6361766835683,0.321026028903006,0.15985870720081,-0.227458784289896,0.0785647309712831,-1.01067239956268,-1.25827430638589,0.288442116733665,-0.616857761061432,-0.125706829451545,-0.800196505640407,-0.371529395190983,-2.0724978949803,-0.939861352606526,-0.211931605552351,0.0784611126058809,0.0822363012631579,-0.0601036764573308,-0.477501613521799,-1.99490351334011,-0.0316936270363807,0.192701674174596,0.332215444375876,-0.334128876023685,-0.795473069559292,-0.569330825805814,-0.282921087258309,-0.234510586796619,0.690830171479288,-2.49536262100565,-1.19189114415834,-0.744311120853385,-1.50792529671337,-1.31673041621818,-2.2010927463451,-0.97400270588677,-1.61294087961889,-0.734152483563107,0.154145922876361,-0.321373161538115,-0.87263260684375,-0.860760907672401,-0.592034795379904,0.618163478605999,-0.59608820251881,0.476409103502884,0.0882338246981175,-0.751629965607448,-0.212273958460966,-0.211412153262535,0.709027158600442,0.625744566400396,0.404148960101992,-0.984307557791912,-1.60235999936882,-0.822555937420373,-0.674700088178452,0.0357491724541078,0.0378634801858485,-0.696112094986819,0.708401907224991,1.29636067132408,1.28947116921528,0.342512483559795,0.538780697191931,0.568454575390801,0.00105883772140636,0.663343076968294,1.52498872304809,-0.985461497233656,1.1650116859895,-0.200782308431995,-0.0745590570008153,-0.21609110290798,-1.08310037584097,0.8409959116221,-0.908633177724209,-0.231564721699468,0.0068414659528048,1.20709768414222,-0.0262205403453937,-0.257364187936868
3.83341406520045,2.6757535793091,1.89459002594848,1.23733740144567,1.54435518181634,0.26228546831277,0.538766613099414,0.555137624285266,2.9048165422262,2.39649545385616,2.48161200617333,2.18966560591181,-0.568599261191353,-0.734154963268463,-1.48910256858643,-0.105908798922029,0.230702526593029,0.421300972024132,0.298252104440552,-2.12505619477438,0.161549839502794,0.187692491653591,-0.791291036555363,-2.42710795481362,-0.719130356520736,-1.96714785502059,1.27517734668588,-0.595224480936705,-1.64464475383295,-1.06403269272732,0.0200951423276417,0.41325548201592,-2.35397058837826,-1.61615315622891,-0.421477658132044,-1.58473324336785,0.387551278068495,-0.688691855391998,0.0436325003887372,-1.30178171528527,-1.46612828215291,-1.22177450730968,-1.08069172085268,-1.01041957872416,-1.78202514730479,-1.28169069848487,-1.58428885230157,-1.78999141152484,-0.0858877383925033,-0.660712923566808,-1.15589897428062,0.0892548104287398,-0.30909192263341,-1.17597478914076,-1.13544027944085,1.22677933537133,-1.13010989446098,-1.58926195736767,-0.327569242715906,0.563078174007765,0.201778434067121,-0.813766045562133,0.946597452345228,-0.420770323938348,-1.20996045653624,-0.66514438724493,-0.574663631956348,-0.231044135920142,-1.12536965477103,-1.62933039196225,0.366109467525051,-1.857242701105,0.990140024170849,0.0995389573031549,1.75349301531524,1.45412909736632,-0.39265163202797,1.4822915620997,0.692944740864267,-1.0232395723861,0.94478808997451,1.11230820919635,1.49226229150235,1.65478744641373,0.233019136944609,0.739414282495486,-0.488250194611539,0.18785361357837,-0.779705563883318,-0.473747077689518,-0.415252546970031,-0.0862465618494414,-0.889433634444578,-1.98383338301599,-0.512918975289139,-1.71228456652658,-0.594975750054212,-0.803005989781744,-1.059435419125,-1.74400710882986,-0.594389415915255,-0.197435186581904,-0.717611921139978,-0.854546713043565,-0.34453372292446,-1.26306041651828,-0.0493032991683879,0.238948261196016,0.375767915199317,1.38285028758989,-0.403216332929396,-0.747679021703203,-0.0790175463374689,-2.05696673177748,-0.611954740287582,2.41061946912273,-0.155615095726037,0.904881131518067,2.23802679318062,1.65361742272878,-1.58455126757446,-0.34516612916827,1.31175109776788,0.0924817636074355,0.638467836205495,-0.119356022734603,1.80092726621724,1.74895015972501,0.344675422206397,-0.977709310981163,0.247388358467762,-1.13127254013009,0.10561527852799,-1.64381188425834,-1.71395829474296,-1.89165544964491,-0.878661111187458,-2.36562941018959,1.88001879141647,3.29639059159031,2.70706446029271,3.12586754528968,-0.0994626628548914,-1.0524684210074,0.411416130317751,0.864873882868519,-0.263517676283432,0.586514817028962,1.86481656018475,2.03711306568187,0.783355963682633,0.898313660962939,2.43428624225123,1.21090025039591,0.41866536714549,-0.0691217277688403,-0.511604606098089,1.7931533916981,0.316344355733201,-0.271891298716336,0.920516986314094,0.422552041886273,-0.0885247372694526,-0.99320205431283,1.48066035648972,0.744521365783143,0.278365763386965,1.79622274769016,-1.19379736994775,1.18883078389249,1.52235473469063,1.97834581547934,0.858961940960411,-1.8293612265691,0.032896114805555,-1.59300615232635,-1.28739866656396,-2.12607850652168,2.17694350984376,2.16231749792416,2.22789807514586,0.792876129539953,2.25491023365632,1.15331974612775,0.714148200925044,0.105756910256896,-1.38267065171988,-2.14609724244673,-0.437186188891336,-1.98535329249473,-1.90257279762111,-1.82581324330442,-1.51919871813889,-1.27774958559916,-1.78494639211086,-0.941394276910721,-1.17656713549396,-0.192657750008254,-2.1216447825623,-0.436615734691901,-1.84705405139009,-0.824254422946568,-1.76218744358334,-1.68040745654781,-1.60674523416426,-0.75908107997894,-0.345326817176235,-1.01852214637146,0.734081041846513,0.367735180552807,-0.112216509494671,-0.469324868872896,-0.463563116964572,-1.89889414306618,-0.321012620520776,-0.326291976745117,-0.454693379280429,-0.963285841355627,-0.631459364661243,-1.96272511556309,0.039344805914212,0.909269569130231,0.495651397823604,1.99859134868737,0.861560928292544,1.34053214720949,-1.29978247495564,-0.374213372979177,-0.281911760965938,-0.0528336808823983,-0.782635000655378,-0.598028474786466,-0.268023384209148,0.107963794875755,-0.609737932566717,-0.596714315179834,-0.211925286946724,0.120573752474341,1.76323742534683,0.820317200495539,0.898565990296034,-1.53371920885282,1.29175051956706,-0.455721667698388,1.57126793985978,2.40303059835655,1.7998221975237,1.12483794712606,1.75412168677097,1.25281435330494,0.582499658684415,-0.816847694968281,-0.384663825691343,2.07824282835769,-2.20903709693179,-1.7534716207623,-0.771242713448384,-0.0642020628321195,-2.08306338979258,0.217832472664034,-2.27835321723271,0.0129310635740488,-0.950583865177503,-1.39179846267973
2.08965797367563,1.84666062781669,-0.706604395541109,0.548310674835892,-0.626128973403584,-1.21252558272668,0.182906955282869,0.467797406830532,0.498932734243443,0.157821954504832,0.502823383232348,-0.0227894209086587,0.522146777146716,-0.348443393540074,-0.0820464718762728,-0.966007398774307,-0.329199114528454,0.430600693022833,0.283138016849869,0.33161656307059,0.230313248537582,0.569643197547685,0.450356600862975,-0.500196942924556,0.349426388494515,-0.121341860370444,0.403625282530487,0.918544038654511,-0.0715664014235095,0.650300213466849,0.209245776507124,0.632363236039251,0.0325866990342306,0.234174570663548,0.296177536521896,-0.0708855196757953,0.0822745206945678,0.0687027214632228,0.231430227977256,-0.145465698023577,-0.279838352612722,0.0570591483730974,-0.262713068865604,-0.267455472076886,-0.244791474792429,-0.396353713423874,-0.038787949961075,-0.515432536178984,0.234392127619181,-0.207735859395575,0.0168041487237968,0.415453378069827,-0.283670847849818,-0.52007385683544,-0.517265228939246,0.0485448323207361,0.499377897179535,0.148798463685463,-0.437981274170671,0.0397094828641912,0.467797608804689,-0.336851829405578,0.645972817313601,0.961714939192359,0.253568688086074,0.0386081316188023,0.268382448052067,0.0889442370042652,-0.518430745161762,-0.442314541534255,-0.616011980015891,-0.53989277490631,0.0643782512174325,0.359157930412106,0.35614672425379,-0.482266067944453,-0.065395505829061,0.233320477417274,0.50955524970327,-0.384472176708104,0.641447750910736,-0.310236940436868,-0.518259485545492,0.369856703738572,0.239031129847321,0.823255453930682,-0.546256454158917,0.468965007197724,0.53282318663814,-0.145653734013631,-0.180800721005152,0.334841150186879,0.0883149949700933,0.398506626813428,-0.582526563008934,0.0558731096292641,-0.660159811398594,-0.476798378154964,-0.738400353229135,-0.720448410647704,-0.633618938861972,-0.95484278208127,-0.812669253665919,-0.645075012994378,0.15435302245341,-0.833310533605056,0.552544500968316,0.384507703631207,-0.146644485785445,-0.49572981290717,1.50879601470409,-0.574717214179362,0.950810086198243,-0.0449007737224291,0.369056987103677,-0.299555966403059,0.0576578368948572,-0.258674858910679,0.534613668681927,0.871748177117294,-0.267019303060824,0.738587733721257,-0.439743098367246,0.178202447143691,-0.793021290432794,0.180695797047155,-0.146933184186279,-0.710565775447997,-0.170447955458601,0.22601995063773,-0.199076479931145,-0.130596998233275,0.668309502400109,0.19595308080303,0.783662342936458,0.829085565193898,0.888143299081713,-1.6757899675744,-0.621982384023834,1.49097088985237,1.40498531601548,0.960860502364894,-1.5541941111337,-0.97748277219856,-0.169701992047134,-0.241935739894926,-0.382189983406639,-0.05941424473027,0.616067572770719,-0.50081466107406,-0.672960378227821,-0.423727099384225,1.19130331388742,0.135835175298925,0.3370037825927,-0.0212748180230639,-0.319960939264366,1.13642738793724,0.0838231339452763,-0.142568693295975,-0.903598990046378,3.36722692975715e-05,0.277188223610426,-1.10561978500608,-0.20173188517142,0.433409052553436,-0.207127984999778,0.282681417897579,-0.483149734331258,-0.323686735757393,0.627976984850614,-0.420205764022409,0.35268954706228,-0.387381344715099,-0.257521906469342,0.503212290353071,0.324507888979146,-0.648950835625236,0.393909527561616,-0.343623482792323,-0.0772512940944532,-0.752985788839307,-0.107677351509112,-0.495795663642407,-0.722854249491249,-0.352690728329024,-0.0517124765195938,-0.10753250885599,0.217063214402168,0.352980518796199,0.208959770679762,0.529567692418093,-0.520619794440901,0.338629172437778,0.00548782008055066,-1.43460213053122,0.844499663806218,1.55037269953481,0.578820784150495,0.628824651733675,-0.417263601281871,-1.10284857891006,0.952433954457418,0.358449918475827,-0.172739102966085,-0.84205063870876,0.226410515486376,0.204329110133948,-0.135161320862586,-0.00153494297248015,0.280302300677723,-1.03267627480789,-0.436544375567454,0.38903577689664,-0.151166387705844,-0.399870904634083,-0.827905552840019,-0.133845582884748,-0.0689477416446771,0.473874128773167,0.199614738648455,0.134738826972765,-0.387689718323674,-0.203231129994528,0.321472904646289,0.258605351370508,0.38557203298464,0.379469379212056,-0.343006877075035,-0.480259727502386,-0.161418852033547,-0.451420936609208,0.226526036658673,0.340079471583117,0.209021159771531,-0.122019538623229,0.483565716797419,0.43624603412711,0.0966975583676175,0.0559074244091238,-0.798132174443591,0.786089024760963,-0.457014321506775,-0.910383985914268,-1.1131999947875,0.245991573172257,-0.684664194157986,-0.66201175595253,-1.26422560642151,-0.436531508903919,0.746307466560847,-0.175303053310774,0.449510401851876,0.332842965335219,0.132910948300495,0.531023001933186,-0.29355912833148,0.358751250806968,0.12783787784366,0.606273711467495,-0.816454698912178,-0.101796797915106,0.453065068733724,-0.556083409953758
0.229123276779987,2.33705106293118,-0.498129207825263,0.0342169412409423,-0.238127344432994,0.0796213484991689,-0.0247911081302082,-0.507302732510565,-0.102915713645647,0.202509487565767,0.399184343721203,1.03122616224737,-1.24639132811644,-0.564229040439847,1.43177255522163,1.30469515806126,-0.605258857458144,-0.708307913977998,-1.36661291407251,-0.42437850045806,-1.70544395266267,-1.28867349118567,-1.72890786771075,-0.881646120493486,-1.40471435293569,0.224684657978279,0.245007060759879,-0.499357397773994,-0.611010262476659,-0.590860530293879,-1.47477859695567,-2.01973054974512,-0.164160274418586,-0.502295578856124,-1.98704306951288,-0.342775024326687,0.0560756839410721,-0.802465517986603,0.365514545483699,-0.00260112357787766,0.99103332228616,-0.223293502127617,-0.612536409660681,0.0278821841355785,-0.584170511461787,-0.115226389805964,1.0418426092744,0.370978346732107,-1.31514029735997,-1.60528963374617,0.756558670711335,0.290007803710179,-1.331798665332,1.08382685939024,-0.436928887541422,0.209609738254355,0.787495990999682,1.08808694567481,1.17752711397763,-0.377038902622332,0.594767139009964,0.674555090390661,1.44483426271086,-1.10021554720509,-0.109268398536892,-0.29382858029536,-0.719031885095319,-1.02618027320822,-1.30916215801856,-0.242770626065448,-0.684492966198163,-1.01472646425233,-0.0572876317559331,1.34799214164742,0.176425947939423,-0.399681812860618,-1.77440116506249,0.868263983480502,1.24113826685682,1.26823477173638,0.276098908060314,0.373283418943852,-0.554285058401892,-0.596714706910648,0.516356123510754,1.45432745475257,0.558763701064164,0.164699149616426,0.75762566681259,-1.10357002413555,-1.69965638062232,0.929401629151845,0.845789017726634,0.655040464099407,0.0651846307329795,0.952190562481963,0.697541518593778,0.761743415135715,0.785641597816504,0.594101509575138,1.22397145765257,1.36367675072021,-0.57623811482509,-0.356916936630638,-1.39246772512795,-1.2956470709419,-0.974989267585736,-1.28277123241142,-1.35940772956061,-1.44361303115974,-0.971707735638025,-0.292713235571382,-1.85818628553937,-0.779199581659108,-1.53489756724469,-0.455514104522811,0.147872896549121,-1.19267521177138,0.37812659514662,0.379811718048256,0.672738984020145,-0.0244638481794234,0.0165417322690868,0.188382015391084,-0.848796958552479,-0.175293445537952,-0.574227166553366,-0.0463727934834494,-0.438233724578533,1.49333993578864,-1.51898044838371,1.353337592886,1.16342112932655,0.761061101204561,-0.00683769637032298,-0.392208432640851,0.341065099549654,-1.05170098895592,0.396288940671138,1.27032147799457,1.30473033737843,0.288310614391382,-1.73669589937737,0.890041787708819,-0.0595880800481021,0.589343148366196,0.94385298767278,-1.17737611976115,0.196123945283239,-1.32535352389312,-2.19484115024319,-0.785841416636982,1.58445633137032,0.903262996628398,-0.422941833195937,-0.575916430441125,1.37723297023287,-1.67531935152916,0.676732592147575,-2.31803909511724,-0.94124678802159,0.221639176880553,0.583105499602669,-2.0749515599744,-0.875994330539176,0.996165845344919,0.65525285637672,-1.3064851707941,1.0065519413171,0.403134745995095,0.291566473919568,-1.95857373387632,0.0502741196531027,-1.13118462108047,0.100105786437496,0.0274693825590619,1.13226803268799,-0.715958017705394,0.613748213957636,0.134292423200343,-0.0709722800011478,0.016684814474097,-0.582388314681857,-0.0272868369009936,7.82998669137988e-05,0.720959173724631,-0.00893746298842511,-0.529426525650838,-0.822989736442411,0.886185884495773,0.903734867056911,0.216332365798795,0.406365715268251,0.985106081778277,1.10675357918979,0.273023908236848,0.408892486399528,1.78297570804698,0.121132143933707,0.999194498648604,-0.676997823213377,0.750601561908606,0.215317247522902,1.59356859563095,0.820117842207617,-0.315144978393111,-0.853359347059014,1.87570100195725,0.541841950067278,0.811216956499668,1.06528908098831,-1.63812969351674,0.723578776044766,-0.656176632510257,-0.283589216877825,1.31482385061904,0.439893545229005,-0.302297160636109,-0.945394826825371,0.204203675247546,0.04956511648217,0.131995157182381,-0.491644788822784,-0.547709891709739,-0.268349870131881,0.57182016816434,0.695769971000897,-0.166305706580942,-0.560840373491695,-0.25364719401034,0.29583805715356,-0.700201720112777,-0.0173105688109659,-1.22927676091037,0.875953053573484,0.523866232080125,0.298833996276973,0.239273156508184,0.067521244395804,-0.218904929604398,1.38237027751664,1.55634268109014,-1.02082904464445,-0.478144109286759,-0.321866255998708,-0.482284603238668,-0.281750451014164,-0.180439488050805,-0.811085932422929,-0.306060622027176,-1.8045080775453,0.525408128697867,-0.940262767736835,-1.06853332784561,-0.120938575257382,-0.121195225125747,-0.495534880820151,-1.65285375211489,0.773234387552819,1.53663194813751,-0.865336392724711,-1.24012906219838,-1.55534609245857,0.0365022982849784
