"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.27887523075417,-0.319479646664513,0.702668150606203,-0.321645890700574,0.709478403778564,-1.47095385139506,0.32337972403293,-0.567804014364424,0.314873183950588,-0.633721254651656,-0.658344421141575,0.279823554431872,-0.366601497603126,0.837783998263223,-0.0227611189351705,-0.650652852766736,-0.261802990873053,-0.103597703821994,0.00500128934449797,0.300256700131771,-0.467116032025199,-0.281157663106455,-0.145563365016164,0.267053295856572,-0.635894307889805,-0.826887873617106,0.596344911382613,-0.231179497893845,-0.516351677769985,-0.0899323847435989,-0.279651442528829,-0.298609420256177,0.109562210911224,-0.296584429938145,-0.284390831412052,-0.663754971582423,-0.297450103449494,-0.193341569247776,0.602818313454972,0.416585484433724,-0.470907438353431,0.709507870634152,1.74782849409652,-0.454799645189464,0.869263505271448,0.781463341583461,0.0387042467915829,-0.0323254780028041,-1.07435597090662,-0.496387505903172,-0.42243086940708,-1.08149621425356,-0.397452334253641,0.195268702523277,0.175310173108852,-1.55452529576193,0.144865830462916,-1.24061722686018,-0.403696761905826,-0.922246236251981,0.252623215906057,0.222991884531709,0.132999153156546,1.83293913969803,1.59920320883893,0.349071450049926,1.58515662975156,1.18932695999213,0.946782348880698,0.746162139284784,1.83593599138503,1.1825239978202,0.117316821732663,0.72879567374935,-0.235165412801761,-0.7518332323571,0.967292575315038,-0.398979132144167,0.30333853152029,-0.320013911804914,0.364763596648263,0.433723476581308,-0.682743573693134,-0.744633858834811,0.368079185691769,0.817953735112605,0.641226773826772,0.00966640816164999,0.386803946621848,0.321141230524362,1.8125103407537,0.385950976796704,0.066481679887287,0.140747631652405,-1.11495881552837,0.287039093487286,0.375371147773675,1.32704128282142,0.795215635169335,0.38607184755622,-0.394304241646107,-0.391648711725996,0.0406519837916395,-0.467538517681268,-0.390813588771035,-0.0292325421923211,-0.468972225295664,-0.297549401394373,-1.26349503626024,-0.888710362987365,-0.83633898398938,0.449421343542726,-0.763900117554391,0.158103565930049,0.131871136580194,-0.346278240244715,-1.15097101735305,0.115595834505338,-1.13383459006887,-0.519654621883702,0.286916030856901,-0.378863395029802,-0.201773861759176,-0.145521959563697,-0.162846348539498,-0.668914822954875,-0.536509345022239,0.478375398489223,0.307337135585181,0.0425792695530891,-0.0769616603357361,-0.705517740479844,1.54032450397372,0.309610045008162,-0.070247598432374,0.426297390733034,-1.36293380115694,-0.677350599548598,-1.386468594087,0.37100800342696,-0.500855428621153,-0.291600105572549,-0.635357637037846,0.287489322295665,-0.556973819518058,-0.468396243542219,-0.661557472060833,-0.479713353087675,-0.819365906053413,-2.08521023997241,-0.360201117803237,-0.974354942711846,-0.45662674238676,-0.63390967512315,-1.08475486455867,-0.840358104128227,-0.3962317436344,1.36969217741364,-0.773075111883782,0.181310332754205,-0.454485478658529,-0.679446357490322,-0.527958451847346,0.398556031553494,0.270253211144163,-0.415424016347763,0.154952377926351,-0.636186316164076,0.64540873063608,-1.55700428827577,-0.589708621642195,-0.316302290100768,-0.208100388748352,0.939737300466755,-0.949782047394756,1.76608649212756,1.01459737071265,-0.262291379090796,-0.168082843018031,0.340432928966716,0.214120346558104,1.08795406425439,-0.913758838909786,-0.435816593321011,-0.414662733008658,-0.380525974013002,1.10176854250158,0.89838754910895,-0.81149181575841,0.188228696435209,-0.0208604070200785,0.193709558340714,-0.438153939760543,0.0815238101913728,0.555771389785195,0.52122799334282,-0.761910142207428,-0.685402858845972,-0.307213823196423,-2.45108872906511,0.782733296325687,0.517631782771393,-0.122319699058171,0.337841617340011,-0.505139545946139,-2.33385545301346,0.528778622009217,-0.717609391174424,-1.18122968434185,-1.63140383098744,-0.570286328819063,-1.27463667824061,0.254752169123744,0.25281655698343,-0.939088702238332,-0.0402503977477882,-0.475778228088753,-0.410498303832983,-0.429542324892427,0.865479888039077,1.64000326065534,-0.957781209784501,-0.314980009388781,-0.484721073878977,-0.764976560277066,-0.618559761823712,-0.262595650503931,-1.21034669264203,0.607176499932751,-1.84269086405047,1.03578877120129,0.647992769952194,-1.34142571096634,-1.14164955157178,0.888686967082753,0.654191127151046,0.41588231310281,2.05082224588817,-0.41005540385549,1.88131287707697,-1.31077006430517,-0.647564376248481,-1.04617356085937,-1.90754907985059,-0.464636952986306,0.376015500971863,0.847206577337676,1.07519930742083,0.436295912959934,0.720566268928695,-0.713596473739044,1.50634839896793,-0.572221787874135,-0.448551775721952,-0.304799348387737,-0.35871615849359,1.93737271900591,-0.707065715247641,0.177679070000329,-0.301208623355729,-0.538917313037559,0.432443552500556,-1.01011882512829,-1.2144814832332
-2.2400010303618,-1.10179909490171,-0.119655340254457,0.100178207452118,0.550062958329582,0.117135711748035,-0.0607280616041468,-0.0570805179841299,-0.336945607489683,-1.0400727830839,-0.960556261051781,-0.286630656177354,-0.0210486409669387,0.671108538703715,0.680544967291697,0.822810437583429,-0.135888377634264,0.346691788038747,0.261643263644188,0.563108543165016,0.0485330911299666,0.422888008734843,0.530527338498944,0.13024068374394,0.217286428506466,-0.0554547090352587,-0.443696208543449,0.906533613463635,0.00995396374106823,-0.624439868627411,0.748677203200811,0.547571665309081,0.161469630807966,0.379350468066865,0.557833250623704,0.0289659813037173,-0.999907754331365,0.0515315372458706,0.0624704545742372,-0.0878993201571803,-0.0280270819040646,-0.0134179300365988,-0.254728826308178,-0.628299022711509,0.443453919018206,-0.176496114383211,0.304527498887371,-0.171005891422775,0.980540961620122,0.278431573435942,0.628230293433857,-0.306326538844877,0.757724623704834,0.5488770634417,-0.358086534640795,-0.75783253926051,-0.682930912576814,-0.306448085287169,0.317885462611276,-0.216699045201537,-1.72075892810443,-0.839449644454869,-0.368473675411921,-0.613751346952631,-0.0964904312863644,-0.512717117127057,0.391752829009688,0.599156781255275,0.852116015977144,0.251861407139102,-0.531330815998242,-0.119420808017923,-1.54790445016772,0.523804586165222,0.7152083663124,0.847363460347931,-0.956444586063453,0.18861485175156,0.334917813982914,0.102008395605473,0.666657528580217,-0.0438630548357823,-0.446245600825694,-0.208384199711437,0.695703605604942,0.682714295465842,1.10898343410766,-0.0880195382384036,0.510871668198751,-0.558197897336173,-0.334487013577193,-0.295865932607524,-0.0900851772939846,0.752492910095674,-0.338464168102062,0.263332685611229,0.514772745489194,0.190124435260619,0.127039815192405,0.70764143682137,0.572074391198313,-0.0941415099764073,0.374984862501081,0.542172886116576,-0.166697143094135,0.139851160204454,1.8960680090405,0.851831607900447,1.5740737899578,0.96922132557404,0.400972581623872,0.887313390140377,-0.215246788439693,0.0467657208735409,-0.210357697931766,-0.638874315225333,-0.334060473371214,0.456842986394535,0.777939583841517,-0.011313225082583,0.394120629386354,-0.483210351864892,-0.467917832835024,0.529887835947549,0.172256963978986,0.743807713834632,0.819446067269143,-0.510040959405768,0.170843913353877,-0.0119344645999271,-0.14881328153476,0.33384519037221,0.305569424706615,0.148599904179727,-0.453997424719696,0.828636923462831,0.422573806408405,0.554487290682959,-0.319459629598122,-0.829716882236118,-1.66370226911743,-2.12514920263377,-1.74831793241207,-0.859609109527389,-1.05135931503616,-2.11751577929902,-0.146562743373289,-0.595813912284849,-1.4936316033598,-1.6624740155096,-1.35022618130279,-0.667704875902243,-1.07228747619182,-0.937635854885531,-1.06514354372991,-0.644399577324201,-0.321254657860162,-1.52735282619243,-0.974438510384318,-1.32311947941668,-0.56810131313321,-1.04523653881392,-0.283618066336292,-0.833196721461119,-1.04312536779602,-0.674468713896735,-1.43843065429915,-1.95582425299926,-1.10788980863299,-1.86659733827461,-1.11917322210599,-1.56968237667657,-1.57956503865883,0.776832754608302,0.395681080770313,-0.321755322882237,1.56652422120462,0.33701750428718,0.487079808222656,0.452289012778836,-0.268790812279775,0.0875872382646544,-0.930112760689839,0.491820724830075,-0.0801292006154326,0.0762189481348514,0.0853647750768184,0.65819693548221,-0.831590273593627,0.725144326857328,-0.290816098833666,0.932958903104832,0.459001350744806,0.357450429613662,0.486080770372065,1.02645796955652,0.792853149763016,1.64910019474269,1.01390971232543,0.139802893173049,0.499116283014135,0.615988178746634,0.658719953523792,0.0189162802674104,0.349958268982448,-0.676941709459587,-0.0481890922488452,0.0740173139316308,-0.639120560885817,-0.928402862055347,0.871267736437443,0.908150720910988,0.515435081562408,-0.150685636253435,0.365137356800104,0.226263074956211,1.14799131774562,-0.500872910129295,-0.70140412519211,0.953719617681376,0.444505774506486,-0.115714927469485,-1.83147120726492,-0.205900815646814,-0.352115728807179,-0.299781267584462,-0.0761969078254833,-1.0302343161269,-1.31884079439961,-0.641195647737495,-1.34113829254575,-1.26215938162949,-0.664792336578676,0.0395662379694465,-0.573913072571558,-0.422272463382338,-0.254771623293166,-0.450667490306425,-0.40087481381653,-0.298546868774277,-0.692733284344633,0.251081782115486,-0.274185699192564,0.426609409592682,0.589861246025843,-0.265197026653032,0.00634852402955924,0.281756149191074,-0.989118179446283,0.00298703383797641,0.0381924492044738,-0.094208275043664,0.875103117222707,-0.922274326946375,0.0764622804485131,-0.547940538023116,0.626617850433183,0.0961942236832429,-0.0824880545356754,0.175134974583395,0.0312369764367943,0.70586188032031,0.353528504144145,0.767149695856337
-1.25261963983513,1.18942850168865,-0.821210223472192,-0.133936884896906,-0.22238091651707,1.38610608915233,0.568981326705172,-0.528677457540744,0.136393644045879,-0.325753952671601,0.533733773874892,0.422042650408775,-1.58775225010314,-2.06472507327203,1.55426700277652,1.59320425734828,-0.797620167154624,-1.30512724044947,-1.31339930698584,0.334825468788652,-0.231640665308181,-1.39791104495855,-1.3378173095018,-0.268332011433227,-0.22619015111887,1.29670177795805,1.48164743179965,0.735268683040456,0.482059457508974,0.0557801872440057,-1.01713930139502,-1.52867318032486,0.571589522274394,0.295275960538316,-1.60237378680495,0.951554623532498,1.14844803630221,-0.913784074167654,-0.00888421013204968,-0.211955371796018,1.56949203155565,-0.38994445236858,-2.18787561023015,0.524266021619651,-0.465904390254401,0.651838349554337,0.851547887224652,0.936786785414989,0.898191628098957,-0.763987095467266,1.08946790414729,0.312704971537125,-0.808091844339488,0.984015614111625,-0.62461078143073,-0.231120850328588,0.265578892748394,-0.46826067065893,0.435932606531724,0.219917257847863,1.1614827678496,1.40414928790473,0.702183942874636,-1.53906755959425,-1.29662534639622,-0.98592229254755,-1.17640156576886,-1.66544171703789,-1.57423747969322,-0.785650243875779,-1.66435401186132,-0.550459001332529,0.115541147536222,2.14391720952663,0.0198932181565266,-0.412857322420681,-1.35045036368224,-0.0907336679491183,2.00922817666364,2.5168883977333,0.0276255233114872,0.133253586328424,-0.120859145871629,-0.605706840820987,0.388597731453573,2.03368419324721,1.67441314417816,1.83006512442831,0.995626165806089,-0.0101661813190354,-0.520215688638747,1.64774004579738,0.806671172837226,1.41865629782126,0.216328392961024,2.46338707776692,2.27385520087851,1.8884105139691,1.57093067217736,1.38392250414236,1.33325047462103,1.05611282429095,-0.162779412343135,0.110563941850043,-0.626997471113926,-0.320372463048317,-0.655214443113559,-0.624932263771977,-0.665111199103338,-1.15663707368075,-0.600077379513023,-0.210700153953629,-1.22679360336727,-0.0392392025332153,-0.143240686414057,0.206047906440119,0.0370877999785537,0.0684758974293233,1.74532515490915,1.62144086502697,1.77830486378578,0.239853378295297,-0.176254724504215,-0.037721624368544,0.734224795922321,0.0880921428167683,2.2694542837662,-0.117277689667104,-0.214608980724876,2.92136604438313,-1.80260568587936,-0.0339896399495423,1.00978357542884,0.543398555723927,-0.86543620316894,0.947164202568361,0.53765908335124,0.356798250384217,-0.376595317320648,0.064041486205811,0.411961587166614,-0.633527758472489,-0.485135460860987,0.372853000922396,-2.2238236021651,-1.00756203448848,-0.452652617183309,-1.70331222649638,-0.589340158390234,0.01980110848465,-2.02820016361592,-1.90723340397971,1.32247965611417,0.16324336481944,-1.4010300837377,-1.23566138652983,0.669334277285654,-2.11117820846499,-0.147317906072139,-1.75556812382335,1.68822706104922,-0.441476467434946,0.270619746778424,-2.11686020414911,-0.374896956408656,-0.410044652387247,-0.655690012664461,-1.29916411339781,0.358132698017972,-0.772638445969172,-0.303705254424733,-1.68930621639732,1.2566285515643,-0.0940113446214907,0.882502885638584,-0.286830688476042,1.85191528510656,0.428120888280705,1.12445457399431,-1.13097447945909,-0.969283906361782,-0.264419611906238,0.422105721588642,1.44248456683925,1.1223188040696,0.205477301974068,-0.624117849609495,0.486067431198265,0.334646708372163,1.66114083592001,0.333938623219414,1.32345582958847,1.76160701963685,1.75251264055156,1.60401025921175,-0.465350220569146,0.11025848038056,0.444135772139399,0.410148275724704,0.23472848216111,-0.512610044755275,0.49148681998478,0.608391241394904,2.14617838020281,0.504653306693139,-0.0136000156113922,-1.05506728021317,0.330349889496086,-0.894507958403389,0.176432174716944,0.512932384298538,-1.15613901797737,0.682306612208059,0.377772267531462,-0.270343809047359,0.332800872507789,-0.226473011628781,0.669557628435216,-0.288784965010771,1.32150314641818,-0.90534001956609,1.20255174372303,-0.298096000337051,-0.762182153214739,0.1844480117582,0.796823417943788,0.0969686129113285,0.62410710840797,-0.260331565675786,-0.356574507269686,-0.748952596941443,0.687253899127646,-0.856774023939618,-1.12796585574344,0.995108806041479,-1.17575375721137,-1.07986305323992,0.993388059674147,0.160616201777147,0.204677028717238,0.459725840482593,0.464405064701785,0.342274738155369,1.78675032970289,1.94174397278546,1.32470865700669,-0.699356590783236,-0.93610293860691,-0.897288745145066,-0.792572235854316,-2.16638728473488,-0.32256634630146,0.935550946162747,0.575249596496688,1.01535782545771,0.881330290632281,-0.0544472683478717,-1.17392262654938,0.732293578942469,0.711922873830719,-0.396197183325224,-0.193317450110263,-1.23871223675372,1.29483806235066
0.186962284903729,-0.606989169894779,-0.470720282174434,0.373423350343719,0.132290070695437,-0.908576479113857,0.31620337123924,0.905586787347872,0.205280089947767,-0.573470710401883,-0.252993701029633,0.0226261453356565,-1.33718935139075,0.196341815290092,0.522957787837479,-0.530757529511408,-0.932434316704265,-0.161610239036452,-0.503513465959088,-0.0718718499854053,-0.118294325259947,-0.502504349418458,-0.590262467007706,-0.142295854430885,-0.453400560009679,-0.0919844916042327,0.69248195726512,-0.702334748928063,-0.0330074233296953,-0.595525011748088,-0.545075687146766,-0.640581827928664,-0.182517910827034,-0.550830682638397,-0.634268123537672,0.297861308365466,0.411317834035739,-0.49592742390498,-0.0903059042312814,-0.0265729427335414,-0.108122752338384,-0.588725242079794,-0.0516817212837845,0.0134067294458008,-0.784805524475483,1.4242383119795,-0.303541927347258,-0.0304836046204251,-1.21719984473624,-0.715661661247781,-0.159431672080676,-0.452045656504227,-0.96716143233999,0.206459121891892,-0.843701574640984,-1.39091987457255,-2.06472349904207,-1.3729718427567,-0.888895447317981,-1.43855216129549,-0.0679712379795863,0.435082681931162,-0.206869040275045,-0.129626240861171,-1.45222555488021,-0.970788474650669,1.46689136150413,-1.08389177413222,-0.94936591561353,-1.48213462615828,0.0335830445328084,1.14311906728467,-0.603146962956079,2.3410963219267,-0.311244346773085,-0.283387079576602,0.569127424737465,-0.0953729069703243,1.8402903864348,1.56229666655301,2.01855766796343,0.715094641226874,1.50826279968371,0.899729919857341,0.392346491008358,2.21443512111945,2.66688154735442,1.03910609837782,1.41977727311726,0.854035161076608,1.68716429259828,1.27714104026286,-0.493512771885992,0.904374387974516,-0.617236230742196,2.13203765376735,0.740976393341969,1.31978303068195,0.980066139524635,0.336330325893349,-0.0974347182703464,0.217494799837641,0.449665849812652,-0.0877045094383432,0.543902442968169,0.932368832165332,0.0632745709402402,0.223003089486712,0.514365646951283,-0.376383312549993,0.85388385961163,-0.35889039616493,-0.0924906236870216,0.0279913397103646,1.12291101195034,-0.298258310336334,-0.117247555150408,1.45062617207681,0.875793722235541,0.431436789635429,0.828537123609149,0.128920242189745,-0.182383123799039,-0.557973544207832,-0.0606188088433597,-0.490305264732495,0.379788025364904,0.664414273341454,1.54117098012547,1.41287908635354,-1.07402384132227,1.37232681428184,0.917637703087323,0.363130492999063,-0.723373996103276,1.23815148782736,1.24447000317878,0.117810994859888,-1.51639871960114,-0.479266090593769,-0.524236493952365,-0.418123772558944,-0.908453031466432,0.942533342759737,-1.35840858186537,-1.54763464353423,-0.985626215740599,-1.24772251356354,-1.2589663705129,-2.25883856857521,-1.08680391200324,-1.96679028377265,-0.757786705780731,-1.30527730644939,-0.951784847089415,-0.192497948668822,0.0745008695823235,0.724491544156368,-0.659647834935498,-0.311517030847707,-0.701343331530102,-0.991747029895978,-0.735262618696989,-0.577748743919533,-0.290951219680128,-1.14903199691298,-0.858965856603502,-1.24765116684903,0.426106496781206,-2.17504444572751,-1.20805328217654,-0.98839484673391,0.219718334539012,0.784790501144834,-0.857530149731535,-0.979721488441404,1.37664539953152,-0.362298235979628,-0.00436937483237481,-0.593634437495131,-0.637359875192979,-0.156422403802281,-1.05203661466857,0.214147231015927,0.5259069097957,-0.351123770594842,-0.675783349691802,-0.824224636468977,-0.353320574361861,0.270120662453376,-0.329576766146284,0.833225918388755,-0.0202738491959152,1.10899071760735,0.628285354163398,-0.786600492463028,-0.727931872326342,-1.32700534913531,0.015599333522834,-1.1200661940242,-1.27358540312841,-0.623023880767151,-0.200810742278286,0.665585443329961,-0.953680782627601,-1.2804393216026,0.301291366200496,-1.91128644221841,-1.30034117978643,-0.685030848592583,-0.253688524197427,-0.947410899642508,-0.240400357072088,-0.375558526567229,-1.47512593973004,-0.913016894826139,-1.06642250931899,-0.193014807109144,-0.330359687549304,0.200141285316522,0.803346576687229,-1.41593588231085,-0.723972489625755,-1.87976914258666,-1.14217800517916,-1.0583275779576,-1.72117265608259,-0.918704276560862,-1.31517081260379,-0.895914460128953,-0.389942977513904,-0.934577382077404,-1.41127223886338,-1.15155231923499,1.14476533821837,-1.6789269027746,-1.88690992003497,1.13785645798526,-0.70686573312371,1.42012057588945,-1.8633129990286,-0.992124853427351,-2.41312688334758,-0.273887410103925,0.598311072384982,-0.601310289348082,0.336250971002459,0.226220775963287,0.230783538177681,0.70666901556162,-1.49141819066482,0.1075114873106,-1.30831923501875,-0.128526719418474,0.184850737965998,-0.217997468243788,1.79281496365393,-0.652684039496232,-0.592501739839315,-0.526139781947991,-0.800519165191495,-1.03732451771631,-0.76990108042107,-0.455449151180864
-0.924760001394659,-0.656651827993221,-0.392772250382323,-0.188444623929637,0.46295365210827,-0.437439515971269,0.57592056612681,-0.195054179092677,-0.0463097909980405,-0.712361116444792,-0.46712798833622,-0.741097863840301,0.126059599746762,0.330376638777724,-0.384183328932121,-0.191297848438275,-0.128819641023826,0.256586356287838,0.284534924774311,-0.29493374742571,-0.439382721724622,0.692090315963738,0.746513506062023,0.518701182066831,0.316569577831081,-0.534988705036015,0.00877988660592855,0.104606445851999,-0.12578632364604,-0.292054135065457,0.164891362851783,0.758104101517993,0.60528231634396,0.606583548953617,0.398636335782716,0.0957581810378535,-0.392927415457609,0.650647196499724,-0.141066203120694,-0.196958782580236,-0.360669755471731,-0.607220448336717,-0.433012784950784,-0.771166451242006,-0.36071774364506,-1.16149115950031,-0.24283332936522,-0.500820229730022,0.642770326956336,0.374777103476848,0.142776894226931,0.547073861335182,0.63970503606412,-0.252217424216357,-0.0573179705587252,0.323582622122783,0.591158410894507,0.348968287983977,-1.0181918121489,0.23540923412853,-1.13452716386085,-1.34160141337147,-1.04864275369901,-0.765604495542151,-0.503897931054219,-0.127003913053005,0.428080389801044,0.00500977246466994,0.774491997476614,-0.000121591906125544,-0.695815754985342,-1.20533722029734,-0.219175532019876,-0.140958829499884,0.289820392191187,0.792915177306176,0.0800968718902054,-0.0166136774102346,-0.117132875675041,0.566658273584431,0.679486332145328,0.213922108563847,0.100915598798615,-0.0290708766149827,1.2232252470995,0.143117130829592,1.68044060129075,-0.00925414478572506,-0.116200192299341,-1.00123426948339,-0.517279495958498,-0.0578554261895987,-1.982819525772,0.478946395981515,-0.549933624533458,0.0755703799104415,-0.318998827828844,-0.90393534497551,-0.560674951712003,-0.507104143053056,-0.927389706024319,-0.316491860509474,-0.0548330938293492,-0.363378051020902,0.447071824427091,0.92761587077493,0.810494628387044,0.779280938092373,1.66802340964432,0.906311360347259,0.405750857726306,-0.686952365389613,-0.0852179790732404,-0.266752894286028,-0.0658774915255732,-0.624253783433228,0.391598994795793,0.636132305458985,0.973683628864728,0.304344545651588,-0.640555900687999,-0.310503762013653,-0.160839898516934,0.410640383113147,0.248054817730226,0.38164841738179,0.468899659184255,-0.040109497549013,0.832477797851833,-0.380772064217622,1.46993101876473,1.21795897366088,0.0775533230129515,-0.633845894245759,-0.45585509037176,0.393064775573994,1.124252223205,0.0213922852110752,-0.157793277213802,-0.450080497784991,-0.965022894991553,-1.19676792899574,-0.550061679607188,-2.07041381372502,-1.36004142783021,-1.31059618289182,-1.69651319900748,0.794301312716863,-1.48263026533808,0.481642475541907,0.11016067221683,-0.830890664477775,-0.574282123585998,-0.900739497006018,-0.687940167381075,-0.568187793805238,-1.57568109927659,-0.464748972897983,-1.43640593496336,-0.565304504043049,0.767646161799996,-1.85463194710651,-1.21088223013265,-0.0308441098364365,-0.560655206722661,-1.5161617878619,-2.39556720290238,-0.449389660191771,-0.936208544656113,-1.04421155682559,-0.0969585847060331,-0.793128165494962,-0.151581802884979,-0.574583020852765,-0.934731020416165,-1.0043179496742,1.04341036885713,0.0705324855381739,0.532454051540882,0.0754071865049215,0.202335173741323,-0.172585809761283,0.391212145070589,0.0870539865260615,-0.308807829831598,-1.30052638090583,-1.17828276861456,-0.157719859399657,-0.525047182444748,-0.0137121034987863,-0.317811677478622,0.338886157921438,-0.249529997183856,0.319962456063923,0.064389934165889,-2.15466828025176,1.00272279784034,1.32155164051016,0.159109294260833,0.893441207736912,-0.877882854642168,-0.911452716905488,0.286656564199262,-0.898528676795121,-0.397717149571032,-0.608886135640475,-0.326487884595891,1.29327816685299,-0.0722834063996763,-0.125133109690297,1.21653911342195,-0.0324355047542359,-1.13864742314524,-0.406820173611083,-0.500012146714621,-0.805872922039974,-0.336948224505805,-0.128123890435176,-0.180514511925655,0.19953083304182,-0.293858277555262,0.388902030220695,-1.16120193555457,-0.659651933085433,-0.430709926814545,0.411340641165962,0.659386081844855,-0.757540596649514,-0.231557131708567,0.777973514583137,-0.254345381221552,-0.234563626571734,-0.744339232994845,-0.392725759151984,-0.831363993424358,-0.590255013183776,-0.0474866735483274,-1.01785381819728,0.146073192890623,-0.323013520635313,-0.266853236415918,1.04276288686611,1.10831514685516,0.944584731493029,1.3345027867791,0.559359345795122,-0.157106376073602,0.467686290995916,-0.495345847775492,0.0358068877840779,0.380225378510707,-0.522664093844664,0.702437387887361,-0.352189750562372,-0.148096717889955,-0.399216394154247,0.65784622816986,0.262615687841934,-0.162627531474424,-1.31070801546863,-0.1153915677189,0.281741782208378,1.32355035409263,0.123490546642396
