"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-0.814161754072899,-0.928413878629755,0.467696324369392,1.29606745155307,-0.492574285720463,-1.05984030890457,0.757200183973411,0.546139937587791,0.558269358879284,1.04938250506896,0.674218348403357,-0.571684339907272,1.24393901124557,2.26774849777133,-0.465094319559219,-0.794361000634537,1.21801542445117,0.203314503104547,0.799976391565923,1.3109691356112,0.715205100112721,1.05434327362655,1.39302935967338,0.810201216177449,0.510038400659396,0.671897151489489,0.604110732770522,-0.124413288359772,0.449411200667403,0.681561289061174,0.139307580257526,0.652733797749739,0.275155293727631,1.34428512742598,0.593788781353103,0.529102171099707,0.780652972418972,2.03720776929513,0.680701434958513,0.663815248073107,-0.0491660751144702,0.14074602062532,-2.10884424538557,-1.26678543298435,0.63747847131004,-1.96472815458412,0.947111292004687,1.03173033887028,0.239558047039114,1.4910923889301,0.364851952670402,0.194437116370179,0.718442859171746,0.314582799336146,0.71358021928274,0.438807599099232,0.531744512811541,0.532979067578918,-2.30986184712477,0.406862226121919,-2.45352928734255,-1.96168062340359,-3.05222747013975,-1.06714157050381,-0.650059276938826,-1.18796122958935,-0.385634231147758,2.58076193571718,1.32132533443448,0.0379680791194978,-1.88896452294682,0.179287223893326,-1.8939970248047,-0.999803535161434,-0.355453159552018,-0.563794269441209,-0.775698937977147,-0.552320015700621,-2.59359698386893,-1.37522471943229,-0.224615442202026,0.161974949465343,-0.450026953811211,0.517467267583487,0.472155937296644,-0.977371772926515,-0.312005276256614,-1.29992104508246,0.0673876990899318,-1.76807952031386,-0.501693284230994,-0.300731276284599,-1.08557887222287,-1.1114531663974,-1.98747761350363,-0.814848073340894,-2.05113419153128,-1.96055921086922,-1.4894253904689,-1.00435980721315,-2.88320259706091,-2.04575276483824,-2.06729859029499,-1.86535138318087,0.053519021785502,0.166707277562572,-0.484957115616917,0.616881564120425,-0.549694973624202,0.584119761550465,0.558449801732424,-2.17952079282484,-0.0443253665253129,0.539587186559761,-0.488799968985076,0.625193385295842,0.858644824356201,-1.13426526325016,-0.694977342288369,-0.920119141632065,-0.789230221873334,-0.459521435376367,0.865467673741711,-0.130635724371102,0.496819225642932,0.0424114247887928,-1.54081286741657,0.43087454721779,0.30870875609216,-0.723530634932997,-0.35454346197474,-1.90933540566361,-0.450268860951695,-0.158326895069194,0.23148171439317,-0.0844212784202172,-1.13289840575888,1.01178309706028,-0.0353941727497422,-1.36908397036905,0.0611846044898935,-0.32314912830419,-0.413331705473042,-2.02607744964457,-2.05979338776347,-2.65388958131447,-2.62304727529714,-1.43494064079936,-0.982105128687622,0.160978991877825,-0.873674136134961,-2.13725358367151,-1.31239915650414,0.332251284147393,-1.24560661393287,-0.748030361551361,-1.62044801878982,-0.946356715918329,-2.0598014341718,-1.5468090955646,-0.422879553224053,-0.891845474914755,-1.6888322744179,0.0536261019056067,-1.37954451420708,-0.848368793854276,-1.55374533625993,-0.8384345065881,-0.796178559901064,-2.42672667045787,-1.98868361102489,-0.883309638280563,-1.99967819312512,-0.307864801857196,-2.15945796443483,-2.12153475459856,-0.537589084029487,0.390594299728606,0.419982521108574,-0.0572926637628098,0.729093379254438,-0.158884213225094,-0.167458722659529,-1.10945407135902,-1.24178721432331,-1.5747106778847,-1.0129877391984,0.345450709524762,-0.289562579012316,0.309164301192488,-0.3740226855852,-0.609532263617087,-0.475036501224906,-0.626134249101745,-0.615970280058125,-0.842555226068071,0.850418428772585,-0.611455793865964,-0.582733731320656,0.530298523191548,-1.52936295705149,-0.731991136332813,-0.49408055706462,0.299823149401738,0.166948507165656,-0.199863338392271,-0.646809316451678,0.574931112036218,0.0551383638738255,-0.950856045635859,0.15444484823248,0.303454147021094,-0.239092290617388,0.388648553926801,-1.09897516656345,-2.00264840102543,-0.36971458601027,0.495756030225805,0.449661852469966,0.0372681038479332,1.67552648884692,-1.08195461641813,-1.84816599846368,-1.60192010506094,-1.33217467148917,-0.369632263304716,0.596848129599098,-0.583438092785078,-0.392779562817295,-0.215164487053013,-0.958716213372043,-1.45277224465188,-0.422273608526544,-0.867589258026915,-1.24347090889654,-2.40972827111059,-1.51792465879813,-2.87333488514897,0.513300050512076,-2.71552521628101,-0.0165509827362365,0.0513751376779004,-0.266859820025409,-0.493638097351836,-0.0736036421295649,0.0532508217380436,1.20816297104153,0.79314897805238,1.02254644071759,0.79224012529927,0.551164614465544,-1.84257063987388,-0.176535872621176,0.213231516103165,0.353469729158845,-0.540387552051937,-1.55564247260713,0.297045201350599,-0.165989587609326,-1.14842030855972,-0.100553082289284,-0.601643879519332,1.31186645163529,0.233144758173159
-1.03617374128528,-0.540732719730573,-1.42586490555732,-0.725851211121364,-0.976143659749505,-2.21735397591702,0.104654046294662,-1.60095500167158,-0.62332522398782,-0.587611436567411,-0.664248610583623,-2.20742399972761,0.966194270105258,-0.692406030862968,0.306624648349602,0.451084321502138,0.282577777330111,0.0764410261095422,0.437878106038435,0.431532503497809,0.861646407599313,0.168114485580634,0.347025062649145,0.0966869688430095,0.931840561142719,0.781885515107468,-0.0907866432455019,0.782001647702776,1.13910296058717,0.144443415930794,0.580895245350312,0.55682994758911,0.54800834123994,0.242583023996601,0.327528797222772,1.38032015799442,0.226580736843414,0.0581324209152695,0.919498801348652,0.901877135903433,0.597841892705552,0.491733161933263,0.206539946329761,0.437199851191461,-0.0276620249064022,-0.220110495825319,1.03623885165743,0.860407226529158,0.902384679951213,0.847932828371163,0.575077601139505,0.698243792279098,0.526999648045078,0.432118709922816,0.600137097797821,0.738097115288368,0.248459362838563,0.868917081688777,-0.107486738570163,-0.356066876870775,-0.0186036294465602,-0.16437228023763,1.05179869768769,-0.150348373410544,0.229913010130838,-0.0145300239903936,-0.069697120153597,-0.602821261661045,-0.432220069214829,0.0282380817270117,-0.482860255149349,-0.00476892068894196,0.271403941883585,-1.31531407453618,-0.93501221654884,-1.96249120544576,-0.81034974757906,-0.679577689499957,-0.93681325176766,-0.237536365120795,-0.699695878653587,-1.36416344347362,-1.37132669017853,-0.658966961623987,0.456026571334446,-0.543241541664082,-1.22952884202896,-1.02946245896374,0.396463015757527,-1.68788747571747,-1.67017456146812,-0.47266035913564,0.564340479659704,0.539677581818827,-1.02781973927056,0.291923328366725,0.11654494529348,-0.356409525103773,-0.0920327105786441,0.0609584050197665,-0.451619606577075,-0.295720115450457,-0.26828704684622,-0.336650476162603,0.180384380329627,0.263543841085024,-0.371910847417687,-0.209486494535563,-1.92552927434023,-1.16314856230922,0.498518913847314,-0.422611236351476,1.11906652695969,-0.0656441648111274,0.156526674398973,-0.949386293576867,-0.10718542784888,-1.11143646547894,-0.319732622313339,-2.41533949108371,0.48457585178143,0.811758755484224,-0.60450312668488,-0.175831002077671,-1.24169401651489,-1.34335051963831,-2.0841541832487,-1.66985930657783,-0.272567002121888,0.982487319025813,-0.545709776960789,0.281014362446267,-0.726348188835672,0.818810742127894,1.17490801364609,1.16334145318377,-0.94685228320493,0.558512393607304,-1.2389114455411,-0.263846673696312,-0.397138379543907,-2.14751405844521,-2.60075095878217,-0.673168236989449,-0.905726259100717,-1.36964202840165,-1.14033670471051,-0.617774472332679,-0.89963813926439,-2.05242643628859,-1.25020834287111,-1.60198934529338,-0.901897924717234,-1.61167452223189,-0.292433216860942,-0.10633035481957,0.748075833163617,-1.04642761380989,0.17944420879238,-1.0219041388796,-1.31580117434979,-0.313000437135737,0.31309881291926,-1.92356306371146,-1.1157532628926,0.567644639980788,-1.31436568885916,-1.0138794036463,0.0282006836123819,-1.1070104684473,0.212552632597812,-1.9253632083166,-0.28918740279095,-0.0638871171323241,0.503756341360153,-1.16717474125235,0.273572300029698,0.702043892313403,-0.636619804658386,-1.06855805087772,-0.526599612117045,-1.11792546316857,-1.1931423924647,-1.44713686190645,-2.3315184884924,0.490632127732588,-0.744921633456433,-0.455695283716672,0.565595480071188,1.47307420237672,0.736442502316783,1.48015787964748,0.633773245153342,1.01293938446378,0.397429742099735,-0.573215053518306,0.34470686274951,0.537190687493098,1.5211623272653,0.486145039294575,-0.90396619823942,-0.452448605578661,1.14353606295639,1.12557820041229,1.19748001949488,-0.950052816922399,0.00995584753313962,0.129436645150564,-0.286981962174904,-0.500491681237473,0.133656265188877,-0.482695595351696,0.512942906623865,0.00413168933853276,-0.357995321785683,-0.222817239729767,-0.133259916870232,0.400666407809479,0.750237169340491,-0.523072803776176,-0.872979439332257,0.299834576744445,-0.183653579970009,-1.18602030472201,0.0422848461714209,0.157283017788038,-0.273358678953955,0.377455307989871,-0.519692186257599,-0.0468398774274606,-0.38354659370771,-0.473062833562914,0.0914267061786696,0.030340151445573,0.56676091654522,-1.0235664541847,-0.342415520593202,0.404355614499518,0.639548563668906,0.0829922109476548,-0.420747079418184,0.145268544871226,-0.927320604455977,-1.61242353249489,-2.08187636791339,-1.20858592404064,-0.821843296251987,-0.771201747161873,-1.5605819881657,-0.564417173581402,0.369497727504647,-1.98517690920219,-1.49820004026959,-1.62876072047895,1.0038548967043,0.623062134576539,-0.204128108028529,-0.0310382763646967,0.619933769034116,0.301350318139944,0.616313425472076,-1.88510456144711,0.363734176997351,1.57955559418502
-0.825504842138517,-0.393846322104418,-0.343572833979921,-0.53544795106623,-0.778862717611256,-1.82897512769048,0.204192674909396,-0.515907509025105,0.00503756975167136,-0.162205607685573,-1.04191714315092,-0.11205413003123,-1.46513549117252,-1.46906391114387,0.0844965186689318,0.722488185364988,-0.934639032011803,0.075480942962002,-1.9752078459447,0.00126699192561322,-1.09816431277346,-1.44382988670743,-1.47900300242141,-0.357937553097134,-1.78305553348991,0.660914169248782,0.35223249245674,-2.61688072655447,0.128483191105177,-1.50789346247629,-1.28787601423434,-2.35796829592,-0.0140643170610983,-1.44157605402574,-1.06936162309772,0.12937893315407,0.388681854118985,0.124269712839425,-1.77022561849176,-1.29674308511506,0.649894939239858,0.303230375171274,1.13931416869733,0.98573130668914,-0.721930145674135,0.358400202358607,0.757480815092488,0.546352960023021,-1.40211991512654,-1.39386187170898,0.507626524171479,0.0639164990603918,-1.32418039467596,0.320827388944307,0.072950491287791,-0.506765563504954,0.272285607190047,-0.0393352557039808,0.597387538479481,-0.381167811575672,1.68504383182867,-0.0806530609858282,0.712307415628146,0.519869751635365,1.0496510509618,0.106149169061503,-0.595954678548925,-0.936769087694921,-1.14036908216509,0.575318701635319,0.285223090411933,0.183241430072946,2.09879903073111,-0.867379287011469,-1.69945156892986,-0.84011633990395,-1.09147803391127,-0.401601301418933,-0.773100601979851,-0.773067339134775,1.20517278378669,1.23187707585934,-2.03317779682308,-0.838072748371363,0.237852077679436,-0.290582941681196,-0.218330169495427,-2.05492657317497,-0.827152466359659,-3.15070926283684,-2.55171385504126,-1.04374118359147,-0.460506250364002,-0.618813922975076,-1.47911771518682,-0.586823946392853,0.625443236067152,-0.0801416325564636,-0.163402178137578,0.29634942781681,0.337873889038892,-0.720850173221573,0.793996850297199,0.11418392986637,-0.85620190848707,-0.267842965713284,-1.39513760538431,-1.0796082368438,-2.37178443776363,-1.50926821267715,-0.997719569310923,0.505051182447944,-0.591663285438077,-0.713805965468981,-0.244945649443309,0.158393917399889,-0.350730121076719,-1.81490714408822,-1.72656513591616,-3.05174775660401,0.222243784649196,-1.04717386804285,0.891055121450474,0.113373956860922,-0.820738251339366,-0.628021097339742,-0.894963666648931,1.16983604802706,1.15156508373995,0.77188534998256,0.504883683464168,0.0186053165122709,-1.228888056655,0.200993489829554,-0.973364546038891,-0.666434979745483,-1.69763013684265,0.166042426178794,-0.21897919882413,-0.873392824927622,-0.174568699160298,-1.42668394187106,-1.64163619135594,-1.74225202134425,-0.906839140657478,-1.48375671135418,-2.20255783048176,-0.692775237398563,-1.28386271953116,-2.82077148200843,-1.63994773504875,-1.97239394927134,-0.736696958608132,-1.43930516378885,-0.468683597269871,-0.151438679432607,-1.02712827576869,-0.227667484349815,-0.319438434994128,-1.6930506379592,-1.48525006411126,-0.766509954066581,-0.223175691873091,-1.45080369078726,-1.98537260728017,0.43611490646358,-0.836111308228059,-0.843135607997878,0.194754700056638,-0.622842408989074,0.161357531493468,-1.5733795034834,0.0671615973486165,-0.160579137562881,1.11280758201812,-0.431125844824987,-0.0998813921216565,-0.452181956612332,-0.898546007049121,-0.717713783412776,0.509347286401412,0.179205201135317,-1.05904387645517,-0.357672656061165,0.138414667714852,0.801112038441821,-0.288802350353003,0.6113633574162,-0.324248296221294,0.408329469291166,-0.638123726998584,-0.50227339408673,0.340176705217522,-0.0535606183359156,0.133131790915477,0.58564035105861,-0.194803368758099,-0.793841559139388,-0.470445709862105,0.210952987820184,-0.945448848238046,0.34910463274387,-0.383048492783831,0.629491639862985,0.777079577591517,-0.323310843784896,1.13454014241672,-0.224287272077121,-0.955929583296122,0.267906038437991,0.565437442458772,0.594788850176341,0.797126669980168,0.354128648670027,-0.0124910864334221,0.306537922524503,1.61224428667772,-0.164987218980458,0.410904354427211,0.723506126993869,-0.371694633828852,0.490751705977174,1.2355148316876,-0.468236906817242,0.523888422837731,-0.00170215342767233,0.072962837505024,-1.94707885041233,-0.00959544360213696,-1.26473889334176,1.19652089892529,0.363764908409079,-1.2716595999493,-0.739329047426483,0.897169676040322,-0.249342137741234,0.0189243435061936,0.984238582151801,0.65076490811358,0.536655735335314,-0.478552174837645,-0.94492630377043,-1.45374080778654,-0.728392425447438,0.242107473643494,0.200006690122508,1.17889739430788,1.15338461976905,1.00923886068837,1.21945923095851,-1.98911654167564,-1.494740452475,-1.95590219594716,-1.56562249517684,0.16875078348248,-0.976559579661997,0.435671945433746,-1.92969102238314,-0.50779571123683,-0.00468548002899675,-0.529736101948588,-2.37699734239187,-1.59346675049005,0.292160883993739
-1.61260821715104,-1.55592844028411,-1.3457654494043,-1.08681604680465,-1.73611124227126,-2.46917018671637,-0.289181950121681,0.792290178166067,-1.36735223691843,-1.43199993520085,-1.76855394485119,-2.39751260315527,1.42907119741885,0.157631968913887,0.542522034997427,1.29173547923518,1.20000727166418,2.04618932658644,1.45146105608863,0.78633341950081,2.52149977518248,1.65887871145922,2.76130171824141,0.92442834766064,1.89316200928711,0.766606486314843,-0.34046636508905,1.00044471929781,1.91905608934761,1.47086919166752,2.36388973408807,2.2010404906096,0.736877227612417,1.54187672828891,2.30307224945333,2.03005996821745,-0.434955990274937,2.30222549544994,0.596893690854277,0.621582589693473,1.22130816991943,0.276522017985366,0.0203353429257972,0.970745188441904,-0.424159347880033,0.419626392141465,1.80302102699724,0.441328639549965,1.81028502618894,1.59771232187256,1.29623123995929,0.0313042066958071,1.70216323888981,1.62787259845363,-1.36463338647564,-0.455746920767056,-0.811315147783753,-1.40307728574368,0.292532097437538,0.363204290043701,0.0190846862094716,0.716827061087341,0.138978858983013,-0.0863013973539632,-0.362986763373783,-0.854396675084464,0.346855678624902,-0.187664853821031,-0.857783318796998,0.227933117581151,-0.810354029576239,0.614634301209023,0.264173998217049,-1.26005489104345,-1.96211821568078,-1.75974216790379,-1.45351407726073,-3.53436126702684,-0.959990224713049,0.775950710889157,-1.75787219429962,-1.07739221851198,-1.61644356710951,-1.17506354374988,-0.343466236345231,-0.362886534693812,-0.496396105549343,-0.11422102045211,0.719685270617326,-1.53644152440888,-1.23894171330298,0.168250207490718,0.863621483329701,1.03050775559447,-1.549027143242,1.49631030865705,0.506696298117319,0.301279208659363,0.846069854555785,0.728369983478976,0.666738181621775,-0.432190686429556,-0.000847234350182736,-0.168835680859649,-0.48975866504101,-0.215138789730821,0.911136549608082,-0.473991382196031,-1.08472586407494,-1.07662458277052,0.474904821019312,0.0723142297068429,-0.0969129796941637,-0.142071872853425,-0.13655850230605,-1.40810003618473,-0.613051371036609,-2.27232268107685,-1.04901314838883,-1.75187536590324,1.2777896606189,0.0344312312332447,-0.673601288951764,-0.464165790607583,-1.61604687429401,1.02677631206378,-2.24091281306301,-1.40953654247903,-1.37632332233093,1.10205085583777,0.0970364017733795,-2.77108138258522,-0.146893482152281,0.820151607575631,1.34315199988073,0.994174630197701,-2.21158414394828,1.19685178985741,-2.16865792371706,-1.02585546363883,-1.98230969553424,-2.43826962874943,-0.647413907978438,-0.420835537904391,-0.909886928887497,-0.416301439006888,0.689724357405042,-0.975172508400172,0.155607873158747,-1.44044596793888,-0.27046340229275,-1.1706352389703,-1.64551131045846,-1.87484422933605,0.411030438285476,0.929145509309497,0.434530332830137,-0.972148091325516,0.175801588636287,-1.28023568377292,0.314768428593295,0.516703628994081,0.509795099428338,-0.228285884395373,-2.10794868725193,0.0412402361931639,-0.211624322223848,-0.664965151403502,0.212356358687537,-0.150592303220893,1.22780565023896,-2.09716071120238,-0.417474698877545,-0.419333766267286,1.30029867820811,-0.827157599746764,0.522670291811465,1.28904075254593,-1.59514672503455,-1.45372661678442,-1.51578884204605,-2.20987293107661,-1.40714183982394,-1.93880444145601,-2.29087970652058,1.08533880299443,-0.576164618703107,-0.0745581952288232,-0.5542530163341,1.80966279318786,0.862386499156191,1.50276381715477,1.47318951591458,1.39852032096757,0.411903208121468,1.70093845637567,3.583453336706,0.44284068459863,2.07896640220128,-0.695252235863522,-0.837869303147372,0.858609927798617,1.16806523426315,1.63265438993699,1.32339219320466,0.0809710461668003,-0.117475736374162,-0.896513599487759,-0.734258558854866,-1.29890094401264,-0.450174886333113,0.836997246579959,0.979928233573605,-0.580576837761066,-0.0910347500252357,0.55405230030265,1.91339117676275,-0.584392352717636,-0.0640866647656689,-0.176533081510217,0.488503751391294,1.78652023177042,-0.777124418308154,0.449586124288526,0.954616742036303,0.774992639075648,-0.748570828591573,-1.3930640796619,0.201503501707193,-0.117039824132423,-0.143324442383312,-0.28283363815423,-1.53111012712817,-0.402545717781534,0.504264695477046,0.599117385519655,0.747226948866784,0.404148833382499,0.397014879754617,1.00810596701276,-1.35246224602299,-1.06528594460574,-0.463893631251628,-0.313200736165037,-1.39423483086019,0.319507404027528,-1.13535521178894,-0.644033201930466,-1.2578732227205,-0.752544357190926,1.87688696542001,-1.28220915462208,-0.0561953604737788,-2.4196597134513,1.67524048634133,1.27561882797225,-0.108404458723536,2.58334414096876,1.09911216090328,0.0568417644209214,0.611648275166077,-0.532865676972963,2.50822453626882,2.09230130555815
-0.0128022031409926,0.462084758307783,1.97099227166129,2.10650006387628,-0.118517311260971,0.467001310374706,0.24187877269157,0.99061338209342,1.44651376810504,2.45496986968465,1.87157292741597,2.72103251294047,-1.25161304003817,-0.464899360808014,-2.7801294767312,-2.07168549255549,-1.39584669052769,-1.21616973369061,-1.51634416099421,-1.33511961294638,-1.59562278696943,-1.63407935757178,-1.76643348684232,-1.78822419373374,-1.70049887368487,-1.40224501441766,1.18459694556095,-1.83800741796259,-1.62605565284787,-2.63655100391515,-1.61946882751499,-1.737330971115,-2.2836861092406,-2.02669261831405,-1.84956022617429,-1.35444665600918,0.826359531063391,-1.5444866879454,-1.94186600988064,-1.77723343515063,-2.03223518387386,-1.68750820218208,1.31516490738414,-2.46979323694031,-1.63386248966025,-2.12451867774274,-2.44781586528878,-1.48204335613517,-1.86074346973658,-2.06376815935539,-3.11012631767907,2.68374408433473,-1.60907111819424,-2.31463522175946,1.83700479075731,2.33315062971711,3.29891805812153,0.90569142158618,-0.493289864630665,2.4478968320719,0.481112707545192,-1.98259767640606,1.46613727121308,-0.779350416699598,0.0727066311925356,2.42080669503959,-1.29851204625738,-1.99762603333868,-1.92687234483312,2.70964375695002,-0.468481474962536,-1.71380376084882,0.972393331161281,-1.39990386825266,1.40246484094956,0.951146598971188,-0.647853068225566,0.842302332798059,-2.08265058801696,-2.56294170698057,1.08499449409779,1.37495939582623,0.19405018922901,1.21892514975005,0.798394516192329,-2.14377188015373,-1.34979169469186,-2.84749980042916,-1.61799972789416,-2.48300908627972,-2.13700769735688,-2.25803412174494,-1.63010167774808,-2.69720285110077,-2.42605666153244,-1.97764298101383,-1.8595967895404,-1.53805563606984,-1.86500804358518,-2.29858511592413,0.0291566706658023,0.712010500140412,0.356677658012732,0.14300756266855,2.05629464181029,1.44742046538189,2.29643074425042,2.51333007313625,1.51981154290408,1.84857107707951,1.80195236441853,-0.00424565699162625,2.7932069363576,2.91893772422264,2.75659445461334,2.17004151011728,1.99286683181041,0.0208296885367556,0.563659840015866,0.130970626593918,-1.62980803629332,1.53224603131533,2.84662766212494,1.29127055572141,0.999204509413821,0.800536612030501,0.572897501558378,1.61668708959139,1.68385869793945,-1.46360178368418,1.57357132489229,0.712283227273498,-3.41823462708951,-2.0910938570083,-1.21488280808061,-1.67913603533457,1.22801618040139,-0.575094929447513,2.67624089271206,0.0310126808594787,0.855840267861216,0.655202854485232,-0.20754826325731,-2.28292599507342,-1.28806004965432,-0.565140937572347,-2.14272762929261,-0.358145558643772,-2.55697959264283,0.453560507223556,-1.64741039521304,-0.506600128719104,0.936944514914379,0.991179801381466,-2.17394544841915,-1.77094021792992,-2.68333448224188,-0.647172493068025,-2.34079536795206,0.211519049514317,-0.0892219863652243,-1.90735031031828,-2.39555400523885,0.0333649114877026,-1.92677417114105,-2.13291307299102,-1.75878408159184,-0.847820312630073,-1.84408878122183,0.141134300344525,-1.37575450428788,-1.13812125919838,-1.73096509408805,-1.57918012321974,1.25380974977827,1.50563617985026,-1.76669887639906,-2.17269793637052,1.46807854872499,1.29873586161181,1.97708352157133,1.08691036693379,0.601325870398641,1.5746164644638,0.869500095950869,-2.97019291397176,-1.79836278286158,2.72731845495363,2.37101814940428,-1.28973563467467,-2.26882270165733,-1.57843955482778,-2.06090319605424,-2.19431699135827,-2.43886797769458,-2.30935724067297,1.02308544630147,0.68974814277286,-1.6667098658319,1.75091719091557,0.0215424677543238,-1.88083600552821,-2.09014944721041,-1.07990080475149,-2.09503333437734,1.64115981944545,0.403769230322784,1.56444067334821,2.19761161940999,3.30221476934865,1.09855752184627,1.42582433869159,-2.53253246130852,2.66617122600463,1.6447657969445,-1.10500493405131,1.78846454080265,2.03756306981527,1.77200461488945,1.98503354209754,-2.30305829070263,2.57382433800011,0.485322187654385,2.24510559407559,2.37681923783512,2.16998023621385,0.727815215975459,1.49212459788638,1.64503720798427,1.36094134439505,1.22868809833023,2.35815744724454,1.00381598886295,0.0129112777512361,-2.25666279200968,1.01012530303284,0.713908767142513,0.524962144469199,2.258404943184,0.666909655406709,2.18480113737128,1.92394781547265,0.483349670177043,-0.527458605750706,0.207299121591359,0.905446680172903,1.35968394800006,1.10725071641785,0.759756361627784,1.08517574078132,-1.56282958394069,-0.157043053268047,0.769127995853392,1.50774913606364,-1.9619139348747,-2.21797952325962,-1.35150533011113,-1.59799928012594,-2.32525908606312,-2.72760168326512,-2.53867407910964,0.817920758875785,-2.29183909011024,-1.58967844993838
-0.0361662476956755,0.976720688189752,-0.305455973762031,-0.324679814411034,-0.727510488824753,1.02144765686496,-0.633140166309463,-0.494355240022096,0.0541531005290237,0.496601731298978,0.327477849186399,-0.0347124569735571,-0.297763312851452,-2.12016651461013,0.0147956717693925,-0.0151003755470884,-0.821897643180653,-0.639996292191592,-1.25666279416155,0.669282856049328,-0.807370184413452,-0.870528222945098,-0.737341242854946,-0.135763646833518,-0.894464236280792,-0.0999202653966015,0.845076654875415,-0.755555322136635,0.280431288620336,-0.407500846279098,-0.919918724792288,-1.14087514271677,0.421838985358047,-0.711150971615771,-0.742076043109141,0.226115046883175,0.825925266924026,-0.684408451233751,-0.749935120938748,-1.05510786628327,0.0868435486327383,0.926581878039725,-2.670572572609,0.080203646661118,0.293220416475737,-0.632694362220171,0.225067048285439,-0.259847055331417,-0.75142738754043,-0.741168985779333,-0.831963100725982,-1.86190258621133,-0.526392668918202,-0.377188978543853,-0.886227206633793,-1.80913696211138,0.319914542124758,-0.474956214079698,1.53074843785742,-1.86384855993493,-0.0171984203955818,0.0324300214723964,0.35330573752672,1.0498437108199,1.57640978907012,0.927334829409174,-2.67761803415564,-1.36210420849083,-1.15942808347915,0.378398337972488,-1.14809511243603,-0.283834858533742,1.85620721875573,0.77485392097995,-0.104406423992608,-0.572139683680193,-0.343110068891452,0.146494477260925,0.448227536227519,-0.608444438293008,-1.1334931781318,-0.982973373421654,-1.22006813972153,-0.801002529424953,0.184038054307086,0.440193893330257,-0.173233459041448,-0.912551536977967,-0.912690584310412,-0.257480771297037,-0.707855827754622,-0.602383564783763,0.986921856025212,-0.239707839898064,0.574068751123923,-0.661385821266751,0.883514970391129,1.38354966413271,1.21739515832245,1.0608261799022,1.83382401551335,1.1876994785933,0.827444690631869,1.05625694107952,-0.678624928986681,-0.695563627282245,-0.888163870584205,0.0721093294749643,-0.884760690126058,-0.510490923325731,-1.36943012785872,1.17439160344985,-1.33622420712068,0.126200162832947,-0.487357343821475,-0.578875397751195,-0.556726480729253,-0.839535064799124,-0.455168426140356,-1.44918479989194,0.352636171983018,-0.151189234035586,-0.817327758208964,0.993093299669931,-0.0339371929296983,0.796368422218584,0.458974642032893,-0.96830910636208,-0.952060885144545,-0.276231457360941,1.32176519469704,0.956128715458952,-1.16807222004978,0.0894985857220105,-0.518286912195872,-0.205896248451316,0.123838940427487,-0.586906161295861,0.0536242477181458,1.00561257904953,0.791647879697288,0.407968882756371,-0.750606783849988,0.496824440472406,1.13998492273879,0.80521374018171,1.79090307751874,-0.0315850964603442,1.48816364863986,-0.172601584999078,0.573623412555577,0.712353261200485,1.07011182209415,1.82042744980395,1.08280853944192,-0.0941826595873724,0.749446854239465,0.461356834804281,0.754666637261194,0.0289620939600031,-1.2518158979358,0.502580418906127,0.753593420738562,2.19199660024794,-0.189746666581602,1.21203810388754,0.822714540335464,0.577482277694856,1.10426013839992,0.864795581534076,1.19851531172034,1.25450124260882,0.417202221643065,0.66252571887283,0.946507212954338,1.5001447677686,1.01729446983725,0.0852784424626818,0.415621447492975,-0.360197932636057,-0.386329297839848,-0.776691909228385,0.86797617273419,0.416947829840565,0.78254094693957,-0.0934281511655649,1.03126247951219,1.39373050619716,0.284203578216048,0.221005734995895,0.323078277483718,-0.262979154181817,0.169253838168695,-0.32503038459896,0.393515040367814,-0.29480511450787,-0.0346080295754552,0.706495201922317,-0.157360675917749,0.0670936901303511,0.775612988037775,1.40956097468242,-0.215980910029021,0.545654790362002,0.101761470351176,0.98763845956751,-1.47850332807342,0.576596690801761,-1.70272888319041,-0.184048433742431,-0.517502814154589,-1.27878840450026,0.706046195527342,0.275788403348844,0.0919656607901388,1.61764591415862,0.478230676226737,-0.0654729541379472,0.0823455644404227,0.476380459172649,-1.90780188074436,0.193075672745006,0.341793077516415,0.402568595523178,-0.365605641889344,0.0673427522718272,0.570228174229429,1.05269587002146,0.476985609177582,-1.15596666517976,-1.78608359195576,0.357074408355466,1.28930714123004,-0.0244669797836906,0.0365104015371853,1.331957851787,1.43862162123953,-0.773995685779856,-0.205633863279546,-0.78567582239545,-0.782450085154456,0.297447640797325,1.65857331236465,0.590693433582186,-0.174768744136185,0.92773773118736,-0.481910149463261,-0.414214339692364,-0.719621272296231,-0.758281443245443,-0.0967208506298795,1.92087232752968,1.27724143129252,-0.755209940747402,-0.444814713813415,-0.176213974031357,-0.0607044812065788,-0.969983221228242,0.39971169170873,1.17687904615668,0.689140764902476,2.06566985831096,-1.01555510309958,-0.595007986187144
