"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-2.52529219129331,-1.44802449221452,-1.10169708791364,-1.37432293813442,-1.22954437135985,0.428749213847264,-0.897612408705296,-1.4251314980372,-1.13678394492208,-1.14375116601394,-1.41004924225737,-0.422373615371905,0.930907256664738,0.170091135208866,0.756354101281174,0.575766030741404,0.131587155186011,0.570468834018986,-0.507285542644926,0.510056214933087,1.42772390393218,0.853728024199531,0.664025740153978,-0.177397831531347,0.765940334420029,1.57815336695278,-1.24701241823961,-0.499190010263862,1.89682233004307,0.772249242740529,1.30410114229786,0.39295022567895,0.736936261049989,0.199003639711648,0.330110321726021,1.86760490708106,-0.786192680495712,0.5916270704896,-0.528801742077064,-0.240934023774733,0.959851332038204,0.0175216807970307,-0.907210113368701,1.86739686013668,-0.0794189106787311,0.677245323587002,0.159141877769544,1.85749607264975,0.401090404894854,0.350252841800044,0.0789389580181655,-1.14262062227113,0.5732054081518,0.131567093156971,-1.47103589807378,-1.56203091871453,-1.52687332161688,-2.32651978512905,1.34282514424873,-1.34301022326344,1.01761330761986,1.77246285085258,-0.22395081330078,0.900820455931915,-0.856873919508756,-1.90401448111106,-0.201864575220708,0.994890199774608,-0.683606946392829,-1.57369657041644,-0.731557018707863,1.46180970403895,0.31494941163328,0.312514474773564,-0.426976099074544,-1.03140661540451,-1.28958052697746,-0.795337584343737,-0.414810494894224,1.46428309973678,-0.169449849171414,-0.19626712379586,-1.98441497312625,-1.63940757842876,-0.0134150152482917,-0.115865086823556,-0.0965142278439483,0.922901322621066,-0.928102653394344,1.75188559287373,0.017952395725497,-0.379014511355636,-0.193071072953531,1.03181856082132,2.1594076436845,2.01002985115662,0.409321622368376,-0.400764549957025,-0.0869701239273554,0.659001924975717,1.35518419743368,0.212309233980909,0.237232680931761,0.556302023894845,-0.855051137707441,-0.864769142787471,-0.998557200801201,-0.788591526244832,-1.04498512549922,-1.08290342502914,-1.2380952058372,0.935662343492078,-1.39265790624216,0.187571320228794,0.65092568717644,-1.30326835530505,-1.56907114884106,-1.92210940124473,-1.42640726161865,-1.658978271783,0.381118390707566,0.0909536552484552,-1.23551942854252,-0.586399214284872,-0.764605677803238,-0.727021080971478,-1.76008534846074,-0.688793320989763,-0.653244347028477,0.634099167395559,-0.23759954771015,0.175471855717899,0.649255640760183,0.689860914921833,-0.451799440034817,0.0975352296378648,-0.872011118070085,0.0421082207177778,-0.979930322996695,-1.16491719834582,-1.5130126236479,-1.33335470119344,0.186309959546627,1.72314095540841,1.83421606471894,1.85075868030855,0.916862010678369,1.17482641009205,0.919847352531387,-0.554141647870751,0.103457158250312,1.66851433592311,-1.41765017255652,-0.309920653712238,1.23997425037912,1.99655487811475,1.21899661454194,-1.09900096109891,1.39838755656189,0.284716649999957,0.63204203361164,1.50316756260691,0.581983989006791,0.541289189036038,-1.28149239585606,1.07456593320973,0.508891804033165,-1.42895419666004,2.18767798346887,2.12728227366623,1.28407031614327,-0.900127460667055,0.201821855868298,-0.360618477664339,1.7312623013777,0.618034586659615,0.428698316358337,1.04186536716656,-1.44952986317934,-1.88249147183066,-0.966829483170608,-1.09268118138025,-1.30817358916865,-1.44203218711067,-0.80230146827034,2.00359877513332,1.27962183012657,0.717174018880024,0.331616202172427,1.4832678355365,0.503826708940741,1.21994599215499,0.94240615075619,1.70753129150109,0.747447809449728,1.24396391844853,-0.951628352135698,-1.18328033463537,0.846127036393664,-0.0656387288352024,1.24028690456885,0.947394531876361,0.0126515605420215,1.84927802800868,0.975190205715714,0.895694115468559,1.27618431362594,-0.482593713260453,0.602047129545941,0.85041285831823,0.581007733028407,1.48221914623966,0.226710632419286,0.122657426389874,0.285373071081449,1.23655995078042,1.78309446811633,-0.137121118545982,0.153267172124042,-0.0575569331953979,0.975390644805387,-0.323712025283927,-0.447418704566645,-1.04795243437428,0.210056146937137,-1.53817246626874,-0.330814043685012,-1.49999283036154,-0.130822318093949,0.168779755201747,-0.110976754338581,-1.37696775787236,0.184500823558771,0.136804085818297,2.01382017750472,0.497527011805455,0.605336438496845,-0.0574354757207148,-0.742508906784224,0.56556589947245,-0.439668981876494,-1.42509788949343,-0.904059146936958,0.0505176230208765,-1.36621025485754,-0.32636578888273,-0.638174209802716,-0.320145163649636,-1.41273550885714,-0.895681391102854,1.03316215796198,1.78702980340802,-0.472341721453759,-1.1536959941396,1.91375890371664,0.952628713393372,1.97468702847121,1.18151711115516,0.676944142284789,1.14710333462743,1.28141115735145,0.924834960932948,0.946007546695967,0.114772472502468
-1.32573085974776,-0.584608501989263,-0.00159669529784507,0.461697052917889,-1.18753079045253,-1.63693421655271,0.0946472222069033,2.96523092299194,1.80521038323584,1.54331014158668,1.39293109974614,1.33406453410028,1.51180845551015,0.751211025176645,-0.106037866474771,-0.335722374369768,0.855027456844446,1.52364661011468,0.723396454668717,1.4983063389338,0.246125739433262,1.60955943976472,0.592974281194098,0.153805053658784,0.809959689290858,-0.85806823081605,-1.08025905683642,0.410908536470076,-0.0973110548589943,0.970465780680281,0.736400677837401,0.538054518948597,0.703609441035396,0.295913459018142,0.0595104945970554,0.0948664404625394,-1.01749019484454,1.35083035812822,1.35169916038692,0.447320290668241,-0.713283752522671,0.492321867489767,-0.767658345534278,-1.15462068344131,-1.32849399436581,-1.98446562862156,-0.07442020182308,-0.314304959629282,0.688868602660864,0.0429219310349445,-0.191668550132562,0.634092989369244,0.814453504262444,-0.241300168927518,-1.37870950111249,0.855742750032523,0.724324864939257,-1.33153876640811,-0.361774631222782,1.19047464799648,-0.844978478539002,-0.911984367934428,0.243722926975409,-1.46273316369053,-1.24984038370004,-1.01057735028203,-1.89700638801707,-0.245871413908167,-1.22514346256537,-1.87014043323531,-1.11927629565829,0.136274857256239,-1.51674451629434,0.40723681783646,-0.391322095122907,0.889105251930275,-1.2397037561642,-0.928773803267768,-0.936699181990592,-0.540987011103789,-0.700324794811844,-0.205458182134642,-0.288985345023828,0.112339078070821,0.221496370308628,-0.0753637076816113,0.779353617755575,-1.18349974689741,-1.50954105099783,-0.09975224255303,-1.55320846920654,-0.55959610630727,-0.897164271093943,0.305233920700496,-0.513980646744875,-0.405958649989174,-0.577245277125768,0.0329067925461834,-0.37518859184092,0.0174115588474511,0.0544029934808459,0.355377622228471,0.078913278756749,-0.497643975757326,0.775278760757543,0.421096965859208,1.7240413459448,2.5235694325314,1.79626695407577,2.2429391053172,1.0047496295744,0.403089032137992,0.399104691610802,1.87936041626255,1.46041988221116,1.61889427406327,0.0102568010742433,-0.751407872202554,0.126118098987081,-1.31297191144876,0.274972846147917,0.0576886200328265,0.975368587670192,0.509247883420449,1.05824796521201,2.67489398947931,0.574820018340494,0.204198203910646,-0.666105908938648,-0.89122921873917,-0.0905709710565106,-0.3903228508891,-1.87477407939229,0.130631383151296,-0.948491377635866,1.08605619272611,0.239774469353411,0.565844539234187,1.72232804946157,-1.34766513858381,-0.251829346082723,0.443250423097698,0.608684488728441,0.700044837340989,0.544365431884291,0.153903060511094,0.183170691102471,-0.589548373721547,0.566052420501643,0.917419170611313,0.453501313363798,0.238860871878284,-0.501522731968147,0.536138245239775,1.21922519114258,0.886852190538986,1.30326306614802,-2.14378078641328,0.290960641423781,0.109348793647343,0.075425054646821,1.21702845909039,-0.137969091114788,0.136360763959799,-0.881056509275638,-0.0368849508362766,0.523047591915377,-2.29056704023117,1.06230700073252,0.152993129750076,-1.74430262240734,0.347036505938058,-1.82962565386104,1.32306977329786,0.091591254119901,-0.457537237089878,1.99967168204319,0.489040976707605,0.299969471634353,0.455279763882348,0.850770095725697,-0.79185036831115,0.503675140403318,0.726260549547986,1.25423882607955,-1.41909375723838,-0.361301196476832,1.14197571686222,1.21394654313309,0.707842076980182,0.520618099912698,0.532868690438619,-0.0203325913438862,0.00298317643602402,0.964526216904513,-0.592128111772666,2.35816296555096,0.206268385447805,-0.0906584069808675,2.4171397456482,-0.199242238972893,0.240081733892664,0.863246968584315,0.260277699933717,-0.529291243393682,0.67952824771551,1.58996375656693,1.15914498241481,1.47285626385797,2.38269583683976,0.576411261236183,0.916889510822555,-0.464618470894701,1.51891201622216,0.181153657961935,-0.310707597647334,1.40942598889317,1.60925296854517,0.697347392622668,1.43970979889481,-1.45986711203586,0.956265533985451,-1.15625856187615,0.25901707765215,0.758693492595615,-0.629557746448069,1.05907847799481,0.164263883066059,1.72445367915996,0.397922544823597,0.4186269133874,2.0062336171416,0.525205135627354,0.362408026420403,-1.49699072359614,-0.821400109516949,-0.745236503115432,-1.53434504914118,0.197613130145698,-1.31055967902866,1.82744887861668,-1.14314217214791,0.623460381634244,0.282821663448144,-0.339129583698875,1.43838626094968,-0.318395688118749,-1.03511553130876,-0.41637462596116,-0.814999476339836,1.51974191569298,1.42361457078203,1.2903223106298,0.271413183607271,-0.235005940901693,0.401930177721562,0.65491082530869,0.673438788268339,0.663473824880621,0.0425216003191571,0.57265268703046,1.95008833727845,0.91445233610395,0.24035794788747
-1.36600812113332,0.0351916483283609,-0.381791898380344,0.131508794090033,-0.432734746432006,1.59678802969575,-0.448404473271268,0.0535025819706546,-0.946504484826868,-0.259222684198672,-0.248238670504858,0.405481347174149,0.150326765177213,-1.38885350812887,0.462743661779562,0.989327400095678,0.0828293230998124,1.74707511555239,1.11119545986591,0.449375880601162,0.564391046009559,1.19342610087762,0.389263291522249,-0.523712044279949,0.38693017839848,0.532963894353595,-0.71076934576542,0.641670014848881,0.358288976664131,0.0389913693008668,0.696249026470275,0.508802710666759,0.156170057765944,0.174428703613484,0.449378825681844,0.105204398469428,-0.845551046745379,0.405501167982458,0.189660422473132,-0.265687131677178,0.279411492653047,-0.0996495159766814,-1.87371918998125,0.0185011425561972,-0.793176032520447,-0.640808584670187,0.467529629619437,0.213081950164875,0.83946924427175,0.105963266847745,-0.212027026839675,-1.21298484788085,0.595711377555931,0.296561452116744,-2.15329406943888,-1.83215793599203,-1.70030896190076,-0.606203532173435,1.24464271990367,-0.749713408055282,-0.0892897732555049,0.224543028184718,0.571914468116953,-2.10379831180855,-0.0861435605579689,-1.85679174553561,-3.03825965121989,-1.98793202281967,-1.36003263366763,-1.62468728784858,-1.74042486483768,-0.577731446653263,-0.150212228636822,1.00279834241314,-0.458122748043945,-0.147081773793742,-2.14610995644323,0.3082920340445,1.37984810663589,0.959953172106384,-0.23130064519336,-0.3972552804675,-0.160810751785321,0.293097528261184,0.0868626330701146,0.229531843600489,-0.0182114904336543,-1.04740483307148,-1.64214713435382,-0.416431115793341,-2.63313031251582,-0.663961271305241,-0.780067648521999,0.453695543622951,0.0709542950988065,-0.285838320979491,0.654046457661157,1.34279563378552,1.26345442613088,0.924208452037175,1.94101996359711,1.1156484958261,1.08237968126651,0.858431356628503,0.627517555061578,0.330405974915561,-0.29442927990623,-0.0994389669048993,-0.693968749103009,-1.02435706080173,1.09272172983597,1.84719117568376,0.520299060209414,0.595570245541372,2.16108202838596,-0.327668731657755,0.213815450434781,-0.124944882026224,-0.969558591554909,-0.326351376501063,1.06291869481507,1.16635603826258,-0.795181987711282,-1.15151422228369,-0.259644039453063,-0.150914309564895,-0.254017618519142,-0.195586667885429,-0.00732389667852075,0.0376007461831999,-0.550873868947912,0.300327174631168,-1.20041232951006,0.122855778175399,-0.627921086566266,0.321985324769969,0.386578412656422,0.749893475891304,-0.663612838652008,-1.27514134143878,-0.704183614536598,-0.767555174212594,-0.791348360283682,2.0249954297597,1.11595683540743,0.386600068756204,0.616346727792984,-0.833933892554903,0.880138234288911,-2.34657695340057,-1.10297384651102,0.46024200036176,-0.77381833896291,0.449206700044299,0.715544298220598,0.596345970854011,1.27924523915315,-2.11324957089059,0.386916895729127,-1.48631401140853,-0.303524862177526,1.07115633100717,0.309017639845242,-0.176546501002146,-1.91027242918425,0.130671513841221,-0.027576229948288,-1.86377278537809,1.90463677145166,0.888952665333738,-0.609470033080785,-1.20473590095678,-0.367595257564877,1.16059774720466,1.16117367808331,0.0537284111421252,0.979815373414208,1.03746148701121,-0.336759437568914,-0.78166181295017,-0.176233429196309,-0.366589341794674,-0.10018704109086,0.648606546226692,1.18472207463196,0.214943618867876,0.454135508074595,0.11522174170744,2.27882893684541,1.10136128190263,0.515043453503012,0.636818959371968,0.903330007699602,0.568911034851502,0.90136196507005,0.893349916452795,-0.604303841003365,-0.524867018034016,0.541393900095364,0.526792692241363,1.12277003350318,1.34585881314376,0.942465978428231,0.871303490282761,0.268106113364694,2.77424129870341,1.47870377885567,-0.299228742401133,1.00306194686933,0.798321166402043,0.842043147061982,2.12318618204843,0.554302016782747,0.463541339765685,1.11847466182065,1.60503238033619,2.59195860842984,1.67541734733035,2.2023565332736,0.302039121360505,-2.79564796345742,-0.82132123432173,-0.517525427187703,-1.0903755593732,-0.408359776324024,-2.51933200284202,-0.174790294971481,-0.0461732324996384,-0.655915514790208,0.111632609969871,-0.439955271207479,-0.795671364048578,0.608122977974565,0.287828991868954,-0.626142707508988,0.647413103529981,-0.0108746163396587,-0.779256453731662,-0.107423550792349,-2.09449375823963,-1.72075221797985,-1.15997866523463,-0.450671555899979,-0.286050150041354,1.02759689835173,-1.23347450768277,0.0232273937013009,0.404447681787984,0.114090650024837,0.00394742908298231,0.718623257382367,2.34567541040544,0.16099734669089,0.820032290636894,0.845477904140015,0.884546727686248,0.014843217575543,0.460110881851373,0.616915346928126,0.628058107951592,0.826027946929179,0.736934412452831,0.434429389392886,0.32320730984332
-1.36730677523807,-1.30399563428571,-0.373295610777289,-1.01991750724264,0.177035705667674,0.742660491721099,-1.38900708768443,0.161410415016028,-1.63240345949377,-1.28270873178084,-1.51748840646256,-0.691488384422655,1.0861330533594,0.155859619321148,0.331956580541535,0.319280674984032,-0.538784388814892,0.814320749244539,1.10000979004088,0.339965855695921,0.273868094027513,1.4669230479616,0.422538919196467,-0.0109311155661593,1.4777796483201,1.35893554345211,-2.48318081475624,1.4562216855854,0.989192022545319,-0.248132631303951,0.468606506995551,1.17780434910571,0.130898790985489,0.703433385459758,-0.226172739100218,1.03342066184716,-2.6757179521573,-0.234280701871905,-0.186413712528321,-0.340194464893674,1.24636973664411,-0.501507817475274,0.366901222731778,0.541091169852042,-0.853108099151483,-0.599899851019717,0.664965743020455,1.73133362213459,1.03763564900783,0.169596321987929,0.551055364872992,-1.27484838959119,1.04233826830303,0.881706794960519,-1.34981142076502,-1.54924046250539,-1.21251524472346,-0.885956507741469,-0.276350942477845,-0.850792030190709,-0.0415223385548741,0.988712886081248,-0.280019050928192,-0.546076599611259,-0.994739737707614,-2.00732736459296,-0.418987584732647,-0.128623946686661,-0.390658092021337,-1.85819455443138,-0.671772300860899,0.603847709147276,-1.73442664474723,0.220689910178001,-0.518185732009977,-0.000539130818160551,-0.725698180115334,-0.577292483825791,0.157373145300031,1.67178027854347,-0.560396079822562,-1.4794622310725,-1.05169148627335,-1.15779111218412,0.0693466209850266,-0.0238402261286779,-0.277507408614672,0.909893334775643,-0.249188699877388,1.32853184999915,0.39412825378275,-0.358038523683298,1.57171939538196,1.18124636788516,1.54094668862702,0.815290110954242,0.150336700706461,0.476246131529911,0.651887275904335,0.894084350924854,-0.280939649340344,-0.174891796113511,0.673440307127215,0.419722881878236,0.288613766415299,0.02895208535407,1.8046081537376,0.628035796721645,0.403273305024287,-0.323578540031096,0.736419790816967,0.686425032737811,-0.894521188243614,0.49449570084317,0.522205672883988,-1.27396617001509,-1.72266572010974,-1.41283119788194,-1.85709126146948,-0.93960398221849,0.69538547484034,-1.00725060047085,-1.6059818314608,-0.938959141861706,0.00766803913509444,0.276650831251252,-0.345245573675429,-1.54666345696587,-0.697787895658465,1.10919328942339,-0.953462569722272,0.59934592818165,0.249026740157853,0.481944417666714,1.53539120587057,1.02502314024733,0.833472008581584,0.508627440937128,-0.97572599409138,-0.830756053192176,-1.69817918648861,-0.655179909088096,-0.0722664484975456,1.83033120737098,2.37512865909477,2.41883518649935,1.00516648007611,1.38697557179232,1.6370177761711,0.36476211079844,1.86800859688854,2.11549441882147,-1.03535707163498,-0.144645413982044,1.54513259268853,2.03841789906001,1.38759075274408,-0.166706210039361,1.54401104735067,0.494433635816566,1.48799088901562,2.02138362934726,1.73081743212332,0.0937351951445378,0.184943062068604,0.568006420993791,1.99792903197325,-0.662399865179087,2.02137246315832,2.59502426615714,0.216329331773656,-0.00152549721129867,0.708226697590713,1.45555154134242,0.035466071821095,1.15913625319062,0.250936961456818,1.16032557798544,-0.930098262747039,0.458364575432684,-0.463771772243702,-0.60420282010152,-0.169261092951675,-0.202843971628108,-0.345921419470526,0.807088199224227,1.39724790309059,0.179655776363176,0.031957944852714,1.20089274419576,0.829889285703983,1.09397353780472,1.39156913308951,0.905534044890405,0.448725850149756,1.28380978365838,0.183891645582419,0.453166602836094,1.61650606754804,0.331055528114566,1.18217292387222,1.01165729345989,1.79424887153449,1.09016364469796,1.36202985064003,0.444263097622877,0.448239257689053,-0.974580915532287,-0.447295017978459,-0.446794466879554,0.232172640326126,-0.618707890650137,0.364528904156177,0.190801842311607,-1.10768397410085,-0.0457559472332412,-0.51768129058429,-0.0283311646657617,-0.285667994528582,0.539650133003696,0.960320102213785,-1.38856298850114,-0.499464247140798,-1.09635821681314,-1.01256975147509,-2.35903218120522,-0.784472394817352,-1.48862028710663,-0.610143158316435,-1.09209544295112,-1.03236666231395,-0.593390047217687,-1.35733660317282,-0.776298669592243,0.876036054923088,-0.864391205261161,-0.543501838884461,-0.25243685813625,-1.84079737627293,-0.0282085717886013,-0.603151380214322,-0.775220708395666,0.497024301969137,0.460924311585065,-0.556271000929464,-0.399480101548698,-0.633062465470266,-0.571805262487929,-1.05646002524658,-0.927737473854191,1.38276791588953,0.580525662449427,0.717581412714302,-0.693264255533298,1.6075231583806,1.49485256503387,1.70381953098329,1.76643386400304,0.981266416563627,0.676839597453602,1.45718172233794,0.510880104066857,1.32479833763652,1.29340380244794
0.977844633018422,2.00120416435722,0.0405895103904361,-0.0697070465864245,0.369051387702284,1.58640880987041,-0.896022905471328,0.154112853635672,-0.420261062119675,-0.149549087965246,-0.0323303058236585,-0.0622677146565169,-2.00947426815439,-2.00300487178646,-0.0969315787631295,0.0229831758568957,-1.725154774798,-0.391819201094954,-0.640890775492412,-0.134549810558359,-1.90495709067119,-0.815128468154307,-2.41432299506959,-1.04572162237657,-1.68073156825539,0.00857628556773326,-0.489488785380792,-1.10180669864175,-1.75701726172516,-0.191484505538176,-2.34270708094128,-1.81018484997612,0.21510002888434,-1.49535074510927,-1.65999801899966,-1.67651503045102,-1.40057678926724,-1.24957203039204,-1.64923605704985,-1.58695056454305,-0.0647378804291674,0.37881050895609,0.147962184096467,1.00001766383329,-0.847106135837877,-0.151003261166293,-1.0757978240519,0.353437628850244,-1.13853701817965,-2.15198214668831,0.0385829372145364,-1.41688372408025,-1.55299895132242,-0.737070606932629,-1.63447973049413,-1.43199381364895,-0.310714290187762,-0.564554990582562,1.50838313323068,-0.523809842475483,1.03235493239063,1.12055318964302,1.49963993318709,-0.115369509945562,-0.172411902655719,-0.312919956331235,-0.352710650120492,-1.13519253787549,-2.14670210481565,-0.326429514749907,-0.549203081814357,-0.599443028231953,0.664097945129463,2.24455344124437,-0.533118379735892,0.0453987340263406,-0.770220511859955,0.013564071605267,2.8587678407362,0.662680419004756,-1.21085783958291,-0.350730618808654,-0.91285554946117,-0.446153594465827,0.198451543557721,1.96614216871261,1.3403772591837,1.0697509907422,-0.654754479162028,2.03567228822251,-0.170392410796983,-0.459121912423445,2.07512086588247,0.932257065095579,2.49369283987741,-0.636231116890226,0.491731050483987,0.362707815891279,0.0334388592080153,0.673725446285916,1.4401172474341,0.965305694018627,1.74236653113069,0.848915891080479,-0.138192822968528,-0.17550631316208,-0.948982711940782,-0.725173112869553,-0.413142514326492,-0.922440389504111,0.276883447238346,1.58464605616835,0.309916394779954,0.215725093188396,1.62174552420488,0.0663088130330116,-0.299747234423829,-0.152928002124536,-0.90575278881239,1.83325745473072,-0.502555080147589,0.73050249878526,-0.458798500536209,-0.306431084056608,0.642226795702138,0.0955618740460437,1.8001063490556,-0.140271752098652,-0.825500596330772,0.267174745864771,-0.776474241980753,0.968853818178731,0.696094866291257,0.0567020737872086,-0.0805356700150825,-0.888088435680843,2.04436017404155,-0.570476947303205,-0.677466435701933,1.91854751773347,1.26485891601202,2.55437904092667,1.9299606258284,1.88653279546541,3.21155796472145,3.93838191710815,2.53198276320579,1.39471072928112,2.75200178198628,2.25922651938403,1.91298922046897,3.1435976887125,2.3304382596369,2.30595179372562,1.75033112899947,1.14153883654318,1.17642865601555,-0.341677674661708,2.4203382230087,1.791580203582,1.83109765730625,2.18050967840585,2.07776739672346,1.60228329291507,1.20683257749829,2.07637671369531,3.27895992369446,0.718282278192472,2.53034316214424,3.40705041952508,1.40888403284784,1.53207678209395,2.34914445855465,0.413678466174037,1.51748109970407,1.52610674507361,1.10778116340903,-0.832230345726379,0.315086688224219,0.0831820032266743,-0.0723405148963118,0.465048351383966,2.68524393529868,1.87273848167914,0.711577496524529,1.42838356387047,0.454940971964018,0.544904777972053,0.534095678782162,-0.712385711486355,1.24275662470616,-1.20771770672207,-0.250657684003731,-0.0259563876382209,0.839713342303864,0.51617487596393,0.326026751619131,0.747830213189842,-0.600656662334335,-1.21933837039581,0.988390093774351,0.652102754656529,0.213208003021819,-0.384058690766682,0.27046424372367,2.34263445547596,-0.55897655180651,-0.896080317102104,-0.721786702154785,-0.310507256808066,-0.0183225174997103,0.377716087388129,0.285296002481444,0.405892073971074,1.11737442779502,1.46298338102219,0.91729276584454,0.00171622359030455,1.20849998735846,0.541458412164573,-1.22155072063121,1.29009575727699,0.649722626394899,0.580154602993341,0.848821381630472,-0.0254600434406392,-0.347393125466737,-0.454081897369097,0.307400445489848,0.412634664737558,0.479972915952204,-0.481439223733572,0.201560852158205,-1.14147735049585,1.0889578960661,3.0740908115001,1.96204263783434,0.524670055830881,-0.127181396788507,-0.306288633302254,-0.346998126365542,1.31215816422734,2.1624887381927,1.30074772474364,1.61991214302177,0.869472585808403,-0.266629963843872,-0.600150454364094,-0.00324462094405243,-0.498022760321382,-1.08121797624341,2.35710484332922,1.2774876380877,0.566440173220892,-0.635983790332913,0.372006611437116,0.181962602811139,-1.17962510098463,0.905853649042036,1.73310184657228,0.312943450600142,1.44784951074913,-1.28635985953242,-0.107053332908408
0.570198525749812,0.500960391776566,-0.241708515259587,0.554563035031787,-0.0380983712052849,-0.0970068148122482,-0.812866417934599,1.77772457995698,-1.25236990332515,-0.812675493036834,-0.967349413840152,-0.35525821809133,-0.151997734102219,-0.502650449689236,-0.380054102669082,0.492134995331971,-0.635972253149018,0.390214109446487,-0.0845146863640047,-1.03618354589358,-0.512049336265198,0.228576202268636,-0.657358447726576,-1.69374085166001,-0.239003162240282,0.191479766469904,-0.561447327193268,-0.4280913940875,-0.219074037949556,0.141152383794177,-0.498553350290205,-0.492886001425152,-1.11657209946099,-0.609655822303787,-0.421265593822706,-0.230652719677324,-0.903217313973509,-0.52160598192936,-0.424445207652499,-0.721536105474732,0.100506026458006,0.0417551752960551,-0.301021563905119,0.898113472348286,-0.649335103858767,0.335020657305589,-0.51249210481074,0.416050639892209,-0.194782907565737,-0.974827054842556,-0.0660849325086965,-1.00707295682186,-0.238639034074966,0.299583086632192,-1.06984080770229,-1.38385975335017,-0.84591985372932,-0.638512380148883,0.051939997310443,-0.694856355041342,-0.47989222130474,1.14471101146105,-0.0120224432859795,-0.260230878334174,-0.511340528412583,-1.30224116523389,-0.57104656931597,-1.3115866960636,-1.05510776084802,-1.48849672895843,-0.0956537470384078,0.32182511142728,-0.0692732431668997,1.93030898677346,-0.754250989133916,0.0534338334581749,-0.376934287887552,-0.210549247650228,2.31240948997522,0.719317749842148,0.520277142702697,0.693054341626241,-0.686334727772171,0.0866669531305047,0.245940075854816,1.43306741429053,0.954199399501736,0.323403066249229,-0.335720074660459,1.33215146346883,0.0968825474817828,0.0542298817324657,0.945922846257894,0.155242089944302,1.38901108822645,0.0602125709365516,0.0706622297556663,0.753680442059504,0.493106981504313,0.369696920788883,0.687781088875382,0.551204108016161,1.13665868158469,0.500060352202853,0.35338165888022,-0.0107393983686038,0.629445455094425,-0.41127784651016,-0.221818705479756,-1.51239417739688,1.5634728987711,0.192520967581653,-0.364235787532652,0.544154727915913,0.549926952597069,-0.679903308807539,0.163087842805246,0.216927543012086,-1.70034132852119,0.801940923434424,0.316459271383935,0.22249605350696,-1.03285736475521,-0.931265793245057,-0.635017721685762,0.068269184557842,-0.109608406833227,0.380147971673743,-0.0809638570008962,-0.249800633475646,-0.980089645044702,0.403054494765154,-0.0223988304099396,0.100977854300902,-0.223842621864485,-0.328575140147607,1.38493364472003,-0.182511587494185,-1.83970377154897,0.538432822818018,0.245357386523938,1.58147576083057,1.17811475500206,1.97072647684072,2.02740001236389,1.64684007415613,2.11121736545131,0.434159697758962,1.76214320880354,0.363640556545169,0.84864115227637,1.25735460057517,0.755923593971309,1.31281588849528,1.63997550090345,1.02749847964396,1.18326158825838,1.25476671673866,1.78106646665362,0.590913884845048,-0.635819893858221,1.90053205029605,1.53767793827987,1.19298669045433,2.21931917492703,1.48906165884292,2.47208073539586,0.386065715494666,2.18646935533477,0.499872609812836,0.646810921395521,1.40903599900671,1.26032232549078,1.34119210296602,-0.267057571814941,1.23745396492054,-0.79400645914205,-0.998193392496874,-0.947834102363002,-0.727913818154399,-0.63256331276481,0.265042312455328,-0.00428706116160592,0.410344426212557,-0.749504105349902,0.434790937155774,1.59588905911714,-0.0439150148076752,0.170404219318059,-0.267845585383513,0.296577455361708,-0.490729408859887,0.037678519142062,0.150377665663655,0.149217173587815,0.31939080175956,0.321868046049659,-0.515642934379012,-0.514563699831651,-0.696942912427678,0.352674674917907,0.195492483696401,-0.0553610170345937,0.163299350839139,0.0808615953068362,1.51078255109846,-0.534022328108734,-1.21444294504711,-0.203442843359796,-0.983798962213413,0.0350339431443463,0.0588030163480938,0.0589709863518979,0.339877686453088,-0.206802232449501,0.485661445207559,0.0566488180200891,-0.213371460458598,0.474501345381315,0.55650891900165,-0.616823832952397,-1.55179129679537,-0.312479477899088,-1.30804749206137,-1.37006260720709,-2.08819264191677,0.0143428016053667,-0.492552182512049,0.00814140374714631,0.576452657912681,1.38441615552557,-0.0803465295536538,-0.253024015097251,-0.504857663911479,0.520939739037253,1.22957826466259,-0.72600758248103,-0.100437223787542,-1.07563257639962,0.234496808833271,-1.02204157645086,0.0225294000145003,-0.248871937047117,0.0784737138852649,-0.00613291468174708,-0.196773745770734,-0.440178435006879,-0.54075645537668,-0.0784787337068231,0.454155427931695,0.47313807215145,1.83647410118482,1.15836477705908,-0.733194170137356,0.159287361954087,0.478366115645067,0.156437461402323,-0.124363476744268,-0.389267958306436,0.888009844485078,-0.577480589531126,0.430151969169805,0.0749882729790478,-0.325566212273642
