"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
-1.13066744395647,-0.113275190852645,-0.369732276744567,-0.824273540630655,0.0877575825869993,0.0579015086750348,-2.29161178635343,-0.571518650155915,-0.530688735322956,-0.354654056299525,-0.720404272573419,-0.697642783399664,-0.0941648955115971,-0.103003076926586,0.723820499190146,0.575146155982167,0.689790547341817,0.79481546343224,-0.0193886906487733,-0.376935883540756,-0.0883770890301867,0.663451722571832,0.580992697409974,-0.740427243690222,0.254135703540536,0.424029579803393,-0.928298831697249,0.487583927483358,0.19576617136731,0.455007807881063,0.159517644246514,0.428374863051885,0.0270248844961473,0.429814187205377,0.584679786971595,-0.0513471504672923,-0.786568070343246,0.330662783059034,0.0292834309734159,0.474506630544923,0.721734273029927,0.82936351311525,1.21763277748126,0.672677364406521,0.734574349594347,0.0154680673253171,0.878066141981588,0.35033118568296,0.356212476637443,0.424929702536142,1.44714240210781,-0.608092073417078,0.267555142033848,0.58989605166764,-0.775034886669907,-0.25331069113963,-0.726446057284585,0.118059053894651,0.0703743090220041,-0.517651513137446,0.761321366170167,0.132337612696517,-0.284218800130923,0.351154818774699,0.701413325327135,-0.186020386252344,1.59857184673737,0.307641494951505,1.2692327194422,0.225887397241406,0.720047167325483,-0.0457672734700514,0.0109343618444904,0.994413384868515,0.709728833976269,0.485217547669218,0.827462514443115,0.184692204705774,0.9627702377754,0.575144264978652,-0.426518107029467,-0.629715155560626,-1.25663251996359,-1.16288690613757,-0.878088972923754,0.795356909651476,1.26186750637869,0.771936397863238,0.220785629459866,1.97559442207335,0.067655891391717,0.231487697039847,0.855090240946168,0.295290794371583,1.32890779471218,-0.162635772820367,-0.233868041663964,0.0604468022942438,0.537983883780242,0.977195425058211,-0.582245936655315,-0.0824486741657011,0.218487896971973,0.30872214577928,-0.263676038479965,-0.5074949224167,1.04175392048392,-0.744642165432805,0.737344370170132,-1.12855504206814,-0.900968419723773,0.0557770160954088,-1.00144714854345,-0.0988919516271284,-0.392093366793959,-0.195785766328631,-0.998324808974898,-0.051308893557001,-1.00469064149802,-0.245997594595413,0.135981029852149,-0.626191646150557,-0.747214497500738,-0.378934001993602,-2.03368723663823,0.275422765676847,0.103935179401827,-0.552548935223809,-0.526929920318346,-0.332270860676957,0.198312794538842,0.736367272295313,0.818907959979616,0.163547494863733,-0.359939425258169,-0.961190063561779,0.0335922251251896,-0.146575744695521,-1.22103010233223,-1.2801533744741,-1.05417701252696,-0.742928162768786,0.370396224330865,1.49756860394157,1.35421605419388,1.04684104382549,1.2136619988717,1.29824274513918,0.463314692679589,-0.248213438292418,-0.236999824621742,1.96814054978608,0.040657593370607,0.281947267516361,0.0911016996617449,-0.459000013947576,0.732869953312083,-0.263200543854777,0.343815549342533,0.947406688500107,-0.504998039429122,-0.00602642452557119,1.21638652979865,-0.215388434088835,-0.0801186458742093,0.176841516732182,0.92637903770872,-0.852989407128553,0.0296622253019217,0.505266125630738,0.195218084634976,0.139773763843558,-0.285456847548075,0.74390147684645,0.20139805418436,0.420293162345424,-0.399596964016241,0.272684978804706,-0.697192263206803,-0.0897739483763853,-0.365791648599636,0.521778721616175,-0.336293135642485,-0.248563322232506,0.562205594865152,0.0603506211401049,0.571278694753653,0.0733629557584378,-0.828617767034297,-0.660433228205503,0.406644977521195,-0.46656472119739,0.0962087080922949,-0.0531720040932591,0.438888465772567,0.221085770204721,0.0421148328022657,-0.177720909168903,0.014742277020792,-2.08028655017183,0.459690495260467,0.241148179051171,-0.121037129213557,-0.462887461495332,0.589325741545111,-0.836523897465683,-1.67328656997308,-0.558398734279055,-0.119411226150221,-0.885922533961262,-0.0308315708372188,0.299067398867559,0.240323611949477,-0.297420652748252,0.519157703230026,0.345048718597771,-0.00112595691749006,-0.709526717868676,-0.657001702801731,0.203282900518123,0.409170009525107,-0.232860650577035,0.110832567332146,0.535018233721277,-0.475898828855593,-0.937370749827289,-1.6375243741395,-1.0171012764211,-0.406582054778335,-1.58838899324286,-0.88243297291472,-1.26087716385987,-0.215532221240815,0.28920953349983,-0.27068790691111,0.790698458393121,0.252912001303305,-0.00266376423921061,-0.838886029073523,0.06083411857816,-1.24768410568982,-0.549008569475441,0.374783201641689,-0.0210768412079474,-0.95129383153043,-0.461901299131917,-0.211882359714527,-0.295822762666293,-0.607815724300467,-0.63237742548172,-0.319604469764234,0.591733673043791,0.461282054633379,-2.34193446920451,0.0569002287517145,0.00493291190357162,-0.192604174408192,-0.19234206022348,0.131262628687645,0.299447453436358,0.0623519853103161,0.966513438292688,1.36159602921535,0.52859994286845
0.960803827135991,1.05455623015147,-1.22998587967277,-0.401856065988962,-0.79107753813866,0.499426531970548,-2.75401151898808,0.394135456697266,-0.724261568977771,-0.725308135199421,-1.26629824640169,-1.02501983491626,-1.91148972707178,-2.3647762418324,0.491881217627417,0.308443772328078,-0.646981081445744,-0.590353332122191,-0.976882866958456,0.140291815148546,-0.57729139867977,-1.16204702618191,-1.38347077956198,-1.17986283780842,-0.660261782856958,0.78711444046205,-0.629076836325709,-0.441402100310735,-0.354303792633052,0.682584191049985,-0.252407776487342,-1.3409395756265,-0.217245669147291,-0.334710785461768,-1.18833424472023,0.07666150997676,0.081461045874922,0.354966548854357,-0.630355164085365,-0.390890851973679,1.2836716641414,1.42465541564937,0.461712016534801,1.16683313188193,1.12528141956849,0.425993185764104,0.799409315081838,-0.194185006853939,-0.616982222262048,-0.794360533685799,0.776490602759045,-2.0567723139117,-1.35747414477794,0.531456800244631,-0.163108366872326,-1.65427630257057,0.552564034238023,-0.665505478618991,0.8238855181535,-0.366349153907342,2.18469818879549,0.838580716845678,1.3624960304588,0.313146150459351,0.291468958148123,2.4178993690657,-0.493587925312571,-1.59141906000436,-0.399039318051345,1.67359376268505,0.589971942809225,-1.51409377229026,2.93539032874387,2.81160772271759,0.281175316673627,0.624319444511987,0.97848987512833,0.265102575145972,2.75620731083205,2.82135946938253,-0.296155005313684,-0.389869441534302,-1.36391591506714,-0.784265972435951,-1.03894928868828,2.80388002094098,2.38123896484347,2.03352250606072,0.9611485831649,1.43757971687687,-0.219241046183144,1.64379586156025,1.44934924670395,0.91726290716165,1.83286375763903,1.87863899867072,0.776884978994732,0.691448946880236,1.23509139734148,1.46375159216842,0.40108296122532,0.302913576494704,-0.222458671860996,0.431224677292026,-0.477609787989987,-0.63347915366428,-0.958710245342096,-1.37405589645057,0.113825269472913,-1.56788550169764,-1.35172117549518,-0.434315735134304,-0.786774714731617,-0.0324606015359176,-0.798605542087464,-0.0774315774722321,-0.228319346151087,0.856451887606694,-1.46854562425607,1.28235841643701,-0.00461584199776406,-0.568425486286822,-0.895685852794528,0.915702272580553,-0.525076471709293,1.16913978840658,1.07813574379453,-0.301589779916271,-0.975745957141334,1.46036614061612,1.29691793376063,1.07455297078663,1.03182759182915,1.72163919420367,-0.087186942986372,-0.877516794620968,0.205379762702642,0.0776330040408581,-0.631554865711269,1.12674448364662,0.134032637023525,1.04477182160767,1.19997480520882,1.82557852017982,1.1706107104706,1.18622183673136,1.45603612926607,1.77392647344887,1.91664486049818,0.667890991295125,0.372976106539509,1.67398988238396,0.913710746813466,0.908089005026958,0.747583676847292,0.55064601836233,1.74532288626023,0.50245119050016,1.83949559262273,1.97391790375328,0.973225056025498,1.04632408684655,1.48855762314326,0.605333503978915,0.424875885962946,1.84412622329596,1.32322274682024,0.0897135129877043,0.96838164658805,1.43668832771762,1.76442743169753,0.383911878908861,1.48019594715865,-0.275673387124542,0.391013848350005,1.97751937313762,0.905696975346915,-0.0195471948702039,-0.277954482320411,-1.20449532184547,-1.28535203784649,-0.627325105133978,0.817357632693523,0.956277696422756,0.443631028491432,0.760963246830216,1.81451646173246,0.528141221742101,-1.22764946348697,0.380890277501162,1.65647201973196,0.624581659863506,0.640204274151416,1.89732858787807,2.41560543910673,1.75438527915921,0.782959264217632,1.17847603515668,0.332454165997263,-0.500647607460877,1.5175147524569,0.323282142583054,-0.529458277491414,0.786698340255345,0.352600254390309,-0.372670095569857,-1.29578453225663,0.740256266694794,-0.572377706641805,-0.105045638669058,-0.688472909687901,0.0903957573034188,0.604980292742329,-0.0237879053962498,0.404458921227829,0.6439820492995,-0.0142798518069574,-0.988298263819372,-1.10434954984236,1.07002995932707,-1.97850567215848,0.706206305692094,1.89624192648565,2.81456589090041,2.55044457020366,-0.0341381602273125,-0.787837939687779,0.0858103682490974,1.60741736297063,-1.51018620863084,0.192801986076761,1.42639822394713,0.122466962925554,-0.00955046894772969,-0.320452416251025,1.05999069931524,1.06277665550239,1.43401022649273,-0.473355898177456,-0.116148685287654,-0.524840227405781,-0.432579643621088,1.15068160280419,0.435962217191753,0.680026123204485,1.0551897551799,-1.0694969442432,-1.06798687891224,-1.19391808505617,-1.0202466224884,-1.46814372376033,0.28820430522513,0.362354707329369,-1.93676481252999,0.501864374869766,1.17689739346388,0.455289859715047,-0.763949439882707,1.16116150697351,2.79077483785441,-0.0669650724692876,1.81824311253307,-0.503769068156404,0.197840336436114
-0.0351298092923093,1.53346116967543,-0.091375818648913,-0.244830539887249,0.358023678931934,0.423468511954805,-2.15476277041465,-0.425851801964447,0.129340066465256,0.0638560873288283,0.595452479493458,0.315851841150808,-1.51498009815722,-0.850048968473614,-0.602078678189975,0.150357917051005,-0.262318922504098,-1.14960299827811,-0.632170488576218,-1.39078785379481,-1.19087023667239,-1.47040508789888,-0.844858251062118,-1.99532295546375,-1.74956058415108,-1.07947719094756,0.624707185209386,-1.99970400984899,-1.80144026003439,-0.662931797700949,-1.08576351943149,-0.618804759677644,-1.43527846334964,-1.72414681903106,-0.668253247917908,-1.6877366307293,-0.256448830640641,-1.43234773344663,-1.0646453324009,-1.20302525476979,-0.341013411410666,0.962803629367248,1.15926019744884,1.54030148586211,0.27979361080357,1.51908484193697,0.0745535561940246,-0.630422072547562,-1.16930465606484,-1.6619484602705,1.14960473035829,-1.16316312703793,-1.36770496834458,0.275352555552834,-1.37113836416857,-0.781369438856552,-0.5888793895445,-2.00695520318027,2.75745309270339,0.438280021339575,2.28005479430908,1.5313235525917,2.97371690177664,0.395670580657097,-0.369523586325435,0.173314808639807,0.40496125584275,-0.458590242012394,-0.384761062508712,0.168055943043277,0.770323958214373,-0.556465971699914,1.68566609194397,1.2039004034806,1.13503401263327,0.210158266061129,-0.0366958586330752,0.201830097932636,1.01701976995158,0.425549568628571,0.13833460209914,0.183755134970152,0.00285252032624294,-0.00451134336806131,-0.144886865454408,1.58427669174722,2.17071511601054,1.08850706342043,0.677479749767177,0.234641206319356,-0.235143463502591,1.39628442763695,0.1592905499742,-0.628777179693504,0.717311888055161,0.167163177969461,1.89393821923118,1.76533087106497,1.42360818297271,1.68565189787456,2.77941513814756,2.62460697185025,2.39247407618446,2.29913354055998,0.890444442046294,1.20983898738001,-0.308144345684827,-0.316426917588933,-0.298908748190286,-1.13594223033587,0.0382218326763382,2.27679135622075,0.841681386255096,0.859964461655963,0.714064015307374,0.519083101481838,-0.849860343948096,-1.28257883353826,1.52878469916298,1.48137531124759,0.077163205959539,1.95361669549439,0.0751103705181157,-0.341160019448179,-1.82334634131807,-0.448880770486167,1.16830275142331,0.192261762535467,-0.649534627520226,0.71645579386974,-1.61252068550921,0.910529967059589,1.89733267363829,0.192619028619503,-0.935774569402435,-2.0282478555338,-0.0726565463207276,-1.07711383209648,-0.285744724995224,-0.9781404830398,0.262256215219571,0.525554958256729,0.270578522442421,0.373491691558762,-0.456311105502005,0.334576766455426,0.190128108940425,-0.211557914586832,-1.08785083129649,-0.0117870969844615,-1.62606326361032,0.292837249344082,1.22367385977057,0.162813468953419,-1.07070275191512,-1.35562140386663,-0.657456747428912,-1.26106746751798,-0.0817768918517577,-0.0491106700569462,-0.629773844099991,-1.29181239373571,-0.674869221623557,-0.919689981291657,-1.02836647578443,0.371099573498897,-0.106968409460444,-1.46611655896982,-0.420527609673016,0.630782923906357,-0.350371414619714,-1.22609200061914,0.452285194322656,-0.896795281587891,2.84944333853415,0.55580671133625,-0.515621868883312,-1.50293511660353,1.42320970157205,-0.106182686264579,-0.416145564869783,0.438823199849013,-0.101054362353995,0.626694748924636,1.38482487498156,2.07572019850151,0.517817572787799,0.541888191978505,0.224487634777377,-1.70431260741194,-0.552050334709641,-1.62414605975859,-0.657023339047019,-0.546354754133662,0.0819333963888341,1.957921647344,-0.260166432179514,0.0642330285693016,-2.05284376982158,-0.919968466595516,2.03466706006515,2.15245031273141,-2.16470211771202,-0.847773017974324,-0.331607224657664,1.53634474049778,-0.905469350423238,-0.77789110179013,-0.572642224987146,0.0120756306032802,-0.214411391250691,1.48970882142869,1.31207412528211,0.41159069175092,2.57398162637395,2.54610715363426,0.966068511473024,0.318518533403577,1.43195403611644,0.120801047887924,0.422059057685628,1.83457277617853,0.603923964627405,1.29940825829364,1.34125904366225,1.27164474829739,-1.11126536901493,0.613616700821419,1.70513671826488,0.748739598218378,1.34967405262168,-1.40893723718705,1.02855805671662,-0.259175612320813,0.957232407627487,0.501130341608541,0.850874741430921,1.09852978585257,0.762227292979146,0.57742817852186,-0.810729515931286,-1.7341729160225,-0.585322558682326,0.00628817986025342,0.374603772520945,-0.0626150349159602,-0.493881902553251,-0.84920613486729,-0.471066450322728,-0.684717389429959,-1.48278145337475,-0.00368173685798819,-0.308453257620856,-0.409272738803396,-1.62555253200721,-1.38933907885977,-0.511270667691609,-1.12917662936294,-0.717711094892844,0.550562622319377,-1.22191555202489,-0.544450237552793,-1.26456534573539,-1.67402532768211
-0.871129852870012,-0.697361716491621,0.872329543953519,1.56045475545646,0.154862164316697,0.606580363339675,-0.873699648230804,1.14728189544143,0.630971808095952,0.662307600009667,0.160245646548542,0.489331962490866,-0.773531410665813,-0.878153354854067,-0.834375528124212,-0.297855518846074,-0.522933514828465,0.605606811216598,-0.483937560517667,-0.149607844366504,-0.276451109424138,0.255644835283461,-0.310845572926658,-1.82721668287119,-0.0426804022388365,-0.692342704611361,-1.02687597234675,-0.678079527467725,-0.254688522140478,-0.961150042206334,-0.401109877847762,-0.377777489430374,-0.616565567808763,-0.0460119456041742,-0.458321754092473,-0.384959581485734,-0.925848022814386,-0.20585468390114,-0.773345981146806,-0.66869547972147,-0.884569270539517,-0.579001814653502,-0.0950645953472564,-0.529481629506697,-0.510458175362754,-0.303564826046875,-0.886106084421619,-0.401282142579558,0.514451655399274,-0.965337337706426,-0.517989478053795,1.045897537272,0.396164346012504,-0.200495143353682,-0.614905666032328,0.126706252754672,0.677114873565078,0.359558143222922,-0.279009571859722,2.29240591433951,-0.892398384237813,-0.533312552528389,-0.230751379045502,-1.34131006418136,-0.463995377110486,-0.345389290562233,-0.134392764949971,-0.927324020775496,-0.012447942069624,-0.11716517387928,-0.0590939508141273,1.1227701021835,-1.42407066475576,0.920112938823405,0.243628937858277,1.51521076556363,-0.106965021003598,0.143578407391389,0.848251508009467,-0.396595479007538,0.732269560473127,0.28491400627044,0.425518028751099,0.883611966491733,0.249733962387116,0.479842965249977,1.09301748320919,-0.970257457829171,0.0932213609865424,-0.8752310667981,-0.621026334356305,-0.616525985742073,-0.567206562632311,-0.545923776818515,-0.481814620566855,-0.39787360801052,-0.3154483276683,0.523977619334793,0.142999513376569,0.0891626572561098,-0.229934407569092,-0.708948887458747,-1.12330928952914,-0.910494251971299,0.447936620425969,0.232492577160963,0.394589394519177,-0.0160793547367843,0.77813400990321,0.380047193896243,0.954249300223038,-0.60516787924427,0.753624237006165,1.29509050486034,0.517201515200398,0.809155216839411,1.75041383220572,0.671858472666885,-0.312498613597828,0.790474685756803,-0.13125797214124,0.923371299468197,0.857940269555846,1.0799926661106,0.194581224251345,1.02552099304706,0.55258953501659,1.05737014932211,0.713137937171381,-0.810139601310878,0.617640401904089,0.340072877709258,-0.482487693847223,0.774296000210655,-0.172879686237777,-0.472054525537149,-0.569615314587979,-0.532732869786017,-0.121881194706938,-2.05978384952356,-0.844603278782159,0.436985193973122,0.841926015825425,0.824976495870261,-0.225336729206122,-0.43430172968438,0.382601515070728,-1.07969706691289,-0.822683156792306,0.410711661045749,0.160424862064918,0.01209405344302,-1.03817788123624,0.451251033470197,-0.719691683056131,-0.848795185128019,-0.000854801963773372,-2.11919114245186,-1.00121689264496,-0.30445979121626,-0.211254243352697,-0.407862098816223,-0.43852097016179,-0.646135921632474,-0.454534052712151,-0.236215192786583,-0.271888828897374,-2.67219278065254,-0.0938963574303003,-0.520930414219539,-2.23023117464953,0.0174066470299286,-2.05724957838335,-0.52857060755522,-1.10083809436963,-0.990243151910438,-0.414998714464995,-0.249678241886728,1.45661464747006,0.856491216786278,0.000458486930020246,0.805149397310657,2.09747305926972,1.38402656257564,1.38114088293104,-0.920229540614493,0.347776049936653,-0.120926888386991,1.23404540073603,-0.709855411873727,-0.316035408818053,-0.249254394858361,-0.138896641904543,-0.20308097029161,0.0872462515854289,1.08930551163591,0.90115844216795,0.376759566022443,-0.463564507052342,-0.0271683754981708,0.254556494102007,-0.0133787134103056,-0.420115672222852,-0.65920924027142,-0.48486430923961,1.00644366768392,1.15197730606086,2.01591364994987,1.7356597530451,0.794543090408124,1.03997519185644,0.364841311794274,-0.644700979860869,0.687331824222654,-0.541980556766897,-0.519738094272099,0.0728992763795056,0.644773861394096,0.479696718071589,0.53126820546965,0.698107035904119,0.627261128050696,-0.464349445388417,1.15383649854734,0.431490358990269,0.596681251715805,1.87956201122413,1.36848608199582,2.20778914733769,0.442624064233826,2.11114604040798,2.26134486588138,1.26479256537619,1.96457006297495,-1.09077447039758,0.423876027902118,-0.744673770539726,-1.03759481614989,0.563448272124192,-0.463694330453784,-0.521145748311491,0.6898718010293,1.39642305410978,1.25290725873249,1.2549235691825,1.64055728434241,0.693091150695934,0.613702566568338,0.949258932260266,0.734608223882623,-0.601646277434589,0.879672271839139,1.74577951902204,0.949419642730645,-0.611886027454833,-0.056401008928835,-0.492868346802812,-0.0885499892125314,-0.553667340027137,0.362124415409415,-1.10858217233973,1.82737304583849,-0.126218878668471,-0.0960939143350493
-0.532986284915104,0.029495527038966,-0.951414667556814,-0.444771575028176,-1.16528138820281,-0.775222726678903,-1.24480450724524,-0.575009968215796,-0.279167960435261,-0.277389803912454,0.428501918627151,-0.940654463524368,0.667110934081875,0.15310077585471,0.61057774595586,1.0301598295115,0.51128410961791,0.789530744458931,0.67495205969602,0.965607977787723,0.863673752077382,0.74143406514718,0.481312213160265,0.34924886443211,0.951498807166017,0.693980898758104,-0.543567925710457,0.94931774680073,0.965475158806519,0.27804688385224,0.813319755033005,0.82441950138556,0.842648352382662,0.75100259660253,0.575040455233786,0.98697100425523,-0.325010579023619,-0.429365747820247,1.1931813310515,0.898173773839734,0.63721419440696,0.55843153232907,-1.18072070627335,0.0396386916250786,1.33788645401934,-0.853318411723104,0.440468025297271,0.497791984528164,1.11454787478743,0.335414716015935,0.152113707707461,-2.5642047754811,0.894637084865152,0.623262079480801,1.05134232638169,-1.97449274611084,-0.447724188648379,-0.822421320541943,-0.494554066886109,-1.54394947946467,-0.239390248771639,-0.119868324732803,-0.375917059912167,0.150365321685671,0.452811032623923,-0.202356717648209,-0.687099996378843,0.366967727986105,0.122213020517395,1.26703382234422,-0.239085797494603,-0.0604645671773463,-0.441362582874812,0.763875692709725,-0.330344115456325,0.248090896060117,-0.853792209042356,-0.506256497183916,0.393569286545284,0.283270166753318,0.16645305626667,-0.971687686599453,-0.307472101353127,-0.337127150640814,0.128177313423725,0.865562607825938,1.15721311866487,0.384981591171962,1.57445888671867,0.0117432845982313,-0.874440459435285,0.185496426950855,1.04178124723767,0.723283416632376,0.0928424948859217,0.796537436937681,-0.693873580596809,-0.27354167569246,-0.216451918842013,0.179683604829704,-0.125131658399081,-0.310847704758183,-0.507052935020474,0.0638146077274827,-0.387066112962205,-0.606349443243926,0.725683766774297,0.684353214557307,0.614932595777749,0.237016461235408,-0.36161105514097,-0.258553018736537,-1.43763914783195,0.817317672121286,-0.682784569658272,-0.299230298687177,-0.666053249728041,-0.209764969363593,0.857873671465291,-0.96774065235555,-0.266289453105411,-1.12215714207611,-1.3000011267267,-1.30789915597093,-1.64933339211657,-0.718975060297058,0.0929759463857187,-0.713278125570441,-0.716301437853949,0.744809876798376,-1.21324723101649,-0.249105125547053,0.98732165763411,1.56763604759403,1.59257029135974,1.22725185481056,0.322639184901172,-0.354002508378459,-0.61534525951836,-1.57217283246497,-0.85061975782262,-0.761758990119909,-1.01789450562007,0.297826740925074,-0.458119197131038,-0.405038492548441,0.60789594875515,-1.76159149225746,0.392020224960158,-0.791713260866635,-0.523920297847753,-0.47576828767123,0.023074872148696,0.185985928808221,-0.169757390756484,-0.288652362817267,0.0178365806582748,-0.459231308802705,-0.211502269956611,-1.18206947472764,-1.60577431508261,0.0314299097415612,0.335753138926148,-0.473758151592162,-0.0997257326596349,0.238634109266796,-0.209219463282282,-0.560222245876757,-0.196452125379171,0.0514260266396581,-0.454123752300827,-0.590512241752065,-0.910249139103784,1.302251097008,-1.09236200995084,1.7706801661465,0.698867314112122,0.43468635051694,0.965734433754143,0.000132794763923353,-0.282556055546985,-1.65710866175167,-0.508099985830993,-0.143738837521517,-0.745585532550945,-0.391625725470689,1.31307565249284,1.9159973306924,-0.125483195207857,1.11372056504417,1.43415990002632,0.936365671277233,-0.089575218563613,0.774090333277814,0.793331922838758,-0.943756268834691,0.845124915592361,-0.599188736618139,1.3573946042523,-0.756599196502782,1.09634035225854,-0.649291743338867,0.942600550515967,0.733937793483222,0.491815771670482,0.543884592201326,-1.00024227256751,0.0174489103084997,-0.923471593872578,-0.946750684065355,-0.117762779665795,-0.563780567660059,-0.367139130327227,1.16042152539704,-0.870399353759379,-0.284205018993863,-1.19069327049475,0.329243698852085,-0.292814503275556,1.89687864690736,0.191592211980216,-1.54042337256612,1.19243684469881,-0.385800168730031,-0.867973359973161,-2.32241022432055,-1.08000113555562,-0.4773924532861,-1.04108728185597,-0.956091047126226,-1.89343420790755,0.739946166219066,0.628842857592548,0.0791934728413246,-0.669447046536698,0.223462094666299,0.717071129186894,-1.39626437269716,-0.117659158335196,-1.04046097030555,-0.798519455719526,-0.963449673243836,-0.375543826152321,0.8552495288487,0.34794544432023,-0.44651478342651,-1.07477680285931,-1.2912466344323,0.355606855209612,-1.10854126048334,0.716021333448911,0.622739136217578,0.286060955089035,-0.207534076680177,0.66052180059678,1.17158878562727,-1.97737322953168,0.846541903371467,0.748939295702397,1.21432377213252,0.179664189879925,0.662655270433923,0.969805221722755,0.948044098429944
-2.20903915987879,-1.52225383464553,-1.13109573715068,-1.60573066971173,-1.04415595223765,-1.29667360327818,-0.45466756872541,-0.462629014243632,-2.06630162331633,-2.01736022727033,-2.36765420109219,-1.38158423946867,1.50209793467737,1.12393098025707,1.19729053026091,1.14339794034605,1.79986890538824,0.0950446241077088,1.08385989575117,1.62122285797478,0.854556003169307,0.958504216357324,1.61701022988278,1.4584277446748,1.59402085836505,0.201688393003989,-1.88537875719637,1.3041845813049,1.92401994569236,1.37222238670476,1.51551514661253,0.460350119415768,1.49717785033904,1.83908160103722,1.7483702178753,0.933666851389196,-0.88560330278367,2.39458876987519,0.543934470232216,1.51387710032439,0.380384378843257,0.942032397135913,-0.5805262113272,1.08049742899277,1.17943330838575,0.884739126048078,1.89581984660644,1.20062463812269,2.02857938845375,1.97126643521085,1.56775197627848,-1.89369978334216,1.88327126378898,1.89289291950244,-0.442373938634824,-1.20465988762818,-1.67532243320103,-1.22313346992616,-0.286304552065703,-2.44053181179113,-1.32797981419157,0.13023417381206,-1.88364198824242,1.36019531056364,0.0248601953698303,-2.58804757098017,0.122845231974119,2.00681933316166,1.51424839166088,-0.576811374547834,-0.821992971724873,2.16854979513922,-1.12526105318148,-0.0954484381966733,-1.55152256793054,-1.22742510193272,-1.47745690327059,-1.22647349621769,0.0694173902220726,0.548391222919561,-2.94859571272462,-2.26266888575029,-0.680010362369286,-1.29583516860109,0.698599446389461,0.76094638405594,0.477865137676517,0.0616104593332131,1.78574090769164,-0.526215881140382,0.695886839464023,1.08963217261969,1.78202597541662,1.45621242860826,-0.364895739566626,1.06343516064857,1.70606676177339,1.60319560720429,1.466179439964,1.66515844362906,0.243305642833115,-1.28313277376343,-0.251997960971606,0.225575804422172,0.105811772532174,-0.0119869139039436,-0.416828850815237,-0.394642348115082,-1.32253255579017,-1.15306503578,0.0856765021167282,0.147417189648301,-0.656167952951293,0.451118461433892,-0.475041612616707,-2.17253458311306,-1.29410940069965,-0.772093914929603,-1.04759380103437,-1.52682294827918,2.80271583453603,-1.13414443238276,-1.59791066246852,-3.12437324755364,-1.57327325244791,-1.16510202800987,-1.6176741344553,-2.12634170711231,-2.22571824332936,1.22000934228748,-2.11121677511643,-2.56359087859185,0.835315694204035,1.85621804614779,2.49922798185682,1.69984085220637,-1.60235097978394,2.1033341320323,-0.861443262902667,-1.60204907539763,-1.82731654240441,-2.48180401689729,-2.08454240450387,-0.854089106502201,-1.31225617828266,-2.09006867300279,-0.299813791094988,-2.02002448820417,-0.0530289845868364,-2.8725849634991,-1.56197356812211,-1.37611721338057,-1.74006191368879,-2.46189915573989,1.07205581370619,0.880820360510582,1.07825679149952,-1.61626014077475,0.193477116663737,-1.60274583433518,-2.21118778068246,0.640091794789545,0.950768691793802,-0.124310692944568,-0.0848419066853558,1.29507903025709,0.488653808073495,-1.27187746793648,-0.0406458468462136,-1.89446864188036,-1.27692578096849,-0.416942501444417,-1.23727410322225,1.93859234044601,-0.899176472653074,0.683275127061011,1.237179274701,2.65597458951755,-0.868982732906782,-0.544137660882331,-0.36042250303454,-1.48362756124951,-2.11056842851082,-2.43214898357234,-3.10501362951922,1.35044055673155,1.85443057887036,0.513913331247569,0.728860703500366,1.01155942715209,1.49328176668514,1.78170708430559,2.83368059972864,1.41266096789173,1.08308659601141,2.44136010502607,1.21098599763919,-0.723250190871593,2.1517145973723,0.861973199021347,1.02767097406358,1.22865612519169,1.49346162738295,1.16265590025931,1.07455598200175,-0.279855299041351,0.51409429486392,-1.26283816562473,-0.602632795483827,-0.380450380631965,0.384751935360725,-0.868031694083738,0.962470469177202,0.629132897551924,-1.84932522803438,0.403511534591661,-0.555671000279439,0.748886549318629,-0.657037302855103,0.530503517478009,2.86194453778186,-0.998538074723185,0.887751412238329,-1.16882278827301,-1.13890906758013,-1.13009272305455,0.0142608467916695,-1.98628854660952,-2.12334280480891,-0.612744927173709,-1.48698366498686,-0.27580396464274,-0.902180963207843,0.406048517517549,1.31294409233242,-1.19583763674509,-0.76072147415626,-2.52410768787795,-1.21247632004283,-1.03772707743986,0.689735697488046,-1.27224355370848,-1.86764638653832,0.221085780844838,-2.12798897084692,-3.04147034118119,-1.53402534343301,-1.12240916995822,-1.67998873691428,-1.71094704332149,0.803276863707252,-0.443182778764524,0.760437233253483,-0.48442477135175,0.873411734650525,1.96516909193932,-1.00119694855248,1.60346451396256,1.60800381105389,1.08931605735083,2.03771321267784,-0.172315800530574,1.4221718469496,1.40874454982185
