"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.800254487872092,-0.434662230477633,-1.18210540724811,-1.05947858000471,-0.791078479978268,-0.166669770987212,0.263341986283987,-0.349367331745044,-2.16960651161174,-1.12400270453354,-0.414530975069859,-1.30184358582168,-0.808756401936639,0.464088889182354,1.62253913364454,1.08968223741754,-0.294932970261589,-1.07674346715347,-0.299670516376151,2.59532778984909,-0.480775184996106,-1.45237642958073,-0.870798514374454,2.14283769363182,-0.0311442589906651,1.6289921278292,0.447239331446638,0.54977698539562,-0.531252875312452,0.746140578942029,-1.22679558988627,-1.20340946846081,2.58755281457492,1.62445648212553,0.285915596968262,0.129752798545368,0.211388045948729,-1.42663012845865,-1.19696188553494,0.378186194682829,1.31925935003756,2.8342278719746,1.74484113491134,2.67932216176301,3.12228852341382,2.02229587776058,0.569262556410547,1.87177565597048,0.377945158626526,0.942797697336187,0.863810089492875,0.0256071138017211,0.296471895165457,0.892558676631351,2.91709364213857,0.302483836239608,0.750258126501391,1.28003554184625,1.46377055772789,0.187695930159459,1.15638305658343,1.53422582627765,-0.43457607030186,1.17212739296205,1.86481204995058,1.40097358362741,1.81811195277588,1.16339876180226,1.7164541075606,3.81740720870655,1.43745844014684,2.05950793812617,1.22551852110692,-1.06901659681115,-1.77657938144275,-1.18909411734337,-0.599936292202394,-0.947609426283473,0.784394201893932,0.781104232908933,-1.05200307819201,-1.484038733412,0.740869393361096,0.213423831693072,-1.70401965821219,-0.138648123583792,-0.0585079339317249,1.21344927274424,2.13061793413053,-0.961938232514022,0.593974249560368,1.45688956363356,0.480578971563539,1.71476771115068,-0.139034347201232,1.47322734698142,0.800637624986626,0.255988606720683,0.47411592090418,1.12907951101597,0.802319595953204,0.415076732860729,1.0611214599687,1.30690211519938,1.04673549203035,1.21599060892009,-0.799748307634243,-0.300778835921107,-1.47022392542689,0.214862209107371,1.09495364675254,1.04725217674465,1.49598027625091,1.04140548737038,2.01827649363398,-1.96114518710289,-0.541159503908678,1.07020225712174,0.537805564403188,2.40460766638186,0.449797000334059,1.09068029306789,-1.79851456230299,-1.45361651825521,-0.827656219407372,-2.00907061344365,0.0213055023886039,-1.55541821356108,-1.66892011172422,1.91334558250435,0.594854996092739,-1.66873935024489,2.12802773565835,0.156687511681849,0.667393969314639,0.913692502009049,-1.07071846246937,0.0888788835509318,-0.752788356230561,-0.223564041445189,0.224312033876832,-0.245596546261295,0.351488118087118,-0.825788271165683,-0.737135634802424,-0.257123922526112,-0.0821403931892435,-0.0867851501222675,0.545734178054513,-1.10924490402607,-0.102942261394559,-0.649469109835452,-0.899810191025638,-0.61175951164552,-0.14386450431601,-0.897579732353629,-0.29623236279653,0.667821111399365,-0.769448355358238,-0.0925703190864561,0.24347070422727,-0.260606575643606,-0.0810801964042119,1.40507465258459,-0.840109670728875,-0.405729471726027,-1.15877744651706,1.0780047465515,0.103695110550728,-0.197414477315584,1.4200936543613,-1.24761344109075,1.21155182039919,0.870410736496634,0.383637622492025,1.53171124707157,1.9483500146639,0.926042661563097,0.031411255807343,-0.583427523066819,-1.28734285619795,-0.689392203379276,-0.223575260687231,-0.246828134376975,-0.225645676131849,0.96781852523887,2.20077769901018,1.24605830051704,0.602378312367614,1.28170552543681,0.703062075601432,0.658153046873642,0.618396373542386,1.39738594514543,1.22042299883306,-0.484429959192359,0.343519829746835,0.0243634567225646,1.17346013552133,-0.374567904786884,1.75445324803251,1.0113034861537,0.689577615736828,1.3929919938571,0.82400037529433,-0.197408220815989,1.08376155401858,0.787638792972467,0.934218317961379,-0.751360928433326,-0.736930211561482,2.10214534218131,1.20178123565437,1.21107520754602,1.44190551692889,0.859218713045702,0.597064705935907,0.382730454045664,1.1190506792818,1.11866466849715,-0.654794828553322,3.296416773633e-05,1.17802270895761,0.48085733208394,0.651404739640566,-1.27535868059064,-0.0651655517747494,-0.405939973124155,-0.387423639808723,0.479139708024094,0.356932905105307,0.415298311857226,-1.32953070754146,-2.04561922989644,2.46912942580852,1.19593512150866,1.21161213020582,-0.174680781488554,-0.281447833016555,-0.756141187779207,-0.487021452892839,0.912707857155945,-0.213075047377179,0.779742839645599,-0.712390525738521,-1.70369623160795,-1.15219490682673,-1.09653437947738,-0.114853902449341,-0.414091664171731,-2.09504051652117,0.942320685985703,-1.18063782106653,0.356780281741625,0.903854796882966,1.03275757539103,-0.579125871874705,-1.56701834086579,1.428460779129,-0.0747075145298077,1.71992811808249,-0.918886210760797,-1.11097825364143,0.758477616820112
1.04329894593018,0.194505941957632,-1.28682819418158,-1.01275204375368,-1.96420398746389,0.82193439997172,0.426090788749679,-0.352544264647644,-0.329851664031603,-0.0918295661985227,0.62084709521649,-0.98629884415397,0.97687067247955,-0.795055614842062,0.389500334770574,0.15932514643363,-0.201217216110071,0.615216494738972,1.04299546506432,0.168940844323963,1.31054368102607,1.51186770282649,1.84369110583853,0.443119712190255,0.520144889164228,0.121753370881291,0.603281891853151,0.408215368550747,0.241884914447021,1.55932501299809,1.14744488337071,1.41111949947238,0.797161808259791,1.07621496481565,1.15291659294868,0.446891898103894,1.40270518578179,2.00022520284476,-0.00458108253027363,0.399401517000455,-0.034384590973314,1.29101814367152,-0.631612991582026,0.446145567679297,1.30060222199506,1.78823406004437,-0.00552108424180031,-0.274963500807054,0.067120174024589,1.14712282873346,-0.269837710210351,1.36512063984435,0.0555307031488293,0.142430862744362,2.22727410562492,1.79941451505343,1.61695556576725,1.90062584331133,0.459570088438473,1.25785955648978,-0.639591639237039,0.367746078779872,-0.287894739256873,-0.147155907935991,0.277545339531251,1.15053352306155,-0.740931484104164,1.14745276628431,0.850629790970734,0.629269643265266,0.710600812293827,-0.114291573280378,-0.716918953479582,-1.14921070136076,-1.27511339131655,-2.07289261327969,0.238751016938845,-0.713534863446327,-0.398233595046161,-0.535147874280202,-0.65071695716476,-0.277045315858883,-0.402619792457651,-0.527404788863638,-1.97145873839457,-0.83329643850127,-1.3926729337453,-0.82130553512917,0.31331456486865,-1.34510377537961,-0.795498314029012,-0.158145626690462,-0.160172668363296,0.0322252234937507,-0.0932667261882657,-0.647505476290352,0.0298377927463463,-0.449488398929573,-0.469205365677438,-0.351900266221387,0.921279885184633,1.60800842942105,0.333698802959226,0.436438278901783,0.769605407191211,0.236071087055876,-0.833176502019092,0.547715504295433,-1.79947918004592,0.145433442577015,1.08155127321842,0.242136994313617,0.844705701653315,0.444258542989351,1.07333984295705,-0.752012790353018,-0.173433630895858,1.25763125692123,0.913824346377301,0.530440961075584,-0.406946583832683,1.85870819498644,-0.745886451084841,-0.393764844259359,0.304193665916178,-0.50376121364412,0.578965672190799,-0.166454667704594,-1.43863428254991,-0.664774312555224,0.324570655266398,-0.67468898497434,-0.306616769995695,0.761611803167387,1.02904003591052,0.270749706709849,-0.835430290095069,-0.239944113561702,0.749405281088492,1.14394084550745,0.460069963459319,0.434894475036563,1.20254203454807,0.0674213115185829,-0.776750563767303,-0.253506823078723,-0.206772365131387,0.0400716097826471,-0.0704162349402296,0.613803673784131,1.27384762612907,-0.196154585022642,0.708805774634309,0.543244505239781,-0.407656367307041,-0.696404468413231,-0.185813964457465,1.23291374542525,-0.653863349168817,0.531005220599241,0.925976914521739,-0.211391913478234,-0.871058587671295,2.51759368034419,1.13050400246369,0.367612545062485,-1.04568962239612,1.12985197980802,0.525079498673563,-0.87841473945092,0.502934873207744,1.75771713155948,0.489206180253635,-0.938274716255953,1.07643176461775,0.282479699293585,0.451019477201271,0.398601038017417,0.886505352421967,-1.21120164614772,-0.486062431235524,-1.35866734262878,1.06690056087775,-0.348781666846279,0.745378080716866,0.68522083789957,-0.944537187122677,0.785830797073761,1.993523608359,0.0766613387166804,1.00309365020405,0.470084634455345,-0.161578907204185,0.0798494273779049,0.70822232881092,0.324430220848136,1.17594831259577,0.456272281762199,0.363239137063065,1.77066209184998,-0.0190572932363996,-0.687399027250734,0.175993355173895,0.0318075050945268,-0.557720257719081,2.22678298134045,1.95032376845082,2.30801338681488,2.92818661505334,1.9360610588638,-1.38445505597401,1.18854999978019,-0.2139752027092,0.812987445046304,1.64508938263715,0.483631705070353,0.419641242032448,1.74032410544971,2.62421479595927,0.612747525940029,0.369446247561782,-1.69794838535526,0.0808677860760219,-0.185106915264705,-1.29857717034931,-1.51662187051906,1.16927920676602,1.66698133665424,-0.219710561028607,-0.278793670401257,-0.421301971151253,1.89020344044838,0.639997530199358,0.299439137762227,-0.212313361935982,0.790911639932133,0.335911859713282,-0.375227343134486,0.541084331176239,-0.514257880037309,1.39104149721732,0.890512113693139,1.97121570922702,1.30182325611916,0.754314622782843,1.21543852979404,-0.887726078505058,-1.12242462844735,-0.69676407640447,-1.28860649539993,1.47007696514389,1.44463156671899,1.13061035047157,-1.10949640515437,0.38006094335238,1.11441959537709,0.0287725878155835,0.973701114060202,0.705924690092523,-0.00400187011910169,-0.0798750455495785,1.64511418356578,1.7858201573116,-0.146334833838562
0.564334034228977,0.563162470604646,-1.04250086460763,-0.70301595975134,-1.72052886568941,-0.667760159984666,0.807108683406779,-0.48747694886864,-1.30164904451803,-0.556686127162306,-1.14113235387892,0.22272051070368,2.03030591081599,-1.82096501045954,1.57181862099317,0.409049010849633,1.24871990516048,0.676839702408469,1.35919161061639,0.719605566122454,2.62333269552569,0.639046188825928,2.19985880891173,0.717161756341049,1.59000393772507,0.712941318957644,0.443508195551838,1.36857912774871,0.605663056532494,2.60323396879396,1.90847925998638,1.37188070058876,1.61134948316874,1.59774231511118,1.58886654319348,1.43918006902261,2.08469538851468,2.65193304487103,2.03924556251533,2.31296275863948,0.846274442242002,0.715533727672461,-0.427417047509106,0.213544941945731,-0.23576012217902,0.500227266008451,0.768320670004305,0.677681125100695,1.28995595956316,1.71791916747969,0.0614385859449192,1.58106158641156,0.79890570723114,0.73378384143894,1.02552085822387,1.8267424724852,1.46847377634427,1.22971457011596,1.31022261716327,1.82757201627846,-0.31637102167504,0.454546741163947,-0.168294202122997,-1.58114317332826,0.138933458072619,0.465607501049187,-1.48493114346079,-1.23089021806988,-1.19585038900138,0.317634067147067,-0.263990559932096,-0.971663975422754,-0.245147134827644,-0.757425135988099,-0.835386056215839,-1.78773734975337,-1.76227262827883,0.276670456769514,0.809942318883846,0.899091987730564,-1.17538559638949,0.00184999419217407,-1.5813662361715,-0.672751649075451,0.524160313827951,0.0846325374902926,0.00270294175266881,-0.770091077513157,0.438677763027925,-1.89961689119677,-2.7050462539997,-0.0649260934072979,-0.761488214340443,1.19652716019917,-1.02310215751003,1.19404011917492,0.680793440383149,0.326847307703335,0.377029305300022,0.336327577088399,1.37585934425175,1.64081345863658,0.303914740443578,0.281722807186174,-1.21648061394082,-1.59829313532309,-0.887421236900141,-0.827098304091088,-1.65030763408057,-0.986382203090473,-0.457236729005928,0.155837413202083,-0.980604487264226,-0.665989255223677,-1.53381202776186,-0.519744581849243,0.0683634031501028,-0.47832243473258,-1.88366216645769,-1.09281992327433,0.304124655950475,-0.937570960778717,0.216648129787309,0.236276127996624,0.238850184006685,-0.0771981027433882,-0.578530659225609,-0.338296111499964,-1.50626216799902,0.809132888094282,-1.23243825472116,-0.349718688142142,-0.121606446276048,2.31701674661123,1.93470135289832,1.585843506935,-0.397254734352286,1.341100187145,1.01422090641358,-0.206545681390052,0.725227282110402,0.50574278199371,-0.302147153356069,0.0266228333960721,-1.60960173064917,-1.06642833066261,-1.04662005971169,-1.44449334828286,0.197811299840448,-0.727581492969296,-1.52817319319332,-1.47545436891312,0.711589675143479,0.545607883401322,0.39024762845608,0.724806998495953,1.16929401201457,-0.800230081042623,-0.0361005866709588,-1.83713889581304,1.24805840543599,0.218633246675032,-0.764536637380417,0.0821587158377531,-1.28720982421544,1.08927263351442,-1.67371325375204,-0.564561704942293,1.1084575940775,-0.992844675906691,-0.520089027465104,-0.858427239689272,0.655219616396267,-0.273612835546334,-0.913036811135547,-0.171949266458465,1.81823875095163,1.60563262115483,-0.63963685031334,-0.837668086314304,-0.0485766889807422,-0.987636645018552,0.0246540278662964,-0.999041103634816,-0.259817902604335,0.601584026295571,-0.156962123424649,0.312714822388909,0.381625917439121,1.56873556315254,2.4343936563775,1.69915507157926,0.993970712045219,2.32531483907156,2.49478719516405,0.462582134282858,0.630330337426596,0.103437722997488,1.57859228928317,1.78337644035707,-0.470080222027086,-0.0464981138241471,1.55646363619417,1.17606072860112,0.0234573808549173,-0.454260900187744,0.310837837880676,2.29334731527555,2.58832149413751,2.73492358875509,1.88888165237097,0.202147230492772,0.942186103631333,0.39471608926112,0.331041082584193,1.15817591636429,0.341288168632258,0.377948666233389,0.0603820011052817,0.210989830437683,-1.45677963496933,0.260037975922615,0.545716452567283,0.807186391787726,0.584774249454802,0.0724449605337374,1.61365666141834,-0.754645640985157,-0.0855229482725582,0.404562142875893,1.26680004853036,1.83390210775472,0.241812096823984,0.582009827477437,-0.110358270300656,-1.0048396288896,-1.25189603750381,-1.58826178193237,-1.90826520826585,-3.26157964337161,1.93404859118736,0.159067157598938,0.517106935273059,0.256543117363686,0.277210781511534,-0.349208048542968,-0.833145610704047,-1.27424844667278,-0.448707770905229,-1.45850208125429,1.2915862382066,0.283529633191318,-0.485133277452468,-1.34057299114881,1.39549098712865,2.38506750496158,0.237629434046554,1.1817931059748,2.4058144165473,1.66327299547224,0.216007801911773,0.434565515266187,1.91936355576875,0.699418793277032
-1.67758171439307,0.324918556030992,0.714745269104329,1.35769647850112,-0.555338408212626,-0.686203056283956,1.15409721037104,0.368608537149214,1.4414807933337,2.33694202597777,1.58692472388307,-0.129984047236585,-1.00813263999892,0.777107515707037,-1.08274736366273,-0.461732560815829,-1.08392648910997,-1.18051535578223,-1.35296088279558,-1.42819061105044,-0.596741355441629,-0.724447530665295,-1.07790306957533,-1.03603780940865,-0.917165429855871,-1.16534002764553,1.01858596400083,-1.6515308476279,-1.25525498326769,-0.939933472578983,-1.13543065562155,-0.945416109618283,-0.900677306250826,-1.61794158236934,-1.24129035450417,-0.966880807635756,1.11932835417485,-0.139029775638681,-0.526415719494149,-0.673389116024018,-0.881679578828726,-1.09018599790795,-0.62944303780006,-1.30323863095061,-0.933282265081473,-0.160988997944992,-0.645664920743814,-1.43387705018276,-1.24832922756141,-0.901217566214766,0.0553332487979794,2.45110949473041,-1.37044672126227,-0.215738528578107,-0.458338170848955,1.68654192259199,1.13399595806731,-0.203413872243048,-0.201328345168637,3.15871039516258,-0.785006943528352,-0.828162311943656,0.915355230632626,-1.43489933290526,-1.78383224565,-0.298040442526241,-1.20246479906502,-0.112425720932786,-1.34654390700999,-1.95491146328332,-1.48675017329847,-0.893120182443992,-1.36471898702306,-1.46469576247367,-0.0905667044431251,-0.794561346401621,-1.50486913027699,-0.0935720611099388,-1.22324033011584,-1.14260639413172,1.0512054769086,1.51983830696924,-0.923943011093131,0.828247187209724,0.922034293146292,-1.24307035610427,-0.662383594936822,-1.37391059982304,-0.86426744907901,-2.2822574645373,-1.46845408328336,-0.983986927551659,-1.98637096794646,-1.33621945960738,-2.64146994013544,-0.616237087230924,-0.660382298313962,-0.652079610471421,-0.845706209145006,-0.860809836861953,0.0669396386098606,0.409943870797108,-0.566800934617084,-0.700196615456333,0.862300638949507,0.257768234625358,-0.492943425006449,0.665813311257493,-0.0201184934097364,1.11609830785951,0.761683520133839,0.0348167647092855,1.88427391140475,0.756884459850783,0.755600953822922,1.95904702935688,0.837011146818898,0.786348681958512,-0.712136555134156,-0.530554970959833,-0.683517096553631,1.68385354447878,2.25759168842728,1.4373956492367,1.78631924478922,0.258990877408145,-0.0405962658622413,1.65549388495432,1.33444139395881,-1.41863408200151,0.856988676462801,0.0267715594976014,-0.868432174835398,0.351926170543751,0.0866642839245465,-0.821657929163979,0.116603830819508,-1.11377336340996,1.00658785148939,-1.07560256439952,0.757995896603669,-0.582175994922234,0.393395798179401,-1.18952924162456,-2.66662262400119,-2.17485192117383,-1.6842115632491,-1.9646367199996,-1.21104170383879,1.06906129129972,-1.4682419452657,-2.16584593929582,0.182669978005681,-0.25374211655538,-1.55620633341015,-1.2736372572624,-0.185845706676723,-2.77585433923735,-1.83386635099316,-2.20461697798045,-0.169930432976839,-0.99596465063635,-2.49558994337048,-0.917412127082477,-2.60635839990149,-0.144676180934169,-2.34789080436591,-2.77248962730438,-0.759319312845071,-2.6777389711778,-2.45737035250085,-1.75385171888149,-2.25716994993447,-1.72580383211098,-1.05227715495662,-1.32933320756051,-0.712143775634247,-0.752377935570645,0.660830518025177,-0.513153607337649,0.495369108248152,0.815492822879719,1.10475901225474,1.36216531794192,1.70762193055085,-0.69396907374824,-1.55511558942987,-0.23341115409382,2.21104841157765,-0.354315406550403,-0.887143992439928,-0.63287407873574,-0.467924947601067,-0.192537621675833,-0.558431548413797,-0.878580820030417,0.928873705322577,-0.23420699254002,-1.11458495011406,0.17441458761498,-0.91893637753036,-0.0999351148262191,-1.26735021709024,-0.650558401558923,-1.37184204708519,0.443225816809208,1.24054473670852,1.78055248793059,1.85432565470425,1.3406870326128,0.412792567400563,0.472664967559887,-0.192071997068565,0.846500265491189,0.57732515442099,0.14153189397081,0.802767969417466,1.98268418424313,1.85932607923152,-0.0713134802549226,-0.801722563066407,-0.395621692305403,-2.84066204900965,-0.160737968516085,-1.71575029619789,0.299547673112366,0.32200331540153,0.41498144754297,1.17646454722017,1.86409020458324,2.43880165153739,-0.33300853373981,0.742937383356916,-1.26599808633175,-2.134613435773,-1.5788360474053,-1.50063947970331,-0.525194285474845,1.90060245680774,-2.19264410471838,1.4508987672873,1.08996397042003,1.04117147289868,-1.71264907370757,0.911542828343376,2.48112857000849,1.21673282186354,1.20017489979395,1.68176145414297,1.72062011124467,-0.627897279382149,-0.268719086458002,-0.776645522611324,0.455834129423756,-0.686212645631641,-0.313895719425109,-1.78403020065354,-0.958725962876392,-0.778459552900889,-0.308177614689272,-1.68152494104545,1.37119849434608,-0.908617650230112,-0.81312696308021
-1.32096523273421,-0.16526295554668,0.62660769266854,-0.409674215328371,-0.0818920632066079,-0.849598182184957,0.260570663964137,-0.858892548835918,0.392899837718794,0.476745579709356,0.292790361020365,0.897179444556328,0.886231269261895,0.317949965099658,0.159142482629902,0.170802417210207,0.0841428337439377,-0.186079010787745,0.719018415162607,-0.206119584501016,0.463427563439425,0.717328908839682,0.414955594497922,-0.403769972916296,0.71939537283346,0.54069455364281,-0.892829774712907,0.628031617581929,-0.0665622568871356,0.0529939755177712,0.12650071381865,1.42791995050096,0.164520279314075,-0.321836033948258,-0.363748182519675,0.297935233770799,-0.844155438769122,-0.421889850337978,0.329761418502099,-0.0323286545265472,0.340236164084133,-0.734476064430597,0.571678044299898,-0.0604399947323183,-1.13222298230969,0.440619884677412,0.110080286972764,1.44785437980995,0.123778705388097,0.125126057595143,0.815999836715725,0.0265176542921472,0.0550563505524001,0.245722429563384,-0.401403086981601,0.642541253940681,0.334815154327591,-0.733092173702668,-0.177124704243169,0.476562781242098,0.466500696232459,0.709997421643098,0.941421130934311,-1.24440731353508,-1.3203198042531,-0.154030623510124,0.0300565923986247,-0.0845979233324659,-1.29451463036846,-1.08144028464047,-0.660485797140141,0.586835333962708,-0.0111990587206842,-2.18620862005674,0.951588460392435,-0.534345187988102,-1.4166606660428,0.341506363620037,-0.98448060649982,-0.0142742033190376,0.455803504788369,-0.0164574314626025,-0.365035635904408,-0.146088396666544,1.29522488376373,-1.13363933209899,-1.22543610979334,-0.428606656914938,0.270445710413363,-1.1662979307968,-1.10599542894866,-0.37299231226453,-0.176588688842762,0.155503952761672,-1.53050557747141,0.786729377548933,-0.548724888956039,-0.730096868264711,-0.568804149623997,-0.37457287907445,-0.79562532559004,0.278635094018263,-0.596153390687455,-0.696774773101351,0.573406728153107,0.0657174866433986,0.144303974797408,0.722569776019283,-0.645933667382211,0.382530784963256,0.780652984984608,0.0475954506940494,1.53844940116986,0.169559297565616,0.192147401765836,0.656185773803813,-0.265859537433163,-0.723774981659885,-0.138338952693281,-1.40621386624107,-0.206355940057637,0.812469591395632,1.03371217242783,0.297252173336013,-1.16411741058053,-0.402141910343701,-0.0976419946444358,0.199548506469874,0.702674545406855,0.558646476302627,-0.450123212795917,0.542729733192219,0.350423823819657,0.921793842947069,1.38222886644445,-0.0258968130041019,0.00815014295406938,-0.989421629170989,0.815129080935368,-0.631544258013124,-0.102180592141475,-1.24760021020496,-0.878884874009256,-0.0816684599603412,-0.763800202358276,-0.167963033468416,-0.490722168350075,-0.203791495936666,0.0939116445196931,0.112393213724675,-0.962703082749299,-0.398465153229726,-0.0421404439437905,-0.562364229100121,-0.46659755009787,-0.0838845663732333,0.430910255903849,-0.691160195498422,-0.451516497405844,-0.773179118642228,0.7099839730888,0.13116811336277,-0.639611119488124,-0.617091528269835,-1.27849300957061,0.201810734777695,-0.598868034542647,-1.97420819544907,0.0311229266039024,-0.268762291704202,-0.564044194293706,-1.57235410753908,-0.343714768648066,-1.50172656228658,0.000372054349888877,-0.599170049025826,0.400535689047465,0.00901037952938001,0.241126706773842,0.790643423142107,0.634751754283452,0.315287918453967,-0.192339494070898,-0.151218188333393,0.63886898927975,0.722748764839799,-0.864508419977774,-0.133069785965043,0.50879384366749,1.52563036982911,-0.076150938975082,0.934017566506657,0.102517307986955,0.860633209689911,0.144613029366167,-0.508375373354376,-0.225961248543377,-0.369476773994497,0.811637606577081,-1.28367374584493,-0.255197243512396,0.200118451635933,-0.192809148170259,1.0632426872438,-0.00622725357860365,-0.773629096767324,-0.116929456208876,1.11341023412053,0.707446634078062,0.851996609931951,0.400633472446382,-0.286967686431714,0.216990826422726,0.172263697440616,0.198214404244243,0.0611294443539901,-0.00530882670350059,0.111365718455406,0.355423906352073,0.0145536732785627,-0.292310460549315,1.29165825455372,-1.68549570424002,-0.690234984279184,0.443315889861485,1.03805536492537,-0.646526528631195,0.2663408663826,0.645921290872113,0.238302842300825,0.893657040856199,-0.0712142426305759,-0.546970510829568,-2.1573055757782,0.539092264561738,-1.64284381521085,-0.836259211663193,0.502242553037698,0.380048353718418,0.0393602408766993,0.229454491125648,-0.34283239090303,-0.45710570825507,-0.362262931880474,-0.34460561844034,-0.0199258367510899,0.647114649312705,0.48241197440683,0.367585150572117,0.0927002374881753,1.19133468665336,-0.608392012553116,-0.667472599932441,-0.338297591785742,0.818724504769904,0.603126128092525,0.330600019499238,0.907576272144424,0.507083866781253,0.107377497072269,-0.481841226694479,0.78239662768159,0.748086929431011,0.235456760776125
1.02561176704903,2.15881089691321,-0.189398704866379,0.26896843843922,-1.21567389956058,-0.385787294831571,0.750509795200387,-0.0686423753328375,0.990122352000273,0.807486439180015,0.999564108703614,1.13175242695795,-0.215396046565869,-1.11780290136201,0.617216942796465,1.03209151002923,-0.797461164972388,-0.919843917437257,-1.19859120981008,-0.591044076168913,-0.97254437505693,-1.11931322965276,-1.86234456650325,-1.55259443220089,0.19635034960994,0.896287943557626,-1.14378933361845,0.708134367841045,-0.105267603090001,-0.244759075277008,-1.37806514066645,-1.16103796780004,-0.372954093395273,-1.13799300198358,-1.76501413913209,0.504546694468438,-1.16001052028855,-0.00918863854832707,0.353488592400302,0.556376911417718,1.01866457646906,-1.66674579513085,0.78414585611743,0.339392539432885,-1.50403658229221,0.850780739328717,-0.361354022001581,1.35361157076688,-0.650114359450869,-1.38234956023736,-0.445476720103234,1.23910520649504,-1.27995251184924,-0.00192724396690757,-0.244065812353664,0.950469612370754,0.783560501994561,-0.228070883531008,1.61072093483506,2.32631528991428,1.29678664049754,1.82345370235266,1.93551953257222,-1.16823615134047,-0.762164402755965,-0.387095125780903,0.512144168107292,-1.17162681329405,-1.63902360461766,-1.14375335864897,-0.0417772747233362,0.117508922049069,0.0267672075324592,0.181877633706895,-0.469942903393254,-1.286277493193,-0.967898836272173,0.0873891452586101,1.27192656744594,1.59409869180036,-0.105118142529164,0.719632027683908,-0.144240318253846,0.0662059698280413,0.906884912941622,0.644253807250346,0.00788295048411322,0.564459468309312,0.346207382695666,-0.671866500611078,-1.11861026171716,0.436164103982772,0.537469833724256,0.898339930922276,-0.76292759448175,2.13041192769169,0.53958003654918,-0.51301271118137,-0.468255195219219,-0.735512801167577,1.84931186040132,1.92232670768448,0.0284120465344491,-0.0454525885101925,-0.192114407896312,-0.423997006778144,-0.624215988410067,-0.345042777588652,-1.08705633616744,-0.702518617998264,0.537099361323629,0.622936007459149,0.977406540372836,-0.416309364793241,0.895582265463399,0.83273880024153,-0.195938006372847,-0.66412070995225,-0.438792677858141,0.799672175160656,-0.165510068368103,1.80468979144604,1.30235090528235,-0.0461343831298147,-0.243554532274995,-0.767958131625582,1.46572336285979,0.727163044840857,-0.256396970314858,1.97992837441777,-0.638581936687848,1.09563946535427,0.822902776163805,1.03947869046289,0.953969168302598,0.37627557284438,0.821913416032696,-1.00039253098188,1.49545008042752,0.639444079868851,1.83280060287454,1.14435400338928,0.391217896524702,1.64501039972736,-0.499102978592352,0.927579139524185,0.0320731480818974,-0.628936477841229,0.585974526843677,0.328141486312694,-1.52439776694893,-0.695567681820828,2.05016204607015,1.19538319034956,-0.201111952089793,0.0496677092504648,2.12989319115782,-0.681665196492851,0.707352360574557,-0.791207363098585,0.981104020047304,1.05058007924565,0.348543132104866,-0.784737079245827,-0.719843686214402,0.784634849095006,0.483898552593127,-0.684238629412863,1.93665590338753,0.132837217633026,-0.443262384178009,-0.160157636349613,2.12234556995004,-1.64861597086315,0.706873822437714,-0.960443131805941,0.86412355899399,-0.946082295202401,0.44780611121838,-0.771378793771905,-0.447107774912655,-0.706020951021492,1.92867192674703,1.54178587862438,1.30791772035261,1.3697427755483,-0.840702678915566,-0.466892376128753,0.463268989743688,1.8325180504875,0.81935242915813,1.69549706692511,0.494994261927382,2.29022474186624,1.06878766151594,0.59009668315531,1.28577035059569,1.16510786077865,1.25027050881914,2.10165481453786,-0.87108702095195,0.0291317553243007,0.783758835035247,2.07546198283953,0.550166323234442,1.41005869854866,0.130703843047555,1.0832584040276,1.44220839818521,1.99570753257588,1.92590695452901,0.612658296755082,0.440162029886618,-0.242874079342806,0.925864139969595,1.35216966298859,1.58538295963088,0.214500751578315,1.08451851979732,0.503587221349598,-1.21311399697949,1.590655426235,-0.209703582821545,0.528706651133202,1.47401202527704,0.706518037426801,0.47860864563568,1.43287543275237,1.04233417267245,1.29081944014349,1.30835328642171,-0.3530377065044,0.435885782797417,-0.385988799421568,1.07647266792681,-0.188449796626928,-0.271177954397511,0.754914199180417,0.685912313022839,-0.725993701308165,1.83488940495674,0.662421192096136,0.344156638690594,-0.720579585839546,0.17345623054772,0.910049384507031,0.212406572021054,-0.476815401541594,0.341901711044381,-0.232900948048762,-0.567832700300817,0.314531723413761,-1.37827895657485,0.54920449449108,1.25183489701204,1.54241855986573,0.306180897956492,-0.366403713245585,0.931896792256907,0.816564429654468,-1.62153420108942,-1.2534076831146,-0.893752630337335,0.206216694209119
