"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.88388428892436,1.47201571281037,-1.23206279716644,0.144467355247367,-2.03110888207391,-1.17207697424749,0.753734206189763,0.530019908037822,0.245634584756448,0.340309419841047,0.866424078863379,-0.474890789142935,0.146311358908018,-0.192217139034245,0.179989243916459,0.47051433437995,0.318119791207647,-0.566310186510365,-0.210288431710329,-1.02632522114106,-0.240350777400051,-0.144567417206352,-0.543793900295081,-0.0117809753937207,0.184588007474552,-0.0711901053698046,-0.532288654848565,0.24765729737759,-0.299360235350188,0.0304319125487054,-0.369652103231645,-0.0434879596778602,-0.181419190463736,-0.0264716576205647,-0.36812614388369,-0.276122539256737,-1.07941853130665,0.0651168566672684,0.73614578155981,0.284286399241439,-0.118488275048809,-0.766821550480388,-0.354590433206086,-0.0951241914203715,-1.2001034067069,1.81217281179885,0.4685814631054,0.374967880721611,-0.370686376982867,-0.0798758089980105,0.02161996696312,-0.104830442545611,-0.270044382418856,0.485340833055125,-0.738362497466337,0.898454463573355,0.56835599177325,-0.241755059055185,0.257763038932373,0.537500157402225,0.0789405856839934,1.1777160681466,0.669113180281542,-0.174365744676728,-0.78909691001102,0.513785113717167,0.570849574900997,-0.615795755699011,-1.18634083439142,-1.045635874743,1.1527369611388,0.71421813872732,-0.154987396138239,-0.890763171234767,-1.10199595488253,-2.09210735247492,-0.23706764320184,-0.719986405669195,-0.121230529901504,-0.0157886629791099,-0.182095451074437,-0.661003593989765,0.239930254103152,0.115145047914455,-0.8696341342374,-0.655991684443092,-1.0571668272003,-0.124450816370784,-0.120564846054548,-0.950379144969027,0.297329682656527,0.81457380485238,-0.792812952437179,0.0315383857858936,-0.476203418587031,0.351707107315742,0.0835185373291251,-0.0581873396497576,0.237722831572629,0.0613500227358064,1.14960413528214,2.24423113073708,0.892456877054602,0.986561256877764,1.90640555283668,1.48294281174845,0.766983025877317,1.18755367586112,-0.396312104680927,-0.210737928261173,1.61099009087722,1.50835576219805,2.21792706539974,0.873243047839379,2.27206199349708,-0.250462823541327,-0.885523555334341,0.103762347929572,1.08094445569727,1.00108155986715,0.0459856083693169,3.03477860971235,-0.117471922220498,-1.01055630919222,0.215381494231012,-0.490786194807338,-0.177260394217574,-0.0929729998688094,-0.4647250755029,0.489545876880568,-1.46117751934892,-0.714226665402226,1.0118035946233,-0.204211842722118,0.273875054760179,0.185391002791503,0.688269510049396,-0.389600621244373,0.585827788744134,1.03867222487798,1.37213895464155,1.6718870981633,1.2057378361311,0.969625752680974,-1.44105692339913,-0.00161627594523909,-1.13286919204585,-0.644633073451942,-0.126300404763088,0.558977610761038,0.3184497406003,-0.707541688541976,1.02047010397313,1.42258745803108,-0.944199916476139,-0.553676853687171,0.510090775610888,0.760263312426414,-0.319489285850301,-0.000975777915202163,0.133451728454779,-0.242804114833413,-1.1260096068222,0.519253762297126,0.573301168859498,-0.431445345137708,-1.09359424169401,1.47928254374471,1.08538977469934,-1.142705532861,-0.423884633006395,0.677866961176192,1.61673509355636,-1.08314682796161,0.820577935163424,-0.256969325859901,-0.267123040607466,0.123687805511655,0.793750593248891,-0.702987571391634,-0.735613429051692,-1.45111314953113,0.726369742160504,0.23322761482172,0.459992367409217,0.481615434951418,-0.66429707002407,0.854261771355073,2.00939019122107,0.273842420642574,0.0952069133623009,-0.0204915916767539,-0.130104503400468,0.128098346808542,0.106598008133113,0.00802341827997156,1.12449475784164,0.213914188780315,-0.503539353127865,1.50873705198182,-0.200444292240537,0.567179116215533,-0.55567103281968,0.392771085449191,-0.547572934456299,2.28106660165502,1.44265669158713,-0.999415134272637,0.86098020017832,0.999696034744816,-0.025656231209982,1.26477863588787,0.349662232656941,1.29347451258899,1.97817647574374,0.566056791265214,0.438079630760674,1.92452014725244,2.79136076272361,0.724932711218209,0.695585611767037,-1.41676981932041,-0.732564472971434,-0.0354923693453515,-0.140516839333167,-1.11673531177114,-0.621096049155811,0.430884489952292,-0.0964316728649442,1.06054454327083,0.272278408897364,0.31306933545903,0.209243866641723,-1.13320400781265,0.938646189187272,0.281071457234012,-0.177812161863978,1.01160855971693,1.19160438094459,1.14959002124745,1.06627094767869,0.498206667991204,0.175344585976912,-0.00735022287486664,-0.0589327406400703,0.229902167531893,-1.20778898772012,-1.39110287979622,-0.868105247307038,-1.09132656279999,0.449830046562805,0.7208589373625,0.0680774451890741,-0.177755161422245,0.0508620799859963,0.678173895054689,0.419777791178739,0.06473025195598,0.225237296618164,-0.166961205299649,-0.36841917782863,-0.407988329994405,-0.563685521597976,-0.626596158317153
-0.269114402086542,-0.166141755016626,-0.584335050794463,-0.394078226271199,-1.16847002898182,-0.100198689906852,1.04699489099538,-0.383001892681348,-0.966447213166932,-0.557787421542052,-0.381843940840709,-0.137879181098529,1.34361184980491,-1.12024154986454,0.420316197027981,0.0822683615737856,1.59656638184402,0.901678829657796,1.06644559203762,-0.267732429889286,1.66547125141503,0.841163617457033,0.688972308582867,0.233969290786264,1.04704845779923,0.859459881786271,-0.802874435683646,0.923658498328996,0.908910759524111,0.895967159506448,1.74224918067432,0.769415323252456,-0.0671762518930538,0.995561909637858,0.97031566101478,1.14244400290926,-0.75765407173193,1.76718953856723,0.97165332103982,1.82071613564581,0.590883205003332,0.459939039521107,0.811962263201139,1.37934726530211,1.70249077681117,1.19067065385989,0.421788037911925,0.74198589990575,1.12085219598767,1.10163005218481,0.181534011097763,2.22693918464407,1.63584223119603,0.863348219897221,1.27938687162176,2.41729151998888,0.27863463394625,0.976119318038078,0.738750454184485,2.60429314065384,0.436158362052251,0.849032857163521,0.732482706518631,0.00644338287385457,0.0700491427752501,0.367993696299294,0.148984924419984,0.601637427409287,0.928698181663091,0.279429842117889,1.17701149028572,0.12503427471617,0.583410701921925,-1.12166368674268,-0.249525147534239,-0.513579072535855,-0.296938658504529,-0.0307929663241045,-1.52014945713336,0.0995712555903925,-0.528804768063388,-0.206740135764556,-0.433214491667762,-0.88064865674604,-1.22312139757205,-0.730592985538435,-1.04241032307769,-1.24782841420088,-1.54263605093165,-1.77631542283837,-0.289241874011251,-0.992011667903913,-2.39151561980272,-0.247034910269605,-0.900832660068081,-0.297351122857817,0.540793966306663,0.721250826961154,0.834792174015448,0.311665473168422,-0.0052610490198085,-0.184601789084912,0.388439113963848,0.616470019471807,-0.220558617576778,-0.00678088928530966,-0.651165476007252,-0.283305280083554,-0.152631361047073,0.157329180482104,-1.11571782417506,0.237052339217073,-0.13101160542323,-0.35429084877251,-0.639820250449375,-0.688198711418343,-1.18359814230675,-0.644438652634361,-1.07615260610808,-0.648153705449086,1.34800605951782,-0.0511515203762135,0.26349663982161,-0.715943147269655,0.874570694773994,-0.792839657222221,-1.72455785947806,-0.437066473220988,-1.20250852232297,-0.337724860713292,0.287378671888802,-0.797499472903322,-0.562324071817924,0.107492327014182,0.181644617286828,0.154765738468238,-0.0184085731814076,1.39263096269661,0.602316328548746,-0.082371819208775,-0.417557528532816,-0.0160904893391338,1.14521784706225,-0.319675804871205,-0.937339249680601,-0.718971110682099,-1.36693735097325,-0.124844298244872,-0.641936287083221,1.37392396884098,0.186399270599668,-0.894655664761054,0.014020085527119,-0.117491554957978,-0.162981053295206,0.392161106614874,0.471053058888517,-0.495679004790598,0.299981170072258,-0.404335290986769,1.62170856137854,0.132258642799499,-0.95335007120088,-0.344376309172848,0.239434091857201,0.14675829939631,-1.67675848961256,-0.205959323288239,0.637462090618894,-0.727996208939201,-0.664184155700664,0.109409655119258,0.76042429744644,-1.05641405351658,0.148781530009491,0.339868993763477,-0.365032341554243,1.21090441558935,0.00383452327100653,-0.160992636350135,-0.143742885692351,-0.389059722425946,0.361893353258174,-1.6691228171217,-0.373514692422127,1.27778693745729,0.798097874869918,0.384698538392382,0.457985792166389,0.745922278651028,0.268106266333426,0.980770359842532,1.3905236852768,0.942723730161883,0.716407614250429,-0.681574362643636,0.647665823841986,1.07383661799898,0.748343269155453,1.4943895687866,0.150693745171267,0.0174697787257473,0.589095458624661,0.433238656634153,0.346676247503215,-0.466997345231319,2.17229228829319,1.15317700423723,2.28149124992019,1.50429743107667,0.757125963857386,1.65440104456844,0.306905638754283,0.0215691380407879,0.845940536301796,0.482718708482976,0.4469734406887,0.341669063267465,0.533079132744276,0.079735692108755,-0.0482562930895222,0.0165355088211139,0.741797347031119,0.779717822144963,0.667541667488165,-0.229826096635858,0.590278488856884,0.111654996508267,0.652791875078905,0.514563562028014,1.27602950864462,-0.10931393828517,-0.153390083798999,1.78483398419955,0.522592552299241,-0.0333423225008844,0.493462721838312,0.783540313340797,0.187666147479744,0.525097497337794,1.55371982302772,0.877064693262708,0.804867115385681,0.229945505324469,0.682290393760387,0.11969014966204,-0.804276848751502,-1.10140147354253,-0.632507182612082,-0.671471908581066,1.04261020650256,-0.485701623872684,-0.129095829954552,0.529445009475305,1.16673419053461,0.975835236802173,1.32775533911702,0.77490145891227,0.405297788733872,0.514728250412202,-0.0603674589274368,-0.7457018201242,1.25869246203052,-0.036386549735272
1.05888114439234,0.786088593030247,1.15719512525443,2.36078455080444,-0.720186863960327,0.141137757039564,1.57997507015535,1.59937384273921,1.71157299094212,2.40183814672128,1.955852898625,0.648775581632505,-0.16863305816606,0.384936523877094,-2.70584514046485,-2.29638086748213,-0.642843025805704,-0.450096006304443,-0.671955209851088,-2.72770202040937,-0.930169301783454,-0.131180309176494,-0.608625395149635,-1.39731517885948,-0.573997232868717,-1.96912648628746,0.792618802663106,-0.999649844116338,-0.947561127193783,-0.854191060954211,-0.660590331220068,-0.447659355184308,-2.20800657255426,-0.940948593663868,-0.900603426167551,-1.04018453568798,0.209166050411405,-0.387407989576066,0.106877002736651,-0.764292562681169,-2.20312186723438,-2.62532629964485,-0.808590929449644,-1.71625687436006,0.700390427415853,-0.522959867897062,-2.60577506279823,-2.03995780813297,-2.05514538741105,-1.05808498650467,-3.24900579573362,1.49121806810882,-1.48690066540572,-2.77938476661317,0.59280239445414,1.82707673632969,1.08213317299837,1.08572710136293,0.350469770744541,2.08271885906824,-0.0555875252625396,-0.209782429687503,0.756031881655693,1.05678381785713,0.957327956284448,2.20146851960844,0.178526780437345,-1.3100853529091,-0.220752412794044,1.12314486943663,-0.0187608232028667,-1.38163436347924,1.65873565138882,-2.28753132821057,0.728325659100542,-0.20957722076915,0.178791148621258,0.303076194427897,-1.03395521203799,-2.56366012174948,1.01956437773989,-0.0306082308843279,0.852556601443475,1.47814456921917,-0.414967553862403,-2.31973261555174,-2.50224854183597,-2.54931395457834,-2.85759975304488,-0.338258583204788,-0.171637969744173,-2.46547297348583,-2.13233100496915,-2.90229332878078,-1.30017314671333,-1.56447615870875,-2.35802524247242,-2.66998003792758,-2.57573925475018,-3.13548555375272,0.530848050637319,0.177573922372414,0.698402548753556,1.0909370653908,1.87723576771475,1.54879191001933,1.31210772739115,1.96521692381813,0.664276385278423,1.8797308749994,1.60890089904917,0.587854798782546,2.03298514411663,1.25184950140825,0.831064460783332,1.79281490363551,1.04246988436493,0.331953149356357,0.229198578631413,-0.208820709016052,-2.90840357479533,1.45985543820042,1.85712638260888,0.914597567537359,1.97548913827246,0.32559819817159,-0.150492543902386,0.839506495302944,0.749508558590558,-2.11094642126135,0.503280382214683,-0.780503735316119,-2.81037437360831,-2.22261162623348,-1.34109084670087,-0.785864758334777,0.453517694458142,-1.28603377547025,2.11117815551112,0.61303750809869,1.48089355885789,1.50444068626824,1.08106933178379,0.681193553328248,-0.264709550524717,-0.09628474854256,-0.167175827257303,-0.953496078121289,-1.78171056491554,0.620687600758481,-0.863613981278845,-0.721595636224458,1.15158231708802,0.763238640084139,-1.53847443507098,-1.26263819612343,-1.73852814621561,-0.0289430449691751,-1.83890990649719,-0.331789685019204,0.38105474204915,-1.24659989292748,-2.41105738610473,-0.494703804922526,-1.31340417059675,-1.74431765987206,-1.21301919897855,-0.146108802157059,-1.37662926224622,-0.224680399661314,-0.0942243813087509,-0.26017690871946,-0.879130391206124,-3.03421069300934,-0.0346490082920348,1.108695669036,-2.44504097087329,-1.51476959711218,1.79055161901212,0.171389577938309,0.517828175107528,0.796991735051459,0.801961716357542,0.874950395143432,1.30237660128895,-0.619707973379492,-1.35531961498883,1.01644690406259,1.3011072101834,-1.12362525499321,-2.34110858862334,-1.62842941794971,-2.26878169582921,-2.319306403131,-2.58793627380679,-1.05625262217189,0.341364238637517,-0.3729519408679,-1.27328786602278,0.55350295024784,0.637258920945653,-1.97792089185929,-1.75592259499848,-1.26141713437517,-2.04181592090137,-0.407526321059579,0.20429487097724,0.101299601199766,1.8156230851981,1.63610947998916,0.381700860963502,1.03380080835924,-2.07733035628747,1.46365924949425,1.42028416100627,0.109743088221233,0.119974690592857,1.41320432562622,1.21264521233225,0.625740514851882,-1.62896742651014,0.677494682000831,-1.06890710980891,1.70708080698609,0.587398484006962,0.423372928149967,-0.750408362671368,1.11414687513444,-0.2249862114701,1.85032608145873,1.33802249207506,0.818025196262895,0.539654159129759,-0.780801154158121,-0.359962304401629,0.299722161581318,1.40578362266023,-0.174319469714709,1.40244891700477,0.782459258631367,1.82839890875685,0.75960857799566,0.161045864027087,-0.524903825016776,-0.0603778164224125,0.962406166924899,1.00448290608093,0.290680771396595,1.01897130605057,1.17418499670568,0.0785834847109913,-1.04066004995723,0.479312972177997,2.60113599802095,-1.46631317489809,-1.40123652345087,-1.48031163970728,-0.0592778229908306,-2.33118628822888,-2.21590765671275,-2.1158767925948,0.627854426932582,-0.433818900159413,-2.78160832033861
0.969369018743216,0.382992188261468,-0.319502469391284,0.277624886471696,-0.696368562428136,-0.96734919873841,0.517639821058747,-0.179609773822705,0.600267026428767,0.533396519120231,1.64700804214033,-0.265248839906251,-0.108158985160693,0.08542198415274,-0.213332518477766,-0.422149172120916,-0.553556880211265,-0.65885303055545,-0.678098409398929,-0.780556187032378,-0.404562699233821,-0.724651475385706,-0.440977905735426,-0.153220206514045,-0.123034586307763,-0.704616189122111,0.482150368761838,0.0212533786316517,-0.863353133069196,0.00451042834504056,-0.0675751867782055,-0.15684192059535,0.358455431931446,-0.202809074401812,-0.290669625456467,-0.522659470898019,0.377839753065745,-0.64106501911541,-0.112156859431586,-0.435415075101998,-0.323410764159638,-0.610673885424136,0.628197337724007,-0.66490525193654,0.322980718880828,1.15990875840164,-1.06947832095975,-0.776539569050894,-0.171135818442459,-0.478181915904759,-0.482133256283481,1.24128937865189,-0.637624688252942,-0.995511452389447,0.707521486911932,1.75685698735895,-0.135333132762826,0.55389653236593,-0.395636145473269,0.783242292814256,0.261614027951939,0.55247456071209,0.421501788637608,0.319484995823453,0.474213174300015,1.02845572919991,0.253930696704776,0.272695836525542,0.663396993525165,-0.534632810782799,1.22737155652893,0.121742789994678,-0.386293554239816,-1.59282661565193,-0.558859877141893,-1.44967045905488,1.32464943783195,-0.71698114826067,-0.531191933975765,-1.30155398106067,-0.920566946335614,-0.919191134775658,0.781704957588145,0.111797855827146,-1.19116141724732,-1.05647332094739,-1.45595691596451,-0.140661381847258,-0.291122537764755,0.267942932121203,1.36968849215609,0.236607287082504,-0.246259024634242,-0.146508684263997,-0.208901345540744,-1.22252648465558,-1.16953086667067,-0.674006948786605,-0.548803890131494,-0.397818878719341,-0.259640673689768,0.576882705219422,-0.113638139630719,0.162100148401894,0.558174675153186,0.694817347481257,0.316911559350656,0.274382070104377,-0.338651827796627,0.301575856059299,0.0767089703237015,-0.0912792227357784,0.957373271025144,0.5327513977745,0.417975899978504,-0.211752631767739,-0.662435994754296,0.759614582299293,1.70583237700084,0.360319982678255,-0.615642010619557,0.930264348730935,-0.0270526002885369,-0.448794511890834,0.250114152265556,-0.921407559156197,0.723728218779867,-0.493037616484016,-1.06053337502137,-0.499709264623843,-0.266379850906404,-0.971452369322655,0.305791918979578,0.0405763943340715,-0.0261113586204244,-0.15748134844706,0.463511308142791,-0.137630963708658,0.313050892074443,0.923387332739528,0.531562597827909,0.952452612339032,0.296625108358205,-0.56356737140966,0.128677739277872,0.854939769963851,-0.0630572404527113,0.162497475145075,0.0564695378381578,-0.0367308865182592,0.899471362513985,0.172737413339171,0.191384462101185,0.322363561352588,-0.186150278731095,-1.09206666590005,-1.1781454367553,0.970096504468333,-0.718651403398063,0.686080799234908,-0.709229826739701,-0.888990777307633,-0.592816514061537,0.934569202567195,0.979886585477396,-0.0220071269038997,-0.255850621823751,0.943084796524473,-0.818692456142499,0.15674729499125,0.0481545426901385,1.18839389748932,-0.510402694605132,-1.01694115665713,0.415093399049291,1.35782239850521,0.388299430988188,-0.244251289752131,1.29711939097174,-0.077067852159638,-0.580023291491261,-0.0431813566346539,0.394970858515978,0.704714470172688,1.64055085110744,-0.454323806315158,0.0101959602375926,0.605306412905397,1.42536835833645,-0.203965951132407,-0.148048345541962,-0.0702546908441804,-0.624377051950218,-0.86248345972099,-0.162226336923859,-1.06692920879211,-0.0267795746876506,0.363292957185414,-0.109367209440414,1.54088028184931,0.238231531044611,-0.629394770455134,-0.451940906518623,-0.698217804851084,-1.24014528645936,1.0144622460168,0.623626084475478,-0.527053081608381,1.10972775759731,1.19832538092627,-0.0657713196324509,0.115200628453363,-0.963326665614867,0.427524272041782,0.757913137888789,-0.210240417334004,-0.804715063425919,1.176497456714,1.20390173689467,0.382435474398565,0.434290275070928,-0.635580516882423,0.463470083665191,-0.34415719014303,-0.981337181631071,0.0586397565877656,0.540079835926126,0.781225022672239,-0.242156500517434,0.974072253353646,-0.189528178930474,-0.218956356587921,0.203763209825647,-0.755234378293697,0.465369422904631,0.990001197330585,0.696249228441426,1.24648497443815,1.74294878806316,1.59298543356123,1.73328825763622,0.972985800550021,0.073027547695164,-0.154391347397161,-0.0426787711285689,0.0722654157831695,-0.231079782823659,-0.442525090007448,0.315652827304911,-0.550893146573372,-0.188078891768981,1.25640568791574,0.674794287243613,1.07768864167661,-0.372314640917654,0.020175725330606,-0.738680817387629,-0.230959993518849,0.153183435757109,0.0404437161596612,-0.0431290075098435,0.480904953334704,-0.708627330384764,-0.889815841108627
-0.70337822677,-1.36677926431889,-0.119174702897215,-0.0223638281275276,-0.14387290051376,-0.939083616915738,0.487867235058624,0.0110911165833117,-0.946926918899198,-0.647576626264642,-0.996735841131732,-0.429226450576778,0.656016995249267,0.849337176274706,0.289971234061824,0.53565271403398,0.56714424707234,0.892338699182324,0.858297861954781,-0.152414284421898,1.18641635662753,0.448724848618516,1.01086546549462,0.168605828005635,0.352141596111302,0.352011963010072,-1.43570617407729,-0.528532526633864,0.112414338276595,0.922430268341961,1.41637000508886,0.533923694925226,0.677957965658473,0.725330424944836,0.644088354211276,-0.446447638117877,-1.11475097118917,1.0818047666154,-0.169355588430316,-0.0755216760811994,-0.0843037595329726,-0.220313112708199,-0.260816011565035,0.0769192101381366,0.0294252911532331,0.314214171653432,-0.568968030346803,0.599803325926238,0.378037839657257,0.942455635151706,0.644332346033041,1.20796802873767,1.06215528959833,0.0800685988507916,0.383734738469925,1.48235806441902,-0.971461840447618,-0.0543904652752383,-0.100640103749733,0.555036972121116,-0.429399662352344,0.113386380437132,-1.15083878554897,-0.0797643123388926,-0.674285588220158,-0.544299039771601,-0.0415252872682282,0.267763779994825,0.126974000399605,-0.973003333987707,0.0763951859127753,0.169611992304257,0.025011471737995,-0.97013601963631,-0.121400059149853,0.0149091104884063,0.235101966590184,-0.346367919599342,-0.195832734601756,-0.275397078198463,-0.0733803837627464,-0.273505896879988,-0.679489480542366,-0.88257349726113,-1.14669065812147,-0.493821568802857,0.473562353894699,0.842554576033258,0.624133338569491,0.756323098996271,0.536139103345551,0.824098132351547,-0.170820922207583,0.339569692419419,0.499682959642535,-0.133062210749071,-0.157119292500062,-0.29140139828371,-0.0915744373663024,0.0824674209069968,-0.241917609990567,-0.16952394107232,0.0503629377538928,-0.0213684936732719,-0.494857394528224,0.0946001648617054,-0.351319918454533,0.000115785449837963,-0.105302840587798,0.305157680439739,-1.2897368617273,0.140418805670599,-0.83649408232158,0.174196344231907,-0.765129351534197,-0.753315708860832,-0.866435514680299,-0.615158612086824,-0.724007485274066,0.00615411678791154,0.537263324815609,-1.02233517761627,0.246200118553824,-0.456972736017616,-0.365207777169657,-0.309977466463669,-1.05082029695532,0.00198578102509308,-0.416624417976354,0.895816372496518,0.290697720966863,-0.501774396515992,0.973731115421262,0.979634838857834,-0.776036280351854,-0.09695957253883,0.0215244052545845,0.866475286808842,0.48480138724016,-0.855520466718825,-1.39157067639935,-0.677862968208944,-0.139499563745911,0.927000394798661,0.639369240454664,0.621496572563051,-0.449250610932571,0.94526141188314,0.0933361383552102,-0.454542238262658,0.532853972469339,0.386303713469948,-1.80656336700133,-0.605517640563962,0.477001455096073,0.789550959647115,-1.25563708472717,0.315689182105731,-0.457442883462357,0.698811174783425,0.489735300738792,0.0179998026564523,0.146556727883548,-0.331927236484308,0.107205699099657,-0.107174552189934,0.040517468975953,-0.115777835502076,-0.197928341528208,0.590270918857602,0.393295627686893,0.336886029179108,-0.60103296910301,0.0239805061025901,0.203840563101082,0.146303426188282,0.661117854869696,0.335543595263695,0.0310945618824601,-0.22458309345774,-0.042980952372985,-0.333468993652495,-0.960040239944624,-0.753083500041997,-1.00101945539283,0.841587386245669,0.680098532414922,-0.143221144461123,-0.455435154457955,0.528801048431208,-0.0618997886836969,0.170443084570217,0.43383459035835,-0.0450398326880983,0.244383088785366,1.81389140155481,-0.357968529531439,0.470962060718926,-0.162269145977143,0.791101931623438,0.261768010681316,0.486166158950611,-0.539446969515869,0.233870148436894,0.312173477910545,-0.00367252246678679,1.52533877037377,0.0619509367061742,0.853818772944687,0.0369080383582002,-0.270166953280737,0.357119875009056,-0.0199411521053585,-0.206150214157304,-0.193651482323864,0.121552624331424,0.253398190962467,-0.423189107507136,-0.487949517445933,-0.323251465909929,0.781784399992868,-0.949972894726266,0.394236183751362,0.16130561362054,0.358555226174271,-0.560153828637531,0.0399744176404793,-1.34071602074586,-1.66065581384241,0.170306365713659,-1.078517786592,-0.927891215542938,-0.874853667939433,0.262527426518516,0.967197436673433,0.294085780637756,0.0180732182189299,0.524713106149383,-0.501716104992454,0.890983660692121,1.50442215632971,0.424873009690445,-0.568631232255467,0.539797217882326,-1.22270061046497,-1.35415477734524,0.275911672152552,-0.0654352716740184,-0.10709243522965,-0.483467207040732,0.844884560016889,1.08028335531662,1.22867164345101,-0.511176336072821,0.687929214817054,0.101170572780761,1.90085685798688,1.28212811727349,0.220027026525003,0.144412275944875,0.857371063055297,1.15843188050383,0.82459524821703,-0.364806226764245
1.78819210931992,1.72328675601121,0.821869718201089,1.06816508553413,0.410895916963426,2.13820519235979,0.723938412214599,0.18907353332336,1.0377245168149,0.527537204573837,0.764151318138293,0.273674251747525,-1.20104292695908,-0.210776806674586,-0.829930801331485,-0.238821953387277,-0.44765449295007,-0.63496523014905,-0.261357636846081,-2.33972449353826,-0.196658827870449,-0.248886850831284,-0.551810860701883,-2.07762399953477,-1.51967600174917,-1.54504191651662,1.44075422918437,-0.95941008662681,-2.51183320166434,-1.12015662154496,-0.360405486270845,-0.14020817716516,-1.43377535562414,-1.86274623267566,-0.424470926905541,-1.73721208335401,0.784001416391793,-0.394527564997251,-0.447820912754312,-0.576748256971658,-0.489978110516196,-0.34967653603605,-0.558414345278102,0.644216004778908,-0.495141790524097,0.766367935056281,-1.29058936639966,-1.00511363958491,-1.44367056038997,-0.811792784135364,0.0234468545217113,0.629826940233167,-1.43806654911785,-0.677483486863516,-0.369867561478909,0.895691689286683,-0.045867801729167,0.0162251950553221,0.68422656550882,1.00945345619581,0.397239107540897,0.889594235185626,0.614889543471004,-1.32619055380691,-0.320201921678956,0.804801517913568,-0.569021616906281,-0.901234280584522,-1.20113179342257,-0.27847249859502,-0.201836292023055,-0.486420470515219,0.642787063396194,-1.30394197403385,0.98314819421559,-0.201912363095737,-0.163749115073029,0.0349323982140227,-0.00390251284627355,-0.432719545391009,0.649963227106187,-0.120271058010777,0.898907967526003,1.40349241712532,-1.47118878816107,-0.932291264451065,0.226627750549993,0.0653916733598962,-1.97521562633388,-0.571780028602063,-0.49014013230332,-0.492235368242054,-1.76460553311036,-0.318459396313748,-1.0756013410293,-1.19121072555456,0.266035201682616,-0.187795376902721,0.168445528225674,-0.222787976261916,0.513952235911531,0.268803256375723,0.891301247328227,0.691046446136889,1.61134879879182,1.42978640642083,-0.80560054962571,1.0957248508141,-0.404595937076303,0.34460102661254,0.133673079819356,0.0299027863520634,1.13045023797618,1.40494006027929,0.154950499782802,1.09409837135775,0.774632247223572,0.331409345118907,1.17395874772941,0.505456452339577,-0.412524789629002,0.475438294455989,0.609548505983998,1.28657230240087,1.14144393656617,0.179951060293368,-0.732980244615762,-0.0508552757031835,0.458292123873001,0.251984796245169,0.262766286451638,-0.961929939405623,0.389415624527823,-0.946612958779797,-1.16176059247987,-0.920290258513533,-0.69547687795475,-1.34837507882579,0.161041098632416,0.846556442712673,2.23002979293932,1.8982895208167,1.06596087433735,-0.176441044071176,-0.964348263259842,-0.374115250204257,-0.744434042546541,-0.028107999382576,-0.406014618279082,0.0788334234830831,-0.609379173019807,-0.595608115271086,1.23537087035805,1.10045977845232,-1.22191665829666,-1.21059502566626,-1.59197503385088,-0.0967757404513493,-0.252742268390166,-0.17476371687176,-0.305184772556396,-1.78397590740524,-1.27187248877904,-0.631125139056403,-1.16639240703841,-1.4189734111326,-0.925891802856692,0.0109030451403551,-0.541897133679115,-0.0118039176489082,0.369752988285905,-0.763414488738262,1.11130562918928,-1.28268095635927,-0.414058315525699,-0.705008777515215,-1.1320333679436,-1.32025062783443,1.40620688428138,0.795411645498435,1.00699587679692,0.26847606430722,-0.139022471832914,-0.418971602720537,-0.408942261302309,1.13406422221246,-0.238835792964603,-0.892485018933238,0.199153052019702,-0.887318047455189,-0.065629153197478,-0.810153177255616,-0.407204245004879,-0.778183237454415,-0.821956895496049,0.280608159320065,-1.67894791967191,-1.89763251937058,-1.21320524786524,-1.14799023237885,-0.483944840775541,-0.0738457953251506,-0.873663832196455,-1.25718457457084,-0.806396256588956,-0.898183459180655,-0.865421699965976,-1.53164802571349,0.5328008304821,0.233571996401259,-2.06622012030961,0.714197465676948,-0.199757734820177,0.254530847050799,0.582627607374913,0.272507827405318,0.765001510251852,0.586546632877775,0.431858944388921,-0.78823438670213,-0.940612678120225,0.800838416688009,-1.54544813005571,-0.181185193678969,0.564289177155451,0.904670359201853,-1.70784525555844,0.195636301371502,-0.415418773613912,1.08217043787455,-0.299256656479332,0.45167044506523,-0.315969873260895,-1.47641971897922,1.10131136499496,0.719193656368515,0.558685934485308,0.283169316976366,1.09289046397614,0.442266490408811,1.25622143751145,-0.340695937115466,-0.468890503888901,-2.28517278764284,-1.44609287536138,-0.0239645558297937,-0.0205475515550497,0.493381055720841,0.659522357084576,0.942682336626649,-0.317925595475305,0.391201393974378,-1.18907646790818,1.13864905622263,-1.11701137642101,-0.598350488222354,0.113565407910029,-0.424595898944073,-0.565335103094107,-0.339867844296336,-1.57774395823334,-0.27549015575446,-0.68825190402066,-1.45898721521762
