"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.19361822371635,0.621024063085494,0.215412006229259,-0.245852848467208,-0.254767492508159,0.272484947693941,0.0943449775346201,0.173268143979453,-0.92497270197209,-0.505361774792181,-0.410381043596924,-0.335493788112798,-0.053889148680169,0.0523338611623676,0.588378318812701,0.533830320460854,0.12454079774748,0.482482446116052,0.226026326833962,0.0231628025808331,0.556746551566193,0.206658526147787,0.728313444065739,0.888269576696435,-0.101356883285072,0.113649889761351,0.773938141501603,0.464591424841031,0.403268728212438,0.413646851982905,0.973041956603229,0.188137109022802,0.504633730819413,0.812627195729619,0.514411794225306,0.331808830829786,1.35081308932953,0.739913476991418,-0.200671055086832,0.630691917228472,0.307809078496637,0.387764945002295,0.54530735410029,0.860359658958348,0.746263579987891,0.544870808856359,0.499242428543991,-0.793145378911017,0.544220961093713,0.0697748926272141,0.345662120095404,0.306032195857683,-0.309117727007473,0.0946773201616167,0.731083133429995,0.205540719083152,0.796979799222869,-0.0362534789997478,1.00731812789496,0.735226848423822,0.459365965502761,0.641937603776337,0.115575386060144,-0.044239680930993,0.0708005007842863,0.742731818309883,-0.187731552881645,0.0705978886240853,-0.176872447563013,0.68969310990442,-0.618756866411167,-0.621618060912508,0.356660747792176,-0.271051684754865,0.216027615145073,-0.674071330970275,0.237312356918665,0.27948569989622,-0.0957828507648146,-0.193787757558415,-0.229902053409506,1.05605692400314,-0.321825438666056,-0.342101503552306,-1.46845331122162,-0.251598101796447,-0.433673449249718,0.692303082534283,0.123270286122584,-0.00368922886136538,-0.239216654202429,0.37233278990169,0.00664940376541092,0.650605869756543,-0.434408139943105,-0.540097163920573,0.615992362445916,0.196610420023076,0.287793968435627,-0.212395980017512,1.08303158155728,1.25640510840451,0.90275318757974,0.676996358910746,0.0300328381339891,0.0235478612911027,-1.06494241883064,0.0625126253087424,-1.24002629986339,-0.199993161921156,-0.327936604770637,0.265964036354924,0.374691780474043,-0.264027927404598,0.271616430274183,-0.0601215203730691,0.066178136913027,0.0195634647835912,-0.764319495981109,0.503653269010465,0.0881419126588747,0.552842610755758,-0.249209765229288,-0.301375568328976,-0.609022458070755,-0.530327655172865,-3.08447344004705,0.840346439502345,-0.345742674919251,-0.112348540875398,0.0468148756884105,-0.939350529403848,0.308532620569007,-0.712233617541789,-0.593459965375288,0.372859291566137,-2.95328680171121,0.382595434781339,-0.978703753508322,0.246036108044449,0.900160204256696,0.38156039044589,0.575422123863002,1.20955346624797,-0.601691372237242,-0.0324881675682383,-0.100911376371701,-0.415101869763677,0.301043246559888,-0.357597107514271,-0.0699102877301598,-0.130568100755672,0.149909499240334,0.162612465819147,0.514802900734729,0.149593469321185,0.0294773701052363,0.080385410923564,0.558216372723465,0.0239043249026467,-0.651089331376942,0.16753166415651,0.133627278974252,0.932224396043993,-0.0176102772382033,-0.00492269147847407,0.601011131645537,1.18384233415582,1.01771821377615,-0.428254660924921,0.0318199816687924,0.383057053636095,1.48826745791558,-0.298000516715281,0.0409206299436477,-0.763363372835741,0.0941065612953601,0.589094863942613,-0.557690126269978,-0.160868459432582,0.445645217678368,-0.0271400881521395,-1.03012112719308,-2.7564954295184,-2.33902600551984,0.0259958530568274,-0.158297362614001,-0.568358462792571,-0.638886151665851,-0.523711864427287,0.453675521881175,-0.533588906122966,0.389382503077093,-0.609052584416405,-0.199889461503642,0.0503463196491417,-1.43210924219895,-1.65808546199396,-0.138604416754062,-1.20097680380751,-0.2976193052374,-0.407077700473698,0.375315742541091,-0.21784217476377,0.384027109841815,-0.0486038462745517,-0.723380523048019,-0.318720847118624,-0.548899663733569,-0.670687755164932,-1.64281063646987,1.82593204022668,0.0953503714380935,-0.0976242482570474,1.54693672476582,0.629196602261144,1.56920755504849,-0.497959430702238,0.762767176324526,-0.960601839079486,-0.220564826958546,0.226043032647309,0.522933588402767,0.511827404435217,0.951915353893018,0.0389810978953828,-0.41012098269245,0.630842946733218,-0.803468966296233,-0.084990747515253,-0.908623863843083,-0.505339740788233,-0.796925467640089,-0.851549105840435,0.089576510459513,2.77398095123789,1.8291654823888,0.619543376902237,-0.110153032018665,0.316774677521101,-1.01964413508661,-0.938768584591185,-0.733297472605769,-0.974752955826073,-0.883684280981528,-0.732291958864979,-0.00600207391223789,0.169988682598605,0.962223735271429,0.347555423822491,-0.0118440298649993,1.9932418258633,-0.27858563473769,-0.75229789052518,0.189621904999597,0.203190516579167,-0.256240681827681,0.205694532599527,0.649275001473383,-0.0183223898402878,0.613382855430764,-0.465224596909073,0.166627452385101,0.910991593576835
-0.786595742001845,-0.990778439814226,-0.283539102665369,-0.704901035671887,-0.383287037188591,-0.903604758792255,-0.000645483852065828,-0.678096193651861,-0.721784546174274,-0.295131073120232,-0.19745363206593,-0.584268673348778,1.16299158790608,1.84681423036964,0.337292254187568,0.431836113074289,0.93661564422538,0.343857465927112,1.10834200934179,0.357153035060425,0.333144665675787,1.18612593456574,1.34792976011991,0.960080069373323,0.688573041483323,0.216545997809918,-1.21088861228446,0.975642774809425,0.523844022805976,0.381408302860571,0.552964972482249,1.02883862901792,0.535197054271802,1.17502022586905,0.465758915915493,0.480277231767835,-0.457692734197591,1.16681417343608,0.490707116514168,1.07507170058829,0.329258026298793,-0.199431445654147,1.22754632942832,-0.031205514172308,1.63367537518541,0.545246211429133,0.63425823404674,0.43917664372114,0.583931185424755,0.740695536074496,0.105156477907223,1.11405808432736,0.782234274763028,0.48267115231693,1.73268370289364,1.32227240866783,0.524980079579412,0.885048425028767,0.573076310916322,1.46306388900874,-0.333798482104312,0.607130821112102,-0.653390293929296,0.239125919519373,0.342604839665298,0.184684682212093,1.74764004815935,1.92180115759151,1.71746113843749,1.37470859463089,0.807337588216787,0.679472995321098,-0.454278559995251,-1.50673993740299,0.154118690112759,-0.164534417635924,0.843315937415433,-0.0120369135272975,-0.828205132024382,-0.812579868360538,0.704858476217685,0.0738352564121457,0.183126038165324,-0.266590060212048,-1.05922795412674,-0.972536092706474,-1.80487038903217,-0.747609606351073,0.00601916975358305,-0.80441177007846,0.150744543282224,-1.0599179464821,0.942628287123822,0.0148705723534638,-0.191402925271507,-0.304318173954424,-0.422653548185818,-0.582270594988082,-0.180050012526429,-0.431033193300894,-0.308077457923073,-0.84773080406697,-0.467639610233615,0.448975081316871,-0.480836712639957,-0.639307797734021,0.123356554966243,0.617285375622004,0.0162081625539601,0.822720198477851,-0.534764665198427,0.373034015475806,-0.675884584562752,-0.263401170653092,-0.776984936546041,-0.72105372547948,-0.424364340061792,-0.392074322733392,-0.574389919868778,-0.604463588163097,-0.0438616497088504,-0.58832886251676,0.122452927696463,-0.538417631000644,-0.774755173847385,-0.528552970793301,-2.10653080335958,0.118685237678053,-0.490957463070481,-0.09645345621858,-0.102764056988104,-1.20815778856897,-0.886920207426656,-0.377726804742545,1.41878090854312,-0.206257622946794,-1.18981281389301,1.03834731429849,0.309241739319443,-1.35222396982431,-0.78444656247413,-1.41077092382386,0.581855903584671,1.30432563454457,-0.203192822530351,0.0805758828674473,2.54032489239881,0.753018846165739,0.836613726173232,0.127266294283861,0.659518044977435,0.833165166293298,-0.917051093625651,-0.957102605302719,0.423946399391306,0.0837909594167431,1.00078749519166,-0.282498079469269,0.526092061763964,0.335349903621698,-0.174042522494314,0.124142148615511,0.672946126987675,0.999349946853727,-0.224776984277259,0.424139592382257,0.509215777685044,0.332756014213721,0.0752485091820183,-0.373852456181924,0.0887518201689803,-0.781016833331084,-0.32553067645679,-0.987157095764094,-0.612807678982873,0.110883452654966,-0.0208197602324842,0.711244381926589,-0.243249831009948,-0.199170415735133,-0.149571355000454,-0.193289674656888,-1.80551648289582,-2.41847730214597,-1.12527028577012,0.21745160092591,-0.242520344303133,0.0571111749795971,-0.649373392802204,0.123735769326611,-0.367411728673493,0.253201661704731,-0.0620205673047752,-0.453372868426667,-0.314265471491615,-0.442391564892691,-0.558040303988175,-0.756486915974351,0.570036336008396,0.313563540091543,0.578987521110418,0.817543810159155,0.59654439419525,0.0638329948970185,0.431361748741819,-1.05153469111394,-0.324387925186577,1.18672162086409,0.388852201521866,-0.223503149599943,-0.9923058575044,0.894674963764856,0.635571140539901,0.22605863115819,0.598450236567685,0.648973318568877,0.941142763698334,-0.151124623591554,-0.39678857926922,-0.449180529571963,1.08232411937227,-0.394596749209602,0.573545240683238,0.293130331518482,-0.159794238182907,-0.0669565460582028,-0.585982360393374,-0.534577180042088,-0.0922196448017127,0.561278004603611,-0.794666511811359,-0.553989741531983,-0.691307845715513,-0.526126191421703,0.164443698821323,1.22038482687512,1.23094107058235,-0.40231849295531,-0.400222621659041,0.408457700252837,0.0505198416246503,-0.264342689114396,-0.62557907083521,-0.49498029870933,-1.38639457985383,-1.01776539371881,-0.00727831502949669,0.371582236086625,-0.134955743576971,-0.325053452545568,0.746462186305395,0.178844808185588,-0.266142545671526,-0.622398922843238,0.213812406658112,0.182648891736284,-0.146917349460072,0.651130031280807,0.356617542477667,0.160466139336751,0.646780601846534,0.0373154881234883,1.04270309978274,0.42579910273501
0.998862681131734,0.805160886237913,-0.96616726322415,-0.365939595918932,-1.40117652101545,-1.06437914816689,0.690127309254598,-0.360316891931345,-1.31202939421918,-0.58526534960372,-0.974358151352669,0.362368572809845,0.410911852816554,-0.235827838311068,0.403000599452321,0.88047015709174,-0.0768019707039837,-1.17856708365114,-0.224484608228454,-0.506390285700211,-0.343376748473255,-0.385681419349877,-0.503679165939009,-0.223526319179622,-0.00467834105163928,0.559396329942713,-0.761369038751342,0.792161726795939,-0.181163533413614,0.453780276213163,-0.850663418482299,-0.648750466811802,-0.22325264569238,0.220432120394242,-0.703305733617268,-0.33303721118954,-0.129149085381577,0.543997617436452,0.169121312146947,0.658422486584925,0.852603405231764,-0.0520470644421843,-0.104448442610065,0.46062993875667,-0.895717680065123,0.346352911670326,0.515956665685375,0.663508710103876,-0.471259713007453,0.0287859382055587,0.528173544299064,1.4301674895376,-0.880393104793635,1.30993945841249,1.25101581050746,1.70480927747185,1.89786596533786,1.28868059166431,1.51204873222713,1.63853351294154,0.527856123314796,1.41631821522099,0.1536976474525,0.0303618969785109,0.277842755523607,1.41460039705311,-0.174891813142964,-0.384675776463412,-1.08891183241657,0.269811954083904,-0.155273987609059,-0.933488615373371,0.859698413108409,-1.23448834950902,-0.957455881623967,-2.19384435725321,-0.217104417413079,-0.194165121245616,-0.263394350884956,0.296988849446504,-0.75229690564036,0.124263176253703,-0.372231102899665,-0.816862622978105,-0.729896883352293,-0.566249287888763,-1.7456263824343,-0.828684048896796,-0.333912664943855,-1.33096127897555,-1.59685186049464,-0.585602138632477,0.505355996022056,0.310120889630684,-0.273663607545982,0.276420116163608,0.9105379209064,1.08371070484761,0.888324235137582,0.566920682650355,0.765346845801702,0.648105741500692,-0.512594958063061,0.302743443474798,-1.13380636271573,-1.47614892234636,-1.15524410241193,-1.47074369923769,-1.92574097039473,-1.53806144951623,-1.30712866228037,0.104846827492521,-0.491552438848567,-0.53368771082998,-1.19538197708781,-0.860812506607468,0.351715965771976,-0.389177015374704,-2.0607694488565,-0.0764923477062861,0.478689632169398,-0.362943324276361,0.886153520697417,0.858871094107717,1.15477101525593,-0.229664893295592,-1.17939160852485,-0.468812062921469,-0.933837706591878,0.54260053190657,-0.137354769123242,-0.839009565561149,0.352585742751029,-0.0805516026534816,0.590366491922445,0.297810150232389,-0.908242562576692,-0.576259242150022,-0.23210807939891,0.859384212600457,0.82624773902394,0.65129507584678,1.556040344576,0.603200043082692,0.642423369436892,1.15341549702338,-0.0245570943455832,-0.229922850777399,1.02533658708659,0.982146853657227,-0.41094131546779,0.330520554500854,0.476899675577026,0.314959144345878,0.96322862561825,0.450887868553839,0.998035098435246,0.210153549126008,0.948558633105235,0.00283136749441694,1.2327026489187,0.905926695505987,0.474572432031489,0.434851886181343,0.309075400360711,0.9630304838611,0.547263423058303,0.604863609357611,1.37288344614424,1.09821366963148,1.23632748841694,0.911822791631756,1.35565490708345,-0.881769240739967,0.163008401999038,-0.455864048948719,0.00174257147585796,-0.138666089655703,-1.01526479801699,-0.817470553665608,-0.406031193909615,-0.791452563116639,-0.390469387324362,-1.11942581722188,-0.76514493184421,1.27253684744811,0.0398589860893463,0.405262846645811,0.332251866238843,0.443579876000355,0.26445052855547,0.697981298848709,0.253620953300765,0.846400069959436,0.289549332270496,0.465781755257952,-0.222657514833768,-0.166796119126733,0.622154619603733,1.56326847432158,-0.107634428804975,1.4818236739925,0.704189741247802,0.680393703875412,0.670322374148224,-0.487186033733798,1.56625966283518,1.78435997595406,1.91657583571947,2.30999314638679,-0.282606470071104,0.186562271043004,1.97200942226356,0.114475585372435,0.210282913131131,1.58976632220542,0.680692781816554,0.0767134913319272,-0.333776996454499,-0.367850661011173,-1.02300732592572,0.941133355670738,0.631697487843813,1.25787017379183,1.21363039049443,1.06062280657077,0.660730815478242,0.964356883668067,0.624454137783819,0.422239384343011,0.560545919792606,2.03112766904508,0.35906763064682,0.926639321209292,0.591680384211158,0.91193211072949,0.750999298764131,-0.0638682782824145,-1.14286544238249,-0.748136842342746,1.59109236000431,0.517272000167115,0.288998777325376,-0.269683708103114,-0.365585493277994,0.805650320832549,-0.679037396482906,-0.644483449645883,-0.923392208954976,-0.669572623331449,-0.322155651218239,-0.1661149295021,-0.816671570409307,-0.521613111205678,0.454422683965241,0.912923402851758,-0.0903839053015738,-0.408556953985781,0.872707417150987,0.617380635439339,-0.383207176573247,0.299310189161048,-0.182633982288611,0.0915170856075402
0.619734790367224,-0.101605921072796,1.34363898625732,1.45210605982257,0.363621699528689,-0.36271503554955,1.60564419606814,0.973124910693616,1.214308501039,1.72747556799907,1.45546689186131,0.773719832369272,-0.209131929083912,2.33294691123853,-0.737320410851416,-0.880333451998436,1.0013945420662,-0.346960643246013,-0.154118024892781,-1.50133162258768,0.645979534446594,-0.0901836585684692,-0.312291775893381,0.231629140720689,-0.0280568062136983,-1.0855875126869,-0.0144052769442759,-0.375339448778529,-0.314081947150833,-0.455409817505527,-0.00336324607674664,0.0924805197861402,-1.01985979703981,-0.335742042398242,-0.0399680559372361,-0.369843983660351,0.262922434363566,0.348043827575538,0.352233319276697,0.379699949285135,-0.73492776820304,-0.924220920258305,0.0806547934969779,-0.569261241146469,-0.902398448060752,0.806659699042456,-0.299796735421664,-0.957939893938909,-1.0450723625331,-0.209384836143553,-0.664784197310879,1.66576072332564,-0.542640390510228,-0.477478538809822,0.677819143957374,1.75085477644262,0.66533971778786,1.13362466240713,-1.64191792797751,1.74142887028183,-1.60023301245108,0.000949755155095349,-0.232199385378374,-0.792536672603178,-0.716122773214501,1.04297461442239,0.681062970761932,0.367198251135143,0.214127365136151,-0.494074461383193,0.390451225462765,1.2000130833139,-1.5833447202842,-2.1065473600766,0.161332796348594,-0.0467627294007407,0.0627534759346357,-0.0363648714376068,-2.45286247310605,-1.61977301476781,0.979239834174689,1.56953793343216,1.49897323131515,1.28678983417592,-1.11120355224874,-2.19359232269154,-1.55717022983334,-1.29935294362516,-1.13512473200626,-0.920404606795815,-0.0702256254163585,-1.02531468222289,-1.0047023806236,-1.09300539782613,-1.59631812180371,-0.845491840091147,-0.948028473438991,-0.762659693456057,-1.13713757867105,-1.56011499872045,-1.80453360834031,-1.05588751664207,-1.87771733457853,-1.86616717369405,0.0702029141580216,0.0799944382810268,0.0192530062671198,0.931684026339456,0.180415885412336,1.47555423875767,-0.692328895452344,-1.33983246596388,0.68557857497881,0.10006855441586,-0.0790354427080909,1.40148124031406,1.04542626203222,0.37484235767982,-0.874361145012936,-0.220807001689936,-0.714982333691584,0.655672147175436,1.9988096697665,1.03316487380894,0.98239114085753,0.181534712250218,-1.03937861843253,1.49484329853693,0.928472008675133,-1.53771421415869,1.38240812608669,-0.311116206994969,-0.261768090991331,-1.108248295419,-0.577720531043597,-1.098716690862,0.0654671180772042,0.693650751577799,1.39219228461623,-0.331597185228655,0.768677117533458,0.87665449005625,1.56226512091459,0.000104039186364165,-0.961034708877943,-0.814021684482175,-0.902521863358107,-0.083626936567263,-0.944350017985493,0.868829098784692,0.343691537546614,-0.449537402958255,-0.268380195752474,-0.265863977635835,-0.298906983217441,-0.361529631496782,-1.20783926529614,-0.744238851051662,-0.774084277543034,0.168331888064728,0.210550510295934,-0.250497963891407,-1.0615001839344,-0.48267894799766,-1.27461223746244,-1.09294227285482,-0.890083909935024,-0.763233073255252,-0.58521708627541,-1.25566567892146,-1.72912007145674,-0.183092897207515,-1.29799227920661,-1.63768061287867,-1.26620131056252,-1.84622135688769,-1.54494991436486,-0.537911572926086,-0.012792215180806,1.06253089660485,1.1346209513478,0.552647381641903,-0.136709758873093,0.186368354141112,1.50002992166912,-1.38676921495583,-1.37497901064323,-1.12160747745442,0.696070052085672,-0.715727575494873,-1.12184258018004,-0.707508516727195,-0.951274055364067,-0.948957487796949,-1.34682886144908,-0.43738403713642,-0.198220927550166,-0.297794246834746,-0.99498292456223,-0.205091670333323,-1.52185162656557,-0.252181330239024,-1.01055662317868,-0.486059570713435,-0.812525015379764,-0.400618735237165,1.26370390696308,1.42256797830716,0.828678178433549,0.0786409647931724,-0.483397400486825,0.315161700962873,-0.496643827298488,-0.0316995300881518,-0.530482582794442,-1.45120958339739,-1.1099789476321,0.202814358907014,-0.0206125635854305,-1.37570967437361,1.18008484029398,0.542405869646741,-2.51054697412619,-0.103196628757545,-1.10557333180048,0.425991329011085,-0.0430463642737493,0.0125099118393747,0.55557314766743,0.00479557540476234,1.6307038190173,0.472316287682215,0.50091465164959,-0.05121882754898,-0.803139942183325,0.637713793798486,-0.123205595566029,-0.00927155984192033,0.367007025414623,0.989564782953348,0.948782117829507,1.28177778787324,0.112641443822975,-1.27200567851918,-0.351683277109584,1.17775420936335,1.00828671978187,0.669751287006161,1.72418572773665,1.3363333883896,-0.324359680655333,-0.248370480005254,-1.34012548346165,0.767344523906663,-0.581705117488108,-0.546279863291349,-0.0865685118038196,-0.000925806426531317,-1.21472770622472,-1.34511933531008,-0.792910181153807,0.165021942943999,-0.894557021965128,-1.23612926218259
0.959860180770084,0.773988064106611,0.394576101620986,0.161675729170541,0.610400319782261,1.5434900914864,-0.000494067495984679,-0.810935737352701,-0.089241889115728,-0.275986517507227,0.251415874176584,0.395523282871101,0.0592630612159273,-0.351652677799319,0.526323695678036,0.0895085804718874,0.0592379337859719,-0.609993206616076,-0.0016877302586891,-0.651377727070073,0.397678766526601,-0.150218625266207,0.103549396668585,0.354435422596415,0.297149859650593,0.530961768119805,0.649567941502388,0.46831036970181,0.242846138953077,0.127502004952721,-0.273673534173786,0.296310126816781,-0.191850016419416,-0.0919496786383689,-0.262459869000619,0.533075410929238,1.32075624337999,-0.44506511180607,0.0998979737466843,0.288060582669295,0.389548426784773,-0.202357623252531,-0.0107261001619533,0.27730695626026,-0.745205007269773,0.0743198535497346,0.233907513907302,-0.281062623527854,-0.0937170477751319,0.0609592053612991,-0.117251218365365,1.06485367292016,-0.344765553661615,-0.0988088421980731,0.253282397743171,1.57037750899291,-0.00966730788753362,0.704415079159004,0.0959462000292656,1.35957722641539,1.0036840879711,0.834467548781044,1.09100531654871,-0.726809602371803,0.347530362874232,0.957156662314978,-0.519187645797319,-0.680164529751095,-0.467807600496346,0.0503469011279307,0.337934271198985,-0.739161673836834,0.527698181303986,-0.648178043379831,-0.172959257917741,-0.184353144779134,0.28382642438457,0.10860012865957,-0.237847254788038,0.378305571045405,-0.286003003818513,0.660736031769088,1.37363272262919,1.2193285257584,-1.32027074325347,-0.372843070016678,-0.364324545479539,0.0865360798120396,-0.967141550575253,-0.490907409819368,-0.762663570684643,0.49007763676132,-0.874305603040521,0.254502394036029,-0.257406488600563,0.10459117087009,0.263597378459224,-0.157265433431366,-0.0076564957758564,-0.365199419444177,0.877752073812428,1.14249001679648,0.575461440809816,0.320392967171493,0.410917059937607,0.181612129910715,-0.174923585103815,-1.00718704558871,-0.458335632652695,-0.654388303132113,0.91541598480388,0.171917653608285,1.51698223039577,0.0428666652197142,1.53631181305274,0.0282326680243667,0.933209572302058,0.393994493086764,0.497044897409046,0.745556719900372,-0.296903770580098,1.46300638408528,-0.37331402830953,0.420703724437745,-0.262719811739887,-0.754985290111883,-0.800756351214206,0.551995519250528,0.397070015447515,-0.00774532064137065,-0.180752335374117,-0.384186848595494,0.3473580507613,-0.744965090250644,-0.805144180589677,-0.217891501492071,-0.285911245593642,0.40642763326238,0.146784027721293,0.674760017451389,0.649691994417514,0.580973617773625,1.02042954958126,-0.223649055781306,0.138443406753195,0.270839765276936,-0.49568620014704,0.261232742040251,0.197356052710827,0.407312298393989,-0.663256966451789,-0.252431675174029,0.646370682082887,0.361117465438541,0.162367485801581,0.180379950214063,-0.388751934240874,1.15204382204571,0.215582684041677,-0.176701741774018,-0.496724435068676,0.329978227379135,-0.0564908381937982,-0.242023789128468,-0.689715053057611,-0.333603741093719,0.143094132540233,0.655930605067995,0.192437428358336,0.9995624068701,0.477317483482787,-0.76271960294147,0.951191501008612,-0.469524764513335,0.588881889320124,-0.431767658223424,-0.549490201190425,-0.424721821736638,-0.31190317193732,-0.0417263306648264,-0.356023793581023,0.0883441822970811,-1.17077670559233,-0.705927915336108,-0.100989763991299,-0.152413415284245,-0.995381933419418,-1.04431797726359,-0.0455801787452624,0.0475783964166514,-0.00466446517631171,0.312403313350509,-0.293495435997726,0.358784114009884,-0.472598910875499,-0.441494968982327,-0.732832222247479,0.0135290369752464,0.532692867720996,-0.315736379070193,-0.763401605856445,-0.172582729996297,0.161233720313302,0.0199468913618704,0.502932555754267,0.367751128894283,-0.170354322944069,-0.696888819727274,0.631715437787914,0.82890933195613,-1.52082550857614,1.31626347007871,-0.150554361829561,0.0589472858947317,1.18453946719665,0.122200096281917,1.32754776864359,-0.533993586313426,0.600413752297085,-0.780034460198726,-1.00194963431909,0.805909561099654,-0.237748887169184,0.72388753033884,0.0176417406549369,1.0236804892101,-0.69022304936117,1.37153565952662,0.612549807362941,0.0912289334909376,0.0536416147009755,-0.96068320686958,-0.160152587263967,-0.97621509152402,0.461936817352655,1.35173222997954,0.727026702489161,1.58546184963934,0.723195589671117,0.171913639567496,-0.0247331223604961,0.227935157402073,-0.870743283224015,-1.66580068256413,-0.470777296078797,0.329893048864494,0.231668671830207,0.423820492178528,1.11013129835824,0.602008768751271,-0.155650555903204,-0.219043860761714,-0.672231095998519,-0.197617146116164,0.266713214674772,0.222320422767857,-0.984774181292965,0.207091784328635,0.0300880761666195,-0.140872063322891,0.136834859055312,-0.984357779437046,-0.31718158439537,-0.164293886220269
0.26262485142678,-0.136252716471149,-0.102577948826458,-0.878612639293053,0.283422242348687,2.0026730743895,0.147796503660686,-1.00136629103007,0.367370860811855,-0.0685091612416757,-0.294156887806906,-0.630494367025322,-0.187776350491759,0.183244637186359,0.409106252124417,0.504060418360919,0.536185414233483,0.506574782810906,0.522151123041254,-0.976071139770829,0.537113015967281,0.620181259244071,0.889544632336568,0.659512703133675,0.892660292532981,0.207640173532431,-0.559695749567724,0.632427482104042,0.856648141143735,0.0781561682487035,0.686299115816939,0.962469075513656,-0.499637988045171,0.617427092652297,0.854509971577093,0.760579682168835,0.219330274374465,0.934576030112771,-0.419062555036408,0.462273446373597,0.401966259524108,-0.575765615079456,0.721891129142531,0.0371025554162744,-0.353690257847526,0.411323405543846,0.816595675057245,-0.635205301389701,0.815586826907833,0.53598693485886,-0.0242047418198517,0.586549320891686,0.533359179297822,0.696162495186676,0.495039590679936,0.788725775204852,0.302281692804744,0.303925045178876,-0.0648148709133859,-0.0275367776373476,0.677975270637609,0.755910160986972,0.214479012984117,0.237776734171716,0.779203615668676,1.28213169641431,0.77384015041801,-0.0793281075857064,0.417680275659949,0.903140169682134,0.761361501730194,-0.343197500049313,-0.0553808825054195,-0.192925365445173,0.607707074730871,0.346052898464953,0.988745835779844,-0.0583919684254899,-0.00432306070037452,0.96765491881257,0.00587897157056661,-0.810244755304365,1.16301109950284,0.687822140679672,-1.37384900219827,0.160021153804164,-0.0962192476192536,0.920631904962679,-0.514280850477027,0.531533879531616,0.627086745236036,0.328385269443518,-0.595094077221273,0.326190215398282,-0.290957288803235,0.774268469173724,0.238755618354053,0.252652701071372,0.0737210248732107,-0.0503265453156312,-0.043770916241236,-0.299641148640815,-0.214192466224365,-0.480948591026168,0.388127574881557,0.309675297816597,-0.0316624951590221,0.0432509033980546,0.660302151370789,0.805991407579731,-0.372826354667247,-0.226632891334894,-0.064225198214044,-0.0565178817445742,-0.0910419677088696,0.946946262891887,0.718332179372916,0.967403479909884,0.4776400387402,1.16744761483799,0.0892098938697395,-0.72506189478897,0.282474980321918,0.144775788347485,-0.101821130647272,-1.29405494709172,-0.865885108113136,-0.41985052707567,-0.00788926796637398,-0.078268981301066,1.08789358086953,-1.28017659733284,0.126603383382541,-0.904394856478947,-0.615898684491989,-0.442001554592746,0.431696246651497,1.14523678398835,-0.279990383695698,-0.488931580847736,-0.206325440626994,-0.0234694770671699,1.17195902812866,1.3581335534511,0.830057658933222,0.88732824115286,0.676910389045267,1.18211343354418,0.382569340670364,0.69589184715551,1.30914839861546,1.23151707486254,-0.118039094997078,-0.727170320065099,0.429840981889037,0.707503596874792,0.126455670047044,0.23765846151638,0.35067233388559,1.13620974754173,-0.093205557839934,0.504478529888093,0.226788407742114,0.361091324165572,0.164200164446336,-0.485654401191865,0.299292997138142,0.718555917578714,-0.259079378556313,1.13484698553054,0.848055321347688,-0.0451460207276454,0.458956383644987,-0.157379572667636,-0.117025566678028,-0.416054545569524,-1.01218820217459,0.0165627664540022,-0.302269636304689,-0.897900742477846,-0.732475981266746,-0.50699719731684,-0.135757232529194,-1.02132050608071,-0.82242666563624,0.0479486209958031,-0.900740886936918,-0.416433593387333,-1.05745959602156,-0.362447200492939,-0.456242267142369,0.437528163661095,0.36590600062506,0.479787449696359,-0.556845700890271,0.225840040116413,-0.76150830125368,-0.178234949410649,0.725840939813798,-2.07082101394145,-0.565311107366975,0.15315574476712,0.269244524543008,-0.403826704517773,0.728521144180476,-1.03609581711675,-1.66837582410059,-0.786609088057951,-1.61238611288602,-1.03697078407234,-2.22051796882692,-0.0628730135394541,0.312702632828046,-0.301186886237924,-0.468626681413775,-0.0647948104452471,0.055383334907429,-0.660241985269373,-1.0978480160411,-0.181642572338412,-0.704535123983807,0.532503814799302,0.981285183492079,0.636121755075959,0.63256370843234,0.534530274738311,-1.14254305655746,0.851424834556999,-0.337792593641989,-0.760099493809998,-0.0526286346837141,-1.05301815438026,-0.353557213230083,0.284374737357316,-0.172901395098338,1.3289055089911,1.32792336487302,0.874660515896334,0.726834439123842,0.945478035468254,-0.532237826285027,0.169713456849611,0.23074571231418,-1.26293984175506,-0.760304678637043,-0.0017560865705652,0.2399641497599,0.377471293588181,-0.0759272899080229,0.139361334474178,0.457277844490451,-0.627841676374532,-0.947247108139099,-0.319174544328546,0.234897677326897,0.00589472086418898,0.210622536875174,0.774979221030952,-0.195970520183124,-0.405161098201865,0.541617034533827,-0.342846541960789,0.778967669784273,0.947518771762313
