"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.19370601992779,0.583242124220723,-0.770582017644893,-0.278330177051256,-0.5406697530383,0.908331610120158,-0.331092518763766,0.0721407683671433,-0.635394742871194,-0.445061318123534,-1.01602500306832,0.0479264918762662,-1.08548092826555,-1.61140417795262,0.55211494441667,-0.806057701936051,0.0186603494122374,-0.789011579648224,-0.551242564737239,-0.48997726322608,0.869699165523391,-0.883210224697822,-0.37814443167716,-0.408896002875073,0.278387752981882,1.17687583438092,-0.122230477103236,0.335519287100489,1.02940496027142,-0.216481404081655,0.526285119061066,-0.584286940750416,-0.439621169767454,-0.233275938399728,-0.706623020268597,1.40321593642918,0.586039970746781,-0.0900997069042365,-0.234598173198633,0.508989775676259,1.58504008148939,-0.107226203316355,-0.0115277949456781,0.776139018378914,-0.175190340101326,0.960254251629134,1.08111202837342,0.0830201423805836,0.125577799418362,-0.339493456325558,0.2429441356442,1.38571719547777,-0.307809592840818,1.21257696517868,0.635485659287107,0.65865100731195,1.08728035466155,-0.5221234039056,0.555810348775886,1.85809289294337,1.63146925778633,2.11812837619001,2.08289346312,-0.389615179068981,0.821297885557668,1.99129855516012,-0.0898131668853278,-2.10370268200959,-0.672853427603605,0.458357721121299,0.87042931800377,-0.424113759398733,1.93979426325872,1.75643518351988,-0.343115475178549,-0.378440011339599,0.867878729514435,-0.202922167235076,1.25953851158828,2.58694194038859,-0.214832559188203,-0.21932667259821,0.168352792959562,0.0159578212256295,-1.32255995357262,1.4655758420573,0.665410639806666,1.27715836352938,-0.0531935737986152,0.37490342577875,0.00746030656099046,0.675161888735969,0.114594731461702,0.560674398245225,0.0859807627874764,1.84165452206122,1.69457340872012,1.89327055995345,1.4338171583009,0.923778820784517,0.99776822558538,0.717557395174819,0.568540795064458,0.425857368494616,0.354692278427291,-0.204689109865783,-1.01805876083168,-1.17918020506623,-0.211507636121136,-0.99745742622791,-0.364959370816351,-0.197834527657899,0.164631083203558,0.383259775107248,0.123879284742919,0.0618827595484285,0.0870371428271174,0.558881018098782,-0.393307717071198,1.46870819666388,1.11187993261677,-0.857808839046776,-0.149569537431939,0.759765393486861,1.3942125983632,0.162956924468238,-0.787914310690954,-0.0213369097075437,-0.440062061415331,1.32998715602952,-0.0061254386135937,0.17376704069992,0.769294148269008,-0.183236251777506,-0.812005473152676,-0.679706135550094,-0.253568846032093,0.52220880331275,-0.545483400574055,0.771126521210744,0.625848264906026,0.860664577839209,1.62585716438064,1.33128945391941,-0.0539052433763322,0.22562284718702,0.677005965575393,0.499266760265389,0.73865930242544,0.608191813305019,-0.129214139563388,0.50639575625827,0.564337680675713,-0.378765594571594,1.07971324296146,1.07513671622357,2.18876761690072,0.55935705697386,1.62532852247767,1.06428183928485,1.72666487147691,1.70592995747588,0.669774773844382,-0.474790240878865,-0.277920933598008,0.263972732862972,0.889523242678681,0.395356710802757,1.60248212979663,0.586698940083611,0.83410794545662,-0.014133023273843,2.56493710838483,-0.49899126922545,0.560452635643809,0.285753748320967,-0.596459569468175,-0.171785704803118,-0.322758200111257,-1.27540128381192,-0.845713427794817,-0.961267619320243,-0.188587629500726,-0.319737395425964,-0.296300656141105,0.570704572098223,-0.0193603499798095,0.131286287565149,0.656124423771996,-0.265093103387098,-0.0501596365775516,0.329247478252955,1.23721707406446,1.66131275747407,0.709059539010546,0.556731018931925,-0.0103238791350655,-0.142427965702901,0.56967740127778,0.278444540292656,0.0983280886820863,0.557686420158189,0.132945107626487,1.02317602070484,0.749062100225027,-0.20898013920675,1.68990093145095,0.272356643183669,0.513554411033396,1.17532922071654,-1.2078268473664,-0.471323010711207,1.17470105042773,0.648553448023593,-0.334699939730794,0.420708829202068,-0.391557271224051,0.338032817894935,-0.378430100309922,0.480398184209314,-2.18312528288364,1.25718668657047,1.81880043494202,2.87791782217612,1.97280927857484,0.922320741064824,-0.585966167868443,1.73092134875948,1.30132250586445,-0.265767151266467,1.29184857076039,1.11941444869119,0.552680428529796,1.77325606897694,0.6199252944301,0.38481401673277,0.446100825569526,2.2210351153401,0.563988540409388,-0.544333269887241,0.412597348057489,-0.277709170467524,-0.0658994003727448,-1.1874029196848,0.122299883163003,1.11206532455475,-0.944627215512204,-0.987606283696283,-0.702329922865128,-0.514318721608127,-0.851207913643035,-0.710689776062636,-1.55484845990973,0.374902262671437,1.01348905550708,0.437087536214528,0.178557472083358,-0.324104571090582,0.130762436304599,0.882911547976965,-0.150735718355541,-0.701423889139837,-0.419301265761521,1.11892825717531
1.23793962795906,0.420159574266467,1.56596557232689,2.21589974842523,0.7908945122304,0.566837968685049,-0.0414597971351767,1.95393710803076,1.68990933541894,1.92829906092768,1.67703150865861,1.10761662906472,-1.52703035607049,1.7869725176878,-2.08942586547387,-1.89994990546211,-1.03150621381822,-2.08477923296754,-0.875177142104386,-1.46482026768114,-0.768708013867517,-1.70144492855368,-0.751731873057944,-0.19566584651685,-1.05715870410368,-0.8526800940009,1.17024744871151,-0.788653974244261,-0.62038813375451,-0.712633445879876,-1.25247323365649,-0.885009491795215,-1.86201721536443,-0.707082216140673,-0.997217001302587,-0.410866490968299,1.29596815848739,-1.02209781949472,-0.694464641095461,-0.766125809580677,-1.08596616574741,-2.09188390133464,0.665878427664428,-1.45245482799314,-1.16314114257193,-0.795499329775138,-1.2334905304179,-1.03630356667995,-1.17100313792482,-0.79608370499955,-2.14708988023402,0.475367708985867,-1.13352309724216,-1.3813979082146,1.52379876695496,0.56125730336006,1.18948228539153,0.865942441384313,-0.870802944145161,0.951482681464502,-0.455194114952966,-1.2205388084392,0.322979892751772,-0.0757346174448732,0.570832213409768,3.20963859437196,-0.22150055876634,-1.28522485295139,0.209630470917088,2.10045885638391,1.08857392039965,-0.302655646245175,-0.124471911291053,0.29992413807089,0.903164231426993,0.977361150776459,1.95742700276225,-0.0112139212564738,-0.337621077153443,-1.08802850835029,1.52223281237643,1.32776244042033,1.52710420681543,2.01349096265567,-1.21701342460775,-0.724412487849007,-0.612104285273488,-0.422827556176695,-1.31919251833033,0.417738893250983,0.650066858234097,-1.03925461240792,-1.40162482844246,-1.36902235807993,-0.815787970667466,-0.966761028314039,-1.50453543640315,-1.43238846634286,-1.46087382623726,-2.09029699665114,-0.2283634754784,0.269598925969339,0.347965466423418,-0.296565075620957,1.83920533225368,1.36813626675276,1.22593754859009,1.16249426727588,1.85695494796782,0.66532236994451,0.792434646383481,-0.398376959050296,1.66096194258153,1.72935815649365,1.27458172414347,2.33181846867251,2.1300309146343,2.08873604522912,0.0191117462395814,1.84943945100314,-1.89416949090721,0.515668080541889,1.17480725899878,1.58204405468956,1.28146163791284,1.14154886101166,0.0531449370008451,1.45877099724763,1.79031141129149,-1.91081332279114,2.32605712559219,0.0225034401978528,-1.19792918671651,-2.27995012208302,-2.1257553003748,-2.14992114083683,0.00825760983832228,-0.671751353613683,1.27330104209243,-0.0766338526672873,1.52893722885824,1.76081782305256,2.69261445870558,-0.412486577509032,-0.477587715454015,-0.403591762922455,-1.00253336825258,0.976677969039551,-2.10191559961771,1.23969891565893,0.447697925127725,0.685740166116477,0.813145338258375,0.362033413570512,-1.61711450075515,-1.24584836835681,-2.44021036295612,-1.13956623801849,-1.55635151111693,1.35110661680897,-0.0718961077095219,-1.13248684917685,-1.45816096803268,-0.350803731317075,-0.706525058423441,-2.05995754217913,-0.579958627270579,-0.0979883696375568,-1.71722542832459,-0.182412862044708,-1.89034811372816,0.570285993864992,-1.01855590608466,-1.77102515395078,-0.714066518873925,-1.28749873956565,-3.4791684217973,-1.41440638494199,0.467917251332003,1.15866298545335,1.11487570239997,0.673955472488929,1.13359921988747,1.14140859076707,0.904627112975506,-1.96157004217882,-1.93190912697352,0.53827222048587,0.964603023887773,-2.23149885203046,-1.70471937545458,-2.01579931778012,-1.97888450356796,-2.13231354533372,-2.51037466098296,-0.755576754308632,-0.173649437939425,-1.211050646984,-1.53574878877268,-0.631767241289767,-0.482237761421621,-1.70493787264757,-1.63031887509073,-1.62298476911645,-1.20252333726296,0.554064713781607,0.29968512498219,0.119433633891145,0.290741949136834,0.19637775474745,-0.921804539232192,0.192974926151148,-2.22251052376017,1.32868704824495,0.691359099392589,-1.33674168098677,0.400673342015904,0.972504328936971,0.557385136504859,0.703360649025111,0.382917345056476,0.617082109691282,-1.56541960482918,0.990870311684233,-0.110800764396101,0.417782474963058,-1.58112358728248,1.97411119718597,1.77624673892668,0.314931949560476,1.01996704701117,1.29633329043267,1.37194749130821,0.673491551285001,-1.42509344809722,0.725450626740951,0.987582137434606,0.800882897788106,0.747958825833312,0.291136226251957,0.171830744059413,0.122238858047471,0.583485146370367,-1.21229822588108,-0.647837610618039,0.562851593905795,1.38168817815163,1.21630885511245,1.47375419232947,1.55317121076505,-1.46769204791996,-0.767742429904098,-0.204208140338421,0.781365288093064,-1.31446339762604,-2.06539763960827,-0.373393263050997,-0.827451608980864,-2.02665400761949,-2.47511825505939,-1.68439043434242,0.131798081848041,-1.2405655176069,-0.603634473880588
1.21801340675464,0.521305815789693,0.360274247109692,-0.13920339589772,0.47844328317598,-0.421071429404992,-1.41630365716608,0.103942758643085,-0.171918963368575,-0.286745474017763,0.600567719120957,-0.0934404551415082,-0.504563378342049,-0.0931328061963211,-0.106476753856879,-0.340631621679233,0.21831029859886,-1.224991091952,0.0215690591780321,-0.0446608833218251,0.264417484626288,-0.700255870052892,-0.210531546723363,0.0342848234141693,0.251945355118196,-0.358677672738973,0.965575863123103,0.73134555969458,-0.170846429807724,0.392781412100535,-0.0415518920871849,-0.0997899525354826,-0.184085207022795,0.146884434600604,-0.468988468777285,-0.0651837271450109,1.10663501780963,-0.626114441858817,0.609304595093527,0.502050531345554,0.0366199005652977,0.254327260177493,-0.016249893540893,0.177634491504586,0.682914842681582,-0.293180275406242,-0.275214120433958,-0.944408023356449,0.464233974138299,0.0227250598361316,-0.000620228807497892,-0.865744593151495,-0.088994124708167,-0.218329657774019,1.09749000587325,0.354266155739324,-0.0513016480257661,0.685075766561774,0.27569709140394,0.103484773134573,0.695824895429318,0.00654128356774354,-0.0152713026971405,0.315950541878614,1.03838959503303,0.852069780158934,0.00926308025315266,0.319210531541332,0.751887129467679,1.13947441008877,1.02713911098492,-0.538775752393815,0.455061985030121,1.20219189398375,-0.770399585275567,0.0970082426332434,1.67712854590639,-0.468753249366736,0.765849110464719,0.76310508400839,-0.800085387873491,0.49713559586511,1.07243529866705,0.168763675456625,-0.707766048364707,0.793740275164263,0.268029436761586,0.509399910881096,-0.610746730889102,0.990467224646487,0.910493530662182,0.51324919576845,-0.403071665509559,-0.204733040146476,0.922866501893148,-0.0818300270721271,0.250810305194592,0.516156967457541,0.408146236103393,0.0676795462457898,0.478716348193303,0.265361502782955,0.307728950032355,0.428998839032933,0.278520904911499,0.240710375624886,-0.215379573607743,-0.816681265943255,0.383896331827321,-1.21192508386598,0.0639218997520393,0.0797728374309474,0.42163791151502,0.604967494276602,0.796128895883252,-0.343766275891826,-0.220773319316845,0.593064870801772,0.841311329015504,2.27074277066319,-0.278579984286481,0.871493224057921,-1.14466896059336,-0.372970280070125,-0.931121197797387,-0.327012104188503,0.0987100266937224,0.257443511952742,-0.291577466304444,-0.631383677434925,-0.33001743170768,-0.514156287018696,0.519389191329944,-0.44422935372297,-0.840541885176855,-1.09558328827595,-0.640292107406558,-0.25000543145273,-0.946821430986872,0.381012790948511,0.414867665951816,0.6796395896914,0.0920572930831405,0.141019145728983,0.0658207035354549,0.414262070531348,0.276874203897782,-0.152679128126393,0.152242887769363,-0.74955481986317,0.028589283943307,0.53621671608888,0.010883405197315,0.21913138337157,-0.239253153696991,-0.543807263952915,-0.773563215784211,0.796736786213997,0.356839590002076,1.4182632508929,-1.15277184467242,0.00765366848019576,-0.00388289864311411,0.0438507873987143,0.36555506407118,-0.282541092202724,0.361091158420256,1.0693360400844,-0.640141368727733,0.43775680293502,0.390719931817698,-0.157524143496475,0.193163890705133,-0.158410312680222,-0.63333144414602,-0.068642951398629,-1.5215002767585,-0.492371282225348,-0.214600788674809,0.288875015347071,-0.114874475150018,-0.152093341503131,-0.485313904851982,-0.313723174794038,0.535047413469419,-0.521257939989407,0.313324895086437,0.635612406842437,0.241656161320698,-0.909923016964702,0.485623160961213,-0.509195086793582,-0.451897887939088,-0.172323289555605,-0.460795610845494,-0.0564428229451563,0.0437941060460696,0.644169860172849,-0.579487499843639,0.782313561910908,0.47660415460612,-0.094622562044411,-0.127888289593002,-0.748276770085774,0.285001439127622,1.0093964073811,-0.249351442962992,-0.0980781306532536,1.00833434024532,0.0891429533962381,-1.41476194847656,0.711886124912693,-0.331024442615806,0.483652375942674,0.779669276142099,0.235495241831849,-0.0112947413164787,0.152417303378908,0.229906304566733,0.556735512808928,-0.289022552194817,-0.575233654666016,0.375659847027637,0.114964943523203,-0.53782377835412,-0.408146968216265,-1.18223454674472,1.11113426179417,-1.3880168416126,-0.198953469296849,-1.60302963213909,-0.165079627856455,-0.156730955767406,-0.325200157580047,-0.578629606155443,0.979911376415422,0.822580761999544,0.802186113729496,0.362025857184067,-0.703789379044135,-0.359440190183523,-0.413747080464887,-0.309280554506625,-0.681997964136156,-1.31493263631984,-0.365313305243509,-0.181306078341438,0.00765421537631029,0.408592521265028,0.28945843998935,-0.833992920808959,0.306733085196555,-0.069319895985814,-0.1849714099099,-0.54056453659723,-0.288023118251627,-1.99830942855578,-0.209424819455398,-0.175858163018611,-0.170469335978902,-0.111312136332505,-1.39024118737445,-0.525940752136094,0.389333531744126
-0.756166947872617,-1.19101364583361,0.265725486337227,-0.432420502656224,0.754428126830124,0.0452728340649766,-2.41439751426657,-0.424740239268145,-0.667949630630932,-0.101243139087994,-0.62726942632669,-0.676855280299251,0.16326239017154,0.326665296024518,-0.039001310703808,0.160279537427134,0.574962685942719,0.324984103560025,0.985180202552998,-0.164679095765935,0.307221924732381,0.721877290075219,0.915032739890764,-0.079843344909367,0.205777074811296,0.111785907411752,-1.42043877568496,-0.649784782643766,0.00813114483955983,0.0196466852243489,1.20325613144873,0.864466725954246,-0.162609208260933,0.692943152987375,0.829845599810633,-0.387670261673263,-1.02954737649785,1.03434897943696,-0.108539640311075,-0.069896313813817,-0.0359857828955768,-0.482107129721719,0.874927442515962,0.0594356267563064,0.643712339114287,0.298227662303439,-0.0644726721737458,-0.0383829332848166,0.623574249999099,0.630486827127244,0.76082836318098,-0.545924753588282,0.755049646603269,0.425451097039485,0.59191933108697,-0.323775240151704,-1.59093253728398,-0.556256758168126,0.0176891968799981,0.260885850317277,0.0726902502643122,0.139220739852943,-0.927979143146505,0.112459378855568,0.049287851900454,0.143988141003368,1.00684515014653,0.674169136231336,1.1840085878516,0.314822071078435,1.28981047064239,0.106020834306893,-0.649483888725402,1.05640563151098,-0.371030423642268,1.21443451514835,1.10315728699619,-0.451322407649106,0.257276410889651,1.25781181325718,0.113281388970184,0.0172692737883361,0.198820099855888,-0.720816202521594,-0.798267096794394,0.403169974695864,1.31505854104942,1.32194013981249,0.992733816246523,2.09569628920739,1.21387002293753,0.600353831004259,0.984781861362888,0.306872869916256,1.45328092675643,0.0513689930972074,0.983199637677709,0.487422311690362,0.462945573478356,0.305312149878964,0.43147821281203,-0.316653651119862,0.094396187101632,0.25979300965902,-0.543469333803332,-0.292383164788189,-1.0906973308426,-1.57002889847938,0.413584063837967,-1.27536669960175,-1.62769188688106,-0.206001660034445,-0.617434746011988,0.397494143535803,-0.823930997902774,-0.431406567719351,-0.322386468692714,0.227444033619084,-0.664768414636634,1.71649320166692,0.629076951732613,-0.673869260970832,-0.878571082081172,-0.928765731844672,-1.27226888609079,-0.716563988664912,-0.29775702438249,-0.0500022899940806,-0.163109141363999,-0.424289551935983,-0.187939831988509,-0.430041415431065,1.06371681307979,0.0692962971228249,-0.733956749820987,-1.06121673130132,-0.807743403863954,-0.208720640029732,-0.507759806577432,-1.09167123506607,-0.949000808177299,-0.614010337969344,-0.0553871370922678,2.10394274851532,0.652678752068711,0.574929503080653,1.45620749568787,1.14999144651381,0.46539380190053,0.545463229592428,0.926855848385717,1.5440086626361,-1.11189417330518,-0.523818094263794,0.447058094869192,0.730661625415638,0.152450262493765,-0.00638968872219429,-0.088098077986557,1.60929245021762,0.0621803784913563,0.624075565190526,0.736339299648202,0.497390189052872,0.505305791229485,-0.516623910598285,0.842598502946335,0.00141923203055088,-0.228588933120259,0.924536386572463,0.538148504248663,0.534637838080409,-0.15978783735926,0.079253905143499,0.123872780820061,-0.299571898713326,-1.36881734638766,-0.237505074866609,0.000983221275950735,-0.32177262726204,-0.530296528793319,0.20418693289673,-0.354740428812325,-0.797107944047964,0.549960464666049,0.40051784216237,0.576047691779481,0.43397124283998,0.023099923944406,-0.681971892272614,-0.391729347733836,-0.291823662376279,0.562058123930782,0.480596935507805,-0.261922631316519,2.90406261516743,-0.132397010870508,-0.000350594816225313,0.145128163392682,-0.353036364435351,0.981935313297667,0.40126355027963,-0.228261462556223,-0.95297142438566,0.551706476108626,0.541095772411942,0.507339228387944,-0.422378312331398,0.246661391761036,-1.12697241458167,-1.28166229955436,0.517619179955223,0.186445909539424,0.101269678111134,0.191191627512748,0.216290027238296,0.876803038643472,-0.176021403504007,-0.6033354571438,0.462936542334178,1.10529822910933,-1.35069586785857,0.258006125566367,0.379699891207178,-0.595720035624482,-0.935719354595607,-1.66300370900259,-0.712158580469693,-1.78106370822984,-1.55466580319503,-0.983639182496273,-1.30932001231057,-1.11406030646597,0.434152945421847,-0.545707272936207,-0.0539782611679476,0.0412741452433163,0.266311992419538,-0.723001724730036,-0.210276480592766,-0.36044439978951,-1.33991669001903,-1.38111991595136,-0.61153446203778,-1.65396631003613,-1.44532087705589,0.287580945537722,0.275099584209524,-0.0602210321132594,-0.0401558299955578,0.338641512146176,0.140806741515889,0.0457262392014127,-0.729063474095499,0.211545596440606,-0.236481427474878,0.630888588822346,0.918426330471631,-0.308630398977333,-0.65410009519406,0.216542046424786,0.431079307975912,0.746327855682653,0.163344614273593
0.810781779275074,1.60174965142455,-0.619308592427818,-0.43085678792599,-0.389574878233248,1.16499209960255,-2.34626599522131,-0.501852054529313,-0.0934223600495816,0.115874819643881,0.13504640662974,-0.200607158668329,-1.77403735760554,-1.07549738895281,-0.20481680428146,-0.0205298642963572,-1.06501146623919,-1.63302783847161,-0.951805535703634,-0.92636640204843,-1.2148734702496,-1.08756012056372,-1.35561757432591,-0.700951259263548,-1.12264709154335,0.467033539089243,-0.190111466822659,-0.559536806790669,-0.407358277268068,-1.07077785592708,-1.30960203989662,-1.46802680851915,-0.41142204403119,-1.68133342567293,-1.01738660799253,-0.326876010201761,-0.233416878580039,-0.307348824491438,-0.877711893922635,-0.257060349708161,0.739074476451117,0.476266973639557,0.369987679670547,0.77558803070913,-0.727306746594834,0.919963054502247,0.358613338281864,-0.100530657926724,-1.42493321487917,-1.38908055181145,0.657003167112549,-1.50572679100915,-1.74814412310114,0.303793195265051,-1.16761889556668,-1.47637172800244,-1.01897204188164,-1.24536872160266,2.03242838362565,-0.911192216939308,2.08691904603062,1.61866514937877,0.733799469635687,0.0567522221774363,-0.372664530849863,-0.51661645848499,1.3855107391478,-0.0640647770231083,-0.509104848605834,-1.47757164442706,0.481350838524353,-0.67156398954475,0.281584489893771,1.98505769613842,-0.565300851725554,-0.08813812178256,0.538727062048998,-0.305419306978427,1.39802627711859,1.65735326521303,-0.40902469190927,0.492156958400696,-0.205234616772105,-0.968697737174903,-0.0648156777673413,1.18775943433324,1.35858177294692,1.35117378666926,0.336610597950763,1.4555107995997,0.0899722184061034,0.860488143817822,1.2451233360827,-0.0444801533812608,1.57803418281416,-0.0946401854636221,1.51234663442276,1.41782112486608,1.31639100351598,1.27694870640069,1.85166647415023,2.03908273920111,1.46484022825043,1.4485328431414,-1.04373436931972,-0.428770351976777,-2.13839795964156,-2.05212573037448,-1.0934226017176,-1.82377220546453,-1.98295038154105,1.45398806642648,-0.72856913704749,-0.438391986655106,-0.268267123447001,0.00104654126034854,-0.940722073101585,-1.23839782088158,-0.531841143538493,1.64206765793751,0.141367563942472,0.197840981289963,-0.690164393276344,-0.589558032772125,-0.0985710008330293,-0.651833778725382,0.953153490707465,0.210360982630824,-0.553487038584087,0.312099413515075,-0.183240579054493,0.844048100341181,1.82173630700459,0.416088355257966,0.286537721329364,-1.10830923143451,-0.095242556118166,-0.856406949104927,-0.709677049229961,0.618767809987916,0.988044035105461,1.18210615685561,0.486472573485048,1.39073702639187,0.989366581055025,0.94001926481947,0.442693889218605,0.980275167022953,0.649394468316327,0.34930669711914,-1.05415401107482,0.714602668543358,1.57983473100016,1.34587357216153,-0.119992342847417,-0.318283101248657,1.32593486594051,0.0629151938103267,1.13303773371724,0.632121465649057,0.479434312820148,0.343782690170382,0.924636142882774,-0.692377883722441,0.429593070655547,0.0836722600889394,1.30124566983635,-0.335772486571481,1.11727183727115,1.03097537104258,1.13596366085815,0.284556498971725,1.77391387972289,0.524774386041319,1.98128291134171,-0.147187206913529,-1.04424636354035,-0.387206942185998,0.336771595800641,-1.10842449360966,-0.96724530952596,-0.500420693333294,0.448818846145882,1.27157051216406,1.24272747313661,1.38286594444646,0.406149776337748,-0.892309798837244,-0.245131023308306,-0.4843783390251,0.442504983300582,0.25750545991294,0.744962801046989,0.982216468594263,0.707335082706042,2.37781598347885,-0.62632773061796,-0.749717294119148,0.435913928673366,-0.721228604577473,0.74272474431974,1.33713134551572,-0.426314688158772,-0.28039226560565,0.675365375855993,1.97868377046758,-1.55035422904786,-1.06110860293895,-0.885061173073912,-0.496374520791687,-0.293634051020856,0.284732535735361,1.04813878613489,-0.652770284695212,1.13126821601225,1.84727964366821,1.44194181612856,-0.602318674882656,0.641854853455295,-0.322190109747761,0.200737173398552,0.0425109929798953,1.06487751518272,1.17617808197439,0.885279387251964,0.403297348620184,-2.12357634765792,0.491514796723369,-0.0560346230298181,-1.53888343786042,-0.272305331917375,-1.76322621133837,0.593730096050165,0.341302933504325,0.772295608603626,0.352205861159219,0.0226757761673279,1.21697812119049,-0.276545842719295,-0.200294920483807,-0.605697560347299,-1.41904298245627,-0.217343565371398,-0.836097187153585,0.464968956548236,0.150434503002185,-0.493551278422254,-0.583455759206683,-0.54901947541363,-0.76607446105023,-1.55219010373157,0.308978346456553,-0.894862963209736,-0.148858827982214,-0.059728332589621,0.208267874461582,0.0904042554073115,-1.12735202463282,0.248704774868093,0.543717960999454,-0.0899022825354708,-1.18483223042482,-1.35379114519994,0.261619226649064
0.0519420942931645,-1.35727071061269,0.940210853993647,0.0146440976317359,0.736311277007219,1.35753904572468,-1.21676738382482,0.113626556627181,0.481461701950381,0.926524383899843,-0.0864626012691351,-0.140847634246389,-0.58648962782645,1.81843050260835,-0.424100226634217,-0.372133970605568,0.987153207475301,-1.14329846245068,0.123289349269919,-0.0369806920017796,0.0150056912838087,-0.153200876636989,-0.252813709014975,0.452526629158949,0.62168370445041,-0.764922153632453,-0.23002222103776,0.979251261052172,0.00280016696875837,-0.182832287811574,0.199074124205276,0.543200869952882,-0.203039762945767,0.424355801520525,-0.209870415982517,0.201129508686103,-0.604818473928557,-0.783183735059203,1.3672804135347,0.451943742533456,-0.481676568408524,0.266041246015366,0.140177118959843,-0.0785899027638202,0.760728348808076,0.637900384693025,-0.227058145851367,-0.294316629000663,0.404274729098386,-0.797668359601527,0.250806203887056,-1.78163400994629,0.303011624419015,-0.142349696132705,-1.14453916768782,-1.46212807686013,-2.48279918763301,-1.73818460291843,-1.03891866405543,-1.36641963720356,-0.838516892373148,0.75721915043192,-2.35771268935588,2.70323279344429,0.964498515218105,-1.7281781142568,3.12707410183058,2.24688358764826,2.9852321473565,-1.38800349762395,-0.519497354341268,2.43866373739716,-0.982926384769615,1.18141248036641,-0.298083858568743,0.906713801909743,0.720619208610406,-0.133523885039448,-0.267223780494826,0.117562337185616,0.442272590141992,0.744919150517752,0.705950404858941,-0.16396202530638,-0.105632038973891,0.385832309273981,1.54331329186462,1.54097529265433,1.0286764624019,3.23261170017925,3.11172411001414,1.20750432816602,1.32679351811654,0.364900395323169,1.78402762868664,0.0235218681983706,-0.249513702864179,-0.267729304887916,-0.222255381157087,-0.214535837673468,-1.03549668094391,-1.28040247359448,-0.992948878656763,-0.793788374813988,-0.301309678802176,-0.370894618542317,-1.49145509161674,-0.642329574888267,-0.189521393195468,0.174753083284539,-0.557156754895059,-0.790277674453933,-1.39515999959316,-0.234154358811522,-1.23769556955877,0.783786907490288,-0.165263845063608,-0.333150847807459,-0.67208061309911,-0.694626642426384,-0.66527898297699,-1.34105605732211,0.60171621117193,-1.44057140643798,-0.896640441967658,0.18632161240361,-0.577519237371989,1.11595944219735,0.734330282152082,-0.374726555200246,-1.92357021235613,0.970289260289954,1.48566011843749,-0.0396153994424368,-0.331195400651657,0.113747476503973,-0.990364004206508,-0.677735749467997,0.493739606824413,-1.82513158564905,-1.68418220796521,-0.436805388231141,-1.02036854625018,1.11973194736067,0.631369574740655,1.08260748533041,0.335595705559791,0.189794716352659,0.114817000107524,-1.71325789161911,0.123484814747153,0.663980873950749,-1.49384975992292,-1.06599012410751,0.350941522174434,-0.17391867546329,-0.537669859795718,1.81254548112736,-0.169664343510051,0.534536859421972,-2.35180859466158,0.24346806308921,0.542316287717257,1.41520492502065,-0.390545900182561,-0.654586622491757,1.17652416068474,1.11777926081198,0.435508020032756,-0.808175341581116,0.8501774180761,0.071192350934347,0.148062892057835,0.446822767907647,-1.95888855392401,-0.181825807871379,-0.75429077880883,-0.595822010709013,-0.119722159081409,0.363589155091697,0.516905463289184,0.539164819715006,-0.651102420101253,0.220354690305339,0.212431274078297,-1.00450957886393,0.496380746305835,-1.56397169416404,-0.264960004353365,-0.731301259730448,-0.396134909463696,-0.534471896364211,-0.636700071784473,-0.355069069023135,-0.217145395514115,0.676569816422328,-0.430723535914036,-1.19317480574271,-0.33588145360361,-0.688769355135972,0.622105418428841,-0.354396721319604,0.0941733825264761,-0.641721251070559,-0.905714131827222,-0.685408829375421,-1.50540257739618,-1.8594946409161,-0.508218744534453,-0.321582214020198,-0.167061967679049,-0.285595942445417,-0.812172083358986,-1.28577376867567,-1.84243107483777,-1.12126097795887,-1.69839122476048,-0.261873055364077,-1.00115805565729,-1.38553724924349,3.19594282573123,-1.53638103011692,0.114980374624069,-1.15163333030269,-1.57887814579055,-1.22324835926209,-0.814970301159008,-1.42929763894323,-1.59277168992512,-0.436404651356913,-1.40235012656417,-0.0371290989569855,-0.660781903809555,-0.639824884812204,0.967538451991414,0.842186839053541,1.18339660514069,-1.22279287648616,-0.599767055674753,1.49225486581037,-0.499585675271337,-2.8218409451145,-0.803756429605393,-0.0675180657525284,1.19032966489698,-1.36012248728027,0.845732036969159,0.299428099989259,1.29824778062858,0.547570071360728,-0.913664232169464,0.836538288993369,1.04955416285643,0.309081957203226,-0.416438128382195,-0.23263092615881,-0.563684356037266,-0.101454258183844,-0.569741109138129,-0.3751737384184,-0.47719766516096,-0.827449507205299,-0.627442029563317,0.179568335656546
