"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
0.190156746365487,-0.853614530081667,-0.556537110360302,-0.874448490366424,-0.552317329260763,0.280965196182711,-1.22612916733597,0.0450047459190438,-0.89050925557475,-0.822646202356098,-0.981801334816213,-0.167945873493156,0.493001077778732,-0.779887094990978,-0.0448909576829736,-0.650859466703989,0.0594390161489166,0.598831003681498,0.202777873831786,0.584267337504926,0.398296285153748,0.407309572828819,-0.0920393639590726,0.292987182211272,0.496018260920575,0.415116799421572,-0.856802074167057,0.802664750333935,0.552707703025857,-0.142658139251113,-0.091820146704661,0.455691870069072,0.455100419604626,0.303320659101424,0.369101783661321,0.667945151249654,-0.994582099122219,-0.567149449517417,-0.359762307532329,0.114495204082942,0.256482182989959,0.414491372795287,1.37175844859152,0.831544298706812,0.827443599887164,0.100686973868167,0.1690071749059,0.33821041948774,0.74662786289179,0.330000753693096,-1.10989235625813,-1.27499686503083,0.878533221386197,-0.0740185668797275,0.838665150841536,-1.15807435473114,-0.748217898559588,-0.647579417130497,-0.851739875397946,-1.00535916226707,-0.610078385139515,0.413336631059118,0.0163817534220939,1.33320592051745,0.758228466562967,-0.306881363354174,0.264789456358468,0.670970856839305,0.910409947081336,0.960873665918028,0.36474758305636,0.764629740274591,-0.080840507029236,1.43226209375455,-0.311948210215049,-0.0968590330430516,-0.653869501584301,-0.65942243965544,0.606648207110651,0.37457311547342,-0.0114138648812072,-0.283731336434091,0.552596947385585,-0.931064841400721,0.985198810282732,0.760591934664691,1.59649780855874,0.345014478011307,0.589359856639391,1.05226741569008,-0.0694896715068024,0.41753193177379,0.81356128097249,0.692479857266284,1.24627794169608,0.231708460326534,-0.0862666620240637,0.019919406615643,0.320616626007865,0.375237276319439,-0.952735000493789,-0.611716983242078,-0.463496783650485,0.0938243583134823,-0.258581334009331,-0.129035624858565,1.28314493669398,0.665730975418391,0.143853310893669,0.0542147528095651,0.0405606748669419,-0.369247117940721,-1.33454519479346,0.0509620024002074,-1.13117550001045,-0.681530254387838,-0.22363386845611,-0.224887639833147,-0.395033142643946,-0.159878376451321,0.0332696173566356,-1.66489941350875,-0.499760445009108,-0.310181699585461,-0.277542533742167,0.0462970054453253,0.891291958600439,-0.454427082534516,-0.227551950784042,0.577030670670145,0.125010723382256,0.531717288142632,0.174493056857803,0.795741178653236,0.658193865971359,0.855447615353112,1.22888857589077,-0.306478204160221,-0.375397948315989,-1.07108057545368,-1.62691281129358,-0.986564346256873,-0.689852090059524,-0.0422641376030792,0.64959319204593,-0.229440116943131,0.0255575140572479,0.658139917770461,0.0254330984080414,0.292961842021993,1.47320645253935,0.831726361716785,-0.62249212443255,-0.36822323243444,0.261597189500588,0.355407323114063,-0.420967930257974,1.0039470343026,0.375461380146618,0.528980621231645,0.600506236646515,-0.177891678666918,0.53472620252455,0.547071111563427,1.43304689527374,0.315743474977511,0.116597591222251,0.950671813803566,-0.00652307403665734,0.125069002401714,1.20167347129199,1.27516610023087,0.212356983871556,0.619312737121129,-0.624920667201346,0.503435525480364,0.0421166895505152,0.374425156591967,-1.14890304453446,-0.381135902270474,-0.959209835514497,-0.684877265078892,0.157761410168716,0.435884939835451,0.286290946879329,0.134926213286716,0.608759248493916,-0.0049698005829071,-0.891458162098436,0.169794746616617,0.354546869601389,0.429958069217029,0.299915306231408,0.128762272628206,0.182021989097358,-0.247265037329355,0.578306582499886,0.735886927827197,0.72241587758582,-0.309937064090508,1.0224607295578,-0.450354479814727,0.614041262986197,0.0638809253489921,0.384216111599081,-0.744148462641763,-0.441660628392775,0.240190842522379,-0.71084220141975,-0.633058401438673,0.736072371317585,-0.68687735117115,-0.672946668644021,-0.359448356411186,-1.64357561936619,-0.522947884063321,-0.177291236343498,-0.287557677879611,-1.36336331242405,0.309535203170234,0.451726160849072,-0.482813877210359,0.817747106261884,0.316686228631395,0.126233199666645,-0.890376148338591,1.35089166926108,-1.12762702671147,0.834459820275961,0.192001407897882,-1.0252133781727,0.620319067855145,-0.572282376163474,0.866756266706431,1.05295622726237,0.22201476741631,0.799415777268412,-0.51036600459427,-0.803220301217335,0.926970361967201,-0.363563752814023,-0.554933111881459,0.321957876887805,1.28066776708663,1.41624421744973,-0.239806475973205,-0.67328013580459,-0.459464589914602,-0.793347849346606,-0.917064523046847,-0.153298737081746,0.776850849120071,0.419447783186983,-0.479651268961739,0.348724596644104,0.258509289940904,1.35266943606094,0.393066530038072,0.134542829518178,0.290150905768513,0.460598971253289,0.329256817753804,0.349917328626652,0.604254183413356
0.261101689246404,-0.871498928454721,-1.33117936433383,-1.11832519013699,-1.02709199346652,0.629064474155798,-0.101970193521798,0.313106166831588,-1.05951221205226,-1.16312054642593,-1.4437625092645,0.156525558807165,-0.041471964788303,-1.08828956702213,0.475351985488034,0.360483665227841,0.807022445427448,0.962382809780971,-0.787326571494917,1.16771765214189,0.205480090927206,-0.402743259796504,-0.0332541062574891,0.157534704914209,-0.0245547058872792,-0.190534393067415,-0.562825817224838,0.00197573613784544,0.711377201524556,0.591598824316471,0.0433035407429869,-0.566535632783102,0.0935580963126128,0.378928303171376,-0.0573277340088006,0.492980840587799,-0.388698897039867,0.333254790931924,0.462263070674606,1.13215550839155,0.336552729272313,0.868710638965188,1.18641596543082,0.0675996565686333,1.34841108056189,-0.47532804120963,0.603076333871732,-0.679919990125499,0.271988221726863,0.308191851611696,-0.219597522832998,-0.182112135714262,0.380905104994673,0.487925492366568,0.401204328289366,-0.793562975098384,0.815153058805855,-0.819456976522454,-0.535998982933152,-0.335793510294841,-0.0424567068807579,-0.826478511090059,-0.101406488139446,0.320265633099778,0.0856800698299633,0.269370131518463,-1.11409232128641,-0.347310351090354,0.875882052767363,0.968374456861674,0.954373489501226,-0.890791531183407,1.23525643659487,2.26650676064562,-1.18982991959105,-0.392119941390634,-0.432313159419248,-0.872708047208823,1.21438147263448,1.30028631732206,-0.35682336464859,0.479899878301556,-0.379568262373593,-0.915563510252061,1.37819441792039,1.98371767957238,2.04090451390472,0.432769401961231,1.34615351497046,-0.269868163277422,0.358849616621079,0.0959230791159323,1.14947620041081,0.945193617628873,0.416758713757926,0.591602333148767,0.231556973690853,0.319349069014584,0.835323965154481,0.555996270725662,-1.24799090782357,-1.48222335883516,-0.270955440973771,0.395153259269294,-0.0188476121163433,0.196082648308963,-0.875347708107497,-0.640703457928718,-0.835667390901574,-1.05152843329485,-0.698103063463694,-1.21585713778236,0.327059423914086,-0.0542173293096217,0.0826314238104669,-0.834749601465097,0.100413908698133,0.438862860417262,0.3400760936536,-0.194010956913417,1.27629201993346,-0.0319452431076025,-0.277797704307744,-0.0485495974549249,0.710154878080315,0.0978082625552159,0.826500785998414,0.0856641173538957,-0.739970892777236,-0.021158615678925,1.4990705277785,0.501915772100318,-0.213139317910135,1.51987308336153,0.817944799844506,0.796045261559409,0.0534889720747639,1.56548101932568,-0.0865048832719563,0.713714716220035,-0.687441287090599,-0.344522823595424,-0.299726907360623,-1.28512499927916,-0.796718592458984,-1.24579004997758,-0.267210534340884,-0.659516780483646,0.384408931097599,1.72005790344674,0.550047732697576,-0.540990817898646,-0.652120401450051,-0.619070216775771,0.606599279115352,0.95675427354403,1.42822439969791,0.34095871553692,1.41394254649359,-0.0712798821816928,1.18913204434755,0.521891254506953,1.00031156003247,0.27170712612651,1.02393844512513,1.25383263294391,0.215174623549986,1.12481605204969,-0.129754228850751,-0.856286001679769,0.671283969108695,0.79680778945966,0.541129996129894,0.716228677122063,-1.01882781145116,0.244082330971946,0.782253806824471,1.28624471425249,-0.799131568870015,-1.23511660751232,-1.69920081554512,-1.06974627191413,0.266583264413785,0.250580607144325,0.184327784216044,-0.0647205366627634,0.254838219477965,0.462135792882423,0.528271362215733,0.171428186267553,0.952158759537861,1.04137460361241,1.20307301559237,1.41727271617937,1.54318778646152,-1.097337380024,1.04968884996921,0.296980589375872,0.862345403618123,0.981774002823055,0.748030238154595,-1.24583978958334,0.909121209504197,-0.0366970705937246,0.142540442876648,-0.290506457451152,2.0225999330096,-0.126756573692726,0.402103265965826,0.844762719483434,1.5822760608019,1.03192666300647,-0.404532246104178,0.524363529122334,-0.329592121793019,-0.746359696346916,0.525754377002293,0.531387575502659,0.237474278090772,0.678577065541763,-0.95810471005786,0.344592164615416,2.12572408628954,1.05332427141554,0.70909298365002,0.857491227769804,1.30105040281819,-1.03727424482977,1.26539833733958,0.952308957546147,0.433599339062584,1.45151368844509,-0.884791465254021,0.328597889892062,-1.19365723610459,-0.931192933490337,-0.124064586912525,0.569917304702177,-0.366208776857585,0.082617143411073,0.707341476268104,-0.751509781910929,0.496943872593639,1.25659801358552,1.37993605661701,-0.213570426218078,-0.685513172230871,-1.13008118144619,-0.939778176826619,-1.32438253419482,-0.459415785261662,-0.869975834776901,-0.0723106947164804,-0.37010878149889,0.447944932157587,-0.012649377505373,0.682268597481256,-0.316884208212929,0.65498062337814,1.60657177984602,0.340394068711261,0.545287405348865,0.275419860748812,0.356100807539941
0.757862254415587,-0.16709277649374,0.723478254406737,0.621605101991264,-0.723052933238284,0.341009415128361,0.85579023365144,0.523181179454614,1.49553789336059,1.19066962978365,1.46375227403924,0.222632042725119,0.364362109726842,0.0138177939445981,-1.01100939933216,-1.55278791643491,-0.355842986207495,0.328139705666453,0.499815556669109,-1.1018201914772,-0.0570478590289011,0.713285021534779,-0.114330258340731,-0.489837246876823,-0.193050105745655,-1.52416222743003,0.289344356822032,-0.894593386597217,-0.0988789677847264,-0.0647064846446128,0.276986744836547,0.350785608963887,-1.50772004092675,-0.382068791291601,-0.159809842214439,-0.490892076185767,-0.647281508110298,0.126253099936079,0.577731059244314,0.0217733068264819,-1.53191939509016,-1.88817310782561,1.0072201488386,-1.99431985614812,-1.18037917195056,-0.430692150962363,-1.08686406201384,-1.44186959638655,-1.16621587376731,-0.405395795161604,-1.45289924420831,0.842707219621371,-0.658174818432257,-1.40575247849027,-0.0394468288531516,0.303964490524975,0.703259596517683,-0.269309064275654,-0.612729522348955,0.0302531021088417,0.222848712113418,-1.55213574986648,0.080662449335207,0.427242167288931,0.0351513885007711,1.25646225428629,0.323902380955611,-0.65943250372238,-0.195422091177066,0.656521789372085,-0.41608349514953,-0.917061389311901,0.380170436486923,0.475147116440153,-0.359981564012431,-0.106158277526452,-0.382170569874562,-0.499175624921049,0.226533900353164,-0.282047350727797,-0.259326183822128,-0.378654066395986,1.5529072430352,0.74708988591226,1.18202319112869,0.362590201307041,1.03958946159304,-0.868629590517047,0.355581813134106,0.835735943049177,0.488826170223538,-0.336020719524728,-0.716498698986788,-0.999330307593187,0.159693932416623,-0.0429722082605324,-1.15129469514829,-1.23216040262199,-1.21950541217208,-1.42171099998135,-0.0616015731884968,0.23735708193663,-0.265474716866211,-0.00514928965541853,1.3529176434963,1.39023825793143,0.882351105801032,1.83486782740693,1.19234820389504,2.54947462012818,0.756177596712303,-0.103916860119416,1.03467718670083,0.605698945011811,0.328917532359344,1.08217163673662,0.296077928993992,0.362281365391157,1.48077314282581,0.136414012655667,-0.733698654615813,0.762538677407587,0.828838855069938,0.0272225629466878,1.42231575564023,0.10748035608285,1.18287497386065,0.317696103006923,-0.315407482781105,-1.12056808897825,0.392912506580445,-1.55082889221827,-1.79964201629046,0.885490499779239,0.173342424722371,0.775435184591066,-0.170520138966314,0.155057777100263,0.922998557993757,1.10688755210202,0.643390254281641,0.631404532105344,0.0641881820462346,0.1851350936235,0.146969945795278,0.19543098814382,0.119833190479599,0.246505783538485,-0.869560620550491,0.232812091191827,-0.56551802793969,0.0445352839198322,-0.0800417597684965,-0.329552384182636,-0.324458550504049,-0.268858961912073,0.400033574448885,0.64659969618115,-0.659003693480768,0.338766021029719,-0.250307964685057,-0.488493417373878,-0.636974913720521,-1.32541385703512,0.032003223072998,0.797193341425173,-0.507353727655874,0.712753616891234,-1.3285907490468,0.334492081837174,-0.132136139845301,0.158223474725397,-0.990788614425332,-0.884308816355169,-0.260660887694851,-0.332729709968704,-0.56183874844784,-0.273040955023194,0.561987796529946,0.695256595624015,0.344757542948955,-0.12593796879725,0.403768086520735,1.62303410241275,1.69484290344515,-1.38010031713209,-2.20623597473969,0.825306884244139,0.438515102984206,-0.284489307666427,-0.642659578713706,-0.390217761229719,-0.896948901869533,-0.665429859429926,-0.718591855918416,-1.191045886042,0.432787892040067,-0.963826447957349,-1.16031455818159,0.141579754566734,0.102821592996033,-1.65208799310537,-0.414301826412148,-0.249990606023597,-1.44719519348175,0.271971731538625,-0.135334442400872,-0.212675275774028,0.0220956040477245,-0.321153381994259,0.289969794346582,0.979332871839462,-1.59802168311337,0.988625171868116,1.28658360216654,-0.635296524023417,0.802270503210038,1.24321837715826,0.943116535046141,0.112537778006427,-1.61439834067926,0.0371596198614729,0.739753194799997,0.68046282478341,1.55718695601509,-0.0995960512423198,1.59019297840933,-0.437315318026467,-0.153462006962243,1.08541398236145,0.016522908635133,1.00493748588339,0.058403834644915,0.671278682727795,-1.90814577437646,-1.07080539901376,-0.365077696211251,0.299827886746799,0.316381697853904,1.05044998200831,0.734844539926261,-0.229480227620137,0.1774014938295,0.415999144627274,1.0715166501951,-0.297813065109065,0.314601531762793,-0.25127919130157,0.494400722696771,0.112189534667599,0.610271776311761,-0.910395613918989,-0.63897612630049,1.54982760282598,-0.936049186600293,-0.841097267812983,-0.13225858452059,0.0962246256685081,-1.50712507759298,0.304357381083317,-1.21122724707018,-0.299402013118727,0.199273076465983,-1.75359995265073
-0.251027122706847,-0.751228612425393,-0.849060799695658,-0.341649725098774,-0.833072795984644,0.332635298551154,1.13443118002711,-0.910348509877569,0.753323111865807,-0.553109899223851,0.127273510744062,-0.636924515106893,0.820622495428942,0.564254515231612,0.212660978972308,0.294560706130721,-0.967966498420957,-0.67087453292069,-0.0436540757588982,-0.724309284034505,-0.617524430927084,-0.470820309791261,-0.48028370147055,-0.411266949594282,-0.0190308584867565,-0.125870574119936,-0.330318392931279,0.22644224442924,-0.971343024944671,0.160053468359414,-0.0935584955910008,-0.0822633512297173,-0.787508543436744,-0.10082418432342,0.00360740430791591,-1.00311224102291,-0.641307845240907,-0.814006616733313,-0.0015710979442172,-0.525029798305606,-0.271858651792421,-0.149375443942613,0.490494211290767,0.173042151162449,0.239409594595379,1.10997704181104,-1.2299125591644,0.0649569789197939,-0.140281249602704,0.164992423000354,-0.317011313819783,0.666172348808296,-0.157137394546315,-0.853767198854864,-0.262703946036557,1.19967480403468,0.132424577335079,0.58908318053109,-0.704718755928098,-0.136153186944533,0.666634871051847,0.156046291219963,-0.826284845280213,-0.537245359850161,-0.550700598068173,-0.583203013160523,0.982402932681436,0.390127049652268,0.765988778849055,-1.22658743784854,1.25159880240296,0.813884923934979,-0.966398287007402,-0.90492163778211,-1.13499364473122,-0.517804247523567,1.36577589094106,-1.30501792469882,-0.559087654419205,0.384479076444923,-1.12385794251057,-1.37754964759241,0.967295350576108,-0.250408360952138,0.0611172200175608,-0.785701500570561,-0.666144968838831,0.697618711420136,0.845335432241143,2.27468604447749,1.85506643041,0.838926016775764,0.452743960950844,-0.283616618366924,1.349661497051,-0.798525131434271,-0.184701422487277,-0.993348336470389,-0.444256141623212,-0.363045539403542,-0.769914532086697,-0.0693458327077243,-0.428259810815736,0.0653481644714622,0.675690899930148,0.83860897947718,1.26801705185694,1.13348436694278,1.45414764065659,1.89472569198975,0.697152406879734,-0.168241243366448,0.101832965583595,0.157807717479254,0.211426155740862,-0.632504687461084,-0.384654211151327,0.347833274264766,1.96117815122403,-0.127597485791221,-0.049770475399151,0.0200620885092014,-0.883649647125522,-1.40823104868876,0.763202211826912,-1.30673458806488,0.0637319232943105,-1.03375383294312,-0.830700346041444,0.757610285148382,-1.53745496185165,-0.878259287476327,0.997649711480817,0.169257657881823,0.368148369234032,1.33816448746122,0.567763571202432,-0.935348385423003,-0.466774503632563,0.47252143810149,-0.974256894419056,-0.595680278805401,0.463099268490762,0.0383117175311609,0.956344988962212,0.207859223398268,-0.0198279699908338,1.07486364454895,-0.659966648472456,0.909472982970227,0.5855324015629,0.355535643303346,-0.550685938871257,-1.26424192484561,-0.34416207558413,-0.869660684394596,0.647469815311426,1.16805975922774,-0.471093870411299,0.744944531883089,-0.217360237706839,-0.711814482518725,0.488342510235399,-0.426205408902862,1.55237768047277,0.0461146887720708,0.183762989027637,0.552636385970317,-0.808898708938014,0.0436214698831676,-0.811743805623262,0.381870646522591,-0.120727804446345,-0.0476971587419384,-0.196744504962639,-0.8986474002499,-0.160320338043813,0.120504592808529,0.482488572436437,0.0175629234821882,-0.804596095086408,-0.581582735221958,-0.472838983058922,0.432112269067963,0.0624522163127946,0.1323359862366,-1.17802719211936,0.256481022775112,0.364663471180724,0.176882963354646,-0.266971067834943,0.121388523335131,-0.115445513172932,-0.0260001469429227,-0.495557877768156,-1.08137095244488,0.991569750930916,-0.0220463531220709,-0.0227283983833034,1.46264370550477,-0.655029110749027,-0.331224369828784,0.159775637678896,-0.268119942359714,-0.107056438049379,-0.428021808369238,1.20962969052741,-0.0419708807599589,1.08415142321022,0.794752958144986,1.58372533794935,-0.253366637118336,-0.665523619780708,0.550742297234988,0.209620309197432,-0.854168579739072,-1.35726808055992,1.09153325846554,0.962125994103901,0.150563156459816,0.868867752767196,-0.943365593317733,0.634662626285283,-1.9309814709543,-0.464399124065565,-0.612366084719165,1.8122924285667,-0.661796450790232,-0.201986013157623,-0.0195917973284504,0.0923567909450384,0.529293498193324,-0.132275420821857,1.30598678745959,0.912689566786415,-0.439856059253502,-1.23953091643432,1.15624192608701,-0.00370980279064713,1.32727489577231,1.48806509534856,0.527882824859999,-0.191821895549538,0.0235357202024537,0.0684497098510329,0.286624014384067,-0.396754791994833,-0.71915375940552,0.143606492179036,-0.846375951737056,-0.0412905837273251,-0.29117452688588,-0.487932695931278,-0.0377913306971457,-0.655214621593323,-0.250174283866066,1.02336773783788,-0.333501532091518,-0.487608852713068,-0.499654370537267,-0.133937226367355,-1.04843197429724,-0.39029649935686,-1.18937498688164
-1.04369893224798,-2.18848103948332,-0.90239332347463,-1.47286721800005,-1.16614493524615,-0.528960455827434,1.04069347102029,-0.774946925933133,-1.000924047344,-1.46313516760819,-1.41565669051953,-1.50853765018144,2.68015581018196,0.281310884715592,1.40618334479086,1.02957445081226,1.49834309559246,1.49256406789943,1.27303220713511,0.145785508556136,1.70650776922659,1.77027741279376,1.68410003725167,0.884994054355954,1.36855226012226,0.983666305254452,-2.08086007129932,0.4889864691448,0.39750881046648,0.94919161905459,2.05080314427073,1.43044209886538,0.621457145666619,1.29568969682075,1.61286352571674,0.194124400095811,-1.45554103049326,1.72325531084365,0.473394926847121,0.424964844826193,0.325760294089872,-0.0940356807857219,0.466589030901805,1.16242322684083,0.531925438384229,0.794429936344841,-0.428467917765457,1.50308136476333,0.98594827093734,1.70961733057788,1.17903087182781,0.0558385142587568,1.91948912789805,0.00657950304219392,0.534565062253966,0.249307591993117,-0.868579061116305,0.717349345748124,0.169370524519335,-0.624343833317064,0.197203556167056,0.397572666198832,-1.19549487955557,-0.826683321142353,-1.1025535313153,-1.12909320201227,0.426717298897008,1.05695454488748,0.738821001639457,-0.465454484694073,0.840058559636043,1.10598819830056,-0.857888240129294,-0.705435555262803,-0.588157397661892,-0.956028201845795,0.597790040847053,-0.728894483165843,-1.34711689519935,0.7732878986225,-0.591867638857177,-1.48381974783096,-0.131014042057066,-1.35219043806576,-1.35250410614338,-1.22343227552406,-0.548658105712608,0.932821592018204,0.151241280962847,2.25624061352954,1.47433454526473,0.333859118962334,0.580771841644143,0.63038616092374,2.7288051799238,0.148738891609371,1.08677365199678,-0.0950632467878945,0.326052345766058,0.197828431423984,0.255986699655075,-0.82878787584833,-0.701629410385432,0.511208976592722,0.0810124536982112,0.527432913460397,0.653100238994466,1.00018943252839,0.535949184834436,1.54857983560397,-0.760636973817235,0.005830647287358,-0.692089264494947,-0.252003746580213,-0.47971098397406,-1.33712716453022,-1.92322500576911,-0.782212335808352,-0.138413595858847,-1.26129110449667,0.878308268560583,-0.346525677171903,-0.761467394388382,-1.15963775138797,0.478572349466202,-0.816703745574835,-2.00908984409109,-1.45204840413465,-1.76466262184193,0.777811483252591,-0.18130046623342,-1.27796118126451,0.85705087603589,1.41271782693923,0.132104256296704,1.53802606495277,-0.414173937376036,0.92547432211014,-1.1885928028013,-0.652515266251049,-2.10886162356139,-1.7986936410004,0.362382532313974,0.17816847293944,1.17023051533166,0.0167912243318451,-0.0355602908479326,1.77761152734772,0.260554500793233,0.433217666332165,1.20819556772038,1.40998599260216,-2.13328502010861,-2.10949968744891,0.353345109135206,1.04264355982365,0.114085345139372,0.656267321927953,-0.508911893193755,1.64456084511308,0.37003383965668,0.347737198541515,0.654684253571485,0.864761916475024,0.757878137055835,-0.035768076928451,0.150386687102717,0.370563537831362,0.293727982078116,0.65118526281503,0.70892441216196,0.0287737526474137,-0.130297203611242,-0.090394524721955,-0.22481327733315,-0.813959993282086,0.340612917305598,1.4631054242437,-1.1019496927615,-0.530942792899414,-0.626264916322267,-1.21298614725257,-1.25375303557154,-1.84698415113391,-1.70917596464938,1.12750850656992,-0.578317710518183,-0.238873037507519,-0.808886162754996,0.426726869146717,-0.0695430577303679,0.941084707045622,0.676122453771901,0.517827886171569,0.568105121598369,1.08969778572389,0.892688574282782,0.136837826343655,0.565688395215517,-0.737070615139093,-0.0993292416592796,0.747614478513011,0.668037033800882,0.374141397137393,0.743271142767783,-0.0812502659879203,1.06738547554044,1.03127997819012,0.216007574326879,-0.924099888354005,-1.06107750265266,1.72074957620963,0.28857654800058,-0.30128167566607,0.129289087121745,0.0547691096195206,1.11262805170173,-0.100134971274671,0.00954485560385203,-0.429961860180019,1.59115234090579,-1.01391314291379,1.06851457553592,-0.409387362725406,0.321536666233215,-1.0798633288403,0.813276703523404,-1.76830859424307,-1.3651899659841,0.0163368295427742,-0.534435677384394,-0.381950996636268,-1.14818194511779,0.784228444830369,0.820737137269719,-0.552867662866925,-0.575781553483374,0.313635776733277,-0.72502993459852,0.153165277092121,-0.796304933743162,0.37271486637522,-0.435375967192581,0.817517324263355,-0.740999543535047,-1.03731836939922,-0.71982376665211,-1.02029830336394,-0.773095783484894,-1.03885513886667,2.18279218943648,0.0245520802290957,-0.0092975933324867,-1.19639885451188,1.00629112040709,0.64846035314613,1.89649858450104,1.68779321866796,0.0958654224703422,-0.440600212822595,1.12191147168538,0.290397530550092,1.87846323278013,-0.539625978263102
1.48896059555528,1.0342599516973,-1.57204422093745,-0.692410506152764,-1.70575051188815,-0.273011521807907,0.696858758894287,-0.570541003084227,-0.380458443592494,-0.557584191057114,0.0419985824663434,-1.10207874002326,0.0233569940123066,-0.71215135359449,1.2250719739697,0.486995873131743,-0.610477533605456,-1.08343178734946,-1.14657641212267,-0.651024220735794,-1.27279715783591,-0.821854383986243,-1.05659144006305,-1.03153586815777,-1.14736947047609,0.50036563310941,0.380673428704092,-0.853019899137725,-1.15008498759417,-1.10765956111176,-1.26849735916117,-1.54789309011104,-0.787673304929659,-0.581191464805413,-0.769025444891436,-0.892321596496796,0.122301258032263,-0.478328720576925,-0.687650967246524,-0.45551041058193,0.741352021350718,1.401672365132,-0.478366473141344,1.22665658244168,0.146093444111101,1.52554828507059,0.145709228698887,0.59060336911641,-0.964375878494014,-0.819942052783124,0.864716683480451,0.207774207396171,-1.09578926432835,0.854414043740684,-0.341325901103722,0.0297388106469031,-0.416803115202966,0.442895333759776,2.2142108066935,0.605438131322583,1.75246401731876,1.73993152289735,1.75843124817527,1.14600746836613,0.716392729351582,0.870770594723034,0.588007657838811,0.290414781302074,-0.249165157919393,0.28423277781699,0.831301620866669,0.385619911735693,1.31484810449478,-0.502553094367061,-0.86760302844051,-1.44295315921512,0.726164694770754,-0.890848195701671,0.218497370784406,0.849181444982873,-0.281710511708067,-0.781524938912693,0.138017812941007,-0.809757086307397,-1.53486566449639,-0.703715297221641,-2.14253272024136,0.666285492794922,-0.216782678638122,0.689997894059723,-0.0211205908107043,0.57310696299273,0.0755804126748919,0.0930204910711215,1.17997179897007,-0.146885089242665,2.30516316536488,1.7230663030935,1.43852157922348,1.22489403058828,1.86864673809206,2.18369253421181,1.74581236388437,2.31122332188936,0.871211165069894,1.55410549231692,-0.335169310968305,0.0139399368770886,-0.644203884635924,0.196741073996613,0.145531759929952,2.22020996416587,0.962400479486493,0.176583109412534,1.38647707282241,-0.774795817162355,-1.58213244205525,-0.944349860988402,0.868384886304565,0.0235937580301628,1.24078499838791,1.85857469174843,-0.674801748885716,-0.429013343592167,-0.315845328734456,-1.29875575072388,-0.415895666778053,-0.973092448226138,-1.02111967901787,0.860976739205593,0.241896803450394,-0.817178019034846,0.903450397067565,-1.00305521838272,0.18859586781368,0.0807047032428868,0.0328360219414338,-1.37014395799396,-1.40804256781415,0.76288395416363,1.01095206338367,0.583695759157387,0.831961194363564,1.09141330131524,0.469130770562609,0.8827016221635,-0.404144495374244,0.90850910820442,0.296699623968255,0.0575592643625316,0.334930860699581,0.861824070936267,0.914199557027295,0.0146810665559067,-0.693260895061061,-0.795761351984536,0.697811725416302,0.368050285133375,0.21458311461622,0.781643159143957,0.703800349568107,-0.511700580682893,0.275584706554476,-0.386908504409623,0.0260761935250829,-0.624194292778633,0.371542892841903,0.771202856960288,0.46044772725671,1.09379651097583,1.22403636180477,-0.554085222300531,1.44361458902621,-0.379312239153207,1.69201504288929,-0.136538127040885,-0.525350991355746,-0.779555240568478,-0.590722393888775,-1.51653612953934,-1.12734568181869,-1.24329277868167,0.206658624940535,-0.135411074332915,-0.543677050546896,1.30690120170268,-0.314475026942665,0.390060165804018,-0.212996790570145,0.173511811332296,-0.624451724800404,0.271972756038824,0.741649761949651,0.182170919680808,-0.37504119896977,0.666080939187016,0.857935203158344,-0.140233135550485,0.185820840346773,0.252123816214283,0.918429008265512,2.36680624184313,0.346831126243041,0.349038407989887,0.934210493372002,0.615557992451796,-0.284786315023195,0.0888552587604265,0.156020520987851,-0.46823230014882,-1.9049398094469,2.25321330687086,2.10849257904704,0.326199599157981,2.69067390959601,2.28587024315852,2.19207449644442,0.521941353305477,1.85402864587386,0.0609020110282041,0.398409606605138,0.596607713302035,1.63168889050241,1.05015364823707,1.09547416420467,-0.172713343794653,0.251209278878945,-0.131442642910511,-0.830928703375335,-0.848527895919913,0.768352088765325,-0.377173694895794,-0.302964347251384,-0.348121541670109,1.51534622944193,0.225860097505991,0.800162110148377,2.01074157455195,0.582701190036102,0.617828856307148,-0.278453268112068,1.10649214358152,0.36918384294516,-0.557085229209031,0.310297242440516,0.123096086356252,-1.62775602451196,-1.90705489847829,-1.13761933652036,-1.07347256497855,-0.647263897636405,-0.548119723363658,-0.770415263032251,-0.865088082339306,-0.22392986058736,-0.248992654108799,0.673348562340821,-1.74376027584784,0.083263754921453,-0.741064056796775,-0.790716394998469,-1.187331135595,-1.15293655676412,0.138520279545978
