"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264"
1.29215337584285,0.458617223383506,-0.140510765284579,0.899646901276221,-0.791176568291591,-0.323082277072724,1.30107637412712,0.535196138503856,0.912477118304475,0.484706110141964,0.646651136323218,0.00659729787525026,-0.587623107918341,1.78584113377803,-0.559710462986434,-1.46486286287403,-0.737822579489898,-0.850969685846239,-0.6161227579507,-1.33231388658386,-0.833448524468998,-0.559161010385233,-0.351321379321742,-0.100077111512405,-1.25905022001441,-1.05115146317345,0.198970957962346,-1.49680651682774,-1.15545577315526,-0.537628880146185,-0.756742752772867,-1.14761577410949,-1.54602599050652,-0.988424672969963,0.245740911776904,-1.17157588417613,0.209823149980324,-0.146028046625236,-1.19340088167804,-1.01189091097815,-1.26905529852574,-1.11870456764665,0.413255292170047,-0.730585291422896,-0.506423457755468,-0.873714462897672,-0.88878094306627,-1.3194988417108,-1.53039725978137,-0.0778500046118937,-1.16855566455491,0.882596917942732,-1.071829165004,-1.03878614797814,1.28593773290512,0.913325428367915,2.12020710656266,1.17561639821001,-0.643840939950182,0.68471089341747,-0.346737681070088,-0.355962346235448,0.474867069875677,0.153712138051962,0.0777593731615068,1.3656226979703,-0.63431952139538,-0.86749611708823,-0.241755754776117,1.50166521249465,-0.23047963331802,-0.296142341393856,0.864767552407514,-1.3610259464095,1.26825577764167,-0.200649545986973,1.79752040190259,0.536772857563149,-1.11332375586473,-1.11877292048444,1.1690360415849,-0.512986355405651,1.2646403906869,1.24184891477261,-0.860703240032072,-1.25916968976033,-2.0828788610442,-0.794021789757569,-1.32612044598945,-0.606654020734654,-0.461630299147359,-0.00644238018072674,-1.62699426754101,-1.28606677483872,-0.764584210521113,-1.21642675043185,-0.907059239510807,-1.11929203496249,-1.07201935227093,-1.04630684891211,-0.314715378311861,0.869421630775827,0.484561535597566,0.241698781668933,1.83421188872677,1.99232540346635,1.55617645572191,2.01153143606828,0.907634902769329,1.68854258843721,1.30092762588981,0.34739881715278,1.75384092848938,1.09094965330116,0.913080549187572,0.9903903764328,0.713271002423127,0.276473329125263,0.262402910400515,-0.47420928101854,-0.871454527979172,1.91459707906337,0.558781873148078,1.31221603526452,0.750161684736011,0.346401394663186,-1.35972709346925,-0.276173296979464,0.50346574309526,-1.34546039626448,1.15178658283441,-0.485121900740787,-0.835016428432082,-1.88820281285376,-2.14560491182925,-1.12472747922073,0.835752887492866,-0.206488374884182,0.669992439918903,0.506696953372473,1.21202658305851,1.00799192642574,1.01044454292751,-1.03608991483729,-0.581600846576293,-0.452323014221386,-0.205143795235859,0.609302137642532,-1.02749628455255,0.838236850316662,0.0180832194652098,0.311041914703857,0.533320381037002,0.420696883212204,-0.612211937059826,-0.83912184616885,-1.36368752778915,-0.616157838152366,-1.45849644222318,1.37030632477381,0.0212670026050291,-1.32907851382986,-1.642140615525,-0.793672999865511,-0.45295092499862,-0.953501697058781,-1.10982301171682,0.210090476082299,-0.748976641732362,-0.572720817559431,-0.752634135442432,0.227824067759029,-1.32433085940101,-1.47471555412172,-0.281022181749518,0.356706024312746,-1.5861973898715,-0.570187832262052,-0.0465739315569416,-0.635251717672013,0.107944614209242,-0.361323990278169,0.412952123777353,-0.570665031701613,-1.18700766677512,-1.11670898689686,-1.82344201545544,0.706219700736478,0.79856947528725,-1.55382628365421,-1.74365871536005,-1.24237343201526,-1.0811845262702,-1.33408476391625,-1.58589348807354,-1.43281626943604,1.10483462449415,0.459998183874121,-1.9959278642246,0.052402517090713,-0.317091407670639,-0.667358560913104,-1.7076692489397,-1.31182685508287,-1.18273068938082,1.17861196886367,0.236473614005664,0.580376697538034,-0.728296273570326,-0.216327302005729,-0.0858691919379214,1.55920792252098,-0.652034148954656,1.0062567002631,2.0488469794038,-0.55936072836359,1.03430811974392,1.377758790601,1.60985296937931,0.33257993279667,0.503029976626269,0.631042473634456,0.409014399687496,1.45971509363336,0.599712915072231,0.510713142710029,0.0907610417891925,1.78073688346069,1.23934226192645,0.904804078117105,0.919032611018351,0.895999264441857,1.70746969851092,1.51601875162396,-0.872151088380647,-0.205930597054716,0.0924597712121619,0.158668430452696,0.493692751124632,-0.451794168574161,0.454631696880041,1.77325847622289,0.731137580294225,-0.991922626418381,-1.60677140620218,0.714809558460932,-0.335955101863541,-0.804258159018873,-0.432551692867045,0.137683596057227,-0.848778177459751,-0.394738816579787,-1.09019145468221,0.0162577490454679,-0.892003172316544,-1.29352030567711,-0.188520376033496,-0.831662903737526,-1.47657491243437,-1.35807879016259,-1.01532417810403,-0.227793049782762,-0.618671387409655,-1.81816910402062
-0.705828483927627,-0.0279836910286645,0.200234131534809,0.36556817587035,0.168697976418671,-0.285885059387921,1.38121642862922,0.513648190327621,0.581488366548852,0.19228321165072,-0.0793431729497129,0.220746078757816,-0.752481952480605,-0.607263458873562,-0.291198768277605,0.129990151680455,-0.393280736071127,-0.524658558551901,-0.398879112124751,-0.11753454552358,0.1021661929022,-0.203461234779514,0.139449479315082,-0.0527120408407677,-0.269273859245909,-0.468703425417672,1.51278852192,-0.448696082476656,-0.489928889057569,-0.00690338282453812,-0.199085277639243,-0.337539063568426,-0.506672412470863,-0.272988017024025,-0.0633257847618882,-0.113780362422423,1.79062089448898,0.158356129435192,-0.836386298688708,-0.348844862149867,-0.757226668768134,-0.857940154987027,-1.22969788267391,-0.122118680060295,-0.47203465886696,-0.864407851905794,-0.40677409365682,-0.897423013949574,-0.528721158948313,0.174908733653426,-0.446144947971929,1.67304366365564,-0.50796300172691,-0.663176329646838,0.408957026444128,1.10925667584377,0.402088776060461,0.585128787940851,-0.0891518522184651,1.36579615938976,-0.607515524074428,-0.705394842715918,-0.0913809590903977,-1.57817444978695,-1.33008458348716,0.283207012885899,-1.34869907497249,-1.0764568675433,-0.600182411510638,-0.251592730471116,-1.05592103712482,-0.704186704171543,0.0982854974886322,-1.69779426916028,0.065304974828016,0.325773233894454,0.780957407852348,0.15266794093174,-0.724838607114716,-0.882415806069603,0.682379517956824,0.705729993347864,-0.452993398809939,0.118962834692089,0.597208928850696,-1.21838553216327,-1.21454195250143,-0.685489699017542,-1.33125740681742,-1.40583202610867,-0.493040049710889,-0.475569007519087,-1.84210424953356,-0.536205887181586,-1.13393623070043,-0.747101459159151,-0.207364981294845,-0.290416349779046,-0.619904308075669,-0.164438380566262,0.0797805129231221,0.280648183005371,0.18693648238496,-0.260389641611554,1.25886073803313,1.10533977973408,-0.303142357262095,0.601285130055761,0.708493819374273,1.17041873423515,0.05802905383131,-0.230898907753616,1.25131707777546,0.119354325803541,0.634337927536832,0.564633367777185,0.289452409836641,0.893591090154108,-0.194120656372915,-1.15291801564196,-0.388431965761691,0.420298030225881,0.819271738117274,2.28201408655906,2.35896905733382,1.58460259254867,-1.30450704851658,0.632724487107661,0.0355870269504388,-0.861926639394102,1.48946197022153,0.991872446298413,-0.706247290796246,-1.48553858262596,-1.55060763020278,-0.232805406056304,-0.255034790141943,0.279471487256366,0.736058702143746,0.0327461913652744,0.484445235296476,-0.414148315766129,1.32757204176891,-1.41816319851562,-0.67486892536361,-0.946576784010087,-0.727367478040107,-0.951186761280858,-0.342012214142917,0.527713504619868,-0.128653785017968,-0.532686063211119,0.110950018217611,-0.282771415449878,-0.0247265456246002,-0.0632431532396018,-1.13658512409026,-1.10132101590462,-0.828245788453943,0.746931105081661,-0.0425693575287789,-0.581740234180836,-1.4879300209828,0.0258650073384037,-1.28939224647633,-0.636613983368193,-1.144107787562,-0.808294821834158,-0.731253557874818,-0.609430949664397,-1.1388051514209,-0.00126606174917975,-1.24152845598675,-0.853410264068735,-0.794501915806422,-1.07959364853325,-0.566322950934657,0.0371548998728596,0.17503041376768,-0.118310603334509,-0.111249072658849,-0.109643792351372,0.508238647417844,-0.672748379958072,0.10421245666808,-0.224283119956357,-1.40231377735655,-0.744803556695231,1.0442973282611,-0.676341571884952,-0.703196062913658,-0.750619231974262,-0.461770972199082,-0.572876831262598,-0.92277182234817,0.128054687451593,0.0936217872235229,0.390355976334087,-0.900150539912299,1.06364587933902,-1.22639906166481,-0.128391091051145,-0.67015804200878,-0.717049867870863,-0.597010367003878,-1.14431572205011,1.07833840642153,1.26146246006133,1.0071268027654,0.14061410059329,0.481943004420494,1.04133118468479,-0.0495319322056476,-0.352414817725265,-0.295822519779443,-0.417229484973166,0.00901767381585819,0.594700161449084,-0.126427340069315,-0.906255552459382,-1.31118385147533,0.322565753943372,-1.40696089683679,-0.456488501554064,-0.501094596153015,0.426095572965693,1.08574526468657,0.17045917047175,0.342102011100376,2.23614812526577,1.29562552182422,0.510158138947591,0.516470797612844,0.230872443160247,-1.26283887547547,-0.461259983235382,-1.40645134517802,-0.62349805388357,1.28130329061321,-1.50976719890158,1.06126732964134,1.515396070805,0.731195756036301,-0.508368423884025,-0.517459593015341,1.81641438870212,0.67238210014284,0.280251779177783,0.943321016964692,0.633352431349412,-0.411108638750197,-0.491942265213403,-0.640773638266971,0.219065232789372,-0.314578997915721,-0.223293014186038,-1.99076896045863,-0.113889091876924,-0.458959108316979,-0.798423195670027,0.284871245164441,1.60466838313086,-0.184395790144846,-0.155561411272463
-0.757669779213318,-0.867728077573686,-0.274683584875588,-0.831361323628479,0.272898965744085,-0.494030460504172,0.865928418014157,-0.691429860034267,-0.254691595177798,-0.785149607146652,-0.382998186356821,0.326865967152716,-0.113902204012048,0.12665902016099,0.430463295172991,0.498690630529208,-0.0657223728618983,-0.548618537187102,0.242360939953634,0.555654935045713,0.29299345549342,-0.0922833118069394,0.246522190147564,0.444958260238512,0.197727995172677,0.673057552870948,0.517327080213726,0.582382844103062,0.249576188961213,0.381712615306182,-0.0565931553154711,0.345505203047953,0.533844440239318,0.132442905803301,0.205185349008933,0.335183950365556,0.723180284754903,-0.70363079965178,0.15476053350354,0.419384165425735,0.157870192649435,0.208049546233196,0.129662409222746,0.471996755025915,-0.0948056465964046,0.286107105050365,0.179428490858577,0.850753160383774,0.475591054392475,0.637629371415195,0.25243333625944,0.418673339934613,0.238503234039578,-0.00578408896855328,-0.0727974966664102,0.47854703366638,0.302393593301017,-0.603939450191435,-0.215547847908845,-0.0202772787001442,0.791320450304287,0.592027524741743,0.306627641915766,-0.460386304634167,-1.09879128105997,0.609332222737604,0.566246805711234,-0.00836343642968712,-0.812097425596129,-0.81353710248708,-0.95725459432404,0.376959881503573,-0.218313555028934,-1.80013443660178,0.0938862648595032,-0.227579435157981,0.103353489196946,-0.336594219108243,-1.30921969644252,-0.561476869757418,-1.10779818757352,-1.18066981397743,0.575167676386492,-0.541807802967722,0.0990852827332108,-0.883490324337842,-1.24266880438194,0.422842392820914,-0.325506984415681,-0.506036876137942,-0.376684426876008,0.265815037475995,-0.333955425361204,-0.154427699923755,-0.764796510701728,0.262451110681543,-0.466554239765433,-0.0947604562333186,-0.00950178426675559,-0.150188662760226,-0.254260869948268,0.714083030214144,0.663669240790685,-0.237061000825472,0.542942608913075,0.940921864856982,0.0211238516523762,-0.265654574236207,0.59202460787823,0.379185467175238,0.145265784581015,-0.0777392257988539,0.519614552467864,-0.32758488509807,0.358263754192799,-0.914650312807446,-0.897846141467549,-0.963819345181979,-0.437238972805617,-0.383676490190066,-0.359097699469772,0.493576399370866,-0.664092442628742,-0.364944573892419,0.836738609577857,-0.638865384117263,0.3939577477144,-1.09361565778194,-1.3347506964564,0.235669198930326,-0.816013343035979,-0.3774735679104,0.554915324384899,-1.10124432572667,-0.361980665492266,-0.282726842140639,0.63606885804424,0.325858617495743,-0.10199659762385,0.244250036211441,-0.978108394571371,-0.797355693112503,-0.120720720834694,-0.354302456533127,1.02781012991051,1.30574920968249,-0.0237135122174434,0.635211958824204,0.83506492509024,-0.0748844400710984,0.570748112041632,0.0105004849654314,-0.0928637831825537,0.0413873953784681,0.299206410709819,0.439613490420882,-0.519616820701768,0.647713423908727,-0.00155334146341097,0.383926991493933,1.25683065370412,0.865177982755528,0.0190888402464917,0.595857492137532,0.287099698123581,-0.154415813599553,0.194280749407059,0.879542260731168,0.33012663211211,1.3533886123197,0.616269299747024,-0.586334224823867,-0.146760994458545,-0.473918530707541,0.587474752525087,-0.356336287024991,-0.329032349097504,0.160239988127974,-0.419620816087871,-0.139295474733466,-0.729585681014117,-0.719687104565372,-0.509570769098317,-0.107606642682082,0.733315152829875,0.514499107013249,-0.956743699309774,-0.0115101431173251,0.61094053844098,0.00647714997776601,0.161103622665166,-0.133464454115898,-0.164595871438507,-0.190474801782871,-0.532017343584011,-0.273383503324535,-0.754459644710022,0.597356239461661,0.419494719275401,1.49277693723146,-0.499331324653642,0.0788341954363831,-0.0404977612570568,0.22404290130711,0.453060814951753,-0.386669864571316,-0.0843532423214921,-0.319242388761015,-1.11826296644693,0.10466502089284,0.327811743644663,0.233751505189557,0.204027803685165,-0.301855532314004,0.296024786682252,-0.111060393208237,0.382077609747567,-0.00915835837101012,0.166222171575774,-0.772112956088275,-0.289378478305542,0.450030445722822,0.0566838087620339,-0.470121278993139,0.854315554894029,0.522008588228552,0.394301034239775,-0.821684070856874,0.933501521603916,-0.236897254226176,0.480410754577936,-0.478814975552165,-1.0130230992936,-0.21943760692341,0.539770528993397,-1.00343201318756,-0.705623087659428,0.708467537346383,-0.377178031088431,0.3169647643292,0.997813791374024,0.689712252894959,-0.00614170168989041,-0.194325677241542,-0.404173537938147,1.12986190701129,-0.422267540352863,-0.531161630197701,-0.372176710736138,-0.706573054251853,0.254151501673856,-0.938959537322353,-0.480987235966485,-0.442609537383245,0.323467320594597,0.555119076628827,0.543282389172954,0.578817279951866,0.472676091985692,0.272417479301495,0.593939019183948,0.0518611461743034,0.073913597698705,0.690047635769436
-0.873231575141617,-1.50617015426284,-1.07960925940341,-0.683452875313693,-0.83132150518242,-1.03237756394427,0.74086547027416,-0.456588033308564,-1.03164079902302,-0.869441393633005,-1.17609197508433,-1.21869537390676,0.626053522989072,-0.0869354277881836,0.301392131215359,1.32235707488928,1.01358792561464,1.4144546624636,0.778424600587864,0.667461797415318,1.09370912858886,1.00387948607915,1.74275888680484,1.23177146459929,1.10426945954911,0.567010981700526,-1.13951379970294,-0.192799027165982,0.621691122187262,1.74061785885153,1.54256942748428,0.934572880388598,1.41733431114243,1.13761440114079,1.45928922280602,0.803474014041148,-1.01930366805744,2.03398200922739,-0.154699583676114,0.205195275103557,0.477187304170383,-0.334380607681012,-0.39256658821837,-0.241113783229041,0.302070503357706,0.999117785260854,0.808012156633695,0.70549233245098,0.939785696351441,1.7444564135292,0.379557742391629,0.485942331214318,1.34397717576105,1.08156805600915,-0.0913572054274556,0.0172975233586753,-0.815132184647141,-0.156585336173903,0.701012383757958,-0.497961017681289,0.0496739290999453,0.254707411816183,-0.741919993981409,-0.417301918039042,-0.259086637440047,0.226367754095838,0.39170527546022,0.794204817627983,0.169626447288879,0.0868703121384622,-0.153456443840255,1.15384289909874,-0.405340111422832,-1.61516122940913,-0.299314991677718,-0.655865574027396,0.0682930550120558,-0.83162910331917,0.0341137700737199,-0.289931036398799,0.44715067021723,-0.942611224301064,-0.384240253796434,-0.768440201956231,-0.605154563886642,-0.508434828896842,-0.45572816523759,0.564683799242612,0.402575918744632,-0.405812824284787,-0.0768013390152073,-0.211349235986963,0.663799804978603,0.286078941721554,-0.65968753077793,-0.0942501697087149,0.0699132012455777,0.247153867927711,0.447072907826774,0.141401450806763,0.0658790412586738,-0.181742883060144,0.44941820050611,0.119545786212872,0.163633148370311,0.582620194662141,-0.0333144295813679,-0.0692515350596789,-0.0503830266991045,0.427336388018065,-0.353022283354069,0.52657928315325,-0.212481875142179,-0.00480613910690045,-0.270113455729326,-1.26145527347521,-0.60815152357287,-0.415112731667005,-0.681521832593233,-0.369004299650205,0.663680882050017,-0.27394581290206,-0.530210821031198,-0.642505386454084,0.33610214846545,-0.234214908078313,-0.87291719921088,-1.22048958574609,-0.355458203484066,-0.527715833176588,-0.101362726485089,-0.646420337499949,-0.240455530284908,-0.0562112141424807,0.50310344784544,-0.189022503591292,0.20753286429509,1.48862040178355,-0.30690724414148,-0.481244714080841,-1.63764067467578,-1.04606548119515,0.184416237080192,1.1047205343806,0.983092577191289,0.698514814131491,2.21885031834613,0.910318443228348,1.88331381411346,0.256053395368075,1.00761322663169,1.02611126471275,-1.06609164553719,0.283338918351061,1.54419022876556,1.81845758730586,1.02411017115454,0.265861751552715,0.607459561277253,-0.123876800066609,1.33361282075146,1.72951020362324,0.729846907892935,2.42792940768034,-0.326926025184031,0.355582079426746,1.02878066731847,1.26720600032833,0.587836193081594,1.06185049576335,1.21791982390309,-0.0357573034139011,-0.259456140876445,0.358561646988759,0.412407066179151,0.0869112027623066,0.636818898676968,1.01198772026493,-0.329309772060986,-0.867975190106468,-1.10808625606059,-1.08559108335185,-0.958537672823048,-1.08855178052432,-1.24709345001876,0.633397097320759,0.368893670432354,0.526072264175907,-0.120583508176846,0.184342426456017,0.56513426285373,-0.00156315545532215,0.777446938159364,0.0780274948938688,0.530737495875847,1.75523120209715,-0.00570432030731325,0.863699337627784,0.468926818376704,0.518736778393867,0.582274879310859,1.22545150804582,-0.0151921290648746,-0.333497154835376,0.740289024679429,0.177381173880093,-0.337990855606441,-0.326934596090078,-0.679753156512966,-0.391673546942312,-0.115428973847569,0.72452356485307,1.01338377769495,0.00639190972294634,0.0769760905175016,0.488954832827302,0.973285671394735,-0.193787742912119,-0.62415155158774,0.339791317973691,0.207215521937678,-0.602515826052786,-0.0324797784070813,0.292754635066923,0.578837035557955,-0.221242657111744,-1.31063432416745,-1.12570293773858,-1.40321738876362,-1.28238001894274,-0.708765051584451,-0.727715333950277,-1.66192295587763,-1.60387755208351,-0.898503770624498,-0.0285527924627056,0.033431802015677,-0.297298272097248,-0.329936971173517,-0.28592791153173,-0.207236865405127,0.559128046468209,0.485638687944362,0.200218297231989,-1.12707662734697,-0.161173827146784,-0.756362848585625,-0.754569974087221,-1.05680612550203,-0.462440730223022,1.70756755358737,-0.0558123348322174,0.485657363783776,-0.539430777495844,1.07023776120789,0.83746326100073,0.323037899611367,1.75337487589105,1.30825399952126,1.08549249226297,1.31593386224911,1.68563651196043,1.71306084725683,0.66634868380315
-0.412147984463617,-1.06603766998946,-1.55523254949398,-1.56224964732551,-1.03228807117043,-0.24210254885127,0.791310183698478,-0.923944651484349,-1.72020888378991,-1.53688988267911,-1.79974923085553,-0.678052634423331,-0.755587635375368,-2.07732169485177,0.383606843860992,1.30188193353064,0.543355810983968,-0.260344256355816,-0.32852613430194,0.478108754410641,0.509489609077874,-0.258840205176183,-0.305731863941575,0.257611960888658,0.279670598094083,1.23655457203692,-0.613168544570649,-0.0676184205210619,1.03902735130314,-0.0445665336968533,0.393732578357537,-0.517149355258637,0.471213455052885,-0.081919207818698,-0.283726173317966,1.00365519435783,-0.578080230411257,-0.0469803330410894,0.0292359085091468,0.669917815519896,1.34798128057864,1.01873449949026,0.347636566567793,0.918767808311416,1.31577899980477,2.11363921723147,1.14382458598528,0.933476915565408,0.14770924777379,0.160464192375354,0.277869250128692,1.00969981027152,0.0704982325887483,1.65130255079036,0.717895563135316,1.02657151470161,-0.00948788122974643,0.314716010483238,0.836174150604536,1.68532803067297,0.853639913138671,1.40835708385883,0.713996877122369,0.292027586365225,-0.303487432465785,1.52914775707396,-0.137547849589579,-1.33747140364613,-0.653536749098308,0.948932366519692,0.959250585564398,0.570919817739461,2.46429147103278,0.0486768409730909,-0.284514849843305,-1.63064722430248,0.247966451874378,-0.413329275584263,1.14360974846331,0.656652337398582,-1.32271202879067,-0.551592799603563,-0.323417120866563,-1.52352280502251,-1.14386643063804,0.353211759760985,-0.341407868863392,0.64528558730856,0.350083762667301,-0.240840752063267,-0.209511547132448,0.801110884734053,1.15367567589037,0.266343424675136,-0.0924999971596759,0.985342806346307,0.966130566483471,1.84762377923203,1.59599913825626,1.19265301912196,0.222954653800837,0.461797379164052,0.858361395773257,0.523282620265204,-0.178860624070493,0.105759135071506,-1.43929859839564,-1.62383552794195,-1.32279761778754,-1.08183175113418,-0.599269529771065,0.21758396179353,0.148225051422306,-0.116487715371364,-0.379294943367509,-1.44165630147934,-1.10254382183214,0.688267442409201,-1.16156756405288,-0.393294318403251,1.53900963828996,-0.188963035037242,0.0217613929522795,-0.0836129970447689,1.62345171183358,-0.573570730846327,-0.795960596636409,-1.02005274222784,-1.99292039127161,0.716178516911121,2.63505969160021,-1.04776389075974,0.298733535698235,0.405506966172363,0.273849797208455,-0.00559859026040755,0.152005284895701,1.40021625212704,-0.334403489919333,-0.57231034433286,-1.39860974189855,-0.924703597890047,1.04607643452769,0.33486147666776,0.0601891837758232,0.202844703976476,0.976480859947251,0.505580014527434,1.4756443333594,1.3356362306889,1.31159065943382,0.445783761527861,-0.837860684806082,-0.819421965107442,0.938441905978286,1.01167624112242,1.96094278314223,1.20580168036509,1.74814188030135,1.31243553464692,2.02255441577156,1.61003626523855,1.26064398108004,1.28412022519353,0.580746431182469,1.32635708074977,0.674603481210691,0.957588265147471,1.29207266292636,0.239705420213937,1.65518641060946,0.887519493116231,1.57028879925933,0.993391487941251,0.832219062806204,1.68427513576621,0.542662571448103,0.98085244886907,-1.64058903718171,-1.76915288690119,-0.951750412870198,-1.0416770476963,-0.784912344802596,-1.2246546614035,-0.932170787495829,1.13475600608333,1.2396077013857,0.92498781099188,0.550792879125934,0.0527660335567767,0.949501454240019,0.385249851022141,1.15863879458653,0.517721261194903,1.0690227955361,0.368868491405994,-0.0497218868287801,-0.0764534031460144,0.42831636112712,0.248409037606399,0.906559729554599,1.07394882906456,0.290512298110597,0.91175802268279,0.564344626747299,-0.363487626813319,1.7942675380223,0.3526448372948,1.18303248780831,1.23800537918027,-0.374721888380267,0.367290075861522,1.85667949963008,0.326871386757484,0.344354393627686,0.778318213681003,0.250666183359434,0.393452973972791,-0.210230485067368,0.811224854346257,-0.944211551698236,0.360311328098863,1.72350776996977,1.77189622225157,1.89461987805478,0.507738313844318,-0.484985772358946,0.8592938596623,0.927228222664327,0.0643012029128686,1.13451760600701,0.223842327412064,-0.300634735340532,0.998955886515174,0.0911355452333512,0.222753376478134,-0.335478775849654,1.84037861589099,-0.191806526551842,0.466555835948431,1.36840409776847,0.932518883177086,0.394103732724034,0.863997288261325,-0.576664737631219,-0.309571804879633,-1.29996025319148,-1.501365657034,-1.16389655523126,-1.30776243388109,-0.0544166421906365,-0.19495713842417,-0.145453890370347,-0.460440540297216,1.04269854592265,0.52575893152793,1.59302132502946,0.159103918279024,0.703991874736478,1.42008885046825,0.613812175687304,1.39627184637852,-0.204054504303377,0.78533875740344
0.525873037962343,0.96756614724178,-1.33891520998396,-1.50344997865127,-1.08337716709685,2.50755201083825,0.933599478289712,-0.586085657536787,-1.25408430877593,-1.1134023200279,-0.745154448297527,-0.492950677069403,-0.34021093056137,-1.43826328841171,-0.0485818930358577,0.179950297879404,1.19883709778204,-0.170830268132589,-0.620103659499645,-0.661176701126557,0.142591170805076,-0.0828384021453055,-0.630871789328798,0.362521309196086,0.0230644303575835,0.313043395627575,1.00877460773318,0.378985938725563,0.155595018779442,0.216733156601158,-0.296368904381631,-0.598353193221979,0.491201378829366,-0.0793669777524397,-0.451772788187299,0.458859431644079,0.904754290197782,-0.172090441727687,0.685894957490445,0.891149524274347,0.839145360559959,0.261503992753013,-0.0244397337242364,0.915795695814183,-0.178122350541564,1.95450171598879,0.676140207303632,-0.323101617545388,0.242834315810479,-0.398148752622672,0.516379430222247,1.25733250601378,-0.238458225319716,1.04447335041518,0.284998294302187,1.0411547148218,0.974962803962459,1.25182484461386,1.59517798438062,1.03638059065333,0.494796003940154,1.15030815861879,1.12413489255005,-1.13037739250821,-0.999964662439863,-0.0293399214228741,0.082876205053283,-1.236693844716,-1.1874554195015,-0.392170669824553,-0.178646145467155,-0.707883944525514,-1.11133922356195,-0.680175603123271,-0.220301752796327,-1.10997339140765,0.0572287956616228,-0.188192583610218,0.687355231709264,0.129624603951342,-0.965602659257348,-0.390445892983392,-1.31972387387983,-1.98067222496113,-1.17592037826092,-0.810933131594832,0.058217607239695,0.0854540783917526,0.614010236192615,-0.00532935640449236,-0.294334068760532,0.468869769195469,0.377295165960149,0.243280745660556,0.622870636889121,-0.0879003947651158,0.853647946639753,1.11709447775555,1.09097947766743,1.04074281951732,2.21181817658607,2.77368046276899,1.84536362430846,1.6730079904607,0.209833242095321,0.679501668743877,-0.656632165654282,-0.760631814992005,-1.24871692216077,-0.73193500893137,-0.812336173591013,1.70802620871109,0.250896909357706,-0.102730678178006,0.31959650085767,-1.05470174757223,-0.158837531889958,-0.210861373967759,0.133433844030906,0.29406676212022,1.01933004828902,1.50022083639517,0.0506766104736351,0.058140927655958,1.28441824737992,-0.0584164953785895,0.238184196310092,-0.892242522584416,-1.54105223715156,0.345337365205514,-0.830318090163156,0.675431581235515,0.572921790515379,0.7211208007215,1.15604136063526,0.507531264734989,0.277633534894909,0.89137181492352,0.163295745176767,0.482418011125831,0.891608104144716,-0.0434871642056332,1.07482070909397,0.69044261289742,-0.153910496386115,-0.00644013354087391,-0.826929425799093,0.354758684418997,-0.205199209846047,0.676183593682921,-0.332749564745218,0.0418483379759832,0.885323402962708,0.552057877362262,-0.168716877740891,0.224748314396828,0.853459251399877,-1.47168239246831,0.490072804797331,0.272104814873158,1.05823368890558,-0.278026645770079,0.179822538143057,0.260808008729213,0.939147804187475,0.214654411181259,-0.229442900809385,1.26277094182312,0.515678514131966,-0.579807717400693,-0.016446384071843,0.460532318859793,1.10862804876885,-0.00355878840478478,2.19258475135367,0.690064492426996,0.0376281973033379,0.318818234069601,-1.24014449704196,-1.46388583014853,-0.807536485976895,-1.18685661751933,0.0501599240205573,-0.0294776484691764,-0.425715011779975,1.70978597547981,0.688051003438409,0.448360772470553,-0.04387177118504,-0.0101417375476737,1.17302332840661,0.695657666605409,1.03142006756197,0.00385837615820039,0.992170369000891,1.27576128895388,0.438627264061171,1.24815658334894,0.420731487284681,0.699012839725176,1.24492218195264,1.35971547721764,0.73777587608096,-0.443289924538859,0.699931944630791,2.03942084529369,-0.0122995358532273,1.10411372243153,0.469086476769195,1.02359922397828,-1.19979161359234,0.287043876499551,1.55151516589155,0.188101098783376,1.8235814837943,2.1007854369112,0.75726724358926,-0.00275766988955637,0.633101198879891,1.15601757345551,-0.695463526229298,0.460308841614927,0.562319383767215,-0.617966680950633,0.583360702703727,0.162877855708806,-0.173288081095574,1.24155773193957,-0.266581352185102,0.245738196251145,0.52736098516949,0.882455958925735,0.514855949698134,0.208654495902734,0.857570441934294,-0.142650030890031,-0.794761329990504,1.12706577034843,-0.23528535073951,-0.327935842532607,1.43498938749604,1.88889930186406,1.30576511232203,1.11574326938995,0.901414627229687,1.0869397562235,-1.43763498116922,-1.96050665188029,-1.24805295335104,-1.62799641910269,-0.238765294332267,-0.170863261341402,-0.115508047925647,-0.315560319288712,0.424422775891491,1.20754382675031,0.204877388866747,-0.141343362507736,0.830806189518313,0.35819265995766,0.601211641679685,-0.019072922149228,-0.400040723151865,1.22739547875015
